
[00:00:00.000 --> 00:00:02.360]  好的 弟兄姊妹晚安
[00:19:03.160 --> 00:19:05.160]  和埃及的奴役
[00:19:05.160 --> 00:19:07.160]  所以
[00:19:07.160 --> 00:19:09.160]  第四節
[00:19:09.160 --> 00:19:11.160]  埃及王對他們說
[00:19:11.160 --> 00:19:13.160]  摩西阿倫
[00:19:13.160 --> 00:19:15.160]  你們為什麼叫百姓
[00:19:15.160 --> 00:19:17.160]  抗攻呢
[00:19:17.160 --> 00:19:19.160]  你們去擔你們的擔子吧
[00:19:19.160 --> 00:19:21.160]  馬上提升到
[00:19:21.160 --> 00:19:23.160]  那個
[00:19:23.160 --> 00:19:25.160]  背後的核心
[00:19:25.160 --> 00:19:27.160]  就是
[00:19:27.160 --> 00:19:29.160]  法老似乎看摩西阿倫
[00:19:29.160 --> 00:19:31.160]  所以真的
[00:19:31.160 --> 00:19:33.160]  人看的就是
[00:19:33.160 --> 00:19:35.160]  你是公運領袖
[00:19:35.160 --> 00:19:37.160]  你是為民請命的
[00:19:37.160 --> 00:19:39.160]  可能是議員
[00:19:39.160 --> 00:19:41.160]  可能是
[00:19:41.160 --> 00:19:43.160]  一些公運的公頭
[00:19:43.160 --> 00:19:45.160]  可能是想
[00:19:45.160 --> 00:19:47.160]  跟我爭取
[00:19:47.160 --> 00:19:49.160]  更多的福利
[00:19:49.160 --> 00:19:51.160]  所以在法老的眼中
[00:19:51.160 --> 00:19:53.160]  摩西還不是神的僕人
[00:19:53.160 --> 00:19:55.160]  所以
[00:19:55.160 --> 00:19:57.160]  我們都要留意這一點
[00:19:57.160 --> 00:19:59.160]  我們和一些未信的人
[00:19:59.160 --> 00:20:01.160]  交往
[00:20:01.160 --> 00:20:03.160]  我們能不能夠展現
[00:20:03.160 --> 00:20:05.160]  既見不到我們有光環
[00:20:05.160 --> 00:20:07.160]  有發光
[00:20:07.160 --> 00:20:09.160]  但又見到我們的
[00:20:09.160 --> 00:20:11.160]  為人
[00:20:11.160 --> 00:20:13.160]  我們的品格
[00:20:13.160 --> 00:20:15.160]  我們的存心
[00:20:15.160 --> 00:20:17.160]  我們所做的
[00:20:17.160 --> 00:20:19.160]  我們人生的態度
[00:20:19.160 --> 00:20:21.160]  看到我們是神僕人的身份
[00:20:21.160 --> 00:20:23.160]  這個是很微妙
[00:20:23.160 --> 00:20:25.160]  很重要
[00:20:25.160 --> 00:20:27.160]  所以也不是說我們穿成
[00:20:27.160 --> 00:20:29.160]  一個神職人員
[00:20:29.160 --> 00:20:31.160]  我曾經想過會不會像
[00:20:31.160 --> 00:20:33.160]  一些牧者那樣
[00:20:33.160 --> 00:20:35.160]  當然我們宣道會就不是
[00:20:35.160 --> 00:20:37.160]  有些牧者是
[00:20:37.160 --> 00:20:39.160]  這裡有一個
[00:20:39.160 --> 00:20:41.160]  小小的膠片
[00:20:41.160 --> 00:20:43.160]  在襯衫上
[00:20:43.160 --> 00:20:45.160]  變成一個顏色
[00:20:45.160 --> 00:20:47.160]  所以穿白襯衫就用黑色的顏色
[00:20:47.160 --> 00:20:49.160]  其實是一塊膠片
[00:20:49.160 --> 00:20:51.160]  因為禮儀
[00:20:51.160 --> 00:20:53.160]  一般聖公會
[00:20:53.160 --> 00:20:55.160]  禮儀教會就會有
[00:20:55.160 --> 00:20:57.160]  信義會也有
[00:20:57.160 --> 00:20:59.160]  如果黑色衣服就用白色膠片
[00:20:59.160 --> 00:21:01.160]  剛剛這個位置
[00:21:01.160 --> 00:21:03.160]  扣上鈕扣就是白色的顏色
[00:21:03.160 --> 00:21:05.160]  我從來沒有試過
[00:21:05.160 --> 00:21:07.160]  不知道會是怎樣
[00:21:07.160 --> 00:21:09.160]  人家一看就知道你是牧者
[00:21:09.160 --> 00:21:11.160]  牧師
[00:21:11.160 --> 00:21:13.160]  其實有它的好處
[00:21:13.160 --> 00:21:15.160]  譬如你去醫院探監
[00:21:15.160 --> 00:21:17.160]  有它的好處
[00:21:17.160 --> 00:21:19.160]  就要留心
[00:21:19.160 --> 00:21:21.160]  世俗的人
[00:21:21.160 --> 00:21:23.160]  他們不會因為你穿這套衣服
[00:21:23.160 --> 00:21:25.160]  尊重的
[00:21:25.160 --> 00:21:27.160]  反而有時會有影響
[00:21:27.160 --> 00:21:29.160]  所以重點仍然是
[00:21:29.160 --> 00:21:31.160]  摩西慢慢展現
[00:21:31.160 --> 00:21:33.160]  給法老看到的
[00:21:33.160 --> 00:21:35.160]  就是
[00:21:35.160 --> 00:21:37.160]  他真的不是一個談判的
[00:21:37.160 --> 00:21:39.160]  代表
[00:21:39.160 --> 00:21:41.160]  而是他真是神的僕人
[00:21:41.160 --> 00:21:43.160]  所以這個
[00:21:43.160 --> 00:21:45.160]  我自己在這一段的研讀裏面
[00:21:45.160 --> 00:21:47.160]  都有感動
[00:21:47.160 --> 00:21:49.160]  到底我們侍奉了這麼多年
[00:21:49.160 --> 00:21:51.160]  人認識我們的
[00:21:51.160 --> 00:21:53.160]  身份是來自我們的氣質
[00:21:53.160 --> 00:21:55.160]  我們的為人
[00:21:55.160 --> 00:21:57.160]  還是那套衣服呢
[00:21:57.160 --> 00:21:59.160]  這樣很虛 如果只是那套衣服
[00:21:59.160 --> 00:22:01.160]  所以大家都要留意
[00:22:01.160 --> 00:22:03.160]  這裏很明顯
[00:22:03.160 --> 00:22:05.160]  法老看摩西
[00:22:05.160 --> 00:22:07.160]  只不過是一個爭取福利的
[00:22:07.160 --> 00:22:09.160]  一個公投
[00:22:09.160 --> 00:22:11.160]  大家要留意
[00:22:11.160 --> 00:22:13.160]  所以
[00:22:13.160 --> 00:22:15.160]  因為這樣來遷就
[00:22:15.160 --> 00:22:17.160]  第五節
[00:22:17.160 --> 00:22:19.160]  看啊 這地的
[00:22:19.160 --> 00:22:21.160]  以色列人如今眾多
[00:22:21.160 --> 00:22:23.160]  你們竟然叫他們
[00:22:23.160 --> 00:22:25.160]  卸下擔子
[00:22:25.160 --> 00:22:27.160]  當天 所以法老就
[00:22:27.160 --> 00:22:29.160]  立即加重
[00:22:29.160 --> 00:22:31.160]  他的力度
[00:22:31.160 --> 00:22:33.160]  一來要展現他的
[00:22:33.160 --> 00:22:35.160]  王國的身份地位
[00:22:35.160 --> 00:22:37.160]  很合理的 很自然
[00:22:37.160 --> 00:22:39.160]  就是你越是這樣
[00:22:39.160 --> 00:22:41.160]  要求我
[00:22:41.160 --> 00:22:43.160]  就越是來得
[00:22:43.160 --> 00:22:45.160]  更加的嚴厲 所以
[00:22:45.160 --> 00:22:47.160]  當天法老就吩咐
[00:22:47.160 --> 00:22:49.160]  他自己的督工
[00:22:49.160 --> 00:22:51.160]  即是埃及的公投
[00:22:51.160 --> 00:22:53.160]  來到去
[00:22:53.160 --> 00:22:55.160]  和那些官長就第七節
[00:22:55.160 --> 00:22:57.160]  你們不可以照常把草
[00:22:57.160 --> 00:22:59.160]  給百姓作磚
[00:22:59.160 --> 00:23:01.160]  叫他們自己去撿草
[00:23:01.160 --> 00:23:03.160]  這樣就真是
[00:23:03.160 --> 00:23:05.160]  很嚴重了 既是要
[00:23:05.160 --> 00:23:07.160]  數量沒有減少
[00:23:07.160 --> 00:23:09.160]  可能每天都已經是
[00:23:09.160 --> 00:23:11.160]  足夠時間做好
[00:23:11.160 --> 00:23:13.160]  但現在連原材料
[00:23:13.160 --> 00:23:15.160]  都不給你
[00:23:15.160 --> 00:23:17.160]  要自己去找材料
[00:23:17.160 --> 00:23:19.160]  才可以去製造那些磚
[00:23:19.160 --> 00:23:21.160]  即是說
[00:23:21.160 --> 00:23:23.160]  工時可能就
[00:23:23.160 --> 00:23:25.160]  加倍了 你想想
[00:23:25.160 --> 00:23:27.160]  找的過程需要很多
[00:23:27.160 --> 00:23:29.160]  時間等等
[00:23:29.160 --> 00:23:31.160]  所以即是說
[00:23:31.160 --> 00:23:33.160]  加倍那個勞力
[00:23:33.160 --> 00:23:35.160]  所以很自然地
[00:23:35.160 --> 00:23:37.160]  如果
[00:23:37.160 --> 00:23:39.160]  摩西要回去和
[00:23:39.160 --> 00:23:41.160]  以色列的公投
[00:23:41.160 --> 00:23:43.160]  和那些官長去講
[00:23:43.160 --> 00:23:45.160]  這個結果
[00:23:45.160 --> 00:23:47.160]  很自然就碰到
[00:23:47.160 --> 00:23:49.160]  百姓的埋怨
[00:23:49.160 --> 00:23:51.160]  早知你們不出現就好了
[00:23:51.160 --> 00:23:53.160]  現在你們出現就令到
[00:23:53.160 --> 00:23:55.160]  我們真是
[00:23:55.160 --> 00:23:57.160]  變本加厲的受害
[00:23:57.160 --> 00:23:59.160]  所以某程度
[00:23:59.160 --> 00:24:01.160]  真是我們看到
[00:24:01.160 --> 00:24:03.160]  那個
[00:24:03.160 --> 00:24:05.160]  同心都要經過
[00:24:05.160 --> 00:24:07.160]  很多的一起的考驗
[00:24:07.160 --> 00:24:09.160]  和經過很多不同的
[00:24:09.160 --> 00:24:11.160]  事件
[00:24:11.160 --> 00:24:13.160]  大家累積到的
[00:24:13.160 --> 00:24:15.160]  那個經驗
[00:24:15.160 --> 00:24:17.160]  就會是很寶貴的同心
[00:24:17.160 --> 00:24:19.160]  所以第八節
[00:24:19.160 --> 00:24:21.160]  他們訴償作磚的數目
[00:24:21.160 --> 00:24:23.160]  你們仍舊向他們
[00:24:23.160 --> 00:24:25.160]  要白一點都不可以
[00:24:25.160 --> 00:24:27.160]  減少因為他們是
[00:24:27.160 --> 00:24:29.160]  懶惰所以呼求說
[00:24:29.160 --> 00:24:31.160]  用我們去祭祀
[00:24:31.160 --> 00:24:33.160]  我們的神
[00:24:33.160 --> 00:24:35.160]  是一般人
[00:24:35.160 --> 00:24:37.160]  世俗的人他們看到的
[00:24:37.160 --> 00:24:39.160]  因為他們無論是
[00:24:39.160 --> 00:24:41.160]  刻意看不到有神
[00:24:41.160 --> 00:24:43.160]  還是真的
[00:24:43.160 --> 00:24:45.160]  他們的價值觀是看不到
[00:24:45.160 --> 00:24:47.160]  有神兩者都可以
[00:24:47.160 --> 00:24:49.160]  很自然地
[00:24:49.160 --> 00:24:51.160]  他們只是用世俗的
[00:24:51.160 --> 00:24:53.160]  眼光普通的
[00:24:53.160 --> 00:24:55.160]  可能是
[00:24:55.160 --> 00:24:57.160]  所謂的博弈
[00:24:57.160 --> 00:24:59.160]  現在有一個領袖來爭取
[00:24:59.160 --> 00:25:01.160]  我就用這個邏輯
[00:25:01.160 --> 00:25:03.160]  來和你們
[00:25:03.160 --> 00:25:05.160]  討價還價
[00:25:05.160 --> 00:25:07.160]  你們以色列人有什麼
[00:25:07.160 --> 00:25:09.160]  可以討價還價的地方
[00:25:09.160 --> 00:25:11.160]  現在被我們臣服了
[00:25:11.160 --> 00:25:13.160]  你們又沒有地方居住
[00:25:13.160 --> 00:25:15.160]  現在我容許你們在我們地方居住
[00:25:15.160 --> 00:25:17.160]  只不過你們
[00:25:17.160 --> 00:25:19.160]  去為我們做一些工作
[00:25:19.160 --> 00:25:21.160]  可能不是在埃及人眼中
[00:25:21.160 --> 00:25:23.160]  不是苦工來的
[00:25:23.160 --> 00:25:25.160]  我們有給你們食物
[00:25:25.160 --> 00:25:27.160]  不然你們怎可能有力氣
[00:25:27.160 --> 00:25:29.160]  去每天工作呢
[00:25:29.160 --> 00:25:31.160]  有你們自己的家庭
[00:25:31.160 --> 00:25:33.160]  的生活當然
[00:25:33.160 --> 00:25:35.160]  就不會有假期
[00:25:35.160 --> 00:25:37.160]  古代都沒有假期這個觀念
[00:25:37.160 --> 00:25:39.160]  但是在這個情況下
[00:25:39.160 --> 00:25:41.160]  法老
[00:25:41.160 --> 00:25:43.160]  根本就不會認為
[00:25:43.160 --> 00:25:45.160]  現在是和一個
[00:25:45.160 --> 00:25:47.160]  神僕人來交手
[00:25:47.160 --> 00:25:49.160]  所以我們都要
[00:25:49.160 --> 00:25:51.160]  有這樣的留心
[00:25:51.160 --> 00:25:53.160]  教會在地上
[00:25:53.160 --> 00:25:55.160]  我們在做什麼
[00:25:55.160 --> 00:25:57.160]  的見證呢
[00:25:57.160 --> 00:25:59.160]  中間我們都要找一些
[00:25:59.160 --> 00:26:01.160]  未信的例如裝修
[00:26:01.160 --> 00:26:03.160]  或者一些法律
[00:26:03.160 --> 00:26:05.160]  或者一些其他的事情
[00:26:05.160 --> 00:26:07.160]  人家在那個交往過程
[00:26:07.160 --> 00:26:09.160]  認不認到
[00:26:09.160 --> 00:26:11.160]  我們的信念
[00:26:11.160 --> 00:26:13.160]  我們的主張
[00:26:13.160 --> 00:26:15.160]  我們的教會的氣質
[00:26:15.160 --> 00:26:17.160]  這些其實反映
[00:26:17.160 --> 00:26:19.160]  人家看不到神
[00:26:19.160 --> 00:26:21.160]  因為他不信
[00:26:21.160 --> 00:26:23.160]  他們看不到有永恆
[00:26:23.160 --> 00:26:25.160]  所以真的要透過我們
[00:26:25.160 --> 00:26:27.160]  讓他們看到
[00:26:27.160 --> 00:26:29.160]  我們的工作
[00:26:29.160 --> 00:26:31.160]  現在有時候教會的裝修工人
[00:26:31.160 --> 00:26:33.160]  他們會很尊重
[00:26:33.160 --> 00:26:35.160]  他們不會在
[00:26:35.160 --> 00:26:37.160]  教會的範圍
[00:26:37.160 --> 00:26:39.160]  吸煙
[00:26:39.160 --> 00:26:41.160]  說髒話等等
[00:26:41.160 --> 00:26:43.160]  他們都知道
[00:26:43.160 --> 00:26:45.160]  你們都有這樣的信念
[00:26:45.160 --> 00:26:47.160]  來敬拜神
[00:26:47.160 --> 00:26:49.160]  所以他們
[00:26:49.160 --> 00:26:51.160]  有時候盡量做教會的工作
[00:26:51.160 --> 00:26:53.160]  都會有他們那種
[00:26:53.160 --> 00:26:55.160]  禮貌等等
[00:26:55.160 --> 00:26:57.160]  所以有時候這些
[00:26:57.160 --> 00:26:59.160]  很微妙地
[00:26:59.160 --> 00:27:01.160]  我們都應該要讓未信的人
[00:27:01.160 --> 00:27:03.160]  看到當然現在這裡
[00:27:03.160 --> 00:27:05.160]  就是在說一個
[00:27:05.160 --> 00:27:07.160]  重大的劃時代
[00:27:07.160 --> 00:27:09.160]  就是摩西到底
[00:27:09.160 --> 00:27:11.160]  他一直以來是以
[00:27:11.160 --> 00:27:13.160]  神僕人的身份
[00:27:13.160 --> 00:27:15.160]  還是他只不過是一個
[00:27:15.160 --> 00:27:17.160]  領袖一個代表
[00:27:17.160 --> 00:27:19.160]  行就行不行就算了
[00:27:19.160 --> 00:27:21.160]  所以對摩西來說
[00:27:21.160 --> 00:27:23.160]  他是有試探的
[00:27:23.160 --> 00:27:25.160]  對摩西他那個權柄
[00:27:25.160 --> 00:27:27.160]  慢慢
[00:27:27.160 --> 00:27:29.160]  稍後第七章打後
[00:27:29.160 --> 00:27:31.160]  就展現
[00:27:31.160 --> 00:27:33.160]  即是說原來摩西
[00:27:33.160 --> 00:27:35.160]  透過神一路的安慰
[00:27:35.160 --> 00:27:37.160]  他內心開始
[00:27:37.160 --> 00:27:39.160]  對自己的身份
[00:27:39.160 --> 00:27:41.160]  越來越到位
[00:27:41.160 --> 00:27:43.160]  上心
[00:27:43.160 --> 00:27:45.160]  所以我們求主給我們每一位
[00:27:45.160 --> 00:27:47.160]  侍奉的人經過了
[00:27:47.160 --> 00:27:49.160]  不同的難處
[00:27:49.160 --> 00:27:51.160]  會令我們更加增值
[00:27:51.160 --> 00:27:53.160]  但有些人面對難處
[00:27:53.160 --> 00:27:55.160]  他的信心就會
[00:27:55.160 --> 00:27:57.160]  崩潰瓦解
[00:27:57.160 --> 00:27:59.160]  所以我們都求神
[00:27:59.160 --> 00:28:01.160]  讓我們能夠有那個學習
[00:28:01.160 --> 00:28:03.160]  當百姓這樣埋怨
[00:28:03.160 --> 00:28:05.160]  跟著就是
[00:28:05.160 --> 00:28:07.160]  剛才我們讀了
[00:28:07.160 --> 00:28:09.160]  第十三節
[00:28:09.160 --> 00:28:13.160]  對不起應該是第十節
[00:28:13.160 --> 00:28:15.160]  督公和官長
[00:28:15.160 --> 00:28:17.160]  出來這個就是領受了
[00:28:17.160 --> 00:28:19.160]  法老王的命令
[00:28:19.160 --> 00:28:21.160]  就是埃及的
[00:28:21.160 --> 00:28:23.160]  督公和埃及的官長
[00:28:23.160 --> 00:28:25.160]  出來對百姓說
[00:28:25.160 --> 00:28:27.160]  法老這樣說
[00:28:27.160 --> 00:28:29.160]  我不及出王榜
[00:28:29.160 --> 00:28:31.160]  來去
[00:28:31.160 --> 00:28:33.160]  講述那個判決
[00:28:33.160 --> 00:28:35.160]  就是你們兩位的領袖
[00:28:35.160 --> 00:28:37.160]  來去求法老
[00:28:37.160 --> 00:28:39.160]  現在法老定奪了
[00:28:39.160 --> 00:28:41.160]  不單止
[00:28:41.160 --> 00:28:43.160]  不來給你們
[00:28:43.160 --> 00:28:45.160]  得逞
[00:28:45.160 --> 00:28:47.160]  來去懶惰
[00:28:47.160 --> 00:28:49.160]  反而更加要
[00:28:49.160 --> 00:28:51.160]  加重本來以前
[00:28:51.160 --> 00:28:53.160]  其實是很好的優待
[00:28:53.160 --> 00:28:55.160]  給你們草去做
[00:28:55.160 --> 00:28:57.160]  但居然
[00:28:57.160 --> 00:28:59.160]  完全不領情
[00:28:59.160 --> 00:29:01.160]  還要來去爭取
[00:29:01.160 --> 00:29:03.160]  所以現在收回
[00:29:03.160 --> 00:29:05.160]  更加要讓你們感受到
[00:29:05.160 --> 00:29:07.160]  我們對你們
[00:29:07.160 --> 00:29:09.160]  那份的情
[00:29:09.160 --> 00:29:11.160]  你們現在不領了
[00:29:11.160 --> 00:29:13.160]  所以現在督公就這樣說
[00:29:13.160 --> 00:29:15.160]  你們自己在那裏能找草
[00:29:15.160 --> 00:29:17.160]  就往那裏去找吧
[00:29:17.160 --> 00:29:19.160]  但你們的工
[00:29:19.160 --> 00:29:21.160]  那些磚的數目一點都不可以減少
[00:29:21.160 --> 00:29:23.160]  第十二節
[00:29:23.160 --> 00:29:25.160]  於是百姓
[00:29:25.160 --> 00:29:27.160]  散在埃及遍地
[00:29:27.160 --> 00:29:29.160]  撿碎皆
[00:29:29.160 --> 00:29:31.160]  當作草
[00:29:31.160 --> 00:29:33.160]  那些草頭都挖到沒有了
[00:29:33.160 --> 00:29:35.160]  變成碎的
[00:29:35.160 --> 00:29:37.160]  散落一地的草
[00:29:37.160 --> 00:29:39.160]  根本就不夠
[00:29:39.160 --> 00:29:41.160]  那個數量
[00:29:41.160 --> 00:29:43.160]  那個質量去整
[00:29:43.160 --> 00:29:45.160]  所以這裏說
[00:29:45.160 --> 00:29:47.160]  第十三節
[00:29:47.160 --> 00:29:49.160]  督公的吹著說
[00:29:49.160 --> 00:29:51.160]  你們一天
[00:29:51.160 --> 00:29:53.160]  當完一天的工
[00:29:53.160 --> 00:29:55.160]  即是那個數量不能等到第二天
[00:29:55.160 --> 00:29:57.160]  不能一個月交足數
[00:29:57.160 --> 00:29:59.160]  要每天
[00:29:59.160 --> 00:30:01.160]  清那個數
[00:30:01.160 --> 00:30:03.160]  與先前有草一樣
[00:30:03.160 --> 00:30:05.160]  第十四節
[00:30:05.160 --> 00:30:07.160]  法老督公的責打他
[00:30:07.160 --> 00:30:09.160]  所派以色列人的官長說
[00:30:09.160 --> 00:30:11.160]  你們昨天今天
[00:30:11.160 --> 00:30:13.160]  為什麼沒有照
[00:30:13.160 --> 00:30:15.160]  向來的數目作磚
[00:30:15.160 --> 00:30:17.160]  完你們的工作
[00:30:17.160 --> 00:30:19.160]  所以即是說意味著第十四節
[00:30:19.160 --> 00:30:21.160]  他們真的做不及
[00:30:21.160 --> 00:30:23.160]  交不足那個數
[00:30:23.160 --> 00:30:25.160]  所以督公
[00:30:25.160 --> 00:30:27.160]  不單止
[00:30:27.160 --> 00:30:29.160]  責備他們
[00:30:29.160 --> 00:30:31.160]  還要責打
[00:30:31.160 --> 00:30:33.160]  責打是用那些鞭
[00:30:33.160 --> 00:30:35.160]  來鞭打他們
[00:30:35.160 --> 00:30:37.160]  所以現在就真是
[00:30:37.160 --> 00:30:39.160]  去到一個虐待
[00:30:39.160 --> 00:30:41.160]  真是身體肉身的虐待
[00:30:41.160 --> 00:30:43.160]  第十五節
[00:30:43.160 --> 00:30:45.160]  以色列人的官長
[00:30:45.160 --> 00:30:47.160]  今次
[00:30:47.160 --> 00:30:49.160]  大家留意到了
[00:30:49.160 --> 00:30:51.160]  摩西
[00:30:51.160 --> 00:30:53.160]  與以色列人的領袖說
[00:30:53.160 --> 00:30:55.160]  以色列人的領袖知道
[00:30:55.160 --> 00:30:57.160]  神眷顧監察
[00:30:57.160 --> 00:30:59.160]  我們這個民族
[00:30:59.160 --> 00:31:01.160]  所以非常之欣然的委派
[00:31:01.160 --> 00:31:03.160]  因為是摩西亞倫
[00:31:03.160 --> 00:31:05.160]  那好啊
[00:31:05.160 --> 00:31:07.160]  我們去見法老
[00:31:07.160 --> 00:31:09.160]  得到的結果就是
[00:31:09.160 --> 00:31:11.160]  法老的督公
[00:31:11.160 --> 00:31:13.160]  出來與
[00:31:13.160 --> 00:31:15.160]  以色列的官長
[00:31:15.160 --> 00:31:17.160]  不透過摩西了
[00:31:17.160 --> 00:31:19.160]  與以色列的官長
[00:31:19.160 --> 00:31:21.160]  加重那個刑罰
[00:31:21.160 --> 00:31:23.160]  就是要找材料
[00:31:23.160 --> 00:31:25.160]  要找
[00:31:25.160 --> 00:31:27.160]  之後要有足夠的數
[00:31:27.160 --> 00:31:29.160]  來交每日的數量
[00:31:29.160 --> 00:31:31.160]  所以
[00:31:31.160 --> 00:31:33.160]  交不到了
[00:31:33.160 --> 00:31:35.160]  交不到了
[00:31:35.160 --> 00:31:37.160]  督公 埃及的督公
[00:31:37.160 --> 00:31:39.160]  就扎打那些
[00:31:39.160 --> 00:31:41.160]  以色列人
[00:31:41.160 --> 00:31:43.160]  所以在這個時候
[00:31:43.160 --> 00:31:45.160]  以色列人就不再找摩西亞倫
[00:31:45.160 --> 00:31:47.160]  不再委派
[00:31:47.160 --> 00:31:49.160]  解除他們兩個
[00:31:49.160 --> 00:31:51.160]  即是說
[00:31:51.160 --> 00:31:53.160]  已經將他們bypass了
[00:31:53.160 --> 00:31:55.160]  因為原來是假的
[00:31:55.160 --> 00:31:57.160]  原來你們沒有力量的
[00:31:57.160 --> 00:31:59.160]  沒有材料的
[00:31:59.160 --> 00:32:01.160]  所以今次找的是
[00:32:01.160 --> 00:32:03.160]  以色列過去的官長
[00:32:03.160 --> 00:32:05.160]  來向法老
[00:32:05.160 --> 00:32:07.160]  收回
[00:32:07.160 --> 00:32:09.160]  承命至少
[00:32:09.160 --> 00:32:11.160]  以色列人的官長
[00:32:11.160 --> 00:32:13.160]  就來哀求法老
[00:32:13.160 --> 00:32:15.160]  為什麼這樣
[00:32:15.160 --> 00:32:17.160]  待你的僕人
[00:32:17.160 --> 00:32:19.160]  督公的不把草給僕人
[00:32:19.160 --> 00:32:21.160]  並且對我們說
[00:32:21.160 --> 00:32:23.160]  作專罷
[00:32:23.160 --> 00:32:25.160]  看啊 你僕人
[00:32:25.160 --> 00:32:27.160]  果然真是捱了打
[00:32:27.160 --> 00:32:29.160]  其實是你百姓的錯
[00:32:29.160 --> 00:32:31.160]  這樣是挺冒險的
[00:32:31.160 --> 00:32:33.160]  可能就是跟法老說
[00:32:33.160 --> 00:32:35.160]  法老可能你不知道
[00:32:35.160 --> 00:32:37.160]  其實以往一直都相安無事
[00:32:37.160 --> 00:32:39.160]  但不知道為什麼
[00:32:39.160 --> 00:32:41.160]  那些督公逼我們
[00:32:41.160 --> 00:32:43.160]  加重了刑罰
[00:32:43.160 --> 00:32:45.160]  要我們自己找草
[00:32:45.160 --> 00:32:47.160]  找材料
[00:32:47.160 --> 00:32:49.160]  還扎打我們
[00:32:49.160 --> 00:32:51.160]  是不是法老你吩咐的
[00:32:51.160 --> 00:32:53.160]  是不是那些督公擅自這樣來做
[00:32:53.160 --> 00:32:55.160]  等等
[00:32:55.160 --> 00:32:57.160]  是你的督公錯了
[00:32:57.160 --> 00:32:59.160]  你可以想像
[00:32:59.160 --> 00:33:01.160]  對摩西亞倫來說
[00:33:01.160 --> 00:33:03.160]  其實是挺冒犯的
[00:33:03.160 --> 00:33:05.160]  其實對一個
[00:33:05.160 --> 00:33:07.160]  神的僕人
[00:33:07.160 --> 00:33:09.160]  你由天上
[00:33:09.160 --> 00:33:11.160]  由曠野
[00:33:11.160 --> 00:33:13.160]  由天的召命
[00:33:13.160 --> 00:33:15.160]  你來到去
[00:33:15.160 --> 00:33:17.160]  空降回來
[00:33:17.160 --> 00:33:19.160]  以色列人開心到
[00:33:19.160 --> 00:33:21.160]  俯伏敬拜神
[00:33:21.160 --> 00:33:23.160]  差不多當摩西亞倫
[00:33:23.160 --> 00:33:25.160]  都是神這樣
[00:33:25.160 --> 00:33:27.160]  所以這些
[00:33:27.160 --> 00:33:29.160]  表面的馴服
[00:33:29.160 --> 00:33:31.160]  表面的讚賞
[00:33:31.160 --> 00:33:33.160]  是很虛的
[00:33:33.160 --> 00:33:35.160]  有一點點困難
[00:33:35.160 --> 00:33:37.160]  立即就煙消雲散
[00:33:37.160 --> 00:33:39.160]  所以
[00:33:39.160 --> 00:33:41.160]  真的我們不是說
[00:33:41.160 --> 00:33:43.160]  不介意鼎子會的
[00:33:43.160 --> 00:33:45.160]  多謝感恩
[00:33:45.160 --> 00:33:47.160]  但是我們不要看得這麼緊要
[00:33:47.160 --> 00:33:49.160]  我們知道自己的
[00:33:49.160 --> 00:33:51.160]  內心
[00:33:51.160 --> 00:33:53.160]  對準神做的那些事情
[00:33:53.160 --> 00:33:55.160]  有些事情是很關鍵
[00:33:55.160 --> 00:33:57.160]  必須一兩個人
[00:33:57.160 --> 00:33:59.160]  屬靈的眼光
[00:33:59.160 --> 00:34:01.160]  當然不是偏見
[00:34:01.160 --> 00:34:03.160]  不是獨斷獨行的
[00:34:03.160 --> 00:34:05.160]  獨裁者
[00:34:05.160 --> 00:34:07.160]  是經過很認真
[00:34:07.160 --> 00:34:09.160]  禱告
[00:34:09.160 --> 00:34:11.160]  考慮而這樣做
[00:34:11.160 --> 00:34:13.160]  對整個群體是好的
[00:34:13.160 --> 00:34:15.160]  這樣的決定
[00:34:15.160 --> 00:34:17.160]  就會招致
[00:34:17.160 --> 00:34:19.160]  很多人
[00:34:19.160 --> 00:34:21.160]  表面看不到背後的
[00:34:21.160 --> 00:34:23.160]  原因好處
[00:34:23.160 --> 00:34:25.160]  就會遷露
[00:34:25.160 --> 00:34:27.160]  屢見不鮮
[00:34:27.160 --> 00:34:29.160]  包括世界的領袖一樣
[00:34:29.160 --> 00:34:31.160]  如果有些很重大的政策
[00:34:31.160 --> 00:34:33.160]  的改動
[00:34:33.160 --> 00:34:35.160]  有時果斷的
[00:34:35.160 --> 00:34:37.160]  執行
[00:34:37.160 --> 00:34:39.160]  有時真是很難說
[00:34:39.160 --> 00:34:41.160]  昨天朱鎔基總理
[00:34:41.160 --> 00:34:43.160]  他說要打貪
[00:34:43.160 --> 00:34:45.160]  因為真是一個
[00:34:45.160 --> 00:34:47.160]  很果斷
[00:34:47.160 --> 00:34:49.160]  也是從最高的層級
[00:34:49.160 --> 00:34:51.160]  看到那個腐敗
[00:34:51.160 --> 00:34:53.160]  真是說我帶著
[00:34:53.160 --> 00:34:55.160]  一副棺材去做打貪
[00:34:55.160 --> 00:34:57.160]  那副棺材是給自己的
[00:34:57.160 --> 00:34:59.160]  不是給那些貪官的
[00:34:59.160 --> 00:35:01.160]  當然我們不知道背後
[00:35:01.160 --> 00:35:03.160]  那個戲劇性是怎樣
[00:35:03.160 --> 00:35:05.160]  但是真是得到國民的
[00:35:05.160 --> 00:35:07.160]  信任和愛戴
