
[00:00:00.000 --> 00:00:10.000]  今日宣道的經文是記載在肥立彼書一章三至十一節
[00:20:33.000 --> 00:20:35.000]  不斷增長
[00:20:35.000 --> 00:20:40.000]  即是說神要我們的愛心有成長
[00:20:40.000 --> 00:20:44.000]  我們越親近神 越認識神更多
[00:20:44.000 --> 00:20:47.000]  屬靈的洞察力就會越敏銳
[00:20:47.000 --> 00:20:50.000]  就會見到我們身邊的人
[00:20:50.000 --> 00:20:53.000]  其實都是很值得我們去愛
[00:20:53.000 --> 00:20:56.000]  我們去將這個這麼寶貴的福音
[00:20:56.000 --> 00:21:00.000]  去傳揚給他們 是無分彼此的
[00:21:00.000 --> 00:21:03.000]  當我們的愛心增長之後
[00:21:03.000 --> 00:21:08.000]  保羅勸勉肥立彼信徒要放膽傳道
[00:21:08.000 --> 00:21:11.000]  在第一章十二至十四節裏說
[00:21:11.000 --> 00:21:14.000]  「弟們,我要你們知道
[00:21:14.000 --> 00:21:18.000]  我所遭遇的事反而使福音更興旺
[00:21:18.000 --> 00:21:22.000]  以致御營全軍和其餘的人都知道
[00:21:22.000 --> 00:21:25.000]  我是為基督的緣故受困所的
[00:21:25.000 --> 00:21:27.000]  而且那在主類的弟兄
[00:21:27.000 --> 00:21:30.000]  多半都因我受困所而篤信不疑
[00:21:30.000 --> 00:21:35.000]  越發放膽無所懼怕地傳道」
[00:21:35.000 --> 00:21:37.000]  肥立彼的信徒為了保羅
[00:21:37.000 --> 00:21:41.000]  被關在羅馬的監獄裏面非常擔心
[00:21:41.000 --> 00:21:45.000]  很擔心會影響了他福音的工作
[00:21:45.000 --> 00:21:49.000]  不過保羅將一個好消息告訴他
[00:21:49.000 --> 00:21:51.000]  他說整個羅馬城裏面
[00:21:51.000 --> 00:21:54.000]  無論是信徒 是官長
[00:21:54.000 --> 00:21:57.000]  是羅馬皇帝直轄的侍衛軍
[00:21:57.000 --> 00:22:00.000]  都知道保羅不是因為政治
[00:22:00.000 --> 00:22:03.000]  民事或者刑事上犯了甚麼罪被囚
[00:22:03.000 --> 00:22:06.000]  他是單是為了福音的緣故
[00:22:06.000 --> 00:22:11.000]  所以信徒更加有膽量放膽去傳道
[00:22:11.000 --> 00:22:18.000]  一個受困所的人反而激勵人更加多去傳福音
[00:22:18.000 --> 00:22:23.000]  很多時候我們對人是有愛心的
[00:22:23.000 --> 00:22:25.000]  都知道要傳給他們
[00:22:25.000 --> 00:22:30.000]  不過就是沒有勇氣跑上山領大聲告訴他們
[00:22:30.000 --> 00:22:33.000]  「信耶穌啦 好東西來的 信啦一定要聽」
[00:22:33.000 --> 00:22:38.000]  反而我們跟人聊天的時候
[00:22:38.000 --> 00:22:42.000]  就會說聊天談天說地 聊工作
[00:22:42.000 --> 00:22:46.000]  時事 子女 旅行見聞就可以聊一大餐
[00:22:46.000 --> 00:22:51.000]  不過如果叫你們要分享教會的生活
[00:22:51.000 --> 00:22:52.000]  聖經的教導
[00:22:52.000 --> 00:22:57.000]  或者是最貼身的耶穌怎樣去改變你
[00:22:57.000 --> 00:23:01.000]  最近你有甚麼經歷上帝的恩典
[00:23:01.000 --> 00:23:04.000]  很多時候你會有些遲疑
[00:23:04.000 --> 00:23:07.000]  下次再說吧 不如等一會吧
[00:23:07.000 --> 00:23:10.000]  遲些再等他們說吧
[00:23:10.000 --> 00:23:13.000]  大家有沒有聽過古句記有一首歌
[00:23:13.000 --> 00:23:16.000]  叫做《愛得太遲》
[00:23:16.000 --> 00:23:19.000]  裏面有一句歌詞這樣說
[00:23:19.000 --> 00:23:23.000]  「最心痛是愛得太遲
[00:23:23.000 --> 00:23:26.000]  有些心意不可等某個日子」
[00:23:26.000 --> 00:23:30.000]  這首歌就是說無論是父子 情侶
[00:23:30.000 --> 00:23:36.000]  友情 時機過了只會悔恨太遲
[00:23:36.000 --> 00:23:39.000]  所以我們傳福音的機會都一樣
[00:23:39.000 --> 00:23:42.000]  就算一樣我們都有那份勇氣
[00:23:42.000 --> 00:23:47.000]  有膽量的向身邊周圍的人傳福音
[00:23:47.000 --> 00:23:50.000]  尤其是我們所愛的家人
[00:23:50.000 --> 00:23:52.000]  聖經說「當信主耶穌
[00:23:52.000 --> 00:23:54.000]  你和你一家都必得救」
[00:23:54.000 --> 00:23:59.000]  福音往往是從一個人帶入一個家庭
[00:23:59.000 --> 00:24:04.000]  在十六世紀中亞改革
[00:24:04.000 --> 00:24:06.000]  中亞改革家嘉義文
[00:24:06.000 --> 00:24:09.000]  在瑞士所建立的日內瓦學院
[00:24:09.000 --> 00:24:14.000]  有一個學生叫約翰洛克斯John Knox
[00:24:14.000 --> 00:24:16.000]  他回到自己的國家英國
[00:24:16.000 --> 00:24:18.000]  去主導宗教改革
[00:24:18.000 --> 00:24:21.000]  他曾經在一個禱告裏面說
[00:24:21.000 --> 00:24:26.000]  「聖靈啊 求你將蘇格蘭人民的靈魂給我
[00:24:26.000 --> 00:24:28.000]  否則我寧願死」
[00:24:28.000 --> 00:24:30.000]  在這個艱難的環境裏面
[00:24:30.000 --> 00:24:34.000]  因為他領受了必死的呼召
[00:24:34.000 --> 00:24:38.000]  大大影響了整個英國的教會
[00:24:38.000 --> 00:24:42.000]  保羅在一章二十節都有這樣的陳明
[00:24:42.000 --> 00:24:47.000]  他說「這就是我所切勿所盼望的
[00:24:47.000 --> 00:24:49.000]  沒有一事能使我羞愧
[00:24:49.000 --> 00:24:52.000]  反倒凡事坦然無懼
[00:24:52.000 --> 00:24:54.000]  無論是生是死
[00:24:54.000 --> 00:24:58.000]  總要讓基督在我身上照常顯大」
[00:24:58.000 --> 00:25:01.000]  又在二章三十節提到二巴失提
[00:25:01.000 --> 00:25:03.000]  他說因為他做基督工作
[00:25:03.000 --> 00:25:05.000]  不顧性命幾乎要死
[00:25:05.000 --> 00:25:07.000]  保羅在這裏說這些
[00:25:07.000 --> 00:25:09.000]  不是要鼓勵我們每一個信徒
[00:25:09.000 --> 00:25:12.000]  都有一個為主殉道的心志
[00:25:12.000 --> 00:25:15.000]  最重要的是第四章第六節
[00:25:15.000 --> 00:25:17.000]  他說「應當一無掛慮
[00:25:17.000 --> 00:25:19.000]  凡事直著禱告
[00:25:19.000 --> 00:25:21.000]  祈求和感謝
[00:25:21.000 --> 00:25:24.000]  將你們所要的告訴上帝
[00:25:24.000 --> 00:25:28.000]  上帝所賜那超越人所能了解的平安
[00:25:28.000 --> 00:25:32.000]  必在基督耶穌裏保守你們的心懷意念」
[00:25:32.000 --> 00:25:35.000]  這是一種豁出去的態度
[00:25:35.000 --> 00:25:36.000]  即是我們認定了
[00:25:36.000 --> 00:25:38.000]  全封印是我們的使命
[00:25:38.000 --> 00:25:40.000]  就不會左顧右盼
[00:25:40.000 --> 00:25:42.000]  擔心這樣又擔心那樣
[00:25:42.000 --> 00:25:44.000]  擔心說了之後
[00:25:44.000 --> 00:25:46.000]  他會不會再繼續和我做朋友呢
[00:25:46.000 --> 00:25:49.000]  會不會失去了這段友誼
[00:25:49.000 --> 00:25:52.000]  這個時機全封印究竟是對還是不對呢
[00:25:52.000 --> 00:25:55.000]  保羅勉勵肥律比信徒
[00:25:55.000 --> 00:25:56.000]  要一無掛慮
[00:25:56.000 --> 00:25:59.000]  凡事直著禱告和祈求
[00:25:59.000 --> 00:26:02.000]  既然是這樣我們又何必猶豫呢
[00:26:02.000 --> 00:26:06.000]  我們看了肥律比教會
[00:26:06.000 --> 00:26:09.000]  怎樣同心合意希望福音
[00:26:09.000 --> 00:26:13.000]  而我們怎樣去做一間全封印教會呢
[00:26:13.000 --> 00:26:16.000]  在這裏很簡短的和大家說一些
[00:26:16.000 --> 00:26:20.000]  可以怎樣去培養我們全方的熱情
[00:26:20.000 --> 00:26:23.000]  我們在第三節看到
[00:26:23.000 --> 00:26:26.000]  保羅說「我每逢想念你們
[00:26:26.000 --> 00:26:28.000]  就感謝我的上帝
[00:26:28.000 --> 00:26:31.000]  每逢為你們眾人祈求的時候
[00:26:31.000 --> 00:26:33.000]  總是歡喜地祈求」
[00:26:33.000 --> 00:26:34.000]  第九節又說
[00:26:34.000 --> 00:26:36.000]  「我所禱告的事
[00:26:36.000 --> 00:26:41.000]  可以肥律比教會經常在保羅的禱告裏面」
[00:26:41.000 --> 00:26:44.000]  保羅即使沒有親身去到他們當中
[00:26:44.000 --> 00:26:47.000]  仍然是很行切地為他們祈禱
[00:26:47.000 --> 00:26:49.000]  而我相信肥律比教會
[00:26:49.000 --> 00:26:52.000]  都常常為保羅的安危去祈禱
[00:26:52.000 --> 00:26:55.000]  記掛著他的侍奉和生活
[00:26:55.000 --> 00:26:57.000]  全封印要有果效
[00:26:57.000 --> 00:27:01.000]  關鍵不是一些甚麼技巧方法
[00:27:01.000 --> 00:27:02.000]  而是禱告
[00:27:02.000 --> 00:27:06.000]  直著禱告讓上帝來達成
[00:27:06.000 --> 00:27:08.000]  帶領一個人去信主
[00:27:08.000 --> 00:27:11.000]  是從人將黑暗帶入光明裏面
[00:27:11.000 --> 00:27:13.000]  不禱告 跌倒
[00:27:13.000 --> 00:27:15.000]  我們要和耶穌基督一起
[00:27:15.000 --> 00:27:19.000]  請耶穌幫助 請耶穌開路
[00:27:19.000 --> 00:27:20.000]  才會有效
[00:27:20.000 --> 00:27:24.000]  而且我們不是單單為我們福音對象祈禱
[00:27:24.000 --> 00:27:26.000]  而是為自己的心智
[00:27:26.000 --> 00:27:28.000]  為福音的聚會求神
[00:27:28.000 --> 00:27:30.000]  去使用那一次的聚會
[00:27:30.000 --> 00:27:32.000]  那一次的探訪
[00:27:32.000 --> 00:27:35.000]  其次我們培養福音的熱誠
[00:27:35.000 --> 00:27:37.000]  要常作準備
[00:27:37.000 --> 00:27:40.000]  在第三章13至14節
[00:27:40.000 --> 00:27:41.000]  保羅的自述
[00:27:41.000 --> 00:27:42.000]  他說弟兄們
[00:27:42.000 --> 00:27:45.000]  我不是以為自己已經得著了
[00:27:45.000 --> 00:27:46.000]  我只有一件事
[00:27:46.000 --> 00:27:48.000]  就是忘記背後
[00:27:48.000 --> 00:27:49.000]  努力面前
[00:27:49.000 --> 00:27:52.000]  向著標桿直跑
[00:27:52.000 --> 00:27:55.000]  這裏他用了一個運動員的比喻
[00:27:55.000 --> 00:27:56.000]  向著標桿
[00:27:56.000 --> 00:27:59.000]  標桿即是賽跑的一個終點
[00:27:59.000 --> 00:28:03.000]  給運動員看著目標
[00:28:03.000 --> 00:28:04.000]  他的標誌
[00:28:04.000 --> 00:28:06.000]  不會周圍左跑亂跑
[00:28:06.000 --> 00:28:09.000]  直跑不停地跑
[00:28:09.000 --> 00:28:12.000]  他說到一個賽跑
[00:28:12.000 --> 00:28:13.000]  一個運動員
[00:28:13.000 --> 00:28:17.000]  可以想像他們是否只是在賽事裏面
[00:28:17.000 --> 00:28:19.000]  才努力呢
[00:28:19.000 --> 00:28:20.000]  當然不是
[00:28:20.000 --> 00:28:23.000]  因為他們平時要好好鍛鍊身體
[00:28:23.000 --> 00:28:24.000]  有好的節制
[00:28:24.000 --> 00:28:25.000]  好的練習
[00:28:25.000 --> 00:28:29.000]  為下一次的比賽做好準備
[00:28:29.000 --> 00:28:31.000]  即是操到最fit
[00:28:31.000 --> 00:28:33.000]  最佳狀態才去上場
[00:28:33.000 --> 00:28:35.000]  荃灣也一樣
[00:28:35.000 --> 00:28:39.000]  假如我們平時沒有好好作好準備
[00:28:39.000 --> 00:28:41.000]  沒有操練自己
[00:28:41.000 --> 00:28:44.000]  突然之間要我們臨時臨急才上陣
[00:28:44.000 --> 00:28:45.000]  很容易
[00:28:45.000 --> 00:28:49.000]  很可能會影響荃灣的果效
[00:28:49.000 --> 00:28:51.000]  我認識有一個行山
[00:28:51.000 --> 00:28:54.000]  很喜歡行山露營的夫婦
[00:28:54.000 --> 00:28:58.000]  他們真是一個標準的行山露營迷
[00:28:58.000 --> 00:29:00.000]  因為他們除了假日
[00:29:00.000 --> 00:29:03.000]  就會去本地或者海外行山之外
[00:29:03.000 --> 00:29:06.000]  他們平日都會好好鍛鍊身體
[00:29:06.000 --> 00:29:08.000]  保持得很fit
[00:29:08.000 --> 00:29:11.000]  而且當你去探望他們的時候
[00:29:11.000 --> 00:29:15.000]  你會發現他們很留意一些
[00:29:15.000 --> 00:29:16.000]  很新穎
[00:29:16.000 --> 00:29:20.000]  全新的露營資訊的露營產品
[00:29:20.000 --> 00:29:23.000]  他們家就好像一間露營用品店
[00:29:23.000 --> 00:29:27.000]  你會發現有各式各樣的背包
[00:29:27.000 --> 00:29:28.000]  拐杖
[00:29:28.000 --> 00:29:30.000]  甚至煮食的用具
[00:29:30.000 --> 00:29:33.000]  他們就可以露營
[00:29:33.000 --> 00:29:36.000]  我們會不會像他們這樣
[00:29:36.000 --> 00:29:38.000]  對傳福音有種熱誠
[00:29:38.000 --> 00:29:43.000]  預備好隨時向人作見證呢
[00:29:43.000 --> 00:29:46.000]  我們會不會經常回想
[00:29:46.000 --> 00:29:49.000]  我們信主的經過是怎樣呢
[00:29:49.000 --> 00:29:51.000]  有沒有留意一些傳福音的工具
[00:29:51.000 --> 00:29:53.000]  其實很好
[00:29:53.000 --> 00:29:54.000]  可以放在手袋裡
[00:29:54.000 --> 00:29:57.000]  譬如那些五彩
[00:29:57.000 --> 00:29:59.000]  傳福音的五彩十字架
[00:29:59.000 --> 00:30:01.000]  五彩珍珠
[00:30:01.000 --> 00:30:03.000]  或者一些小冊子
[00:30:03.000 --> 00:30:05.000]  一些單張
[00:30:05.000 --> 00:30:08.000]  隨時就可以和身邊的人
[00:30:08.000 --> 00:30:10.000]  打開福音的話題
[00:30:10.000 --> 00:30:13.000]  或者我們也可以去看一些見證集
[00:30:13.000 --> 00:30:15.000]  或者在YouTube那裡
[00:30:15.000 --> 00:30:17.000]  看一些見證展
[00:30:17.000 --> 00:30:20.000]  星火飛騰有幾百集的見證
[00:30:20.000 --> 00:30:24.000]  相信大家都會很有興趣去看
[00:30:24.000 --> 00:30:26.000]  去看多一些不同信徒的見證
[00:30:26.000 --> 00:30:30.000]  其實對於我們傳福音非常有幫助
[00:30:30.000 --> 00:30:34.000]  最後請姐妹讓我們都養成
[00:30:34.000 --> 00:30:36.000]  傳福音的習慣
[00:30:36.000 --> 00:30:40.000]  養到傳福音就像我們呼吸一樣自然
[00:30:40.000 --> 00:30:43.000]  保羅在二章十三節說
[00:30:43.000 --> 00:30:46.000]  因為是神在你們心裡運行
[00:30:46.000 --> 00:30:49.000]  使你們又立志又實行
[00:30:49.000 --> 00:30:52.000]  為要成就他的微而
[00:30:52.000 --> 00:30:55.000]  我們行切禱告又做好準備
[00:30:55.000 --> 00:30:58.000]  當然就是立志實行
[00:30:58.000 --> 00:31:01.000]  如果只是有心志而沒有實行
[00:31:01.000 --> 00:31:04.000]  標桿永遠離我們很遠
[00:31:04.000 --> 00:31:07.000]  我在中學時代去信主
[00:31:07.000 --> 00:31:10.000]  我的母會是一間很傳統的福音堂
[00:31:10.000 --> 00:31:13.000]  我們由中學團契開始
[00:31:13.000 --> 00:31:17.000]  導師就已經帶我們去附近的公園
[00:31:17.000 --> 00:31:19.000]  去派單張
[00:31:19.000 --> 00:31:21.000]  去做街頭報道
[00:31:21.000 --> 00:31:23.000]  我們每隔一個月
[00:31:23.000 --> 00:31:27.000]  去廣華醫院幫院務做床邊報道
[00:31:27.000 --> 00:31:29.000]  辦報道會
[00:31:29.000 --> 00:31:31.000]  或者去附近的女童院
[00:31:31.000 --> 00:31:33.000]  現在已經關閉了
[00:31:33.000 --> 00:31:36.000]  向女孩子傳福音
[00:31:36.000 --> 00:31:39.000]  雖然我當時還是中學生
[00:31:39.000 --> 00:31:41.000]  年紀輕輕
[00:31:41.000 --> 00:31:45.000]  不過我們每個人都練到膽粗粗
[00:31:45.000 --> 00:31:47.000]  一來就來
[00:31:47.000 --> 00:31:50.000]  一有對象就可以立即拿出一本四律
[00:31:50.000 --> 00:31:51.000]  講福音
[00:31:51.000 --> 00:31:56.000]  因為傳福音已經成為我們當時生活的習慣
[00:31:56.000 --> 00:32:01.000]  坊間有很多書籍教我們怎樣去養成習慣
[00:32:01.000 --> 00:32:04.000]  有些說重複七次
[00:32:04.000 --> 00:32:08.000]  有些說重複二十一次就能成為習慣
[00:32:08.000 --> 00:32:11.000]  不過無論做多少次
[00:32:11.000 --> 00:32:14.000]  最重要的是要去做
[00:32:14.000 --> 00:32:17.000]  在《禱告報道》
[00:32:17.000 --> 00:32:20.000]  是一本艾德史福索的書
[00:32:20.000 --> 00:32:21.000]  裏面說
[00:32:21.000 --> 00:32:23.000]  作者以前都不懂得怎樣傳福音
[00:32:23.000 --> 00:32:26.000]  他覺得傳福音很難很辛苦
[00:32:26.000 --> 00:32:29.000]  後來他找到一些突破的方法
[00:32:29.000 --> 00:32:34.000]  從此就知道原來傳福音又簡單又喜樂
[00:32:34.000 --> 00:32:35.000]  現在對他來說
[00:32:35.000 --> 00:32:36.000]  好像我剛才所說
[00:32:36.000 --> 00:32:40.000]  報道傳福音就像呼吸一樣自然
[00:32:40.000 --> 00:32:44.000]  所以可能我們都會有些碰壁的機會
[00:32:44.000 --> 00:32:47.000]  或者有一些不容易的地方
[00:32:47.000 --> 00:32:49.000]  不過保羅說
[00:32:49.000 --> 00:32:52.000]  賜平安的上帝必與我們同在
[00:32:52.000 --> 00:32:55.000]  賜力量給我們
[00:32:55.000 --> 00:32:56.000]  最後
[00:32:56.000 --> 00:32:58.000]  作為一個傳福音的教會
[00:32:58.000 --> 00:33:01.000]  永遠祝福沒有例外
[00:33:01.000 --> 00:33:05.000]  《禱告報道》不在乎技術
[00:33:05.000 --> 00:33:07.000]  而是在乎愛的生命
[00:33:07.000 --> 00:33:09.000]  《禱告報道》的定義
[00:33:09.000 --> 00:33:14.000]  是要藉著禱告使人遇見耶穌
[00:33:14.000 --> 00:33:18.000]  其中的精髓就是祝福人去傳福音
[00:33:18.000 --> 00:33:21.000]  傳福音是傳好的訊息
[00:33:21.000 --> 00:33:24.000]  而不是傳一些負面訊息
[00:33:24.000 --> 00:33:25.000]  控告的訊息
[00:33:25.000 --> 00:33:27.000]  親愛的弟妹
[00:33:27.000 --> 00:33:30.000]  傳福音是為了祝福這個時代
[00:33:30.000 --> 00:33:32.000]  祝福這個家庭
[00:33:32.000 --> 00:33:34.000]  祝福這個社區
[00:33:34.000 --> 00:33:37.000]  我們懷著一顆祝福的心
[00:33:37.000 --> 00:33:41.000]  就是傳福音過程裏面最有力
[00:33:41.000 --> 00:33:43.000]  最深刻的動力
[00:33:43.000 --> 00:33:45.000]  活在祝福裏面
[00:33:45.000 --> 00:33:47.000]  就是讓我們活在愛裏面
[00:33:47.000 --> 00:33:48.000]  聖經說
[00:33:48.000 --> 00:33:50.000]  「愛侶就沒有懼怕」
[00:33:50.000 --> 00:33:52.000]  我們懷著愛對方的心
[00:33:52.000 --> 00:33:53.000]  對他好
[00:33:53.000 --> 00:33:56.000]  無論他願不願意接受也好
[00:33:56.000 --> 00:33:57.000]  其實我們都沒有損失
[00:33:57.000 --> 00:33:58.000]  而且事實上
[00:33:58.000 --> 00:34:00.000]  無論結果是怎樣
[00:34:00.000 --> 00:34:02.000]  我們去祝福人的時候
[00:34:02.000 --> 00:34:04.000]  自己會先得著祝福
[00:34:04.000 --> 00:34:07.000]  所以主耶穌給我們應許
[00:34:07.000 --> 00:34:11.000]  我們必定蒙福
[00:34:11.000 --> 00:34:14.000]  保羅對肥立比教會的勉勵
[00:34:14.000 --> 00:34:15.000]  的見證
[00:34:15.000 --> 00:34:17.000]  都說要他們靠著主
[00:34:17.000 --> 00:34:19.000]  大大的喜樂
[00:34:19.000 --> 00:34:21.000]  我們今天就立志
[00:34:21.000 --> 00:34:23.000]  作傳福音的信徒
[00:34:23.000 --> 00:34:25.000]  建立傳福音的教會
[00:34:25.000 --> 00:34:28.000]  讓主耶穌基督拯救的好訊息
[00:34:28.000 --> 00:34:29.000]  去改變這個社區
[00:34:29.000 --> 00:34:31.000]  改變這個世界
[00:34:31.000 --> 00:34:33.000]  讓我們同心合而祈禱
[00:34:33.000 --> 00:34:37.000]  是給我們天父
[00:34:37.000 --> 00:34:39.000]  主耶穌我們感謝你
[00:34:39.000 --> 00:34:41.000]  因為你在很多年前
[00:34:41.000 --> 00:34:45.000]  藉著保羅給肥立比教會的勉勵
[00:34:45.000 --> 00:34:48.000]  今天也成為我們的教導
[00:34:48.000 --> 00:34:53.000]  神下求你讓錦宣家成為一間傳福音的教會
[00:34:53.000 --> 00:34:57.000]  讓每一位信徒都隨時做好準備
[00:34:57.000 --> 00:35:01.000]  去向我們身邊每一個人去傳揚福音
[00:35:01.000 --> 00:35:04.000]  主下求你使用我們每一個福音的聚會
[00:35:04.000 --> 00:35:09.000]  也使用我們即將有的中秋晚會
[00:35:09.000 --> 00:35:11.000]  讓我們好好準備
[00:35:11.000 --> 00:35:14.000]  邀請我們的街坊朋友去參加
[00:35:14.000 --> 00:35:17.000]  讓他們藉著這個機會去認識教會
[00:35:17.000 --> 00:35:19.000]  認識主的福音
[00:35:19.000 --> 00:35:20.000]  我們獻上祈禱
[00:35:20.000 --> 00:35:21.000]  共耶穌基督的名
[00:35:21.000 --> 00:35:22.000]  阿們
[00:35:22.000 --> 00:35:24.000]  (字幕製作:貝爾)

