
[00:00:00.000 --> 00:00:03.080]  再次代表教會歡迎今天
[00:18:59.840 --> 00:19:01.840]  才會這樣來到犧牲
[00:19:01.840 --> 00:19:03.840]  自己的愛子
[00:19:03.840 --> 00:19:05.840]  試一下用一個例子
[00:19:05.840 --> 00:19:07.840]  剛剛完結了
[00:19:07.840 --> 00:19:09.840]  亞運
[00:19:09.840 --> 00:19:11.840]  的一個
[00:19:11.840 --> 00:19:13.840]  跳馬的
[00:19:13.840 --> 00:19:15.840]  石偉雄
[00:19:15.840 --> 00:19:17.840]  最近他的報道
[00:19:17.840 --> 00:19:19.840]  就是說
[00:19:19.840 --> 00:19:21.840]  他原來小時候
[00:19:21.840 --> 00:19:23.840]  很小的時候就已經跳跳澤
[00:19:23.840 --> 00:19:25.840]  將自己倒立
[00:19:25.840 --> 00:19:27.840]  在商場也是這樣
[00:19:27.840 --> 00:19:29.840]  媽媽看到他這樣的時候
[00:19:29.840 --> 00:19:31.840]  就發現他有一點
[00:19:31.840 --> 00:19:33.840]  體操的天分
[00:19:33.840 --> 00:19:35.840]  後來他自己
[00:19:35.840 --> 00:19:37.840]  這個小朋友在電視上
[00:19:37.840 --> 00:19:39.840]  看到這些跳馬
[00:19:39.840 --> 00:19:41.840]  這些運動體操
[00:19:41.840 --> 00:19:43.840]  他就求媽媽
[00:19:43.840 --> 00:19:45.840]  媽媽你讓我去學這些體操吧
[00:19:45.840 --> 00:19:47.840]  媽媽就
[00:19:47.840 --> 00:19:49.840]  他自己以往也是一個運動員
[00:19:49.840 --> 00:19:51.840]  媽媽就
[00:19:51.840 --> 00:19:53.840]  讓他去參加一個
[00:19:53.840 --> 00:19:55.840]  的訓練
[00:19:55.840 --> 00:19:57.840]  興趣班的訓練
[00:19:57.840 --> 00:19:59.840]  就
[00:19:59.840 --> 00:20:01.840]  愛上了體操
[00:20:01.840 --> 00:20:03.840]  後來
[00:20:03.840 --> 00:20:05.840]  還是很小的時候
[00:20:05.840 --> 00:20:07.840]  媽媽有個機會
[00:20:07.840 --> 00:20:09.840]  有個親戚告訴他
[00:20:09.840 --> 00:20:11.840]  不如去暑假在廣州
[00:20:11.840 --> 00:20:13.840]  的一個集訓
[00:20:13.840 --> 00:20:15.840]  真的有專業教練
[00:20:15.840 --> 00:20:17.840]  去培訓的
[00:20:17.840 --> 00:20:19.840]  媽媽就帶著
[00:20:19.840 --> 00:20:21.840]  石偉雄
[00:20:21.840 --> 00:20:23.840]  石仔
[00:20:23.840 --> 00:20:25.840]  小時候就上廣州
[00:20:25.840 --> 00:20:27.840]  什麼都不知道
[00:20:27.840 --> 00:20:29.840]  放下他之後
[00:20:29.840 --> 00:20:31.840]  就說媽媽去買菜
[00:20:31.840 --> 00:20:33.840]  買完菜回來接你
[00:20:33.840 --> 00:20:35.840]  回香港了
[00:20:35.840 --> 00:20:37.840]  留下這個小朋友自己在廣州
[00:20:37.840 --> 00:20:39.840]  在一個的集訓營
[00:20:39.840 --> 00:20:41.840]  一個月的集訓營
[00:20:41.840 --> 00:20:43.840]  整個月不上去
[00:20:43.840 --> 00:20:45.840]  小朋友晚上不對勁了
[00:20:45.840 --> 00:20:47.840]  打電話回香港
[00:20:47.840 --> 00:20:49.840]  當然是有教練
[00:20:49.840 --> 00:20:51.840]  媽媽你不要我了
[00:20:51.840 --> 00:20:53.840]  你賣了我嗎
[00:20:53.840 --> 00:20:55.840]  告訴他
[00:20:55.840 --> 00:20:57.840]  希望他能夠在這個月
[00:20:57.840 --> 00:20:59.840]  勤力的去學習
[00:20:59.840 --> 00:21:01.840]  來接受體操的
[00:21:01.840 --> 00:21:03.840]  嚴格的訓練
[00:21:03.840 --> 00:21:05.840]  如是者過了
[00:21:05.840 --> 00:21:07.840]  回到香港
[00:21:07.840 --> 00:21:09.840]  對媽媽這個虎媽的行動
[00:21:09.840 --> 00:21:11.840]  當然小時候
[00:21:11.840 --> 00:21:13.840]  未必能夠諒解
[00:21:13.840 --> 00:21:15.840]  但現在他回望的時候
[00:21:15.840 --> 00:21:17.840]  發現媽媽那個
[00:21:17.840 --> 00:21:19.840]  用心的良父
[00:21:19.840 --> 00:21:21.840]  試過在奧運
[00:21:21.840 --> 00:21:23.840]  他來到
[00:21:23.840 --> 00:21:25.840]  傷了之後
[00:21:25.840 --> 00:21:27.840]  媽媽和家人求他
[00:21:27.840 --> 00:21:29.840]  不要再去做體操了
[00:21:29.840 --> 00:21:31.840]  因為太危險了
[00:21:31.840 --> 00:21:33.840]  反過來是他求媽媽
[00:21:33.840 --> 00:21:35.840]  家人讓他繼續
[00:21:35.840 --> 00:21:37.840]  繼續這樣來到去
[00:21:37.840 --> 00:21:39.840]  參加
[00:21:39.840 --> 00:21:41.840]  終於在2014和2018年
[00:21:41.840 --> 00:21:43.840]  兩次的亞運會
[00:21:43.840 --> 00:21:45.840]  代表香港拿到金牌
[00:21:45.840 --> 00:21:47.840]  我想說的這個例子
[00:21:47.840 --> 00:21:49.840]  我想說的就是
[00:21:49.840 --> 00:21:57.840]  神為了我們每一個罪人
[00:21:57.840 --> 00:21:59.840]  他犧牲他的愛子
[00:21:59.840 --> 00:22:01.840]  這個犧牲
[00:22:01.840 --> 00:22:03.840]  是一個徹徹底底的
[00:22:03.840 --> 00:22:05.840]  將他的愛子釘死
[00:22:05.840 --> 00:22:07.840]  在十架上面
[00:22:07.840 --> 00:22:09.840]  沒有任何的保留
[00:22:09.840 --> 00:22:15.840]  媽媽可能是為了自己的小朋友成長
[00:22:15.840 --> 00:22:17.840]  有好的發展
[00:22:17.840 --> 00:22:19.840]  仍然都是為他的好處
[00:22:19.840 --> 00:22:23.840]  所以有一點點的欺騙
[00:22:23.840 --> 00:22:25.840]  或者是很嚴格
[00:22:25.840 --> 00:22:27.840]  尚且是為他的好
[00:22:27.840 --> 00:22:31.840]  但神為了愛我們每一個罪人
[00:22:31.840 --> 00:22:37.840]  必須要他的愛子徹底的犧牲
[00:22:37.840 --> 00:22:39.840]  這是古往今來
[00:22:39.840 --> 00:22:41.840]  沒有可能的事
[00:22:41.840 --> 00:22:43.840]  基督教就是告訴我們
[00:22:43.840 --> 00:22:47.840]  做物主犧牲他自己的愛子
[00:22:47.840 --> 00:22:49.840]  來拯救世人
[00:22:49.840 --> 00:22:51.840]  就是你和我
[00:22:51.840 --> 00:22:53.840]  所以盼望弟兄姊妹
[00:22:53.840 --> 00:22:55.840]  各位新朋友
[00:22:55.840 --> 00:22:57.840]  如果你真是第一次
[00:22:57.840 --> 00:22:59.840]  你坐在這個禮拜堂
[00:22:59.840 --> 00:23:01.840]  神就是透過
[00:23:01.840 --> 00:23:03.840]  可能不同的方式
[00:23:03.840 --> 00:23:07.840]  讓你來到神的面前
[00:23:07.840 --> 00:23:09.840]  你親近他
[00:23:09.840 --> 00:23:11.840]  你可以得著
[00:23:11.840 --> 00:23:17.840]  神在你生命裏面的教導
[00:23:17.840 --> 00:23:19.840]  恩典
[00:23:19.840 --> 00:23:23.840]  以致你能夠在神的面前
[00:23:23.840 --> 00:23:27.840]  你可以成為一個真正的
[00:23:27.840 --> 00:23:29.840]  神眼中的父親
[00:23:29.840 --> 00:23:33.840]  你來到他在有生之年
[00:23:33.840 --> 00:23:35.840]  完結了
[00:23:35.840 --> 00:23:37.840]  你的子女
[00:23:37.840 --> 00:23:39.840]  你的孫兒
[00:23:39.840 --> 00:23:41.840]  你的父親
[00:23:41.840 --> 00:23:43.840]  你的爺爺
[00:23:43.840 --> 00:23:45.840]  是一位愛神
[00:23:45.840 --> 00:23:49.840]  有神的愛的一個人
[00:23:49.840 --> 00:23:51.840]  你期不期望
[00:23:51.840 --> 00:23:55.840]  這一份這樣的生命的禮物
[00:23:55.840 --> 00:23:57.840]  你期不期待
[00:23:57.840 --> 00:23:59.840]  神在你的生命裏面
[00:23:59.840 --> 00:24:01.840]  將你改變
[00:24:01.840 --> 00:24:03.840]  願主祝福大家
[00:24:03.840 --> 00:24:05.840]  我們一起有祈禱
[00:24:05.840 --> 00:24:07.840]  多謝主
[00:24:07.840 --> 00:24:09.840]  今早我們很盼望
[00:24:09.840 --> 00:24:11.840]  這個福音信息
[00:24:11.840 --> 00:24:15.840]  能夠喚醒我們大家的心靈
[00:24:15.840 --> 00:24:18.840]  是有一份很深很大的愛
[00:24:18.840 --> 00:24:20.840]  好像是源源不絕
[00:24:20.840 --> 00:24:23.840]  藉著耶穌基督我們去思想
[00:24:23.840 --> 00:24:25.840]  我們去傳揚
[00:24:25.840 --> 00:24:28.840]  就可以進入人的心靈
[00:24:28.840 --> 00:24:32.840]  讓我們得到神的愛和恩典
[00:24:32.840 --> 00:24:34.840]  和福樂平安
[00:24:34.840 --> 00:24:36.840]  我們感謝主
[00:24:36.840 --> 00:24:39.840]  願主得到一切的榮耀
[00:24:39.840 --> 00:24:41.840]  也讓很多的朋友
[00:24:41.840 --> 00:24:46.840]  心靈裏面得著你自己的平安和福樂
[00:24:46.840 --> 00:24:48.840]  這樣的感恩禱告
[00:24:48.840 --> 00:24:50.840]  奉耶穌基督的名
[00:24:50.840 --> 00:24:52.840]  阿們

