
[00:00:00.000 --> 00:00:05.500]  今日宣道係記載喺《路加福音》九章二十八至三十六節
[00:25:49.500 --> 00:25:52.500]  總比每次都捱打好
[00:25:52.500 --> 00:25:54.500]  沒有命的
[00:25:54.500 --> 00:25:56.500]  但這位姐妹選擇留下
[00:25:56.500 --> 00:25:58.500]  寧可被打
[00:25:58.500 --> 00:26:01.500]  寧可被家人禁錮
[00:26:01.500 --> 00:26:06.500]  家人當然會找一些講解
[00:26:06.500 --> 00:26:11.500]  他們信仰的重要高層人物
[00:26:11.500 --> 00:26:15.000]  經常探訪這位姐妹
[00:26:15.000 --> 00:26:18.000]  為她施加壓力
[00:26:18.000 --> 00:26:22.000]  這位姐妹一直承受這一切
[00:26:22.000 --> 00:26:26.000]  有人問她為什麼不離開
[00:26:26.000 --> 00:26:29.000]  她說:我離開了
[00:26:29.000 --> 00:26:34.000]  那有誰和家人分享信仰呢?
[00:26:34.000 --> 00:26:36.000]  所以我不離開了
[00:26:36.000 --> 00:26:38.000]  我要留下
[00:26:38.500 --> 00:26:42.000]  神也很奇妙地為她開路
[00:26:42.000 --> 00:26:46.000]  但迫迫她最厲害的就是弟弟
[00:26:46.000 --> 00:26:54.000]  神安排弟弟有機會去其他地方工作
[00:26:54.000 --> 00:27:01.000]  因為弟弟停止迫迫她姐姐
[00:27:01.000 --> 00:27:03.000]  弟弟離開了
[00:27:03.000 --> 00:27:06.000]  姐姐又鬆了一點
[00:27:06.500 --> 00:27:09.000]  慢慢地神一步一步開路
[00:27:09.000 --> 00:27:13.000]  姐妹又可以回到教會聚會
[00:27:13.000 --> 00:27:16.000]  自由了很多
[00:27:16.000 --> 00:27:20.000]  其實我們短孫隊離開的時候
[00:27:20.000 --> 00:27:23.000]  都不知道發生什麼事
[00:27:23.000 --> 00:27:27.000]  我都不敢說今天姐妹是否還在生
[00:27:27.000 --> 00:27:32.000]  但我知道她的信心很堅固
[00:27:32.500 --> 00:27:36.000]  這些只是其中一些故事
[00:27:36.000 --> 00:27:39.000]  一些真人真事的經歷
[00:27:39.000 --> 00:27:41.000]  還有很多很多
[00:27:41.000 --> 00:27:46.000]  我想說這些人都在受苦裡
[00:27:46.000 --> 00:27:51.000]  在很多人看來談不上榮耀
[00:27:51.000 --> 00:27:54.000]  如果可以最好可以離開
[00:27:54.000 --> 00:27:57.000]  還有在那裡的基督徒
[00:27:57.000 --> 00:27:59.000]  如果很明目張膽
[00:27:59.000 --> 00:28:02.000]  很大膽地告訴別人你是基督徒
[00:28:02.000 --> 00:28:05.500]  工作的機會進升的機會
[00:28:05.500 --> 00:28:09.500]  都會受到很大的影響
[00:28:09.500 --> 00:28:13.500]  通常公司都會去聘請一些伊斯蘭教徒
[00:28:13.500 --> 00:28:15.500]  如果想找工作容易
[00:28:15.500 --> 00:28:17.500]  告訴別人你是伊斯蘭教徒
[00:28:17.500 --> 00:28:18.500]  一定沒有問題的
[00:28:18.500 --> 00:28:19.500]  請你
[00:28:19.500 --> 00:28:20.500]  你是基督徒嗎?
[00:28:20.500 --> 00:28:22.500]  先想想吧
[00:28:22.500 --> 00:28:27.500]  所以在那裡生活都是很大的挑戰
[00:28:27.500 --> 00:28:31.500]  但我知道那裡有很多基督徒
[00:28:31.500 --> 00:28:33.000]  都堅持著
[00:28:33.000 --> 00:28:38.000]  他們面對大大小小的苦難
[00:28:38.000 --> 00:28:40.000]  他們在受苦難的時候
[00:28:40.000 --> 00:28:42.000]  都堅持著
[00:28:42.000 --> 00:28:45.000]  別人覺得他們不榮耀
[00:28:45.000 --> 00:28:48.000]  但我知道在上帝眼中看他們
[00:28:48.000 --> 00:28:50.000]  是榮耀的
[00:28:50.000 --> 00:28:54.000]  他們的苦難彰顯著上帝的榮耀
[00:28:54.000 --> 00:28:57.000]  他們在那裡不是白白地受苦
[00:28:57.000 --> 00:28:59.000]  而是他們要做的見證
[00:28:59.500 --> 00:29:01.000]  告訴別人
[00:29:01.000 --> 00:29:03.000]  即使你迫不及待
[00:29:03.000 --> 00:29:05.000]  我都會相信上帝
[00:29:05.000 --> 00:29:08.000]  因為上帝是真的
[00:29:08.000 --> 00:29:12.000]  我還要繼續帶人去相信上帝
[00:29:12.000 --> 00:29:16.000]  我就是上帝要使用的一個器皿
[00:29:16.000 --> 00:29:19.000]  就是在這時候
[00:29:19.000 --> 00:29:23.000]  他們在承受上帝給他們的使命
[00:29:25.500 --> 00:29:29.000]  在別人眼中他們真的很艱難
[00:29:29.000 --> 00:29:33.000]  在他們心中其實也有很多感受
[00:29:33.000 --> 00:29:35.000]  我不可以說他們沒有感受
[00:29:35.000 --> 00:29:37.000]  不過他們所受的苦
[00:29:37.000 --> 00:29:40.000]  的確彰顯著上帝的榮耀
[00:29:40.000 --> 00:29:42.000]  而到將來
[00:29:42.000 --> 00:29:45.000]  當大家一同在天間相聚的時候
[00:29:45.000 --> 00:29:48.000]  原來上面會有很多生命
[00:29:48.000 --> 00:29:53.000]  是因為昔日他們受苦而帶回來的
[00:29:53.500 --> 00:29:55.000]  就是因為他們受苦
[00:29:55.000 --> 00:29:57.000]  這些生命與上帝復和
[00:29:57.000 --> 00:29:59.000]  這些生命得夢救贖
[00:29:59.000 --> 00:30:01.000]  是毫無避免的
[00:30:01.000 --> 00:30:04.000]  我這樣想起來
[00:30:04.000 --> 00:30:07.000]  又覺得短宣隊那一晚被嚇一跳
[00:30:07.000 --> 00:30:09.000]  又算得了什麼呢
[00:30:09.000 --> 00:30:12.000]  雖然有一次短宣隊被嚇了第二次
[00:30:12.000 --> 00:30:19.000]  話說我們進入清真寺
[00:30:19.000 --> 00:30:23.000]  即是伊斯蘭教徒聚會的地方
[00:30:23.000 --> 00:30:26.500]  我們進去體會和感受
[00:30:26.500 --> 00:30:32.500]  看看他們在敬拜阿拉的時候是怎樣的
[00:30:32.500 --> 00:30:35.500]  我記得那次我們進去
[00:30:35.500 --> 00:30:42.500]  伊斯蘭教徒的廟宇的時候
[00:30:42.500 --> 00:30:47.500]  有人走過來很嚴厲地質疑
[00:30:47.500 --> 00:30:49.500]  問我們一個同學
[00:30:50.000 --> 00:30:52.500]  他一直問我們什麼人
[00:30:52.500 --> 00:30:54.500]  為什麼要進來
[00:30:54.500 --> 00:30:56.500]  很兇地問
[00:30:56.500 --> 00:31:02.500]  我的同學沒有用阿拉伯語回答
[00:31:02.500 --> 00:31:06.500]  他只用英文回答他是Christian
[00:31:06.500 --> 00:31:08.500]  不知道是否對方聽不明白
[00:31:08.500 --> 00:31:10.500]  Christian是指基督徒
[00:31:10.500 --> 00:31:13.500]  他一直回答他是Christian
[00:31:13.500 --> 00:31:15.500]  是基督徒
[00:31:15.500 --> 00:31:17.500]  他沒有用阿拉伯語回答他是基督徒
[00:31:17.500 --> 00:31:18.500]  只用英文回答
[00:31:19.000 --> 00:31:20.500]  對方問了幾次
[00:31:20.500 --> 00:31:23.500]  很嚴厲地問完就放過他
[00:31:23.500 --> 00:31:26.500]  但我相信如果真的明白的話
[00:31:26.500 --> 00:31:29.500]  當時可能會發生什麼事
[00:31:29.500 --> 00:31:31.500]  可能我們會被拘捕
[00:31:31.500 --> 00:31:33.500]  或被趕出去
[00:31:33.500 --> 00:31:35.500]  會被人罵了一頓
[00:31:35.500 --> 00:31:38.500]  其實我們也會害怕
[00:31:38.500 --> 00:31:39.500]  但我想回來
[00:31:39.500 --> 00:31:42.500]  其實短宣隊所面對的都是很小事
[00:31:42.500 --> 00:31:44.500]  對比當地人
[00:31:44.500 --> 00:31:47.500]  真的實在太小事
[00:31:48.000 --> 00:31:50.500]  而我們所經歷的多很多
[00:31:50.500 --> 00:31:53.500]  而這些人所看著的不是那一刻
[00:31:53.500 --> 00:31:55.500]  而是將來
[00:31:55.500 --> 00:32:00.500]  正如在登山變相這裏
[00:32:00.500 --> 00:32:03.500]  耶穌基督所望的不是那一刻
[00:32:03.500 --> 00:32:06.500]  而是將來
[00:32:06.500 --> 00:32:09.500]  當下了山以後
[00:32:09.500 --> 00:32:13.500]  當耶穌基督真的進入耶路撒冷之後
[00:32:13.500 --> 00:32:17.500]  祂就展開了祂的受苦之路
[00:32:17.500 --> 00:32:20.000]  祂接著一路下去
[00:32:20.000 --> 00:32:22.000]  被門徒出賣
[00:32:22.000 --> 00:32:24.000]  祂被捉拿
[00:32:24.000 --> 00:32:27.000]  面對不公義的審判
[00:32:27.000 --> 00:32:30.000]  接著被戲弄、鞭打
[00:32:30.000 --> 00:32:34.000]  最後被釘、受死、懷狀
[00:32:34.000 --> 00:32:37.000]  祂全部都經歷了
[00:32:37.000 --> 00:32:40.000]  登山變相這裏
[00:32:40.000 --> 00:32:42.000]  是一個短短的描述
[00:32:42.000 --> 00:32:46.000]  但之後耶穌真的全部經歷了
[00:32:46.500 --> 00:32:49.000]  所有這些受苦的過程
[00:32:49.000 --> 00:32:52.000]  那些位置很多人當時看的時候
[00:32:52.000 --> 00:32:55.000]  一點也不覺得榮耀
[00:32:55.000 --> 00:32:58.000]  那些人一路在取笑祂
[00:32:58.000 --> 00:33:01.000]  「你這麼厲害,你幫自己吧」
[00:33:01.000 --> 00:33:04.000]  「你說自己這麼厲害,那你試試吧」
[00:33:04.000 --> 00:33:06.000]  「讓我們看看你有多厲害」
[00:33:06.000 --> 00:33:09.000]  一路取笑祂、一路奚落祂
[00:33:09.000 --> 00:33:12.000]  那些位置在世人看來
[00:33:12.000 --> 00:33:15.000]  一點也不榮耀,而且很慘
[00:33:15.500 --> 00:33:18.000]  但耶穌經歷了那一切之後
[00:33:18.000 --> 00:33:22.000]  很厲害,這個世界就改變了
[00:33:22.000 --> 00:33:26.000]  接著,到祂復活之後
[00:33:26.000 --> 00:33:28.000]  祂的門徒被興起
[00:33:28.000 --> 00:33:31.000]  那時候他們真正起來
[00:33:31.000 --> 00:33:33.000]  可以成為傳福音的人
[00:33:33.000 --> 00:33:36.000]  他們到處去傳揚福音
[00:33:36.000 --> 00:33:38.000]  讓人認識耶穌基督
[00:33:38.000 --> 00:33:41.000]  初期教會一路建立
[00:33:41.000 --> 00:33:43.000]  然後你看到
[00:33:43.500 --> 00:33:45.500]  門徒的數目、信徒的數目
[00:33:45.500 --> 00:33:48.000]  一路不斷增長
[00:33:48.000 --> 00:33:51.000]  基督教就一路發展開來
[00:33:51.000 --> 00:33:55.000]  一路你看到上帝的工作
[00:33:55.000 --> 00:33:57.000]  一步一步成就
[00:33:57.000 --> 00:33:59.000]  你看到上帝的榮耀
[00:33:59.000 --> 00:34:04.000]  而將來,當耶穌基督第二次回來的時候
[00:34:04.000 --> 00:34:07.000]  祂將會享有永遠的
[00:34:07.000 --> 00:34:10.000]  終極的榮耀
[00:34:10.000 --> 00:34:13.000]  是非常厲害的,祂會坐著為王
[00:34:14.000 --> 00:34:15.000]  但你有沒有想過
[00:34:15.000 --> 00:34:16.500]  在榮耀來臨之前
[00:34:16.500 --> 00:34:19.500]  祂必須經歷這一切
[00:34:19.500 --> 00:34:23.500]  正如有一天,我想在天上
[00:34:23.500 --> 00:34:27.500]  當上帝要和我們所有人相聚的時候
[00:34:27.500 --> 00:34:30.500]  祂一定會讚賞當中
[00:34:30.500 --> 00:34:34.500]  很忠心服侍他的領子妹
[00:34:34.500 --> 00:34:37.500]  會稱讚他們為良善忠心的僕人
[00:34:37.500 --> 00:34:41.500]  在過程中,我相信
[00:34:42.000 --> 00:34:45.500]  曾經為信仰付上各種代價的人
[00:34:45.500 --> 00:34:48.500]  在那一刻會覺得非常榮耀
[00:34:48.500 --> 00:34:51.500]  但你有沒有想過
[00:34:51.500 --> 00:34:53.500]  在那一刻來臨之前
[00:34:53.500 --> 00:34:55.500]  在地上生活的時候
[00:34:55.500 --> 00:34:58.500]  這群弟兄姊妹是要付代價的
[00:34:58.500 --> 00:35:01.500]  如果今天我和你
[00:35:01.500 --> 00:35:05.500]  都很想將來得到最終極的榮耀
[00:35:05.500 --> 00:35:07.500]  今天有沒有想過
[00:35:07.500 --> 00:35:10.500]  我和你都要付上這個代價呢?
[00:35:11.500 --> 00:35:16.000]  我相信今天有很多信徒
[00:35:16.000 --> 00:35:19.000]  最怕的是受苦
[00:35:19.000 --> 00:35:23.000]  因為這個年代
[00:35:23.000 --> 00:35:28.000]  我們這個世代和受苦是格格不入的
[00:35:28.000 --> 00:35:30.000]  我們想要舒服
[00:35:30.000 --> 00:35:34.000]  我們不想犧牲,不想付出
[00:35:34.000 --> 00:35:36.000]  最好是不停地得著
[00:35:36.000 --> 00:35:39.000]  其實最好的講壇訊息是什麼呢?
[00:35:39.500 --> 00:35:42.000]  就是我遇到很多挫折
[00:35:42.000 --> 00:35:45.000]  我人生很痛苦
[00:35:45.000 --> 00:35:47.000]  我想回來這裡
[00:35:47.000 --> 00:35:50.000]  在講壇聽到很安慰的訊息
[00:35:50.000 --> 00:35:53.000]  還有上帝如何給予我們力量
[00:35:53.000 --> 00:35:56.000]  去面對挫折和痛苦
[00:35:56.000 --> 00:35:59.000]  我希望回來後每次都感覺心裡很溫暖
[00:35:59.000 --> 00:36:01.000]  上帝的愛充滿我的生命
[00:36:01.000 --> 00:36:03.000]  這可能是有不少信徒
[00:36:03.000 --> 00:36:06.000]  心裡很渴望聽到的訊息
[00:36:07.500 --> 00:36:10.000]  但我想問
[00:36:10.000 --> 00:36:14.000]  耶穌基督的受苦對我和你有什麼意義呢?
[00:36:14.000 --> 00:36:16.000]  難道只是想告訴我和你
[00:36:16.000 --> 00:36:19.000]  祂為我們成就了救恩?
[00:36:19.000 --> 00:36:24.000]  受苦是不是和我和你沒有意義呢?
[00:36:24.000 --> 00:36:29.000]  最後我想講講哥倫多後書
[00:36:29.000 --> 00:36:32.000]  最近我和不同群體
[00:36:32.000 --> 00:36:34.000]  不停提及這段經文
[00:36:34.000 --> 00:36:36.000]  保羅的受苦
[00:36:36.500 --> 00:36:39.000]  是非常多的
[00:36:39.000 --> 00:36:41.000]  在哥倫多後書
[00:36:41.000 --> 00:36:42.000]  如果你有聖經的話
[00:36:42.000 --> 00:36:44.000]  可以撿到第十一章
[00:36:44.000 --> 00:36:47.000]  很快的我跳到第23節
[00:36:47.000 --> 00:36:52.000]  保羅受了很多苦
[00:36:52.000 --> 00:36:54.000]  為了傳福音的緣故
[00:36:54.000 --> 00:36:56.000]  為了宣教的緣故
[00:36:56.000 --> 00:36:59.000]  這簡直是典範
[00:36:59.000 --> 00:37:01.000]  保羅說
[00:37:01.000 --> 00:37:04.000]  「他們是基督的傭人」
[00:37:04.000 --> 00:37:06.000]  「我說句狂話」
[00:37:06.000 --> 00:37:08.500]  「我被他們忍受更多勞苦」
[00:37:08.500 --> 00:37:10.500]  「坐過更多次監牢」
[00:37:10.500 --> 00:37:12.500]  「受過無數次鞭打」
[00:37:12.500 --> 00:37:14.500]  「上上冒死」
[00:37:14.500 --> 00:37:16.500]  「我被猶太人鞭打五次」
[00:37:16.500 --> 00:37:18.500]  「每次四十減去一下」
[00:37:18.500 --> 00:37:20.500]  「被棍打了三次」
[00:37:20.500 --> 00:37:22.500]  「被石頭打了一次」
[00:37:22.500 --> 00:37:24.500]  「遭海難三次」
[00:37:24.500 --> 00:37:26.500]  「一晝一夜在海裡掙扎」
[00:37:26.500 --> 00:37:28.500]  「我又屢次行遠路」
[00:37:28.500 --> 00:37:30.500]  「遭江河的危險」
[00:37:30.500 --> 00:37:32.500]  「渡賊的危險」
[00:37:32.500 --> 00:37:34.500]  「同族人的危險」
[00:37:35.000 --> 00:37:36.500]  「賈弟兄的危險」
[00:37:36.500 --> 00:37:38.500]  「我勞碌困苦」
[00:37:38.500 --> 00:37:40.500]  「上上失眠」
[00:37:40.500 --> 00:37:42.500]  「又飢又渴」
[00:37:42.500 --> 00:37:44.500]  「忍飢耐寒」
[00:37:44.500 --> 00:37:46.500]  「赤身奴體」
[00:37:46.500 --> 00:37:48.500]  「除了這些外表的事外」
[00:37:48.500 --> 00:37:50.500]  「我還有為宗教會操心的事」
[00:37:50.500 --> 00:37:52.500]  「天天壓在我身上」
[00:37:52.500 --> 00:37:54.500]  「有誰軟弱我不軟弱呢」
[00:37:54.500 --> 00:37:57.500]  「有誰跌倒我不焦急呢」
[00:37:57.500 --> 00:38:01.500]  這段經文可以這樣說
[00:38:01.500 --> 00:38:04.500]  總結保羅的事發經歷
[00:38:04.500 --> 00:38:07.000]  在侍奉的生涯裡
[00:38:07.000 --> 00:38:09.000]  他面對著什麼苦
[00:38:09.000 --> 00:38:11.000]  承受著什麼苦難
[00:38:11.000 --> 00:38:13.000]  這些在人看來
[00:38:13.000 --> 00:38:16.000]  肯定不會覺得很榮耀
[00:38:16.000 --> 00:38:18.000]  不過我相信
[00:38:18.000 --> 00:38:20.000]  在他受苦的經歷裡
[00:38:20.000 --> 00:38:23.000]  是可以彰顯上帝的榮耀
[00:38:23.000 --> 00:38:25.000]  因為這些受苦帶來的
[00:38:25.000 --> 00:38:28.000]  是很多生命歸向耶穌基督
[00:38:28.000 --> 00:38:30.000]  很多生命被改變
[00:38:30.000 --> 00:38:32.000]  他們得蒙救贖
[00:38:32.500 --> 00:38:35.000]  保羅正在改變人的生命
[00:38:35.000 --> 00:38:37.000]  改變世界
[00:38:37.000 --> 00:38:40.000]  更重要的是耶穌改變世界
[00:38:40.000 --> 00:38:42.000]  而苦難在這個時候
[00:38:42.000 --> 00:38:44.000]  與榮耀分不開
[00:38:44.000 --> 00:38:46.000]  今天我去挑戰的
[00:38:46.000 --> 00:38:50.000]  不是說我們就開始祈禱
[00:38:50.000 --> 00:38:52.000]  求上帝把苦難加添給我們
[00:38:52.000 --> 00:38:55.000]  讓我們的教會天天充滿苦難
[00:38:55.000 --> 00:38:57.000]  不是這個意思
[00:38:57.000 --> 00:39:01.000]  而是你願意為你的信仰付出什麼代價
[00:39:01.500 --> 00:39:05.000]  你願意為信仰付出什麼代價
[00:39:05.000 --> 00:39:07.000]  不只是去服事
[00:39:07.000 --> 00:39:09.000]  如果有逼迫
[00:39:09.000 --> 00:39:12.000]  有很多不同的情況臨到的時候
[00:39:12.000 --> 00:39:15.000]  我們是否會堅守信仰呢?
[00:39:15.000 --> 00:39:18.000]  甚至乎在一些很困難的處境
[00:39:18.000 --> 00:39:22.000]  都要帶人去耶穌基督那裡呢?
[00:39:22.000 --> 00:39:26.000]  現在是否真的在香港這個地方
[00:39:26.000 --> 00:39:29.000]  沒有這些挑戰呢?
[00:39:29.500 --> 00:39:32.000]  沒錯,我們不是在伊斯蘭教的國家
[00:39:32.000 --> 00:39:35.000]  相信不會有人拿刀拿槍對著我們
[00:39:35.000 --> 00:39:38.000]  你信耶穌的,現在就殺死你了
[00:39:38.000 --> 00:39:40.000]  不會有人這樣
[00:39:40.000 --> 00:39:42.000]  但也有其他形式
[00:39:42.000 --> 00:39:44.000]  例如什麼呢?
[00:39:44.000 --> 00:39:46.000]  我們的家
[00:39:46.000 --> 00:39:48.000]  我們的朋友圈
[00:39:48.000 --> 00:39:50.000]  我們的學校
[00:39:50.000 --> 00:39:52.000]  我們工作的地方
[00:39:52.000 --> 00:39:55.000]  有很多人沒有信耶穌
[00:39:55.000 --> 00:39:57.000]  沒有信耶穌的教會
[00:39:57.500 --> 00:40:00.000]  有很多人沒有信耶穌
[00:40:00.000 --> 00:40:03.000]  有很多時候
[00:40:03.000 --> 00:40:05.000]  可能有些儀式
[00:40:05.000 --> 00:40:09.000]  有些生活的活動內容
[00:40:09.000 --> 00:40:12.000]  是和信仰扯上關係
[00:40:12.000 --> 00:40:14.000]  在那些時候
[00:40:14.000 --> 00:40:16.000]  我都問弟兄姊妹
[00:40:16.000 --> 00:40:18.000]  我們是否能夠堅守信仰呢?
[00:40:18.000 --> 00:40:21.000]  很勇敢地告訴別人你是基督徒
[00:40:21.000 --> 00:40:23.000]  還是我們怕了
[00:40:23.000 --> 00:40:25.000]  不如把自己藏起來
[00:40:25.500 --> 00:40:28.000]  變得和其他人一樣呢?
[00:40:28.000 --> 00:40:30.000]  還有,我有多勇敢
[00:40:30.000 --> 00:40:33.000]  在不同的場合傳福音
[00:40:33.000 --> 00:40:36.000]  告訴別人我相信的是什麼呢?
[00:40:36.000 --> 00:40:38.000]  我有多勇敢?
[00:40:38.000 --> 00:40:41.000]  還是我從來都不會做這些?
[00:40:41.000 --> 00:40:45.000]  其實就算是一件很簡單的事
[00:40:45.000 --> 00:40:47.000]  我有時也很想挑戰
[00:40:47.000 --> 00:40:49.000]  我們教會的弟兄姊妹
[00:40:49.000 --> 00:40:54.000]  我不知道是否因為
[00:40:54.500 --> 00:40:57.000]  我們的教會處於不同地方
[00:40:57.000 --> 00:40:59.000]  我們在不同的群體當中生活
[00:40:59.000 --> 00:41:01.000]  會令到我們
[00:41:01.000 --> 00:41:04.000]  有些地方會害怕
[00:41:04.000 --> 00:41:07.000]  我相信我們的教會文化不是那一種
[00:41:07.000 --> 00:41:08.000]  不是那種
[00:41:08.000 --> 00:41:10.000]  我們現在走出去元朗
[00:41:10.000 --> 00:41:12.000]  我們就努力傳福音
[00:41:12.000 --> 00:41:14.000]  向街上的人
[00:41:14.000 --> 00:41:15.000]  不單派單張
[00:41:15.000 --> 00:41:17.000]  還和他們在街頭報道
[00:41:17.000 --> 00:41:19.000]  不是吧?
[00:41:19.000 --> 00:41:20.000]  你知不知道
[00:41:20.000 --> 00:41:23.000]  真是很尷尬的
[00:41:23.500 --> 00:41:24.000]  在街頭報道
[00:41:24.000 --> 00:41:25.000]  效果又不好
[00:41:25.000 --> 00:41:27.000]  在街頭
[00:41:27.000 --> 00:41:28.000]  我們年紀大了
[00:41:28.000 --> 00:41:29.000]  我們做這些事
[00:41:29.000 --> 00:41:31.000]  小朋友派單張就行
[00:41:31.000 --> 00:41:34.000]  我們會否害怕呢?
[00:41:34.000 --> 00:41:37.000]  因為這不是我們的文化
[00:41:37.000 --> 00:41:39.000]  我正在問
[00:41:39.000 --> 00:41:42.000]  大家願意為信仰做到多少呢?
[00:41:42.000 --> 00:41:43.000]  這些方法又無效
[00:41:43.000 --> 00:41:45.000]  為何會呢?
[00:41:45.000 --> 00:41:47.000]  雖然這些方法無效
[00:41:47.000 --> 00:41:49.000]  但仍然很有膽量
[00:41:49.000 --> 00:41:50.000]  同時是一個機會
[00:41:50.000 --> 00:41:51.000]  帶人信耶穌
[00:41:52.500 --> 00:41:53.000]  還有
[00:41:53.000 --> 00:41:55.000]  你有多有勇氣
[00:41:55.000 --> 00:41:56.000]  膽量
[00:41:56.000 --> 00:41:57.000]  在親友當中
[00:41:57.000 --> 00:41:59.000]  講你的見證呢?
[00:41:59.000 --> 00:42:01.000]  還是和親友一起生活
[00:42:01.000 --> 00:42:02.000]  永遠只講生活
[00:42:02.000 --> 00:42:05.000]  我甚少講我的信仰呢?
[00:42:05.000 --> 00:42:06.000]  你不要以為
[00:42:06.000 --> 00:42:08.000]  其實這也很考膽量
[00:42:08.000 --> 00:42:11.000]  在香港沒有逼迫
[00:42:11.000 --> 00:42:13.000]  不過也足以令人喪膽
[00:42:13.000 --> 00:42:16.000]  你想想過去一年
[00:42:16.000 --> 00:42:17.000]  過去兩年生活
[00:42:17.000 --> 00:42:21.000]  你有向多少人講過你的見證?
[00:42:21.500 --> 00:42:24.000]  你有多努力幫助身邊的親友們
[00:42:24.000 --> 00:42:26.000]  歸向耶穌呢?
[00:42:26.000 --> 00:42:29.000]  其實傳道人沒有可能
[00:42:29.000 --> 00:42:30.000]  逐家逐戶
[00:42:30.000 --> 00:42:31.000]  只幫助你家人
[00:42:31.000 --> 00:42:33.000]  每一個人信耶穌
[00:42:33.000 --> 00:42:35.000]  上帝讓你每一個人
[00:42:35.000 --> 00:42:36.000]  已經信了耶穌
[00:42:36.000 --> 00:42:38.000]  一定會把使命交給你
[00:42:38.000 --> 00:42:40.000]  讓你在家裡
[00:42:40.000 --> 00:42:42.000]  作為福音使者
[00:42:42.000 --> 00:42:44.000]  所以大家可以想想
[00:42:44.000 --> 00:42:47.000]  你為信仰可以做到多盡?
[00:42:47.000 --> 00:42:50.000]  這個層面是否就是
[00:42:50.500 --> 00:42:53.000]  我們所要面對的挑戰呢?
[00:42:53.000 --> 00:42:58.000]  這個層面甚至談不上受苦
[00:42:58.000 --> 00:43:00.000]  你想想
[00:43:00.000 --> 00:43:02.000]  耶穌為我們受了什麼苦?
[00:43:02.000 --> 00:43:04.000]  保羅為我們受了什麼苦?
[00:43:04.000 --> 00:43:07.000]  還有千千萬萬的神的僕人
[00:43:07.000 --> 00:43:09.000]  受了什麼苦?
[00:43:09.000 --> 00:43:11.000]  今天我和你
[00:43:11.000 --> 00:43:14.000]  可以為上帝的國度
[00:43:14.000 --> 00:43:16.000]  付上什麼代價呢?
[00:43:16.000 --> 00:43:19.000]  我們今晚真的要好好想想
[00:43:19.500 --> 00:43:21.000]  我們的禱告
[00:43:21.000 --> 00:43:23.000]  天父上帝
[00:43:23.000 --> 00:43:25.000]  我們很感謝祢
[00:43:25.000 --> 00:43:26.000]  感謝祢在當中
[00:43:26.000 --> 00:43:28.000]  讓我們透過這段經文
[00:43:28.000 --> 00:43:30.000]  再一次思想
[00:43:30.000 --> 00:43:31.000]  耶穌登山後
[00:43:31.000 --> 00:43:33.000]  改變了形象
[00:43:33.000 --> 00:43:35.000]  讓我們再一次思想
[00:43:35.000 --> 00:43:38.000]  耶穌的受苦和榮耀
[00:43:38.000 --> 00:43:40.000]  究竟是什麼一回事?
[00:43:40.000 --> 00:43:42.000]  天父上帝求祢
[00:43:42.000 --> 00:43:44.000]  激勵我們每一個弟兄姊妹
[00:43:44.000 --> 00:43:47.000]  無論我們的職業是什麼
[00:43:47.500 --> 00:43:49.000]  無論我們身在何方
[00:43:49.000 --> 00:43:53.000]  祢讓我們帶著使命去生活
[00:43:53.000 --> 00:43:55.000]  讓我們認定
[00:43:55.000 --> 00:43:57.000]  受苦也是我們基督徒
[00:43:57.000 --> 00:43:59.000]  生活的一部分
[00:43:59.000 --> 00:44:02.000]  是我們生命的一部分
[00:44:02.000 --> 00:44:04.000]  祢讓我們看到
[00:44:04.000 --> 00:44:06.000]  當我們願意為上帝祢付代價
[00:44:06.000 --> 00:44:09.000]  甚至願意為祢受苦的時候
[00:44:09.000 --> 00:44:13.000]  將來我們也可以和耶穌基督一起
[00:44:13.000 --> 00:44:15.000]  得享最終極的
[00:44:15.500 --> 00:44:17.000]  最好的
[00:44:17.000 --> 00:44:20.000]  最完全的那份榮耀
[00:44:20.000 --> 00:44:22.000]  天父上帝求祢激勵我們
[00:44:22.000 --> 00:44:24.000]  擺上自己
[00:44:24.000 --> 00:44:25.000]  為祢而活
[00:44:25.000 --> 00:44:28.000]  奉耶穌基督的名字祈禱
[00:44:28.000 --> 00:44:29.000]  阿門
[00:44:29.000 --> 00:44:29.500]  阿門
[00:44:29.500 --> 00:44:30.000]  阿門
[00:44:31.000 --> 00:44:31.500]  阿門
[00:44:31.500 --> 00:44:32.500]  阿門
[00:44:32.500 --> 00:44:33.500]  阿門
[00:44:33.500 --> 00:44:34.500]  阿門

