
[00:00:00.000 --> 00:00:20.000]  宋拜正開始,請各位大英姐妹預備心,準備敬拜上帝。
[00:27:06.000 --> 00:27:09.000]  可能是社會的事,
[00:27:09.000 --> 00:27:12.000]  可能是身邊朋友的事,
[00:27:12.000 --> 00:27:15.000]  佔據了我們,
[00:27:15.000 --> 00:27:17.000]  去到連神都沒有位置,
[00:27:17.000 --> 00:27:20.000]  向我們說話,
[00:27:20.000 --> 00:27:25.000]  求主讓我們學習放慢腳步,
[00:27:25.000 --> 00:27:29.000]  安靜下來,去看看祂的心意。
[00:27:29.000 --> 00:27:37.000]  你願意接受耶穌休息的邀請嗎?
[00:27:37.000 --> 00:27:40.000]  你有沒有心靈的空間,
[00:27:40.000 --> 00:27:48.000]  讓主耶穌向你說話呢?
[00:27:48.000 --> 00:27:51.000]  下一頁,
[00:27:51.000 --> 00:27:55.000]  我記得以前我讀神學的時候,
[00:27:55.000 --> 00:27:57.000]  一年級的時候,
[00:27:57.000 --> 00:27:59.000]  二年級也有,
[00:27:59.000 --> 00:28:01.000]  有一個很長的暑假,
[00:28:01.000 --> 00:28:03.000]  你考一下你的眼力,
[00:28:03.000 --> 00:28:05.000]  好像只有四分之一的螢幕,
[00:28:05.000 --> 00:28:07.000]  可以看到PowerPoint,
[00:28:07.000 --> 00:28:12.000]  PowerPoint最左上的那本是語文書,
[00:28:12.000 --> 00:28:17.000]  中間的那幅就是我和同學一起吃東西,
[00:28:17.000 --> 00:28:20.000]  我是頗喜歡吃放題的,
[00:28:20.000 --> 00:28:24.000]  雖然我身體有一點不太受得,
[00:28:24.000 --> 00:28:31.000]  右上的那幅就是我在醫院實習的時候拍的照片,
[00:28:31.000 --> 00:28:33.000]  我不喜歡多拍照,
[00:28:33.000 --> 00:28:36.000]  不過那張是唯一一張自拍,
[00:28:36.000 --> 00:28:40.000]  右下的那幅就是我去到一間,
[00:28:40.000 --> 00:28:42.000]  慘了,忘了叫什麼幅,
[00:28:42.000 --> 00:28:44.000]  什麼木幅,不是木幅,
[00:28:44.000 --> 00:28:46.000]  是公幅還是木幅,
[00:28:46.000 --> 00:28:47.000]  木幅,
[00:28:47.000 --> 00:28:49.000]  在那裡實習,
[00:28:49.000 --> 00:28:51.000]  輔導實習的時候,
[00:28:51.000 --> 00:28:53.000]  畢業後就回去拍照,
[00:28:53.000 --> 00:29:02.000]  正中下的那張就是在暑期實習營拍的照片,
[00:29:02.000 --> 00:29:07.000]  左下的那幅就是我再次上學的時候的處境,
[00:29:07.000 --> 00:29:08.000]  快要睡著了,
[00:29:08.000 --> 00:29:09.000]  有人偷拍了,
[00:29:09.000 --> 00:29:12.000]  以前讀神學的時候,
[00:29:12.000 --> 00:29:14.000]  有一個很長的暑假,
[00:29:14.000 --> 00:29:16.000]  和你們今年有點不同,
[00:29:16.000 --> 00:29:17.000]  你們今年短很多,
[00:29:17.000 --> 00:29:20.000]  於是我就為自己預備了很多東西,
[00:29:20.000 --> 00:29:23.000]  好像看課外書,
[00:29:23.000 --> 00:29:26.000]  自修一些沒有上的科目,
[00:29:26.000 --> 00:29:27.000]  你上到大學,
[00:29:27.000 --> 00:29:29.000]  會有些科目給你選修的,
[00:29:29.000 --> 00:29:31.000]  有得選修的時候,
[00:29:31.000 --> 00:29:32.000]  表示有些科目你收不到,
[00:29:32.000 --> 00:29:34.000]  於是我就選擇自修,
[00:29:34.000 --> 00:29:36.000]  也會上暑期的課程,
[00:29:36.000 --> 00:29:38.000]  暑假有時會有些密集課程,
[00:29:38.000 --> 00:29:39.000]  我會報,
[00:29:39.000 --> 00:29:42.000]  也約不同的人吃東西,
[00:29:42.000 --> 00:29:43.000]  聚一聚,
[00:29:43.000 --> 00:29:44.000]  因為幾個月沒見,
[00:29:44.000 --> 00:29:47.000]  當然要去找他們,
[00:29:47.000 --> 00:29:50.000]  也會去不同的教會,機構,觀摩,
[00:29:50.000 --> 00:29:53.000]  有自己的舞會幫忙,
[00:29:53.000 --> 00:29:58.000]  總之我以為自己能夠應付得到,
[00:29:58.000 --> 00:30:03.000]  沒想到神也讓我在當中學習了一個功課,
[00:30:03.000 --> 00:30:07.000]  我在暑假當中就用盡自己的時間,
[00:30:07.000 --> 00:30:10.000]  當時晚上休息的時間,
[00:30:10.000 --> 00:30:15.000]  甚至比上學的日子更少,
[00:30:15.000 --> 00:30:16.000]  可能和你現在一樣,
[00:30:16.000 --> 00:30:19.000]  可能你上學的時候,
[00:30:19.000 --> 00:30:21.000]  每天可能只能睡七個小時,
[00:30:21.000 --> 00:30:23.000]  但當你在疫情之下,
[00:30:23.000 --> 00:30:25.000]  不用上學的時候會怎樣呢?
[00:30:25.000 --> 00:30:27.000]  可能就打幾打通宵,
[00:30:27.000 --> 00:30:28.000]  希望不是這樣,
[00:30:28.000 --> 00:30:30.000]  總之當時我,
[00:30:30.000 --> 00:30:32.000]  當暑假完結,
[00:30:32.000 --> 00:30:34.000]  再次要上學的時候,
[00:30:34.000 --> 00:30:37.000]  有點像你之前的課程,
[00:30:37.000 --> 00:30:40.000]  我發現整個人都很累,
[00:30:40.000 --> 00:30:42.000]  累到不想看書,
[00:30:42.000 --> 00:30:44.000]  即是花旁左下角的我,
[00:30:44.000 --> 00:30:46.000]  累到不想看書,
[00:30:46.000 --> 00:30:48.000]  一打開本書就想睡覺,
[00:30:48.000 --> 00:30:52.000]  可能大家的方面都很相同,
[00:30:52.000 --> 00:30:56.000]  總之原來就算是學習聖經,
[00:30:56.000 --> 00:30:58.000]  就算是做神的工作,
[00:30:58.000 --> 00:31:02.000]  都要學會節制,
[00:31:02.000 --> 00:31:04.000]  即使是好的東西,
[00:31:04.000 --> 00:31:07.000]  如果不加以節制運用,
[00:31:07.000 --> 00:31:11.000]  遲早會成為我們的絆腳石,
[00:31:11.000 --> 00:31:15.000]  知不知道聖經哪處講節制?
[00:31:15.000 --> 00:31:17.000]  就是聖靈的果子,
[00:31:17.000 --> 00:31:21.000]  聖靈的果子是仁愛、喜樂、和平,
[00:31:21.000 --> 00:31:24.000]  之後那幾個是有點忘記了,
[00:31:24.000 --> 00:31:25.000]  我本身記性不太好,
[00:31:25.000 --> 00:31:27.000]  也不考慮了,
[00:31:27.000 --> 00:31:28.000]  如果你背完,
[00:31:28.000 --> 00:31:29.000]  我背不出來,
[00:31:29.000 --> 00:31:30.000]  多不好意思呢?
[00:31:30.000 --> 00:31:32.000]  不過題外話,
[00:31:32.000 --> 00:31:36.000]  我們的信仰不是要像上學一樣,
[00:31:36.000 --> 00:31:38.000]  用一大堆的校規、
[00:31:38.000 --> 00:31:41.000]  功課、背書和聖經,
[00:31:41.000 --> 00:31:43.000]  去判斷你是否一個好學生,
[00:31:43.000 --> 00:31:45.000]  是否一個好的基督徒,
[00:31:45.000 --> 00:31:48.000]  這件事將來有機會再說,
[00:31:48.000 --> 00:31:50.000]  說回剛才說的節制,
[00:31:50.000 --> 00:31:58.000]  所以我發現原來我有興趣的東西,
[00:31:58.000 --> 00:32:00.000]  很多時候都可以去扮專家,
[00:32:00.000 --> 00:32:01.000]  為什麼呢?
[00:32:01.000 --> 00:32:03.000]  因為我太沉迷了,
[00:32:03.000 --> 00:32:05.000]  正如以前打遊戲機,
[00:32:05.000 --> 00:32:07.000]  當然由起床打到睡覺,
[00:32:07.000 --> 00:32:09.000]  中間只吃一餐,
[00:32:09.000 --> 00:32:11.000]  所以你見到我今天的身形,
[00:32:11.000 --> 00:32:12.000]  你就會明白了。
[00:32:12.000 --> 00:32:15.000]  回到剛才說的暑假,
[00:32:15.000 --> 00:32:16.000]  在學院,
[00:32:16.000 --> 00:32:18.000]  當時我個人覺得,
[00:32:18.000 --> 00:32:20.000]  回到學校的時候,
[00:32:20.000 --> 00:32:22.000]  做任何事都提不起勁,
[00:32:22.000 --> 00:32:26.000]  覺得自己很需要在神裡面好好休息,
[00:32:26.000 --> 00:32:29.000]  那時候我在一本靈修書裡面,
[00:32:29.000 --> 00:32:32.000]  看到今天的提醒和經文,
[00:32:32.000 --> 00:32:34.000]  凡勞苦擔重擔的人,
[00:32:34.000 --> 00:32:36.000]  可以到我這裡來,
[00:32:36.000 --> 00:32:38.000]  我就使你們得安息。
[00:32:38.000 --> 00:32:41.000]  雖然是很簡單的一句,
[00:32:41.000 --> 00:32:43.000]  但是對當時的我,
[00:32:43.000 --> 00:32:45.000]  是一個很大的提醒,
[00:32:45.000 --> 00:32:49.000]  為什麼要弄得自己這麼辛苦呢?
[00:32:49.000 --> 00:32:51.000]  明明耶穌的心意,
[00:32:51.000 --> 00:32:55.000]  不是要我們為祂做更多更多的事,
[00:32:55.000 --> 00:32:59.000]  而是要讓我們在祂裡面潔色,
[00:32:59.000 --> 00:33:02.000]  勝過心靈中的疲累。
[00:33:02.000 --> 00:33:05.000]  於是我在下一年的暑假,
[00:33:05.000 --> 00:33:09.000]  就再重新安排自己的時間表,
[00:33:09.000 --> 00:33:12.000]  不再偏頗得什麼什麼,
[00:33:12.000 --> 00:33:14.000]  為耶穌留下時間,
[00:33:14.000 --> 00:33:19.000]  讓心靈在耶穌那裡潔色。
[00:33:19.000 --> 00:33:22.000]  你們又怎樣呢?
[00:33:22.000 --> 00:33:25.000]  其實真的想都沒想過,
[00:33:25.000 --> 00:33:27.000]  現在又要停課了,
[00:33:27.000 --> 00:33:29.000]  本來我寫的時候以為是復課,
[00:33:29.000 --> 00:33:34.000]  誰知道寫到半路就停課了。
[00:33:34.000 --> 00:33:37.000]  現在其實是暑假,
[00:33:37.000 --> 00:33:40.000]  不過今年的暑假是很特別的,
[00:33:40.000 --> 00:33:42.000]  是一個時間很短的暑假,
[00:33:42.000 --> 00:33:44.000]  我不知道現在算是很長的暑假還是很短的暑假,
[00:33:44.000 --> 00:33:46.000]  我也不知道應該怎樣形容,
[00:33:46.000 --> 00:33:47.000]  在我的腦海裡,
[00:33:47.000 --> 00:33:49.000]  這是一個很短的暑假,
[00:33:49.000 --> 00:33:52.000]  因為四處都去不到,
[00:33:52.000 --> 00:33:54.000]  而且其實我是想,
[00:33:54.000 --> 00:33:56.000]  我只是想,
[00:33:56.000 --> 00:33:58.000]  我不是教署,
[00:33:58.000 --> 00:34:00.000]  我不是學校,
[00:34:00.000 --> 00:34:03.000]  我想學校其實不是很想給大家放暑假,
[00:34:03.000 --> 00:34:07.000]  因為上年的東西還沒教完,
[00:34:07.000 --> 00:34:09.000]  你們也很清楚了,
[00:34:09.000 --> 00:34:13.000]  雖然老師可能很需要放假,
[00:34:13.000 --> 00:34:16.000]  剛才我們的領事,
[00:34:16.000 --> 00:34:18.000]  其中一位,也是老師,
[00:34:18.000 --> 00:34:20.000]  你沒理由叫不到他的名字,
[00:34:20.000 --> 00:34:22.000]  叫不到他的名字,
[00:34:22.000 --> 00:34:24.000]  我也幫不了你了,
[00:34:24.000 --> 00:34:26.000]  雖然老師很需要放假,
[00:34:26.000 --> 00:34:28.000]  休息一下,
[00:34:28.000 --> 00:34:29.000]  你想想,
[00:34:29.000 --> 00:34:31.000]  你做功課固然辛苦,
[00:34:31.000 --> 00:34:34.000]  但其實追你功課,
[00:34:34.000 --> 00:34:35.000]  改你的功課,
[00:34:35.000 --> 00:34:36.000]  那個更辛苦,
[00:34:36.000 --> 00:34:38.000]  你只是做一套而已,
[00:34:38.000 --> 00:34:40.000]  他們要做一班這麼多套,
[00:34:40.000 --> 00:34:42.000]  無論如何,
[00:34:42.000 --> 00:34:46.000]  你會怎樣去安排暑假的時間呢?
[00:34:46.000 --> 00:34:49.000]  盡情去玩?
[00:34:49.000 --> 00:34:52.000]  一天當兩天這樣玩?
[00:34:52.000 --> 00:34:55.000]  拼命去溫書?
[00:34:55.000 --> 00:34:56.000]  將那些糞便,
[00:34:56.000 --> 00:34:57.000]  即是榨汁,
[00:34:57.000 --> 00:34:59.000]  喝光在肚子裡?
[00:34:59.000 --> 00:35:02.000]  保證是一字不漏?
[00:35:02.000 --> 00:35:04.000]  另一方面,
[00:35:04.000 --> 00:35:08.000]  你最近是不是有很多勞苦,
[00:35:08.000 --> 00:35:11.000]  很多重擔呢?
[00:35:11.000 --> 00:35:15.000]  你最近心情好嗎?
[00:35:15.000 --> 00:35:18.000]  是不是有很多東西,
[00:35:18.000 --> 00:35:20.000]  令你覺得很煩,
[00:35:20.000 --> 00:35:22.000]  很厭悶的呢?
[00:35:22.000 --> 00:35:24.000]  講給你,
[00:35:24.000 --> 00:35:26.000]  原本想叫你講給你身邊的導師,
[00:35:26.000 --> 00:35:29.000]  現在你身邊的已經沒有導師了,
[00:35:29.000 --> 00:35:32.000]  講給你熟悉的導師聽,
[00:35:32.000 --> 00:35:36.000]  雖然他們不一定明白你,
[00:35:36.000 --> 00:35:39.000]  但他們很願意去聆聽,
[00:35:39.000 --> 00:35:41.000]  聆聽不是沒用的,
[00:35:41.000 --> 00:35:43.000]  只要有人認真去聽,
[00:35:43.000 --> 00:35:46.000]  講的人都會舒服一點,
[00:35:46.000 --> 00:35:48.000]  不會一句一句的,
[00:35:48.000 --> 00:35:49.000]  一句一句的,
[00:35:49.000 --> 00:35:50.000]  一句一句的,
[00:35:50.000 --> 00:35:51.000]  看醫生很貴的,
[00:35:51.000 --> 00:35:53.000]  而且很花時間,
[00:35:53.000 --> 00:35:55.000]  反而講給導師聽,
[00:35:55.000 --> 00:35:57.000]  他們不單認真聽,
[00:35:57.000 --> 00:36:00.000]  還願意為你祈禱,
[00:36:00.000 --> 00:36:02.000]  耶穌看顧小麻雀,
[00:36:02.000 --> 00:36:04.000]  也會看顧你,
[00:36:04.000 --> 00:36:06.000]  你比麻雀貴很多,
[00:36:06.000 --> 00:36:07.000]  你記得的,
[00:36:07.000 --> 00:36:08.000]  不過他不看顧你,
[00:36:08.000 --> 00:36:10.000]  還可以看顧我,
[00:36:10.000 --> 00:36:12.000]  總之記住,
[00:36:12.000 --> 00:36:14.000]  告訴你身邊的導師聽,
[00:36:14.000 --> 00:36:17.000]  轉下一個頁,
[00:36:17.000 --> 00:36:18.000]  經文說,
[00:36:18.000 --> 00:36:20.000]  凡勞苦擔重擔的人,
[00:36:20.000 --> 00:36:22.000]  可以到我這裡來,
[00:36:22.000 --> 00:36:24.000]  我就使你們得安息,
[00:36:24.000 --> 00:36:26.000]  你願意得著
[00:36:26.000 --> 00:36:29.000]  耶穌的應許的安息嗎?
[00:36:29.000 --> 00:36:32.000]  我們同心一起祈禱,
[00:36:32.000 --> 00:36:34.000]  親愛的天父,
[00:36:34.000 --> 00:36:37.000]  在今年的裡邊,
[00:36:37.000 --> 00:36:40.000]  甚至在最近一個月裡邊,
[00:36:40.000 --> 00:36:43.000]  發生了很多突發的事情,
[00:36:43.000 --> 00:36:48.000]  我相信不單是成年人,
[00:36:48.000 --> 00:36:51.000]  其實青少年在當中,
[00:36:51.000 --> 00:36:55.000]  都有一種反應不及的時候,
[00:36:55.000 --> 00:36:57.000]  無論是心情,
[00:36:57.000 --> 00:37:01.000]  無論是休息的時間,
[00:37:01.000 --> 00:37:04.000]  都會感到很不足夠,
[00:37:04.000 --> 00:37:06.000]  經常感到很疲倦,
[00:37:06.000 --> 00:37:08.000]  但我們感恩,
[00:37:08.000 --> 00:37:12.000]  作為基督徒認識耶穌的人,
[00:37:12.000 --> 00:37:16.000]  我們可以在主耶穌裡面得享安息,
[00:37:16.000 --> 00:37:20.000]  求你幫助我們當中每一位青少年,
[00:37:20.000 --> 00:37:23.000]  都有那份智慧,
[00:37:23.000 --> 00:37:27.000]  並且都有那份渴求,
[00:37:27.000 --> 00:37:32.000]  願意在你裡面享受你應許的安息,
[00:37:32.000 --> 00:37:34.000]  我們這樣禱告,
[00:37:34.000 --> 00:37:36.000]  奉靠主耶穌基督的聖名,
[00:37:36.000 --> 00:37:38.000]  阿門。
[00:37:46.000 --> 00:37:51.000]  我們感謝Peter在我們當中的正道,
[00:37:51.000 --> 00:37:53.000]  提醒我們在上帝裡面,
[00:37:53.000 --> 00:37:55.000]  我們可以得到安息,
[00:37:55.000 --> 00:37:58.000]  這首歌Steal,
[00:37:58.000 --> 00:37:59.000]  我們的生命裡面,
[00:37:59.000 --> 00:38:02.000]  可能有時候真的好像在海裡,
[00:38:02.000 --> 00:38:04.000]  有很大很大的風浪一樣,
[00:38:04.000 --> 00:38:06.000]  很大很大的風暴,
[00:38:06.000 --> 00:38:08.000]  但是記住,
[00:38:08.000 --> 00:38:09.000]  我們的主,
[00:38:09.000 --> 00:38:10.000]  我們的王,
[00:38:10.000 --> 00:38:12.000]  是和我們一起在這裡,
[00:38:12.000 --> 00:38:13.000]  我們可以安息,
[00:38:13.000 --> 00:38:16.000]  因為知道祂就是我們的神。
[00:38:17.000 --> 00:38:20.000]  Steal 詞曲:Peter
[00:38:21.000 --> 00:38:29.000]  祈求你保護我,
[00:38:29.000 --> 00:38:35.000]  保護我,
[00:38:35.000 --> 00:38:40.000]  保護我,
[00:38:40.000 --> 00:38:45.000]  保護我,
[00:38:45.000 --> 00:38:50.000]  當海浪擴散,
[00:38:50.000 --> 00:38:53.000]  我會和你一起,
[00:38:53.000 --> 00:38:56.000]  我會和你一起,
[00:38:56.000 --> 00:39:01.000]  父親,您是神的王,
[00:39:01.000 --> 00:39:04.000]  我會保持住,
[00:39:04.000 --> 00:39:07.000]  我會保持住,
[00:39:07.000 --> 00:39:14.000]  我需要您,
[00:39:14.000 --> 00:39:20.000]  我會永遠
[00:39:20.000 --> 00:39:25.000]  保護我,
[00:39:25.000 --> 00:39:30.000]  我會保持住,
[00:39:30.000 --> 00:39:32.000]  當海浪擴散,
[00:39:32.000 --> 00:39:35.000]  我會和你一起,
[00:39:35.000 --> 00:39:37.000]  我會和你一起,
[00:39:37.000 --> 00:39:41.000]  我會和你一起,
[00:39:41.000 --> 00:39:46.000]  父親,您是神的王,
[00:39:46.000 --> 00:39:49.000]  我會保持住,
[00:39:49.000 --> 00:39:53.000]  我會和你一起,
[00:39:53.000 --> 00:39:59.000]  我會永遠
[00:39:59.000 --> 00:40:05.000]  保護我,
[00:40:05.000 --> 00:40:09.000]  祂是神,
[00:40:09.000 --> 00:40:14.000]  祂是安和的信仰,
[00:40:14.000 --> 00:40:17.000]  當海浪擴散,
[00:40:17.000 --> 00:40:20.000]  我會和你一起,
[00:40:20.000 --> 00:40:22.000]  我會和你一起,
[00:40:22.000 --> 00:40:25.000]  我會和你一起,
[00:40:25.000 --> 00:40:28.000]  父親,您是神的王,
[00:40:28.000 --> 00:40:31.000]  我會保持住,
[00:40:31.000 --> 00:40:33.000]  我會保持住,
[00:40:33.000 --> 00:40:37.000]  我會和你一起,
[00:40:38.000 --> 00:40:41.000]  我們有一個簡單的報告,我們知道了,
[00:40:41.000 --> 00:40:45.000]  下星期22日是一個很重要的日子,
[00:40:45.000 --> 00:40:46.000]  知道發生什麼事嗎?
[00:40:46.000 --> 00:40:52.000]  下星期22日是7月22日,
[00:40:52.000 --> 00:40:54.000]  不是我的生日,
[00:40:54.000 --> 00:40:55.000]  我的生日已經過了,
[00:40:55.000 --> 00:40:59.000]  下星期22日是7月22日,
[00:40:59.000 --> 00:41:00.000]  不是我的生日,
[00:41:00.000 --> 00:41:01.000]  我的生日已經過了,
[00:41:01.000 --> 00:41:04.000]  下星期22日是7月22日,
[00:41:04.000 --> 00:41:06.000]  我的生日已經過了,
[00:41:06.000 --> 00:41:08.000]  下星期22日是放榜,
[00:41:08.000 --> 00:41:09.000]  DSE放榜的日子,
[00:41:09.000 --> 00:41:10.000]  我們知道了,
[00:41:10.000 --> 00:41:15.000]  我們天叢當中有應屆的DSE考生,
[00:41:15.000 --> 00:41:17.000]  如果你有眼力的話,
[00:41:17.000 --> 00:41:19.000]  在你的鏡頭裡面,
[00:41:19.000 --> 00:41:20.000]  我不說了,
[00:41:20.000 --> 00:41:23.000]  我報告來到這裡,
[00:41:23.000 --> 00:41:25.000]  記住要為他們祈禱,
[00:41:25.000 --> 00:41:26.000]  因為很緊張,
[00:41:26.000 --> 00:41:29.000]  我們一起唱,暫時先,
[00:41:30.000 --> 00:41:37.000]  (音樂)
[00:41:37.000 --> 00:41:44.000]  讚美天父愛世之恩
[00:41:44.000 --> 00:41:51.000]  讚美耶穌愛所愛人
[00:41:51.000 --> 00:41:57.000]  讚美聖靈愛我茂盛
[00:41:57.000 --> 00:42:04.000]  讚美神為天人珍守
[00:42:04.000 --> 00:42:10.000]  阿門
[00:42:10.000 --> 00:42:13.000]  我們同心低頭祈禱,
[00:42:13.000 --> 00:42:15.000]  親愛的天父,
[00:42:15.000 --> 00:42:18.000]  多謝你賜下你獨身的愛子,
[00:42:18.000 --> 00:42:20.000]  耶穌基督,
[00:42:20.000 --> 00:42:24.000]  願意天父上帝你所賜下的恩惠,
[00:42:24.000 --> 00:42:27.000]  主耶穌基督,
[00:42:27.000 --> 00:42:29.000]  袋屬的雄恩,
[00:42:29.000 --> 00:42:32.000]  聖靈的同在和交通,
[00:42:32.000 --> 00:42:35.000]  尚與我們眾人同在,
[00:42:35.000 --> 00:42:39.000]  並且同一眾DSE的考生同在,
[00:42:39.000 --> 00:42:44.000]  讓他們經歷到你的平安和帶領,
[00:42:44.000 --> 00:42:46.000]  從今時至永遠,
[00:42:46.000 --> 00:42:48.000]  感謝耶穌聽我們祈禱,
[00:42:48.000 --> 00:42:50.000]  奉靠耶穌基督的聖名,
[00:42:50.000 --> 00:42:52.000]  阿門。
[00:42:52.000 --> 00:42:54.000]  今天的聚會到此為止
[00:42:54.000 --> 00:42:56.000]  大家可以密討後散會

