
[00:00:00.000 --> 00:00:03.000]  各位兄弟姐妹,我們一起祈禱吧
[00:19:37.000 --> 00:19:39.000]  未出社會之前
[00:19:39.000 --> 00:19:40.000]  有這一份
[00:19:40.000 --> 00:19:42.000]  大家約法三章
[00:19:42.000 --> 00:19:43.000]  然後自己
[00:19:43.000 --> 00:19:45.000]  不需要把這件事搞大
[00:19:45.000 --> 00:19:48.000]  而大家是良心發言
[00:19:48.000 --> 00:19:51.000]  有那種對自己做過的事負責
[00:19:51.000 --> 00:19:55.000]  和願意面對自己的良心
[00:19:55.000 --> 00:19:57.000]  我覺得這裡
[00:19:57.000 --> 00:20:00.000]  今天我們看這個21節
[00:20:00.000 --> 00:20:02.000]  就很奇妙
[00:20:02.000 --> 00:20:04.000]  20年的包袱
[00:20:04.000 --> 00:20:08.000]  現在不是因為突然間神推鬼推
[00:20:08.000 --> 00:20:09.000]  不是突然間見到鬼
[00:20:09.000 --> 00:20:10.000]  恐怖片
[00:20:10.000 --> 00:20:11.000]  恐怖
[00:20:11.000 --> 00:20:14.000]  他們就有什麼良心的發言
[00:20:14.000 --> 00:20:17.000]  因為現在這個情景
[00:20:17.000 --> 00:20:19.000]  讓他們想起的
[00:20:19.000 --> 00:20:20.000]  不是很害怕
[00:20:20.000 --> 00:20:23.000]  虐失埃及的宰相
[00:20:23.000 --> 00:20:25.000]  而是讓他們想起
[00:20:25.000 --> 00:20:27.000]  自己的內心深處
[00:20:27.000 --> 00:20:28.000]  曾經做了一件
[00:20:28.000 --> 00:20:30.000]  真的很不對的事
[00:20:30.000 --> 00:20:32.000]  害了自己的弟弟
[00:20:32.000 --> 00:20:35.000]  當然他們不知道神的計劃
[00:20:35.000 --> 00:20:37.000]  其實陸陸續續就會揭露
[00:20:37.000 --> 00:20:40.000]  而且是越揭越美好的
[00:20:40.000 --> 00:20:43.000]  所以神的計劃
[00:20:43.000 --> 00:20:45.000]  比我們人豐富得多
[00:20:45.000 --> 00:20:47.000]  美麗得多
[00:20:47.000 --> 00:20:49.000]  所以我們記住
[00:20:49.000 --> 00:20:53.000]  真是這個42
[00:20:53.000 --> 00:20:55.000]  一直到45章
[00:20:55.000 --> 00:20:57.000]  讓我們看到的就是
[00:20:57.000 --> 00:21:00.000]  仍然虐失開始越來越明白
[00:21:00.000 --> 00:21:01.000]  神的旨意
[00:21:01.000 --> 00:21:04.000]  在他生命裡的這兩個夢
[00:21:04.000 --> 00:21:06.000]  所以有一節是很重要
[00:21:06.000 --> 00:21:09.000]  這十個兄弟不約而同的
[00:21:09.000 --> 00:21:12.000]  看到自己的心靈的罪
[00:21:12.000 --> 00:21:14.000]  所以他說這場苦難
[00:21:14.000 --> 00:21:16.000]  現在臨到我們身上
[00:21:16.000 --> 00:21:19.000]  就是我的兄弟哀求的時候
[00:21:19.000 --> 00:21:23.000]  他們根本就不肯聽
[00:21:23.000 --> 00:21:27.000]  我們在兄弟身上實在有罪
[00:21:27.000 --> 00:21:29.000]  都求主幫助我們
[00:21:29.000 --> 00:21:32.000]  能夠常常有聖靈的觸覺感動
[00:21:32.000 --> 00:21:34.000]  有時可能是聽到
[00:21:34.000 --> 00:21:36.000]  有時可能是某些的場景
[00:21:36.000 --> 00:21:39.000]  讓你想起自己的生命
[00:21:39.000 --> 00:21:40.000]  在那個時候
[00:21:40.000 --> 00:21:41.000]  記得回到神那裡
[00:21:41.000 --> 00:21:43.000]  總有恩典的
[00:21:43.000 --> 00:21:44.000]  總有遙恕的
[00:21:44.000 --> 00:21:45.000]  還有我們的心
[00:21:45.000 --> 00:21:46.000]  不要把心一硬
[00:21:46.000 --> 00:21:47.000]  把心一橫
[00:21:47.000 --> 00:21:51.000]  我們願意遙遠我們的心靈
[00:21:51.000 --> 00:21:52.000]  真的說聲對不起
[00:21:52.000 --> 00:21:55.000]  真的向神向人對不起
[00:21:55.000 --> 00:21:58.000]  了結了這種的虧欠
[00:21:58.000 --> 00:22:00.000]  好像那個高材生那樣
[00:22:00.000 --> 00:22:02.000]  寫給程介明那封信
[00:22:02.000 --> 00:22:03.000]  自首信
[00:22:03.000 --> 00:22:08.000]  就說我情願被人褫奪我的身份
[00:22:08.000 --> 00:22:11.000]  被人知道原來我也是不外如是
[00:22:11.000 --> 00:22:13.000]  一樣偷電
[00:22:13.000 --> 00:22:15.000]  偷電來享受那些碳冷氣
[00:22:15.000 --> 00:22:19.000]  但是原來他肯面對自己
[00:22:19.000 --> 00:22:22.000]  那個罪的包袱就沒有了
[00:22:22.000 --> 00:22:25.000]  這些其實是千金難買的
[00:22:25.000 --> 00:22:26.000]  所以程介明說
[00:22:26.000 --> 00:22:29.000]  未出社會之前的這班大學生
[00:22:29.000 --> 00:22:32.000]  原來還有善心在他們內心裡
[00:22:32.000 --> 00:22:34.000]  社會就不是這樣運作
[00:22:34.000 --> 00:22:37.000]  社會就不容許我們隨便
[00:22:37.000 --> 00:22:40.000]  坦蕩蕩的做人
[00:22:40.000 --> 00:22:42.000]  甚至要戴著很多面具
[00:22:42.000 --> 00:22:45.000]  所以求主讓我們能夠來到教會
[00:22:45.000 --> 00:22:47.000]  我們真的在神面前
[00:22:47.000 --> 00:22:49.000]  一來沒有什麼可以隱瞞神
[00:22:49.000 --> 00:22:51.000]  但更加重要的是
[00:22:51.000 --> 00:22:53.000]  我們更加可以在神面前
[00:22:53.000 --> 00:22:56.000]  很坦誠的去面對神
[00:22:56.000 --> 00:22:58.000]  面對自己的內心
[00:22:58.000 --> 00:23:00.000]  和面對別人
[00:23:00.000 --> 00:23:01.000]  所以很寶貴的
[00:23:01.000 --> 00:23:03.000]  第二十二節
[00:23:03.000 --> 00:23:04.000]  劉彬就開始說
[00:23:04.000 --> 00:23:06.000]  我希不是對你們說過
[00:23:06.000 --> 00:23:08.000]  不可以傷害那個孩子嗎
[00:23:08.000 --> 00:23:09.000]  即是約瑟
[00:23:09.000 --> 00:23:10.000]  只是你們不肯聽
[00:23:10.000 --> 00:23:12.000]  所以流他血的罪
[00:23:12.000 --> 00:23:14.000]  向我們追討了
[00:23:14.000 --> 00:23:16.000]  他們不知道約瑟聽得出來
[00:23:16.000 --> 00:23:20.000]  因為他們正在用翻譯
[00:23:20.000 --> 00:23:22.000]  約瑟用官話
[00:23:22.000 --> 00:23:25.000]  可能是埃及的官方語言
[00:23:25.000 --> 00:23:27.000]  他們用希伯來話
[00:23:27.000 --> 00:23:29.000]  當時有很多來往的
[00:23:29.000 --> 00:23:30.000]  所以是有翻譯的
[00:23:30.000 --> 00:23:32.000]  有即場翻譯的
[00:23:32.000 --> 00:23:33.000]  所以這個不需要擔心
[00:23:33.000 --> 00:23:35.000]  不需要Google translate
[00:23:35.000 --> 00:23:38.000]  但他們已經有這個對話
[00:23:38.000 --> 00:23:40.000]  一來有個排場
[00:23:40.000 --> 00:23:43.000]  因為約瑟是當時的宰相
[00:23:43.000 --> 00:23:45.000]  所以他們不知道
[00:23:45.000 --> 00:23:48.000]  約瑟在他面前的宰相
[00:23:48.000 --> 00:23:50.000]  是聽得懂希伯來話
[00:23:50.000 --> 00:23:54.000]  所以更加觸動約瑟的心靈
[00:23:54.000 --> 00:23:55.000]  這一節第二十四節
[00:23:55.000 --> 00:23:59.000]  就很肯定不是約瑟現在要報仇
[00:23:59.000 --> 00:24:01.000]  要報復
[00:24:01.000 --> 00:24:05.000]  現在大家可以換位置
[00:24:05.000 --> 00:24:07.000]  現在還沒有機會
[00:24:07.000 --> 00:24:09.000]  將你們這十個兄弟
[00:24:09.000 --> 00:24:11.000]  當年這麼殘忍的
[00:24:11.000 --> 00:24:14.000]  這樣來將你們置之於死地
[00:24:14.000 --> 00:24:16.000]  獄除針板上
[00:24:16.000 --> 00:24:18.000]  約瑟其實是慢慢引導他們
[00:24:18.000 --> 00:24:20.000]  一方面引導他們
[00:24:20.000 --> 00:24:26.000]  說出他們的版本的當年
[00:24:26.000 --> 00:24:29.000]  還有透過這樣的表述
[00:24:29.000 --> 00:24:32.000]  讓他們看到自己的罪
[00:24:32.000 --> 00:24:37.000]  願意在神約瑟面前有一個悔改
[00:24:37.000 --> 00:24:39.000]  所以這是一個復和
[00:24:39.000 --> 00:24:43.000]  基督教其實是不斷要說復和
[00:24:43.000 --> 00:24:46.000]  不要以惡還惡
[00:24:46.000 --> 00:24:48.000]  以眼還眼
[00:24:48.000 --> 00:24:50.000]  以傷還傷
[00:24:50.000 --> 00:24:52.000]  那裡其實出埃及記我們說過了
[00:24:52.000 --> 00:24:56.000]  那裡是說等價的賠償
[00:24:56.000 --> 00:25:00.000]  就是說你要將心比己的對人
[00:25:00.000 --> 00:25:04.000]  那裡不是叫我們報仇說恨
[00:25:04.000 --> 00:25:06.000]  所以不要亂印聖經
[00:25:06.000 --> 00:25:09.000]  坊間世界都印錯這些經文
[00:25:09.000 --> 00:25:13.000]  以眼還眼就是說要復仇
[00:25:13.000 --> 00:25:16.000]  不要忘記這些冤仇
[00:25:16.000 --> 00:25:19.000]  但是聖經從來都不是這樣教我們的
[00:25:19.000 --> 00:25:23.000]  聖經告訴我們有六座屠城
[00:25:23.000 --> 00:25:27.000]  約旦河左右兩岸有屠城
[00:25:27.000 --> 00:25:30.000]  將那些冤仇化解
[00:25:30.000 --> 00:25:32.000]  將一個人囚禁
[00:25:32.000 --> 00:25:37.000]  等到那件事慢慢沉澱
[00:25:37.000 --> 00:25:39.000]  等等
[00:25:39.000 --> 00:25:41.000]  我們回看廿四節
[00:25:41.000 --> 00:25:43.000]  約瑟轉身退去
[00:25:43.000 --> 00:25:45.000]  哭了一場
[00:25:45.000 --> 00:25:47.000]  又回來對他們說話
[00:25:47.000 --> 00:25:49.000]  從他們中間挑出西面
[00:25:49.000 --> 00:25:52.000]  在他們眼前把他捆綁
[00:25:52.000 --> 00:25:56.000]  約瑟吩咐人把糧食裝滿他們的器具
[00:25:56.000 --> 00:26:00.000]  把各人的銀子歸還在各人的口袋裡
[00:26:00.000 --> 00:26:03.000]  又給他們路上用的食物
[00:26:03.000 --> 00:26:06.000]  人就照他的話辦了
[00:26:06.000 --> 00:26:09.000]  他們就把糧食拖在路上
[00:26:09.000 --> 00:26:11.000]  離開那裡去了
[00:26:11.000 --> 00:26:13.000]  到了住宿的地方
[00:26:13.000 --> 00:26:15.000]  他們中間有一個人打開口袋
[00:26:15.000 --> 00:26:17.000]  要拿了慰勞
[00:26:17.000 --> 00:26:21.000]  才看見自己的銀子仍在口袋裡
[00:26:21.000 --> 00:26:23.000]  就對弟兄們說
[00:26:23.000 --> 00:26:25.000]  我的銀子歸還了
[00:26:25.000 --> 00:26:27.000]  看了仍在我口袋裡
[00:26:27.000 --> 00:26:30.000]  他們就提心吊膽
[00:26:30.000 --> 00:26:32.000]  戰戰兢兢的彼此說
[00:26:32.000 --> 00:26:36.000]  這是神向我們作什麼呢
[00:26:36.000 --> 00:26:38.000]  開始又再懼怕了
[00:26:38.000 --> 00:26:42.000]  因為約瑟沒有對他們說過的話
[00:26:42.000 --> 00:26:47.000]  來加深報復
[00:26:47.000 --> 00:26:49.000]  現在更加看見
[00:26:49.000 --> 00:26:53.000]  為什麼我們去買食物的錢
[00:26:53.000 --> 00:26:55.000]  現在會有回呢
[00:26:55.000 --> 00:26:57.000]  明明不是我們偷的
[00:26:57.000 --> 00:26:58.000]  等等
[00:26:58.000 --> 00:27:00.000]  不是在玩魔術
[00:27:00.000 --> 00:27:02.000]  或者是偷龍轉鳳
[00:27:02.000 --> 00:27:04.000]  為什麼會這樣呢
[00:27:04.000 --> 00:27:05.000]  就很害怕了
[00:27:05.000 --> 00:27:07.000]  開始越來越想到
[00:27:07.000 --> 00:27:11.000]  是神加在他們身上的刑罰
[00:27:11.000 --> 00:27:15.000]  這樣越來越提升他們的懼怕
[00:27:15.000 --> 00:27:17.000]  對神的敬畏
[00:27:17.000 --> 00:27:21.000]  和對自己所做過的罪過
[00:27:21.000 --> 00:27:23.000]  越來越重
[00:27:23.000 --> 00:27:27.000]  他們當然第一時間就會回去
[00:27:27.000 --> 00:27:28.000]  第30節
[00:27:28.000 --> 00:27:31.000]  那地的主對我們說嚴厲的話
[00:27:31.000 --> 00:27:34.000]  把我們當作窺探那地的奸細
[00:27:34.000 --> 00:27:36.000]  我們對他說我們是誠實人
[00:27:36.000 --> 00:27:37.000]  並不是奸細
[00:27:37.000 --> 00:27:40.000]  我們本是弟兄十二人
[00:27:40.000 --> 00:27:42.000]  都是一個父親
[00:27:42.000 --> 00:27:43.000]  應該是第29節
[00:27:43.000 --> 00:27:45.000]  他們來到迦南地
[00:27:45.000 --> 00:27:47.000]  他們的父親瓦國那裡
[00:27:47.000 --> 00:27:50.000]  將所遭遇的事告訴他
[00:27:50.000 --> 00:27:53.000]  然後就一直說他們的版本
[00:27:53.000 --> 00:27:54.000]  就是和約瑟說的
[00:27:54.000 --> 00:27:57.000]  就是回到爸爸的家
[00:27:57.000 --> 00:28:00.000]  去回巴旦阿蘭的地方
[00:28:00.000 --> 00:28:01.000]  對不起
[00:28:01.000 --> 00:28:04.000]  去回別氏巴的地方
[00:28:04.000 --> 00:28:08.000]  然後就是在迦南這裡
[00:28:08.000 --> 00:28:10.000]  回到第32節讀完
[00:28:10.000 --> 00:28:12.000]  有一個末了
[00:28:12.000 --> 00:28:15.000]  鼎小的如今和我們的父親在迦南地
[00:28:15.000 --> 00:28:17.000]  那地的主對我們說
[00:28:17.000 --> 00:28:19.000]  若要我知道你們是誠實人
[00:28:19.000 --> 00:28:23.000]  可以留下你們中間的一個人在我這裡
[00:28:23.000 --> 00:28:26.000]  你們可以帶著糧食回去
[00:28:26.000 --> 00:28:28.000]  救你們家裡的饑荒
[00:28:28.000 --> 00:28:31.000]  把你們的小兄弟帶到我這裡來
[00:28:31.000 --> 00:28:33.000]  我便知道你們不是奸細
[00:28:33.000 --> 00:28:35.000]  乃是誠實人
[00:28:35.000 --> 00:28:37.000]  這樣我就把你們的弟兄
[00:28:37.000 --> 00:28:38.000]  收拾你們
[00:28:38.000 --> 00:28:41.000]  你們也可以在這裡作買賣
[00:28:41.000 --> 00:28:43.000]  後來他們倒口袋
[00:28:43.000 --> 00:28:46.000]  不料各人的錢包都在口袋裡
[00:28:46.000 --> 00:28:49.000]  他們和父親看見錢包就都害怕
[00:28:49.000 --> 00:28:52.000]  他們的父親瓦國對他們說
[00:28:52.000 --> 00:28:54.000]  你們使我喪失我的兒子
[00:28:54.000 --> 00:28:56.000]  約瑟沒有了
[00:28:56.000 --> 00:29:00.000]  西冕就是現在被交換人質的就是西冕
[00:29:00.000 --> 00:29:02.000]  西冕也沒有了
[00:29:02.000 --> 00:29:04.000]  你們又要將辯雅敏帶去
[00:29:04.000 --> 00:29:07.000]  這些事都歸到我身上了
[00:29:07.000 --> 00:29:09.000]  劉弁對他父親說
[00:29:09.000 --> 00:29:11.000]  我若不帶她回來交給你
[00:29:11.000 --> 00:29:14.000]  你可以殺我的兩個兒子
[00:29:14.000 --> 00:29:16.000]  只管把她交在我手裡
[00:29:16.000 --> 00:29:19.000]  我必帶她回來交給你
[00:29:19.000 --> 00:29:20.000]  瓦國說
[00:29:20.000 --> 00:29:23.000]  我的兒子不可與你們一同下去
[00:29:23.000 --> 00:29:25.000]  他哥哥死了
[00:29:25.000 --> 00:29:26.000]  只剩下他
[00:29:26.000 --> 00:29:29.000]  他若在你們所走的路上遭害
[00:29:29.000 --> 00:29:32.000]  再一次說回這個情景
[00:29:32.000 --> 00:29:35.000]  那便是你們使我白髮滄滄
[00:29:35.000 --> 00:29:38.000]  悲悲慘慘的下陰間去了
[00:29:38.000 --> 00:29:40.000]  事情一樣會進展
[00:29:40.000 --> 00:29:43.000]  因為始終那個大饑荒
[00:29:43.000 --> 00:29:46.000]  是最大的那個當時的氣候
[00:29:46.000 --> 00:29:49.000]  當時的那個大氣候大環境
[00:29:49.000 --> 00:29:51.000]  所以四十三章
[00:29:51.000 --> 00:29:53.000]  那地的饑荒甚大
[00:29:53.000 --> 00:29:57.000]  他們從埃及帶來的糧食吃盡了
[00:29:57.000 --> 00:30:00.000]  他們的父親就對他們說
[00:30:00.000 --> 00:30:03.000]  你們再去給我扔些糧來
[00:30:03.000 --> 00:30:05.000]  猶大對他說
[00:30:05.000 --> 00:30:07.000]  那人循循的告誡我們說
[00:30:07.000 --> 00:30:10.000]  你們的兄弟若不與你們同來
[00:30:10.000 --> 00:30:12.000]  你們就不得見我的面
[00:30:12.000 --> 00:30:16.000]  你若打發我們的兄弟與我們同去
[00:30:16.000 --> 00:30:18.000]  我們就下去給你扔糧
[00:30:18.000 --> 00:30:20.000]  你若不打發他去
[00:30:20.000 --> 00:30:21.000]  即是辮雅文
[00:30:21.000 --> 00:30:23.000]  我們就不下去
[00:30:23.000 --> 00:30:25.000]  因為那人對我們說
[00:30:25.000 --> 00:30:27.000]  那人就是約瑟
[00:30:27.000 --> 00:30:29.000]  你們的兄弟若不與你們同來
[00:30:29.000 --> 00:30:32.000]  你們就不得見我的面
[00:30:32.000 --> 00:30:33.000]  以色列說
[00:30:33.000 --> 00:30:36.000]  你們為什麼這樣害我
[00:30:36.000 --> 00:30:40.000]  告訴那人你們還有兄弟
[00:30:40.000 --> 00:30:42.000]  亞國就很聰明
[00:30:42.000 --> 00:30:44.000]  你們真的這麼蠢
[00:30:44.000 --> 00:30:45.000]  二十年前的事
[00:30:45.000 --> 00:30:47.000]  你怎麼會跟一個陌生人說
[00:30:47.000 --> 00:30:48.000]  你還有個兄弟
[00:30:48.000 --> 00:30:50.000]  還有個最小的弟弟
[00:30:50.000 --> 00:30:52.000]  你們扔糧就扔糧
[00:30:52.000 --> 00:30:54.000]  你多少錢賣給我們就賣
[00:30:54.000 --> 00:30:56.000]  為什麼會突然間說
[00:30:56.000 --> 00:30:58.000]  自己如盤托出
[00:30:58.000 --> 00:31:01.000]  有一個最小的弟弟
[00:31:01.000 --> 00:31:04.000]  所以覺得很奇怪
[00:31:04.000 --> 00:31:07.000]  但這個版本又慢慢讓我們看到
[00:31:07.000 --> 00:31:09.000]  十個兄弟的改變
[00:31:09.000 --> 00:31:10.000]  第七節
[00:31:10.000 --> 00:31:12.000]  43章的第七節
[00:31:12.000 --> 00:31:14.000]  他們回答說
[00:31:14.000 --> 00:31:16.000]  那人詳細問到我們
[00:31:16.000 --> 00:31:19.000]  和我們的親屬說
[00:31:19.000 --> 00:31:21.000]  你們的父親還在嗎
[00:31:21.000 --> 00:31:23.000]  你們還有兄弟嗎
[00:31:23.000 --> 00:31:26.000]  我們就按著他所問的告訴他
[00:31:26.000 --> 00:31:29.000]  焉能知道他要說
[00:31:29.000 --> 00:31:32.000]  必須把你們的兄弟帶下來
[00:31:32.000 --> 00:31:35.000]  猶大又對他父親以色列說
[00:31:35.000 --> 00:31:37.000]  你打發童子與我同去
[00:31:37.000 --> 00:31:39.000]  我們就起身下去
[00:31:39.000 --> 00:31:41.000]  好叫我們和你
[00:31:41.000 --> 00:31:43.000]  並我們的婦人孩子
[00:31:43.000 --> 00:31:46.000]  都得存活不至於死
[00:31:46.000 --> 00:31:47.000]  我為他作保
[00:31:47.000 --> 00:31:49.000]  現在劉變和猶大
[00:31:49.000 --> 00:31:51.000]  因為西勉是第二仔
[00:31:51.000 --> 00:31:54.000]  劉變、西勉、利未
[00:31:54.000 --> 00:31:56.000]  接著就到猶大了
[00:31:56.000 --> 00:31:58.000]  現在第三個仔還在
[00:31:58.000 --> 00:32:01.000]  現在就是猶大第四個仔
[00:32:01.000 --> 00:32:03.000]  和大仔、劉變
[00:32:03.000 --> 00:32:05.000]  兩個要作擔保
[00:32:05.000 --> 00:32:07.000]  第八節
[00:32:07.000 --> 00:32:09.000]  猶大又對他父親以色列說
[00:32:09.000 --> 00:32:11.000]  你打發童子與我同去
[00:32:11.000 --> 00:32:13.000]  我們就起身下去
[00:32:13.000 --> 00:32:14.000]  好叫我們和你
[00:32:14.000 --> 00:32:16.000]  並我們的婦人孩子
[00:32:16.000 --> 00:32:18.000]  都得存活不至於死
[00:32:18.000 --> 00:32:19.000]  我為他作保
[00:32:19.000 --> 00:32:22.000]  你可以從我手中追討
[00:32:22.000 --> 00:32:24.000]  我若不帶他回來
[00:32:24.000 --> 00:32:25.000]  交在你面前
[00:32:25.000 --> 00:32:27.000]  我情願永遠擔罪
[00:32:27.000 --> 00:32:29.000]  我們若沒有寢覺
[00:32:29.000 --> 00:32:31.000]  如今第二次都回來了
[00:32:31.000 --> 00:32:33.000]  他們的父親以色列說
[00:32:33.000 --> 00:32:35.000]  若必須如此
[00:32:35.000 --> 00:32:37.000]  你們就當這樣行
[00:32:37.000 --> 00:32:39.000]  可以將這地土產中
[00:32:39.000 --> 00:32:41.000]  最好的乳香、蜂蜜
[00:32:41.000 --> 00:32:44.000]  大饑荒的確是的
[00:32:44.000 --> 00:32:48.000]  不過是種不到那些主要的食糧
[00:32:48.000 --> 00:32:51.000]  還有其他一些小小的東西
[00:32:51.000 --> 00:32:52.000]  都有的
[00:32:52.000 --> 00:32:57.000]  乳香、蜂蜜、香料、活藥、匪子、杏仁
[00:32:57.000 --> 00:32:59.000]  都取一點收在器具裡
[00:32:59.000 --> 00:33:02.000]  帶下去送給那人作禮物
[00:33:02.000 --> 00:33:05.000]  又要手裡加配的帶銀紙
[00:33:05.000 --> 00:33:08.000]  並將歸還在你們口袋內的銀紙
[00:33:08.000 --> 00:33:10.000]  仍帶在手裡
[00:33:10.000 --> 00:33:12.000]  那或是錯了
[00:33:12.000 --> 00:33:14.000]  也帶著你們的兄弟
[00:33:14.000 --> 00:33:16.000]  起身去見那人
[00:33:16.000 --> 00:33:18.000]  但願全能的神
[00:33:18.000 --> 00:33:21.000]  使你們在那人面前蒙憐憫
[00:33:21.000 --> 00:33:22.000]  開始祝福了
[00:33:22.000 --> 00:33:24.000]  亞國或者說以色列
[00:33:24.000 --> 00:33:27.000]  應該我們跟隨三十二章之後
[00:33:27.000 --> 00:33:29.000]  就叫做以色列了
[00:33:29.000 --> 00:33:32.000]  在這裡有一個這樣的祝福
[00:33:32.000 --> 00:33:36.000]  釋放你們的弟兄和汴雅敏回來
[00:33:36.000 --> 00:33:38.000]  那個弟兄就是西面
[00:33:38.000 --> 00:33:41.000]  我若喪了兒子就喪了吧
[00:33:41.000 --> 00:33:43.000]  因為始終要大局為重
[00:33:43.000 --> 00:33:45.000]  因為全個家族七十個人
[00:33:45.000 --> 00:33:48.000]  現在因為大饑荒
[00:33:48.000 --> 00:33:50.000]  不下去就一定死了
[00:33:50.000 --> 00:33:53.000]  所以唯一的解救
[00:33:53.000 --> 00:33:56.000]  就要在埃及那裡有糧食
[00:33:56.000 --> 00:33:58.000]  於是他們拿著那禮物
[00:33:58.000 --> 00:34:00.000]  又手裡加配的帶銀紙
[00:34:00.000 --> 00:34:02.000]  並且帶著汴雅敏
[00:34:02.000 --> 00:34:04.000]  起身下到埃及站在約瑟面前
[00:34:04.000 --> 00:34:07.000]  當然一路這樣路途遙遠的
[00:34:07.000 --> 00:34:09.000]  辛苦的 饑荒的
[00:34:09.000 --> 00:34:11.000]  但是作者要重點記的
[00:34:11.000 --> 00:34:13.000]  就不是那個旅程
[00:34:13.000 --> 00:34:15.000]  是說那個對話
[00:34:15.000 --> 00:34:17.000]  是說十個兄弟
[00:34:17.000 --> 00:34:19.000]  怎樣面對約瑟
[00:34:19.000 --> 00:34:21.000]  和在神的大計劃裡
[00:34:21.000 --> 00:34:23.000]  怎樣逐步逐步的成就
[00:34:23.000 --> 00:34:27.000]  神的旨意完事是美好
[00:34:27.000 --> 00:34:29.000]  這個重點
[00:34:29.000 --> 00:34:31.000]  所以一定是整個描述
[00:34:31.000 --> 00:34:33.000]  那個敘事
[00:34:33.000 --> 00:34:36.000]  一定是環繞著這樣去寫作的
[00:34:36.000 --> 00:34:38.000]  其他的那些枝節
[00:34:38.000 --> 00:34:39.000]  大家可以聯想
[00:34:39.000 --> 00:34:41.000]  但是作者沒有興趣
[00:34:41.000 --> 00:34:43.000]  所以有時候我們留意一下
[00:34:43.000 --> 00:34:45.000]  經文的發展
[00:34:45.000 --> 00:34:47.000]  都朝這個主軸
[00:34:47.000 --> 00:34:49.000]  一個主要的主幹
[00:34:49.000 --> 00:34:52.000]  去找回到底神怎樣讓這個計劃
[00:34:52.000 --> 00:34:54.000]  逐步逐步的成就
[00:34:54.000 --> 00:34:55.000]  第十六節
[00:34:55.000 --> 00:34:57.000]  約瑟見汴雅敏
[00:34:57.000 --> 00:34:59.000]  和他們同來
[00:34:59.000 --> 00:35:00.000]  就對迦載說
[00:35:00.000 --> 00:35:02.000]  將這些人領到屋裡
[00:35:02.000 --> 00:35:04.000]  要宰殺生畜
[00:35:04.000 --> 00:35:06.000]  預備燃籍
[00:35:06.000 --> 00:35:07.000]  因為響午
[00:35:07.000 --> 00:35:09.000]  這些人和我吃飯
[00:35:09.000 --> 00:35:12.000]  迦載就遵著約瑟的命去行
[00:35:12.000 --> 00:35:14.000]  令他們進約瑟的屋裡
[00:35:14.000 --> 00:35:17.000]  他們因為被領到約瑟的屋裡
[00:35:17.000 --> 00:35:18.000]  就害怕
[00:35:18.000 --> 00:35:19.000]  說
[00:35:19.000 --> 00:35:20.000]  令我們到這裡來
[00:35:20.000 --> 00:35:25.000]  必是因為頭次歸還在我們口袋裡的銀子
[00:35:25.000 --> 00:35:27.000]  找我們的錯縫
[00:35:27.000 --> 00:35:29.000]  下手害我們
[00:35:29.000 --> 00:35:31.000]  強取我們為奴僕
[00:35:31.000 --> 00:35:33.000]  搶奪我們的奴
[00:35:33.000 --> 00:35:35.000]  他們就靠近約瑟的迦載
[00:35:35.000 --> 00:35:39.000]  所以人去看神的大計劃
[00:35:39.000 --> 00:35:42.000]  往往那個落差很大的
[00:35:42.000 --> 00:35:46.000]  我們今天二千多三千多年後
[00:35:46.000 --> 00:35:50.000]  去看回這些歷史和記載的那個敘述
[00:35:50.000 --> 00:35:52.000]  當然我們就可以很從容
[00:35:52.000 --> 00:35:54.000]  很自在
[00:35:54.000 --> 00:35:56.000]  很容易就會批判
[00:35:56.000 --> 00:35:57.000]  這麼小家的
[00:35:57.000 --> 00:35:59.000]  你們這班十兄弟
[00:35:59.000 --> 00:36:02.000]  我們自己處身在我們自己的人生
[00:36:02.000 --> 00:36:04.000]  明天如何
[00:36:04.000 --> 00:36:06.000]  沒有人知道的時候
[00:36:06.000 --> 00:36:08.000]  我們如何去看神
[00:36:08.000 --> 00:36:10.000]  在我們生命裡的大計劃
[00:36:10.000 --> 00:36:14.000]  如何看神給我們不同的石頭
[00:36:14.000 --> 00:36:17.000]  一直摸著那個石頭去到那個終點
[00:36:17.000 --> 00:36:20.000]  我們如果從這些經文
[00:36:20.000 --> 00:36:21.000]  你就會看到
[00:36:21.000 --> 00:36:24.000]  既然已經是二十年前有兩個夢
[00:36:24.000 --> 00:36:26.000]  來到去發出
[00:36:26.000 --> 00:36:29.000]  就是說原來神一直都讓整件事
[00:36:29.000 --> 00:36:33.000]  是這樣按照著他的旨意來進行
[00:36:33.000 --> 00:36:35.000]  所以弟兄姊妹
[00:36:35.000 --> 00:36:38.000]  我們是知道萬事互相效力
[00:36:38.000 --> 00:36:42.000]  記住是一個大的神的計劃
[00:36:42.000 --> 00:36:45.000]  就是夏文的救贖計劃
[00:36:45.000 --> 00:36:46.000]  因為是耶穌基督
[00:36:46.000 --> 00:36:49.000]  來為我們寫他的生命
[00:36:49.000 --> 00:36:51.000]  這個大的計劃
[00:36:51.000 --> 00:36:54.000]  使我們能夠成為神的兒女
[00:36:54.000 --> 00:36:56.000]  被揀選
[00:36:56.000 --> 00:36:58.000]  所以萬事互相效力
[00:36:58.000 --> 00:37:01.000]  是說那些總的而言
[00:37:01.000 --> 00:37:03.000]  不是我坐了巴士
