
[00:00:00.000 --> 00:00:04.500]  我們一起同心討告
[00:23:54.580 --> 00:23:59.580]  但是他們在教會裡面的那個被關注
[00:23:59.580 --> 00:24:05.340]  那個服侍就好像都成為了一個使徒那樣
[00:24:05.340 --> 00:24:08.860]  所以這裡也有另外一個解釋
[00:24:08.860 --> 00:24:10.380]  就是有解經家認為
[00:24:10.380 --> 00:24:15.020]  他們本身這對夫婦就是使徒 就是這個意思
[00:24:15.020 --> 00:24:16.580]  不過保羅強調的就是
[00:24:16.580 --> 00:24:21.900]  他們是比保羅更加早在主裡面
[00:24:21.900 --> 00:24:24.740]  保羅也提到了他自己
[00:24:24.740 --> 00:24:27.620]  這是哥倫多前書15章
[00:24:27.620 --> 00:24:29.940]  跟大家很快的揭一揭
[00:24:29.940 --> 00:24:32.020]  給大家有一點印象
[00:24:32.020 --> 00:24:36.820]  保羅他自己對自己那麼後的蒙召
[00:24:36.820 --> 00:24:41.060]  那種的情況 15章
[00:24:41.060 --> 00:24:46.060]  臨前的15章
[00:24:51.900 --> 00:24:56.060]  第一節開始
[00:24:56.060 --> 00:25:00.460]  弟兄們 我如今把先前所傳給你們的福音
[00:25:00.460 --> 00:25:02.220]  告訴你們知道
[00:25:02.220 --> 00:25:04.380]  這福音你們也領受了
[00:25:04.380 --> 00:25:06.500]  又靠著站立得住
[00:25:06.500 --> 00:25:09.100]  並且你們若不是徒然相信
[00:25:09.100 --> 00:25:12.220]  能以持守我所傳給你們的
[00:25:12.220 --> 00:25:14.700]  就必因這福音得救
[00:25:14.700 --> 00:25:17.620]  福音就是主耶穌的死而復活
[00:25:17.620 --> 00:25:19.700]  所以第三節
[00:25:19.700 --> 00:25:23.740]  我當日所領受又傳給你們的
[00:25:23.740 --> 00:25:27.060]  第一就是基督照聖經所說
[00:25:27.060 --> 00:25:29.100]  為我們的罪死了
[00:25:29.100 --> 00:25:32.900]  而且埋葬了又照聖經所說
[00:25:32.900 --> 00:25:35.060]  第三天復活了
[00:25:35.060 --> 00:25:37.660]  並且顯給基法漢
[00:25:37.660 --> 00:25:40.420]  然後顯給十二使徒漢
[00:25:40.420 --> 00:25:43.500]  是特別的一個行列
[00:25:43.500 --> 00:25:50.140]  連保羅自己也認同這十二使徒是特別的身份
[00:25:50.140 --> 00:25:53.660]  是獨一無二的了 不會再有的了
[00:25:53.660 --> 00:25:55.740]  但是也不等於保羅
[00:25:55.740 --> 00:25:59.860]  就好像成為了另類的人那樣
[00:25:59.860 --> 00:26:01.660]  就不是的
[00:26:01.660 --> 00:26:06.140]  大家當時的教會對保羅
[00:26:06.140 --> 00:26:09.260]  不會覺得他是低於十二使徒的
[00:26:09.260 --> 00:26:14.580]  但是也不會覺得他是特別的一個人那樣
[00:26:14.580 --> 00:26:17.060]  然後第六節
[00:26:17.060 --> 00:26:20.380]  後來一時顯給五百多弟兄漢
[00:26:20.380 --> 00:26:23.140]  其中一大半到如今還在
[00:26:23.140 --> 00:26:25.380]  卻也有已經垂了丁
[00:26:25.380 --> 00:26:27.700]  以後顯給雅各漢
[00:26:27.700 --> 00:26:29.620]  再顯給眾使徒漢
[00:26:29.620 --> 00:26:30.940]  留意第八節
[00:26:30.940 --> 00:26:33.420]  沒了也顯給我漢
[00:26:33.420 --> 00:26:36.820]  我如同未到產期而生的人一般
[00:26:36.820 --> 00:26:41.620]  就是吳祝月這樣來描述自己
[00:26:41.620 --> 00:26:44.020]  就是說其實本來可有可無的了
[00:26:44.020 --> 00:26:45.340]  本來是難產的了
[00:26:45.340 --> 00:26:48.460]  本來根本就不會出現在這個世界的了
[00:26:48.460 --> 00:26:50.700]  但是神的憐憫
[00:26:50.700 --> 00:26:53.820]  我原是使徒中最少的
[00:26:53.820 --> 00:26:55.820]  不配稱為使徒
[00:26:55.820 --> 00:26:59.020]  因為我從前迫不得神的教會
[00:26:59.020 --> 00:27:02.780]  然而我今日成了何等人
[00:27:02.780 --> 00:27:05.540]  是蒙神的恩才成的
[00:27:05.540 --> 00:27:07.820]  並且祂所賜我的恩
[00:27:07.820 --> 00:27:09.300]  不是徒然的
[00:27:09.300 --> 00:27:12.420]  我比眾使徒格外勞苦
[00:27:12.420 --> 00:27:13.940]  這原不是我
[00:27:13.940 --> 00:27:16.700]  乃是神的恩與我同在
[00:27:16.700 --> 00:27:18.660]  不愧是我是眾使徒
[00:27:18.660 --> 00:27:20.260]  我們如此存
[00:27:20.260 --> 00:27:22.420]  你們也如此信了
[00:27:22.420 --> 00:27:25.500]  這麼長的十一節的聖經
[00:27:25.500 --> 00:27:26.980]  只是想印證
[00:27:26.980 --> 00:27:28.740]  耶穌真是復活了
[00:27:28.740 --> 00:27:31.220]  真是向過很多活生生的人
[00:27:31.220 --> 00:27:35.580]  來顯現、證明這一位的耶穌
[00:27:35.580 --> 00:27:38.060]  降世成為人的耶穌
[00:27:38.060 --> 00:27:40.140]  現在在天上
[00:27:40.140 --> 00:27:42.900]  而且是透過復活、升天
[00:27:42.900 --> 00:27:45.700]  用眼都看得到的一個
[00:27:45.700 --> 00:27:50.820]  這樣的肉身升天回到天堂的這位救主
[00:27:50.820 --> 00:27:54.980]  現在他們就是為了這個真確的事件
[00:27:54.980 --> 00:27:56.580]  來作見證
[00:27:56.580 --> 00:28:00.020]  保羅在這樣描述的時候
[00:28:00.020 --> 00:28:03.060]  一路這樣數12使徒
[00:28:03.060 --> 00:28:05.060]  接著有500多個弟兄
[00:28:05.060 --> 00:28:07.980]  接著一般性的教會
[00:28:07.980 --> 00:28:09.700]  大家都見得到
[00:28:09.700 --> 00:28:11.940]  可能就是耶路撒冷的
[00:28:11.940 --> 00:28:15.820]  當時的福音還沒有傳到周圍都是
[00:28:15.820 --> 00:28:18.060]  接著就是拿國
[00:28:18.060 --> 00:28:21.260]  也就是說可能就是耶穌肉身的弟弟
[00:28:21.260 --> 00:28:25.300]  接著有其他的就是基發等等
[00:28:25.300 --> 00:28:29.220]  接著保羅最後才說他自己
[00:28:29.220 --> 00:28:33.380]  就是很謙卑地這樣來講述
[00:28:33.380 --> 00:28:37.500]  還有他給使徒們格外的勞苦
[00:28:37.500 --> 00:28:40.460]  就好像他要去補課
[00:28:40.460 --> 00:28:42.940]  他過去迫不及待教會
[00:28:42.940 --> 00:28:46.820]  他要做多一些的救恩、救人的靈魂
[00:28:46.820 --> 00:28:48.820]  讓更多的外邦的人
[00:28:48.820 --> 00:28:51.620]  外邦的教會可以信主
[00:28:51.620 --> 00:28:56.980]  整個腦子裏面都是猶太教的律法
[00:28:56.980 --> 00:29:02.060]  很多的律法的要求等等的
[00:29:02.060 --> 00:29:05.740]  一個這樣的律法的法利賽人
[00:29:05.740 --> 00:29:09.740]  這樣來做一個向外邦人傳道
[00:29:09.740 --> 00:29:14.100]  你可以想像到本身這個身份已經是錯配的了
[00:29:14.100 --> 00:29:17.700]  但是神的恩典可以令到保羅
[00:29:17.700 --> 00:29:20.940]  那個生命的反轉
[00:29:20.940 --> 00:29:24.620]  那個對真理的融會貫通
[00:29:24.620 --> 00:29:28.700]  將他整個生命的任督二脈都打通了
[00:29:28.700 --> 00:29:34.780]  成為游刃有餘的一個出類拔萃的基督徒
[00:29:34.780 --> 00:29:37.460]  傳道者 這個就是保羅了
[00:29:37.460 --> 00:29:43.420]  所以他說他是好像還沒有滿月出生的
[00:29:43.420 --> 00:29:49.620]  很「恩」 不夠營養這樣來長大的
[00:29:49.620 --> 00:29:53.980]  但是原來恩典可以使我們後天努力的
[00:29:53.980 --> 00:29:59.020]  恩典使我們後來一路一路成長 一路一路進步的
[00:29:59.020 --> 00:30:03.900]  所以弟兄姊妹不要小看自己年紀大了
[00:30:03.900 --> 00:30:07.780]  沒有記性了 沒什麼學歷了
[00:30:07.780 --> 00:30:12.060]  或者覺得自己什麼用都沒有了
[00:30:12.060 --> 00:30:15.620]  身體有很多毛病了 千萬不要這樣看
[00:30:15.620 --> 00:30:19.780]  使徒保羅 他是有很多學問
[00:30:19.780 --> 00:30:23.260]  但是如果不是經過聖靈的手術工作
[00:30:23.260 --> 00:30:25.380]  他的學問是害人的
[00:30:25.380 --> 00:30:29.820]  是會使很多人不僅不認識基督
[00:30:29.820 --> 00:30:33.300]  反而是更加懼怕這一位的神
[00:30:33.300 --> 00:30:39.100]  現在他將自己放在神的救恩的那個恩典裡面
[00:30:39.100 --> 00:30:43.820]  說神可以用他過去的經驗、他的學歷
[00:30:43.820 --> 00:30:49.180]  來轉化 讓外邦人清清楚楚的明白
[00:30:49.180 --> 00:30:51.580]  救恩是屬於萬民的
[00:30:51.580 --> 00:30:54.020]  這樣就可以想象到每一個人
[00:30:54.020 --> 00:30:57.220]  必須要將自己放在神的手中
[00:30:57.220 --> 00:31:01.020]  不要有一種妄自菲薄
[00:31:01.020 --> 00:31:05.220]  過去原來都可以被神用的一個方法
[00:31:05.220 --> 00:31:08.300]  所以我們如果的原生家庭
[00:31:08.300 --> 00:31:12.220]  或者我們自己以往的成長背景
[00:31:12.220 --> 00:31:14.420]  這些一定是有它的限制的
[00:31:14.420 --> 00:31:17.340]  但是在神裡面就沒有限制了
[00:31:17.340 --> 00:31:19.860]  我們就要讓我們自己的背景
[00:31:19.860 --> 00:31:22.020]  都來去交給神
[00:31:22.020 --> 00:31:24.940]  所以這段經文都很寶貴的
[00:31:24.940 --> 00:31:26.380]  所以提到使徒
[00:31:26.380 --> 00:31:29.220]  保羅就這樣來描述他自己
[00:31:29.220 --> 00:31:32.500]  所以有可能去到保羅的年間
[00:31:32.500 --> 00:31:36.700]  這個使徒的這個稱呼或者這個身份
[00:31:36.700 --> 00:31:39.980]  可以再簡單一點也說不定的
[00:31:39.980 --> 00:31:48.540]  所以這個尤尼亞希利文的原文是陰性
[00:31:48.540 --> 00:31:52.420]  所以似乎是女性的使徒
[00:31:52.420 --> 00:31:55.180]  很特別 所以這些字根等等
[00:31:55.180 --> 00:31:58.220]  都是解經家他們去考究的
[00:31:58.220 --> 00:32:01.820]  但是保羅說是他的親屬 一同坐牢
[00:32:01.820 --> 00:32:04.380]  而且在使徒當中有名望
[00:32:04.380 --> 00:32:08.220]  教保羅更加早在基督裡面
[00:32:08.220 --> 00:32:11.780]  保羅對他們尊敬有加
[00:32:11.780 --> 00:32:14.820]  我們都要學習
[00:32:14.820 --> 00:32:18.940]  不過我們這一輩就因為不是後現代的
[00:32:18.940 --> 00:32:23.660]  千禧年或者現在的Z世代
[00:32:23.660 --> 00:32:25.060]  當然沒有貶義的
[00:32:25.060 --> 00:32:29.380]  不是說年輕就一定是對人沒有禮貌
[00:32:29.380 --> 00:32:31.020]  或者那個表達上
[00:32:31.020 --> 00:32:38.500]  我想我們那一輩一定是會對長輩、老師
[00:32:38.500 --> 00:32:44.700]  我們會有基本的禮貌、修養等等
[00:32:44.700 --> 00:32:46.940]  我想大部份香港人
[00:32:46.940 --> 00:32:50.420]  我們這一輩60後、50後
[00:32:50.420 --> 00:32:54.460]  都會有這樣的尊師重道
[00:32:54.460 --> 00:32:56.460]  因為都挺重的
[00:32:56.460 --> 00:32:58.460]  但是原來這些的美德
[00:32:58.460 --> 00:33:02.420]  你看一下保羅這樣的自律行間的描述
[00:33:02.420 --> 00:33:05.260]  你就可以想像到保羅對這些人
[00:33:05.260 --> 00:33:07.020]  所以我們不知道他是不是使徒
[00:33:07.020 --> 00:33:09.660]  但是對這些在教會裡面的
[00:33:09.660 --> 00:33:12.060]  服侍的安多尼古尤尼亞
[00:33:12.060 --> 00:33:15.220]  似乎這對夫婦是很敬重
[00:33:15.220 --> 00:33:20.260]  很欣賞他們在主裡面比保羅更早
[00:33:20.260 --> 00:33:23.580]  保羅是很後期信主
[00:33:23.580 --> 00:33:26.660]  一信就一個突變
[00:33:26.660 --> 00:33:31.660]  起初這個少年人去抓基督徒
[00:33:31.660 --> 00:33:35.540]  看到司提反殉道在偷笑
[00:33:35.540 --> 00:33:39.620]  看著那些劊子手的衣服
[00:33:39.620 --> 00:33:42.420]  就是說已經告訴我們
[00:33:42.420 --> 00:33:44.420]  在《四道行主》第七章
[00:33:44.420 --> 00:33:50.300]  路加醫生就已經將保羅他的成長背景
[00:33:50.300 --> 00:33:54.340]  很快地用一兩節聖經給我們知道
[00:33:54.340 --> 00:33:57.660]  就是說這個人一定是凶神惡煞
[00:33:57.660 --> 00:34:00.980]  一定是滿肚饑鱗
[00:34:00.980 --> 00:34:02.980]  就是猶太教的饑鱗
[00:34:02.980 --> 00:34:06.700]  滿有希臘的學識
[00:34:06.700 --> 00:34:11.580]  對很多希臘的學問是很順暢、很熟悉
[00:34:11.580 --> 00:34:16.740]  但是那個人的心地舊弱的背景
[00:34:16.740 --> 00:34:20.060]  來搞到很混亂
[00:34:20.060 --> 00:34:22.940]  他還以為自己是很侍奉神的
[00:34:22.940 --> 00:34:27.260]  在當時更多的猶太教裡面
[00:34:27.260 --> 00:34:32.860]  都是會誤解了耶穌和福音
[00:34:32.860 --> 00:34:39.300]  當時都沒有所謂的有系統的福音的講解
[00:34:39.300 --> 00:34:40.900]  福音書都沒有
[00:34:40.900 --> 00:34:46.780]  但是神就透過一個這麼特別的因典
[00:34:46.780 --> 00:34:48.500]  去拯救保羅
[00:34:48.500 --> 00:34:50.660]  使得他真的成為了一個
[00:34:50.660 --> 00:34:57.620]  好像是當時神大用他的一個器皿
[00:34:57.620 --> 00:35:03.020]  所以原來每一個人 特別年輕人
[00:35:03.020 --> 00:35:06.660]  如果有些特別的經歷能夠信主
[00:35:06.660 --> 00:35:14.020]  那個生命的蛻變是難以估計的那種力量
[00:35:14.020 --> 00:35:18.060]  但是如果沒有被主耶穌的愛征服
[00:35:18.060 --> 00:35:20.900]  就可以是一個很大的破壞者
[00:35:20.900 --> 00:35:25.180]  破壞人的童心 破壞教會的合一
[00:35:25.180 --> 00:35:29.740]  破壞很多東西 所以我們那個腦袋
[00:35:29.740 --> 00:35:32.660]  真的要不斷更新
[00:35:32.660 --> 00:35:37.140]  我們的神學 不是神學需要不斷更新
[00:35:37.140 --> 00:35:41.500]  是我們自己以為的神學要更新
[00:35:41.500 --> 00:35:43.660]  我其實很慶幸
[00:35:43.660 --> 00:35:48.420]  因為剛剛星期三在洪水橋準備祈禱會
[00:35:48.420 --> 00:35:52.940]  好像星期三我在大法那裡吃飯
[00:35:52.940 --> 00:35:55.540]  在大法看到一對弟兄姊妹
[00:35:55.540 --> 00:35:57.860]  認識了幾十年的弟兄姊妹
[00:35:57.860 --> 00:36:01.140]  他們上的是我舞堂的那個教會
[00:36:01.140 --> 00:36:04.460]  現在在洪水橋有另外一間叫天守圍福音堂
[00:36:04.460 --> 00:36:10.380]  就是我的成長背景的傳道人的教會
[00:36:10.380 --> 00:36:13.140]  所以其實相當熟的
[00:36:13.140 --> 00:36:17.740]  但是那個背景的情況就是非常
[00:36:17.740 --> 00:36:21.940]  因為基要派非常嚴謹地走聖經
[00:36:21.940 --> 00:36:25.060]  不知不覺對其他的弟兄姊妹
[00:36:25.060 --> 00:36:30.580]  基本上就是很抽離 沒有大家的來往等等
[00:36:30.580 --> 00:36:37.140]  有時候就是跳不出我們自己已經有一套的神學觀
[00:36:37.140 --> 00:36:44.380]  去框住了 所以保羅現在能夠在教會裡面
[00:36:44.380 --> 00:36:47.620]  他現在是以神的使徒的身份
[00:36:47.620 --> 00:36:50.500]  去對這些弟兄姊妹的問安
[00:36:50.500 --> 00:36:54.340]  這位使徒這麼多經歷 這麼多的服侍
[00:36:54.340 --> 00:36:58.740]  這麼被神大用 但是對這些長輩
[00:36:58.740 --> 00:37:00.740]  其實可能很普通的人而已
[00:37:00.740 --> 00:37:05.060]  他能夠很虛心地多謝這些人
[00:37:05.060 --> 00:37:10.660]  這對夫婦在使徒當中是有名望的
[00:37:10.660 --> 00:37:15.700]  他還教了保羅在基督裡面重要祖
[00:37:15.700 --> 00:37:18.140]  這樣的描述就可以想象到
[00:37:18.140 --> 00:37:24.260]  保羅對每一個服侍的人是衷心的感謝
[00:37:24.260 --> 00:37:29.100]  相信我想我們在我們自己成長的環境裡面
[00:37:29.100 --> 00:37:33.340]  我們一點都不難對我們的老師
[00:37:33.340 --> 00:37:37.220]  對傳道者那個從心裡面的尊敬
[00:37:37.220 --> 00:37:39.220]  我想我們一點都不難的
[00:37:39.220 --> 00:37:42.420]  如果難的話 那就可能很後現代的了
[00:37:42.420 --> 00:37:45.220]  或者你真的很自我中心的了
[00:37:45.220 --> 00:37:47.940]  因為如果你看到服侍主的人
[00:37:47.940 --> 00:37:50.980]  你都不能夠欣賞和尊敬
[00:37:50.980 --> 00:37:52.980]  其實就相當大的問題
[00:37:52.980 --> 00:37:55.140]  因為人家這樣擺上
[00:37:55.140 --> 00:37:56.820]  你連這樣擺上都沒有
[00:37:56.820 --> 00:38:00.020]  你都這樣對人家有一種藐視
[00:38:00.020 --> 00:38:02.300]  那你想一下就差很遠
[00:38:02.300 --> 00:38:05.900]  那你可以想象到我們要學習保羅
[00:38:05.900 --> 00:38:08.940]  保羅貴為一個這麼大的使徒
[00:38:08.940 --> 00:38:11.940]  你想一下他寫了16章的經文
[00:38:11.940 --> 00:38:17.060]  多少的真理在羅馬書裡面有系統的講述
[00:38:17.060 --> 00:38:20.020]  但是當講到一些人的時候
[00:38:20.020 --> 00:38:26.740]  很普通的一對夫婦都來對人家的讚賞、尊敬
[00:38:26.740 --> 00:38:31.540]  這些就是畢生我們的學習
[00:38:31.540 --> 00:38:34.540]  都應該就是要這樣
[00:38:34.540 --> 00:38:39.300]  又向我在主裡面所親愛的暗白尼文安
[00:38:39.300 --> 00:38:42.620]  這個親密的稱呼在羅馬書16章
[00:38:42.620 --> 00:38:48.820]  只是用在幾個 以巴盧是大古 這些是奴隸
[00:38:48.820 --> 00:38:51.460]  暗白尼是拉丁文
[00:38:51.460 --> 00:38:57.420]  羅馬帝國常見於奴隸或者是被釋放的奴隸
[00:38:57.420 --> 00:39:05.220]  在主裡面蒙恩愛的弟兄
[00:39:09.220 --> 00:39:14.300]  在基督裡面不再分自主為奴或男或女
[00:39:14.300 --> 00:39:17.820]  很強的保羅的教導
[00:39:17.820 --> 00:39:26.220]  在救恩裡面每個人在主耶穌裡面都是神的兒女
[00:39:26.220 --> 00:39:30.500]  當然在服事上有不同的崗位
[00:39:30.500 --> 00:39:34.740]  彼得明顯就是耶路撒冷的使徒
[00:39:34.740 --> 00:39:37.020]  保羅是愛邦人的使徒
[00:39:37.020 --> 00:39:39.260]  大家的範疇不同
[00:39:39.260 --> 00:39:46.700]  有些人比較明顯的恩賜等等
[00:39:46.700 --> 00:39:51.100]  但是保羅在那個生命裡面
[00:39:51.100 --> 00:39:54.620]  大家同樣蒙神的恩典的
[00:39:54.620 --> 00:39:59.300]  這個生命的改變上面是一樣的
[00:39:59.300 --> 00:40:01.780]  所以菲比是呂執事
[00:40:01.780 --> 00:40:04.180]  阿彌陀佛家裡面的人
[00:40:04.180 --> 00:40:06.740]  這個可能是希臘家族有關的
[00:40:06.740 --> 00:40:10.820]  暗白尼就代表著奴隸的階層
[00:40:10.820 --> 00:40:13.220]  保羅都這樣來說
[00:40:13.220 --> 00:40:22.540]  這個暗白尼向我在主裡面所親愛的暗白尼文安
[00:40:22.540 --> 00:40:27.940]  對奴隸都有這樣的尊重
[00:40:27.940 --> 00:40:30.740]  可能已經成為了自由人了
[00:40:30.740 --> 00:40:32.900]  因為他是奴隸
[00:40:32.900 --> 00:40:36.340]  但是如果他的主人是一個很大的家族
[00:40:36.340 --> 00:40:40.180]  那個奴隸都有相當的自由度和權力的
[00:40:40.180 --> 00:40:43.980]  但是這個是羅馬帝國當時的治理底下
[00:40:43.980 --> 00:40:46.220]  為了維持那個國家
[00:40:46.220 --> 00:40:50.700]  所以他很多的人差不多七成就是奴隸
[00:40:50.700 --> 00:40:53.700]  所以不是我們想像當中
[00:40:53.700 --> 00:40:55.860]  每天晚上要住在柴房
[00:40:55.860 --> 00:40:57.860]  沒得吃 不准睡
[00:40:57.860 --> 00:40:59.340]  當然要工作
[00:40:59.340 --> 00:41:04.660]  但是那個身份不是我們今天所看的
[00:41:04.660 --> 00:41:09.780]  這個就讓我們看到保羅在治理行間的文安
[00:41:09.780 --> 00:41:14.420]  都對一個奴隸有一個這樣的讚賞
[00:41:14.420 --> 00:41:20.860]  在主裡面我所親愛的暗白尼
[00:41:20.860 --> 00:41:25.780]  這裡說又向我們在基督裡的童宮以巴盧
[00:41:25.780 --> 00:41:29.580]  和我所親愛的士大古文安
[00:41:29.580 --> 00:41:34.100]  又向在基督裡面經過考驗的亞比利安
[00:41:34.100 --> 00:41:35.940]  三國的人
[00:41:35.940 --> 00:41:41.220]  你可以想像到保羅不斷地去描述這些女性
[00:41:41.220 --> 00:41:43.300]  我們在基督裡面的童宮
[00:41:43.300 --> 00:41:47.180]  伯吉拉夫婦 菲比 以巴盧
[00:41:47.180 --> 00:41:49.100]  這樣的稱呼
[00:41:49.100 --> 00:41:53.020]  這裡告訴我們 這些就是多元背景之下的縮影
[00:41:53.020 --> 00:41:59.060]  士大古 亞比利 有不同的階層
[00:41:59.060 --> 00:42:01.740]  很正常 在羅馬的教會
[00:42:01.740 --> 00:42:04.300]  所以我們感恩 在錦繡堂
[00:42:04.300 --> 00:42:07.700]  由我們信主一直在洗禮
[00:42:07.700 --> 00:42:10.420]  我們會有同非裔 印裔
[00:42:10.420 --> 00:42:13.100]  遲些可能我們泰裔也有些人
[00:42:13.100 --> 00:42:16.700]  還有本地的 這樣一起洗禮
[00:42:16.700 --> 00:42:20.940]  就已經見證著我們是多元的教會
[00:42:20.940 --> 00:42:24.140]  我們都是能夠彼此相交
[00:42:24.140 --> 00:42:28.820]  彼此相愛 是一件非常美麗的事
[00:42:28.820 --> 00:42:33.180]  我們在聯合崇拜 又會有菲律賓的姐妹
[00:42:33.180 --> 00:42:36.460]  印尼的姐妹 來到無論獻唱
[00:42:36.460 --> 00:42:43.180]  或者用他們的舞蹈來呈獻美給神
[00:42:43.180 --> 00:42:46.420]  所以保羅現在在這樣的民安裡面
[00:42:46.420 --> 00:42:48.700]  雖然這些名字已經過了二千年
[00:42:48.700 --> 00:42:50.420]  對我們來說毫無意義
[00:42:50.420 --> 00:42:52.740]  但是當我們明白了這些的字根
[00:42:52.740 --> 00:42:54.700]  和當時的文化背景
[00:42:54.700 --> 00:42:57.380]  解經家如果他們沒有理解錯
[00:42:57.380 --> 00:42:59.100]  就已經告訴我們知道
[00:42:59.100 --> 00:43:03.980]  保羅是不是刻意的將這些不同行列的人
[00:43:03.980 --> 00:43:08.980]  擺在一起 襯托出一幅美麗的圖畫
[00:43:08.980 --> 00:43:13.500]  就是在羅馬教會裡面已經有不同的階層
[00:43:13.500 --> 00:43:19.020]  一起在文化的分歧裡面去融合
[00:43:19.020 --> 00:43:22.980]  所以我們都是不斷的彼此提醒
[00:43:22.980 --> 00:43:27.580]  你1至6或者1至5 現在上午班
[00:43:27.580 --> 00:43:33.540]  1至5可能你周圍穿梭去開會 國際的會議
[00:43:33.540 --> 00:43:35.940]  因為現在飛機的方便
[00:43:35.940 --> 00:43:38.700]  可能你星期一飛到美國
[00:43:38.700 --> 00:43:41.060]  接著就在那裡開會
[00:43:41.060 --> 00:43:44.540]  可能星期三你已經去了歐洲
[00:43:44.540 --> 00:43:47.860]  接著再回來 可能我們是這樣的人
[00:43:47.860 --> 00:43:51.580]  也都更多的就是我們每天早上就要逼968
[00:43:51.580 --> 00:43:57.260]  每天很辛苦的去到中環的飯盒
[00:43:57.260 --> 00:44:00.160]  接著我們很繁忙的工作
[00:44:00.160 --> 00:44:03.900]  甚至有些是基層的工作
[00:44:03.900 --> 00:44:07.580]  每天做一些很沉悶的工作
[00:44:07.580 --> 00:44:11.700]  甚至我們是打掃一些公廁的
[00:44:11.700 --> 00:44:16.060]  如果都是弟兄姊妹 我們要學習 我們要記得
[00:44:16.060 --> 00:44:20.100]  我們來到星期天 一般性的說
[00:44:20.100 --> 00:44:22.860]  因為大家有不同的 有些輪班有些什麼
[00:44:22.860 --> 00:44:25.620]  按一般性 大家去到星期天
[00:44:25.620 --> 00:44:30.060]  都可以將他的工作的服裝脫下
[00:44:30.060 --> 00:44:35.620]  星期大家 當如我們大家都穿教會的T恤
[00:44:35.620 --> 00:44:37.660]  大家都穿那個T恤
[00:44:37.660 --> 00:44:41.300]  那份外的那個T恤就來的緊要了
[00:44:41.300 --> 00:44:44.660]  就是在基督裡面 我們是合一
[00:44:44.660 --> 00:44:47.540]  在基督裡面 我們在神的眼中
[00:44:47.540 --> 00:44:49.740]  我們都是神的兒女
[00:44:49.740 --> 00:44:54.300]  A是跨國企業的CEO
[00:44:54.300 --> 00:44:57.720]  或者他經常要去到世界各地
[00:44:57.720 --> 00:45:02.720]  B天天就是這樣活天的辦公室
[00:45:02.720 --> 00:45:05.060]  早上7點就要出門口
[00:45:05.060 --> 00:45:09.380]  968 9點就要去到上環或者中環
[00:45:09.380 --> 00:45:11.740]  甚至灣仔這樣才算
[00:45:11.740 --> 00:45:14.660]  黃昏6點又要坐車回來
[00:45:14.660 --> 00:45:18.880]  天天如是 又辛苦又悶 有時候要加班
[00:45:18.880 --> 00:45:22.400]  但是C原來是很基層的
[00:45:22.400 --> 00:45:27.300]  原來在我們附近的麥當勞是做收拾東西、擦桌子的
[00:45:27.300 --> 00:45:30.760]  去到星期天來到教會
[00:45:30.760 --> 00:45:34.140]  大家換了教會的那個T恤
[00:45:34.140 --> 00:45:36.500]  大家是神的兒女
[00:45:36.500 --> 00:45:39.100]  這個是不容易去學的
[00:45:39.100 --> 00:45:41.980]  是不容易放下自己的
[00:45:41.980 --> 00:45:45.360]  高的如果學得不好會小看
[00:45:45.360 --> 00:45:48.240]  低的就會有自卑感
[00:45:48.240 --> 00:45:53.240]  其實只不過是那個工作和工作的收入待遇
[00:45:53.240 --> 00:45:59.020]  那個背景、那個情況帶來這些分歧而已
[00:45:59.020 --> 00:46:04.440]  這些分歧本身是沒有需要去打破的
[00:46:04.440 --> 00:46:08.140]  但是那個生命就是要打破了
[00:46:08.140 --> 00:46:10.440]  就是我們來到神的家裏面
[00:46:10.440 --> 00:46:16.420]  為什麼我們真的要彼此在主裏面來相交相愛呢?
[00:46:16.420 --> 00:46:19.740]  大家要很坦誠的分享
[00:46:19.740 --> 00:46:23.660]  大家要衷心的看到對方是神的兒女
[00:46:23.660 --> 00:46:26.700]  是神救恩的一個產物
[00:46:26.700 --> 00:46:31.360]  所以你看保羅這樣來對這些人的名字
[00:46:31.360 --> 00:46:35.700]  好像只是講一句而已 只是提一提他們的名字
[00:46:35.700 --> 00:46:39.960]  但是都已經在那個日語言表裏面
[00:46:39.960 --> 00:46:43.400]  保羅對這些人 他們的階層
[00:46:43.400 --> 00:46:47.460]  他不會因為他的階層特別要哀愁奉承
[00:46:47.460 --> 00:46:52.400]  或者對一些基層的、沒有學問的、沒有社會地位的
[00:46:52.400 --> 00:46:57.540]  沒有教會勢力的 就有很多的看不起
[00:46:57.540 --> 00:47:00.040]  不會的 如果有的話
[00:47:00.040 --> 00:47:04.000]  根本就沒有資格做教會的領袖、做使徒
[00:47:04.000 --> 00:47:07.460]  因為救恩就是帶給我們在基督裏面
[00:47:07.460 --> 00:47:10.080]  是要合而為一
[00:47:10.080 --> 00:47:14.260]  在保羅後期的書信是大量這些經文的
[00:47:14.260 --> 00:47:18.080]  所以這些是非常嚴肅的真理來的
[00:47:18.080 --> 00:47:20.380]  如果我們一生不去學習
[00:47:20.380 --> 00:47:23.420]  我們這件事是將來神一定審判的
[00:47:23.420 --> 00:47:27.380]  我們可以不同大家看事物的角度
[00:47:27.380 --> 00:47:31.800]  大家來自不同的背景、思考的模式都不同的
[00:47:31.800 --> 00:47:35.420]  但是一定要看對方是神的兒女
