
[00:00:00.000 --> 00:00:07.000]  主耶穌在那撒勒自己成長的家鄉
[00:20:40.000 --> 00:20:44.000]  因為你將自己比喻是舊約的先知
[00:20:44.000 --> 00:20:46.000]  將自己比喻
[00:20:46.000 --> 00:20:48.000]  你會因為傳道
[00:20:48.000 --> 00:20:51.000]  而帶來鄉民對你的歧視
[00:20:51.000 --> 00:20:53.000]  和不接納
[00:20:53.000 --> 00:20:55.000]  已經開始有一個嚴規
[00:20:55.000 --> 00:20:57.000]  好像有一面牆
[00:20:57.000 --> 00:20:59.000]  阻礙了你的道
[00:20:59.000 --> 00:21:01.000]  可以傳入他們的心靈
[00:21:01.000 --> 00:21:03.000]  為什麼在這個時候
[00:21:03.000 --> 00:21:04.000]  第25節
[00:21:04.000 --> 00:21:08.000]  講了這麼長的兩個故事
[00:21:08.000 --> 00:21:11.000]  是一個中心的訊息
[00:21:11.000 --> 00:21:15.000]  就是很想告訴當時的拿撒勒的鄉民
[00:21:15.000 --> 00:21:18.000]  其實當然是包含了整個以色列
[00:21:18.000 --> 00:21:21.000]  就是很想告訴他們
[00:21:21.000 --> 00:21:24.000]  神的救恩、神的拯救
[00:21:24.000 --> 00:21:29.000]  尼塞亞的醫治、釋放和拯救
[00:21:29.000 --> 00:21:34.000]  是包括外邦人
[00:21:34.000 --> 00:21:36.000]  不講由自可
[00:21:36.000 --> 00:21:41.000]  一講就帶來整個拿撒勒的會堂裏
[00:21:41.000 --> 00:21:45.000]  本來是在會堂裏敬拜神的
[00:21:45.000 --> 00:21:48.000]  一班猶太敬虔的人
[00:21:48.000 --> 00:21:52.000]  突然之間因為耶穌講了這兩個救約故事
[00:21:52.000 --> 00:21:57.000]  而且是有目的地告訴這些鄉民
[00:21:57.000 --> 00:22:01.000]  救恩是臨到外邦人
[00:22:01.000 --> 00:22:05.000]  救恩是為了每一個民族
[00:22:05.000 --> 00:22:08.000]  是不會因為你是猶太人
[00:22:08.000 --> 00:22:11.000]  特別得到那個眷顧
[00:22:11.000 --> 00:22:14.000]  每一個人原來在神的眼中
[00:22:14.000 --> 00:22:22.000]  都可以得到尼塞亞所施行的恩典的欺憐
[00:22:22.000 --> 00:22:26.000]  每一個人在耶穌的救恩裏面
[00:22:26.000 --> 00:22:28.000]  就可以進入那個欺憐裏面
[00:22:28.000 --> 00:22:32.000]  得到那個福樂、得到那個平安
[00:22:32.000 --> 00:22:36.000]  尤其是醫治、拯救
[00:22:36.000 --> 00:22:42.000]  和可以使得被壓迫的得到自由
[00:22:42.000 --> 00:22:44.000]  相信這裏主耶穌講的
[00:22:44.000 --> 00:22:48.000]  不僅僅是一般的貧窮
[00:22:48.000 --> 00:22:50.000]  一般的疾病這麼簡單
[00:22:50.000 --> 00:22:52.000]  一定是整個社會裏面
[00:22:52.000 --> 00:22:55.000]  那個壓迫帶來的
[00:22:55.000 --> 00:22:58.000]  有很多可能是結構性的貧窮
[00:22:58.000 --> 00:23:02.000]  有些可能就是心靈的困難
[00:23:02.000 --> 00:23:04.000]  在往後的福音書
[00:23:04.000 --> 00:23:07.000]  我們會見到陸續有不同的困局
[00:23:07.000 --> 00:23:08.000]  困境的人
[00:23:08.000 --> 00:23:11.000]  例如瑞麗他們是一個困境
[00:23:11.000 --> 00:23:14.000]  就是不會有真正的朋友
[00:23:14.000 --> 00:23:19.000]  因為是不會得到自己的國民的認同
[00:23:19.000 --> 00:23:21.000]  是會帶來一種歧視
[00:23:21.000 --> 00:23:25.000]  帶來一種心靈的孤單
[00:23:25.000 --> 00:23:30.000]  這種落差的痛苦
[00:23:30.000 --> 00:23:32.000]  不是一般人能夠明白的
[00:23:32.000 --> 00:23:34.000]  所以你會看到
[00:23:34.000 --> 00:23:37.000]  主耶穌講這兩個故事
[00:23:37.000 --> 00:23:40.000]  就真的帶來
[00:23:40.000 --> 00:23:42.000]  你看看28節
[00:23:42.000 --> 00:23:45.000]  這個不僅僅是失望這麼簡單
[00:23:45.000 --> 00:23:48.000]  是帶來耶穌面對的
[00:23:48.000 --> 00:23:51.000]  就是鄉民對他的絕望
[00:23:51.000 --> 00:23:53.000]  和帶來的那個迫迫
[00:23:53.000 --> 00:23:55.000]  第28節
[00:23:55.000 --> 00:23:58.000]  會堂裏的人聽見這些話
[00:23:58.000 --> 00:24:00.000]  都怒氣填空
[00:24:00.000 --> 00:24:03.000]  就起來趕他出城
[00:24:03.000 --> 00:24:07.000]  不知道那個安息日完了沒有
[00:24:07.000 --> 00:24:10.000]  聚會裏面的那些儀節
[00:24:10.000 --> 00:24:12.000]  是不是已經完成了
[00:24:12.000 --> 00:24:16.000]  你想想由會堂被趕出會堂
[00:24:16.000 --> 00:24:18.000]  又趕出會堂
[00:24:18.000 --> 00:24:20.000]  再趕他上山
[00:24:20.000 --> 00:24:22.000]  拿撒勒一個小的山丘
[00:24:22.000 --> 00:24:25.000]  在那裏要推他下山
[00:24:25.000 --> 00:24:27.000]  一個山崖
[00:24:27.000 --> 00:24:29.000]  把他推下去
[00:24:29.000 --> 00:24:31.000]  第30節
[00:24:31.000 --> 00:24:36.000]  他腳從他門中間穿過去走了
[00:24:36.000 --> 00:24:39.000]  沒有講到當時的場景是怎樣
[00:24:39.000 --> 00:24:41.000]  是不是令到當時的鄉民
[00:24:41.000 --> 00:24:44.000]  全部突然之間什麼都停頓了
[00:24:44.000 --> 00:24:45.000]  什麼都不敢做
[00:24:45.000 --> 00:24:48.000]  因為有其他的事情呢
[00:24:48.000 --> 00:24:50.000]  沒有詳細的描述
[00:24:50.000 --> 00:24:54.000]  似乎是耶穌很有那種勇氣
[00:24:54.000 --> 00:24:58.000]  他來到去很有那種鎮定
[00:24:58.000 --> 00:25:01.000]  在他們當中走開
[00:25:01.000 --> 00:25:03.000]  然後就走了
[00:25:03.000 --> 00:25:07.000]  似乎有人可能想擺平這件事
[00:25:07.000 --> 00:25:09.000]  不要帶來一個命案
[00:25:09.000 --> 00:25:12.000]  不要因為一個這樣的人的說話
[00:25:12.000 --> 00:25:15.000]  就令到我們要去面對
[00:25:15.000 --> 00:25:18.000]  可能就是當時的官員
[00:25:18.000 --> 00:25:21.000]  對他們的追究
[00:25:21.000 --> 00:25:23.000]  可能是這樣也說不定
[00:25:23.000 --> 00:25:25.000]  各位弟兄姊妹
[00:25:25.000 --> 00:25:27.000]  藉這一段聖經
[00:25:27.000 --> 00:25:29.000]  主耶穌的一個述志
[00:25:29.000 --> 00:25:33.000]  本來是要告訴以色列人
[00:25:33.000 --> 00:25:37.000]  先是以自己在拿撒勒這個小小的會堂
[00:25:37.000 --> 00:25:41.000]  作為一個開始的傳道的單位
[00:25:41.000 --> 00:25:43.000]  就是說往後主耶穌
[00:25:43.000 --> 00:25:45.000]  就要在整個的以色列
[00:25:45.000 --> 00:25:47.000]  宣佈釋放
[00:25:47.000 --> 00:25:51.000]  宣佈壓制得到自由
[00:25:51.000 --> 00:25:54.000]  宣佈核硬得到漢建
[00:25:54.000 --> 00:25:59.000]  被奴役的可以得到自由釋放
[00:25:59.000 --> 00:26:01.000]  這樣的福音
[00:26:01.000 --> 00:26:03.000]  傳給這些社會上
[00:26:03.000 --> 00:26:06.000]  好像是被邊緣化了的人
[00:26:06.000 --> 00:26:10.000]  一個很大的福音訊息
[00:26:10.000 --> 00:26:12.000]  應該是人人都稱讚
[00:26:12.000 --> 00:26:14.000]  接納和喜歡的
[00:26:14.000 --> 00:26:17.000]  但當耶穌一路這樣說的時候
[00:26:17.000 --> 00:26:19.000]  會帶給鄉民
[00:26:19.000 --> 00:26:23.000]  一種只是表面的對耶穌的認識
[00:26:23.000 --> 00:26:25.000]  而帶來一種誤解
[00:26:25.000 --> 00:26:28.000]  和一個很大的厭棄
[00:26:28.000 --> 00:26:30.000]  就是說用其他的翻譯
[00:26:30.000 --> 00:26:34.000]  就是說因為耶穌的說話而跌倒
[00:26:34.000 --> 00:26:40.000]  而在耶穌對自己身份的認同而跌倒
[00:26:40.000 --> 00:26:43.000]  而對耶穌有一個失望
[00:26:43.000 --> 00:26:45.000]  最終的絕望
[00:26:45.000 --> 00:26:49.000]  絕望帶來的就是對他一個的攻擊
[00:26:49.000 --> 00:26:52.000]  好像是一下子在會堂裡面發生
[00:26:52.000 --> 00:26:55.000]  會堂本來是敬拜神的
[00:26:55.000 --> 00:26:58.000]  但神的兒子說自己就是尼塞亞
[00:26:58.000 --> 00:27:01.000]  是滿有聖靈從加利利回來
[00:27:01.000 --> 00:27:06.000]  是經過了魔鬼的試探回來
[00:27:06.000 --> 00:27:11.000]  但是不得到以色列人的認同
[00:27:11.000 --> 00:27:14.000]  就是說原來很多人的心
[00:27:14.000 --> 00:27:17.000]  還沒有準備好接待
[00:27:17.000 --> 00:27:21.000]  接納尼塞亞耶穌基督
[00:27:21.000 --> 00:27:24.000]  這個落差帶來就是
[00:27:24.000 --> 00:27:28.000]  往後耶穌基督在傳道的那幾年
[00:27:28.000 --> 00:27:31.000]  真的有面對很多
[00:27:31.000 --> 00:27:34.000]  無論是有知識的宗教領袖
[00:27:34.000 --> 00:27:36.000]  或者一般的平民
[00:27:36.000 --> 00:27:39.000]  都對主耶穌有很大的誤解
[00:27:39.000 --> 00:27:42.000]  在這一大段聖經裡面
[00:27:42.000 --> 00:27:46.000]  我們有什麼可以得到一個教訓
[00:27:46.000 --> 00:27:48.000]  作為我們信仰群體
[00:27:48.000 --> 00:27:51.000]  無論是感宣家的弟兄姊妹
[00:27:51.000 --> 00:27:53.000]  或者不同的弟兄姊妹
[00:27:53.000 --> 00:27:56.000]  得到的這一段經文的啟發
[00:27:56.000 --> 00:27:59.000]  主耶穌好像將祂自己的施政綱領
[00:27:59.000 --> 00:28:03.000]  述誌來告訴當時的人聽
[00:28:03.000 --> 00:28:06.000]  我就是要這樣被差遣
[00:28:06.000 --> 00:28:08.000]  我就是要這樣來到在未來
[00:28:08.000 --> 00:28:14.000]  我的傳道就是要將這個不平等的壓制
[00:28:14.000 --> 00:28:16.000]  或者一般人認為
[00:28:16.000 --> 00:28:18.000]  你的人生如果順利
[00:28:18.000 --> 00:28:20.000]  你的人生如果很順暢
[00:28:20.000 --> 00:28:25.000]  很有社會地位、經濟等等
[00:28:25.000 --> 00:28:27.000]  你就是蒙神的眷顧
[00:28:27.000 --> 00:28:28.000]  但如果相反
[00:28:28.000 --> 00:28:30.000]  你是沒有自由的
[00:28:30.000 --> 00:28:32.000]  例如你是一個奴隸
[00:28:32.000 --> 00:28:34.000]  例如你是一個很窮的僕人
[00:28:34.000 --> 00:28:37.000]  例如你是有身體的殘障
[00:28:37.000 --> 00:28:39.000]  或者有其他的事情
[00:28:39.000 --> 00:28:41.000]  例如那些貧窮
[00:28:41.000 --> 00:28:42.000]  真是貧窮
[00:28:42.000 --> 00:28:45.000]  又或者你是一個秘魯
[00:28:45.000 --> 00:28:49.000]  秘魯可以壓制在人的下面
[00:28:49.000 --> 00:28:51.000]  各方面
[00:28:51.000 --> 00:28:54.000]  那你就是不蒙神的眷顧
[00:28:54.000 --> 00:28:57.000]  這種簡單的倫理
[00:28:57.000 --> 00:28:59.000]  似乎在耶穌的時代
[00:28:59.000 --> 00:29:01.000]  甚至乎今天
[00:29:01.000 --> 00:29:06.000]  都很普遍在我們很多人的腦海裏
[00:29:06.000 --> 00:29:09.000]  有一種這樣的移婚的宿命論
[00:29:09.000 --> 00:29:11.000]  很容易就這樣移婚
[00:29:11.000 --> 00:29:15.000]  但是主耶穌就很明顯告訴我們
[00:29:15.000 --> 00:29:17.000]  不是這樣
[00:29:17.000 --> 00:29:20.000]  祂來的身份和目的
[00:29:20.000 --> 00:29:22.000]  就是要帶進釋放
[00:29:22.000 --> 00:29:26.000]  祂要將人帶到神的欺憐裏面
[00:29:26.000 --> 00:29:28.000]  真正的欺憐就是
[00:29:28.000 --> 00:29:31.000]  在神裏面是完全的平等
[00:29:31.000 --> 00:29:33.000]  只要我們看到自己的罪
[00:29:33.000 --> 00:29:35.000]  讓我們的心靈
[00:29:35.000 --> 00:29:37.000]  讓耶穌基督進入
[00:29:37.000 --> 00:29:40.000]  讓聖靈來光照和改變
[00:29:40.000 --> 00:29:43.000]  我們就會有一種很大的力量
[00:29:43.000 --> 00:29:46.000]  帶來我們的生命的改變
[00:29:46.000 --> 00:29:47.000]  弟兄姊妹
[00:29:47.000 --> 00:29:50.000]  你和我都已經擁有了神聖靈
[00:29:50.000 --> 00:29:51.000]  在我們的內心
[00:29:51.000 --> 00:29:55.000]  也都有真理不斷來洗滌我們的心靈
[00:29:55.000 --> 00:29:58.000]  讓我們能夠越來越明白
[00:29:58.000 --> 00:30:01.000]  神在我們生命裏面的工作
[00:30:01.000 --> 00:30:06.000]  如果主耶穌很認定這是祂的召命
[00:30:06.000 --> 00:30:11.000]  祂要來到祂人生有限的幾年
[00:30:11.000 --> 00:30:13.000]  當然當時的人是不知道的
[00:30:13.000 --> 00:30:14.000]  我們今天就知道
[00:30:14.000 --> 00:30:16.000]  大概是三年多
[00:30:16.000 --> 00:30:19.000]  耶穌就是在祂傳道的開始
[00:30:19.000 --> 00:30:21.000]  到祂的Dance of自駕
[00:30:21.000 --> 00:30:23.000]  是三年多一點
[00:30:23.000 --> 00:30:25.000]  在這麼短的人生
[00:30:25.000 --> 00:30:27.000]  祂清楚自己的身份
[00:30:27.000 --> 00:30:31.000]  神的呼召和帶領
[00:30:31.000 --> 00:30:34.000]  祂來盡力在祂有限的時間
[00:30:34.000 --> 00:30:39.000]  去將人帶進自由的釋放裏面
[00:30:39.000 --> 00:30:41.000]  所以這段聖經
[00:30:41.000 --> 00:30:43.000]  也可以說是我們每一個人
[00:30:43.000 --> 00:30:46.000]  來效法耶穌的時候
[00:30:46.000 --> 00:30:53.000]  我們自己都需要有一個清楚的人生的方向和目標
[00:30:53.000 --> 00:30:57.000]  在神給我們的身份
[00:30:57.000 --> 00:31:00.000]  我們怎樣來達成
[00:31:00.000 --> 00:31:06.000]  將人帶進自由的欺凌呢
[00:31:06.000 --> 00:31:10.000]  雖然每一個時代都有我們的角色
[00:31:10.000 --> 00:31:13.000]  每一個時代都有它的困難
[00:31:13.000 --> 00:31:16.000]  但是似乎我們現在在香港
[00:31:16.000 --> 00:31:18.000]  真的很多東西突然之間
[00:31:18.000 --> 00:31:20.000]  在一年裏面
[00:31:20.000 --> 00:31:23.000]  好像一個很高壓的情況
[00:31:23.000 --> 00:31:26.000]  讓我們要面對很多人的心靈
[00:31:26.000 --> 00:31:29.000]  落在一種困局
[00:31:29.000 --> 00:31:33.000]  真是心靈的困擾是很大
[00:31:33.000 --> 00:31:36.000]  很多的撕裂帶來的
[00:31:36.000 --> 00:31:38.000]  很多的疫情帶來的
[00:31:38.000 --> 00:31:40.000]  我們很多人的心靈
[00:31:40.000 --> 00:31:43.000]  落在一種很大的困境裏面
[00:31:43.000 --> 00:31:46.000]  固然有時聽新聞
[00:31:46.000 --> 00:31:50.000]  有很多的特別低收入的基層家庭
[00:31:50.000 --> 00:31:56.000]  真是面對失業帶來的經濟危難
[00:31:56.000 --> 00:31:58.000]  一個很大的危機
[00:31:58.000 --> 00:32:03.000]  要急待政府盡快用不同的措施去幫助
[00:32:03.000 --> 00:32:05.000]  施以援手
[00:32:05.000 --> 00:32:09.000]  但是有更多是心靈裏面面對的
[00:32:09.000 --> 00:32:14.000]  這一種整個時代帶來的困境
[00:32:14.000 --> 00:32:15.000]  頂姐妹
[00:32:15.000 --> 00:32:19.000]  讓我們的人生成為一個盼望
[00:32:19.000 --> 00:32:21.000]  讓我們能夠看到這段聖經
[00:32:21.000 --> 00:32:24.000]  耶穌基督不會被毀
[00:32:24.000 --> 00:32:28.000]  這是神在他生命裏面的一個釋放
[00:32:28.000 --> 00:32:33.000]  他要將人帶進真正的自由
[00:32:33.000 --> 00:32:36.000]  當然在今天這麼短的時間
[00:32:36.000 --> 00:32:40.000]  不能夠去梳理路加福音不斷講的
[00:32:40.000 --> 00:32:45.000]  到底什麼在耶穌的眼裏面是被壓迫的呢?
[00:32:45.000 --> 00:32:49.000]  哪些人才是真正需要自由呢?
[00:32:49.000 --> 00:32:51.000]  需要那個釋放呢?
[00:32:51.000 --> 00:32:53.000]  需要有這個福音呢?
[00:32:53.000 --> 00:32:56.000]  需要來到他的心靈裏面
[00:32:56.000 --> 00:32:58.000]  經歷神的欺凌呢?
[00:32:58.000 --> 00:33:01.000]  後面有很多很多的人
[00:33:01.000 --> 00:33:03.000]  路加福音和《士道行傳》
[00:33:03.000 --> 00:33:06.000]  都是這一位的路加醫生
[00:33:06.000 --> 00:33:10.000]  他很喜歡用人物作為那個素材
[00:33:10.000 --> 00:33:14.000]  來去掃描那個真理
[00:33:14.000 --> 00:33:16.000]  這個真理
[00:33:16.000 --> 00:33:18.000]  耶穌是透過接觸很多的人
[00:33:18.000 --> 00:33:22.000]  告訴我們這樣就是真正的自由釋放了
[00:33:22.000 --> 00:33:24.000]  很多的
[00:33:24.000 --> 00:33:26.000]  不過更加更加就是
[00:33:26.000 --> 00:33:30.000]  很多是一些社會上的邊緣人
[00:33:30.000 --> 00:33:32.000]  甚至乎外邦人都有
[00:33:32.000 --> 00:33:35.000]  很快的我們剛才想到一個
[00:33:35.000 --> 00:33:39.000]  十個大麻風
[00:33:39.000 --> 00:33:43.000]  都是很嚴重
[00:33:43.000 --> 00:33:45.000]  去到耶穌那裏
[00:33:45.000 --> 00:33:46.000]  路加福音就記載
[00:33:46.000 --> 00:33:48.000]  只有路加福音記載
[00:33:48.000 --> 00:33:50.000]  很獨特的
[00:33:50.000 --> 00:33:51.000]  去到耶穌那裏
[00:33:51.000 --> 00:33:55.000]  耶穌說你們去找祭司
[00:33:55.000 --> 00:33:57.000]  就可以結證了
[00:33:57.000 --> 00:33:58.000]  他們一離開耶穌
[00:33:58.000 --> 00:34:00.000]  立即結證
[00:34:00.000 --> 00:34:02.000]  十個大麻風
[00:34:02.000 --> 00:34:05.000]  但是那段聖經最寶貴
[00:34:05.000 --> 00:34:07.000]  最重要的地方是什麼?
[00:34:07.000 --> 00:34:10.000]  有一個痊癒的
[00:34:10.000 --> 00:34:14.000]  患麻風的人回來感謝耶穌
[00:34:14.000 --> 00:34:16.000]  耶穌就慨嘆了
[00:34:16.000 --> 00:34:19.000]  為什麼十個醫好
[00:34:19.000 --> 00:34:21.000]  只剩下一個回來呢?
[00:34:21.000 --> 00:34:23.000]  而且
[00:34:23.000 --> 00:34:28.000]  那個人是撒瑪利亞人
[00:34:28.000 --> 00:34:30.000]  你就覺得很奇怪
[00:34:30.000 --> 00:34:32.000]  為什麼路加醫生
[00:34:32.000 --> 00:34:34.000]  會那麼刻意記載這個人的
[00:34:34.000 --> 00:34:37.000]  那個民族
[00:34:37.000 --> 00:34:41.000]  那個國族的身份呢?
[00:34:41.000 --> 00:34:43.000]  你就可以看到
[00:34:43.000 --> 00:34:45.000]  原來
[00:34:45.000 --> 00:34:47.000]  十個大麻風
[00:34:47.000 --> 00:34:49.000]  為什麼
[00:34:49.000 --> 00:34:51.000]  他們大家都患麻風
[00:34:51.000 --> 00:34:53.000]  不能醫治的時候
[00:34:53.000 --> 00:34:55.000]  可以情同手足
[00:34:55.000 --> 00:34:57.000]  不再分你我
[00:34:57.000 --> 00:34:59.000]  你是撒瑪利亞人
[00:34:59.000 --> 00:35:00.000]  不要緊
[00:35:00.000 --> 00:35:01.000]  我們九個是猶太人
[00:35:01.000 --> 00:35:02.000]  我們一起
[00:35:02.000 --> 00:35:04.000]  反正都是不能醫治的
[00:35:04.000 --> 00:35:06.000]  都是一起去運
[00:35:06.000 --> 00:35:08.000]  一起去找東西吃
[00:35:08.000 --> 00:35:10.000]  反正一起都被人排擠的
[00:35:10.000 --> 00:35:12.000]  我們都沒有辦法醫好
[00:35:12.000 --> 00:35:16.000]  但是當他們一醫好之後
[00:35:16.000 --> 00:35:20.000]  第一次發現的不是自己的身體康復
[00:35:20.000 --> 00:35:21.000]  充滿了感恩
[00:35:21.000 --> 00:35:24.000]  快點跑來感謝耶穌
[00:35:24.000 --> 00:35:26.000]  是突然之間發現
[00:35:26.000 --> 00:35:29.000]  身邊有個撒瑪利亞人
[00:35:29.000 --> 00:35:31.000]  立即彈開
[00:35:31.000 --> 00:35:33.000]  跟這個人沒有來往了
[00:35:33.000 --> 00:35:37.000]  所以回來的只有一個撒瑪利亞人
[00:35:37.000 --> 00:35:39.000]  其實是一個被醫好
[00:35:39.000 --> 00:35:44.000]  而感謝神的一個大麻風的人
[00:35:44.000 --> 00:35:46.000]  那九個人不再記得自己
[00:35:46.000 --> 00:35:49.000]  曾經患絕症
[00:35:49.000 --> 00:35:51.000]  記得的就是現在在我身邊
[00:35:51.000 --> 00:35:54.000]  有一個我們不喜歡
[00:35:54.000 --> 00:35:59.000]  應該跟我們不可以有來往的撒瑪利亞人
[00:35:59.000 --> 00:36:02.000]  路加很有興趣這些外邦人
[00:36:02.000 --> 00:36:06.000]  這些在社會上一直都被人標籤
[00:36:06.000 --> 00:36:08.000]  被歧視的人
[00:36:08.000 --> 00:36:10.000]  路加很多這些記載的
[00:36:10.000 --> 00:36:16.000]  所以主耶穌是釋放真正受壓制的人
[00:36:16.000 --> 00:36:19.000]  得到心靈的自由
[00:36:19.000 --> 00:36:23.000]  這些經文給我們有很多很多的啟發
[00:36:23.000 --> 00:36:25.000]  弟兄姊妹
[00:36:25.000 --> 00:36:28.000]  不要分顏色
[00:36:28.000 --> 00:36:32.000]  只是問我們可以幫到其他人
[00:36:32.000 --> 00:36:34.000]  什麼呢?
[00:36:34.000 --> 00:36:36.000]  如果你是一些商界的
[00:36:36.000 --> 00:36:39.000]  能不能夠聚集一些同行
[00:36:39.000 --> 00:36:41.000]  或者一些資源
[00:36:41.000 --> 00:36:47.000]  去幫助一些現在極需要幫助的基層家庭呢?
[00:36:47.000 --> 00:36:48.000]  又或者教會
[00:36:48.000 --> 00:36:52.000]  我們怎樣可以收集弟兄姊妹有的才幹
[00:36:52.000 --> 00:36:55.000]  因此金錢的資源
[00:36:55.000 --> 00:36:59.000]  去幫助現在社會上極需要幫助的
[00:36:59.000 --> 00:37:04.000]  已經活在困局裏面的人呢?
[00:37:04.000 --> 00:37:06.000]  我們可以有很多的評論
[00:37:06.000 --> 00:37:09.000]  但評論不會帶來建設的
[00:37:09.000 --> 00:37:11.000]  評論完之後
[00:37:11.000 --> 00:37:14.000]  應該要有立即的行動
[00:37:14.000 --> 00:37:16.000]  當然是有計劃
[00:37:16.000 --> 00:37:18.000]  有部署的行動
[00:37:18.000 --> 00:37:22.000]  背後的初心就是這段聖經的核心
[00:37:22.000 --> 00:37:29.000]  我們有沒有一個這樣的尼賽亞式的對別人的愛呢?
[00:37:29.000 --> 00:37:32.000]  我用一些例子和大家來說
[00:37:32.000 --> 00:37:34.000]  在歷史裏面出現過的
[00:37:34.000 --> 00:37:38.000]  大家都知道英國釋放那個黑奴
[00:37:38.000 --> 00:37:42.000]  來禁止再買賣黑奴
[00:37:42.000 --> 00:37:45.000]  就是在1783年的時候
[00:37:45.000 --> 00:37:51.000]  當時一位英國的議員
[00:37:51.000 --> 00:37:53.000]  威伯霍斯
[00:37:53.000 --> 00:37:55.000]  Wilbur Fox
[00:37:55.000 --> 00:37:57.000]  這一位的弟兄
[00:37:57.000 --> 00:38:00.000]  他在那個時間
[00:38:00.000 --> 00:38:03.000]  1785年的時候
[00:38:03.000 --> 00:38:07.000]  是他的傳記講的
[00:38:07.000 --> 00:38:11.000]  經歷了一次的心靈的復興
[00:38:11.000 --> 00:38:15.000]  然後他在他的日記寫著
[00:38:15.000 --> 00:38:21.000]  這個很重要的向神的一個納若
[00:38:21.000 --> 00:38:24.000]  有兩件事在他的內心
[00:38:24.000 --> 00:38:26.000]  有兩個偉大的目標
[00:38:26.000 --> 00:38:28.000]  他擺在神的面前
[00:38:28.000 --> 00:38:30.000]  他說全能的上帝
[00:38:30.000 --> 00:38:34.000]  在我的面前擺了兩個偉大的目標
[00:38:34.000 --> 00:38:37.000]  就是對奴隸的貿易的壓制
[00:38:37.000 --> 00:38:41.000]  和對這個社會的道德的改革
[00:38:41.000 --> 00:38:46.000]  這個時候是1787年的10月28日
[00:38:46.000 --> 00:38:48.000]  當時他只是28歲
[00:38:48.000 --> 00:38:52.000]  他就說立下了這個這麼偉大的目標
[00:38:52.000 --> 00:38:54.000]  是神在他的心靈裏面
[00:38:54.000 --> 00:38:58.000]  然後他就一而再在國會裏面
[00:38:58.000 --> 00:39:01.000]  經過一場一場的戰役
[00:39:01.000 --> 00:39:02.000]  雖然是不斷的
[00:39:02.000 --> 00:39:05.000]  因為當時奴隸的貿易
[00:39:05.000 --> 00:39:09.000]  是和整個國家的經濟掛鉤的
[00:39:09.000 --> 00:39:12.000]  不可以一下子說停就立即停的
[00:39:12.000 --> 00:39:14.000]  所以經過了20年
[00:39:14.000 --> 00:39:16.000]  在107年的時候
[00:39:16.000 --> 00:39:18.000]  2月24日
[00:39:18.000 --> 00:39:20.000]  一個很決定性的投票
[00:39:20.000 --> 00:39:26.000]  終於通過了買賣黑奴的貿易
[00:39:26.000 --> 00:39:27.000]  被禁止了
[00:39:27.000 --> 00:39:30.000]  但是還有一個問題就是
[00:39:30.000 --> 00:39:32.000]  奴隸的制度
[00:39:32.000 --> 00:39:37.000]  那些奴隸仍然有一些奴隸主
[00:39:37.000 --> 00:39:38.000]  來去僱用的
[00:39:38.000 --> 00:39:40.000]  還有很多在國內的
[00:39:40.000 --> 00:39:45.000]  這個奴隸的法還沒有通過
[00:39:45.000 --> 00:39:47.000]  如是者過了26年
[00:39:47.000 --> 00:39:52.000]  他差不多應該說他臨死之前的三日
[00:39:52.000 --> 00:39:56.000]  是133年7月26日
[00:39:56.000 --> 00:39:59.000]  這條法案正式的通過
[00:39:59.000 --> 00:40:01.000]  就是奴隸的制度
[00:40:01.000 --> 00:40:05.000]  在英國和所有屬土的殖民地
[00:40:05.000 --> 00:40:07.000]  都被禁止了
[00:40:07.000 --> 00:40:11.000]  這個就是威伯霍斯弟兄
[00:40:11.000 --> 00:40:13.000]  在他當年這個時間
[00:40:13.000 --> 00:40:17.000]  來到去因為神的聖靈感動他
[00:40:17.000 --> 00:40:21.000]  他來到去作出這樣的行徑
[00:40:21.000 --> 00:40:23.000]  再近一點的
[00:40:23.000 --> 00:40:25.000]  1963年的8月
[00:40:25.000 --> 00:40:27.000]  28日
[00:40:27.000 --> 00:40:31.000]  馬丁路德金的宣言
[00:40:31.000 --> 00:40:35.000]  其中一句已經很令人震撼
[00:40:35.000 --> 00:40:39.000]  我期待我有這個夢
[00:40:39.000 --> 00:40:41.000]  就是在我們的國家
[00:40:41.000 --> 00:40:43.000]  我四個的小朋友
[00:40:43.000 --> 00:40:46.000]  不會因為顏色
[00:40:46.000 --> 00:40:47.000]  他的膚色
[00:40:47.000 --> 00:40:49.000]  被人來到去歧視
[00:40:49.000 --> 00:40:51.000]  被人來到去壓迫
[00:40:51.000 --> 00:40:53.000]  只是因為他的品格
[00:40:53.000 --> 00:40:55.000]  可以被人評論
[00:40:55.000 --> 00:40:58.000]  不是因為他的膚色
[00:40:58.000 --> 00:40:59.000]  當然是黑人
[00:40:59.000 --> 00:41:02.000]  這個膚色來到去被人評論
[00:41:02.000 --> 00:41:04.000]  或者是來到去壓迫
[00:41:04.000 --> 00:41:06.000]  受到一些不好的對待
[00:41:06.000 --> 00:41:08.000]  這個是當時
[00:41:08.000 --> 00:41:11.000]  這個很偉大的宣言
[00:41:11.000 --> 00:41:13.000]  帶來的震撼
[00:41:13.000 --> 00:41:15.000]  弟兄姊妹
[00:41:15.000 --> 00:41:21.000]  今天我們需要的就是主耶穌的述字
[00:41:21.000 --> 00:41:25.000]  我們需要有主耶穌這樣的照明
