
[00:00:00.000 --> 00:00:01.660]  各位姐妹 晚上好
[00:20:38.380 --> 00:20:42.380]  看到風馬上就變戰了
[00:20:42.380 --> 00:20:44.380]  作為一個神的管家
[00:20:44.380 --> 00:20:49.380]  作為一個領袖真的不容易
[00:20:49.380 --> 00:20:53.380]  你處理的方法是少數服從多數
[00:20:53.380 --> 00:20:56.380]  還是你終生的去臣服
[00:20:56.380 --> 00:21:01.380]  去臣靠臣的呼召和臣的帶領呢
[00:21:01.380 --> 00:21:03.380]  這個就是迦勒
[00:21:03.380 --> 00:21:04.380]  戰生耕從臣
[00:21:04.380 --> 00:21:07.380]  至死都要忠心
[00:21:07.380 --> 00:21:10.380]  當我們面對困難的時候
[00:21:10.380 --> 00:21:16.380]  我們要懂得倚靠上帝
[00:21:16.380 --> 00:21:18.380]  在這裡我有張紙
[00:21:18.380 --> 00:21:21.380]  我想給大家看看
[00:21:21.380 --> 00:21:25.380]  大家有沒有看到這張紙有什麼
[00:21:25.380 --> 00:21:26.380]  有沒有
[00:21:26.380 --> 00:21:28.380]  你們近一點看
[00:21:28.380 --> 00:21:29.380]  有一座山
[00:21:29.380 --> 00:21:30.380]  對啦
[00:21:30.380 --> 00:21:32.380]  有一座山
[00:21:32.380 --> 00:21:36.380]  除了一座山還看到什麼
[00:21:36.380 --> 00:21:37.380]  空白
[00:21:37.380 --> 00:21:39.380]  沒錯
[00:21:39.380 --> 00:21:41.380]  這個黑點就是一座山
[00:21:41.380 --> 00:21:43.380]  迦勒山大
[00:21:43.380 --> 00:21:44.380]  對了
[00:21:44.380 --> 00:21:47.380]  這個白紙是什麼呢
[00:21:47.380 --> 00:21:50.380]  就是神的偉大
[00:21:50.380 --> 00:21:52.380]  這點就是你的困難
[00:21:52.380 --> 00:21:53.380]  這點就是神的偉大
[00:21:53.380 --> 00:21:56.380]  我們面對困難的時候
[00:21:56.380 --> 00:21:59.380]  往往有兩個導向
[00:21:59.380 --> 00:22:01.380]  第一個導向是什麼
[00:22:01.380 --> 00:22:03.380]  就是我們忘記困難
[00:22:03.380 --> 00:22:06.380]  你忘記了神的能力很大
[00:22:06.380 --> 00:22:09.380]  於是你的困難就越來越大
[00:22:09.380 --> 00:22:12.380]  這座山迦勒山大越來越大
[00:22:12.380 --> 00:22:13.380]  另外一種導向
[00:22:13.380 --> 00:22:16.380]  當你看到神很大的時候
[00:22:16.380 --> 00:22:18.380]  神的能力很大的時候
[00:22:18.380 --> 00:22:23.380]  中間這座山就只不過是一個點
[00:22:23.380 --> 00:22:25.380]  親愛的弟子妹
[00:22:25.380 --> 00:22:27.380]  我們都會遇到困難
[00:22:27.380 --> 00:22:28.380]  我們在困難的時候
[00:22:28.380 --> 00:22:34.380]  我們有沒有依靠神勝過眼前的困難呢
[00:22:34.380 --> 00:22:37.380]  有沒有看到神的偉大呢
[00:22:37.380 --> 00:22:39.380]  但我們一眉間看這個環境
[00:22:39.380 --> 00:22:41.380]  很難
[00:22:41.380 --> 00:22:43.380]  然後就靠自己的能力
[00:22:43.380 --> 00:22:44.380]  靠自己的經驗
[00:22:44.380 --> 00:22:48.380]  靠自己的技巧去做
[00:22:48.380 --> 00:22:50.380]  你有沒有想過去靠神
[00:22:50.380 --> 00:22:51.380]  有沒有想過禱告
[00:22:51.380 --> 00:22:54.380]  有沒有想過神與你同在呢
[00:22:54.380 --> 00:22:57.380]  大兄姐妹
[00:22:57.380 --> 00:23:00.380]  我們再看第三點
[00:23:00.380 --> 00:23:04.380]  迦勒專心跟從神的結果
[00:23:04.380 --> 00:23:06.380]  回到我們的子題經文
[00:23:06.380 --> 00:23:08.380]  我們一起讀七好不好
[00:23:08.380 --> 00:23:09.380]  我們一起讀七
[00:23:09.380 --> 00:23:10.380]  一二三
[00:23:10.380 --> 00:23:16.380]  唯獨我的僕人迦勒因他另有一個心志
[00:23:16.380 --> 00:23:18.380]  專心跟從我
[00:23:18.380 --> 00:23:22.380]  我要令他贈入他所去過的那地
[00:23:22.380 --> 00:23:26.380]  他的後裔必得那地為宴
[00:23:26.380 --> 00:23:29.380]  神稱我的僕人迦勒
[00:23:29.380 --> 00:23:33.380]  迦勒的特點就是專心跟從
[00:23:33.380 --> 00:23:36.380]  他有一個很特別的心志
[00:23:36.380 --> 00:23:38.380]  他是與眾不同的
[00:23:38.380 --> 00:23:41.380]  他專心就是專一的生思而念
[00:23:41.380 --> 00:23:43.380]  集中他的心思
[00:23:43.380 --> 00:23:45.380]  他的目標就是很明確的
[00:23:45.380 --> 00:23:48.380]  就是向著這個標光直跑
[00:23:48.380 --> 00:23:51.380]  他是緊緊的跟從神
[00:23:51.380 --> 00:23:53.380]  他不是跟著跟著就掉了
[00:23:53.380 --> 00:23:56.380]  他的目標是非常明確的
[00:23:56.380 --> 00:23:59.380]  他始終而一的是跟從
[00:23:59.380 --> 00:24:02.380]  迦勒是神從神的呼召
[00:24:02.380 --> 00:24:04.380]  他專心的跟從神
[00:24:04.380 --> 00:24:07.380]  他也是蒙神所紀念的
[00:24:07.380 --> 00:24:11.380]  所以他才能得地為宴
[00:24:11.380 --> 00:24:15.380]  所以我們也要知道
[00:24:15.380 --> 00:24:17.380]  專心跟從神
[00:24:17.380 --> 00:24:21.380]  也是需要耐心氣等候的
[00:24:21.380 --> 00:24:22.380]  得地為宴
[00:24:22.380 --> 00:24:24.380]  我們知不知道
[00:24:24.380 --> 00:24:28.380]  約斯亞和迦勒等了多久
[00:24:28.380 --> 00:24:32.380]  原本他們氣到家冷地
[00:24:32.380 --> 00:24:35.380]  有些學者說是三天到十一天的時間
[00:24:35.380 --> 00:24:40.380]  結果因為會眾不相信神的英氣之地
[00:24:40.380 --> 00:24:42.380]  他們背叛了神
[00:24:42.380 --> 00:24:47.380]  然後他們就在曠野中漂流了多久
[00:24:47.380 --> 00:24:49.380]  是的 四十年了
[00:24:49.380 --> 00:24:51.380]  很厲害的
[00:24:51.380 --> 00:24:53.380]  這麼小的小朋友也知道
[00:24:53.380 --> 00:24:56.380]  凡是二十歲以上的人最後都死了
[00:24:56.380 --> 00:24:58.380]  發現而言
[00:24:58.380 --> 00:25:03.380]  下一代才能夠正式的進入迦勒地
[00:25:03.380 --> 00:25:07.380]  而上一代剩下誰和誰
[00:25:07.380 --> 00:25:09.380]  好像考大家一樣
[00:25:09.380 --> 00:25:11.380]  剩下約斯亞和迦勒
[00:25:11.380 --> 00:25:13.380]  用今天的話來說
[00:25:13.380 --> 00:25:15.380]  剩下兩個
[00:25:15.380 --> 00:25:17.380]  像李靖種那樣
[00:25:17.380 --> 00:25:21.380]  在曠野中兜兜轉轉
[00:25:21.380 --> 00:25:23.380]  兜轉了四十年
[00:25:23.380 --> 00:25:25.380]  多有耐性
[00:25:25.380 --> 00:25:27.380]  這四十年迦勒是不是什麼都沒有做
[00:25:27.380 --> 00:25:29.380]  是不是躺平
[00:25:29.380 --> 00:25:30.380]  什麼都沒有做
[00:25:30.380 --> 00:25:32.380]  算了 不做了
[00:25:32.380 --> 00:25:34.380]  不是的 迦勒是族長
[00:25:34.380 --> 00:25:36.380]  他依然帶領以色列盟
[00:25:36.380 --> 00:25:39.380]  兜就兜吧 也要照做
[00:25:39.380 --> 00:25:42.380]  神給他一些功課
[00:25:42.380 --> 00:25:44.380]  他也是一個資深的領袖
[00:25:44.380 --> 00:25:46.380]  他繼續的尊心
[00:25:46.380 --> 00:25:48.380]  他耕從神
[00:25:48.380 --> 00:25:50.380]  他到了八十五歲
[00:25:50.380 --> 00:25:52.380]  他還要去打亞納族人
[00:25:52.380 --> 00:25:54.380]  指動請英
[00:25:54.380 --> 00:25:56.380]  迦勒他是神
[00:25:56.380 --> 00:25:58.380]  給他的上身
[00:25:58.380 --> 00:26:00.380]  他就勇往向前
[00:26:00.380 --> 00:26:03.380]  我們很佩服教會有很多的牧者
[00:26:03.380 --> 00:26:05.380]  也都很強壯
[00:26:05.380 --> 00:26:08.380]  我們知道退休是六十歲的
[00:26:08.380 --> 00:26:11.380]  今次有很多牧者
[00:26:11.380 --> 00:26:15.380]  每人不夠牧者就六十五歲才退休
[00:26:15.380 --> 00:26:17.380]  也有些教會沒有牧者
[00:26:17.380 --> 00:26:19.380]  七十歲退休
[00:26:19.380 --> 00:26:21.380]  現在牧者荒
[00:26:21.380 --> 00:26:23.380]  我聽到有個教會
[00:26:23.380 --> 00:26:27.380]  有個牧者八十歲都七生
[00:26:27.380 --> 00:26:30.380]  我們要為牧者祈禱
[00:26:30.380 --> 00:26:31.380]  一定要身體好才行
[00:26:31.380 --> 00:26:32.380]  如果不是的話
[00:26:32.380 --> 00:26:35.380]  七八十歲港獨都沒有力
[00:26:35.380 --> 00:26:37.380]  求子氣幫助我們
[00:26:37.380 --> 00:26:39.380]  希望有更多的人起來
[00:26:39.380 --> 00:26:41.380]  去做牧者
[00:26:41.380 --> 00:26:45.380]  迦勒因為他尊心去耕從神
[00:26:45.380 --> 00:26:47.380]  他有這樣的生智
[00:26:47.380 --> 00:26:49.380]  他和他的後裔就得到
[00:26:49.380 --> 00:26:51.380]  那個希伯來山地
[00:26:51.380 --> 00:26:53.380]  在日西雅記的十四章
[00:26:53.380 --> 00:26:55.380]  十二到十四節
[00:26:55.380 --> 00:26:59.380]  我們到底又有什麼
[00:26:59.380 --> 00:27:03.380]  是我們的迦勒美地呢?
[00:27:03.380 --> 00:27:06.380]  有什麼又是我們的產業呢?
[00:27:06.380 --> 00:27:08.380]  在四月二十一日
[00:27:08.380 --> 00:27:12.380]  我們都參加了一個步行籌款
[00:27:12.380 --> 00:27:14.380]  在那個游博路的
[00:27:14.380 --> 00:27:16.380]  簡易公屋
[00:27:16.380 --> 00:27:18.380]  我們為那裡簡易公屋
[00:27:18.380 --> 00:27:20.380]  我們為那個生田屋
[00:27:20.380 --> 00:27:22.380]  步屋
[00:27:22.380 --> 00:27:24.380]  去籌集資金
[00:27:24.380 --> 00:27:27.380]  因為我們耿秀花已經附近
[00:27:27.380 --> 00:27:31.380]  一下子未來都會多了幾千戶的
[00:27:31.380 --> 00:27:34.380]  哇那些就是幾千戶的
[00:27:34.380 --> 00:27:35.380]  什麼?
[00:27:35.380 --> 00:27:37.380]  未得之地
[00:27:37.380 --> 00:27:39.380]  未得之盟
[00:27:39.380 --> 00:27:41.380]  我們會不會像迦勒那樣
[00:27:41.380 --> 00:27:42.380]  我們立刻上去
[00:27:42.380 --> 00:27:44.380]  要得著那地
[00:27:44.380 --> 00:27:46.380]  哎呀好累
[00:27:46.380 --> 00:27:48.380]  又要做多點事
[00:27:48.380 --> 00:27:51.380]  我們要立刻上去得著那地
[00:27:51.380 --> 00:27:53.380]  在詩篇一百二十七篇
[00:27:53.380 --> 00:27:54.380]  第三節
[00:27:54.380 --> 00:27:55.380]  康啊
[00:27:55.380 --> 00:27:56.380]  耶和華
[00:27:56.380 --> 00:27:59.380]  而你是耶和華所賜的產業
[00:27:59.380 --> 00:28:01.380]  所懷的胎
[00:28:01.380 --> 00:28:05.380]  是他所給的賞賜
[00:28:05.380 --> 00:28:07.380]  我們下一代
[00:28:07.380 --> 00:28:10.380]  同樣都是我們的產業
[00:28:10.380 --> 00:28:12.380]  在這裡有一本詩
[00:28:12.380 --> 00:28:15.380]  左邊那本詩
[00:28:15.380 --> 00:28:17.380]  是一個學者
[00:28:17.380 --> 00:28:20.380]  在1900年就做了一個研究
[00:28:20.380 --> 00:28:22.380]  他比較兩個家族
[00:28:22.380 --> 00:28:23.380]  就寫成一本詩
[00:28:23.380 --> 00:28:25.380]  詩名就叫做
[00:28:25.380 --> 00:28:27.380]  《尤克斯愛德華之》
[00:28:27.380 --> 00:28:30.380]  他追蹤了兩百年以來
[00:28:30.380 --> 00:28:32.380]  兩個家族的繁衍
[00:28:32.380 --> 00:28:36.380]  一個就是馬克尤克斯家族
[00:28:36.380 --> 00:28:39.380]  馬克尤克斯是一個無神能者
[00:28:39.380 --> 00:28:41.380]  他出生在1703年
[00:28:41.380 --> 00:28:44.380]  另一個家族就是愛德華之的家族
[00:28:44.380 --> 00:28:46.380]  愛德華之是一個虔誠的基督徒
[00:28:46.380 --> 00:28:48.380]  其他一個偉大的清教徒
[00:28:48.380 --> 00:28:49.380]  神學家
[00:28:49.380 --> 00:28:51.380]  他生於1703年
[00:28:51.380 --> 00:28:54.380]  無神能的馬克尤克斯
[00:28:54.380 --> 00:28:57.380]  對愛德華之曾經說過
[00:28:57.380 --> 00:28:59.380]  你信那個耶穌
[00:28:59.380 --> 00:29:01.380]  我永遠都不會相信的
[00:29:01.380 --> 00:29:03.380]  並且我的後代
[00:29:03.380 --> 00:29:05.380]  是永遠都不會相信的
[00:29:05.380 --> 00:29:08.380]  結果200年後
[00:29:08.380 --> 00:29:10.380]  那個作者對他的家族
[00:29:10.380 --> 00:29:13.380]  就作一個統計
[00:29:13.380 --> 00:29:16.380]  最左邊這個就是愛德華之的家族
[00:29:16.380 --> 00:29:19.380]  總人口是1394人
[00:29:19.380 --> 00:29:23.380]  其中13位是大學的校長
[00:29:23.380 --> 00:29:25.380]  65位大學的教授
[00:29:25.380 --> 00:29:27.380]  75位金官
[00:29:27.380 --> 00:29:29.380]  80位公務員
[00:29:29.380 --> 00:29:31.380]  60位作家
[00:29:31.380 --> 00:29:32.380]  60位醫生
[00:29:32.380 --> 00:29:34.380]  30位法官
[00:29:34.380 --> 00:29:36.380]  100位牧師
[00:29:36.380 --> 00:29:38.380]  100位牢書
[00:29:38.380 --> 00:29:40.380]  3位美國參議員
[00:29:40.380 --> 00:29:42.380]  1位美國副總統
[00:29:42.380 --> 00:29:46.380]  而馬克尤克斯的家族
[00:29:46.380 --> 00:29:48.380]  總人口903人
[00:29:48.380 --> 00:29:52.380]  其中310個是黑衣
[00:29:52.380 --> 00:29:54.380]  150位是罪犯
[00:29:54.380 --> 00:29:55.380]  7位是殺人犯
[00:29:55.380 --> 00:29:57.380]  100位是酒徒
[00:29:57.380 --> 00:30:00.380]  190位是巨女
[00:30:00.380 --> 00:30:02.380]  透過以上的一個案例
[00:30:02.380 --> 00:30:04.380]  我們看到
[00:30:04.380 --> 00:30:06.380]  相信神的家族
[00:30:06.380 --> 00:30:08.380]  信從神的家族
[00:30:08.380 --> 00:30:10.380]  和不相信神的家族
[00:30:10.380 --> 00:30:12.380]  是很大的不同
[00:30:12.380 --> 00:30:15.380]  很大的差別
[00:30:15.380 --> 00:30:17.380]  弟兄姊妹
[00:30:17.380 --> 00:30:19.380]  生人是需要虔誠的
[00:30:19.380 --> 00:30:22.380]  是需要代代相虔的
[00:30:22.380 --> 00:30:25.380]  神賜我們權柄是作神的兒女
[00:30:25.380 --> 00:30:28.380]  沒有作神的孫女孫子
[00:30:28.380 --> 00:30:31.380]  屬靈是沒有孫子的
[00:30:31.380 --> 00:30:34.380]  從愛德華茲的身上
[00:30:34.380 --> 00:30:36.380]  讓我們看到
[00:30:36.380 --> 00:30:38.380]  專心跟從神的人
[00:30:38.380 --> 00:30:41.380]  才能夠有敬虔的後代
[00:30:41.380 --> 00:30:44.380]  配有敬虔的後代
[00:30:44.380 --> 00:30:46.380]  不是教會的責任
[00:30:46.380 --> 00:30:47.380]  不是單單教會的責任
[00:30:47.380 --> 00:30:49.380]  而是每位基督徒
[00:30:49.380 --> 00:30:51.380]  做父母的責任
[00:30:51.380 --> 00:30:53.380]  特別在信仰上
[00:30:53.380 --> 00:30:55.380]  我們有沒有上上
[00:30:55.380 --> 00:30:57.380]  和我們的下一代
[00:30:57.380 --> 00:30:59.380]  一起讀經、祈禱
[00:30:59.380 --> 00:31:02.380]  去開展家庭崇拜呢?
[00:31:02.380 --> 00:31:04.380]  親愛的弟兄姊妹
[00:31:04.380 --> 00:31:07.380]  真正的聖身是需要有考驗
[00:31:07.380 --> 00:31:09.380]  經得起考驗
[00:31:09.380 --> 00:31:11.380]  亦是需要有行動的
[00:31:11.380 --> 00:31:13.380]  我不知道在這一刻
[00:31:13.380 --> 00:31:16.380]  你有沒有經歷困難
[00:31:16.380 --> 00:31:18.380]  無論是你身體上
[00:31:18.380 --> 00:31:20.380]  疾病的困難
[00:31:20.380 --> 00:31:22.380]  你經濟的困難
[00:31:22.380 --> 00:31:24.380]  又或者是你
[00:31:24.380 --> 00:31:26.380]  要不要移民的困難
[00:31:26.380 --> 00:31:28.380]  又或者是家人的困難
[00:31:28.380 --> 00:31:30.380]  你有沒有呢?
[00:31:30.380 --> 00:31:32.380]  可能你所有的方法
[00:31:32.380 --> 00:31:34.380]  你都嘗試了
[00:31:34.380 --> 00:31:36.380]  你都沒有辦法去解決
[00:31:36.380 --> 00:31:38.380]  這個問題
[00:31:38.380 --> 00:31:39.380]  弟兄姊妹
[00:31:39.380 --> 00:31:41.380]  在演繹當中
[00:31:41.380 --> 00:31:44.380]  你要專心跟從神
[00:31:44.380 --> 00:31:46.380]  僧言三章第六節
[00:31:46.380 --> 00:31:48.380]  在你所行一切事上
[00:31:48.380 --> 00:31:50.380]  都要認定祂
[00:31:50.380 --> 00:31:52.380]  祂必指引你的路
[00:31:52.380 --> 00:31:54.380]  和修館說
[00:31:54.380 --> 00:31:57.380]  祂必使你的道路平直
[00:31:57.380 --> 00:31:59.380]  而我們當中
[00:31:59.380 --> 00:32:00.380]  每位弟兄姊妹
[00:32:00.380 --> 00:32:03.380]  在這個黑暗背役的世代當中
[00:32:03.380 --> 00:32:05.380]  我們要孝乏加拿
[00:32:05.380 --> 00:32:07.380]  不看環境
[00:32:07.380 --> 00:32:09.380]  專心去依靠神
[00:32:09.380 --> 00:32:11.380]  以聖身去回應
[00:32:11.380 --> 00:32:12.380]  每一個困難
[00:32:12.380 --> 00:32:14.380]  每一天的困難
[00:32:14.380 --> 00:32:15.380]  都要眼前的
[00:32:15.380 --> 00:32:17.380]  交在神當中
[00:32:17.380 --> 00:32:19.380]  你要好好地去禱告
[00:32:19.380 --> 00:32:21.380]  專心跟從神
[00:32:21.380 --> 00:32:23.380]  成為眾人的榜樣
[00:32:23.380 --> 00:32:25.380]  我們一起去
[00:32:25.380 --> 00:32:28.380]  同受屬天的福分
[00:32:28.380 --> 00:32:31.380]  我們一起低頭禱告
[00:32:31.380 --> 00:32:32.380]  所有的天父
[00:32:32.380 --> 00:32:34.380]  我們要感謝
[00:32:34.380 --> 00:32:36.380]  讚美你
[00:32:36.380 --> 00:32:38.380]  你幫助我們
[00:32:38.380 --> 00:32:41.380]  讓我們能夠在大環境當中
[00:32:41.380 --> 00:32:43.380]  直至今天晚上
[00:32:43.380 --> 00:32:44.380]  你的聖息
[00:32:44.380 --> 00:32:45.380]  求你的話語
[00:32:45.380 --> 00:32:47.380]  藏在我們的心裡
[00:32:47.380 --> 00:32:49.380]  成為我們腳前的燈
[00:32:49.380 --> 00:32:51.380]  和路上的光
[00:32:51.380 --> 00:32:53.380]  照亮我們未來的方向
[00:32:53.380 --> 00:32:54.380]  亦賜給我們
[00:32:54.380 --> 00:32:56.380]  聖身有盼望
[00:32:56.380 --> 00:32:57.380]  有力量
[00:32:57.380 --> 00:32:58.380]  有能力
[00:32:58.380 --> 00:32:59.380]  勇氣
[00:32:59.380 --> 00:33:01.380]  去勝過這個世代的挑戰
[00:33:01.380 --> 00:33:03.380]  而我們當中
[00:33:03.380 --> 00:33:04.380]  每位弟兄姊妹
[00:33:04.380 --> 00:33:06.380]  都能夠專心地去跟從你
[00:33:06.380 --> 00:33:08.380]  不聽其他人的聲音
[00:33:08.380 --> 00:33:10.380]  而是聽你的聲音
[00:33:10.380 --> 00:33:12.380]  在眾人面前
[00:33:12.380 --> 00:33:14.380]  能夠活出美好的見證
[00:33:14.380 --> 00:33:17.380]  我們願將一切榮耀都歸給你
[00:33:17.380 --> 00:33:18.380]  我們今天禱告
[00:33:18.380 --> 00:33:20.380]  是奉子耶穌基督的名求
[00:33:20.380 --> 00:33:21.380]  阿門

