
[00:00:00.000 --> 00:00:03.000]  阿哈把以利亞一切所做的
[00:21:38.000 --> 00:21:40.000]  我沒有這樣的果效
[00:21:40.000 --> 00:21:44.000]  當我們侍奉一旦以效果作為我們的指標
[00:21:44.000 --> 00:21:49.000]  我們必然會跌入一個屬靈的陷阱
[00:21:50.000 --> 00:21:56.000]  以致我們不斷地重複地與人比較
[00:21:56.000 --> 00:21:58.000]  與另一間教會比較
[00:21:58.000 --> 00:22:00.000]  與另一個宗派比較
[00:22:00.000 --> 00:22:03.000]  或者不斷以最好的成績作比較
[00:22:03.000 --> 00:22:07.000]  失卻了侍奉者應有的態度
[00:22:07.000 --> 00:22:10.000]  而侍奉者應有的態度是甚麼呢
[00:22:10.000 --> 00:22:14.000]  就是應該以主耶穌為我們侍奉的中心
[00:22:14.000 --> 00:22:17.000]  主耶穌才是我們侍奉的焦點
[00:22:18.000 --> 00:22:21.000]  一旦侍奉者偏離了這個焦點
[00:22:21.000 --> 00:22:25.000]  侍奉者就走錯了跑道
[00:22:25.000 --> 00:22:30.000]  侍奉者就會迷失在這個侍奉的十字路口裏
[00:22:30.000 --> 00:22:36.000]  我很希望金雙珈弟兄姊妹
[00:22:36.000 --> 00:22:39.000]  每一個都去侍奉
[00:22:39.000 --> 00:22:41.000]  但是在侍奉的過程裏面
[00:22:41.000 --> 00:22:44.000]  不要去與人比較
[00:22:44.000 --> 00:22:47.000]  不要用一個目標為本
[00:22:47.000 --> 00:22:50.000]  去作為你侍奉的好與壞的標準
[00:22:50.000 --> 00:22:55.000]  第二個信仰的反思就是
[00:22:55.000 --> 00:22:57.000]  侍奉不應該只是看到自己
[00:22:57.000 --> 00:22:59.000]  而看不到其他人
[00:22:59.000 --> 00:23:03.000]  以利亞另一個求死的原因
[00:23:03.000 --> 00:23:07.000]  就是他以為只有自己一個人侍奉著
[00:23:07.000 --> 00:23:12.000]  也只有他自己一個人是為神大發熱心
[00:23:12.000 --> 00:23:15.000]  他分別在第十節和第十四節
[00:23:15.000 --> 00:23:17.000]  重複地對耶和華說
[00:23:17.000 --> 00:23:21.000]  我為耶和華萬君之神大發熱心
[00:23:21.000 --> 00:23:24.000]  因為以色列人背棄了你的約
[00:23:24.000 --> 00:23:26.000]  毀壞了你的殿
[00:23:26.000 --> 00:23:28.000]  用刀殺了你的先知
[00:23:28.000 --> 00:23:31.000]  只剩下我一人
[00:23:31.000 --> 00:23:34.000]  他們還要追殺我
[00:23:34.000 --> 00:23:39.000]  以利亞為神大發熱心是好事
[00:23:39.000 --> 00:23:42.000]  每一個跟隨主耶穌的信徒
[00:23:42.000 --> 00:23:45.000]  都應該要為神大發熱心
[00:23:45.000 --> 00:23:48.000]  這個不會有人會反對
[00:23:48.000 --> 00:23:50.000]  但是以利亞認為
[00:23:50.000 --> 00:23:54.000]  只剩下我一人就未必正確
[00:23:54.000 --> 00:23:57.000]  以利亞似乎忘記了兩件事
[00:23:57.000 --> 00:23:58.000]  第一
[00:23:58.000 --> 00:24:00.000]  就在第十八章裏面
[00:24:00.000 --> 00:24:02.000]  當他遇到阿哈的管家
[00:24:02.000 --> 00:24:03.000]  俄巴底的時候
[00:24:03.000 --> 00:24:06.000]  俄巴底已經和以利亞說了一件事
[00:24:06.000 --> 00:24:10.000]  他說我將一百個先知藏了
[00:24:10.000 --> 00:24:13.000]  每五十個人藏在一個洞裏面
[00:24:13.000 --> 00:24:16.000]  拿餅和水供養他們
[00:24:16.000 --> 00:24:20.000]  難道俄巴底的行為
[00:24:20.000 --> 00:24:22.000]  不是為神大發熱心?
[00:24:22.000 --> 00:24:26.000]  難道那一百個先知藏著
[00:24:26.000 --> 00:24:27.000]  就不是先知?
[00:24:27.000 --> 00:24:29.000]  就不算是神的僕人?
[00:24:29.000 --> 00:24:33.000]  第二
[00:24:33.000 --> 00:24:37.000]  以利亞又似乎忘記了在加密山
[00:24:37.000 --> 00:24:41.000]  和他一起殺那八百五十個先知的人
[00:24:41.000 --> 00:24:44.000]  殺那八百五十個先知
[00:24:44.000 --> 00:24:46.000]  不是以利亞一個人殺的
[00:24:46.000 --> 00:24:48.000]  有人幫他守的
[00:24:48.000 --> 00:24:50.000]  聖經沒有寫的人
[00:24:50.000 --> 00:24:52.000]  但起碼這批人
[00:24:52.000 --> 00:24:55.000]  都是在幫他守
[00:24:55.000 --> 00:24:57.000]  所以以利亞認為
[00:24:57.000 --> 00:24:59.000]  只剩下我一人
[00:24:59.000 --> 00:25:00.000]  或者以利亞認為
[00:25:00.000 --> 00:25:03.000]  只有他一個人是為神做事
[00:25:03.000 --> 00:25:06.000]  其他人就不是為神做事的話
[00:25:06.000 --> 00:25:09.000]  似乎以利亞是不是自視過高呢?
[00:25:09.000 --> 00:25:12.000]  或者可以這樣說嗎?
[00:25:12.000 --> 00:25:14.000]  以利亞在這一刻
[00:25:14.000 --> 00:25:18.000]  患了一個屬靈驕傲症
[00:25:18.000 --> 00:25:23.000]  最後神在十八節親自回應他
[00:25:23.000 --> 00:25:26.000]  給他一個更新的視野
[00:25:26.000 --> 00:25:28.000]  耶華如何回應他呢?
[00:25:28.000 --> 00:25:30.000]  他說:但我在以色列中
[00:25:30.000 --> 00:25:32.000]  留下七千人
[00:25:32.000 --> 00:25:34.000]  是未曾向巴力屈膝
[00:25:34.000 --> 00:25:37.000]  未曾親吻巴力
[00:25:37.000 --> 00:25:43.000]  如果我們看現代中文修訂版
[00:25:43.000 --> 00:25:45.000]  他會這樣翻譯的
[00:25:45.000 --> 00:25:48.000]  他說:但我要在以色列
[00:25:48.000 --> 00:25:50.000]  留下七千人
[00:25:50.000 --> 00:25:53.000]  這些人都效忠我
[00:25:53.000 --> 00:25:56.000]  現代中文譯版
[00:25:56.000 --> 00:26:00.000]  強調這七千人是效忠耶和華
[00:26:00.000 --> 00:26:03.000]  耶和華想以利亞知道
[00:26:03.000 --> 00:26:05.000]  不是只有你一個人
[00:26:05.000 --> 00:26:07.000]  是效忠耶和華的
[00:26:07.000 --> 00:26:12.000]  另外和合本的譯法
[00:26:12.000 --> 00:26:14.000]  但我在以色列中
[00:26:14.000 --> 00:26:17.000]  為自己留下七千人
[00:26:17.000 --> 00:26:19.000]  為自己留下七千人
[00:26:19.000 --> 00:26:22.000]  和合本強調耶和華為自己留下七千人
[00:26:22.000 --> 00:26:25.000]  耶和華想以利亞知道
[00:26:25.000 --> 00:26:28.000]  不是只有你一個人可以用的
[00:26:28.000 --> 00:26:31.000]  我為我自己留下七千人
[00:26:31.000 --> 00:26:34.000]  他可以使用的有七千人
[00:26:34.000 --> 00:26:42.000]  耶和華向以利亞顯示的人數
[00:26:42.000 --> 00:26:47.000]  比俄巴底的一百人多了七十倍
[00:26:47.000 --> 00:26:54.000]  以利亞認為自己只有一個人
[00:26:54.000 --> 00:26:57.000]  俄巴底說我有一百人
[00:26:57.000 --> 00:27:00.000]  耶和華說我有七千人
[00:27:01.000 --> 00:27:03.000]  耶和華想以利亞知道
[00:27:03.000 --> 00:27:05.000]  在你眼中只有你一個人在侍奉
[00:27:05.000 --> 00:27:07.000]  只有你一個人效忠於我
[00:27:07.000 --> 00:27:08.000]  不是的
[00:27:08.000 --> 00:27:11.000]  在神的眼中
[00:27:11.000 --> 00:27:13.000]  在神的心意裏
[00:27:13.000 --> 00:27:17.000]  還有很多人可以為神去侍奉
[00:27:17.000 --> 00:27:19.000]  神要用誰都可以
[00:27:19.000 --> 00:27:22.000]  不是只有你
[00:27:22.000 --> 00:27:24.000]  以利亞一個可以用
[00:27:24.000 --> 00:27:29.000]  另外耶和華也很想給以利亞一個新的視野
[00:27:29.000 --> 00:27:31.000]  當以利亞把自己一個人
[00:27:31.000 --> 00:27:35.000]  和整個神國的僕人去比較
[00:27:35.000 --> 00:27:37.000]  神讓他用另一個角度去看
[00:27:37.000 --> 00:27:40.000]  其實還有七千個以色列人
[00:27:40.000 --> 00:27:42.000]  是未曾離棄神的
[00:27:42.000 --> 00:27:44.000]  沒有向巴力屈膝過
[00:27:44.000 --> 00:27:46.000]  他們都是神的僕人
[00:27:46.000 --> 00:27:53.000]  當以利亞看到整個以色列都背棄了神的約
[00:27:53.000 --> 00:27:55.000]  都背棄了神的時候
[00:27:55.000 --> 00:27:57.000]  神讓以利亞知道
[00:27:57.000 --> 00:28:00.000]  還有七千個以色列人
[00:28:00.000 --> 00:28:02.000]  是未曾離棄神的
[00:28:02.000 --> 00:28:07.000]  事情並不是以利亞所見到的一樣
[00:28:07.000 --> 00:28:10.000]  無論是俄巴底
[00:28:10.000 --> 00:28:12.000]  無論是耶和華
[00:28:12.000 --> 00:28:15.000]  都看到有其他人同樣在侍奉神
[00:28:15.000 --> 00:28:18.000]  可能侍奉的內容不一樣
[00:28:18.000 --> 00:28:21.000]  好像俄巴底那樣
[00:28:21.000 --> 00:28:23.000]  他雖然是阿哈的管家
[00:28:23.000 --> 00:28:28.000]  但他秘密地為神保護了他的先知
[00:28:28.000 --> 00:28:32.000]  又或者那批未曾向巴力屈膝的先知
[00:28:32.000 --> 00:28:35.000]  同樣都是效忠在耶和華的
[00:28:35.000 --> 00:28:37.000]  沒有放棄信仰
[00:28:37.000 --> 00:28:41.000]  可能他們沒有以利亞那樣被重用
[00:28:41.000 --> 00:28:43.000]  但都是神的僕人
[00:28:43.000 --> 00:28:46.000]  同樣都是侍奉神
[00:28:50.000 --> 00:28:55.000]  以利亞固然是被神所重用
[00:28:55.000 --> 00:28:57.000]  是不是?
[00:28:57.000 --> 00:29:00.000]  但是重用不等於
[00:29:00.000 --> 00:29:02.000]  其他人沒有用
[00:29:02.000 --> 00:29:06.000]  重用也不等於
[00:29:06.000 --> 00:29:08.000]  神不重用其他人
[00:29:08.000 --> 00:29:13.000]  或者我再講一次
[00:29:13.000 --> 00:29:17.000]  以利亞固然是被神重用
[00:29:17.000 --> 00:29:19.000]  神重用他
[00:29:20.000 --> 00:29:24.000]  向以色列人提出警告和審判的信息
[00:29:24.000 --> 00:29:28.000]  但是被耶和華重用
[00:29:28.000 --> 00:29:32.000]  不等於其他人沒有用
[00:29:32.000 --> 00:29:38.000]  重用也不等於神不會用其他人
[00:29:38.000 --> 00:29:40.000]  不過
[00:29:40.000 --> 00:29:42.000]  你是真的被人重用
[00:29:42.000 --> 00:29:44.000]  以利亞在侍奉過程中
[00:29:44.000 --> 00:29:47.000]  只是看到自己而看不到其他人
[00:29:47.000 --> 00:29:50.000]  他覺得自己比其他人更加重要
[00:29:50.000 --> 00:29:54.000]  覺得自己所做的事才是大發熱心
[00:29:54.000 --> 00:29:57.000]  因此一旦覺得事情不如意的時候
[00:29:57.000 --> 00:30:00.000]  他就跌入了一個屬靈的低谷
[00:30:00.000 --> 00:30:03.000]  越熱心
[00:30:03.000 --> 00:30:05.000]  越發熱心
[00:30:05.000 --> 00:30:08.000]  但是越看不到他所見到的事
[00:30:08.000 --> 00:30:11.000]  他就陷入了一個屬靈的低谷
[00:30:11.000 --> 00:30:15.000]  這個也是他求死的另一個原因
[00:30:16.000 --> 00:30:18.000]  各位感恩家的弟兄姊妹
[00:30:18.000 --> 00:30:21.000]  以利亞這一刻的侍奉觀
[00:30:21.000 --> 00:30:23.000]  只是以自己為中心
[00:30:23.000 --> 00:30:26.000]  而無視其他的同路人
[00:30:26.000 --> 00:30:29.000]  我們一定要以此為鑑
[00:30:29.000 --> 00:30:31.000]  不要學他這樣
[00:30:31.000 --> 00:30:34.000]  因為眾人侍奉的方式不一樣
[00:30:34.000 --> 00:30:39.000]  但是侍奉的範疇不一樣
[00:30:39.000 --> 00:30:43.000]  大家同樣都是神所使用的僕人
[00:30:45.000 --> 00:30:47.000]  大家都是無分彼此
[00:30:47.000 --> 00:30:52.000]  並且大家都是需要彼此守望在土
[00:30:52.000 --> 00:30:58.000]  我剛才說
[00:30:58.000 --> 00:31:02.000]  教會很希望每一個都是侍奉者
[00:31:02.000 --> 00:31:07.000]  每一個侍奉者都不會只是做同一個崗位
[00:31:07.000 --> 00:31:11.000]  不同崗位都是在侍奉神
[00:31:13.000 --> 00:31:15.000]  第三個信仰反思就是
[00:31:15.000 --> 00:31:18.000]  從谷底裡走出來的秘訣
[00:31:18.000 --> 00:31:21.000]  就是回到神身邊
[00:31:21.000 --> 00:31:24.000]  無論是以利亞主動的
[00:31:24.000 --> 00:31:26.000]  由荷列山去找耶和華
[00:31:26.000 --> 00:31:31.000]  還是耶和華是透過天使引導以利亞去荷列山
[00:31:31.000 --> 00:31:33.000]  其實都是同一個目的
[00:31:33.000 --> 00:31:36.000]  就是要回歸神的身邊
[00:31:36.000 --> 00:31:39.000]  要在神的聖山裏與神相遇
[00:31:40.000 --> 00:31:43.000]  唯有這樣
[00:31:43.000 --> 00:31:46.000]  以利亞才能夠重新得力
[00:31:46.000 --> 00:31:49.000]  以利亞其實很軟弱
[00:31:49.000 --> 00:31:51.000]  他只能走一天
[00:31:51.000 --> 00:31:55.000]  就已經要在羅藤樹下求死
[00:31:55.000 --> 00:31:59.000]  如果不是天使的幫忙
[00:31:59.000 --> 00:32:01.000]  提供水提供餅
[00:32:01.000 --> 00:32:06.000]  想像不到以利亞如何走餘下的四十天
[00:32:09.000 --> 00:32:10.000]  要走四十天的路程
[00:32:10.000 --> 00:32:12.000]  就一天
[00:32:12.000 --> 00:32:14.000]  就受不了
[00:32:14.000 --> 00:32:18.000]  神總是會在我們軟弱的時候
[00:32:18.000 --> 00:32:20.000]  為我們提供不同的恩典
[00:32:20.000 --> 00:32:22.000]  托住我們
[00:32:22.000 --> 00:32:25.000]  如果說天使的幫忙是一個恩典的話
[00:32:25.000 --> 00:32:29.000]  耶和華刻意與以利亞相遇
[00:32:29.000 --> 00:32:32.000]  這個是恩典中的恩典
[00:32:32.000 --> 00:32:36.000]  耶和華在荷列山第一次詢問以利亞
[00:32:37.000 --> 00:32:41.000]  他說:以利亞你在這裏做甚麼?
[00:32:41.000 --> 00:32:46.000]  以利亞向神抱怨
[00:32:46.000 --> 00:32:49.000]  我為你大發熱心
[00:32:49.000 --> 00:32:53.000]  我為你盡上最好的
[00:32:53.000 --> 00:32:56.000]  不過其他人都背棄你了
[00:32:56.000 --> 00:32:58.000]  不再敬拜你了
[00:32:58.000 --> 00:33:01.000]  用刀殺了你才知道
[00:33:01.000 --> 00:33:03.000]  現在只剩下我一個
[00:33:06.000 --> 00:33:08.000]  只剩下我一個還要追殺我
[00:33:08.000 --> 00:33:13.000]  對於以利亞抱怨
[00:33:13.000 --> 00:33:16.000]  耶和華沒有正面的回答
[00:33:16.000 --> 00:33:19.000]  只是叫他站在山上
[00:33:19.000 --> 00:33:21.000]  站在耶和華面前
[00:33:21.000 --> 00:33:25.000]  然後耶和華就從那裏經過
[00:33:25.000 --> 00:33:29.000]  在耶和華面前有裂風大作
[00:33:29.000 --> 00:33:31.000]  山登地裂
[00:33:31.000 --> 00:33:34.000]  耶和華卻不在風中
[00:33:35.000 --> 00:33:36.000]  風後有地震
[00:33:36.000 --> 00:33:39.000]  耶和華也不在其中
[00:33:39.000 --> 00:33:41.000]  地震後有火
[00:33:41.000 --> 00:33:44.000]  耶和華也不在其中
[00:33:44.000 --> 00:33:49.000]  耶和華不在裂風裏與以利亞相遇
[00:33:49.000 --> 00:33:52.000]  不在地震裏與以利亞相遇
[00:33:52.000 --> 00:33:55.000]  亦不在火裏與以利亞相遇
[00:33:55.000 --> 00:34:00.000]  究竟耶和華以甚麼方式與以利亞相遇呢?
[00:34:03.000 --> 00:34:06.000]  其實耶和華與以利亞相遇的情景
[00:34:06.000 --> 00:34:11.000]  與《出埃及記》33章18至23節
[00:34:11.000 --> 00:34:16.000]  與摩西相遇的情景極之相似
[00:34:16.000 --> 00:34:22.000]  摩西說:求你顯出你的榮耀給我看
[00:34:22.000 --> 00:34:29.000]  耶和華說:我要顯示我一切的美善在你面前經過
[00:34:29.000 --> 00:34:32.000]  昔日
[00:34:32.000 --> 00:34:35.000]  耶和華在摩西面前經過
[00:34:35.000 --> 00:34:37.000]  今日
[00:34:37.000 --> 00:34:41.000]  耶和華在以利亞所站的地方經過
[00:34:41.000 --> 00:34:45.000]  既然以利亞要與摩西比較
[00:34:45.000 --> 00:34:47.000]  既然以利亞求死的時候
[00:34:47.000 --> 00:34:49.000]  說我不如祖先
[00:34:49.000 --> 00:34:55.000]  耶和華就以與摩西相遇的方式
[00:34:55.000 --> 00:34:57.000]  相遇的地方
[00:34:57.000 --> 00:34:59.000]  與以利亞相遇
[00:35:00.000 --> 00:35:02.000]  恩典中的恩典就是
[00:35:02.000 --> 00:35:05.000]  耶和華對以利亞實在體貼入微
[00:35:05.000 --> 00:35:09.000]  耶和華在以利亞最軟弱的時候
[00:35:09.000 --> 00:35:11.000]  為她加能賜力
[00:35:11.000 --> 00:35:17.000]  耶和華再以微小的聲音去問以利亞
[00:35:17.000 --> 00:35:18.000]  以利亞
[00:35:18.000 --> 00:35:20.000]  你在做甚麼?
[00:35:20.000 --> 00:35:25.000]  耶和華重複這樣詢問以利亞
[00:35:25.000 --> 00:35:29.000]  似乎有一個更深的意義
[00:35:30.000 --> 00:35:32.000]  這個更深的意義就好像
[00:35:32.000 --> 00:35:36.000]  主耶穌在彼得三次不認主之後
[00:35:36.000 --> 00:35:39.000]  當主耶穌再與彼得重遇
[00:35:39.000 --> 00:35:42.000]  主耶穌三次問彼得
[00:35:42.000 --> 00:35:46.000]  你愛我比這些更深
[00:35:46.000 --> 00:35:52.000]  主耶穌要彼得再一次確認
[00:35:52.000 --> 00:35:55.000]  你是否真的跟從我?
[00:35:57.000 --> 00:36:00.000]  重複去問一個問題不是多餘
[00:36:00.000 --> 00:36:04.000]  而是讓人再一次思考
[00:36:04.000 --> 00:36:08.000]  或者再一次去想一想
[00:36:08.000 --> 00:36:12.000]  我們與神的關係是甚麼
[00:36:12.000 --> 00:36:15.000]  我們是否真的跟隨主耶穌
[00:36:15.000 --> 00:36:17.000]  走這條十字架的路
[00:36:17.000 --> 00:36:20.000]  今天講題是
[00:36:20.000 --> 00:36:23.000]  你在這裡做甚麼?
[00:36:23.000 --> 00:36:25.000]  當一個侍奉者
[00:36:25.000 --> 00:36:28.000]  身心靈都疲乏的時候
[00:36:28.000 --> 00:36:31.000]  當一個跟從主耶穌的僕人
[00:36:31.000 --> 00:36:34.000]  去面臨burn out的時候
[00:36:34.000 --> 00:36:37.000]  很應該思考一下
[00:36:37.000 --> 00:36:41.000]  我究竟在侍奉的崗位上
[00:36:41.000 --> 00:36:43.000]  想做些甚麼?
[00:36:43.000 --> 00:36:45.000]  是大發熱心
[00:36:45.000 --> 00:36:48.000]  為自己想做的事侍奉?
[00:36:48.000 --> 00:36:51.000]  還是以造就別人
[00:36:51.000 --> 00:36:53.000]  為侍奉的目標?
[00:36:53.000 --> 00:36:55.000]  還是以主的心意
[00:36:55.000 --> 00:36:58.000]  為主耶穌而侍奉?
[00:36:58.000 --> 00:37:02.000]  你在這裡做甚麼?
[00:37:02.000 --> 00:37:06.000]  我自己在錦宣家的侍奉
[00:37:06.000 --> 00:37:08.000]  超過五年
[00:37:08.000 --> 00:37:10.000]  如果加上實習期
[00:37:10.000 --> 00:37:12.000]  就超過八年
[00:37:12.000 --> 00:37:18.000]  神學院的院長提醒
[00:37:18.000 --> 00:37:20.000]  畢業班的同學
[00:37:21.000 --> 00:37:24.000]  侍奉的首五年是高危期
[00:37:24.000 --> 00:37:29.000]  很容易灰心喪志離職
[00:37:29.000 --> 00:37:32.000]  熬過這五年
[00:37:32.000 --> 00:37:35.000]  熬過這五年就適應了
[00:37:35.000 --> 00:37:39.000]  如果說這八年的侍奉裡
[00:37:39.000 --> 00:37:41.000]  我每天都這麼開心
[00:37:41.000 --> 00:37:43.000]  你信不信?
[00:37:43.000 --> 00:37:45.000]  毫無疑問
[00:37:45.000 --> 00:37:48.000]  這一定是假見證
[00:37:49.000 --> 00:37:51.000]  但當我遇到不開心的時候
[00:37:51.000 --> 00:37:53.000]  或者當我遇到困難的時候
[00:37:53.000 --> 00:37:57.000]  我就必然會回到神的身邊
[00:37:57.000 --> 00:38:01.000]  我選擇的方式多數都是
[00:38:01.000 --> 00:38:03.000]  獨處、默想
[00:38:03.000 --> 00:38:07.000]  或者做我最拿手的良心靜談
[00:38:07.000 --> 00:38:10.000]  當我默想到
[00:38:10.000 --> 00:38:13.000]  為甚麼我還要在這裡侍奉?
[00:38:13.000 --> 00:38:17.000]  為甚麼我還要在錦宣家侍奉?
[00:38:17.000 --> 00:38:19.000]  也就是今天的講題
[00:38:19.000 --> 00:38:22.000]  我在這裡做甚麼?
[00:38:22.000 --> 00:38:27.000]  是打一份工?
[00:38:27.000 --> 00:38:32.000]  我必然會想起
[00:38:32.000 --> 00:38:35.000]  我在讀神學的時候
[00:38:35.000 --> 00:38:39.000]  我曾經在主耶穌面前的立志和承諾
[00:38:39.000 --> 00:38:41.000]  我在神的面前的立志就是
[00:38:41.000 --> 00:38:43.000]  我願意忠心地牧養
[00:38:43.000 --> 00:38:46.000]  祢所交給我的羊
[00:38:47.000 --> 00:38:49.000]  當我再一次認定錦宣家的會友
[00:38:49.000 --> 00:38:53.000]  就是主耶穌交給我牧養的羊的時候
[00:38:53.000 --> 00:38:56.000]  我就清楚知道為甚麼我會站在這裡
[00:38:56.000 --> 00:38:58.000]  我又清楚知道
[00:38:58.000 --> 00:39:02.000]  我為甚麼要在這裡服侍的原因
[00:39:02.000 --> 00:39:07.000]  因為我有一個召命
[00:39:07.000 --> 00:39:11.000]  是主耶穌和我的一個納約
[00:39:11.000 --> 00:39:15.000]  我願意忠心地牧養祂所交託給我的羊
[00:39:16.000 --> 00:39:19.000]  以利亞,你在這裡做甚麼?
[00:39:19.000 --> 00:39:23.000]  不是問以利亞在這裡想做甚麼
[00:39:23.000 --> 00:39:26.000]  而是問以利亞為甚麼你來這裡
[00:39:26.000 --> 00:39:29.000]  你來這裡的目的是甚麼?
[00:39:29.000 --> 00:39:31.000]  你是來求死?
[00:39:31.000 --> 00:39:33.000]  你是來抱怨?
[00:39:33.000 --> 00:39:36.000]  還是你在神的面前
[00:39:36.000 --> 00:39:38.000]  能夠再重新去立志
[00:39:38.000 --> 00:39:40.000]  繼續去為神而侍奉?
[00:39:40.000 --> 00:39:44.000]  你是為神而侍奉
[00:39:44.000 --> 00:39:46.000]  而不是為自己去侍奉
[00:39:46.000 --> 00:39:51.000]  以利亞似乎還未明白主耶穌
[00:39:51.000 --> 00:39:53.000]  不是,還未明白耶和華的心意
[00:39:53.000 --> 00:39:58.000]  於是,耶和華這次用另一個方式去引導以利亞
[00:39:58.000 --> 00:39:59.000]  第十五節
[00:39:59.000 --> 00:40:02.000]  去吧,從原路回去
[00:40:02.000 --> 00:40:06.000]  這個說話可以翻譯為
[00:40:06.000 --> 00:40:08.000]  回到你的路上
[00:40:08.000 --> 00:40:10.000]  回到你的路上
[00:40:10.000 --> 00:40:12.000]  也就是說,吩咐以利亞
[00:40:12.000 --> 00:40:14.000]  回到原先侍奉的道路上
[00:40:14.000 --> 00:40:18.000]  以利亞,回到你以往侍奉的崗位
[00:40:18.000 --> 00:40:20.000]  繼續為我侍奉
[00:40:20.000 --> 00:40:24.000]  如果說,在哪裡跌倒
[00:40:24.000 --> 00:40:26.000]  就在哪裡重新站起來的話
[00:40:26.000 --> 00:40:28.000]  耶和華說,就是要以利亞繼續的侍奉
[00:40:28.000 --> 00:40:34.000]  不過,是繼續的按照神的心意
[00:40:34.000 --> 00:40:36.000]  神的吩咐去侍奉
[00:40:38.000 --> 00:40:42.000]  因此,耶和華吩咐以利亞去侍奉三個人
[00:40:42.000 --> 00:40:45.000]  以利亞似乎明白了
[00:40:45.000 --> 00:40:47.000]  他再沒有去追問
[00:40:47.000 --> 00:40:52.000]  或者,他沒有再糾纏於自己不明白的地方
[00:40:52.000 --> 00:40:56.000]  他不再抱怨,不再自以為是
[00:40:56.000 --> 00:41:00.000]  只是很順服地按照耶和華吩咐去做
[00:41:03.000 --> 00:41:05.000]  那麼,孫家的弟兄姊妹
[00:41:05.000 --> 00:41:07.000]  以利亞的屬靈經歷
[00:41:07.000 --> 00:41:10.000]  給我們一個很大的提醒
[00:41:10.000 --> 00:41:13.000]  我們侍奉不要跟別人比較
[00:41:13.000 --> 00:41:19.000]  不要以果效作為我們侍奉的成敗得失的指標
[00:41:19.000 --> 00:41:24.000]  更加不要以為只有自己才是侍奉神
[00:41:24.000 --> 00:41:26.000]  而其他人就不是大發熱身
[00:41:26.000 --> 00:41:30.000]  如果我們想到
[00:41:30.000 --> 00:41:32.000]  如果我們擁抱著這些東西
[00:41:33.000 --> 00:41:35.000]  就令到我們能夠遭到他的死胡同
[00:41:35.000 --> 00:41:39.000]  最後就跌落一個屬靈的低谷
[00:41:39.000 --> 00:41:43.000]  當然,最好是在我們還未跌低之前
[00:41:43.000 --> 00:41:45.000]  就立刻回到神身邊
[00:41:45.000 --> 00:41:47.000]  重新去思想
[00:41:47.000 --> 00:41:50.000]  我在這裡做什麼
[00:41:50.000 --> 00:41:54.000]  我為什麼來到這個侍奉崗位去侍奉神
[00:41:54.000 --> 00:41:57.000]  侍奉是為自己,還是為神
[00:41:57.000 --> 00:42:01.000]  榮耀是歸給自己,還是歸給神
[00:42:01.000 --> 00:42:06.000]  當我們知道一切侍奉的果效和力量都是來自神的話
[00:42:06.000 --> 00:42:09.000]  我們只需要按著神的心意
[00:42:09.000 --> 00:42:12.000]  就必然能夠重新得力
[00:42:12.000 --> 00:42:16.000]  在神所交託的每一件事上
[00:42:16.000 --> 00:42:18.000]  只要忠心
[00:42:18.000 --> 00:42:21.000]  就必然能夠榮神益人
[00:42:21.000 --> 00:42:25.000]  在何列山
[00:42:26.000 --> 00:42:30.000]  耶和華以彌星與伊利亞相遇
[00:42:30.000 --> 00:42:33.000]  在《列宏記》下
[00:42:33.000 --> 00:42:39.000]  已記載了伊利亞和耶和華的另一種相遇的方式
[00:42:39.000 --> 00:42:45.000]  耶和華要用旋風接伊利亞升天
[00:42:45.000 --> 00:42:51.000]  即是說,這次耶和華在旋風裏與伊利亞相遇
[00:42:51.000 --> 00:42:53.000]  親家兄弟姐妹
[00:42:54.000 --> 00:42:56.000]  我深信
[00:42:56.000 --> 00:43:02.000]  主耶穌很願意與每一個渴求祂的信徒相遇
[00:43:02.000 --> 00:43:04.000]  我深信
[00:43:04.000 --> 00:43:10.000]  主耶穌很想與每一個願意跟隨祂的信徒相遇
[00:43:10.000 --> 00:43:12.000]  這個信徒
[00:43:12.000 --> 00:43:14.000]  是不是你?
[00:43:14.000 --> 00:43:21.000]  你想主耶穌以那一種方式與你相遇?
[00:43:23.000 --> 00:43:25.000]  主耶穌給了我們一個應許
[00:43:25.000 --> 00:43:30.000]  尋找的就找到
[00:43:30.000 --> 00:43:33.000]  叩門的就給他開門
[00:43:33.000 --> 00:43:35.000]  願主祝福大家
[00:43:35.000 --> 00:43:36.000]  多謝
[00:43:36.000 --> 00:43:38.000]  (字幕製作/時間軸:秋月AutumnMoon)
[00:43:38.000 --> 00:43:41.000]  (字幕由 Amara.org 社群提供)

