
[00:00:00.000 --> 00:00:03.000]  好 弟兄姊妹 主佬們平安
[00:16:54.000 --> 00:16:58.000]  甚至是看看飯局裡面有什麼問題都未定
[00:16:58.000 --> 00:17:01.000]  我們特別留意47節
[00:17:01.000 --> 00:17:04.000]  剛才我說希臘文是沒有感激這個字
[00:17:04.000 --> 00:17:06.000]  用愛這個字
[00:17:06.000 --> 00:17:09.000]  所以你看回這句可能意思是
[00:17:09.000 --> 00:17:11.000]  你從他感激的態度
[00:17:11.000 --> 00:17:15.000]  你可以明白他有很多的罪得去赦免
[00:17:15.000 --> 00:17:17.000]  你從他感激的態度
[00:17:17.000 --> 00:17:20.000]  你可以明白他有很多的罪得去赦免
[00:17:20.000 --> 00:17:23.000]  反過來西門的態度是這樣的時候
[00:17:23.000 --> 00:17:24.000]  你就可以理解
[00:17:24.000 --> 00:17:26.000]  你都沒有什麼感激
[00:17:26.000 --> 00:17:28.000]  甚至你不懷好意
[00:17:28.000 --> 00:17:30.000]  你得到的赦免本來就是少
[00:17:30.000 --> 00:17:33.000]  大家不要搞錯了
[00:17:33.000 --> 00:17:36.000]  很多時候去到這些位置就下結論了
[00:17:36.000 --> 00:17:38.000]  哦 這樣我感激耶穌多一點
[00:17:38.000 --> 00:17:40.000]  我就得到多一點赦免
[00:17:40.000 --> 00:17:42.000]  邏輯不是這樣的
[00:17:42.000 --> 00:17:44.000]  不是說你感激多一點
[00:17:44.000 --> 00:17:45.000]  你的赦免就多
[00:17:45.000 --> 00:17:49.000]  這個是說你表達出感激的時候
[00:17:49.000 --> 00:17:53.000]  反映著你裡面有很多的東西得到赦免
[00:17:53.000 --> 00:17:55.000]  不是說你去感激耶穌多一點
[00:17:55.000 --> 00:17:56.000]  這些是不能裝的
[00:17:56.000 --> 00:17:58.000]  也不能故意去感激
[00:17:58.000 --> 00:18:01.000]  這是一種自然的流露
[00:18:01.000 --> 00:18:03.000]  感激是一種自然的流露
[00:18:03.000 --> 00:18:07.000]  當你是一個知罪的人
[00:18:07.000 --> 00:18:09.000]  你知道我有犯罪
[00:18:09.000 --> 00:18:10.000]  我是一個罪人
[00:18:10.000 --> 00:18:12.000]  而耶穌赦免了我的時候
[00:18:12.000 --> 00:18:16.000]  你很自然地流露出一個感激
[00:18:16.000 --> 00:18:19.000]  事實上很多人是不知罪
[00:18:19.000 --> 00:18:21.000]  是不知自己有罪
[00:18:21.000 --> 00:18:24.000]  是不覺得自己需要被赦免
[00:18:24.000 --> 00:18:27.000]  有很多人我們去到傳福音
[00:18:27.000 --> 00:18:28.000]  或者跟他決志的時候
[00:18:28.000 --> 00:18:30.000]  卡住的都是這個位置
[00:18:30.000 --> 00:18:31.000]  我沒有罪
[00:18:31.000 --> 00:18:32.000]  我沒有罪
[00:18:32.000 --> 00:18:33.000]  為什麼我要認罪
[00:18:33.000 --> 00:18:35.000]  我相信耶穌可以永生
[00:18:35.000 --> 00:18:36.000]  我沒有犯罪
[00:18:36.000 --> 00:18:37.000]  我規行舉報
[00:18:37.000 --> 00:18:40.000]  我一輩子都沒有犯過法
[00:18:40.000 --> 00:18:42.000]  螞蟻我都不踩死一隻
[00:18:42.000 --> 00:18:44.000]  我沒有罪
[00:18:44.000 --> 00:18:48.000]  你要說的那些妒忌
[00:18:48.000 --> 00:18:50.000]  小器 貪心
[00:18:50.000 --> 00:18:51.000]  那些有的那麼小事
[00:18:51.000 --> 00:18:53.000]  怎麼算罪呢
[00:18:53.000 --> 00:18:56.000]  很多人是懷著一種這樣的心態
[00:18:56.000 --> 00:18:58.000]  他們不覺得自己有罪
[00:18:58.000 --> 00:19:01.000]  也不覺得自己要被赦免
[00:19:01.000 --> 00:19:06.000]  剛剛我剛才在這裡說的時候
[00:19:06.000 --> 00:19:08.000]  在說這個故事
[00:19:08.000 --> 00:19:10.000]  最重要的角色是誰
[00:19:10.000 --> 00:19:12.000]  西門
[00:19:12.000 --> 00:19:14.000]  西門這個有名有姓的人
[00:19:14.000 --> 00:19:15.000]  不是那個女人
[00:19:15.000 --> 00:19:16.000]  是說西門
[00:19:16.000 --> 00:19:17.000]  這個故事
[00:19:17.000 --> 00:19:19.000]  耶穌是在教訓西門
[00:19:19.000 --> 00:19:21.000]  對於我們來說
[00:19:21.000 --> 00:19:24.000]  其實我們怎麼應用
[00:19:24.000 --> 00:19:26.000]  到底這個故事是對什麼人說的
[00:19:26.000 --> 00:19:28.000]  是不是對一些未信耶穌的人說的
[00:19:28.000 --> 00:19:30.000]  叫你要懊悔要痛悔
[00:19:30.000 --> 00:19:32.000]  不是的
[00:19:32.000 --> 00:19:33.000]  你看回你想一想
[00:19:33.000 --> 00:19:37.000]  他是對一個在信仰裡面的人說的
[00:19:37.000 --> 00:19:39.000]  西門是一個法利賽人
[00:19:39.000 --> 00:19:42.000]  法利賽人是有知識的
[00:19:42.000 --> 00:19:44.000]  在當時來說
[00:19:44.000 --> 00:19:45.000]  是一個文盲社會
[00:19:45.000 --> 00:19:47.000]  那時候是文盲社會
[00:19:47.000 --> 00:19:50.000]  但是法利賽人是要讀很多書的
[00:19:50.000 --> 00:19:53.000]  你看寫這麼多寶羅書信
[00:19:53.000 --> 00:19:55.000]  叫我們寫一封都搞不定
[00:19:55.000 --> 00:19:56.000]  這麼多字
[00:19:56.000 --> 00:19:58.000]  還要寫這麼多書信
[00:19:58.000 --> 00:20:00.000]  還要有很多流失了
[00:20:00.000 --> 00:20:03.000]  其實那只是一部分被記錄下來
[00:20:03.000 --> 00:20:06.000]  你想想在當時的社會裡面
[00:20:06.000 --> 00:20:10.000]  法利賽人是非常高知識的
[00:20:10.000 --> 00:20:12.000]  放回現代
[00:20:12.000 --> 00:20:14.000]  他可能有兩三個博士學位
[00:20:14.000 --> 00:20:17.000]  一個人的時候
[00:20:17.000 --> 00:20:19.000]  他又要在信仰裡面
[00:20:19.000 --> 00:20:21.000]  又知書識禮
[00:20:21.000 --> 00:20:23.000]  又要有差不多的社會地位
[00:20:23.000 --> 00:20:25.000]  原來西門是一個這樣的人
[00:20:25.000 --> 00:20:28.000]  而耶穌在教訓一個這樣的人
[00:20:28.000 --> 00:20:30.000]  對於我們來說
[00:20:30.000 --> 00:20:32.000]  原來我們越信得久
[00:20:32.000 --> 00:20:34.000]  我們越有知識
[00:20:34.000 --> 00:20:36.000]  我們越有地位
[00:20:36.000 --> 00:20:38.000]  我們就要想一想
[00:20:38.000 --> 00:20:40.000]  段經文其實是不是在跟你說
[00:20:40.000 --> 00:20:42.000]  段經文是不是在跟你說
[00:20:42.000 --> 00:20:44.000]  你回了這麼多年教會
[00:20:44.000 --> 00:20:49.000]  這件事是耶穌對西門發起的一個挑戰
[00:20:49.000 --> 00:20:51.000]  也是作者要告訴我們
[00:20:51.000 --> 00:20:54.000]  原來一個人在信仰裡面停留得久
[00:20:54.000 --> 00:20:56.000]  或者他知識高
[00:20:56.000 --> 00:20:59.000]  或者他有這麼少的身份地位
[00:20:59.000 --> 00:21:03.000]  他可能很容易落入一種自以為意的情況
[00:21:03.000 --> 00:21:07.000]  怎樣才算自以為意呢
[00:21:07.000 --> 00:21:09.000]  其實同樣地在路加科罕我們會見到
[00:21:09.000 --> 00:21:12.000]  有一個經文18章9-14節
[00:21:12.000 --> 00:21:17.000]  耶穌向那些自以為意而藐視別人的人講了這比喻
[00:21:17.000 --> 00:21:20.000]  有兩個人去聖殿禱告
[00:21:20.000 --> 00:21:22.000]  一個是法利塞人 一個是遂利
[00:21:22.000 --> 00:21:26.000]  法利塞人獨自站著自言自語地禱告說
[00:21:26.000 --> 00:21:30.000]  神啊 我感謝你 我不像別人勒索不義奸淫
[00:21:30.000 --> 00:21:32.000]  也不像這個遂利
[00:21:32.000 --> 00:21:36.000]  我每週禁食兩次 凡我所得的都獻上十分之一
[00:21:36.000 --> 00:21:38.000]  你說自言自語而已
[00:21:38.000 --> 00:21:42.000]  這麼清楚 還要擺明是要求一下旁邊的遂利
[00:21:42.000 --> 00:21:44.000]  我才不像他
[00:21:44.000 --> 00:21:46.000]  或者祈禱的時候
[00:21:46.000 --> 00:21:49.000]  我才不像旁邊的港島睡覺
[00:21:49.000 --> 00:21:52.000]  擺明是要求旁邊的人
[00:21:52.000 --> 00:21:54.000]  但是那個遂利又怎樣
[00:21:54.000 --> 00:21:59.000]  那遂利遠遠地站著 連舉目望天也不敢
[00:21:59.000 --> 00:22:04.000]  只隨著胸說 神啊 開恩可憐我這個罪人
[00:22:04.000 --> 00:22:06.000]  我告訴你們這人回家去
[00:22:06.000 --> 00:22:08.000]  被那人倒算為異了
[00:22:08.000 --> 00:22:10.000]  因為凡至高的必降為卑
[00:22:10.000 --> 00:22:13.000]  凡今卑微的必升為高
[00:22:13.000 --> 00:22:17.000]  其實同一本書裏面
[00:22:17.000 --> 00:22:21.000]  很一致的邏輯
[00:22:21.000 --> 00:22:25.000]  法利塞人他們以為自己很高尚
[00:22:25.000 --> 00:22:29.000]  事實上他們在社會上有很高的地位
[00:22:29.000 --> 00:22:31.000]  有很多的學識
[00:22:31.000 --> 00:22:33.000]  在宗教信仰裏面
[00:22:33.000 --> 00:22:35.000]  他們是非常認真和非常投入
[00:22:35.000 --> 00:22:37.000]  做得很好
[00:22:37.000 --> 00:22:41.000]  但是其實那個遂利
[00:22:41.000 --> 00:22:44.000]  或者在西門飯局裏面的那個女人
[00:22:44.000 --> 00:22:47.000]  他們是更加貼近信仰
[00:22:47.000 --> 00:22:50.000]  他們知道自己是罪人
[00:22:50.000 --> 00:22:52.000]  面對上帝他們只是夠膽
[00:22:52.000 --> 00:22:55.000]  很卑微 頭都不敢抬起
[00:22:55.000 --> 00:22:58.000]  就在那裏扔心口祈禱
[00:22:58.000 --> 00:23:02.000]  那個女人她根本就不夠膽去接觸耶穌
[00:23:02.000 --> 00:23:04.000]  就是靠著腳
[00:23:04.000 --> 00:23:06.000]  你要知道腳是人最低的地方
[00:23:06.000 --> 00:23:09.000]  象徵著一個最卑微的
[00:23:09.000 --> 00:23:11.000]  她靠著腳 親她的腳
[00:23:11.000 --> 00:23:14.000]  其實就是代表自己那種卑微
[00:23:14.000 --> 00:23:17.000]  她用頭髮
[00:23:17.000 --> 00:23:19.000]  一個人最珍貴的
[00:23:19.000 --> 00:23:21.000]  女士我相信
[00:23:21.000 --> 00:23:23.000]  你的頭髮應該是最珍貴的
[00:23:23.000 --> 00:23:25.000]  不像我們男人隨便找個人剪就行了
[00:23:25.000 --> 00:23:29.000]  女士可能是最重視自己的頭髮
[00:23:29.000 --> 00:23:31.000]  用來抹別人的腳
[00:23:31.000 --> 00:23:33.000]  她那種謙卑
[00:23:33.000 --> 00:23:35.000]  她那種對自己的
[00:23:35.000 --> 00:23:38.000]  認為自己是不配的那種對罪的懊悔
[00:23:38.000 --> 00:23:41.000]  是上帝 耶穌最欣賞的
[00:23:41.000 --> 00:23:43.000]  相反西門她表達出一種
[00:23:43.000 --> 00:23:45.000]  她覺得自己高人一等
[00:23:45.000 --> 00:23:50.000]  她以為自己可以用我的標準去審判那個女人
[00:23:50.000 --> 00:23:53.000]  你這個女人都不懂避忌
[00:23:53.000 --> 00:23:56.000]  這個飯局是你來的嗎
[00:23:56.000 --> 00:23:58.000]  耶穌是你碰的嗎
[00:23:58.000 --> 00:24:01.000]  然後她還審判了耶穌
[00:24:01.000 --> 00:24:03.000]  審判了耶穌
[00:24:03.000 --> 00:24:05.000]  你都不知道是不是先知
[00:24:05.000 --> 00:24:06.000]  明知的
[00:24:06.000 --> 00:24:08.000]  你都不知道那個女人什麼樣子
[00:24:08.000 --> 00:24:09.000]  是不是
[00:24:09.000 --> 00:24:12.000]  然後可能覺得耶穌沒什麼
[00:24:13.000 --> 00:24:17.000]  接待耶穌請他吃飯不代表悔改
[00:24:17.000 --> 00:24:20.000]  有本書我覺得名字很棒
[00:24:20.000 --> 00:24:24.000]  叫《穿起西裝不會變高層,翻了教會不會變好人》
[00:24:24.000 --> 00:24:26.000]  是不是很棒
[00:24:26.000 --> 00:24:29.000]  我還沒有機會看
[00:24:29.000 --> 00:24:30.000]  但是書名很棒
[00:24:30.000 --> 00:24:32.000]  我看過目錄都很棒
[00:24:32.000 --> 00:24:34.000]  它說的是一個事實
[00:24:34.000 --> 00:24:36.000]  人翻了教會不一定會變好
[00:24:36.000 --> 00:24:41.000]  在教會裡面不一定會進來頭頂有個光圈
[00:24:41.000 --> 00:24:43.000]  其實好像西門一樣
[00:24:43.000 --> 00:24:46.000]  他對著耶穌請耶穌面對面和他吃飯
[00:24:46.000 --> 00:24:48.000]  其實他不知道悔改
[00:24:48.000 --> 00:24:50.000]  他內心沒有一個感覺
[00:24:50.000 --> 00:24:53.000]  他覺得我需要赦免嗎
[00:24:53.000 --> 00:24:54.000]  不需要
[00:24:54.000 --> 00:24:56.000]  他沒有一個懊悔在裡面
[00:24:56.000 --> 00:24:59.000]  他會用自己的標準去審判人
[00:24:59.000 --> 00:25:01.000]  女人是罪人
[00:25:01.000 --> 00:25:03.000]  根本不應該出現在這裡
[00:25:03.000 --> 00:25:06.000]  耶穌你也根本不應該接觸這個女人
[00:25:06.000 --> 00:25:07.000]  但是他沒有想過
[00:25:07.000 --> 00:25:10.000]  他其實現在是五十步笑百步
[00:25:10.000 --> 00:25:14.000]  欠五十個銀錢的就欠五百個銀錢
[00:25:14.000 --> 00:25:16.000]  五十這個詞語很好用
[00:25:16.000 --> 00:25:18.000]  我們作為一個信徒
[00:25:18.000 --> 00:25:21.000]  我們翻了教會這麼久
[00:25:21.000 --> 00:25:23.000]  其實我們應該要很反省
[00:25:23.000 --> 00:25:25.000]  我們有沒有自以為意
[00:25:25.000 --> 00:25:27.000]  我們有沒有像法利賽人那樣自以為意
[00:25:27.000 --> 00:25:31.000]  用我們自己的眼光去審判其他的人
[00:25:31.000 --> 00:25:33.000]  審判一些犯了罪的人
[00:25:33.000 --> 00:25:36.000]  或者是他給我們卑微的人
[00:25:36.000 --> 00:25:38.000]  今天的社會不是這樣
[00:25:38.000 --> 00:25:41.000]  社會和聖經的教導完全背道而馳
[00:25:41.000 --> 00:25:44.000]  對一些人他做錯了事
[00:25:44.000 --> 00:25:46.000]  喊打喊殺
[00:25:46.000 --> 00:25:49.000]  幾乎是用一句往死裡打
[00:25:49.000 --> 00:25:51.000]  一定要想辦法把他打死
[00:25:51.000 --> 00:25:53.000]  一定要想辦法追殺他
[00:25:53.000 --> 00:25:54.000]  去到天腳底
[00:25:54.000 --> 00:25:56.000]  要他永不翻身
[00:25:56.000 --> 00:25:58.000]  為什麼人犯了錯
[00:25:58.000 --> 00:26:00.000]  我們不可以去原諒
[00:26:00.000 --> 00:26:02.000]  我們不可以去寬恕
[00:26:02.000 --> 00:26:06.000]  甚至有些教會他們願意去接待罪人
[00:26:06.000 --> 00:26:08.000]  去接待一些做錯事的人
[00:26:08.000 --> 00:26:10.000]  我們不欣賞
[00:26:10.000 --> 00:26:14.000]  相反我們會覺得為什麼會容納他們
[00:26:14.000 --> 00:26:16.000]  教會什麼都不是
[00:26:16.000 --> 00:26:18.000]  就是讓罪人去到罪集
[00:26:18.000 --> 00:26:20.000]  我們每個人都是罪人
[00:26:20.000 --> 00:26:22.000]  我們欠50銀
[00:26:22.000 --> 00:26:24.000]  你很意思去取笑別人欠500銀
[00:26:24.000 --> 00:26:29.000]  為什麼不可以讓他們找個地方去親近耶穌
[00:26:29.000 --> 00:26:33.000]  為什麼不可以讓他們有個地方透一透氣
[00:26:33.000 --> 00:26:36.000]  今天的講題是罪人的言直
[00:26:36.000 --> 00:26:39.000]  指責別人犯罪很容易
[00:26:39.000 --> 00:26:41.000]  很容易就說那個人不對那個人不對
[00:26:41.000 --> 00:26:43.000]  特別是現在網絡世界
[00:26:43.000 --> 00:26:45.000]  很恐怖
[00:26:45.000 --> 00:26:48.000]  你上網看他們那些不需要出樣的言論
[00:26:48.000 --> 00:26:50.000]  是可以很恐怖
[00:26:50.000 --> 00:26:53.000]  你約他對質他又不夠膽跟你面對面說
[00:26:53.000 --> 00:26:56.000]  但是網上很多人說的東西是很恐怖
[00:26:56.000 --> 00:27:00.000]  指責別人犯罪犯錯是非常容易
[00:27:00.000 --> 00:27:03.000]  但是相反要承認自己錯
[00:27:03.000 --> 00:27:07.000]  承認自己有罪是非常困難
[00:27:07.000 --> 00:27:09.000]  是非常困難
[00:27:09.000 --> 00:27:13.000]  如果一間教會我們擺出一種高高在上的姿態
[00:27:13.000 --> 00:27:15.000]  我們只是一種
[00:27:15.000 --> 00:27:17.000]  每個人都好像聖人一樣
[00:27:17.000 --> 00:27:19.000]  每個人都沒有犯過錯
[00:27:19.000 --> 00:27:22.000]  每個人都有身份有地位
[00:27:22.000 --> 00:27:24.000]  每個人都好像很光鮮
[00:27:24.000 --> 00:27:26.000]  這樣的姿態
[00:27:26.000 --> 00:27:31.000]  結果就令到一些罪人不夠膽再回來教會
[00:27:31.000 --> 00:27:33.000]  每個人都比我好
[00:27:33.000 --> 00:27:35.000]  我實在自尋認愧
[00:27:35.000 --> 00:27:36.000]  於是離開教會
[00:27:36.000 --> 00:27:38.000]  又或者是有罪的人
[00:27:38.000 --> 00:27:40.000]  他不夠膽在教會裏面誠實
[00:27:40.000 --> 00:27:42.000]  不夠膽告訴大家
[00:27:42.000 --> 00:27:44.000]  其實我也有些軟弱
[00:27:44.000 --> 00:27:45.000]  我有些做錯
[00:27:45.000 --> 00:27:47.000]  我有些犯了罪
[00:27:47.000 --> 00:27:49.000]  不夠膽去展示
[00:27:49.000 --> 00:27:50.000]  因為每個人都那麼好
[00:27:50.000 --> 00:27:55.000]  於是這個教會成為一種50個銀幣的教會
[00:27:55.000 --> 00:28:00.000]  每個人都被人感覺犯了一點點錯
[00:28:00.000 --> 00:28:02.000]  每個人都是好人
[00:28:02.000 --> 00:28:04.000]  每個人都是聖人
[00:28:04.000 --> 00:28:07.000]  這樣的教會其實出現一種情況
[00:28:07.000 --> 00:28:10.000]  我們可能經常崇拜聚會
[00:28:10.000 --> 00:28:12.000]  我們去接待耶穌
[00:28:12.000 --> 00:28:18.000]  但事實上我們只是為了自己去享受一個現職
[00:28:18.000 --> 00:28:20.000]  為自己去做一個現職
[00:28:20.000 --> 00:28:22.000]  但其實耶穌在裏面
[00:28:22.000 --> 00:28:24.000]  他根本就不自在
[00:28:24.000 --> 00:28:30.000]  他也見不到他最想見到的一些懊悔痛悔的人來跟前
[00:28:30.000 --> 00:28:33.000]  每一個崇拜
[00:28:33.000 --> 00:28:36.000]  我們要想清楚我們到底在接待誰
[00:28:36.000 --> 00:28:40.000]  我們當然最重要的是敬拜上帝
[00:28:40.000 --> 00:28:42.000]  但教會的門打開的時候
[00:28:42.000 --> 00:28:44.000]  我們是要接納每一個犯罪的人
[00:28:44.000 --> 00:28:46.000]  每一個做錯事的人
[00:28:46.000 --> 00:28:50.000]  他只要願意進來教會去找耶穌
[00:28:50.000 --> 00:28:52.000]  我們應該打開門歡迎他
[00:28:52.000 --> 00:28:57.000]  我們要盡我們的能力讓他感到自在和舒服
[00:28:57.000 --> 00:29:02.000]  讓他可以在耶穌面前去表達他自己的痛悔心情
[00:29:02.000 --> 00:29:06.000]  我希望大家去思想一下
[00:29:06.000 --> 00:29:09.000]  我們要理解耶穌的心腸
[00:29:09.000 --> 00:29:11.000]  這個罪人的現職
[00:29:11.000 --> 00:29:13.000]  如果我們只顧著自己
[00:29:13.000 --> 00:29:17.000]  最終犯罪得罪上帝的可能是我們自己
[00:29:17.000 --> 00:29:19.000]  我想大家現在有一分鐘的時間
[00:29:19.000 --> 00:29:21.000]  我們安靜
[00:29:21.000 --> 00:29:25.000]  我們閉上眼向上帝禱告
[00:29:25.000 --> 00:29:27.000]  如果我們自己本身有犯罪
[00:29:27.000 --> 00:29:31.000]  我們向上帝認罪
[00:29:31.000 --> 00:29:36.000]  包括如果我們有不接待人的罪
[00:29:36.000 --> 00:29:39.000]  我們有自異的罪
[00:29:39.000 --> 00:29:45.000]  或者我們有將人推離教會的罪
[00:29:45.000 --> 00:29:48.000]  小看一些犯罪的人的罪
[00:29:48.000 --> 00:29:50.000]  我們都一一求上帝赦免
[00:29:50.000 --> 00:29:53.000]  我們有一分鐘的時間去安靜
[00:29:53.000 --> 00:29:55.000]  (字幕製作:貝爾)
[00:29:55.000 --> 00:29:57.000]  (字幕製作:貝爾)

