
[00:00:00.000 --> 00:00:02.680]  不太習慣用這些裝置
[00:18:21.640 --> 00:18:22.840]  為什麼要把我拍醒
[00:18:22.840 --> 00:18:23.560]  不是這樣
[00:18:23.560 --> 00:18:25.560]  是戚札風和海
[00:18:25.560 --> 00:18:28.240]  風和海立即平靜
[00:18:28.240 --> 00:18:31.520]  立即平靜就嚇怕了這些門徒
[00:18:31.520 --> 00:18:33.600]  這個到底是什麼人來的
[00:18:33.600 --> 00:18:36.160]  為什麼可以吩咐風和海平靜呢
[00:18:36.640 --> 00:18:39.800]  不過耶穌不和他們爭論這件事
[00:18:39.800 --> 00:18:43.720]  耶穌問他們的信心現在是怎樣
[00:18:43.720 --> 00:18:46.280]  弟兄姊妹
[00:18:46.280 --> 00:18:49.760]  上文有一段聖經很重要
[00:18:49.760 --> 00:18:51.840]  可以發展
[00:18:51.840 --> 00:18:54.360]  可以我們每一個弟兄姊妹一生人
[00:18:54.360 --> 00:18:56.800]  必須要不斷學習
[00:18:56.800 --> 00:19:01.120]  就是這個殺種的比喻
[00:19:01.120 --> 00:19:05.600]  去建立我們的信心和耶穌的關係
[00:19:06.600 --> 00:19:07.600]  長話短說
[00:19:07.600 --> 00:19:09.600]  很簡單的
[00:19:09.600 --> 00:19:11.600]  也是很熟悉的
[00:19:11.600 --> 00:19:13.600]  第九節門徒就問耶穌
[00:19:13.600 --> 00:19:15.600]  八章的第九節
[00:19:15.600 --> 00:19:19.600]  為什麼你要用比喻去講道
[00:19:19.600 --> 00:19:21.600]  耶穌就說了
[00:19:21.600 --> 00:19:24.600]  神國的奧秘只給你們知道
[00:19:24.600 --> 00:19:27.600]  至於別人就用比喻
[00:19:27.600 --> 00:19:31.600]  要使到一個效果就是他們看也看不見
[00:19:31.600 --> 00:19:33.600]  聽也聽不明白
[00:19:34.600 --> 00:19:36.600]  然後耶穌就說
[00:19:36.600 --> 00:19:38.600]  比喻是這樣的意思
[00:19:38.600 --> 00:19:40.600]  這比喻就是這樣的
[00:19:40.600 --> 00:19:42.600]  種子就是神的道
[00:19:42.600 --> 00:19:44.600]  那些在路旁的
[00:19:44.600 --> 00:19:46.600]  就是人聽道之後
[00:19:46.600 --> 00:19:48.600]  隨後魔鬼就來
[00:19:48.600 --> 00:19:50.600]  在他的心裏面將道奪去
[00:19:50.600 --> 00:19:53.600]  免得他信了得救
[00:19:53.600 --> 00:19:54.600]  十三節
[00:19:54.600 --> 00:19:56.600]  那些在盆石上的
[00:19:56.600 --> 00:19:58.600]  就是人聽道之後
[00:19:58.600 --> 00:20:00.600]  搬起領袖
[00:20:00.600 --> 00:20:02.600]  但是沒有根
[00:20:02.600 --> 00:20:04.600]  我暫時相信
[00:20:04.600 --> 00:20:06.600]  等到碰上了試煉之後
[00:20:06.600 --> 00:20:08.600]  就退後了
[00:20:08.600 --> 00:20:10.600]  原來信耶穌要付代價
[00:20:10.600 --> 00:20:11.600]  還是不要了
[00:20:11.600 --> 00:20:12.600]  代價這麼大
[00:20:12.600 --> 00:20:13.600]  還是不要了
[00:20:13.600 --> 00:20:15.600]  就退後了
[00:20:15.600 --> 00:20:16.600]  當試煉來的時候
[00:20:16.600 --> 00:20:17.600]  他就退後了
[00:20:17.600 --> 00:20:19.600]  第十四節
[00:20:19.600 --> 00:20:21.600]  那落在荊棘裏的
[00:20:21.600 --> 00:20:23.600]  就是人聽了道
[00:20:23.600 --> 00:20:25.600]  走開以後
[00:20:25.600 --> 00:20:27.600]  被今生的憂慮
[00:20:27.600 --> 00:20:29.600]  錢財燕落擠住了
[00:20:29.600 --> 00:20:33.600]  結不出成熟的紙粒來
[00:20:33.600 --> 00:20:36.600]  走開多長時間呢?
[00:20:36.600 --> 00:20:38.600]  因人而異
[00:20:38.600 --> 00:20:40.600]  有些可能是一個小時之後
[00:20:40.600 --> 00:20:42.600]  那些道就沒有了
[00:20:42.600 --> 00:20:44.600]  因為他的內心
[00:20:44.600 --> 00:20:46.600]  充滿了憂慮
[00:20:46.600 --> 00:20:49.600]  錢財燕落擠住了
[00:20:49.600 --> 00:20:50.600]  有些人就久一點
[00:20:50.600 --> 00:20:52.600]  這個就因人而異了
[00:20:52.600 --> 00:20:54.600]  仍然是這個比喻要發出
[00:20:54.600 --> 00:20:56.600]  每個人都有不同
[00:20:56.600 --> 00:21:00.600]  你的憂慮
[00:21:00.600 --> 00:21:02.600]  你的錢財
[00:21:02.600 --> 00:21:03.600]  你的燕落
[00:21:03.600 --> 00:21:05.600]  現在有沒有擠住你呢?
[00:21:05.600 --> 00:21:07.600]  又或者
[00:21:07.600 --> 00:21:09.600]  今年到現在
[00:21:09.600 --> 00:21:11.600]  已經十一月底了
[00:21:11.600 --> 00:21:12.600]  你的憂慮錢財
[00:21:12.600 --> 00:21:14.600]  有沒有擠住你呢?
[00:21:14.600 --> 00:21:17.600]  就是說再擴大一點
[00:21:17.600 --> 00:21:20.600]  人生有不同的工作
[00:21:20.600 --> 00:21:21.600]  家庭
[00:21:21.600 --> 00:21:23.600]  不同的事情
[00:21:23.600 --> 00:21:24.600]  健康
[00:21:24.600 --> 00:21:26.600]  上下兩輩
[00:21:26.600 --> 00:21:28.600]  或者你面對不同的社會問題
[00:21:28.600 --> 00:21:31.600]  有沒有這些憂慮擠住了你
[00:21:31.600 --> 00:21:34.600]  神的道不可以生長呢?
[00:21:34.600 --> 00:21:35.600]  第四種
[00:21:35.600 --> 00:21:38.600]  耶穌強調的第四種
[00:21:38.600 --> 00:21:40.600]  第十五節
[00:21:40.600 --> 00:21:43.600]  那樂在好土裡的
[00:21:43.600 --> 00:21:46.600]  就是人聽了道
[00:21:46.600 --> 00:21:49.600]  並用純真善良的心
[00:21:49.600 --> 00:21:50.600]  持守他
[00:21:50.600 --> 00:21:54.600]  內心的等候結果實
[00:21:54.600 --> 00:21:56.600]  也不夠
[00:21:56.600 --> 00:21:58.600]  還要解釋這一節聖經
[00:21:58.600 --> 00:22:01.600]  第十六、十七、十八節
[00:22:01.600 --> 00:22:04.600]  沒有人點燈會用器皿蓋上
[00:22:04.600 --> 00:22:06.600]  就是說
[00:22:06.600 --> 00:22:07.600]  掩藏不了
[00:22:07.600 --> 00:22:10.600]  或者放在床底下
[00:22:10.600 --> 00:22:12.600]  而是放在燈台上
[00:22:12.600 --> 00:22:15.600]  讓進來的人能夠看見亮光
[00:22:15.600 --> 00:22:18.600]  其實是人都知道的道理
[00:22:18.600 --> 00:22:21.600]  我們小時候
[00:22:21.600 --> 00:22:23.600]  在被窩裡
[00:22:23.600 --> 00:22:24.600]  或者電筒裡
[00:22:24.600 --> 00:22:27.600]  很微弱的電筒電光
[00:22:27.600 --> 00:22:29.600]  玩那些公仔紙
[00:22:29.600 --> 00:22:30.600]  不敢讓媽媽知道
[00:22:30.600 --> 00:22:32.600]  在被窩裡就會這樣
[00:22:32.600 --> 00:22:34.600]  但耶穌說的是
[00:22:34.600 --> 00:22:37.600]  一個新的生命好的行為
[00:22:37.600 --> 00:22:39.600]  是掩藏不了的
[00:22:39.600 --> 00:22:40.600]  第十七節
[00:22:40.600 --> 00:22:42.600]  因為掩藏的事
[00:22:42.600 --> 00:22:44.600]  是沒有不顯出來
[00:22:44.600 --> 00:22:45.600]  隱瞞的事
[00:22:45.600 --> 00:22:47.600]  也沒有不露出來
[00:22:47.600 --> 00:22:49.600]  被人知道
[00:22:49.600 --> 00:22:51.600]  當然有
[00:22:51.600 --> 00:22:54.600]  否則這個世界怎會有這麼多冤案
[00:22:54.600 --> 00:22:56.600]  一定有些隱藏的
[00:22:56.600 --> 00:22:59.600]  不過在眾物主的眼裡
[00:22:59.600 --> 00:23:02.600]  不是在人的限制的法庭
[00:23:02.600 --> 00:23:03.600]  記住
[00:23:03.600 --> 00:23:07.600]  所以你們應當小心怎樣聽
[00:23:07.600 --> 00:23:11.600]  因為凡有的還要給他
[00:23:11.600 --> 00:23:16.600]  沒有的連他自以為有的也要奪去
[00:23:16.600 --> 00:23:20.600]  是否很嚴肅處理信心的問題
[00:23:20.600 --> 00:23:26.600]  是否很嚴肅處理我們聽道一生人成長的生命階梯
[00:23:26.600 --> 00:23:29.600]  我們是否一個純正善良的心
[00:23:29.600 --> 00:23:32.600]  忍耐著結實神的道
[00:23:32.600 --> 00:23:34.600]  聽了道之後
[00:23:34.600 --> 00:23:39.600]  我們就讓神的道在我們的生命裡成長
[00:23:39.600 --> 00:23:42.600]  所以門徒被問這個問題
[00:23:42.600 --> 00:23:45.600]  耶穌不是此地無銀
[00:23:45.600 --> 00:23:47.600]  耶穌也沒有否定
[00:23:47.600 --> 00:23:50.600]  人生是有不同的遭遇
[00:23:50.600 --> 00:23:53.600]  不是基督徒就一定會有神蹟
[00:23:53.600 --> 00:23:57.600]  而是你的信心怎樣在不同的人生際遇
[00:23:57.600 --> 00:23:59.600]  有這個信心
[00:23:59.600 --> 00:24:01.600]  以致有平安
[00:24:01.600 --> 00:24:02.600]  有盼望
[00:24:02.600 --> 00:24:03.600]  為什麼呢
[00:24:03.600 --> 00:24:06.600]  因為有主耶穌的同在
[00:24:06.600 --> 00:24:09.600]  如剛才的詩歌所說
[00:24:09.600 --> 00:24:12.600]  這是一個相當重要的課題
[00:24:12.600 --> 00:24:17.600]  是關乎到我們每個弟兄姊妹的生命成長
[00:24:17.600 --> 00:24:22.600]  仍然再將第十五節讀多一次
[00:24:22.600 --> 00:24:27.600]  落在好土裡的就是人聽了道
[00:24:27.600 --> 00:24:32.600]  並用純真善良的心去持守
[00:24:32.600 --> 00:24:35.600]  內心的等候結果實
[00:24:35.600 --> 00:24:39.600]  路加的眼睛就用這把尺去量度
[00:24:39.600 --> 00:24:41.600]  在他所見的那個時代
[00:24:41.600 --> 00:24:43.600]  跟隨耶穌的人
[00:24:43.600 --> 00:24:46.600]  這個莫大拉瑪尼亞
[00:24:46.600 --> 00:24:49.600]  一個這樣被七隻鬼附的
[00:24:49.600 --> 00:24:53.600]  一個沒有任何社會地位的人
[00:24:53.600 --> 00:24:58.600]  可以這樣用自己的財物去為福音效力
[00:24:58.600 --> 00:25:02.600]  最終個個都不敢
[00:25:02.600 --> 00:25:03.600]  個個大男人
[00:25:03.600 --> 00:25:07.600]  個個使徒在室內躲起來不敢去
[00:25:07.600 --> 00:25:09.600]  因為祭司長下令
[00:25:09.600 --> 00:25:12.600]  誰去找耶穌的屍體就要抓他
[00:25:12.600 --> 00:25:14.600]  女性都不理你
[00:25:14.600 --> 00:25:15.600]  你抓就抓吧
[00:25:15.600 --> 00:25:17.600]  我的主比一切重要
[00:25:17.600 --> 00:25:19.600]  女性就是這樣
[00:25:19.600 --> 00:25:22.600]  那種愛就是這麼執著
[00:25:22.600 --> 00:25:24.600]  我就愛我的主
[00:25:24.600 --> 00:25:25.600]  我就去
[00:25:25.600 --> 00:25:27.600]  我不介意別人怎樣看我
[00:25:27.600 --> 00:25:31.600]  莫大拉的瑪尼亞這樣的信心
[00:25:31.600 --> 00:25:35.600]  格拉森這個重重污穢的人
[00:25:35.600 --> 00:25:38.600]  這樣回到自己的家鄉
[00:25:38.600 --> 00:25:41.600]  為耶穌作傳道
[00:25:41.600 --> 00:25:43.600]  我以前是不潔的
[00:25:43.600 --> 00:25:45.600]  我以前裡面有二千隻鬼
[00:25:45.600 --> 00:25:47.600]  我的名字叫群
[00:25:47.600 --> 00:25:51.600]  現在我是耶穌的門徒
[00:25:51.600 --> 00:25:55.600]  我很樂意將我以前的人生告訴大家
[00:25:55.600 --> 00:25:58.600]  現在我釋放了群
[00:25:58.600 --> 00:26:02.600]  門徒有他們的人生功課
[00:26:02.600 --> 00:26:04.600]  主耶穌勉勵他們
[00:26:04.600 --> 00:26:06.600]  其實是半責備的
[00:26:06.600 --> 00:26:08.600]  責備完風浪之後就責備這些門徒
[00:26:08.600 --> 00:26:11.600]  你們的信心在哪裡?
[00:26:11.600 --> 00:26:13.600]  親愛的弟兄姊妹
[00:26:13.600 --> 00:26:16.600]  莫以善小而不為
[00:26:16.600 --> 00:26:21.600]  點點滴滴原來是在表達你內心裡
[00:26:21.600 --> 00:26:24.600]  是不是承載著好土
[00:26:24.600 --> 00:26:28.600]  和一個純正善良的心
[00:26:28.600 --> 00:26:31.600]  純真善良的心
[00:26:31.600 --> 00:26:35.600]  是在表達你內心裡的態度
[00:26:35.600 --> 00:26:37.600]  跟隨耶穌的基督徒
[00:26:37.600 --> 00:26:42.600]  你星期一會不會行使很多的權
[00:26:42.600 --> 00:26:44.600]  做一些很不法的事
[00:26:44.600 --> 00:26:47.600]  耶穌看在眼裡
[00:26:47.600 --> 00:26:50.600]  你是不是一個純真善良的心
[00:26:50.600 --> 00:26:56.600]  讓神的道在你裡面要內心等候結果實
[00:26:56.600 --> 00:26:58.600]  有時不是一時之間
[00:26:58.600 --> 00:27:00.600]  未必看到的
[00:27:00.600 --> 00:27:02.600]  記住十二個使徒
[00:27:02.600 --> 00:27:05.600]  其中一個猶大也是聽道的
[00:27:05.600 --> 00:27:09.600]  不過他的內心就完全不是純真善良
[00:27:09.600 --> 00:27:12.600]  最終原來是敗旨
[00:27:12.600 --> 00:27:15.600]  他的最終結局就是他要吊頸死
[00:27:15.600 --> 00:27:17.600]  繩斷了
[00:27:17.600 --> 00:27:19.600]  土腹都崩裂
[00:27:19.600 --> 00:27:22.600]  是十二使徒其中一個
[00:27:22.600 --> 00:27:26.600]  所以中國人說一羊米養百羊人
[00:27:26.600 --> 00:27:30.600]  神的道落到每一個弟兄姊妹的心靈裡
[00:27:30.600 --> 00:27:33.600]  其實是大家自己要認真看待
[00:27:33.600 --> 00:27:35.600]  面對神的道
[00:27:35.600 --> 00:27:39.600]  最後我想用一段經文來結束
[00:27:39.600 --> 00:27:43.600]  提摩太前書第五章
[00:27:43.600 --> 00:27:44.600]  很長的
[00:27:44.600 --> 00:27:45.600]  其中一段
[00:27:45.600 --> 00:27:46.600]  最後一段
[00:27:46.600 --> 00:27:48.600]  很寶貴
[00:27:48.600 --> 00:27:51.600]  特別是對全道人的勸勉很寶貴
[00:27:51.600 --> 00:27:53.600]  其中就是
[00:27:53.600 --> 00:27:56.600]  因為你胃口不清
[00:27:56.600 --> 00:27:59.600]  患病
[00:27:59.600 --> 00:28:02.600]  經常不要喝水
[00:28:02.600 --> 00:28:05.600]  可以稍微喝點酒
[00:28:05.600 --> 00:28:09.600]  本來就教提摩太喝酒
[00:28:09.600 --> 00:28:12.600]  但你再看上文
[00:28:12.600 --> 00:28:14.600]  再上幾節
[00:28:14.600 --> 00:28:16.600]  那裡說什麼
[00:28:16.600 --> 00:28:22.600]  控告長老的情子
[00:28:22.600 --> 00:28:27.600]  非有兩三個見證就不要收
[00:28:27.600 --> 00:28:32.600]  提摩太要處理巨名的投訴
[00:28:32.600 --> 00:28:33.600]  投訴誰?
[00:28:33.600 --> 00:28:35.600]  長老
[00:28:35.600 --> 00:28:38.600]  接著怎麼說
[00:28:38.600 --> 00:28:40.600]  犯罪的人
[00:28:40.600 --> 00:28:44.600]  當在眾人面前責備他
[00:28:44.600 --> 00:28:48.600]  叫其餘的人都要懼怕
[00:28:48.600 --> 00:28:50.600]  接著保羅說
[00:28:50.600 --> 00:28:55.600]  我在神和基督耶穌並蒙揀選的天使面前
[00:28:55.600 --> 00:28:57.600]  祝福你
[00:28:57.600 --> 00:29:00.600]  行事不要偏心
[00:29:00.600 --> 00:29:03.600]  吸引行案手的禮不要急促
[00:29:03.600 --> 00:29:06.600]  不要在別人的罪上有份
[00:29:06.600 --> 00:29:08.600]  全部在說什麼
[00:29:08.600 --> 00:29:11.600]  在說教會行政教會紀律
[00:29:11.600 --> 00:29:14.600]  怪不得提摩太為口不清
[00:29:14.600 --> 00:29:16.600]  屢次患病
[00:29:16.600 --> 00:29:22.600]  因為要處理這麼複雜的長老投訴
[00:29:22.600 --> 00:29:26.600]  接著精彩的地方就在這裡
[00:29:26.600 --> 00:29:27.600]  保羅說的
[00:29:27.600 --> 00:29:28.600]  跟大家揭一揭
[00:29:28.600 --> 00:29:32.600]  這些經文大家如果不熟悉就很可惜
[00:29:32.600 --> 00:29:35.600]  是很重要很重要
[00:29:35.600 --> 00:29:36.600]  對提摩太來說
[00:29:36.600 --> 00:29:40.600]  他讀到這裡真的會流眼淚
[00:29:40.600 --> 00:29:43.600]  因為處理不到的問題不要緊
[00:29:43.600 --> 00:29:45.600]  放心
[00:29:45.600 --> 00:29:50.600]  第23節
[00:29:50.600 --> 00:29:53.600]  為了你的胃口又常患病
[00:29:53.600 --> 00:29:54.600]  不要只喝水了
[00:29:54.600 --> 00:29:57.600]  稍微喝酒吧
[00:29:57.600 --> 00:29:59.600]  所以不要斷章取義聽天主教展會
[00:29:59.600 --> 00:30:00.600]  有上下文的
[00:30:00.600 --> 00:30:04.600]  上下文綻放出來的力量
[00:30:04.600 --> 00:30:05.600]  大到一個地步
[00:30:05.600 --> 00:30:09.600]  你無法想像神的話語的力量
[00:30:09.600 --> 00:30:10.600]  接著說什麼
[00:30:10.600 --> 00:30:12.600]  上文剛才說了
[00:30:12.600 --> 00:30:14.600]  是在說控告
[00:30:14.600 --> 00:30:16.600]  是在說紀律
[00:30:16.600 --> 00:30:20.600]  接著24、25節
[00:30:20.600 --> 00:30:24.600]  我是很得到幫助
[00:30:24.600 --> 00:30:27.600]  有些人的罪是明顯的
[00:30:27.600 --> 00:30:30.600]  如同先到審判台前
[00:30:30.600 --> 00:30:33.600]  就是說人盡皆知
[00:30:33.600 --> 00:30:37.600]  有些人的罪是隨後跟了去
[00:30:37.600 --> 00:30:40.600]  可能嚴密到一個地步
[00:30:40.600 --> 00:30:42.600]  要將來終極的審判
[00:30:42.600 --> 00:30:45.600]  做物主才可以審得到
[00:30:45.600 --> 00:30:47.600]  最高法院都審不到
[00:30:47.600 --> 00:30:49.600]  這樣的意思
[00:30:49.600 --> 00:30:51.600]  接著呢
[00:30:51.600 --> 00:30:54.600]  提摩太你不要只看不好的東西
[00:30:54.600 --> 00:30:56.600]  要看好人好事
[00:30:56.600 --> 00:30:58.600]  25節
[00:30:58.600 --> 00:31:04.600]  這樣善行也有明顯的
[00:31:04.600 --> 00:31:09.600]  那些不明顯的都不會隱藏
[00:31:09.600 --> 00:31:12.600]  整個屋面都不同了
[00:31:12.600 --> 00:31:14.600]  提摩太
[00:31:14.600 --> 00:31:18.600]  他有主在他的旁邊
[00:31:18.600 --> 00:31:21.600]  他看到有些事情他處理不到
[00:31:21.600 --> 00:31:22.600]  就Let God
[00:31:22.600 --> 00:31:24.600]  神會管理
[00:31:24.600 --> 00:31:26.600]  他要看的
[00:31:26.600 --> 00:31:30.600]  不僅僅是他經常要面對的人士紀律
[00:31:30.600 --> 00:31:32.600]  不要只看這些東西
[00:31:32.600 --> 00:31:34.600]  要看好人好事
[00:31:34.600 --> 00:31:37.600]  保羅這樣勉勵他
[00:31:37.600 --> 00:31:40.600]  善行也有明顯
[00:31:40.600 --> 00:31:42.600]  你看那些明顯的
[00:31:42.600 --> 00:31:44.600]  看那些不明顯的
[00:31:44.600 --> 00:31:47.600]  看完心裡就很安慰
[00:31:47.600 --> 00:31:48.600]  原來這樣的人
[00:31:48.600 --> 00:31:49.600]  這樣跟隨耶穌的
[00:31:49.600 --> 00:31:51.600]  這樣愛耶穌的
[00:31:51.600 --> 00:31:52.600]  這樣追求的
[00:31:52.600 --> 00:31:54.600]  這樣默默地做
[00:31:54.600 --> 00:31:56.600]  我不知道的
[00:31:56.600 --> 00:32:01.600]  唐主任看了很多不同的東西
[00:32:01.600 --> 00:32:04.600]  默默地看好人好事
[00:32:04.600 --> 00:32:09.600]  好像是一些積累的點數
[00:32:09.600 --> 00:32:12.600]  給自己很有力量去服侍
[00:32:12.600 --> 00:32:15.600]  因為有些人這樣默默地做
[00:32:15.600 --> 00:32:17.600]  你完全不知道
[00:32:17.600 --> 00:32:20.600]  你不會知道他是這樣愛耶穌的
[00:32:20.600 --> 00:32:22.600]  所以保羅勉勵提摩太
[00:32:22.600 --> 00:32:24.600]  不要只看負面
[00:32:24.600 --> 00:32:26.600]  看正面
[00:32:26.600 --> 00:32:28.600]  看不同的弟兄姊妹
[00:32:28.600 --> 00:32:32.600]  是怎樣在純正善良的心裡
[00:32:32.600 --> 00:32:34.600]  讓神的道
[00:32:34.600 --> 00:32:37.600]  忍耐地在他們的生命裡結實
[00:32:37.600 --> 00:32:40.600]  求主幫助我們每一位弟兄姊妹
[00:32:40.600 --> 00:32:43.600]  我們莫以善小而不為
[00:32:43.600 --> 00:32:45.600]  我們要為主耶穌
[00:32:45.600 --> 00:32:48.600]  去作一個得人的如褲
[00:32:48.600 --> 00:32:50.600]  主耶穌問門徒
[00:32:50.600 --> 00:32:52.600]  你們只是看到風浪
[00:32:52.600 --> 00:32:54.600]  你們見不見到在你們面前的
[00:32:54.600 --> 00:32:56.600]  這一位的主
[00:32:56.600 --> 00:32:58.600]  我才是你們的主
[00:32:58.600 --> 00:33:00.600]  求主幫助我們面對疫情
[00:33:00.600 --> 00:33:03.600]  面對一些我們都很難去處理的事情
[00:33:03.600 --> 00:33:06.600]  我們有主耶穌在我們的生命裡
[00:33:06.600 --> 00:33:10.600]  而且我們更加要自己好好地去追求
[00:33:10.600 --> 00:33:11.600]  我們一提祈禱
[00:33:11.600 --> 00:33:13.600]  再一次多謝主
[00:33:13.600 --> 00:33:17.600]  讓今早我們能夠將你的話語去解釋
[00:33:17.600 --> 00:33:20.600]  願你的聖靈在大家的心靈裡
[00:33:20.600 --> 00:33:22.600]  來工作
[00:33:22.600 --> 00:33:25.600]  讓我們渴望對你的生命的認識
[00:33:25.600 --> 00:33:28.600]  和追求信心的成長
[00:33:28.600 --> 00:33:32.600]  以致我們可以活出一個美好的靈性生命
[00:33:32.600 --> 00:33:33.600]  我們這樣禱告
[00:33:33.600 --> 00:33:35.600]  奉耶穌基督的名
[00:33:35.600 --> 00:33:36.600]  阿門

