
[00:00:00.000 --> 00:00:02.000]  以下是宣導的時間
[00:19:52.000 --> 00:19:54.000]  他告訴我其實兒子這樣
[00:19:54.000 --> 00:19:56.000]  給了我們反省
[00:19:56.000 --> 00:19:59.000]  為何我們沒有兒子那麼敬虔呢
[00:19:59.000 --> 00:20:02.000]  沒有想過多參與侍奉
[00:20:02.000 --> 00:20:04.000]  好像兒子一樣
[00:20:04.000 --> 00:20:06.000]  他想著全時間奉獻
[00:20:06.000 --> 00:20:08.000]  一生人去侍奉神
[00:20:08.000 --> 00:20:10.000]  他覺得是一個讓自己更加反省
[00:20:10.000 --> 00:20:13.000]  讓夫婦們侍奉得更加積極
[00:20:13.000 --> 00:20:18.000]  我們能否當兒女要在教會中侍奉的時候
[00:20:18.000 --> 00:20:21.000]  接受某些侍奉的時候
[00:20:21.000 --> 00:20:23.000]  我們能否在背後支持他呢
[00:20:23.000 --> 00:20:25.000]  我鼓勵大家支持他
[00:20:25.000 --> 00:20:27.000]  他不一定是一個全導人
[00:20:27.000 --> 00:20:31.000]  但可能他選擇做執事
[00:20:31.000 --> 00:20:33.000]  某部門找他幫忙侍奉
[00:20:33.000 --> 00:20:35.000]  他多了會要開
[00:20:35.000 --> 00:20:40.000]  背後可能是湊小朋友的時間
[00:20:40.000 --> 00:20:43.000]  一些家中有需要的時候
[00:20:43.000 --> 00:20:46.000]  可能需要爺爺奶奶繼續幫忙
[00:20:46.000 --> 00:20:49.000]  可能需要婆婆公公看著
[00:20:50.000 --> 00:20:56.000]  但能讓兒孫們有安心繼續回教會侍奉
[00:20:56.000 --> 00:21:00.000]  瑪利亞在這方面給予耶穌很多空間
[00:21:00.000 --> 00:21:04.000]  他真的照顧到耶穌的需要
[00:21:04.000 --> 00:21:08.000]  但又讓他能夠在他要做的事情上
[00:21:08.000 --> 00:21:10.000]  他知道是神的心意的時候
[00:21:10.000 --> 00:21:12.000]  瑪利亞知道是神的心意的時候
[00:21:12.000 --> 00:21:14.000]  他一直都去支持
[00:21:14.000 --> 00:21:16.000]  讓耶穌基督可以好好侍奉
[00:21:16.000 --> 00:21:19.000]  父母對子女的支持
[00:21:19.000 --> 00:21:21.000]  真的很深
[00:21:21.000 --> 00:21:25.000]  讓我們對父母獻上敬意
[00:21:25.000 --> 00:21:28.000]  讓我們向父母致敬
[00:21:28.000 --> 00:21:31.000]  能夠達到父母的心靈當中
[00:21:31.000 --> 00:21:37.000]  耶穌基督在十字架上是一個很痛苦的經歷
[00:21:37.000 --> 00:21:41.000]  痛苦到我相信我們沒有誰人是經歷過
[00:21:41.000 --> 00:21:44.000]  可能我們有一點傷的時候
[00:21:44.000 --> 00:21:47.000]  特別是有一點骨骨的傷的時候
[00:21:48.000 --> 00:21:53.000]  或者是有一點尿酸高的時候
[00:21:53.000 --> 00:21:55.000]  我們都很辛苦
[00:21:55.000 --> 00:21:57.000]  但耶穌基督不是
[00:21:57.000 --> 00:22:02.000]  他是整個身體被打到全都受傷
[00:22:02.000 --> 00:22:05.000]  再掛在岩杉的木頭上
[00:22:05.000 --> 00:22:07.000]  還要釘住
[00:22:07.000 --> 00:22:10.000]  那種痛楚是不會停的
[00:22:10.000 --> 00:22:12.000]  直到他離世
[00:22:12.000 --> 00:22:14.000]  是一路很痛
[00:22:14.000 --> 00:22:16.000]  會越來越沉痛
[00:22:17.000 --> 00:22:19.000]  因為身體的力量越來越低
[00:22:19.000 --> 00:22:21.000]  越來越差
[00:22:21.000 --> 00:22:25.000]  但是在十字架上的時候
[00:22:25.000 --> 00:22:30.000]  他還是回想到父母對他的恩典
[00:22:30.000 --> 00:22:36.000]  不忘一定要安排照料媽媽
[00:22:36.000 --> 00:22:38.000]  說真的他有妹妹
[00:22:38.000 --> 00:22:40.000]  有弟弟
[00:22:40.000 --> 00:22:42.000]  他的弟弟都是很敬虔的
[00:22:42.000 --> 00:22:45.000]  其實家裏一定有人照顧媽媽
[00:22:46.000 --> 00:22:48.000]  媽媽也不是孤單一個
[00:22:48.000 --> 00:22:50.000]  還有一班他的朋友
[00:22:50.000 --> 00:22:52.000]  他的親戚
[00:22:52.000 --> 00:22:54.000]  都會照顧他
[00:22:54.000 --> 00:22:56.000]  應該耶穌很安心地離開
[00:22:56.000 --> 00:22:58.000]  而且耶穌是神
[00:22:58.000 --> 00:23:01.000]  上到天家的時候好好照顧媽媽就行了
[00:23:01.000 --> 00:23:03.000]  但不是
[00:23:03.000 --> 00:23:08.000]  他還盡他在生短短的時間
[00:23:08.000 --> 00:23:11.000]  把媽媽交託給約翰
[00:23:11.000 --> 00:23:15.000]  是不是約翰比其他人照顧得更好呢
[00:23:15.000 --> 00:23:16.000]  可能最近就是約翰
[00:23:16.000 --> 00:23:18.000]  最見得到就是約翰
[00:23:18.000 --> 00:23:20.000]  他沒有機會再找其他人
[00:23:20.000 --> 00:23:26.000]  但是他不會珍惜那一部戲
[00:23:26.000 --> 00:23:29.000]  說他說話那麼辛苦的時候
[00:23:29.000 --> 00:23:31.000]  他還是把媽媽交託給他
[00:23:31.000 --> 00:23:37.000]  照顧小朋友比較容易
[00:23:37.000 --> 00:23:39.000]  好像
[00:23:39.000 --> 00:23:41.000]  不知道是不是容易
[00:23:41.000 --> 00:23:43.000]  看小朋友怎樣
[00:23:44.000 --> 00:23:46.000]  看小朋友是開心一點的
[00:23:46.000 --> 00:23:48.000]  能讓你正面一點
[00:23:48.000 --> 00:23:50.000]  為什麼呢
[00:23:50.000 --> 00:23:53.000]  因為你看著他一路進步一路長大
[00:23:53.000 --> 00:23:55.000]  照顧長輩的時候
[00:23:55.000 --> 00:23:59.000]  你看著他一路越來越需要更多的照顧
[00:23:59.000 --> 00:24:02.000]  他不是越來越能夠自立
[00:24:02.000 --> 00:24:05.000]  他是越來越需要扶持
[00:24:05.000 --> 00:24:07.000]  但是
[00:24:07.000 --> 00:24:09.000]  我們就是小時候
[00:24:09.000 --> 00:24:11.000]  父母抱著我們
[00:24:13.000 --> 00:24:14.000]  我們不懂得吃東西
[00:24:14.000 --> 00:24:17.000]  就是媽媽餵著我們
[00:24:17.000 --> 00:24:20.000]  我們不懂得走路的時候
[00:24:20.000 --> 00:24:24.000]  你想想你孫子兩歲的時候
[00:24:24.000 --> 00:24:28.000]  要蹲下,照著他的高度,照著他的兩隻手走路
[00:24:28.000 --> 00:24:30.000]  是不是很舒服呢
[00:24:30.000 --> 00:24:32.000]  很舒服啊
[00:24:32.000 --> 00:24:34.000]  晚上一定要搓搓他
[00:24:34.000 --> 00:24:36.000]  是的
[00:24:36.000 --> 00:24:40.000]  母親就是這樣帶著我們長大
[00:24:41.000 --> 00:24:43.000]  你學踩單車的時候
[00:24:43.000 --> 00:24:46.000]  父母在背後幫著
[00:24:46.000 --> 00:24:49.000]  你上學的時候,他就照顧你上學
[00:24:49.000 --> 00:24:52.000]  照顧你上學,就躺在樹上
[00:24:52.000 --> 00:24:54.000]  他又躲在椅子上,你見不到他
[00:24:54.000 --> 00:24:56.000]  他又擔心你,又要偷看你
[00:24:56.000 --> 00:24:58.000]  是不是
[00:24:58.000 --> 00:25:00.000]  是的
[00:25:00.000 --> 00:25:03.000]  他又要偷看你上主日學
[00:25:03.000 --> 00:25:05.000]  又要看你主日學怎樣
[00:25:05.000 --> 00:25:08.000]  當父母一路年長的時候
[00:25:09.000 --> 00:25:11.000]  我們能不能回報
[00:25:11.000 --> 00:25:14.000]  他們要回教會
[00:25:14.000 --> 00:25:18.000]  回不到,我怎樣幫他們回教會呢
[00:25:18.000 --> 00:25:21.000]  我小時候不喜歡讀書的時候
[00:25:21.000 --> 00:25:23.000]  父母怎樣教我
[00:25:23.000 --> 00:25:25.000]  現在父母不喜歡回教會
[00:25:25.000 --> 00:25:27.000]  不想聽耶穌的時候
[00:25:27.000 --> 00:25:29.000]  我怎樣幫他們聽福音呢
[00:25:29.000 --> 00:25:33.000]  我們能不能回轉一下
[00:25:33.000 --> 00:25:35.000]  我時時問小朋友
[00:25:35.000 --> 00:25:37.000]  媽媽餵你,你何時餵媽媽
[00:25:38.000 --> 00:25:39.000]  通常媽媽會告訴我
[00:25:39.000 --> 00:25:41.000]  希望不要有這樣的一天
[00:25:41.000 --> 00:25:44.000]  但給小朋友從小聽到
[00:25:44.000 --> 00:25:47.000]  原來我要做這件事,也好
[00:25:47.000 --> 00:25:51.000]  這是你教他的,傳遞給他的
[00:25:51.000 --> 00:25:57.000]  牽著小朋友回主日學,很開心
[00:25:57.000 --> 00:26:01.000]  我們也牽著爸爸、媽媽、爺爺、媽媽
[00:26:01.000 --> 00:26:04.000]  公公、婆婆回教會
[00:26:04.000 --> 00:26:07.000]  回主日學、回團契
[00:26:07.000 --> 00:26:09.000]  他不想回教會
[00:26:09.000 --> 00:26:13.000]  問謝牧師何時有生日會
[00:26:13.000 --> 00:26:16.000]  何時有特別節目
[00:26:16.000 --> 00:26:19.000]  你又帶家人回來
[00:26:19.000 --> 00:26:22.000]  等他回來,有班朋友
[00:26:22.000 --> 00:26:27.000]  等他回來,有機會這班朋友跟他說福音
[00:26:27.000 --> 00:26:30.000]  這班朋友陪他回教會
[00:26:30.000 --> 00:26:33.000]  我們小時候爬爬爬
[00:26:33.000 --> 00:26:36.000]  有兩隻手拿著學習
[00:26:36.000 --> 00:26:38.000]  當他有需要的時候
[00:26:38.000 --> 00:26:41.000]  我們也做他一支拐杖
[00:26:41.000 --> 00:26:45.000]  扶他,他不知病的時候我們送他
[00:26:45.000 --> 00:26:51.000]  讓長輩能夠得到合適的照顧
[00:26:51.000 --> 00:26:54.000]  我們每次上學
[00:26:54.000 --> 00:26:57.000]  父母為子女找學校找得辛苦
[00:26:57.000 --> 00:27:02.000]  我們也好好為父母找一間合適他們的學校
[00:27:02.000 --> 00:27:04.000]  合適他們的教會
[00:27:05.000 --> 00:27:07.000]  讓他們回來回主日學
[00:27:07.000 --> 00:27:09.000]  讓他們回來回團契
[00:27:09.000 --> 00:27:11.000]  讓他們回來崇拜
[00:27:11.000 --> 00:27:14.000]  讓他們回來受洗
[00:27:14.000 --> 00:27:16.000]  父母親節
[00:27:16.000 --> 00:27:19.000]  我們送什麼給父母呢?
[00:27:19.000 --> 00:27:23.000]  送一束花
[00:27:23.000 --> 00:27:25.000]  送一塊蛋糕
[00:27:25.000 --> 00:27:27.000]  擁抱他
[00:27:27.000 --> 00:27:29.000]  送一份親吻
[00:27:29.000 --> 00:27:31.000]  送一個機會
[00:27:31.000 --> 00:27:34.000]  一個機會將來在天下
[00:27:34.000 --> 00:27:36.000]  我們能夠一起聚首
[00:27:36.000 --> 00:27:38.000]  一起祈禱
[00:27:38.000 --> 00:27:41.000]  師父上帝我們來到您的根前
[00:27:41.000 --> 00:27:43.000]  感謝您的恩典您看顧照料我們
[00:27:43.000 --> 00:27:46.000]  讓我們有您的恩典的時候
[00:27:46.000 --> 00:27:48.000]  我們有機會信主
[00:27:48.000 --> 00:27:50.000]  求主您憐憫幫助我們
[00:27:50.000 --> 00:27:54.000]  讓我們能夠將這個恩典帶給我們的家人
[00:27:54.000 --> 00:27:57.000]  特別是我們家中年邁的長輩
[00:27:57.000 --> 00:27:59.000]  能夠得著您的恩典
[00:27:59.000 --> 00:28:02.000]  能夠一生有您的扶持
[00:28:03.000 --> 00:28:04.000]  一生的道路
[00:28:04.000 --> 00:28:06.000]  將來去到天家見您的面
[00:28:06.000 --> 00:28:08.000]  求您憐憫施恩
[00:28:08.000 --> 00:28:11.000]  特別是我們當中有家人未信主您
[00:28:11.000 --> 00:28:13.000]  求主您額外看顧
[00:28:13.000 --> 00:28:15.000]  為他們預備道路
[00:28:15.000 --> 00:28:17.000]  求主紀念
[00:28:17.000 --> 00:28:19.000]  奉主耶穌基督的聖名
[00:28:19.000 --> 00:28:21.000]  (音樂)

