
[00:00:00.000 --> 00:00:04.800]  今天讀的經文有九節
[00:17:20.840 --> 00:17:23.760]  我們人生有神的保守祈禱
[00:17:23.760 --> 00:17:25.440]  它是很巨像
[00:17:25.440 --> 00:17:27.040]  在你心裏面
[00:17:27.040 --> 00:17:28.480]  你在現實世界裏面
[00:17:28.480 --> 00:17:30.080]  有的姻緣
[00:17:30.080 --> 00:17:31.760]  有的健康
[00:17:31.760 --> 00:17:33.760]  有的事業的成就
[00:17:33.760 --> 00:17:35.160]  祈禱
[00:17:35.160 --> 00:17:36.440]  看看你祈禱了之後
[00:17:36.440 --> 00:17:37.720]  是否能成就
[00:17:37.720 --> 00:17:39.240]  所以我們要有一個
[00:17:39.240 --> 00:17:41.320]  有一個這樣的
[00:17:41.320 --> 00:17:42.080]  就是叫做
[00:17:42.080 --> 00:17:43.360]  宗教的活動
[00:17:43.360 --> 00:17:44.800]  或者運動
[00:17:44.800 --> 00:17:48.240]  是很強調那個成果的
[00:17:48.240 --> 00:17:50.760]  這樣是有些問題的
[00:17:50.760 --> 00:17:52.280]  因為這樣其實
[00:17:52.280 --> 00:17:53.520]  和民間宗教信仰
[00:17:53.520 --> 00:17:55.760]  是沒有什麼分別的
[00:17:55.760 --> 00:17:58.440]  我們都是想心想事成
[00:17:58.440 --> 00:18:01.520]  我們都是想多些東西
[00:18:01.520 --> 00:18:05.000]  我們是健康多些
[00:18:05.000 --> 00:18:07.520]  我們夢想多些
[00:18:07.520 --> 00:18:12.000]  這樣一個以自我為中心的祈禱
[00:18:12.000 --> 00:18:14.000]  在這段經文
[00:18:14.000 --> 00:18:16.880]  是不是這樣教導的
[00:18:16.880 --> 00:18:19.400]  我相信應該不是的
[00:18:19.400 --> 00:18:22.600]  我們就看這段經文的上半部分
[00:18:22.600 --> 00:18:25.680]  我們可能就能夠有一個
[00:18:25.680 --> 00:18:27.320]  正確些的
[00:18:27.320 --> 00:18:31.240]  對禱告的心態
[00:18:31.240 --> 00:18:33.240]  我們下半部分裏面
[00:18:33.240 --> 00:18:34.640]  其實不是下半部分
[00:18:34.640 --> 00:18:36.440]  在上半部分裏面
[00:18:36.440 --> 00:18:39.720]  耶穌講祈禱的時候
[00:18:39.720 --> 00:18:41.600]  祂先講之前的事
[00:18:41.600 --> 00:18:42.960]  之前是什麼呢
[00:18:42.960 --> 00:18:46.320]  祂就是在解釋耶穌
[00:18:46.320 --> 00:18:47.800]  和門徒說
[00:18:47.800 --> 00:18:50.880]  「我就很快地離開你們」
[00:18:50.880 --> 00:18:53.360]  「因為我走上這個十字架」
[00:18:53.360 --> 00:18:55.680]  「會經歷這個災難」
[00:18:55.680 --> 00:18:58.640]  「這個痛苦」
[00:18:58.640 --> 00:19:02.960]  門徒知道有這件事情
[00:19:02.960 --> 00:19:05.080]  不過他們不是很理解
[00:19:05.080 --> 00:19:07.760]  因為未到事情發生
[00:19:07.760 --> 00:19:10.160]  耶穌上十字架之前
[00:19:10.160 --> 00:19:13.760]  門徒沒有我們基督徒知道
[00:19:13.760 --> 00:19:16.200]  因為我們知道歷史的發生
[00:19:16.200 --> 00:19:19.600]  所以他們不是很想耶穌上十字架
[00:19:19.600 --> 00:19:24.080]  也不一定很真實會是這樣
[00:19:24.080 --> 00:19:28.440]  所以這班門徒不是很明白
[00:19:28.440 --> 00:19:30.800]  耶穌上十字架是什麼意思
[00:19:30.800 --> 00:19:33.000]  祂問到
[00:19:33.000 --> 00:19:35.200]  「什麼叫為誅」
[00:19:35.200 --> 00:19:37.080]  「你會回到天府那裏」
[00:19:37.080 --> 00:19:39.360]  「然後你會回來再見我們」
[00:19:39.360 --> 00:19:42.960]  一切在我們現在的信徒
[00:19:42.960 --> 00:19:46.480]  知道當時的受死和復活
[00:19:46.480 --> 00:19:48.640]  但是對當時的門徒
[00:19:48.640 --> 00:19:51.520]  他們是未曾經歷過
[00:19:51.520 --> 00:19:54.560]  所以他們就有很多問題
[00:19:54.560 --> 00:19:58.520]  這個問題針對在《一會兒》
[00:19:58.520 --> 00:20:01.160]  這裏很獨特的
[00:20:01.160 --> 00:20:05.080]  這四節經文裏面出現了七次
[00:20:05.080 --> 00:20:06.960]  說「很快暢」
[00:20:06.960 --> 00:20:09.480]  「一會兒你就會見不到我」
[00:20:09.480 --> 00:20:10.840]  「但很快暢」
[00:20:10.840 --> 00:20:13.640]  「你一會兒就會見到我」
[00:20:13.640 --> 00:20:17.680]  這是很獨特的表達
[00:20:17.680 --> 00:20:19.360]  聖經說「祈禱」
[00:20:19.360 --> 00:20:21.520]  它說「我實在告訴你」
[00:20:21.520 --> 00:20:25.280]  一定會蒙英文都是重覆了一次、兩次
[00:20:25.280 --> 00:20:28.240]  但是前面這個
[00:20:28.240 --> 00:20:29.960]  耶穌說「你很快暢」
[00:20:29.960 --> 00:20:30.960]  「和我分開」
[00:20:30.960 --> 00:20:31.760]  「很快暢」
[00:20:31.760 --> 00:20:33.040]  「我們會相遇」
[00:20:33.040 --> 00:20:34.440]  祂用了七次
[00:20:34.440 --> 00:20:36.840]  聖經用這些字眼七次
[00:20:36.840 --> 00:20:40.040]  都是一個很關鍵的訊息
[00:20:40.040 --> 00:20:41.280]  祂是在說
[00:20:41.280 --> 00:20:45.840]  耶穌和門徒之間的分離和相聚
[00:20:45.840 --> 00:20:47.560]  是很短暫的
[00:20:47.560 --> 00:20:48.960]  很快暢
[00:20:48.960 --> 00:20:52.640]  這段裏面在說甚麼呢?
[00:20:52.640 --> 00:20:54.720]  理性知道
[00:20:54.720 --> 00:20:58.440]  門徒和耶穌在耶穌釘十字架
[00:20:58.440 --> 00:21:00.360]  會有一段時間分開
[00:21:00.360 --> 00:21:02.160]  因為耶穌會死亡
[00:21:02.160 --> 00:21:03.720]  會回到天父那裏
[00:21:03.720 --> 00:21:04.760]  但是祂會復活
[00:21:04.760 --> 00:21:06.960]  那三天再回來
[00:21:06.960 --> 00:21:10.280]  這是我們基督信仰一個很重要的部分
[00:21:10.280 --> 00:21:12.440]  但是在感情上
[00:21:12.440 --> 00:21:14.240]  耶穌就提出
[00:21:14.240 --> 00:21:15.920]  當你遇到這樣的情況
[00:21:15.920 --> 00:21:17.360]  你們會憂愁
[00:21:17.360 --> 00:21:19.000]  你會痛楚
[00:21:19.000 --> 00:21:20.680]  但是你不用擔心這三天
[00:21:20.680 --> 00:21:22.200]  或者這段短的時間
[00:21:22.200 --> 00:21:24.320]  因為你再與我相遇的時候
[00:21:24.320 --> 00:21:27.280]  你會很快樂的
[00:21:27.280 --> 00:21:30.200]  我們基督教其中一個重要的節期
[00:21:30.200 --> 00:21:31.840]  就是復活節
[00:21:31.840 --> 00:21:33.280]  就是受難節
[00:21:33.280 --> 00:21:38.920]  那些重演這段經文裏面說的事情
[00:21:38.920 --> 00:21:41.120]  我們除了知道神學
[00:21:41.120 --> 00:21:42.720]  耶穌的受死復活
[00:21:42.720 --> 00:21:44.800]  帶來我們的救恩之外
[00:21:44.800 --> 00:21:47.000]  祂用了這幾個門徒
[00:21:47.000 --> 00:21:52.880]  將耶穌與門徒之間的那種憂愁和喜樂
[00:21:52.880 --> 00:21:59.480]  做一個典範
[00:21:59.480 --> 00:22:06.320]  你知道在門徒當中有一個重要門徒之首彼得
[00:22:06.320 --> 00:22:10.560]  他第一次遇到耶穌的時候
[00:22:10.560 --> 00:22:13.880]  耶穌就叫他來得仁而得羽
[00:22:13.880 --> 00:22:16.120]  那次其實是以信主的經驗
[00:22:16.120 --> 00:22:19.080]  因為他就是第一次遇到耶穌
[00:22:19.080 --> 00:22:21.600]  也是他全職侍奉的經驗
[00:22:21.600 --> 00:22:24.440]  因為他也跟隨去做得仁得羽
[00:22:24.440 --> 00:22:26.560]  耶穌與彼得的關係
[00:22:26.560 --> 00:22:29.440]  代表著那十幾個門徒
[00:22:29.440 --> 00:22:32.680]  他們與耶穌相處了一段三年的時間
[00:22:32.680 --> 00:22:35.080]  當他們分離的時候
[00:22:35.080 --> 00:22:37.960]  耶穌就預先告訴他們
[00:22:37.960 --> 00:22:38.800]  在這段經文裏
[00:22:38.800 --> 00:22:43.680]  「你很快就會見不到我」
[00:22:43.680 --> 00:22:45.080]  「你見不到我的時候」
[00:22:45.080 --> 00:22:48.200]  「你們會很憂愁」
[00:22:48.200 --> 00:22:51.440]  如果記得彼得
[00:22:51.440 --> 00:22:58.920]  他跟隨著很果斷的
[00:22:58.920 --> 00:23:02.040]  世界上所有人不跟隨
[00:23:02.040 --> 00:23:03.400]  他也跟隨著
[00:23:03.400 --> 00:23:06.640]  所以當耶穌一釘十字架的時候
[00:23:06.640 --> 00:23:09.520]  對彼得的人生
[00:23:09.520 --> 00:23:12.760]  他的夢想是一個很大的破裂
[00:23:12.760 --> 00:23:16.680]  所以他比所有人
[00:23:16.680 --> 00:23:18.680]  都有更大的失望
[00:23:18.680 --> 00:23:21.440]  因為他跟隨的主離開他
[00:23:21.440 --> 00:23:23.680]  所以他就回去打魚
[00:23:23.680 --> 00:23:25.120]  其實不是打魚的問題
[00:23:25.120 --> 00:23:26.600]  而是他不知道要做些甚麼
[00:23:26.600 --> 00:23:29.160]  人生失去了夢想
[00:23:29.160 --> 00:23:32.280]  他想跟隨耶穌的時候
[00:23:32.280 --> 00:23:35.120]  這是他人生裏面
[00:23:35.120 --> 00:23:38.160]  女性想要有一個兒子
[00:23:38.160 --> 00:23:42.120]  但是彼得似乎是想跟隨主
[00:23:42.120 --> 00:23:45.480]  能夠將以色列復興
[00:23:45.480 --> 00:23:48.160]  他是教會之首
[00:23:48.160 --> 00:23:51.400]  這個盼望因為耶穌離開
[00:23:51.400 --> 00:23:53.000]  耶穌受死
[00:23:53.000 --> 00:23:55.720]  他幻滅了
[00:23:55.720 --> 00:23:59.840]  所以耶穌很先知識別地告訴他們
[00:23:59.840 --> 00:24:03.200]  「當我受死,你們會很憂愁」
[00:24:03.200 --> 00:24:04.680]  這些人憂愁的原因
[00:24:04.680 --> 00:24:08.200]  是因為他們對基督有一個很高的期望
[00:24:08.200 --> 00:24:10.200]  很緊密的跟隨
[00:24:10.200 --> 00:24:14.160]  當這個跟隨幻滅了的時候
[00:24:14.160 --> 00:24:15.520]  他們很憂愁
[00:24:15.520 --> 00:24:17.560]  耶穌就說「你不用擔心的
[00:24:17.560 --> 00:24:21.480]  很快你又會再見到我」
[00:24:21.480 --> 00:24:23.200]  耶穌復活了之後
[00:24:23.200 --> 00:24:27.000]  他穿過牆壁去到門徒那裏祈禱的時候
[00:24:27.000 --> 00:24:30.560]  那些門徒在聖經裏面有提過一件這樣的事情
[00:24:30.560 --> 00:24:32.840]  他們因為遇到耶穌的時候
[00:24:32.840 --> 00:24:35.440]  他們彼得不敢相信
[00:24:35.440 --> 00:24:37.880]  不敢相信耶穌會復活
[00:24:37.880 --> 00:24:39.880]  一個死人復活了
[00:24:39.880 --> 00:24:43.760]  所以聖經裏面交代了這件事情
[00:24:43.760 --> 00:24:47.120]  耶穌和門徒之間的關係
[00:24:47.120 --> 00:24:51.320]  這個分離是令到他們很痛楚的
[00:24:51.320 --> 00:24:53.640]  人生幻滅了
[00:24:53.640 --> 00:24:55.960]  這個相聚復活之後
[00:24:55.960 --> 00:24:57.960]  他們是很快樂的
[00:24:57.960 --> 00:25:03.800]  這個其實只是讓福音這十六章篇範圍的經文
[00:25:03.800 --> 00:25:06.240]  所要強調的東西
[00:25:06.240 --> 00:25:11.440]  是強調跟隨主的人經歷十字架
[00:25:11.440 --> 00:25:13.640]  這種考驗的時候
[00:25:13.640 --> 00:25:16.680]  那種痛楚、那種失落
[00:25:16.680 --> 00:25:19.840]  但是有信心耶穌會復活的時候
[00:25:19.840 --> 00:25:22.040]  你就會有很大的快樂
[00:25:22.040 --> 00:25:24.040]  很強烈的快樂
[00:25:24.040 --> 00:25:27.000]  這個是這段經文裏面最主要的訊息
[00:25:27.000 --> 00:25:28.800]  他和門徒講的訊息
[00:25:28.800 --> 00:25:31.920]  不過他擔心門徒不太明白
[00:25:31.920 --> 00:25:35.200]  因為門徒還在問究竟何時
[00:25:35.200 --> 00:25:37.200]  究竟為何他們會去那裏
[00:25:37.200 --> 00:25:40.200]  所以他講了關於祈禱
[00:25:40.200 --> 00:25:43.400]  你奉我名祈禱 你會得著
[00:25:43.400 --> 00:25:48.280]  所以祈禱能夠心想事成
[00:25:48.280 --> 00:25:52.920]  不是經文裏面主要的內容
[00:25:52.920 --> 00:25:55.120]  它只是一個例子
[00:25:55.120 --> 00:25:57.280]  只是一個配角
[00:25:57.280 --> 00:25:59.280]  只是一個手段
[00:25:59.280 --> 00:26:02.280]  是讓我們能夠明白
[00:26:02.280 --> 00:26:04.280]  我們跟神的關係
[00:26:04.280 --> 00:26:07.920]  在失去神的時候還有憂愁
[00:26:07.920 --> 00:26:09.800]  但是擁有神的時候
[00:26:09.800 --> 00:26:11.280]  那種快樂
[00:26:11.280 --> 00:26:13.880]  它借用我們祈禱
[00:26:13.880 --> 00:26:15.880]  你能夠生一個兒子
[00:26:15.880 --> 00:26:18.200]  在世界上你擁有的夢想
[00:26:18.200 --> 00:26:22.800]  都有憂愁和快樂的搖擺
[00:26:22.800 --> 00:26:26.320]  擁有快樂 失去憂愁
[00:26:26.320 --> 00:26:28.320]  在這種經歷裏面
[00:26:28.320 --> 00:26:33.320]  是可以示範我們跟神的關係
[00:26:33.320 --> 00:26:34.600]  我不知道大家是否明白
[00:26:34.600 --> 00:26:36.880]  這段經文大概是這樣的
[00:26:36.880 --> 00:26:39.520]  即是說它有神學
[00:26:39.520 --> 00:26:42.560]  神人的關係為主子
[00:26:42.560 --> 00:26:47.520]  然後祈禱是要去領悟神人的關係
[00:26:47.520 --> 00:26:50.520]  領悟神人之間的得失
[00:26:50.520 --> 00:26:52.520]  如果我們心目中
[00:26:52.520 --> 00:26:54.520]  有想生一個兒子
[00:26:54.520 --> 00:26:57.640]  令我們有等候憂愁
[00:26:57.640 --> 00:26:59.920]  但是能夠生得很開心
[00:26:59.920 --> 00:27:02.640]  我們跟神的關係
[00:27:02.640 --> 00:27:04.240]  我們就更加能夠明白
[00:27:04.240 --> 00:27:06.360]  我們失去神那種憂愁
[00:27:06.360 --> 00:27:09.360]  但是能夠擁有神的時候那種快樂
[00:27:09.360 --> 00:27:11.840]  所以祈禱的神樂
[00:27:11.840 --> 00:27:17.440]  是要去印證我們跟神的關係
[00:27:17.440 --> 00:27:20.640]  即是我們跟神之間的快樂
[00:27:20.640 --> 00:27:22.640]  這個信息其實很簡單
[00:27:22.640 --> 00:27:24.120]  不過這個信息我走了這麼久
[00:27:24.120 --> 00:27:25.440]  這個是生命
[00:27:25.440 --> 00:27:27.240]  可能我一開始已經走錯
[00:27:27.240 --> 00:27:30.120]  我相信大部分都是錯誤的
[00:27:30.120 --> 00:27:34.840]  因為我很快就像彼得那樣信耶穌
[00:27:34.840 --> 00:27:38.920]  其實我大概一信耶穌我就看聖經
[00:27:38.920 --> 00:27:41.520]  我記得我坐巴士上學的時候
[00:27:41.520 --> 00:27:43.920]  我看了很多次聖經
[00:27:43.920 --> 00:27:49.320]  因為我小時候跟媽媽祈禱
[00:27:49.320 --> 00:27:51.240]  但是她沒有解釋給我聽
[00:27:51.240 --> 00:27:52.440]  為什麼要祈禱
[00:27:52.440 --> 00:27:53.720]  為什麼要拜神
[00:27:53.720 --> 00:27:56.120]  但是聖經就解釋得很清楚
[00:27:56.120 --> 00:27:59.440]  由阿爸那個時代到耶穌的生平
[00:27:59.440 --> 00:28:03.640]  所以我對為什麼要有神
[00:28:03.640 --> 00:28:04.840]  對為什麼要祈禱
[00:28:04.840 --> 00:28:06.400]  為什麼要侍奉
[00:28:06.400 --> 00:28:08.440]  在我剛剛信耶穌的時候
[00:28:08.440 --> 00:28:09.600]  就很想知道
[00:28:09.600 --> 00:28:11.200]  所以很理性地去看
[00:28:11.200 --> 00:28:12.440]  一看了之後
[00:28:12.440 --> 00:28:14.440]  其實我大概信了
[00:28:14.440 --> 00:28:15.640]  一回到教會
[00:28:15.640 --> 00:28:18.200]  我就已經想著好像彼得那樣
[00:28:18.200 --> 00:28:21.440]  跟隨自己是我的選擇
[00:28:21.440 --> 00:28:22.400]  真的很快
[00:28:22.680 --> 00:28:23.800]  然後
[00:28:23.800 --> 00:28:26.800]  由於始終都是在讀中學
[00:28:26.800 --> 00:28:28.800]  直到我中五畢業的時候
[00:28:28.800 --> 00:28:31.080]  才進入大學
[00:28:31.080 --> 00:28:34.800]  所以在我的信念裡面
[00:28:34.800 --> 00:28:36.120]  基本上
[00:28:36.120 --> 00:28:39.920]  沒有東西比耶穌更重要
[00:28:39.920 --> 00:28:41.000]  唯獨耶穌
[00:28:41.000 --> 00:28:42.920]  世界所有東西
[00:28:42.920 --> 00:28:45.960]  都不是我想要的
[00:28:45.960 --> 00:28:47.080]  所以我不會祈禱
[00:28:47.080 --> 00:28:49.520]  神給我有一個車
[00:28:49.520 --> 00:28:54.240]  因為我都喜歡開車
[00:28:54.240 --> 00:28:57.400]  我覺得這種不重要
[00:28:57.400 --> 00:28:58.600]  我都不會祈禱
[00:28:58.600 --> 00:29:02.040]  神一定要給我一間屋
[00:29:02.040 --> 00:29:04.320]  因為
[00:29:04.320 --> 00:29:07.120]  狐狸有洞
[00:29:07.120 --> 00:29:09.440]  天的飛鳥有巢
[00:29:09.440 --> 00:29:12.000]  人質是沒有枕首之處
[00:29:12.000 --> 00:29:14.440]  所以我的祈禱不會問這些
[00:29:14.440 --> 00:29:17.040]  因為我是很想直接
[00:29:17.040 --> 00:29:18.800]  齊擁有神
[00:29:18.800 --> 00:29:21.760]  神是我的快樂
[00:29:21.760 --> 00:29:22.720]  和我的優勢
[00:29:22.720 --> 00:29:24.680]  其實很多經文是這樣說的
[00:29:24.680 --> 00:29:27.120]  加上很多詩歌都是這樣說的
[00:29:27.120 --> 00:29:28.320]  所以對我來說
[00:29:28.320 --> 00:29:30.440]  祈禱只是一個責任
[00:29:30.440 --> 00:29:33.400]  特別如果祈禱是為世界和平
[00:29:33.400 --> 00:29:35.360]  為教會事公祈禱
[00:29:35.360 --> 00:29:36.240]  為能夠福音
[00:29:36.240 --> 00:29:37.720]  我的都沒有問題
[00:29:37.720 --> 00:29:39.520]  但是如果想說
[00:29:39.520 --> 00:29:43.000]  要為婚姻祈禱
[00:29:43.000 --> 00:29:45.600]  我有些猶豫
[00:29:45.600 --> 00:29:46.760]  生孩子
[00:29:46.760 --> 00:29:47.880]  我也有些猶豫
[00:29:47.880 --> 00:29:49.440]  因為不是我生的
[00:29:49.440 --> 00:29:51.040]  或者我不會想的
[00:29:51.040 --> 00:29:52.520]  所以
[00:29:52.520 --> 00:29:54.640]  我不會這麼實際去祈禱
[00:29:54.640 --> 00:29:56.920]  一些擁有的東西
[00:29:56.920 --> 00:29:59.680]  因為我想淑敏一點
[00:29:59.680 --> 00:30:01.320]  理想一點
[00:30:01.320 --> 00:30:04.160]  也都似乎有些人是這樣教導
[00:30:04.160 --> 00:30:06.480]  但是耶穌其實不是這樣
[00:30:06.480 --> 00:30:08.240]  耶穌告訴我們
[00:30:08.240 --> 00:30:12.000]  你有和神的關係好的時候
[00:30:12.000 --> 00:30:15.200]  你可以透過你在人間裡面
[00:30:15.200 --> 00:30:16.520]  擁有的夢想
[00:30:16.520 --> 00:30:18.200]  兒子、妻子
[00:30:18.200 --> 00:30:20.000]  甚至車子
[00:30:20.000 --> 00:30:22.240]  你經歷了那種得失的時候
[00:30:22.240 --> 00:30:25.680]  你要更加去愛神
[00:30:25.680 --> 00:30:28.360]  這個我們可以看
[00:30:28.360 --> 00:30:32.840]  很多宗教他們去拜了神之後
[00:30:32.840 --> 00:30:34.560]  他們還願
[00:30:34.560 --> 00:30:35.600]  去和神的關係
[00:30:35.600 --> 00:30:39.320]  沒有一種感情上的愛或者恨
[00:30:39.320 --> 00:30:40.960]  就是沒有這件事
[00:30:40.960 --> 00:30:43.480]  所以從某個角度來看
[00:30:43.480 --> 00:30:47.680]  我想最重要的訊息就是
[00:30:47.680 --> 00:30:50.120]  我們是現實的人
[00:30:50.120 --> 00:30:52.040]  我們需要有一些經驗
[00:30:52.040 --> 00:30:54.320]  神討過默英文
[00:30:54.320 --> 00:30:56.360]  我們才能夠理解
[00:30:56.360 --> 00:30:59.400]  我們和神那種親近的關係
[00:30:59.400 --> 00:31:01.720]  失去神的憂傷
[00:31:01.720 --> 00:31:04.200]  能夠再遇見神那種快樂
[00:31:04.200 --> 00:31:06.720]  這段就是這段經文的重點
[00:31:06.720 --> 00:31:11.320]  耶穌的教導是很舊約式的
[00:31:11.320 --> 00:31:13.560]  很舊約式的意思就是說
[00:31:13.560 --> 00:31:15.080]  祂沒有新約
[00:31:15.080 --> 00:31:17.040]  或者是我們
[00:31:17.040 --> 00:31:20.160]  可能我們錯提新約
[00:31:20.160 --> 00:31:22.400]  我們沒有那麼精神性
[00:31:22.400 --> 00:31:24.800]  我們人是一個很現實的人
[00:31:24.800 --> 00:31:27.720]  但是由一個很現實的討過默英文
[00:31:27.720 --> 00:31:30.960]  我們可以進入一個和神一個很好的關係
[00:31:30.960 --> 00:31:33.040]  更加親近神的關係
[00:31:33.040 --> 00:31:35.160]  兩者之間是有衝突的
[00:31:35.160 --> 00:31:38.560]  但是也可以有一個橋樑的連貫
[00:31:38.560 --> 00:31:40.920]  但起碼我們看這段經文就是這樣
[00:31:40.920 --> 00:31:44.360]  耶穌知道這些門徒
[00:31:44.360 --> 00:31:46.600]  他們離開了祂
[00:31:46.600 --> 00:31:50.000]  他們人生會有一個波動
[00:31:50.000 --> 00:31:51.360]  然後祂就教
[00:31:51.360 --> 00:31:53.960]  在這個人生波動裏面
[00:31:53.960 --> 00:31:57.680]  你祈禱想在世上所擁有的東西
[00:31:57.680 --> 00:32:01.000]  你經歷過神的英文
[00:32:01.000 --> 00:32:03.400]  你就奉我名去祈禱
[00:32:03.400 --> 00:32:07.320]  那你就會和我的關係會緊密一些
[00:32:07.320 --> 00:32:10.760]  我覺得
[00:32:10.760 --> 00:32:13.400]  看我們是屬於什麼人
[00:32:13.400 --> 00:32:14.920]  如果你是很現實的人
[00:32:14.920 --> 00:32:19.600]  人生裏面覺得總是神不能夠成就你的心願
[00:32:19.600 --> 00:32:21.480]  你的家庭、你的工作
[00:32:21.480 --> 00:32:23.880]  你和神有一個距離
[00:32:23.880 --> 00:32:27.080]  可能你是太現實
[00:32:27.080 --> 00:32:29.960]  沒有和神的親密的關係
[00:32:29.960 --> 00:32:31.640]  但是如果你很親密神
[00:32:31.640 --> 00:32:33.400]  你希望這個世界
[00:32:33.400 --> 00:32:37.520]  你就沒有這段經文的一種教導
[00:32:37.520 --> 00:32:41.120]  我們人連當時的門徒
[00:32:41.120 --> 00:32:43.240]  對自己是否憂愁
[00:32:43.240 --> 00:32:44.480]  是否快樂
[00:32:44.480 --> 00:32:47.040]  其實當時他們只是詢問
[00:32:47.040 --> 00:32:48.880]  究竟為什麼
[00:32:48.880 --> 00:32:52.320]  其實他們連自己的感情都不清楚
[00:32:52.320 --> 00:32:54.960]  所以耶穌是很先知性的
[00:32:54.960 --> 00:32:57.360]  很預兆地看到我們的人
[00:32:57.360 --> 00:32:59.520]  而一個敬畏神的人
[00:32:59.520 --> 00:33:02.520]  在屬世上的禱告
[00:33:02.520 --> 00:33:05.240]  和在屬靈上和神的關係
[00:33:05.240 --> 00:33:09.440]  是有一個緊密的關係
[00:33:09.440 --> 00:33:11.040]  再簡單一點說
[00:33:11.040 --> 00:33:12.560]  我們是需要每一天
[00:33:12.560 --> 00:33:14.320]  有一些祈禱的
[00:33:14.320 --> 00:33:16.760]  這些祈禱是要具體一些的
[00:33:16.760 --> 00:33:18.840]  就是不可以太空泛
[00:33:18.840 --> 00:33:20.800]  你很想
[00:33:20.800 --> 00:33:24.240]  你的工作能夠順利也好
[00:33:24.240 --> 00:33:26.080]  或者有成就也好
[00:33:26.080 --> 00:33:28.240]  沒有祈禱
[00:33:28.240 --> 00:33:32.000]  你是檢視不到神有沒有幫過你
[00:33:32.000 --> 00:33:35.600]  你很想經濟好一點
[00:33:35.600 --> 00:33:37.480]  你有好的職業
[00:33:37.480 --> 00:33:39.600]  其實都是要祈禱的
[00:33:39.600 --> 00:33:42.280]  當我們不去妄求
[00:33:42.280 --> 00:33:44.080]  你依靠神的祈禱
[00:33:44.080 --> 00:33:45.640]  在工作、在健康
[00:33:45.640 --> 00:33:48.040]  在身體上經歷到的時候
[00:33:48.040 --> 00:33:50.840]  你會
[00:33:50.840 --> 00:33:55.200]  是因為和神的關係
[00:33:55.200 --> 00:33:57.360]  因為奉耶穌的關係
[00:33:57.360 --> 00:33:59.680]  你能夠蒙英文的時候
[00:33:59.680 --> 00:34:02.160]  你的祈禱就會永恆一點
[00:34:02.160 --> 00:34:04.520]  你的喜樂會永恆一點
[00:34:04.520 --> 00:34:06.400]  我的經歷就是這樣
[00:34:06.400 --> 00:34:09.720]  一個人經歷過神幫助他
[00:34:09.720 --> 00:34:13.320]  但是他的焦點仍然都在他現在擁有的東西
[00:34:13.320 --> 00:34:15.280]  這個祈禱夢準成真
[00:34:15.280 --> 00:34:18.360]  他能夠經歷祈禱之後
[00:34:18.360 --> 00:34:21.960]  和神緊密的關係是沒有感覺
[00:34:21.960 --> 00:34:24.920]  沒有經歷的時候
[00:34:24.920 --> 00:34:28.160]  他就想每一次的祈禱都是心想事成
[00:34:28.160 --> 00:34:30.000]  所以通常來說
[00:34:30.000 --> 00:34:33.640]  我的祈禱都是不滿足的
[00:34:33.640 --> 00:34:35.560]  都是不永恆的
[00:34:35.560 --> 00:34:38.360]  你的人的慾望就越來越多
[00:34:38.360 --> 00:34:40.480]  但是如果我們經歷這些祈禱
[00:34:40.480 --> 00:34:43.760]  是幫助我們和神的關係
[00:34:43.760 --> 00:34:45.920]  更加親密的時候
[00:34:45.920 --> 00:34:48.880]  我們世上的一些東西又擁有了
[00:34:48.880 --> 00:34:52.720]  但是它不是我們最終極的目的
[00:34:52.720 --> 00:34:56.360]  擁有這個因我更加親的人生
[00:34:56.360 --> 00:34:59.920]  才是我最終的目的
[00:34:59.920 --> 00:35:01.600]  我有一個祈禱就是最近
[00:35:01.600 --> 00:35:03.720]  因為現在我是空巢
[00:35:03.720 --> 00:35:06.680]  這兩個月我三個小朋友
[00:35:06.680 --> 00:35:08.160]  他們都成人了
[00:35:08.160 --> 00:35:11.120]  離開家裡了
[00:35:11.120 --> 00:35:12.720]  送機的時候
[00:35:12.720 --> 00:35:17.040]  其實我都是因為一起住了很久的
[00:35:17.040 --> 00:35:20.840]  所以我心裏面是不開心的
[00:35:20.840 --> 00:35:23.080]  雖然我們可以網上見
[00:35:23.080 --> 00:35:24.160]  但是心裏面
[00:35:24.160 --> 00:35:26.160]  可能現在都有點老
[00:35:26.160 --> 00:35:28.040]  其實我有很多學生
[00:35:28.040 --> 00:35:30.240]  都好像我的小朋友一樣
[00:35:30.240 --> 00:35:35.520]  但是從自己的小朋友經歷過一日子
[00:35:35.520 --> 00:35:37.200]  現在他走了
[00:35:37.200 --> 00:35:41.280]  他們現在房間的東西
[00:35:41.280 --> 00:35:42.080]  我都沒有動它
[00:35:42.080 --> 00:35:43.720]  其實它沒有死
[00:35:43.720 --> 00:35:50.320]  但是想想同一個地方住了一段長時間
[00:35:50.320 --> 00:35:51.440]  它的東西
[00:35:51.440 --> 00:35:53.960]  我都可以用視像見它
[00:35:53.960 --> 00:35:59.080]  但是心裏面有一個孤獨
[00:35:59.080 --> 00:36:02.720]  有一個今天分離
[00:36:02.720 --> 00:36:05.480]  是不是可以將來在一起住
[00:36:05.480 --> 00:36:07.080]  是不是可以經常見
[00:36:07.080 --> 00:36:10.280]  在這樣的情況下會怎樣做呢
