
[00:00:00.000 --> 00:00:03.000]  周牧師是我們當中全港神的華語
[00:19:41.000 --> 00:19:44.000]  不知為何你對這件事很有興趣
[00:19:44.000 --> 00:19:46.000]  不是每個人都這樣想
[00:19:46.000 --> 00:19:48.000]  有些人對文字特別有興趣
[00:19:48.000 --> 00:19:50.000]  越悶就越好
[00:19:50.000 --> 00:19:51.000]  越喜歡
[00:19:51.000 --> 00:19:53.000]  有些人對數字很敏感
[00:19:53.000 --> 00:19:55.000]  很有興趣
[00:19:55.000 --> 00:19:57.000]  真的不同
[00:19:57.000 --> 00:20:00.000]  由同一位聖靈
[00:20:00.000 --> 00:20:02.000]  有些人喜歡研究
[00:20:02.000 --> 00:20:05.000]  他發現某些DNA裏面又有些東西
[00:20:05.000 --> 00:20:07.000]  可以祝福很多人群
[00:20:07.000 --> 00:20:10.000]  都是恩賜
[00:20:10.000 --> 00:20:13.000]  都是神在他生命裏面
[00:20:13.000 --> 00:20:15.000]  不知如何令到他有這種
[00:20:15.000 --> 00:20:18.000]  這樣的趨向性格
[00:20:18.000 --> 00:20:21.000]  有些人對唱歌很有心
[00:20:21.000 --> 00:20:24.000]  他的歌喉本身就可以祝福很多人
[00:20:24.000 --> 00:20:25.000]  一唱
[00:20:25.000 --> 00:20:27.000]  人的心靈就平安了
[00:20:27.000 --> 00:20:29.000]  打鼓也是
[00:20:29.000 --> 00:20:30.000]  我聽有姐妹說過
[00:20:30.000 --> 00:20:32.000]  一坐下聽到師班
[00:20:32.000 --> 00:20:33.000]  聽到靈唱
[00:20:33.000 --> 00:20:35.000]  聽到幫手的
[00:20:35.000 --> 00:20:36.000]  有時那個配樂
[00:20:36.000 --> 00:20:37.000]  打一下鼓
[00:20:37.000 --> 00:20:40.000]  他的心就平安了
[00:20:40.000 --> 00:20:41.000]  你想想
[00:20:41.000 --> 00:20:43.000]  各樣的恩賜
[00:20:43.000 --> 00:20:47.000]  原來是祝福每一個人的生命
[00:20:47.000 --> 00:20:51.000]  可以更加趨向真理和耶穌基督
[00:20:51.000 --> 00:20:54.000]  接著有先知
[00:20:54.000 --> 00:20:56.000]  有人能夠辨別諸靈
[00:20:56.000 --> 00:20:58.000]  有人能夠講方言
[00:20:58.000 --> 00:21:01.000]  又有人能夠翻方言
[00:21:01.000 --> 00:21:03.000]  第十一節的總結就是
[00:21:03.000 --> 00:21:06.000]  這一切都是由唯一的
[00:21:06.000 --> 00:21:09.000]  同一位聖靈所運行
[00:21:09.000 --> 00:21:11.000]  隨他自己的旨意
[00:21:11.000 --> 00:21:13.000]  分給各人
[00:21:13.000 --> 00:21:17.000]  同一位唯一的聖靈
[00:21:17.000 --> 00:21:19.000]  在這一段大的聖經裏面
[00:21:19.000 --> 00:21:20.000]  一到第十一節
[00:21:20.000 --> 00:21:23.000]  已經不斷講同一位
[00:21:23.000 --> 00:21:24.000]  同一位
[00:21:24.000 --> 00:21:25.000]  這一位聖靈
[00:21:25.000 --> 00:21:27.000]  按他的旨意
[00:21:27.000 --> 00:21:29.000]  隨他的旨意
[00:21:29.000 --> 00:21:32.000]  即是說原來聖靈也是神
[00:21:32.000 --> 00:21:36.000]  神就住在你和我的生命裏面
[00:21:36.000 --> 00:21:37.000]  聖靈現在就住在
[00:21:37.000 --> 00:21:41.000]  每一個認信耶穌的弟兄姊妹的生命裏面
[00:21:41.000 --> 00:21:44.000]  一位這麼偉大的神
[00:21:44.000 --> 00:21:47.000]  書尊降貴住在我們的生命裏面
[00:21:47.000 --> 00:21:51.000]  和我們一直的陪伴引導我們
[00:21:51.000 --> 00:21:53.000]  這就是我們認信耶穌
[00:21:53.000 --> 00:21:56.000]  帶來的最大最大的福氣
[00:21:56.000 --> 00:21:58.000]  你有的是聖靈
[00:21:58.000 --> 00:22:01.000]  不是僅僅的那個恩賜
[00:22:01.000 --> 00:22:02.000]  恩典
[00:22:02.000 --> 00:22:05.000]  不是僅僅的你能夠有永生
[00:22:05.000 --> 00:22:08.000]  而是神已經在我們的生命裏面
[00:22:08.000 --> 00:22:11.000]  最大的那樣東西就給了我們
[00:22:11.000 --> 00:22:14.000]  例如以弗所書第一章這樣講
[00:22:14.000 --> 00:22:17.000]  他說我們有一個得基業的憑據
[00:22:17.000 --> 00:22:19.000]  就是我們能夠將來
[00:22:19.000 --> 00:22:21.000]  我很快讀一讀給大家聽
[00:22:21.000 --> 00:22:23.000]  你就看到聖靈和我們的關係
[00:22:23.000 --> 00:22:25.000]  那個特別之處
[00:22:25.000 --> 00:22:26.000]  一章
[00:22:26.000 --> 00:22:38.000]  第十三節
[00:22:38.000 --> 00:22:42.000]  在基督裏面你聽見真理的道
[00:22:42.000 --> 00:22:45.000]  就是使到你們能夠得救的福音
[00:22:45.000 --> 00:22:48.000]  因為聽見神的真理
[00:22:48.000 --> 00:22:50.000]  福音的真道
[00:22:50.000 --> 00:22:53.000]  就是這個能夠使到你們得救的福音
[00:22:53.000 --> 00:22:56.000]  你們都相信了這位主耶穌了
[00:22:56.000 --> 00:22:58.000]  留意一下這裏
[00:22:58.000 --> 00:23:00.000]  以弗所書的一章十三節
[00:23:00.000 --> 00:23:04.000]  就受了所應許的聖靈為印記
[00:23:04.000 --> 00:23:07.000]  印記這個字很重要
[00:23:07.000 --> 00:23:11.000]  在原文是一個訂金
[00:23:12.000 --> 00:23:15.000]  即是說一個很重要的憑據
[00:23:15.000 --> 00:23:17.000]  以前的人
[00:23:17.000 --> 00:23:21.000]  他們上山去買木材
[00:23:21.000 --> 00:23:23.000]  他們會買一批木材
[00:23:23.000 --> 00:23:25.000]  但未馬上付運
[00:23:25.000 --> 00:23:27.000]  來到他弄好之後
[00:23:27.000 --> 00:23:29.000]  浮水運到下游
[00:23:29.000 --> 00:23:31.000]  那個商人
[00:23:31.000 --> 00:23:33.000]  就在那批木裏面
[00:23:33.000 --> 00:23:35.000]  用他們公司的一個印鑑
[00:23:35.000 --> 00:23:37.000]  一個好像鑿一樣
[00:23:37.000 --> 00:23:39.000]  打在那條木上
[00:23:39.000 --> 00:23:41.000]  就說這批木將來是我的
[00:23:41.000 --> 00:23:43.000]  我現在就付錢給你
[00:23:43.000 --> 00:23:45.000]  這個就是一個訂金
[00:23:45.000 --> 00:23:47.000]  一個印鑑
[00:23:47.000 --> 00:23:50.000]  現在聖靈在我們生命裏面
[00:23:50.000 --> 00:23:52.000]  聖經告訴我們
[00:23:52.000 --> 00:23:54.000]  我們現在受了所應許的聖靈
[00:23:54.000 --> 00:23:55.000]  做一個印記
[00:23:55.000 --> 00:23:57.000]  做一個訂金
[00:23:57.000 --> 00:23:59.000]  這個就是十四節了
[00:23:59.000 --> 00:24:03.000]  這位聖靈就是我們得到基業的憑據
[00:24:03.000 --> 00:24:06.000]  憑據即是說首期
[00:24:06.000 --> 00:24:08.000]  現在我真的訂了
[00:24:08.000 --> 00:24:11.000]  到時我就會付全部的錢
[00:24:11.000 --> 00:24:13.000]  等於我們買樓
[00:24:13.000 --> 00:24:15.000]  簽那個大訂首期
[00:24:15.000 --> 00:24:18.000]  一定會成交那個合約
[00:24:18.000 --> 00:24:20.000]  這樣的意思
[00:24:20.000 --> 00:24:22.000]  不過兄弟姐妹
[00:24:22.000 --> 00:24:24.000]  聖靈和基業
[00:24:24.000 --> 00:24:26.000]  哪個大一點
[00:24:26.000 --> 00:24:28.000]  你買樓
[00:24:28.000 --> 00:24:31.000]  當然是付大訂一成
[00:24:31.000 --> 00:24:33.000]  你去街市買菜
[00:24:33.000 --> 00:24:34.000]  你不用付訂金
[00:24:34.000 --> 00:24:36.000]  那些數目那麼小
[00:24:36.000 --> 00:24:39.000]  但是現在神說你不信我給你基業
[00:24:39.000 --> 00:24:41.000]  我就用訂金
[00:24:41.000 --> 00:24:43.000]  我用聖靈做訂金給你
[00:24:43.000 --> 00:24:46.000]  將來你一定會得到我的天上基業
[00:24:46.000 --> 00:24:49.000]  天上基業和聖靈
[00:24:49.000 --> 00:24:51.000]  哪個大
[00:24:51.000 --> 00:24:53.000]  當然是聖靈大
[00:24:53.000 --> 00:24:55.000]  聖靈現在是我們的訂金
[00:24:55.000 --> 00:24:58.000]  好像一個頭期的款項
[00:24:58.000 --> 00:25:01.000]  我付了將來我一定會兌現這個成交
[00:25:01.000 --> 00:25:03.000]  就是將來每一個弟兄姐妹
[00:25:03.000 --> 00:25:07.000]  都會有將來永恆的基業在天上
[00:25:07.000 --> 00:25:08.000]  這裡告訴我們
[00:25:08.000 --> 00:25:12.000]  直等到神的子民得到救贖
[00:25:12.000 --> 00:25:16.000]  使到神的榮耀得到稱讚
[00:25:16.000 --> 00:25:19.000]  原因就是這個聖靈現在已經給了我們
[00:25:19.000 --> 00:25:22.000]  作為我們得到基業的憑據
[00:25:22.000 --> 00:25:24.000]  各位弟兄姐妹
[00:25:24.000 --> 00:25:27.000]  當我們回看第十二章的時候
[00:25:27.000 --> 00:25:31.000]  剛才保羅在二筆所書引述的經文
[00:25:31.000 --> 00:25:33.000]  他對聖靈的理解
[00:25:33.000 --> 00:25:38.000]  他對我們基督徒將來得到的產業的理解
[00:25:38.000 --> 00:25:39.000]  他告訴我們
[00:25:39.000 --> 00:25:42.000]  現在在教會這個場景
[00:25:42.000 --> 00:25:45.000]  聖靈就隨他的意思
[00:25:45.000 --> 00:25:50.000]  將各樣多樣化的恩典、恩賜
[00:25:50.000 --> 00:25:52.000]  給過我們每一個
[00:25:52.000 --> 00:25:57.000]  使到我們每一個都能夠在這個大的群體裏面
[00:25:57.000 --> 00:26:00.000]  整個的信仰群體裏面
[00:26:00.000 --> 00:26:02.000]  我們都去服侍
[00:26:02.000 --> 00:26:05.000]  好了,回到我們要做的事就是
[00:26:05.000 --> 00:26:10.000]  第十二節開始
[00:26:10.000 --> 00:26:12.000]  因為哥倫多前書
[00:26:12.000 --> 00:26:14.000]  或者哥倫多教會
[00:26:14.000 --> 00:26:17.000]  他們最大的問題
[00:26:17.000 --> 00:26:23.000]  就是仍然看自己過於去看其他弟兄姐妹
[00:26:23.000 --> 00:26:26.000]  很多時候以自己為那個中心
[00:26:26.000 --> 00:26:27.000]  而忘記了
[00:26:27.000 --> 00:26:32.000]  我們應該在耶穌裏面再去看自己和看其他人
[00:26:32.000 --> 00:26:37.000]  我們應該在聖靈的一路的孕育成長底下
[00:26:37.000 --> 00:26:40.000]  再去看自己和其他人
[00:26:40.000 --> 00:26:42.000]  所以第十二和十三節
[00:26:42.000 --> 00:26:47.000]  是相當要緊的一個連繫的重要經文
[00:26:47.000 --> 00:26:49.000]  就如身體是一個
[00:26:49.000 --> 00:26:52.000]  它有許多的肢體
[00:26:52.000 --> 00:26:54.000]  身體的肢體雖然多
[00:26:54.000 --> 00:26:56.000]  仍然都是一個身體
[00:26:56.000 --> 00:26:58.000]  即是用一個身體的比喻
[00:26:58.000 --> 00:27:01.000]  來講述我們有不同的
[00:27:01.000 --> 00:27:04.000]  手手腳腳的四肢八體的器官
[00:27:04.000 --> 00:27:08.000]  去運作成為一個完整的人
[00:27:08.000 --> 00:27:10.000]  如果你是懂物理
[00:27:10.000 --> 00:27:11.000]  對不起
[00:27:11.000 --> 00:27:15.000]  懂身體的這個系統
[00:27:15.000 --> 00:27:17.000]  你越了解這個系統
[00:27:17.000 --> 00:27:19.000]  這個時候應該金峰醫生上來講一講
[00:27:19.000 --> 00:27:21.000]  我們的身體系統是怎樣呢
[00:27:21.000 --> 00:27:23.000]  你越了解你就越明白
[00:27:23.000 --> 00:27:29.000]  這些經文裏面保羅想要帶出的那個美麗
[00:27:29.000 --> 00:27:30.000]  身體雖然多
[00:27:30.000 --> 00:27:33.000]  身體的肢體雖然多
[00:27:33.000 --> 00:27:36.000]  仍然都是一個身體
[00:27:36.000 --> 00:27:38.000]  接著留意一下
[00:27:38.000 --> 00:27:41.000]  基督都是這樣
[00:27:41.000 --> 00:27:44.000]  十二節的下半節
[00:27:44.000 --> 00:27:46.000]  基督都是這樣
[00:27:46.000 --> 00:27:49.000]  基督的身體都是這樣
[00:27:49.000 --> 00:27:51.000]  只有一個身體
[00:27:51.000 --> 00:27:53.000]  所以我們在敬拜、抹餅聚會
[00:27:53.000 --> 00:27:55.000]  這個聖餐
[00:27:55.000 --> 00:27:57.000]  我們真是一個餅
[00:27:57.000 --> 00:27:59.000]  不能夠有兩個餅
[00:27:59.000 --> 00:28:01.000]  那個肅靈意義是很深的
[00:28:01.000 --> 00:28:04.000]  深度就是我們分受的是基督的身體
[00:28:04.000 --> 00:28:06.000]  一個身體
[00:28:06.000 --> 00:28:08.000]  基督是這樣
[00:28:08.000 --> 00:28:10.000]  基督的身體只有一個
[00:28:10.000 --> 00:28:12.000]  但是有不同的肢體
[00:28:12.000 --> 00:28:14.000]  留意一下基督也是這樣
[00:28:14.000 --> 00:28:16.000]  我們無論是猶太人
[00:28:16.000 --> 00:28:17.000]  是希臘人
[00:28:17.000 --> 00:28:18.000]  是遺奴
[00:28:18.000 --> 00:28:19.000]  是自主
[00:28:19.000 --> 00:28:22.000]  都從一位的聖靈受洗
[00:28:22.000 --> 00:28:23.000]  成了一個身體
[00:28:23.000 --> 00:28:27.000]  並且共享這位聖靈
[00:28:27.000 --> 00:28:31.000]  多麼深的一個好像大獻章一樣
[00:28:31.000 --> 00:28:33.000]  在耶穌裏面
[00:28:33.000 --> 00:28:35.000]  在聖靈裏面
[00:28:35.000 --> 00:28:37.000]  不論你是什麼人
[00:28:37.000 --> 00:28:39.000]  你的成長
[00:28:39.000 --> 00:28:40.000]  你是猶太人
[00:28:40.000 --> 00:28:43.000]  或者你是一個外邦的希臘人
[00:28:43.000 --> 00:28:45.000]  其他的歐洲語系的人
[00:28:45.000 --> 00:28:47.000]  不論你是什麼人
[00:28:47.000 --> 00:28:48.000]  在耶穌裏面
[00:28:48.000 --> 00:28:51.000]  再沒有任何的分別
[00:28:51.000 --> 00:28:53.000]  遺奴的、自主的
[00:28:53.000 --> 00:28:56.000]  當然在我們的運作底下
[00:28:56.000 --> 00:28:58.000]  我們回到離開我們的教會
[00:28:58.000 --> 00:28:59.000]  回到家庭
[00:28:59.000 --> 00:29:00.000]  回到社會
[00:29:00.000 --> 00:29:02.000]  你當然有你自己的角色
[00:29:02.000 --> 00:29:04.000]  有你自己的身份
[00:29:04.000 --> 00:29:06.000]  那個時候就是我們用基督的愛
[00:29:06.000 --> 00:29:08.000]  用基督的真理
[00:29:08.000 --> 00:29:09.000]  用永恆的盼望
[00:29:09.000 --> 00:29:12.000]  在我們的崗位裏面去發光
[00:29:12.000 --> 00:29:14.000]  去作見證
[00:29:14.000 --> 00:29:17.000]  但是在教會這個層面
[00:29:17.000 --> 00:29:20.000]  在神的眼中這個層面
[00:29:20.000 --> 00:29:23.000]  我們再無分彼此
[00:29:23.000 --> 00:29:26.000]  不虛你是猶太人
[00:29:26.000 --> 00:29:28.000]  是希臘人
[00:29:28.000 --> 00:29:29.000]  是遺奴
[00:29:29.000 --> 00:29:30.000]  是自主
[00:29:30.000 --> 00:29:33.000]  我們都是一樣的
[00:29:33.000 --> 00:29:35.000]  或者唯一的一樣東西就是
[00:29:35.000 --> 00:29:38.000]  由這位的聖靈受洗
[00:29:38.000 --> 00:29:40.000]  成了一個身體
[00:29:40.000 --> 00:29:44.000]  成了一個基督的身體
[00:29:44.000 --> 00:29:48.000]  並且共享這位的聖靈
[00:29:48.000 --> 00:29:50.000]  親愛的弟兄姊妹
[00:29:50.000 --> 00:29:53.000]  這一段聖經其實非常之寶貴
[00:29:53.000 --> 00:29:57.000]  一個認信耶穌基督的弟兄姊妹
[00:29:57.000 --> 00:29:59.000]  原來你是有聖靈
[00:29:59.000 --> 00:30:01.000]  感動你
[00:30:01.000 --> 00:30:03.000]  令到你能夠認信耶穌
[00:30:03.000 --> 00:30:05.000]  令到你能夠知道
[00:30:05.000 --> 00:30:07.000]  耶穌就是你的救贖主
[00:30:07.000 --> 00:30:09.000]  是你的生命的主宰
[00:30:09.000 --> 00:30:11.000]  你在主耶穌裏面
[00:30:11.000 --> 00:30:13.000]  你可以繼續地去成長
[00:30:13.000 --> 00:30:17.000]  你會得到各樣神給你的不同的恩賜
[00:30:17.000 --> 00:30:19.000]  以及在其他的弟兄姊妹
[00:30:19.000 --> 00:30:21.000]  一起配合裏面之下
[00:30:21.000 --> 00:30:22.000]  就帶來這個群體
[00:30:22.000 --> 00:30:25.000]  有一個很美麗的成長
[00:30:25.000 --> 00:30:28.000]  而且是一個健全的身體
[00:30:28.000 --> 00:30:30.000]  成長的一個人
[00:30:30.000 --> 00:30:32.000]  好像以法所說四章所講的
[00:30:32.000 --> 00:30:38.000]  能夠滿有基督長成的新量
[00:30:38.000 --> 00:30:41.000]  基督長成的新量
[00:30:41.000 --> 00:30:44.000]  即是說他的氣質
[00:30:44.000 --> 00:30:47.000]  待人至密的態度
[00:30:47.000 --> 00:30:48.000]  對人的愛
[00:30:48.000 --> 00:30:51.000]  與人為善的心
[00:30:51.000 --> 00:30:52.000]  各樣東西
[00:30:52.000 --> 00:30:54.000]  他有智慧
[00:30:54.000 --> 00:30:57.000]  屬天的智慧
[00:30:57.000 --> 00:31:00.000]  也都有一種很大的行動的動力
[00:31:00.000 --> 00:31:04.000]  來去造福不同的人
[00:31:04.000 --> 00:31:05.000]  弟兄姊妹
[00:31:05.000 --> 00:31:08.000]  這個就是群體帶來的美麗
[00:31:08.000 --> 00:31:10.000]  就是這段聖經
[00:31:10.000 --> 00:31:12.000]  保羅回應關於恩賜
[00:31:12.000 --> 00:31:15.000]  他就講得很詳盡
[00:31:15.000 --> 00:31:17.000]  應該怎樣用你的恩賜呢?
[00:31:17.000 --> 00:31:19.000]  不是去競爭的
[00:31:19.000 --> 00:31:21.000]  是去祝福其他人的
[00:31:21.000 --> 00:31:24.000]  甚至乎你是要隱藏自己
[00:31:24.000 --> 00:31:26.000]  有些器官
[00:31:26.000 --> 00:31:28.000]  你是不應該有聲音的
[00:31:28.000 --> 00:31:31.000]  你會不會時時聽到你的胃會有聲音呢?
[00:31:31.000 --> 00:31:33.000]  有就大件事了
[00:31:33.000 --> 00:31:35.000]  一來就是胃痛
[00:31:35.000 --> 00:31:37.000]  或者可能很餓
[00:31:37.000 --> 00:31:38.000]  告訴你
[00:31:38.000 --> 00:31:39.000]  你快點吃東西吧
[00:31:39.000 --> 00:31:41.000]  但如果有痛有聲音
[00:31:41.000 --> 00:31:43.000]  是不健康的
[00:31:43.000 --> 00:31:45.000]  腸是不會有感覺的
[00:31:45.000 --> 00:31:48.000]  所以有時是很後期的
[00:31:48.000 --> 00:31:51.000]  肝更加不會有任何訊號
[00:31:51.000 --> 00:31:54.000]  這些是神構造的
[00:31:54.000 --> 00:31:56.000]  有些是有的
[00:31:56.000 --> 00:31:58.000]  有些是沒有的
[00:31:58.000 --> 00:32:00.000]  你不會聽到自己裏面的血液流動
[00:32:00.000 --> 00:32:02.000]  聽到就很大件事了
[00:32:02.000 --> 00:32:04.000]  你想想每一樣東西
[00:32:04.000 --> 00:32:06.000]  神的設計是最美麗的
[00:32:06.000 --> 00:32:08.000]  你試一下這樣想
[00:32:08.000 --> 00:32:12.000]  神是將自己放進整個群體裏面
[00:32:12.000 --> 00:32:14.000]  有些人比較顯著的
[00:32:14.000 --> 00:32:16.000]  要時時說話的
[00:32:16.000 --> 00:32:19.000]  所以很多人都給我龍角散吃
[00:32:19.000 --> 00:32:22.000]  就是因為經常喉嚨不舒服
[00:32:22.000 --> 00:32:24.000]  沒辦法,經常要說話
[00:32:24.000 --> 00:32:26.000]  但是有些人是很隱藏的
[00:32:26.000 --> 00:32:29.000]  隱藏到你都不覺得他存在的
[00:32:29.000 --> 00:32:33.000]  但其實他在做的事是很重要的
[00:32:33.000 --> 00:32:35.000]  真的是這樣的
[00:32:35.000 --> 00:32:37.000]  你想想多麼美麗的群體
[00:32:37.000 --> 00:32:40.000]  大家恰如其分明白
[00:32:40.000 --> 00:32:44.000]  是聖靈帶領你來到這個地方
[00:32:44.000 --> 00:32:46.000]  在這個地方你有你的崗位
[00:32:46.000 --> 00:32:48.000]  你有你的服事
[00:32:48.000 --> 00:32:52.000]  而且是恰如其分的服事
[00:32:52.000 --> 00:32:54.000]  如果我們能夠這樣明白
[00:32:54.000 --> 00:32:56.000]  我們有聖靈
[00:32:56.000 --> 00:32:59.000]  還有聖靈是會驅使你去服事
[00:32:59.000 --> 00:33:00.000]  而且這個服事
[00:33:00.000 --> 00:33:04.000]  只是希望能夠讓別人得到益處
[00:33:04.000 --> 00:33:06.000]  這樣是最美麗的
[00:33:06.000 --> 00:33:11.000]  你的人生每個禮拜的服事
[00:33:11.000 --> 00:33:16.000]  你的人生最美麗的一個擺相
[00:33:16.000 --> 00:33:20.000]  而當你回望你的人生的時候
[00:33:20.000 --> 00:33:22.000]  就不枉此生
[00:33:22.000 --> 00:33:25.000]  因為你能夠祝福很多的人
[00:33:25.000 --> 00:33:27.000]  有些人不是很會說話
[00:33:27.000 --> 00:33:30.000]  但他帶領很多人信耶穌
[00:33:30.000 --> 00:33:31.000]  原因是什麼呢?
[00:33:31.000 --> 00:33:35.000]  因為那個行動是持續地發生
[00:33:35.000 --> 00:33:38.000]  我又用一個曾經說過的例子
[00:33:38.000 --> 00:33:39.000]  有一間公司
[00:33:39.000 --> 00:33:40.000]  是真人真事
[00:33:40.000 --> 00:33:41.000]  有一間公司
[00:33:41.000 --> 00:33:43.000]  有一個年輕人
[00:33:43.000 --> 00:33:46.000]  公司規定有三百個員工
[00:33:46.000 --> 00:33:48.000]  去到聖誕節
[00:33:48.000 --> 00:33:50.000]  每人拿十元美金出來
[00:33:50.000 --> 00:33:52.000]  即是有三千元
[00:33:52.000 --> 00:33:54.000]  就抽獎
[00:33:54.000 --> 00:33:56.000]  抽中那個就一定有了
[00:33:56.000 --> 00:33:57.000]  因為是屬於他的
[00:33:57.000 --> 00:33:59.000]  全數擁有三千元美金
[00:33:59.000 --> 00:34:02.000]  很好的聖誕活動
[00:34:02.000 --> 00:34:06.000]  他準備要寫自己的名字的時候
[00:34:06.000 --> 00:34:08.000]  他就記得
[00:34:08.000 --> 00:34:10.000]  他公司最低下的那個大嬸
[00:34:10.000 --> 00:34:13.000]  她的兒子進了醫院
[00:34:13.000 --> 00:34:15.000]  急需要錢做手術
[00:34:15.000 --> 00:34:16.000]  他就想一想
[00:34:16.000 --> 00:34:18.000]  我不知道他是否基督徒
[00:34:18.000 --> 00:34:19.000]  想一想
[00:34:19.000 --> 00:34:22.000]  如果給他一個機會
[00:34:22.000 --> 00:34:24.000]  他就可以多一個機會
[00:34:24.000 --> 00:34:27.000]  有三百分之二的機會
[00:34:27.000 --> 00:34:29.000]  可以抽到這個錢
[00:34:29.000 --> 00:34:30.000]  那就好了
[00:34:30.000 --> 00:34:31.000]  希望吧
[00:34:31.000 --> 00:34:34.000]  他寫了大嬸的名字
[00:34:34.000 --> 00:34:36.000]  放進去
[00:34:36.000 --> 00:34:38.000]  果然去到抽獎的時候
[00:34:38.000 --> 00:34:40.000]  那個大嬸一抽
[00:34:40.000 --> 00:34:43.000]  就抽到自己的名字了
[00:34:43.000 --> 00:34:46.000]  那個年輕人就很開心
[00:34:46.000 --> 00:34:47.000]  大嬸當然開心
[00:34:47.000 --> 00:34:49.000]  抽到三千元美金
[00:34:49.000 --> 00:34:50.000]  那個年輕人就很開心
[00:34:50.000 --> 00:34:53.000]  因為他有份於那個
[00:34:53.000 --> 00:34:54.000]  然後他不經意不經意
[00:34:54.000 --> 00:34:57.000]  不經意收起來找那個抽獎箱
[00:34:57.000 --> 00:34:59.000]  原來很多都是大嬸的名字
[00:34:59.000 --> 00:35:01.000]  原因就是
[00:35:01.000 --> 00:35:03.000]  大家都願意多走一步
[00:35:03.000 --> 00:35:06.000]  好像一個創造的神蹟
[00:35:06.000 --> 00:35:08.000]  我不知道背後有多少水份
[00:35:08.000 --> 00:35:10.000]  有多少人知道
[00:35:10.000 --> 00:35:13.000]  但是我看這個故事的時候
[00:35:13.000 --> 00:35:15.000]  基督徒豈不是我們更加應該
[00:35:15.000 --> 00:35:18.000]  不斷去創造神蹟呢
[00:35:18.000 --> 00:35:21.000]  不斷將我們擁有的恩典
[00:35:21.000 --> 00:35:23.000]  恩賜去祝福其他人呢
[00:35:23.000 --> 00:35:25.000]  在座的弟兄姊妹
[00:35:25.000 --> 00:35:26.000]  有些公司
[00:35:26.000 --> 00:35:29.000]  很多時候會幫一些弱勢社群
[00:35:29.000 --> 00:35:31.000]  將自己擁有的產品
[00:35:31.000 --> 00:35:33.000]  去祝福這些人
[00:35:33.000 --> 00:35:35.000]  其實這些就是帶來
[00:35:35.000 --> 00:35:38.000]  別人能夠向神感恩
[00:35:38.000 --> 00:35:41.000]  你亦都能夠將你自己所得到的
[00:35:41.000 --> 00:35:44.000]  去回饋給有需要的人
[00:35:44.000 --> 00:35:45.000]  弟兄姊妹
[00:35:45.000 --> 00:35:47.000]  一起在感恩節
[00:35:47.000 --> 00:35:49.000]  學習、明白
[00:35:49.000 --> 00:35:51.000]  一切都是恩典
[00:35:51.000 --> 00:35:53.000]  我們能夠認信耶穌
[00:35:53.000 --> 00:35:56.000]  原來一點都不容易的
[00:35:56.000 --> 00:35:58.000]  一個猶太人
[00:35:58.000 --> 00:36:00.000]  天天走在聖地
[00:36:00.000 --> 00:36:02.000]  走在這些聖跡上
[00:36:02.000 --> 00:36:06.000]  他居然不能夠接受耶穌
[00:36:06.000 --> 00:36:08.000]  是他的彌賽亞
[00:36:08.000 --> 00:36:11.000]  我們能夠信到耶穌
[00:36:11.000 --> 00:36:14.000]  我們今天亦都能夠有神給我們的恩典
[00:36:14.000 --> 00:36:15.000]  恩賜
[00:36:15.000 --> 00:36:17.000]  有我們的才覺
[00:36:17.000 --> 00:36:19.000]  你怎樣去行駛呢
[00:36:19.000 --> 00:36:21.000]  是否在恩典裏看到
[00:36:21.000 --> 00:36:23.000]  是神一直帶領你
[00:36:23.000 --> 00:36:25.000]  以致你去做的時候
[00:36:25.000 --> 00:36:27.000]  是真的有目的地
[00:36:27.000 --> 00:36:29.000]  要祝福其他人呢
[00:36:29.000 --> 00:36:31.000]  求主幫助我們每一位
[00:36:31.000 --> 00:36:33.000]  常常帶著感恩
[00:36:33.000 --> 00:36:36.000]  每天都能夠有感恩的心
[00:36:36.000 --> 00:36:38.000]  以致我們這個群體
[00:36:38.000 --> 00:36:41.000]  是充滿歡樂和肯定的
[00:36:41.000 --> 00:36:42.000]  我們一起祈禱
[00:36:42.000 --> 00:36:44.000]  很感謝主耶穌
[00:36:44.000 --> 00:36:46.000]  讓我們今早
[00:36:46.000 --> 00:36:49.000]  能夠在我們三百人的群體
[00:36:49.000 --> 00:36:51.000]  我們去敬拜你
[00:36:51.000 --> 00:36:52.000]  親愛的主
[00:36:52.000 --> 00:36:54.000]  多謝你賜下你的聖靈
[00:36:54.000 --> 00:36:57.000]  真是乾淨聖潔的靈
[00:36:57.000 --> 00:36:59.000]  在我們的生命裏面
[00:36:59.000 --> 00:37:01.000]  亦都在會場裏面運行
[00:37:01.000 --> 00:37:03.000]  讓我們大家感受到
[00:37:03.000 --> 00:37:06.000]  神的平安和福樂
[00:37:06.000 --> 00:37:07.000]  求主幫助
[00:37:07.000 --> 00:37:09.000]  正如史陀保羅所講
[00:37:09.000 --> 00:37:12.000]  既然我們成了一個身體
[00:37:12.000 --> 00:37:14.000]  我們就需要在我們的恩賜上
[00:37:14.000 --> 00:37:15.000]  彼此的服侍
[00:37:15.000 --> 00:37:18.000]  叫神和叫人得到益處
[00:37:18.000 --> 00:37:20.000]  叫主得到一切的榮耀
[00:37:20.000 --> 00:37:22.000]  我們這樣感恩讚美禱告
[00:37:22.000 --> 00:37:24.000]  奉耶穌基督的名
[00:37:24.000 --> 00:37:26.000]  阿們
