
[00:00:00.000 --> 00:00:03.560]  感恩天父給我們有新的書卷開始
[00:20:08.720 --> 00:20:10.720]  是很忌諱的
[00:20:10.720 --> 00:20:12.720]  當時是尼祿做王的
[00:20:12.720 --> 00:20:16.720]  尼祿是一個很差勁的君主
[00:20:16.720 --> 00:20:18.720]  所以你可以想像到
[00:20:18.720 --> 00:20:22.720]  他們用這個堂而皇之
[00:20:22.720 --> 00:20:24.720]  就可以入罪了
[00:20:24.720 --> 00:20:26.720]  就可以告保羅了
[00:20:26.720 --> 00:20:29.720]  說有另外一個王耶穌
[00:20:29.720 --> 00:20:32.720]  所以這些你們要記住
[00:20:32.720 --> 00:20:34.720]  因為我們看完這些背景之後
[00:20:34.720 --> 00:20:36.720]  再讀貼索羅尼加前書
[00:20:36.720 --> 00:20:37.720]  或者後書
[00:20:37.720 --> 00:20:39.720]  每次都說主再來
[00:20:39.720 --> 00:20:41.720]  你就可以想像到
[00:20:41.720 --> 00:20:43.720]  在保羅的心底裏
[00:20:43.720 --> 00:20:45.720]  他所等待的尼塞亞
[00:20:45.720 --> 00:20:48.720]  耶穌君王的再臨
[00:20:48.720 --> 00:20:50.720]  不是地上現在的
[00:20:50.720 --> 00:20:53.720]  即刻的挑戰羅馬帝國
[00:20:53.720 --> 00:20:56.720]  而是他將會第二次降臨
[00:20:56.720 --> 00:20:57.720]  不過什麼時候呢?
[00:20:57.720 --> 00:20:59.720]  聖經就沒有說了
[00:20:59.720 --> 00:21:03.720]  到我們今天讀貼索羅尼加前書
[00:21:03.720 --> 00:21:05.720]  又過了二千年了
[00:21:05.720 --> 00:21:09.720]  聖經的應許還沒有兌現
[00:21:09.720 --> 00:21:13.720]  也就是說我們都應該和保羅一樣
[00:21:13.720 --> 00:21:16.720]  他是第一批等候主回來的人
[00:21:16.720 --> 00:21:19.720]  我們去到現在21世紀了
[00:21:19.720 --> 00:21:21.720]  我們是21世紀的聖徒
[00:21:21.720 --> 00:21:23.720]  等候有一天的日子
[00:21:23.720 --> 00:21:24.720]  整個宇宙
[00:21:24.720 --> 00:21:26.720]  整個世界是要變天了
[00:21:26.720 --> 00:21:28.720]  是真正改變了
[00:21:28.720 --> 00:21:30.720]  我們要等候這一天
[00:21:30.720 --> 00:21:32.720]  所以基督徒有生之年
[00:21:32.720 --> 00:21:33.720]  必須是
[00:21:33.720 --> 00:21:36.720]  要不就是你和我安息主懷
[00:21:36.720 --> 00:21:37.720]  如果不是呢
[00:21:37.720 --> 00:21:39.720]  就是主再來
[00:21:39.720 --> 00:21:41.720]  我們不需要安息主懷
[00:21:41.720 --> 00:21:44.720]  身體改變去見耶穌
[00:21:44.720 --> 00:21:46.720]  所以都是盼望來的
[00:21:46.720 --> 00:21:48.720]  我們所以人生
[00:21:48.720 --> 00:21:52.720]  真的盡快要整理好我們自己
[00:21:52.720 --> 00:21:56.720]  我們應該怎樣在很有限的人生去侍奉
[00:21:56.720 --> 00:21:58.720]  直到我們不能夠了
[00:21:58.720 --> 00:22:01.720]  神說我們的時間已經圓滿了
[00:22:01.720 --> 00:22:04.720]  我們就準備安息主懷
[00:22:04.720 --> 00:22:08.720]  所以某程度對主再來
[00:22:08.720 --> 00:22:12.720]  我們預備自己安息禮拜的
[00:22:12.720 --> 00:22:13.720]  詩歌啊
[00:22:13.720 --> 00:22:14.720]  經文啊
[00:22:14.720 --> 00:22:16.720]  找誰講道啊
[00:22:16.720 --> 00:22:19.720]  都差不多要準備了
[00:22:19.720 --> 00:22:21.720]  不是負面的
[00:22:21.720 --> 00:22:22.720]  不是悲哀的
[00:22:22.720 --> 00:22:23.720]  是正面的
[00:22:23.720 --> 00:22:28.720]  正正就是我們要去到榮耀的天家
[00:22:28.720 --> 00:22:31.720]  進入永恆的福樂
[00:22:31.720 --> 00:22:35.720]  當然經過福樂之前是有些痛苦的
[00:22:35.720 --> 00:22:39.720]  但是基督徒就因為明白
[00:22:39.720 --> 00:22:40.720]  我們只不過是閉上眼
[00:22:40.720 --> 00:22:42.720]  就進入永恆
[00:22:42.720 --> 00:22:46.720]  所以我們應該要多一些這樣的思想
[00:22:46.720 --> 00:22:48.720]  這個思想成為了我們
[00:22:48.720 --> 00:22:54.720]  推動我們每天都把握我們的時間去侍奉神
[00:22:54.720 --> 00:22:56.720]  當然我們講到這麼多
[00:22:56.720 --> 00:22:57.720]  我再補充
[00:22:57.720 --> 00:22:58.720]  第八節
[00:22:58.720 --> 00:23:02.720]  眾人和地方官聽見者說驚慌
[00:23:02.720 --> 00:23:05.720]  因為一般人想的
[00:23:05.720 --> 00:23:07.720]  所謂耶穌做王
[00:23:07.720 --> 00:23:09.720]  耶穌再回來
[00:23:09.720 --> 00:23:12.720]  一個死了的木匠
[00:23:12.720 --> 00:23:14.720]  猶太人的囚犯
[00:23:14.720 --> 00:23:17.720]  他說自己是猶太人的王
[00:23:17.720 --> 00:23:18.720]  這個罪名
[00:23:18.720 --> 00:23:20.720]  在十字架上
[00:23:20.720 --> 00:23:24.720]  現在說他復生
[00:23:24.720 --> 00:23:26.720]  說他會做王
[00:23:26.720 --> 00:23:28.720]  復生都不要緊
[00:23:28.720 --> 00:23:29.720]  還要做王
[00:23:29.720 --> 00:23:30.720]  做什麼王
[00:23:30.720 --> 00:23:32.720]  羅馬帝國
[00:23:32.720 --> 00:23:35.720]  當時他們都不知道有中國
[00:23:35.720 --> 00:23:38.720]  羅馬帝國的時候
[00:23:38.720 --> 00:23:41.720]  應該是漢朝過些的時間
[00:23:41.720 --> 00:23:44.720]  不知道有一個遙遠的東方
[00:23:44.720 --> 00:23:47.720]  有一個這麼大的中國人
[00:23:47.720 --> 00:23:50.720]  所以一定是挑戰羅馬政權
[00:23:50.720 --> 00:23:53.720]  所以他們就很害怕
[00:23:53.720 --> 00:23:55.720]  因為帖索羅尼加
[00:23:55.720 --> 00:23:58.720]  真的和國家的關係是很好的
[00:23:58.720 --> 00:24:01.720]  所以當他們這麼驚慌的時候
[00:24:01.720 --> 00:24:06.720]  於是就取了耶穌和其餘之人的寶藏
[00:24:06.720 --> 00:24:08.720]  就釋放了他們
[00:24:08.720 --> 00:24:12.720]  也都是不可以隨便去無故的審問
[00:24:12.720 --> 00:24:16.720]  或者未經定罪就來判刑
[00:24:16.720 --> 00:24:20.720]  所以叫做恐嚇耶穌
[00:24:20.720 --> 00:24:23.720]  或者可能要他們交出保羅和西拉
[00:24:23.720 --> 00:24:25.720]  所以第十節
[00:24:25.720 --> 00:24:28.720]  當時就見不到保羅和西拉
[00:24:28.720 --> 00:24:30.720]  可能他去了其他地方
[00:24:30.720 --> 00:24:35.720]  那些群眾就來到去捉拿了耶穌和其他的弟兄
[00:24:35.720 --> 00:24:36.720]  第十節
[00:24:36.720 --> 00:24:39.720]  弟兄們隨即在夜間
[00:24:39.720 --> 00:24:42.720]  打發保羅和西拉往比利亞去
[00:24:42.720 --> 00:24:44.720]  二人到了那裡
[00:24:44.720 --> 00:24:47.720]  就進入猶太人的會堂
[00:24:47.720 --> 00:24:48.720]  你可以想像到
[00:24:48.720 --> 00:24:51.720]  保羅離開了帖索羅尼加
[00:24:51.720 --> 00:24:54.720]  去到比利亞一個小小的地方
[00:24:54.720 --> 00:24:57.720]  特別強調這個地方的人
[00:24:57.720 --> 00:24:59.720]  很喜歡言經
[00:24:59.720 --> 00:25:00.720]  不單止喜歡
[00:25:00.720 --> 00:25:03.720]  而且他們是真的有一個
[00:25:03.720 --> 00:25:06.720]  很渴求對聖經真理的認識
[00:25:06.720 --> 00:25:08.720]  所以比利亞人
[00:25:08.720 --> 00:25:10.720]  能夠信主
[00:25:10.720 --> 00:25:14.720]  能夠很明白神的救恩
[00:25:14.720 --> 00:25:18.720]  就是他們因為天天考察聖經
[00:25:18.720 --> 00:25:22.720]  要曉得那個道是真還是假
[00:25:22.720 --> 00:25:27.720]  所以不單止是滿足頭腦知識的興奮
[00:25:27.720 --> 00:25:29.720]  而是很想尋道
[00:25:29.720 --> 00:25:32.720]  所以多有信主
[00:25:32.720 --> 00:25:35.720]  這個就是帖索羅尼加的背景
[00:25:35.720 --> 00:25:37.720]  你可以想像到
[00:25:37.720 --> 00:25:40.720]  保羅全程去到會堂
[00:25:40.720 --> 00:25:44.720]  似乎有一定的受歡迎
[00:25:44.720 --> 00:25:46.720]  因為一些尊貴的婦女
[00:25:46.720 --> 00:25:49.720]  一些地方官都喜歡聽
[00:25:49.720 --> 00:25:52.720]  甚至乎可能都已經信主了
[00:25:52.720 --> 00:25:56.720]  但是猶太人有他們的背景
[00:25:56.720 --> 00:26:00.720]  有他們的舊約的包袱
[00:26:00.720 --> 00:26:01.720]  通不過
[00:26:01.720 --> 00:26:02.720]  怎麼可能
[00:26:02.720 --> 00:26:05.720]  如果你說耶穌就是我們的尼塞亞
[00:26:05.720 --> 00:26:06.720]  祂為什麼要死呢
[00:26:06.720 --> 00:26:08.720]  為什麼會死得這麼慘呢
[00:26:08.720 --> 00:26:10.720]  為什麼祂的出生這麼寒微呢
[00:26:10.720 --> 00:26:14.720]  過不了他們的那個filter
[00:26:14.720 --> 00:26:18.720]  因為很多舊約的猶太人
[00:26:18.720 --> 00:26:20.720]  都已經假設
[00:26:20.720 --> 00:26:24.720]  尼塞亞的光臨就是我們國家的復興
[00:26:24.720 --> 00:26:27.720]  尼塞亞就應該是一個很英明的救世主
[00:26:27.720 --> 00:26:31.720]  怎麼可能是一個我們摸得到見得到的人呢
[00:26:31.720 --> 00:26:34.720]  還要祂的出生這麼寒微呢
[00:26:34.720 --> 00:26:39.720]  所以這些就變成自己製造了自己的基督
[00:26:39.720 --> 00:26:41.720]  自己對號入座
[00:26:41.720 --> 00:26:45.720]  舊約的基督不應該是這樣的形態
[00:26:45.720 --> 00:26:51.720]  所以這個神學就是猶太人他們自己對尼塞亞的誤解
[00:26:51.720 --> 00:26:55.720]  所以見到耶穌都要將祂置於死地
[00:26:55.720 --> 00:26:59.720]  就是因為他們心目中的尼塞亞不是這樣的
[00:26:59.720 --> 00:27:03.720]  所以我們都要小心我們自己的神學
[00:27:03.720 --> 00:27:05.720]  或者我們所謂理想的教會
[00:27:05.720 --> 00:27:07.720]  我們都要小心
[00:27:07.720 --> 00:27:09.720]  有時候好像不行了
[00:27:09.720 --> 00:27:11.720]  家庭教會都不行了
[00:27:11.720 --> 00:27:12.720]  不去教會聚會了
[00:27:12.720 --> 00:27:14.720]  在家裡自己讀經就行了
[00:27:14.720 --> 00:27:16.720]  不用這麼麻煩了
[00:27:16.720 --> 00:27:19.720]  我和幾個弟兄姐妹自己坐在家裡讀聖經就行了
[00:27:19.720 --> 00:27:21.720]  那就沒有這些問題了
[00:27:21.720 --> 00:27:23.720]  這個是你的理想教會
[00:27:23.720 --> 00:27:25.720]  那就大件事了
[00:27:25.720 --> 00:27:27.720]  因為原來你幾個人的理想
[00:27:27.720 --> 00:27:31.720]  其實就將真真正正的聖經要教導我們的扭曲了
[00:27:31.720 --> 00:27:33.720]  聖經反而告訴我們
[00:27:33.720 --> 00:27:36.720]  真正的理想就是每個人去實踐
[00:27:36.720 --> 00:27:40.720]  每個人在教會裡面彼此去學習相愛
[00:27:40.720 --> 00:27:42.720]  那個才是達至理想
[00:27:42.720 --> 00:27:44.720]  但是永遠都不會有的
[00:27:44.720 --> 00:27:47.720]  是我們一閉上眼睛進入永恆
[00:27:47.720 --> 00:27:49.720]  那個就是理想的開始了
[00:27:49.720 --> 00:27:52.720]  就真是去到永遠沒有罪的一個地方了
[00:27:52.720 --> 00:27:54.720]  就是神的居所了
[00:27:54.720 --> 00:27:58.720]  所以我們記得不要將我們自己的神學
[00:27:58.720 --> 00:28:01.720]  就當成是聖經的神學
[00:28:01.720 --> 00:28:05.720]  所以我們要讓聖經去修剪我們
[00:28:05.720 --> 00:28:08.720]  令到我們那些先入為主
[00:28:08.720 --> 00:28:10.720]  我們的主觀
[00:28:10.720 --> 00:28:14.720]  我們個人的單方面的意願
[00:28:14.720 --> 00:28:16.720]  都慢慢可以更新
[00:28:16.720 --> 00:28:18.720]  可以更新
[00:28:18.720 --> 00:28:21.720]  所以研經就有這個好處
[00:28:21.720 --> 00:28:23.720]  透過一些讀開的經文
[00:28:23.720 --> 00:28:25.720]  有系統地讀
[00:28:25.720 --> 00:28:27.720]  慢慢會令到你有一些改觀
[00:28:27.720 --> 00:28:29.720]  就不能夠一節金句
[00:28:29.720 --> 00:28:31.720]  因為一節金句未必適合任何人
[00:28:31.720 --> 00:28:33.720]  但是整卷整卷
[00:28:33.720 --> 00:28:36.720]  按它當時的氣氛背景
[00:28:36.720 --> 00:28:38.720]  來去研讀的時候
[00:28:38.720 --> 00:28:40.720]  慢慢會疏離了很多
[00:28:40.720 --> 00:28:43.720]  我們有時很先入為主的觀念
[00:28:43.720 --> 00:28:45.720]  因為觀念是要慢慢
[00:28:45.720 --> 00:28:48.720]  透過真理去解釋
[00:28:48.720 --> 00:28:50.720]  才能夠得到那個澄清
[00:28:50.720 --> 00:28:53.720]  不是要確定哪個人
[00:28:53.720 --> 00:28:55.720]  而是大家都客觀地
[00:28:55.720 --> 00:28:58.720]  看回聖經的那個真理
[00:28:58.720 --> 00:29:01.720]  那我們轉入貼薩諾尼加前書
[00:29:01.720 --> 00:29:04.720]  或者我們可以揭一些
[00:29:04.720 --> 00:29:06.720]  《少道行傳》的經文
[00:29:06.720 --> 00:29:09.720]  貼薩諾尼加城的人
[00:29:09.720 --> 00:29:12.720]  有些是後來跟隨保羅傳道的
[00:29:12.720 --> 00:29:15.720]  比如19章的《少道行傳》
[00:29:15.720 --> 00:29:23.720]  19章的就是23節
[00:29:23.720 --> 00:29:27.720]  那時
[00:29:27.720 --> 00:29:28.720]  這個就在爾忽所了
[00:29:28.720 --> 00:29:30.720]  爾忽所有一個大的騷亂
[00:29:30.720 --> 00:29:33.720]  那時因為這道起的擾亂不少
[00:29:33.720 --> 00:29:36.720]  保羅去到不同的城市
[00:29:36.720 --> 00:29:41.720]  都帶來不同地方的人有兩極
[00:29:41.720 --> 00:29:43.720]  有些是歸順耶穌
[00:29:43.720 --> 00:29:44.720]  生命改變
[00:29:44.720 --> 00:29:46.720]  有些是越來越硬
[00:29:46.720 --> 00:29:48.720]  那爾忽所那個舞台
[00:29:48.720 --> 00:29:50.720]  那個廢墟
[00:29:50.720 --> 00:29:51.720]  我們去過了
[00:29:51.720 --> 00:29:52.720]  那個真的很震撼
[00:29:52.720 --> 00:29:55.720]  全歐洲最大的廣場
[00:29:55.720 --> 00:29:56.720]  爾忽所
[00:29:56.720 --> 00:29:58.720]  可以同一時間坐上萬多人
[00:29:58.720 --> 00:29:59.720]  很大的
[00:29:59.720 --> 00:30:01.720]  那些設計
[00:30:01.720 --> 00:30:03.720]  那些建築
[00:30:03.720 --> 00:30:05.720]  在任何一個地方
[00:30:05.720 --> 00:30:06.720]  一說話
[00:30:06.720 --> 00:30:08.720]  任何一個位置都聽到
[00:30:08.720 --> 00:30:10.720]  真的很神奇
[00:30:10.720 --> 00:30:11.720]  這些就是
[00:30:11.720 --> 00:30:12.720]  你去到那個置身現場
[00:30:12.720 --> 00:30:13.720]  你會發現
[00:30:13.720 --> 00:30:17.720]  保羅當時那個傳道
[00:30:17.720 --> 00:30:20.720]  帶來的那個生命的影響
[00:30:20.720 --> 00:30:22.720]  這裡說
[00:30:22.720 --> 00:30:24.720]  因為這個道擾亂不少
[00:30:24.720 --> 00:30:26.720]  有一個銀匠
[00:30:26.720 --> 00:30:27.720]  名叫底米雕
[00:30:27.720 --> 00:30:30.720]  是製造亞底米神鵪
[00:30:30.720 --> 00:30:32.720]  亞底米女神
[00:30:32.720 --> 00:30:33.720]  還是
[00:30:33.720 --> 00:30:37.720]  蓄立在爾忽所的守護神
[00:30:37.720 --> 00:30:39.720]  我們當日
[00:30:39.720 --> 00:30:40.720]  11月見到的
[00:30:40.720 --> 00:30:42.720]  都已經是很輝煌的了
[00:30:42.720 --> 00:30:44.720]  何況保羅的時代
[00:30:44.720 --> 00:30:47.720]  那個亞底米女神
[00:30:47.720 --> 00:30:50.720]  是更加的香火鼎盛
[00:30:50.720 --> 00:30:52.720]  很多周邊的城市
[00:30:52.720 --> 00:30:54.720]  不是爾忽所的地方的人
[00:30:54.720 --> 00:30:59.720]  都去成為了世界七大奇景
[00:30:59.720 --> 00:31:05.720]  古代的一個地方
[00:31:05.720 --> 00:31:07.720]  爾忽所是很出名的
[00:31:07.720 --> 00:31:09.720]  真的香火鼎盛
[00:31:09.720 --> 00:31:11.720]  就是拜這個亞底米女神
[00:31:11.720 --> 00:31:13.720]  有些做神鵪
[00:31:13.720 --> 00:31:18.720]  就是神壇的底米雕
[00:31:18.720 --> 00:31:21.720]  這些銀匠
[00:31:21.720 --> 00:31:26.720]  因為他使得這個生意的人
[00:31:26.720 --> 00:31:28.720]  沒什麼事做
[00:31:28.720 --> 00:31:31.720]  因為個個都不再拜偶像
[00:31:31.720 --> 00:31:32.720]  信耶穌
[00:31:32.720 --> 00:31:34.720]  第25節
[00:31:34.720 --> 00:31:37.720]  他聚集他們和同行的人
[00:31:37.720 --> 00:31:38.720]  就說
[00:31:38.720 --> 00:31:42.720]  眾位你們知道我們是依靠這個生意來發財的
[00:31:42.720 --> 00:31:44.720]  這個保羅
[00:31:44.720 --> 00:31:46.720]  不單只是在爾忽所
[00:31:46.720 --> 00:31:48.720]  幾乎在亞細亞全地
[00:31:48.720 --> 00:31:52.720]  引有迷惑許多的人
[00:31:52.720 --> 00:31:53.720]  就說
[00:31:53.720 --> 00:31:55.720]  人手所做的不是神
[00:31:55.720 --> 00:31:58.720]  這是你們所看見所聽見的
[00:31:58.720 --> 00:32:02.720]  這樣不單止我們這個事業被人藐視
[00:32:02.720 --> 00:32:05.720]  就是這個大女神
[00:32:05.720 --> 00:32:07.720]  很高的一個柱
[00:32:07.720 --> 00:32:09.720]  亞底米的神廟
[00:32:09.720 --> 00:32:11.720]  都要被人輕忽
[00:32:11.720 --> 00:32:17.720]  連亞細亞全地和普天下所敬拜的大女神
[00:32:17.720 --> 00:32:20.720]  的威榮也要消滅
[00:32:20.720 --> 00:32:23.720]  你可以想像引起那個哄動
[00:32:23.720 --> 00:32:26.720]  引起那個改變
[00:32:26.720 --> 00:32:28.720]  你可以想像到
[00:32:28.720 --> 00:32:33.720]  譬如我們香港的大嶼山的大雄寶殿
[00:32:33.720 --> 00:32:35.720]  黃大仙廟
[00:32:35.720 --> 00:32:37.720]  雄磡的觀音謝父
[00:32:37.720 --> 00:32:41.720]  所有的都因為福音
[00:32:41.720 --> 00:32:45.720]  而很多人不再拜了
[00:32:45.720 --> 00:32:47.720]  歸順主了
[00:32:47.720 --> 00:32:52.720]  你就可以想像到那個復興是多麼大
[00:32:52.720 --> 00:32:55.720]  當然迫不及待就自然增加
[00:32:55.720 --> 00:32:56.720]  所以你會看到
[00:32:56.720 --> 00:32:58.720]  28次這樣說
[00:32:58.720 --> 00:33:01.720]  眾人聽見就怒氣填空
[00:33:01.720 --> 00:33:02.720]  因為有一個人
[00:33:02.720 --> 00:33:07.720]  這個似乎是銀像的工會的公頭
[00:33:07.720 --> 00:33:09.720]  這個有名的
[00:33:09.720 --> 00:33:10.720]  底米雕
[00:33:10.720 --> 00:33:14.720]  引起那些工會的同仁
[00:33:14.720 --> 00:33:16.720]  來去暴動
[00:33:16.720 --> 00:33:17.720]  要捉拿保羅
[00:33:17.720 --> 00:33:19.720]  要置他於死地
[00:33:19.720 --> 00:33:21.720]  因為令到他們沒有生意做
[00:33:21.720 --> 00:33:22.720]  不再信
[00:33:22.720 --> 00:33:26.720]  不再覺得這些神恩是靈驗
[00:33:26.720 --> 00:33:28.720]  很大件事
[00:33:28.720 --> 00:33:31.720]  衝擊到一個屬靈的爭戰
[00:33:31.720 --> 00:33:33.720]  要告訴我們
[00:33:33.720 --> 00:33:35.720]  滿城都轟動
[00:33:35.720 --> 00:33:37.720]  眾人就拿著保羅
[00:33:37.720 --> 00:33:39.720]  同行的馬其頓人
[00:33:39.720 --> 00:33:43.720]  該由和阿里達古
[00:33:43.720 --> 00:33:48.720]  齊心就湧進戲院裏面去
[00:33:48.720 --> 00:33:50.720]  就是那個劇場
[00:33:50.720 --> 00:33:54.720]  就是異不所的舊城區的劇場
[00:33:54.720 --> 00:34:00.720]  馬其頓人和貼薩羅尼加很相近
[00:34:00.720 --> 00:34:02.720]  馬其頓是那個地方的省
[00:34:02.720 --> 00:34:04.720]  省會
[00:34:04.720 --> 00:34:07.720]  我們現在廣州廣東省
[00:34:07.720 --> 00:34:10.720]  廣州就是城
[00:34:10.720 --> 00:34:13.720]  我們香港就是保安縣
[00:34:13.720 --> 00:34:15.720]  你可以想像到
[00:34:15.720 --> 00:34:17.720]  馬其頓人有兩個
[00:34:17.720 --> 00:34:18.720]  是跟隨著保羅的
[00:34:18.720 --> 00:34:21.720]  該由和阿里達古
[00:34:21.720 --> 00:34:26.720]  另外第二十章
[00:34:26.720 --> 00:34:30.720]  亂定之後
[00:34:30.720 --> 00:34:32.720]  我就不說那個暴亂
[00:34:32.720 --> 00:34:34.720]  保羅請門徒來
[00:34:34.720 --> 00:34:37.720]  勸勉他們就辭別起行
[00:34:37.720 --> 00:34:39.720]  就是在異不所
[00:34:39.720 --> 00:34:41.720]  往馬其頓去
[00:34:41.720 --> 00:34:43.720]  走遍那一帶地方
[00:34:43.720 --> 00:34:46.720]  用許多話勸勉門徒
[00:34:46.720 --> 00:34:49.720]  然後來到希利尼
[00:34:49.720 --> 00:34:53.720]  在那裏住了三個月
[00:34:53.720 --> 00:34:54.720]  就是回到希臘
[00:34:54.720 --> 00:34:57.720]  將要坐船往敘利亞
[00:34:57.720 --> 00:34:58.720]  就是回頭了
[00:34:58.720 --> 00:35:00.720]  回到耶路撒冷
[00:35:00.720 --> 00:35:02.720]  猶太人設計要害他
[00:35:02.720 --> 00:35:06.720]  他就定義從馬其頓回去
[00:35:06.720 --> 00:35:09.720]  和他一起去的有亞細亞人
[00:35:09.720 --> 00:35:11.720]  回去的有比利亞人
[00:35:11.720 --> 00:35:13.720]  不羅斯的兒子
[00:35:13.720 --> 00:35:14.720]  索巴特
[00:35:14.720 --> 00:35:15.720]  比利亞我們說過了
[00:35:15.720 --> 00:35:17.720]  他離開帖撒羅尼加之後
[00:35:17.720 --> 00:35:19.720]  就去了一個小小的城市
[00:35:19.720 --> 00:35:20.720]  就是比利亞
[00:35:20.720 --> 00:35:22.720]  在比利亞之後
[00:35:22.720 --> 00:35:23.720]  這裏有一個叫索巴特
[00:35:23.720 --> 00:35:25.720]  即是說他去到那個地方
[00:35:25.720 --> 00:35:28.720]  有些年青人跟隨他做傳道
[00:35:28.720 --> 00:35:30.720]  現在有這個索巴特
[00:35:30.720 --> 00:35:32.720]  留意一下這裏
[00:35:32.720 --> 00:35:35.720]  帖撒羅尼加人阿里達古
[00:35:35.720 --> 00:35:38.720]  和西宮都
[00:35:38.720 --> 00:35:43.720]  就是跟隨著保羅傳道
[00:35:43.720 --> 00:35:48.720]  跟著還可以看
[00:35:48.720 --> 00:35:53.720]  剛才我們上文說的第29節
[00:35:53.720 --> 00:35:57.720]  馬其頓人該由和阿里達古
[00:35:57.720 --> 00:36:00.720]  這裏告訴我們原來阿里達古
[00:36:00.720 --> 00:36:05.720]  馬其頓的帖撒羅尼加城的人
[00:36:05.720 --> 00:36:10.720]  廣東省廣州市的曾蕊貴
[00:36:10.720 --> 00:36:12.720]  大概是這個意思
[00:36:12.720 --> 00:36:15.720]  即是說原來阿里達古
[00:36:15.720 --> 00:36:19.720]  是原原本本帖撒羅尼加人
[00:36:19.720 --> 00:36:23.720]  即是說都是屬於馬其頓省
[00:36:23.720 --> 00:36:25.720]  是一個大的統稱
[00:36:25.720 --> 00:36:28.720]  這裏阿里達古和西宮都
[00:36:28.720 --> 00:36:30.720]  都是帖撒羅尼加人
[00:36:30.720 --> 00:36:32.720]  還有這個特比人該由
[00:36:32.720 --> 00:36:36.720]  還有這個提摩泰
[00:36:36.720 --> 00:36:41.720]  提摩泰又是路斯德和特比地方的人
[00:36:41.720 --> 00:36:45.720]  即是說都是亞西亞人
[00:36:45.720 --> 00:36:47.720]  亞利桑那裏的地方
[00:36:47.720 --> 00:36:49.720]  其實應該叫土耳其
[00:36:49.720 --> 00:36:51.720]  是土耳其的地方
[00:36:51.720 --> 00:36:58.720]  當時帖撒羅尼加過去就是土耳其
[00:36:58.720 --> 00:37:02.720]  所以帖撒羅尼加是一個很重要的港口
[00:37:02.720 --> 00:37:05.720]  他們的船運其實很近
[00:37:05.720 --> 00:37:07.720]  地中海走很快
[00:37:07.720 --> 00:37:09.720]  人走可能會比較久
[00:37:09.720 --> 00:37:11.720]  所以帖撒羅尼加
[00:37:11.720 --> 00:37:15.720]  有比利亞、路斯德、特比
[00:37:15.720 --> 00:37:18.720]  這一帶的地方其實是很近的地方
[00:37:18.720 --> 00:37:23.720]  你可以想像到保羅不單止是提摩泰和西拉
[00:37:23.720 --> 00:37:29.720]  西拉本身是耶路撒冷猶太的拉比領袖
[00:37:29.720 --> 00:37:31.720]  但是跟隨保羅
[00:37:31.720 --> 00:37:34.720]  原來保羅在外邦人當中
[00:37:34.720 --> 00:37:37.720]  記住我剛才提的這些全部是外邦人
[00:37:37.720 --> 00:37:40.720]  路加醫生記載很多年輕人
[00:37:40.720 --> 00:37:45.720]  是來自不同的省市
[00:37:45.720 --> 00:37:48.720]  不同的城市的外邦人
[00:37:48.720 --> 00:37:51.720]  提摩泰就特別一點
[00:37:51.720 --> 00:37:57.720]  他是希臘裔和猶太人的身份
[00:37:57.720 --> 00:38:01.720]  因為他媽媽是猶太人
[00:38:01.720 --> 00:38:03.720]  他爸爸是希臘人
[00:38:03.720 --> 00:38:08.720]  所以當時有些年輕人跟隨保羅去傳道
[00:38:08.720 --> 00:38:10.720]  你可以想像到
[00:38:10.720 --> 00:38:13.720]  保羅從來沒有想過他自己年輕的時候做拉比
[00:38:13.720 --> 00:38:16.720]  他從來沒有想過十幾年後
[00:38:16.720 --> 00:38:18.720]  他信了主耶穌
[00:38:18.720 --> 00:38:20.720]  他成為主耶穌的使徒
[00:38:20.720 --> 00:38:24.720]  居然有些學生跟隨他
[00:38:24.720 --> 00:38:26.720]  用生命跟隨他
[00:38:26.720 --> 00:38:28.720]  是外邦人
[00:38:28.720 --> 00:38:30.720]  所以你看看神的國度
[00:38:30.720 --> 00:38:32.720]  神的工作多麼奇妙
[00:38:32.720 --> 00:38:36.720]  你沒有想過將來
[00:38:36.720 --> 00:38:40.720]  你想到就不是神的奇妙了
[00:38:40.720 --> 00:38:42.720]  是神的安排
[00:38:42.720 --> 00:38:46.720]  所以我們不要幫神去設我們的限制
[00:38:46.720 --> 00:38:51.720]  保羅沒有想過他會有外邦人做他的學生
[00:38:51.720 --> 00:38:57.720]  跟隨他鞠躬盡瘁來為他福音
[00:38:57.720 --> 00:39:01.720]  因為看到這個老師一心一意為福音
[00:39:01.720 --> 00:39:05.720]  所以這班年輕人來自五湖四海
[00:39:05.720 --> 00:39:07.720]  跟隨保羅去傳道
[00:39:07.720 --> 00:39:09.720]  其實不容易
[00:39:09.720 --> 00:39:11.720]  留意一下這裡的描述
[00:39:11.720 --> 00:39:14.720]  還有這個特比人 戈尤和提摩泰
[00:39:14.720 --> 00:39:17.720]  又有亞西亞人 推基古和特羅非摩
[00:39:17.720 --> 00:39:20.720]  這些人先走
[00:39:20.720 --> 00:39:22.720]  在特羅亞等候我們
[00:39:22.720 --> 00:39:25.720]  我們就包括了路加醫生
[00:39:25.720 --> 00:39:28.720]  第六節 過了除教的日子
[00:39:28.720 --> 00:39:30.720]  除教的日子 正月十四
[00:39:30.720 --> 00:39:33.720]  正月十四如月節
