
[00:00:00.000 --> 00:00:06.000]  (主席)很高興今天主堂也有我們的堂主任牧師曾鈺桂牧師為我們去正道
[00:19:41.000 --> 00:19:47.000]  路加等等的年輕的傳道者
[00:19:47.000 --> 00:19:50.000]  就接上神福音的棒
[00:19:50.000 --> 00:19:53.000]  一代一代
[00:19:53.000 --> 00:19:55.000]  要問大家了
[00:19:55.000 --> 00:19:58.000]  有結婚沒多久的夫婦
[00:19:58.000 --> 00:20:02.000]  也有已經做爺爺、做公公的
[00:20:02.000 --> 00:20:06.000]  媽媽、媽咪、婆婆
[00:20:06.000 --> 00:20:10.000]  或者可能準備要結婚等等
[00:20:10.000 --> 00:20:15.000]  聖經很輕描淡寫地描述
[00:20:15.000 --> 00:20:19.000]  但是那個重要性
[00:20:19.000 --> 00:20:23.000]  就是有沒有建立到我們的下一代
[00:20:23.000 --> 00:20:27.000]  很小的時候就已經有一個對真理的堅持
[00:20:27.000 --> 00:20:30.000]  深化到一個地步到長大
[00:20:30.000 --> 00:20:33.000]  他自己要面對神
[00:20:33.000 --> 00:20:36.000]  今天我們能不能夠在我們現在
[00:20:36.000 --> 00:20:38.000]  神給我們的這個崗位
[00:20:38.000 --> 00:20:40.000]  我們這個身份
[00:20:40.000 --> 00:20:41.000]  我們要做呢?
[00:20:41.000 --> 00:20:44.000]  很緊張
[00:20:44.000 --> 00:20:47.000]  今天我們很緊張的就是
[00:20:47.000 --> 00:20:48.000]  這些又不是錯的
[00:20:48.000 --> 00:20:50.000]  你今天的功課如何?
[00:20:50.000 --> 00:20:52.000]  你預備考試如何?
[00:20:52.000 --> 00:20:54.000]  你的補習如何?
[00:20:54.000 --> 00:20:56.000]  或者你學琴如何?
[00:20:56.000 --> 00:20:58.000]  你學的樂器如何?
[00:20:58.000 --> 00:21:00.000]  全部是很正確的東西
[00:21:00.000 --> 00:21:02.000]  因為要將它長大之後
[00:21:02.000 --> 00:21:04.000]  要有一個競爭力
[00:21:04.000 --> 00:21:06.000]  本來不是錯事
[00:21:06.000 --> 00:21:09.000]  信仰的競爭
[00:21:09.000 --> 00:21:10.000]  我們長大之後
[00:21:10.000 --> 00:21:11.000]  我們的小朋友
[00:21:11.000 --> 00:21:13.000]  他是不是能夠對真理
[00:21:13.000 --> 00:21:16.000]  有一個全面的認識明白呢?
[00:21:16.000 --> 00:21:20.000]  能不能夠為主有一個這樣的奉獻呢?
[00:21:20.000 --> 00:21:22.000]  猶太人教導自己的小朋友
[00:21:22.000 --> 00:21:24.000]  你得到的教育、知識
[00:21:24.000 --> 00:21:27.000]  是要奉獻給其他世界的人
[00:21:27.000 --> 00:21:29.000]  所以他們不斷學習
[00:21:29.000 --> 00:21:32.000]  不會停頓
[00:21:32.000 --> 00:21:34.000]  諾貝爾獎的得主
[00:21:34.000 --> 00:21:35.000]  猶太人
[00:21:35.000 --> 00:21:38.000]  他們只是大概不夠一千萬人
[00:21:38.000 --> 00:21:39.000]  他們的人口
[00:21:39.000 --> 00:21:43.000]  兩成多是猶太人
[00:21:43.000 --> 00:21:49.000]  還在說這些不信耶穌的猶太人
[00:21:49.000 --> 00:21:51.000]  但是我們今天基督徒
[00:21:51.000 --> 00:21:54.000]  神給我們這樣的教育棒
[00:21:54.000 --> 00:21:56.000]  很重要的
[00:21:56.000 --> 00:21:59.000]  你緊不緊張你的小朋友上主一學?
[00:21:59.000 --> 00:22:01.000]  緊不緊張我們主一學的老師
[00:22:01.000 --> 00:22:03.000]  真的要教聖經?
[00:22:03.000 --> 00:22:05.000]  不只是看著小朋友來聚會
[00:22:05.000 --> 00:22:07.000]  你幫我看著小朋友
[00:22:07.000 --> 00:22:08.000]  我去聚會而已
[00:22:08.000 --> 00:22:09.000]  不是
[00:22:09.000 --> 00:22:11.000]  很重要
[00:22:11.000 --> 00:22:12.000]  真的
[00:22:12.000 --> 00:22:15.000]  我們的責任就是要令下一代
[00:22:15.000 --> 00:22:16.000]  很小的時候
[00:22:16.000 --> 00:22:20.000]  他已經認識我們這一位主耶穌
[00:22:20.000 --> 00:22:22.000]  認識真理
[00:22:22.000 --> 00:22:25.000]  另外一個的媽媽
[00:22:25.000 --> 00:22:31.000]  在《約翰福音》第十九章
[00:22:31.000 --> 00:22:33.000]  去到這麼近尾
[00:22:33.000 --> 00:22:37.000]  大家知道是耶穌釘十字架的時候
[00:22:37.000 --> 00:22:38.000]  聖經用很多故事
[00:22:38.000 --> 00:22:42.000]  令我們感受到救恩的偉大
[00:22:42.000 --> 00:22:46.000]  十九章由第十七節開始
[00:22:46.000 --> 00:22:49.000]  他們就把耶穌帶了去
[00:22:49.000 --> 00:22:52.000]  耶穌背著自己的十字架出來
[00:22:52.000 --> 00:22:55.000]  這是《約翰福音》的十九章
[00:22:55.000 --> 00:22:57.000]  到了一個地方名叫「獨留地」
[00:22:57.000 --> 00:23:00.000]  希伯來話叫「各各他」
[00:23:00.000 --> 00:23:02.000]  「各各他人就在那裡」
[00:23:02.000 --> 00:23:04.000]  「把他釘在十字架上」
[00:23:04.000 --> 00:23:07.000]  「還有兩個人和他一同被釘」
[00:23:07.000 --> 00:23:08.000]  「一邊一個」
[00:23:08.000 --> 00:23:09.000]  「耶穌在中間」
[00:23:09.000 --> 00:23:11.000]  「比拉多有寫了一個牌子」
[00:23:11.000 --> 00:23:13.000]  「釘在十字架上」
[00:23:13.000 --> 00:23:15.000]  「寫的是猶太人的王」
[00:23:15.000 --> 00:23:17.000]  「拿撒勒人耶穌」
[00:23:17.000 --> 00:23:20.000]  「有許多猶太人念這牌子」
[00:23:20.000 --> 00:23:22.000]  「因為耶穌被釘十字架的地方」
[00:23:22.000 --> 00:23:23.000]  「靠近城」
[00:23:23.000 --> 00:23:25.000]  「而且牌子是用希伯來」
[00:23:25.000 --> 00:23:28.000]  「羅馬、希臘三種文字寫的」
[00:23:28.000 --> 00:23:32.000]  「猶太人的祭司長就對比拉多說」
[00:23:32.000 --> 00:23:34.000]  「不要寫猶太人的王」
[00:23:34.000 --> 00:23:35.000]  「要寫那人說」
[00:23:35.000 --> 00:23:37.000]  「我是猶太人的王」
[00:23:37.000 --> 00:23:38.000]  「比拉多回答」
[00:23:38.000 --> 00:23:40.000]  「我寫了就寫了」
[00:23:40.000 --> 00:23:43.000]  「士兵把耶穌釘在十字架上以後」
[00:23:43.000 --> 00:23:46.000]  「把他的衣服拿來分為四份」
[00:23:46.000 --> 00:23:47.000]  「每人一份」
[00:23:47.000 --> 00:23:49.000]  「他們又拿他的內衣」
[00:23:49.000 --> 00:23:51.000]  「這件內衣沒有縫」
[00:23:51.000 --> 00:23:53.000]  「是上下一片織成的」
[00:23:53.000 --> 00:23:54.000]  「他們就彼此說」
[00:23:54.000 --> 00:23:55.000]  「我們不要撕開」
[00:23:55.000 --> 00:23:57.000]  「我們抽籤看是誰的」
[00:23:57.000 --> 00:24:00.000]  「這要應驗經上的話說」
[00:24:00.000 --> 00:24:02.000]  「他們分了我的外衣」
[00:24:02.000 --> 00:24:04.000]  「為我的內衣抽籤」
[00:24:04.000 --> 00:24:06.000]  詩篇的經文
[00:24:06.000 --> 00:24:07.000]  應該是廿二篇的經文
[00:24:07.000 --> 00:24:09.000]  「士兵果然做了這些事」
[00:24:09.000 --> 00:24:11.000]  「站在耶穌十字架旁邊的」
[00:24:11.000 --> 00:24:13.000]  「有他的母親」
[00:24:13.000 --> 00:24:14.000]  「姨母」
[00:24:14.000 --> 00:24:16.000]  「格羅伯的妻子瑪利亞」
[00:24:16.000 --> 00:24:18.000]  「和莫大拉的瑪利亞」
[00:24:18.000 --> 00:24:21.000]  「耶穌見母親和他所愛的冷門徒」
[00:24:21.000 --> 00:24:23.000]  「站在旁邊就對母親說」
[00:24:23.000 --> 00:24:25.000]  「母親看你的兒子」
[00:24:25.000 --> 00:24:27.000]  「看你的兒子」
[00:24:27.000 --> 00:24:28.000]  「又對冷門徒說」
[00:24:28.000 --> 00:24:30.000]  其實是說這位作者
[00:24:30.000 --> 00:24:33.000]  這位使徒約翰
[00:24:33.000 --> 00:24:34.000]  「又對冷門徒說」
[00:24:34.000 --> 00:24:36.000]  「看你的母親」
[00:24:36.000 --> 00:24:38.000]  「從那刻起」
[00:24:38.000 --> 00:24:42.000]  「冷門徒就接他到自己家裡去了」
[00:24:42.000 --> 00:24:45.000]  聖經很多時候用這些圖片
[00:24:45.000 --> 00:24:47.000]  圖像
[00:24:47.000 --> 00:24:49.000]  加深我們對於
[00:24:49.000 --> 00:24:53.000]  那個技術的深刻
[00:24:53.000 --> 00:24:56.000]  整個在十字架下面的群眾
[00:24:56.000 --> 00:24:58.000]  你想想
[00:24:58.000 --> 00:25:01.000]  如果現在將現場重演一次
[00:25:01.000 --> 00:25:03.000]  是那些暴徒
[00:25:03.000 --> 00:25:05.000]  喧鬧的聲音
[00:25:05.000 --> 00:25:07.000]  嘲笑的聲音
[00:25:07.000 --> 00:25:10.000]  狂呼大叫的聲音
[00:25:10.000 --> 00:25:12.000]  很嘈吵的
[00:25:12.000 --> 00:25:14.000]  很立體的
[00:25:14.000 --> 00:25:18.000]  就是要對這位赤裸裸的年輕人
[00:25:18.000 --> 00:25:21.000]  大概三十三歲的耶穌
[00:25:21.000 --> 00:25:24.000]  說自己是猶太人的王
[00:25:24.000 --> 00:25:26.000]  果然真的那一派
[00:25:26.000 --> 00:25:28.000]  比拉多也不改了
[00:25:28.000 --> 00:25:30.000]  猶太人的王 耶穌
[00:25:30.000 --> 00:25:32.000]  拿撒勒人耶穌
[00:25:32.000 --> 00:25:35.000]  一個公然的侮辱
[00:25:35.000 --> 00:25:37.000]  那些祭司長也說不是這樣寫的
[00:25:37.000 --> 00:25:39.000]  應該說他說自己是猶太人的王
[00:25:39.000 --> 00:25:41.000]  比拉多說不改了
[00:25:41.000 --> 00:25:43.000]  猶太人的王
[00:25:43.000 --> 00:25:47.000]  但卻是這樣來到赤裸裸的
[00:25:47.000 --> 00:25:49.000]  內衣也被人來到
[00:25:49.000 --> 00:25:51.000]  大家不要搶
[00:25:51.000 --> 00:25:53.000]  搶就弄壞了
[00:25:53.000 --> 00:25:54.000]  沒用的了
[00:25:54.000 --> 00:25:56.000]  都要拿走
[00:25:56.000 --> 00:25:58.000]  不值什麼錢的
[00:25:58.000 --> 00:26:00.000]  為什麼不給人一個尊嚴呢?
[00:26:00.000 --> 00:26:02.000]  都要沒有
[00:26:02.000 --> 00:26:03.000]  但很特別
[00:26:03.000 --> 00:26:06.000]  聖經 尤其是約翰福音
[00:26:06.000 --> 00:26:08.000]  其實我們知道那個程序
[00:26:08.000 --> 00:26:10.000]  第一句話 耶穌是說
[00:26:10.000 --> 00:26:14.000]  為這些在下面侮辱祂的人祈禱
[00:26:14.000 --> 00:26:17.000]  但約翰福音第一個鏡頭告訴我們
[00:26:17.000 --> 00:26:19.000]  那個導演這麼多人
[00:26:19.000 --> 00:26:22.000]  一放大就放到自己的媽媽
[00:26:22.000 --> 00:26:25.000]  其實想加增這個圖像
[00:26:25.000 --> 00:26:30.000]  耶穌說自己是君王的約翰福音
[00:26:30.000 --> 00:26:33.000]  說自己是這位神的兒子
[00:26:33.000 --> 00:26:35.000]  從天上而來的道
[00:26:35.000 --> 00:26:39.000]  其實現在在眾人的眼中
[00:26:39.000 --> 00:26:42.000]  其實是一個好像小丑一樣的
[00:26:42.000 --> 00:26:44.000]  羞辱的一個死囚
[00:26:44.000 --> 00:26:46.000]  什麼都沒有
[00:26:46.000 --> 00:26:49.000]  但是在他的下面
[00:26:49.000 --> 00:26:53.000]  耶穌一看就看到他的媽媽
[00:26:53.000 --> 00:26:58.000]  作為瑪利亞親愛的弟兄姊妹
[00:26:58.000 --> 00:27:00.000]  你試想一想
[00:27:00.000 --> 00:27:03.000]  作為一個母親
[00:27:03.000 --> 00:27:05.000]  看到自己的兒子
[00:27:05.000 --> 00:27:07.000]  釘十字架
[00:27:07.000 --> 00:27:11.000]  釘十字架其實不僅是等於一個死刑這麼簡單
[00:27:11.000 --> 00:27:14.000]  在當時羅馬帝國
[00:27:14.000 --> 00:27:16.000]  那些強盜
[00:27:16.000 --> 00:27:19.000]  是那些真是死有餘辜的人
[00:27:19.000 --> 00:27:21.000]  是值得要這樣釘的人
[00:27:21.000 --> 00:27:24.000]  才會這樣釘十字架
[00:27:24.000 --> 00:27:26.000]  背叛國家的
[00:27:26.000 --> 00:27:28.000]  很嚴重的罪惡的
[00:27:28.000 --> 00:27:30.000]  才會釘十字架
[00:27:30.000 --> 00:27:32.000]  耶穌現在就在十字架上
[00:27:32.000 --> 00:27:34.000]  還要親躺在旁邊
[00:27:34.000 --> 00:27:37.000]  兩個都是強盜
[00:27:37.000 --> 00:27:41.000]  你是耶穌的媽媽瑪利亞
[00:27:41.000 --> 00:27:46.000]  你怎樣去面對這一幕的情景呢
[00:27:46.000 --> 00:27:48.000]  那種痛心
[00:27:48.000 --> 00:27:51.000]  白頭人要送黑頭人
[00:27:51.000 --> 00:27:54.000]  你能不能夠在內心裡面
[00:27:54.000 --> 00:27:56.000]  去接受
[00:27:56.000 --> 00:27:58.000]  你對神的奉獻
[00:27:58.000 --> 00:28:01.000]  是這樣奉獻你的兒子呢
[00:28:01.000 --> 00:28:04.000]  你的兒子就成為了一個罪犯
[00:28:04.000 --> 00:28:08.000]  成為了一個將來拯救世人的
[00:28:08.000 --> 00:28:11.000]  很重要的代屬的羔羊呢
[00:28:11.000 --> 00:28:13.000]  你是瑪利亞
[00:28:13.000 --> 00:28:16.000]  你能不能夠忍受這種痛苦呢
[00:28:16.000 --> 00:28:19.000]  聖經就將這些媽媽描述出來
[00:28:19.000 --> 00:28:23.000]  那個偉大之處已經是不言而喻
[00:28:23.000 --> 00:28:25.000]  只是用一兩句話
[00:28:25.000 --> 00:28:26.000]  已經告訴你
[00:28:26.000 --> 00:28:29.000]  原來一個媽媽的偉大
[00:28:29.000 --> 00:28:31.000]  可以去到這麼盡
[00:28:31.000 --> 00:28:34.000]  我的兒子就是這樣犧牲
[00:28:34.000 --> 00:28:37.000]  願意為神而擺上
[00:28:37.000 --> 00:28:40.000]  我們有沒有這樣的情操
[00:28:40.000 --> 00:28:44.000]  我們要來奉獻我們的兒子呢
[00:28:44.000 --> 00:28:46.000]  聖經又很少
[00:28:46.000 --> 00:28:47.000]  不多
[00:28:47.000 --> 00:28:49.000]  這樣的描述
[00:28:49.000 --> 00:28:51.000]  這些婦女
[00:28:51.000 --> 00:28:54.000]  哈娜是其中一個
[00:28:54.000 --> 00:28:56.000]  瑪利亞新約
[00:28:56.000 --> 00:28:59.000]  其實很多的猶太婦女
[00:28:59.000 --> 00:29:01.000]  還沒有結婚的
[00:29:01.000 --> 00:29:03.000]  他們一直在等待
[00:29:03.000 --> 00:29:07.000]  哪一個女人會生
[00:29:07.000 --> 00:29:11.000]  未婚懷孕生子呢
[00:29:11.000 --> 00:29:14.000]  因為聖經有這樣的預言
[00:29:14.000 --> 00:29:17.000]  以塞瓦書七章十四節
[00:29:17.000 --> 00:29:21.000]  必有同女懷孕生子
[00:29:21.000 --> 00:29:25.000]  人要稱她的名為以瑪奈利
[00:29:25.000 --> 00:29:29.000]  翻譯出來就是神與我們同在
[00:29:29.000 --> 00:29:31.000]  很多的猶太女孩
[00:29:31.000 --> 00:29:33.000]  即皇家龜獸
[00:29:33.000 --> 00:29:36.000]  大家龜獸的女孩
[00:29:36.000 --> 00:29:37.000]  都會問
[00:29:37.000 --> 00:29:41.000]  哪個會是這麼有福的女子呢
[00:29:41.000 --> 00:29:43.000]  瑪利亞
[00:29:43.000 --> 00:29:45.000]  現在就是那個了
[00:29:45.000 --> 00:29:47.000]  你有沒有想過
[00:29:47.000 --> 00:29:50.000]  那個奉獻有多深
[00:29:50.000 --> 00:29:52.000]  有多大
[00:29:52.000 --> 00:29:54.000]  那個內心有多痛
[00:29:54.000 --> 00:29:56.000]  有多難呢
[00:29:56.000 --> 00:29:59.000]  鏡頭拍給大家看
[00:29:59.000 --> 00:30:05.000]  耶穌交付自己的母親給這個弱孩
[00:30:05.000 --> 00:30:08.000]  因為我要離開了
[00:30:08.000 --> 00:30:10.000]  盡不到一個孝道
[00:30:10.000 --> 00:30:12.000]  來去侍奉媽媽
[00:30:12.000 --> 00:30:14.000]  來到中老了
[00:30:14.000 --> 00:30:17.000]  瑪利亞應該都不是很大年紀
[00:30:17.000 --> 00:30:18.000]  但是想想
[00:30:18.000 --> 00:30:21.000]  就要這樣眼白白看著耶穌
[00:30:21.000 --> 00:30:22.000]  自己的愛子
[00:30:22.000 --> 00:30:23.000]  自己的兒子
[00:30:23.000 --> 00:30:26.000]  來去犧牲在十字架上
[00:30:26.000 --> 00:30:29.000]  更加就是我們的父神
[00:30:29.000 --> 00:30:31.000]  這一位真的兒子
[00:30:31.000 --> 00:30:34.000]  從天而來的這一位神的愛子
[00:30:34.000 --> 00:30:37.000]  父神要來到去
[00:30:37.000 --> 00:30:39.000]  使得整個天地都黑暗
[00:30:39.000 --> 00:30:42.000]  因為他要擔待的就是我們人類的罪惡
[00:30:42.000 --> 00:30:44.000]  各位弟兄姊妹
[00:30:44.000 --> 00:30:46.000]  今天懇親主日
[00:30:46.000 --> 00:30:48.000]  我們是信仰的群體
[00:30:48.000 --> 00:30:50.000]  牧師當然可以教你
[00:30:50.000 --> 00:30:52.000]  等一下記得和媽媽喝茶
[00:30:52.000 --> 00:30:53.000]  或者買花
[00:30:53.000 --> 00:30:54.000]  要什麼
[00:30:54.000 --> 00:30:55.000]  我們是信仰的群體
[00:30:55.000 --> 00:30:57.000]  那些不用我教
[00:30:57.000 --> 00:30:58.000]  大家都懂的
[00:30:58.000 --> 00:31:00.000]  譬如今晚我們整個家族
[00:31:00.000 --> 00:31:02.000]  二十多人去吃自助餐
[00:31:02.000 --> 00:31:03.000]  妹妹說要吃好的
[00:31:03.000 --> 00:31:05.000]  媽媽年紀這麼大
[00:31:05.000 --> 00:31:06.000]  辛苦
[00:31:06.000 --> 00:31:07.000]  我們做兒女的要孝順
[00:31:07.000 --> 00:31:09.000]  這些我們都懂的
[00:31:09.000 --> 00:31:12.000]  但是信仰群體
[00:31:12.000 --> 00:31:13.000]  更重要的
[00:31:13.000 --> 00:31:15.000]  我們有沒有把握
[00:31:15.000 --> 00:31:19.000]  小朋友能夠認識聖經真理的時候
[00:31:19.000 --> 00:31:23.000]  還是好像海綿可以吸收的時候
[00:31:23.000 --> 00:31:25.000]  你就要教他去背聖經
[00:31:25.000 --> 00:31:27.000]  去敬畏神
[00:31:27.000 --> 00:31:29.000]  將來如果神安排你要犧牲
[00:31:29.000 --> 00:31:32.000]  你要去祝福其他人
[00:31:32.000 --> 00:31:35.000]  你有沒有這樣的準備
[00:31:35.000 --> 00:31:37.000]  弟兄姊妹
[00:31:37.000 --> 00:31:39.000]  你的孫子
[00:31:39.000 --> 00:31:42.000]  不知道你每天帶他回幼稚園
[00:31:42.000 --> 00:31:43.000]  牽著他
[00:31:43.000 --> 00:31:45.000]  和他一起背聖經
[00:31:45.000 --> 00:31:46.000]  我們一起背
[00:31:46.000 --> 00:31:47.000]  三章十六節
[00:31:47.000 --> 00:31:48.000]  有人福音
[00:31:48.000 --> 00:31:49.000]  看誰快
[00:31:49.000 --> 00:31:50.000]  還沒上到幼稚園之前
[00:31:50.000 --> 00:31:51.000]  大家背熟他
[00:31:51.000 --> 00:31:54.000]  有沒有和小朋友玩這些遊戲
[00:31:54.000 --> 00:31:55.000]  有沒有這樣
[00:31:55.000 --> 00:31:58.000]  真是你愛慕神的話語
[00:31:58.000 --> 00:31:59.000]  而導致你的小朋友
[00:31:59.000 --> 00:32:01.000]  自小就很想讀聖經
[00:32:01.000 --> 00:32:02.000]  很想問你
[00:32:02.000 --> 00:32:04.000]  怎樣來明白聖經
[00:32:04.000 --> 00:32:06.000]  我還很深刻
[00:32:06.000 --> 00:32:07.000]  我的兒子
[00:32:07.000 --> 00:32:09.000]  在幼稚園的時候
[00:32:09.000 --> 00:32:11.000]  每晚拿著一本聖經
[00:32:11.000 --> 00:32:13.000]  那些圖冊的故事
[00:32:13.000 --> 00:32:14.000]  他就覺得很有趣
[00:32:14.000 --> 00:32:17.000]  給的髮型很特別
[00:32:17.000 --> 00:32:18.000]  他覺得很有趣
[00:32:18.000 --> 00:32:20.000]  每次每晚都笑
[00:32:20.000 --> 00:32:21.000]  像個髮型一樣
[00:32:21.000 --> 00:32:23.000]  和他說聖經故事
[00:32:23.000 --> 00:32:24.000]  很簡單
[00:32:24.000 --> 00:32:25.000]  一兩分鐘說完
[00:32:25.000 --> 00:32:27.000]  每天每天
[00:32:27.000 --> 00:32:31.000]  深化他對神的話語的認識
[00:32:31.000 --> 00:32:33.000]  親愛的弟兄姊妹
[00:32:33.000 --> 00:32:36.000]  神已經透過聖經告訴我們
[00:32:36.000 --> 00:32:39.000]  我們需要有這樣的教導
[00:32:39.000 --> 00:32:41.000]  對我們的兒女
[00:32:41.000 --> 00:32:43.000]  媽媽最偉大的
[00:32:43.000 --> 00:32:45.000]  相信就是不單止
[00:32:45.000 --> 00:32:47.000]  來到公書教學
[00:32:47.000 --> 00:32:50.000]  養育他們成材
[00:32:50.000 --> 00:32:53.000]  信仰的群體更重要的
[00:32:53.000 --> 00:32:55.000]  就是他自小
[00:32:55.000 --> 00:32:58.000]  知道有一位真神愛他
[00:32:58.000 --> 00:33:00.000]  帶領他
[00:33:00.000 --> 00:33:03.000]  和他要向真神負責
[00:33:03.000 --> 00:33:05.000]  他們自己將來的人生
[00:33:05.000 --> 00:33:07.000]  你可以到時放手
[00:33:07.000 --> 00:33:09.000]  都不需要再懼怕
[00:33:09.000 --> 00:33:13.000]  很快說一個這樣的例子
[00:33:13.000 --> 00:33:18.000]  但義理書是國破家亡的書卷
[00:33:18.000 --> 00:33:21.000]  沒有任何的聖殿
[00:33:21.000 --> 00:33:24.000]  因為聖殿已經不存在了
[00:33:24.000 --> 00:33:27.000]  自己的國家都亡了
[00:33:27.000 --> 00:33:31.000]  聖經就描述四個的青年人
[00:33:31.000 --> 00:33:33.000]  當然其中一個是最特別
[00:33:33.000 --> 00:33:34.000]  就是但義理
[00:33:34.000 --> 00:33:35.000]  四個青年人
[00:33:35.000 --> 00:33:38.000]  但義理、沙特拉、米薩、阿伯尼哥
[00:33:38.000 --> 00:33:40.000]  四個青年人
[00:33:40.000 --> 00:33:42.000]  聖經頭六章聖經
[00:33:42.000 --> 00:33:44.000]  就說這四個青年人
[00:33:44.000 --> 00:33:49.000]  在沒有任何可能敬虔的地方
[00:33:49.000 --> 00:33:53.000]  來表達他們的敬虔真理
[00:33:53.000 --> 00:33:54.000]  為什麼呢?
[00:33:54.000 --> 00:33:58.000]  因為神已經在他們的心裡很強
[00:33:58.000 --> 00:34:00.000]  其中一節聖經十一章的三十二節
[00:34:00.000 --> 00:34:03.000]  整卷書的中心思想
[00:34:03.000 --> 00:34:06.000]  至高者,這一位真神
[00:34:06.000 --> 00:34:10.000]  唯獨認識神的就會剛強行事
[00:34:10.000 --> 00:34:12.000]  和上文有些對比
[00:34:12.000 --> 00:34:16.000]  上文就說當時將來會有一個南方的王
[00:34:16.000 --> 00:34:18.000]  敘利亞的南方的王
[00:34:18.000 --> 00:34:21.000]  是一個褻瀆神的
[00:34:21.000 --> 00:34:23.000]  攻擊神的子民
[00:34:23.000 --> 00:34:27.000]  就說那些人會違背聖約
[00:34:27.000 --> 00:34:29.000]  但是接著有一句話就是
[00:34:29.000 --> 00:34:34.000]  唯獨認識神的就會剛強行事
[00:34:34.000 --> 00:34:36.000]  所以這一節聖經
[00:34:36.000 --> 00:34:40.000]  就是將但義理書解開
[00:34:40.000 --> 00:34:43.000]  沒有神的聖殿
[00:34:43.000 --> 00:34:45.000]  國家都亡了
[00:34:45.000 --> 00:34:48.000]  這幾個青年的精英
[00:34:48.000 --> 00:34:50.000]  被擄到巴比倫
[00:34:50.000 --> 00:34:52.000]  一直在巴比倫
[00:34:52.000 --> 00:34:53.000]  在馬袋
[00:34:53.000 --> 00:34:54.000]  在波斯
[00:34:54.000 --> 00:34:56.000]  三個王朝
[00:34:56.000 --> 00:35:00.000]  他們都能夠來為神作見證
[00:35:00.000 --> 00:35:03.000]  為什麼呢?
[00:35:03.000 --> 00:35:07.000]  他們的成長是在耶利米之後的年代
[00:35:07.000 --> 00:35:11.000]  是國家靈性最低落的時候
[00:35:11.000 --> 00:35:14.000]  但為什麼神可以保留、保存
[00:35:14.000 --> 00:35:16.000]  這幾個年青人
[00:35:16.000 --> 00:35:18.000]  有這樣的信仰
[00:35:18.000 --> 00:35:21.000]  面對君王都不下拜
[00:35:21.000 --> 00:35:24.000]  都不放棄自己的信仰
[00:35:24.000 --> 00:35:26.000]  怎麼可能有這麼高的
[00:35:26.000 --> 00:35:29.000]  那種屬靈的氣質呢?
[00:35:29.000 --> 00:35:32.000]  原因一定是至少
[00:35:32.000 --> 00:35:35.000]  就已經對神有這個認識
[00:35:35.000 --> 00:35:39.000]  所以當真的困難的時候
[00:35:39.000 --> 00:35:41.000]  真正愛主
[00:35:41.000 --> 00:35:44.000]  真正為信仰來擺上的人
[00:35:44.000 --> 00:35:47.000]  就會凸顯出來
[00:35:47.000 --> 00:35:48.000]  親愛的主啊
[00:35:48.000 --> 00:35:49.000]  弟兄姊妹啊
[00:35:49.000 --> 00:35:54.000]  今天我們還不是一個困難、迫不得已的時候
[00:35:54.000 --> 00:35:58.000]  但是不要疏忽了我們每天的責任
[00:35:58.000 --> 00:36:02.000]  用神的話語去教導我們的小朋友
[00:36:02.000 --> 00:36:06.000]  以及看重神的話語來被高舉
[00:36:06.000 --> 00:36:09.000]  這樣的教導
[00:36:09.000 --> 00:36:13.000]  否則浪費了很多時間就會過去
[00:36:13.000 --> 00:36:15.000]  願神祝福我們
[00:36:15.000 --> 00:36:19.000]  當然也是母親的賄賂
[00:36:19.000 --> 00:36:21.000]  母親節的紀念
[00:36:21.000 --> 00:36:25.000]  這些全部都是告訴我們
[00:36:25.000 --> 00:36:27.000]  我們有更高尚的責任
[00:36:27.000 --> 00:36:30.000]  就是我們是信仰的群體
[00:36:30.000 --> 00:36:33.000]  怎麼來好好地將神的話語去教導
[00:36:33.000 --> 00:36:36.000]  無論是我們自己親生的骨肉
[00:36:36.000 --> 00:36:40.000]  又或者我們見到其他的小朋友
[00:36:40.000 --> 00:36:44.000]  我們怎麼來一起用神的話語去教導他們呢?
[00:36:44.000 --> 00:36:46.000]  願主祝福大家
[00:36:46.000 --> 00:36:47.000]  我們一起祈禱
[00:36:47.000 --> 00:36:49.000]  再一次我們感謝神
[00:36:49.000 --> 00:36:52.000]  賜給我們能夠有聖經的真理
[00:36:52.000 --> 00:36:55.000]  使我們能夠透過對聖經的認識
[00:36:55.000 --> 00:36:58.000]  我們可以去認識神的自己
[00:36:58.000 --> 00:37:00.000]  經歷祢的真實
[00:37:00.000 --> 00:37:02.000]  經歷祢的偉大
[00:37:02.000 --> 00:37:06.000]  經歷祢在我們生命裏的建立
[00:37:06.000 --> 00:37:07.000]  多謝主
[00:37:07.000 --> 00:37:09.000]  但願我們今天在懇親節
[00:37:09.000 --> 00:37:12.000]  我們去思想耶穌基督的愛
[00:37:12.000 --> 00:37:16.000]  我們透過剛才無論是有離基
[00:37:16.000 --> 00:37:17.000]  透過瑪利亞
[00:37:17.000 --> 00:37:20.000]  讓我們去思想我們的主
[00:37:20.000 --> 00:37:25.000]  你在歷史裏面不斷去驗證
[00:37:25.000 --> 00:37:27.000]  有很多敬畏你的人
[00:37:27.000 --> 00:37:31.000]  他們就是這樣在生命裏面擺上自己
[00:37:31.000 --> 00:37:33.000]  去建立他們的家庭
[00:37:33.000 --> 00:37:34.000]  他們的兒女
[00:37:34.000 --> 00:37:38.000]  和讓舊恩可以來到去被傳開
