
[00:00:00.000 --> 00:00:07.000]  今天和大家分享的聖經故事
[00:18:07.000 --> 00:18:09.000]  這個主人吩咐他做的事
[00:18:09.000 --> 00:18:11.000]  是沒有這種表達
[00:18:11.000 --> 00:18:13.000]  沒有這種交代
[00:18:13.000 --> 00:18:15.000]  他覺得五千和二千裏面
[00:18:15.000 --> 00:18:16.000]  這個主人有什麼個性
[00:18:16.000 --> 00:18:18.000]  或者我怎樣反應
[00:18:18.000 --> 00:18:19.000]  他們是快樂還是不快樂
[00:18:19.000 --> 00:18:20.000]  害怕還是不害怕
[00:18:20.000 --> 00:18:21.000]  是沒有提及過的
[00:18:21.000 --> 00:18:23.000]  但是第三個這一千人
[00:18:23.000 --> 00:18:28.000]  這個人本身他拿到一千的時候
[00:18:28.000 --> 00:18:32.000]  他對這個主人有一個評價
[00:18:32.000 --> 00:18:34.000]  然後他自己有一個反應
[00:18:34.000 --> 00:18:36.000]  他這個人是很坦白的
[00:18:36.000 --> 00:18:38.000]  這個主人是有忍心的
[00:18:38.000 --> 00:18:42.000]  沒有中的地方就要收割
[00:18:42.000 --> 00:18:45.000]  沒有散的地方就要聚檢
[00:18:45.000 --> 00:18:49.000]  即是說他認為這個主人是不合理的
[00:18:49.000 --> 00:18:50.000]  是不對的
[00:18:50.000 --> 00:18:52.000]  他不合理不對的時候
[00:18:52.000 --> 00:18:54.000]  就影響到我的心情
[00:18:54.000 --> 00:18:56.000]  我的心情就很害怕他
[00:18:56.000 --> 00:18:57.000]  我越害怕他的時候
[00:18:57.000 --> 00:18:59.000]  我多餘就不要做任何事
[00:18:59.000 --> 00:19:01.000]  把錢放在地裏
[00:19:01.000 --> 00:19:04.000]  所以這個故事的細節
[00:19:04.000 --> 00:19:08.000]  和上文那兩個人是最大不同
[00:19:08.000 --> 00:19:10.000]  或者最多的解釋
[00:19:10.000 --> 00:19:12.000]  為什麼這樣說呢
[00:19:12.000 --> 00:19:15.000]  其實一個人是不是忠心
[00:19:15.000 --> 00:19:17.000]  是不是勤力呢
[00:19:17.000 --> 00:19:21.000]  這是外表的結果
[00:19:21.000 --> 00:19:23.000]  其實一個人本身不做
[00:19:23.000 --> 00:19:26.000]  不去用盡他的時間
[00:19:26.000 --> 00:19:28.000]  他擁有的時間
[00:19:28.000 --> 00:19:30.000]  擁有的財產去做事
[00:19:30.000 --> 00:19:33.000]  是因為他有一個對神的想法
[00:19:33.000 --> 00:19:35.000]  他認為神是不公平的
[00:19:35.000 --> 00:19:38.000]  甚至可以說神是有霸道的
[00:19:38.000 --> 00:19:40.000]  他不對的
[00:19:40.000 --> 00:19:41.000]  他亂來的
[00:19:41.000 --> 00:19:43.000]  我沒有做的事他又要我做
[00:19:43.000 --> 00:19:45.000]  我做了的事他就當不算數
[00:19:45.000 --> 00:19:47.000]  總之就是這樣說
[00:19:47.000 --> 00:19:49.000]  所以他覺得神是惡的
[00:19:49.000 --> 00:19:51.000]  簡單來說
[00:19:51.000 --> 00:19:53.000]  當我們覺得我們挑戰神
[00:19:53.000 --> 00:19:55.000]  或者覺得神不對
[00:19:55.000 --> 00:19:56.000]  讓我們不公平
[00:19:56.000 --> 00:19:58.000]  讓我們人生有不同的情況之下
[00:19:58.000 --> 00:20:02.000]  其實他就認為神是不良善
[00:20:02.000 --> 00:20:04.000]  或者神是不好
[00:20:04.000 --> 00:20:05.000]  糟了
[00:20:05.000 --> 00:20:07.000]  一個人是否勤力
[00:20:07.000 --> 00:20:09.000]  是否願意毀身的時候
[00:20:09.000 --> 00:20:12.000]  其實他的神觀是很重要的
[00:20:12.000 --> 00:20:14.000]  他覺得神也不用他
[00:20:14.000 --> 00:20:16.000]  我沒有恩賜
[00:20:16.000 --> 00:20:18.000]  我不懂說話
[00:20:18.000 --> 00:20:20.000]  我讀書又不太好
[00:20:20.000 --> 00:20:21.000]  神也不會用我
[00:20:21.000 --> 00:20:22.000]  所以他就不做任何事
[00:20:22.000 --> 00:20:25.000]  原因不是他有沒有恩賜的問題
[00:20:25.000 --> 00:20:28.000]  是因為他對神觀出現挫折
[00:20:28.000 --> 00:20:31.000]  所以我可以這樣說
[00:20:31.000 --> 00:20:35.000]  神評價你這個人
[00:20:35.000 --> 00:20:37.000]  是不忠心、懶惰
[00:20:37.000 --> 00:20:40.000]  因為你的根源是惡的
[00:20:40.000 --> 00:20:42.000]  你惡的原因
[00:20:42.000 --> 00:20:44.000]  你以為我是惡的
[00:20:44.000 --> 00:20:48.000]  所以這是一個鏡子
[00:20:48.000 --> 00:20:51.000]  神評估一個人是又懶又惡
[00:20:51.000 --> 00:20:54.000]  不是因為他做了多少事
[00:20:54.000 --> 00:20:56.000]  他有多少回報
[00:20:56.000 --> 00:20:57.000]  而是評估一個人
[00:20:57.000 --> 00:20:58.000]  他怎樣看神
[00:20:58.000 --> 00:21:00.000]  神是不公平的
[00:21:00.000 --> 00:21:01.000]  他不正確
[00:21:01.000 --> 00:21:03.000]  他埋怨神的時候
[00:21:03.000 --> 00:21:05.000]  其實他認為神不好
[00:21:05.000 --> 00:21:07.000]  他不好的時候
[00:21:07.000 --> 00:21:09.000]  神是一個鏡子
[00:21:09.000 --> 00:21:10.000]  你說我不好
[00:21:10.000 --> 00:21:13.000]  其實你就是一個惡的僕人
[00:21:13.000 --> 00:21:16.000]  我想這裡其實是很巧妙的
[00:21:16.000 --> 00:21:20.000]  本來我們只是處理一些量化的東西
[00:21:20.000 --> 00:21:21.000]  例如我有一千
[00:21:21.000 --> 00:21:23.000]  我有這樣的人生
[00:21:23.000 --> 00:21:24.000]  我可以做些什麼
[00:21:24.000 --> 00:21:28.000]  但其實你的人生是怎樣呢
[00:21:28.000 --> 00:21:32.000]  評價不是你真的賺一千就解決的
[00:21:32.000 --> 00:21:34.000]  是你怎樣看神
[00:21:34.000 --> 00:21:36.000]  你怎樣看神
[00:21:36.000 --> 00:21:37.000]  你的人生就是怎樣
[00:21:37.000 --> 00:21:39.000]  所以你認為神惡
[00:21:39.000 --> 00:21:41.000]  是神不公平的時候
[00:21:41.000 --> 00:21:44.000]  你的人生就是一個惡的僕人
[00:21:44.000 --> 00:21:47.000]  是一個覺得自己都不公平
[00:21:47.000 --> 00:21:49.000]  那就會放棄
[00:21:49.000 --> 00:21:53.000]  所以如果我們看得出的時候
[00:21:53.000 --> 00:21:57.000]  這個比喻說你又是懶又惡
[00:21:57.000 --> 00:21:59.000]  其實他想要強調的就是
[00:21:59.000 --> 00:22:02.000]  我們屬神的人
[00:22:02.000 --> 00:22:05.000]  我們應該退後一點
[00:22:05.000 --> 00:22:17.000]  我們如果不是又懶又惡
[00:22:17.000 --> 00:22:23.000]  我們被神評估為又良善又忠心
[00:22:23.000 --> 00:22:25.000]  所以我們盡了能力
[00:22:25.000 --> 00:22:28.000]  我們有五千的就盡了五千的力量
[00:22:28.000 --> 00:22:31.000]  有二千的就盡了二千的力量
[00:22:31.000 --> 00:22:32.000]  我們評估完之後
[00:22:32.000 --> 00:22:37.000]  神給我們的評估不單只是忠心
[00:22:37.000 --> 00:22:38.000]  而是良善
[00:22:38.000 --> 00:22:41.000]  因為我們對神是良善
[00:22:41.000 --> 00:22:44.000]  所以神就說我們是良善的人
[00:22:44.000 --> 00:22:48.000]  所以我想這兩個五千和二千的人的
[00:22:48.000 --> 00:22:50.000]  所謂屬靈生命
[00:22:50.000 --> 00:22:52.000]  不是他的成果
[00:22:52.000 --> 00:22:54.000]  是他在成果之後
[00:22:54.000 --> 00:22:57.000]  他都認為神是良善的神
[00:22:57.000 --> 00:23:00.000]  所以他的人生就是一個良善
[00:23:00.000 --> 00:23:04.000]  所以在行動我們做出的事
[00:23:04.000 --> 00:23:07.000]  做多少的回報裏面
[00:23:07.000 --> 00:23:09.000]  一個有差距的
[00:23:09.000 --> 00:23:11.000]  但我們都叫忠心
[00:23:11.000 --> 00:23:13.000]  但最關鍵就是我們的神觀
[00:23:13.000 --> 00:23:20.000]  如果我們對我們的神覺得他是恩代我們
[00:23:20.000 --> 00:23:23.000]  他放我們在香港這麼動盪的時間
[00:23:23.000 --> 00:23:25.000]  我有些擔心
[00:23:25.000 --> 00:23:27.000]  大家做傳道人都很忠心
[00:23:27.000 --> 00:23:28.000]  出去工作都很擔心
[00:23:28.000 --> 00:23:30.000]  其實如果我放回上一代
[00:23:30.000 --> 00:23:32.000]  不遇到這個問題
[00:23:32.000 --> 00:23:34.000]  那就好一點
[00:23:34.000 --> 00:23:35.000]  所以我有些擔心
[00:23:35.000 --> 00:23:37.000]  我快要退下來
[00:23:37.000 --> 00:23:39.000]  我已經去到退休的年齡
[00:23:39.000 --> 00:23:41.000]  我看著我的新同學
[00:23:41.000 --> 00:23:44.000]  將來他要面對的問題真的很多
[00:23:44.000 --> 00:23:47.000]  我們沒有需要這樣面對
[00:23:47.000 --> 00:23:49.000]  我已經走到一個人生最後階段
[00:23:49.000 --> 00:23:51.000]  所以神為什麼不放我
[00:23:51.000 --> 00:23:53.000]  因為我比較安詳
[00:23:53.000 --> 00:23:55.000]  比較順利
[00:23:55.000 --> 00:23:58.000]  比較不需要這麼多不可預測的東西
[00:23:58.000 --> 00:24:00.000]  當你一有懷疑神
[00:24:00.000 --> 00:24:04.000]  放在你的位置是很困難的
[00:24:04.000 --> 00:24:07.000]  你就是對神的懷疑
[00:24:07.000 --> 00:24:09.000]  你本身的反應
[00:24:09.000 --> 00:24:12.000]  除了環境上的惡劣之外
[00:24:12.000 --> 00:24:14.000]  就是你的人生
[00:24:14.000 --> 00:24:17.000]  引領你的主人本身
[00:24:17.000 --> 00:24:18.000]  你覺得他
[00:24:18.000 --> 00:24:20.000]  你當他懷疑
[00:24:20.000 --> 00:24:22.000]  你覺得為什麼這麼不公平
[00:24:22.000 --> 00:24:23.000]  放我在香港
[00:24:23.000 --> 00:24:25.000]  放我在這個時代裏
[00:24:25.000 --> 00:24:27.000]  一有這樣的情況
[00:24:27.000 --> 00:24:28.000]  你就會出現了
[00:24:28.000 --> 00:24:29.000]  不盡你的責任
[00:24:29.000 --> 00:24:30.000]  在你擁有的東西
[00:24:30.000 --> 00:24:32.000]  在我的空間裏面
[00:24:32.000 --> 00:24:34.000]  去做一倍的回報
[00:24:34.000 --> 00:24:36.000]  所以人的神觀
[00:24:36.000 --> 00:24:38.000]  我們對神的看法
[00:24:38.000 --> 00:24:39.000]  是很重要的
[00:24:39.000 --> 00:24:41.000]  我今天說的不是現在
[00:24:41.000 --> 00:24:44.000]  因為這個星期的變化相當大
[00:24:44.000 --> 00:24:46.000]  我也想過轉不轉去港台
[00:24:46.000 --> 00:24:49.000]  但也不需要轉得太多
[00:24:49.000 --> 00:24:51.000]  基本的東西我們仍然要看一看
[00:24:51.000 --> 00:24:52.000]  神給了我們的崗位
[00:24:52.000 --> 00:24:54.000]  給了我們的時間
[00:24:54.000 --> 00:24:55.000]  我們在對自己
[00:24:55.000 --> 00:24:56.000]  對神
[00:24:56.000 --> 00:24:57.000]  對這個社會
[00:24:57.000 --> 00:24:58.000]  我的付出
[00:24:58.000 --> 00:24:59.000]  有人多些
[00:24:59.000 --> 00:25:00.000]  有人少些
[00:25:00.000 --> 00:25:02.000]  但我們是否忠心
[00:25:02.000 --> 00:25:03.000]  也有一個情況
[00:25:03.000 --> 00:25:04.000]  我們是否良善
[00:25:04.000 --> 00:25:06.000]  我們對神的擺位
[00:25:06.000 --> 00:25:08.000]  放我們在這裏挑戰
[00:25:08.000 --> 00:25:09.000]  我們會不會埋怨
[00:25:09.000 --> 00:25:11.000]  當你埋怨的時候
[00:25:11.000 --> 00:25:14.000]  你整個人生就好像去到第三個人一樣
[00:25:14.000 --> 00:25:16.000]  你覺得神不好的時候
[00:25:16.000 --> 00:25:17.000]  你有多少恩賜
[00:25:17.000 --> 00:25:18.000]  多少才幹
[00:25:18.000 --> 00:25:20.000]  你擁有多少也好
[00:25:20.000 --> 00:25:21.000]  你總是覺得
[00:25:21.000 --> 00:25:22.000]  如果
[00:25:22.000 --> 00:25:23.000]  如果
[00:25:23.000 --> 00:25:24.000]  我不是在這個時刻
[00:25:24.000 --> 00:25:25.000]  時空出世
[00:25:25.000 --> 00:25:27.000]  不是在這個情況下出現
[00:25:27.000 --> 00:25:28.000]  我可能會好一點
[00:25:28.000 --> 00:25:30.000]  或者我希望現在的時勢
[00:25:30.000 --> 00:25:31.000]  轉得快一點好
[00:25:31.000 --> 00:25:34.000]  因為你不能夠接受到
[00:25:34.000 --> 00:25:35.000]  我們每一個人
[00:25:35.000 --> 00:25:37.000]  神擺的時間地點
[00:25:37.000 --> 00:25:38.000]  都是有差異的
[00:25:38.000 --> 00:25:41.000]  上一代有上一代的長短寸
[00:25:41.000 --> 00:25:42.000]  下一代有下一代的長寸
[00:25:42.000 --> 00:25:45.000]  總之我們在生這個時間裏
[00:25:45.000 --> 00:25:49.000]  五千、二千、一千都不純粹是才幹恩賜
[00:25:49.000 --> 00:25:50.000]  是我們的機會
[00:25:50.000 --> 00:25:51.000]  或者我們的挑戰
[00:25:51.000 --> 00:25:53.000]  所以我覺得這個比喻
[00:25:53.000 --> 00:25:55.000]  也適合我們說
[00:25:55.000 --> 00:25:57.000]  我們最後看一看
[00:25:57.000 --> 00:25:59.000]  我覺得最關鍵的
[00:25:59.000 --> 00:26:01.000]  我們遇到難處之後
[00:26:01.000 --> 00:26:05.000]  我們怎樣看快樂
[00:26:05.000 --> 00:26:08.000]  一個懶惰的僕人
[00:26:08.000 --> 00:26:11.000]  他丟在黑暗裏面
[00:26:11.000 --> 00:26:12.000]  在外出裏面
[00:26:12.000 --> 00:26:13.000]  他哀哭切詞
[00:26:13.000 --> 00:26:17.000]  這段經文有些是和得救有些關係的
[00:26:17.000 --> 00:26:19.000]  因為上文下理裏面
[00:26:19.000 --> 00:26:21.000]  將來神審判的情況
[00:26:21.000 --> 00:26:24.000]  他真的會將一些人丟出外面
[00:26:24.000 --> 00:26:27.000]  所以這裏也有一些神學的問題
[00:26:27.000 --> 00:26:29.000]  他本來就是神的僕人
[00:26:29.000 --> 00:26:30.000]  可能他懶惰
[00:26:30.000 --> 00:26:32.000]  但是會變成不得救
[00:26:32.000 --> 00:26:33.000]  丟在外面
[00:26:33.000 --> 00:26:36.000]  是有少少這種張力的
[00:26:36.000 --> 00:26:40.000]  不過我們看經文裏面的重點
[00:26:40.000 --> 00:26:42.000]  這個哀哭切詞
[00:26:42.000 --> 00:26:50.000]  一千和前面的五千和二千
[00:26:50.000 --> 00:26:54.000]  神除了評價了它是良善忠心
[00:26:54.000 --> 00:26:56.000]  他提到一樣東西
[00:26:56.000 --> 00:27:00.000]  你可以進入來享受你主人的快樂
[00:27:00.000 --> 00:27:02.000]  這個是重複的
[00:27:02.000 --> 00:27:03.000]  聖經裏面的重複
[00:27:03.000 --> 00:27:04.000]  在簡單的故事裏面
[00:27:04.000 --> 00:27:05.000]  是焦點
[00:27:05.000 --> 00:27:08.000]  是最重要的訊息
[00:27:08.000 --> 00:27:12.000]  這裏裏面剛好對應了後面
[00:27:12.000 --> 00:27:14.000]  他被拋出外面
[00:27:14.000 --> 00:27:16.000]  所以他哀哭切詞
[00:27:16.000 --> 00:27:20.000]  現在前面的良善忠心的頭一兩種人
[00:27:20.000 --> 00:27:23.000]  他是進到主裏面享受的快樂
[00:27:23.000 --> 00:27:25.000]  進到主裏面享受快樂
[00:27:25.000 --> 00:27:27.000]  你可以想像一下
[00:27:27.000 --> 00:27:29.000]  究竟我們現在是進入主裏面
[00:27:29.000 --> 00:27:32.000]  還是我們被拋出外面
[00:27:32.000 --> 00:27:35.000]  現在在這個故事裏面
[00:27:35.000 --> 00:27:36.000]  在這個蹟雨裏面
[00:27:36.000 --> 00:27:38.000]  有一個人生的抉擇
[00:27:38.000 --> 00:27:39.000]  這個抉擇
[00:27:39.000 --> 00:27:42.000]  你是在外面還是在裏面
[00:27:42.000 --> 00:27:45.000]  所以快樂的復仁
[00:27:45.000 --> 00:27:46.000]  在這裏裏面
[00:27:46.000 --> 00:27:52.000]  我覺得我自己的經驗或體驗
[00:27:52.000 --> 00:27:55.000]  我們大部份回來教會的人
[00:27:55.000 --> 00:27:58.000]  都頗盡責
[00:27:58.000 --> 00:28:01.000]  亦都盡量想走得好
[00:28:01.000 --> 00:28:02.000]  有良善
[00:28:02.000 --> 00:28:06.000]  我們有一定的調教心境
[00:28:06.000 --> 00:28:08.000]  我們的情感
[00:28:08.000 --> 00:28:10.000]  我們在侍奉
[00:28:10.000 --> 00:28:11.000]  在我的工作
[00:28:11.000 --> 00:28:12.000]  在我的人生裏
[00:28:12.000 --> 00:28:15.000]  是否一個快樂的復仁
[00:28:15.000 --> 00:28:17.000]  這個動機
[00:28:17.000 --> 00:28:19.000]  這種趨勢
[00:28:19.000 --> 00:28:21.000]  任何的難處
[00:28:21.000 --> 00:28:23.000]  或者任何的挑戰
[00:28:23.000 --> 00:28:25.000]  我不會很左傾
[00:28:25.000 --> 00:28:26.000]  或者我會忍住
[00:28:26.000 --> 00:28:28.000]  捱過這個階段
[00:28:28.000 --> 00:28:30.000]  有些人對考試
[00:28:30.000 --> 00:28:31.000]  對社會的轉變
[00:28:31.000 --> 00:28:33.000]  因為他想做得好一點
[00:28:33.000 --> 00:28:34.000]  他想良善一點
[00:28:34.000 --> 00:28:35.000]  所以這種壓力
[00:28:35.000 --> 00:28:38.000]  令到人有抑鬱
[00:28:38.000 --> 00:28:41.000]  我們現在應該有抑鬱的時間
[00:28:41.000 --> 00:28:44.000]  因為我們不懂快樂
[00:28:44.000 --> 00:28:45.000]  這段經文裏面
[00:28:45.000 --> 00:28:47.000]  說我們做神的復仁
[00:28:47.000 --> 00:28:50.000]  要快樂的秘訣
[00:28:50.000 --> 00:28:52.000]  就不是自己快樂
[00:28:52.000 --> 00:28:56.000]  因為你盡力也好
[00:28:56.000 --> 00:28:59.000]  你不一定改變到環境
[00:28:59.000 --> 00:29:02.000]  你評估自己是忠心良善
[00:29:02.000 --> 00:29:05.000]  但別人不是這樣評估的
[00:29:05.000 --> 00:29:08.000]  所以我們在上文裏面所說的
[00:29:08.000 --> 00:29:10.000]  忠心良善
[00:29:10.000 --> 00:29:12.000]  其實我們有標準
[00:29:12.000 --> 00:29:13.000]  我們想做得好
[00:29:13.000 --> 00:29:16.000]  其實多數人都不快樂
[00:29:16.000 --> 00:29:19.000]  雖然我們想唱多些詩歌快樂一點
[00:29:19.000 --> 00:29:22.000]  但面對實際的評估
[00:29:22.000 --> 00:29:24.000]  實際的回報
[00:29:24.000 --> 00:29:27.000]  其實我們大部份人都很累
[00:29:27.000 --> 00:29:28.000]  我是一個牧者
[00:29:28.000 --> 00:29:33.000]  我有一個特別的機會
[00:29:33.000 --> 00:29:35.000]  常常站在前面
[00:29:35.000 --> 00:29:36.000]  看著會眾
[00:29:36.000 --> 00:29:39.000]  通常回來教會的人
[00:29:39.000 --> 00:29:42.000]  在門口聊天會笑
[00:29:42.000 --> 00:29:44.000]  因為要打招呼
[00:29:44.000 --> 00:29:47.000]  但我一坐下聽到
[00:29:47.000 --> 00:29:50.000]  他們差不多每個人都很累
[00:29:50.000 --> 00:29:52.000]  一來聽到就累了
[00:29:52.000 --> 00:29:55.000]  如果我們不懂說笑話的時候
[00:29:55.000 --> 00:29:57.000]  他們就很嚴肅
[00:29:57.000 --> 00:30:00.000]  所以看得出所有人
[00:30:00.000 --> 00:30:04.000]  在牧師面前都很憂愁
[00:30:04.000 --> 00:30:07.000]  如果牧師說得好一點
[00:30:07.000 --> 00:30:08.000]  風趣一點
[00:30:08.000 --> 00:30:10.000]  他們就快樂地出門
[00:30:10.000 --> 00:30:11.000]  如果不是
[00:30:11.000 --> 00:30:12.000]  他們是憂愁的
[00:30:12.000 --> 00:30:14.000]  到門口就笑一笑
[00:30:14.000 --> 00:30:15.000]  一坐下
[00:30:15.000 --> 00:30:17.000]  有很多的難處
[00:30:17.000 --> 00:30:18.000]  很多的憂愁
[00:30:18.000 --> 00:30:20.000]  很多的要求
[00:30:20.000 --> 00:30:23.000]  甚至我要做忠心良善的僕人
[00:30:23.000 --> 00:30:25.000]  都更加要迫切自己做得好一點
[00:30:25.000 --> 00:30:27.000]  所以都是憂憂愁愁的
[00:30:27.000 --> 00:30:29.000]  能夠快樂地去侍奉
[00:30:29.000 --> 00:30:31.000]  快樂地崇拜的人
[00:30:31.000 --> 00:30:33.000]  不能說絕無僅有
[00:30:33.000 --> 00:30:35.000]  是很少的
[00:30:35.000 --> 00:30:38.000]  我自己都嘗試過
[00:30:38.000 --> 00:30:39.000]  我只可以說
[00:30:39.000 --> 00:30:41.000]  我努力快樂一點
[00:30:41.000 --> 00:30:42.000]  其實都是失敗的
[00:30:42.000 --> 00:30:44.000]  你怎樣可以將自己的快樂
[00:30:44.000 --> 00:30:47.000]  做得好一點呢
[00:30:47.000 --> 00:30:49.000]  其實是有危機的
[00:30:49.000 --> 00:30:51.000]  你快樂地侍奉
[00:30:51.000 --> 00:30:52.000]  快樂地努力
[00:30:52.000 --> 00:30:53.000]  不快樂就辭職
[00:30:53.000 --> 00:30:56.000]  不做的就是有樂有難的人
[00:30:56.000 --> 00:30:58.000]  所以聖經說的快樂的僕人
[00:30:58.000 --> 00:31:01.000]  這個快樂不是我們個人的快樂
[00:31:01.000 --> 00:31:03.000]  所以我們再看經文說
[00:31:03.000 --> 00:31:05.000]  我們去到神面前
[00:31:05.000 --> 00:31:08.000]  享受主人的快樂
[00:31:08.000 --> 00:31:09.000]  主人的快樂
[00:31:09.000 --> 00:31:11.000]  我們不是看自己
[00:31:11.000 --> 00:31:13.000]  有沒有快樂的能力
[00:31:13.000 --> 00:31:15.000]  快樂的個性
[00:31:15.000 --> 00:31:18.000]  我們的眼目是朝怎樣看呢
[00:31:18.000 --> 00:31:20.000]  我們的主人在天上
[00:31:20.000 --> 00:31:21.000]  見我們盡了我們的責任
[00:31:21.000 --> 00:31:23.000]  你回到教會崇拜
[00:31:23.000 --> 00:31:25.000]  我們的主人開心
[00:31:25.000 --> 00:31:26.000]  你回到崇拜
[00:31:26.000 --> 00:31:28.000]  你是一千的、二千的
[00:31:28.000 --> 00:31:30.000]  那你又在神法裏面
[00:31:30.000 --> 00:31:31.000]  說一道
[00:31:31.000 --> 00:31:32.000]  你可能是五千的
[00:31:32.000 --> 00:31:33.000]  但無論如何
[00:31:33.000 --> 00:31:36.000]  我們的主見我們生生性性
[00:31:36.000 --> 00:31:38.000]  見我們有付出
[00:31:38.000 --> 00:31:39.000]  祂快樂的時候
[00:31:39.000 --> 00:31:41.000]  我們就享受這個快樂
[00:31:41.000 --> 00:31:44.000]  所以快樂感情是個人
[00:31:44.000 --> 00:31:46.000]  但這個個人的根源
[00:31:46.000 --> 00:31:50.000]  就是我們體諒主人的快樂
[00:31:50.000 --> 00:31:52.000]  我們做父母都是這樣
[00:31:52.000 --> 00:31:54.000]  我見到小朋友
[00:31:54.000 --> 00:31:55.000]  吃東西吃得很開心
[00:31:55.000 --> 00:31:56.000]  我就會很開心
[00:31:56.000 --> 00:31:58.000]  我覺得媽媽也是這樣
[00:31:58.000 --> 00:32:00.000]  她煮菜的時候
[00:32:00.000 --> 00:32:01.000]  你吃得不開心
[00:32:01.000 --> 00:32:03.000]  她就會很煩躁
[00:32:03.000 --> 00:32:05.000]  即是你就算不是很好吃
[00:32:05.000 --> 00:32:07.000]  你飯糕吃得很開心
[00:32:07.000 --> 00:32:09.000]  你媽媽就會煮多一點
[00:32:09.000 --> 00:32:10.000]  她就不會這麼怒氣
[00:32:10.000 --> 00:32:11.000]  就是這樣
[00:32:11.000 --> 00:32:14.000]  當你知道我們的主快樂
[00:32:14.000 --> 00:32:16.000]  我們就快樂
[00:32:16.000 --> 00:32:17.000]  我們的快樂是根源於
[00:32:17.000 --> 00:32:21.000]  我們如何討神喜悅
[00:32:21.000 --> 00:32:23.000]  我們享受神的快樂
[00:32:23.000 --> 00:32:27.000]  你就不用看自己的評價回報
[00:32:27.000 --> 00:32:28.000]  或者我做了多少事
[00:32:28.000 --> 00:32:32.000]  我覺得這個是故事的中心
[00:32:32.000 --> 00:32:36.000]  它是比起五千和二千這個人
[00:32:36.000 --> 00:32:40.000]  其實有一個很重要的經文
[00:32:40.000 --> 00:32:41.000]  是沒有提及的
[00:32:41.000 --> 00:32:45.000]  就是五千和二千
[00:32:45.000 --> 00:32:47.000]  他們都是中心良善
[00:32:47.000 --> 00:32:50.000]  但最後耶穌給他們的考驗
[00:32:50.000 --> 00:32:53.000]  就是祂將一千人的錢
[00:32:53.000 --> 00:32:56.000]  全部給了五千人
[00:32:56.000 --> 00:33:00.000]  祂就特意吸納一萬人
[00:33:00.000 --> 00:33:01.000]  即是祂五千加五千
[00:33:01.000 --> 00:33:05.000]  祂又不特意不給兩千的一半
[00:33:05.000 --> 00:33:06.000]  這個為什麼呢
[00:33:06.000 --> 00:33:09.000]  就是耶穌要想做一種比較
[00:33:09.000 --> 00:33:10.000]  讓當事人比較
[00:33:10.000 --> 00:33:13.000]  我五千和二千的
[00:33:13.000 --> 00:33:15.000]  五千只剩一萬
[00:33:15.000 --> 00:33:17.000]  二千的只有四千
[00:33:17.000 --> 00:33:18.000]  那我一千的
[00:33:18.000 --> 00:33:19.000]  既然祂沒有做到
[00:33:19.000 --> 00:33:21.000]  祂如果平均分
[00:33:21.000 --> 00:33:22.000]  公平一點
[00:33:22.000 --> 00:33:24.000]  祂應該分五百給這個
[00:33:24.000 --> 00:33:25.000]  或者五百
[00:33:25.000 --> 00:33:26.000]  或者起碼按比例
[00:33:26.000 --> 00:33:28.000]  多給五千
[00:33:28.000 --> 00:33:31.000]  但也給一百元給二千的
[00:33:31.000 --> 00:33:33.000]  但祂特意不是這樣給的
[00:33:33.000 --> 00:33:37.000]  所以這裡說的一種差距
[00:33:37.000 --> 00:33:42.000]  就是祂之前的表達
[00:33:42.000 --> 00:33:44.000]  所有的經文
[00:33:44.000 --> 00:33:46.000]  其實要上文下理
[00:33:46.000 --> 00:33:47.000]  即是來回去看的
[00:33:47.000 --> 00:33:49.000]  為什麼聖經會這樣說呢
[00:33:49.000 --> 00:33:52.000]  就是因為祂想對五千和二千的人
[00:33:52.000 --> 00:33:54.000]  當你有五千
[00:33:54.000 --> 00:33:55.000]  你賺到五千
[00:33:55.000 --> 00:33:56.000]  又多給你一點
[00:33:56.000 --> 00:33:58.000]  二千再賺到
[00:33:58.000 --> 00:34:00.000]  二千又不給你多一點
[00:34:00.000 --> 00:34:01.000]  在這樣的情況之下
[00:34:01.000 --> 00:34:03.000]  當你有比較的時候
[00:34:03.000 --> 00:34:04.000]  你就看回這段經文
[00:34:04.000 --> 00:34:07.000]  你們有良善忠心
[00:34:07.000 --> 00:34:10.000]  不過在不多的事情上忠心
[00:34:10.000 --> 00:34:12.000]  對五千也是這樣說
[00:34:12.000 --> 00:34:14.000]  對二千也是這樣說
[00:34:14.000 --> 00:34:17.000]  你們都是在不多的事情上忠心
[00:34:17.000 --> 00:34:20.000]  這個其實是一個很簡單的
[00:34:20.000 --> 00:34:23.000]  很巧妙的一個比較
[00:34:23.000 --> 00:34:26.000]  我們不單止將我們的感情
[00:34:26.000 --> 00:34:28.000]  投入的不是自己的感情
[00:34:28.000 --> 00:34:30.000]  而是看神的感情
[00:34:30.000 --> 00:34:32.000]  當我們比較的時候
[00:34:32.000 --> 00:34:35.000]  我們不是和我們隔壁的人比較
[00:34:35.000 --> 00:34:38.000]  我不是和自己和過往
[00:34:38.000 --> 00:34:42.000]  或者將來會成功一點的比較
[00:34:42.000 --> 00:34:45.000]  我們的比較是和我們的神比較
[00:34:45.000 --> 00:34:47.000]  在我們一切的努力裏面
[00:34:47.000 --> 00:34:50.000]  在神的眼光都是不多的事情
[00:34:50.000 --> 00:34:52.000]  神是有一百萬的
