
[00:00:00.000 --> 00:00:03.480]  請我們同心地來禱告
[00:22:06.760 --> 00:22:09.360]  有一個組織叫做
[00:22:09.360 --> 00:22:13.960]  為人類建造房屋的組織
[00:22:13.960 --> 00:22:16.360]  是一位叫做米勒
[00:22:16.360 --> 00:22:19.160]  或者叫庫勒
[00:22:19.160 --> 00:22:21.760]  這一位美國的一個律師
[00:22:21.760 --> 00:22:26.560]  他在阿拉巴馬州的一個律師
[00:22:26.560 --> 00:22:30.360]  他是一個很敬虔的一個弟兄
[00:22:30.360 --> 00:22:32.360]  他29歲
[00:22:32.360 --> 00:22:35.960]  已經是一個很成功的一個律師
[00:22:35.960 --> 00:22:40.360]  已經賺超過100萬美金的一個年薪
[00:22:40.360 --> 00:22:46.360]  的一個成名有錢的律師
[00:22:46.360 --> 00:22:49.760]  但在他的內心裡面有一個感動
[00:22:49.760 --> 00:22:53.760]  看到很多人無家可歸
[00:22:53.760 --> 00:22:56.760]  沒有自己的房屋
[00:22:56.760 --> 00:23:00.560]  他和太太來到去一路思想
[00:23:00.560 --> 00:23:02.760]  後來有一個計劃
[00:23:02.760 --> 00:23:06.760]  他先在非洲當時叫做扎伊爾的地方
[00:23:06.760 --> 00:23:08.760]  在1972年的時候
[00:23:08.760 --> 00:23:10.760]  他來到去驗證一下
[00:23:10.760 --> 00:23:12.360]  我這樣做行不行呢
[00:23:12.360 --> 00:23:15.160]  在一個很貧窮很窮的非洲
[00:23:15.160 --> 00:23:17.360]  來到試驗他的計劃
[00:23:17.360 --> 00:23:19.960]  就是幫那些人起屋
[00:23:19.960 --> 00:23:23.960]  其中有一個很重要的條件就是
[00:23:23.960 --> 00:23:28.960]  不需要向這些沒有房屋的人
[00:23:28.960 --> 00:23:32.960]  起屋之後收取那個利息
[00:23:32.960 --> 00:23:35.960]  就是說那個屋的價錢
[00:23:35.960 --> 00:23:37.960]  總之是基本能夠住
[00:23:37.960 --> 00:23:40.360]  也都不會很奢華的
[00:23:40.360 --> 00:23:42.560]  很穩固的
[00:23:42.560 --> 00:23:46.960]  就讓那個擁有屋的人
[00:23:46.960 --> 00:23:49.560]  很基本的那個價錢
[00:23:49.560 --> 00:23:51.760]  就可以有自己居住
[00:23:51.760 --> 00:23:53.160]  有那個尊嚴
[00:23:53.160 --> 00:23:55.760]  有那個生活的安穩
[00:23:55.760 --> 00:23:59.360]  他們就能夠繼續的這樣來到去成長
[00:23:59.360 --> 00:24:02.160]  這個庫勒律師
[00:24:02.160 --> 00:24:04.160]  覺得這件事真是可行
[00:24:04.160 --> 00:24:06.160]  在1976年的時候
[00:24:06.160 --> 00:24:07.760]  回到美國
[00:24:07.760 --> 00:24:10.560]  就開始了這個計劃
[00:24:10.560 --> 00:24:12.960]  叫做英文就是
[00:24:12.960 --> 00:24:15.960]  Habitat for Humanity
[00:24:15.960 --> 00:24:20.160]  為全人類建造房屋
[00:24:20.160 --> 00:24:21.560]  76年的時候
[00:24:21.560 --> 00:24:24.560]  正正式式在美國開展
[00:24:24.560 --> 00:24:26.760]  那就有很多不同的人
[00:24:26.760 --> 00:24:29.360]  來到加入這個組織
[00:24:29.360 --> 00:24:33.160]  他有一個使命宣言
[00:24:33.160 --> 00:24:36.560]  你去他的網頁就會見到
[00:24:36.560 --> 00:24:37.160]  他說
[00:24:37.160 --> 00:24:42.760]  I'm seeking to put God's love into action
[00:24:42.760 --> 00:24:44.960]  我要尋找
[00:24:44.960 --> 00:24:47.960]  怎樣可以將神的愛
[00:24:47.960 --> 00:24:52.360]  化做一個具體的行動
[00:24:52.360 --> 00:24:55.960]  他就找到這個這樣的方式
[00:24:55.960 --> 00:24:58.760]  在他身邊就是有很多人
[00:24:58.760 --> 00:25:00.560]  無居所
[00:25:00.560 --> 00:25:03.360]  他做一些的最基礎
[00:25:03.360 --> 00:25:04.560]  穩固
[00:25:04.560 --> 00:25:06.560]  和舒適的
[00:25:06.560 --> 00:25:08.960]  舒適當然不是奢華的舒適
[00:25:08.960 --> 00:25:13.760]  來讓這些人有自己的居所
[00:25:13.760 --> 00:25:15.760]  不單純在美國
[00:25:15.760 --> 00:25:16.760]  在印尼
[00:25:16.760 --> 00:25:19.160]  在很窮的第三世界
[00:25:19.160 --> 00:25:23.760]  他不斷的去建造這些基礎的房屋
[00:25:23.760 --> 00:25:25.760]  最終
[00:25:25.760 --> 00:25:27.560]  克林頓總統
[00:25:27.560 --> 00:25:31.360]  頒了一個美國最高的人道獎
[00:25:31.360 --> 00:25:33.960]  給這一位庫勒先生
[00:25:33.960 --> 00:25:36.160]  庫勒弟兄
[00:25:36.160 --> 00:25:39.160]  相信他感受到的就是
[00:25:39.160 --> 00:25:43.160]  在鬧市裡面的奸紳
[00:25:43.160 --> 00:25:45.960]  顛沛眾生
[00:25:45.960 --> 00:25:49.960]  親愛的弟兄姐妹
[00:25:49.960 --> 00:25:52.760]  你有多少套房呢
[00:25:52.760 --> 00:25:54.760]  你的第二套房
[00:25:54.760 --> 00:25:56.960]  第三套的房
[00:25:56.960 --> 00:25:59.160]  是用來致富
[00:25:59.160 --> 00:26:03.160]  還是用來幫助人呢
[00:26:03.160 --> 00:26:05.160]  整大段聖經
[00:26:05.160 --> 00:26:07.560]  沒有仇視有錢
[00:26:07.560 --> 00:26:11.560]  而且是神的大大祝福
[00:26:11.560 --> 00:26:13.160]  不過
[00:26:13.160 --> 00:26:18.960]  你可以再多一個選擇就是
[00:26:18.960 --> 00:26:20.160]  其實
[00:26:20.160 --> 00:26:23.360]  在你中間就不會有貧窮人了
[00:26:23.360 --> 00:26:25.360]  因為耶和華你神
[00:26:25.360 --> 00:26:27.560]  所賜給你遺孽的地
[00:26:27.560 --> 00:26:31.760]  耶和華會大大賜福給你
[00:26:31.760 --> 00:26:33.560]  大大賜福給你
[00:26:33.560 --> 00:26:35.760]  其實不會有窮人
[00:26:35.760 --> 00:26:40.560]  就是說有一個捐贖的循環
[00:26:40.560 --> 00:26:42.560]  美好的循環
[00:26:42.560 --> 00:26:45.160]  在以色列國發生中
[00:26:45.160 --> 00:26:46.760]  因為第五節
[00:26:46.760 --> 00:26:49.560]  就是敬虔的猶太人
[00:26:49.560 --> 00:26:51.360]  他們會敬畏神
[00:26:51.360 --> 00:26:54.760]  而來到去遵行神的這個吩咐
[00:26:54.760 --> 00:26:56.160]  很可惜
[00:26:56.160 --> 00:27:00.560]  十一節再一次講一個很無奈的現實
[00:27:00.560 --> 00:27:03.760]  因為地上的貧窮人
[00:27:03.760 --> 00:27:07.560]  永遠都不會斷絕
[00:27:07.560 --> 00:27:09.960]  所以我吩咐你
[00:27:09.960 --> 00:27:12.560]  總要伸手幫助
[00:27:12.560 --> 00:27:14.960]  你地上困苦
[00:27:14.960 --> 00:27:17.360]  貧窮的弟兄
[00:27:17.360 --> 00:27:20.360]  求主幫助我們感宣家的弟兄姐妹
[00:27:20.360 --> 00:27:24.160]  我們來到去有這一份神惻隱的心
[00:27:24.160 --> 00:27:26.160]  在這個社會
[00:27:26.160 --> 00:27:30.360]  在很多未能夠做到的最好的制度之前
[00:27:30.360 --> 00:27:32.960]  我們就是最好的那個人
[00:27:32.960 --> 00:27:36.360]  因為我們蒙神大大的賜福
[00:27:36.360 --> 00:27:42.160]  我們就去伸手幫助困苦貧窮的弟兄
[00:27:42.160 --> 00:27:44.360]  我們一起去簡單祈禱
[00:27:44.360 --> 00:27:45.960]  多謝主
[00:27:45.960 --> 00:27:48.760]  讓我們不單止有生命氣息
[00:27:48.760 --> 00:27:52.360]  我們更加能夠有賺錢的能力
[00:27:52.360 --> 00:27:54.160]  我們可以有積蓄
[00:27:54.160 --> 00:27:57.760]  我們可以有我們生活的豐富
[00:27:57.760 --> 00:28:00.760]  心靈的豐富我們可以在神的愛
[00:28:00.760 --> 00:28:02.760]  不斷我們在聚集
[00:28:02.760 --> 00:28:05.560]  彼此的互勉裡面我們可以獲得
[00:28:05.560 --> 00:28:09.160]  我們可以討告、唱詩、贊美
[00:28:09.160 --> 00:28:10.560]  但是我們看到的
[00:28:10.560 --> 00:28:12.560]  神更加盼望
[00:28:12.560 --> 00:28:15.960]  我們能夠站在鬧事當中
[00:28:15.960 --> 00:28:18.960]  去感受一下顛沛眾生
[00:28:18.960 --> 00:28:21.160]  他們的困苦
[00:28:21.160 --> 00:28:25.160]  求主、聖靈感動帶領我們
[00:28:25.160 --> 00:28:26.760]  我們這樣的祈禱
[00:28:26.760 --> 00:28:28.760]  奉耶穌基督的名
[00:28:28.760 --> 00:28:30.760]  阿們

