
[00:00:00.000 --> 00:00:02.000]  尊家弟兄姊妹平安
[00:21:16.000 --> 00:21:19.000]  即是恩賜不是天生的
[00:21:19.000 --> 00:21:21.000]  不是與生俱來的
[00:21:21.000 --> 00:21:24.000]  而是從聖靈而來的
[00:21:24.000 --> 00:21:28.000]  第二個字的意思是恩賜的次元
[00:21:28.000 --> 00:21:32.000]  這個字強調恩賜是神恩典的次元
[00:21:32.000 --> 00:21:36.000]  恩賜既不是一種與生俱來的能力
[00:21:36.000 --> 00:21:39.000]  而是神賜予信徒的一種恩典
[00:21:39.000 --> 00:21:42.000]  即是神給你就有
[00:21:42.000 --> 00:21:45.000]  神不給你就沒有
[00:21:45.000 --> 00:21:50.000]  屬靈的恩賜可以有一個簡單的定義
[00:21:50.000 --> 00:21:53.000]  就是一種恩典的次元
[00:21:53.000 --> 00:21:55.000]  比較詳細的定義就是說
[00:21:55.000 --> 00:21:58.000]  賜給基督身體裏面的肢體
[00:21:58.000 --> 00:22:01.000]  一種特別的侍奉能力
[00:22:01.000 --> 00:22:02.000]  換句話說
[00:22:02.000 --> 00:22:05.000]  恩賜只有信徒才會有
[00:22:05.000 --> 00:22:08.000]  非信徒沒有恩賜
[00:22:08.000 --> 00:22:11.000]  非信徒可以擁有不同的才幹
[00:22:11.000 --> 00:22:14.000]  他可以造福世界
[00:22:14.000 --> 00:22:16.000]  但這種不是叫恩賜
[00:22:16.000 --> 00:22:19.000]  信徒的恩賜從神而來
[00:22:19.000 --> 00:22:23.000]  是讓人在屬靈上得福
[00:22:23.000 --> 00:22:25.000]  因此彼得說的恩賜
[00:22:25.000 --> 00:22:27.000]  彼此服事
[00:22:27.000 --> 00:22:30.000]  不單單是涉及個人信仰的實踐
[00:22:30.000 --> 00:22:35.000]  亦是涉及如何造就和建立教會
[00:22:35.000 --> 00:22:37.000]  信徒的不同的恩賜
[00:22:37.000 --> 00:22:38.000]  屬靈的恩賜
[00:22:38.000 --> 00:22:42.000]  彼此服事目的就是要造就教會
[00:22:42.000 --> 00:22:46.000]  讓教會得以成長
[00:22:46.000 --> 00:22:49.000]  因此彼得提出若有人講道
[00:22:49.000 --> 00:22:53.000]  他要按著神的聖言講
[00:22:53.000 --> 00:22:55.000]  我們知道保羅的宣教旅程
[00:22:55.000 --> 00:22:58.000]  每到一個地方
[00:22:58.000 --> 00:23:02.000]  他就會先去猶太會堂傳福音
[00:23:02.000 --> 00:23:05.000]  後來就在信徒家裏聚會
[00:23:05.000 --> 00:23:06.000]  教會的初形
[00:23:06.000 --> 00:23:10.000]  其實就是從信徒家裏開始
[00:23:10.000 --> 00:23:13.000]  尤其是彼得書信的對象
[00:23:13.000 --> 00:23:15.000]  他們既然是愛邦信徒
[00:23:15.000 --> 00:23:20.000]  他們很難被猶太會堂所接納
[00:23:20.000 --> 00:23:24.000]  所以應該是一些小群的形式聚會
[00:23:24.000 --> 00:23:25.000]  彼得提出講道
[00:23:25.000 --> 00:23:27.000]  需要有恩賜
[00:23:27.000 --> 00:23:29.000]  是很刻意地去講出來的
[00:23:29.000 --> 00:23:31.000]  因為彼得後書已經提到
[00:23:31.000 --> 00:23:34.000]  當時已經有假知的出現
[00:23:34.000 --> 00:23:36.000]  他們在聚會當中宣講一些
[00:23:36.000 --> 00:23:38.000]  違反基督教信仰的道理
[00:23:38.000 --> 00:23:41.000]  引誘信徒離棄真道
[00:23:41.000 --> 00:23:43.000]  當時的講道
[00:23:43.000 --> 00:23:45.000]  不是像現在這樣
[00:23:45.000 --> 00:23:46.000]  有一個講台
[00:23:46.000 --> 00:23:49.000]  給傳道人上去講的
[00:23:49.000 --> 00:23:51.000]  不是這麼正規的
[00:23:51.000 --> 00:23:53.000]  而在聚會裏面
[00:23:53.000 --> 00:23:55.000]  有人說我有神的感動
[00:23:55.000 --> 00:23:57.000]  這樣就可以發言
[00:23:57.000 --> 00:23:58.000]  所以彼得才提出
[00:23:58.000 --> 00:24:02.000]  你要按著神的聖言講
[00:24:02.000 --> 00:24:04.000]  保羅也在提摩太後書
[00:24:04.000 --> 00:24:05.000]  勸勉提摩太
[00:24:05.000 --> 00:24:08.000]  他說你要按著正義
[00:24:08.000 --> 00:24:12.000]  講解真理的話
[00:24:12.000 --> 00:24:14.000]  不是你有感動
[00:24:14.000 --> 00:24:16.000]  就亂說的
[00:24:16.000 --> 00:24:18.000]  初期教會有很多異端
[00:24:18.000 --> 00:24:22.000]  可以傳播得這麼快和廣泛
[00:24:22.000 --> 00:24:24.000]  就是因為很多假教師
[00:24:24.000 --> 00:24:27.000]  他們不是按著神的聖言去講
[00:24:27.000 --> 00:24:32.000]  而是按著自己的心意去講
[00:24:32.000 --> 00:24:34.000]  當然在教會裏面
[00:24:34.000 --> 00:24:36.000]  信徒除了有講道的服事之外
[00:24:36.000 --> 00:24:40.000]  還有其他的恩賜可以彼此服事
[00:24:40.000 --> 00:24:41.000]  因此彼得也提出
[00:24:41.000 --> 00:24:42.000]  若有人服事
[00:24:42.000 --> 00:24:46.000]  他要按著神所賜的力量服事
[00:24:46.000 --> 00:24:49.000]  能夠服事的範圍很大
[00:24:49.000 --> 00:24:51.000]  包括了不同的恩賜
[00:24:51.000 --> 00:24:53.000]  但無論是講道的恩賜
[00:24:53.000 --> 00:24:55.000]  還是其他的服事的恩賜
[00:24:55.000 --> 00:24:59.000]  一切的目的都是要建立教會
[00:24:59.000 --> 00:25:01.000]  讓教會更加榮美
[00:25:01.000 --> 00:25:04.000]  讓基督耶穌得榮耀
[00:25:04.000 --> 00:25:06.000]  這也是每一個侍奉者
[00:25:06.000 --> 00:25:10.000]  應該要有的心態
[00:25:10.000 --> 00:25:13.000]  所以我們今天回來教會
[00:25:13.000 --> 00:25:17.000]  不只是享受這個恩典
[00:25:17.000 --> 00:25:20.000]  而是你要問一問自己
[00:25:20.000 --> 00:25:25.000]  神給了你甚麼恩賜
[00:25:25.000 --> 00:25:29.000]  神給你的恩賜不是放著不用的
[00:25:29.000 --> 00:25:31.000]  神給你的恩賜
[00:25:31.000 --> 00:25:33.000]  讓你彼此去服事
[00:25:33.000 --> 00:25:35.000]  無論是個人的服事
[00:25:35.000 --> 00:25:39.000]  還是建立教會
[00:25:39.000 --> 00:25:44.000]  服事的目的就是要榮耀主
[00:25:44.000 --> 00:25:45.000]  今天的講題是
[00:25:45.000 --> 00:25:48.000]  在苦難裏面的信仰實踐
[00:25:48.000 --> 00:25:51.000]  彼得勸勉信徒
[00:25:51.000 --> 00:25:54.000]  萬物的結局近了
[00:25:54.000 --> 00:25:56.000]  信徒縱然身處苦難裏面
[00:25:56.000 --> 00:25:59.000]  仍然要堅守信仰
[00:25:59.000 --> 00:26:02.000]  要有一個清楚明白的心去禱告
[00:26:02.000 --> 00:26:05.000]  為了自己要面對的一切
[00:26:05.000 --> 00:26:08.000]  為了別人要面對的一切
[00:26:08.000 --> 00:26:10.000]  彼此的守望
[00:26:10.000 --> 00:26:15.000]  在苦難裏面怎能夠活出信仰呢?
[00:26:15.000 --> 00:26:17.000]  方法就是要彼此相愛
[00:26:17.000 --> 00:26:21.000]  因為愛能夠遮掩彼此的罪
[00:26:21.000 --> 00:26:23.000]  讓信徒在犯錯裏面
[00:26:23.000 --> 00:26:27.000]  能夠得到彼此的寬恕
[00:26:27.000 --> 00:26:31.000]  不會落在一個自責裏面
[00:26:31.000 --> 00:26:33.000]  要接待別人
[00:26:33.000 --> 00:26:35.000]  讓別人能夠在苦難裏面
[00:26:35.000 --> 00:26:39.000]  仍然感覺到人間有情
[00:26:39.000 --> 00:26:41.000]  因為接待別人
[00:26:41.000 --> 00:26:44.000]  就等於接待耶穌
[00:26:44.000 --> 00:26:47.000]  不單單是個人的服事
[00:26:47.000 --> 00:26:49.000]  也要彼此服事
[00:26:49.000 --> 00:26:51.000]  為的是建立教會
[00:26:51.000 --> 00:26:55.000]  讓基督的身體更加的榮美
[00:26:55.000 --> 00:26:57.000]  透過教會
[00:26:57.000 --> 00:26:59.000]  讓人可以認識基督
[00:26:59.000 --> 00:27:01.000]  透過教會
[00:27:01.000 --> 00:27:05.000]  可以引領迷路人走向光明
[00:27:05.000 --> 00:27:07.000]  在錦書院這個教會裏面
[00:27:07.000 --> 00:27:09.000]  很多時候都聽到很多的見證
[00:27:09.000 --> 00:27:13.000]  就是那些人進來教會
[00:27:13.000 --> 00:27:17.000]  就感動
[00:27:17.000 --> 00:27:20.000]  進來教會有一份神聖感
[00:27:20.000 --> 00:27:25.000]  有一份宗教的感
[00:27:25.000 --> 00:27:27.000]  我記得不知一兩年前
[00:27:27.000 --> 00:27:29.000]  有位教會的教師
[00:27:29.000 --> 00:27:31.000]  開放教會
[00:27:31.000 --> 00:27:33.000]  讓人進來教會
[00:27:33.000 --> 00:27:35.000]  有很多的例子告訴你
[00:27:35.000 --> 00:27:37.000]  進來的時候
[00:27:37.000 --> 00:27:39.000]  心靈安靜
[00:27:39.000 --> 00:27:41.000]  然後他就遇到神
[00:27:41.000 --> 00:27:43.000]  或者有些人
[00:27:43.000 --> 00:27:45.000]  他心靈很哀傷
[00:27:45.000 --> 00:27:47.000]  進到教會聽到有人唱聖詩
[00:27:47.000 --> 00:27:51.000]  眼淚就這樣流出來
[00:27:51.000 --> 00:27:55.000]  教會怎能夠有這種
[00:27:55.000 --> 00:27:58.000]  淑女的氣氛
[00:27:58.000 --> 00:28:02.000]  教會不是一個建築物
[00:28:02.000 --> 00:28:05.000]  教會是基督的身體
[00:28:05.000 --> 00:28:07.000]  而這個基督的身體是需要我們
[00:28:07.000 --> 00:28:12.000]  信徒的恩賜彼此服事而去建立的
[00:28:12.000 --> 00:28:15.000]  如果教會沒有了信徒的恩賜
[00:28:15.000 --> 00:28:17.000]  彼此服事彼此建立
[00:28:17.000 --> 00:28:23.000]  教會都只不過是一棟建築物
[00:28:23.000 --> 00:28:25.000]  一個人走進建築物
[00:28:25.000 --> 00:28:27.000]  是不會有神聖感
[00:28:27.000 --> 00:28:29.000]  不會有宗教感
[00:28:29.000 --> 00:28:32.000]  唯有去進入耶穌基督的身體
[00:28:32.000 --> 00:28:35.000]  他就感受到神的愛
[00:28:35.000 --> 00:28:37.000]  神的聖潔
[00:28:37.000 --> 00:28:40.000]  神的憐憫
[00:28:40.000 --> 00:28:45.000]  教會更加能夠招聚一班聚人
[00:28:45.000 --> 00:28:48.000]  讓信仰能夠展現在世人面前
[00:28:48.000 --> 00:28:51.000]  縱然我有罪
[00:28:51.000 --> 00:28:53.000]  但是我得到寬恕
[00:28:53.000 --> 00:28:58.000]  我得到神的接納
[00:28:58.000 --> 00:29:03.000]  我將我的信仰生命能夠展現給世人知道
[00:29:03.000 --> 00:29:06.000]  縱然我是有罪
[00:29:06.000 --> 00:29:11.000]  但是我卻可以繼續在神的恩典裏面
[00:29:11.000 --> 00:29:15.000]  繼續行事
[00:29:15.000 --> 00:29:19.000]  縱然人的心比萬物都詭詐
[00:29:19.000 --> 00:29:23.000]  但我卻可以在神的恩典裏面
[00:29:23.000 --> 00:29:26.000]  立志行事
[00:29:26.000 --> 00:29:30.000]  這是信仰給我們的承托力
[00:29:30.000 --> 00:29:34.000]  教會要有這種承托力
[00:29:34.000 --> 00:29:37.000]  讓每一個人在教會裏面
[00:29:37.000 --> 00:29:40.000]  見到耶穌
[00:29:40.000 --> 00:29:43.000]  我們每一個人進來崇拜
[00:29:43.000 --> 00:29:46.000]  你的目的除了去榮耀主之外
[00:29:46.000 --> 00:29:48.000]  讚美主之外
[00:29:48.000 --> 00:29:52.000]  你想會遇見主
[00:29:52.000 --> 00:29:54.000]  你渴望會遇到主
[00:29:54.000 --> 00:29:56.000]  你渴望在崇拜裏面
[00:29:56.000 --> 00:30:01.000]  你能夠與主相遇
[00:30:01.000 --> 00:30:03.000]  為什麼你會這樣想
[00:30:03.000 --> 00:30:06.000]  為什麼你覺得進了教會之後可以與主相遇
[00:30:06.000 --> 00:30:10.000]  因為教會是基督的身體
[00:30:10.000 --> 00:30:12.000]  教會不是一棟建築物
[00:30:12.000 --> 00:30:15.000]  既然教會是基督的身體
[00:30:15.000 --> 00:30:18.000]  你進入了基督的身體裏面
[00:30:18.000 --> 00:30:24.000]  你就自然可以與到主
[00:30:24.000 --> 00:30:26.000]  尊教的弟兄姊妹
[00:30:26.000 --> 00:30:30.000]  當我們仍然在討論苦難是否會來的時候
[00:30:30.000 --> 00:30:33.000]  或是苦難何時來的時候
[00:30:33.000 --> 00:30:36.000]  彼得告訴我們
[00:30:36.000 --> 00:30:38.000]  萬物的結局近了
[00:30:38.000 --> 00:30:41.000]  我們不需要害怕苦難
[00:30:41.000 --> 00:30:46.000]  因為信仰可以讓我們承擔和面對
[00:30:46.000 --> 00:30:51.000]  當我們想究竟是留還是走的時候
[00:30:51.000 --> 00:30:53.000]  主耶穌告訴我們
[00:30:53.000 --> 00:30:59.000]  趁著白日我們必須做差我來的那位的工
[00:30:59.000 --> 00:31:02.000]  我們在地上仍然有使命
[00:31:02.000 --> 00:31:06.000]  我們仍然可以忠於我們的使命
[00:31:06.000 --> 00:31:10.000]  只要我們忠於我們的使命就足夠
[00:31:10.000 --> 00:31:12.000]  無論是黑夜將來
[00:31:12.000 --> 00:31:15.000]  或是光明白晝
[00:31:15.000 --> 00:31:16.000]  我們信徒之間
[00:31:16.000 --> 00:31:20.000]  我們能夠繼續實踐彼此相愛
[00:31:20.000 --> 00:31:23.000]  我們能夠實踐彼此服侍
[00:31:23.000 --> 00:31:29.000]  因為唯有愛才能夠全度永恆
[00:31:29.000 --> 00:31:33.000]  唯有愛才能夠全度永恆
[00:31:33.000 --> 00:31:36.000]  信徒是為永恆而活的
[00:31:36.000 --> 00:31:39.000]  信徒不是為今生而活的
[00:31:39.000 --> 00:31:41.000]  弟兄姊妹
[00:31:41.000 --> 00:31:44.000]  我們一起去祈禱
[00:31:44.000 --> 00:31:47.000]  主祢讓我們有教會
[00:31:47.000 --> 00:31:49.000]  讓我們能夠在教會裡
[00:31:49.000 --> 00:31:52.000]  和眾聖徒去實踐和學習
[00:31:52.000 --> 00:31:54.000]  我們能夠彼此相愛
[00:31:54.000 --> 00:31:55.000]  以及彼此服侍
[00:31:55.000 --> 00:31:59.000]  都需要主你親自的保守和帶領
[00:31:59.000 --> 00:32:03.000]  甚至我們每一個
[00:32:03.000 --> 00:32:05.000]  都能夠在順境或逆境裡
[00:32:05.000 --> 00:32:07.000]  去緊緊的跟隨你
[00:32:07.000 --> 00:32:09.000]  甚至我們每一刻
[00:32:09.000 --> 00:32:10.000]  都能夠感受到
[00:32:10.000 --> 00:32:11.000]  你與我們同在
[00:32:11.000 --> 00:32:13.000]  你與我們同行
[00:32:13.000 --> 00:32:15.000]  我們的安慰者
[00:32:15.000 --> 00:32:19.000]  我們能夠一生地跟隨你
[00:32:19.000 --> 00:32:21.000]  我們的祈禱是奉靠主耶穌基督
[00:32:21.000 --> 00:32:22.000]  得聖名字祈求
[00:32:22.000 --> 00:32:23.000]  阿門

