
[00:00:00.000 --> 00:00:03.000]  我們請梅牧師向我們正道
[00:18:59.120 --> 00:19:04.120]  會令你沒力去支撐
[00:19:04.120 --> 00:19:05.120]  不知如何是好
[00:19:05.120 --> 00:19:09.120]  下一刻怎麼辦呢
[00:19:09.120 --> 00:19:14.120]  可能連信仰都幫不了你
[00:19:14.120 --> 00:19:17.120]  這個時候他們
[00:19:17.120 --> 00:19:21.120]  好像門徒
[00:19:21.120 --> 00:19:23.120]  無端衝去繼續睡覺
[00:19:23.120 --> 00:19:24.120]  他們不知道他們的夫子
[00:19:24.120 --> 00:19:28.120]  將要走上死亡的路
[00:19:28.120 --> 00:19:29.120]  很近身
[00:19:29.120 --> 00:19:30.120]  就要拘捕他
[00:19:30.120 --> 00:19:33.120]  但他們還像烏蛇舌一樣
[00:19:33.120 --> 00:19:36.120]  睡得很熟
[00:19:36.120 --> 00:19:37.120]  但耶穌基督
[00:19:37.120 --> 00:19:38.120]  不要照我的意思
[00:19:38.120 --> 00:19:40.120]  是照神的意思的時候
[00:19:40.120 --> 00:19:41.120]  換言之
[00:19:41.120 --> 00:19:43.120]  祂雖然很憂慮
[00:19:43.120 --> 00:19:44.120]  但祂願意馴服
[00:19:44.120 --> 00:19:46.120]  祂願意馴服主
[00:19:46.120 --> 00:19:49.120]  看祂和神的關係
[00:19:49.120 --> 00:19:51.120]  是多麼緊靠
[00:19:51.120 --> 00:19:52.120]  祂願意馴服主
[00:19:52.120 --> 00:19:55.120]  雖然祂在地上成為人
[00:19:55.120 --> 00:19:56.120]  祂知道那個痛楚
[00:19:56.120 --> 00:19:58.120]  祂知道下一刻祂將要死
[00:19:58.120 --> 00:20:02.120]  但祂最後要完成神的計劃
[00:20:02.120 --> 00:20:05.120]  祂唯有照祢的旨意
[00:20:05.120 --> 00:20:08.120]  不要照我的意思
[00:20:08.120 --> 00:20:09.120]  弟兄姊妹
[00:20:09.120 --> 00:20:10.120]  有沒有看到耶穌基督
[00:20:10.120 --> 00:20:13.120]  當祂向神呼求的時候
[00:20:13.120 --> 00:20:15.120]  當祂祈禱的時候
[00:20:15.120 --> 00:20:21.120]  祂是以神的旨意為重要的
[00:20:21.120 --> 00:20:22.120]  去遵從
[00:20:22.120 --> 00:20:24.120]  而不是想著自己
[00:20:24.120 --> 00:20:27.120]  自己當然舒服一點
[00:20:27.120 --> 00:20:29.120]  當然不會死
[00:20:29.120 --> 00:20:32.120]  苦杯很多時候
[00:20:32.120 --> 00:20:34.120]  都是和受苦
[00:20:34.120 --> 00:20:36.120]  和神的震怒
[00:20:36.120 --> 00:20:38.120]  是連上關係的
[00:20:38.120 --> 00:20:39.120]  這個苦杯
[00:20:39.120 --> 00:20:41.120]  耶穌知道祂會受苦
[00:20:41.120 --> 00:20:43.120]  祂知道祂自己要受死
[00:20:43.120 --> 00:20:45.120]  這個杯
[00:20:45.120 --> 00:20:46.120]  不過祂說
[00:20:46.120 --> 00:20:48.120]  不要照我的意思
[00:20:48.120 --> 00:20:52.120]  是要照天父的意思
[00:20:52.120 --> 00:20:55.120]  祂怎樣去完成天父的意思呢?
[00:20:55.120 --> 00:20:56.120]  弟兄姊妹
[00:20:56.120 --> 00:20:59.120]  我們的祈禱是怎樣祈禱的呢?
[00:20:59.120 --> 00:21:00.120]  當我們公開
[00:21:00.120 --> 00:21:03.120]  有人叫我們帶領祈禱的時候
[00:21:03.120 --> 00:21:06.120]  我們會怎樣去祈禱呢?
[00:21:06.120 --> 00:21:08.120]  我們會否順服神的旨意呢?
[00:21:08.120 --> 00:21:09.120]  雖然很靠近
[00:21:09.120 --> 00:21:13.120]  可能祈禱是很艱難的
[00:21:13.120 --> 00:21:16.120]  很多時候我們去探病人的時候
[00:21:16.120 --> 00:21:18.120]  有時很難去祈求
[00:21:18.120 --> 00:21:21.120]  因為知道他就不行了
[00:21:21.120 --> 00:21:23.120]  怎樣去祈禱呢?
[00:21:23.120 --> 00:21:24.120]  其實很艱難的
[00:21:24.120 --> 00:21:27.120]  願意聖靈時時提醒我們
[00:21:27.120 --> 00:21:29.120]  幫助我們在迷惑的裡面
[00:21:29.120 --> 00:21:31.120]  不知怎樣好的時候
[00:21:31.120 --> 00:21:33.120]  遇到磨難的時候
[00:21:33.120 --> 00:21:35.120]  幫助我們仍然可以靠著主
[00:21:35.120 --> 00:21:37.120]  可以堅持到底
[00:21:37.120 --> 00:21:38.120]  弟兄姊妹
[00:21:38.120 --> 00:21:41.120]  你今天祈禱的光景是怎樣呢?
[00:21:41.120 --> 00:21:46.120]  曾經有一個13歲的小孩
[00:21:46.120 --> 00:21:49.120]  他的生活是很艱難的
[00:21:49.120 --> 00:21:52.120]  他每天都要去派報紙
[00:21:52.120 --> 00:21:54.120]  而且他要派完報紙
[00:21:54.120 --> 00:21:56.120]  要很早起床
[00:21:56.120 --> 00:21:58.120]  然後才可以上學
[00:21:58.120 --> 00:22:00.120]  為了生活
[00:22:00.120 --> 00:22:01.120]  他沒有辦法
[00:22:01.120 --> 00:22:05.120]  但是他又很有生意頭腦
[00:22:05.120 --> 00:22:07.120]  他有些計劃
[00:22:07.120 --> 00:22:09.120]  怎樣可以賺多點錢
[00:22:09.120 --> 00:22:11.120]  他就數著數著
[00:22:11.120 --> 00:22:15.120]  每次一轉就有118間
[00:22:16.120 --> 00:22:19.120]  他說我要想想
[00:22:19.120 --> 00:22:21.120]  怎樣讓別人記得我
[00:22:21.120 --> 00:22:22.120]  怎樣記住他呢?
[00:22:22.120 --> 00:22:24.120]  他每天都是等報紙
[00:22:24.120 --> 00:22:26.120]  等完報紙就走了
[00:22:26.120 --> 00:22:28.120]  誰會記得他呢?
[00:22:28.120 --> 00:22:30.120]  他看快要聖誕節了
[00:22:30.120 --> 00:22:34.120]  於是他就買一些很便宜的聖誕卡
[00:22:34.120 --> 00:22:39.120]  然後在上面寫著你的朋友
[00:22:39.120 --> 00:22:45.120]  然後就是派報紙的小童
[00:22:45.120 --> 00:22:47.120]  他就這樣寫上去
[00:22:47.120 --> 00:22:49.120]  然後夾在報紙上
[00:22:49.120 --> 00:22:51.120]  就派給他們
[00:22:51.120 --> 00:22:54.120]  派完了
[00:22:54.120 --> 00:22:56.120]  派完之後
[00:22:56.120 --> 00:22:58.120]  他又很滿意
[00:22:58.120 --> 00:23:00.120]  他在聖誕節的前三天
[00:23:00.120 --> 00:23:02.120]  他就派了出去
[00:23:02.120 --> 00:23:04.120]  他又覺得有收穫
[00:23:04.120 --> 00:23:05.120]  很滿意
[00:23:05.120 --> 00:23:06.120]  只有一間
[00:23:06.120 --> 00:23:10.120]  有一間沒有表示
[00:23:10.120 --> 00:23:13.120]  但每個人都有一個信封
[00:23:13.120 --> 00:23:15.120]  放著一元
[00:23:15.120 --> 00:23:17.120]  一元是美金
[00:23:17.120 --> 00:23:18.120]  他很開心
[00:23:18.120 --> 00:23:22.120]  因為他只有13歲
[00:23:22.120 --> 00:23:23.120]  好了
[00:23:23.120 --> 00:23:26.120]  聖誕節那天他照樣去派報紙
[00:23:26.120 --> 00:23:27.120]  一早就去派
[00:23:27.120 --> 00:23:29.120]  那天天氣很冷
[00:23:29.120 --> 00:23:32.120]  有一個婆婆就站在那裡等他
[00:23:32.120 --> 00:23:35.120]  這個婆婆就叫做黎太
[00:23:35.120 --> 00:23:36.120]  這個婆婆就說
[00:23:36.120 --> 00:23:38.120]  這個年輕人你真是好
[00:23:38.120 --> 00:23:40.120]  我這麼年老
[00:23:40.120 --> 00:23:42.120]  很感謝你這麼關心我
[00:23:42.120 --> 00:23:44.120]  其實這個小童
[00:23:44.120 --> 00:23:46.120]  憑他良心
[00:23:46.120 --> 00:23:47.120]  我真的對不起他
[00:23:47.120 --> 00:23:49.120]  其實我不是真的關心他
[00:23:49.120 --> 00:23:51.120]  我是為了我自己的主意
[00:23:51.120 --> 00:23:53.120]  覺得他這麼感謝我
[00:23:53.120 --> 00:23:56.120]  我反而不好意思
[00:23:56.120 --> 00:23:58.120]  他說你這麼關心我
[00:23:58.120 --> 00:24:00.120]  但這個婆婆
[00:24:00.120 --> 00:24:02.120]  她是一個寡婦
[00:24:02.120 --> 00:24:03.120]  她是一個基督徒
[00:24:03.120 --> 00:24:05.120]  但她沒有錢
[00:24:05.120 --> 00:24:06.120]  所以他說
[00:24:06.120 --> 00:24:08.120]  我沒有錢可以給你
[00:24:08.120 --> 00:24:09.120]  我只可以給你五毫
[00:24:09.120 --> 00:24:11.120]  我要親自交給你
[00:24:11.120 --> 00:24:13.120]  所以他給她五毫
[00:24:13.120 --> 00:24:16.120]  不過我可以為你祈禱
[00:24:16.120 --> 00:24:18.120]  我每一次看到你送報紙的時候
[00:24:18.120 --> 00:24:19.120]  我看著你
[00:24:19.120 --> 00:24:22.120]  我就為你祈禱
[00:24:22.120 --> 00:24:23.120]  我求天父給你
[00:24:23.120 --> 00:24:26.120]  無論去哪個地方
[00:24:26.120 --> 00:24:27.120]  祂帶領你
[00:24:27.120 --> 00:24:29.120]  無論你做什麼
[00:24:29.120 --> 00:24:31.120]  求祂幫助你
[00:24:31.120 --> 00:24:33.120]  這個小童聽了之後
[00:24:33.120 --> 00:24:35.120]  最重要的是錢
[00:24:35.120 --> 00:24:38.120]  其他的事情是聽不到的
[00:24:38.120 --> 00:24:40.120]  他們的宗教沒有興趣
[00:24:40.120 --> 00:24:43.120]  這個女兒每天都去派報紙
[00:24:43.120 --> 00:24:45.120]  慢慢她長大了
[00:24:45.120 --> 00:24:47.120]  她又考到大學
[00:24:47.120 --> 00:24:49.120]  大學不是自己的地方
[00:24:49.120 --> 00:24:51.120]  她要去別的地方
[00:24:51.120 --> 00:24:53.120]  以後就再也不見這個泥鞋
[00:24:53.120 --> 00:24:55.120]  她長大了
[00:24:55.120 --> 00:24:57.120]  有一次很奇妙的事情發生
[00:24:57.120 --> 00:24:59.120]  她去一個營
[00:24:59.120 --> 00:25:01.120]  夏令營
[00:25:01.120 --> 00:25:03.120]  原來
[00:25:03.120 --> 00:25:05.120]  聖靈感動她的心
[00:25:05.120 --> 00:25:09.120]  她從來都不是明白救恩
[00:25:09.120 --> 00:25:11.120]  但她在營裡
[00:25:11.120 --> 00:25:13.120]  她的生命改變了
[00:25:13.120 --> 00:25:15.120]  聖靈感動她
[00:25:15.120 --> 00:25:17.120]  她決意信主
[00:25:17.120 --> 00:25:18.120]  她信了耶穌之後
[00:25:18.120 --> 00:25:19.120]  她很開心
[00:25:19.120 --> 00:25:21.120]  她的生命有改變
[00:25:21.120 --> 00:25:25.120]  她還有一次去廣道
[00:25:25.120 --> 00:25:26.120]  去廣道裡
[00:25:26.120 --> 00:25:28.120]  她很想告訴別人她的見證
[00:25:28.120 --> 00:25:30.120]  她說我為什麼這麼幸運
[00:25:30.120 --> 00:25:34.120]  我小時候讀書不是很厲害
[00:25:34.120 --> 00:25:36.120]  也不是去名校
[00:25:36.120 --> 00:25:38.120]  但神又這麼祝福我
[00:25:38.120 --> 00:25:40.120]  讓我考到大學
[00:25:40.120 --> 00:25:42.120]  我矮小的
[00:25:42.120 --> 00:25:44.120]  身材又不高
[00:25:44.120 --> 00:25:47.120]  又很瘦的
[00:25:47.120 --> 00:25:50.120]  但我又可以進球隊
[00:25:50.120 --> 00:25:53.120]  在中學、大學都可以
[00:25:53.120 --> 00:25:57.120]  她說神這麼恩待我
[00:25:57.120 --> 00:25:59.120]  當她講完廣道之後
[00:25:59.120 --> 00:26:02.120]  有位太太等著她
[00:26:02.120 --> 00:26:04.120]  她說多謝你今天的訊息
[00:26:04.120 --> 00:26:06.120]  但有一句話
[00:26:06.120 --> 00:26:08.120]  我不太滿意
[00:26:08.120 --> 00:26:10.120]  你說你很幸運
[00:26:10.120 --> 00:26:12.120]  你很幸福
[00:26:12.120 --> 00:26:15.120]  她說其實不是幸福
[00:26:15.120 --> 00:26:18.120]  其實一定有人為你祈禱
[00:26:18.120 --> 00:26:20.120]  當她說這句話的時候
[00:26:20.120 --> 00:26:23.120]  當頭打到她一棒
[00:26:23.120 --> 00:26:25.120]  她忽然想起
[00:26:25.120 --> 00:26:27.120]  她小時候
[00:26:27.120 --> 00:26:29.120]  那位婆婆的泥體
[00:26:29.120 --> 00:26:31.120]  她可以天天為你祈禱
[00:26:31.120 --> 00:26:33.120]  她忽然想起
[00:26:33.120 --> 00:26:37.120]  我不是很僥倖
[00:26:37.120 --> 00:26:39.120]  不是很幸運
[00:26:39.120 --> 00:26:42.120]  真的有人為我祈禱
[00:26:42.120 --> 00:26:44.120]  記不記得那位婆婆為你祈禱什麼
[00:26:44.120 --> 00:26:46.120]  無論去哪個地方
[00:26:46.120 --> 00:26:48.120]  神都會帶領你
[00:26:48.120 --> 00:26:49.120]  你去哪裡
[00:26:49.120 --> 00:26:50.120]  做什麼
[00:26:50.120 --> 00:26:52.120]  神都會幫助你
[00:26:52.120 --> 00:26:53.120]  她忽然想起
[00:26:53.120 --> 00:26:57.120]  她的祈禱是真實的
[00:26:57.120 --> 00:26:59.120]  她說二人的祈禱
[00:26:59.120 --> 00:27:01.120]  是大有功效的
[00:27:01.120 --> 00:27:02.120]  所以她後來寫書
[00:27:02.120 --> 00:27:04.120]  到處告訴人
[00:27:04.120 --> 00:27:06.120]  要祈禱
[00:27:06.120 --> 00:27:08.120]  二人的祈禱是大有功效的
[00:27:08.120 --> 00:27:09.120]  所以弟兄姊妹
[00:27:09.120 --> 00:27:10.120]  不要執書
[00:27:10.120 --> 00:27:12.120]  你要祈禱
[00:27:12.120 --> 00:27:14.120]  你的祈禱一定會垂聽
[00:27:14.120 --> 00:27:16.120]  會祝福人
[00:27:16.120 --> 00:27:21.120]  所以盼望我們不要像門徒
[00:27:21.120 --> 00:27:23.120]  明珠那麼失望
[00:27:23.120 --> 00:27:25.120]  睡著了
[00:27:25.120 --> 00:27:26.120]  她快要死了
[00:27:26.120 --> 00:27:27.120]  但沒有人支持她
[00:27:27.120 --> 00:27:31.120]  沒有人用禱告的手托著
[00:27:31.120 --> 00:27:33.120]  真慘
[00:27:33.120 --> 00:27:34.120]  但就說門徒
[00:27:34.120 --> 00:27:36.120]  如果你的學生是這樣
[00:27:36.120 --> 00:27:38.120]  你是不是真的會掉眼鏡
[00:27:38.120 --> 00:27:39.120]  真慘
[00:27:39.120 --> 00:27:42.120]  為什麼沒有人幫我
[00:27:42.120 --> 00:27:43.120]  所以弟兄姊妹記得
[00:27:43.120 --> 00:27:45.120]  你願意不祈禱的時候
[00:27:45.120 --> 00:27:48.120]  記得死會去絕神
[00:27:48.120 --> 00:27:50.120]  記得要捉住神
[00:27:50.120 --> 00:27:53.120]  神是隨時幫助你去祈禱
[00:27:53.120 --> 00:27:55.120]  不要忘記祈禱
[00:27:55.120 --> 00:27:57.120]  遇不妥要去祈禱
[00:27:57.120 --> 00:28:00.120]  不要說你不懂
[00:28:00.120 --> 00:28:02.120]  總之你講什麼神都會聽
[00:28:02.120 --> 00:28:05.120]  最重要你要向祂呼求
[00:28:05.120 --> 00:28:07.120]  要奉主的名去祈求
[00:28:07.120 --> 00:28:10.120]  神就會垂聽
[00:28:10.120 --> 00:28:11.120]  當然你要認罪
[00:28:11.120 --> 00:28:13.120]  如果我們得罪神
[00:28:13.120 --> 00:28:14.120]  罪就會隔絕
[00:28:14.120 --> 00:28:17.120]  令你所求的達不到天上
[00:28:17.120 --> 00:28:21.120]  當然我們也要認罪
[00:28:21.120 --> 00:28:25.120]  主耶穌很近
[00:28:25.120 --> 00:28:27.120]  當他們在祈禱之後
[00:28:27.120 --> 00:28:29.120]  這群人就來了
[00:28:29.120 --> 00:28:31.120]  主耶穌被人拉
[00:28:31.120 --> 00:28:33.120]  主耶穌被人拉
[00:28:33.120 --> 00:28:35.120]  看到嗎
[00:28:35.120 --> 00:28:38.120]  有兩個門徒
[00:28:38.120 --> 00:28:42.120]  這個被拉的
[00:28:42.120 --> 00:28:45.120]  被拉的是誰呢
[00:28:45.120 --> 00:28:47.120]  大家很熟悉
[00:28:47.120 --> 00:28:49.120]  當你看十二個門徒的時候
[00:28:49.120 --> 00:28:53.120]  最後的又大
[00:28:53.120 --> 00:28:55.120]  又大跟了耶穌三年時間
[00:28:55.120 --> 00:28:57.120]  和祂一起吃飯
[00:28:57.120 --> 00:28:59.120]  和祂一起住
[00:28:59.120 --> 00:29:01.120]  有沒有這麼好的朋友
[00:29:01.120 --> 00:29:02.120]  小心啊
[00:29:02.120 --> 00:29:04.120]  祂出賣你
[00:29:04.120 --> 00:29:06.120]  三年和你一起吃飯
[00:29:06.120 --> 00:29:08.120]  每樣都可以
[00:29:08.120 --> 00:29:10.120]  和你一起
[00:29:10.120 --> 00:29:13.120]  但是祂明知道耶穌是沒有罪的
[00:29:13.120 --> 00:29:16.120]  祂也知道法利塞人為什麼要殺耶穌
[00:29:16.120 --> 00:29:18.120]  祂通通知道
[00:29:18.120 --> 00:29:20.120]  但祂竟然和他們在一起
[00:29:20.120 --> 00:29:23.120]  還帶著這些人去拉耶穌
[00:29:23.120 --> 00:29:25.120]  祂知道耶穌的習慣
[00:29:25.120 --> 00:29:27.120]  祂知道祂很喜歡去哪個地方
[00:29:27.120 --> 00:29:31.120]  祂知道那個地方一定可以找到耶穌
[00:29:31.120 --> 00:29:35.120]  所以祂就帶著這群人
[00:29:35.120 --> 00:29:38.120]  這群人當中有祭司長
[00:29:38.120 --> 00:29:40.120]  有酒店官
[00:29:40.120 --> 00:29:46.120]  還有長老
[00:29:46.120 --> 00:29:48.120]  又大
[00:29:48.120 --> 00:29:52.120]  用這個親嘴
[00:29:52.120 --> 00:29:56.120]  去成為一個記號
[00:29:56.120 --> 00:29:58.120]  耶穌就問又大
[00:29:58.120 --> 00:30:03.120]  你是否用親吻來出賣人子呢?
[00:30:03.120 --> 00:30:06.120]  耶穌知道他在做什麼
[00:30:06.120 --> 00:30:09.120]  耶穌專門去問他
[00:30:09.120 --> 00:30:12.120]  又帶著這樣的門徒
[00:30:12.120 --> 00:30:16.120]  他專門去看人拉耶穌
[00:30:16.120 --> 00:30:18.120]  人們拉他
[00:30:18.120 --> 00:30:20.120]  不是開玩笑的
[00:30:20.120 --> 00:30:23.120]  是真的
[00:30:23.120 --> 00:30:27.120]  他用親吻去掩飾他的背叛
[00:30:27.120 --> 00:30:30.120]  掩飾他所做的
[00:30:30.120 --> 00:30:33.120]  親嘴本來是當事人的習俗
[00:30:33.120 --> 00:30:37.120]  向朋友打招呼
[00:30:37.120 --> 00:30:39.120]  是一個很平常的舉動
[00:30:39.120 --> 00:30:41.120]  但他竟然用這個舉動
[00:30:41.120 --> 00:30:45.120]  成為一個賣耶穌的記號
[00:30:45.120 --> 00:30:46.120]  是否很諷刺呢?
[00:30:46.120 --> 00:30:49.120]  一個這樣的學生
[00:30:49.120 --> 00:30:52.120]  去跟從耶穌
[00:30:52.120 --> 00:30:54.120]  當他們去抓他的時候
[00:30:54.120 --> 00:30:57.120]  有這群的祭司長
[00:30:57.120 --> 00:31:00.120]  祭司長和酒店官長老
[00:31:00.120 --> 00:31:02.120]  耶穌都要反問他們
[00:31:02.120 --> 00:31:04.120]  我天天和你們在聖殿裡
[00:31:04.120 --> 00:31:05.120]  你們怎麼不拉我呢?
[00:31:05.120 --> 00:31:07.120]  為什麼偏偏這個時候你們要拉我呢?
[00:31:07.120 --> 00:31:08.120]  為什麼呢?
[00:31:08.120 --> 00:31:12.120]  為什麼你們有很多機會可以抓我呢?
[00:31:12.120 --> 00:31:13.120]  為什麼不拉我呢?
[00:31:13.120 --> 00:31:17.120]  為什麼在這個時候你們要拉我呢?
[00:31:17.120 --> 00:31:19.120]  其實正正的去講到
[00:31:19.120 --> 00:31:21.120]  這個是黑暗掌權
[00:31:21.120 --> 00:31:25.120]  撒旦放肆的時候
[00:31:25.120 --> 00:31:27.120]  他要出來
[00:31:27.120 --> 00:31:29.120]  主耶穌正正的去講到
[00:31:29.120 --> 00:31:32.120]  這群人他們的虛偽
[00:31:32.120 --> 00:31:34.120]  這個都是撒旦的時機
[00:31:34.120 --> 00:31:36.120]  魔鬼掌權
[00:31:36.120 --> 00:31:39.120]  當耶穌被捕的時候
[00:31:39.120 --> 00:31:41.120]  他被人唾棄
[00:31:41.120 --> 00:31:43.120]  被人藐視
[00:31:43.120 --> 00:31:45.120]  他要面對學生
[00:31:45.120 --> 00:31:46.120]  欺絕他
[00:31:46.120 --> 00:31:48.120]  羞辱他
[00:31:48.120 --> 00:31:50.120]  他要被抓
[00:31:50.120 --> 00:31:52.120]  其他的門徒呢
[00:31:52.120 --> 00:31:54.120]  見到他的夫子被抓的時候
[00:31:54.120 --> 00:31:57.120]  來不及逃脫
[00:31:57.120 --> 00:31:58.120]  每個都逃脫了
[00:31:58.120 --> 00:32:01.120]  誰還願意跟隨他呢?
[00:32:01.120 --> 00:32:02.120]  弟兄姊妹
[00:32:02.120 --> 00:32:05.120]  當你看到耶穌面對這樣的局面的時候
[00:32:05.120 --> 00:32:07.120]  你還願意跟隨他嗎?
[00:32:07.120 --> 00:32:11.120]  當時的門徒每個都逃脫了
[00:32:11.120 --> 00:32:17.120]  而另一個呢
[00:32:17.120 --> 00:32:19.120]  就是彼得
[00:32:19.120 --> 00:32:21.120]  彼得
[00:32:21.120 --> 00:32:25.120]  其實彼得的心是很想跟隨耶穌的
[00:32:25.120 --> 00:32:27.120]  當人抓耶穌那一刻
[00:32:27.120 --> 00:32:29.120]  他遠遠的看著耶穌
[00:32:29.120 --> 00:32:32.120]  你看他的心情
[00:32:32.120 --> 00:32:34.120]  其實很複雜的
[00:32:34.120 --> 00:32:36.120]  其實他很愛耶穌
[00:32:36.120 --> 00:32:38.120]  耶穌曾經預言他會
[00:32:38.120 --> 00:32:40.120]  雞叫而前
[00:32:40.120 --> 00:32:42.120]  他會三次不認主
[00:32:42.120 --> 00:32:46.120]  耶穌已經預言了他是所謂的壞人
[00:32:46.120 --> 00:32:48.120]  但是呢
[00:32:48.120 --> 00:32:50.120]  這個時候
[00:32:50.120 --> 00:32:53.120]  竟然他大大大大跟那些人一起
[00:32:53.120 --> 00:32:55.120]  在那裏口火
[00:32:55.120 --> 00:32:57.120]  取暖
[00:32:57.120 --> 00:32:58.120]  坐在那些人當中
[00:32:58.120 --> 00:33:00.120]  有人認得他
[00:33:00.120 --> 00:33:02.120]  有人覺得他就是跟隨耶穌的
[00:33:02.120 --> 00:33:03.120]  甚至有些人呢
[00:33:03.120 --> 00:33:08.120]  有女人都認得他
[00:33:08.120 --> 00:33:11.120]  但是他大大大大
[00:33:11.120 --> 00:33:13.120]  我不認識他
[00:33:13.120 --> 00:33:16.120]  他表示到他不承認
[00:33:16.120 --> 00:33:18.120]  他是耶穌的門徒
[00:33:18.120 --> 00:33:23.120]  你記得耶穌曾經很欣賞他
[00:33:23.120 --> 00:33:25.120]  沒有人可以知道耶穌是誰
[00:33:25.120 --> 00:33:27.120]  他能回答你是永生神的兒子
[00:33:27.120 --> 00:33:29.120]  只有他能回答
[00:33:29.120 --> 00:33:33.120]  他好像領袖阿哥一樣
[00:33:33.120 --> 00:33:35.120]  阿一的
[00:33:35.120 --> 00:33:38.120]  每個人都很服他
[00:33:38.120 --> 00:33:40.120]  但是這個時候
[00:33:40.120 --> 00:33:42.120]  他竟然
[00:33:42.120 --> 00:33:44.120]  很怕別人認得他
[00:33:44.120 --> 00:33:46.120]  他縮在一旁
[00:33:46.120 --> 00:33:48.120]  三次別人問他
[00:33:48.120 --> 00:33:50.120]  他都大大大大的
[00:33:50.120 --> 00:33:53.120]  覺得我不懂得主
[00:33:53.120 --> 00:33:54.120]  他否認
[00:33:54.120 --> 00:33:56.120]  弟兄姊妹
[00:33:56.120 --> 00:33:58.120]  在職場裏
[00:33:58.120 --> 00:34:00.120]  在工作裏
[00:34:00.120 --> 00:34:03.120]  有沒有遇到不信任的人
[00:34:03.120 --> 00:34:04.120]  有沒有那一刻
[00:34:04.120 --> 00:34:06.120]  你都曾經
[00:34:06.120 --> 00:34:08.120]  心裏有些害怕
[00:34:08.120 --> 00:34:11.120]  很怕被人知道你是基督徒
[00:34:11.120 --> 00:34:13.120]  你不敢告訴別人
[00:34:13.120 --> 00:34:18.120]  你是信耶穌的
[00:34:18.120 --> 00:34:21.120]  當他三次不認的時候
[00:34:21.120 --> 00:34:22.120]  雞叫
[00:34:22.120 --> 00:34:24.120]  耶穌看他
[00:34:24.120 --> 00:34:26.120]  他看著耶穌的時候
[00:34:26.120 --> 00:34:29.120]  你看他的表情
[00:34:29.120 --> 00:34:32.120]  他哭了
[00:34:32.120 --> 00:34:34.120]  耶穌對他那麼好
[00:34:34.120 --> 00:34:36.120]  但他竟然
[00:34:36.120 --> 00:34:39.120]  好像與他無關
[00:34:39.120 --> 00:34:41.120]  他不敢承認耶穌
[00:34:41.120 --> 00:34:44.120]  所以他出去哭
[00:34:44.120 --> 00:34:46.120]  他流淚
[00:34:46.120 --> 00:34:48.120]  他雖然悔改
[00:34:48.120 --> 00:34:50.120]  但那一刻他很傷心
[00:34:50.120 --> 00:34:53.120]  耶穌給他三年的時間
[00:34:53.120 --> 00:34:58.120]  但他竟然不認耶穌
[00:34:58.120 --> 00:35:00.120]  弟兄姊妹
[00:35:00.120 --> 00:35:03.120]  一個是猶大
[00:35:03.120 --> 00:35:05.120]  出賣耶穌
[00:35:05.120 --> 00:35:08.120]  最後他要吊頸
[00:35:08.120 --> 00:35:10.120]  聖經形容得很恐怖
[00:35:10.120 --> 00:35:12.120]  那個田沒有人要
[00:35:12.120 --> 00:35:14.120]  那個血田
[00:35:14.120 --> 00:35:17.120]  這個彼得
[00:35:17.120 --> 00:35:21.120]  彼得是一個領袖
[00:35:21.120 --> 00:35:23.120]  他每件事都口快
[00:35:23.120 --> 00:35:25.120]  很有主張
[00:35:25.120 --> 00:35:27.120]  很懂得決定
[00:35:27.120 --> 00:35:30.120]  但這一刻他所做的
[00:35:30.120 --> 00:35:32.120]  他自己都原諒不了自己
[00:35:32.120 --> 00:35:34.120]  但很感謝神
[00:35:34.120 --> 00:35:36.120]  主耶穌挽回他的信心
[00:35:36.120 --> 00:35:40.120]  後來他講到五千
[00:35:40.120 --> 00:35:43.120]  很多人受感
[00:35:43.120 --> 00:35:44.120]  神使用他
[00:35:44.120 --> 00:35:47.120]  弟兄姊妹我們都會行差踏錯
[00:35:47.120 --> 00:35:50.120]  但當我們看到彼得的時候
[00:35:50.120 --> 00:35:52.120]  他給我們信心
[00:35:52.120 --> 00:35:54.120]  我們有軟弱的
[00:35:54.120 --> 00:35:58.120]  你看看這麼多門徒
[00:35:58.120 --> 00:36:01.120]  但耶穌被捕的時候
[00:36:01.120 --> 00:36:02.120]  每個都走了
[00:36:02.120 --> 00:36:04.120]  很怕被人知道
[00:36:04.120 --> 00:36:06.120]  人不易被捕
[00:36:06.120 --> 00:36:09.120]  其實我們都和他們差不多
[00:36:09.120 --> 00:36:12.120]  我們不會好過多少
[00:36:12.120 --> 00:36:13.120]  我們都是普通人
[00:36:13.120 --> 00:36:15.120]  我們都有軟弱
[00:36:15.120 --> 00:36:18.120]  但彼得都成為一個例子
[00:36:18.120 --> 00:36:20.120]  提醒我們
[00:36:20.120 --> 00:36:21.120]  我們在哪裏軟弱
[00:36:21.120 --> 00:36:23.120]  我們真的願意站起來
[00:36:23.120 --> 00:36:26.120]  我們去仰望我們的主
[00:36:26.120 --> 00:36:27.120]  我們去依教他
[00:36:27.120 --> 00:36:30.120]  就得到能力
[00:36:30.120 --> 00:36:33.120]  所以我們不是聖人
[00:36:33.120 --> 00:36:34.120]  我們都會犯錯
[00:36:34.120 --> 00:36:36.120]  但最重要是我們犯錯
[00:36:36.120 --> 00:36:37.120]  我們要悔改
[00:36:37.120 --> 00:36:38.120]  不要悔而不改
[00:36:38.120 --> 00:36:40.120]  好像猶太
