
[00:00:00.000 --> 00:00:03.200]  今天講完就是我們的傳道人
[00:23:09.200 --> 00:23:13.200]  但這個字亦都解釋成是一些異邦人
[00:23:13.200 --> 00:23:15.200]  非我族類的人
[00:23:15.200 --> 00:23:18.200]  所以那個導遊
[00:23:18.200 --> 00:23:21.200]  他和那些以色列人勢成水火
[00:23:21.200 --> 00:23:24.200]  介紹城牆外面那些是Alien
[00:23:24.200 --> 00:23:30.200]  我想其實大家都是產生自同一個家庭
[00:23:30.200 --> 00:23:34.200]  為何人和人之間的分隔
[00:23:34.200 --> 00:23:37.200]  那種仇恨那種破裂
[00:23:37.200 --> 00:23:40.200]  可以去到這樣呢
[00:23:40.200 --> 00:23:45.200]  其實這班三萬個巴勒斯坦自治區的人
[00:23:45.200 --> 00:23:49.200]  其實他都是分享主耶穌基督的愛
[00:23:49.200 --> 00:23:50.200]  為甚麼呢
[00:23:50.200 --> 00:23:53.200]  就正正就是這個主誕堂
[00:23:53.200 --> 00:23:57.200]  坐落在這個被隔離的社區裏面
[00:23:57.200 --> 00:24:02.200]  為他們帶來大量的旅遊的收益
[00:24:02.200 --> 00:24:06.200]  當世界各地很多朝聖者去到這個主誕堂
[00:24:06.200 --> 00:24:11.200]  居住、買東西、食東西
[00:24:11.200 --> 00:24:15.200]  原來城裏面有百分之六十幾的收入
[00:24:15.200 --> 00:24:17.200]  就是這些旅遊業
[00:24:17.200 --> 00:24:20.200]  所以去到這些巴勒斯坦自治區
[00:24:20.200 --> 00:24:23.200]  和在加沙地帶那些是不同的
[00:24:23.200 --> 00:24:26.200]  大家看新聞片那些不是伯利恆那些
[00:24:26.200 --> 00:24:29.200]  是加沙地帶那些哈馬斯那些
[00:24:29.200 --> 00:24:32.200]  那裏就爆到七彩
[00:24:32.200 --> 00:24:38.200]  搞到那些暴動就死很多人
[00:24:38.200 --> 00:24:42.200]  但是那個伯利恆那些就很平靜
[00:24:42.200 --> 00:24:43.200]  為甚麼呢
[00:24:43.200 --> 00:24:45.200]  因為他們是好食好住
[00:24:45.200 --> 00:24:48.200]  靠著主誕堂主耶穌誕生的地方
[00:24:48.200 --> 00:24:50.200]  吸引很多遊客
[00:24:50.200 --> 00:24:53.200]  今天他們就可以生活安定
[00:24:53.200 --> 00:24:55.200]  所以有時我們不經意
[00:24:55.200 --> 00:24:59.200]  我們都沾了主耶穌的愛
[00:24:59.200 --> 00:25:03.200]  沾了主耶穌帶來給我們的益處
[00:25:03.200 --> 00:25:06.200]  這一班伯利恆城的人就是這樣
[00:25:06.200 --> 00:25:09.200]  今天能夠有安心的生活
[00:25:09.200 --> 00:25:12.200]  就是因為這個主誕堂的坐落
[00:25:12.200 --> 00:25:16.200]  縱然是被隔離被圍困成為一個大型監獄
[00:25:16.200 --> 00:25:21.200]  但是他們都能夠靠著主誕堂的益處
[00:25:21.200 --> 00:25:24.200]  來到去安然生活
[00:25:24.200 --> 00:25:29.200]  所以去到這個拿撒勒第二個景點的時候
[00:25:29.200 --> 00:25:33.200]  我們更加要去了解
[00:25:33.200 --> 00:25:41.200]  為甚麼後來聖經說耶穌是甚麼人
[00:25:41.200 --> 00:25:44.200]  他不叫伯利恆人
[00:25:44.200 --> 00:25:46.200]  他雖然是在伯利恆出生
[00:25:46.200 --> 00:25:51.200]  並且那些大衛子孫多數都是選居在伯利恆
[00:25:51.200 --> 00:25:54.200]  因為是他們的家鄉
[00:25:54.200 --> 00:25:56.200]  但是很奇怪
[00:25:56.200 --> 00:26:00.200]  為甚麼約瑟和瑪利亞他們的童年生活
[00:26:00.200 --> 00:26:03.200]  都是在拿撒勒那裏長大呢
[00:26:03.200 --> 00:26:05.200]  原來有個原因
[00:26:05.200 --> 00:26:07.200]  我查一些資料
[00:26:07.200 --> 00:26:12.200]  為甚麼後來耶穌叫拿撒勒人耶穌呢
[00:26:12.200 --> 00:26:14.200]  原來有個意思
[00:26:14.200 --> 00:26:17.200]  就是因為拿撒勒這個名字
[00:26:17.200 --> 00:26:20.200]  大家知不知道拿撒勒是甚麼意思
[00:26:20.200 --> 00:26:22.200]  拿撒勒這個名字
[00:26:22.200 --> 00:26:25.200]  希伯來文是一個苗裔
[00:26:25.200 --> 00:26:27.200]  一個分支
[00:26:27.200 --> 00:26:32.200]  一個另一條根的意思
[00:26:32.200 --> 00:26:37.200]  即是說原來在大衛子孫眼中
[00:26:37.200 --> 00:26:41.200]  拿撒勒都是伯利恆的一個分支
[00:26:41.200 --> 00:26:44.200]  都是大衛的苗裔的一個分支
[00:26:44.200 --> 00:26:46.200]  這樣來都符合了
[00:26:46.200 --> 00:26:50.200]  所以難怪很多伯利恆城的人
[00:26:50.200 --> 00:26:54.200]  都喜歡選居在拿撒勒這個地方
[00:26:54.200 --> 00:26:56.200]  所以從此之後
[00:26:56.200 --> 00:27:01.200]  耶穌就被人稱呼為拿撒勒人耶穌
[00:27:01.200 --> 00:27:04.200]  所以當我們去到拿撒勒的時候
[00:27:04.200 --> 00:27:10.200]  我更加體會到神的奇妙和偉大
[00:27:10.200 --> 00:27:13.200]  因為原來古時的拿撒勒
[00:27:13.200 --> 00:27:16.200]  只有五百個居民
[00:27:16.200 --> 00:27:22.200]  是一個在山崗上建立的村落
[00:27:22.200 --> 00:27:30.200]  大概是海拔六百公尺高的一個區域
[00:27:30.200 --> 00:27:35.200]  六百公尺高都幾風涼水冷
[00:27:35.200 --> 00:27:41.200]  所以牧師大團都附送夜遊拿撒勒
[00:27:41.200 --> 00:27:49.200]  可以晚上出去拿撒勒城觀摩居民的生活狀況
[00:27:49.200 --> 00:27:51.200]  原來他們都不錯
[00:27:51.200 --> 00:27:52.200]  小康之家
[00:27:52.200 --> 00:27:53.200]  風涼水冷
[00:27:53.200 --> 00:27:56.200]  有小屋
[00:27:56.200 --> 00:27:59.200]  街道都幾清潔整齊
[00:27:59.200 --> 00:28:05.200]  街上玩都幾快樂幾開心
[00:28:05.200 --> 00:28:07.200]  所以在耶穌時代
[00:28:07.200 --> 00:28:10.200]  拿撒勒城不是這樣的
[00:28:10.200 --> 00:28:11.200]  各位弟兄姊妹
[00:28:11.200 --> 00:28:13.200]  原來在耶穌時代
[00:28:13.200 --> 00:28:19.200]  拿撒勒是一個不是那麼被人欣賞的地方
[00:28:19.200 --> 00:28:21.200]  所以難怪在《約翰福音》一章
[00:28:21.200 --> 00:28:24.200]  當拿彈耳一聽到
[00:28:24.200 --> 00:28:28.200]  有一個仙子在拿撒勒出來
[00:28:28.200 --> 00:28:31.200]  馬上恥之以鼻
[00:28:31.200 --> 00:28:35.200]  拿撒勒還能出什麼好東西
[00:28:35.200 --> 00:28:38.200]  所以好像今天我們在洪水橋
[00:28:38.200 --> 00:28:42.200]  洪水橋能夠出什麼好東西
[00:28:42.200 --> 00:28:49.200]  有時我們的生活的地方都成為我們的代表
[00:28:49.200 --> 00:28:53.200]  所以現在在錦繡花園出生的
[00:28:53.200 --> 00:28:55.200]  一定是好東西
[00:28:55.200 --> 00:28:57.200]  所以大家都是好東西
[00:28:57.200 --> 00:29:00.200]  我們更加要為主作美好的見證
[00:29:00.200 --> 00:29:06.200]  但是拿撒勒在當時是沒有一個好的明星
[00:29:06.200 --> 00:29:09.200]  除了他們的教育水平低
[00:29:09.200 --> 00:29:10.200]  人數少
[00:29:10.200 --> 00:29:13.200]  生活又不是那麼富庶
[00:29:13.200 --> 00:29:15.200]  因為在高山上
[00:29:15.200 --> 00:29:19.200]  所以拿撒勒如果用人的眼光
[00:29:19.200 --> 00:29:22.200]  是絕對不能出一個猛人的
[00:29:22.200 --> 00:29:26.200]  但是現在就是震驚天下
[00:29:26.200 --> 00:29:28.200]  沒有人不認識拿撒勒
[00:29:28.200 --> 00:29:31.200]  因為裡面出了一個主耶穌基督
[00:29:31.200 --> 00:29:33.200]  成為世人的救主
[00:29:33.200 --> 00:29:37.200]  所以你說聖地三寶
[00:29:37.200 --> 00:29:39.200]  誰是最寶呢
[00:29:39.200 --> 00:29:41.200]  就是拿撒勒這個地方
[00:29:41.200 --> 00:29:44.200]  就是主耶穌童年成長
[00:29:44.200 --> 00:29:47.200]  一個很值得我們去緬懷
[00:29:47.200 --> 00:29:48.200]  去了解
[00:29:48.200 --> 00:29:50.200]  當你越去了解的時候
[00:29:50.200 --> 00:29:51.200]  你更加明白
[00:29:51.200 --> 00:29:56.200]  我們的主真是出身汗味
[00:29:56.200 --> 00:29:57.200]  是不是
[00:29:57.200 --> 00:30:00.200]  現在回看報喜堂的地牢那裡
[00:30:00.200 --> 00:30:03.200]  還有很多那些古代那些屋
[00:30:03.200 --> 00:30:06.200]  耶穌成長的
[00:30:06.200 --> 00:30:08.200]  做工作的地方
[00:30:08.200 --> 00:30:13.200]  依然都是見到一些考古出來的面貌
[00:30:13.200 --> 00:30:18.200]  讓我們知道原來我們這位那麼偉大的救主
[00:30:18.200 --> 00:30:20.200]  他真是出身汗味
[00:30:20.200 --> 00:30:24.200]  他不選一些很富貴很顯赫的人
[00:30:24.200 --> 00:30:30.200]  卻是甘願成為一個極其普通的人
[00:30:30.200 --> 00:30:32.200]  來到這個世間
[00:30:32.200 --> 00:30:35.200]  為父神去傳揚福音
[00:30:35.200 --> 00:30:37.200]  拯救世人
[00:30:37.200 --> 00:30:39.200]  所以各位弟兄姊妹
[00:30:39.200 --> 00:30:40.200]  來到這裡
[00:30:40.200 --> 00:30:43.200]  我沒有時間講主誕堂
[00:30:43.200 --> 00:30:47.200]  但是我們都要去思想
[00:30:47.200 --> 00:30:49.200]  那個聖地三寶
[00:30:49.200 --> 00:30:51.200]  一個就是講耶穌的出世
[00:30:51.200 --> 00:30:52.200]  一個就是成長
[00:30:52.200 --> 00:30:53.200]  一個就是死亡
[00:30:53.200 --> 00:30:55.200]  三個地方
[00:30:55.200 --> 00:31:01.200]  這裡都是充分去彰顯出耶穌基督的人性
[00:31:01.200 --> 00:31:05.200]  所以耶穌就是一位偉大的真神
[00:31:05.200 --> 00:31:06.200]  三一真神
[00:31:06.200 --> 00:31:09.200]  他甘願來到世間
[00:31:09.200 --> 00:31:10.200]  其實他是不需要的
[00:31:10.200 --> 00:31:12.200]  他絕對可以選擇的
[00:31:12.200 --> 00:31:18.200]  他成為一個百分之百真真正正的一個人
[00:31:18.200 --> 00:31:22.200]  他並且不只是成為一個平民這麼簡單
[00:31:22.200 --> 00:31:27.200]  他是比平民更加低下的一個身份
[00:31:27.200 --> 00:31:29.200]  所以主耶穌就是因為愛我們
[00:31:29.200 --> 00:31:32.200]  他願意來到這個世間
[00:31:32.200 --> 00:31:36.200]  去經歷我們一個貧窮的人
[00:31:36.200 --> 00:31:37.200]  一個低下的人
[00:31:37.200 --> 00:31:41.200]  他的成長
[00:31:41.200 --> 00:31:46.200]  以致更加能夠明白我們這些軟弱的人
[00:31:46.200 --> 00:31:47.200]  我們的處境
[00:31:47.200 --> 00:31:48.200]  我們的難處
[00:31:48.200 --> 00:31:50.200]  所以基督的人性
[00:31:50.200 --> 00:31:52.200]  對我們有三個意義
[00:31:52.200 --> 00:31:54.200]  很簡單和大家講一講
[00:31:54.200 --> 00:31:58.200]  他就是真的來到成為一個人
[00:31:58.200 --> 00:32:00.200]  是為人受苦
[00:32:00.200 --> 00:32:02.200]  當我們這樣想到的時候
[00:32:02.200 --> 00:32:05.200]  我們就更加去感謝神
[00:32:05.200 --> 00:32:07.200]  神的愛
[00:32:07.200 --> 00:32:08.200]  神的偉大
[00:32:08.200 --> 00:32:11.200]  原來是如此的真實
[00:32:11.200 --> 00:32:13.200]  他高高在上是一位神
[00:32:13.200 --> 00:32:14.200]  滿有大能的
[00:32:14.200 --> 00:32:19.200]  但是卻是真真正正來到成為一位神
[00:32:19.200 --> 00:32:21.200]  這個是世間沒有的
[00:32:21.200 --> 00:32:23.200]  世上沒有任何一個宗教
[00:32:23.200 --> 00:32:29.200]  他們的神明是願意成為一個真真正正的人
[00:32:29.200 --> 00:32:32.200]  來到世間去經歷人的苦楚
[00:32:32.200 --> 00:32:34.200]  當我們想到這裡的時候
[00:32:34.200 --> 00:32:38.200]  我們就明白神的愛真是偉大
[00:32:38.200 --> 00:32:43.200]  我們不能夠不去回報神這個這麼大的愛
[00:32:43.200 --> 00:32:49.200]  以致我們能夠為主來作美好的事工
[00:32:49.200 --> 00:32:51.200]  第二個提示就是
[00:32:51.200 --> 00:32:55.200]  耶穌基督成為一個真正的人來到這個世間
[00:32:55.200 --> 00:33:02.200]  他就是展現了這個道成肉身的服務人群的一個榜樣
[00:33:02.200 --> 00:33:06.200]  所以我們基督教不是高高在上的
[00:33:06.200 --> 00:33:08.200]  我們是樂到人間的
[00:33:08.200 --> 00:33:14.200]  我們都是願意來服務人群
[00:33:14.200 --> 00:33:16.200]  就算去到一些卑微的群體
[00:33:16.200 --> 00:33:19.200]  我們都願意效法主耶穌基督
[00:33:19.200 --> 00:33:23.200]  道成肉身來服務人群
[00:33:23.200 --> 00:33:27.200]  我作為洪水橋洪恩堂的牧師
[00:33:27.200 --> 00:33:29.200]  過去六年多
[00:33:29.200 --> 00:33:32.200]  我都很感恩
[00:33:32.200 --> 00:33:36.200]  特別是上個禮拜我們舉行了一次洗禮
[00:33:36.200 --> 00:33:40.200]  有六位新徒受洗加入教會
[00:33:40.200 --> 00:33:43.200]  今屆的洗禮是非常特別的
[00:33:43.200 --> 00:33:45.200]  為什麼特別呢?
[00:33:45.200 --> 00:33:48.200]  因為其中一位洗禮者
[00:33:48.200 --> 00:33:52.200]  他是不懂得回答你的問題
[00:33:52.200 --> 00:33:54.200]  我當場問他
[00:33:54.200 --> 00:34:01.200]  你知不知道哪一隻是你的左手?
[00:34:01.200 --> 00:34:07.200]  請你舉起你的右手吧
[00:34:07.200 --> 00:34:09.200]  聖經說什麼?
[00:34:09.200 --> 00:34:15.200]  約拿書神憐憫那些不能分辨左手右手的人
[00:34:15.200 --> 00:34:21.200]  原來這個世界上真的有些人是不懂得分辨左手右手的
[00:34:21.200 --> 00:34:24.200]  當然我們在座當中有些人都不懂的
[00:34:24.200 --> 00:34:27.200]  經常都說轉左轉右
[00:34:27.200 --> 00:34:29.200]  都是舉錯手的
[00:34:29.200 --> 00:34:33.200]  但那些是你沒有細心去想
[00:34:33.200 --> 00:34:36.200]  原來這個世界上真的有些智障人士
[00:34:36.200 --> 00:34:39.200]  他們是不懂得分辨左手右手的
[00:34:39.200 --> 00:34:41.200]  但神都憐憫他們
[00:34:41.200 --> 00:34:44.200]  洪恩堂很多弟兄姊妹都愛他們
[00:34:44.200 --> 00:34:46.200]  都關懷他們
[00:34:46.200 --> 00:34:49.200]  所以牧師不可以不讓他們洗禮
[00:34:49.200 --> 00:34:52.200]  因為背後有一班很關心他們的弟兄姊妹
[00:34:52.200 --> 00:34:54.200]  經常都幫著牧師
[00:34:54.200 --> 00:34:56.200]  什麼時候幫他們洗禮呢?
[00:34:56.200 --> 00:34:58.200]  牧師都作難了
[00:34:58.200 --> 00:35:00.200]  上初信班他就睡著了
[00:35:00.200 --> 00:35:03.200]  上成長班他就再睡久一點
[00:35:03.200 --> 00:35:05.200]  真的成長了就睡久一點
[00:35:05.200 --> 00:35:08.200]  但叫他去答信仰的事他又蒙叉叉
[00:35:08.200 --> 00:35:10.200]  但他又很喜歡回教會
[00:35:10.200 --> 00:35:14.200]  他又很感受到弟兄姊妹的愛
[00:35:14.200 --> 00:35:18.200]  縱然家人反對他都願意受洗
[00:35:18.200 --> 00:35:21.200]  你說這樣牧師讓不讓他受洗呢?
[00:35:21.200 --> 00:35:25.200]  所以不要緊了
[00:35:25.200 --> 00:35:27.200]  把心一橫
[00:35:27.200 --> 00:35:30.200]  雖然明知他是五十多歲的人生
[00:35:30.200 --> 00:35:33.200]  並且弟兄姊妹都說他都不知道能熬多久
[00:35:33.200 --> 00:35:35.200]  他不像我們這些健康的人
[00:35:35.200 --> 00:35:38.200]  但他是只有七歲的智商
[00:35:38.200 --> 00:35:41.200]  所以我們相信神是有憐憫的
[00:35:41.200 --> 00:35:43.200]  所以牧師都讓他洗禮
[00:35:43.200 --> 00:35:45.200]  他洗完禮都很開心
[00:35:45.200 --> 00:35:47.200]  很感謝牧師
[00:35:47.200 --> 00:35:49.200]  你看到這個就是
[00:35:49.200 --> 00:35:50.200]  道成肉身
[00:35:50.200 --> 00:35:53.200]  服侍這些群體
[00:35:53.200 --> 00:35:57.200]  我相信主耶穌都會關心這些人
[00:35:57.200 --> 00:35:58.200]  愛這些人
[00:35:58.200 --> 00:36:02.200]  我們作為神的教會基督的身體
[00:36:02.200 --> 00:36:05.200]  我們都要秉承主耶穌基督
[00:36:05.200 --> 00:36:09.200]  道成肉身服侍人群的典範
[00:36:09.200 --> 00:36:12.200]  正常人我們更加要愛
[00:36:12.200 --> 00:36:13.200]  傳福音
[00:36:13.200 --> 00:36:16.200]  但有些可能是弱勢社群
[00:36:16.200 --> 00:36:18.200]  我們怎樣能夠去
[00:36:18.200 --> 00:36:19.200]  道成肉身
[00:36:19.200 --> 00:36:20.200]  作美好服侍
[00:36:20.200 --> 00:36:24.200]  來將他們融入神的家
[00:36:24.200 --> 00:36:27.200]  這都需要我們多些反省學習
[00:36:27.200 --> 00:36:28.200]  第三就是
[00:36:28.200 --> 00:36:30.200]  耶穌的人性
[00:36:30.200 --> 00:36:34.200]  就是活在一個不理想的環境下
[00:36:34.200 --> 00:36:37.200]  拿撒勒是一個極其不理想的環境
[00:36:37.200 --> 00:36:39.200]  如果你再深入調查一下
[00:36:39.200 --> 00:36:40.200]  拿撒勒村
[00:36:40.200 --> 00:36:43.200]  那個古代的狀況
[00:36:43.200 --> 00:36:46.200]  嘩!你試過牧師講完道
[00:36:46.200 --> 00:36:48.200]  你會逼我去捱鞭
[00:36:48.200 --> 00:36:50.200]  然後想弄死我
[00:36:50.200 --> 00:36:52.200]  會不會這樣
[00:36:52.200 --> 00:36:54.200]  如果去到一間這樣的教會講道
[00:36:54.200 --> 00:36:56.200]  就真的大件事了
[00:36:56.200 --> 00:36:58.200]  耶穌真的這樣
[00:36:58.200 --> 00:37:01.200]  當他去到會堂講完道
[00:37:01.200 --> 00:37:03.200]  那些鄉里
[00:37:03.200 --> 00:37:05.200]  逼他去捱鞭
[00:37:05.200 --> 00:37:06.200]  想他去
[00:37:06.200 --> 00:37:08.200]  逼他跳下去
[00:37:08.200 --> 00:37:10.200]  我們真的有個景點去到
[00:37:10.200 --> 00:37:11.200]  這個跳崖山
[00:37:11.200 --> 00:37:12.200]  真的很高的
[00:37:12.200 --> 00:37:13.200]  六百公尺
[00:37:13.200 --> 00:37:16.200]  那些人可以這樣
[00:37:16.200 --> 00:37:18.200]  就是說原來
[00:37:18.200 --> 00:37:20.200]  我們要奉行神的使命
[00:37:20.200 --> 00:37:22.200]  是帶來迫害帶來危險
[00:37:22.200 --> 00:37:24.200]  連主耶穌都不能倖免
[00:37:24.200 --> 00:37:26.200]  不過主耶穌就行了神蹟
[00:37:26.200 --> 00:37:30.200]  是叫那些人全部蒙眼
[00:37:30.200 --> 00:37:33.200]  他就可以施私言脫離險境
[00:37:33.200 --> 00:37:36.200]  所以從此耶穌都不再
[00:37:36.200 --> 00:37:38.200]  在拿撒勒那裏行神蹟
[00:37:38.200 --> 00:37:39.200]  去傳道
[00:37:39.200 --> 00:37:41.200]  因為那些鄉里原來是這樣的
[00:37:41.200 --> 00:37:45.200]  所以那些不理想的環境
[00:37:45.200 --> 00:37:47.200]  不能夠攔阻我們
[00:37:47.200 --> 00:37:49.200]  去行神的使命
[00:37:49.200 --> 00:37:51.200]  主耶穌是神
[00:37:51.200 --> 00:37:54.200]  他都尚且要經歷這個迫害
[00:37:54.200 --> 00:37:55.200]  是不是
[00:37:55.200 --> 00:37:58.200]  但是他照樣去到
[00:37:58.200 --> 00:38:00.200]  其他的地方
[00:38:00.200 --> 00:38:01.200]  為主傳揚福音
[00:38:01.200 --> 00:38:03.200]  這個是提醒我們
[00:38:03.200 --> 00:38:06.200]  我們不要怨天尤人
[00:38:06.200 --> 00:38:07.200]  這裏又不理想
[00:38:07.200 --> 00:38:09.200]  那裏又不及人
[00:38:09.200 --> 00:38:10.200]  這樣又不夠
[00:38:10.200 --> 00:38:11.200]  那樣又不足
[00:38:11.200 --> 00:38:13.200]  是不能怨的
[00:38:13.200 --> 00:38:15.200]  因為主耶穌
[00:38:15.200 --> 00:38:18.200]  他比起我們更加不理想
[00:38:18.200 --> 00:38:20.200]  因為他生長的地方
[00:38:20.200 --> 00:38:21.200]  就是一個這樣的地方
[00:38:21.200 --> 00:38:24.200]  所以我們不理想當中
[00:38:24.200 --> 00:38:26.200]  我們都要默默耕耘
[00:38:26.200 --> 00:38:28.200]  為主作美好的聖功
[00:38:28.200 --> 00:38:31.200]  於是神的愛大大的彰顯
[00:38:31.200 --> 00:38:33.200]  所以聖地三寶
[00:38:33.200 --> 00:38:36.200]  其實是讓我們一次過
[00:38:36.200 --> 00:38:39.200]  去再看回耶穌的生長
[00:38:39.200 --> 00:38:40.200]  成長
[00:38:40.200 --> 00:38:43.200]  死亡復活的一個過程
[00:38:43.200 --> 00:38:45.200]  讓我們更加清楚知道
[00:38:45.200 --> 00:38:47.200]  基督的人性
[00:38:47.200 --> 00:38:49.200]  對我們有什麼啟迪
[00:38:49.200 --> 00:38:51.200]  我們從心低頭祈禱
[00:38:51.200 --> 00:38:53.200]  秋天父我們感謝你
[00:38:53.200 --> 00:38:56.200]  感謝你讓我們今天去思想到
[00:38:56.200 --> 00:38:59.200]  關於以色列這個地方
[00:38:59.200 --> 00:39:02.200]  看到很多關於主耶穌基督
[00:39:02.200 --> 00:39:03.200]  留下的腳踪
[00:39:03.200 --> 00:39:05.200]  讓我們都是深切反省
[00:39:05.200 --> 00:39:07.200]  讓我們知道
[00:39:07.200 --> 00:39:13.200]  我們的主都是經歷很多人的錯待
[00:39:13.200 --> 00:39:16.200]  逼迫和不理想的環境
[00:39:16.200 --> 00:39:20.200]  但是依然他是履行父神的使命
[00:39:20.200 --> 00:39:21.200]  傳揚福音
[00:39:21.200 --> 00:39:23.200]  今天能夠發揚光大
[00:39:23.200 --> 00:39:26.200]  讓我們都能夠有所學習
[00:39:26.200 --> 00:39:29.200]  讓我們在任何艱難的環境底下
[00:39:29.200 --> 00:39:31.200]  我們都是頂持著
[00:39:31.200 --> 00:39:33.200]  我們是要道成肉身
[00:39:33.200 --> 00:39:35.200]  服務人群
[00:39:35.200 --> 00:39:36.200]  求主的愛
[00:39:36.200 --> 00:39:38.200]  真的臨到我們
[00:39:38.200 --> 00:39:39.200]  讓我們有力量
[00:39:39.200 --> 00:39:41.200]  繼續去榮耀侍奉你
[00:39:41.200 --> 00:39:43.200]  我們祈禱交託仰望
[00:39:43.200 --> 00:39:45.200]  奉教主耶穌基督的聖名
[00:39:45.200 --> 00:39:46.200]  阿門
[00:39:46.200 --> 00:39:49.200]  (字幕由 Amara.org 社群提供)

