
[00:00:00.000 --> 00:00:03.000]  以下是正道的時間
[00:18:34.000 --> 00:18:37.000]  令到上帝好像特別偏心某些人
[00:18:37.000 --> 00:18:40.000]  有些人特別厲害
[00:18:40.000 --> 00:18:42.000]  有個問題想問問大家
[00:18:42.000 --> 00:18:46.000]  你信不信這個世界上有天才基督徒
[00:18:46.000 --> 00:18:48.000]  有些人是天生出來
[00:18:48.000 --> 00:18:51.000]  特別有天份去信耶穌
[00:18:51.000 --> 00:18:52.000]  他的靈命不知道為什麼
[00:18:52.000 --> 00:18:54.000]  天生是特別厲害的
[00:18:54.000 --> 00:18:56.000]  總之自己會成長
[00:18:56.000 --> 00:18:59.000]  敬虔那些對他來說特別容易
[00:18:59.000 --> 00:19:01.000]  侍奉也特別出色
[00:19:01.000 --> 00:19:03.000]  沒有軟弱
[00:19:03.000 --> 00:19:06.000]  神學院我們也有個同學是很乖
[00:19:06.000 --> 00:19:08.000]  很多方面都是榜樣
[00:19:08.000 --> 00:19:09.000]  我們經常都會笑他說
[00:19:09.000 --> 00:19:10.000]  這個人是不是沒有罪的
[00:19:10.000 --> 00:19:13.000]  當然不是
[00:19:13.000 --> 00:19:16.000]  如果有一刻是這樣想
[00:19:16.000 --> 00:19:19.000]  我鼓勵你放棄這個想法
[00:19:19.000 --> 00:19:20.000]  不過有些弟兄姊妹
[00:19:20.000 --> 00:19:23.000]  我聽他們是這樣看的
[00:19:23.000 --> 00:19:27.000]  其實這是律法主義帶來的假象
[00:19:27.000 --> 00:19:31.000]  就是你可以很努力
[00:19:31.000 --> 00:19:35.000]  然後變成一個屬靈的敬人
[00:19:35.000 --> 00:19:37.000]  那些名目
[00:19:37.000 --> 00:19:39.000]  或者大家心目中
[00:19:39.000 --> 00:19:42.000]  不知道會不會有屬靈的榜樣
[00:19:42.000 --> 00:19:45.000]  其實完全不是這樣
[00:19:45.000 --> 00:19:46.000]  現實中
[00:19:46.000 --> 00:19:49.000]  現實是很殘酷的
[00:19:49.000 --> 00:19:51.000]  其實很多跌倒的人
[00:19:51.000 --> 00:19:52.000]  往往就是
[00:19:52.000 --> 00:19:53.000]  跌得很慘的那些
[00:19:53.000 --> 00:19:56.000]  往往就是屬靈的敬人
[00:19:56.000 --> 00:19:58.000]  可能是著名的牧師
[00:19:58.000 --> 00:20:01.000]  或者某些出名的人
[00:20:01.000 --> 00:20:04.000]  一些基督徒
[00:20:04.000 --> 00:20:06.000]  還可以做一些
[00:20:06.000 --> 00:20:08.000]  我們想不到這樣都做得出來
[00:20:08.000 --> 00:20:10.000]  例如侵犯會有
[00:20:10.000 --> 00:20:13.000]  或者在錢上不乾淨等等
[00:20:13.000 --> 00:20:15.000]  其實這些消息沒有人想見到
[00:20:15.000 --> 00:20:18.000]  我自己也很不想聽到這些消息
[00:20:18.000 --> 00:20:20.000]  但是其實是真的
[00:20:20.000 --> 00:20:22.000]  一直都會有的
[00:20:22.000 --> 00:20:23.000]  所以很多弟兄姊妹
[00:20:23.000 --> 00:20:25.000]  看到這些新聞的時候
[00:20:25.000 --> 00:20:27.000]  就會突然之間覺得
[00:20:27.000 --> 00:20:29.000]  這個上帝搞什麼
[00:20:29.000 --> 00:20:30.000]  為什麼會這樣
[00:20:30.000 --> 00:20:33.000]  對上帝的信心又突然之間大減
[00:20:33.000 --> 00:20:36.000]  現在誰誰誰都是這樣
[00:20:36.000 --> 00:20:39.000]  那我怎樣呢
[00:20:39.000 --> 00:20:40.000]  他心裡面想的就是
[00:20:40.000 --> 00:20:41.000]  這個這麼厲害的人
[00:20:41.000 --> 00:20:43.000]  他也可以搞成這樣
[00:20:43.000 --> 00:20:45.000]  那像他這樣的人
[00:20:45.000 --> 00:20:48.000]  那就更加糟糕了
[00:20:48.000 --> 00:20:51.000]  的確見到一些屬靈的榜樣
[00:20:51.000 --> 00:20:53.000]  一些敬人
[00:20:53.000 --> 00:20:56.000]  跌倒其實是很大打擊的
[00:20:56.000 --> 00:20:59.000]  但是同時間我自己也在想
[00:20:59.000 --> 00:21:03.000]  這些事件會不會反映出
[00:21:03.000 --> 00:21:06.000]  其實我們不需要對
[00:21:06.000 --> 00:21:08.000]  一些屬靈的敬人
[00:21:08.000 --> 00:21:10.000]  一些榜樣
[00:21:10.000 --> 00:21:13.000]  太多幻想
[00:21:13.000 --> 00:21:14.000]  保羅很簡單一句
[00:21:14.000 --> 00:21:15.000]  他就說了一個真相
[00:21:15.000 --> 00:21:16.000]  他就說
[00:21:16.000 --> 00:21:20.000]  就算有些人是屬靈上的榜樣
[00:21:20.000 --> 00:21:24.000]  都依然和我和你同一個層次
[00:21:24.000 --> 00:21:27.000]  只不過可能他沒有機會讓你了解
[00:21:27.000 --> 00:21:28.000]  其實他很軟弱
[00:21:28.000 --> 00:21:30.000]  有些人可能真的出事了
[00:21:30.000 --> 00:21:33.000]  他有一些問題一直都沒有機會面對
[00:21:33.000 --> 00:21:35.000]  還要身邊每個人都覺得
[00:21:35.000 --> 00:21:36.000]  這個人很厲害
[00:21:36.000 --> 00:21:39.000]  他更加不敢拿出來說
[00:21:39.000 --> 00:21:41.000]  於是就出事了
[00:21:41.000 --> 00:21:43.000]  但是過去看到的時候
[00:21:43.000 --> 00:21:45.000]  就覺得這麼厲害的人也跌倒
[00:21:45.000 --> 00:21:49.000]  是不是上帝的法力或功力減弱了呢
[00:21:49.000 --> 00:21:53.000]  所以他撐不住了
[00:21:53.000 --> 00:21:56.000]  天才的基督徒其實是百分百的方法
[00:21:56.000 --> 00:21:58.000]  沒有這些人
[00:21:58.000 --> 00:21:59.000]  我們全部都是一口氣
[00:21:59.000 --> 00:22:00.000]  這麼高這麼大
[00:22:00.000 --> 00:22:02.000]  個個都有掙扎
[00:22:02.000 --> 00:22:03.000]  所以不用那麼驚訝
[00:22:03.000 --> 00:22:04.000]  你看到有些弟兄姊妹
[00:22:04.000 --> 00:22:07.000]  跌倒還是軟弱
[00:22:07.000 --> 00:22:09.000]  不用說為什麼這麼軟弱
[00:22:09.000 --> 00:22:10.000]  這些基督徒真可憐
[00:22:10.000 --> 00:22:14.000]  其實這個是正常的
[00:22:14.000 --> 00:22:18.000]  我會這樣說 是正常的
[00:22:18.000 --> 00:22:20.000]  所以保羅
[00:22:20.000 --> 00:22:21.000]  我想保羅會這樣看教會
[00:22:21.000 --> 00:22:23.000]  教會是一個一擔擔的地方
[00:22:23.000 --> 00:22:24.000]  我們一群人都
[00:22:24.000 --> 00:22:27.000]  其實沒有誰特別厲害的時候
[00:22:27.000 --> 00:22:33.000]  教會其實就是一個面對錯誤最好的地方
[00:22:33.000 --> 00:22:36.000]  教會是一擔擔的教會
[00:22:36.000 --> 00:22:38.000]  保羅繼續說
[00:22:38.000 --> 00:22:41.000]  你們各人的重擔要互相擔當
[00:22:41.000 --> 00:22:44.000]  因為這樣就會承傳基督的律法
[00:22:44.000 --> 00:22:45.000]  互相幫助
[00:22:45.000 --> 00:22:47.000]  我們在教會也聽過很多
[00:22:47.000 --> 00:22:51.000]  某程度上也是老生常談
[00:22:51.000 --> 00:22:53.000]  但是保羅不單止說
[00:22:53.000 --> 00:22:56.000]  基督徒要互相幫助
[00:22:56.000 --> 00:23:02.000]  而是這件事是生命成長中必要的部分
[00:23:02.000 --> 00:23:03.000]  保羅說這句話
[00:23:03.000 --> 00:23:07.000]  另一個重點是在承傳基督的律法
[00:23:07.000 --> 00:23:08.000]  意思很簡單
[00:23:08.000 --> 00:23:11.000]  就是滿足了基督律法的要求
[00:23:11.000 --> 00:23:12.000]  但是我們也知道
[00:23:12.000 --> 00:23:21.000]  保羅是反對人們盲目去守律法
[00:23:21.000 --> 00:23:23.000]  所以對於保羅來說
[00:23:23.000 --> 00:23:24.000]  承傳基督的律法的意義
[00:23:24.000 --> 00:23:29.000]  不單止是滿足了一些行為上的要求
[00:23:29.000 --> 00:23:31.000]  這不只是一個守規則的遊戲
[00:23:31.000 --> 00:23:33.000]  互相彼此擔當重擔
[00:23:33.000 --> 00:23:35.000]  不只是因為我是基督徒
[00:23:35.000 --> 00:23:39.000]  所以我就要去做去說這件事
[00:23:39.000 --> 00:23:43.000]  而本身就是改變生命不可或缺的部分
[00:23:43.000 --> 00:23:44.000]  剛才我說的
[00:23:44.000 --> 00:23:45.000]  猶太人守律法
[00:23:45.000 --> 00:23:48.000]  但是生命沒有改變
[00:23:48.000 --> 00:23:50.000]  而這裡說承傳基督的律法
[00:23:50.000 --> 00:23:53.000]  其實承傳了上帝的律法的結果
[00:23:53.000 --> 00:23:55.000]  一定是生命改變
[00:23:55.000 --> 00:23:57.000]  所以保羅想說的是
[00:23:57.000 --> 00:23:59.000]  如果我們互相擔當重擔
[00:23:59.000 --> 00:24:03.000]  我們的生命才會被改變
[00:24:03.000 --> 00:24:05.000]  雖然剛才我說
[00:24:05.000 --> 00:24:09.000]  大家不要相信有天才基督徒這件事
[00:24:09.000 --> 00:24:11.000]  但其實這個世界上
[00:24:11.000 --> 00:24:13.000]  是有很多很好的基督徒
[00:24:13.000 --> 00:24:18.000]  靈命我覺得也是有成熟的程度可以分辨到
[00:24:18.000 --> 00:24:20.000]  有很多很好的榜樣
[00:24:20.000 --> 00:24:22.000]  我想大家都會遇見
[00:24:22.000 --> 00:24:24.000]  無論是遠或近
[00:24:24.000 --> 00:24:25.000]  都一定會認識一些人
[00:24:25.000 --> 00:24:27.000]  你覺得他生命是不一樣的
[00:24:27.000 --> 00:24:29.000]  經歷了很多困難
[00:24:29.000 --> 00:24:31.000]  但生命力還是很強韌
[00:24:31.000 --> 00:24:32.000]  很多喜樂
[00:24:32.000 --> 00:24:33.000]  沒有什麼憂慮
[00:24:33.000 --> 00:24:34.000]  很有平安
[00:24:34.000 --> 00:24:36.000]  是散發著不一樣的光芒
[00:24:36.000 --> 00:24:38.000]  而我相信也是因為
[00:24:38.000 --> 00:24:40.000]  人的生命真的可以改變
[00:24:40.000 --> 00:24:42.000]  所以才會繼續有人信耶穌
[00:24:42.000 --> 00:24:45.000]  如果不是教會應該會萎縮
[00:24:45.000 --> 00:24:48.000]  但是很重要的一件事就是
[00:24:48.000 --> 00:24:51.000]  我們不要覺得這些是個人努力的成果
[00:24:51.000 --> 00:24:53.000]  如果你覺得這個人資質聰明
[00:24:53.000 --> 00:24:57.000]  然後他就變成一個很健全的人
[00:24:57.000 --> 00:24:58.000]  其實不是
[00:24:58.000 --> 00:25:00.000]  從基督徒的成長
[00:25:00.000 --> 00:25:01.000]  這裡說
[00:25:01.000 --> 00:25:04.000]  都是一件群體的事
[00:25:04.000 --> 00:25:08.000]  是彼此互相擔當重擔的結果
[00:25:08.000 --> 00:25:11.000]  所以一個基督徒如果生命真的要成長
[00:25:11.000 --> 00:25:14.000]  是要有很多人參與在裡面才可以
[00:25:14.000 --> 00:25:16.000]  而這段經文更加說
[00:25:16.000 --> 00:25:18.000]  信徒互相擔當重擔
[00:25:18.000 --> 00:25:20.000]  除了生活的重擔
[00:25:20.000 --> 00:25:24.000]  也包括那個人生命裡的軟弱
[00:25:24.000 --> 00:25:26.000]  他的不足
[00:25:26.000 --> 00:25:28.000]  對很多人來說
[00:25:28.000 --> 00:25:32.000]  其實要面對自己軟弱是一件不容易的事
[00:25:32.000 --> 00:25:34.000]  更何況這裡說
[00:25:34.000 --> 00:25:37.000]  你要去承擔別人的重擔
[00:25:37.000 --> 00:25:39.000]  也相反
[00:25:39.000 --> 00:25:43.000]  你也要開放自己讓別人去承擔你的重擔
[00:25:43.000 --> 00:25:46.000]  其實整件事是不容易的
[00:25:46.000 --> 00:25:49.000]  我記得我自己幾年
[00:25:49.000 --> 00:25:52.000]  過去三年都在讀神學
[00:25:52.000 --> 00:25:56.000]  有一次神樂院老師帶我們去退修
[00:25:56.000 --> 00:25:58.000]  不過這個退修是有點特別的
[00:25:58.000 --> 00:26:00.000]  我們不是有一份材料一看
[00:26:00.000 --> 00:26:03.000]  然後默想半天再分享
[00:26:03.000 --> 00:26:05.000]  神樂院老師只說
[00:26:05.000 --> 00:26:08.000]  你進營之前就想想
[00:26:08.000 --> 00:26:12.000]  你生命裡有沒有什麼重擔
[00:26:12.000 --> 00:26:14.000]  或者可能有些你的掙扎
[00:26:14.000 --> 00:26:19.000]  你嘗試在退修中和你的小組幾個人分享
[00:26:19.000 --> 00:26:22.000]  我們進去後就分享
[00:26:22.000 --> 00:26:24.000]  其實一開始也沒有人舉手
[00:26:24.000 --> 00:26:26.000]  也預料到
[00:26:26.000 --> 00:26:28.000]  通常這些環節都要等很久
[00:26:28.000 --> 00:26:30.000]  要儲很久的氣
[00:26:30.000 --> 00:26:32.000]  之後有個女同學就鼓起勇氣去舉手
[00:26:32.000 --> 00:26:34.000]  她就分享
[00:26:34.000 --> 00:26:40.000]  她說了一些很坦誠的心裡的掙扎
[00:26:40.000 --> 00:26:41.000]  當她分享完之後
[00:26:41.000 --> 00:26:43.000]  就有同學去回應她
[00:26:43.000 --> 00:26:44.000]  那位同學就說
[00:26:44.000 --> 00:26:46.000]  其實你不是這樣說
[00:26:46.000 --> 00:26:47.000]  我原來一直誤解了你
[00:26:47.000 --> 00:26:49.000]  我也不知道
[00:26:49.000 --> 00:26:50.000]  分享了些什麼呢
[00:26:50.000 --> 00:26:51.000]  簡單來說就是
[00:26:51.000 --> 00:26:53.000]  其實那位同學一直給人的感覺是
[00:26:53.000 --> 00:26:54.000]  她很冷酷的
[00:26:54.000 --> 00:26:55.000]  很有距離感的
[00:26:55.000 --> 00:26:56.000]  不知道為什麼
[00:26:56.000 --> 00:26:59.000]  說話很直
[00:26:59.000 --> 00:27:01.000]  很容易傷害到人
[00:27:01.000 --> 00:27:03.000]  有些同學就覺得
[00:27:03.000 --> 00:27:05.000]  被她傷害過
[00:27:05.000 --> 00:27:08.000]  但是
[00:27:08.000 --> 00:27:11.000]  在這樣分享之後
[00:27:11.000 --> 00:27:15.000]  同學就明白了她背後的故事
[00:27:15.000 --> 00:27:16.000]  為什麼她這樣
[00:27:16.000 --> 00:27:17.000]  她也不想的
[00:27:17.000 --> 00:27:19.000]  甚至可能不知道
[00:27:19.000 --> 00:27:22.000]  有時候她去到一個地步
[00:27:22.000 --> 00:27:24.000]  她也不知道自己的樣子是冷酷的
[00:27:24.000 --> 00:27:25.000]  其實她不想這樣
[00:27:25.000 --> 00:27:28.000]  但是因為她已經受了很多傷害
[00:27:28.000 --> 00:27:31.000]  她在人際關係裡可能有太多挫折
[00:27:31.000 --> 00:27:34.000]  一個人其實你承受到多少
[00:27:34.000 --> 00:27:36.000]  她背很多東西
[00:27:36.000 --> 00:27:38.000]  去到一個地步其實很累
[00:27:38.000 --> 00:27:42.000]  唯有不知不覺間要堅強
[00:27:42.000 --> 00:27:44.000]  一個很強的樣子
[00:27:44.000 --> 00:27:46.000]  但是同時間也都
[00:27:46.000 --> 00:27:48.000]  跟身邊的人開始有距離
[00:27:48.000 --> 00:27:49.000]  變強的時候
[00:27:49.000 --> 00:27:51.000]  她又平衡不了另一邊
[00:27:51.000 --> 00:27:53.000]  開始變得有點
[00:27:53.000 --> 00:27:57.000]  令人有點害怕的感覺
[00:27:57.000 --> 00:28:00.000]  但其實她只是想生存
[00:28:00.000 --> 00:28:02.000]  結果她分享過之後
[00:28:02.000 --> 00:28:04.000]  同學開始有點哭
[00:28:04.000 --> 00:28:09.000]  她說雖然之前有些說話可能刺到
[00:28:09.000 --> 00:28:14.000]  但是其實我今天明白了
[00:28:14.000 --> 00:28:15.000]  我覺得不生你的氣
[00:28:15.000 --> 00:28:17.000]  開始諒解
[00:28:17.000 --> 00:28:20.000]  而當同學這樣分享之後
[00:28:20.000 --> 00:28:23.000]  她聽到原來同學會接納我
[00:28:23.000 --> 00:28:25.000]  她也忍不住哭
[00:28:25.000 --> 00:28:26.000]  然後很釋放
[00:28:26.000 --> 00:28:28.000]  因為其實這件事
[00:28:28.000 --> 00:28:30.000]  就是她一直很介意的東西
[00:28:30.000 --> 00:28:32.000]  但是她一直很需要的
[00:28:32.000 --> 00:28:33.000]  就是聽到別人說
[00:28:33.000 --> 00:28:34.000]  我明白
[00:28:34.000 --> 00:28:37.000]  還有我知道你不是這樣的
[00:28:37.000 --> 00:28:40.000]  我想這個也是上帝的工作
[00:28:40.000 --> 00:28:41.000]  上帝就是告訴你
[00:28:41.000 --> 00:28:44.000]  其實你不是一個很冷酷的人
[00:28:44.000 --> 00:28:46.000]  只不過你受了傷害
[00:28:46.000 --> 00:28:48.000]  我想來幫你
[00:28:48.000 --> 00:28:52.000]  我自己也有機會跟其他弟兄分享
[00:28:52.000 --> 00:28:54.000]  我也覺得讀神學的時候
[00:28:54.000 --> 00:28:55.000]  有一段時間
[00:28:55.000 --> 00:28:57.000]  我發覺我很沒有信心
[00:28:57.000 --> 00:29:00.000]  你說要去牧羊教會
[00:29:00.000 --> 00:29:01.000]  找我
[00:29:01.000 --> 00:29:03.000]  心裏想到我
[00:29:03.000 --> 00:29:05.000]  牧羊教會不是吧
[00:29:05.000 --> 00:29:06.000]  自己知道自己的事
[00:29:06.000 --> 00:29:09.000]  知道自己有很多不足
[00:29:09.000 --> 00:29:10.000]  其實說真的
[00:29:10.000 --> 00:29:11.000]  你要有多厲害
[00:29:11.000 --> 00:29:14.000]  你才敢說自己有信心去牧羊教會
[00:29:14.000 --> 00:29:15.000]  沒有的
[00:29:15.000 --> 00:29:16.000]  但是那時候就很害怕
[00:29:16.000 --> 00:29:18.000]  又看著同學覺得
[00:29:18.000 --> 00:29:20.000]  同學很厲害
[00:29:20.000 --> 00:29:21.000]  因為我有些同學
[00:29:21.000 --> 00:29:23.000]  可能進來神學院之前
[00:29:23.000 --> 00:29:25.000]  是銀行高層
[00:29:25.000 --> 00:29:27.000]  是公司老闆
[00:29:27.000 --> 00:29:28.000]  有個是娛樂圈
[00:29:28.000 --> 00:29:31.000]  有個是很有名的經紀人
[00:29:31.000 --> 00:29:34.000]  很多很猛料的人
[00:29:34.000 --> 00:29:36.000]  我想他們這麼猛料
[00:29:36.000 --> 00:29:39.000]  所以他們才做得不錯
[00:29:39.000 --> 00:29:42.000]  讀書 侍奉都兼顧到
[00:29:42.000 --> 00:29:44.000]  但是那次退休我也有說
[00:29:44.000 --> 00:29:49.000]  我現在心裏有很多比較
[00:29:49.000 --> 00:29:50.000]  看著你們
[00:29:50.000 --> 00:29:53.000]  我覺得有時自己沒什麼信心
[00:29:53.000 --> 00:29:55.000]  怎知道這樣說完之後
[00:29:55.000 --> 00:29:56.000]  很多同學立即說
[00:29:56.000 --> 00:29:57.000]  其實不是的
[00:29:57.000 --> 00:30:00.000]  你以為你的感受和你的類似
[00:30:00.000 --> 00:30:02.000]  我也覺得自己很廢
[00:30:02.000 --> 00:30:03.000]  有人這樣說
[00:30:03.000 --> 00:30:06.000]  那些還要是公司高層
[00:30:06.000 --> 00:30:08.000]  我以為他們是老江湖
[00:30:08.000 --> 00:30:10.000]  應該見慣風浪不怕
[00:30:10.000 --> 00:30:12.000]  完全不是這樣的回事
[00:30:12.000 --> 00:30:14.000]  真相是
[00:30:14.000 --> 00:30:15.000]  我有時這樣想
[00:30:15.000 --> 00:30:19.000]  可能這麼多年的歷練
[00:30:19.000 --> 00:30:20.000]  但其實面對人生
[00:30:20.000 --> 00:30:24.000]  他依然有很多事情是把握不到
[00:30:24.000 --> 00:30:25.000]  怎知道這樣分享
[00:30:25.000 --> 00:30:29.000]  大家開始不斷說自己的掙扎軟弱
[00:30:29.000 --> 00:30:32.000]  說到自己平時沒展現出來的一面
[00:30:32.000 --> 00:30:34.000]  怎知道這樣說完之後
[00:30:34.000 --> 00:30:35.000]  感覺好像很負面
[00:30:35.000 --> 00:30:37.000]  一群人一起放負能量
[00:30:37.000 --> 00:30:39.000]  你又不行 我又不行
[00:30:39.000 --> 00:30:41.000]  一群人陷苦陷忽
[00:30:41.000 --> 00:30:42.000]  原來不是這樣的
[00:30:42.000 --> 00:30:43.000]  說完之後
[00:30:43.000 --> 00:30:46.000]  突然之間我覺得
[00:30:46.000 --> 00:30:47.000]  多了一份力量
[00:30:47.000 --> 00:30:49.000]  起碼我自己也是這樣覺得
[00:30:49.000 --> 00:30:53.000]  原來在這條人生路上
[00:30:53.000 --> 00:30:55.000]  發現原來不同的年紀
[00:30:55.000 --> 00:30:57.000]  不同背景的人
[00:30:57.000 --> 00:31:01.000]  大家經歷的事情都很類似
[00:31:01.000 --> 00:31:04.000]  發現原來我們是一擔擔的
[00:31:04.000 --> 00:31:06.000]  那時候突然之間感覺很開心
[00:31:06.000 --> 00:31:09.000]  原來不是只有我這麼差
[00:31:09.000 --> 00:31:13.000]  反而有一種很特別的力量突然出現
[00:31:13.000 --> 00:31:16.000]  我們一群同學開始發現
[00:31:16.000 --> 00:31:18.000]  我們也是這樣的時候
[00:31:18.000 --> 00:31:21.000]  我們一起依靠神
[00:31:21.000 --> 00:31:23.000]  結果有一種力量出現了
[00:31:23.000 --> 00:31:26.000]  我們知道不用再依靠自己
[00:31:26.000 --> 00:31:32.000]  不用再在你面前弄得自己很厲害
[00:31:32.000 --> 00:31:34.000]  完全不是這樣 反過來
[00:31:34.000 --> 00:31:36.000]  就是上帝告訴我們
[00:31:36.000 --> 00:31:37.000]  可以的
[00:31:37.000 --> 00:31:40.000]  你不用覺得上一件事很有信心
[00:31:40.000 --> 00:31:41.000]  我才會用你
[00:31:41.000 --> 00:31:43.000]  你儘管說有些事情沒有信心
[00:31:43.000 --> 00:31:44.000]  你害怕
[00:31:44.000 --> 00:31:46.000]  你有很多掙扎
[00:31:46.000 --> 00:31:48.000]  這些就是我要幫你的地方
[00:31:48.000 --> 00:31:49.000]  你不去承認的話
[00:31:49.000 --> 00:31:52.000]  上帝是幫不到你的
[00:31:52.000 --> 00:31:53.000]  結果我們一群同學
[00:31:53.000 --> 00:31:55.000]  那時候也有很多依次
[00:31:55.000 --> 00:31:57.000]  覺得其實是很有得力的
[00:31:57.000 --> 00:31:59.000]  但我沒有想過是這樣的得力
[00:31:59.000 --> 00:32:01.000]  以前可能會覺得力量是
[00:32:01.000 --> 00:32:02.000]  上帝那裡來的
[00:32:02.000 --> 00:32:03.000]  上帝給你更多能力
[00:32:03.000 --> 00:32:06.000]  給你更加強的信心
[00:32:06.000 --> 00:32:08.000]  你就可以示望得更好
[00:32:08.000 --> 00:32:10.000]  反過來
[00:32:10.000 --> 00:32:11.000]  所以我自己想起
[00:32:11.000 --> 00:32:15.000]  保羅說他喜歡誇自己軟弱
[00:32:15.000 --> 00:32:17.000]  就是因為他誇他軟弱的時候
[00:32:17.000 --> 00:32:19.000]  他就得剛強
[00:32:19.000 --> 00:32:22.000]  當我去面對我軟弱的時候
[00:32:22.000 --> 00:32:23.000]  反而這些軟弱
[00:32:23.000 --> 00:32:25.000]  他不會再在我心裡面
[00:32:25.000 --> 00:32:27.000]  纏繞著我
[00:32:27.000 --> 00:32:28.000]  我收起來的時候
[00:32:28.000 --> 00:32:29.000]  我經常害怕
[00:32:29.000 --> 00:32:31.000]  會不會被人看到我軟弱
[00:32:31.000 --> 00:32:32.000]  我其實知道自己不行的
[00:32:32.000 --> 00:32:34.000]  不過我不敢讓人知道
[00:32:34.000 --> 00:32:37.000]  現在有人一起去分擔更好
[00:32:37.000 --> 00:32:38.000]  我就是這樣
[00:32:38.000 --> 00:32:39.000]  怎樣呢
[00:32:39.000 --> 00:32:40.000]  反而這樣
[00:32:40.000 --> 00:32:42.000]  上帝就馬上幫
[00:32:42.000 --> 00:32:45.000]  幫助你變得剛強
[00:32:45.000 --> 00:32:47.000]  所以基督徒說
[00:32:47.000 --> 00:32:48.000]  經常承認自己軟弱
[00:32:48.000 --> 00:32:52.000]  其實不是真的很軟弱
[00:32:52.000 --> 00:32:54.000]  面對而是面對
[00:32:54.000 --> 00:32:56.000]  有勇氣去面對
[00:32:56.000 --> 00:32:57.000]  然後你去經歷上
[00:32:57.000 --> 00:32:59.000]  怎樣在你軟弱的地方
[00:32:59.000 --> 00:33:03.000]  都令他變得剛強
[00:33:03.000 --> 00:33:07.000]  所以
[00:33:07.000 --> 00:33:10.000]  我們是一擔擔的
[00:33:10.000 --> 00:33:12.000]  教會是一擔擔
[00:33:12.000 --> 00:33:13.000]  不過我自己硬是
[00:33:13.000 --> 00:33:15.000]  給他一個名字
[00:33:15.000 --> 00:33:17.000]  一擔擔不是我們都是那麼壞
[00:33:17.000 --> 00:33:20.000]  而是我們一起去
[00:33:20.000 --> 00:33:22.000]  分擔彼此的重擔
[00:33:22.000 --> 00:33:25.000]  這樣的一擔擔的教會
[00:33:25.000 --> 00:33:26.000]  你肯擔呢
[00:33:26.000 --> 00:33:28.000]  你肯試試這樣做
[00:33:28.000 --> 00:33:32.000]  你會經歷生命的改變
[00:33:32.000 --> 00:33:33.000]  可能很簡單
[00:33:33.000 --> 00:33:35.000]  我不知道有什麼機會
[00:33:35.000 --> 00:33:36.000]  可能突然之間
[00:33:36.000 --> 00:33:38.000]  覺得合適
[00:33:38.000 --> 00:33:41.000]  你和你最熟的弟兄姊妹
[00:33:41.000 --> 00:33:43.000]  團契也好
[00:33:43.000 --> 00:33:46.000]  有機會你講到一些你的重擔
[00:33:46.000 --> 00:33:51.000]  不只是近來覺得OK
[00:33:51.000 --> 00:33:54.000]  如果真的有重擔
[00:33:54.000 --> 00:33:56.000]  就儘管去試試分擔
[00:33:56.000 --> 00:33:58.000]  上帝想我們經歷的是
[00:33:58.000 --> 00:34:00.000]  互相分擔
[00:34:00.000 --> 00:34:04.000]  我想這是很多人
[00:34:04.000 --> 00:34:07.000]  未必能夠想像到
[00:34:07.000 --> 00:34:09.000]  如果不好意思麻煩到別人
[00:34:09.000 --> 00:34:11.000]  其實不需要的
[00:34:11.000 --> 00:34:13.000]  上帝就是想在我們最弱的地方
[00:34:13.000 --> 00:34:16.000]  讓我們經歷它
[00:34:16.000 --> 00:34:20.000]  所以我們贖罪生命的成長
[00:34:20.000 --> 00:34:23.000]  從來都不是個人的事
[00:34:23.000 --> 00:34:27.000]  而是有一班人一起
[00:34:27.000 --> 00:34:32.000]  但如果我們今天一起去經歷
[00:34:32.000 --> 00:34:35.000]  上帝怎樣去看我們的錯誤
[00:34:35.000 --> 00:34:38.000]  上帝不是用一個論斷的態度
[00:34:38.000 --> 00:34:40.000]  去看我們的錯誤
[00:34:40.000 --> 00:34:41.000]  祂預了我們犯錯
[00:34:41.000 --> 00:34:43.000]  而且祂想我們知道
[00:34:43.000 --> 00:34:45.000]  在教會裏面
[00:34:45.000 --> 00:34:47.000]  正正就是我們可以一口氣
[00:34:47.000 --> 00:34:50.000]  一起去分擔這些事的地方
[00:34:50.000 --> 00:34:53.000]  因為教會就是一個面對錯誤的地方
[00:34:53.000 --> 00:34:57.000]  我們一起去祈禱吧
[00:34:57.000 --> 00:35:00.000]  天父我們多謝你去招聚我們
[00:35:00.000 --> 00:35:02.000]  招聚我們去到一個
[00:35:02.000 --> 00:35:04.000]  很特別的地方就是教會
[00:35:04.000 --> 00:35:07.000]  在這個地方和世界很不同
[00:35:07.000 --> 00:35:10.000]  有很多世界覺得對的事
[00:35:10.000 --> 00:35:12.000]  但正在傷害人的事
[00:35:12.000 --> 00:35:15.000]  在教會裏通通都要去改過來
[00:35:15.000 --> 00:35:17.000]  我祈禱祢幫助我們
[00:35:17.000 --> 00:35:20.000]  能夠經歷你怎樣去
[00:35:20.000 --> 00:35:22.000]  面對人的錯誤
[00:35:22.000 --> 00:35:23.000]  犯錯的人
[00:35:23.000 --> 00:35:24.000]  你是怎樣去接納
[00:35:24.000 --> 00:35:26.000]  你是怎樣去鼓勵
[00:35:26.000 --> 00:35:28.000]  並且叫我們經歷
[00:35:28.000 --> 00:35:30.000]  在教會裏面怎樣彼此分擔
[00:35:30.000 --> 00:35:32.000]  大家的重擔
