
[00:00:00.000 --> 00:00:05.360]  而今日宣講的講題就是「善務作看門人」
[00:19:27.840 --> 00:19:31.840]  我們今天很難
[00:19:31.840 --> 00:19:33.840]  我們每個星期有機會聚集
[00:19:33.840 --> 00:19:35.840]  不是一年三次
[00:19:35.840 --> 00:19:38.840]  大家可能你行路已經來到
[00:19:38.840 --> 00:19:41.840]  五分鐘內可能已經來到教會
[00:19:41.840 --> 00:19:43.840]  這個感覺不夠強烈
[00:19:43.840 --> 00:19:46.840]  但是當時古代的人
[00:19:46.840 --> 00:19:48.840]  他們如果由南部
[00:19:48.840 --> 00:19:50.840]  一個很乾旱的地方
[00:19:50.840 --> 00:19:54.840]  騎著驢仔這樣上去耶路撒冷
[00:19:54.840 --> 00:19:56.840]  去朝聖
[00:19:56.840 --> 00:19:57.840]  很不容易
[00:19:57.840 --> 00:19:59.840]  又有可能很多的敵人等等
[00:19:59.840 --> 00:20:01.840]  但是他們感受到的就是
[00:20:01.840 --> 00:20:03.840]  去到那個地方
[00:20:03.840 --> 00:20:05.840]  那個地方有神
[00:20:05.840 --> 00:20:07.840]  我尋找到這位神
[00:20:07.840 --> 00:20:09.840]  我就會有福樂了
[00:20:09.840 --> 00:20:12.840]  他們的心靈裏面有這份平安
[00:20:12.840 --> 00:20:13.840]  在他們裏面
[00:20:13.840 --> 00:20:15.840]  作者一直說的時候
[00:20:15.840 --> 00:20:18.840]  就為這些朝聖客祈禱
[00:20:18.840 --> 00:20:22.840]  尤其是留意下第八節和第九節
[00:20:22.840 --> 00:20:24.840]  萬君之耶和華神啊
[00:20:24.840 --> 00:20:26.840]  求你聽我的祈禱
[00:20:26.840 --> 00:20:27.840]  亞國的神啊
[00:20:27.840 --> 00:20:29.840]  求你則以而聽
[00:20:29.840 --> 00:20:31.840]  神啊我們的盾牌
[00:20:31.840 --> 00:20:32.840]  求你觀看
[00:20:32.840 --> 00:20:34.840]  求你誰顧
[00:20:34.840 --> 00:20:37.840]  為受高者祈禱
[00:20:37.840 --> 00:20:39.840]  當時的受高者
[00:20:39.840 --> 00:20:41.840]  可以是君王
[00:20:41.840 --> 00:20:43.840]  當然更加是祭司
[00:20:43.840 --> 00:20:47.840]  為這些服事的人去祈禱
[00:20:47.840 --> 00:20:50.840]  希望他們能夠在他們的職責裏面
[00:20:50.840 --> 00:20:54.840]  帶給人很多的心靈的平安
[00:20:54.840 --> 00:20:57.840]  祈禱是很重要的
[00:20:57.840 --> 00:20:59.840]  在這位的詩人
[00:20:59.840 --> 00:21:00.840]  他一感受到
[00:21:00.840 --> 00:21:02.840]  那個聖殿的重要
[00:21:02.840 --> 00:21:05.840]  立即就投射那些服事的人
[00:21:05.840 --> 00:21:08.840]  所以可能就是祭司利美人
[00:21:08.840 --> 00:21:11.840]  作者為他們祈禱
[00:21:11.840 --> 00:21:13.840]  我記得我看一本書
[00:21:13.840 --> 00:21:16.840]  就是一個叫很出名的
[00:21:16.840 --> 00:21:18.840]  在美國
[00:21:18.840 --> 00:21:21.840]  一位很出名的神學家
[00:21:21.840 --> 00:21:23.840]  叫做卡遜
[00:21:23.840 --> 00:21:24.840]  中文的翻譯
[00:21:24.840 --> 00:21:27.840]  他其實叫做D.A. Carson
[00:21:27.840 --> 00:21:30.840]  一位舉世知名的神學家
[00:21:30.840 --> 00:21:32.840]  寫了很多書
[00:21:32.840 --> 00:21:34.840]  他在美國的
[00:21:34.840 --> 00:21:36.840]  如果我沒有記錯
[00:21:36.840 --> 00:21:38.840]  應該是三一神學院裏面的一位教授
[00:21:38.840 --> 00:21:39.840]  新約的教授
[00:21:39.840 --> 00:21:41.840]  很出名的
[00:21:41.840 --> 00:21:44.840]  他說他有一次是很深刻
[00:21:44.840 --> 00:21:45.840]  他去
[00:21:45.840 --> 00:21:48.840]  他已經是舉世知名的學者
[00:21:48.840 --> 00:21:49.840]  神學家
[00:21:49.840 --> 00:21:52.840]  一位全球的講員
[00:21:52.840 --> 00:21:55.840]  他說他有一次去探英國
[00:21:55.840 --> 00:21:57.840]  未離開世界之前的
[00:21:57.840 --> 00:21:59.840]  鍾馬田博士
[00:21:59.840 --> 00:22:00.840]  鍾馬田醫生
[00:22:00.840 --> 00:22:04.840]  英國的威斯敏斯特大教堂的
[00:22:04.840 --> 00:22:05.840]  主任牧師
[00:22:05.840 --> 00:22:07.840]  很多年了
[00:22:07.840 --> 00:22:09.840]  他去探這位長輩
[00:22:09.840 --> 00:22:12.840]  其實完全不認識的
[00:22:12.840 --> 00:22:15.840]  去到探望他
[00:22:15.840 --> 00:22:17.840]  鍾馬田醫生說
[00:22:17.840 --> 00:22:20.840]  我一直為你祈禱很多年
[00:22:20.840 --> 00:22:22.840]  他很震驚
[00:22:22.840 --> 00:22:24.840]  這位前輩
[00:22:24.840 --> 00:22:26.840]  我從來都不認識他
[00:22:26.840 --> 00:22:29.840]  他居然為我祈禱很多年
[00:22:29.840 --> 00:22:31.840]  即是說看過他的書
[00:22:31.840 --> 00:22:34.840]  聽過他的一些消息
[00:22:34.840 --> 00:22:35.840]  一些的等等
[00:22:35.840 --> 00:22:37.840]  知道這位神的僕人
[00:22:37.840 --> 00:22:39.840]  我講的是Karson
[00:22:39.840 --> 00:22:40.840]  神的僕人
[00:22:40.840 --> 00:22:43.840]  這位年老的鍾馬田醫生
[00:22:43.840 --> 00:22:46.840]  默默為這位人祈禱
[00:22:46.840 --> 00:22:48.840]  為後輩祈禱
[00:22:48.840 --> 00:22:50.840]  你想想
[00:22:50.840 --> 00:22:53.840]  對一個年青的學者
[00:22:53.840 --> 00:22:55.840]  一位傳道者
[00:22:55.840 --> 00:22:58.840]  有一位從來不認識你的前輩
[00:22:58.840 --> 00:23:00.840]  為你祈禱
[00:23:00.840 --> 00:23:03.840]  你想想這個震撼是很大的
[00:23:03.840 --> 00:23:05.840]  所以你看到這位作者
[00:23:05.840 --> 00:23:09.840]  他為受高者祈禱
[00:23:09.840 --> 00:23:11.840]  為到在聖殿
[00:23:11.840 --> 00:23:13.840]  能夠將神的恩
[00:23:13.840 --> 00:23:14.840]  神的愛
[00:23:14.840 --> 00:23:15.840]  神的福樂
[00:23:15.840 --> 00:23:19.840]  帶給每一個朝聖者來祈禱
[00:23:19.840 --> 00:23:22.840]  這是很寶貴的福氣
[00:23:22.840 --> 00:23:23.840]  弟兄姊妹
[00:23:23.840 --> 00:23:26.840]  祈禱要學習的
[00:23:26.840 --> 00:23:28.840]  你個人的禱告
[00:23:28.840 --> 00:23:30.840]  個人向神的祈禱
[00:23:30.840 --> 00:23:33.840]  慢慢你的祈禱不再是這麼個人
[00:23:33.840 --> 00:23:35.840]  為到你身邊的人
[00:23:35.840 --> 00:23:39.840]  為到教會侍奉的人
[00:23:39.840 --> 00:23:42.840]  為到教會弟兄姊妹祈禱
[00:23:42.840 --> 00:23:43.840]  為到再多一點的
[00:23:43.840 --> 00:23:44.840]  再闊一點的
[00:23:44.840 --> 00:23:46.840]  為到世界祈禱
[00:23:46.840 --> 00:23:49.840]  你祈禱的容量不斷長大
[00:23:49.840 --> 00:23:51.840]  證明你和神之間
[00:23:51.840 --> 00:23:56.840]  越來越有一個心靈的默契
[00:23:56.840 --> 00:23:57.840]  這個很重要
[00:23:57.840 --> 00:23:58.840]  你想想
[00:23:58.840 --> 00:24:01.840]  他就想到受高者
[00:24:01.840 --> 00:24:02.840]  最重要了
[00:24:02.840 --> 00:24:03.840]  來到第十節
[00:24:03.840 --> 00:24:06.840]  他表達他內心
[00:24:06.840 --> 00:24:08.840]  到底是逃避
[00:24:08.840 --> 00:24:11.840]  還是心靈裏面最大的渴慕
[00:24:11.840 --> 00:24:13.840]  我不是一個祭司
[00:24:13.840 --> 00:24:14.840]  我不是一個利味人
[00:24:14.840 --> 00:24:16.840]  我不能夠去到聖殿
[00:24:16.840 --> 00:24:19.840]  真的做那些獻祭的工作
[00:24:19.840 --> 00:24:21.840]  我做一個彌提靈
[00:24:21.840 --> 00:24:23.840]  擔柴我都願意
[00:24:23.840 --> 00:24:26.840]  看門我都願意
[00:24:26.840 --> 00:24:29.840]  如果在教會平衡地看
[00:24:29.840 --> 00:24:31.840]  做一個施事
[00:24:31.840 --> 00:24:33.840]  派情罪表
[00:24:33.840 --> 00:24:35.840]  收奉獻
[00:24:35.840 --> 00:24:37.840]  很簡單的工作
[00:24:37.840 --> 00:24:38.840]  我都願意做
[00:24:38.840 --> 00:24:41.840]  因為我渴慕這位愛我的神
[00:24:41.840 --> 00:24:44.840]  大概是這個意思
[00:24:44.840 --> 00:24:46.840]  各位你的態度
[00:24:46.840 --> 00:24:49.840]  決定你對神
[00:24:49.840 --> 00:24:52.840]  在教會裏面的服事
[00:24:52.840 --> 00:24:53.840]  這個很重要
[00:24:53.840 --> 00:24:55.840]  如果是正面的
[00:24:55.840 --> 00:24:59.840]  他是來投射他內心對神的渴慕
[00:24:59.840 --> 00:25:02.840]  很想成為一個參與者
[00:25:02.840 --> 00:25:04.840]  停留在聖殿裏面
[00:25:04.840 --> 00:25:09.840]  可以來到不斷和神有接觸的機會
[00:25:09.840 --> 00:25:13.840]  這個可能是意思也不一定
[00:25:13.840 --> 00:25:16.840]  他有一個很嚴重的逃避
[00:25:16.840 --> 00:25:18.840]  那個世界
[00:25:18.840 --> 00:25:21.840]  而要躲在聖殿裏面
[00:25:21.840 --> 00:25:23.840]  不過第十一十二節
[00:25:23.840 --> 00:25:26.840]  很想和大家來看看
[00:25:26.840 --> 00:25:31.840]  因為耶和華神是太陽是盾牌
[00:25:31.840 --> 00:25:34.840]  他要賜下恩惠和榮耀
[00:25:34.840 --> 00:25:36.840]  未嘗留下福氣
[00:25:36.840 --> 00:25:38.840]  不給那些行動正直的人
[00:25:38.840 --> 00:25:42.840]  似乎好像有一個交換
[00:25:42.840 --> 00:25:45.840]  但是如果我們明白第十一節
[00:25:45.840 --> 00:25:49.840]  這個是不改變神的屬性
[00:25:49.840 --> 00:25:51.840]  對我們每一位
[00:25:51.840 --> 00:25:54.840]  如果我們認定神是這樣
[00:25:54.840 --> 00:25:56.840]  他不會遷就你和我
[00:25:56.840 --> 00:25:58.840]  如果我們能夠認識他
[00:25:58.840 --> 00:26:00.840]  我們自己的生命改變
[00:26:00.840 --> 00:26:02.840]  你就能夠體驗到
[00:26:02.840 --> 00:26:04.840]  第十一節的下半節
[00:26:04.840 --> 00:26:07.840]  他未嘗留下福氣
[00:26:07.840 --> 00:26:10.840]  不給那些行動正直的人
[00:26:10.840 --> 00:26:12.840]  為什麼會有行動正直呢?
[00:26:12.840 --> 00:26:16.840]  因為耶和華是日頭是盾牌
[00:26:16.840 --> 00:26:20.840]  就是說這位神的屬性
[00:26:20.840 --> 00:26:24.840]  你是渴望親近他
[00:26:24.840 --> 00:26:30.840]  很想你的內心流露這種氣質
[00:26:30.840 --> 00:26:32.840]  因為你在神的裏面
[00:26:32.840 --> 00:26:35.840]  修正你自己的心態
[00:26:35.840 --> 00:26:38.840]  道德和信念
[00:26:38.840 --> 00:26:42.840]  心態、道德、價值觀
[00:26:42.840 --> 00:26:44.840]  令到你自己的內心
[00:26:44.840 --> 00:26:48.840]  是真如你自己的外在行動
[00:26:48.840 --> 00:26:51.840]  這是需要很長的時間
[00:26:51.840 --> 00:26:53.840]  我們心靈的修理
[00:26:53.840 --> 00:26:57.840]  不是說完就可以做到
[00:26:57.840 --> 00:26:59.840]  是要在實際的生活行動
[00:26:59.840 --> 00:27:02.840]  價值觀的決定上
[00:27:02.840 --> 00:27:05.840]  來反照我們的內心
[00:27:05.840 --> 00:27:08.840]  所以如果我們很想體驗
[00:27:08.840 --> 00:27:11.840]  什麼叫未嘗留下福氣
[00:27:11.840 --> 00:27:14.840]  不給那些行動正直的人
[00:27:14.840 --> 00:27:17.840]  我們首先要明白
[00:27:17.840 --> 00:27:19.840]  神是怎樣的神
[00:27:19.840 --> 00:27:23.840]  所以作者說他想停留在聖殿
[00:27:23.840 --> 00:27:27.840]  其實更多是他想學習認識神
[00:27:27.840 --> 00:27:29.840]  親近神
[00:27:29.840 --> 00:27:31.840]  在神的裏面
[00:27:31.840 --> 00:27:34.840]  他不斷地改變自己
[00:27:34.840 --> 00:27:36.840]  改變的過程
[00:27:36.840 --> 00:27:38.840]  就帶給我們不知不覺間
[00:27:38.840 --> 00:27:41.840]  會得到神賜給我們的東西
[00:27:41.840 --> 00:27:43.840]  因為改變的過程
[00:27:43.840 --> 00:27:47.840]  其實我們自己都已經不斷有改變
[00:27:47.840 --> 00:27:49.840]  自己的價值觀都有改變
[00:27:49.840 --> 00:27:51.840]  自己很想得到的東西
[00:27:51.840 --> 00:27:53.840]  慢慢明白
[00:27:53.840 --> 00:27:55.840]  那些東西原來很次要的
[00:27:55.840 --> 00:27:56.840]  不重要的
[00:27:56.840 --> 00:27:59.840]  重要的東西我就看為重要
[00:27:59.840 --> 00:28:01.840]  這個已經是很高的藝術
[00:28:01.840 --> 00:28:04.840]  很高的人生的一個學習
[00:28:04.840 --> 00:28:06.840]  次要的東西原來真的次要
[00:28:06.840 --> 00:28:09.840]  重要的東西原來真的重要
[00:28:09.840 --> 00:28:10.840]  只是這一樣東西
[00:28:10.840 --> 00:28:13.840]  都已經是我們人生要追求
[00:28:13.840 --> 00:28:14.840]  更何況就是
[00:28:14.840 --> 00:28:15.840]  因為你明白了
[00:28:15.840 --> 00:28:19.840]  神是日頭是盾牌
[00:28:19.840 --> 00:28:21.840]  日頭即是代表著
[00:28:21.840 --> 00:28:23.840]  祂的光照
[00:28:23.840 --> 00:28:25.840]  祂的公義
[00:28:25.840 --> 00:28:26.840]  祂的臨在
[00:28:26.840 --> 00:28:27.840]  祂的慈愛
[00:28:27.840 --> 00:28:29.840]  各樣的東西
[00:28:29.840 --> 00:28:31.840]  沒有東西可以遮擋
[00:28:31.840 --> 00:28:33.840]  在舊約的人
[00:28:33.840 --> 00:28:34.840]  他們會這樣看
[00:28:34.840 --> 00:28:37.840]  所以詩篇的103篇
[00:28:37.840 --> 00:28:39.840]  139篇
[00:28:39.840 --> 00:28:40.840]  都是這樣說的
[00:28:40.840 --> 00:28:42.840]  我往哪裡去逃
[00:28:42.840 --> 00:28:43.840]  躲避你的面呢
[00:28:43.840 --> 00:28:45.840]  我或者走到海外
[00:28:45.840 --> 00:28:47.840]  你都在那裡
[00:28:47.840 --> 00:28:48.840]  我去到深淵
[00:28:48.840 --> 00:28:49.840]  你都在那裡
[00:28:49.840 --> 00:28:50.840]  詩人就是這樣反映
[00:28:50.840 --> 00:28:52.840]  祂的無處不在
[00:28:52.840 --> 00:28:54.840]  神的無處不在
[00:28:54.840 --> 00:28:56.840]  所以這裡說的日頭盾牌
[00:28:56.840 --> 00:28:59.840]  代表著祂對我們的保護
[00:28:59.840 --> 00:29:00.840]  那個的照管
[00:29:00.840 --> 00:29:01.840]  看護
[00:29:01.840 --> 00:29:04.840]  是不會有缺失的
[00:29:04.840 --> 00:29:06.840]  所以我們明了這些真理
[00:29:06.840 --> 00:29:08.840]  又真的去認信
[00:29:08.840 --> 00:29:09.840]  去實踐
[00:29:09.840 --> 00:29:11.840]  我們就會經驗到
[00:29:11.840 --> 00:29:13.840]  未嘗留下福氣
[00:29:13.840 --> 00:29:15.840]  連福氣這個本身
[00:29:15.840 --> 00:29:17.840]  我們都知道
[00:29:17.840 --> 00:29:19.840]  原來神的福氣
[00:29:19.840 --> 00:29:21.840]  和我們人有限的
[00:29:21.840 --> 00:29:23.840]  想法的福氣
[00:29:23.840 --> 00:29:25.840]  都有很大的距離
[00:29:25.840 --> 00:29:26.840]  如果我們明白了
[00:29:26.840 --> 00:29:28.840]  又很不同了
[00:29:28.840 --> 00:29:29.840]  緊張的
[00:29:29.840 --> 00:29:31.840]  未必是神緊張的
[00:29:31.840 --> 00:29:32.840]  那就很慘了
[00:29:32.840 --> 00:29:34.840]  你緊張的東西
[00:29:34.840 --> 00:29:36.840]  神根本覺得不應該給你的
[00:29:36.840 --> 00:29:38.840]  但是神緊張你有的東西
[00:29:38.840 --> 00:29:40.840]  你又不緊張呢
[00:29:40.840 --> 00:29:42.840]  那就有很大的落差了
[00:29:42.840 --> 00:29:44.840]  所以你看到
[00:29:44.840 --> 00:29:45.840]  倚靠神的人
[00:29:45.840 --> 00:29:47.840]  就是有福了
[00:29:47.840 --> 00:29:50.840]  弟兄姊妹我們有一個沉根之旅
[00:29:50.840 --> 00:29:52.840]  能夠來到禮拜堂
[00:29:52.840 --> 00:29:54.840]  這個地方
[00:29:54.840 --> 00:29:56.840]  這個主場是造物主
[00:29:56.840 --> 00:29:58.840]  要我們來親近他
[00:29:58.840 --> 00:30:00.840]  我們來到去尋索他
[00:30:00.840 --> 00:30:02.840]  我們雖然不是一年三次
[00:30:02.840 --> 00:30:04.840]  我們每個禮拜都來
[00:30:04.840 --> 00:30:06.840]  但是能不能夠帶著一個很渴慕
[00:30:06.840 --> 00:30:09.840]  能不能夠帶著一個很渴慕的心靈
[00:30:09.840 --> 00:30:11.840]  到神的面前
[00:30:11.840 --> 00:30:13.840]  來去學習認識他
[00:30:13.840 --> 00:30:15.840]  讀聖經
[00:30:15.840 --> 00:30:16.840]  祈禱
[00:30:16.840 --> 00:30:18.840]  安靜自己的心靈
[00:30:18.840 --> 00:30:20.840]  來去等候他
[00:30:20.840 --> 00:30:22.840]  認識他
[00:30:22.840 --> 00:30:24.840]  以致我們慢慢就會發現
[00:30:24.840 --> 00:30:26.840]  這位神真是日頭
[00:30:26.840 --> 00:30:28.840]  真是盾牌
[00:30:28.840 --> 00:30:30.840]  不知不覺間
[00:30:30.840 --> 00:30:33.840]  未嘗留下一樣好處
[00:30:33.840 --> 00:30:36.840]  不給那些行動正直的人
[00:30:36.840 --> 00:30:40.840]  所以是有條件的
[00:30:40.840 --> 00:30:42.840]  這個條件
[00:30:42.840 --> 00:30:46.840]  正是我們生命成長的必要過程
[00:30:46.840 --> 00:30:49.840]  不可能你要得到的東西
[00:30:49.840 --> 00:30:51.840]  按鍵馬上給你
[00:30:51.840 --> 00:30:54.840]  而你這個人的生命從來沒有改變
[00:30:54.840 --> 00:30:56.840]  仍然是自私
[00:30:56.840 --> 00:30:58.840]  仍然是很個人
[00:30:58.840 --> 00:31:02.840]  這個不是神改造我們的過程
[00:31:02.840 --> 00:31:04.840]  改造我們的過程
[00:31:04.840 --> 00:31:06.840]  就是從一個渴慕開始
[00:31:06.840 --> 00:31:09.840]  從一個朝聖的開始
[00:31:09.840 --> 00:31:11.840]  以致我們能夠得到
[00:31:11.840 --> 00:31:13.840]  認識這位神
[00:31:13.840 --> 00:31:15.840]  頂姐妹
[00:31:15.840 --> 00:31:17.840]  認識這位神
[00:31:17.840 --> 00:31:19.840]  擁有這位神
[00:31:19.840 --> 00:31:21.840]  比擁有祂給我們的福氣
[00:31:21.840 --> 00:31:23.840]  其實來得更加重要
[00:31:23.840 --> 00:31:25.840]  擁有祂
[00:31:25.840 --> 00:31:27.840]  和祂的福氣
[00:31:27.840 --> 00:31:28.840]  差很遠
[00:31:28.840 --> 00:31:31.840]  祂給我們的福氣的確是最好的
[00:31:31.840 --> 00:31:32.840]  但是
[00:31:32.840 --> 00:31:33.840]  有這位神
[00:31:33.840 --> 00:31:35.840]  豈不是更加好嗎?
[00:31:35.840 --> 00:31:39.840]  求主幫助我們能夠在疫症期間
[00:31:39.840 --> 00:31:43.840]  新型的肺炎
[00:31:43.840 --> 00:31:45.840]  我們能夠仍然有信心
[00:31:45.840 --> 00:31:47.840]  有盼望
[00:31:47.840 --> 00:31:50.840]  當然我們做了一切應該做的
[00:31:50.840 --> 00:31:53.840]  不要做一些以為自己很有信心的人
[00:31:53.840 --> 00:31:55.840]  不戴口罩到處去
[00:31:55.840 --> 00:31:56.840]  不要這樣
[00:31:56.840 --> 00:31:58.840]  我們做好我們應該做
[00:31:58.840 --> 00:31:59.840]  但是
[00:31:59.840 --> 00:32:01.840]  有些是我們做不到的
[00:32:01.840 --> 00:32:02.840]  我們依靠神
[00:32:02.840 --> 00:32:04.840]  讓神在我們心靈裏面
[00:32:04.840 --> 00:32:06.840]  成為我們的力量
[00:32:06.840 --> 00:32:08.840]  更加讓我們
[00:32:08.840 --> 00:32:09.840]  在這個時候
[00:32:09.840 --> 00:32:11.840]  能不能夠我們的腦袋
[00:32:11.840 --> 00:32:12.840]  我們的心靈
[00:32:12.840 --> 00:32:15.840]  多去學習想到別人
[00:32:15.840 --> 00:32:18.840]  多去走多一步
[00:32:18.840 --> 00:32:20.840]  有什麼我可以為社會去做呢?
[00:32:20.840 --> 00:32:23.840]  有什麼我可以為其他人去做呢?
[00:32:23.840 --> 00:32:25.840]  所以我們有位弟兄
[00:32:25.840 --> 00:32:27.840]  借了教會的車
[00:32:27.840 --> 00:32:30.840]  到處去派醫療物資
[00:32:30.840 --> 00:32:34.840]  因為他有渠道找到這些醫療物資
[00:32:34.840 --> 00:32:38.840]  他派給不同的醫務所
[00:32:38.840 --> 00:32:41.840]  因為他們是前線的醫務人員
[00:32:41.840 --> 00:32:44.840]  當然也派一些給教會
[00:32:44.840 --> 00:32:46.840]  派給一些牧者
[00:32:46.840 --> 00:32:49.840]  他有很大量的物資
[00:32:49.840 --> 00:32:52.840]  他有渠道去買到
[00:32:52.840 --> 00:32:56.840]  就用來做他的工作
[00:32:56.840 --> 00:32:57.840]  每個弟兄姊妹
[00:32:57.840 --> 00:32:59.840]  我們都能夠一起學習
[00:32:59.840 --> 00:33:01.840]  這篇詩
[00:33:01.840 --> 00:33:04.840]  是很想說朝聖之旅
[00:33:04.840 --> 00:33:06.840]  最重要的是
[00:33:06.840 --> 00:33:09.840]  心靈經歷到神的
[00:33:09.840 --> 00:33:11.840]  那個同在帶來的生命
[00:33:11.840 --> 00:33:13.840]  不斷的改變
[00:33:13.840 --> 00:33:15.840]  看到的是別人的需要
[00:33:15.840 --> 00:33:18.840]  自己的需要慢慢成為次要
[00:33:18.840 --> 00:33:21.840]  看到的就是這位的神
[00:33:21.840 --> 00:33:23.840]  你依靠他
[00:33:23.840 --> 00:33:26.840]  你必然能夠有那個福樂
[00:33:26.840 --> 00:33:29.840]  依靠你的人便為有福
[00:33:29.840 --> 00:33:32.840]  因為耶和華神是日頭
[00:33:32.840 --> 00:33:34.840]  是盾牌
[00:33:34.840 --> 00:33:36.840]  所以求主幫助我們能夠
[00:33:36.840 --> 00:33:40.840]  怎樣可以做一個行為正直的人
[00:33:40.840 --> 00:33:42.840]  怎樣可以在我們能夠
[00:33:42.840 --> 00:33:44.840]  有生之年
[00:33:44.840 --> 00:33:46.840]  來去為神
[00:33:46.840 --> 00:33:49.840]  來去得到很多人
[00:33:49.840 --> 00:33:51.840]  原來看門的人
[00:33:51.840 --> 00:33:54.840]  是第一個很重要的關口
[00:33:54.840 --> 00:33:56.840]  你試想一下
[00:33:56.840 --> 00:33:57.840]  很簡單
[00:33:57.840 --> 00:33:59.840]  如果我們的詩詩
[00:33:59.840 --> 00:34:01.840]  每個禮拜都黑口黑面的
[00:34:01.840 --> 00:34:03.840]  根本不會介意
[00:34:03.840 --> 00:34:05.840]  那些人來到這樣的
[00:34:05.840 --> 00:34:08.840]  那你來到那個教會
[00:34:08.840 --> 00:34:11.840]  那個第一個印象都很差的
[00:34:11.840 --> 00:34:13.840]  如果你看到有一位
[00:34:13.840 --> 00:34:16.840]  每個禮拜他都是笑面迎人
[00:34:16.840 --> 00:34:19.840]  每個禮拜都是從心裏
[00:34:19.840 --> 00:34:22.840]  很歡迎弟兄姊妹回來聚會
[00:34:22.840 --> 00:34:24.840]  他可能什麼都不懂
[00:34:24.840 --> 00:34:25.840]  但他就是知道
[00:34:25.840 --> 00:34:27.840]  他做好這個崗位
[00:34:27.840 --> 00:34:30.840]  可能對每一個新朋友
[00:34:30.840 --> 00:34:34.840]  是一個很大的幫助
[00:34:34.840 --> 00:34:37.840]  第一個印象是很重要的
[00:34:37.840 --> 00:34:41.840]  頂姐妹寧願住在
[00:34:41.840 --> 00:34:45.840]  耶和華的殿中作看門
[00:34:45.840 --> 00:34:51.840]  不願意去住在惡人的帳篷
[00:34:51.840 --> 00:34:53.840]  代表著的就是
[00:34:53.840 --> 00:34:57.840]  她不爭這個世界的功德
[00:34:57.840 --> 00:34:59.840]  名利
[00:34:59.840 --> 00:35:01.840]  不是不生活
[00:35:01.840 --> 00:35:02.840]  生活的
[00:35:02.840 --> 00:35:05.840]  但是更重要的就是
[00:35:05.840 --> 00:35:07.840]  整個的生命之道
[00:35:07.840 --> 00:35:10.840]  為神、愛神和為人
[00:35:10.840 --> 00:35:12.840]  是更加重要
[00:35:12.840 --> 00:35:13.840]  求主幫助我們
[00:35:13.840 --> 00:35:15.840]  可能我都講長了一點
[00:35:15.840 --> 00:35:16.840]  我們一起祈禱
[00:35:16.840 --> 00:35:18.840]  親愛的主
[00:35:18.840 --> 00:35:21.840]  今早仍然有聚會
[00:35:21.840 --> 00:35:23.840]  真是一個很大的恩典
[00:35:23.840 --> 00:35:25.840]  真是我們需要珍惜
[00:35:25.840 --> 00:35:29.840]  幫助我們不要在困難才珍惜
[00:35:29.840 --> 00:35:31.840]  而是我們每個禮拜
[00:35:31.840 --> 00:35:33.840]  很自然來到這個地方
[00:35:33.840 --> 00:35:35.840]  就是一個神聖的地方
[00:35:35.840 --> 00:35:37.840]  這個地方的神聖
[00:35:37.840 --> 00:35:40.840]  不單只是擺設
[00:35:40.840 --> 00:35:42.840]  不單只是我們的弟兄姊妹
[00:35:42.840 --> 00:35:44.840]  而是我們的造物主
[00:35:44.840 --> 00:35:45.840]  我們的真神
[00:35:45.840 --> 00:35:47.840]  和耶穌基督
[00:35:47.840 --> 00:35:48.840]  你的臨在
[00:35:48.840 --> 00:35:50.840]  你的愛
[00:35:50.840 --> 00:35:53.840]  成為我們大家渴慕的原因
[00:35:53.840 --> 00:35:55.840]  幫助我們能夠一起
[00:35:55.840 --> 00:35:56.840]  來到你的面前
[00:35:56.840 --> 00:35:59.840]  表達我們對你的敬拜
[00:35:59.840 --> 00:36:01.840]  和敬拜的過程
[00:36:01.840 --> 00:36:04.840]  帶給我們有真正的敬虔
[00:36:04.840 --> 00:36:06.840]  就是我們在我們的生活裏
[00:36:06.840 --> 00:36:09.840]  成為一個行動正直的人
[00:36:09.840 --> 00:36:11.840]  行動正直的原因
[00:36:11.840 --> 00:36:12.840]  因為我們認識你
[00:36:12.840 --> 00:36:14.840]  和有你的生命
[00:36:14.840 --> 00:36:15.840]  因為你是日頭
[00:36:15.840 --> 00:36:17.840]  你是盾牌
[00:36:17.840 --> 00:36:20.840]  幫助我們能夠常常依靠你
[00:36:20.840 --> 00:36:23.840]  面對現在在香港的疫情
[00:36:23.840 --> 00:36:25.840]  我們都將整個香港
[00:36:25.840 --> 00:36:27.840]  特別前線的醫護人員
[00:36:27.840 --> 00:36:29.840]  我們都來仰望天父
[00:36:29.840 --> 00:36:31.840]  施恩憐憫他們
[00:36:31.840 --> 00:36:33.840]  也為我們每一位
[00:36:33.840 --> 00:36:35.840]  我們仍然能夠有健康
[00:36:35.840 --> 00:36:36.840]  我們感謝主
[00:36:36.840 --> 00:36:37.840]  幫助我們
[00:36:37.840 --> 00:36:39.840]  不是因為我們自己
[00:36:39.840 --> 00:36:41.840]  各樣的優勢
[00:36:41.840 --> 00:36:43.840]  而是我們真正的依靠
[00:36:43.840 --> 00:36:44.840]  我們這位主
[00:36:44.840 --> 00:36:46.840]  我們這位神
[00:36:46.840 --> 00:36:48.840]  幫助我們一起在你面前
[00:36:48.840 --> 00:36:51.840]  繼續去過一個有意義的生活
[00:36:51.840 --> 00:36:54.840]  這樣禱告奉耶穌基督的名
[00:36:54.840 --> 00:36:56.840]  阿們
[00:36:56.840 --> 00:37:10.840]  (音樂)
