
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹早安,主佑你們平安
[00:16:00.520 --> 00:16:03.360]  你的弟兄若在你那裡漸漸貧窮
[00:16:03.360 --> 00:16:05.040]  將自己賣給你
[00:16:05.040 --> 00:16:08.160]  你不可叫他像奴僕服侍
[00:16:08.160 --> 00:16:12.480]  他在你那裡要像故宮和寄居的
[00:16:12.480 --> 00:16:13.880]  服侍你到希年
[00:16:13.880 --> 00:16:16.520]  他和他兒女要離開你一同出去
[00:16:16.520 --> 00:16:18.200]  歸回自己的家
[00:16:18.200 --> 00:16:20.160]  回到他祖宗的地進去
[00:16:20.160 --> 00:16:22.360]  那個人窮起來
[00:16:22.600 --> 00:16:23.800]  他不僅賣地
[00:16:23.800 --> 00:16:25.200]  他隨時賣自己
[00:16:25.200 --> 00:16:31.080]  實際現實生活有些人可能要賣器官、賣血
[00:16:31.080 --> 00:16:32.680]  窮起來什麼都要賣
[00:16:32.680 --> 00:16:35.520]  賣了自己成為了奴隸之後
[00:16:35.520 --> 00:16:39.120]  這裡說到原來你不可以當他是奴隸
[00:16:39.120 --> 00:16:41.320]  你知道當時奴隸沒有人權的
[00:16:41.320 --> 00:16:42.680]  如果主人死了
[00:16:42.680 --> 00:16:44.200]  是要賠葬的
[00:16:44.200 --> 00:16:46.560]  根本就是物品來的
[00:16:46.560 --> 00:16:47.320]  做了奴隸
[00:16:47.320 --> 00:16:50.360]  但是聖經就說你不可以當他是奴隸
[00:16:50.360 --> 00:16:51.960]  你只可以當他是傭人
[00:16:51.960 --> 00:16:53.440]  傭人是給錢請的
[00:16:53.440 --> 00:16:55.560]  你要當他是你的弟兄
[00:16:55.560 --> 00:16:57.040]  如果到了希年
[00:16:57.040 --> 00:16:58.920]  你要讓他重獲自由
[00:16:58.920 --> 00:17:01.400]  到了希年你要放他
[00:17:01.400 --> 00:17:05.520]  這個也是對於資本主義社會來說很不可思議的
[00:17:05.520 --> 00:17:08.400]  你擁有的東西你要白白地寫下去
[00:17:08.400 --> 00:17:10.360]  但是上帝就是這樣說
[00:17:10.360 --> 00:17:14.800]  因此希年是上帝向人宣告自由的一年
[00:17:14.800 --> 00:17:16.760]  人可以得釋放
[00:17:16.760 --> 00:17:18.360]  你可以重獲新生
[00:17:18.360 --> 00:17:21.680]  你可以再有機會重新回到地上
[00:17:21.840 --> 00:17:24.720]  與神有一個繼續的約
[00:17:24.720 --> 00:17:26.840]  你可以重獲自己的地
[00:17:26.840 --> 00:17:28.440]  你不會說沒有了地
[00:17:28.440 --> 00:17:30.840]  沒有了與上帝的關係
[00:17:30.840 --> 00:17:31.760]  完全斷絕
[00:17:31.760 --> 00:17:35.080]  我們現代人
[00:17:35.080 --> 00:17:36.480]  我們很多都沒有地的
[00:17:36.480 --> 00:17:37.400]  是不是新約時代
[00:17:37.400 --> 00:17:41.520]  但是我們可以透過與耶穌直接有關係
[00:17:41.520 --> 00:17:43.400]  你如何與耶穌直接有關係呢?
[00:17:43.400 --> 00:17:46.320]  你可以祈禱
[00:17:46.320 --> 00:17:48.320]  你祈禱與上帝說話的
[00:17:48.320 --> 00:17:51.160]  你不用透過神職人員
[00:17:51.160 --> 00:17:53.000]  現在沒有人來找我告解
[00:17:53.000 --> 00:17:55.200]  最多找我幫他祈禱而已
[00:17:55.200 --> 00:17:57.800]  你可以直接與上帝去祈禱
[00:17:57.800 --> 00:17:59.800]  你是與神有關係
[00:17:59.800 --> 00:18:01.800]  那麼地再重要嗎?
[00:18:01.800 --> 00:18:04.680]  可能沒有之前說的那麼重要
[00:18:04.680 --> 00:18:08.280]  但是其實地的象徵意義是重要的
[00:18:08.280 --> 00:18:09.800]  你與上帝的約
[00:18:09.800 --> 00:18:11.440]  你與上帝的關係
[00:18:11.440 --> 00:18:15.240]  你與上帝的結連
[00:18:15.240 --> 00:18:20.320]  你不可以因為一些事情而被割斷
[00:18:20.720 --> 00:18:22.560]  在古代有地有自由
[00:18:22.560 --> 00:18:23.840]  有錢有自由
[00:18:23.840 --> 00:18:29.280]  但不只是金錢上的一種結連
[00:18:29.280 --> 00:18:31.880]  而是因為地與上帝有一種結連
[00:18:31.880 --> 00:18:33.400]  而在現代
[00:18:33.400 --> 00:18:35.560]  我們一樣都是
[00:18:35.560 --> 00:18:37.240]  我們要與上帝有一個結連
[00:18:37.240 --> 00:18:39.160]  我們說的安息
[00:18:39.160 --> 00:18:43.040]  是要讓人回到創造時候的美好
[00:18:43.040 --> 00:18:45.480]  在伊甸園裡面人是自由的
[00:18:45.480 --> 00:18:47.800]  但是人犯罪之後
[00:18:47.800 --> 00:18:49.320]  被擄、被捆綁
[00:18:49.320 --> 00:18:50.520]  那就沒有了自由
[00:18:50.920 --> 00:18:53.880]  安息日、安息年、欺年這些事情
[00:18:53.880 --> 00:18:55.640]  就是要讓人重獲自由
[00:18:55.640 --> 00:18:59.320]  這個自由的基礎就是與神的關係
[00:18:59.320 --> 00:19:01.840]  所以這樣去到梳理的話
[00:19:01.840 --> 00:19:02.800]  簡單一點說
[00:19:02.800 --> 00:19:05.200]  你與神有關係你就有自由
[00:19:05.200 --> 00:19:06.840]  你與神沒有關係
[00:19:06.840 --> 00:19:09.000]  你就沒有自由
[00:19:09.000 --> 00:19:11.400]  你出去傳福音的時候
[00:19:11.400 --> 00:19:13.000]  你有沒有試過跟別人說
[00:19:13.000 --> 00:19:15.200]  上帝使你得自由
[00:19:15.200 --> 00:19:16.720]  對方也會問你
[00:19:16.720 --> 00:19:17.800]  我現在很不自由嗎?
[00:19:17.800 --> 00:19:19.240]  我喜歡做什麼就做什麼
[00:19:19.240 --> 00:19:20.200]  我喜歡吸煙就吸煙
[00:19:20.200 --> 00:19:21.160]  我喜歡賭錢就賭錢
[00:19:21.160 --> 00:19:22.280]  我喜歡喝酒就喝酒
[00:19:22.280 --> 00:19:23.840]  我現在有什麼不自由的呢?
[00:19:23.840 --> 00:19:25.040]  是不是?
[00:19:25.040 --> 00:19:27.040]  有時候你回答不了
[00:19:27.040 --> 00:19:28.360]  他真的很自由的
[00:19:28.360 --> 00:19:30.360]  但是如果從這個角度去看
[00:19:30.360 --> 00:19:33.240]  其實他與神沒有關係
[00:19:33.240 --> 00:19:35.400]  他就真的失去了自由
[00:19:35.400 --> 00:19:37.600]  你叫他戒煙
[00:19:37.600 --> 00:19:38.400]  我戒不了
[00:19:38.400 --> 00:19:40.200]  他又說自己有自由吸煙
[00:19:40.200 --> 00:19:42.480]  其實他只不過被那些東西捆綁了而已
[00:19:42.480 --> 00:19:43.600]  是不是?
[00:19:43.600 --> 00:19:44.800]  基督徒有沒有
[00:19:44.800 --> 00:19:46.760]  就是不可以吸煙
[00:19:46.760 --> 00:19:47.440]  很沒有自由
[00:19:47.440 --> 00:19:48.240]  又不做很多錢
[00:19:48.240 --> 00:19:48.920]  很沒有自由
[00:19:49.040 --> 00:19:50.680]  誰說不吸煙也吸不了錢呢?
[00:19:50.680 --> 00:19:52.280]  我只是選擇不吸煙而已
[00:19:52.280 --> 00:19:53.880]  我選擇不了而已
[00:19:53.880 --> 00:19:55.480]  但是反過來
[00:19:55.480 --> 00:19:56.880]  你沒辦法選擇不吸煙
[00:19:56.880 --> 00:19:58.560]  你沒辦法選擇不了
[00:19:58.560 --> 00:20:00.280]  就是這個自由就在這裡
[00:20:00.280 --> 00:20:02.120]  你與神有一個關係
[00:20:02.120 --> 00:20:03.040]  你有結連的時候
[00:20:03.040 --> 00:20:04.720]  你才能夠得到真自由
[00:20:04.720 --> 00:20:05.720]  是不是?
[00:20:05.720 --> 00:20:07.440]  從這些去到梳理
[00:20:07.440 --> 00:20:08.440]  好了
[00:20:08.440 --> 00:20:11.240]  那我就跟大家看一段新約的經文
[00:20:11.240 --> 00:20:14.000]  那就是
[00:20:14.000 --> 00:20:16.800]  《馬克福音》三章一至六節
[00:20:16.800 --> 00:20:18.680]  耶穌又進了會堂
[00:20:18.680 --> 00:20:20.040]  在那裡有一個人
[00:20:20.040 --> 00:20:21.560]  他的一隻手萎縮了
[00:20:21.560 --> 00:20:24.360]  眾人為了要控制耶穌
[00:20:24.360 --> 00:20:27.440]  就窺探他會不會在安息日醫治那人
[00:20:27.440 --> 00:20:30.800]  耶穌對那手萎縮了的人說
[00:20:30.800 --> 00:20:32.640]  「起來站在當中」
[00:20:32.640 --> 00:20:35.880]  他又問眾人在安息日行善行惡
[00:20:35.880 --> 00:20:37.240]  救命害命
[00:20:37.240 --> 00:20:38.640]  那樣是合法的呢?
[00:20:38.640 --> 00:20:40.080]  他們都不作聲
[00:20:40.080 --> 00:20:42.640]  耶穌怒目環視他們
[00:20:42.640 --> 00:20:45.160]  因他們的心剛硬而憂傷
[00:20:45.160 --> 00:20:46.360]  就對那人說
[00:20:46.360 --> 00:20:47.400]  「伸出手來」
[00:20:47.520 --> 00:20:49.760]  「他把手一伸,手就復原了」
[00:20:49.760 --> 00:20:51.480]  「發你出人出去」
[00:20:51.480 --> 00:20:55.720]  「立刻同希律一黨人相議怎樣除掉耶穌」
[00:20:55.720 --> 00:20:57.240]  那麼
[00:20:57.240 --> 00:20:59.080]  我一開始說
[00:20:59.080 --> 00:21:01.440]  我想大家去有一些神學概念
[00:21:01.440 --> 00:21:04.240]  去梳理一些聖經、經文
[00:21:04.240 --> 00:21:06.640]  那你可以幫大家更加全面去看
[00:21:06.640 --> 00:21:08.920]  這一段經文如果就這樣看
[00:21:08.920 --> 00:21:10.120]  就這樣看
[00:21:10.120 --> 00:21:11.760]  你可能會得出一些結論
[00:21:11.760 --> 00:21:14.160]  就是耶穌是大能的醫生
[00:21:14.160 --> 00:21:15.680]  他可以用神蹟醫人
[00:21:15.680 --> 00:21:17.120]  這個很基本
[00:21:17.440 --> 00:21:18.440]  然後
[00:21:18.440 --> 00:21:20.120]  或者你可能得出一些結論
[00:21:20.120 --> 00:21:21.680]  就是做善事
[00:21:21.680 --> 00:21:22.880]  是不分時間的
[00:21:22.880 --> 00:21:23.760]  不分日子的
[00:21:23.760 --> 00:21:24.600]  是不是?
[00:21:24.600 --> 00:21:26.800]  就是什麼時候都應該要做善事的
[00:21:26.800 --> 00:21:30.480]  或者做善事不應該被法律去拘束的
[00:21:30.480 --> 00:21:32.920]  如果那件事是好的話
[00:21:32.920 --> 00:21:35.520]  可能犯法你都要去做
[00:21:35.520 --> 00:21:38.120]  犯了安息日你都要去做的
[00:21:38.120 --> 00:21:39.520]  有時候用一些例子
[00:21:39.520 --> 00:21:41.560]  就是看到小朋友衝出馬路
[00:21:41.560 --> 00:21:43.520]  難道紅燈你不衝出去救他嗎?
[00:21:43.520 --> 00:21:43.920]  是不是?
[00:21:43.920 --> 00:21:45.560]  犯法都要做的
[00:21:45.720 --> 00:21:47.440]  你看到他被車車死
[00:21:47.440 --> 00:21:48.400]  然後紅燈
[00:21:48.400 --> 00:21:49.560]  對不起我不能出去
[00:21:49.560 --> 00:21:52.080]  這個就是問題了
[00:21:52.080 --> 00:21:54.400]  可能會得出一些這樣的結論
[00:21:54.400 --> 00:21:56.760]  就是覺得做善事不分時間
[00:21:56.760 --> 00:21:57.800]  不分場合
[00:21:57.800 --> 00:22:00.000]  那不是錯的
[00:22:00.000 --> 00:22:02.800]  不過這個解釋會留於一些比較表面
[00:22:02.800 --> 00:22:04.880]  還有就是你沒有什麼理據
[00:22:04.880 --> 00:22:05.880]  因為事實上
[00:22:05.880 --> 00:22:07.120]  不信耶穌的人
[00:22:07.120 --> 00:22:08.360]  他可不可以做善事呢?
[00:22:08.360 --> 00:22:10.120]  可以做的
[00:22:10.120 --> 00:22:11.240]  你不信耶穌都可以做
[00:22:11.240 --> 00:22:13.640]  事實上有很多不同的宗教
[00:22:13.640 --> 00:22:15.560]  或者沒有宗教無神論的
[00:22:15.560 --> 00:22:17.560]  他們都是會做善事的
[00:22:17.560 --> 00:22:18.680]  是不是?
[00:22:18.680 --> 00:22:20.480]  這個是普世價值
[00:22:20.480 --> 00:22:22.880]  勸人去做善事做好事
[00:22:22.880 --> 00:22:24.040]  是很正常的
[00:22:24.040 --> 00:22:25.040]  沒有什麼特別的
[00:22:25.040 --> 00:22:27.800]  那麼耶穌除了懂得用神蹟之外
[00:22:27.800 --> 00:22:29.640]  他和一個普通人有什麼分別呢?
[00:22:29.640 --> 00:22:31.920]  他不是做好事嗎?
[00:22:31.920 --> 00:22:33.560]  他可以用神蹟
[00:22:33.560 --> 00:22:34.960]  我不可以用神蹟
[00:22:34.960 --> 00:22:36.560]  我就用其他方法
[00:22:36.560 --> 00:22:40.440]  問題是我們用安息日的精神
[00:22:40.440 --> 00:22:42.040]  我們去理解這段經文
[00:22:42.040 --> 00:22:44.120]  神設立安息日
[00:22:44.120 --> 00:22:45.280]  安息年這些東西
[00:22:45.280 --> 00:22:47.880]  他是宣告神的子民得自由
[00:22:47.880 --> 00:22:51.080]  那個人他被什麼捆綁住呢?
[00:22:51.080 --> 00:22:54.360]  他一輩子就被他那隻手
[00:22:54.360 --> 00:22:56.160]  萎縮了的手捆綁住
[00:22:56.160 --> 00:22:58.520]  他被這個病捆綁住他的人生
[00:22:58.520 --> 00:23:00.600]  捆綁住而不得自由
[00:23:00.600 --> 00:23:03.360]  耶穌在安息日釋放他
[00:23:03.360 --> 00:23:05.040]  讓他重獲自由
[00:23:05.040 --> 00:23:06.160]  是不是?
[00:23:06.160 --> 00:23:09.040]  不單止沒有抵觸到安息日這個律法
[00:23:09.040 --> 00:23:12.840]  他這個行為正正就是安息日
[00:23:13.320 --> 00:23:15.840]  上帝要讓人得自由的精神
[00:23:15.840 --> 00:23:18.960]  他是在正確的日子
[00:23:18.960 --> 00:23:22.920]  實踐讓人得自由的意義
[00:23:22.920 --> 00:23:25.480]  反過來那些法利賽人
[00:23:25.480 --> 00:23:30.200]  他正正就是在用安息日的律法去限制別人的自由
[00:23:30.200 --> 00:23:31.560]  安息日
[00:23:31.560 --> 00:23:32.280]  這件事不能做
[00:23:32.280 --> 00:23:32.960]  那件事不能做
[00:23:32.960 --> 00:23:33.800]  那件事不能做
[00:23:33.800 --> 00:23:35.520]  之前有聽我說過
[00:23:35.520 --> 00:23:38.560]  現在猶太人在以色列
[00:23:38.560 --> 00:23:39.880]  電梯也不能按
[00:23:39.880 --> 00:23:41.080]  電掣也不能按
[00:23:41.080 --> 00:23:43.000]  他們的爐子要調時間掣的
[00:23:43.120 --> 00:23:44.640]  如果不是那天就沒有飯吃了
[00:23:44.640 --> 00:23:46.840]  之前那天你很教訓的
[00:23:46.840 --> 00:23:47.560]  如果不是的話
[00:23:47.560 --> 00:23:51.240]  那天連開爐煮東西給你吃也是犯了法
[00:23:51.240 --> 00:23:54.120]  這些就是限制別人的自由
[00:23:54.120 --> 00:23:59.680]  用一個本來原意好的法律去打壓別人
[00:23:59.680 --> 00:24:01.520]  其實現在也是的
[00:24:01.520 --> 00:24:02.760]  大家都明白的
[00:24:02.760 --> 00:24:07.680]  有些法例是按照執法者的心態去用的
[00:24:07.680 --> 00:24:09.600]  其實是在說
[00:24:09.600 --> 00:24:12.600]  其實安息日設立是要讓人自由的
[00:24:13.560 --> 00:24:15.880]  偏偏他們就想讓人不得自由
[00:24:15.880 --> 00:24:16.960]  甚至這裡說的是
[00:24:16.960 --> 00:24:19.760]  他們是想控告耶穌的
[00:24:19.760 --> 00:24:23.680]  他們想用安息日的律法去陷害耶穌
[00:24:23.680 --> 00:24:24.480]  是不是?
[00:24:24.480 --> 00:24:27.000]  其實醫人的那個反而被人告
[00:24:27.000 --> 00:24:29.400]  這樣看聖經
[00:24:29.400 --> 00:24:31.360]  你這樣去梳理的時候
[00:24:31.360 --> 00:24:34.600]  還是不是會覺得這段經文是在說
[00:24:34.600 --> 00:24:36.920]  做善事不應該分時間呢?
[00:24:36.920 --> 00:24:39.840]  其實是深層很多的
[00:24:40.360 --> 00:24:41.920]  如果我們只是覺得
[00:24:41.920 --> 00:24:45.480]  他在說做善事應該用心去做
[00:24:45.480 --> 00:24:47.320]  不要分時間的時候
[00:24:47.320 --> 00:24:49.960]  人就變得會選擇了
[00:24:49.960 --> 00:24:53.200]  我也可以選擇不做
[00:24:53.200 --> 00:24:54.000]  做善事而已
[00:24:54.000 --> 00:24:55.520]  我可以選擇來做
[00:24:55.520 --> 00:24:56.520]  是不是?
[00:24:56.520 --> 00:25:00.080]  但我們其實是因著一個信仰而去行動
[00:25:00.080 --> 00:25:02.880]  我們去做一些行為
[00:25:02.880 --> 00:25:04.240]  我們是因為信仰
[00:25:04.240 --> 00:25:07.120]  是因為我們相信耶穌基督
[00:25:07.120 --> 00:25:10.240]  相信上帝他訂立這段律法
[00:25:10.400 --> 00:25:12.640]  他有他的精神在背後
[00:25:12.640 --> 00:25:17.200]  我們因為要讓人在這個時間得自由
[00:25:17.200 --> 00:25:19.680]  因此我們去行動
[00:25:19.680 --> 00:25:21.840]  這是信仰的表現
[00:25:21.840 --> 00:25:24.760]  我們真的相信上帝是創造天地的神
[00:25:24.760 --> 00:25:26.280]  我們才會這樣做
[00:25:26.280 --> 00:25:29.600]  我們才會用自己的行動讓人得自由
[00:25:29.600 --> 00:25:34.000]  耶穌才會冒著被法利塞人拉去釘十字架的風險
[00:25:34.000 --> 00:25:35.560]  去醫治那個病人
[00:25:35.560 --> 00:25:38.080]  其實他已經幾十年了
[00:25:38.080 --> 00:25:39.440]  遲一天有什麼所謂
[00:25:40.160 --> 00:25:42.160]  遲一天他也很感激你
[00:25:42.160 --> 00:25:45.040]  但他偏偏在那一天做給你看
[00:25:45.040 --> 00:25:49.480]  因為耶穌就是要還原那條律法的精神
[00:25:49.480 --> 00:25:51.000]  這是信仰表現
[00:25:51.000 --> 00:25:54.280]  當一些信仰表現
[00:25:54.280 --> 00:25:56.280]  我們要做一些行動
[00:25:56.280 --> 00:25:58.000]  去實踐信仰的時候
[00:25:58.000 --> 00:26:00.760]  你就一定會面對一些挑戰和危險
[00:26:00.760 --> 00:26:03.200]  如果你只是做善事的話
[00:26:03.200 --> 00:26:04.560]  你就會退縮
[00:26:04.560 --> 00:26:05.440]  你就會退縮
[00:26:05.440 --> 00:26:07.000]  你覺得做善事而已
[00:26:07.000 --> 00:26:07.880]  你會退縮
[00:26:07.880 --> 00:26:08.880]  你會退縮
[00:26:08.880 --> 00:26:10.200]  你會覺得做善事而已
[00:26:10.200 --> 00:26:11.400]  今天不做明天做
[00:26:11.400 --> 00:26:12.480]  明天不做後天做
[00:26:12.480 --> 00:26:13.320]  慢慢做
[00:26:13.320 --> 00:26:15.440]  我不用損害自己的利益
[00:26:15.440 --> 00:26:18.480]  但是你說的是一個信仰的表現
[00:26:18.480 --> 00:26:19.680]  一個宗教的行動
[00:26:19.680 --> 00:26:21.200]  一個信心的行為
[00:26:21.200 --> 00:26:23.080]  你就要面對挑戰
[00:26:23.080 --> 00:26:23.920]  面對風險
[00:26:23.920 --> 00:26:26.600]  你做了可能就像耶穌那樣被人抓
[00:26:26.600 --> 00:26:30.320]  你做了可能會有些人看你不順眼
[00:26:30.320 --> 00:26:31.640]  會傷害你
[00:26:31.640 --> 00:26:33.240]  會傷害你的
[00:26:33.240 --> 00:26:36.120]  可能是傷害你的身體
[00:26:36.120 --> 00:26:37.680]  甚至是損害你的生命
[00:26:38.680 --> 00:26:40.760]  我們按著這些邏輯
[00:26:40.760 --> 00:26:43.600]  你就會發覺其實這段經文是很深層的
[00:26:43.600 --> 00:26:47.600]  它在挑戰你到底願不願意為信仰而犧牲
[00:26:47.600 --> 00:26:50.240]  願不願意為信仰而付出代價
[00:26:50.240 --> 00:26:52.520]  而不是說做善事的那些
[00:26:52.520 --> 00:26:55.600]  不應該分場合分時間
[00:26:55.600 --> 00:26:57.400]  整段經文深層了很多
[00:26:57.400 --> 00:27:00.920]  用回開頭伯達通的例子
[00:27:00.920 --> 00:27:01.760]  就是大家
[00:27:01.760 --> 00:27:04.440]  你知道事情背後的原理
[00:27:04.440 --> 00:27:06.920]  你去做選擇的時候
[00:27:06.920 --> 00:27:08.560]  你擺不擺伯達通在微波爐
[00:27:08.560 --> 00:27:10.520]  你就會有很多不同的想法
[00:27:10.520 --> 00:27:12.520]  同樣地你面對一件事
[00:27:12.520 --> 00:27:14.320]  你去決定做還是不做
[00:27:14.320 --> 00:27:18.320]  你考慮的不是會不會損害我自己的利益
[00:27:18.320 --> 00:27:20.320]  或者我會不會因此而有問題
[00:27:20.320 --> 00:27:23.080]  你去考慮的是上帝怎麼看待這件事
[00:27:23.080 --> 00:27:27.960]  上帝是不是這一刻要我去實踐他的信仰
[00:27:27.960 --> 00:27:29.880]  就是對他的信仰和他的精神
[00:27:29.880 --> 00:27:33.000]  希望大家多多的去思考
[00:27:33.000 --> 00:27:36.440]  我不是說每個人都要讀神學
[00:27:36.440 --> 00:27:38.360]  我也知道有些弟兄姊妹很厲害
[00:27:38.360 --> 00:27:40.040]  自己跑去讀神學
[00:27:40.040 --> 00:27:41.760]  我非常讚賞
[00:27:41.760 --> 00:27:44.160]  但是很多人未必有時間
[00:27:44.160 --> 00:27:45.360]  不要緊的
[00:27:45.360 --> 00:27:46.880]  多看一些聖經
[00:27:46.880 --> 00:27:48.400]  多看一些書
[00:27:48.400 --> 00:27:50.280]  多些祈禱
[00:27:50.280 --> 00:27:51.880]  不明白的就多問一些
[00:27:51.880 --> 00:27:53.360]  大家多討論一些
[00:27:53.360 --> 00:27:57.320]  自自然然你慢慢的深化了神學在背後
[00:27:57.320 --> 00:27:59.040]  你知道那個邏輯的時候
[00:27:59.040 --> 00:28:04.640]  就幫到你去面對基督教的都市傳說
[00:28:04.640 --> 00:28:07.480]  你知道到底那一刻你應該要怎麼做
[00:28:07.480 --> 00:28:09.680]  我們不斷的去實踐信仰
[00:28:09.680 --> 00:28:12.160]  你才會越來越像耶穌
[00:28:12.160 --> 00:28:15.120]  你才能夠成為一個真正的
[00:28:15.120 --> 00:28:17.040]  耶穌基督的跟從者
[00:28:17.040 --> 00:28:18.600]  我們一起去禱告
[00:28:18.600 --> 00:28:23.440]  出來天父我們感謝你
[00:28:23.440 --> 00:28:25.800]  感謝你賜下聖經寶貴的教訓
[00:28:25.800 --> 00:28:29.440]  我們透過聖經可以學習很多寶貴的真理
[00:28:29.440 --> 00:28:31.440]  特別是其實我們知道
[00:28:31.440 --> 00:28:33.800]  有一本這麼厚的聖經
[00:28:33.800 --> 00:28:39.360]  並不是說有很多的小故事在裏面這麼簡單
[00:28:39.360 --> 00:28:43.440]  而是你裏面蘊藏了很多很多很深層次的真理
[00:28:43.440 --> 00:28:45.600]  是在等待著我們去到法國
[00:28:45.600 --> 00:28:47.760]  我們求上帝賜我們智慧
[00:28:47.760 --> 00:28:48.720]  幫助我們眾人
[00:28:48.720 --> 00:28:50.720]  我們都努力的去看聖經
[00:28:50.720 --> 00:28:52.000]  努力的學習
[00:28:52.000 --> 00:28:54.560]  我們多看一些不同的屬靈書籍
[00:28:54.560 --> 00:28:56.080]  或者是多些的討論
[00:28:56.080 --> 00:28:57.040]  多些的求問
[00:28:57.040 --> 00:28:59.240]  多些去追尋真理
[00:28:59.240 --> 00:29:00.880]  好讓我們在生活裏面
[00:29:00.880 --> 00:29:03.760]  我們懂得怎樣去應用上帝的真理
[00:29:03.960 --> 00:29:07.320]  我們懂得怎樣去好好地學習
[00:29:07.320 --> 00:29:08.600]  應用
[00:29:08.600 --> 00:29:09.400]  實踐
[00:29:09.400 --> 00:29:12.320]  好讓我們成為真正的基督徒
[00:29:12.320 --> 00:29:14.320]  真正耶穌基督理的跟從者
[00:29:14.320 --> 00:29:15.720]  我們這樣祈禱交託
[00:29:15.720 --> 00:29:17.280]  奉耶穌基督的名求

