
[00:00:00.000 --> 00:00:06.000]  我們一起同心祈禱,多謝天父再一次招聚我們能夠有茶經班的時間
[00:19:46.000 --> 00:19:48.000]  我就差遣人去見他
[00:19:48.000 --> 00:19:52.000]  就是這個參巴拉
[00:19:52.000 --> 00:19:53.000]  說
[00:19:53.000 --> 00:19:55.000]  你所說的這事一概沒有
[00:19:55.000 --> 00:19:57.000]  是你心裡裂做的
[00:19:57.000 --> 00:20:00.000]  他們都要使得我們懼怕
[00:20:00.000 --> 00:20:01.000]  意思說
[00:20:01.000 --> 00:20:03.000]  他們的手必軟弱
[00:20:03.000 --> 00:20:06.000]  記住他們使得我們懼怕
[00:20:06.000 --> 00:20:07.000]  不只是李希敏
[00:20:07.000 --> 00:20:09.000]  是整個團隊
[00:20:09.000 --> 00:20:11.000]  是整個建造工程的
[00:20:11.000 --> 00:20:13.000]  上上下下的不同的團隊
[00:20:13.000 --> 00:20:17.000]  我們有的是唐董執事團長
[00:20:17.000 --> 00:20:18.000]  主學老師
[00:20:18.000 --> 00:20:20.000]  或者有師事長
[00:20:20.000 --> 00:20:21.000]  諸如此類的
[00:20:21.000 --> 00:20:23.000]  有師班長
[00:20:23.000 --> 00:20:25.000]  有很多不同的領袖
[00:20:25.000 --> 00:20:27.000]  有些資深的弟兄姊妹
[00:20:27.000 --> 00:20:29.000]  其實我們需要定期的
[00:20:29.000 --> 00:20:30.000]  有分享
[00:20:30.000 --> 00:20:31.000]  有溝通
[00:20:31.000 --> 00:20:33.000]  有一起在愛裡面的
[00:20:33.000 --> 00:20:35.000]  彼此的坦誠
[00:20:35.000 --> 00:20:39.000]  不要有很多的留言
[00:20:39.000 --> 00:20:43.000]  不是留下的言語
[00:20:43.000 --> 00:20:46.000]  而是那些是是非非
[00:20:46.000 --> 00:20:47.000]  就要澄清
[00:20:47.000 --> 00:20:48.000]  甚至乎
[00:20:48.000 --> 00:20:49.000]  是要
[00:20:49.000 --> 00:20:51.000]  新約告訴我們
[00:20:51.000 --> 00:20:53.000]  甚至乎要督責那些
[00:20:53.000 --> 00:20:56.000]  說是非裂做壞話的人
[00:20:56.000 --> 00:20:58.000]  你可以想像在這裡
[00:20:58.000 --> 00:20:59.000]  在這裡
[00:20:59.000 --> 00:21:00.000]  李希敏
[00:21:00.000 --> 00:21:02.000]  將整個團隊擺出來
[00:21:02.000 --> 00:21:04.000]  你想恐嚇我
[00:21:04.000 --> 00:21:07.000]  我們是齊心去建造的
[00:21:07.000 --> 00:21:10.000]  我們沒有想過
[00:21:10.000 --> 00:21:12.000]  我們整好城牆之後
[00:21:12.000 --> 00:21:15.000]  他們要推舉我做王
[00:21:15.000 --> 00:21:17.000]  這個指控
[00:21:17.000 --> 00:21:18.000]  其實某個程度
[00:21:18.000 --> 00:21:20.000]  應該你都要預計到的
[00:21:20.000 --> 00:21:22.000]  因為真是山高皇帝遠
[00:21:22.000 --> 00:21:24.000]  阿達什西王
[00:21:24.000 --> 00:21:26.000]  真是很偏遠的地方
[00:21:26.000 --> 00:21:28.000]  我們信任你這個
[00:21:28.000 --> 00:21:30.000]  亡了國的猶大人
[00:21:30.000 --> 00:21:31.000]  李希敏
[00:21:31.000 --> 00:21:33.000]  給你材料
[00:21:33.000 --> 00:21:36.000]  上去讓你和你的民族
[00:21:36.000 --> 00:21:39.000]  可以心安理得的敬拜神
[00:21:39.000 --> 00:21:42.000]  所以准許你們建造
[00:21:42.000 --> 00:21:45.000]  其實原本就已經有的城牆
[00:21:45.000 --> 00:21:47.000]  不是額外加多給你
[00:21:47.000 --> 00:21:49.000]  不過給你們能夠
[00:21:49.000 --> 00:21:52.000]  真正按摩西的律法書
[00:21:52.000 --> 00:21:55.000]  君王不知道你什麼律法書
[00:21:55.000 --> 00:21:57.000]  總之按你們認為
[00:21:57.000 --> 00:22:01.000]  什麼是最正確的敬拜
[00:22:01.000 --> 00:22:03.000]  就准許你們有敬拜
[00:22:03.000 --> 00:22:05.000]  其實其他民族一樣
[00:22:05.000 --> 00:22:08.000]  所以李希敏停在這裡
[00:22:08.000 --> 00:22:10.000]  他沒有一個歪念
[00:22:10.000 --> 00:22:12.000]  沒有一個野心
[00:22:12.000 --> 00:22:17.000]  他假借王的命令
[00:22:17.000 --> 00:22:19.000]  實際上他自己想立王
[00:22:19.000 --> 00:22:21.000]  如果有這個歪念
[00:22:21.000 --> 00:22:22.000]  很容易有的
[00:22:22.000 --> 00:22:24.000]  因為你上去做領袖
[00:22:24.000 --> 00:22:26.000]  人家就是上了床
[00:22:26.000 --> 00:22:27.000]  想拿被冚的
[00:22:27.000 --> 00:22:29.000]  那些猶太人就想
[00:22:29.000 --> 00:22:30.000]  我們一直都沒有王
[00:22:30.000 --> 00:22:31.000]  沒有王管
[00:22:31.000 --> 00:22:33.000]  現在有你在這裡就更加好了
[00:22:33.000 --> 00:22:35.000]  我們推舉你做王
[00:22:35.000 --> 00:22:36.000]  有什麼所謂呢
[00:22:36.000 --> 00:22:38.000]  所以是一個很微妙的
[00:22:38.000 --> 00:22:41.000]  領袖和權力
[00:22:41.000 --> 00:22:44.000]  永遠是一線之隔
[00:22:44.000 --> 00:22:46.000]  亂斬權力
[00:22:46.000 --> 00:22:50.000]  往往是領袖一個很嚴重的致命傷
[00:22:50.000 --> 00:22:52.000]  一個致命的一個
[00:22:52.000 --> 00:22:54.000]  因為你有權
[00:22:54.000 --> 00:22:57.000]  自然就會有這個野心
[00:22:57.000 --> 00:22:59.000]  你沒有那種野心
[00:22:59.000 --> 00:23:02.000]  野心可以是一種推動力
[00:23:02.000 --> 00:23:04.000]  野心可以是一種很強的
[00:23:04.000 --> 00:23:06.000]  自發性的一種力量
[00:23:06.000 --> 00:23:08.000]  但是野心可以是
[00:23:08.000 --> 00:23:12.000]  把心一橫的一種自己
[00:23:12.000 --> 00:23:15.000]  要做那個真正的獨裁領袖
[00:23:15.000 --> 00:23:18.000]  所以很多時候是一線之隔
[00:23:18.000 --> 00:23:19.000]  李希敏就是微妙地
[00:23:19.000 --> 00:23:21.000]  在這個處境裡面
[00:23:21.000 --> 00:23:24.000]  他自己拿捏得很好
[00:23:24.000 --> 00:23:28.000]  這個是在字裡行間浮現出來
[00:23:28.000 --> 00:23:31.000]  李希敏他自己這個人的品格
[00:23:31.000 --> 00:23:33.000]  那種的高尚
[00:23:33.000 --> 00:23:35.000]  連他的跟隨者
[00:23:35.000 --> 00:23:37.000]  就是那些跟班
[00:23:37.000 --> 00:23:38.000]  你等一下留意一下
[00:23:38.000 --> 00:23:40.000]  上個星期我們讀過一次
[00:23:40.000 --> 00:23:42.000]  是忠誠的
[00:23:42.000 --> 00:23:43.000]  不偏不倚的
[00:23:43.000 --> 00:23:45.000]  不是為了權力
[00:23:45.000 --> 00:23:49.000]  不是為了拆鞋的跟班
[00:23:49.000 --> 00:23:53.000]  而是敬畏神過於一切
[00:23:53.000 --> 00:23:55.000]  等一下我讀給大家聽
[00:23:55.000 --> 00:23:57.000]  我們看看第九節
[00:23:57.000 --> 00:23:59.000]  他們使我們懼怕
[00:23:59.000 --> 00:24:00.000]  其實沒有
[00:24:00.000 --> 00:24:03.000]  意思就是他們的手必定會軟弱
[00:24:03.000 --> 00:24:05.000]  這個是多比亞的想法
[00:24:05.000 --> 00:24:07.000]  以至工作不能夠成就
[00:24:07.000 --> 00:24:10.000]  神求你堅固我的手
[00:24:10.000 --> 00:24:11.000]  他的祈禱
[00:24:11.000 --> 00:24:13.000]  加上的
[00:24:13.000 --> 00:24:15.000]  所以你看到李希敏的記
[00:24:15.000 --> 00:24:17.000]  他不是徹夜禱告
[00:24:17.000 --> 00:24:19.000]  只是一個呼喊
[00:24:19.000 --> 00:24:21.000]  但是更多的就是
[00:24:21.000 --> 00:24:22.000]  他祈禱完之後
[00:24:22.000 --> 00:24:25.000]  他的思想是很精密
[00:24:25.000 --> 00:24:27.000]  是很謹慎
[00:24:27.000 --> 00:24:29.000]  是很小心
[00:24:29.000 --> 00:24:30.000]  是步步為營
[00:24:30.000 --> 00:24:32.000]  是知道作為領袖
[00:24:32.000 --> 00:24:34.000]  這個這麼大的工程
[00:24:34.000 --> 00:24:36.000]  不是那個工作難
[00:24:36.000 --> 00:24:38.000]  是敵對的勢力很大
[00:24:38.000 --> 00:24:40.000]  他很知道
[00:24:40.000 --> 00:24:42.000]  他不是現在有一個上方寶劍
[00:24:42.000 --> 00:24:43.000]  的確是的
[00:24:43.000 --> 00:24:46.000]  大肆西王命令他
[00:24:46.000 --> 00:24:48.000]  河西的省長
[00:24:48.000 --> 00:24:50.000]  當地的總督
[00:24:50.000 --> 00:24:51.000]  是要給材料的
[00:24:51.000 --> 00:24:53.000]  是要開綠燈的
[00:24:53.000 --> 00:24:57.000]  但是他不是想用這個姿態
[00:24:57.000 --> 00:25:00.000]  而是他希望自己同胞
[00:25:00.000 --> 00:25:04.000]  用皇給的資源材料
[00:25:04.000 --> 00:25:05.000]  來建造
[00:25:05.000 --> 00:25:07.000]  所以你看到聖經
[00:25:07.000 --> 00:25:10.000]  沒有否定到人為性的參與
[00:25:10.000 --> 00:25:13.000]  到底是神的時間
[00:25:13.000 --> 00:25:14.000]  神的旨意
[00:25:14.000 --> 00:25:15.000]  神職
[00:25:15.000 --> 00:25:19.000]  還是人的百分之一百的參與
[00:25:19.000 --> 00:25:21.000]  其實應該是百分之二百
[00:25:21.000 --> 00:25:23.000]  神的工作
[00:25:23.000 --> 00:25:25.000]  人的參與
[00:25:25.000 --> 00:25:27.000]  就是百分之二百
[00:25:27.000 --> 00:25:29.000]  但其實也是百分之一百
[00:25:29.000 --> 00:25:33.000]  就是沒有否定到要祈禱
[00:25:33.000 --> 00:25:34.000]  要依靠神
[00:25:34.000 --> 00:25:37.000]  但是利謙偉記就更多
[00:25:37.000 --> 00:25:40.000]  就是神的感動
[00:25:40.000 --> 00:25:42.000]  這個領袖
[00:25:42.000 --> 00:25:45.000]  他有一個很健全的心態
[00:25:45.000 --> 00:25:47.000]  他的心靈
[00:25:47.000 --> 00:25:49.000]  是很清潔
[00:25:49.000 --> 00:25:51.000]  很純潔的動機
[00:25:51.000 --> 00:25:54.000]  心靈就管那個動機
[00:25:54.000 --> 00:25:58.000]  心靈是管我們內心的計謀
[00:25:58.000 --> 00:26:00.000]  但是頭腦呢
[00:26:00.000 --> 00:26:02.000]  就是管你的人生閱歷
[00:26:02.000 --> 00:26:04.000]  你的智慧
[00:26:04.000 --> 00:26:05.000]  你的知識
[00:26:05.000 --> 00:26:07.000]  所以很多時候就是經一事
[00:26:07.000 --> 00:26:09.000]  你應該要掌一智
[00:26:09.000 --> 00:26:11.000]  經一事你都不掌一智
[00:26:11.000 --> 00:26:13.000]  那你就是很愚蠢的了
[00:26:13.000 --> 00:26:16.000]  我們應該是要吸取教訓
[00:26:16.000 --> 00:26:19.000]  很深刻的就是朱牧師經常提醒我
[00:26:19.000 --> 00:26:22.000]  要找一些板來撞
[00:26:22.000 --> 00:26:24.000]  不要亂撞板
[00:26:24.000 --> 00:26:27.000]  有些輕的沒所謂
[00:26:27.000 --> 00:26:30.000]  但是有些嚴重的就不行
[00:26:30.000 --> 00:26:32.000]  這是很深刻的提醒
[00:26:32.000 --> 00:26:37.000]  他有時候每次回來都會約我去喝咖啡
[00:26:37.000 --> 00:26:38.000]  當然我不喝
[00:26:38.000 --> 00:26:39.000]  我喝茶
[00:26:39.000 --> 00:26:42.000]  但是很重的
[00:26:42.000 --> 00:26:44.000]  很重要的
[00:26:44.000 --> 00:26:45.000]  所以李希敏呢
[00:26:45.000 --> 00:26:49.000]  他是很健全的思想
[00:26:49.000 --> 00:26:52.000]  就是腦袋和心靈
[00:26:52.000 --> 00:26:54.000]  很知道自己欺負其分
[00:26:54.000 --> 00:27:00.000]  他只是暫時被賦予猶大的省長這個官階
[00:27:00.000 --> 00:27:01.000]  實際上他知道
[00:27:01.000 --> 00:27:03.000]  其實他是神的僕人
[00:27:03.000 --> 00:27:07.000]  重建聖文的心靈
[00:27:07.000 --> 00:27:10.000]  恢復一個真正的敬拜
[00:27:10.000 --> 00:27:13.000]  所以這樣就已經是最好了
[00:27:13.000 --> 00:27:14.000]  最足夠了
[00:27:14.000 --> 00:27:16.000]  他如果想多了
[00:27:16.000 --> 00:27:17.000]  哇
[00:27:17.000 --> 00:27:19.000]  左右逢源
[00:27:19.000 --> 00:27:20.000]  王又信任我
[00:27:20.000 --> 00:27:22.000]  百姓又擁戴我
[00:27:22.000 --> 00:27:26.000]  我在這個建造好之後
[00:27:26.000 --> 00:27:29.000]  有時候那種沾沾自喜
[00:27:29.000 --> 00:27:32.000]  飄飄然的成功
[00:27:32.000 --> 00:27:33.000]  哇
[00:27:33.000 --> 00:27:34.000]  你看看
[00:27:34.000 --> 00:27:36.000]  百多年都沒有人做到
[00:27:36.000 --> 00:27:37.000]  我就做到了
[00:27:37.000 --> 00:27:38.000]  二十年都不用
[00:27:38.000 --> 00:27:41.000]  我就搞好了整個耶路撒冷
[00:27:41.000 --> 00:27:42.000]  小心
[00:27:42.000 --> 00:27:48.000]  這個就是權力會令人的思想腐化
[00:27:48.000 --> 00:27:50.000]  我們回頭看這裡的時候
[00:27:50.000 --> 00:27:51.000]  第十節
[00:27:51.000 --> 00:27:53.000]  我到了米希大別的孫子
[00:27:53.000 --> 00:27:54.000]  蒂雷瓦的兒子
[00:27:54.000 --> 00:27:56.000]  是瑪雅嘉里
[00:27:56.000 --> 00:27:57.000]  那時呢
[00:27:57.000 --> 00:27:59.000]  他閉門不出
[00:27:59.000 --> 00:28:00.000]  他說
[00:28:00.000 --> 00:28:03.000]  我們不如在神的殿裡會面
[00:28:03.000 --> 00:28:05.000]  第二次的危機
[00:28:05.000 --> 00:28:09.000]  就是祭司居然邀請尼希米
[00:28:09.000 --> 00:28:11.000]  去到在聖殿裡面
[00:28:11.000 --> 00:28:15.000]  密謀一些重要的會議
[00:28:15.000 --> 00:28:18.000]  好像現在李輝這個特使
[00:28:18.000 --> 00:28:21.000]  去烏克蘭開和談會
[00:28:21.000 --> 00:28:23.000]  希望拉攏
[00:28:23.000 --> 00:28:27.000]  俄烏能夠坐下來談和平方案
[00:28:27.000 --> 00:28:28.000]  現在呢
[00:28:28.000 --> 00:28:31.000]  這個瑪雅
[00:28:31.000 --> 00:28:34.000]  突然間在他家裡不出來
[00:28:34.000 --> 00:28:36.000]  就說不如我們不要在家裡
[00:28:36.000 --> 00:28:37.000]  去聖殿裡面談
[00:28:37.000 --> 00:28:39.000]  將電門關鎖
[00:28:39.000 --> 00:28:41.000]  因為他們要來殺你
[00:28:41.000 --> 00:28:42.000]  尼希米
[00:28:42.000 --> 00:28:45.000]  就是夜裡他們會來殺你
[00:28:45.000 --> 00:28:46.000]  第十一節
[00:28:46.000 --> 00:28:49.000]  像我這樣的人
[00:28:49.000 --> 00:28:50.000]  豈要逃跑呢
[00:28:50.000 --> 00:28:52.000]  像我這樣的人
[00:28:52.000 --> 00:28:56.000]  豈能夠進入殿裡保存生命呢
[00:28:56.000 --> 00:28:57.000]  我不進去
[00:28:57.000 --> 00:28:59.000]  進聖殿會死的
[00:28:59.000 --> 00:29:01.000]  有沒有記得
[00:29:01.000 --> 00:29:07.000]  鎖羅門的一個將軍
[00:29:07.000 --> 00:29:12.000]  突然間忘記了
[00:29:12.000 --> 00:29:16.000]  大衛的那個
[00:29:16.000 --> 00:29:18.000]  藥丫
[00:29:18.000 --> 00:29:19.000]  走進去聖殿
[00:29:19.000 --> 00:29:21.000]  抓住那個彈角
[00:29:21.000 --> 00:29:22.000]  但是鎖羅門說
[00:29:22.000 --> 00:29:23.000]  都要可以拉出來
[00:29:23.000 --> 00:29:25.000]  將他殺了
[00:29:25.000 --> 00:29:28.000]  聖殿不是給我們這樣用的
[00:29:28.000 --> 00:29:30.000]  現在尼希米
[00:29:30.000 --> 00:29:32.000]  他一方面他根本不怕
[00:29:32.000 --> 00:29:35.000]  因為這個只是一個恐嚇
[00:29:35.000 --> 00:29:38.000]  而且又是這樣
[00:29:38.000 --> 00:29:40.000]  納粹吸該殺
[00:29:40.000 --> 00:29:41.000]  可以不可以
[00:29:41.000 --> 00:29:43.000]  兩難的問題
[00:29:43.000 --> 00:29:45.000]  現在尼希米就要進去聖殿
[00:29:45.000 --> 00:29:48.000]  你不是祭司
[00:29:48.000 --> 00:29:50.000]  更加不是憲制的日子
[00:29:50.000 --> 00:29:51.000]  你走去聖殿
[00:29:51.000 --> 00:29:52.000]  還要過夜
[00:29:52.000 --> 00:29:53.000]  是死罪
[00:29:53.000 --> 00:29:54.000]  對他來說
[00:29:54.000 --> 00:29:58.000]  他覺得他不能夠逾越摩西的律法書
[00:29:58.000 --> 00:30:00.000]  對於祭司的那個教導
[00:30:00.000 --> 00:30:01.000]  就是說
[00:30:01.000 --> 00:30:02.000]  他很尊重
[00:30:02.000 --> 00:30:05.000]  祭司是神的聖殿裡的
[00:30:05.000 --> 00:30:08.000]  唯一的合法的工人
[00:30:08.000 --> 00:30:11.000]  他是一個信徒的領袖
[00:30:11.000 --> 00:30:12.000]  他是很厲害
[00:30:12.000 --> 00:30:16.000]  他是肩負起一個很重大的使命
[00:30:16.000 --> 00:30:19.000]  他來到去召集群眾
[00:30:19.000 --> 00:30:21.000]  重建神的聖牆
[00:30:21.000 --> 00:30:24.000]  重點不是他是一個建築師
[00:30:24.000 --> 00:30:26.000]  重點是他知道
[00:30:26.000 --> 00:30:29.000]  這班人有了敬拜才是最根本
[00:30:29.000 --> 00:30:30.000]  是最重要
[00:30:30.000 --> 00:30:31.000]  所以最終
[00:30:31.000 --> 00:30:34.000]  其實跟著他就沒有什麼角色
[00:30:34.000 --> 00:30:37.000]  他的角色就是交給以色列
[00:30:37.000 --> 00:30:39.000]  來召開嚴肅會
[00:30:39.000 --> 00:30:41.000]  你可以想像得到
[00:30:41.000 --> 00:30:44.000]  他不會逾越進入聖殿
[00:30:44.000 --> 00:30:47.000]  這是一個很大的
[00:30:47.000 --> 00:30:51.000]  很陰險的一個托詞
[00:30:51.000 --> 00:30:54.000]  由一個祭司的口中說出來
[00:30:54.000 --> 00:30:56.000]  和我一起去聖殿
[00:30:56.000 --> 00:30:57.000]  我們保護你
[00:30:57.000 --> 00:31:00.000]  他們不敢在神的殿裡
[00:31:00.000 --> 00:31:02.000]  來得罪神
[00:31:02.000 --> 00:31:04.000]  諸如此類這些包裝的說話
[00:31:04.000 --> 00:31:09.000]  黎希敏又是洞悉了他們的問題
[00:31:09.000 --> 00:31:12.000]  然後直接的直斥其非
[00:31:12.000 --> 00:31:15.000]  他這個人怎麼可以進到聖殿裏面
[00:31:15.000 --> 00:31:17.000]  來保命
[00:31:17.000 --> 00:31:18.000]  我不進去
[00:31:18.000 --> 00:31:20.000]  第十二節留意一下
[00:31:20.000 --> 00:31:23.000]  我看明神沒有差遣他
[00:31:23.000 --> 00:31:26.000]  是他自己說者說攻擊我
[00:31:26.000 --> 00:31:28.000]  是多比亞和參巴拉
[00:31:28.000 --> 00:31:29.000]  賄賂了他
[00:31:29.000 --> 00:31:31.000]  收買了他
[00:31:31.000 --> 00:31:32.000]  來這樣做
[00:31:32.000 --> 00:31:34.000]  賄賣他的緣故
[00:31:34.000 --> 00:31:36.000]  是要叫我懼怕
[00:31:36.000 --> 00:31:38.000]  依從他犯罪
[00:31:38.000 --> 00:31:41.000]  他們很全然惡言
[00:31:41.000 --> 00:31:43.000]  毀旁我
[00:31:43.000 --> 00:31:45.000]  進了聖殿你就死了
[00:31:45.000 --> 00:31:48.000]  你是一個領袖
[00:31:48.000 --> 00:31:51.000]  現在你沒有大沒小的去做這件事
[00:31:51.000 --> 00:31:54.000]  記不記得有一個君王呢
[00:31:54.000 --> 00:31:55.000]  這個我記得了
[00:31:55.000 --> 00:31:58.000]  烏西亞王
[00:31:58.000 --> 00:32:02.000]  他最成功最輝煌的時候
[00:32:02.000 --> 00:32:04.000]  突然間心高氣傲
[00:32:04.000 --> 00:32:06.000]  打仗很厲害
[00:32:06.000 --> 00:32:10.000]  他很喜歡農耕的農地農事
[00:32:10.000 --> 00:32:11.000]  種花
[00:32:11.000 --> 00:32:14.000]  搞很多果園
[00:32:14.000 --> 00:32:15.000]  突然告訴我們
[00:32:15.000 --> 00:32:17.000]  他心高氣傲的時候
[00:32:17.000 --> 00:32:20.000]  進去聖殿燒香
[00:32:20.000 --> 00:32:22.000]  進聖殿敬拜
[00:32:22.000 --> 00:32:23.000]  是敬拜的日子
[00:32:23.000 --> 00:32:24.000]  沒有問題
[00:32:24.000 --> 00:32:25.000]  所謂燒香
[00:32:25.000 --> 00:32:26.000]  是應該說
[00:32:26.000 --> 00:32:29.000]  拜託祭司幫我
[00:32:29.000 --> 00:32:33.000]  來行憲制的條例
[00:32:33.000 --> 00:32:36.000]  然後代表著我去敬拜神
[00:32:36.000 --> 00:32:39.000]  他去擔當祭司的職位
[00:32:39.000 --> 00:32:41.000]  來燒香
[00:32:41.000 --> 00:32:43.000]  那些祭司很害怕
[00:32:43.000 --> 00:32:44.000]  叫他不要
[00:32:44.000 --> 00:32:45.000]  他不聽
[00:32:45.000 --> 00:32:47.000]  真的繼續在燒
[00:32:47.000 --> 00:32:48.000]  然後突然間
[00:32:48.000 --> 00:32:50.000]  兩隻手生了大麻風
[00:32:50.000 --> 00:32:51.000]  那些祭司就很害怕
[00:32:51.000 --> 00:32:54.000]  馬上拉他出聖殿
[00:32:54.000 --> 00:32:56.000]  當然不可能
[00:32:56.000 --> 00:32:57.000]  過個時代
[00:32:57.000 --> 00:32:59.000]  過個禮拜
[00:32:59.000 --> 00:33:02.000]  馬上會有人生大麻風
[00:33:02.000 --> 00:33:03.000]  這樣就容易了
[00:33:03.000 --> 00:33:04.000]  突然間見到阮微
[00:33:04.000 --> 00:33:05.000]  生大麻風
[00:33:05.000 --> 00:33:07.000]  就是神擊打
[00:33:07.000 --> 00:33:09.000]  不會的了
[00:33:09.000 --> 00:33:11.000]  一般現在都不會的了
[00:33:11.000 --> 00:33:13.000]  很少會有這樣的情況
[00:33:13.000 --> 00:33:15.000]  一定是
[00:33:15.000 --> 00:33:17.000]  我們要有一個
[00:33:17.000 --> 00:33:20.000]  教會要明白
[00:33:20.000 --> 00:33:23.000]  有專職的神的僕人
[00:33:23.000 --> 00:33:26.000]  是經過了很嚴格的訓練
[00:33:26.000 --> 00:33:28.000]  甚至是蒙召
[00:33:28.000 --> 00:33:32.000]  和肩負起牧羊的聖職
[00:33:32.000 --> 00:33:36.000]  大家一定要在崗位身份上
[00:33:36.000 --> 00:33:38.000]  是越來越模糊的
[00:33:38.000 --> 00:33:40.000]  因為現在越來越多信徒領袖
[00:33:40.000 --> 00:33:42.000]  去讀神學
[00:33:42.000 --> 00:33:45.000]  神學院也開辦了很多晚間的神學課程
[00:33:45.000 --> 00:33:47.000]  現在是晚間課程
[00:33:47.000 --> 00:33:49.000]  很穩定
[00:33:49.000 --> 00:33:50.000]  很多收入
[00:33:50.000 --> 00:33:52.000]  去補貼日間的
[00:33:52.000 --> 00:33:56.000]  全時間蒙召的神學生
[00:33:56.000 --> 00:33:58.000]  是越來越少的
[00:33:58.000 --> 00:34:00.000]  有些小的神學院
[00:34:00.000 --> 00:34:02.000]  根本連修生都不夠
[00:34:02.000 --> 00:34:03.000]  你就會看到
[00:34:03.000 --> 00:34:05.000]  有時那個界線是很模糊的
[00:34:05.000 --> 00:34:08.000]  但黎希米沒有這個模糊的自己
[00:34:08.000 --> 00:34:11.000]  他對這個界線很清楚
[00:34:11.000 --> 00:34:13.000]  我這個人
[00:34:13.000 --> 00:34:15.000]  怎可以進到聖殿呢
[00:34:15.000 --> 00:34:17.000]  因為他馬上想到
[00:34:17.000 --> 00:34:19.000]  你們一會兒就毀謗我
[00:34:19.000 --> 00:34:22.000]  一會兒就在我背後
[00:34:22.000 --> 00:34:26.000]  就說黎希米你真的很嚴重
[00:34:26.000 --> 00:34:29.000]  你居然間進到聖殿裏面
[00:34:29.000 --> 00:34:33.000]  這樣來放肆的一個這樣的人
[00:34:33.000 --> 00:34:35.000]  你可以想像得到
[00:34:35.000 --> 00:34:37.000]  原來有時真是
[00:34:37.000 --> 00:34:40.000]  聖經說我們不要兩邊說話
[00:34:40.000 --> 00:34:42.000]  快點來聖殿我保護你
[00:34:42.000 --> 00:34:44.000]  然後轉過頭來說
[00:34:44.000 --> 00:34:46.000]  黎希米你進了聖殿
[00:34:46.000 --> 00:34:48.000]  你原來真是將你的內心
[00:34:48.000 --> 00:34:50.000]  那種的心高氣傲
[00:34:50.000 --> 00:34:52.000]  完全表揚出來
[00:34:52.000 --> 00:34:54.000]  聖殿在你的眼中
[00:34:54.000 --> 00:34:56.000]  原來你是可以很隨便的
[00:34:56.000 --> 00:34:59.000]  人就是這樣兩邊說話
[00:34:59.000 --> 00:35:02.000]  所以聖經是很禁止這樣的情況
[00:35:02.000 --> 00:35:04.000]  一來就是因為他
[00:35:04.000 --> 00:35:07.000]  收了賄賂
[00:35:07.000 --> 00:35:09.000]  律法書有說的
[00:35:09.000 --> 00:35:11.000]  收了賄賂之後
[00:35:11.000 --> 00:35:13.000]  就會令到一個人
[00:35:13.000 --> 00:35:15.000]  那個眼睛就不夠明亮
[00:35:15.000 --> 00:35:17.000]  因為你已經有
[00:35:17.000 --> 00:35:20.000]  已經有了那個打架波
[00:35:20.000 --> 00:35:22.000]  如丸打架波
[00:35:22.000 --> 00:35:25.000]  你一收了錢
[00:35:25.000 --> 00:35:27.000]  是要放軟手腳的
[00:35:27.000 --> 00:35:29.000]  今場一定要輸的
[00:35:29.000 --> 00:35:31.000]  輸得好像很盡力的
[00:35:31.000 --> 00:35:35.000]  這樣整件事就變成一個混亂
[00:35:35.000 --> 00:35:37.000]  所以這裏的
[00:35:37.000 --> 00:35:41.000]  好意善意的叫他進聖殿
[00:35:41.000 --> 00:35:43.000]  所以黎希米又是要有
[00:35:43.000 --> 00:35:45.000]  很清醒的頭腦
[00:35:45.000 --> 00:35:48.000]  原來你身邊的人
[00:35:48.000 --> 00:35:51.000]  還要是在你身邊的一些領袖
[00:35:51.000 --> 00:35:54.000]  你沒有理由想著領袖會害你
[00:35:54.000 --> 00:35:56.000]  正正他就是害你
[00:35:56.000 --> 00:35:58.000]  轉頭他就說你
[00:35:58.000 --> 00:36:00.000]  你這個領袖黎希米
[00:36:00.000 --> 00:36:02.000]  居然這麼大膽
[00:36:02.000 --> 00:36:04.000]  進到聖殿
[00:36:04.000 --> 00:36:05.000]  在那裏來去
[00:36:05.000 --> 00:36:07.000]  真是沒有大沒小的
[00:36:07.000 --> 00:36:09.000]  當我們這些祭司
[00:36:09.000 --> 00:36:12.000]  好像沒有身份和沒有那個夢照
[00:36:12.000 --> 00:36:14.000]  你可以想像得到
[00:36:14.000 --> 00:36:16.000]  黎希米這樣記載這些
[00:36:16.000 --> 00:36:18.000]  其實只不過是例子
[00:36:18.000 --> 00:36:20.000]  列舉幾件
[00:36:20.000 --> 00:36:23.000]  其實每天都應該收到很多的投訴
[00:36:23.000 --> 00:36:24.000]  匿名信
[00:36:24.000 --> 00:36:26.000]  單打的說話
[00:36:26.000 --> 00:36:30.000]  很多這樣的明刀暗箭
[00:36:30.000 --> 00:36:32.000]  這樣來對他攻擊
[00:36:32.000 --> 00:36:35.000]  我們還做不做這個領袖呢
[00:36:35.000 --> 00:36:37.000]  所以我都說笑了
[00:36:37.000 --> 00:36:39.000]  其實不是說笑
[00:36:39.000 --> 00:36:42.000]  大部分香港的教會
[00:36:42.000 --> 00:36:45.000]  最難找的都不是剛出來的傳道
[00:36:45.000 --> 00:36:49.000]  是沒有人希望和喜歡做堂主任
[00:36:49.000 --> 00:36:50.000]  是真的
[00:36:50.000 --> 00:36:52.000]  真的沒有人喜歡做
