
[00:00:00.000 --> 00:00:07.000]  你們是地上的鹽,鹽若失了味,怎能叫它再鹹呢?
[00:24:00.000 --> 00:24:02.000]  有很多很多什麼,
[00:24:02.000 --> 00:24:04.000]  社會的人覺得它很軟弱的,
[00:24:04.000 --> 00:24:08.000]  社會的人覺得它好像沒什麼生產力的,
[00:24:08.000 --> 00:24:12.000]  社會的人覺得他們是很累贅的,
[00:24:12.000 --> 00:24:15.000]  但是竟然教會是歡迎他們,
[00:24:15.000 --> 00:24:16.000]  接納他們,
[00:24:16.000 --> 00:24:17.000]  關心他們,
[00:24:17.000 --> 00:24:18.000]  各位親愛的姐妹們,
[00:24:18.000 --> 00:24:21.000]  這一種就是一種,
[00:24:21.000 --> 00:24:23.000]  耶穌說我們的生命,
[00:24:23.000 --> 00:24:26.000]  是一種超凡脫俗的生命,
[00:24:26.000 --> 00:24:29.000]  因為是由光的溫暖,
[00:24:29.000 --> 00:24:30.000]  帶給這個世界,
[00:24:30.000 --> 00:24:33.000]  我們再看第三個目的,
[00:24:33.000 --> 00:24:34.000]  第三個目的,
[00:24:34.000 --> 00:24:35.000]  大家都認同,
[00:24:35.000 --> 00:24:37.000]  原來光是帶來一個什麼?
[00:24:37.000 --> 00:24:39.000]  能量在當中,
[00:24:39.000 --> 00:24:42.000]  正所謂光合作用,
[00:24:42.000 --> 00:24:45.000]  植物除了要養尿之外,
[00:24:45.000 --> 00:24:46.000]  需不需要光?
[00:24:46.000 --> 00:24:47.000]  都需要光,
[00:24:47.000 --> 00:24:51.000]  所以原來基督徒還有一種,
[00:24:51.000 --> 00:24:54.000]  跟光有密切的,
[00:24:54.000 --> 00:24:55.000]  很貼切的,
[00:24:55.000 --> 00:24:58.000]  就是一種感染力,
[00:24:58.000 --> 00:25:01.000]  因為耶穌基督給我們的生命力,
[00:25:01.000 --> 00:25:06.000]  是可以有一種影響別人的,
[00:25:06.000 --> 00:25:08.000]  感染到其他世界上的人,
[00:25:08.000 --> 00:25:10.000]  那種功能在當中,
[00:25:10.000 --> 00:25:14.000]  所以我們各位弟兄姐妹,
[00:25:14.000 --> 00:25:19.000]  當你今早聽完這一篇道,
[00:25:19.000 --> 00:25:23.000]  明白了一個聽來很顯淺,
[00:25:23.000 --> 00:25:25.000]  老身常談,
[00:25:25.000 --> 00:25:28.000]  也經常說,
[00:25:28.000 --> 00:25:30.000]  一個這樣的訊息的時候,
[00:25:30.000 --> 00:25:34.000]  今早也讓我們思量一下,
[00:25:34.000 --> 00:25:36.000]  原來耶穌說到炎,
[00:25:36.000 --> 00:25:37.000]  說到光,
[00:25:37.000 --> 00:25:40.000]  說到我們的生命這麼獨特的時候,
[00:25:40.000 --> 00:25:43.000]  說到我們的生命不再一樣的時候,
[00:25:43.000 --> 00:25:48.000]  原來我們的生命是有用的,
[00:25:48.000 --> 00:25:57.000]  我們的生命是能夠產生一個很大的作用的,
[00:25:57.000 --> 00:25:58.000]  所以各位弟子妹妹,
[00:25:58.000 --> 00:26:00.000]  千萬不要小看自己,
[00:26:00.000 --> 00:26:04.000]  你在這個社會當中,
[00:26:04.000 --> 00:26:07.000]  你在任何的地方,
[00:26:07.000 --> 00:26:14.000]  只要你能夠彰顯主耶穌給你這個超凡脫俗的生命,
[00:26:14.000 --> 00:26:16.000]  其實你就能夠什麼?
[00:26:16.000 --> 00:26:20.000]  你就能夠祝福你身邊很多很多的人,
[00:26:20.000 --> 00:26:22.000]  其實我也知道的,
[00:26:22.000 --> 00:26:25.000]  有不少基督徒其實是隱姓埋名,
[00:26:25.000 --> 00:26:28.000]  其實他做事不是很高調,
[00:26:28.000 --> 00:26:32.000]  甚至我認識一些基督徒是很關心人,
[00:26:32.000 --> 00:26:34.000]  做很多慈善的工作,
[00:26:34.000 --> 00:26:36.000]  不過他不出名的,
[00:26:36.000 --> 00:26:38.000]  他是暗中去做的,
[00:26:38.000 --> 00:26:41.000]  令到我也不方便說出他們的名字,
[00:26:41.000 --> 00:26:42.000]  但是弟子妹妹,
[00:26:42.000 --> 00:26:47.000]  當這些基督徒是暗中低調關心人,
[00:26:47.000 --> 00:26:51.000]  譬如有些甚至幫助很多的孤兒,
[00:26:51.000 --> 00:26:54.000]  有些幫助了很多的病人,
[00:26:54.000 --> 00:26:57.000]  有些幫助了很多貧窮的學生,
[00:26:57.000 --> 00:27:03.000]  有些甚至是去關心一些病人,
[00:27:03.000 --> 00:27:05.000]  是別人不想去關心的,
[00:27:05.000 --> 00:27:07.000]  例如麻風病,
[00:27:07.000 --> 00:27:11.000]  當我知道這些基督徒在做這些功夫的時候,
[00:27:11.000 --> 00:27:13.000]  我真的為他們感謝上帝,
[00:27:13.000 --> 00:27:19.000]  因為他們的生命是很有功效的,
[00:27:19.000 --> 00:27:22.000]  就好像炎,就像光一樣,
[00:27:22.000 --> 00:27:27.000]  因為他們的生命是一個很超凡脫俗的生命,
[00:27:27.000 --> 00:27:28.000]  是能夠影響很多人,
[00:27:28.000 --> 00:27:29.000]  祝福很多人,
[00:27:29.000 --> 00:27:32.000]  所以結束的時候都給大家看兩張照片,
[00:27:32.000 --> 00:27:35.000]  這兩張照片都是兩個藝人,
[00:27:35.000 --> 00:27:36.000]  一個是信主內的,
[00:27:36.000 --> 00:27:38.000]  一個剛剛初信,
[00:27:38.000 --> 00:27:42.000]  但是他們都能夠在他們的生命當中,
[00:27:42.000 --> 00:27:44.000]  是影響不少人的,
[00:27:44.000 --> 00:27:49.000]  因為時間的緣故,
[00:27:49.000 --> 00:27:50.000]  這裡我就不說了,
[00:27:50.000 --> 00:27:55.000]  大家認識喬叔叔,
[00:27:55.000 --> 00:27:58.000]  他曾經住過錦繡,
[00:27:58.000 --> 00:28:00.000]  是我們的好鄰居,
[00:28:00.000 --> 00:28:03.000]  他現在已經回到天父那裡,
[00:28:03.000 --> 00:28:06.000]  大家都知道喬叔叔的生命力,
[00:28:06.000 --> 00:28:08.000]  是否影響很多人,
[00:28:08.000 --> 00:28:12.000]  特別是藝人之家的藝人歌星,
[00:28:12.000 --> 00:28:16.000]  最初信耶穌有很多衝擊,
[00:28:16.000 --> 00:28:20.000]  所以喬叔叔成立了藝人之家,
[00:28:20.000 --> 00:28:22.000]  幫助很多有需要的人,
[00:28:22.000 --> 00:28:25.000]  他的生命力也感染了很多人,
[00:28:25.000 --> 00:28:27.000]  另一位就是初信的,
[00:28:27.000 --> 00:28:31.000]  這位黃秋生,
[00:28:31.000 --> 00:28:33.000]  他是初信的,
[00:28:33.000 --> 00:28:36.000]  他在領獎的時候,
[00:28:36.000 --> 00:28:39.000]  他要感謝上帝的帶領,
[00:28:39.000 --> 00:28:43.000]  然後他就讀了詩篇23篇出來,
[00:28:43.000 --> 00:28:44.000]  各位弟兄姊妹們,
[00:28:44.000 --> 00:28:46.000]  原來在我們的生命當中,
[00:28:46.000 --> 00:28:49.000]  我們真的可以影響,
[00:28:49.000 --> 00:28:52.000]  感染很多人,
[00:28:52.000 --> 00:28:55.000]  甚至祝福很多人的生命,
[00:28:55.000 --> 00:28:58.000]  所以我盼望我們每一位弟兄姊妹,
[00:28:58.000 --> 00:29:00.000]  記得上帝現在給你的生命,
[00:29:00.000 --> 00:29:02.000]  不是普通的生命,
[00:29:02.000 --> 00:29:05.000]  是一種超凡脫俗的生命,
[00:29:05.000 --> 00:29:09.000]  讓你的生命能夠祝福更多人的生命,
[00:29:09.000 --> 00:29:11.000]  我們低頭祈禱,
[00:29:11.000 --> 00:29:14.000]  主啊,多謝讚美你,
[00:29:14.000 --> 00:29:16.000]  因為你給我們的新生命,
[00:29:16.000 --> 00:29:18.000]  真是很寶貴,
[00:29:18.000 --> 00:29:20.000]  你賜給我們的新生命,
[00:29:20.000 --> 00:29:25.000]  實在是一種非常非常有生命力的,
[00:29:25.000 --> 00:29:28.000]  有感染力的一種生命,
[00:29:28.000 --> 00:29:31.000]  願意我們每一個人都被你所使用,
[00:29:31.000 --> 00:29:33.000]  能夠在我們不同的地方,
[00:29:33.000 --> 00:29:37.000]  繼續去見證榮耀我們的上帝,
[00:29:37.000 --> 00:29:39.000]  好像作炎作光,
[00:29:39.000 --> 00:29:41.000]  好像發光發熱一樣,
[00:29:41.000 --> 00:29:43.000]  願你的名是被高舉,
[00:29:43.000 --> 00:29:44.000]  得著榮耀,
[00:29:44.000 --> 00:29:47.000]  祈禱奉耶穌名求。
[00:29:47.000 --> 00:29:49.000]  阿門。
[00:29:49.000 --> 00:29:51.000]  阿門。
[00:29:51.000 --> 00:29:54.000]  (字幕由 Amara.org 社群提供)
[00:29:54.000 --> 00:29:56.000]  (音樂)

