
[00:00:00.000 --> 00:00:06.000]  今晚我們又再一次能聚集,一起有一個簡單的祈禱
[00:19:20.000 --> 00:19:22.000]  或者是
[00:19:22.000 --> 00:19:24.000]  那些小的島
[00:19:24.000 --> 00:19:26.000]  那些不知道什麼島
[00:19:26.000 --> 00:19:28.000]  什麼名字的
[00:19:28.000 --> 00:19:30.000]  什麼巴布亞
[00:19:30.000 --> 00:19:32.000]  新加萊亞
[00:19:32.000 --> 00:19:34.000]  那些島的島主
[00:19:34.000 --> 00:19:36.000]  是美國的國家
[00:19:36.000 --> 00:19:38.000]  元首的重要
[00:19:38.000 --> 00:19:40.000]  謀士
[00:19:40.000 --> 00:19:42.000]  你想想差多遠
[00:19:42.000 --> 00:19:44.000]  但哈曼居然
[00:19:44.000 --> 00:19:46.000]  一個人都容不下
[00:19:46.000 --> 00:19:48.000]  他的內心
[00:19:48.000 --> 00:19:50.000]  要置他於死地
[00:19:50.000 --> 00:19:52.000]  才能消除他的
[00:19:52.000 --> 00:19:54.000]  仇恨
[00:19:54.000 --> 00:19:56.000]  頂尖會仇恨
[00:19:56.000 --> 00:19:58.000]  會令我們跌鑊
[00:19:58.000 --> 00:20:00.000]  一定會降歸
[00:20:00.000 --> 00:20:02.000]  你心裏面
[00:20:02.000 --> 00:20:04.000]  有仇恨
[00:20:04.000 --> 00:20:06.000]  你肯定不會再見到神的面
[00:20:06.000 --> 00:20:08.000]  這是很嚴重的罪
[00:20:08.000 --> 00:20:10.000]  人很容易
[00:20:10.000 --> 00:20:12.000]  會有這種
[00:20:12.000 --> 00:20:14.000]  心結
[00:20:14.000 --> 00:20:16.000]  很容易會
[00:20:16.000 --> 00:20:18.000]  內心裏面
[00:20:18.000 --> 00:20:20.000]  積蓄這些憤怒
[00:20:20.000 --> 00:20:22.000]  所以
[00:20:22.000 --> 00:20:24.000]  新約聖經差不多每一卷書
[00:20:24.000 --> 00:20:26.000]  講完那些教義的真理
[00:20:26.000 --> 00:20:28.000]  之後都勸我們
[00:20:28.000 --> 00:20:30.000]  要在一個新生命裏面
[00:20:30.000 --> 00:20:32.000]  釋放自己
[00:20:32.000 --> 00:20:34.000]  在靈性上
[00:20:34.000 --> 00:20:36.000]  要追求
[00:20:36.000 --> 00:20:38.000]  與眾人和睦
[00:20:38.000 --> 00:20:40.000]  寬恕
[00:20:40.000 --> 00:20:42.000]  解除
[00:20:42.000 --> 00:20:44.000]  那些冤仇
[00:20:44.000 --> 00:20:46.000]  這些
[00:20:46.000 --> 00:20:48.000]  是很重要的真理
[00:20:48.000 --> 00:20:50.000]  最終是幫我們自己
[00:20:50.000 --> 00:20:52.000]  因為
[00:20:52.000 --> 00:20:54.000]  針研說的
[00:20:54.000 --> 00:20:56.000]  疾度就是骨中的扭爛
[00:20:56.000 --> 00:20:58.000]  那些骨都枯
[00:20:58.000 --> 00:21:00.000]  古代的人
[00:21:00.000 --> 00:21:02.000]  他們不太懂
[00:21:02.000 --> 00:21:04.000]  哪有X光
[00:21:04.000 --> 00:21:06.000]  哪有MRI
[00:21:06.000 --> 00:21:10.000]  哪會診斷到你的骨的密度有多高
[00:21:10.000 --> 00:21:12.000]  如果有些人年紀大
[00:21:12.000 --> 00:21:14.000]  骨枯就會知道
[00:21:14.000 --> 00:21:16.000]  你的密度有多高
[00:21:16.000 --> 00:21:18.000]  古代哪有這些
[00:21:18.000 --> 00:21:20.000]  但他們說的不是物質的骨
[00:21:20.000 --> 00:21:22.000]  是心靈裏面
[00:21:22.000 --> 00:21:24.000]  所以哈曼
[00:21:24.000 --> 00:21:26.000]  他有
[00:21:26.000 --> 00:21:28.000]  但這樣描述不是過份
[00:21:28.000 --> 00:21:30.000]  那又真的很貼切
[00:21:30.000 --> 00:21:32.000]  還有萬貫家財
[00:21:32.000 --> 00:21:36.000]  還有權經朝野的權力
[00:21:36.000 --> 00:21:38.000]  但是
[00:21:38.000 --> 00:21:40.000]  這個人的內心
[00:21:40.000 --> 00:21:42.000]  不配得到這些尊榮
[00:21:42.000 --> 00:21:44.000]  因為他內心有極大的
[00:21:44.000 --> 00:21:46.000]  對這個末底改的成見
[00:21:46.000 --> 00:21:48.000]  仇恨
[00:21:48.000 --> 00:21:50.000]  而遷怒於
[00:21:50.000 --> 00:21:52.000]  他是猶大族
[00:21:52.000 --> 00:21:54.000]  再說就是
[00:21:54.000 --> 00:21:56.000]  原來他的太公太公的祖先
[00:21:56.000 --> 00:21:58.000]  是亞馬力
[00:21:58.000 --> 00:22:00.000]  這個支派
[00:22:00.000 --> 00:22:02.000]  是與神為敵
[00:22:02.000 --> 00:22:04.000]  所以我們就完全明白
[00:22:04.000 --> 00:22:06.000]  那個原因
[00:22:06.000 --> 00:22:08.000]  所以與神為敵
[00:22:08.000 --> 00:22:10.000]  真是
[00:22:10.000 --> 00:22:14.000]  我們應該要用神給我們的力量去抵抗
[00:22:14.000 --> 00:22:16.000]  所以
[00:22:16.000 --> 00:22:18.000]  《已不鎖書》六章的全副軍裝
[00:22:18.000 --> 00:22:20.000]  抵擋魔鬼
[00:22:20.000 --> 00:22:22.000]  就不是靠血氣之勇
[00:22:22.000 --> 00:22:24.000]  要穿起神所賜的全副軍裝
[00:22:24.000 --> 00:22:26.000]  好在磨爛的日子
[00:22:26.000 --> 00:22:28.000]  抵擋仇敵
[00:22:28.000 --> 00:22:30.000]  所以要站穩了
[00:22:30.000 --> 00:22:32.000]  以真理
[00:22:32.000 --> 00:22:34.000]  當作帶子蓄腰
[00:22:34.000 --> 00:22:36.000]  接著就有其他的裝備
[00:22:36.000 --> 00:22:38.000]  其實都是在說
[00:22:38.000 --> 00:22:40.000]  真理
[00:22:40.000 --> 00:22:42.000]  人愛
[00:22:42.000 --> 00:22:44.000]  福音
[00:22:44.000 --> 00:22:46.000]  和神的聖靈的寶劍
[00:22:46.000 --> 00:22:48.000]  就是神的道
[00:22:48.000 --> 00:22:50.000]  來去抵抗魔鬼
[00:22:50.000 --> 00:22:52.000]  抵抗魔鬼
[00:22:52.000 --> 00:22:54.000]  所以都是護衛著
[00:22:54.000 --> 00:22:56.000]  我們自己的新心靈
[00:22:56.000 --> 00:22:58.000]  用救恩
[00:22:58.000 --> 00:23:00.000]  使我們自己成為一個新造的人
[00:23:00.000 --> 00:23:02.000]  所以這個哈曼
[00:23:02.000 --> 00:23:04.000]  是代表著
[00:23:04.000 --> 00:23:06.000]  一個與神為敵的人
[00:23:06.000 --> 00:23:08.000]  一個極致的人
[00:23:08.000 --> 00:23:10.000]  在他之下
[00:23:10.000 --> 00:23:12.000]  無論是沒有他那麼強的權力
[00:23:12.000 --> 00:23:14.000]  或者一般平民百姓
[00:23:14.000 --> 00:23:16.000]  一樣有仇恨
[00:23:16.000 --> 00:23:18.000]  那就要
[00:23:18.000 --> 00:23:20.000]  來到去
[00:23:20.000 --> 00:23:22.000]  求神幫助
[00:23:22.000 --> 00:23:24.000]  每個人都有不同
[00:23:24.000 --> 00:23:26.000]  自己人生的跑道
[00:23:26.000 --> 00:23:28.000]  總有些人你喜歡
[00:23:28.000 --> 00:23:30.000]  有些人你不喜歡
[00:23:30.000 --> 00:23:32.000]  但聖經就是要我們
[00:23:32.000 --> 00:23:34.000]  盡力與眾人和睦
[00:23:34.000 --> 00:23:36.000]  若是能行
[00:23:36.000 --> 00:23:38.000]  總要盡力與人和睦
[00:23:38.000 --> 00:23:40.000]  羅馬書十二章
[00:23:40.000 --> 00:23:42.000]  不記得
[00:23:42.000 --> 00:23:44.000]  二十多節
[00:23:44.000 --> 00:23:46.000]  總要這樣做
[00:23:46.000 --> 00:23:48.000]  這就是保羅教導
[00:23:48.000 --> 00:23:50.000]  也是主耶穌教
[00:23:50.000 --> 00:23:52.000]  你的仇敵
[00:23:52.000 --> 00:23:54.000]  你就要和他和好
[00:23:54.000 --> 00:23:56.000]  這是相當重要
[00:23:56.000 --> 00:23:58.000]  哈曼
[00:23:58.000 --> 00:24:00.000]  從來沒有尋找
[00:24:00.000 --> 00:24:02.000]  和睦
[00:24:02.000 --> 00:24:04.000]  寬恕的機會
[00:24:04.000 --> 00:24:06.000]  也不是真的得罪他
[00:24:06.000 --> 00:24:08.000]  只不過
[00:24:08.000 --> 00:24:10.000]  沒有在他面前
[00:24:10.000 --> 00:24:12.000]  下跪
[00:24:12.000 --> 00:24:14.000]  所以
[00:24:14.000 --> 00:24:16.000]  茶餐就出現
[00:24:16.000 --> 00:24:18.000]  如果你的心
[00:24:18.000 --> 00:24:20.000]  喜歡聽一些
[00:24:20.000 --> 00:24:22.000]  公為你的說話
[00:24:22.000 --> 00:24:24.000]  這些說話
[00:24:24.000 --> 00:24:26.000]  在你現在成功
[00:24:26.000 --> 00:24:28.000]  這些說話就出現
[00:24:28.000 --> 00:24:30.000]  在你失敗的時候
[00:24:30.000 --> 00:24:32.000]  也不會告訴你
[00:24:32.000 --> 00:24:34.000]  有危機
[00:24:34.000 --> 00:24:36.000]  在你成功的時候
[00:24:36.000 --> 00:24:38.000]  你是皇帝身邊的紅人
[00:24:38.000 --> 00:24:40.000]  當然有這麼高的帽子
[00:24:40.000 --> 00:24:42.000]  有這麼惡毒的
[00:24:42.000 --> 00:24:44.000]  計謀獻給你
[00:24:44.000 --> 00:24:46.000]  後果是你負責
[00:24:46.000 --> 00:24:48.000]  不是我們這些賊仔負責
[00:24:48.000 --> 00:24:50.000]  所以
[00:24:50.000 --> 00:24:52.000]  第十四節
[00:24:52.000 --> 00:24:54.000]  他的妻西莉絲和他一切的朋友
[00:24:54.000 --> 00:24:56.000]  之前說是
[00:24:56.000 --> 00:24:58.000]  那些謀士
[00:24:58.000 --> 00:25:00.000]  原來是一些蠶蟲師爺
[00:25:00.000 --> 00:25:02.000]  因為你是米飯班主
[00:25:02.000 --> 00:25:04.000]  自然說你
[00:25:04.000 --> 00:25:06.000]  喜歡聽的說話
[00:25:06.000 --> 00:25:08.000]  所以如果有些下屬
[00:25:08.000 --> 00:25:10.000]  有些同工
[00:25:10.000 --> 00:25:12.000]  真的說一些
[00:25:12.000 --> 00:25:14.000]  你不喜歡聽的說話
[00:25:14.000 --> 00:25:16.000]  而那些說話又真的有
[00:25:16.000 --> 00:25:18.000]  不同的角度
[00:25:18.000 --> 00:25:20.000]  其實這些是很好的朋友
[00:25:20.000 --> 00:25:22.000]  因為他真的將
[00:25:22.000 --> 00:25:24.000]  你沒有想過的
[00:25:24.000 --> 00:25:26.000]  看不到的角度
[00:25:26.000 --> 00:25:28.000]  告訴你
[00:25:28.000 --> 00:25:30.000]  而不是就著你自己喜歡的
[00:25:30.000 --> 00:25:32.000]  來公為你
[00:25:32.000 --> 00:25:34.000]  這些是很難得的
[00:25:34.000 --> 00:25:36.000]  真正的同工
[00:25:36.000 --> 00:25:38.000]  真正的朋友
[00:25:38.000 --> 00:25:40.000]  例如立一個五丈高的木架
[00:25:40.000 --> 00:25:42.000]  明早求王將
[00:25:42.000 --> 00:25:44.000]  末底改掛在旗上
[00:25:44.000 --> 00:25:46.000]  然後你可以
[00:25:46.000 --> 00:25:48.000]  歡歡喜喜的去
[00:25:48.000 --> 00:25:50.000]  隨王赴宴
[00:25:50.000 --> 00:25:52.000]  哈曼爾者說為尾
[00:25:52.000 --> 00:25:54.000]  就叫人
[00:25:54.000 --> 00:25:56.000]  作了木架
[00:25:56.000 --> 00:25:58.000]  飲完
[00:25:58.000 --> 00:26:00.000]  出門口見到末底改
[00:26:00.000 --> 00:26:02.000]  回去將
[00:26:02.000 --> 00:26:04.000]  他的那個最近
[00:26:04.000 --> 00:26:06.000]  飛黃騰達
[00:26:06.000 --> 00:26:08.000]  連升幾級
[00:26:08.000 --> 00:26:10.000]  那個興高采烈
[00:26:10.000 --> 00:26:12.000]  告訴他們
[00:26:12.000 --> 00:26:14.000]  但是
[00:26:14.000 --> 00:26:16.000]  唯有末底改
[00:26:16.000 --> 00:26:18.000]  不向我這樣來跪拜
[00:26:18.000 --> 00:26:20.000]  我心裏就不喜歡
[00:26:20.000 --> 00:26:22.000]  那一切的尊榮
[00:26:22.000 --> 00:26:24.000]  都和我無益
[00:26:24.000 --> 00:26:26.000]  好像總有一條刺在內心
[00:26:26.000 --> 00:26:28.000]  有刺就拔掉
[00:26:28.000 --> 00:26:30.000]  用最好的辦法
[00:26:30.000 --> 00:26:32.000]  最快的辦法
[00:26:32.000 --> 00:26:34.000]  就是拔刺
[00:26:34.000 --> 00:26:36.000]  置他於死地
[00:26:36.000 --> 00:26:38.000]  他只不過是一隻木塞
[00:26:38.000 --> 00:26:40.000]  有什麼所謂呢
[00:26:40.000 --> 00:26:42.000]  你現在已經是皇帝身邊
[00:26:42.000 --> 00:26:44.000]  最重要的臣子
[00:26:44.000 --> 00:26:46.000]  你說什麼
[00:26:46.000 --> 00:26:48.000]  皇帝一定會聽
[00:26:48.000 --> 00:26:50.000]  哈曼爾說是
[00:26:50.000 --> 00:26:52.000]  那我就可以更加
[00:26:52.000 --> 00:26:54.000]  可以來到去
[00:26:54.000 --> 00:26:56.000]  事無忌憚享受這些榮華富貴
[00:26:56.000 --> 00:26:58.000]  不再需要有人
[00:26:58.000 --> 00:27:00.000]  刺眼刺鼻
[00:27:00.000 --> 00:27:02.000]  也彰顯他真是有實權
[00:27:02.000 --> 00:27:08.000]  整個故事去到第五章高潮
[00:27:08.000 --> 00:27:10.000]  因為
[00:27:10.000 --> 00:27:12.000]  三日三夜的禱告
[00:27:12.000 --> 00:27:14.000]  末底改
[00:27:14.000 --> 00:27:16.000]  一路
[00:27:16.000 --> 00:27:18.000]  事而不捨的來告誡自己的女兒
[00:27:18.000 --> 00:27:20.000]  你不要以為
[00:27:20.000 --> 00:27:22.000]  你在皇宮就可以倖免於難
[00:27:22.000 --> 00:27:24.000]  這個時候
[00:27:24.000 --> 00:27:26.000]  如果你不伸手
[00:27:26.000 --> 00:27:28.000]  來救援
[00:27:28.000 --> 00:27:30.000]  猶大人我們
[00:27:30.000 --> 00:27:32.000]  都能夠從別處
[00:27:32.000 --> 00:27:34.000]  得到拯救
[00:27:34.000 --> 00:27:36.000]  不過
[00:27:36.000 --> 00:27:38.000]  既然你現在有皇后的位份
[00:27:38.000 --> 00:27:40.000]  你是直接
[00:27:40.000 --> 00:27:42.000]  那個當事人
[00:27:42.000 --> 00:27:44.000]  你是代表著猶大族
[00:27:44.000 --> 00:27:46.000]  代表著你自己
[00:27:46.000 --> 00:27:48.000]  你更加代表著你現在有皇后這個位份
[00:27:48.000 --> 00:27:50.000]  你就應該要來到去
[00:27:50.000 --> 00:27:52.000]  向皇帝
[00:27:52.000 --> 00:27:54.000]  陳情表達
[00:27:54.000 --> 00:27:56.000]  你的擔心
[00:27:56.000 --> 00:27:58.000]  和這個危機
[00:27:58.000 --> 00:28:00.000]  是由哈曼
[00:28:00.000 --> 00:28:02.000]  所誣衊和製造出來的
[00:28:02.000 --> 00:28:04.000]  這個民族
[00:28:04.000 --> 00:28:06.000]  我們這個民族從來沒有想過
[00:28:06.000 --> 00:28:08.000]  要推翻
[00:28:08.000 --> 00:28:10.000]  和製造
[00:28:10.000 --> 00:28:12.000]  混亂和紛爭
[00:28:12.000 --> 00:28:14.000]  所以
[00:28:14.000 --> 00:28:16.000]  那個位份很重要
[00:28:16.000 --> 00:28:18.000]  大家就要學習
[00:28:18.000 --> 00:28:20.000]  你在那個位裏
[00:28:20.000 --> 00:28:22.000]  在那個位份裏
[00:28:22.000 --> 00:28:24.000]  你就要講你在那個位份裏
[00:28:24.000 --> 00:28:26.000]  應該講的話
[00:28:26.000 --> 00:28:28.000]  所以這個涉及到承擔
[00:28:28.000 --> 00:28:32.000]  那個承擔是很重要的
[00:28:32.000 --> 00:28:36.000]  而且是那個時機
[00:28:36.000 --> 00:28:38.000]  是你必須要講
[00:28:38.000 --> 00:28:40.000]  你不講就不行
[00:28:40.000 --> 00:28:42.000]  當然
[00:28:42.000 --> 00:28:44.000]  你可以說我不祈禱了
[00:28:44.000 --> 00:28:46.000]  我沒有信心
[00:28:46.000 --> 00:28:48.000]  我現在辭退皇后的位份
[00:28:48.000 --> 00:28:50.000]  和我的同胞
[00:28:50.000 --> 00:28:52.000]  一同面對那個國難
[00:28:52.000 --> 00:28:54.000]  我和你一起
[00:28:54.000 --> 00:28:56.000]  做回平民百姓
[00:28:56.000 --> 00:28:58.000]  大家一同禁食祈禱
[00:28:58.000 --> 00:29:00.000]  大家一同有苦同當
[00:29:00.000 --> 00:29:02.000]  有難同當
[00:29:02.000 --> 00:29:04.000]  就算了
[00:29:04.000 --> 00:29:06.000]  都可以是一個位份
[00:29:06.000 --> 00:29:08.000]  不過
[00:29:08.000 --> 00:29:10.000]  似乎以斯帖不是要
[00:29:10.000 --> 00:29:12.000]  戀棧他的榮華富貴
[00:29:12.000 --> 00:29:16.000]  而是他現在知道
[00:29:16.000 --> 00:29:18.000]  這個時機
[00:29:18.000 --> 00:29:20.000]  是神為他預備
[00:29:20.000 --> 00:29:22.000]  這樣的人
[00:29:22.000 --> 00:29:24.000]  在那個時代
[00:29:24.000 --> 00:29:26.000]  能夠站在破口
[00:29:26.000 --> 00:29:28.000]  這些真是時代的英雄
[00:29:28.000 --> 00:29:30.000]  所以以斯帖
[00:29:30.000 --> 00:29:32.000]  他的主一學教育
[00:29:32.000 --> 00:29:34.000]  他的猶大人的身份
[00:29:34.000 --> 00:29:36.000]  的榮耀感
[00:29:36.000 --> 00:29:38.000]  他現在得到的是
[00:29:38.000 --> 00:29:40.000]  全個波斯帝國
[00:29:40.000 --> 00:29:42.000]  最重要的身份
[00:29:42.000 --> 00:29:44.000]  但是都不夠他
[00:29:44.000 --> 00:29:46.000]  成為猶大人的身份
[00:29:46.000 --> 00:29:48.000]  來得重要
[00:29:48.000 --> 00:29:50.000]  和尊榮
[00:29:50.000 --> 00:29:52.000]  他以自己是猶大人
[00:29:52.000 --> 00:29:54.000]  的身份感到榮耀
[00:29:54.000 --> 00:29:56.000]  現在受到威脅
[00:29:56.000 --> 00:29:58.000]  他決心和他的同胞
[00:29:58.000 --> 00:30:00.000]  共渡那個難關
[00:30:00.000 --> 00:30:02.000]  他就是那個唯一
[00:30:02.000 --> 00:30:04.000]  可以挽回
[00:30:04.000 --> 00:30:06.000]  扭轉局面的
[00:30:06.000 --> 00:30:08.000]  那個神
[00:30:08.000 --> 00:30:10.000]  擺下來
[00:30:10.000 --> 00:30:12.000]  當然他們當時不是這樣想
[00:30:12.000 --> 00:30:14.000]  後來事後應該是這樣想的
[00:30:14.000 --> 00:30:16.000]  因為他們都是
[00:30:16.000 --> 00:30:18.000]  信奉神的
[00:30:18.000 --> 00:30:20.000]  身份
[00:30:20.000 --> 00:30:22.000]  神擺在
[00:30:22.000 --> 00:30:24.000]  皇宮裏面
[00:30:24.000 --> 00:30:26.000]  一個這麼重要的人
[00:30:26.000 --> 00:30:28.000]  來解除
[00:30:28.000 --> 00:30:30.000]  整個猶大滅族的危機
[00:30:30.000 --> 00:30:32.000]  也令到
[00:30:32.000 --> 00:30:34.000]  黑錘老王
[00:30:34.000 --> 00:30:36.000]  有一個
[00:30:36.000 --> 00:30:38.000]  不要因為一個政治錯誤的研判
[00:30:38.000 --> 00:30:40.000]  導致一些不必要的
[00:30:40.000 --> 00:30:42.000]  生靈塗炭
[00:30:42.000 --> 00:30:44.000]  這是一個很大的
[00:30:44.000 --> 00:30:46.000]  轉變
[00:30:46.000 --> 00:30:48.000]  所以
[00:30:48.000 --> 00:30:50.000]  普爾節
[00:30:50.000 --> 00:30:52.000]  就是一個轉危
[00:30:52.000 --> 00:30:54.000]  危機的一個
[00:30:54.000 --> 00:30:56.000]  重要的節日
[00:30:56.000 --> 00:30:58.000]  所以我們人生都應該有
[00:30:58.000 --> 00:31:00.000]  我們自己的普爾節
[00:31:00.000 --> 00:31:02.000]  雖然我們不是猶太人
[00:31:02.000 --> 00:31:04.000]  我們都應該有我們自己的
[00:31:04.000 --> 00:31:06.000]  普爾
[00:31:06.000 --> 00:31:08.000]  我們有我們自己的生命的改變
[00:31:08.000 --> 00:31:10.000]  這裏就是
[00:31:10.000 --> 00:31:12.000]  以自己猶大身份
[00:31:12.000 --> 00:31:14.000]  為榮
[00:31:14.000 --> 00:31:16.000]  今日香港
[00:31:16.000 --> 00:31:18.000]  以至於一直擴散這個訊息
[00:31:18.000 --> 00:31:20.000]  全世界
[00:31:20.000 --> 00:31:22.000]  現在在地球的基督徒
[00:31:22.000 --> 00:31:24.000]  有多少的基督徒
[00:31:24.000 --> 00:31:26.000]  以自己是神選民的身份
[00:31:26.000 --> 00:31:28.000]  為榮
[00:31:28.000 --> 00:31:30.000]  這就是浩大的基督徵兵
[00:31:30.000 --> 00:31:32.000]  這就是
[00:31:32.000 --> 00:31:34.000]  很大的力量
[00:31:34.000 --> 00:31:36.000]  因為我們有的是
[00:31:36.000 --> 00:31:38.000]  做物主給我們的
[00:31:38.000 --> 00:31:40.000]  那個英許
[00:31:40.000 --> 00:31:42.000]  這就是很重要
[00:31:42.000 --> 00:31:44.000]  我們去七除八扣
[00:31:44.000 --> 00:31:46.000]  我們就發現其實是極少
[00:31:46.000 --> 00:31:48.000]  極少
[00:31:48.000 --> 00:31:50.000]  今日我們的基督教
[00:31:50.000 --> 00:31:52.000]  說自己
[00:31:52.000 --> 00:31:54.000]  聲稱自己是基督徒
[00:31:54.000 --> 00:31:56.000]  是有分的時候
[00:31:56.000 --> 00:31:58.000]  有利益的時候
[00:31:58.000 --> 00:32:00.000]  希望我不會這樣研判錯
[00:32:00.000 --> 00:32:02.000]  希望就是
[00:32:02.000 --> 00:32:04.000]  不是的 曾牧師
[00:32:04.000 --> 00:32:06.000]  何時我要背負十字架
[00:32:06.000 --> 00:32:08.000]  何時我就願意走出來
[00:32:08.000 --> 00:32:10.000]  如果有這樣的弟兄姊妹
[00:32:10.000 --> 00:32:12.000]  基督教又怎會被人嘲笑
[00:32:12.000 --> 00:32:14.000]  基督教又怎會
[00:32:14.000 --> 00:32:16.000]  成為了可有可無
[00:32:16.000 --> 00:32:18.000]  基督教
[00:32:18.000 --> 00:32:20.000]  怎會被人越來越
[00:32:20.000 --> 00:32:22.000]  覺得是一個好像沒什麼實力
[00:32:22.000 --> 00:32:24.000]  的基督教
[00:32:24.000 --> 00:32:26.000]  如果我們能夠像以茲帖那樣
[00:32:26.000 --> 00:32:28.000]  我們會背的
[00:32:28.000 --> 00:32:30.000]  焉知你得了皇后的位份
[00:32:30.000 --> 00:32:32.000]  豈不是為現今的機會
[00:32:32.000 --> 00:32:34.000]  其實不是這個機會
[00:32:34.000 --> 00:32:36.000]  是這個危機
[00:32:36.000 --> 00:32:38.000]  是這個危機站出來
[00:32:38.000 --> 00:32:40.000]  所以我們平日的裝備
[00:32:40.000 --> 00:32:42.000]  令到我們
[00:32:42.000 --> 00:32:44.000]  自身是一個機會
[00:32:44.000 --> 00:32:46.000]  甚至乎一個危機
[00:32:46.000 --> 00:32:48.000]  我們要站出來
[00:32:48.000 --> 00:32:50.000]  我們能不能夠有這個勇氣
[00:32:50.000 --> 00:32:52.000]  我們能不能夠有經過
[00:32:52.000 --> 00:32:54.000]  三日三夜的祈禱
[00:32:54.000 --> 00:32:56.000]  而有那個智慧
[00:32:56.000 --> 00:32:58.000]  有那個內心的平靜
[00:32:58.000 --> 00:33:00.000]  這些是很重要
[00:33:00.000 --> 00:33:02.000]  我們是否已經
[00:33:02.000 --> 00:33:04.000]  自亂陣腳
[00:33:04.000 --> 00:33:06.000]  譬如大家都一定會知道
[00:33:06.000 --> 00:33:08.000]  這兩年的移民潮
[00:33:08.000 --> 00:33:10.000]  有多少人認認真真的禱告
[00:33:10.000 --> 00:33:12.000]  我清楚神的差遣
[00:33:12.000 --> 00:33:14.000]  帶領
[00:33:14.000 --> 00:33:16.000]  去到這個地方
[00:33:16.000 --> 00:33:18.000]  我要的就是將福音傳到更遠
[00:33:18.000 --> 00:33:20.000]  這個
[00:33:20.000 --> 00:33:22.000]  是否我們最高的
[00:33:22.000 --> 00:33:24.000]  最崇高的理想
[00:33:24.000 --> 00:33:26.000]  因為不是
[00:33:26.000 --> 00:33:28.000]  現在這個地方是沒有平安
[00:33:28.000 --> 00:33:30.000]  我一定要走
[00:33:30.000 --> 00:33:32.000]  你個個都走了
[00:33:32.000 --> 00:33:34.000]  走不到的那些怎樣
[00:33:34.000 --> 00:33:36.000]  關我什麼事
[00:33:36.000 --> 00:33:38.000]  這些不關我的事
[00:33:38.000 --> 00:33:40.000]  我只顧及我自己
[00:33:40.000 --> 00:33:42.000]  我的家人就算了
[00:33:42.000 --> 00:33:44.000]  那裡有沒有聚會
[00:33:44.000 --> 00:33:46.000]  我也不知道
[00:33:46.000 --> 00:33:48.000]  不是一個真正的聖經的教導
[00:33:48.000 --> 00:33:50.000]  的那個遺訓
[00:33:50.000 --> 00:33:52.000]  真正的遺訓就是
[00:33:52.000 --> 00:33:54.000]  在神要安排你的一個危機裏面
[00:33:54.000 --> 00:33:56.000]  你來到去挺身而出
[00:33:56.000 --> 00:33:58.000]  不是匹夫之勇
[00:33:58.000 --> 00:34:00.000]  而是
[00:34:00.000 --> 00:34:02.000]  過去的一切的裝備
[00:34:02.000 --> 00:34:04.000]  就是為著
[00:34:04.000 --> 00:34:06.000]  你在這個危機裏面
[00:34:06.000 --> 00:34:08.000]  成為那個中樓底柱
[00:34:08.000 --> 00:34:10.000]  以斯帖就扮演
[00:34:10.000 --> 00:34:12.000]  著這個角色
[00:34:12.000 --> 00:34:14.000]  第六章
[00:34:14.000 --> 00:34:16.000]  王睡不著覺
[00:34:16.000 --> 00:34:20.000]  哈曼都睡不著覺
[00:34:20.000 --> 00:34:22.000]  不過
[00:34:22.000 --> 00:34:24.000]  就是開心到一個地步
[00:34:24.000 --> 00:34:26.000]  他第二天早上就要
[00:34:26.000 --> 00:34:28.000]  致末弟國於死
[00:34:28.000 --> 00:34:30.000]  似乎他繼續會暢飲
[00:34:30.000 --> 00:34:32.000]  繼續的
[00:34:32.000 --> 00:34:34.000]  來到去載歌載舞
[00:34:34.000 --> 00:34:36.000]  但是
[00:34:36.000 --> 00:34:38.000]  這個時候很平靜
[00:34:38.000 --> 00:34:40.000]  神的工作
[00:34:40.000 --> 00:34:42.000]  默默的去做
[00:34:42.000 --> 00:34:44.000]  如果沒有王的
[00:34:44.000 --> 00:34:46.000]  這個睡不著覺
[00:34:46.000 --> 00:34:48.000]  就不會有往後第六第七章
[00:34:48.000 --> 00:34:50.000]  那個轉危
[00:34:50.000 --> 00:34:52.000]  危機的一個
[00:34:52.000 --> 00:34:54.000]  改變
[00:34:54.000 --> 00:34:56.000]  神怎樣令到皇帝
[00:34:56.000 --> 00:34:58.000]  睡不著覺
[00:34:58.000 --> 00:35:00.000]  剛好那些歷史官
[00:35:00.000 --> 00:35:02.000]  揭那些歷史
[00:35:02.000 --> 00:35:04.000]  又揭中這個事件
[00:35:04.000 --> 00:35:06.000]  記住
[00:35:06.000 --> 00:35:08.000]  以斯帖被從來都不是
[00:35:08.000 --> 00:35:10.000]  一份小說
[00:35:10.000 --> 00:35:12.000]  是一個作者
[00:35:12.000 --> 00:35:14.000]  道讚出來的一個小說
[00:35:14.000 --> 00:35:16.000]  一個懸疑
[00:35:16.000 --> 00:35:18.000]  偵探小說
[00:35:18.000 --> 00:35:20.000]  未去到結尾
[00:35:20.000 --> 00:35:22.000]  你都不知道結局
[00:35:22.000 --> 00:35:24.000]  譬如國內現在有一套電影
[00:35:24.000 --> 00:35:26.000]  很賣得
[00:35:26.000 --> 00:35:28.000]  但是那個
[00:35:28.000 --> 00:35:30.000]  口碑
[00:35:30.000 --> 00:35:32.000]  是兩極的
[00:35:32.000 --> 00:35:34.000]  有些人說很好看
[00:35:34.000 --> 00:35:36.000]  因為去到最後
