
[00:00:00.000 --> 00:00:09.000]  經文記載在《路加福音》23章32-49節和《約翰福音》第19章30節
[00:24:01.000 --> 00:24:03.000]  最後還有一批
[00:24:03.000 --> 00:24:05.000]  第四十九節
[00:24:05.000 --> 00:24:07.000]  所有與耶穌熟悉的人
[00:24:07.000 --> 00:24:12.000]  和從加里利跟著他來的婦女們
[00:24:12.000 --> 00:24:14.000]  經文已經說了
[00:24:14.000 --> 00:24:17.000]  這班人是最熟悉耶穌的人
[00:24:17.000 --> 00:24:20.000]  亦有一些人是從加里利跟著耶穌
[00:24:20.000 --> 00:24:22.000]  進入耶路撒冷的婦女
[00:24:22.000 --> 00:24:24.000]  這批很熟悉耶穌的人
[00:24:24.000 --> 00:24:30.000]  遠遠地站著看這些事
[00:24:30.000 --> 00:24:34.000]  他們與耶穌應該有一個很親密的相處
[00:24:34.000 --> 00:24:38.000]  他們心裏在想甚麼呢?
[00:24:38.000 --> 00:24:40.000]  我猜當中這班婦女裏
[00:24:40.000 --> 00:24:43.000]  應該有拉薩路的姐姐
[00:24:43.000 --> 00:24:45.000]  瑪大的妹妹
[00:24:45.000 --> 00:24:48.000]  即是那位用純拿特拉香膏
[00:24:48.000 --> 00:24:55.000]  去羔耶穌的那位莫大拉的瑪利亞
[00:24:55.000 --> 00:25:00.000]  因為在其他的福音書裏提及過
[00:25:00.000 --> 00:25:02.000]  她有份
[00:25:02.000 --> 00:25:07.000]  她見證耶穌將拉薩路從死人中復活
[00:25:07.000 --> 00:25:11.000]  她用最好的獻給耶穌
[00:25:11.000 --> 00:25:14.000]  她揀選了上好的福分
[00:25:14.000 --> 00:25:16.000]  她就坐在耶穌的身邊
[00:25:16.000 --> 00:25:21.000]  聽耶穌講解真理
[00:25:21.000 --> 00:25:25.000]  另外應該還有西比太的兩個兒子
[00:25:25.000 --> 00:25:29.000]  雅各和約瑟兩兄弟的媽媽瑪利亞
[00:25:29.000 --> 00:25:33.000]  瑪利亞曾經叩頭地請求耶穌
[00:25:33.000 --> 00:25:39.000]  她說:在你的國裏請你讓我這兩個兒子
[00:25:39.000 --> 00:25:45.000]  一個坐在你左邊一個坐在你右邊
[00:25:45.000 --> 00:25:48.000]  這是一個偉大的母親
[00:25:48.000 --> 00:25:53.000]  她為兩個兒子去求天上的榮耀
[00:25:53.000 --> 00:25:57.000]  她絕對知道耶穌有這樣的權柄和能力
[00:25:57.000 --> 00:26:00.000]  雖然她不明白坐在耶穌的左邊和右邊
[00:26:00.000 --> 00:26:02.000]  真正的意義是什麼
[00:26:02.000 --> 00:26:07.000]  甚至不知道要付出什麼代價
[00:26:07.000 --> 00:26:13.000]  但起碼她是一個願意跟隨耶穌的人
[00:26:13.000 --> 00:26:22.000]  又起碼她是一個不會阻止兩個兒子去跟從耶穌的母親
[00:26:22.000 --> 00:26:29.000]  另一個肯定在場的一定有耶穌的母親瑪利亞
[00:26:29.000 --> 00:26:33.000]  瑪利亞從聖靈感人到耶穌出世
[00:26:33.000 --> 00:26:35.000]  東方博士來訪
[00:26:35.000 --> 00:26:38.000]  耶穌十二歲在聖殿走失
[00:26:38.000 --> 00:26:40.000]  之後耶穌出來侍奉
[00:26:40.000 --> 00:26:45.000]  在迦拿見證耶穌將水變為酒
[00:26:45.000 --> 00:26:49.000]  所有事件發生之後
[00:26:49.000 --> 00:26:54.000]  經文都用瑪利亞把這一切事存在心裡
[00:26:54.000 --> 00:26:57.000]  作為一個總結
[00:26:57.000 --> 00:27:00.000]  瑪利亞作為耶穌最親近的人
[00:27:00.000 --> 00:27:03.000]  她見證耶穌的一言一行
[00:27:03.000 --> 00:27:08.000]  今天耶穌被釘十字架
[00:27:08.000 --> 00:27:12.000]  她有什麼感受?
[00:27:12.000 --> 00:27:15.000]  這群跟耶穌有親密關係的婦女
[00:27:15.000 --> 00:27:23.000]  是不是耶穌要求天父赦免的對象呢?
[00:27:23.000 --> 00:27:25.000]  這五批人當中
[00:27:25.000 --> 00:27:28.000]  有對耶穌完全不認識的
[00:27:28.000 --> 00:27:30.000]  完全沒有關係
[00:27:30.000 --> 00:27:34.000]  有一些對耶穌有一點點認識
[00:27:34.000 --> 00:27:37.000]  但關係不深
[00:27:37.000 --> 00:27:43.000]  有一些跟耶穌有深入的關係和認識
[00:27:43.000 --> 00:27:46.000]  「父啊赦免他們
[00:27:46.000 --> 00:27:48.000]  因為他們所做的
[00:27:48.000 --> 00:27:51.000]  他們不知毒」
[00:27:51.000 --> 00:27:59.000]  究竟哪些人是耶穌要求天父赦免的對象呢?
[00:27:59.000 --> 00:28:02.000]  或者在三十二至四十節經文裡
[00:28:02.000 --> 00:28:06.000]  還有一節經文可以給我們多些參考
[00:28:06.000 --> 00:28:08.000]  在耶穌斷裂之前第四十五節說
[00:28:08.000 --> 00:28:14.000]  聖殿裡的茫 茫茫從中裂開
[00:28:14.000 --> 00:28:16.000]  這節經文的含義就是
[00:28:16.000 --> 00:28:22.000]  人再不受這幅掛在致聖所的茫茫所阻隔
[00:28:22.000 --> 00:28:26.000]  人不再需要透過寨制之進入致聖所
[00:28:26.000 --> 00:28:29.000]  然後才能與神相遇
[00:28:29.000 --> 00:28:31.000]  茫茫從中裂開
[00:28:31.000 --> 00:28:35.000]  表示人就可以直接來到神面前
[00:28:35.000 --> 00:28:39.000]  耶穌走上十字架的目的
[00:28:39.000 --> 00:28:44.000]  豈不是就是要所有人都可以與神相遇嗎?
[00:28:44.000 --> 00:28:50.000]  所以如果加上約翰福音十九章三十節那句「成了」
[00:28:50.000 --> 00:28:53.000]  我們可能就有一幅比較清晰的圖畫
[00:28:53.000 --> 00:28:56.000]  十加七言最後一句「成了」
[00:28:56.000 --> 00:29:03.000]  「成了」代表耶穌完成了天父交給祂在地上要達成的使命
[00:29:03.000 --> 00:29:05.000]  這是什麼使命?
[00:29:05.000 --> 00:29:07.000]  這個使命就是要承擔世人的罪
[00:29:07.000 --> 00:29:12.000]  以至人能夠與神能夠復和
[00:29:12.000 --> 00:29:16.000]  「成了」就是表示所有得罪神的人
[00:29:16.000 --> 00:29:20.000]  都能夠藉著耶穌在十字架上的救贖
[00:29:20.000 --> 00:29:23.000]  完成了
[00:29:23.000 --> 00:29:27.000]  耶穌在地上所受的苦
[00:29:27.000 --> 00:29:29.000]  被人的誤解
[00:29:29.000 --> 00:29:30.000]  被人敵視
[00:29:30.000 --> 00:29:31.000]  被人咒罵
[00:29:31.000 --> 00:29:32.000]  被人侮辱
[00:29:32.000 --> 00:29:33.000]  被人唾棄
[00:29:33.000 --> 00:29:34.000]  被人鞭打
[00:29:34.000 --> 00:29:36.000]  最後被釘死
[00:29:36.000 --> 00:29:41.000]  一切一切都是源於人的罪
[00:29:41.000 --> 00:29:43.000]  罪入了世界
[00:29:43.000 --> 00:29:46.000]  罪使人蒙蔽了眼睛
[00:29:46.000 --> 00:29:49.000]  罪使人蒙蔽了良心
[00:29:49.000 --> 00:29:52.000]  罪讓惡勝過善
[00:29:52.000 --> 00:29:55.000]  罪將藏在人的內心
[00:29:55.000 --> 00:29:58.000]  本來屬於神的真善美
[00:29:58.000 --> 00:29:59.000]  蒙蔽了
[00:29:59.000 --> 00:30:05.000]  罪使我們以自己為中心
[00:30:05.000 --> 00:30:07.000]  以致我們所做的
[00:30:07.000 --> 00:30:10.000]  所說的既得罪人
[00:30:10.000 --> 00:30:12.000]  又得罪神
[00:30:12.000 --> 00:30:15.000]  而不自知
[00:30:15.000 --> 00:30:20.000]  保羅在《羅馬書》如何形容這批被罪蒙蔽的人呢?
[00:30:20.000 --> 00:30:22.000]  他們雖然知道神
[00:30:22.000 --> 00:30:25.000]  卻不把祂當作神榮耀祂
[00:30:25.000 --> 00:30:27.000]  也不感謝祂
[00:30:27.000 --> 00:30:30.000]  他們的思想變為虛妄
[00:30:30.000 --> 00:30:35.000]  無知的心昏暗了
[00:30:35.000 --> 00:30:38.000]  當時羅馬的士兵
[00:30:38.000 --> 00:30:40.000]  羅馬的官長
[00:30:40.000 --> 00:30:42.000]  巡撫比拉多
[00:30:42.000 --> 00:30:44.000]  猶太公會的領袖
[00:30:44.000 --> 00:30:46.000]  聖殿的大祭司
[00:30:46.000 --> 00:30:47.000]  法利塞人
[00:30:47.000 --> 00:30:49.000]  薩都該人
[00:30:49.000 --> 00:30:52.000]  這班人正正就是保羅所說的他們
[00:30:52.000 --> 00:30:54.000]  他們雖然知道神
[00:30:54.000 --> 00:30:57.000]  卻不把耶穌當作神榮耀祂
[00:30:57.000 --> 00:31:01.000]  也不感謝祂
[00:31:01.000 --> 00:31:04.000]  耶穌在受難節所做的一切
[00:31:04.000 --> 00:31:08.000]  就是讓罪不再核製人類
[00:31:08.000 --> 00:31:11.000]  讓人能夠得釋放
[00:31:11.000 --> 00:31:13.000]  可以過一個自由的人生
[00:31:13.000 --> 00:31:16.000]  可以過一個與神同行
[00:31:16.000 --> 00:31:20.000]  而不被神所擊打的人生
[00:31:20.000 --> 00:31:22.000]  可以這麼說
[00:31:22.000 --> 00:31:24.000]  耶穌向天父祈求
[00:31:24.000 --> 00:31:26.000]  父啊赦免他們他們所做的
[00:31:26.000 --> 00:31:29.000]  他們不知道他們
[00:31:29.000 --> 00:31:33.000]  就是指所有被罪所蒙蔽的
[00:31:33.000 --> 00:31:37.000]  士兵、長官、巡撫比拉多
[00:31:37.000 --> 00:31:39.000]  猶太公會領袖戈亞發
[00:31:39.000 --> 00:31:43.000]  聖殿大祭司、法利塞人、薩都該人
[00:31:43.000 --> 00:31:49.000]  以及當時被罪惡所捆綁的每一個人
[00:31:49.000 --> 00:31:50.000]  不單止當日
[00:31:50.000 --> 00:31:52.000]  就算是今天
[00:31:52.000 --> 00:31:55.000]  耶穌在十字架上的救贖
[00:31:55.000 --> 00:31:58.000]  對今天我們在座的每一個人
[00:31:58.000 --> 00:32:02.000]  對今天每一個仍然被罪惡捆綁的人
[00:32:02.000 --> 00:32:05.000]  仍然有效
[00:32:05.000 --> 00:32:08.000]  各位弟兄姊妹
[00:32:08.000 --> 00:32:10.000]  今天的講題是
[00:32:10.000 --> 00:32:12.000]  我們所做的
[00:32:12.000 --> 00:32:15.000]  我們知不知道
[00:32:15.000 --> 00:32:19.000]  透過盧家福音所描述的這五批人
[00:32:19.000 --> 00:32:23.000]  我們有沒有想過
[00:32:23.000 --> 00:32:24.000]  我們有沒有想過
[00:32:24.000 --> 00:32:27.000]  我們現在的信仰光景
[00:32:27.000 --> 00:32:34.000]  和哪一類人最相似
[00:32:34.000 --> 00:32:37.000]  我們是否知道我們今天所做的
[00:32:37.000 --> 00:32:39.000]  所講的
[00:32:39.000 --> 00:32:42.000]  是討神喜悅
[00:32:42.000 --> 00:32:47.000]  又是討神厭惡
[00:32:47.000 --> 00:32:51.000]  我相信我們和耶穌的關係
[00:32:51.000 --> 00:32:54.000]  不會像一個羅馬官長和士兵一樣
[00:32:54.000 --> 00:33:00.000]  起碼我們口中稱呼主耶穌為主
[00:33:00.000 --> 00:33:02.000]  但是會不會
[00:33:02.000 --> 00:33:03.000]  我們的屬靈光景
[00:33:03.000 --> 00:33:05.000]  好像另一個犯人一樣
[00:33:05.000 --> 00:33:08.000]  口裡雖然稱呼耶穌為主
[00:33:08.000 --> 00:33:10.000]  但心裡沒有神
[00:33:10.000 --> 00:33:13.000]  毫無敬畏的心
[00:33:13.000 --> 00:33:17.000]  抑或我們那種很想被耶穌拯救
[00:33:17.000 --> 00:33:24.000]  卻又不肯交出主權的人
[00:33:24.000 --> 00:33:29.000]  當然最好我們就是活在拉馬尼亞
[00:33:29.000 --> 00:33:32.000]  我們領受上好的福分
[00:33:32.000 --> 00:33:37.000]  用最好的香膏獻給耶穌
[00:33:37.000 --> 00:33:41.000]  或者好像亞國和約瑟兩兄弟的媽媽瑪利亞一樣
[00:33:41.000 --> 00:33:43.000]  也好
[00:33:43.000 --> 00:33:45.000]  起碼不會拒絕我們子女
[00:33:45.000 --> 00:33:48.000]  完全奉獻給主耶穌
[00:33:48.000 --> 00:33:50.000]  當我們子女說要讀神學的時候
[00:33:50.000 --> 00:33:52.000]  我們不會說
[00:33:52.000 --> 00:33:54.000]  不好呀
[00:33:54.000 --> 00:33:56.000]  沒有一口好吃的
[00:33:56.000 --> 00:34:00.000]  當今天
[00:34:00.000 --> 00:34:03.000]  我們處身在一個彎曲末謀的世代
[00:34:03.000 --> 00:34:08.000]  我們會不會像白夫長一樣
[00:34:08.000 --> 00:34:10.000]  在強權底下
[00:34:10.000 --> 00:34:12.000]  仍然願意做一個真誠的人
[00:34:12.000 --> 00:34:15.000]  去說出真相
[00:34:15.000 --> 00:34:19.000]  抑或我們認為自己是弱勢社群
[00:34:19.000 --> 00:34:21.000]  人微言輕
[00:34:21.000 --> 00:34:23.000]  對於發生在面前的事
[00:34:23.000 --> 00:34:25.000]  我們不敢降運
[00:34:25.000 --> 00:34:29.000]  只是脫了胸回家
[00:34:29.000 --> 00:34:33.000]  我相信今晚在座的每一位
[00:34:33.000 --> 00:34:36.000]  都已經信了耶穌
[00:34:36.000 --> 00:34:39.000]  但我們真的有沒有反省過
[00:34:39.000 --> 00:34:43.000]  耶穌在十字架上為我們所承擔的罪
[00:34:43.000 --> 00:34:51.000]  我們今天有沒有明知故犯地繼續犯
[00:34:51.000 --> 00:34:54.000]  我們所做的
[00:34:54.000 --> 00:34:56.000]  我們知不知道
[00:34:56.000 --> 00:34:58.000]  我們所做的
[00:34:58.000 --> 00:35:01.000]  是討神的喜悅
[00:35:01.000 --> 00:35:05.000]  還是被神所厭惡
[00:35:05.000 --> 00:35:07.000]  耶穌走上十字架的目的
[00:35:07.000 --> 00:35:12.000]  是讓我們不被罪惡所捆綁
[00:35:12.000 --> 00:35:18.000]  今天晚上我們不妨問問自己
[00:35:18.000 --> 00:35:21.000]  我們為何今天仍然被罪
[00:35:21.000 --> 00:35:26.000]  被自己的私慾所捆綁
[00:35:26.000 --> 00:35:29.000]  今天我們很需要很認真地反省一下
[00:35:29.000 --> 00:35:31.000]  我們在家庭、工作場所
[00:35:31.000 --> 00:35:33.000]  甚至教會
[00:35:33.000 --> 00:35:36.000]  我們所做的一切
[00:35:36.000 --> 00:35:40.000]  有多少是真正從信仰出發
[00:35:40.000 --> 00:35:45.000]  有主耶穌基督的心意
[00:35:45.000 --> 00:35:49.000]  有多少是被世界的價值觀所影響
[00:35:49.000 --> 00:35:52.000]  要贏在起跑線
[00:35:52.000 --> 00:36:01.000]  有多少是被自己的慾念所控制
[00:36:01.000 --> 00:36:05.000]  今天在Facebook轉了一段訊息
[00:36:05.000 --> 00:36:07.000]  2004年
[00:36:07.000 --> 00:36:10.000]  米勒吉遜拍攝了一套著名的宗教電影
[00:36:10.000 --> 00:36:13.000]  《受難曲》
[00:36:13.000 --> 00:36:18.000]  雖然這套戲有很多教義上的爭議
[00:36:18.000 --> 00:36:22.000]  不過導演說他想給大家一個反省
[00:36:22.000 --> 00:36:24.000]  他說耶穌的犧牲
[00:36:24.000 --> 00:36:29.000]  能夠喚醒、容忍、愛和寬恕
[00:36:29.000 --> 00:36:34.000]  這些都是現在這個世界所需要的
[00:36:34.000 --> 00:36:37.000]  我們作為神的兒女
[00:36:37.000 --> 00:36:42.000]  我們作為被神所救贖的每一個
[00:36:42.000 --> 00:36:45.000]  今天我們的生命
[00:36:45.000 --> 00:36:50.000]  有沒有彰顯出主耶穌的容忍
[00:36:50.000 --> 00:36:52.000]  對人的容忍
[00:36:52.000 --> 00:36:54.000]  對人的愛
[00:36:54.000 --> 00:36:59.000]  和對人的寬恕
[00:36:59.000 --> 00:37:03.000]  另外作為扮演耶穌的演員
[00:37:03.000 --> 00:37:05.000]  卡維素
[00:37:05.000 --> 00:37:07.000]  他有一個分享
[00:37:07.000 --> 00:37:12.000]  他每一次拍攝耶穌被釘上十字架的時候
[00:37:12.000 --> 00:37:15.000]  他有一個很深刻的體會
[00:37:15.000 --> 00:37:17.000]  他體會到
[00:37:17.000 --> 00:37:19.000]  每當我們犯罪
[00:37:19.000 --> 00:37:22.000]  我們就有份將耶穌交出來
[00:37:22.000 --> 00:37:26.000]  好像希伯來書四章六節
[00:37:26.000 --> 00:37:34.000]  將耶穌再釘一次在十字架
[00:37:34.000 --> 00:37:37.000]  但是我們每次背叛耶穌
[00:37:37.000 --> 00:37:43.000]  耶穌卻不停地叫我們重新起來
[00:37:43.000 --> 00:37:46.000]  祂叫我們呼求祂
[00:37:46.000 --> 00:37:52.000]  千萬千萬不要放棄依靠我們的主
[00:37:52.000 --> 00:37:54.000]  各位弟兄姊妹
[00:37:54.000 --> 00:37:58.000]  我想大家閉上眼
[00:37:58.000 --> 00:38:00.000]  安靜一下
[00:38:00.000 --> 00:38:03.000]  沉澱一下剛才的訊息
[00:38:03.000 --> 00:38:11.000]  我帶大家有一個審查的時間
[00:38:11.000 --> 00:38:16.000]  主耶穌求你讓我們不單止在受難節的時候
[00:38:16.000 --> 00:38:22.000]  先去審查你為我們所受的苦
[00:38:22.000 --> 00:38:29.000]  讓我們時時刻刻都要紀念你為我們所做的一切
[00:38:29.000 --> 00:38:34.000]  主耶穌求你讓我們時刻的記得
[00:38:34.000 --> 00:38:38.000]  你的恩典從來都不是廉價的
[00:38:38.000 --> 00:38:41.000]  你的恩典是一個貴價的恩典
[00:38:41.000 --> 00:38:47.000]  這個恩典是你以你的血和你的生命救贖回來的
[00:38:47.000 --> 00:38:51.000]  主耶穌求你讓我們謹記
[00:38:51.000 --> 00:38:54.000]  當初我們說相信你的時候
[00:38:54.000 --> 00:38:58.000]  我們曾經承認你是我們生命的主
[00:38:58.000 --> 00:39:03.000]  我們承認你是我們拯救的主
[00:39:03.000 --> 00:39:12.000]  我們實實在在很需要將我們生命的主權交還給你
[00:39:12.000 --> 00:39:16.000]  主耶穌求你讓我們每一個都深深地明白
[00:39:16.000 --> 00:39:19.000]  信仰的根基要建立在盤石上
[00:39:19.000 --> 00:39:22.000]  而不是建立在沙上
[00:39:22.000 --> 00:39:24.000]  因為建立在沙上
[00:39:24.000 --> 00:39:28.000]  風吹雨打水沖撞擊房子
[00:39:28.000 --> 00:39:32.000]  房子就倒塌了
[00:39:32.000 --> 00:39:38.000]  求你讓我們聽道又去行道
[00:39:38.000 --> 00:39:45.000]  因此今天今晚此時此刻
[00:39:45.000 --> 00:39:50.000]  當我們反思我們的信仰生命的時候
[00:39:50.000 --> 00:39:53.000]  我們是否很需要像浪子一樣
[00:39:53.000 --> 00:39:55.000]  要跟主耶穌說
[00:39:55.000 --> 00:40:01.000]  我們得罪了天又得罪了你
[00:40:01.000 --> 00:40:05.000]  今晚此時此刻
[00:40:05.000 --> 00:40:07.000]  當我們反思我們所言
[00:40:07.000 --> 00:40:08.000]  我們所行
[00:40:08.000 --> 00:40:11.000]  我們所信的時候
[00:40:11.000 --> 00:40:14.000]  我們是否需要跟天父說
[00:40:14.000 --> 00:40:17.000]  父啊赦免我們
[00:40:17.000 --> 00:40:19.000]  因為我們所做的
[00:40:19.000 --> 00:40:23.000]  我們不知道
[00:40:23.000 --> 00:40:24.000]  親愛的主
[00:40:24.000 --> 00:40:27.000]  你已經許過每一個屬你的兒女
[00:40:27.000 --> 00:40:29.000]  我們若認自己的罪
[00:40:29.000 --> 00:40:30.000]  你是信實的
[00:40:30.000 --> 00:40:32.000]  你是公義的
[00:40:32.000 --> 00:40:34.000]  你必要赦免我們一切的罪
[00:40:34.000 --> 00:40:36.000]  洗淨我們一切的不義
[00:40:36.000 --> 00:40:39.000]  我們就在這裡呼求你
[00:40:39.000 --> 00:40:41.000]  創先造地的天父
[00:40:41.000 --> 00:40:45.000]  在十字架上為我們承擔一切罪孽的主耶穌
[00:40:45.000 --> 00:40:49.000]  每日用洩不出的嘆息為我們代求的聖靈
[00:40:49.000 --> 00:40:51.000]  我們就憑著你的應許
[00:40:51.000 --> 00:40:54.000]  今晚這一刻
[00:40:54.000 --> 00:40:57.000]  坦然的來到你的面前
[00:40:57.000 --> 00:40:59.000]  去承認我們的罪
[00:40:59.000 --> 00:41:01.000]  求你赦免我們
[00:41:01.000 --> 00:41:05.000]  求你堅固我們每一個願意跟從你的心
[00:41:05.000 --> 00:41:07.000]  主啊雖然我們軟弱
[00:41:07.000 --> 00:41:12.000]  但我們愛你的心從來沒有改變
[00:41:12.000 --> 00:41:14.000]  主耶穌
[00:41:14.000 --> 00:41:16.000]  我們愛你
[00:41:16.000 --> 00:41:17.000]  誠心所願
[00:41:17.000 --> 00:41:19.000]  阿們
[00:41:19.000 --> 00:41:22.000]  (字幕由 Amara.org 社群提供)

