
[00:00:00.000 --> 00:00:01.540]  我們一起再祈禱吧
[00:14:44.200 --> 00:14:46.700]  沒有那份友誼帶來的
[00:14:46.700 --> 00:14:47.400]  那份的
[00:14:47.400 --> 00:14:49.600]  心裡面的舒暢
[00:14:49.600 --> 00:14:51.500]  滿足
[00:14:51.500 --> 00:14:52.600]  等等
[00:14:52.600 --> 00:14:54.300]  有的只是
[00:14:54.300 --> 00:14:58.400]  錢不能夠令他的心靈有真正的安全感
[00:14:58.400 --> 00:15:00.200]  沒有安全感是一個
[00:15:00.200 --> 00:15:02.000]  福音的契機
[00:15:02.000 --> 00:15:05.300]  當然沒有安全感而沒有福音就比較麻煩了
[00:15:05.800 --> 00:15:07.200]  可以是精神病
[00:15:07.200 --> 00:15:08.800]  情緒困擾
[00:15:08.800 --> 00:15:10.200]  可以是
[00:15:10.200 --> 00:15:12.300]  甚至乎自尋短見等等
[00:15:12.300 --> 00:15:13.200]  所以
[00:15:13.200 --> 00:15:15.200]  如果我們看到有這樣的機會
[00:15:15.200 --> 00:15:15.800]  有些人
[00:15:15.800 --> 00:15:17.400]  他失去了安全感
[00:15:17.400 --> 00:15:19.600]  其實是一個很重要的契機
[00:15:19.600 --> 00:15:22.000]  他接受主耶穌的福音
[00:15:22.000 --> 00:15:22.700]  是的
[00:15:22.700 --> 00:15:24.800]  第八節就說
[00:15:24.800 --> 00:15:27.100]  撒該站著對主說
[00:15:27.100 --> 00:15:30.300]  主啊我把所有的一半給窮人
[00:15:30.300 --> 00:15:32.300]  我若我詐了誰
[00:15:32.300 --> 00:15:34.700]  就還他四倍
[00:15:35.100 --> 00:15:35.900]  耶穌說
[00:15:35.900 --> 00:15:36.900]  今天
[00:15:36.900 --> 00:15:38.500]  救恩到了這家
[00:15:38.500 --> 00:15:41.900]  因為他也是阿伯拉罕的子孫
[00:15:41.900 --> 00:15:43.900]  人子來
[00:15:43.900 --> 00:15:45.300]  為要尋找
[00:15:45.300 --> 00:15:47.100]  拯救失喪的人
[00:15:47.100 --> 00:15:48.700]  到底第十節
[00:15:48.700 --> 00:15:51.300]  是盧家醫生的一個敘述
[00:15:51.300 --> 00:15:53.700]  對整個故事的敘述
[00:15:53.700 --> 00:15:55.900]  還是主耶穌自己說的
[00:15:55.900 --> 00:15:57.900]  一個最重要的約節
[00:15:57.900 --> 00:15:59.000]  盧家福音
[00:15:59.000 --> 00:16:00.300]  整個盧家福音
[00:16:00.300 --> 00:16:03.900]  很多人喜歡用十九章十節做約節
[00:16:04.200 --> 00:16:05.600]  整卷的二十四章
[00:16:05.600 --> 00:16:08.300]  就用這一節做約節
[00:16:08.300 --> 00:16:10.000]  人子來這個世界
[00:16:10.000 --> 00:16:11.500]  是要尋找
[00:16:11.500 --> 00:16:12.700]  拯救
[00:16:12.700 --> 00:16:13.900]  失喪的人
[00:16:13.900 --> 00:16:15.300]  失喪的人就是
[00:16:15.300 --> 00:16:17.600]  缺乏了心靈的安全感
[00:16:17.600 --> 00:16:18.800]  失喪
[00:16:18.800 --> 00:16:20.900]  是一個心靈裏面
[00:16:20.900 --> 00:16:23.300]  不知道那個錨應該拋在哪裏
[00:16:23.300 --> 00:16:25.800]  現在是風大浪大的時候
[00:16:25.800 --> 00:16:27.500]  風高浪急的時候
[00:16:27.500 --> 00:16:29.400]  那個靈魂的錨
[00:16:29.400 --> 00:16:31.100]  到底拋去哪裏
[00:16:31.100 --> 00:16:32.600]  可以來到去
[00:16:32.600 --> 00:16:34.100]  有個安穩呢
[00:16:34.500 --> 00:16:34.900]  是
[00:16:34.900 --> 00:16:35.600]  那
[00:16:35.600 --> 00:16:36.900]  聖經的世界
[00:16:36.900 --> 00:16:38.200]  有時候都要用這樣
[00:16:38.200 --> 00:16:39.900]  拋錨在那個
[00:16:39.900 --> 00:16:42.100]  致勝所
[00:16:42.100 --> 00:16:44.500]  去到那個天上的帳幕
[00:16:44.500 --> 00:16:46.000]  這個是希伯來書
[00:16:46.000 --> 00:16:48.100]  第六章的經文
[00:16:48.100 --> 00:16:48.700]  是
[00:16:48.700 --> 00:16:50.000]  所以呢
[00:16:50.000 --> 00:16:52.200]  這一段聖經又是一個
[00:16:52.200 --> 00:16:54.900]  值得我們上下文這樣看
[00:16:54.900 --> 00:16:56.100]  就很完整
[00:16:56.100 --> 00:16:58.400]  好像人沒可能做到的
[00:16:58.400 --> 00:16:59.500]  人以為
[00:16:59.500 --> 00:17:01.400]  救恩來我一點都不遠
[00:17:01.700 --> 00:17:04.100]  耶穌你講的東西我從小已經做了
[00:17:04.100 --> 00:17:07.400]  十誡我從小已經認識遵守了
[00:17:07.400 --> 00:17:09.700]  你有什麼再告訴我
[00:17:09.700 --> 00:17:10.200]  我
[00:17:10.200 --> 00:17:11.100]  馬上做
[00:17:11.100 --> 00:17:13.000]  做得很快
[00:17:13.000 --> 00:17:14.000]  我不會
[00:17:14.000 --> 00:17:16.500]  立諾辭而的這樣
[00:17:16.500 --> 00:17:17.500]  但是耶穌
[00:17:17.500 --> 00:17:18.800]  就是點出他
[00:17:18.800 --> 00:17:22.500]  錢是你的那個的一切
[00:17:22.500 --> 00:17:23.700]  所以
[00:17:23.700 --> 00:17:26.500]  神很難再進入你的內心的了
[00:17:26.500 --> 00:17:28.000]  不是神進不了
[00:17:28.000 --> 00:17:29.800]  而是你根本不讓神進
[00:17:29.800 --> 00:17:30.700]  那所以
[00:17:31.000 --> 00:17:33.600]  那個少年的官那個財主呢
[00:17:33.600 --> 00:17:35.200]  憂憂愁愁
[00:17:35.200 --> 00:17:38.100]  和薩該的歡歡喜喜呢
[00:17:38.100 --> 00:17:40.000]  是不是很強烈的
[00:17:40.000 --> 00:17:41.100]  的對比
[00:17:41.100 --> 00:17:42.400]  作者好像
[00:17:42.400 --> 00:17:45.000]  刻意將兩個人做一個比較
[00:17:45.000 --> 00:17:46.300]  兩個人
[00:17:46.300 --> 00:17:48.800]  都是在那個的
[00:17:48.800 --> 00:17:49.800]  行列
[00:17:49.800 --> 00:17:52.200]  連薩該自己呢
[00:17:52.200 --> 00:17:52.900]  都
[00:17:52.900 --> 00:17:55.200]  不敢奢望是不是真的可以
[00:17:55.200 --> 00:17:57.300]  有主耶穌成為他的朋友
[00:17:57.300 --> 00:18:00.100]  一個從來都沒有朋友的人呢
[00:18:00.400 --> 00:18:01.900]  那種孤單感呢
[00:18:01.900 --> 00:18:03.800]  再加上你有權呢
[00:18:03.800 --> 00:18:05.000]  那就更加
[00:18:05.000 --> 00:18:06.400]  不是未而
[00:18:06.400 --> 00:18:07.600]  你有權
[00:18:07.600 --> 00:18:09.600]  但是人們就不喜歡和你講心事
[00:18:09.600 --> 00:18:11.300]  又不喜歡和你來往
[00:18:11.300 --> 00:18:13.400]  只是和你公事交往
[00:18:13.400 --> 00:18:15.500]  那你就覺得有時候很沒人的
[00:18:15.500 --> 00:18:17.400]  覺得有時候就是
[00:18:17.400 --> 00:18:21.200]  一完就自己一個人這樣孤零零這樣
[00:18:21.200 --> 00:18:23.200]  那你就會感受到
[00:18:23.200 --> 00:18:25.200]  那種被排擠的
[00:18:25.200 --> 00:18:26.200]  那種的
[00:18:26.200 --> 00:18:27.300]  歧視
[00:18:27.300 --> 00:18:28.700]  對心靈
[00:18:28.700 --> 00:18:29.700]  是一種
[00:18:30.000 --> 00:18:31.600]  很大的虐待來的
[00:18:31.600 --> 00:18:32.200]  是啦
[00:18:32.200 --> 00:18:33.800]  那我不知道你有沒有試過
[00:18:33.800 --> 00:18:34.900]  如果你是一個開心果然
[00:18:34.900 --> 00:18:35.900]  人人都喜歡你的呢
[00:18:35.900 --> 00:18:37.200]  那你就不會明白
[00:18:37.200 --> 00:18:38.600]  這一種的孤單
[00:18:38.600 --> 00:18:40.000]  這一種alone
[00:18:40.000 --> 00:18:41.400]  lonely
[00:18:41.400 --> 00:18:42.300]  應該不是alone
[00:18:42.300 --> 00:18:43.800]  alone就是個人獨處
[00:18:43.800 --> 00:18:45.400]  那種的孤單
[00:18:45.400 --> 00:18:47.800]  薩該就有齊了這些
[00:18:47.800 --> 00:18:50.300]  想看看耶穌經過
[00:18:50.300 --> 00:18:51.800]  那些人呢
[00:18:51.800 --> 00:18:54.200]  其實都蜂擁著等見耶穌的
[00:18:54.200 --> 00:18:55.100]  但是
[00:18:55.100 --> 00:18:57.400]  他就長得矮
[00:18:57.400 --> 00:18:59.000]  人們又不給他
[00:18:59.000 --> 00:18:59.900]  你想一下
[00:19:00.400 --> 00:19:02.200]  這個又不是正式的場合
[00:19:02.200 --> 00:19:05.100]  又不是有什麼羅馬的官員
[00:19:05.100 --> 00:19:07.500]  來到他出巡到訪
[00:19:07.500 --> 00:19:08.300]  所以
[00:19:08.300 --> 00:19:10.800]  不過一個普通的猶太人耶穌
[00:19:10.800 --> 00:19:12.400]  所以那些群眾呢
[00:19:12.400 --> 00:19:15.200]  就不讓他過去看耶穌
[00:19:15.200 --> 00:19:16.800]  聖經又描述
[00:19:16.800 --> 00:19:19.200]  他原來是一個長得比較矮的人
[00:19:19.200 --> 00:19:20.200]  那所以呢
[00:19:20.200 --> 00:19:22.300]  他怎麼跳都跳不到
[00:19:22.300 --> 00:19:23.300]  看到耶穌
[00:19:23.300 --> 00:19:24.600]  他就想到
[00:19:24.600 --> 00:19:25.800]  他一棵的
[00:19:25.800 --> 00:19:26.900]  桑
[00:19:26.900 --> 00:19:27.400]  對不起
[00:19:27.400 --> 00:19:28.400]  他一棵的
[00:19:29.400 --> 00:19:29.900]  沒錯
[00:19:29.900 --> 00:19:30.900]  桑樹上面
[00:19:30.900 --> 00:19:31.900]  爬上去
[00:19:31.900 --> 00:19:34.800]  應該是比較粗的樹幹
[00:19:34.800 --> 00:19:35.700]  就不是
[00:19:35.700 --> 00:19:38.100]  我們上個星期說的葡萄樹
[00:19:38.100 --> 00:19:39.700]  葡萄樹你爬不到的
[00:19:39.700 --> 00:19:41.300]  它是冷藤的
[00:19:41.300 --> 00:19:43.900]  你要依附在棚架的
[00:19:43.900 --> 00:19:44.700]  是了
[00:19:44.700 --> 00:19:45.700]  那就很
[00:19:45.700 --> 00:19:47.800]  很特別的
[00:19:47.800 --> 00:19:49.000]  所以葡萄
[00:19:49.000 --> 00:19:51.900]  唯一的有用的就是那些葡萄
[00:19:51.900 --> 00:19:54.000]  葡萄樹唯一有用的是葡萄
[00:19:54.000 --> 00:19:56.300]  葡萄樹是用來燒的如果沒用
[00:19:56.300 --> 00:19:58.200]  如果不能夠結果
[00:19:58.600 --> 00:19:59.900]  約翰福音第十五章
[00:19:59.900 --> 00:20:01.600]  耶穌就說了一個精髓
[00:20:01.600 --> 00:20:03.600]  凡是不結果子的
[00:20:03.600 --> 00:20:05.700]  就凋在爐裡
[00:20:05.700 --> 00:20:06.600]  燒了
[00:20:06.600 --> 00:20:08.200]  因為葡萄樹
[00:20:08.200 --> 00:20:10.100]  是不可以做家具的
[00:20:10.100 --> 00:20:13.400]  葡萄樹是不可以用來做一些
[00:20:13.400 --> 00:20:14.800]  很漂亮的木頭的
[00:20:14.800 --> 00:20:18.200]  甚至用來爬都爬不到的
[00:20:18.200 --> 00:20:20.200]  所以桑樹就可以爬了
[00:20:20.200 --> 00:20:21.500]  那你就會看到
[00:20:21.500 --> 00:20:22.700]  撒該
[00:20:22.700 --> 00:20:25.700]  他那種很迫切想見耶穌
[00:20:25.700 --> 00:20:27.000]  他沒有想過
[00:20:27.000 --> 00:20:28.300]  耶穌會
[00:20:28.900 --> 00:20:31.100]  這樣來進入他的心靈
[00:20:31.100 --> 00:20:33.000]  所以才是一種
[00:20:33.000 --> 00:20:34.600]  對他的
[00:20:34.600 --> 00:20:36.100]  不再歧視
[00:20:36.100 --> 00:20:37.900]  一種的接納
[00:20:37.900 --> 00:20:39.300]  一種的
[00:20:39.300 --> 00:20:41.500]  開放他的心靈
[00:20:41.500 --> 00:20:44.100]  這個都是救恩的前奏
[00:20:44.100 --> 00:20:44.900]  譬如這兩天
[00:20:44.900 --> 00:20:46.700]  不同的教會
[00:20:46.700 --> 00:20:47.900]  都很快就
[00:20:47.900 --> 00:20:50.500]  不是要抓緊什麼機會
[00:20:50.500 --> 00:20:51.300]  機遇
[00:20:51.300 --> 00:20:53.500]  來幫政府
[00:20:53.500 --> 00:20:55.800]  或者要譴責政府
[00:20:55.800 --> 00:20:56.500]  而是
[00:20:56.500 --> 00:20:58.000]  不需要說的了
[00:20:58.400 --> 00:21:00.000]  有需要就開放
[00:21:00.000 --> 00:21:02.200]  開放了就讓人進來
[00:21:02.200 --> 00:21:03.300]  昨天有九個
[00:21:03.300 --> 00:21:04.000]  十個
[00:21:04.000 --> 00:21:06.200]  在嘉欣樓的工友
[00:21:06.200 --> 00:21:08.200]  因為大使館關門
[00:21:08.200 --> 00:21:09.200]  不可以吃
[00:21:09.200 --> 00:21:11.000]  就買完
[00:21:11.000 --> 00:21:12.600]  他們就過來
[00:21:12.600 --> 00:21:13.900]  嘉欣樓
[00:21:13.900 --> 00:21:14.900]  又有冷氣
[00:21:14.900 --> 00:21:16.400]  又有飲品
[00:21:16.400 --> 00:21:20.000]  又可以吃完就可以休息一會
[00:21:20.000 --> 00:21:22.800]  做了就OK
[00:21:22.800 --> 00:21:23.800]  不需要譴責
[00:21:23.800 --> 00:21:25.300]  衛生署什麼什麼
[00:21:25.300 --> 00:21:26.000]  這麼混亂
[00:21:26.000 --> 00:21:27.600]  彈來彈去
[00:21:28.000 --> 00:21:28.800]  不需要
[00:21:28.800 --> 00:21:30.500]  彼此幫助彼此
[00:21:30.500 --> 00:21:32.000]  去補足就可以了
[00:21:32.000 --> 00:21:34.200]  現在的社會就太容易
[00:21:34.200 --> 00:21:36.100]  很快很快就
[00:21:36.100 --> 00:21:37.700]  衝口而出的
[00:21:37.700 --> 00:21:39.100]  只是從一種的罵
[00:21:39.100 --> 00:21:41.000]  這樣是不會有建設性的
[00:21:41.000 --> 00:21:43.300]  教會其實應該不要這樣
[00:21:43.300 --> 00:21:45.100]  神的兒女我們應該
[00:21:45.100 --> 00:21:46.800]  彼此去幫助
[00:21:46.800 --> 00:21:49.800]  這樣社會才真正有和諧的
[00:21:49.800 --> 00:21:53.100]  回來說回薩戈
[00:21:53.100 --> 00:21:55.700]  他沒有想過被接納
[00:21:55.700 --> 00:21:57.300]  而且是被耶穌接納
[00:21:57.600 --> 00:21:59.400]  耶穌能夠直呼其名
[00:21:59.400 --> 00:22:01.200]  叫薩戈快點下來
[00:22:01.200 --> 00:22:03.000]  今晚我要住在你那裡
[00:22:03.000 --> 00:22:05.000]  一個財主
[00:22:05.000 --> 00:22:06.600]  沒有朋友的財主
[00:22:06.600 --> 00:22:10.100]  他的心靈已經有一個莫名的空洞
[00:22:10.100 --> 00:22:12.400]  就是因為沒有友誼
[00:22:12.400 --> 00:22:14.500]  所以有錢有什麼用呢
[00:22:14.500 --> 00:22:17.200]  他內心裡面
[00:22:17.200 --> 00:22:19.000]  其實已經有一個準備
[00:22:19.000 --> 00:22:23.100]  誰可以填補我內心的空虛
[00:22:23.100 --> 00:22:25.300]  那個安全感
[00:22:26.100 --> 00:22:28.400]  錢他知道不是他的安全感
[00:22:28.400 --> 00:22:32.300]  和上文說的少年的觀
[00:22:32.300 --> 00:22:33.200]  很不同的
[00:22:33.200 --> 00:22:35.700]  很有神氣
[00:22:35.700 --> 00:22:37.200]  來到耶穌面前
[00:22:37.200 --> 00:22:41.700]  和那個十二章的無知財主
[00:22:41.700 --> 00:22:45.100]  其實是很有計劃的一個實業家
[00:22:45.100 --> 00:22:47.100]  可以不斷計劃
[00:22:47.100 --> 00:22:49.600]  而且整個天都幫他
[00:22:49.600 --> 00:22:51.300]  當然是一個比喻
[00:22:51.300 --> 00:22:52.500]  耶穌說的比喻
[00:22:52.500 --> 00:22:54.500]  就是沒有天災
[00:22:55.000 --> 00:22:56.600]  也沒有戰亂
[00:22:56.600 --> 00:22:57.500]  沒有人禍
[00:22:57.500 --> 00:22:58.600]  他要做什麼
[00:22:58.600 --> 00:23:00.700]  怎樣拆那個小的倉
[00:23:00.700 --> 00:23:02.200]  建大一點又可以
[00:23:02.200 --> 00:23:03.600]  再屯糧又可以
[00:23:03.600 --> 00:23:05.400]  又不會有一些瘟疫
[00:23:05.400 --> 00:23:06.600]  又不會有一些天災
[00:23:06.600 --> 00:23:07.300]  有蝗蟲
[00:23:07.300 --> 00:23:08.200]  什麼都沒有
[00:23:08.200 --> 00:23:10.400]  他所做的完全是
[00:23:10.400 --> 00:23:12.500]  按照著他的計劃
[00:23:12.500 --> 00:23:14.400]  這樣來致富的
[00:23:14.400 --> 00:23:18.300]  不過一直都從來沒有為自己的靈性
[00:23:18.300 --> 00:23:21.500]  心靈去預留地方給神
[00:23:21.500 --> 00:23:23.800]  薩戈就很不同了
[00:23:24.100 --> 00:23:26.400]  所以在人不能的
[00:23:26.400 --> 00:23:28.600]  在神凡事都能
[00:23:28.600 --> 00:23:30.800]  路加醫生就很想告訴我們
[00:23:30.800 --> 00:23:33.600]  他就要將一些例子拿出來
[00:23:33.600 --> 00:23:35.000]  所以《士道行傳》
[00:23:35.000 --> 00:23:38.400]  又是很多我們以為沒可能的事
[00:23:38.400 --> 00:23:40.300]  又會發生又會出現的
[00:23:40.300 --> 00:23:42.600]  他又用很多人的做一個
[00:23:42.600 --> 00:23:46.900]  編織他那個經卷的那個題材的
[00:23:46.900 --> 00:23:49.700]  所以每一章都講到一些人的
[00:23:49.700 --> 00:23:52.600]  譬如有一個執事叫做肥利
[00:23:52.900 --> 00:23:55.800]  他又是可以這樣來做一個傳道者
[00:23:55.800 --> 00:23:58.200]  譬如司提反等等
[00:23:58.200 --> 00:24:00.000]  這些不是當時的使徒
[00:24:00.000 --> 00:24:02.500]  不是當時的傳道者
[00:24:02.500 --> 00:24:06.100]  但是他們都可以這樣來宣講福音
[00:24:06.100 --> 00:24:07.700]  又很有能力的
[00:24:07.700 --> 00:24:12.200]  所以路加醫生很喜歡將一些特殊的案例
[00:24:12.200 --> 00:24:13.900]  來去post出來的
[00:24:13.900 --> 00:24:16.900]  所以《士道行傳》有幾次案手
[00:24:16.900 --> 00:24:18.700]  是很特殊的案例
[00:24:18.700 --> 00:24:20.000]  是里程碑來的
[00:24:20.500 --> 00:24:23.600]  所以將來我們有機會看整卷的《士道行傳》
[00:24:23.600 --> 00:24:24.600]  就再看
[00:24:24.600 --> 00:24:27.300]  所以如果你對福音書有興趣
[00:24:27.300 --> 00:24:31.400]  路加和《士道行傳》要兩卷一起讀
[00:24:31.400 --> 00:24:35.800]  你又會感受到那種相貫連貫性
[00:24:35.800 --> 00:24:39.700]  還有你會看到路加很刻意
[00:24:39.700 --> 00:24:44.400]  將那些社會上面低下的階層
[00:24:44.400 --> 00:24:46.400]  那些奴婦大眾
[00:24:46.800 --> 00:24:50.700]  他們蒙到舊恩來講述出來的
[00:24:50.700 --> 00:24:54.300]  譬如路加福音一開始第一章
[00:24:54.300 --> 00:24:58.700]  就已經說有些牧羊人遇見天使
[00:24:58.700 --> 00:25:01.900]  牧羊人當時在野外
[00:25:01.900 --> 00:25:02.900]  就是冬天
[00:25:02.900 --> 00:25:04.900]  其實有什麼理由
[00:25:04.900 --> 00:25:09.700]  天使會好像投錯胎一樣
[00:25:09.700 --> 00:25:12.800]  你應該去到皇宮去找希律
[00:25:12.800 --> 00:25:14.300]  怎麼會找牧羊人呢
[00:25:14.900 --> 00:25:17.500]  不是想做到聖誕卡那些這麼漂亮的
[00:25:17.500 --> 00:25:18.700]  這麼溫馨
[00:25:18.700 --> 00:25:20.300]  這麼有美感
[00:25:20.300 --> 00:25:23.400]  這麼有那種mood
[00:25:23.400 --> 00:25:24.600]  其實不是
[00:25:24.600 --> 00:25:27.000]  你看錯了路加
[00:25:27.000 --> 00:25:28.400]  路加的意思是
[00:25:28.400 --> 00:25:31.800]  舊恩是首先臨到那些奴婦大眾
[00:25:31.800 --> 00:25:35.500]  舊恩是首先臨到這些在社會上面
[00:25:35.500 --> 00:25:39.800]  是一些邊緣的沒有競爭力的人
[00:25:39.800 --> 00:25:41.400]  所以你會看到
[00:25:41.400 --> 00:25:44.700]  路加是朝著這個主軸
[00:25:44.900 --> 00:25:47.800]  去編織他的宣講
[00:25:47.800 --> 00:25:50.800]  原因是因為耶穌就是這樣
[00:25:50.800 --> 00:25:55.000]  所以最後我們看完這個薩戈
[00:25:55.000 --> 00:25:57.400]  我們就看到神的恩典
[00:25:57.400 --> 00:26:01.000]  所以神的舊恩進入了人的心靈
[00:26:01.000 --> 00:26:04.700]  那種聖靈工作的力量
[00:26:04.700 --> 00:26:07.100]  聖靈的力量是很大的
[00:26:07.100 --> 00:26:09.700]  大到薩戈自己要悔改
[00:26:09.700 --> 00:26:12.000]  就不是和耶穌坐下來
[00:26:12.000 --> 00:26:13.200]  回房門
[00:26:13.500 --> 00:26:15.700]  耶穌我現在大概還有一百萬
[00:26:15.700 --> 00:26:17.300]  我和你算一算
[00:26:17.300 --> 00:26:19.000]  我打算這樣分發
[00:26:19.000 --> 00:26:20.600]  你覺得好不好呢
[00:26:20.600 --> 00:26:22.400]  完全是出於自發的
[00:26:22.400 --> 00:26:25.300]  完完全全是一份聖靈的感動
[00:26:25.300 --> 00:26:28.100]  出於心靈裏面有愛
[00:26:28.100 --> 00:26:31.300]  神的真愛填滿他的內心
[00:26:31.300 --> 00:26:34.100]  他的空虛已經離開了
[00:26:34.100 --> 00:26:38.600]  他現在有主耶穌成為他的生命的朋友
[00:26:38.600 --> 00:26:42.200]  有主耶穌來成為他的舊恩
[00:26:43.000 --> 00:26:47.600]  耶穌說因為他也是亞伯拉罕的子孫
[00:26:47.600 --> 00:26:48.900]  你想想
[00:26:48.900 --> 00:26:51.300]  薩戈這麼大個兒子
[00:26:51.300 --> 00:26:54.200]  多久沒有再有人叫他亞伯拉罕的子孫了
[00:26:54.200 --> 00:26:57.100]  每個人都看他是一些
[00:26:57.100 --> 00:26:59.500]  可能已經被驅逐
[00:26:59.500 --> 00:27:02.100]  不再是猶太社群的人
[00:27:02.100 --> 00:27:05.200]  一來你就是幫羅馬人打工
[00:27:05.200 --> 00:27:09.200]  二來羅馬人都沒有叫你做壞事
[00:27:09.200 --> 00:27:10.500]  你自己為了錢
[00:27:10.900 --> 00:27:13.500]  你自己在訛詐我們的百姓
[00:27:13.500 --> 00:27:16.100]  所以他回不了頭
[00:27:16.100 --> 00:27:17.800]  但是在耶穌裏面
[00:27:17.800 --> 00:27:20.500]  多大的罪都可以改變
[00:27:20.500 --> 00:27:23.800]  都可以得到悔改接納
[00:27:23.800 --> 00:27:27.800]  所以更何況我們只不過是普通的平民百姓
[00:27:27.800 --> 00:27:29.800]  我們更加要把握
[00:27:29.800 --> 00:27:34.300]  舊恩帶給我們在有生之年的力量
[00:27:34.300 --> 00:27:38.600]  心靈帶來的那種光彩
[00:27:39.000 --> 00:27:41.000]  你的心裏面有一種明亮
[00:27:41.000 --> 00:27:43.400]  有一種溫暖
[00:27:43.400 --> 00:27:46.300]  這種溫暖很想和別人分享
[00:27:46.300 --> 00:27:48.000]  這是很重要的
[00:27:48.000 --> 00:27:49.900]  多些充滿笑容
[00:27:49.900 --> 00:27:52.500]  社會已經很暴戾了
[00:27:52.500 --> 00:27:56.600]  很多惡
[00:27:56.600 --> 00:27:59.500]  年輕人現在都不是很笑了
[00:27:59.500 --> 00:28:03.900]  我又經常說
[00:28:03.900 --> 00:28:05.400]  現在的年輕人
[00:28:05.400 --> 00:28:08.800]  甚至乎有些我認識的傳道
[00:28:09.100 --> 00:28:11.000]  認為說髒話都沒有問題
[00:28:11.000 --> 00:28:13.100]  政府太壞
[00:28:13.100 --> 00:28:15.000]  所以說髒話罵都沒有問題
[00:28:15.000 --> 00:28:17.600]  這些我覺得是不對的
[00:28:17.600 --> 00:28:19.400]  新約從來沒有這樣說
[00:28:19.400 --> 00:28:22.700]  反過來新約都在羅馬政權底下
[00:28:22.700 --> 00:28:24.500]  在當時的尼祿
[00:28:24.500 --> 00:28:26.200]  作王
[00:28:26.200 --> 00:28:28.200]  是很明顯的
[00:28:28.200 --> 00:28:31.500]  用強權威壓宗教
[00:28:31.500 --> 00:28:32.600]  要打壓
[00:28:32.600 --> 00:28:36.100]  要以羅馬這個神
[00:28:36.100 --> 00:28:38.100]  為他們唯一的神
[00:28:38.400 --> 00:28:41.700]  所以那個壁壩是根本開始很明顯的
[00:28:41.700 --> 00:28:42.500]  但是
[00:28:42.500 --> 00:28:45.300]  試圖是嚴嚴禁止我們
[00:28:45.300 --> 00:28:47.500]  口出惡言
[00:28:47.500 --> 00:28:50.500]  不能夠你的舌頭
[00:28:50.500 --> 00:28:53.300]  又重贊為主為父
[00:28:53.300 --> 00:28:57.500]  接著又用一些粗言去咒詛其他的人
[00:28:57.500 --> 00:29:01.300]  這個是肯定不是新約的教導
[00:29:01.300 --> 00:29:03.300]  如果新約是太平盛世
[00:29:03.300 --> 00:29:05.300]  是完全沒有這些context
[00:29:05.300 --> 00:29:06.500]  那就沒得說
[00:29:06.800 --> 00:29:08.600]  新約本身就是一個
[00:29:08.600 --> 00:29:12.600]  根本就是邪惡政權之下的一個壓迫
[00:29:12.600 --> 00:29:15.600]  是根本沒有人能夠推翻的
[00:29:15.600 --> 00:29:16.300]  所以
[00:29:16.300 --> 00:29:19.100]  試圖他們不是在很高
[00:29:19.100 --> 00:29:20.600]  很離地
[00:29:20.600 --> 00:29:23.000]  而是根本他們就在監獄裡面說
[00:29:23.000 --> 00:29:26.100]  我們總要以愛還愛
[00:29:26.100 --> 00:29:27.800]  是在監獄裡面
[00:29:27.800 --> 00:29:31.400]  免例在監獄外的弟兄姊妹教會
[00:29:31.400 --> 00:29:32.600]  要以
[00:29:32.600 --> 00:29:34.400]  神的話語
[00:29:35.100 --> 00:29:36.600]  當用詩章頌詞
[00:29:36.600 --> 00:29:38.300]  靈歌彼此對說
[00:29:38.300 --> 00:29:39.200]  互相勸誡
[00:29:39.200 --> 00:29:41.300]  深被恩感的歌頌神
[00:29:41.300 --> 00:29:42.500]  凡事
[00:29:42.500 --> 00:29:44.000]  以
[00:29:44.000 --> 00:29:45.700]  奉主耶穌的名
[00:29:45.700 --> 00:29:48.000]  藉著他去感謝父神
[00:29:48.000 --> 00:29:51.900]  又當彼此來相勸等等
[00:29:51.900 --> 00:29:52.700]  很多的
[00:29:52.700 --> 00:29:53.500]  以不所書
[00:29:53.500 --> 00:29:54.300]  哥羅西書
[00:29:54.300 --> 00:29:57.300]  是很多這些倫理的教導
[00:29:57.300 --> 00:29:58.100]  所以
[00:29:58.100 --> 00:29:59.900]  薩戈突然之間他
[00:29:59.900 --> 00:30:01.800]  很想和其他人做朋友
[00:30:01.800 --> 00:30:03.900]  沒錯
[00:30:04.100 --> 00:30:07.700]  先是從他自己要去面對自己那個良心
[00:30:07.700 --> 00:30:09.500]  過去做錯的事
[00:30:09.500 --> 00:30:11.100]  現在在主耶穌裡面
[00:30:11.100 --> 00:30:13.200]  他可以來到他有力量
[00:30:13.200 --> 00:30:15.100]  去周濟窮人
[00:30:15.100 --> 00:30:18.400]  那個少年的官聽到耶穌這樣說
[00:30:18.400 --> 00:30:19.200]  馬上走
[00:30:19.200 --> 00:30:21.100]  悠悠愁愁地走
[00:30:21.100 --> 00:30:22.700]  因為要計算
[00:30:22.700 --> 00:30:24.300]  但是薩戈
[00:30:24.300 --> 00:30:25.600]  也是計算
[00:30:25.600 --> 00:30:27.100]  不過是在愛
[00:30:27.100 --> 00:30:27.900]  在真理
[00:30:27.900 --> 00:30:30.200]  在耶穌的恩典裡面計算
[00:30:30.200 --> 00:30:33.400]  我現在能夠成為神的兒女
[00:30:34.000 --> 00:30:34.700]  現在我
