
[00:00:00.000 --> 00:00:03.720]  一起來去禱告 真是天賦
[00:21:52.260 --> 00:21:55.540]  這個聖經讓我們看到
[00:21:55.540 --> 00:22:00.900]  保羅很想我們在因此彼此的服善之餘
[00:22:00.900 --> 00:22:05.660]  我們都要顧及我們自己內心的心靈
[00:22:05.660 --> 00:22:09.580]  我們自己的內心的品格
[00:22:09.580 --> 00:22:11.540]  是不是真的具備愛呢?
[00:22:11.540 --> 00:22:13.620]  所以整段的第九節
[00:22:13.620 --> 00:22:18.180]  其實就是講一個有神愛的弟兄姊妹
[00:22:18.180 --> 00:22:21.780]  如何與其他人相處呢?
[00:22:21.780 --> 00:22:25.060]  接著我們就做一些分析
[00:22:25.060 --> 00:22:26.940]  這個告訴我們
[00:22:26.940 --> 00:22:30.660]  在這三個段落的羅馬書十二章
[00:22:30.660 --> 00:22:33.780]  可以大概分成幾個段落
[00:22:33.780 --> 00:22:35.500]  第一到第二節
[00:22:35.500 --> 00:22:38.060]  就是一個不斷深意的更新
[00:22:38.060 --> 00:22:40.100]  不斷重新的生命
[00:22:40.100 --> 00:22:43.660]  而且要認定是屬於神的
[00:22:43.660 --> 00:22:45.580]  是要向神帶領的
[00:22:45.580 --> 00:22:50.140]  當然這個不斷讓神帶領
[00:22:50.140 --> 00:22:52.660]  在我們一路成長
[00:22:52.660 --> 00:22:55.460]  就會不斷有更新的
[00:22:55.460 --> 00:22:58.980]  神帶領我們有時候去到一些際遇
[00:22:58.980 --> 00:23:00.860]  去到一些環境
[00:23:00.860 --> 00:23:02.700]  去到一些崗位
[00:23:02.700 --> 00:23:05.820]  去到一些人生不同的階段
[00:23:05.820 --> 00:23:07.900]  那種精彩
[00:23:07.900 --> 00:23:09.980]  那種騰訊心
[00:23:09.980 --> 00:23:12.780]  去觀望、觀看神
[00:23:12.780 --> 00:23:19.500]  要讓我們到底站到信仰的哪一個台階、階段呢?
[00:23:19.500 --> 00:23:22.060]  這一種不是抱高抱遠
[00:23:22.060 --> 00:23:25.820]  而是神會開啟我們的心靈
[00:23:25.820 --> 00:23:29.900]  我們的生命會越來越成長、成熟
[00:23:29.900 --> 00:23:31.220]  這樣的
[00:23:31.220 --> 00:23:33.860]  所以越來越成熟的基督徒
[00:23:33.860 --> 00:23:36.060]  就是看自己
[00:23:36.060 --> 00:23:42.700]  真的很心悅誠服地奉獻給神的活祭
[00:23:42.700 --> 00:23:46.460]  讓神去帶領自己的人生
[00:23:46.460 --> 00:23:50.300]  這個就是很重要的基礎
[00:23:50.300 --> 00:23:52.300]  就是每一個基督徒
[00:23:52.300 --> 00:23:55.580]  所以保羅如果這樣寫完
[00:23:55.580 --> 00:23:57.500]  而羅馬教會
[00:23:57.500 --> 00:24:04.220]  真的這樣來看自己是一個不斷更新的活祭生命
[00:24:04.220 --> 00:24:07.260]  隨時可以讓神去帶領的
[00:24:07.260 --> 00:24:09.020]  這樣的時候
[00:24:09.020 --> 00:24:14.860]  神可以在羅馬教會做很大的工作
[00:24:14.860 --> 00:24:18.300]  因為整個羅馬帝國都沒有福音
[00:24:18.300 --> 00:24:26.300]  有的是拜裡面的羅馬的巴特隆神
[00:24:26.300 --> 00:24:27.980]  獨一的神
[00:24:27.980 --> 00:24:29.740]  就是他們的宙斯
[00:24:29.740 --> 00:24:33.660]  已經是整個歐洲相當普遍的了
[00:24:33.660 --> 00:24:36.220]  你可以想像到
[00:24:36.220 --> 00:24:40.860]  現在基督徒有一個這麼嶄新的生命觀念
[00:24:40.860 --> 00:24:43.900]  就是這個人信主的這個人
[00:24:43.900 --> 00:24:47.100]  就是在神的喜悅裡面的活祭
[00:24:47.100 --> 00:24:49.340]  這個是不得了的
[00:24:49.340 --> 00:24:52.380]  每一個基督徒在自己信主
[00:24:52.380 --> 00:24:54.780]  是一個很大的突破
[00:24:54.780 --> 00:24:56.780]  你一切的過去
[00:24:56.780 --> 00:24:58.540]  無論你的原生家庭
[00:24:58.540 --> 00:25:01.820]  怎樣讓你成為鐵石心腸
[00:25:01.820 --> 00:25:03.100]  我是一個例子
[00:25:03.100 --> 00:25:04.380]  真是鐵石心腸
[00:25:04.380 --> 00:25:07.340]  原來是慢慢經過數十年
[00:25:07.340 --> 00:25:08.940]  很多的侍奉
[00:25:08.940 --> 00:25:10.700]  很多的接觸人
[00:25:10.700 --> 00:25:13.020]  你就會慢慢有一份同理心
[00:25:13.020 --> 00:25:14.780]  慢慢自己又更新
[00:25:14.780 --> 00:25:18.700]  所以我的侍奉帶給我自己的生命
[00:25:18.700 --> 00:25:21.580]  是一個很大的感恩
[00:25:21.580 --> 00:25:25.180]  因為真是不斷去學習的時候
[00:25:25.180 --> 00:25:27.420]  你就會有更新有改變
[00:25:27.420 --> 00:25:30.300]  原來真的可以改變到的
[00:25:30.300 --> 00:25:32.300]  所以很感謝神
[00:25:32.300 --> 00:25:34.780]  真是不知為甚麼
[00:25:34.780 --> 00:25:36.620]  去到這樣的年紀
[00:25:36.620 --> 00:25:38.380]  小朋友又很喜歡我
[00:25:38.380 --> 00:25:40.380]  抓住我不讓我走
[00:25:40.380 --> 00:25:42.380]  老人家又很喜歡我
[00:25:42.380 --> 00:25:43.740]  很開心的
[00:25:43.740 --> 00:25:46.700]  因為裡面就有一個這樣的生命
[00:25:46.700 --> 00:25:49.820]  以前不會喜歡人的
[00:25:49.820 --> 00:25:50.940]  黑口黑面
[00:25:50.940 --> 00:25:52.620]  但現在不是了
[00:25:52.620 --> 00:25:55.340]  所以這是很重要的基礎
[00:25:55.340 --> 00:25:58.940]  每一個基督徒在保羅的內心
[00:25:58.940 --> 00:26:00.460]  你信了耶穌
[00:26:00.460 --> 00:26:03.420]  你就有一個虧欠神的制
[00:26:03.420 --> 00:26:06.620]  你必須要將生命獻給神
[00:26:06.620 --> 00:26:09.500]  要甘心樂意地獻給神
[00:26:09.500 --> 00:26:12.780]  然後在群體裡面
[00:26:12.780 --> 00:26:17.740]  要看自己是基督的身體的一個器官
[00:26:17.740 --> 00:26:20.780]  所以整個的生命
[00:26:20.780 --> 00:26:23.660]  是要讓基督的身體得到榮耀
[00:26:23.660 --> 00:26:25.660]  所以我們的貢獻
[00:26:25.660 --> 00:26:29.020]  是應該整個身體去看的
[00:26:29.020 --> 00:26:31.500]  所以不要凸顯自己的偉大
[00:26:31.500 --> 00:26:33.740]  凸顯自己的狂妄
[00:26:33.740 --> 00:26:36.460]  自己的那種驕傲
[00:26:36.460 --> 00:26:37.980]  那種的懶惰
[00:26:37.980 --> 00:26:39.660]  千萬不要
[00:26:39.660 --> 00:26:42.780]  要慢慢看到自己的功用
[00:26:42.780 --> 00:26:44.940]  是在整個群體裡面
[00:26:44.940 --> 00:26:47.180]  發揮那個作用的
[00:26:47.180 --> 00:26:51.180]  所以每一個都應該有自己的功用
[00:26:51.180 --> 00:26:53.260]  所以這個就是開始
[00:26:53.260 --> 00:26:55.100]  第一個階段就是
[00:26:55.100 --> 00:26:56.380]  自己是活祭
[00:26:56.380 --> 00:26:57.740]  然後就求神
[00:26:57.740 --> 00:26:58.540]  神啊
[00:26:58.540 --> 00:27:00.700]  我有什麼可以被你用呢?
[00:27:00.700 --> 00:27:02.780]  當然你要裝備
[00:27:02.780 --> 00:27:04.540]  所以為什麼不讀主一學呢?
[00:27:04.540 --> 00:27:07.340]  最好又沒有那麼多侍奉的時候
[00:27:07.340 --> 00:27:09.740]  你多回一個聚會
[00:27:09.740 --> 00:27:11.980]  你不回都可以
[00:27:11.980 --> 00:27:14.060]  你自己能夠有追求就可以了
[00:27:14.060 --> 00:27:16.060]  你自己可以看不同的書
[00:27:16.060 --> 00:27:18.300]  你自己又能夠聽不同的道
[00:27:18.300 --> 00:27:20.940]  你自己又不願去有進修
[00:27:20.940 --> 00:27:21.820]  那沒問題的
[00:27:21.820 --> 00:27:26.940]  主一學只是其中一個教會提供的培訓而已
[00:27:26.940 --> 00:27:28.780]  你有其他的培訓就可以了
[00:27:28.780 --> 00:27:32.060]  但問題就是很多時候都沒有
[00:27:32.060 --> 00:27:34.140]  變成我們自己
[00:27:34.140 --> 00:27:38.300]  未能夠很快很迅速的去知道
[00:27:38.300 --> 00:27:41.820]  神怎麼用你的生命
[00:27:41.820 --> 00:27:45.260]  你沒有去發掘你自己的恩賜
[00:27:45.260 --> 00:27:48.140]  你沒有去向神祈禱
[00:27:48.140 --> 00:27:50.380]  因為你越參與教會
[00:27:50.380 --> 00:27:53.420]  你就越看到那些需要
[00:27:53.420 --> 00:27:55.020]  這裡需要人
[00:27:55.020 --> 00:27:56.300]  那裡又需要人
[00:27:56.300 --> 00:27:58.380]  這裡有這麼大的需要
[00:27:58.380 --> 00:28:00.380]  那裡又有這麼多的需要
[00:28:00.380 --> 00:28:04.780]  我們如果只是按我們自己的步伐
[00:28:04.780 --> 00:28:07.660]  我們就不會有這份感動了
[00:28:07.660 --> 00:28:10.140]  也不會有這份大靈
[00:28:10.140 --> 00:28:13.340]  我們一個月這樣過
[00:28:13.340 --> 00:28:15.020]  很快就12月了
[00:28:15.020 --> 00:28:16.860]  很快就2026了
[00:28:16.860 --> 00:28:19.500]  很快我們就去到7680
[00:28:19.500 --> 00:28:22.300]  很快我們就要見主了
[00:28:22.300 --> 00:28:25.180]  那我們的人生就這樣過了
[00:28:25.180 --> 00:28:28.780]  所以如果我們連一個自己的教會
[00:28:28.780 --> 00:28:30.780]  一個地方的教會
[00:28:30.780 --> 00:28:33.340]  我們是整個基督身體裡面
[00:28:33.340 --> 00:28:36.220]  其中一個的肢體
[00:28:36.220 --> 00:28:38.300]  我們都還沒有學會
[00:28:38.300 --> 00:28:41.020]  我們都還沒有去發掘自己的恩賜
[00:28:41.020 --> 00:28:45.260]  那也是蹉跎了我們在人生那個
[00:28:45.260 --> 00:28:48.780]  可以大大被神用的機會
[00:28:48.780 --> 00:28:51.020]  因為是真的需要發掘的
[00:28:51.020 --> 00:28:54.220]  所以教會是一個很重要的平台
[00:28:54.220 --> 00:28:56.380]  是神設立的平台
[00:28:56.380 --> 00:28:58.620]  不單是敬拜神
[00:28:58.620 --> 00:29:01.900]  而是我們要培養弟兄姊妹
[00:29:01.900 --> 00:29:04.060]  發掘自己的恩賜
[00:29:04.060 --> 00:29:06.380]  還有一個心態就是
[00:29:06.380 --> 00:29:08.380]  不是你最大的
[00:29:08.380 --> 00:29:12.060]  你必須是要跟其他的肢體
[00:29:12.060 --> 00:29:13.900]  成為一個會合
[00:29:13.900 --> 00:29:16.540]  這樣來讓整個身體
[00:29:16.540 --> 00:29:20.780]  是每個星期很正常地運作
[00:29:20.780 --> 00:29:22.780]  那教會就健全
[00:29:22.780 --> 00:29:25.980]  教會健全就是一個見證
[00:29:25.980 --> 00:29:30.380]  就是成為當時羅馬世界一個重要的組織
[00:29:30.380 --> 00:29:32.380]  去告訴這個世界
[00:29:32.380 --> 00:29:36.060]  我們這個平台是有信仰
[00:29:36.060 --> 00:29:38.060]  是可以獲得愛
[00:29:38.060 --> 00:29:40.060]  是可以經驗神
[00:29:40.060 --> 00:29:44.620]  可以知道永恆的生命的實在
[00:29:44.620 --> 00:29:46.620]  就是一套神學
[00:29:46.620 --> 00:29:49.580]  就是世人需要的神學
[00:29:49.580 --> 00:29:51.580]  世人有他自己的神學
[00:29:51.580 --> 00:29:54.220]  就是我要拜羅馬皇帝
[00:29:54.220 --> 00:29:57.100]  我要拜宙斯
[00:29:57.100 --> 00:29:59.100]  我要拜其他的神子
[00:29:59.100 --> 00:30:01.420]  我要來到怎樣等等
[00:30:01.420 --> 00:30:04.940]  但是基督徒就有一個嶄新的神學觀
[00:30:04.940 --> 00:30:06.940]  嶄新的世大觀
[00:30:06.940 --> 00:30:10.940]  所以平台就是要告訴世人
[00:30:10.940 --> 00:30:14.780]  我們不只是在這裡唱聖詩那麼簡單
[00:30:14.780 --> 00:30:18.860]  我們這個平台是不斷培育弟兄姊妹
[00:30:18.860 --> 00:30:20.860]  發掘自己的恩切
[00:30:20.860 --> 00:30:27.020]  在神的聖靈的賞賜帶領下
[00:30:27.020 --> 00:30:32.700]  讓我們這個人可以在基督的身體裏面
[00:30:32.700 --> 00:30:35.260]  越來越清楚自己的角色
[00:30:35.260 --> 00:30:37.100]  那個功用
[00:30:37.100 --> 00:30:41.260]  因此提到的功用上面
[00:30:41.260 --> 00:30:42.380]  是有不同的
[00:30:42.380 --> 00:30:44.700]  但是都是為了那個身體
[00:30:44.700 --> 00:30:47.100]  最後就是三個倫理的關係
[00:30:47.100 --> 00:30:49.660]  因為十三章很快就講到
[00:30:49.660 --> 00:30:53.580]  跟社會和政治的群體
[00:30:53.580 --> 00:30:56.940]  當時就是羅馬帝國的關係
[00:30:56.940 --> 00:31:02.620]  所以現在先講了個人有這樣的意識之後
[00:31:02.620 --> 00:31:04.780]  教會這個重要的平台
[00:31:04.780 --> 00:31:06.540]  怎樣能夠發揮得好呢?
[00:31:06.540 --> 00:31:09.100]  相信也是在恩賜裏面
[00:31:09.100 --> 00:31:11.660]  在愛裏面彼此的服侍
[00:31:11.660 --> 00:31:14.860]  然後就是第九到第二十一節
[00:31:14.860 --> 00:31:18.540]  就是告訴我們這是個人的倫理
[00:31:18.540 --> 00:31:20.860]  在整個群體裏面
[00:31:20.860 --> 00:31:24.460]  我們怎樣去活出這個新生命呢?
[00:31:24.460 --> 00:31:29.980]  所以跟大家先讀讀第九到第二十一節這一段
[00:31:29.980 --> 00:31:31.180]  很短的
[00:31:31.180 --> 00:31:33.420]  但是相當寶貴
[00:31:33.420 --> 00:31:36.460]  每一節都是很值得我們去思想的
[00:31:36.460 --> 00:31:40.300]  我又做了一點點的分段
[00:31:40.300 --> 00:31:43.020]  這裡告訴我們
[00:31:43.020 --> 00:31:47.340]  保羅不是單純地列舉道德的規條
[00:31:47.340 --> 00:31:49.100]  不是說基督徒你要這樣
[00:31:49.100 --> 00:31:50.700]  你不准這樣
[00:31:50.700 --> 00:31:53.580]  我初信的時候是一些很嚴謹的福音堂
[00:31:53.580 --> 00:31:56.060]  所以很懷念和很感恩的
[00:31:56.060 --> 00:31:58.860]  因為初信它給你很清晰
[00:31:58.860 --> 00:32:00.780]  不准這樣 不准那樣
[00:32:00.780 --> 00:32:02.060]  你做好就好了
[00:32:02.780 --> 00:32:06.860]  傳道人叫我們走過戲院盡量要繞圈
[00:32:06.860 --> 00:32:08.940]  不要走過那條街
[00:32:08.940 --> 00:32:10.460]  就是你要避開
[00:32:10.460 --> 00:32:11.980]  那些戲院你都不要去
[00:32:11.980 --> 00:32:13.500]  走那條街都不要
[00:32:13.500 --> 00:32:15.900]  我們初信什麼都不知道
[00:32:15.900 --> 00:32:17.500]  又傻
[00:32:17.500 --> 00:32:19.180]  什麼都聽話
[00:32:19.180 --> 00:32:20.940]  但是慢慢慢慢發現
[00:32:20.940 --> 00:32:25.260]  其實這種可以不可以
[00:32:25.260 --> 00:32:27.180]  隨著我們成長
[00:32:27.180 --> 00:32:29.100]  就變成一種律法主義
[00:32:29.100 --> 00:32:32.700]  其實未必真的幫到那個人
[00:32:32.700 --> 00:32:35.260]  反而這裡就要留意
[00:32:35.260 --> 00:32:37.260]  不是一種道德的規條
[00:32:37.260 --> 00:32:40.140]  基督徒不是要死守那些道德規條
[00:32:40.140 --> 00:32:44.620]  而是要信徒在日常的生活裏面
[00:32:44.620 --> 00:32:47.580]  來活出福音的果效
[00:32:47.580 --> 00:32:50.780]  所以其實不應該離開團體
[00:32:50.780 --> 00:32:56.700]  其實不應該離開世界未信的那些世人
[00:32:56.700 --> 00:33:01.660]  我們應該和他們一起在那個社會裏面
[00:33:01.660 --> 00:33:05.340]  但是我們怎樣能夠在那個社會裏面
[00:33:05.340 --> 00:33:09.100]  而我們能夠活出那個福音的那個果效
[00:33:09.100 --> 00:33:11.260]  就是剛才我們上次講的
[00:33:11.260 --> 00:33:13.660]  就是愛的生命
[00:33:13.660 --> 00:33:18.220]  怎樣能夠具體的讓人感受到呢?
[00:33:18.220 --> 00:33:20.220]  比如我講一些例子
[00:33:20.220 --> 00:33:22.140]  就是這兩天的事
[00:33:22.140 --> 00:33:26.060]  我都有問到宣道會大報堂
[00:33:26.060 --> 00:33:28.140]  趙家石牧師
[00:33:28.140 --> 00:33:31.340]  都是曾經和他一起在英國開會認識的
[00:33:31.340 --> 00:33:33.900]  都邀請過他來感受和講道
[00:33:33.900 --> 00:33:36.300]  我早兩天就問他的情況
[00:33:36.300 --> 00:33:39.420]  很快就知道他們的教會
[00:33:39.420 --> 00:33:43.020]  和當時大報的社區很快第二天
[00:33:43.020 --> 00:33:47.100]  就是前天的下午就已經組織了聯盟
[00:33:47.100 --> 00:33:49.100]  和開放教會
[00:33:49.100 --> 00:33:52.300]  開放了一個他們的類似社區中心
[00:33:52.300 --> 00:33:54.460]  給那些災民來休息
[00:33:54.460 --> 00:33:57.180]  很快就已經讓居民
[00:33:57.180 --> 00:34:01.260]  那些災民知道教會和他們同行
[00:34:01.260 --> 00:34:03.500]  就是說這個意味著
[00:34:03.500 --> 00:34:07.100]  他們過去一直都有這個運作
[00:34:07.100 --> 00:34:10.140]  不是突然之間的熱情
[00:34:10.140 --> 00:34:11.740]  教會都不認識你
[00:34:11.740 --> 00:34:16.060]  外人更加不知道你的教會存在
[00:34:16.060 --> 00:34:19.020]  這樣就來得很噁心
[00:34:19.020 --> 00:34:21.660]  說平時都不關心我們的需要
[00:34:21.660 --> 00:34:24.780]  如果突然之間又說出現來關心
[00:34:24.780 --> 00:34:29.660]  那麼你的居民就會有一種反感和鄙視
[00:34:29.660 --> 00:34:34.380]  相反如果我們一直都是社區的教會
[00:34:34.380 --> 00:34:35.900]  沒有缺席
[00:34:35.900 --> 00:34:39.340]  當然不是說和他們做一些拜偶像
[00:34:39.340 --> 00:34:42.620]  犯法 不合真理的事
[00:34:42.620 --> 00:34:45.580]  不是說開放在這裡大家可以買六合彩
[00:34:45.580 --> 00:34:50.060]  不是這些 而是真的和居民有關的事
[00:34:50.060 --> 00:34:53.820]  我們都很想他們知道我們是關心的
[00:34:53.820 --> 00:34:55.820]  這樣的情況
[00:34:55.820 --> 00:34:57.180]  例如很簡單
[00:34:57.180 --> 00:34:59.500]  整個感受的社區
[00:34:59.500 --> 00:35:01.820]  三萬多人 五千戶
[00:35:01.820 --> 00:35:06.060]  是很擔心那個水管的漏水問題
[00:35:06.060 --> 00:35:08.460]  那麼是不是我們都應該
[00:35:08.460 --> 00:35:13.100]  和教會和社區有一個聯繫
[00:35:13.100 --> 00:35:15.260]  我們不是要偏幫誰
[00:35:15.260 --> 00:35:18.060]  而是居民的擔心
[00:35:18.060 --> 00:35:22.540]  我們是不是應該在我們有的資源底下
[00:35:22.540 --> 00:35:24.220]  我們去例如禱告
[00:35:24.220 --> 00:35:29.420]  我們來協助去讓這件事能夠透明
[00:35:29.420 --> 00:35:32.140]  各方面這些教會是可以做的事
[00:35:32.140 --> 00:35:35.100]  因為我們本身就在這個社區裏面
[00:35:35.100 --> 00:35:38.220]  所以這裡保羅很想強調的就是
[00:35:38.220 --> 00:35:40.940]  信徒怎樣在日常生活
[00:35:40.940 --> 00:35:47.180]  所以9到21節差不多是講日常生活的倫理
[00:35:47.180 --> 00:35:50.780]  就是基督徒應該怎樣去行動
[00:35:50.780 --> 00:35:54.060]  我們的品格應該怎樣
[00:35:54.060 --> 00:35:56.380]  去活出福音的果後
[00:35:56.380 --> 00:35:58.380]  先讀一讀
[00:35:58.380 --> 00:36:03.820]  愛人不可虛假
[00:36:03.820 --> 00:36:07.180]  惡要厭惡 善要親近
[00:36:07.180 --> 00:36:09.580]  這是舊的和合本
[00:36:09.580 --> 00:36:11.900]  愛弟兄要彼此親熱
[00:36:11.900 --> 00:36:13.900]  這個一定是講教內
[00:36:13.900 --> 00:36:16.620]  恭敬人要彼此推讓
[00:36:16.620 --> 00:36:18.620]  殷勤不可懶惰
[00:36:18.620 --> 00:36:20.620]  要心裡火熱
[00:36:20.620 --> 00:36:22.620]  常常服侍主
[00:36:22.620 --> 00:36:25.260]  在指望中要喜樂
[00:36:25.260 --> 00:36:27.580]  在患難中要忍耐
[00:36:27.580 --> 00:36:29.580]  禱告要行切
[00:36:29.580 --> 00:36:32.060]  聖徒缺乏要幫補
[00:36:32.060 --> 00:36:34.380]  客要一味的款待
[00:36:34.380 --> 00:36:36.380]  就是有客人來
[00:36:36.380 --> 00:36:40.220]  當時沒有那麼方便的旅館
[00:36:40.220 --> 00:36:44.060]  或者其他的社會的州制
[00:36:44.060 --> 00:36:47.660]  需要有一個對其他人的接待
[00:36:47.660 --> 00:36:49.660]  可能就是家裡的接待
[00:36:49.660 --> 00:36:52.860]  當然整個社會整個時代不同了
[00:36:52.860 --> 00:36:54.860]  我們要詮釋
[00:36:54.860 --> 00:36:58.220]  我們現在比如香港和美國都不同
[00:36:58.220 --> 00:37:00.780]  大家的處境都不相同
[00:37:00.780 --> 00:37:04.300]  但是那些原則就是相同
[00:37:04.300 --> 00:37:11.260]  第十四節開始講教外的逼迫
[00:37:11.260 --> 00:37:13.260]  就是說我們越做得好
[00:37:13.260 --> 00:37:15.260]  越有利好見證
[00:37:15.260 --> 00:37:19.340]  你要預期那個反對就會更加大
[00:37:19.340 --> 00:37:23.900]  我們應該怎樣去處理這些處境呢?
[00:37:23.900 --> 00:37:27.820]  逼迫你們的要給他們祝福
[00:37:27.820 --> 00:37:30.940]  只要祝福不可詛咒
[00:37:30.940 --> 00:37:34.940]  就作提了兩次
[00:37:34.940 --> 00:37:36.940]  就是重疊地提
[00:37:36.940 --> 00:37:40.700]  對希伯來講就是重中之重
[00:37:40.700 --> 00:37:43.740]  與喜樂的人要同樂
[00:37:43.740 --> 00:37:45.740]  與哀哭的人要同哭
[00:37:45.740 --> 00:37:47.740]  這個同理心我們明白了
[00:37:47.740 --> 00:37:51.180]  所以昨天陳淑娟牧師說
[00:37:51.180 --> 00:37:54.700]  現在大埔的災民不是需要物資
[00:37:54.700 --> 00:37:57.900]  是需要你坐在他旁邊陪他
[00:37:57.900 --> 00:38:00.700]  讓他去講一下他的痛苦
[00:38:00.700 --> 00:38:02.700]  他的擔心
[00:38:02.700 --> 00:38:04.700]  這樣就已經是一種同理心了
[00:38:04.700 --> 00:38:07.580]  所以與喜樂的人同樂
[00:38:07.580 --> 00:38:10.380]  所以現在這個階段肯定
[00:38:10.380 --> 00:38:13.820]  不可能你要這樣去開心喜樂
[00:38:13.820 --> 00:38:15.820]  相反現在這個時候
[00:38:15.820 --> 00:38:18.940]  是哀哭的時候
[00:38:18.940 --> 00:38:20.940]  我們就應該要同哭了
[00:38:20.940 --> 00:38:24.220]  所以很欣賞一些大學生、中學生
[00:38:24.220 --> 00:38:28.540]  都來自發在網上呼籲
[00:38:28.540 --> 00:38:31.820]  網上去做一些分流
[00:38:31.820 --> 00:38:33.820]  還有去到現場
[00:38:33.820 --> 00:38:38.700]  大家來自不同的社區
[00:38:38.700 --> 00:38:40.700]  這樣去協助災民
[00:38:40.700 --> 00:38:42.700]  這些這麼自發性的
[00:38:42.700 --> 00:38:44.700]  又是這麼有組織的
[00:38:44.700 --> 00:38:48.300]  就是很寶貴的一種同哭
[00:38:48.300 --> 00:38:52.300]  所以大家按照大家有的恩賜
[00:38:52.300 --> 00:38:54.300]  去發揮這一份同哭
[00:38:54.300 --> 00:38:56.300]  都很重要的
[00:38:56.300 --> 00:38:58.300]  接著第十六節
[00:38:58.300 --> 00:39:00.300]  要彼此同心
[00:39:00.300 --> 00:39:02.300]  不要志氣高大
[00:39:02.300 --> 00:39:04.300]  倒要苦就卑微的人
[00:39:04.300 --> 00:39:06.300]  或者卑微的事
[00:39:06.300 --> 00:39:08.300]  不要自以為聰明
[00:39:08.300 --> 00:39:10.300]  不要以惡報惡
[00:39:10.300 --> 00:39:12.300]  眾人以為美的事
[00:39:12.300 --> 00:39:14.300]  要留心去做
[00:39:14.300 --> 00:39:16.300]  若是能行
[00:39:16.300 --> 00:39:18.300]  總要盡力與眾人和睦
[00:39:18.300 --> 00:39:20.300]  很明顯就是在說
[00:39:20.300 --> 00:39:22.300]  對著郊外的人
[00:39:22.300 --> 00:39:24.300]  他們對我們的信仰
[00:39:24.300 --> 00:39:26.300]  對我們的為人
[00:39:26.300 --> 00:39:28.300]  是有誤解
[00:39:28.300 --> 00:39:30.300]  甚至是有挑剔
[00:39:30.300 --> 00:39:32.300]  甚至是有針對
[00:39:32.300 --> 00:39:34.300]  我們應該怎樣去
[00:39:34.300 --> 00:39:36.300]  跟這些人相交
[00:39:36.300 --> 00:39:38.300]  來相處
[00:39:38.300 --> 00:39:40.300]  很防守性
[00:39:40.300 --> 00:39:42.300]  好像很退縮
[00:39:42.300 --> 00:39:44.300]  但是
[00:39:44.300 --> 00:39:46.300]  因為正正我們不能夠
[00:39:46.300 --> 00:39:48.300]  改變別人怎樣想法
[00:39:48.300 --> 00:39:50.300]  必須是神
[00:39:50.300 --> 00:39:54.300]  藉著長時間的禱告
[00:39:54.300 --> 00:39:56.300]  和我們生活為人的
[00:39:56.300 --> 00:39:58.300]  始終如一的見證
[00:39:58.300 --> 00:40:00.300]  才可以改變一些
[00:40:00.300 --> 00:40:02.300]  頑固的
[00:40:02.300 --> 00:40:04.300]  硬身的人
[00:40:04.300 --> 00:40:06.300]  所以
[00:40:06.300 --> 00:40:08.300]  第十八節說
[00:40:08.300 --> 00:40:10.300]  若是能行
[00:40:10.300 --> 00:40:12.300]  總要盡力與眾人和睦
[00:40:12.300 --> 00:40:14.300]  親愛的弟兄
[00:40:14.300 --> 00:40:16.300]  不要自己伸冤
[00:40:16.300 --> 00:40:18.300]  寧可讓步
[00:40:18.300 --> 00:40:20.300]  聽憑主路
[00:40:20.300 --> 00:40:22.300]  因為經常記著
[00:40:22.300 --> 00:40:24.300]  新明紀三十二章
[00:40:24.300 --> 00:40:26.300]  主說:伸冤在我
[00:40:26.300 --> 00:40:28.300]  我必報應
[00:40:28.300 --> 00:40:30.300]  所以你的仇敵
[00:40:30.300 --> 00:40:32.300]  若餓了就給他吃
[00:40:32.300 --> 00:40:34.300]  若渴了就給他渴
[00:40:34.300 --> 00:40:36.300]  因為你這樣行
[00:40:36.300 --> 00:40:38.300]  就是把炭火堆在他的頭上
[00:40:38.300 --> 00:40:40.300]  周原有這樣的教導
[00:40:40.300 --> 00:40:42.300]  不知道實際
[00:40:42.300 --> 00:40:44.300]  那個典故是什麼意思
[00:40:44.300 --> 00:40:46.300]  怎樣將炭火堆在頭上
[00:40:46.300 --> 00:40:48.300]  炭爐還是一塊炭
[00:40:48.300 --> 00:40:50.300]  是燒著的炭還是怎樣
[00:40:50.300 --> 00:40:52.300]  一定是當時古代的典故
[00:40:52.300 --> 00:40:54.300]  就是說
[00:40:54.300 --> 00:40:56.300]  只會
[00:40:56.300 --> 00:40:58.300]  他拿個石頭
[00:40:58.300 --> 00:41:00.300]  扔你
[00:41:00.300 --> 00:41:02.300]  你仍然用愛心
[00:41:02.300 --> 00:41:04.300]  去包容
[00:41:04.300 --> 00:41:06.300]  去感化
[00:41:06.300 --> 00:41:08.300]  這樣的意思
[00:41:08.300 --> 00:41:10.300]  所以第二十一節
[00:41:10.300 --> 00:41:12.300]  再一次強調
[00:41:12.300 --> 00:41:14.300]  不可以為惡所勝
[00:41:14.300 --> 00:41:16.300]  為惡所勝就是
[00:41:16.300 --> 00:41:18.300]  以眼還眼
[00:41:18.300 --> 00:41:20.300]  或者好些的就是
[00:41:20.300 --> 00:41:22.300]  不跟他計較
[00:41:22.300 --> 00:41:24.300]  但是普羅說
[00:41:24.300 --> 00:41:26.300]  反要以善勝惡
[00:41:26.300 --> 00:41:28.300]  這裡大段的經文
[00:41:28.300 --> 00:41:30.300]  是一串論理
[00:41:30.300 --> 00:41:34.300]  我們怎樣來自處在神的面前
