
[00:00:00.000 --> 00:00:03.480]  記住我們今天有我們的牧師
[00:18:31.800 --> 00:18:33.280]  你告訴我吧
[00:18:33.280 --> 00:18:34.040]  不要這麼急
[00:18:34.040 --> 00:18:35.360]  我快要講到
[00:18:35.360 --> 00:18:36.400]  待會會講的
[00:18:36.400 --> 00:18:38.280]  待會我呼召你才舉手決字
[00:18:38.280 --> 00:18:39.800]  我會講明白告訴你的
[00:18:39.800 --> 00:18:40.880]  不是的
[00:18:40.880 --> 00:18:42.840]  還沒進來已經想問
[00:18:42.840 --> 00:18:45.400]  怎樣可以承受永生呢?
[00:18:45.400 --> 00:18:48.960]  這樣的一個狀態的一個官
[00:18:48.960 --> 00:18:52.120]  在《馬學福音》說他是少年的官
[00:18:52.120 --> 00:18:54.560]  來到耶穌面前跪下
[00:18:54.560 --> 00:18:57.200]  在《馬學福音》十章那裡這樣記載
[00:18:57.200 --> 00:18:58.240]  不過記住
[00:18:58.240 --> 00:19:00.080]  在這一大段聖經
[00:19:00.080 --> 00:19:03.120]  講進入神國度
[00:19:03.120 --> 00:19:05.880]  現在就立即告訴我們
[00:19:05.880 --> 00:19:10.240]  有一個人不能夠進入神的國度
[00:19:10.240 --> 00:19:12.360]  而且如果他不悔改
[00:19:12.360 --> 00:19:15.520]  永遠不能夠進入神的國度
[00:19:15.520 --> 00:19:17.360]  當然他已經死了
[00:19:17.360 --> 00:19:20.400]  就是說今天奉勸各位
[00:19:20.400 --> 00:19:23.440]  你得到神的國度了嗎?
[00:19:23.440 --> 00:19:27.480]  你是不是真的好像他這樣的一個價值觀呢?
[00:19:27.480 --> 00:19:29.280]  如果是
[00:19:29.280 --> 00:19:30.680]  那就要小心了
[00:19:30.680 --> 00:19:33.800]  神的國跟你沒有分
[00:19:33.800 --> 00:19:35.080]  要很小心
[00:19:35.080 --> 00:19:36.040]  當然
[00:19:36.040 --> 00:19:37.920]  待會我們會繼續講
[00:19:37.920 --> 00:19:40.560]  路加醫生相當平衡的
[00:19:40.560 --> 00:19:43.440]  有些人不可能不會
[00:19:43.440 --> 00:19:47.840]  你不會覺得他不會進入到神的國度的
[00:19:47.840 --> 00:19:50.680]  你怎樣看他都是神的國度的人
[00:19:50.680 --> 00:19:53.040]  但是耶穌說這個不是
[00:19:53.040 --> 00:19:54.240]  但是有些人
[00:19:54.240 --> 00:19:57.480]  你怎樣看他都不應該進入神的國度的
[00:19:57.480 --> 00:19:59.160]  但是你又搞錯了
[00:19:59.160 --> 00:20:00.400]  路加告訴我們
[00:20:00.400 --> 00:20:01.440]  這樣的人
[00:20:01.440 --> 00:20:03.720]  原來他自己會悔改的
[00:20:03.720 --> 00:20:04.800]  待會就會講了
[00:20:04.800 --> 00:20:07.160]  現在先講這個人
[00:20:07.160 --> 00:20:12.600]  一個得不到神國的人的根本問題
[00:20:12.600 --> 00:20:15.880]  留意一下耶穌怎樣回答他
[00:20:15.880 --> 00:20:17.640]  第十九節
[00:20:17.640 --> 00:20:19.400]  耶穌跟他說
[00:20:19.400 --> 00:20:21.800]  為什麼你稱呼我是善良?
[00:20:21.800 --> 00:20:23.800]  除了神一位之外
[00:20:23.800 --> 00:20:27.520]  沒有善良的了
[00:20:27.520 --> 00:20:29.760]  好像突然間有一個神國問題
[00:20:29.760 --> 00:20:32.440]  耶穌說自己不是善良?
[00:20:32.440 --> 00:20:34.440]  耶穌說自己不是神?
[00:20:34.440 --> 00:20:36.360]  當然不是這個意思
[00:20:36.360 --> 00:20:38.480]  當然是就著這個人
[00:20:38.480 --> 00:20:41.600]  他是不是一個很恭維的問題
[00:20:41.600 --> 00:20:43.280]  一個這樣的稱呼
[00:20:43.280 --> 00:20:47.840]  還是好像很順口地稱呼呢?
[00:20:47.840 --> 00:20:48.960]  不知道
[00:20:48.960 --> 00:20:51.760]  但是耶穌這樣的一個回答
[00:20:51.760 --> 00:20:54.200]  挑起我們一些的思想
[00:20:54.200 --> 00:20:56.880]  這個人在耶穌眼裡
[00:20:56.880 --> 00:20:59.480]  一定有些問題的
[00:20:59.480 --> 00:21:01.800]  不會耶穌這樣來否定自己
[00:21:01.800 --> 00:21:02.880]  不善良
[00:21:02.880 --> 00:21:05.280]  要我們去討論神學問題的
[00:21:05.280 --> 00:21:06.680]  絕對不可能的
[00:21:06.680 --> 00:21:09.360]  我們的主是神
[00:21:09.360 --> 00:21:11.360]  我們的主如果祂有罪
[00:21:11.360 --> 00:21:14.160]  根本就不去成為世人的救贖主
[00:21:14.160 --> 00:21:16.480]  我們不需要去討論神學問題的
[00:21:16.480 --> 00:21:18.280]  是這個人的問題
[00:21:18.280 --> 00:21:22.760]  所以耶穌這麼擇有介事地衝撞他
[00:21:22.760 --> 00:21:24.560]  為什麼你說我是善良?
[00:21:24.560 --> 00:21:26.400]  你們有沒有留意這樣的經文?
[00:21:26.400 --> 00:21:29.000]  接著第20節
[00:21:29.000 --> 00:21:31.520]  「誡命」你是知道的
[00:21:31.520 --> 00:21:33.480]  不可姦人
[00:21:33.480 --> 00:21:35.160]  不可殺人
[00:21:35.160 --> 00:21:36.960]  不可偷盜
[00:21:36.960 --> 00:21:38.680]  不可作假見證
[00:21:38.680 --> 00:21:41.960]  第八、第九、第十誡
[00:21:41.960 --> 00:21:43.720]  當孝敬父母
[00:21:43.720 --> 00:21:47.600]  第四誡
[00:21:47.600 --> 00:21:50.760]  「誡命」
[00:21:50.760 --> 00:21:52.280]  十誡
[00:21:52.280 --> 00:21:55.840]  猶太人小時候開始學習
[00:21:55.840 --> 00:21:57.960]  先讀的是利美記
[00:21:57.960 --> 00:21:59.400]  但是摩西五經
[00:21:59.400 --> 00:22:02.760]  他們會很熟悉
[00:22:02.760 --> 00:22:05.760]  自小就已經熟讀摩西五經
[00:22:05.760 --> 00:22:08.200]  所以十誡更加不用說
[00:22:08.200 --> 00:22:09.840]  現在耶穌就直接
[00:22:09.840 --> 00:22:11.480]  既然你是一個猶太人
[00:22:11.480 --> 00:22:12.920]  是一個官
[00:22:12.920 --> 00:22:14.040]  你問永生
[00:22:14.040 --> 00:22:15.840]  怎樣承受永生
[00:22:15.840 --> 00:22:16.880]  不再討論了
[00:22:16.880 --> 00:22:20.560]  不再用其他的東西了
[00:22:20.560 --> 00:22:22.200]  直接就告訴你
[00:22:22.200 --> 00:22:23.880]  十誡
[00:22:23.880 --> 00:22:26.240]  留意第21節
[00:22:26.240 --> 00:22:28.200]  「那人說
[00:22:28.200 --> 00:22:34.320]  這一切我從小都已經遵守了」
[00:22:34.320 --> 00:22:36.400]  你看見這樣的朋友
[00:22:36.400 --> 00:22:39.160]  你愛不愛他?
[00:22:39.160 --> 00:22:41.080]  你聽到他這樣回答
[00:22:41.080 --> 00:22:42.720]  你愛不愛他?
[00:22:42.720 --> 00:22:44.680]  《馬可十章》果然說
[00:22:44.680 --> 00:22:48.400]  耶穌看見就愛他
[00:22:48.400 --> 00:22:51.720]  《路加》這裡沒有記載
[00:22:51.720 --> 00:22:53.600]  你所說的十誡
[00:22:53.600 --> 00:22:56.480]  「我從小不單聽
[00:22:56.480 --> 00:22:59.040]  我從小已經遵守了」
[00:22:59.040 --> 00:23:02.680]  即是我到今天都遵守
[00:23:02.680 --> 00:23:04.640]  你想想
[00:23:04.640 --> 00:23:06.400]  如果你現在
[00:23:06.400 --> 00:23:09.240]  叫他去浸禮班問心事
[00:23:09.240 --> 00:23:11.600]  立即就要打個大戚
[00:23:11.600 --> 00:23:13.440]  這個可以浸了
[00:23:13.440 --> 00:23:14.240]  行了
[00:23:14.240 --> 00:23:17.680]  等見堂統就OK了
[00:23:17.680 --> 00:23:20.640]  「我從小已經遵守了」
[00:23:20.640 --> 00:23:22.640]  即是我不是以前遵守
[00:23:22.640 --> 00:23:24.440]  我現在都遵守
[00:23:24.440 --> 00:23:27.840]  你說的話我都做了
[00:23:27.840 --> 00:23:29.600]  但現在他有個問題
[00:23:29.600 --> 00:23:30.240]  耶穌說
[00:23:30.240 --> 00:23:33.680]  「我怎樣可以承受永生?我要做甚麼?」
[00:23:33.680 --> 00:23:35.000]  耶穌說你想做甚麼?
[00:23:35.000 --> 00:23:36.200]  十誡你有沒有做到?
[00:23:36.200 --> 00:23:40.520]  「我從小已經遵守了」
[00:23:40.520 --> 00:23:43.560]  《馬可十章》告訴我們耶穌愛他
[00:23:43.560 --> 00:23:44.480]  不過
[00:23:44.480 --> 00:23:46.960]  我們的主
[00:23:46.960 --> 00:23:49.320]  很奇妙
[00:23:49.320 --> 00:23:54.000]  看到他內心有一個更致命的問題
[00:23:54.000 --> 00:23:57.720]  如果我們有上文就已經知道了
[00:23:57.720 --> 00:24:00.080]  我們就知道
[00:24:00.080 --> 00:24:04.320]  哪些人可以得到神的恩典呢?
[00:24:04.320 --> 00:24:07.000]  剛才我沒有讀的第十四節
[00:24:07.000 --> 00:24:09.080]  很重要的一節
[00:24:09.080 --> 00:24:11.480]  「發利塞人」和「稅利」這個比喻
[00:24:11.480 --> 00:24:15.480]  耶穌最後說的那個很重要的價值觀
[00:24:15.480 --> 00:24:20.680]  「因為凡至高的必降為卑
[00:24:20.680 --> 00:24:24.000]  自卑的必升為高」
[00:24:24.000 --> 00:24:27.240]  「發利塞人」根本不能夠自卑
[00:24:27.240 --> 00:24:28.960]  一個自高的人
[00:24:28.960 --> 00:24:33.080]  最根本的問題就是不能夠自卑
[00:24:33.080 --> 00:24:35.000]  亦不能夠靠自己去自卑
[00:24:35.000 --> 00:24:36.560]  才是自高
[00:24:36.560 --> 00:24:39.560]  但是一個看到自己無有的人
[00:24:39.560 --> 00:24:40.800]  無助
[00:24:40.800 --> 00:24:42.520]  他就是自卑了
[00:24:42.520 --> 00:24:44.680]  就會在神的恩典裏面
[00:24:44.680 --> 00:24:46.840]  慢慢地升高
[00:24:46.840 --> 00:24:48.920]  所以這個價值觀
[00:24:48.920 --> 00:24:52.800]  立即來到第21節
[00:24:52.800 --> 00:24:55.920]  然後耶穌聽見他這樣說
[00:24:55.920 --> 00:24:58.120]  就跟他說
[00:24:58.120 --> 00:25:01.720]  「你還缺少一件」
[00:25:01.720 --> 00:25:04.240]  他不斷問我要做什麼就做什麼
[00:25:04.240 --> 00:25:06.560]  耶穌說「你有沒有做到這些」
[00:25:06.560 --> 00:25:07.600]  「十誡」
[00:25:07.600 --> 00:25:10.200]  「這些是道德性的規條」
[00:25:10.200 --> 00:25:12.480]  「不是其他的東西」
[00:25:12.480 --> 00:25:15.080]  「十誡道德性的東西有沒有做」
[00:25:15.080 --> 00:25:18.720]  耶穌說「我從小已經遵守了」
[00:25:18.720 --> 00:25:22.000]  耶穌說「你還缺少一件」
[00:25:22.000 --> 00:25:23.720]  我們覺得很奇怪
[00:25:23.720 --> 00:25:25.800]  上面那四條誡命
[00:25:25.800 --> 00:25:27.680]  我們一生都做不到
[00:25:27.680 --> 00:25:30.080]  一生都是掙扎地去做
[00:25:30.080 --> 00:25:31.640]  有時做到
[00:25:31.640 --> 00:25:34.040]  更多有時我們心靈做不到
[00:25:34.040 --> 00:25:36.160]  表面在人面前我們做到
[00:25:36.160 --> 00:25:38.760]  更多是我們心靈裏面我們做不到
[00:25:38.760 --> 00:25:41.280]  嫉妒、說謊、欺騙
[00:25:41.280 --> 00:25:42.240]  各樣的東西
[00:25:42.240 --> 00:25:44.400]  我們心靈裏面未必做到
[00:25:44.400 --> 00:25:47.480]  一直都是掙扎在我們人生裏面
[00:25:47.480 --> 00:25:50.960]  但這個人說「我從小已經做到了」
[00:25:50.960 --> 00:25:54.160]  耶穌說「你還缺少一件」
[00:25:54.160 --> 00:25:55.600]  我們就覺得很奇怪
[00:25:55.600 --> 00:25:58.200]  還有什麼?
[00:25:58.200 --> 00:26:00.160]  是不是第一屆除了神以外
[00:26:00.160 --> 00:26:03.040]  你不可以有別的神?
[00:26:03.040 --> 00:26:04.480]  不可以做其他的
[00:26:04.480 --> 00:26:09.560]  上天下地的物件來拜?
[00:26:09.560 --> 00:26:11.760]  哪一件?
[00:26:11.760 --> 00:26:13.280]  留意聖經
[00:26:13.280 --> 00:26:15.280]  頗有趣
[00:26:15.280 --> 00:26:17.840]  而且又是真真正正
[00:26:17.840 --> 00:26:21.440]  祂內心最深處的問題
[00:26:21.440 --> 00:26:25.120]  耶穌真是很奇妙的智者
[00:26:25.120 --> 00:26:26.960]  其實提出祂的問題
[00:26:26.960 --> 00:26:28.960]  正正就是想告訴你
[00:26:28.960 --> 00:26:30.920]  你是有得救的
[00:26:30.920 --> 00:26:33.400]  你可以承受永生的
[00:26:33.400 --> 00:26:36.720]  你可以進入神的國的
[00:26:36.720 --> 00:26:38.360]  耶穌提出什麼問題?
[00:26:38.360 --> 00:26:40.400]  你還欠缺一件
[00:26:40.400 --> 00:26:41.440]  然後是什麼呢?
[00:26:41.440 --> 00:26:47.920]  「要變賣你一切所有分級窮人」
[00:26:47.920 --> 00:26:51.280]  大家還會印象八月第一週
[00:26:51.280 --> 00:26:54.640]  有個講員說
[00:26:54.640 --> 00:27:00.280]  「保留田國,拾取為水」
[00:27:00.280 --> 00:27:02.160]  你說從小就已經懂了
[00:27:02.160 --> 00:27:05.240]  是利未寄的教導
[00:27:05.240 --> 00:27:07.520]  四隻角而已
[00:27:07.520 --> 00:27:08.920]  其實意思就是說
[00:27:08.920 --> 00:27:11.400]  你從小就要學習
[00:27:11.400 --> 00:27:12.800]  什麼是恩典
[00:27:12.800 --> 00:27:14.440]  什麼是你所有的
[00:27:14.440 --> 00:27:17.240]  你要去分給有需要的人
[00:27:17.240 --> 00:27:22.000]  不斷活在恩典和私語裡面
[00:27:22.000 --> 00:27:24.200]  耶穌怎樣跟他說?
[00:27:24.200 --> 00:27:26.120]  其實這個提問
[00:27:26.120 --> 00:27:26.960]  他應該停一停
[00:27:26.960 --> 00:27:29.160]  耶穌,哪一段聖經說的?
[00:27:29.160 --> 00:27:31.640]  要我奉獻一切分給窮人?
[00:27:31.640 --> 00:27:32.840]  哪一段聖經?
[00:27:32.840 --> 00:27:34.840]  哪一段聖經你告訴我?
[00:27:34.840 --> 00:27:38.240]  就著他的問題
[00:27:38.240 --> 00:27:40.960]  接著怎樣說呢?
[00:27:40.960 --> 00:27:42.240]  當然耶穌說
[00:27:42.240 --> 00:27:45.160]  「你還要跟隨我」
[00:27:45.160 --> 00:27:48.000]  第23節
[00:27:48.000 --> 00:27:51.760]  如果聽得這麼明白就好了
[00:27:51.760 --> 00:27:53.160]  聽得明白
[00:27:53.160 --> 00:27:55.480]  耶穌說得很清楚
[00:27:55.480 --> 00:27:56.840]  你欠缺一件
[00:27:56.840 --> 00:27:59.080]  你要承受永生
[00:27:59.080 --> 00:28:01.240]  你要進入神的國度
[00:28:01.240 --> 00:28:03.520]  耶穌說什麼我都會做
[00:28:03.520 --> 00:28:04.600]  是這個意思
[00:28:04.600 --> 00:28:06.120]  祂來找耶穌
[00:28:06.120 --> 00:28:07.120]  你告訴我
[00:28:07.120 --> 00:28:08.400]  我可以承受永生
[00:28:08.400 --> 00:28:09.120]  做什麼
[00:28:09.120 --> 00:28:10.520]  我要做的
[00:28:10.520 --> 00:28:12.280]  耶穌說你欠缺一件
[00:28:12.280 --> 00:28:13.800]  其他你都可以了
[00:28:13.800 --> 00:28:15.160]  你認為可以
[00:28:15.160 --> 00:28:17.440]  OK,現在只缺一件
[00:28:17.440 --> 00:28:21.520]  你將你一切所有的分給窮人
[00:28:21.520 --> 00:28:23.280]  然後來到去
[00:28:23.280 --> 00:28:27.120]  你就會有財寶在天上
[00:28:27.120 --> 00:28:33.160]  即是說你肯定可以進入神的國度
[00:28:33.160 --> 00:28:36.160]  聽明白了耶穌的教導
[00:28:36.160 --> 00:28:39.320]  祂的行動是什麼呢?
[00:28:39.320 --> 00:28:41.640]  留意一下接著怎樣說
[00:28:41.640 --> 00:28:43.280]  第23節
[00:28:43.280 --> 00:28:48.600]  「他聽見這些話就很憂愁」
[00:28:48.600 --> 00:28:53.480]  聽明白耶穌的教導會很憂愁
[00:28:53.480 --> 00:28:54.800]  你是不是覺得很奇怪呢?
[00:28:54.800 --> 00:28:55.680]  聽不明白才會
[00:28:55.680 --> 00:28:57.520]  喂!你說什麼?你說明白一點
[00:28:57.520 --> 00:28:58.880]  才會這樣
[00:28:58.880 --> 00:29:02.160]  聽明白了而很憂愁
[00:29:02.160 --> 00:29:07.000]  即是說祂沒有準備付之於實行
[00:29:07.000 --> 00:29:11.240]  即是說原來承受永生有這麼高的門檻
[00:29:11.240 --> 00:29:12.160]  對不起
[00:29:12.160 --> 00:29:13.360]  你要永生
[00:29:13.360 --> 00:29:15.280]  我要我的財寶
[00:29:15.280 --> 00:29:19.280]  因為祂肯付有
[00:29:19.280 --> 00:29:20.840]  當然我們不要去到這些問題
[00:29:20.840 --> 00:29:24.240]  因為這些問題是就著祂這個人
[00:29:24.240 --> 00:29:26.880]  不是就著我們大家
[00:29:26.880 --> 00:29:29.560]  耶穌給祂一個這樣的難題
[00:29:29.560 --> 00:29:32.640]  其實幫助祂
[00:29:32.640 --> 00:29:36.000]  建立祂這個憐憫人的心
[00:29:36.000 --> 00:29:39.920]  看到自己的需要
[00:29:39.920 --> 00:29:42.920]  祂都是一個無助的人
[00:29:42.920 --> 00:29:46.520]  但是祂現在這個內心的價值觀
[00:29:46.520 --> 00:29:48.760]  自己擁有的
[00:29:48.760 --> 00:29:50.760]  就是祂的城堡
[00:29:50.760 --> 00:29:52.800]  就是祂的安書區
[00:29:52.800 --> 00:29:55.040]  就是祂自己的一切
[00:29:55.040 --> 00:29:56.560]  即是說神
[00:29:56.560 --> 00:29:58.320]  神的國
[00:29:58.320 --> 00:29:59.680]  我不稀罕了
[00:29:59.680 --> 00:30:00.600]  原來是這樣的
[00:30:00.600 --> 00:30:02.080]  我不要了
[00:30:02.080 --> 00:30:04.720]  憂憂愁愁
[00:30:04.720 --> 00:30:06.360]  接著二十四節
[00:30:06.360 --> 00:30:08.680]  我們以為耶穌會修正一下
[00:30:08.680 --> 00:30:10.360]  不要搞錯
[00:30:10.360 --> 00:30:12.480]  我所說的只是給你一個難題
[00:30:12.480 --> 00:30:14.280]  聖經其實沒有這樣記載
[00:30:14.280 --> 00:30:16.480]  不用變在一起的
[00:30:16.480 --> 00:30:18.320]  留意一下二十四節
[00:30:18.320 --> 00:30:25.200]  耶穌見他變得很憂愁
[00:30:25.200 --> 00:30:27.800]  如果有些舞台劇也不錯
[00:30:27.800 --> 00:30:29.640]  如果在旁邊有人演一下
[00:30:29.640 --> 00:30:32.200]  將文字變成一個影像
[00:30:32.200 --> 00:30:33.880]  更加吸收
[00:30:33.880 --> 00:30:35.920]  例如梓榮在這裡
[00:30:35.920 --> 00:30:37.320]  馬上演給大家看
[00:30:37.320 --> 00:30:40.120]  哇!變得很憂愁
[00:30:40.120 --> 00:30:40.760]  你想想
[00:30:40.760 --> 00:30:42.600]  聽明耶穌的教導
[00:30:42.600 --> 00:30:44.280]  本來要承受永生的
[00:30:44.280 --> 00:30:46.560]  你叫我做什麼我就做
[00:30:46.560 --> 00:30:49.360]  他變得很憂愁
[00:30:49.360 --> 00:30:51.080]  接著怎樣?
[00:30:51.080 --> 00:30:53.400]  其實這裡沒有說
[00:30:53.400 --> 00:30:54.800]  馬可就說
[00:30:54.800 --> 00:30:58.520]  「憂憂愁愁的走了」
[00:30:58.520 --> 00:31:00.560]  馬可福音這樣記載
[00:31:00.560 --> 00:31:02.280]  剛才我有做過動作
[00:31:02.280 --> 00:31:04.320]  怎樣「憂憂愁愁走」呢?
[00:31:04.320 --> 00:31:06.560]  會不會這樣很快地跑呢?
[00:31:06.560 --> 00:31:09.200]  通常你是很開心才會跑的
[00:31:09.200 --> 00:31:11.280]  歡歡喜喜你才會跑的
[00:31:11.280 --> 00:31:12.640]  「憂憂愁愁」呢
[00:31:12.640 --> 00:31:15.040]  是這樣走著走著
[00:31:15.040 --> 00:31:17.200]  慢慢走著走著
[00:31:17.200 --> 00:31:20.160]  但是耶穌好像不留情面
[00:31:20.160 --> 00:31:21.640]  有錢財的人
[00:31:21.640 --> 00:31:24.920]  進神的國是何等的難呢?
[00:31:24.920 --> 00:31:27.240]  那個人沒有走得那麼遠
[00:31:27.240 --> 00:31:28.960]  如果慢慢走出去
[00:31:28.960 --> 00:31:31.680]  聽到你說話的耶穌
[00:31:31.680 --> 00:31:32.560]  你想想
[00:31:32.560 --> 00:31:34.040]  人家都沒有走得很遠
[00:31:34.040 --> 00:31:35.760]  你就說有錢財的人
[00:31:35.760 --> 00:31:40.960]  進神的國度是難的
[00:31:40.960 --> 00:31:44.840]  你想想耶穌的價值觀
[00:31:44.840 --> 00:31:46.280]  是不是耶穌貪錢呢?
[00:31:46.280 --> 00:31:48.080]  當然不是
[00:31:48.080 --> 00:31:53.680]  是想幫這個人拆毀他內心的自恃
[00:31:53.680 --> 00:31:55.880]  那個自高
[00:31:55.880 --> 00:31:58.080]  那個他自己的堡壘
[00:31:58.080 --> 00:32:01.160]  幫助他進入神的國
[00:32:01.160 --> 00:32:03.360]  難到一個地步
[00:32:03.360 --> 00:32:06.080]  「憂憂愁愁的走」
[00:32:06.080 --> 00:32:08.120]  接著耶穌說
[00:32:08.120 --> 00:32:09.520]  有錢的人
[00:32:09.520 --> 00:32:11.400]  進入神的國是難的
[00:32:11.400 --> 00:32:12.640]  難到一個地步
[00:32:12.640 --> 00:32:14.720]  駱駝穿過針眼
[00:32:14.720 --> 00:32:19.840]  比財主進神的國度還容易
[00:32:19.840 --> 00:32:22.080]  說一些近乎不可能的說話
[00:32:22.080 --> 00:32:24.760]  駱駝怎麼穿過針眼呢?
[00:32:24.760 --> 00:32:27.720]  近乎不可能的
[00:32:27.720 --> 00:32:30.640]  耶穌也告訴我們
[00:32:30.640 --> 00:32:31.920]  原來
[00:32:31.920 --> 00:32:36.720]  什麼是我們生命裡的自恃
[00:32:36.720 --> 00:32:40.360]  原來是人信不到耶穌的根本
[00:32:40.360 --> 00:32:43.360]  罪不是一個難咒
[00:32:43.360 --> 00:32:44.520]  多大的罪
[00:32:44.520 --> 00:32:46.160]  聽到耶穌的大愛
[00:32:46.160 --> 00:32:47.960]  無條件的犧牲
[00:32:47.960 --> 00:32:50.320]  都會悔改
[00:32:50.320 --> 00:32:53.120]  罪不會阻礙我們信耶穌
[00:32:53.120 --> 00:32:58.240]  是自己裡面的那個自我信不到耶穌
[00:32:58.240 --> 00:32:59.960]  最難這件事
[00:32:59.960 --> 00:33:02.240]  這個人果然就是這樣
[00:33:02.240 --> 00:33:06.280]  所以我們作為傳道都要留心
[00:33:06.280 --> 00:33:08.720]  我從小已經做了你說的話
[00:33:08.720 --> 00:33:11.080]  原來還欠缺一件
[00:33:11.080 --> 00:33:13.400]  當然這一件每個人都不同
[00:33:13.400 --> 00:33:15.720]  這個人就是這一件
[00:33:15.720 --> 00:33:17.000]  耶穌就點出
[00:33:17.000 --> 00:33:18.360]  其實是幫助他
[00:33:18.360 --> 00:33:19.880]  引導他看到
[00:33:19.880 --> 00:33:22.960]  你需要小孩子的樣式
[00:33:22.960 --> 00:33:24.440]  你需要自卑
[00:33:24.440 --> 00:33:26.840]  你才能夠升為高
[00:33:26.840 --> 00:33:29.800]  去幽幽愁愁地走
[00:33:29.800 --> 00:33:31.480]  接著有一個人這樣問
[00:33:31.480 --> 00:33:32.480]  第26節
[00:33:32.480 --> 00:33:34.480]  聽見的人這樣說
[00:33:34.480 --> 00:33:35.320]  這樣
[00:33:35.320 --> 00:33:36.880]  誰可以得救?
[00:33:36.880 --> 00:33:38.440]  又真是
[00:33:38.440 --> 00:33:39.920]  這麼好的人
[00:33:39.920 --> 00:33:42.360]  自小就有道德的規範
[00:33:42.360 --> 00:33:43.720]  都信不到耶穌
[00:33:43.720 --> 00:33:45.720]  都不能夠承受永生
[00:33:45.720 --> 00:33:47.720]  都不可以進入神的國度
[00:33:47.720 --> 00:33:49.320]  那麼誰可以得救?
[00:33:49.320 --> 00:33:51.640]  問了一個很驚警的問題
[00:33:51.640 --> 00:33:54.240]  即是說跟我們剛才想做的解經
[00:33:54.240 --> 00:33:55.640]  完全沒有解錯
[00:33:55.640 --> 00:33:57.360]  真的就著這個課題
[00:33:57.360 --> 00:34:00.000]  誰可以得救呢?
[00:34:00.000 --> 00:34:03.640]  第27節
[00:34:03.640 --> 00:34:06.920]  「在人所不能的」
[00:34:06.920 --> 00:34:12.040]  「在神凡事都能」
[00:34:12.040 --> 00:34:13.360]  原來
[00:34:13.360 --> 00:34:17.400]  人不能夠靠自己改變自己的至高
[00:34:17.400 --> 00:34:18.840]  自我
[00:34:18.840 --> 00:34:20.600]  自我的切薄
[00:34:20.600 --> 00:34:22.760]  自己的價值觀
[00:34:22.760 --> 00:34:24.360]  唯有神
[00:34:24.360 --> 00:34:27.000]  應該說你唯有遇見神
[00:34:27.000 --> 00:34:29.760]  你願意倒空自己
[00:34:29.760 --> 00:34:33.600]  你才能夠可以得到神的恩典
[00:34:33.600 --> 00:34:35.000]  好了,鏡頭很快了
[00:34:35.000 --> 00:34:36.600]  下面我不夠時間說了
[00:34:36.600 --> 00:34:39.920]  第19章
[00:34:39.920 --> 00:34:42.280]  又出現一個財主
[00:34:42.280 --> 00:34:44.800]  這次這個財主不是一個官
[00:34:44.800 --> 00:34:46.240]  這麼簡單
[00:34:46.240 --> 00:34:50.040]  是一個瑞利長薩蓋
[00:34:50.040 --> 00:34:51.680]  這個人
[00:34:51.680 --> 00:34:53.200]  他來到去
[00:34:53.200 --> 00:34:54.280]  想見耶穌
[00:34:54.280 --> 00:34:57.080]  因為耶穌進入耶利哥之後
[00:34:57.080 --> 00:34:59.600]  很多人擁擠耶穌
[00:34:59.600 --> 00:35:02.200]  這個人都很想見耶穌
[00:35:02.200 --> 00:35:03.800]  看看他是哪一個
[00:35:03.800 --> 00:35:05.280]  只因為人多
[00:35:05.280 --> 00:35:07.000]  他不能夠靠近
[00:35:07.000 --> 00:35:09.200]  或者人不讓他靠近
[00:35:09.200 --> 00:35:10.960]  所以他不能夠
[00:35:10.960 --> 00:35:13.560]  他就爬上一棵桑樹
[00:35:13.560 --> 00:35:15.360]  耶穌走過
[00:35:15.360 --> 00:35:16.880]  立即叫他
[00:35:16.880 --> 00:35:19.800]  即是說耶穌認識這個人
[00:35:19.800 --> 00:35:20.760]  跟他說
[00:35:20.760 --> 00:35:22.360]  「薩蓋,你下來」
[00:35:22.360 --> 00:35:25.440]  「今晚我要住在你家」
[00:35:25.440 --> 00:35:27.280]  經文就是這樣記載
[00:35:27.280 --> 00:35:32.680]  第五節
[00:35:32.680 --> 00:35:34.160]  「薩蓋,快下來」
[00:35:34.160 --> 00:35:36.600]  「今天我必須住在你家裡」
[00:35:36.600 --> 00:35:37.360]  第六節
[00:35:37.360 --> 00:35:38.520]  「他就急忙下來」
[00:35:38.520 --> 00:35:41.160]  「歡歡喜喜」
[00:35:41.160 --> 00:35:43.240]  「接待耶穌」
[00:35:43.240 --> 00:35:44.400]  「剛才」
[00:35:44.400 --> 00:35:46.200]  「幽幽愁愁」
[00:35:46.200 --> 00:35:47.600]  「不接待耶穌」
[00:35:47.600 --> 00:35:48.640]  「走了」
[00:35:48.640 --> 00:35:50.880]  有沒有看到這個對比?
[00:35:50.880 --> 00:35:53.400]  路加立即告訴我們
[00:35:53.400 --> 00:35:56.520]  有錢的人好像不能夠進入神的國
[00:35:56.520 --> 00:35:57.600]  誰說的?
[00:35:57.600 --> 00:35:59.280]  馬上有一個
[00:35:59.280 --> 00:36:01.160]  「在人是不能」
[00:36:01.160 --> 00:36:05.040]  「在神凡事都能」
[00:36:05.040 --> 00:36:08.760]  你就見到神的救恩的奇妙
[00:36:08.760 --> 00:36:11.400]  容寶羅的說話
[00:36:11.400 --> 00:36:14.760]  「這福音本是神的大能」
