
[00:00:00.000 --> 00:00:03.400]  今日有張超子傳道在我們中間正道
[00:14:02.200 --> 00:14:03.200]  一個引領
[00:14:03.200 --> 00:14:04.200]  在我們心裡是很重要的
[00:14:04.200 --> 00:14:08.200]  我盼望我們很簡單的一個論述
[00:14:08.200 --> 00:14:10.200]  在裡面重新反思
[00:14:10.200 --> 00:14:12.200]  聖誕節除了我們要開開心心
[00:14:12.200 --> 00:14:14.200]  我們很多親友的聚會
[00:14:14.200 --> 00:14:15.200]  很多人的見面
[00:14:15.200 --> 00:14:17.200]  我們很多的相處
[00:14:17.200 --> 00:14:19.200]  很多的慶祝活動之外
[00:14:19.200 --> 00:14:22.200]  盼望你的心裡都是常存那份平安
[00:14:22.200 --> 00:14:23.200]  那份的喜樂
[00:14:23.200 --> 00:14:25.200]  你很明白為什麼當你跟別人說
[00:14:25.200 --> 00:14:27.200]  就是出到門口你就跟別人說
[00:14:27.200 --> 00:14:29.200]  等下一完了就跟別人說
[00:14:29.200 --> 00:14:30.200]  Merry Christmas
[00:14:30.200 --> 00:14:33.200]  你是帶有那種意思
[00:14:33.200 --> 00:14:34.200]  而不是念口旺
[00:14:34.200 --> 00:14:36.200]  因為對於我來說
[00:14:36.200 --> 00:14:37.200]  新年你跟別人說恭喜發財
[00:14:37.200 --> 00:14:39.200]  真的沒有意思
[00:14:39.200 --> 00:14:40.200]  因為說兩句就行了
[00:14:40.200 --> 00:14:42.200]  說就不得了
[00:14:42.200 --> 00:14:44.200]  明白我的意思嗎
[00:14:44.200 --> 00:14:47.200]  馬丁路德為什麼會經歷到這個場景呢
[00:14:47.200 --> 00:14:49.200]  就很關乎於我們今天讀的聖經
[00:14:49.200 --> 00:14:52.200]  請大家打開路加福音第二章
[00:14:52.200 --> 00:14:53.200]  可以嗎
[00:14:53.200 --> 00:14:55.200]  我們打開第二章
[00:14:55.200 --> 00:15:02.200]  我估計馬丁路德當時看了這段經文
[00:15:02.200 --> 00:15:04.200]  這段經文非常有意思
[00:15:04.200 --> 00:15:05.200]  因為我們今天同宮門
[00:15:05.200 --> 00:15:07.200]  你打開程序表的第一頁
[00:15:07.200 --> 00:15:10.200]  你會發覺我們今天所有同宮
[00:15:10.200 --> 00:15:13.200]  基本上所有同宮都是說這段經文
[00:15:13.200 --> 00:15:14.200]  我們是否確定了
[00:15:14.200 --> 00:15:15.200]  不是
[00:15:15.200 --> 00:15:16.200]  我們全部都不知道
[00:15:16.200 --> 00:15:18.200]  直至到印程序表那一刻
[00:15:18.200 --> 00:15:20.200]  我們才知道大家選同一段經文
[00:15:20.200 --> 00:15:21.200]  證明是重要的
[00:15:21.200 --> 00:15:22.200]  打開了嗎
[00:15:22.200 --> 00:15:24.200]  我們一起看看
[00:15:24.200 --> 00:15:30.200]  估計馬丁路德所被感染的場景
[00:15:30.200 --> 00:15:32.200]  來自聖經的哪一章
[00:15:32.200 --> 00:15:34.200]  第八節我們讀到第十三節
[00:15:34.200 --> 00:15:35.200]  我們一同讀的
[00:15:35.200 --> 00:15:36.200]  1 2 3
[00:15:36.200 --> 00:16:05.200]  (聖經)
[00:16:05.200 --> 00:16:24.200]  (聖經)
[00:16:24.200 --> 00:16:25.200]  好 夠了
[00:16:25.200 --> 00:16:30.200]  聖經裏面描述
[00:16:30.200 --> 00:16:32.200]  在百里行野地裏面
[00:16:32.200 --> 00:16:34.200]  有一班牧羊人
[00:16:34.200 --> 00:16:36.200]  在百里行野地裏面
[00:16:36.200 --> 00:16:37.200]  其實是一個曠野的地方裏面
[00:16:37.200 --> 00:16:38.200]  有一班牧羊人
[00:16:38.200 --> 00:16:40.200]  因為他的責任 他的職責 他的職業
[00:16:40.200 --> 00:16:42.200]  就是看著這班羊群
[00:16:42.200 --> 00:16:45.200]  所以他要直翻意思是24小時看著牠們
[00:16:45.200 --> 00:16:47.200]  他說在這個場景裏面
[00:16:47.200 --> 00:16:52.200]  突然間有一個主的使者站在他們的身邊
[00:16:52.200 --> 00:16:55.200]  然後突然間不只是站在他們身邊
[00:16:55.200 --> 00:16:59.200]  直接有光射著他們
[00:16:59.200 --> 00:17:02.200]  你想想那個黑夜裏面
[00:17:02.200 --> 00:17:05.200]  黑黑的場景裏面突然間有光射下來
[00:17:05.200 --> 00:17:08.200]  那種是甚麼場景
[00:17:08.200 --> 00:17:10.200]  那種是驚嚇的場景
[00:17:10.200 --> 00:17:12.200]  想清楚 是很驚嚇的
[00:17:12.200 --> 00:17:14.200]  突然間光從那裏來
[00:17:14.200 --> 00:17:15.200]  為甚麼會這樣
[00:17:15.200 --> 00:17:18.200]  所以這班牧羊人的心態是很正常的
[00:17:18.200 --> 00:17:21.200]  他說很懼怕
[00:17:21.200 --> 00:17:22.200]  當我們信主的時候
[00:17:22.200 --> 00:17:26.200]  當我們被上帝的光照著我們的生命的時候
[00:17:26.200 --> 00:17:29.200]  我們彷彿都是同一個經驗
[00:17:29.200 --> 00:17:32.200]  我們不能再逃避上帝了
[00:17:32.200 --> 00:17:34.200]  我們不能再不面對自己了
[00:17:34.200 --> 00:17:36.200]  彷彿同一種經歷出現了
[00:17:36.200 --> 00:17:40.200]  上帝的光照著他們
[00:17:40.200 --> 00:17:42.200]  他們還未來得驚
[00:17:42.200 --> 00:17:45.200]  然後那些天使就跟他們說
[00:17:45.200 --> 00:17:46.200]  不要怕
[00:17:46.200 --> 00:17:48.200]  連天使都知道在這樣的場景下都會怕
[00:17:48.200 --> 00:17:49.200]  他說你不要怕
[00:17:49.200 --> 00:17:52.200]  因為我要報給你們一個大喜的訊息
[00:17:52.200 --> 00:17:54.200]  是關乎萬民的
[00:17:54.200 --> 00:17:58.200]  因為今天再帶一位成呂為你們伸了救主
[00:17:58.200 --> 00:17:59.200]  就是主基督
[00:17:59.200 --> 00:18:01.200]  你們要看見一個英雄
[00:18:01.200 --> 00:18:02.200]  包著布
[00:18:02.200 --> 00:18:06.200]  臥在馬槽裏那就是給你們的記號
[00:18:06.200 --> 00:18:11.200]  原來天使來到跟他們說一個重要的訊息
[00:18:11.200 --> 00:18:13.200]  是要跟他們說一個關乎於你
[00:18:13.200 --> 00:18:15.200]  關乎於我們
[00:18:15.200 --> 00:18:20.200]  關乎於歷世歷代萬民萬族的一個重要的訊息
[00:18:20.200 --> 00:18:21.200]  甚麼訊息
[00:18:21.200 --> 00:18:24.200]  就是基督降生
[00:18:24.200 --> 00:18:26.200]  但你怎知道那個就是基督
[00:18:26.200 --> 00:18:27.200]  所以祂告訴你
[00:18:27.200 --> 00:18:29.200]  這個包著布
[00:18:29.200 --> 00:18:32.200]  臥在馬槽裏那個就是了
[00:18:32.200 --> 00:18:34.200]  這個不陌生
[00:18:34.200 --> 00:18:35.200]  這個不陌生的故事
[00:18:35.200 --> 00:18:36.200]  在聖經裏面
[00:18:36.200 --> 00:18:37.200]  在聖誕節裏面
[00:18:37.200 --> 00:18:38.200]  你基本上都會聽到很多
[00:18:38.200 --> 00:18:41.200]  不過重要的地方是
[00:18:41.200 --> 00:18:45.200]  這班天使
[00:18:45.200 --> 00:18:47.200]  他們不是這樣說完訊息
[00:18:47.200 --> 00:18:49.200]  是當他們說完訊息之後
[00:18:49.200 --> 00:18:50.200]  突然之間
[00:18:50.200 --> 00:18:52.200]  有忽然
[00:18:52.200 --> 00:18:53.200]  突然之間
[00:18:53.200 --> 00:18:55.200]  有一大隊的天兵
[00:18:55.200 --> 00:18:58.200]  和天使去讚美上帝
[00:18:58.200 --> 00:19:01.200]  這個我特別要指出
[00:19:01.200 --> 00:19:04.200]  本來一個人說話就一支咪
[00:19:04.200 --> 00:19:05.200]  突然間有一大隊
[00:19:05.200 --> 00:19:07.200]  聖經專欄有一大隊
[00:19:07.200 --> 00:19:08.200]  這個是數量化
[00:19:08.200 --> 00:19:10.200]  大的意思
[00:19:10.200 --> 00:19:11.200]  多的意思
[00:19:11.200 --> 00:19:14.200]  即是出來的效果是怎樣
[00:19:14.200 --> 00:19:16.200]  強烈的意思
[00:19:16.200 --> 00:19:18.200]  重要的意思
[00:19:18.200 --> 00:19:20.200]  他講了一句甚麼說話
[00:19:20.200 --> 00:19:21.200]  就是二章十四節
[00:19:21.200 --> 00:19:22.200]  就是今天你在崇拜裏面
[00:19:22.200 --> 00:19:23.200]  基本上最低限度經歷過
[00:19:23.200 --> 00:19:25.200]  兩至三次聽過
[00:19:25.200 --> 00:19:27.200]  我們一起讀出來好不好
[00:19:27.200 --> 00:19:31.200]  (在最高之處,你會要求要求)
[00:19:31.200 --> 00:19:35.200]  (在最上的地方,你會要求要求)
[00:19:35.200 --> 00:19:36.200]  如果你是天使
[00:19:36.200 --> 00:19:38.200]  你是那一隊天軍
[00:19:38.200 --> 00:19:41.200]  你會不會有剛才你宣告的說話
[00:19:41.200 --> 00:19:42.200]  如果你是天使
[00:19:42.200 --> 00:19:43.200]  你是那一隊天軍
[00:19:43.200 --> 00:19:45.200]  剛才的聲響
[00:19:45.200 --> 00:19:46.200]  剛才的氣勢
[00:19:46.200 --> 00:19:48.200]  你會不會不滿意
[00:19:48.200 --> 00:19:50.200]  如果有人這樣跟你說話
[00:19:50.200 --> 00:19:53.200]  (在最高之處,榮耀歸於上)
[00:19:53.200 --> 00:19:57.200]  (在地上平安歸於他所喜悅的人)
[00:19:57.200 --> 00:19:59.200]  像不像天使天軍講的話
[00:19:59.200 --> 00:20:00.200]  是怎樣的
[00:20:00.200 --> 00:20:01.200]  大家模仿一次
[00:20:01.200 --> 00:20:02.200]  大家經歷一下
[00:20:02.200 --> 00:20:03.200]  你當你是個牧羊人
[00:20:03.200 --> 00:20:05.200]  或者你當你是天軍都可以
[00:20:05.200 --> 00:20:06.200]  給個氣勢來
[00:20:06.200 --> 00:20:08.200]  你要宣告
[00:20:08.200 --> 00:20:09.200]  不是
[00:20:09.200 --> 00:20:13.200]  一二三
[00:20:13.200 --> 00:20:17.200]  (在最高之處,榮耀歸於上)
[00:20:17.200 --> 00:20:21.200]  (在地上平安歸於他所喜悅的人)
[00:20:21.200 --> 00:20:24.200]  (在最高之處,榮耀歸於上)
[00:20:24.200 --> 00:20:29.200]  (在地上平安歸於他所喜悅的人)
[00:20:29.200 --> 00:20:31.200]  這樣的效果怎樣
[00:20:31.200 --> 00:20:33.200]  舒不舒服一點
[00:20:33.200 --> 00:20:35.200]  是不是真的重要一點
[00:20:35.200 --> 00:20:36.200]  是不是真的一個
[00:20:36.200 --> 00:20:40.200]  令我們整個人都醒了的訊息
[00:20:40.200 --> 00:20:42.200]  生命能不能夠
[00:20:42.200 --> 00:20:44.200]  因著天使天軍
[00:20:44.200 --> 00:20:46.200]  所宣告上帝的說話
[00:20:46.200 --> 00:20:49.200]  而心靈能夠有種激盪
[00:20:49.200 --> 00:20:50.200]  我們很可悲的
[00:20:50.200 --> 00:20:53.200]  有時在我們信仰的生命裏
[00:20:53.200 --> 00:20:56.200]  聽極上帝的說話
[00:20:56.200 --> 00:20:59.200]  都進入不到我們生命裏
[00:20:59.200 --> 00:21:01.200]  聽極上帝對我們的宣告
[00:21:01.200 --> 00:21:02.200]  警戒
[00:21:02.200 --> 00:21:03.200]  勸勉
[00:21:03.200 --> 00:21:04.200]  都不能夠
[00:21:04.200 --> 00:21:06.200]  動用到我們生命裏
[00:21:06.200 --> 00:21:08.200]  那個牢牢的
[00:21:08.200 --> 00:21:11.200]  一些自我
[00:21:11.200 --> 00:21:12.200]  天使在這裏
[00:21:12.200 --> 00:21:15.200]  藉著訊息
[00:21:15.200 --> 00:21:16.200]  去宣告一件
[00:21:16.200 --> 00:21:19.200]  主基督降生的重要的事情
[00:21:19.200 --> 00:21:20.200]  第一件是什麼事情呢
[00:21:20.200 --> 00:21:21.200]  他就說
[00:21:21.200 --> 00:21:23.200]  (在最高之處,榮耀歸於神)
[00:21:23.200 --> 00:21:25.200]  他第一句說話
[00:21:25.200 --> 00:21:27.200]  就是在最高最高最高裏
[00:21:27.200 --> 00:21:29.200]  我猜這是作者
[00:21:29.200 --> 00:21:32.200]  在我們文字所能夠表達的場景裏
[00:21:32.200 --> 00:21:35.200]  說最高最高最高的地方裏
[00:21:35.200 --> 00:21:36.200]  即是上帝的居所裏
[00:21:36.200 --> 00:21:39.200]  我們將榮耀歸給他
[00:21:39.200 --> 00:21:41.200]  為什麼要歸給他
[00:21:41.200 --> 00:21:44.200]  基督降生整件事的真實意義
[00:21:44.200 --> 00:21:45.200]  是為了什麼
[00:21:45.200 --> 00:21:47.200]  為我們有公眾假期
[00:21:47.200 --> 00:21:49.200]  我猜他出生時
[00:21:49.200 --> 00:21:50.200]  我不知道將來在歷史歷度
[00:21:50.200 --> 00:21:52.200]  會變成公眾假期
[00:21:52.200 --> 00:21:54.200]  除了中國境內
[00:21:54.200 --> 00:21:58.200]  其實基督降生
[00:21:58.200 --> 00:22:00.200]  整件事和我們剛才一直唱的詩歌
[00:22:00.200 --> 00:22:02.200]  很大的關係
[00:22:02.200 --> 00:22:06.200]  就是他甘願謙卑自己
[00:22:06.200 --> 00:22:08.200]  捨棄了尊貴的榮耀
[00:22:08.200 --> 00:22:09.200]  以人的樣式
[00:22:09.200 --> 00:22:12.200]  來到我們中間
[00:22:12.200 --> 00:22:13.200]  做什麼
[00:22:13.200 --> 00:22:16.200]  做拯救
[00:22:16.200 --> 00:22:18.200]  做赦罪
[00:22:18.200 --> 00:22:20.200]  成為我們和上帝
[00:22:20.200 --> 00:22:25.200]  能夠恢復關係中間的中補
[00:22:25.200 --> 00:22:27.200]  這才是他來到的意義
[00:22:27.200 --> 00:22:29.200]  他來到不是大吃大喝
[00:22:29.200 --> 00:22:31.200]  他來到不是叫你做好事
[00:22:31.200 --> 00:22:33.200]  好像那個農夫那樣
[00:22:33.200 --> 00:22:35.200]  去做多點好事
[00:22:35.200 --> 00:22:37.200]  不是
[00:22:37.200 --> 00:22:40.200]  耶穌基督降生是要激動我們的生命
[00:22:40.200 --> 00:22:42.200]  是要我們去思想
[00:22:42.200 --> 00:22:46.200]  我們離開了上帝很久
[00:22:46.200 --> 00:22:48.200]  回轉回來
[00:22:48.200 --> 00:22:50.200]  而他願意成為我們的中補
[00:22:50.200 --> 00:22:53.200]  讓我們關係能夠恢復
[00:22:53.200 --> 00:22:55.200]  讓我們生命不再一樣
[00:22:55.200 --> 00:22:57.200]  這很明顯是我們信主時
[00:22:57.200 --> 00:22:59.200]  一個很大的分別
[00:22:59.200 --> 00:23:01.200]  我們每一個信主時
[00:23:01.200 --> 00:23:03.200]  其實場景已經沒什麼變
[00:23:03.200 --> 00:23:05.200]  不過你的心態變了
[00:23:05.200 --> 00:23:06.200]  今天同樣
[00:23:06.200 --> 00:23:08.200]  當我們要在聖誕節
[00:23:08.200 --> 00:23:09.200]  當主基督降生
[00:23:09.200 --> 00:23:11.200]  這個聖誕節的日子裡
[00:23:11.200 --> 00:23:14.200]  我們能不能夠再次想起
[00:23:14.200 --> 00:23:15.200]  思念
[00:23:15.200 --> 00:23:18.200]  上帝降生其實是為你和為我
[00:23:18.200 --> 00:23:21.200]  讓我們生命不再一樣
[00:23:21.200 --> 00:23:25.200]  那份喜樂的重要
[00:23:25.200 --> 00:23:27.200]  上帝自己是自願的
[00:23:27.200 --> 00:23:29.200]  出於愛
[00:23:29.200 --> 00:23:31.200]  主動將我們尋回
[00:23:31.200 --> 00:23:33.200]  我們懂不懂得回應上帝
[00:23:33.200 --> 00:23:34.200]  我們懂不懂得將榮耀
[00:23:34.200 --> 00:23:37.200]  將這個拯救的恩典
[00:23:37.200 --> 00:23:41.200]  將這個榮耀歸還給上帝
[00:23:41.200 --> 00:23:43.200]  這是聖誕節
[00:23:43.200 --> 00:23:44.200]  當你和別人說的時候
[00:23:44.200 --> 00:23:47.200]  你告訴他們其實是在說救恩
[00:23:47.200 --> 00:23:48.200]  第二句
[00:23:48.200 --> 00:23:50.200]  講完了鑑美臣之後
[00:23:50.200 --> 00:23:53.200]  天使就在講第二個重要的宣告
[00:23:53.200 --> 00:23:56.200]  他就說將地上的平安歸於他所喜悅的人
[00:23:56.200 --> 00:23:58.200]  先處理了什麼叫他所喜悅的人
[00:23:58.200 --> 00:24:01.200]  你猜哪個才是上帝所喜悅的人
[00:24:01.200 --> 00:24:03.200]  上帝愛每一個人
[00:24:03.200 --> 00:24:04.200]  上帝愛世界
[00:24:04.200 --> 00:24:06.200]  神愛世界
[00:24:06.200 --> 00:24:08.200]  這個無錯聖經所講
[00:24:08.200 --> 00:24:12.200]  不過哪些是他所喜悅的人
[00:24:12.200 --> 00:24:14.200]  你猜猜
[00:24:14.200 --> 00:24:19.200]  一定是願意跟隨他
[00:24:19.200 --> 00:24:23.200]  生命的主權讓上帝去帶領那些人
[00:24:23.200 --> 00:24:27.200]  假設你有子女的話
[00:24:27.200 --> 00:24:30.200]  可能比較聽你的那個
[00:24:30.200 --> 00:24:33.200]  你都會比較掛念一點
[00:24:33.200 --> 00:24:35.200]  我們在講的基督
[00:24:35.200 --> 00:24:37.200]  在講的上帝的兒女
[00:24:37.200 --> 00:24:40.200]  不是分有分別
[00:24:40.200 --> 00:24:43.200]  是在講當你願意去迴轉
[00:24:43.200 --> 00:24:45.200]  順從跟隨他的話
[00:24:45.200 --> 00:24:47.200]  你是上帝所喜悅的
[00:24:47.200 --> 00:24:49.200]  這是他所講的
[00:24:49.200 --> 00:24:50.200]  不過這個所喜悅
[00:24:50.200 --> 00:24:52.200]  為什麼一定分別有所喜悅呢
[00:24:52.200 --> 00:24:56.200]  是因為他將一個東西叫做地上的平安
[00:24:56.200 --> 00:24:58.200]  賜了給他們
[00:24:58.200 --> 00:25:01.200]  地上的平安是什麼呢
[00:25:01.200 --> 00:25:04.200]  外面不要被車撞到
[00:25:04.200 --> 00:25:06.200]  不是
[00:25:06.200 --> 00:25:09.200]  地上的平安是一種心態
[00:25:09.200 --> 00:25:11.200]  是一種心情
[00:25:11.200 --> 00:25:13.200]  平安的心情怎樣形容呢
[00:25:13.200 --> 00:25:16.200]  有人形容很平靜
[00:25:16.200 --> 00:25:18.200]  有人形容很安穩
[00:25:18.200 --> 00:25:21.200]  有人形容在風暴中
[00:25:21.200 --> 00:25:24.200]  你都仍然屹立不倒
[00:25:24.200 --> 00:25:26.200]  就像大家唱詩歌
[00:25:26.200 --> 00:25:28.200]  怎樣激盪
[00:25:28.200 --> 00:25:29.200]  開心
[00:25:29.200 --> 00:25:30.200]  很開心很用力
[00:25:30.200 --> 00:25:32.200]  大家都很穩妥
[00:25:32.200 --> 00:25:34.200]  究竟是不是這種平安呢
[00:25:34.200 --> 00:25:37.200]  可能都是
[00:25:37.200 --> 00:25:42.200]  不過在未講平安之際
[00:25:42.200 --> 00:25:44.200]  我們試想想
[00:25:44.200 --> 00:25:46.200]  我們應該有平安
[00:25:46.200 --> 00:25:50.200]  但很多時候我們都經歷很多不平安
[00:25:50.200 --> 00:25:52.200]  為什麼我們會不平安呢
[00:25:52.200 --> 00:25:54.200]  我們要說明上帝先是宣告了
[00:25:54.200 --> 00:25:57.200]  在地上的平安歸於他所喜悅的人
[00:25:57.200 --> 00:25:59.200]  基本上我界定了
[00:25:59.200 --> 00:26:01.200]  所有信主的人都是上帝所喜悅的
[00:26:01.200 --> 00:26:03.200]  每一個信主的人都願意跟隨
[00:26:03.200 --> 00:26:05.200]  聽上帝的話
[00:26:05.200 --> 00:26:07.200]  我假設了這個東西
[00:26:07.200 --> 00:26:10.200]  為什麼我們作為信徒
[00:26:10.200 --> 00:26:12.200]  有時候都經歷不到
[00:26:12.200 --> 00:26:13.200]  我用我有限的經驗
[00:26:13.200 --> 00:26:15.200]  因為我發掘了很多很多的原因
[00:26:15.200 --> 00:26:17.200]  不過我只是用我個人的經驗
[00:26:17.200 --> 00:26:19.200]  在我比較貼身
[00:26:19.200 --> 00:26:21.200]  在我經歷中
[00:26:21.200 --> 00:26:22.200]  我經歷過
[00:26:22.200 --> 00:26:24.200]  在我的層次中有接觸過
[00:26:24.200 --> 00:26:26.200]  我歸納了幾點
[00:26:26.200 --> 00:26:28.200]  為什麼人明明上帝說賜予你平安
[00:26:28.200 --> 00:26:31.200]  但你經歷不到呢
[00:26:31.200 --> 00:26:32.200]  第一
[00:26:32.200 --> 00:26:33.200]  很重要的
[00:26:33.200 --> 00:26:35.200]  就是罪
[00:26:35.200 --> 00:26:37.200]  如果認識我的人都知道
[00:26:37.200 --> 00:26:41.200]  我有大概13年時間參與監獄暴動
[00:26:41.200 --> 00:26:43.200]  即是進到監獄裡傳福音
[00:26:43.200 --> 00:26:45.200]  那些人你就稱為罪犯
[00:26:45.200 --> 00:26:47.200]  這就明顯地了
[00:26:47.200 --> 00:26:48.200]  這些罪
[00:26:48.200 --> 00:26:50.200]  他就沒有平安
[00:26:50.200 --> 00:26:52.200]  不過我不是只說這件事
[00:26:52.200 --> 00:26:54.200]  那些人很清晰知道
[00:26:54.200 --> 00:26:56.200]  他們有些人知道
[00:26:56.200 --> 00:26:57.200]  雖然有些人不認
[00:26:57.200 --> 00:27:01.200]  但他們心裡最深處是知道的
[00:27:01.200 --> 00:27:03.200]  我是說第二種
[00:27:03.200 --> 00:27:07.200]  就是我們在基督裡面所犯罪
[00:27:07.200 --> 00:27:09.200]  所得罪上帝
[00:27:09.200 --> 00:27:14.200]  這一種是令到人得不到平安
[00:27:14.200 --> 00:27:17.200]  我自己個人經歷一些的場景
[00:27:17.200 --> 00:27:21.200]  認識我的人覺得我笑話很常開
[00:27:21.200 --> 00:27:23.200]  即是常常嘻嘻哈哈
[00:27:23.200 --> 00:27:25.200]  但我心裡跟你說
[00:27:25.200 --> 00:27:28.200]  有時遇見弟兄姊妹的艱難之處
[00:27:28.200 --> 00:27:29.200]  特別是他們面對罪
[00:27:29.200 --> 00:27:32.200]  不只是軟弱地都這麼簡單
[00:27:32.200 --> 00:27:33.200]  是當他們面對罪
[00:27:33.200 --> 00:27:36.200]  當他們犯罪得罪上帝
[00:27:36.200 --> 00:27:37.200]  得罪人的時候
[00:27:37.200 --> 00:27:41.200]  他們竟然不認
[00:27:41.200 --> 00:27:43.200]  不肯面對
[00:27:43.200 --> 00:27:45.200]  甚至他們很包裝地說
[00:27:45.200 --> 00:27:47.200]  沒有事發生
[00:27:47.200 --> 00:27:49.200]  只要我不告訴任何人
[00:27:49.200 --> 00:27:50.200]  我不洩漏任何東西
[00:27:50.200 --> 00:27:51.200]  他們就不知道
[00:27:51.200 --> 00:27:54.200]  但我想告訴弟兄姊妹
[00:27:54.200 --> 00:27:56.200]  我們作為傳道童宮
[00:27:56.200 --> 00:27:57.200]  作為傳道目者
[00:27:57.200 --> 00:28:01.200]  我們沒有任何特殊技能
[00:28:01.200 --> 00:28:03.200]  我們倚靠上帝
[00:28:03.200 --> 00:28:04.200]  有時跟你們的交往裡
[00:28:04.200 --> 00:28:06.200]  或上帝的處理裡
[00:28:06.200 --> 00:28:07.200]  有時跟你們接觸
[00:28:07.200 --> 00:28:12.200]  我們知道有些事好像很有趣
[00:28:12.200 --> 00:28:16.200]  罪令我們得不到平安
[00:28:16.200 --> 00:28:17.200]  因為第一
[00:28:17.200 --> 00:28:18.200]  當我們犯罪的時候
[00:28:18.200 --> 00:28:22.200]  我們以為我們沒有人知道
[00:28:22.200 --> 00:28:24.200]  但並不會
[00:28:24.200 --> 00:28:25.200]  我告訴你
[00:28:25.200 --> 00:28:26.200]  因為這個平安
[00:28:26.200 --> 00:28:29.200]  不只是那個人被困擾
[00:28:29.200 --> 00:28:31.200]  我自己很難過的經歷裡
[00:28:31.200 --> 00:28:34.200]  就是有時我知道弟兄姊妹
[00:28:34.200 --> 00:28:35.200]  直接跌倒
[00:28:35.200 --> 00:28:38.200]  他們掩飾
[00:28:38.200 --> 00:28:40.200]  我又不能夠跟他們說
[00:28:40.200 --> 00:28:42.200]  或者他們不肯接受
[00:28:42.200 --> 00:28:44.200]  有時我難過到睡不著
[00:28:44.200 --> 00:28:46.200]  我很少睡不著
[00:28:46.200 --> 00:28:48.200]  但我說我會睡不著
[00:28:48.200 --> 00:28:50.200]  整晚都想著他們
[00:28:50.200 --> 00:28:52.200]  可以怎樣
[00:28:52.200 --> 00:28:55.200]  罪是一個很厲害的武器
[00:28:55.200 --> 00:28:57.200]  不要小看
[00:28:57.200 --> 00:28:58.200]  不要輕易
[00:28:58.200 --> 00:28:59.200]  不要輕易說
[00:28:59.200 --> 00:29:00.200]  有空就不回教會
[00:29:00.200 --> 00:29:01.200]  有空就得罪上帝
[00:29:01.200 --> 00:29:02.200]  不要
[00:29:02.200 --> 00:29:06.200]  這是令我們失去平安的很重要成份
[00:29:06.200 --> 00:29:07.200]  第二
[00:29:07.200 --> 00:29:08.200]  我們失去平安
[00:29:08.200 --> 00:29:09.200]  在我們生命裡
[00:29:09.200 --> 00:29:11.200]  是我們的憂慮
[00:29:11.200 --> 00:29:13.200]  憂慮在香港很流行說
[00:29:13.200 --> 00:29:15.200]  很常說
[00:29:15.200 --> 00:29:17.200]  如果認識我
[00:29:17.200 --> 00:29:20.200]  也知道我比較有興趣看新聞
[00:29:20.200 --> 00:29:21.200]  不過不知道
[00:29:21.200 --> 00:29:23.200]  香港的新聞很難相信
[00:29:23.200 --> 00:29:25.200]  很多新聞裡都會報道
[00:29:25.200 --> 00:29:27.200]  每一天我都會留意
[00:29:27.200 --> 00:29:29.200]  有多少人會犧牲自己
[00:29:29.200 --> 00:29:30.200]  即是自殺
[00:29:30.200 --> 00:29:32.200]  我發覺我會留意
[00:29:32.200 --> 00:29:33.200]  我會去看
[00:29:33.200 --> 00:29:34.200]  究竟為何他們會
[00:29:34.200 --> 00:29:37.200]  連生命這麼重要都不要
[00:29:37.200 --> 00:29:39.200]  有時可能是工作壓力
[00:29:39.200 --> 00:29:40.200]  感情問題
[00:29:40.200 --> 00:29:41.200]  債務
[00:29:41.200 --> 00:29:42.200]  疾病
[00:29:42.200 --> 00:29:44.200]  他們看不到任何出路
[00:29:44.200 --> 00:29:46.200]  他們寧願結束生命
[00:29:46.200 --> 00:29:47.200]  作為解脫
[00:29:47.200 --> 00:29:50.200]  你知道這個解脫不了
[00:29:50.200 --> 00:29:54.200]  我們的生命不是在世完成了就完成
[00:29:54.200 --> 00:29:57.200]  但當他們面對這些憂慮的場景
[00:29:57.200 --> 00:29:59.200]  引致他們沒有其他選擇
[00:29:59.200 --> 00:30:02.200]  我是覺得很難過
[00:30:02.200 --> 00:30:06.200]  他們心裡有一種不平安的感覺
[00:30:06.200 --> 00:30:08.200]  到一個地步
[00:30:08.200 --> 00:30:10.200]  竟然走上不歸路
[00:30:10.200 --> 00:30:13.200]  重申我所說的
[00:30:13.200 --> 00:30:16.200]  不是未信主的朋友
[00:30:16.200 --> 00:30:19.200]  我是指主內弟兄姊妹
[00:30:19.200 --> 00:30:22.200]  在我接觸的主內弟兄姊妹
[00:30:22.200 --> 00:30:24.200]  那種場景是如此艱難
[00:30:24.200 --> 00:30:25.200]  到一個地步
[00:30:25.200 --> 00:30:26.200]  都不說話
[00:30:26.200 --> 00:30:29.200]  第三是貪婪
[00:30:29.200 --> 00:30:32.200]  我不知道大家有沒有印象
[00:30:32.200 --> 00:30:37.200]  有一個有錢人
[00:30:37.200 --> 00:30:39.200]  好像是馬雲
[00:30:39.200 --> 00:30:40.200]  我在Facebook看的
[00:30:40.200 --> 00:30:42.200]  他說自己擁有很多財富
[00:30:42.200 --> 00:30:44.200]  但他得不到什麼
[00:30:44.200 --> 00:30:46.200]  平安
[00:30:46.200 --> 00:30:48.200]  我不敢說有錢人是否很貪婪
[00:30:48.200 --> 00:30:50.200]  我絕對不是這個意思
[00:30:50.200 --> 00:30:51.200]  我只是覺得
[00:30:51.200 --> 00:30:53.200]  當我們不滿足這個心態
[00:30:53.200 --> 00:30:55.200]  存在我們生命裡的時候
