
[00:00:00.000 --> 00:00:03.640]  歐長光博士與我們分享訊息
[00:23:31.680 --> 00:23:34.280]  你自己要謙卑
[00:23:34.280 --> 00:23:39.920]  你要一種向他尊崇的態度
[00:23:39.920 --> 00:23:43.840]  君王是管理我們的生命
[00:23:43.840 --> 00:23:45.680]  所以在你的生命裏
[00:23:45.680 --> 00:23:50.600]  你有沒有降伏在他的大靈
[00:23:50.600 --> 00:23:51.840]  你有沒有回應
[00:23:51.840 --> 00:23:53.880]  在你的生活裏
[00:23:53.880 --> 00:23:58.120]  你是否被他管理你
[00:23:58.120 --> 00:24:03.520]  你會否看到他管理這個世界
[00:24:03.520 --> 00:24:08.040]  我們的教會、我們的家庭、我們的生活
[00:24:08.040 --> 00:24:12.280]  你走在他的角度裏
[00:24:12.280 --> 00:24:15.400]  你有一種很安全
[00:24:15.400 --> 00:24:21.120]  得到他的大靈保護的心態
[00:24:21.120 --> 00:24:21.760]  我不知道
[00:24:21.760 --> 00:24:25.680]  在你自己的屬靈經歷裏
[00:24:25.680 --> 00:24:26.680]  你覺得
[00:24:26.680 --> 00:24:30.240]  如果要你比對一下自己的心情
[00:24:30.240 --> 00:24:34.160]  你覺得耶穌是你的救主多些
[00:24:34.160 --> 00:24:40.520]  還是耶穌是你的君王多些呢?
[00:24:40.520 --> 00:24:42.960]  不同的
[00:24:42.960 --> 00:24:43.960]  或者兩樣都有
[00:24:43.960 --> 00:24:46.360]  不過如果要比重的話
[00:24:46.360 --> 00:24:50.240]  你覺得你看耶穌是你的救主多
[00:24:50.240 --> 00:24:56.720]  還是你的君王多呢?
[00:24:56.720 --> 00:24:58.600]  好,又要你們回應一下
[00:24:58.600 --> 00:25:02.200]  我們聽到要有一些反應
[00:25:02.200 --> 00:25:04.440]  我們說50/50而已
[00:25:04.440 --> 00:25:08.400]  或者六四的感覺
[00:25:08.400 --> 00:25:11.440]  誰覺得主耶穌是你的救主
[00:25:11.440 --> 00:25:14.760]  你的經歷是比較強的
[00:25:14.760 --> 00:25:17.600]  還是耶穌是君王強些的
[00:25:17.600 --> 00:25:20.080]  我想大家表態一下
[00:25:20.080 --> 00:25:21.720]  讓我知道一下
[00:25:21.720 --> 00:25:25.120]  誰覺得耶穌是你的救主
[00:25:25.120 --> 00:25:26.720]  都是很多
[00:25:26.720 --> 00:25:29.320]  耶穌是你的君王呢?
[00:25:29.320 --> 00:25:31.720]  真是少一些
[00:25:31.720 --> 00:25:38.960]  其實是君王的關係
[00:25:38.960 --> 00:25:41.920]  或者意識都很重要
[00:25:41.920 --> 00:25:46.680]  我們的生命有沒有在他的角度裏面
[00:25:46.680 --> 00:25:48.800]  被他統管著我們
[00:25:48.800 --> 00:25:51.320]  帶領著我們呢?
[00:25:51.320 --> 00:25:53.720]  都很想開放大家想一下
[00:25:53.720 --> 00:25:56.240]  我們和神之間的關係
[00:25:56.240 --> 00:25:59.760]  有很多不同的比喻
[00:25:59.760 --> 00:26:01.760]  或者關係的特質
[00:26:01.760 --> 00:26:04.160]  很多時候我們說
[00:26:04.160 --> 00:26:06.160]  白玉碑其實我們說的牧羊人
[00:26:06.160 --> 00:26:09.280]  不是一個很卑微的形象
[00:26:09.280 --> 00:26:12.120]  在我們的信仰傳統
[00:26:12.120 --> 00:26:15.320]  牧羊人是很厲害的
[00:26:15.320 --> 00:26:17.320]  我們詩篇23篇
[00:26:17.320 --> 00:26:20.160]  耶和華是我們的牧者
[00:26:20.160 --> 00:26:22.440]  舊約裏面的大衛、摩西
[00:26:22.440 --> 00:26:24.560]  全部都是牧羊人出身的
[00:26:24.560 --> 00:26:26.600]  是一個牧羊的領袖
[00:26:26.600 --> 00:26:29.000]  所以其實神用我們的時候
[00:26:29.000 --> 00:26:34.320]  是無分我們的背景
[00:26:34.320 --> 00:26:38.800]  我們也看看
[00:26:38.800 --> 00:26:42.040]  原來不同的人對耶穌的降臨
[00:26:42.040 --> 00:26:46.600]  來到後有不同的感受
[00:26:46.600 --> 00:26:52.560]  如果我們看看情緒的字眼
[00:26:52.560 --> 00:26:54.640]  讀輔導和做輔導
[00:26:54.640 --> 00:26:57.360]  很多時候對一些情緒
[00:26:57.360 --> 00:26:59.640]  反應比較敏銳
[00:26:59.640 --> 00:27:02.640]  牧羊人起初的情緒
[00:27:02.640 --> 00:27:08.040]  看到光來
[00:27:08.040 --> 00:27:09.440]  照著他們
[00:27:09.440 --> 00:27:11.560]  他們第一個反應是甚麼
[00:27:11.560 --> 00:27:13.840]  恐懼
[00:27:13.840 --> 00:27:16.840]  天使安慰他們不用怕
[00:27:16.840 --> 00:27:17.840]  有大喜的訊息
[00:27:17.840 --> 00:27:18.840]  應該喜樂
[00:27:18.840 --> 00:27:20.720]  不是應該恐懼
[00:27:20.720 --> 00:27:23.960]  所以到他們見完耶穌之後
[00:27:23.960 --> 00:27:27.880]  他們心裏是很開心、很快樂的
[00:27:27.880 --> 00:27:32.760]  今天對於聖誕節來說
[00:27:32.760 --> 00:27:34.240]  耶穌基督的降生
[00:27:34.240 --> 00:27:37.800]  你有甚麼反應呢
[00:27:37.800 --> 00:27:41.760]  你是否喜樂呢
[00:27:41.760 --> 00:27:44.800]  希臘王的反應是甚麼
[00:27:44.800 --> 00:27:47.080]  不安
[00:27:47.080 --> 00:27:50.120]  恐懼和不安有點不同
[00:27:50.120 --> 00:27:51.440]  恐懼是fear
[00:27:51.440 --> 00:27:54.200]  不安是anxious
[00:27:54.200 --> 00:27:57.120]  可能他們說猶太的王出來了
[00:27:57.120 --> 00:28:02.080]  所以對他的王權可能有些挑戰
[00:28:02.080 --> 00:28:05.400]  原來一個君王的焦慮
[00:28:05.400 --> 00:28:07.000]  其實影響很大
[00:28:07.000 --> 00:28:10.240]  因為聖經的描述
[00:28:10.240 --> 00:28:11.680]  整個地方
[00:28:11.680 --> 00:28:15.520]  合成的人都因為這件事不安
[00:28:15.520 --> 00:28:18.000]  不單是希律不安
[00:28:18.000 --> 00:28:20.240]  所有人都不安
[00:28:20.240 --> 00:28:23.040]  不過希律在我們的故事裏
[00:28:23.040 --> 00:28:24.960]  我想在座當中
[00:28:24.960 --> 00:28:28.720]  有沒有人因為主耶穌的降臨會不安呢
[00:28:28.720 --> 00:28:30.800]  應該都不會
[00:28:30.800 --> 00:28:34.400]  我們喜樂多些都未定
[00:28:34.400 --> 00:28:39.360]  對於博士來說
[00:28:39.360 --> 00:28:41.560]  是一種期盼
[00:28:41.560 --> 00:28:42.960]  很想找到
[00:28:42.960 --> 00:28:45.120]  所以他們找到之後
[00:28:45.120 --> 00:28:45.760]  得到了
[00:28:45.760 --> 00:28:50.080]  所以他們同樣很開心
[00:28:50.080 --> 00:28:54.720]  今天我們對於耶穌基督的悼臨
[00:28:54.720 --> 00:29:00.080]  你有甚麼情緒反應呢
[00:29:00.080 --> 00:29:04.560]  其實這批人當中的
[00:29:04.560 --> 00:29:06.800]  這兩個故事的角色
[00:29:06.800 --> 00:29:11.200]  其實他們除了情感上有些回應之外
[00:29:11.200 --> 00:29:15.840]  其實行動上都有不同的反應
[00:29:15.840 --> 00:29:20.160]  我都想今天我們都想想
[00:29:20.160 --> 00:29:23.200]  耶穌來到我們的生命裏面
[00:29:23.200 --> 00:29:27.600]  我們有甚麼應該的回應呢
[00:29:27.600 --> 00:29:30.640]  最明顯的回應就是那些博士
[00:29:30.640 --> 00:29:33.280]  博士的回應是甚麼
[00:29:33.280 --> 00:29:41.120]  將最好、最名貴、最寶貴的東西
[00:29:41.120 --> 00:29:43.120]  虎伏
[00:29:43.120 --> 00:29:44.640]  連博士都跪下
[00:29:44.640 --> 00:29:46.000]  虎伏在他面前
[00:29:46.000 --> 00:29:50.160]  獻上給耶穌基督
[00:29:50.160 --> 00:29:53.600]  如果你得到神
[00:29:53.600 --> 00:29:55.440]  得到主耶穌的救恩
[00:29:55.440 --> 00:29:58.720]  你要去回應祂的話
[00:29:58.720 --> 00:30:06.640]  你會獻些甚麼給祂呢
[00:30:06.640 --> 00:30:09.840]  這個可以是我們一個挑戰
[00:30:09.840 --> 00:30:12.880]  需要我們回應
[00:30:12.880 --> 00:30:18.320]  你的時間、你的才幹
[00:30:18.320 --> 00:30:19.920]  如果神要你選擇一些路
[00:30:19.920 --> 00:30:21.760]  要放下一些東西
[00:30:21.760 --> 00:30:24.080]  然後才是一個奉獻的話
[00:30:24.080 --> 00:30:27.280]  你會怎樣做呢
[00:30:27.280 --> 00:30:34.400]  有甚麼東西你可以獻給耶穌呢
[00:30:34.400 --> 00:30:38.240]  可能我們生活裏面都給自己的工作
[00:30:38.240 --> 00:30:41.040]  家庭、很多東西煩擾著我們
[00:30:41.040 --> 00:30:43.840]  但有沒有想過
[00:30:43.840 --> 00:30:45.840]  見皇帝
[00:30:45.840 --> 00:30:48.480]  我們需要送禮
[00:30:48.480 --> 00:30:50.400]  要獻的是甚麼呢
[00:30:50.400 --> 00:30:52.960]  我有奉獻
[00:30:52.960 --> 00:30:56.080]  每個月都有奉獻給教會
[00:30:56.080 --> 00:31:00.000]  是不是最寶貴的東西呢
[00:31:00.000 --> 00:31:00.960]  對你來說
[00:31:00.960 --> 00:31:05.520]  奉獻是你生命裏面最便宜的東西
[00:31:05.520 --> 00:31:08.640]  不是最貴的東西
[00:31:08.640 --> 00:31:12.160]  如果你要奉獻的話
[00:31:12.160 --> 00:31:17.840]  神最想你奉獻甚麼給祂
[00:31:17.840 --> 00:31:19.840]  會否奉獻你的心思意念
[00:31:19.840 --> 00:31:23.440]  多些去思想神的話呢
[00:31:23.440 --> 00:31:25.760]  會否奉獻你的教導恩賜
[00:31:25.760 --> 00:31:31.600]  可以幫教會做一些事呢
[00:31:31.600 --> 00:31:34.480]  你會怎樣回應呢
[00:31:34.480 --> 00:31:38.640]  我們又看看牧羊人有甚麼回應呢
[00:31:38.640 --> 00:31:43.760]  他們見到耶穌之後
[00:31:43.760 --> 00:31:46.400]  《路加福音》第二章第十七節說
[00:31:46.400 --> 00:31:50.240]  既然看見就把天使論者孩子的話
[00:31:50.240 --> 00:31:54.000]  傳開了
[00:31:54.000 --> 00:31:57.920]  收到這麼好的訊息
[00:31:57.920 --> 00:32:02.640]  應該要傳開了
[00:32:02.640 --> 00:32:06.720]  聖誕節應該帶一些未信的朋友來教會
[00:32:06.720 --> 00:32:10.800]  這麼好的福音訊息應該要讓他們知道
[00:32:10.800 --> 00:32:12.000]  在你的生活裏面
[00:32:12.000 --> 00:32:18.320]  你用了多少時間去跟人分享福音
[00:32:18.320 --> 00:32:19.280]  這麼好的東西
[00:32:19.280 --> 00:32:24.480]  為甚麼不告訴別人
[00:32:24.480 --> 00:32:26.480]  會否我們也要立志
[00:32:26.480 --> 00:32:28.000]  好像牧羊人一樣
[00:32:28.000 --> 00:32:31.040]  把福音的訊息
[00:32:31.040 --> 00:32:35.040]  跟我們未信的朋友、家人
[00:32:35.040 --> 00:32:39.200]  傳開呢
[00:32:39.200 --> 00:32:40.960]  第三個回應
[00:32:40.960 --> 00:32:44.480]  其實剛才我們未有讀到
[00:32:44.480 --> 00:32:48.720]  在《路加福音》第二章第十九節
[00:32:48.720 --> 00:32:53.680]  我覺得這個人物的經歷很特別
[00:32:53.680 --> 00:32:56.400]  那個就是瑪利亞本身
[00:32:56.400 --> 00:32:59.040]  在第十九節這樣說
[00:32:59.040 --> 00:33:00.320]  我讀給大家聽便可以了
[00:33:00.320 --> 00:33:02.480]  他說「瑪利亞」
[00:33:02.480 --> 00:33:08.560]  牧羊人說要把訊息傳開之後
[00:33:08.560 --> 00:33:11.520]  第十九節聖經這樣說
[00:33:11.520 --> 00:33:14.480]  「瑪利亞卻把這一切的事
[00:33:14.480 --> 00:33:20.240]  存在心裡反覆思想」
[00:33:20.240 --> 00:33:23.840]  瑪利亞是第一身
[00:33:23.840 --> 00:33:27.040]  聖靈懷孕在牠的腦子裡
[00:33:27.040 --> 00:33:29.520]  看著耶穌出生
[00:33:29.520 --> 00:33:35.120]  看到這麼多奇妙的東西出現
[00:33:35.120 --> 00:33:37.440]  其實牠也消化不來
[00:33:37.440 --> 00:33:39.040]  很難消化
[00:33:39.040 --> 00:33:41.520]  這麼奇妙
[00:33:41.520 --> 00:33:44.000]  自己的身份本來這麼卑微
[00:33:44.000 --> 00:33:45.120]  但是這麼特別
[00:33:45.120 --> 00:33:48.080]  神選了牠去承載一個
[00:33:48.080 --> 00:33:52.400]  這麼寶貴的禮物、生命
[00:33:52.400 --> 00:33:56.400]  所以牠經歷了之後
[00:33:56.400 --> 00:34:02.960]  其實牠沒有像博士那樣獻禮物
[00:34:02.960 --> 00:34:05.280]  也沒有像牧羊人那樣傳開
[00:34:05.280 --> 00:34:06.560]  牠就怎樣?
[00:34:06.560 --> 00:34:10.880]  收在心裡去思想
[00:34:10.880 --> 00:34:16.080]  今天我也很想一些未信主的朋友
[00:34:16.080 --> 00:34:18.000]  可能你接觸了教會
[00:34:18.000 --> 00:34:20.240]  接觸了一些基督徒
[00:34:20.240 --> 00:34:22.160]  他帶你來這裡
[00:34:22.160 --> 00:34:26.960]  有沒有覺得基督徒這群人怪怪的?
[00:34:26.960 --> 00:34:28.880]  為什麼這麼單純?
[00:34:28.880 --> 00:34:31.280]  這麼不計較?
[00:34:31.280 --> 00:34:32.800]  這麼有愛心?
[00:34:32.800 --> 00:34:37.280]  又或者你聽了
[00:34:37.280 --> 00:34:40.960]  講壇裡面一些聖經的分享
[00:34:40.960 --> 00:34:44.640]  有沒有一些東西你覺得很奇妙
[00:34:44.640 --> 00:34:48.560]  但是你又未想通是怎樣?
[00:34:48.560 --> 00:34:49.920]  其實瑪利亞的反應
[00:34:49.920 --> 00:34:52.960]  也很值得我們去深思
[00:34:52.960 --> 00:34:56.160]  去將這些看到的東西
[00:34:56.160 --> 00:35:01.920]  存在心裡面反覆思想
[00:35:01.920 --> 00:35:04.160]  你身邊有很多不同的人
[00:35:04.160 --> 00:35:05.760]  有博士
[00:35:05.760 --> 00:35:08.960]  這裡有沒有博士級的弟兄姊妹?
[00:35:08.960 --> 00:35:10.400]  不用你舉手了
[00:35:10.400 --> 00:35:13.200]  有沒有一些有錢人?
[00:35:13.200 --> 00:35:15.280]  有沒有一些窮人?
[00:35:15.280 --> 00:35:16.880]  原來每個人都需要信仰
[00:35:16.880 --> 00:35:19.600]  每個人都在他的經歷裡面
[00:35:19.600 --> 00:35:21.840]  經歷過耶穌很奇妙
[00:35:21.840 --> 00:35:24.240]  你有沒有聽他的見證分享?
[00:35:24.240 --> 00:35:26.800]  聽他的故事?
[00:35:26.800 --> 00:35:30.000]  為什麼那些人會信耶穌?
[00:35:30.000 --> 00:35:34.080]  為什麼他信了之後會有這麼大轉變?
[00:35:34.080 --> 00:35:37.440]  你會不會都像瑪利亞一樣
[00:35:37.440 --> 00:35:38.880]  放在心裡面
[00:35:38.880 --> 00:35:41.840]  可以反覆思想?
[00:35:41.840 --> 00:35:46.560]  都很希望大家對這個福音的訊息
[00:35:46.560 --> 00:35:49.440]  主耶穌來到這個世界上的訊息
[00:35:49.440 --> 00:35:53.040]  抱一個開放的心
[00:35:53.040 --> 00:35:56.480]  祂在尋找著你
[00:35:56.480 --> 00:36:01.840]  你需要向祂作出一個回應
[00:36:01.840 --> 00:36:05.120]  今天聖誕的兩個記號
[00:36:05.120 --> 00:36:06.320]  是很寶貴的
[00:36:06.320 --> 00:36:08.320]  馬槽
[00:36:08.320 --> 00:36:11.920]  代表神降臂來到這個世界上
[00:36:11.920 --> 00:36:14.080]  與我們親近
[00:36:14.080 --> 00:36:15.760]  星
[00:36:15.760 --> 00:36:17.840]  祂帶給我們
[00:36:17.840 --> 00:36:19.280]  悔改之後
[00:36:19.280 --> 00:36:21.120]  跟從祂之後
[00:36:21.120 --> 00:36:24.960]  那顆星是引導我們走人生的路
[00:36:24.960 --> 00:36:28.160]  今天你身邊的朋友
[00:36:28.160 --> 00:36:30.160]  他都是
[00:36:30.160 --> 00:36:34.160]  信了耶穌之後不是
[00:36:34.160 --> 00:36:35.680]  風調雨順的
[00:36:35.680 --> 00:36:37.840]  都是有艱難的
[00:36:37.840 --> 00:36:40.960]  但是我們有神成為我們的那顆星
[00:36:40.960 --> 00:36:43.120]  我們是有信心
[00:36:43.120 --> 00:36:44.400]  走得下去
[00:36:44.400 --> 00:36:45.920]  走得好
[00:36:45.920 --> 00:36:47.680]  走得有喜樂
[00:36:47.680 --> 00:36:49.680]  不是沒有困難
[00:36:49.680 --> 00:36:52.160]  今天邀請你
[00:36:52.160 --> 00:36:54.080]  好像瑪利亞一樣
[00:36:54.080 --> 00:36:55.760]  藏在心裏面
[00:36:55.760 --> 00:36:56.800]  反覆思想
[00:36:56.800 --> 00:36:58.080]  希望有一天
[00:36:58.080 --> 00:37:01.520]  大家可以帶多些未信的朋友來教會
[00:37:01.520 --> 00:37:03.920]  未信的人可以透過一個
[00:37:03.920 --> 00:37:06.160]  群體生活的見證
[00:37:06.160 --> 00:37:10.720]  你知道信仰有多寶貴
[00:37:10.720 --> 00:37:13.360]  和我們有多大關係
[00:37:13.360 --> 00:37:17.600]  我們一起低頭祈禱
[00:37:17.600 --> 00:37:21.120]  主耶穌我們多謝祢
[00:37:21.120 --> 00:37:30.480]  祢就是在天上降卑來到我們人類這個世界上
[00:37:30.480 --> 00:37:36.960]  卑微到在馬槽出生
[00:37:36.960 --> 00:37:41.040]  為要和我們人類有認同
[00:37:41.040 --> 00:37:44.880]  又看到我們其實有罪
[00:37:44.880 --> 00:37:46.080]  得罪了神
[00:37:46.080 --> 00:37:49.120]  離開了神的帶領
[00:37:49.120 --> 00:37:51.840]  神的管轄
[00:37:51.840 --> 00:37:55.520]  所以我們很需要你作為我們的救主
[00:37:55.520 --> 00:37:58.240]  我們多謝你讓我們有這樣的經歷
[00:37:58.240 --> 00:37:59.680]  體會
[00:37:59.680 --> 00:38:01.920]  知道自己是一個有罪的人
[00:38:01.920 --> 00:38:03.040]  需要回轉
[00:38:03.040 --> 00:38:06.800]  需要跟隨你
[00:38:06.800 --> 00:38:09.920]  你不單止是猶太人的王
[00:38:09.920 --> 00:38:15.120]  你也是我們生命心裏面的王
[00:38:15.120 --> 00:38:17.680]  以我們的行事為人
[00:38:17.680 --> 00:38:21.520]  都在你自己的管轄
[00:38:21.520 --> 00:38:27.920]  順服於你的旨意和帶領裏面
[00:38:27.920 --> 00:38:33.040]  你就是我們在人生黑暗裏面的那個星
[00:38:33.040 --> 00:38:35.600]  引領著我們
[00:38:35.600 --> 00:38:37.920]  使我們走在光明裏面
[00:38:37.920 --> 00:38:39.920]  我們多謝你
[00:38:39.920 --> 00:38:43.600]  我們心願我們今天聖誕節的日子裏面
[00:38:43.600 --> 00:38:52.880]  都懷著一個感恩的心去慶祝
[00:38:52.880 --> 00:38:54.480]  不單止是慶祝
[00:38:54.480 --> 00:38:57.520]  更加將我們的生命
[00:38:57.520 --> 00:38:59.360]  好像禮物那樣獻給你
[00:38:59.360 --> 00:39:00.960]  求你使用我們
[00:39:00.960 --> 00:39:04.080]  祝福我們身邊的人
[00:39:04.080 --> 00:39:05.360]  我們這樣禱告
[00:39:05.360 --> 00:39:07.840]  是奉勸你明禱
[00:39:07.840 --> 00:39:10.840]  (字幕由 Amara.org 社群提供)

