
[00:00:00.000 --> 00:00:05.000]  在此我們開始時再一次一同禱告
[00:19:40.000 --> 00:19:42.000]  做到永遠
[00:19:42.000 --> 00:19:44.000]  一直只有他一個人做
[00:19:44.000 --> 00:19:47.000]  真的需要有不同的僕人起來
[00:19:47.000 --> 00:19:49.000]  一代傳一代
[00:19:49.000 --> 00:19:52.000]  神的僕人要有這個胸襟
[00:19:52.000 --> 00:19:55.000]  去栽培下一代
[00:19:55.000 --> 00:19:57.000]  將福音事公傳下去
[00:19:58.000 --> 00:20:01.000]  我們說起僕人的中心很有趣
[00:20:01.000 --> 00:20:03.000]  作為神的僕人
[00:20:03.000 --> 00:20:05.000]  有時候我們做著做著
[00:20:05.000 --> 00:20:09.000]  很喜歡抱著我的事公
[00:20:09.000 --> 00:20:11.000]  我的福音事公
[00:20:11.000 --> 00:20:13.000]  一直抱著
[00:20:13.000 --> 00:20:16.000]  好像這個世界只有我一個
[00:20:16.000 --> 00:20:18.000]  神真的選擇我一個
[00:20:18.000 --> 00:20:20.000]  但是不要忘記
[00:20:20.000 --> 00:20:22.000]  神所預備的是一個群體
[00:20:22.000 --> 00:20:24.000]  從來都是一個群體
[00:20:24.000 --> 00:20:26.000]  神希望有人去傳承
[00:20:27.000 --> 00:20:29.000]  神希望很多人作為他的戰士
[00:20:29.000 --> 00:20:31.000]  他的工人去服侍
[00:20:31.000 --> 00:20:33.000]  所以在這裡
[00:20:33.000 --> 00:20:36.000]  僕人的中心不只是自己做很多事
[00:20:36.000 --> 00:20:38.000]  要去培訓人
[00:20:38.000 --> 00:20:42.000]  在這裡我自己印象很深刻
[00:20:42.000 --> 00:20:46.000]  我記得我在疫症前
[00:20:46.000 --> 00:20:50.000]  開始多一些探訪的事公
[00:20:50.000 --> 00:20:54.000]  無論是單月的大探訪
[00:20:55.000 --> 00:20:57.000]  還是週間的探訪
[00:20:57.000 --> 00:20:59.000]  我開始找一些弟兄姊妹
[00:20:59.000 --> 00:21:01.000]  或者以前的探訪隊員
[00:21:01.000 --> 00:21:03.000]  跟他們一起出隊
[00:21:03.000 --> 00:21:06.000]  在這個過程中我很感恩
[00:21:06.000 --> 00:21:08.000]  其實我很感動
[00:21:08.000 --> 00:21:10.000]  我感動的原因
[00:21:10.000 --> 00:21:12.000]  固然是神的恩典
[00:21:12.000 --> 00:21:14.000]  因為神的恩典而感動
[00:21:14.000 --> 00:21:16.000]  另一方面我很欣賞
[00:21:16.000 --> 00:21:19.000]  我很欣賞我每一個拍檔
[00:21:19.000 --> 00:21:21.000]  我的拍檔
[00:21:21.000 --> 00:21:24.000]  我的弟兄姊妹都很忠心
[00:21:24.000 --> 00:21:26.000]  我們從來沒有在程序表上
[00:21:26.000 --> 00:21:31.000]  登出這星期跟哪位弟兄姊妹去探訪
[00:21:31.000 --> 00:21:36.000]  但是我知道神知道他們的名字
[00:21:36.000 --> 00:21:38.000]  我們一起出隊
[00:21:38.000 --> 00:21:40.000]  神見證整個過程
[00:21:40.000 --> 00:21:44.000]  我很欣賞他們真的很有能力
[00:21:44.000 --> 00:21:47.000]  那些很善於傳呼音的人
[00:21:47.000 --> 00:21:49.000]  很善於教導的人
[00:21:49.000 --> 00:21:52.000]  我也很欣賞他們很有生命的質素
[00:21:53.000 --> 00:21:54.000]  很值得信賴
[00:21:54.000 --> 00:21:56.000]  我跟他們合作
[00:21:56.000 --> 00:21:58.000]  我覺得很放心
[00:21:58.000 --> 00:22:00.000]  我甚至不說也行
[00:22:00.000 --> 00:22:03.000]  有這樣的拍檔
[00:22:03.000 --> 00:22:05.000]  我感到以他們為榮
[00:22:05.000 --> 00:22:07.000]  但是在過程中
[00:22:07.000 --> 00:22:09.000]  特別是在疫症後
[00:22:09.000 --> 00:22:11.000]  我一直在想一件事
[00:22:11.000 --> 00:22:13.000]  回看今天的經文
[00:22:13.000 --> 00:22:15.000]  更加覺得這班弟兄姊妹
[00:22:15.000 --> 00:22:17.000]  都需要栽培下一代
[00:22:17.000 --> 00:22:19.000]  再下一代傳呼音的人
[00:22:19.000 --> 00:22:22.000]  因為萬一將來
[00:22:22.000 --> 00:22:24.000]  這班弟兄姊妹有什麼經歷
[00:22:24.000 --> 00:22:26.000]  自己有什麼需要
[00:22:26.000 --> 00:22:28.000]  他們就會停留在這裡
[00:22:28.000 --> 00:22:30.000]  我們的探訪
[00:22:30.000 --> 00:22:32.000]  我們的呼音事工又如何呢
[00:22:32.000 --> 00:22:35.000]  其實他們也需要這樣做
[00:22:35.000 --> 00:22:37.000]  同樣地
[00:22:37.000 --> 00:22:38.000]  我挑戰在座的弟兄姊妹
[00:22:38.000 --> 00:22:40.000]  我挑戰你
[00:22:40.000 --> 00:22:42.000]  你真的問一問神
[00:22:42.000 --> 00:22:44.000]  看神有沒有同樣的
[00:22:44.000 --> 00:22:46.000]  把傳呼音的恩賜
[00:22:46.000 --> 00:22:48.000]  放在你的生命裡
[00:22:48.000 --> 00:22:50.000]  你真的去看看
[00:22:51.000 --> 00:22:52.000]  神有沒有給你這個感動
[00:22:52.000 --> 00:22:54.000]  或者你也可以
[00:22:54.000 --> 00:22:56.000]  靠著聖靈的提醒去看
[00:22:56.000 --> 00:22:58.000]  我是否一個值得信賴的
[00:22:58.000 --> 00:23:00.000]  有生命質素的
[00:23:00.000 --> 00:23:03.000]  同時我也有這個恩賜的人
[00:23:03.000 --> 00:23:05.000]  如果有
[00:23:05.000 --> 00:23:07.000]  我同樣鼓勵你起來
[00:23:07.000 --> 00:23:09.000]  接這個福音的棒
[00:23:09.000 --> 00:23:11.000]  甚至下一步
[00:23:11.000 --> 00:23:13.000]  你也去栽培其他人
[00:23:13.000 --> 00:23:15.000]  一代一代地傳呼音
[00:23:15.000 --> 00:23:19.000]  這是非常非常重要的
[00:23:20.000 --> 00:23:21.000]  這是第二個要素
[00:23:21.000 --> 00:23:23.000]  第三個是第三個命令
[00:23:23.000 --> 00:23:25.000]  這個最常用
[00:23:25.000 --> 00:23:27.000]  就是不默的
[00:23:27.000 --> 00:23:29.000]  第三個就是
[00:23:29.000 --> 00:23:31.000]  你要和我同受苦難
[00:23:31.000 --> 00:23:33.000]  作基督耶穌的徵兵
[00:23:33.000 --> 00:23:37.000]  這個
[00:23:37.000 --> 00:23:39.000]  作忠心的僕人
[00:23:39.000 --> 00:23:42.000]  第三個很重要的要素
[00:23:42.000 --> 00:23:45.000]  是要受苦難
[00:23:45.000 --> 00:23:49.000]  是要與主同受苦難
[00:23:50.000 --> 00:23:51.000]  這個苦難
[00:23:51.000 --> 00:23:53.000]  特別指明
[00:23:53.000 --> 00:23:55.000]  為福音的緣故
[00:23:55.000 --> 00:23:57.000]  要去受苦
[00:23:57.000 --> 00:24:00.000]  這一刻保羅坐牢
[00:24:00.000 --> 00:24:02.000]  他將會殉道
[00:24:02.000 --> 00:24:05.000]  如果你看回保羅的一生
[00:24:05.000 --> 00:24:07.000]  為了福音的緣故
[00:24:07.000 --> 00:24:09.000]  受了非常多的苦
[00:24:09.000 --> 00:24:11.000]  在今天的時間
[00:24:11.000 --> 00:24:13.000]  我們不會一一地去盡訴
[00:24:13.000 --> 00:24:16.000]  但是他真的做到一件事
[00:24:16.000 --> 00:24:18.000]  與主同受苦難
[00:24:19.000 --> 00:24:21.000]  而在他受苦難之前
[00:24:21.000 --> 00:24:24.000]  耶穌基督是做了一個最先的榜樣
[00:24:24.000 --> 00:24:27.000]  耶穌基督受了很多的苦難
[00:24:27.000 --> 00:24:31.000]  我最近教主教學的時候
[00:24:31.000 --> 00:24:34.000]  不停地有機會重溫耶穌的一生
[00:24:34.000 --> 00:24:38.000]  耶穌一生受了很多苦難
[00:24:38.000 --> 00:24:40.000]  特別在最後的日子的時候
[00:24:40.000 --> 00:24:42.000]  你記得
[00:24:42.000 --> 00:24:44.000]  他是很厲害
[00:24:44.000 --> 00:24:46.000]  他被他的教徒
[00:24:47.000 --> 00:24:50.000]  他被他所栽培的門徒出賣
[00:24:50.000 --> 00:24:52.000]  他被捉拿
[00:24:52.000 --> 00:24:54.000]  經歷不公義的審訊
[00:24:54.000 --> 00:24:57.000]  他被戲弄鞭打
[00:24:57.000 --> 00:25:01.000]  然後他被釘上十字架
[00:25:01.000 --> 00:25:04.000]  他的一生
[00:25:04.000 --> 00:25:06.000]  那個位置是高峰位置
[00:25:06.000 --> 00:25:08.000]  是犧牲的
[00:25:08.000 --> 00:25:10.000]  是受苦的
[00:25:10.000 --> 00:25:12.000]  當他去呼召人們
[00:25:12.000 --> 00:25:14.000]  耶穌基督呼召人們去跟從他的時候
[00:25:14.000 --> 00:25:16.000]  不是說跟從他
[00:25:16.000 --> 00:25:17.000]  是說我們要享福
[00:25:17.000 --> 00:25:19.000]  我們要快樂
[00:25:19.000 --> 00:25:21.000]  我們得到很多好處
[00:25:21.000 --> 00:25:24.000]  而是耶穌的呼召是很令人害怕的
[00:25:24.000 --> 00:25:26.000]  你跟我來
[00:25:26.000 --> 00:25:28.000]  走我走的路
[00:25:28.000 --> 00:25:30.000]  我受苦
[00:25:30.000 --> 00:25:32.000]  你跟著我一起受苦
[00:25:32.000 --> 00:25:36.000]  我相信我們傳福音很怕說這些
[00:25:36.000 --> 00:25:38.000]  一說就把人嚇跑
[00:25:38.000 --> 00:25:40.000]  信耶穌受苦我也不要去
[00:25:40.000 --> 00:25:42.000]  但是這是事實
[00:25:44.000 --> 00:25:47.000]  耶穌呼召人跟從他不是去享福
[00:25:47.000 --> 00:25:49.000]  是去受苦
[00:25:49.000 --> 00:25:51.000]  然後保羅就跟從他腳中
[00:25:51.000 --> 00:25:53.000]  受苦
[00:25:53.000 --> 00:25:56.000]  保羅又把這件事傳給他的徒弟
[00:25:56.000 --> 00:25:58.000]  他屬靈的兒子提摩泰
[00:25:58.000 --> 00:26:01.000]  你跟我一起同受苦難
[00:26:01.000 --> 00:26:03.000]  為福音的緣故
[00:26:03.000 --> 00:26:05.000]  哪怕到最後
[00:26:05.000 --> 00:26:07.000]  是殉道 是犧牲
[00:26:07.000 --> 00:26:13.000]  這裏其實和我們一般去想
[00:26:13.000 --> 00:26:15.000]  是很不同的
[00:26:15.000 --> 00:26:19.000]  我們這裏說什麼
[00:26:19.000 --> 00:26:23.000]  他說你要跟我同受苦難
[00:26:23.000 --> 00:26:25.000]  作基督耶穌的徵兵
[00:26:25.000 --> 00:26:27.000]  我們一看徵兵
[00:26:27.000 --> 00:26:31.000]  這兩個字總覺得很威猛
[00:26:31.000 --> 00:26:33.000]  很能打的
[00:26:33.000 --> 00:26:35.000]  不會被欺負
[00:26:35.000 --> 00:26:37.000]  我們馬上會想什麼
[00:26:37.000 --> 00:26:39.000]  徵兵
[00:26:39.000 --> 00:26:41.000]  復仇者聯盟
[00:26:42.000 --> 00:26:44.000]  每個人都很英俊
[00:26:44.000 --> 00:26:46.000]  很美麗
[00:26:46.000 --> 00:26:48.000]  要麼就很健碩
[00:26:48.000 --> 00:26:50.000]  要麼就武器很精良
[00:26:50.000 --> 00:26:52.000]  你永遠不會欺負到他
[00:26:52.000 --> 00:26:54.000]  他一出來就數幾十個
[00:26:54.000 --> 00:26:56.000]  威風瀾瀾
[00:26:56.000 --> 00:26:58.000]  這些就是徵兵
[00:26:58.000 --> 00:27:01.000]  但是聖經裏的徵兵完全是相反的
[00:27:01.000 --> 00:27:03.000]  不是這種風格
[00:27:03.000 --> 00:27:06.000]  是那種受苦的
[00:27:06.000 --> 00:27:08.000]  犧牲的
[00:27:08.000 --> 00:27:10.000]  甘心樂意的
[00:27:11.000 --> 00:27:12.000]  甘心樂意
[00:27:12.000 --> 00:27:14.000]  樂願受苦的
[00:27:14.000 --> 00:27:18.000]  徵兵的意思是好的戰士
[00:27:18.000 --> 00:27:22.000]  這個好的戰士不是屬於誰
[00:27:22.000 --> 00:27:24.000]  是屬於耶穌基督
[00:27:24.000 --> 00:27:26.000]  耶穌基督的好的戰士
[00:27:26.000 --> 00:27:28.000]  就是會受苦
[00:27:28.000 --> 00:27:30.000]  就會犧牲
[00:27:30.000 --> 00:27:32.000]  不是復仇者聯盟
[00:27:32.000 --> 00:27:34.000]  打遍天下無敵手
[00:27:34.000 --> 00:27:36.000]  不是這種
[00:27:37.000 --> 00:27:38.000]  本來叫提摩泰
[00:27:38.000 --> 00:27:40.000]  都是要這樣受苦
[00:27:40.000 --> 00:27:43.000]  這些就是好戰士
[00:27:43.000 --> 00:27:46.000]  你跟我一起做這些
[00:27:46.000 --> 00:27:48.000]  為了解釋這件事
[00:27:48.000 --> 00:27:52.000]  接著就拿了三個隱喻
[00:27:52.000 --> 00:27:54.000]  去形容一下
[00:27:54.000 --> 00:27:57.000]  什麼叫做受苦的耶穌基督的戰士
[00:27:57.000 --> 00:27:59.000]  什麼意思呢
[00:27:59.000 --> 00:28:02.000]  這裏真的很重要
[00:28:02.000 --> 00:28:04.000]  第一樣隱喻
[00:28:04.000 --> 00:28:06.000]  我們大家一起看看
[00:28:07.000 --> 00:28:08.000]  他這樣說
[00:28:08.000 --> 00:28:10.000]  凡當兵的
[00:28:10.000 --> 00:28:12.000]  不要讓世無前身
[00:28:12.000 --> 00:28:15.000]  好使那朝他當兵的人喜悅
[00:28:15.000 --> 00:28:18.000]  第一個是用當兵的隱喻
[00:28:18.000 --> 00:28:21.000]  做軍人的
[00:28:21.000 --> 00:28:23.000]  不要讓世無前身
[00:28:23.000 --> 00:28:27.000]  世無是指生活上的事務
[00:28:27.000 --> 00:28:30.000]  生活上的事務是很多的
[00:28:30.000 --> 00:28:33.000]  真的很多
[00:28:34.000 --> 00:28:35.000]  你每天
[00:28:35.000 --> 00:28:37.000]  你自己生活上經歷的事有多少
[00:28:37.000 --> 00:28:39.000]  數之不盡
[00:28:39.000 --> 00:28:43.000]  不要讓這些世無
[00:28:43.000 --> 00:28:45.000]  前著自己
[00:28:45.000 --> 00:28:47.000]  前著令我們想起一幅圖畫
[00:28:47.000 --> 00:28:49.000]  是什麼圖畫呢
[00:28:49.000 --> 00:28:55.000]  就是一個士兵被自己的斗篷勾住了
[00:28:55.000 --> 00:29:00.000]  他的武器被自己的斗篷勾住了
[00:29:00.000 --> 00:29:02.000]  所以要到打仗的時候
[00:29:03.000 --> 00:29:04.000]  因為這麼亂
[00:29:04.000 --> 00:29:06.000]  武器被斗篷勾住
[00:29:06.000 --> 00:29:08.000]  他就不能即時拿武器出來打仗
[00:29:08.000 --> 00:29:10.000]  如果有仇敵來的時候
[00:29:10.000 --> 00:29:12.000]  即時就可以殺死他
[00:29:12.000 --> 00:29:15.000]  現在說的
[00:29:15.000 --> 00:29:17.000]  世上生活的鎖匙
[00:29:17.000 --> 00:29:19.000]  纏著我們就是這樣的感覺
[00:29:19.000 --> 00:29:21.000]  勾住了
[00:29:21.000 --> 00:29:23.000]  纏著了
[00:29:23.000 --> 00:29:25.000]  你不能發揮你的功用
[00:29:25.000 --> 00:29:28.000]  你隨時會被你的仇敵擊斃
[00:29:30.000 --> 00:29:33.000]  原文的翻譯是
[00:29:33.000 --> 00:29:36.000]  沒有在軍中當兵的人
[00:29:36.000 --> 00:29:38.000]  是沒有在軍中當兵的人
[00:29:38.000 --> 00:29:41.000]  會將世無纏在身上
[00:29:41.000 --> 00:29:43.000]  沒有人會這樣做
[00:29:43.000 --> 00:29:47.000]  那些士兵都是很專心一意
[00:29:47.000 --> 00:29:50.000]  專心自治地去當兵
[00:29:50.000 --> 00:29:52.000]  做軍人要做的事
[00:29:52.000 --> 00:29:56.000]  讓那個召他們來當兵的人喜悅開心
[00:29:58.000 --> 00:30:00.000]  今天誰來召我們當兵呢?
[00:30:00.000 --> 00:30:02.000]  就是耶穌基督
[00:30:02.000 --> 00:30:04.000]  這樣就很不同了
[00:30:04.000 --> 00:30:06.000]  耶穌基督召我們當兵的時候
[00:30:06.000 --> 00:30:11.000]  我們要很專心一致地跟著祂
[00:30:11.000 --> 00:30:13.000]  一心一意
[00:30:13.000 --> 00:30:19.000]  不要讓世上生活的事務纏著自己
[00:30:19.000 --> 00:30:24.000]  以致我不能夠很專心地去服侍神
[00:30:24.000 --> 00:30:27.000]  我們可以想一想
[00:30:27.000 --> 00:30:30.000]  是甚麼纏著我們最厲害呢?
[00:30:30.000 --> 00:30:33.000]  真是日常生活的事務
[00:30:33.000 --> 00:30:35.000]  我的興趣
[00:30:35.000 --> 00:30:37.000]  我的活動
[00:30:37.000 --> 00:30:39.000]  我喜歡的人物等等
[00:30:39.000 --> 00:30:41.000]  是甚麼纏著我呢?
[00:30:41.000 --> 00:30:43.000]  我不是說
[00:30:43.000 --> 00:30:46.000]  我們人生就甚麼都不要了
[00:30:46.000 --> 00:30:48.000]  就只是有事奉了
[00:30:48.000 --> 00:30:50.000]  不是
[00:30:50.000 --> 00:30:53.000]  我們可以有這一切
[00:30:53.000 --> 00:30:55.000]  但不要讓這一切
[00:30:56.000 --> 00:31:00.000]  排在我生命最重要的位置
[00:31:00.000 --> 00:31:02.000]  纏繞著我
[00:31:02.000 --> 00:31:04.000]  分分秒秒纏著我
[00:31:04.000 --> 00:31:06.000]  到一個地步
[00:31:06.000 --> 00:31:08.000]  我根本不能夠有空間
[00:31:08.000 --> 00:31:10.000]  我也不會有心靈的力量
[00:31:10.000 --> 00:31:13.000]  專心服侍神
[00:31:13.000 --> 00:31:15.000]  是甚麼呢?
[00:31:15.000 --> 00:31:17.000]  值得我們想一想
[00:31:17.000 --> 00:31:19.000]  這一點很重要
[00:31:19.000 --> 00:31:21.000]  原來我們要做一個
[00:31:22.000 --> 00:31:27.000]  甘心為福音緣受苦的精兵
[00:31:27.000 --> 00:31:29.000]  一個好的戰士
[00:31:29.000 --> 00:31:33.000]  就要像尊心一致的士兵
[00:31:33.000 --> 00:31:35.000]  要討主的喜悅
[00:31:35.000 --> 00:31:37.000]  做到這一點
[00:31:37.000 --> 00:31:39.000]  就要有所捨棄
[00:31:39.000 --> 00:31:41.000]  捨棄那些
[00:31:41.000 --> 00:31:45.000]  你日日夜夜朝思暮想
[00:31:45.000 --> 00:31:48.000]  但會纏繞你的事
[00:31:48.000 --> 00:31:50.000]  第二個隱喻
[00:31:51.000 --> 00:31:56.000]  運動員在比賽的時候
[00:31:56.000 --> 00:31:59.000]  不按規則就不能得冠冕
[00:31:59.000 --> 00:32:02.000]  第二個隱喻是運動員的隱喻
[00:32:02.000 --> 00:32:05.000]  這裡說到一個很重要的原則
[00:32:05.000 --> 00:32:08.000]  原來運動員比賽的時候
[00:32:08.000 --> 00:32:11.000]  一定要按規則去比賽
[00:32:11.000 --> 00:32:13.000]  而且
[00:32:13.000 --> 00:32:16.000]  不只是有些比賽的規則
[00:32:16.000 --> 00:32:19.000]  這裡說到一個更大的隱身
[00:32:20.000 --> 00:32:21.000]  你在比賽前夕
[00:32:21.000 --> 00:32:24.000]  要有很嚴格的訓練
[00:32:24.000 --> 00:32:27.000]  不是就這樣去比賽
[00:32:27.000 --> 00:32:32.000]  之前的比喻是要專心、努力、討喜悅
[00:32:32.000 --> 00:32:34.000]  這個只要是當兵人喜悅
[00:32:34.000 --> 00:32:37.000]  這裡說到你要付代價
[00:32:37.000 --> 00:32:42.000]  不要隨便隨地去比賽
[00:32:42.000 --> 00:32:44.000]  之前又不訓練
[00:32:44.000 --> 00:32:46.000]  不成事
[00:32:47.000 --> 00:32:49.000]  你真的要付上代價
[00:32:49.000 --> 00:32:51.000]  有紀律的
[00:32:51.000 --> 00:32:53.000]  你按規矩去做
[00:32:53.000 --> 00:32:55.000]  而且要做到最好
[00:32:55.000 --> 00:32:57.000]  有訓練的
[00:32:57.000 --> 00:33:00.000]  這件事最終要做什麼呢?
[00:33:00.000 --> 00:33:03.000]  就是希望能夠得到冠冕
[00:33:03.000 --> 00:33:06.000]  能夠得到上帝給你的掌賞
[00:33:06.000 --> 00:33:08.000]  我回想
[00:33:08.000 --> 00:33:11.000]  在我未讀神學之前
[00:33:11.000 --> 00:33:14.000]  我真的要感謝我的母會
[00:33:15.000 --> 00:33:17.000]  她給了我栽培和訓練
[00:33:17.000 --> 00:33:19.000]  讓我認識一件事
[00:33:19.000 --> 00:33:23.000]  什麼叫做按規則、規矩比賽
[00:33:23.000 --> 00:33:27.000]  什麼叫做要很嚴格的訓練
[00:33:27.000 --> 00:33:29.000]  我記得我母會那時候
[00:33:29.000 --> 00:33:32.000]  很希望栽培每一個弟兄姊妹
[00:33:32.000 --> 00:33:34.000]  不是傳道人
[00:33:34.000 --> 00:33:38.000]  每件事都要有很好的操練
[00:33:38.000 --> 00:33:40.000]  靈修也要有很好的操練
[00:33:40.000 --> 00:33:43.000]  所以有一系列的不同課程
[00:33:44.000 --> 00:33:45.000]  由小組一直栽培你
[00:33:45.000 --> 00:33:47.000]  讓你完成後
[00:33:47.000 --> 00:33:49.000]  你會覺得原來可以這樣
[00:33:49.000 --> 00:33:51.000]  原來這種方法那種方法
[00:33:51.000 --> 00:33:53.000]  原來可以這樣
[00:33:53.000 --> 00:33:55.000]  很享受經過這些之後
[00:33:55.000 --> 00:33:58.000]  更大的、更多的培訓是什麼呢?
[00:33:58.000 --> 00:34:00.000]  傳呼音
[00:34:00.000 --> 00:34:02.000]  傳呼音
[00:34:02.000 --> 00:34:04.000]  我的母會給我很多培訓
[00:34:04.000 --> 00:34:07.000]  我首先讀了三幅
[00:34:07.000 --> 00:34:11.000]  讀三幅的過程就很好
[00:34:12.000 --> 00:34:14.000]  因為三幅我們都很鼓勵有語報
[00:34:14.000 --> 00:34:16.000]  於是找了很多朋友
[00:34:16.000 --> 00:34:19.000]  看看親人是否可以
[00:34:19.000 --> 00:34:21.000]  甚至朋友介紹的人
[00:34:21.000 --> 00:34:23.000]  做呼音對象
[00:34:23.000 --> 00:34:25.000]  於是一路一路出隊
[00:34:25.000 --> 00:34:27.000]  我一路讀了兩期
[00:34:27.000 --> 00:34:29.000]  就有很多呼音對象
[00:34:29.000 --> 00:34:33.000]  每一次都是這樣學習用的技巧
[00:34:33.000 --> 00:34:35.000]  用完之後
[00:34:35.000 --> 00:34:37.000]  當你覺得很OK
[00:34:37.000 --> 00:34:39.000]  讀完三幅了
[00:34:39.000 --> 00:34:41.000]  有一套了
[00:34:41.000 --> 00:34:43.000]  你又要拿著三幅走江湖
[00:34:43.000 --> 00:34:45.000]  走天下
[00:34:45.000 --> 00:34:47.000]  又不可以
[00:34:47.000 --> 00:34:49.000]  教會都覺得要繼續操練
[00:34:49.000 --> 00:34:51.000]  訓練
[00:34:51.000 --> 00:34:53.000]  三幅不夠
[00:34:53.000 --> 00:34:55.000]  於是當時有一對夫婦
[00:34:55.000 --> 00:34:57.000]  在短孫中心裡侍奉
[00:34:57.000 --> 00:35:01.000]  晚上參加短孫中心的晚清訓練
[00:35:01.000 --> 00:35:03.000]  晚間青年訓練
[00:35:03.000 --> 00:35:05.000]  當時我還是青年
[00:35:05.000 --> 00:35:08.000]  於是就去參加晚清訓練
[00:35:09.000 --> 00:35:10.000]  很刺激
[00:35:10.000 --> 00:35:12.000]  完全不是那回事
[00:35:12.000 --> 00:35:15.000]  因為我的對象不是親朋好友
[00:35:15.000 --> 00:35:19.000]  這個機構找了一個領袖
[00:35:19.000 --> 00:35:23.000]  帶領我們去不同熱鬧的地方
[00:35:23.000 --> 00:35:27.000]  例如尖沙咀
[00:35:27.000 --> 00:35:29.000]  尖東
[00:35:29.000 --> 00:35:31.000]  去商場
[00:35:31.000 --> 00:35:33.000]  坐火車
[00:35:33.000 --> 00:35:35.000]  大家去吃東西
[00:35:35.000 --> 00:35:37.000]  去銅鑼灣鬧市
[00:35:38.000 --> 00:35:39.000]  去不同的地方
[00:35:39.000 --> 00:35:41.000]  向陌生人傳呼音
[00:35:41.000 --> 00:35:43.000]  一直訓練膽量
[00:35:43.000 --> 00:35:45.000]  訓練在短時間內
[00:35:45.000 --> 00:35:48.000]  根本沒有空間讓你講三幅
[00:35:48.000 --> 00:35:50.000]  要很短的時間
[00:35:50.000 --> 00:35:53.000]  針對很多不認識的人
[00:35:53.000 --> 00:35:55.000]  去訓練
[00:35:55.000 --> 00:35:59.000]  當時真的有很多挑戰
[00:35:59.000 --> 00:36:01.000]  每一次出隊
[00:36:01.000 --> 00:36:03.000]  我都覺得
[00:36:03.000 --> 00:36:05.000]  無論你害怕也好
[00:36:06.000 --> 00:36:08.000]  我的領隊會叫我出去
[00:36:08.000 --> 00:36:10.000]  我就去傳呼音
[00:36:10.000 --> 00:36:12.000]  那裡 這裡
[00:36:12.000 --> 00:36:14.000]  一直讀的時候
[00:36:14.000 --> 00:36:17.000]  在過程中學習
[00:36:17.000 --> 00:36:19.000]  繼續學習
[00:36:19.000 --> 00:36:21.000]  這樣的場景可以怎樣傳呼音
[00:36:21.000 --> 00:36:23.000]  原來這樣也可以
[00:36:23.000 --> 00:36:26.000]  原來不只是停在這裡
[00:36:26.000 --> 00:36:29.000]  一會兒我們又有四律
[00:36:29.000 --> 00:36:33.000]  一會兒又有呼音條
[00:36:34.000 --> 00:36:36.000]  然後又有很多報道工具
[00:36:36.000 --> 00:36:39.000]  每個報道工具都不同
[00:36:39.000 --> 00:36:43.000]  其實每一次學習的時候
[00:36:43.000 --> 00:36:45.000]  我都被提醒
[00:36:45.000 --> 00:36:47.000]  不要太驕傲
[00:36:47.000 --> 00:36:50.000]  不要覺得自己已經學夠了
[00:36:50.000 --> 00:36:52.000]  訓練
[00:36:52.000 --> 00:36:54.000]  嚴格訓練
[00:36:54.000 --> 00:36:57.000]  神的僕人就是要這樣訓練
[00:36:57.000 --> 00:37:00.000]  訓練不只是傳道人才要這樣訓練
[00:37:00.000 --> 00:37:02.000]  丙姐妹也可以這樣訓練
[00:37:03.000 --> 00:37:04.000]  以至到你去到哪裡
[00:37:04.000 --> 00:37:07.000]  你不需要傳道人
[00:37:07.000 --> 00:37:09.000]  你自己也可以去傳呼音
[00:37:09.000 --> 00:37:11.000]  隨時隨地
[00:37:11.000 --> 00:37:13.000]  所以我從那時候學會了
[00:37:13.000 --> 00:37:15.000]  如果真的想的話
[00:37:15.000 --> 00:37:17.000]  坐火車我都可以傳呼音
[00:37:17.000 --> 00:37:19.000]  大家去吃東西我都可以傳呼音
[00:37:19.000 --> 00:37:21.000]  撈起什麼工具
[00:37:21.000 --> 00:37:23.000]  想怎樣傳就怎樣傳
[00:37:23.000 --> 00:37:25.000]  按照聖靈的帶領
[00:37:25.000 --> 00:37:28.000]  就是那時候訓練來的
[00:37:28.000 --> 00:37:31.000]  做丙姐妹也可以很專業
[00:37:32.000 --> 00:37:33.000]  做信徒也可以很專業
[00:37:33.000 --> 00:37:36.000]  在這裡補充
[00:37:36.000 --> 00:37:38.000]  鼓勵提摩太的時候
[00:37:38.000 --> 00:37:41.000]  真的要有一個嚴格的訓練
[00:37:41.000 --> 00:37:43.000]  不要覺得夠了
[00:37:43.000 --> 00:37:45.000]  隨便說說
[00:37:45.000 --> 00:37:48.000]  然後要付代價
[00:37:48.000 --> 00:37:51.000]  一個願意為神
[00:37:51.000 --> 00:37:54.000]  為福音緣故受苦的
[00:37:54.000 --> 00:37:56.000]  好的戰士
[00:37:56.000 --> 00:37:58.000]  是會願意付代價的
[00:37:58.000 --> 00:38:01.000]  因為我們都學了很多
[00:38:01.000 --> 00:38:02.000]  我們都很渴望得到
[00:38:02.000 --> 00:38:04.000]  從來以來的獎賞
[00:38:04.000 --> 00:38:07.000]  第三個隱喻
[00:38:07.000 --> 00:38:10.000]  就是一個農夫的隱喻
[00:38:10.000 --> 00:38:12.000]  勤勞的農夫
[00:38:12.000 --> 00:38:15.000]  理當先得糧食
[00:38:15.000 --> 00:38:19.000]  農夫的工作非常辛苦
[00:38:19.000 --> 00:38:22.000]  農夫在日間工作的時候
[00:38:22.000 --> 00:38:25.000]  基本上是很早很早起床的
