
[00:00:00.000 --> 00:00:02.760]  在講道之前我們同心祈禱
[00:16:10.760 --> 00:16:11.760]  你打
[00:16:11.760 --> 00:16:12.760]  我就和你打過
[00:16:12.760 --> 00:16:13.760]  就是這樣
[00:16:13.760 --> 00:16:15.760]  忠心能教導別人的人
[00:16:15.760 --> 00:16:17.760]  訓練他們成為耶穌基督的精兵
[00:16:17.760 --> 00:16:21.760]  繼續為主打那美好的仗
[00:16:21.760 --> 00:16:23.760]  就是基督女剛強
[00:16:23.760 --> 00:16:25.760]  是一個深至的決定
[00:16:25.760 --> 00:16:26.760]  簡單來說
[00:16:26.760 --> 00:16:28.760]  是基督恩典上的立志
[00:16:28.760 --> 00:16:30.760]  找緊我們剛強的能力
[00:16:30.760 --> 00:16:33.760]  就是耶穌基督死而復活的福音
[00:16:33.760 --> 00:16:35.760]  在基督再來之前
[00:16:35.760 --> 00:16:37.760]  屬靈的真戰是要繼續打下去
[00:16:37.760 --> 00:16:40.760]  在真戰裏面最有力的武器
[00:16:40.760 --> 00:16:42.760]  就是神救贖的恩典
[00:16:42.760 --> 00:16:43.760]  耶穌說
[00:16:43.760 --> 00:16:45.760]  聖經的文章
[00:16:45.760 --> 00:16:46.760]  告訴我們
[00:16:46.760 --> 00:16:47.760]  神愛世人
[00:16:47.760 --> 00:16:51.760]  甚至將他的獨生子賜給他們
[00:16:51.760 --> 00:16:53.760]  叫一切順他的
[00:16:53.760 --> 00:16:55.760]  不致滅亡
[00:16:55.760 --> 00:16:57.760]  凡得永生
[00:16:57.760 --> 00:16:59.760]  耶穌基督的福音就是這樣
[00:16:59.760 --> 00:17:02.760]  就是因信而得蒙救贖的福音
[00:17:02.760 --> 00:17:04.760]  每一個願意認罪悔改
[00:17:04.760 --> 00:17:06.760]  相信耶穌基督的人
[00:17:06.760 --> 00:17:07.760]  接受耶穌
[00:17:07.760 --> 00:17:09.760]  他是生命的救主
[00:17:09.760 --> 00:17:12.760]  心裡相信
[00:17:12.760 --> 00:17:14.760]  口裡承認就必得救
[00:17:14.760 --> 00:17:15.760]  這個就是福音
[00:17:15.760 --> 00:17:18.760]  不是靠自己做得多好的行為
[00:17:18.760 --> 00:17:21.760]  當時已不鎖城的那些
[00:17:21.760 --> 00:17:23.760]  巫術神秘的色彩
[00:17:23.760 --> 00:17:24.760]  做些神神秘秘的事
[00:17:24.760 --> 00:17:25.760]  完全不是
[00:17:25.760 --> 00:17:28.760]  近來世界受到肺炎疫情的影響
[00:17:28.760 --> 00:17:30.760]  香港也是
[00:17:30.760 --> 00:17:32.760]  我們發覺香港那些假的
[00:17:32.760 --> 00:17:35.760]  假的福音
[00:17:35.760 --> 00:17:38.760]  那些異端又再次活躍起來
[00:17:38.760 --> 00:17:40.760]  他們通常會怎樣呢
[00:17:40.760 --> 00:17:42.760]  就會在那些人經過
[00:17:42.760 --> 00:17:44.760]  那些必要的通道
[00:17:44.760 --> 00:17:46.760]  特別是天橋口
[00:17:46.760 --> 00:17:47.760]  我們元朗
[00:17:47.760 --> 00:17:49.760]  我們經過那裡
[00:17:49.760 --> 00:17:51.760]  有一個大的天橋上去Y2
[00:17:51.760 --> 00:17:53.760]  經常在那裡擺攤子
[00:17:53.760 --> 00:17:55.760]  他們很斯文
[00:17:55.760 --> 00:17:56.760]  在那裡說
[00:17:56.760 --> 00:17:58.760]  截住那些人跟他說
[00:17:58.760 --> 00:18:00.760]  說假的福音
[00:18:00.760 --> 00:18:01.760]  又會寄一些單張
[00:18:01.760 --> 00:18:02.760]  又會寄一些信
[00:18:02.760 --> 00:18:03.760]  寫得很好
[00:18:03.760 --> 00:18:04.760]  很有體統
[00:18:04.760 --> 00:18:05.760]  很關心你
[00:18:05.760 --> 00:18:06.760]  但我們看清
[00:18:06.760 --> 00:18:07.760]  如果我們知道的話
[00:18:07.760 --> 00:18:08.760]  那些是假的
[00:18:08.760 --> 00:18:10.760]  就算他寫出來的東西
[00:18:10.760 --> 00:18:11.760]  是側旦他們傳的
[00:18:11.760 --> 00:18:12.760]  是假的
[00:18:12.760 --> 00:18:14.760]  我們不要上去當
[00:18:14.760 --> 00:18:15.760]  弟兄姊妹
[00:18:15.760 --> 00:18:17.760]  如果你收到這些單張
[00:18:17.760 --> 00:18:18.760]  你收到這些信
[00:18:18.760 --> 00:18:19.760]  很簡單
[00:18:19.760 --> 00:18:20.760]  撕爛它
[00:18:20.760 --> 00:18:21.760]  扔掉它
[00:18:21.760 --> 00:18:22.760]  撩掉它
[00:18:22.760 --> 00:18:24.760]  不需要受到它的影響
[00:18:24.760 --> 00:18:26.760]  不需要自己找人一起談
[00:18:26.760 --> 00:18:29.760]  如果大家真的想有疑問的話
[00:18:29.760 --> 00:18:32.760]  其實大家可以找我們的傳道同工
[00:18:32.760 --> 00:18:33.760]  聯絡一下
[00:18:33.760 --> 00:18:36.760]  我們千萬不要受到這些異端的影響
[00:18:36.760 --> 00:18:38.760]  凡是這個勢局不好
[00:18:38.760 --> 00:18:40.760]  這些異端就會出來
[00:18:40.760 --> 00:18:43.760]  向敵黨福音和不信方的世界
[00:18:43.760 --> 00:18:45.760]  傳揚耶穌基督的福音
[00:18:45.760 --> 00:18:48.760]  這一場仗是激烈的真戰
[00:18:48.760 --> 00:18:50.760]  是要付上代價的
[00:18:50.760 --> 00:18:52.760]  屬靈的真戰
[00:18:52.760 --> 00:18:54.760]  但這是一個極有意義
[00:18:54.760 --> 00:18:57.760]  很尊貴和有意義的真戰
[00:18:57.760 --> 00:18:59.760]  因為是為了神的國度
[00:18:59.760 --> 00:19:01.760]  為了福音的擴展和延續
[00:19:01.760 --> 00:19:03.760]  是為了生命而戰
[00:19:03.760 --> 00:19:05.760]  正如我們在肺炎疫情裡面
[00:19:05.760 --> 00:19:07.760]  我們怎樣要打仗
[00:19:07.760 --> 00:19:09.760]  我們要很謹守自己
[00:19:09.760 --> 00:19:10.760]  我們要做好自己本分
[00:19:10.760 --> 00:19:12.760]  因為它是生命的真戰
[00:19:12.760 --> 00:19:13.760]  不只是為了自己
[00:19:13.760 --> 00:19:15.760]  為了我們的家人
[00:19:15.760 --> 00:19:16.760]  為了我們的鄰舍
[00:19:16.760 --> 00:19:17.760]  為了我們的社會
[00:19:17.760 --> 00:19:19.760]  我們都要這樣做
[00:19:19.760 --> 00:19:20.760]  我們為了耶穌基督的福音
[00:19:20.760 --> 00:19:23.760]  為了神的國度
[00:19:23.760 --> 00:19:25.760]  我們都要這樣真戰
[00:19:25.760 --> 00:19:27.760]  屬靈的真戰是怎樣打的
[00:19:27.760 --> 00:19:29.760]  根據聖經所說
[00:19:29.760 --> 00:19:32.760]  不是靠我們的才幹和能力
[00:19:32.760 --> 00:19:35.760]  更重要的是我們心智上
[00:19:35.760 --> 00:19:37.760]  在基督的恩典裡面
[00:19:37.760 --> 00:19:39.760]  靠著福音的大能
[00:19:39.760 --> 00:19:42.760]  決心打下去
[00:19:42.760 --> 00:19:43.760]  打下去成為什麼呢
[00:19:43.760 --> 00:19:51.760]  你可以成為擁抱受苦心智的戰士
[00:19:51.760 --> 00:19:55.760]  你要與我同受苦難
[00:19:55.760 --> 00:19:57.760]  這個已經是保羅在信裡面
[00:19:57.760 --> 00:19:59.760]  第二次用命令的語句
[00:19:59.760 --> 00:20:03.760]  要求提摩太和以弗所教會的信徒
[00:20:03.760 --> 00:20:04.760]  提醒他們
[00:20:04.760 --> 00:20:06.760]  我們要有受苦的心智
[00:20:06.760 --> 00:20:07.760]  我們要擁抱
[00:20:07.760 --> 00:20:08.760]  擁抱受苦
[00:20:08.760 --> 00:20:11.760]  我們的徵兵就是擁抱受苦的心智
[00:20:11.760 --> 00:20:13.760]  我們的心智不是走來走去
[00:20:13.760 --> 00:20:16.760]  太和那些叫少爺兵嗎
[00:20:16.760 --> 00:20:17.760]  不是啊
[00:20:17.760 --> 00:20:18.760]  我們不是做少爺兵
[00:20:18.760 --> 00:20:20.760]  我們是做屬靈的徵兵
[00:20:20.760 --> 00:20:23.760]  所以我們要擁抱受苦的心智
[00:20:23.760 --> 00:20:26.760]  你要與我同受苦難
[00:20:26.760 --> 00:20:28.760]  耶穌怎樣跟隨他的門徒
[00:20:28.760 --> 00:20:29.760]  跟隨他的人說
[00:20:29.760 --> 00:20:32.760]  耶穌說若有人要跟從我
[00:20:32.760 --> 00:20:37.760]  必要背起自己的十字架來跟從我
[00:20:37.760 --> 00:20:40.760]  天天背起你的十字架跟從主
[00:20:40.760 --> 00:20:43.760]  他對他的門徒說明
[00:20:43.760 --> 00:20:46.760]  你日後要為福音多受苦
[00:20:46.760 --> 00:20:50.760]  耶穌基督自己本身就是為了救贖我們
[00:20:50.760 --> 00:20:51.760]  走上十字架
[00:20:51.760 --> 00:20:55.760]  為我們的罪死在十字架上面
[00:20:55.760 --> 00:20:59.760]  耶穌基督就是一個願意來到這個世界
[00:20:59.760 --> 00:21:01.760]  為我們的罪受苦的一位神
[00:21:01.760 --> 00:21:04.760]  所以保羅去效法耶穌基督
[00:21:04.760 --> 00:21:06.760]  所以保羅現在都下寫這個信
[00:21:06.760 --> 00:21:08.760]  給教會的靈姐妹
[00:21:08.760 --> 00:21:09.760]  給提摩太
[00:21:09.760 --> 00:21:11.760]  你們要有受苦的心智
[00:21:11.760 --> 00:21:12.760]  不要經常想著
[00:21:12.760 --> 00:21:15.760]  信了耶穌之後就安安樂樂
[00:21:15.760 --> 00:21:18.760]  平平安安的坐在那裡
[00:21:18.760 --> 00:21:19.760]  受苦的心智
[00:21:19.760 --> 00:21:22.760]  起身打仗應戰
[00:21:22.760 --> 00:21:24.760]  當保羅在大馬色路上
[00:21:24.760 --> 00:21:25.760]  他夢照的時候
[00:21:25.760 --> 00:21:29.760]  猜顯亞拿利亞為他禱告
[00:21:29.760 --> 00:21:31.760]  當時耶穌對他說
[00:21:31.760 --> 00:21:34.760]  為我的名必須受許多的苦
[00:21:34.760 --> 00:21:35.760]  指著保羅說
[00:21:35.760 --> 00:21:38.760]  為我的名必須受許多的苦
[00:21:38.760 --> 00:21:40.760]  我們香港真的很無福
[00:21:40.760 --> 00:21:41.760]  這個福地
[00:21:41.760 --> 00:21:43.760]  過去幾十年
[00:21:43.760 --> 00:21:45.760]  都不知道什麼叫做苦
[00:21:45.760 --> 00:21:47.760]  吃苦瓜就知道
[00:21:47.760 --> 00:21:50.760]  這樣就叫做最苦
[00:21:50.760 --> 00:21:51.760]  其實什麼叫做苦呢
[00:21:51.760 --> 00:21:53.760]  如果在一個抗疫的期間
[00:21:53.760 --> 00:21:56.760]  我們就會開始感受到了
[00:21:56.760 --> 00:21:57.760]  我們覺得很辛苦
[00:21:57.760 --> 00:21:58.760]  因為我沒有受過苦
[00:21:58.760 --> 00:22:00.760]  但是保羅不同
[00:22:00.760 --> 00:22:01.760]  他沒有受過苦
[00:22:01.760 --> 00:22:02.760]  但是他甘心立志受苦
[00:22:02.760 --> 00:22:04.760]  所以他有一個很高的
[00:22:04.760 --> 00:22:06.760]  當時一個
[00:22:06.760 --> 00:22:07.760]  法利賽
[00:22:07.760 --> 00:22:10.760]  當時猶太教的教師
[00:22:10.760 --> 00:22:12.760]  拉比的地位裡面
[00:22:12.760 --> 00:22:13.760]  自己甘心說
[00:22:13.760 --> 00:22:14.760]  他效法耶穌基督
[00:22:14.760 --> 00:22:15.760]  道成肉身
[00:22:15.760 --> 00:22:17.760]  住在我們中間
[00:22:17.760 --> 00:22:18.760]  他就效法
[00:22:18.760 --> 00:22:19.760]  他就是要這樣
[00:22:19.760 --> 00:22:21.760]  由很高的位置自己降低
[00:22:21.760 --> 00:22:22.760]  果然他的一生
[00:22:22.760 --> 00:22:24.760]  他為耶穌基督的福音
[00:22:24.760 --> 00:22:26.760]  受盡苦難
[00:22:26.760 --> 00:22:27.760]  自己
[00:22:27.760 --> 00:22:29.760]  被自己猶太人的同胞罵
[00:22:29.760 --> 00:22:31.760]  打他
[00:22:31.760 --> 00:22:32.760]  抓他去坐牢
[00:22:32.760 --> 00:22:35.760]  甚至被他自己所建立的教會
[00:22:35.760 --> 00:22:37.760]  我們看讀哥林多前後書就知道
[00:22:37.760 --> 00:22:39.760]  經常都批評他
[00:22:39.760 --> 00:22:40.760]  又說他這樣不好
[00:22:40.760 --> 00:22:42.760]  又說他這樣做得不夠
[00:22:42.760 --> 00:22:43.760]  不要緊
[00:22:43.760 --> 00:22:45.760]  他仍然表現心智堅定
[00:22:45.760 --> 00:22:46.760]  意志堅定
[00:22:46.760 --> 00:22:47.760]  他要怎樣?
[00:22:47.760 --> 00:22:48.760]  他堅定做一件事
[00:22:48.760 --> 00:22:53.760]  為繼續傳揚耶穌基督純正的福音
[00:22:53.760 --> 00:22:57.760]  為耶穌基督去建立神的教會
[00:22:57.760 --> 00:23:00.760]  為福音附上了他的前途
[00:23:00.760 --> 00:23:01.760]  附上了他的名譽
[00:23:01.760 --> 00:23:03.760]  最後他付出了他的生命
[00:23:03.760 --> 00:23:05.760]  效法了他的救主耶穌
[00:23:05.760 --> 00:23:06.760]  在人看來
[00:23:06.760 --> 00:23:08.760]  他的人生是悲苦的
[00:23:08.760 --> 00:23:10.760]  但保羅自己怎樣形容他的遭遇?
[00:23:10.760 --> 00:23:13.760]  他對哥林多教會怎樣說?
[00:23:13.760 --> 00:23:15.760]  他說我們這叫做
[00:23:15.760 --> 00:23:18.760]  自贊自輕的苦楚
[00:23:18.760 --> 00:23:19.760]  自贊自輕
[00:23:19.760 --> 00:23:20.760]  他說得很輕鬆
[00:23:20.760 --> 00:23:24.760]  要為我們成就極重無比永遠的榮耀
[00:23:24.760 --> 00:23:28.760]  在相比的底下
[00:23:28.760 --> 00:23:30.760]  去看他自己的人生
[00:23:30.760 --> 00:23:31.760]  他自己所遭遇的
[00:23:31.760 --> 00:23:33.760]  他付出了一切
[00:23:33.760 --> 00:23:35.760]  他說這是自贊自輕
[00:23:35.760 --> 00:23:36.760]  因為這是屬世的
[00:23:36.760 --> 00:23:38.760]  是世界上的價值
[00:23:38.760 --> 00:23:42.760]  不值得我們去抱緊他擁抱他
[00:23:42.760 --> 00:23:44.760]  最值得我們去的
[00:23:44.760 --> 00:23:46.760]  有什麼在等我們?
[00:23:46.760 --> 00:23:50.760]  就是極重無比永遠的榮耀
[00:23:50.760 --> 00:23:52.760]  從神而來的
[00:23:52.760 --> 00:23:54.760]  所以我們知道
[00:23:54.760 --> 00:23:56.760]  他輕看自己的人生
[00:23:56.760 --> 00:24:01.760]  他為心志服侍主
[00:24:01.760 --> 00:24:03.760]  他用三個比喻
[00:24:03.760 --> 00:24:05.760]  來勸勉提摩太
[00:24:05.760 --> 00:24:07.760]  為他打氣
[00:24:07.760 --> 00:24:08.760]  第一個
[00:24:08.760 --> 00:24:09.760]  第四三個比喻
[00:24:09.760 --> 00:24:12.760]  就是要做精兵
[00:24:12.760 --> 00:24:16.760]  要成為一個按規矩比賽的運動員
[00:24:16.760 --> 00:24:20.760]  要做一個勤勞的農夫
[00:24:20.760 --> 00:24:22.760]  這三個比喻裏面
[00:24:22.760 --> 00:24:24.760]  首先他說
[00:24:24.760 --> 00:24:26.760]  如同基督耶穌的精兵
[00:24:26.760 --> 00:24:28.760]  精兵的英文也很簡單
[00:24:28.760 --> 00:24:30.760]  叫做good soldier
[00:24:30.760 --> 00:24:32.760]  好的士兵
[00:24:32.760 --> 00:24:34.760]  凡在軍中當兵的
[00:24:34.760 --> 00:24:36.760]  不將誓無前身
[00:24:36.760 --> 00:24:40.760]  可叫那朝他當兵的人喜悅
[00:24:40.760 --> 00:24:42.760]  在羅馬帝國的時代
[00:24:42.760 --> 00:24:44.760]  羅馬政府也有規定
[00:24:44.760 --> 00:24:47.760]  當兵的人完全不准兼任
[00:24:47.760 --> 00:24:50.760]  任何社會上的公職
[00:24:50.760 --> 00:24:52.760]  公民的公職
[00:24:52.760 --> 00:24:54.760]  任何公職都不准做
[00:24:54.760 --> 00:24:56.760]  他要求這些士兵
[00:24:56.760 --> 00:24:58.760]  要絕對專心盡責
[00:24:58.760 --> 00:25:01.760]  在軍隊裏面服侍
[00:25:01.760 --> 00:25:03.760]  前身
[00:25:03.760 --> 00:25:05.760]  前身是甚麼呢
[00:25:05.760 --> 00:25:07.760]  前身前世
[00:25:07.760 --> 00:25:09.760]  可以解為被捲入
[00:25:09.760 --> 00:25:11.760]  被牽涉
[00:25:11.760 --> 00:25:14.760]  或者將自己牽涉在某些事情上
[00:25:14.760 --> 00:25:18.760]  這個詞語當時很容易用來形容
[00:25:18.760 --> 00:25:20.760]  就是一個士兵
[00:25:20.760 --> 00:25:24.760]  他的兵器被自己的斗篷勾住
[00:25:24.760 --> 00:25:27.760]  一時間不能夠鬆脫的情況
[00:25:27.760 --> 00:25:29.760]  不是好笑的
[00:25:29.760 --> 00:25:30.760]  不是尷尬的
[00:25:30.760 --> 00:25:31.760]  是危險的
[00:25:31.760 --> 00:25:32.760]  你在戰場上
[00:25:32.760 --> 00:25:37.760]  你的兵器被自己的斗篷纏住
[00:25:37.760 --> 00:25:39.760]  人攻擊你的時候
[00:25:39.760 --> 00:25:40.760]  你是完全
[00:25:40.760 --> 00:25:42.760]  莫說攻擊
[00:25:42.760 --> 00:25:44.760]  連抵抗的能力都沒有
[00:25:44.760 --> 00:25:45.760]  是會死的
[00:25:45.760 --> 00:25:46.760]  死得人的
[00:25:46.760 --> 00:25:48.760]  是會殉職的
[00:25:48.760 --> 00:25:50.760]  所以一個精兵是不能夠
[00:25:50.760 --> 00:25:52.760]  給這個誓無前心
[00:25:52.760 --> 00:25:55.760]  昔日大衛出戰哥利亞
[00:25:55.760 --> 00:25:57.760]  肅羅高帶領仔
[00:25:57.760 --> 00:25:59.760]  大衛很小的
[00:25:59.760 --> 00:26:00.760]  你這麼小的
[00:26:00.760 --> 00:26:01.760]  真是替你擔心
[00:26:01.760 --> 00:26:02.760]  不如這樣吧
[00:26:02.760 --> 00:26:04.760]  我好好給你穿上戰衣保護你
[00:26:04.760 --> 00:26:05.760]  大衛說
[00:26:05.760 --> 00:26:07.760]  這個戰衣都不適合我
[00:26:07.760 --> 00:26:09.760]  穿得駝手笨腳
[00:26:09.760 --> 00:26:10.760]  不要
[00:26:10.760 --> 00:26:12.760]  他不需要戰衣的保護
[00:26:12.760 --> 00:26:13.760]  因為他知道
[00:26:13.760 --> 00:26:15.760]  他所相信的夜禍神
[00:26:15.760 --> 00:26:17.760]  必定能夠保護他
[00:26:17.760 --> 00:26:19.760]  最後聖經告訴你
[00:26:19.760 --> 00:26:20.760]  很奇妙的
[00:26:20.760 --> 00:26:21.760]  一顆小石頭
[00:26:21.760 --> 00:26:22.760]  咚
[00:26:22.760 --> 00:26:24.760]  這樣就打贏了哥利亞
[00:26:24.760 --> 00:26:25.760]  打敗了哥利亞
[00:26:25.760 --> 00:26:27.760]  一顆小石頭
[00:26:27.760 --> 00:26:28.760]  這顆小石頭是從哪裡來的?
[00:26:28.760 --> 00:26:31.760]  是從夜禍神而來的
[00:26:31.760 --> 00:26:33.760]  不是人有多厲害
[00:26:33.760 --> 00:26:34.760]  多厲害打戰
[00:26:34.760 --> 00:26:36.760]  打仗都不用打一顆小石頭
[00:26:36.760 --> 00:26:37.760]  就打敗你了
[00:26:37.760 --> 00:26:40.760]  保羅在敦促提摩大
[00:26:40.760 --> 00:26:42.760]  是軍中當兵的人
[00:26:42.760 --> 00:26:45.760]  不能夠讓日常事務纏身
[00:26:45.760 --> 00:26:49.760]  因為會妨礙了他軍中的職責
[00:26:49.760 --> 00:26:51.760]  在福音的戰場上
[00:26:51.760 --> 00:26:53.760]  保羅要求每一個
[00:26:53.760 --> 00:26:55.760]  每一個信徒
[00:26:55.760 --> 00:26:57.760]  都要做一個good soldier
[00:26:57.760 --> 00:26:58.760]  一個good soldier
[00:26:58.760 --> 00:27:00.760]  要能夠心無雜念
[00:27:00.760 --> 00:27:02.760]  要專心一致
[00:27:02.760 --> 00:27:03.760]  勇往直前
[00:27:03.760 --> 00:27:05.760]  要滿足一個目標
[00:27:05.760 --> 00:27:07.760]  滿足朝他當兵的人喜悅
[00:27:07.760 --> 00:27:11.760]  就是你要過一個合神心意的生活
[00:27:11.760 --> 00:27:13.760]  土神喜悅的生活
[00:27:13.760 --> 00:27:14.760]  各位兄弟姐妹
[00:27:14.760 --> 00:27:18.760]  什麼是纏繞你的世務?
[00:27:18.760 --> 00:27:20.760]  你的理想
[00:27:20.760 --> 00:27:23.760]  你的雄心壯志
[00:27:23.760 --> 00:27:27.760]  是否仍然佔據了你人生的第一位?
[00:27:27.760 --> 00:27:29.760]  你的興趣
[00:27:29.760 --> 00:27:30.760]  你的喜好
[00:27:30.760 --> 00:27:33.760]  是否仍然佔用了你
[00:27:33.760 --> 00:27:35.760]  太多的時間和心思呢?
[00:27:35.760 --> 00:27:37.760]  那些高風險的投資
[00:27:37.760 --> 00:27:39.760]  天天牽動你的心情
[00:27:39.760 --> 00:27:42.760]  天天牽動你的情緒
[00:27:42.760 --> 00:27:46.760]  這些就是纏繞你的世務了
[00:27:46.760 --> 00:27:48.760]  我們在福音的戰場上
[00:27:48.760 --> 00:27:51.760]  我們作主耶穌基督的精兵
[00:27:51.760 --> 00:27:55.760]  我們不是完完全全脫離現實的生活
[00:27:55.760 --> 00:27:58.760]  但是我們要清楚我們的目標
[00:27:58.760 --> 00:28:00.760]  我們為何而活?
[00:28:00.760 --> 00:28:01.760]  我們信了主
[00:28:01.760 --> 00:28:02.760]  我們決志祈禱的時候
[00:28:02.760 --> 00:28:03.760]  我們為何而活?
[00:28:03.760 --> 00:28:04.760]  耶穌基督成為了我生命的主
[00:28:04.760 --> 00:28:07.760]  所以我是為主而活
[00:28:07.760 --> 00:28:09.760]  你為誰而戰?
[00:28:09.760 --> 00:28:11.760]  你為何打仗?
[00:28:11.760 --> 00:28:12.760]  你打什麼?
[00:28:12.760 --> 00:28:15.760]  你是為主爭戰
[00:28:15.760 --> 00:28:17.760]  所以你要專心一致
[00:28:17.760 --> 00:28:19.760]  討神喜悅
[00:28:19.760 --> 00:28:22.760]  調教自己的人生的方向和目標
[00:28:22.760 --> 00:28:25.760]  朝向成為耶穌基督的精兵
[00:28:25.760 --> 00:28:27.760]  繼續行走我們人生的路
[00:28:27.760 --> 00:28:30.760]  討過神喜悅的生活
[00:28:30.760 --> 00:28:32.760]  第二個比喻
[00:28:32.760 --> 00:28:34.760]  這個比喻很精彩
[00:28:34.760 --> 00:28:36.760]  得冠冕的運動員
[00:28:36.760 --> 00:28:40.760]  運動員如何得到冠冕?
[00:28:40.760 --> 00:28:43.760]  第一,要有技術上的訓練
[00:28:43.760 --> 00:28:45.760]  然後要有戰術的運用
[00:28:45.760 --> 00:28:49.760]  更重要的是心理質素的提升
[00:28:49.760 --> 00:28:50.760]  所以一開始說
[00:28:50.760 --> 00:28:52.760]  你要在基督耶穌的恩典上
[00:28:52.760 --> 00:28:54.760]  加強心理的質素
[00:28:54.760 --> 00:28:57.760]  保羅透過一個滿懷鬥心的運動員
[00:28:57.760 --> 00:28:58.760]  作為一個比喻
[00:28:58.760 --> 00:28:59.760]  和提摩泰說
[00:28:59.760 --> 00:29:01.760]  要贏取冠冕
[00:29:01.760 --> 00:29:04.760]  一個基本的原則是要守規矩
[00:29:04.760 --> 00:29:06.760]  什麼是守規矩?
[00:29:06.760 --> 00:29:08.760]  下場不犯規不踩線?
[00:29:08.760 --> 00:29:09.760]  不是
[00:29:09.760 --> 00:29:12.760]  未有機會下場成為運動員之前
[00:29:12.760 --> 00:29:14.760]  要成為一個運動員
[00:29:14.760 --> 00:29:16.760]  首先要守的規矩
[00:29:16.760 --> 00:29:19.760]  就是要刻苦接受訓練
[00:29:19.760 --> 00:29:22.760]  按部就班接受訓練
[00:29:22.760 --> 00:29:24.760]  不要跳級
[00:29:24.760 --> 00:29:27.760]  這是運動員第一個規矩
[00:29:27.760 --> 00:29:29.760]  技術上的訓練
[00:29:29.760 --> 00:29:30.760]  第一個規矩
[00:29:30.760 --> 00:29:32.760]  不可以未學習就先學走
[00:29:32.760 --> 00:29:34.760]  然後在比賽中
[00:29:34.760 --> 00:29:37.760]  要自律和有克制的能力
[00:29:37.760 --> 00:29:39.760]  不要急於求勝
[00:29:39.760 --> 00:29:41.760]  因為急於求勝就會亂
[00:29:41.760 --> 00:29:42.760]  亂的話
[00:29:42.760 --> 00:29:44.760]  你的對手就會知道
[00:29:44.760 --> 00:29:48.760]  就會攻擊到你的弱點
[00:29:48.760 --> 00:29:52.760]  亦不可以因為急於求勝而踩線犯規
[00:29:52.760 --> 00:29:54.760]  否則就會被淘汰
[00:29:54.760 --> 00:29:58.760]  我不是一個運動很厲害的人
[00:29:58.760 --> 00:30:01.760]  但我比較喜歡打羽毛球
[00:30:01.760 --> 00:30:04.760]  在羽毛球訓練的規矩中
[00:30:04.760 --> 00:30:06.760]  初步是怎樣?
[00:30:06.760 --> 00:30:09.760]  教練說不准打球
[00:30:09.760 --> 00:30:10.760]  做甚麼?
[00:30:10.760 --> 00:30:11.760]  訓練雙腳
[00:30:11.760 --> 00:30:12.760]  不是訓練雙手
[00:30:12.760 --> 00:30:14.760]  一開始是訓練雙腳
[00:30:14.760 --> 00:30:17.760]  在運動場上走十字步
[00:30:17.760 --> 00:30:21.760]  走米字步
[00:30:21.760 --> 00:30:24.760]  走20個圈就很索氣
[00:30:24.760 --> 00:30:26.760]  我有一個球友
[00:30:26.760 --> 00:30:28.760]  他完全不懂打球
[00:30:28.760 --> 00:30:32.760]  他很按規矩
[00:30:32.760 --> 00:30:34.760]  因為他本身很按規矩
[00:30:34.760 --> 00:30:37.760]  私人教練很貴
[00:30:37.760 --> 00:30:39.760]  幾百元一個小時就要給場錢
[00:30:39.760 --> 00:30:41.760]  因為他退休了
[00:30:41.760 --> 00:30:44.760]  要培養一種運動
[00:30:44.760 --> 00:30:46.760]  教練說
[00:30:46.760 --> 00:30:50.760]  穿上好衣服
[00:30:50.760 --> 00:30:52.760]  我們喜歡打羽毛球
[00:30:52.760 --> 00:30:54.760]  其中一樣是穿好衣服
[00:30:54.760 --> 00:30:56.760]  因為羽毛球的衣服很漂亮
[00:30:56.760 --> 00:30:59.760]  穿好衣服拿好棒棒就去打
[00:30:59.760 --> 00:31:01.760]  一去到教練就說
[00:31:01.760 --> 00:31:03.760]  打下棒棒
[00:31:03.760 --> 00:31:04.760]  走
[00:31:04.760 --> 00:31:05.760]  走步
[00:31:05.760 --> 00:31:06.760]  結果他走了多久?
[00:31:06.760 --> 00:31:07.760]  走了半年
[00:31:07.760 --> 00:31:09.760]  現在我們沒有人救他打
[00:31:09.760 --> 00:31:12.760]  教練說你走到就打到
[00:31:12.760 --> 00:31:14.760]  這是第一個規矩
[00:31:14.760 --> 00:31:16.760]  不是訓練雙手
[00:31:16.760 --> 00:31:17.760]  是訓練雙腳
[00:31:17.760 --> 00:31:18.760]  訓練雙手?
[00:31:18.760 --> 00:31:20.760]  好,雙腳夠就打
[00:31:20.760 --> 00:31:22.760]  扮扮聲殺球
[00:31:22.760 --> 00:31:24.760]  不能殺球
[00:31:24.760 --> 00:31:25.760]  做什麼?
[00:31:25.760 --> 00:31:26.760]  微動作
[00:31:26.760 --> 00:31:28.760]  羽毛球最奇妙的是
[00:31:28.760 --> 00:31:30.760]  向左向右
[00:31:30.760 --> 00:31:32.760]  向前向後
[00:31:32.760 --> 00:31:36.760]  對手被你耍到頭不停轉
[00:31:36.760 --> 00:31:39.760]  就是手指之間的微動作
[00:31:39.760 --> 00:31:42.760]  我們現在這幾年真的很辛苦
[00:31:42.760 --> 00:31:45.760]  前世界女單的一姐
[00:31:45.760 --> 00:31:47.760]  台灣選手戴之穎
[00:31:47.760 --> 00:31:48.760]  很厲害
[00:31:48.760 --> 00:31:50.760]  連我的教練都稱讚她
