
[00:00:00.000 --> 00:00:02.540]  我們一起看神的話語之前
[00:18:08.760 --> 00:18:10.760]  在什麼時候和神相遇
[00:18:10.760 --> 00:18:12.760]  神的作為
[00:18:12.760 --> 00:18:14.760]  就是透過你去彰顯
[00:18:14.760 --> 00:18:16.760]  所以我們每個人
[00:18:16.760 --> 00:18:18.760]  都是很普通的人
[00:18:18.760 --> 00:18:20.760]  但當你依靠他的時候
[00:18:20.760 --> 00:18:22.760]  因為你在心裡
[00:18:22.760 --> 00:18:24.760]  有寶貝
[00:18:24.760 --> 00:18:26.760]  耶穌基督
[00:18:26.760 --> 00:18:28.760]  我們只是啞氣
[00:18:28.760 --> 00:18:30.760]  啞氣容易打爛
[00:18:30.760 --> 00:18:32.760]  我們很脆弱
[00:18:32.760 --> 00:18:34.760]  但有寶貝幫助你
[00:18:34.760 --> 00:18:36.760]  你就會成功
[00:18:36.760 --> 00:18:38.760]  今天不知道你要計劃什麼
[00:18:38.760 --> 00:18:40.760]  但記得你心裡有寶貝
[00:18:40.760 --> 00:18:42.760]  好了
[00:18:42.760 --> 00:18:44.760]  在13節
[00:18:44.760 --> 00:18:46.760]  達成協議的時候
[00:18:46.760 --> 00:18:48.760]  你會發現拉合
[00:18:48.760 --> 00:18:50.760]  是很有愛心的
[00:18:50.760 --> 00:18:54.760]  你對家人有沒有愛心
[00:18:56.760 --> 00:18:58.760]  自從社會事件之後
[00:18:58.760 --> 00:19:00.760]  很多家庭都變成
[00:19:00.760 --> 00:19:02.760]  大家不知不覺的
[00:19:02.760 --> 00:19:04.760]  有些是很和諧的
[00:19:04.760 --> 00:19:06.760]  但大家立場不同的時候
[00:19:06.760 --> 00:19:08.760]  會吵架
[00:19:08.760 --> 00:19:10.760]  甚至搬走了
[00:19:10.760 --> 00:19:12.760]  或者是為了增產
[00:19:12.760 --> 00:19:14.760]  有錢人很麻煩
[00:19:14.760 --> 00:19:16.760]  增產
[00:19:16.760 --> 00:19:18.760]  他就離開了
[00:19:18.760 --> 00:19:20.760]  後人就在增產
[00:19:20.760 --> 00:19:22.760]  又是搞到
[00:19:22.760 --> 00:19:24.760]  好像
[00:19:24.760 --> 00:19:26.760]  家人變成外人
[00:19:26.760 --> 00:19:28.760]  你會發現
[00:19:28.760 --> 00:19:30.760]  拉合很顧家
[00:19:30.760 --> 00:19:32.760]  很有愛心
[00:19:32.760 --> 00:19:34.760]  當遇到危險的時候
[00:19:34.760 --> 00:19:36.760]  當然想著自己可以逃脫
[00:19:36.760 --> 00:19:38.760]  但他還顧家人
[00:19:38.760 --> 00:19:40.760]  他希望他的爸爸媽媽
[00:19:40.760 --> 00:19:42.760]  他的兄弟
[00:19:42.760 --> 00:19:44.760]  他的姐妹
[00:19:44.760 --> 00:19:46.760]  他的親屬都可以生存
[00:19:46.760 --> 00:19:48.760]  很多的親戚
[00:19:48.760 --> 00:19:50.760]  他都為他們的需要
[00:19:50.760 --> 00:19:52.760]  去說一段話
[00:19:52.760 --> 00:19:54.760]  希望不要被人殺
[00:19:54.760 --> 00:19:56.760]  你會看到
[00:19:56.760 --> 00:19:58.760]  他這份愛心
[00:19:58.760 --> 00:20:00.760]  在家裡的見證
[00:20:00.760 --> 00:20:02.760]  是怎樣的呢?
[00:20:02.760 --> 00:20:04.760]  我們愛不愛家人呢?
[00:20:04.760 --> 00:20:06.760]  我們有沒有和他們說一句話呢?
[00:20:06.760 --> 00:20:08.760]  或者當家裡
[00:20:08.760 --> 00:20:10.760]  好像宿營
[00:20:10.760 --> 00:20:12.760]  或者酒店
[00:20:12.760 --> 00:20:14.760]  我住一晚
[00:20:14.760 --> 00:20:16.760]  然後我出去上班
[00:20:16.760 --> 00:20:18.760]  不用見你們
[00:20:18.760 --> 00:20:20.760]  你和家人的關係是怎樣呢?
[00:20:20.760 --> 00:20:22.760]  你肯不肯
[00:20:22.760 --> 00:20:24.760]  為他們多走一步呢?
[00:20:24.760 --> 00:20:26.760]  多走一步是很重要的
[00:20:26.760 --> 00:20:28.760]  特別是我們基督徒
[00:20:28.760 --> 00:20:30.760]  多走一步
[00:20:30.760 --> 00:20:32.760]  我們可以有機會
[00:20:32.760 --> 00:20:34.760]  為主見證
[00:20:34.760 --> 00:20:36.760]  可以將神的愛
[00:20:36.760 --> 00:20:38.760]  帶給他們
[00:20:38.760 --> 00:20:40.760]  我們多走一步
[00:20:40.760 --> 00:20:42.760]  你需要有這個愛心
[00:20:42.760 --> 00:20:46.760]  在14節裡面
[00:20:46.760 --> 00:20:48.760]  你會看到這兩個人
[00:20:48.760 --> 00:20:50.760]  我願意以性命
[00:20:50.760 --> 00:20:52.760]  來替你們死
[00:20:52.760 --> 00:20:54.760]  你們若不洩露我們這件事
[00:20:54.760 --> 00:20:56.760]  當耶和華將子弟
[00:20:56.760 --> 00:20:58.760]  刺給我們的時候
[00:20:58.760 --> 00:21:00.760]  我們就會以慈愛
[00:21:00.760 --> 00:21:02.760]  誠信待你
[00:21:02.760 --> 00:21:04.760]  所以他馬上就和他們說
[00:21:04.760 --> 00:21:08.760]  你會看到
[00:21:08.760 --> 00:21:10.760]  在這個時刻
[00:21:10.760 --> 00:21:12.760]  裡面很重要的時候
[00:21:12.760 --> 00:21:14.760]  他說你要將紅線
[00:21:14.760 --> 00:21:16.760]  這個繩
[00:21:16.760 --> 00:21:18.760]  你打人會把我們拘捕
[00:21:18.760 --> 00:21:20.760]  到時你就放一條紅線繩
[00:21:20.760 --> 00:21:22.760]  我們那些人
[00:21:22.760 --> 00:21:24.760]  要來攻打的時候
[00:21:24.760 --> 00:21:26.760]  見到這個記號
[00:21:26.760 --> 00:21:28.760]  我們就會救你
[00:21:28.760 --> 00:21:30.760]  大家有一個默契
[00:21:30.760 --> 00:21:32.760]  當你去想
[00:21:32.760 --> 00:21:34.760]  當他放紅線繩的時候
[00:21:34.760 --> 00:21:36.760]  你就會想到
[00:21:36.760 --> 00:21:38.760]  十個災
[00:21:38.760 --> 00:21:40.760]  你記不記得有一個
[00:21:40.760 --> 00:21:42.760]  最嚴重的就是十長子之災
[00:21:42.760 --> 00:21:44.760]  有什麼記號呢?
[00:21:44.760 --> 00:21:46.760]  就是在門尾和門框裡面
[00:21:46.760 --> 00:21:48.760]  有桃高揚的血
[00:21:48.760 --> 00:21:50.760]  也是紅色的
[00:21:50.760 --> 00:21:52.760]  當然是使者
[00:21:52.760 --> 00:21:54.760]  面對著使者經過的時候
[00:21:54.760 --> 00:21:56.760]  見到有一個記號
[00:21:56.760 --> 00:21:58.760]  他就不進去殺
[00:21:58.760 --> 00:22:00.760]  這個長子
[00:22:00.760 --> 00:22:02.760]  你見到就是代表了一個拯救
[00:22:02.760 --> 00:22:04.760]  耶穌基督的拯救
[00:22:04.760 --> 00:22:06.760]  他的救贖
[00:22:06.760 --> 00:22:08.760]  這個紅線繩也是一個救贖
[00:22:08.760 --> 00:22:10.760]  你看看
[00:22:10.760 --> 00:22:12.760]  馬太福音五章
[00:22:12.760 --> 00:22:14.760]  那裡有關於起勢的
[00:22:14.760 --> 00:22:16.760]  有什麼起勢的說話呢?
[00:22:16.760 --> 00:22:18.760]  你們又聽見
[00:22:18.760 --> 00:22:20.760]  又對古人的話說
[00:22:20.760 --> 00:22:22.760]  不可背世
[00:22:22.760 --> 00:22:24.760]  所起的世
[00:22:24.760 --> 00:22:26.760]  總要向主謹守
[00:22:26.760 --> 00:22:28.760]  但是我告訴你們
[00:22:28.760 --> 00:22:30.760]  什麼世都不可起
[00:22:30.760 --> 00:22:32.760]  不可指著天起世
[00:22:32.760 --> 00:22:34.760]  因為天是神的寶座
[00:22:34.760 --> 00:22:36.760]  不可指著地起世
[00:22:36.760 --> 00:22:38.760]  因為地是他的腳凳
[00:22:38.760 --> 00:22:40.760]  也不可指著耶路撒冷起世
[00:22:40.760 --> 00:22:42.760]  因為耶路撒冷
[00:22:42.760 --> 00:22:44.760]  是大君王的經承
[00:22:44.760 --> 00:22:46.760]  也不可指著你的頭起世
[00:22:46.760 --> 00:22:48.760]  因為你不能使一根頭髮
[00:22:48.760 --> 00:22:50.760]  變黑變白
[00:22:50.760 --> 00:22:52.760]  你們的話
[00:22:52.760 --> 00:22:54.760]  是就說是
[00:22:54.760 --> 00:22:56.760]  不是就說不是
[00:22:56.760 --> 00:22:58.760]  若再多說
[00:22:58.760 --> 00:23:00.760]  就是出於那惡者
[00:23:00.760 --> 00:23:02.760]  當我們看神學說話的時候
[00:23:02.760 --> 00:23:04.760]  有很多提醒的
[00:23:04.760 --> 00:23:06.760]  是那句就說那句
[00:23:06.760 --> 00:23:08.760]  你講多了
[00:23:08.760 --> 00:23:10.760]  現在舊約裏面
[00:23:10.760 --> 00:23:12.760]  也有幾句書裏面
[00:23:12.760 --> 00:23:14.760]  也有說到
[00:23:14.760 --> 00:23:16.760]  起世和許願
[00:23:16.760 --> 00:23:18.760]  都被允許
[00:23:18.760 --> 00:23:20.760]  原來在那裏
[00:23:20.760 --> 00:23:22.760]  祭司也會
[00:23:22.760 --> 00:23:24.760]  例如祭司叫一個婦人起世
[00:23:24.760 --> 00:23:26.760]  起什麼世呢?
[00:23:26.760 --> 00:23:28.760]  他說如果
[00:23:28.760 --> 00:23:30.760]  你沒有背棄你的丈夫
[00:23:30.760 --> 00:23:32.760]  跟人做一些污穢的事
[00:23:32.760 --> 00:23:34.760]  你就可以免去這個詛咒
[00:23:34.760 --> 00:23:36.760]  你就可以免去這個詛咒
[00:23:36.760 --> 00:23:38.760]  你就可以免去這個詛咒
[00:23:38.760 --> 00:23:40.760]  你會看到
[00:23:40.760 --> 00:23:42.760]  原來在當中
[00:23:42.760 --> 00:23:44.760]  對婦人也有些要求
[00:23:44.760 --> 00:23:46.760]  原來這個時候
[00:23:46.760 --> 00:23:48.760]  這個起世也是必須的
[00:23:48.760 --> 00:23:50.760]  要講清楚她的情況
[00:23:50.760 --> 00:23:54.760]  所以類似這些
[00:23:54.760 --> 00:23:56.760]  起世發言
[00:23:56.760 --> 00:23:58.760]  甚至連神也會起世
[00:23:58.760 --> 00:24:00.760]  當初神在阿伯拉罕的時候
[00:24:00.760 --> 00:24:02.760]  因為沒有比自己更大的
[00:24:02.760 --> 00:24:04.760]  可以指著起世
[00:24:04.760 --> 00:24:06.760]  說我必多多賜福給你
[00:24:06.760 --> 00:24:08.760]  我必使你大大增多
[00:24:08.760 --> 00:24:12.760]  這位阿伯拉罕因恆心
[00:24:12.760 --> 00:24:14.760]  等待而得了
[00:24:14.760 --> 00:24:16.760]  所應許的
[00:24:16.760 --> 00:24:18.760]  人當時只著比自己大的起世
[00:24:18.760 --> 00:24:20.760]  並且以起世作保證
[00:24:20.760 --> 00:24:22.760]  了結各樣的爭論
[00:24:22.760 --> 00:24:24.760]  照樣神願意為那
[00:24:24.760 --> 00:24:26.760]  承受應許的人
[00:24:26.760 --> 00:24:28.760]  更有你的顯明
[00:24:28.760 --> 00:24:30.760]  祂的旨意不可更改
[00:24:30.760 --> 00:24:32.760]  祂以起世作為保證
[00:24:32.760 --> 00:24:34.760]  所以耶穌也不會破壞法律
[00:24:34.760 --> 00:24:36.760]  不會禁止人們起世
[00:24:36.760 --> 00:24:38.760]  種種的積聞
[00:24:38.760 --> 00:24:40.760]  顯示了
[00:24:40.760 --> 00:24:42.760]  起世是怎樣一回事
[00:24:42.760 --> 00:24:44.760]  也就是
[00:24:44.760 --> 00:24:46.760]  你起了世
[00:24:46.760 --> 00:24:48.760]  你不做就慘了
[00:24:48.760 --> 00:24:50.760]  所以不要隨便起世
[00:24:50.760 --> 00:24:52.760]  不要以為
[00:24:52.760 --> 00:24:54.760]  我摸著聖經
[00:24:54.760 --> 00:24:56.760]  發誓而已
[00:24:56.760 --> 00:24:58.760]  原來我們不要
[00:24:58.760 --> 00:25:00.760]  輕易做這些事
[00:25:00.760 --> 00:25:02.760]  因為我們是很謹慎的
[00:25:02.760 --> 00:25:04.760]  做一些事
[00:25:04.760 --> 00:25:06.760]  神是看著的
[00:25:06.760 --> 00:25:08.760]  如果你發誓
[00:25:08.760 --> 00:25:10.760]  到時沒有做
[00:25:10.760 --> 00:25:12.760]  就更慘
[00:25:12.760 --> 00:25:14.760]  不知道神罰你怎樣
[00:25:14.760 --> 00:25:16.760]  我們不知道
[00:25:16.760 --> 00:25:18.760]  到底
[00:25:18.760 --> 00:25:20.760]  探子
[00:25:20.760 --> 00:25:22.760]  和拉罕有什麼關係呢
[00:25:22.760 --> 00:25:24.760]  為什麼他們要互相起世呢
[00:25:24.760 --> 00:25:26.760]  但你會看到
[00:25:26.760 --> 00:25:28.760]  有回報
[00:25:28.760 --> 00:25:30.760]  有回報就是
[00:25:30.760 --> 00:25:32.760]  在9至11節的時候
[00:25:32.760 --> 00:25:34.760]  你已經看到很大的收穫
[00:25:34.760 --> 00:25:36.760]  就是他們聽到
[00:25:36.760 --> 00:25:38.760]  耶利哥城的人是怕我們
[00:25:38.760 --> 00:25:40.760]  他們有回報
[00:25:40.760 --> 00:25:42.760]  告訴約書亞
[00:25:42.760 --> 00:25:44.760]  原來情形是這樣
[00:25:44.760 --> 00:25:46.760]  他們知道神的作為
[00:25:46.760 --> 00:25:48.760]  他們很有信心
[00:25:48.760 --> 00:25:50.760]  當他們不知道的時候會很害怕
[00:25:50.760 --> 00:25:52.760]  不知道那些人會怎樣看我們
[00:25:52.760 --> 00:25:54.760]  原來
[00:25:54.760 --> 00:25:56.760]  神早就把地方給我們
[00:25:56.760 --> 00:25:58.760]  我們有信心
[00:25:58.760 --> 00:26:00.760]  當你的信心
[00:26:00.760 --> 00:26:02.760]  被擊倒的時候
[00:26:02.760 --> 00:26:04.760]  你想想
[00:26:04.760 --> 00:26:06.760]  頭上掌管你的
[00:26:06.760 --> 00:26:08.760]  是神的時候
[00:26:08.760 --> 00:26:10.760]  你會很有信心
[00:26:10.760 --> 00:26:12.760]  特別是耶利哥的地方
[00:26:12.760 --> 00:26:14.760]  不要小看它
[00:26:14.760 --> 00:26:16.760]  它很堅固
[00:26:16.760 --> 00:26:18.760]  它覺得那地方很易守
[00:26:18.760 --> 00:26:20.760]  但很難攻進去
[00:26:20.760 --> 00:26:22.760]  所以它想都想不到
[00:26:22.760 --> 00:26:24.760]  會被人攻陷
[00:26:24.760 --> 00:26:26.760]  你會看到
[00:26:26.760 --> 00:26:30.760]  在約書亞
[00:26:30.760 --> 00:26:32.760]  第6章22至27節的時候
[00:26:32.760 --> 00:26:34.760]  你會看到
[00:26:34.760 --> 00:26:36.760]  約書亞對於窺探這個地的兩個人說
[00:26:36.760 --> 00:26:38.760]  約書亞也很顧念
[00:26:38.760 --> 00:26:40.760]  這個妓女和她起的世
[00:26:40.760 --> 00:26:42.760]  所以叫她
[00:26:42.760 --> 00:26:44.760]  完成他們所起的願
[00:26:44.760 --> 00:26:46.760]  所以在第6章
[00:26:46.760 --> 00:26:48.760]  你會看到
[00:26:48.760 --> 00:26:50.760]  他把那個女人和她所有的
[00:26:50.760 --> 00:26:52.760]  都從那裡帶出來
[00:26:52.760 --> 00:26:54.760]  準備要進宮
[00:26:54.760 --> 00:26:56.760]  所以他很顧念他們所起的世
[00:26:56.760 --> 00:27:00.760]  然後
[00:27:00.760 --> 00:27:04.760]  就用火燒了那個城
[00:27:04.760 --> 00:27:06.760]  和其中所有的
[00:27:06.760 --> 00:27:08.760]  而金和銀和銅鐵的器皿
[00:27:08.760 --> 00:27:10.760]  就放在耶和華殿的褲子裡
[00:27:10.760 --> 00:27:14.760]  至於這個妓女拉合和她的
[00:27:14.760 --> 00:27:16.760]  夫人
[00:27:16.760 --> 00:27:18.760]  全部都保存了他們的性命
[00:27:18.760 --> 00:27:20.760]  他們就住在以色列的地方
[00:27:20.760 --> 00:27:22.760]  直到今天
[00:27:22.760 --> 00:27:24.760]  因為他隱藏了約書亞
[00:27:24.760 --> 00:27:26.760]  派來窺探
[00:27:26.760 --> 00:27:28.760]  耶利哥的使者
[00:27:28.760 --> 00:27:30.760]  他做了一件這麼重要的事
[00:27:30.760 --> 00:27:32.760]  然後
[00:27:32.760 --> 00:27:34.760]  約書亞就叫眾人起世
[00:27:34.760 --> 00:27:36.760]  起什麼世呢?
[00:27:36.760 --> 00:27:38.760]  凡是興起重修
[00:27:38.760 --> 00:27:40.760]  者耶利哥城
[00:27:40.760 --> 00:27:42.760]  當在耶和華面前
[00:27:42.760 --> 00:27:44.760]  奏奏
[00:27:44.760 --> 00:27:46.760]  他立根基的時候
[00:27:46.760 --> 00:27:48.760]  必喪長子
[00:27:48.760 --> 00:27:50.760]  安城門的時候
[00:27:50.760 --> 00:27:52.760]  必喪幼子
[00:27:52.760 --> 00:27:54.760]  然後說與約書亞同在
[00:27:54.760 --> 00:27:56.760]  約書亞的聲明就全揚遍地
[00:27:56.760 --> 00:28:00.760]  當他們
[00:28:00.760 --> 00:28:02.760]  起了這個世之後
[00:28:02.760 --> 00:28:04.760]  去到主前的
[00:28:04.760 --> 00:28:06.760]  876年
[00:28:06.760 --> 00:28:08.760]  百姓他們
[00:28:08.760 --> 00:28:10.760]  起了這個世
[00:28:10.760 --> 00:28:12.760]  要奏奏耶利哥
[00:28:12.760 --> 00:28:14.760]  是應驗在烈王記上的
[00:28:14.760 --> 00:28:16.760]  十六章三十四節
[00:28:16.760 --> 00:28:18.760]  亞哈造王的時候
[00:28:18.760 --> 00:28:20.760]  有一個人
[00:28:20.760 --> 00:28:22.760]  是伯達利的人
[00:28:22.760 --> 00:28:24.760]  希伊勒重修耶利哥城
[00:28:24.760 --> 00:28:26.760]  他立根基的時候
[00:28:26.760 --> 00:28:28.760]  他的長子亞比蘭死了
[00:28:28.760 --> 00:28:30.760]  安門的時候
[00:28:30.760 --> 00:28:32.760]  他的幼子也死了
[00:28:32.760 --> 00:28:34.760]  叫西葛
[00:28:34.760 --> 00:28:36.760]  然後說藉著亂的兒子
[00:28:36.760 --> 00:28:38.760]  約書亞
[00:28:38.760 --> 00:28:40.760]  在當中帶他們
[00:28:40.760 --> 00:28:42.760]  起了這件事
[00:28:42.760 --> 00:28:44.760]  在過了這麼多年
[00:28:44.760 --> 00:28:46.760]  主前的876年
[00:28:46.760 --> 00:28:48.760]  就見到了
[00:28:48.760 --> 00:28:50.760]  實現了
[00:28:50.760 --> 00:28:52.760]  所以我們不要小看
[00:28:52.760 --> 00:28:54.760]  他們起的世
[00:28:54.760 --> 00:28:56.760]  我們看到
[00:28:56.760 --> 00:28:58.760]  在今時今日
[00:28:58.760 --> 00:29:02.760]  約書亞為什麼會打勝仗呢?
[00:29:02.760 --> 00:29:06.760]  很重要的就是因為
[00:29:06.760 --> 00:29:08.760]  他信服主
[00:29:08.760 --> 00:29:10.760]  他打仗的時候
[00:29:10.760 --> 00:29:12.760]  不是靠他自己
[00:29:12.760 --> 00:29:14.760]  恩代
[00:29:14.760 --> 00:29:16.760]  是一個堅定不移的愛
[00:29:16.760 --> 00:29:18.760]  他形容到神的信實
[00:29:18.760 --> 00:29:22.760]  神對你的
[00:29:22.760 --> 00:29:24.760]  應許是很實在的
[00:29:24.760 --> 00:29:26.760]  你有沒有看聖經呢?
[00:29:26.760 --> 00:29:28.760]  神有很多寶貝是給了你的
[00:29:28.760 --> 00:29:30.760]  是很實踐的
[00:29:30.760 --> 00:29:32.760]  但是你沒有看就不知道
[00:29:32.760 --> 00:29:34.760]  就要走寶了
[00:29:34.760 --> 00:29:36.760]  原來神的話語是很實踐的
[00:29:36.760 --> 00:29:38.760]  他也在支持你的
[00:29:38.760 --> 00:29:40.760]  幫助你去對抗你的困境
[00:29:40.760 --> 00:29:42.760]  你有沒有去捉住神的應許呢?
[00:29:42.760 --> 00:29:44.760]  這個拉俠
[00:29:44.760 --> 00:29:46.760]  不是因為他犯罪就沒事
[00:29:46.760 --> 00:29:48.760]  原來是
[00:29:48.760 --> 00:29:50.760]  他願意悔改
[00:29:50.760 --> 00:29:52.760]  他願意悔改,神是欣賞他的信心
[00:29:52.760 --> 00:29:54.760]  和勇氣
[00:29:54.760 --> 00:29:56.760]  神沒有偏袒別人
[00:29:56.760 --> 00:29:58.760]  無論你是什麼樣的警方
[00:29:58.760 --> 00:30:00.760]  你是選民還是外邦人
[00:30:00.760 --> 00:30:02.760]  但是神
[00:30:02.760 --> 00:30:04.760]  拯救他,是一個事實
[00:30:04.760 --> 00:30:06.760]  今天神也恩代我們
[00:30:06.760 --> 00:30:08.760]  我們每個人
[00:30:08.760 --> 00:30:10.760]  都不同的警方
[00:30:10.760 --> 00:30:12.760]  從小到大
[00:30:12.760 --> 00:30:14.760]  小時候,你的父母
[00:30:14.760 --> 00:30:16.760]  很辛苦地養大你
[00:30:16.760 --> 00:30:18.760]  你想想
[00:30:18.760 --> 00:30:20.760]  你以前是牙學語的
[00:30:20.760 --> 00:30:22.760]  不知道多辛苦的路
[00:30:22.760 --> 00:30:24.760]  他養大你了
[00:30:24.760 --> 00:30:26.760]  但是我們有時候是背逆的
[00:30:26.760 --> 00:30:28.760]  不聽話的,他是容忍你的
[00:30:28.760 --> 00:30:30.760]  等你悔改,你有沒有想到
[00:30:30.760 --> 00:30:32.760]  那種艱辛的歲月
[00:30:32.760 --> 00:30:34.760]  其實天父也是這樣
[00:30:34.760 --> 00:30:36.760]  容忍我們
[00:30:36.760 --> 00:30:38.760]  屢次的,我們都會做錯事
[00:30:38.760 --> 00:30:40.760]  有時候我們是故意的
[00:30:40.760 --> 00:30:42.760]  有時候是不聽話的
[00:30:42.760 --> 00:30:44.760]  但是神給我們機會
[00:30:44.760 --> 00:30:46.760]  但我們不知道耶穌何時回來
[00:30:46.760 --> 00:30:48.760]  他回來就沒有機會了
[00:30:48.760 --> 00:30:50.760]  我們是怎樣
[00:30:50.760 --> 00:30:52.760]  去走我們的人生
[00:30:52.760 --> 00:30:54.760]  你願意學這個女子
[00:30:54.760 --> 00:30:56.760]  願意放棄
[00:30:56.760 --> 00:30:58.760]  你面前有一些不忘神喜悅的
[00:30:58.760 --> 00:31:00.760]  願意孤注一擲的
[00:31:00.760 --> 00:31:02.760]  是要跟從神
[00:31:02.760 --> 00:31:04.760]  你會不會跟從主
[00:31:04.760 --> 00:31:06.760]  跟從主跟到底
[00:31:06.760 --> 00:31:08.760]  你敢不敢像他一樣
[00:31:08.760 --> 00:31:10.760]  去冒險呢
[00:31:10.760 --> 00:31:12.760]  放棄他自己所有的
[00:31:12.760 --> 00:31:14.760]  今天你擁有的一切
[00:31:14.760 --> 00:31:16.760]  都是主給你的
[00:31:16.760 --> 00:31:18.760]  今天主給你這麼寶貴的身份
[00:31:18.760 --> 00:31:20.760]  這麼榮耀的身份
[00:31:20.760 --> 00:31:22.760]  你為主擺上多少呢
[00:31:22.760 --> 00:31:26.760]  曾經是
[00:31:26.760 --> 00:31:28.760]  關信輝
[00:31:28.760 --> 00:31:30.760]  你們認識嗎
[00:31:30.760 --> 00:31:32.760]  很有名的
[00:31:32.760 --> 00:31:34.760]  導演和編劇
[00:31:34.760 --> 00:31:36.760]  他寫了一本
[00:31:36.760 --> 00:31:38.760]  心靈勵志的作品
[00:31:38.760 --> 00:31:40.760]  就是《眼淚滿希望》
[00:31:40.760 --> 00:31:44.760]  他寫的作品其實
[00:31:44.760 --> 00:31:46.760]  當中是說到他自己
[00:31:46.760 --> 00:31:48.760]  小學的時候
[00:31:48.760 --> 00:31:50.760]  經常做白日夢
[00:31:50.760 --> 00:31:52.760]  經常
[00:31:52.760 --> 00:31:54.760]  讀書不好
[00:31:54.760 --> 00:31:56.760]  所以成績很差
[00:31:56.760 --> 00:31:58.760]  他有一次忘記做數學的功課
[00:31:58.760 --> 00:32:00.760]  老師叫他
[00:32:00.760 --> 00:32:02.760]  去見他
[00:32:02.760 --> 00:32:04.760]  他忘記了
[00:32:04.760 --> 00:32:06.760]  老師上課的時候
[00:32:06.760 --> 00:32:08.760]  他很生氣
[00:32:08.760 --> 00:32:10.760]  今天不上課了
[00:32:10.760 --> 00:32:12.760]  他問為什麼
[00:32:12.760 --> 00:32:14.760]  他說有一個人
[00:32:14.760 --> 00:32:16.760]  因為不誠實
[00:32:16.760 --> 00:32:18.760]  我叫他來見我
[00:32:18.760 --> 00:32:20.760]  他沒有守諾言
[00:32:20.760 --> 00:32:22.760]  於是
[00:32:22.760 --> 00:32:24.760]  老師很生氣
[00:32:24.760 --> 00:32:26.760]  不上課
[00:32:26.760 --> 00:32:28.760]  到要下課的時候
[00:32:28.760 --> 00:32:30.760]  他問是誰
[00:32:30.760 --> 00:32:32.760]  每個人都不敢出聲
[00:32:32.760 --> 00:32:34.760]  其實就是指他
[00:32:34.760 --> 00:32:36.760]  之後
[00:32:36.760 --> 00:32:38.760]  就去看了課
[00:32:38.760 --> 00:32:40.760]  每個同學都不敢
[00:32:40.760 --> 00:32:42.760]  親近他和他玩
[00:32:42.760 --> 00:32:44.760]  因為他也被老師罵
[00:32:44.760 --> 00:32:46.760]  不敢和他玩
[00:32:46.760 --> 00:32:48.760]  所以他那天就一個人自己打籃球
[00:32:48.760 --> 00:32:50.760]  到六年級的時候
[00:32:50.760 --> 00:32:52.760]  有一次老師放產假
[00:32:52.760 --> 00:32:54.760]  於是就有一個美術科的
[00:32:54.760 --> 00:32:56.760]  朱老師代課
[00:32:56.760 --> 00:32:58.760]  朱老師有一次
[00:32:58.760 --> 00:33:00.760]  在路上見到他
[00:33:00.760 --> 00:33:02.760]  有時候老師就坐
[00:33:02.760 --> 00:33:04.760]  可能他在坐車
[00:33:04.760 --> 00:33:06.760]  老師坐在前面兩排
[00:33:06.760 --> 00:33:08.760]  就進去叫他過去和他一起坐
[00:33:08.760 --> 00:33:10.760]  老師就說
[00:33:10.760 --> 00:33:12.760]  我知道你一直
[00:33:12.760 --> 00:33:14.760]  成績都不太好
[00:33:14.760 --> 00:33:16.760]  但是我看好你
[00:33:16.760 --> 00:33:18.760]  你是有前途的
[00:33:18.760 --> 00:33:20.760]  去鼓勵他
[00:33:20.760 --> 00:33:22.760]  接著他就一直想
[00:33:22.760 --> 00:33:24.760]  老師就說
[00:33:24.760 --> 00:33:26.760]  不如你專心做一件事
[00:33:26.760 --> 00:33:28.760]  我知道你一定會成功的
[00:33:28.760 --> 00:33:30.760]  你專心做好一件事
[00:33:30.760 --> 00:33:32.760]  將來一定會有成就的
[00:33:32.760 --> 00:33:34.760]  他就想了
[00:33:34.760 --> 00:33:36.760]  做什麼呢?
[00:33:36.760 --> 00:33:38.760]  想了很久
[00:33:38.760 --> 00:33:40.760]  他就想不如寫好作文
[00:33:40.760 --> 00:33:42.760]  於是他就天天看報紙
[00:33:42.760 --> 00:33:46.760]  又去書局買作文的書
[00:33:46.760 --> 00:33:48.760]  然後就看詩詞
[00:33:48.760 --> 00:33:50.760]  然後他就學別人寫詩
[00:33:50.760 --> 00:33:52.760]  慢慢慢慢
[00:33:52.760 --> 00:33:54.760]  今天他會寫劇本
[00:33:54.760 --> 00:33:56.760]  他很感謝老師
[00:33:56.760 --> 00:33:58.760]  他很感謝老師
[00:33:58.760 --> 00:34:00.760]  沒有放棄他這個考最後的學生
[00:34:00.760 --> 00:34:02.760]  他很感謝老師
[00:34:02.760 --> 00:34:04.760]  改變了他的人生
[00:34:04.760 --> 00:34:06.760]  改變了他的人生
[00:34:06.760 --> 00:34:08.760]  後來他就知道
[00:34:08.760 --> 00:34:10.760]  這個老師去世了
[00:34:10.760 --> 00:34:12.760]  他就說
[00:34:12.760 --> 00:34:14.760]  他這個電影《五個小孩的校長》
[00:34:14.760 --> 00:34:16.760]  他在當中就說了一句話
[00:34:16.760 --> 00:34:18.760]  他在當中就說了一句話
[00:34:18.760 --> 00:34:20.760]  他心中最掛念的老師就是你
[00:34:20.760 --> 00:34:22.760]  他心中最掛念的老師就是你
