
[00:00:00.000 --> 00:00:03.520]  願因平安 從我們天父上帝並救主耶穌
[00:23:25.500 --> 00:23:29.500]  我們面對的是一個什麼樣的困難
[00:23:29.500 --> 00:23:32.500]  我們可以看一下統計
[00:23:32.500 --> 00:23:33.500]  這個困難是什麼
[00:23:33.500 --> 00:23:35.500]  你看看這個統計你就知道
[00:23:35.500 --> 00:23:37.500]  這個困難就是
[00:23:37.500 --> 00:23:41.500]  神學院全時間的神學生
[00:23:41.500 --> 00:23:45.500]  在十年裡面一直在下跌
[00:23:45.500 --> 00:23:48.500]  如果我們看到2009年
[00:23:48.500 --> 00:23:52.500]  就有1203個全時間的神學生
[00:23:52.500 --> 00:23:56.500]  2014年已經跌到1039個
[00:23:56.500 --> 00:23:59.500]  2019年連千位數字都沒有
[00:23:59.500 --> 00:24:01.500]  929個
[00:24:01.500 --> 00:24:06.500]  教務的職位需要是逐年增加的
[00:24:06.500 --> 00:24:08.500]  到現在2024
[00:24:08.500 --> 00:24:12.500]  我自己看回我自己教會信義部
[00:24:12.500 --> 00:24:20.500]  缺乏的人的同工至少是23個
[00:24:20.500 --> 00:24:23.500]  在50間的堂會當中缺少23個
[00:24:23.500 --> 00:24:25.500]  即是你可以比對一下
[00:24:25.500 --> 00:24:30.500]  10個茶壺只有6個蓋
[00:24:30.500 --> 00:24:33.500]  10個6個
[00:24:33.500 --> 00:24:37.500]  換言之當我們體會在今天的日子當中
[00:24:37.500 --> 00:24:39.500]  如果大家會覺得
[00:24:39.500 --> 00:24:44.500]  你們在現在這個情況已經夠的話
[00:24:44.500 --> 00:24:45.500]  各位年輕人
[00:24:45.500 --> 00:24:51.500]  想一下神會不會呼召你們參與其中
[00:24:51.500 --> 00:24:53.500]  第三 當我們體會
[00:24:53.500 --> 00:24:59.500]  除了我們看到以使為鑒承擔使命之外
[00:24:59.500 --> 00:25:02.500]  我們看到這段經文告訴我們
[00:25:02.500 --> 00:25:04.500]  共託未來
[00:25:04.500 --> 00:25:06.500]  整本生命記
[00:25:06.500 --> 00:25:11.500]  你可以說是一本有關納約子民的策略書
[00:25:11.500 --> 00:25:13.500]  從第9節至第18節
[00:25:13.500 --> 00:25:15.500]  特別去強化了這一點
[00:25:15.500 --> 00:25:18.500]  摩西語重心長地提醒以色列民
[00:25:18.500 --> 00:25:21.500]  向神要盡本分
[00:25:21.500 --> 00:25:24.500]  這段經文的記載
[00:25:24.500 --> 00:25:28.500]  其實是重複了在出埃及記的18章
[00:25:28.500 --> 00:25:31.500]  和文素記的11章
[00:25:31.500 --> 00:25:35.500]  我們可以將這三段經文
[00:25:35.500 --> 00:25:38.500]  同一個講述
[00:25:38.500 --> 00:25:41.500]  把它們放在一起的時候
[00:25:41.500 --> 00:25:46.500]  我們可以發覺有一些很特別的事可以出現
[00:25:46.500 --> 00:25:49.500]  文素記的11章記載
[00:25:49.500 --> 00:25:52.500]  這個揀選人去服善
[00:25:52.500 --> 00:25:54.500]  是神的旨意
[00:25:54.500 --> 00:25:56.500]  而在出埃及記
[00:25:56.500 --> 00:26:00.500]  即是摩西的岳父葉蒂羅提議的
[00:26:00.500 --> 00:26:02.500]  即是兩個記載不同
[00:26:02.500 --> 00:26:04.500]  究竟有甚麼意思呢
[00:26:04.500 --> 00:26:06.500]  如果兩個記載不同
[00:26:06.500 --> 00:26:08.500]  我會體會就是
[00:26:08.500 --> 00:26:11.500]  上帝會藉著不同的人
[00:26:11.500 --> 00:26:13.500]  去實行上帝的旨意
[00:26:13.500 --> 00:26:16.500]  無論是出於某人的旨意
[00:26:16.500 --> 00:26:19.500]  都是神的靈的感動
[00:26:19.500 --> 00:26:21.500]  同樣我們今天
[00:26:21.500 --> 00:26:24.500]  我們有時回應上帝的話
[00:26:24.500 --> 00:26:27.500]  有些人說你很適合回應
[00:26:27.500 --> 00:26:30.500]  但亦有些人心裏面
[00:26:30.500 --> 00:26:33.500]  神的感動說我適合回應
[00:26:33.500 --> 00:26:34.500]  都可以的
[00:26:34.500 --> 00:26:37.500]  第二在出埃及記和文素記
[00:26:37.500 --> 00:26:40.500]  都說摩西揀選人去做
[00:26:40.500 --> 00:26:41.500]  但在新命記
[00:26:41.500 --> 00:26:45.500]  他告訴我們是人民選出來
[00:26:45.500 --> 00:26:48.500]  摩西最後同意的
[00:26:48.500 --> 00:26:50.500]  在第十四節裏面
[00:26:50.500 --> 00:26:51.500]  換句話來說
[00:26:51.500 --> 00:26:55.500]  無論是很民主的新命記
[00:26:55.500 --> 00:26:59.500]  又或者是之前的兩個記述
[00:26:59.500 --> 00:27:01.500]  是神的揀選都好
[00:27:01.500 --> 00:27:05.500]  其實都出於神的旨意
[00:27:05.500 --> 00:27:07.500]  不過出於神的旨意
[00:27:07.500 --> 00:27:11.500]  是等於他無憂的
[00:27:11.500 --> 00:27:15.500]  譬如說當神揀選素羅的時候
[00:27:15.500 --> 00:27:16.500]  聖經告訴我們
[00:27:16.500 --> 00:27:21.500]  最終素羅都可以失落的
[00:27:21.500 --> 00:27:24.500]  第三出埃及記
[00:27:24.500 --> 00:27:27.500]  是以信心和行為作為標準的
[00:27:27.500 --> 00:27:30.500]  裏面說要敬畏上帝
[00:27:30.500 --> 00:27:32.500]  誠實無妄
[00:27:32.500 --> 00:27:34.500]  恨不義之才的人
[00:27:34.500 --> 00:27:36.500]  而在新命記的理念
[00:27:36.500 --> 00:27:38.500]  是很理性的
[00:27:38.500 --> 00:27:39.500]  因為這裏翻譯了
[00:27:39.500 --> 00:27:40.500]  和合本的翻譯是
[00:27:40.500 --> 00:27:42.500]  他有知識的
[00:27:42.500 --> 00:27:44.500]  而不是為人所熟悉的
[00:27:44.500 --> 00:27:46.500]  在文素記
[00:27:46.500 --> 00:27:47.500]  真的告訴我們
[00:27:47.500 --> 00:27:51.500]  這是上帝的默示
[00:27:51.500 --> 00:27:52.500]  換言之
[00:27:52.500 --> 00:27:56.500]  無論是他的行為準則
[00:27:56.500 --> 00:27:59.500]  又或者是從上帝的默示
[00:27:59.500 --> 00:28:02.500]  又或者是他自己擁有的知識
[00:28:02.500 --> 00:28:04.500]  這三樣東西
[00:28:04.500 --> 00:28:08.500]  都構成了人的知識和神的默示
[00:28:08.500 --> 00:28:13.500]  很大可能都彼此相輔相成
[00:28:13.500 --> 00:28:17.500]  其實為何在不同的技術當中
[00:28:17.500 --> 00:28:20.500]  有不同的解決方法呢
[00:28:20.500 --> 00:28:21.500]  其實我就會覺得
[00:28:21.500 --> 00:28:26.500]  好像耶穌基督的福音一樣
[00:28:26.500 --> 00:28:28.500]  你有馬太、馬可、路加
[00:28:28.500 --> 00:28:32.500]  三個不同的角度去講同一件事
[00:28:32.500 --> 00:28:35.500]  因為上帝的國
[00:28:35.500 --> 00:28:38.500]  不是一個人能夠成就的
[00:28:38.500 --> 00:28:43.500]  上帝的國是需要我們很多人參與的
[00:28:43.500 --> 00:28:45.500]  各位大兄姊妹
[00:28:45.500 --> 00:28:49.500]  在我們今天面對未來
[00:28:49.500 --> 00:28:52.500]  有更多需要的時刻
[00:28:52.500 --> 00:28:56.500]  教會繼續衰落的時刻的時候
[00:28:56.500 --> 00:28:58.500]  我們可以怎樣做呢
[00:28:58.500 --> 00:29:01.500]  怎樣共拓未來
[00:29:01.500 --> 00:29:04.500]  共拓神的國度呢
[00:29:04.500 --> 00:29:06.500]  神的國度不是只有一個領袖
[00:29:06.500 --> 00:29:09.500]  不是只有教務的
[00:29:09.500 --> 00:29:13.500]  我們無論喜不喜歡
[00:29:13.500 --> 00:29:17.500]  管理、治理其實都需要人
[00:29:17.500 --> 00:29:20.500]  管理、治理做得好
[00:29:20.500 --> 00:29:23.500]  其實不等於成功
[00:29:23.500 --> 00:29:24.500]  相反的
[00:29:24.500 --> 00:29:27.500]  管理、治理做得不好
[00:29:27.500 --> 00:29:29.500]  一定失敗
[00:29:29.500 --> 00:29:33.500]  以色列人要進入所應許的地方
[00:29:33.500 --> 00:29:35.500]  他需要管理
[00:29:35.500 --> 00:29:41.500]  我們要突破今天教會的衰敗的限制
[00:29:41.500 --> 00:29:43.500]  其實我們很需要弟兄姊妹
[00:29:43.500 --> 00:29:48.500]  整個肢體都同心合意
[00:29:48.500 --> 00:29:51.500]  在未來的日子當中
[00:29:51.500 --> 00:29:55.500]  在這裡我有一個插曲
[00:29:55.500 --> 00:29:59.500]  北區叫做都會區
[00:29:59.500 --> 00:30:01.500]  在未來的日子當中
[00:30:01.500 --> 00:30:06.500]  信義會在新田有一個大的屋苑計劃
[00:30:06.500 --> 00:30:08.500]  叫做新田部屋
[00:30:08.500 --> 00:30:14.500]  在我們附近將會有不同的新居民進來
[00:30:14.500 --> 00:30:16.500]  換言之
[00:30:16.500 --> 00:30:24.500]  錦繡堂有很多未來要得的應許之地
[00:30:24.500 --> 00:30:26.500]  所以各位弟兄姊妹
[00:30:26.500 --> 00:30:28.500]  共拓未來
[00:30:28.500 --> 00:30:33.500]  不只是靠我們的執事、我們的墓者
[00:30:33.500 --> 00:30:36.500]  而是我們弟兄姊妹一起
[00:30:36.500 --> 00:30:38.500]  在這裡特別聖經說到
[00:30:38.500 --> 00:30:43.500]  如果有難斷的案子可以呈到我這裡來
[00:30:43.500 --> 00:30:45.500]  我就判斷
[00:30:45.500 --> 00:30:46.500]  換句話來說
[00:30:46.500 --> 00:30:52.500]  這些也是作為領袖承擔的一個重要條件
[00:30:52.500 --> 00:30:55.500]  我們要負上責任
[00:30:55.500 --> 00:30:58.500]  今天我們就好像摩西
[00:30:58.500 --> 00:31:04.500]  在摩亞地和以色列民去分享
[00:31:04.500 --> 00:31:08.500]  最後可以怎樣得到應許的地
[00:31:08.500 --> 00:31:12.500]  我們看到有些應許
[00:31:12.500 --> 00:31:17.500]  不過似乎我們是選兵結帳的軍旅
[00:31:17.500 --> 00:31:20.500]  面對很多屬靈的征戰
[00:31:20.500 --> 00:31:22.500]  我們怎樣可以操練我們的信心
[00:31:22.500 --> 00:31:28.500]  使上帝的應許在我們中間成就
[00:31:28.500 --> 00:31:31.500]  未來香港有很多人
[00:31:31.500 --> 00:31:34.500]  未必懂得聽廣東話
[00:31:34.500 --> 00:31:37.500]  所以我們也要學習
[00:31:37.500 --> 00:31:41.500]  要常講普通話
[00:31:41.500 --> 00:31:45.500]  使我們真的可以跟他們有溝通
[00:31:45.500 --> 00:31:48.500]  幫助他們成為香港人
[00:31:48.500 --> 00:31:55.500]  幫助他們成為主的子民
[00:31:55.500 --> 00:31:58.500]  未來的日子
[00:31:58.500 --> 00:32:02.500]  是我們需要共託未來的
[00:32:02.500 --> 00:32:04.500]  沒有了我們
[00:32:04.500 --> 00:32:08.500]  未來好像現在這樣繼續的衰敗
[00:32:08.500 --> 00:32:10.500]  各位弟兄姊妹
[00:32:10.500 --> 00:32:16.500]  香港的教會需要有一個新的思維
[00:32:16.500 --> 00:32:19.500]  是國道的思維
[00:32:19.500 --> 00:32:23.500]  國道的意思不是信義會的國道
[00:32:23.500 --> 00:32:25.500]  不是浸信會的國道
[00:32:25.500 --> 00:32:28.500]  不是宣道會的國道
[00:32:28.500 --> 00:32:31.500]  信義會、浸信會、宣道會
[00:32:31.500 --> 00:32:34.500]  都是神國道的一員
[00:32:34.500 --> 00:32:37.500]  當我們能夠彼此協作的時候
[00:32:37.500 --> 00:32:39.500]  福音的廣傳
[00:32:39.500 --> 00:32:43.500]  教會就能夠在香港當中
[00:32:43.500 --> 00:32:47.500]  有一個茁壯的成長
[00:32:47.500 --> 00:32:50.500]  我們上司最終的
[00:32:50.500 --> 00:32:55.500]  就是讓我們依靠聖靈在今天提醒我們
[00:32:55.500 --> 00:32:57.500]  以使為鑑
[00:32:57.500 --> 00:32:59.500]  不要走冤枉路
[00:32:59.500 --> 00:33:01.500]  承擔使命
[00:33:01.500 --> 00:33:03.500]  香港每一個人
[00:33:03.500 --> 00:33:08.500]  其實都應該得福音的好處
[00:33:08.500 --> 00:33:09.500]  共託未來
[00:33:09.500 --> 00:33:12.500]  讓我們依靠聖靈的參與在當中
[00:33:12.500 --> 00:33:15.500]  成就主的旨意
[00:33:15.500 --> 00:33:18.500]  成為主合用的器皿
[00:33:18.500 --> 00:33:21.500]  榮歸聖父、聖子、聖靈
[00:33:21.500 --> 00:33:24.500]  昔在、今在、永遠常在的上帝
[00:33:24.500 --> 00:33:29.500]  我們低頭祈禱
[00:33:29.500 --> 00:33:30.500]  慈悲人愛天父上帝
[00:33:30.500 --> 00:33:32.500]  我們滿心感謝讚美您
[00:33:32.500 --> 00:33:35.500]  我們感謝讚美主
[00:33:35.500 --> 00:33:38.500]  因為祢知道我們的不足
[00:33:38.500 --> 00:33:41.500]  祢又看到我們在這個時刻
[00:33:41.500 --> 00:33:44.500]  在香港的困難
[00:33:44.500 --> 00:33:47.500]  教會的不濟
[00:33:47.500 --> 00:33:50.500]  求主真的幫助我們興起
[00:33:50.500 --> 00:33:53.500]  我們中間的弟兄姊妹
[00:33:53.500 --> 00:33:57.500]  讓我們參與在其中
[00:33:57.500 --> 00:34:00.500]  讓我們共託主你自己的國度
[00:34:00.500 --> 00:34:02.500]  使到神你自己的國度
[00:34:02.500 --> 00:34:06.500]  在香港當中能夠茁壯成長
[00:34:06.500 --> 00:34:08.500]  因主幫助我們
[00:34:08.500 --> 00:34:12.500]  讓我們有眼光去看未來
[00:34:12.500 --> 00:34:15.500]  不是看我們過去輝煌的成就
[00:34:15.500 --> 00:34:18.500]  而是看現在我們的衰敗
[00:34:18.500 --> 00:34:22.500]  而是看主你對我們未來的應許
[00:34:22.500 --> 00:34:24.500]  求因主加添我們力量
[00:34:24.500 --> 00:34:26.500]  奉耶穌基督的聖名
[00:34:26.500 --> 00:34:27.500]  阿門

