
[00:00:00.000 --> 00:00:09.000]  很感謝主讓今天晚上,雖然是假期,我們都可以在線一同去研讀神的話語
[00:20:18.000 --> 00:20:20.000]  藥櫃上面有基魯柏
[00:20:20.000 --> 00:20:23.000]  裡面有那個藥板
[00:20:23.000 --> 00:20:26.000]  後來因為是文素記之後
[00:20:26.000 --> 00:20:28.000]  十六章之後
[00:20:28.000 --> 00:20:30.000]  因為可拉的事件
[00:20:30.000 --> 00:20:34.000]  所以就有那個亞倫的髮牙的像
[00:20:34.000 --> 00:20:35.000]  髮裝牙
[00:20:35.000 --> 00:20:40.000]  一支棍怎麼還會長出花呢
[00:20:40.000 --> 00:20:42.000]  有生命呢
[00:20:42.000 --> 00:20:43.000]  沒有可能的
[00:20:43.000 --> 00:20:44.000]  是一個神蹟的
[00:20:44.000 --> 00:20:48.000]  亞倫那支棍變成可以生熟的杏
[00:20:48.000 --> 00:20:50.000]  是很神蹟的
[00:20:50.000 --> 00:20:51.000]  還有瑪拿
[00:20:51.000 --> 00:20:54.000]  哥核子孫就負責抬這些器皿
[00:20:54.000 --> 00:20:57.000]  跟著就有暗蘭
[00:20:57.000 --> 00:21:00.000]  暗蘭就是摩西的爸爸
[00:21:00.000 --> 00:21:03.000]  亞倫和摩西的爸爸
[00:21:03.000 --> 00:21:05.000]  暗蘭和他的太太
[00:21:05.000 --> 00:21:07.000]  暗蘭的太太就是若羈別
[00:21:07.000 --> 00:21:09.000]  就是摩西的媽媽
[00:21:09.000 --> 00:21:12.000]  跟著還有另外一個兄弟
[00:21:12.000 --> 00:21:14.000]  叫做阿米拿達
[00:21:14.000 --> 00:21:16.000]  這個阿米拿達一直數下去
[00:21:16.000 --> 00:21:21.000]  可拉就是利未之派的
[00:21:21.000 --> 00:21:28.000]  這個可拉就是文素記十六章
[00:21:28.000 --> 00:21:30.000]  背叛摩西的事件
[00:21:30.000 --> 00:21:32.000]  利未之派
[00:21:32.000 --> 00:21:33.000]  嚴格來說
[00:21:33.000 --> 00:21:35.000]  爸爸的哥哥
[00:21:35.000 --> 00:21:38.000]  爸爸的哥哥就是大伯
[00:21:38.000 --> 00:21:41.000]  摩西是他堂兄弟
[00:21:41.000 --> 00:21:43.000]  是不是堂兄弟
[00:21:43.000 --> 00:21:44.000]  是堂兄弟
[00:21:44.000 --> 00:21:46.000]  你就可以想像得到
[00:21:46.000 --> 00:21:48.000]  可拉的輩分是相當高的
[00:21:48.000 --> 00:21:52.000]  所以其實他們利未之派不是沒有事做的
[00:21:52.000 --> 00:21:54.000]  其實都很神聖的
[00:21:54.000 --> 00:21:56.000]  跟著一直數下去
[00:21:56.000 --> 00:21:57.000]  我們就看到
[00:21:57.000 --> 00:22:03.000]  索菲、拿哈、以利亞、耶羅罕、以利加拿、撒姆爾
[00:22:03.000 --> 00:22:04.000]  跟著他們兩個兒子
[00:22:04.000 --> 00:22:06.000]  若兒、阿比亞
[00:22:06.000 --> 00:22:07.000]  很特別的
[00:22:07.000 --> 00:22:10.000]  歷代至上六章二十二節
[00:22:10.000 --> 00:22:12.000]  一直數下去
[00:22:12.000 --> 00:22:14.000]  數到這裡之後
[00:22:14.000 --> 00:22:17.000]  跟大家翻到歷代至
[00:22:17.000 --> 00:22:24.000]  第六章
[00:22:24.000 --> 00:22:27.000]  我們先處理了利未之派
[00:22:27.000 --> 00:22:30.000]  撒姆爾的身份之後
[00:22:30.000 --> 00:22:33.000]  往後的一些經文和將來的背景
[00:22:33.000 --> 00:22:35.000]  都有重要的關係
[00:22:35.000 --> 00:22:38.000]  你知道有了這個mindset之後
[00:22:38.000 --> 00:22:41.000]  你就會看到有些端倪的
[00:22:41.000 --> 00:22:44.000]  六章的歷代至上
[00:22:44.000 --> 00:22:46.000]  由二十二節開始
[00:22:46.000 --> 00:22:50.000]  其實是六章一節開始
[00:22:50.000 --> 00:22:52.000]  一直記載利未的家譜
[00:22:52.000 --> 00:22:54.000]  二十二節開始
[00:22:54.000 --> 00:22:56.000]  再說回阿米拿達
[00:22:56.000 --> 00:22:58.000]  我已經幫大家做了
[00:22:58.000 --> 00:22:59.000]  很特別
[00:22:59.000 --> 00:23:01.000]  第三十一節
[00:23:01.000 --> 00:23:03.000]  三十一節
[00:23:03.000 --> 00:23:05.000]  六章的三十一節
[00:23:05.000 --> 00:23:08.000]  他說約季安設之後
[00:23:08.000 --> 00:23:10.000]  即是有了聖殿
[00:23:10.000 --> 00:23:12.000]  大衛派人
[00:23:12.000 --> 00:23:14.000]  當然還沒有聖殿
[00:23:14.000 --> 00:23:19.000]  應該說是耶路撒冷的會幕
[00:23:19.000 --> 00:23:21.000]  約季安設之後
[00:23:21.000 --> 00:23:25.000]  大衛派人在耶和華殿中管理歌唱的事
[00:23:25.000 --> 00:23:27.000]  他們就在會幕前
[00:23:27.000 --> 00:23:29.000]  當歌唱的差
[00:23:29.000 --> 00:23:31.000]  及至所羅門在耶路撒冷
[00:23:31.000 --> 00:23:33.000]  建造了耶和華的殿
[00:23:33.000 --> 00:23:35.000]  歷代至的作者
[00:23:35.000 --> 00:23:37.000]  很想我們留意這個家譜
[00:23:37.000 --> 00:23:39.000]  因為他想說的希曼
[00:23:39.000 --> 00:23:43.000]  希曼是一個歌唱師班長
[00:23:43.000 --> 00:23:45.000]  但是是利未支派的
[00:23:45.000 --> 00:23:47.000]  是歌喀的子孫
[00:23:47.000 --> 00:23:49.000]  我們留意這件事
[00:23:49.000 --> 00:23:51.000]  公職的人和他們的子孫
[00:23:51.000 --> 00:23:53.000]  記載在下面
[00:23:53.000 --> 00:23:55.000]  歌喀的子孫中有歌唱的希曼
[00:23:55.000 --> 00:23:57.000]  已經出名了
[00:23:57.000 --> 00:23:59.000]  希曼即是誰?
[00:23:59.000 --> 00:24:01.000]  歌唱那個
[00:24:01.000 --> 00:24:03.000]  歌唱的希曼
[00:24:03.000 --> 00:24:06.000]  因為其實你去到聖殿就沒有什麼事做了
[00:24:06.000 --> 00:24:08.000]  因為你不需要搬搬抬抬
[00:24:08.000 --> 00:24:10.000]  人們就是來獻祭的
[00:24:10.000 --> 00:24:13.000]  所以大衛居然由他開始
[00:24:13.000 --> 00:24:15.000]  設立利未支派
[00:24:15.000 --> 00:24:17.000]  分了不同的班
[00:24:17.000 --> 00:24:19.000]  不同的日子
[00:24:19.000 --> 00:24:21.000]  來到有師哥班
[00:24:21.000 --> 00:24:23.000]  去敬拜神
[00:24:23.000 --> 00:24:27.000]  所以伴隨著的教會
[00:24:27.000 --> 00:24:29.000]  基督教有聖樂
[00:24:29.000 --> 00:24:31.000]  是一個歌唱的宗教
[00:24:31.000 --> 00:24:33.000]  由大衛開始
[00:24:33.000 --> 00:24:35.000]  所以大家不要想多了
[00:24:35.000 --> 00:24:37.000]  以為我們今天的敬拜很厲害
[00:24:37.000 --> 00:24:41.000]  其實大衛開始已經分了不同的師班
[00:24:41.000 --> 00:24:43.000]  他們已經作師哥
[00:24:43.000 --> 00:24:45.000]  這樣來安排
[00:24:45.000 --> 00:24:47.000]  很快讀一讀給大家聽
[00:24:47.000 --> 00:24:49.000]  因為是從後面數上去的
[00:24:49.000 --> 00:24:51.000]  很特別的
[00:24:51.000 --> 00:24:53.000]  你可以在我讀的時候
[00:24:53.000 --> 00:24:55.000]  看著這個家譜
[00:24:55.000 --> 00:24:57.000]  由希曼這裡一直上去
[00:24:57.000 --> 00:24:59.000]  告訴我們
[00:24:59.000 --> 00:25:01.000]  哥系的子孫有歌唱的希曼
[00:25:01.000 --> 00:25:03.000]  希曼是若爾的兒子
[00:25:03.000 --> 00:25:05.000]  若爾是薩姆爾的兒子
[00:25:05.000 --> 00:25:08.000]  薩姆爾是以利加拿的兒子
[00:25:08.000 --> 00:25:11.000]  以利加拿是耶羅漢的兒子
[00:25:11.000 --> 00:25:13.000]  耶羅漢是以列的兒子
[00:25:13.000 --> 00:25:15.000]  然後是陀亞的兒子
[00:25:15.000 --> 00:25:17.000]  蘇忽的兒子
[00:25:17.000 --> 00:25:19.000]  以利加拿的兒子
[00:25:19.000 --> 00:25:21.000]  因為他們同名同姓
[00:25:21.000 --> 00:25:23.000]  很多的名字
[00:25:23.000 --> 00:25:26.000]  以利加拿是瑪哈的兒子
[00:25:26.000 --> 00:25:29.000]  瑪哈是阿瑪塞的兒子
[00:25:29.000 --> 00:25:31.000]  然後又有一個以利加拿
[00:25:31.000 --> 00:25:33.000]  然後是若爾的兒子
[00:25:33.000 --> 00:25:36.000]  然後是亞薩尼亞的兒子
[00:25:36.000 --> 00:25:39.000]  亞薩尼亞是西班牙的兒子
[00:25:39.000 --> 00:25:43.000]  然後是他哈、亞瑟、以比、亞薩
[00:25:43.000 --> 00:25:46.000]  然後是以比、亞薩
[00:25:46.000 --> 00:25:48.000]  以比、亞薩是可拉
[00:25:48.000 --> 00:25:50.000]  可拉是以斯哈
[00:25:50.000 --> 00:25:52.000]  以斯哈是哥核的兒子
[00:25:52.000 --> 00:25:55.000]  所以你會看到
[00:25:55.000 --> 00:25:57.000]  這裡有這樣的安排
[00:25:57.000 --> 00:25:59.000]  回到上去的
[00:25:59.000 --> 00:26:03.000]  所以你會看到
[00:26:03.000 --> 00:26:05.000]  很想凸顯
[00:26:05.000 --> 00:26:08.000]  一來我們可以追蹤到
[00:26:08.000 --> 00:26:11.000]  薩姆爾肯定是利美茲派的人
[00:26:11.000 --> 00:26:12.000]  但是為什麼
[00:26:12.000 --> 00:26:14.000]  在第一個column
[00:26:14.000 --> 00:26:16.000]  這是薩姆爾記上第一章
[00:26:16.000 --> 00:26:18.000]  那裡告訴我們
[00:26:18.000 --> 00:26:20.000]  我和大家讀薩姆爾記上
[00:26:20.000 --> 00:26:22.000]  我們回來看上個星期
[00:26:22.000 --> 00:26:25.000]  我們講的第一章的加譜
[00:26:25.000 --> 00:26:28.000]  作者一開始就告訴我們
[00:26:28.000 --> 00:26:30.000]  有一個人叫做以利加拿
[00:26:30.000 --> 00:26:32.000]  他是什麼人呢
[00:26:32.000 --> 00:26:34.000]  第一章第一節
[00:26:34.000 --> 00:26:37.000]  以法連三地的拉瑪所飛
[00:26:37.000 --> 00:26:39.000]  有一個以法連人
[00:26:39.000 --> 00:26:41.000]  名叫以利加拿
[00:26:41.000 --> 00:26:43.000]  是蘇忽的元孫
[00:26:43.000 --> 00:26:44.000]  蘇忽呢
[00:26:44.000 --> 00:26:47.000]  另外一個翻譯就是所飛
[00:26:47.000 --> 00:26:49.000]  回頭之後又是一樣
[00:26:49.000 --> 00:26:52.000]  你看回加譜的table
[00:26:52.000 --> 00:26:54.000]  你就會看到
[00:26:54.000 --> 00:26:56.000]  然後就告訴我們
[00:26:56.000 --> 00:26:59.000]  他是蘇忽的元孫
[00:26:59.000 --> 00:27:01.000]  托胡的曾孫
[00:27:01.000 --> 00:27:02.000]  以利胡的孫
[00:27:02.000 --> 00:27:04.000]  耶路撼的兒子
[00:27:04.000 --> 00:27:06.000]  他有兩個太太
[00:27:06.000 --> 00:27:08.000]  一名哈拿一名比利拿
[00:27:08.000 --> 00:27:10.000]  就是講以利加拿這個人
[00:27:10.000 --> 00:27:12.000]  他告訴我們
[00:27:12.000 --> 00:27:13.000]  他不是利美人
[00:27:13.000 --> 00:27:16.000]  他是以法連三地的人
[00:27:16.000 --> 00:27:18.000]  一個以法連人
[00:27:18.000 --> 00:27:21.000]  我們又要看一下以法連三地
[00:27:21.000 --> 00:27:23.000]  下面的地圖
[00:27:23.000 --> 00:27:26.000]  我不知道夠不夠大
[00:27:26.000 --> 00:27:28.000]  我可能開大一點
[00:27:28.000 --> 00:27:30.000]  那個
[00:27:30.000 --> 00:27:35.000]  怎樣拿走這個東西
[00:27:35.000 --> 00:27:37.000]  我弄大一點
[00:27:37.000 --> 00:27:43.000]  以法連三地
[00:27:43.000 --> 00:27:46.000]  就是這一大地方
[00:27:46.000 --> 00:27:47.000]  這一大地方
[00:27:47.000 --> 00:27:49.000]  你看看那裡有什麼地方
[00:27:49.000 --> 00:27:51.000]  有時劍
[00:27:51.000 --> 00:27:53.000]  有時羅
[00:27:53.000 --> 00:27:55.000]  其實還有一個地方
[00:27:55.000 --> 00:27:57.000]  我們揭一揭約書亞記
[00:27:57.000 --> 00:27:59.000]  我希望你跟得到
[00:27:59.000 --> 00:28:01.000]  因為以法連三地
[00:28:01.000 --> 00:28:04.000]  原來在時斯的時代
[00:28:04.000 --> 00:28:06.000]  約書亞的時代
[00:28:06.000 --> 00:28:09.000]  甚至乎在薩姆爾的時代
[00:28:09.000 --> 00:28:13.000]  都是相當重要的地方
[00:28:13.000 --> 00:28:16.000]  拉瑪固然都在這附近
[00:28:16.000 --> 00:28:20.000]  不過這幅圖就沒有顯示
[00:28:20.000 --> 00:28:25.000]  看看約書亞記
[00:28:25.000 --> 00:28:27.000]  由
[00:28:27.000 --> 00:28:29.000]  看看17章
[00:28:29.000 --> 00:28:31.000]  約書亞記
[00:28:31.000 --> 00:28:33.000]  生命記之後
[00:28:33.000 --> 00:28:44.000]  17章就是由第14節
[00:28:44.000 --> 00:28:50.000]  約瑟的子孫對約書亞說
[00:28:50.000 --> 00:28:52.000]  這個時候約書亞差不多死了
[00:28:52.000 --> 00:28:54.000]  他們分完地了
[00:28:54.000 --> 00:28:56.000]  耶和華說
[00:28:56.000 --> 00:28:59.000]  到如今既然賜福給我們
[00:28:59.000 --> 00:29:01.000]  我們也族大人多
[00:29:01.000 --> 00:29:04.000]  你為什麼將一溝一段之地
[00:29:04.000 --> 00:29:06.000]  分給我們為業
[00:29:06.000 --> 00:29:09.000]  約書亞跟那些族人說
[00:29:09.000 --> 00:29:13.000]  如果你們認為你們自己族大人多
[00:29:13.000 --> 00:29:16.000]  嫌以法連三地宅少
[00:29:16.000 --> 00:29:18.000]  就可以上比利洗人
[00:29:18.000 --> 00:29:21.000]  當時比利洗人
[00:29:21.000 --> 00:29:23.000]  利佛欽人之地
[00:29:23.000 --> 00:29:26.000]  在樹林中砍伐樹木
[00:29:26.000 --> 00:29:28.000]  約瑟的子孫說
[00:29:28.000 --> 00:29:30.000]  那三地容不下我們
[00:29:30.000 --> 00:29:32.000]  並且住平原的迦南人
[00:29:32.000 --> 00:29:36.000]  就是住白線和屬白線的鎮市
[00:29:36.000 --> 00:29:39.000]  並住耶斯列平原的人
[00:29:39.000 --> 00:29:41.000]  都有鐵車平原
[00:29:41.000 --> 00:29:43.000]  有他們的戰車
[00:29:43.000 --> 00:29:46.000]  山地他們又嫌辛苦
[00:29:46.000 --> 00:29:48.000]  貧瘠
[00:29:48.000 --> 00:29:50.000]  平地
[00:29:50.000 --> 00:29:52.000]  平原
[00:29:52.000 --> 00:29:54.000]  他們就怕那些迦南人
[00:29:54.000 --> 00:29:56.000]  那就是想怎樣
[00:29:56.000 --> 00:29:58.000]  就是想隨手可得
[00:29:58.000 --> 00:30:00.000]  約書亞說
[00:30:00.000 --> 00:30:02.000]  怎麼可能這樣呢
[00:30:02.000 --> 00:30:03.000]  約書亞對約瑟家
[00:30:03.000 --> 00:30:05.000]  就事以法連和馬拿西人說
[00:30:05.000 --> 00:30:07.000]  你們族大人多
[00:30:07.000 --> 00:30:09.000]  並且強盛
[00:30:09.000 --> 00:30:11.000]  僅有一溝之地
[00:30:11.000 --> 00:30:12.000]  山地也要歸你
[00:30:12.000 --> 00:30:13.000]  須是樹林
[00:30:13.000 --> 00:30:15.000]  你也可以砍伐
[00:30:15.000 --> 00:30:16.000]  靠近之地
[00:30:16.000 --> 00:30:17.000]  必歸你
[00:30:17.000 --> 00:30:19.000]  迦南人須有鐵車
[00:30:19.000 --> 00:30:20.000]  須是強盛
[00:30:20.000 --> 00:30:22.000]  你也能把他們趕出去
[00:30:22.000 --> 00:30:23.000]  就是說
[00:30:23.000 --> 00:30:26.000]  拜託你講完
[00:30:26.000 --> 00:30:28.000]  不要只講完就天下無敵
[00:30:28.000 --> 00:30:30.000]  你要有行動
[00:30:30.000 --> 00:30:31.000]  你認為山地是貧瘠
[00:30:31.000 --> 00:30:33.000]  你就砍伐那些樹木
[00:30:33.000 --> 00:30:35.000]  打敗那些比利洗人
[00:30:35.000 --> 00:30:37.000]  和利佛欽人
[00:30:37.000 --> 00:30:40.000]  迦南人佔據那些平原
[00:30:40.000 --> 00:30:41.000]  又有戰車
[00:30:41.000 --> 00:30:43.000]  你就和他們打過
[00:30:43.000 --> 00:30:45.000]  用你的勇氣
[00:30:45.000 --> 00:30:48.000]  去擴張你的地圖
[00:30:48.000 --> 00:30:50.000]  他們在這裡來到去
[00:30:50.000 --> 00:30:54.000]  好像因為自己近水樓台
[00:30:54.000 --> 00:30:56.000]  因為約書亞快死了
[00:30:56.000 --> 00:31:00.000]  約書亞是整個分地的總司令
[00:31:00.000 --> 00:31:02.000]  就拜託你給多一點我們
[00:31:02.000 --> 00:31:04.000]  就是說在那個分的裏面
[00:31:04.000 --> 00:31:06.000]  你私人給我們一點
[00:31:06.000 --> 00:31:08.000]  約書亞說
[00:31:08.000 --> 00:31:12.000]  如果你真的認為我們是一個大的支派
[00:31:12.000 --> 00:31:13.000]  真的大
[00:31:13.000 --> 00:31:15.000]  他們是以法連馬拿西
[00:31:15.000 --> 00:31:19.000]  但是居然這樣來到去
[00:31:19.000 --> 00:31:21.000]  想垂手可得
[00:31:21.000 --> 00:31:23.000]  神的應許之地
[00:31:23.000 --> 00:31:26.000]  約書亞都看不過眼
[00:31:26.000 --> 00:31:28.000]  很公正地告訴他們
[00:31:28.000 --> 00:31:32.000]  拜託你們具體的用行動
[00:31:32.000 --> 00:31:34.000]  印證你們的敬虔
[00:31:34.000 --> 00:31:38.000]  印證我們這個支派
[00:31:38.000 --> 00:31:40.000]  我們這個民族
[00:31:40.000 --> 00:31:42.000]  以法連和馬拿西
[00:31:42.000 --> 00:31:45.000]  我們不只是空口說白話
[00:31:45.000 --> 00:31:48.000]  我們真的有行動去得到神應許的地
[00:31:48.000 --> 00:31:50.000]  記住在這個時候
[00:31:50.000 --> 00:31:52.000]  只是畫了一個圖
[00:31:52.000 --> 00:31:55.000]  好像有SWAG幫他們量度
[00:31:55.000 --> 00:31:58.000]  有12個壯丁去窺探
[00:31:58.000 --> 00:32:00.000]  然後秘密量度
[00:32:00.000 --> 00:32:04.000]  就好像陸戰隊那些先遣部隊
[00:32:04.000 --> 00:32:06.000]  那些空降兵
[00:32:06.000 --> 00:32:08.000]  去到之後就去探探那些地方
[00:32:08.000 --> 00:32:10.000]  看看敵軍怎樣佈陣
[00:32:10.000 --> 00:32:12.000]  然後就傳回那些數據
[00:32:12.000 --> 00:32:16.000]  回去給後勤
[00:32:16.000 --> 00:32:19.000]  然後陸軍或者海軍
[00:32:19.000 --> 00:32:22.000]  海軍陸戰隊進入去打仗
[00:32:22.000 --> 00:32:23.000]  就是伊拉克
[00:32:23.000 --> 00:32:25.000]  有些先遣那些
[00:32:25.000 --> 00:32:27.000]  好像三角洲那些部隊
[00:32:27.000 --> 00:32:35.000]  和那些最精銳的美軍
[00:32:35.000 --> 00:32:38.000]  那些就會先進去
[00:32:38.000 --> 00:32:40.000]  所以他們現在這個時候
[00:32:40.000 --> 00:32:44.000]  從來都沒有得到以色列的迦南全地
[00:32:44.000 --> 00:32:47.000]  只有兩個半支派在約旦河東
[00:32:47.000 --> 00:32:49.000]  得到那個地
[00:32:49.000 --> 00:32:52.000]  劉變和迦德兩個半支派
[00:32:52.000 --> 00:32:54.000]  所以這個時候
[00:32:54.000 --> 00:32:57.000]  只是「黏溝」就是抽籤
[00:32:57.000 --> 00:32:59.000]  所以很戲劇性
[00:32:59.000 --> 00:33:00.000]  也很搞笑
[00:33:00.000 --> 00:33:02.000]  就是你進到別人的地方
[00:33:02.000 --> 00:33:03.000]  只是抽籤
[00:33:03.000 --> 00:33:04.000]  現在我們抽了
[00:33:04.000 --> 00:33:06.000]  誰是屬於哪支派
[00:33:06.000 --> 00:33:08.000]  就有這樣的插曲
[00:33:08.000 --> 00:33:11.000]  所以約書雅都來到去告訴他們
[00:33:11.000 --> 00:33:13.000]  你們真的如果有這樣的勇氣
[00:33:13.000 --> 00:33:17.000]  你們就要去擴張你們的地圖
[00:33:17.000 --> 00:33:19.000]  所以求主幫助我們
[00:33:19.000 --> 00:33:23.000]  不要靠名牌
[00:33:23.000 --> 00:33:29.000]  不要靠世襲的附音
[00:33:29.000 --> 00:33:31.000]  真的在神的裏面
[00:33:31.000 --> 00:33:34.000]  去得到這些屬靈的福氣
[00:33:34.000 --> 00:33:37.000]  得到神對我們的稱許
[00:33:37.000 --> 00:33:40.000]  人對我們的稱許
[00:33:40.000 --> 00:33:41.000]  用生命去見證
[00:33:41.000 --> 00:33:44.000]  我們真的這樣去捍衛福音
[00:33:44.000 --> 00:33:47.000]  相信神國度的降臨
[00:33:47.000 --> 00:33:51.000]  然後還有十九章
[00:33:51.000 --> 00:33:54.000]  很詳細的那些不讀了
[00:33:54.000 --> 00:33:57.000]  約書雅記是相當難讀
[00:33:57.000 --> 00:34:03.000]  因為太多地等等
[00:34:03.000 --> 00:34:06.000]  第十九章的四十九節
[00:34:06.000 --> 00:34:08.000]  以色列人按著境界
[00:34:08.000 --> 00:34:10.000]  分完了地業
[00:34:10.000 --> 00:34:11.000]  就在他們中間
[00:34:11.000 --> 00:34:15.000]  將地吸亂的兒子約書雅為業
[00:34:15.000 --> 00:34:17.000]  約書雅就是以法連之派
[00:34:17.000 --> 00:34:19.000]  是照耶和華的吩咐
[00:34:19.000 --> 00:34:22.000]  將約書雅所求的城
[00:34:22.000 --> 00:34:25.000]  就是以法連山地
[00:34:25.000 --> 00:34:29.000]  原來在約書雅那個時代
[00:34:29.000 --> 00:34:30.000]  那些族人
[00:34:30.000 --> 00:34:33.000]  即是以法連和馬來西亞人
[00:34:33.000 --> 00:34:36.000]  說以法連山地這麼窄小
[00:34:36.000 --> 00:34:37.000]  這麼小
[00:34:37.000 --> 00:34:39.000]  你給我們這樣的地
[00:34:39.000 --> 00:34:41.000]  有沒有搞錯
[00:34:41.000 --> 00:34:43.000]  山地這麼貧脊
[00:34:43.000 --> 00:34:45.000]  嘉臨人在平原
[00:34:45.000 --> 00:34:47.000]  又有戰車
[00:34:47.000 --> 00:34:49.000]  怎麼行
[00:34:49.000 --> 00:34:51.000]  但是原來我們看到的
[00:34:51.000 --> 00:34:53.000]  約書雅要的
[00:34:53.000 --> 00:34:58.000]  就是以法連山地的廷拿希臘
[00:34:58.000 --> 00:35:00.000]  廷拿希臘城
[00:35:00.000 --> 00:35:01.000]  給了他
[00:35:01.000 --> 00:35:04.000]  他就收那城住在其中
[00:35:04.000 --> 00:35:06.000]  這就是祭司以利亞薩
[00:35:06.000 --> 00:35:09.000]  和亂的兒子約書雅
[00:35:09.000 --> 00:35:12.000]  並以色列各支派族長
[00:35:12.000 --> 00:35:14.000]  在士羅會幕門口
[00:35:14.000 --> 00:35:16.000]  在耶和華面前
[00:35:16.000 --> 00:35:18.000]  鑾溝所分的地葉
[00:35:18.000 --> 00:35:21.000]  這樣他們把地分完了
[00:35:21.000 --> 00:35:24.000]  接著就要設立六座的屠城
[00:35:24.000 --> 00:35:28.000]  在以法連山地
[00:35:28.000 --> 00:35:32.000]  就是第20章的第7節
[00:35:32.000 --> 00:35:34.000]  20章第7節
[00:35:34.000 --> 00:35:38.000]  於是以色列人在拿忽他利山地
[00:35:38.000 --> 00:35:41.000]  分定加利利的基底斯
[00:35:41.000 --> 00:35:45.000]  在以法連山地分定士劍
[00:35:45.000 --> 00:35:47.000]  在猶大山地
[00:35:47.000 --> 00:35:49.000]  就是猶大河西
[00:35:49.000 --> 00:35:51.000]  在猶大山地分定了基利亞巴
[00:35:51.000 --> 00:35:53.000]  基利亞巴就是後來的希伯倫
[00:35:53.000 --> 00:35:55.000]  你就會看到
[00:35:55.000 --> 00:35:59.000]  我們發現了一個很重要的問題
[00:35:59.000 --> 00:36:03.000]  以法連山地按地理相對比較貧瘠
[00:36:03.000 --> 00:36:06.000]  但是如果你從屬靈的角度去看
[00:36:06.000 --> 00:36:10.000]  那個是約書雅要得到的地方
[00:36:10.000 --> 00:36:13.000]  他覺得這個山地他已經夠了
[00:36:13.000 --> 00:36:16.000]  接著選了六座屠城
[00:36:16.000 --> 00:36:18.000]  其中中間那座就是
[00:36:18.000 --> 00:36:21.000]  以法連山地的士劍城
[00:36:21.000 --> 00:36:23.000]  所謂屠城就是
[00:36:23.000 --> 00:36:25.000]  祭司在那裡
[00:36:25.000 --> 00:36:30.000]  和利未人會在得到那些周邊的村
[00:36:30.000 --> 00:36:32.000]  和那些田
[00:36:32.000 --> 00:36:35.000]  他們平時都可能會耕種等等
[00:36:35.000 --> 00:36:38.000]  來到去有這個地方
[00:36:38.000 --> 00:36:40.000]  所以以法連山地
[00:36:40.000 --> 00:36:44.000]  我們當然在約書雅的時代
[00:36:44.000 --> 00:36:48.000]  他們可能和其他的屠城一樣
[00:36:48.000 --> 00:36:50.000]  沒什麼特別
[00:36:50.000 --> 00:36:52.000]  因為六座屠城都有不同的祭司
[00:36:52.000 --> 00:36:54.000]  不同的利未人
[00:36:54.000 --> 00:36:57.000]  但是一直發展下去的時候
[00:36:57.000 --> 00:36:59.000]  我們就發現一些事情
[00:36:59.000 --> 00:37:01.000]  去到二十四章
[00:37:01.000 --> 00:37:05.000]  今天幫大家做了一些背景的分析
[00:37:05.000 --> 00:37:09.000]  接著我們先看十五義記上第一章的第一節
[00:37:09.000 --> 00:37:11.000]  就是講以利加拿
[00:37:11.000 --> 00:37:13.000]  二十四章
[00:37:13.000 --> 00:37:16.000]  接著第三十節
[00:37:16.000 --> 00:37:18.000]  不看那麼長了
[00:37:18.000 --> 00:37:20.000]  或者二十九節
[00:37:20.000 --> 00:37:22.000]  二十四章的約書雅記
[00:37:22.000 --> 00:37:27.000]  「這些時以後,耶和華的僕人,亂的兒子約書雅,
[00:37:27.000 --> 00:37:30.000]  正一百一十歲就死了,
[00:37:30.000 --> 00:37:33.000]  以色列人將他葬在他地業的境內,
[00:37:33.000 --> 00:37:36.000]  就是以法連山地的庭拿西拉,
[00:37:36.000 --> 00:37:38.000]  在加實山的北邊,
[00:37:38.000 --> 00:37:42.000]  約書雅在世,和約書雅死後。
[00:37:42.000 --> 00:37:50.000]  那些知道耶和華為以色列人所行諸事的長老還在的時候,
[00:37:50.000 --> 00:37:52.000]  以色列人侍奉耶和華。」
[00:37:52.000 --> 00:37:58.000]  就是說他們那個敬虔過不了第二代第三代了
[00:37:58.000 --> 00:38:00.000]  就好景不常了
[00:38:00.000 --> 00:38:04.000]  那些年輕一代就忘記了神的工作了
[00:38:04.000 --> 00:38:06.000]  留意三十二節
[00:38:06.000 --> 00:38:10.000]  「以色列人從埃及所帶來約瑟的骸骨,
[00:38:10.000 --> 00:38:12.000]  葬在士劍,
[00:38:12.000 --> 00:38:16.000]  就是在雅國從前用一百塊銀子
[00:38:16.000 --> 00:38:21.000]  向士劍的父親哈末的子孫所買的那塊地,
[00:38:21.000 --> 00:38:25.000]  這就作了約瑟子孫的產業,
[00:38:25.000 --> 00:38:27.000]  約瑟炎炎的起勢,
[00:38:27.000 --> 00:38:29.000]  在創世記五十章,
[00:38:29.000 --> 00:38:34.000]  一定不可以你們將來上加南的時候
[00:38:34.000 --> 00:38:37.000]  不可以留下我的骸骨。」
[00:38:37.000 --> 00:38:39.000]  其實他也不知道的了
[00:38:39.000 --> 00:38:42.000]  但是這是一個很大的勢力
[00:38:42.000 --> 00:38:44.000]  所以隔了四代
[00:38:44.000 --> 00:38:47.000]  他們的子孫摩西都帶著那些骸骨
[00:38:47.000 --> 00:38:50.000]  上去埋葬在士劍城
[00:38:50.000 --> 00:38:52.000]  也是那個屠城
[00:38:52.000 --> 00:38:56.000]  也是那個以法連山地
