
[00:00:00.000 --> 00:00:02.800]  講題是「隨舊迎新」
[00:20:44.000 --> 00:20:47.000]  (主持人:古時代的人很難過)
[00:20:47.000 --> 00:20:49.000]  (主持人:有時看粵語長片也會看到)
[00:20:49.000 --> 00:20:52.000]  (主持人:很難過,在那裡擲心頭)
[00:20:52.000 --> 00:20:55.000]  (主持人:只是外表擲心頭是沒用的)
[00:20:55.000 --> 00:21:01.000]  (主持人:一定要內心真真正正悔改)
[00:21:01.000 --> 00:21:03.000]  (主持人:而我們真正悔改的時候)
[00:21:03.000 --> 00:21:08.000]  (主持人:上帝會補還過往一切沒有的東西)
[00:21:08.000 --> 00:21:13.000]  (主持人:因為上帝在剛才第十三十四節裡說到)
[00:21:13.000 --> 00:21:20.000]  (主持人:上帝是一位有恩典有憐憫,不輕易發怒)
[00:21:20.000 --> 00:21:25.000]  (主持人:他也會後悔不講所說的災)
[00:21:25.000 --> 00:21:28.000]  (主持人:因為上帝不是說他會做錯事後悔)
[00:21:28.000 --> 00:21:33.000]  (主持人:而是上帝會因著人的改變)
[00:21:33.000 --> 00:21:35.000]  (主持人:因著人的認罪)
[00:21:35.000 --> 00:21:41.000]  (主持人:他原先很大的憤怒)
[00:21:41.000 --> 00:21:47.000]  (主持人:他會因著人的改變燒了爐器)
[00:21:47.000 --> 00:21:51.000]  (主持人:他會留下餘福)
[00:21:51.000 --> 00:21:57.000]  (主持人:即是悔改的人會繼續自福)
[00:21:57.000 --> 00:22:04.000]  (主持人:在很多見證裡)
[00:22:04.000 --> 00:22:06.000]  (主持人:我們都聽到很多時候)
[00:22:06.000 --> 00:22:08.000]  (主持人:有些人很容易就學壞了)
[00:22:08.000 --> 00:22:10.000]  (主持人:但他一回轉的時候)
[00:22:10.000 --> 00:22:12.000]  (主持人:上帝就自福)
[00:22:12.000 --> 00:22:14.000]  (主持人:在前幾期的中信)
[00:22:14.000 --> 00:22:17.000]  (主持人:第693期)
[00:22:17.000 --> 00:22:20.000]  (主持人:講到一位青年人)
[00:22:20.000 --> 00:22:22.000]  (主持人:當他畢業後)
[00:22:22.000 --> 00:22:24.000]  (主持人:在1993年)
[00:22:24.000 --> 00:22:26.000]  (主持人:很久之前)
[00:22:26.000 --> 00:22:28.000]  (主持人:他中學畢業)
[00:22:28.000 --> 00:22:31.000]  (主持人:他很拼命地工作)
[00:22:31.000 --> 00:22:36.000]  (主持人:最初是一間做動物飼料的公司)
[00:22:36.000 --> 00:22:38.000]  (主持人:他只是做一個銷售員)
[00:22:38.000 --> 00:22:43.000]  (主持人:經常去寵物店)
[00:22:43.000 --> 00:22:47.000]  (主持人:推銷飼料)
[00:22:47.000 --> 00:22:50.000]  (主持人:他很勤奮地一直努力)
[00:22:50.000 --> 00:22:53.000]  (主持人:做著做著升上主任)
[00:22:53.000 --> 00:22:55.000]  (主持人:再做經理)
[00:22:55.000 --> 00:23:01.000]  (主持人:最後就做了公司副總理)
[00:23:01.000 --> 00:23:04.000]  (主持人:職位越來越高)
[00:23:04.000 --> 00:23:08.000]  (主持人:賺的錢就越來越多)
[00:23:08.000 --> 00:23:10.000]  (主持人:但在見證裡面說)
[00:23:10.000 --> 00:23:11.000]  (主持人:不是的)
[00:23:11.000 --> 00:23:14.000]  (主持人:他說當他賺的錢越來越多)
[00:23:14.000 --> 00:23:18.000]  (主持人:但發現在他身上存的錢)
[00:23:18.000 --> 00:23:20.000]  (主持人:不是更多)
[00:23:20.000 --> 00:23:22.000]  (主持人:為什麼?)
[00:23:22.000 --> 00:23:24.000]  (主持人:因為他想賺的錢越來越多)
[00:23:24.000 --> 00:23:26.000]  (主持人:就拿錢去賭)
[00:23:26.000 --> 00:23:28.000]  (主持人:賭得越大)
[00:23:28.000 --> 00:23:30.000]  (主持人:當他越大越大)
[00:23:30.000 --> 00:23:33.000]  (主持人:他就開始過自己喜歡的生活)
[00:23:33.000 --> 00:23:37.000]  (主持人:他開始去花天酒地)
[00:23:37.000 --> 00:23:44.000]  (主持人:他說他的婚姻就陷入了八年抗戰期)
[00:23:44.000 --> 00:23:48.000]  (主持人:跟他的太太掙扎了八年)
[00:23:48.000 --> 00:23:52.000]  (主持人:到最後的結局都是離婚)
[00:23:52.000 --> 00:23:59.000]  (主持人:然後他也因為陷入了賭博)
[00:23:59.000 --> 00:24:02.000]  (主持人:他欠下了一大筆債)
[00:24:02.000 --> 00:24:04.000]  (主持人:原來人就是這樣)
[00:24:04.000 --> 00:24:09.000]  (主持人:當人喜歡走自己的路的時候)
[00:24:09.000 --> 00:24:12.000]  (主持人:他的生活地位雖然越爬越高)
[00:24:12.000 --> 00:24:15.000]  (主持人:賺的錢越來越多)
[00:24:15.000 --> 00:24:17.000]  (主持人:但不是一個正比例)
[00:24:17.000 --> 00:24:20.000]  (主持人:他所存到的錢不是越來越多)
[00:24:20.000 --> 00:24:24.000]  (主持人:他的婚姻家庭生活不是越來越好)
[00:24:24.000 --> 00:24:28.000]  (主持人:相反一路走下坡)
[00:24:28.000 --> 00:24:35.000]  (主持人:人就是自己陷入罪孽中所得到的成果)
[00:24:35.000 --> 00:24:39.000]  (主持人:但在2005年4月)
[00:24:39.000 --> 00:24:44.000]  (主持人:有一些信耶穌的朋友邀請他)
[00:24:44.000 --> 00:24:47.000]  (主持人:去到一個營)
[00:24:47.000 --> 00:24:51.000]  (主持人:當中他聽聖經)
[00:24:51.000 --> 00:24:53.000]  (主持人:好像剛才所說的)
[00:24:53.000 --> 00:24:56.000]  (主持人:我們屬於耶穌的人)
[00:24:56.000 --> 00:24:59.000]  (主持人:不應該有淫亂)
[00:24:59.000 --> 00:25:02.000]  (主持人:不可以醉酒 不可以自私)
[00:25:02.000 --> 00:25:04.000]  (主持人:不可以說謊)
[00:25:04.000 --> 00:25:07.000]  (主持人:當講完這些)
[00:25:07.000 --> 00:25:13.000]  (主持人:他發現自己在過往犯了這些罪)
[00:25:13.000 --> 00:25:19.000]  (主持人:他深切地在上帝面前認罪悔改)
[00:25:19.000 --> 00:25:22.000]  (主持人:很奇妙地)
[00:25:22.000 --> 00:25:29.000]  (主持人:他竟然可以跟離婚的太太再次復合)
[00:25:29.000 --> 00:25:31.000]  (主持人:他們彼此認罪)
[00:25:31.000 --> 00:25:36.000]  (主持人:彼此再次重新相愛)
[00:25:36.000 --> 00:25:39.000]  (主持人:到了2013年)
[00:25:39.000 --> 00:25:44.000]  (主持人:他們夫婦二人決定全職教會侍奉)
[00:25:44.000 --> 00:25:50.000]  (主持人:專門幫助一些陷在婚姻困難的家庭)
[00:25:50.000 --> 00:25:56.000]  (主持人:我相信不單在中信月刊有這些見證)
[00:25:56.000 --> 00:25:59.000]  (主持人:很多裡面你都會聽到)
[00:25:59.000 --> 00:26:04.000]  (主持人:有些頂姐妹夫婦就會站出來)
[00:26:04.000 --> 00:26:07.000]  (主持人:甚至我親眼看過兩對夫婦)
[00:26:07.000 --> 00:26:12.000]  (主持人:他們都在耶穌基督裡面的時候)
[00:26:12.000 --> 00:26:17.000]  (主持人:雖然離了婚 但再一次結婚)
[00:26:17.000 --> 00:26:26.000]  (主持人:再一次願意離開過往自我自私的生活)
[00:26:26.000 --> 00:26:31.000]  (主持人:我們上帝是一位滿有恩典 滿有憐憫的上帝)
[00:26:31.000 --> 00:26:34.000]  (主持人:他一定在你悔改之後)
[00:26:34.000 --> 00:26:38.000]  (主持人:過往我們沒有的東西)
[00:26:38.000 --> 00:26:41.000]  (主持人:上帝斬判用的東西)
[00:26:41.000 --> 00:26:45.000]  (主持人:他一定會補還給我們)
[00:26:45.000 --> 00:26:50.000]  (主持人:今天將要新年)
[00:26:50.000 --> 00:26:53.000]  (主持人:可以了)
[00:26:53.000 --> 00:26:58.000]  (主持人:送給你們看這幅畫)
[00:26:58.000 --> 00:27:00.000]  (主持人:看得到是甚麼來的嗎)
[00:27:00.000 --> 00:27:03.000]  (主持人:兩個大吉)
[00:27:03.000 --> 00:27:10.000]  (主持人:一位姐妹用水晶珠送了兩個大吉給我)
[00:27:10.000 --> 00:27:13.000]  (主持人:通常大吉是甚麼)
[00:27:13.000 --> 00:27:15.000]  (主持人:大利)
[00:27:15.000 --> 00:27:18.000]  (主持人:通常大吉就是大利)
[00:27:18.000 --> 00:27:24.000]  (主持人:在聖經的保羅給人有一個大利)
[00:27:24.000 --> 00:27:27.000]  (主持人:甚麼叫做大利)
[00:27:27.000 --> 00:27:31.000]  (主持人:很多很多的收穫)
[00:27:31.000 --> 00:27:35.000]  (主持人:保羅告訴我們怎樣可以有大利)
[00:27:35.000 --> 00:27:42.000]  (主持人:他說在經乾家長之中就是一個大利)
[00:27:42.000 --> 00:27:51.000]  (主持人:人的生命經乾加上一個知足的心就是大利)
[00:27:51.000 --> 00:27:57.000]  (主持人:經乾對上帝的尊敬)
[00:27:57.000 --> 00:28:04.000]  (主持人:對上帝所說的教導我們一切)
[00:28:04.000 --> 00:28:10.000]  (主持人:我都願意去跟從經乾就是聽上帝的話)
[00:28:10.000 --> 00:28:14.000]  (主持人:所以一個大吉就是敬乾)
[00:28:14.000 --> 00:28:19.000]  (主持人:第二個就是知足)
[00:28:19.000 --> 00:28:23.000]  (主持人:但對上帝所給我的一切)
[00:28:23.000 --> 00:28:26.000]  (主持人:我抱一個感恩的心)
[00:28:26.000 --> 00:28:28.000]  (主持人:為甚麼人會貪心)
[00:28:28.000 --> 00:28:31.000]  (主持人:為甚麼人會有淫亂)
[00:28:31.000 --> 00:28:33.000]  (主持人:就是不知足)
[00:28:33.000 --> 00:28:36.000]  (主持人:覺得自己所擁有的不夠)
[00:28:36.000 --> 00:28:39.000]  (主持人:所以才犯罪)
[00:28:39.000 --> 00:28:41.000]  (主持人:但保羅教我們)
[00:28:41.000 --> 00:28:47.000]  (主持人:經乾加上知足的心便是大利了)
[00:28:47.000 --> 00:28:49.000]  (主持人:在講道結束的裏面)
[00:28:49.000 --> 00:28:54.000]  (主持人:將這兩個大吉大利都送給大家)
[00:28:54.000 --> 00:28:57.000]  (主持人:記住這兩個大吉是甚麼)
[00:28:57.000 --> 00:28:59.000]  (主持人:第一方面是甚麼)
[00:28:59.000 --> 00:29:00.000]  (主持人:經乾)
[00:29:00.000 --> 00:29:01.000]  (主持人:第二呢)
[00:29:01.000 --> 00:29:03.000]  (主持人:知足)
[00:29:03.000 --> 00:29:05.000]  (主持人:尊敬上帝聽上帝說)
[00:29:05.000 --> 00:29:08.000]  (主持人:感恩上帝所給我們一切的時候)
[00:29:08.000 --> 00:29:11.000]  (主持人:我們便會有一個大利的生活)
[00:29:11.000 --> 00:29:13.000]  (主持人:是擁有豐盛的生命)
[00:29:13.000 --> 00:29:15.000]  (主持人:我們一起祈禱)
[00:29:15.000 --> 00:29:19.000]  (主持人:天父上帝我們感謝你)
[00:29:19.000 --> 00:29:22.000]  (主持人:因為你實在在我們的生命當中)
[00:29:22.000 --> 00:29:25.000]  (主持人:給了我們很多很多很多的恩典)
[00:29:25.000 --> 00:29:27.000]  (主持人:不單是物質上的恩典)
[00:29:27.000 --> 00:29:29.000]  (主持人:亦在心靈的裏面)
[00:29:29.000 --> 00:29:31.000]  (主持人:生命的裏面)
[00:29:31.000 --> 00:29:34.000]  (主持人:你都給我們很多很多)
[00:29:34.000 --> 00:29:36.000]  (主持人:我們存著感恩的心)
[00:29:36.000 --> 00:29:37.000]  (主持人:領受一切)
[00:29:37.000 --> 00:29:40.000]  (主持人:但地上實在有很多很多的人有)
[00:29:40.000 --> 00:29:42.000]  (主持人:很多的東西很吸引)
[00:29:42.000 --> 00:29:44.000]  (主持人:我懇求聖靈)
[00:29:44.000 --> 00:29:47.000]  (主持人:我們每一位嘉恩樓的頂姐妹的心靈當中)
[00:29:47.000 --> 00:29:49.000]  (主持人:在孩子的生命當中)
[00:29:49.000 --> 00:29:51.000]  (主持人:你幫助我們)
[00:29:51.000 --> 00:29:53.000]  (主持人:以致到我們每一天)
[00:29:53.000 --> 00:29:55.000]  (主持人:緊緊靠著耶穌)
[00:29:55.000 --> 00:29:58.000]  (主持人:我們過一個清潔的生活)
[00:29:58.000 --> 00:30:00.000]  (主持人:我們緊緊靠著耶穌)
[00:30:00.000 --> 00:30:03.000]  (主持人:我們過一個潔淨的生命)
[00:30:03.000 --> 00:30:05.000]  (主持人:求主幫助我們)
[00:30:05.000 --> 00:30:08.000]  (主持人:以致我們有一個豐盛的人生)
[00:30:08.000 --> 00:30:10.000]  (主持人:我們可以去見證)
[00:30:10.000 --> 00:30:12.000]  (主持人:在上帝的裡面)
[00:30:12.000 --> 00:30:16.000]  (主持人:我們真的知道什麼叫做豐盛)
[00:30:16.000 --> 00:30:17.000]  (主持人:求主恩代)
[00:30:17.000 --> 00:30:19.000]  (主持人:多謝您 誰聽禱告)
[00:30:19.000 --> 00:30:24.000]  (主持人:是奉靠主耶穌基督得正的名字而求)
[00:30:24.000 --> 00:30:25.000]  (主持人:阿們)
[00:30:25.000 --> 00:30:27.000]  (字幕:阿文)
[00:30:27.000 --> 00:30:30.000]  (字幕由 Amara.org 社群提供)

