
[00:00:00.000 --> 00:00:02.560]  各位弟兄姊妹主里面平安
[00:21:56.680 --> 00:21:59.680]  这样的认罪讨告
[00:21:59.680 --> 00:22:01.680]  这个勇气
[00:22:01.680 --> 00:22:04.680]  我们有没有呢?
[00:22:04.680 --> 00:22:07.680]  我们祈求的是复兴
[00:22:07.680 --> 00:22:10.680]  祈求的是很多人坐满我们的礼拜堂
[00:22:10.680 --> 00:22:12.680]  我们开分堂
[00:22:12.680 --> 00:22:13.680]  完全不是错的
[00:22:13.680 --> 00:22:15.680]  多人信耶稣
[00:22:15.680 --> 00:22:17.680]  但是侍奉者
[00:22:17.680 --> 00:22:20.680]  我们是不是在神面前看到自己的罪
[00:22:20.680 --> 00:22:22.680]  我们大家都愿意
[00:22:22.680 --> 00:22:27.680]  以一个很谦卑的心灵来服侍主呢?
[00:22:27.680 --> 00:22:30.680]  黎希米往后有一个很大的成就
[00:22:30.680 --> 00:22:33.680]  第三章一路讲他
[00:22:33.680 --> 00:22:36.680]  如何在困难里面不断靠主
[00:22:36.680 --> 00:22:39.680]  来经历种种的逼迫
[00:22:39.680 --> 00:22:42.680]  有时是一些陷害
[00:22:42.680 --> 00:22:46.680]  那些多比亚
[00:22:46.680 --> 00:22:50.680]  和这个参巴拉
[00:22:50.680 --> 00:22:53.680]  怂恿一些犹太领袖
[00:22:53.680 --> 00:22:57.680]  叫黎希米去圣殿开会
[00:22:57.680 --> 00:23:00.680]  有重要的事情商讨
[00:23:00.680 --> 00:23:03.680]  黎希米不是祭司
[00:23:03.680 --> 00:23:05.680]  不可以进入圣殿
[00:23:05.680 --> 00:23:08.680]  有这么恶毒的计谋
[00:23:08.680 --> 00:23:13.680]  甚至是犹太领袖同流合污
[00:23:13.680 --> 00:23:16.680]  我忘记第四还是第五章就记载了
[00:23:16.680 --> 00:23:19.680]  很多面对一个领袖
[00:23:19.680 --> 00:23:22.680]  当他要重建神的城墙
[00:23:22.680 --> 00:23:25.680]  很多阴险的事情会发生
[00:23:25.680 --> 00:23:26.680]  会出现
[00:23:26.680 --> 00:23:30.680]  这本书有人用来做管理学的教材
[00:23:30.680 --> 00:23:32.680]  都可以的
[00:23:32.680 --> 00:23:35.680]  但是重点当然不是讲管理学
[00:23:35.680 --> 00:23:39.680]  是讲一个人面对自己的国家
[00:23:39.680 --> 00:23:40.680]  自己的民族
[00:23:40.680 --> 00:23:43.680]  本来和他不是最直接的关系
[00:23:43.680 --> 00:23:47.680]  他的身份根本就不是在犹太里面的一个官
[00:23:47.680 --> 00:23:49.680]  一个领袖
[00:23:49.680 --> 00:23:51.680]  他是在波斯帝国
[00:23:51.680 --> 00:23:53.680]  很远很远的地方
[00:23:53.680 --> 00:23:55.680]  第三代的犹太人
[00:23:55.680 --> 00:24:02.680]  但是想起自己的国家
[00:24:02.680 --> 00:24:06.680]  他内心里面有很大的触动
[00:24:06.680 --> 00:24:10.680]  他去寻求上主的要恕
[00:24:10.680 --> 00:24:13.680]  代表着自己的同胞民族
[00:24:13.680 --> 00:24:16.680]  向神认罪
[00:24:16.680 --> 00:24:21.680]  所以面对一个时代的勇气
[00:24:21.680 --> 00:24:25.680]  首先就是承认自己是罪人
[00:24:25.680 --> 00:24:27.680]  自己是失败者
[00:24:27.680 --> 00:24:32.680]  但是用什么态度面对失败呢
[00:24:32.680 --> 00:24:36.680]  你见到第八节刚才我们特别强调读出来的
[00:24:36.680 --> 00:24:39.680]  就是这一位的尼熙米
[00:24:39.680 --> 00:24:43.680]  居然能够从摩西的生命纪
[00:24:43.680 --> 00:24:51.680]  那个应许来成为他的祷告的一个信心
[00:24:51.680 --> 00:24:55.680]  所以面对失败是需要信心
[00:24:55.680 --> 00:24:57.680]  站在这个位置
[00:24:57.680 --> 00:25:00.680]  仰望上主的恩典
[00:25:00.680 --> 00:25:05.680]  他就继续来等待祈祷四个月
[00:25:05.680 --> 00:25:09.680]  在祷告里面他继续策划
[00:25:09.680 --> 00:25:17.680]  准备让神来到他这个心意里面去成就
[00:25:17.680 --> 00:25:21.680]  就是说在这个尼熙米的祷告里面
[00:25:21.680 --> 00:25:23.680]  圣灵感动他
[00:25:23.680 --> 00:25:26.680]  他有一个很强的愿
[00:25:26.680 --> 00:25:29.680]  如果上主你差遣我
[00:25:29.680 --> 00:25:31.680]  我用我的人生的绵力
[00:25:31.680 --> 00:25:34.680]  我的过去的训练
[00:25:34.680 --> 00:25:37.680]  我来到去行上这一步
[00:25:37.680 --> 00:25:41.680]  我要为耶路撒冷重建城墙
[00:25:41.680 --> 00:25:43.680]  也意味着
[00:25:43.680 --> 00:25:47.680]  在耶路撒冷很多人曾经有个心愿想做
[00:25:47.680 --> 00:25:51.680]  但是太大的阻力了
[00:25:51.680 --> 00:25:53.680]  参巴拉 多比亚
[00:25:53.680 --> 00:25:56.680]  和一些犹太的已经腐败的领袖
[00:25:56.680 --> 00:25:58.680]  太大的阻力了
[00:25:58.680 --> 00:26:01.680]  已经见怪不怪了
[00:26:01.680 --> 00:26:02.680]  破落啊
[00:26:02.680 --> 00:26:04.680]  是啊 我知道破落啊
[00:26:04.680 --> 00:26:05.680]  不过没能力
[00:26:05.680 --> 00:26:07.680]  难道我们可以有权
[00:26:07.680 --> 00:26:10.680]  去动用波斯帝国的力量
[00:26:10.680 --> 00:26:12.680]  去重建我们的城墙吗
[00:26:12.680 --> 00:26:14.680]  曾经有过的
[00:26:14.680 --> 00:26:16.680]  但是很快就被冚熄了
[00:26:16.680 --> 00:26:18.680]  那团火已经没有了
[00:26:18.680 --> 00:26:22.680]  记住在耶路撒冷的犹太的领袖
[00:26:22.680 --> 00:26:24.680]  没有这团火了
[00:26:24.680 --> 00:26:26.680]  留意第二章
[00:26:26.680 --> 00:26:30.680]  对不起 应该是第三章了
[00:26:30.680 --> 00:26:41.680]  对不起 应该是二章十七节才对
[00:26:41.680 --> 00:26:43.680]  二章十七节
[00:26:43.680 --> 00:26:45.680]  以后我对他们说
[00:26:45.680 --> 00:26:48.680]  我们所遭的难 耶路撒冷怎样荒凉
[00:26:48.680 --> 00:26:50.680]  城门被火焚烧
[00:26:50.680 --> 00:26:52.680]  你们都看见了
[00:26:52.680 --> 00:26:57.680]  来吧 让我们重建耶路撒冷的城墙
[00:26:57.680 --> 00:27:00.680]  免得再受凌辱
[00:27:00.680 --> 00:27:02.680]  兄弟姐妹
[00:27:02.680 --> 00:27:07.680]  你起码回到耶路撒冷
[00:27:07.680 --> 00:27:09.680]  有了黄的诏书
[00:27:09.680 --> 00:27:13.680]  有了黄币的各样的材料
[00:27:13.680 --> 00:27:16.680]  但是更重要的就是
[00:27:16.680 --> 00:27:19.680]  他要鼓动犹太领袖
[00:27:19.680 --> 00:27:25.680]  内心里面那一丝的希望
[00:27:25.680 --> 00:27:28.680]  用一份来勉励
[00:27:28.680 --> 00:27:31.680]  好像现在有救兵来了
[00:27:31.680 --> 00:27:35.680]  我是奉神所差遣的一位酒精
[00:27:35.680 --> 00:27:37.680]  我现在要和你们一起
[00:27:37.680 --> 00:27:42.680]  重建我们的国家 我们的城墙
[00:27:42.680 --> 00:27:46.680]  这番话再加上第十八节
[00:27:46.680 --> 00:27:48.680]  我告诉他们
[00:27:48.680 --> 00:27:50.680]  我神施恩的手
[00:27:50.680 --> 00:27:51.680]  即是他们的神
[00:27:51.680 --> 00:27:53.680]  怎样帮助我
[00:27:53.680 --> 00:27:55.680]  以及黄向我所说的话
[00:27:55.680 --> 00:27:57.680]  他们就说
[00:27:57.680 --> 00:28:00.680]  我们起来建造吧
[00:28:00.680 --> 00:28:02.680]  各位兄弟姐妹
[00:28:02.680 --> 00:28:05.680]  我们需要的是一个同心的勇气
[00:28:05.680 --> 00:28:08.680]  同心一起看到一个异象
[00:28:08.680 --> 00:28:10.680]  但是需要由一个失败
[00:28:10.680 --> 00:28:13.680]  发现失败 承认失败
[00:28:13.680 --> 00:28:15.680]  来开始
[00:28:15.680 --> 00:28:19.680]  要承认失败是一个很难的勇气
[00:28:19.680 --> 00:28:22.680]  但是这是一个开始
[00:28:22.680 --> 00:28:24.680]  有一位明星很出名的
[00:28:24.680 --> 00:28:26.680]  佐治古尼
[00:28:26.680 --> 00:28:27.680]  最近透过一本书
[00:28:27.680 --> 00:28:28.680]  知道他有一个故事
[00:28:28.680 --> 00:28:30.680]  是真的
[00:28:30.680 --> 00:28:32.680]  就是他有一段时间还没有红的时候
[00:28:32.680 --> 00:28:34.680]  当然是还没有红
[00:28:34.680 --> 00:28:35.680]  他就经常
[00:28:35.680 --> 00:28:37.680]  已经是做明星
[00:28:37.680 --> 00:28:39.680]  很少角色的明星
[00:28:39.680 --> 00:28:43.680]  就来到不断在大的
[00:28:43.680 --> 00:28:45.680]  荷里活的制片
[00:28:45.680 --> 00:28:48.680]  那些导演面前去试镜
[00:28:48.680 --> 00:28:49.680]  每次试完之后
[00:28:49.680 --> 00:28:53.680]  很用心地演出那些角色
[00:28:53.680 --> 00:28:56.680]  试完镜之后完全没有回音
[00:28:56.680 --> 00:28:58.680]  他过了一段时间之后
[00:28:58.680 --> 00:28:59.680]  发现不是很妥
[00:28:59.680 --> 00:29:01.680]  接着有些反思
[00:29:01.680 --> 00:29:06.680]  我是尽力做一个演员
[00:29:06.680 --> 00:29:09.680]  为什么导演好像不太会欣赏我呢
[00:29:09.680 --> 00:29:11.680]  突然间他有一个灵机一触
[00:29:11.680 --> 00:29:14.680]  其实我想找角色
[00:29:14.680 --> 00:29:17.680]  导演都可能真的想找一个
[00:29:17.680 --> 00:29:20.680]  合适的演员去演他的戏
[00:29:20.680 --> 00:29:22.680]  他就从这个角度
[00:29:22.680 --> 00:29:25.680]  就代入自己作为一个导演
[00:29:25.680 --> 00:29:27.680]  现在别人给你这个角色
[00:29:27.680 --> 00:29:29.680]  你应该怎么演呢
[00:29:29.680 --> 00:29:32.680]  其实都可能是没有太大改变
[00:29:32.680 --> 00:29:34.680]  但是他用那个角度
[00:29:34.680 --> 00:29:36.680]  就是导演的角度
[00:29:36.680 --> 00:29:38.680]  看这个角色的时候
[00:29:38.680 --> 00:29:40.680]  他就用心去演
[00:29:40.680 --> 00:29:43.680]  导演认为这个角色应该是怎样的
[00:29:43.680 --> 00:29:45.680]  果然后来就是
[00:29:45.680 --> 00:29:48.680]  那些片约和他拍的电影
[00:29:48.680 --> 00:29:50.680]  都相继的卖座
[00:29:50.680 --> 00:29:53.680]  由那个叫杜海豪情开始
[00:29:53.680 --> 00:29:55.680]  不知道你有没有看过
[00:29:55.680 --> 00:29:58.680]  史提芬史匹堡那个导演的
[00:29:58.680 --> 00:29:59.680]  监制的
[00:29:59.680 --> 00:30:02.680]  就由那个时候开始有大红大紫
[00:30:02.680 --> 00:30:04.680]  就是由那个开始
[00:30:04.680 --> 00:30:06.680]  由一个挫折
[00:30:06.680 --> 00:30:08.680]  由一个障碍开始
[00:30:08.680 --> 00:30:11.680]  就令到他能够重新的
[00:30:11.680 --> 00:30:14.680]  看回自己应该有的角色
[00:30:14.680 --> 00:30:16.680]  这个其中一个
[00:30:16.680 --> 00:30:18.680]  彼此勉强的例子
[00:30:18.680 --> 00:30:23.680]  另外一个更加令到我自己都感动的就是
[00:30:23.680 --> 00:30:26.680]  大家可能都认识郑丹瑞
[00:30:26.680 --> 00:30:30.680]  他说自己一个曾经非常非常失败
[00:30:30.680 --> 00:30:34.680]  本来要转行的一个经历
[00:30:34.680 --> 00:30:36.680]  他由商台很出名
[00:30:36.680 --> 00:30:39.680]  转去香港电台工作
[00:30:39.680 --> 00:30:41.680]  主持一个
[00:30:41.680 --> 00:30:46.680]  早上九点至十一点的黄金时间的一个节目
[00:30:46.680 --> 00:30:48.680]  音乐蛋
[00:30:48.680 --> 00:30:50.680]  以为自己很成功
[00:30:50.680 --> 00:30:53.680]  后来看到娱乐版
[00:30:53.680 --> 00:30:55.680]  报纸的娱乐版
[00:30:55.680 --> 00:30:58.680]  都不是高层和他说的
[00:30:58.680 --> 00:31:02.680]  就说港台很快就要cut那些budget了
[00:31:02.680 --> 00:31:05.680]  首先就会
[00:31:05.680 --> 00:31:07.680]  删除这个
[00:31:07.680 --> 00:31:10.680]  九点至十一点的这个时段
[00:31:10.680 --> 00:31:13.680]  的那个节目
[00:31:13.680 --> 00:31:15.680]  就是音乐蛋这个节目
[00:31:15.680 --> 00:31:17.680]  哇他就很生气
[00:31:17.680 --> 00:31:19.680]  为什么没有人跟我说
[00:31:19.680 --> 00:31:21.680]  我做得这么好
[00:31:21.680 --> 00:31:24.680]  为什么那些高层会向我开刀
[00:31:24.680 --> 00:31:26.680]  很生气很生气
[00:31:26.680 --> 00:31:28.680]  转过来
[00:31:28.680 --> 00:31:30.680]  有一个高层
[00:31:30.680 --> 00:31:32.680]  不说谁的名字了
[00:31:32.680 --> 00:31:34.680]  就帮他争取
[00:31:34.680 --> 00:31:36.680]  终于争取到
[00:31:36.680 --> 00:31:38.680]  就是
[00:31:38.680 --> 00:31:40.680]  凌晨两点到六点
[00:31:40.680 --> 00:31:42.680]  凌晨半夜
[00:31:42.680 --> 00:31:44.680]  的一个叫做
[00:31:44.680 --> 00:31:46.680]  轻弹浅唱不夜天
[00:31:46.680 --> 00:31:48.680]  那你想想
[00:31:48.680 --> 00:31:50.680]  本来由商台很红的
[00:31:50.680 --> 00:31:52.680]  过去港台
[00:31:52.680 --> 00:31:53.680]  做一个节目
[00:31:53.680 --> 00:31:56.680]  还是早上的九点至十一点的黄金时间
[00:31:56.680 --> 00:31:58.680]  那就被人开刀
[00:31:58.680 --> 00:32:00.680]  cut budget
[00:32:00.680 --> 00:32:02.680]  后来争取到这个的
[00:32:02.680 --> 00:32:04.680]  节目
[00:32:04.680 --> 00:32:06.680]  是两点至六点
[00:32:06.680 --> 00:32:08.680]  那你就很自然就会想到
[00:32:08.680 --> 00:32:10.680]  郑丹瑞他会用什么态度
[00:32:10.680 --> 00:32:12.680]  去做这个节目了
[00:32:12.680 --> 00:32:14.680]  播那些歌呢
[00:32:14.680 --> 00:32:16.680]  完全是
[00:32:16.680 --> 00:32:18.680]  毫无生气
[00:32:18.680 --> 00:32:22.680]  彼此没有任何的联系
[00:32:22.680 --> 00:32:24.680]  总之就是
[00:32:24.680 --> 00:32:26.680]  自己喜欢什么就什么
[00:32:26.680 --> 00:32:28.680]  有一天
[00:32:28.680 --> 00:32:30.680]  就是他很清楚
[00:32:30.680 --> 00:32:32.680]  当时他是怯着做
[00:32:32.680 --> 00:32:34.680]  愤怒地做的
[00:32:34.680 --> 00:32:36.680]  有一天
[00:32:36.680 --> 00:32:38.680]  港台的一些很低级的那些
[00:32:38.680 --> 00:32:40.680]  派信的那些
[00:32:40.680 --> 00:32:42.680]  阿锦叔
[00:32:42.680 --> 00:32:44.680]  应该个个都认识的了
[00:32:44.680 --> 00:32:46.680]  就是港台
[00:32:46.680 --> 00:32:48.680]  就派信 郑丹瑞你有信哦
[00:32:48.680 --> 00:32:50.680]  打开那封信
[00:32:50.680 --> 00:32:52.680]  你不想做就不要做
[00:32:52.680 --> 00:32:54.680]  那封信就是这样说的
[00:32:54.680 --> 00:32:56.680]  没有抬头的
[00:32:56.680 --> 00:32:58.680]  就是连叫阿旦都没有的
[00:32:58.680 --> 00:33:00.680]  你不想做就不要做
[00:33:00.680 --> 00:33:02.680]  我每晚上午
[00:33:02.680 --> 00:33:04.680]  就不要做了
[00:33:04.680 --> 00:33:06.680]  我每晚需要有音乐陪伴我工作
[00:33:06.680 --> 00:33:10.680]  这样的一封信
[00:33:10.680 --> 00:33:12.680]  当然
[00:33:12.680 --> 00:33:14.680]  对郑丹瑞来说
[00:33:14.680 --> 00:33:16.680]  其实他本来都已经很生气了
[00:33:16.680 --> 00:33:18.680]  要做这样的节目
[00:33:18.680 --> 00:33:20.680]  但现在还收到这样的听众来信
[00:33:20.680 --> 00:33:22.680]  没有署名
[00:33:22.680 --> 00:33:24.680]  只是这样一句就骂他
[00:33:24.680 --> 00:33:26.680]  你不想做就不要做了
[00:33:26.680 --> 00:33:28.680]  不要这样的敷衍
[00:33:28.680 --> 00:33:30.680]  我每晚都需要有音乐陪伴我工作
[00:33:30.680 --> 00:33:32.680]  一半夜的通宵的工作
[00:33:32.680 --> 00:33:36.680]  这封信
[00:33:36.680 --> 00:33:38.680]  改变了他当头棒喝
[00:33:38.680 --> 00:33:40.680]  用心
[00:33:40.680 --> 00:33:42.680]  用心去做
[00:33:42.680 --> 00:33:44.680]  慢慢慢慢这个轻弹浅唱
[00:33:44.680 --> 00:33:46.680]  不夜天
[00:33:46.680 --> 00:33:48.680]  开始有不同的听众来信
[00:33:48.680 --> 00:33:50.680]  但是郑丹瑞的内心
[00:33:50.680 --> 00:33:52.680]  他在等一封信
[00:33:52.680 --> 00:33:56.680]  就是这个曾经骂他的
[00:33:56.680 --> 00:33:58.680]  第一封的听众来信
[00:33:58.680 --> 00:34:00.680]  过了一段时间
[00:34:00.680 --> 00:34:02.680]  他说
[00:34:02.680 --> 00:34:04.680]  他认得那些不迹
[00:34:04.680 --> 00:34:06.680]  这次
[00:34:06.680 --> 00:34:08.680]  那个台头写着
[00:34:08.680 --> 00:34:10.680]  阿丹
[00:34:10.680 --> 00:34:12.680]  请你帮我在四点钟播这首歌
[00:34:12.680 --> 00:34:16.680]  一个对他的
[00:34:16.680 --> 00:34:18.680]  肯定
[00:34:18.680 --> 00:34:20.680]  各位顶姐妹
[00:34:20.680 --> 00:34:22.680]  这一段圣经
[00:34:22.680 --> 00:34:24.680]  黎熙迷记
[00:34:24.680 --> 00:34:26.680]  黎熙迷
[00:34:26.680 --> 00:34:28.680]  不是以一个
[00:34:28.680 --> 00:34:30.680]  好像从来自己是一个局外人
[00:34:30.680 --> 00:34:34.680]  这样来到去
[00:34:34.680 --> 00:34:36.680]  因为我自己有大量的材料
[00:34:36.680 --> 00:34:38.680]  资源人脉的关系
[00:34:38.680 --> 00:34:40.680]  我是王身边的
[00:34:40.680 --> 00:34:42.680]  红人
[00:34:42.680 --> 00:34:44.680]  现在我上去救你们犹太人
[00:34:44.680 --> 00:34:46.680]  如果是这个心态
[00:34:46.680 --> 00:34:48.680]  可能不需要四个月祈祷
[00:34:48.680 --> 00:34:50.680]  如果是这种的
[00:34:50.680 --> 00:34:52.680]  心态
[00:34:52.680 --> 00:34:54.680]  其实神都不会用他
[00:34:54.680 --> 00:34:56.680]  但人都不会感觉
[00:34:56.680 --> 00:34:58.680]  这个弟兄
[00:34:58.680 --> 00:35:00.680]  是来和我们一起的
[00:35:00.680 --> 00:35:02.680]  同心一同的面对
[00:35:02.680 --> 00:35:04.680]  只会觉得
[00:35:04.680 --> 00:35:06.680]  这个人是一个好像
[00:35:06.680 --> 00:35:08.680]  施舍给我们
[00:35:08.680 --> 00:35:10.680]  好像是
[00:35:10.680 --> 00:35:12.680]  王派来的
[00:35:12.680 --> 00:35:14.680]  来到去侵蚀我们的
[00:35:14.680 --> 00:35:16.680]  国家的一个外邦人
[00:35:16.680 --> 00:35:18.680]  或者出卖犹太人的
[00:35:18.680 --> 00:35:20.680]  一个的
[00:35:20.680 --> 00:35:22.680]  傀儡
[00:35:22.680 --> 00:35:24.680]  黎熙迷
[00:35:24.680 --> 00:35:26.680]  承认自己是和同胞一样
[00:35:26.680 --> 00:35:30.680]  为什么耶路撒冷会破落呢
[00:35:30.680 --> 00:35:34.680]  为什么重建了圣殿之后
[00:35:34.680 --> 00:35:36.680]  过了这么久
[00:35:36.680 --> 00:35:38.680]  都未能够重建城墙
[00:35:38.680 --> 00:35:40.680]  和真正有自己
[00:35:40.680 --> 00:35:42.680]  属神的一帮人的敬拜
[00:35:42.680 --> 00:35:46.680]  原因黎熙迷
[00:35:46.680 --> 00:35:48.680]  将自己摆在一个
[00:35:48.680 --> 00:35:50.680]  罪的行列
[00:35:50.680 --> 00:35:52.680]  向神
[00:35:52.680 --> 00:35:54.680]  坦诚的认罪
[00:35:54.680 --> 00:35:56.680]  由罪那里开始
[00:35:56.680 --> 00:35:58.680]  来到去
[00:35:58.680 --> 00:36:00.680]  求主
[00:36:00.680 --> 00:36:02.680]  如果是你的心意
[00:36:02.680 --> 00:36:04.680]  让我在王的面前
[00:36:04.680 --> 00:36:06.680]  可以蒙恩
[00:36:06.680 --> 00:36:08.680]  我来到去
[00:36:08.680 --> 00:36:10.680]  有这个决心
[00:36:10.680 --> 00:36:12.680]  我离开我的安书区
[00:36:12.680 --> 00:36:14.680]  我计划好
[00:36:14.680 --> 00:36:16.680]  我的前程
[00:36:16.680 --> 00:36:18.680]  你如果一路看第六
[00:36:18.680 --> 00:36:20.680]  第七章
[00:36:20.680 --> 00:36:22.680]  他将他自己省长的讽录
[00:36:22.680 --> 00:36:24.680]  都不要
[00:36:24.680 --> 00:36:26.680]  有些人论断他
[00:36:26.680 --> 00:36:28.680]  他要在这些人的面前
[00:36:28.680 --> 00:36:30.680]  表明他那种的无可指责
[00:36:30.680 --> 00:36:32.680]  各样的
[00:36:32.680 --> 00:36:34.680]  阴险各样的攻击
[00:36:34.680 --> 00:36:36.680]  会针对
[00:36:36.680 --> 00:36:38.680]  时代的
[00:36:38.680 --> 00:36:40.680]  工人
[00:36:40.680 --> 00:36:42.680]  当你领受了一个很重要的
[00:36:42.680 --> 00:36:44.680]  异象
[00:36:44.680 --> 00:36:46.680]  当你要来到去为神
[00:36:46.680 --> 00:36:48.680]  神的圣躬
[00:36:48.680 --> 00:36:50.680]  那个逼迫是很大的
[00:36:50.680 --> 00:36:52.680]  但是黎希米
[00:36:52.680 --> 00:36:54.680]  他又很认真
[00:36:54.680 --> 00:36:56.680]  对自己的认识
[00:36:56.680 --> 00:36:58.680]  他在神面前
[00:36:58.680 --> 00:37:00.680]  一直的等待讨告
[00:37:00.680 --> 00:37:02.680]  让神
[00:37:02.680 --> 00:37:04.680]  为他开通达的道路
[00:37:04.680 --> 00:37:06.680]  不是他自己
[00:37:06.680 --> 00:37:08.680]  靠的是
[00:37:08.680 --> 00:37:10.680]  王亲国戚
[00:37:10.680 --> 00:37:12.680]  靠的是
[00:37:12.680 --> 00:37:14.680]  王身边的
[00:37:14.680 --> 00:37:16.680]  那个人气
[00:37:16.680 --> 00:37:18.680]  而拿到那个文书
[00:37:18.680 --> 00:37:20.680]  是哄惦那个王
[00:37:20.680 --> 00:37:22.680]  不是,是讨告
[00:37:22.680 --> 00:37:24.680]  是那个王发现他
[00:37:24.680 --> 00:37:26.680]  面带仇荣,问他
[00:37:26.680 --> 00:37:28.680]  而他来到去
[00:37:28.680 --> 00:37:30.680]  向神讨告
[00:37:30.680 --> 00:37:32.680]  所以我们求主帮助
[00:37:32.680 --> 00:37:34.680]  我们在年初的开始
[00:37:34.680 --> 00:37:36.680]  弟兄姊妹我们一同
[00:37:36.680 --> 00:37:38.680]  面对我们在神的
[00:37:38.680 --> 00:37:40.680]  面前,有什么我们
[00:37:40.680 --> 00:37:42.680]  做得不好
[00:37:42.680 --> 00:37:44.680]  整个群体拥抱
[00:37:44.680 --> 00:37:46.680]  我们在神面前
[00:37:46.680 --> 00:37:48.680]  我们这个身份
[00:37:48.680 --> 00:37:50.680]  到底神怎么看我们
[00:37:50.680 --> 00:37:52.680]  现在我们这个群体
[00:37:52.680 --> 00:37:54.680]  到底我们
[00:37:54.680 --> 00:37:56.680]  现在要在神的面前
[00:37:56.680 --> 00:37:58.680]  在这个时代我们需要
[00:37:58.680 --> 00:38:00.680]  什么的勇气
[00:38:00.680 --> 00:38:02.680]  是否在困难里面的勇气
[00:38:02.680 --> 00:38:04.680]  是否在逆境的时候的
[00:38:04.680 --> 00:38:06.680]  勇气,或是在
[00:38:06.680 --> 00:38:08.680]  罪恶失败的时候
[00:38:08.680 --> 00:38:10.680]  我们需要勇气
[00:38:10.680 --> 00:38:12.680]  再一次在神的
[00:38:12.680 --> 00:38:14.680]  应许来到去站起来
[00:38:14.680 --> 00:38:16.680]  来到去依靠神
[00:38:16.680 --> 00:38:18.680]  一起的
[00:38:18.680 --> 00:38:20.680]  同心建造
[00:38:20.680 --> 00:38:22.680]  愿主祝福我们每一个
[00:38:22.680 --> 00:38:24.680]  我们一起讨告
[00:38:24.680 --> 00:38:26.680]  多谢主,让我们能够
[00:38:26.680 --> 00:38:28.680]  藉着《尼欺米记》
[00:38:28.680 --> 00:38:30.680]  藉着《使徒彼得》
[00:38:30.680 --> 00:38:32.680]  的《使徒行传》十二章
[00:38:32.680 --> 00:38:34.680]  我们看到
[00:38:34.680 --> 00:38:36.680]  我们需要在这个时代
[00:38:36.680 --> 00:38:38.680]  有一个的勇气
[00:38:38.680 --> 00:38:40.680]  同心的去面对
[00:38:40.680 --> 00:38:42.680]  困难、逆境
[00:38:42.680 --> 00:38:44.680]  和失败
[00:38:44.680 --> 00:38:46.680]  如果我们在哪里失败
[00:38:46.680 --> 00:38:48.680]  求主让我们能够
[00:38:48.680 --> 00:38:50.680]  就在哪里可以重新建造
[00:38:50.680 --> 00:38:52.680]  一起为神的
[00:38:52.680 --> 00:38:54.680]  国度,为神的救恩
[00:38:54.680 --> 00:38:56.680]  我们来到去站稳
[00:38:56.680 --> 00:38:58.680]  以至真理能够
[00:38:58.680 --> 00:39:00.680]  被人接受
[00:39:00.680 --> 00:39:02.680]  真理在人的心灵里
[00:39:02.680 --> 00:39:04.680]  得胜,我们这样
[00:39:04.680 --> 00:39:06.680]  讨告奉耶稣
[00:39:06.680 --> 00:39:08.680]  耶穌基督的名
[00:39:08.680 --> 00:39:10.680]  阿們

