
[00:00:00.000 --> 00:00:04.320]  多謝敬拜隊給我們一個很美好的敬拜
[00:16:30.600 --> 00:16:34.920]  我們回看這段經文
[00:16:34.920 --> 00:16:37.520]  我說是一個田野裏面的
[00:16:37.520 --> 00:16:41.880]  一個家庭的秘密會議
[00:16:41.880 --> 00:16:45.240]  當時亞哥知道世色不對
[00:16:45.240 --> 00:16:47.640]  見到拉班的兄弟
[00:16:47.640 --> 00:16:50.600]  拉班的樣子越來越多樣
[00:16:50.600 --> 00:16:51.840]  開始給他面色
[00:16:51.840 --> 00:16:54.640]  面色在那段經文出現了幾次
[00:16:54.640 --> 00:16:55.720]  大概知道是不行的
[00:16:55.720 --> 00:16:58.360]  他也懂得分析形勢
[00:16:58.360 --> 00:17:01.000]  但他不可以很公然地
[00:17:01.000 --> 00:17:02.360]  叫太太去開會
[00:17:02.360 --> 00:17:03.240]  這樣就很糟糕
[00:17:03.240 --> 00:17:05.280]  他知道舅父一定不會放他走
[00:17:05.280 --> 00:17:07.800]  他只能夠暗地裏叫他兩個太太
[00:17:07.800 --> 00:17:08.840]  去田野
[00:17:08.840 --> 00:17:10.360]  即是開工的地方
[00:17:10.360 --> 00:17:13.120]  來開一個三人的會議
[00:17:13.120 --> 00:17:18.240]  這就是這段經文要說的主題
[00:17:18.240 --> 00:17:20.600]  他跟他解釋
[00:17:20.600 --> 00:17:23.560]  上帝跟亞哥說要離開
[00:17:23.560 --> 00:17:25.040]  這很重要
[00:17:25.040 --> 00:17:27.200]  第一次他離開的時候
[00:17:27.200 --> 00:17:31.440]  說他帶著試探的性質要離開家
[00:17:31.440 --> 00:17:33.000]  但來到這裏
[00:17:33.000 --> 00:17:35.400]  上帝很清楚地跟他說
[00:17:35.400 --> 00:17:39.760]  你要離開他父家這個地方
[00:17:39.760 --> 00:17:40.440]  這很重要
[00:17:40.440 --> 00:17:42.880]  這是他自己的決心
[00:17:42.880 --> 00:17:48.800]  和願意走出一步的重要動力
[00:17:48.800 --> 00:17:49.800]  第三節
[00:17:49.800 --> 00:17:50.920]  《新漢月本》說
[00:17:50.920 --> 00:17:52.360]  上主對亞哥說
[00:17:52.360 --> 00:17:55.560]  你要回你先祖之地
[00:17:55.560 --> 00:17:57.680]  和你親族那裏去
[00:17:57.680 --> 00:18:00.840]  我必與你同在
[00:18:00.840 --> 00:18:02.000]  要對上帝一席
[00:18:02.000 --> 00:18:04.280]  應許亞哥
[00:18:04.280 --> 00:18:05.960]  在這句話的時候
[00:18:05.960 --> 00:18:07.560]  亞哥就召開這個會議
[00:18:07.560 --> 00:18:11.200]  就找兩位太太一起開會
[00:18:11.200 --> 00:18:13.400]  我在想這段由第四至十六節
[00:18:13.400 --> 00:18:15.960]  我不知道亞哥期望有多大
[00:18:15.960 --> 00:18:17.640]  或者他覺得
[00:18:17.640 --> 00:18:20.000]  他兩個太太會不會願意跟他出去
[00:18:20.000 --> 00:18:22.440]  其實可能他只是十五、十六
[00:18:22.440 --> 00:18:25.760]  他不是十分把握
[00:18:25.760 --> 00:18:29.000]  兩位女士會跟他走
[00:18:29.000 --> 00:18:32.000]  於是他也用了很多的原因
[00:18:32.000 --> 00:18:34.680]  理由來解釋給兩位太太聽
[00:18:34.680 --> 00:18:36.720]  他向兩位太太解釋多次
[00:18:36.720 --> 00:18:38.600]  受拉班的欺騙
[00:18:38.600 --> 00:18:41.800]  第四至第七節
[00:18:41.800 --> 00:18:42.880]  然後解釋給她聽
[00:18:42.880 --> 00:18:49.640]  是神將拉班的新宿奪來給亞哥
[00:18:49.640 --> 00:18:52.240]  這是神的工作
[00:18:52.240 --> 00:18:54.200]  他沒有說這是他欺騙回來的
[00:18:54.200 --> 00:18:56.240]  或者是神帶領他
[00:18:56.240 --> 00:18:58.280]  神就得到
[00:18:58.280 --> 00:19:01.240]  然後就說是上主使者
[00:19:01.240 --> 00:19:05.920]  指示亞哥要回父家
[00:19:05.920 --> 00:19:08.160]  他用了三種方法
[00:19:08.160 --> 00:19:10.880]  「你爸爸對我很差」
[00:19:10.880 --> 00:19:12.680]  「這些不是我自己拿回來的」
[00:19:12.680 --> 00:19:15.280]  「是上帝賜給我的」
[00:19:15.280 --> 00:19:19.320]  「最重要的是上主指示我要走」
[00:19:19.320 --> 00:19:24.120]  「你怎樣想?你怎樣決定?」
[00:19:24.120 --> 00:19:26.880]  其實這兩位太太的回應
[00:19:26.880 --> 00:19:28.040]  我一直去想的時候
[00:19:28.040 --> 00:19:29.800]  都真的不容易
[00:19:29.800 --> 00:19:32.600]  大家作為丈夫
[00:19:32.600 --> 00:19:35.760]  不知道你有沒有試過開家庭會議
[00:19:35.760 --> 00:19:38.600]  可能開家庭會議也好也不好
[00:19:38.600 --> 00:19:41.120]  有時是親人病患
[00:19:41.120 --> 00:19:44.160]  我們要坐在一起決定
[00:19:44.160 --> 00:19:45.160]  是否願意服華
[00:19:45.160 --> 00:19:48.480]  有時是一些很嚴峻的事
[00:19:48.480 --> 00:19:49.600]  是否移民
[00:19:49.600 --> 00:19:50.760]  這些事情
[00:19:50.760 --> 00:19:52.080]  可能我們坐下來
[00:19:52.080 --> 00:19:53.760]  量度量度 討論一下
[00:19:53.760 --> 00:19:58.640]  整家存亡的事情
[00:19:58.640 --> 00:20:00.320]  轉不轉工?
[00:20:00.320 --> 00:20:03.480]  轉不轉一份由一個很高薪厚職的工
[00:20:03.480 --> 00:20:05.400]  可能轉去一些很大挑戰性
[00:20:05.400 --> 00:20:07.080]  很多還未知之數的工
[00:20:07.080 --> 00:20:09.040]  可能影響分計
[00:20:09.040 --> 00:20:10.280]  可能很多這些
[00:20:10.280 --> 00:20:12.920]  我們家庭裏面的情況
[00:20:12.920 --> 00:20:14.480]  會召開家庭會議
[00:20:14.480 --> 00:20:16.520]  坐下來討論
[00:20:16.520 --> 00:20:18.240]  可能有好結果
[00:20:18.240 --> 00:20:23.480]  也未必一定有好結果
[00:20:23.480 --> 00:20:24.000]  我不知道
[00:20:24.000 --> 00:20:26.240]  我聽過有一次妻子說
[00:20:26.240 --> 00:20:28.680]  她跟她先生說
[00:20:28.680 --> 00:20:29.760]  喂 你
[00:20:29.760 --> 00:20:31.560]  她本身呢
[00:20:31.560 --> 00:20:32.640]  妻子是教書的
[00:20:32.640 --> 00:20:36.200]  很快就升到班農了
[00:20:36.200 --> 00:20:38.120]  她年青有為已經升到班農
[00:20:38.120 --> 00:20:39.560]  跟著就跟老公說
[00:20:39.560 --> 00:20:41.920]  喂 你幾時升職呀你
[00:20:41.920 --> 00:20:46.400]  喂 你幾時有好像我差不多的職位
[00:20:46.400 --> 00:20:48.840]  老公說 哇 想不到
[00:20:48.840 --> 00:20:50.400]  娶她的時候不是這樣說的
[00:20:50.400 --> 00:20:53.000]  誰知叫你盡情發揮自己就可以了
[00:20:53.000 --> 00:20:54.720]  誰知娶了她之後
[00:20:54.720 --> 00:20:56.400]  她就帶了一個
[00:20:56.400 --> 00:20:58.240]  所謂一個
[00:20:58.240 --> 00:21:01.040]  有一個世界眼光來衡量老公
[00:21:01.040 --> 00:21:03.240]  喂 你不是讓我做甚麼都可以嗎
[00:21:03.240 --> 00:21:05.320]  為甚麼你自己那麼快升職的時候
[00:21:05.320 --> 00:21:08.000]  你就要帶著這種角度
[00:21:08.000 --> 00:21:10.600]  來評論我呢
[00:21:10.600 --> 00:21:11.840]  所以不容易的
[00:21:11.840 --> 00:21:13.880]  究竟她怎樣看下一個呢
[00:21:13.880 --> 00:21:16.560]  亞哥是甚麼都沒有的
[00:21:16.560 --> 00:21:17.760]  要走的
[00:21:17.760 --> 00:21:19.720]  還要有11個兒子
[00:21:19.720 --> 00:21:20.320]  要移民
[00:21:20.320 --> 00:21:21.480]  對於這兩個女人來說
[00:21:21.480 --> 00:21:25.760]  由加拿大移到加南地
[00:21:25.760 --> 00:21:30.200]  完全是一個很陌生的地方
[00:21:30.200 --> 00:21:30.920]  當你這樣想的時候
[00:21:30.920 --> 00:21:31.800]  你就很明白
[00:21:31.800 --> 00:21:34.160]  當你再讀這兩位太太的回應
[00:21:34.160 --> 00:21:36.960]  其實是一個非常感動的回應
[00:21:36.960 --> 00:21:39.360]  對於亞哥來說
[00:21:39.360 --> 00:21:41.320]  她說 在我父家裏面
[00:21:41.320 --> 00:21:42.760]  十四節
[00:21:42.760 --> 00:21:44.960]  我們還有甚麼呢
[00:21:44.960 --> 00:21:46.840]  她不是一向都當我是外人嗎
[00:21:46.840 --> 00:21:49.560]  這個其實我想不知道亞哥知不知道
[00:21:49.560 --> 00:21:50.640]  這個是她作為女兒
[00:21:50.640 --> 00:21:53.240]  一個很主觀的感受
[00:21:53.240 --> 00:21:55.080]  如果你還記得她
[00:21:55.080 --> 00:21:58.880]  拉班騙了亞哥十四年的時候
[00:21:58.880 --> 00:22:00.280]  她都是用一個類似
[00:22:00.280 --> 00:22:02.880]  你未娶這個
[00:22:02.880 --> 00:22:04.000]  不可以娶這個的
[00:22:04.000 --> 00:22:07.080]  她特意用一個這樣的字眼來說
[00:22:07.080 --> 00:22:09.280]  好像是一些她擁有的東西
[00:22:09.280 --> 00:22:11.880]  一個一個放在眼前
[00:22:11.880 --> 00:22:13.800]  一個物件
[00:22:13.800 --> 00:22:14.680]  不是一個人
[00:22:14.680 --> 00:22:17.120]  這樣來稱呼她們兩個女兒
[00:22:17.120 --> 00:22:18.240]  所以對於這兩個女兒來說
[00:22:18.240 --> 00:22:20.200]  從來都沒有一個
[00:22:20.200 --> 00:22:23.840]  真的當女兒的心情
[00:22:23.840 --> 00:22:26.320]  去面對這個父親
[00:22:26.320 --> 00:22:27.920]  因為他賣了我們
[00:22:27.920 --> 00:22:32.080]  想想 原來對於他來說
[00:22:32.080 --> 00:22:34.720]  用公價來賣他
[00:22:34.720 --> 00:22:38.160]  有時候我們
[00:22:38.160 --> 00:22:38.920]  我聽過姐妹說
[00:22:38.920 --> 00:22:40.760]  嫁妝的時候都有些賣的感覺
[00:22:40.760 --> 00:22:45.320]  如果你說媽媽和她的未來丈夫
[00:22:45.320 --> 00:22:47.280]  要一個很要求很高的嫁妝的時候
[00:22:47.280 --> 00:22:50.080]  她和她一個姐妹都傾訴到哭
[00:22:50.080 --> 00:22:52.440]  她都覺得好像還沒賣女兒
[00:22:52.440 --> 00:22:55.120]  好像為什麼要要求這麼高
[00:22:55.120 --> 00:22:56.800]  要給這麼多嫁妝呢
[00:22:56.800 --> 00:22:57.800]  所以她媽媽不是這麼想
[00:22:57.800 --> 00:22:59.480]  但有時候很混合的 你明白嗎
[00:22:59.480 --> 00:23:00.600]  這種感受
[00:23:00.600 --> 00:23:02.760]  為什麼你要好像我嫁出去的時候
[00:23:02.760 --> 00:23:04.440]  你要拿回這麼多回報呢
[00:23:04.440 --> 00:23:06.640]  一種這樣的反應
[00:23:06.640 --> 00:23:08.840]  賣了 我被賣
[00:23:08.840 --> 00:23:10.720]  是不是 即是她賣我們
[00:23:10.720 --> 00:23:12.280]  又吞了我們所有的產業
[00:23:12.280 --> 00:23:14.120]  什麼都沒有給他們
[00:23:14.120 --> 00:23:15.440]  什麼都沒有
[00:23:15.440 --> 00:23:17.680]  所以她覺得
[00:23:17.680 --> 00:23:20.600]  現在神從你那裡奪回來的東西
[00:23:20.600 --> 00:23:23.000]  應該是我們和我們的兒子
[00:23:23.000 --> 00:23:25.440]  本來有的東西
[00:23:25.440 --> 00:23:26.400]  這個我想阿哥也不知道
[00:23:26.400 --> 00:23:29.520]  是不是第一次聽他太太這麼說
[00:23:29.520 --> 00:23:31.960]  原來他覺得這些東西是
[00:23:31.960 --> 00:23:36.120]  你想想 原來這兩個太太都很現實
[00:23:36.120 --> 00:23:37.920]  不只是神祝福你
[00:23:37.920 --> 00:23:39.720]  其實本來這些東西都是我們一家人
[00:23:39.720 --> 00:23:41.720]  我們兩個加上我的兒子
[00:23:41.720 --> 00:23:46.760]  應該在這個家裡擁有的東西
[00:23:46.760 --> 00:23:50.280]  所以上帝也去顧念我 體恤我
[00:23:50.280 --> 00:23:52.640]  透過你奪回一些東西
[00:23:52.640 --> 00:23:54.360]  我應該可以的
[00:23:54.360 --> 00:23:55.960]  神對你所說的
[00:23:55.960 --> 00:23:59.840]  你就照著去做吧
[00:23:59.840 --> 00:24:00.800]  這句話最安慰
[00:24:00.800 --> 00:24:02.680]  神對你所說的
[00:24:02.680 --> 00:24:06.800]  你就照著去做吧
[00:24:06.800 --> 00:24:07.880]  一個很放心
[00:24:07.880 --> 00:24:10.800]  一個完全的信服
[00:24:10.800 --> 00:24:13.960]  亦都是讓他 讓阿哥可以做
[00:24:13.960 --> 00:24:18.520]  他想做的事情
[00:24:18.520 --> 00:24:21.160]  還要是一家人一起決定
[00:24:21.160 --> 00:24:22.040]  這個大家值得思考
[00:24:22.040 --> 00:24:28.160]  我們究竟常常是喜歡一意孤行去做
[00:24:28.160 --> 00:24:30.720]  還是你也顧念到你身邊的人
[00:24:30.720 --> 00:24:35.560]  去做一些重要的決定
[00:24:35.560 --> 00:24:37.680]  我自己那時候 當去外國讀書
[00:24:37.680 --> 00:24:40.560]  也是一個不容易的事情
[00:24:40.560 --> 00:24:44.160]  也要和太太一起做一個很大的決定
[00:24:44.160 --> 00:24:46.400]  不過那時候 兩個兒子還小
[00:24:46.400 --> 00:24:48.080]  其實那時候也不是想得那麼多
[00:24:48.080 --> 00:24:50.680]  但是有時候當你回來的時候
[00:24:50.680 --> 00:24:52.240]  去了六年回來
[00:24:52.240 --> 00:24:53.040]  再想的時候
[00:24:53.040 --> 00:24:56.400]  發覺一個很不容易的決定
[00:24:56.400 --> 00:24:57.920]  我相信也是的
[00:24:57.920 --> 00:25:00.360]  願意一起去仰望上帝
[00:25:00.360 --> 00:25:05.440]  由上帝去按著他信任
[00:25:05.440 --> 00:25:07.720]  在我生命的帶領去回應
[00:25:07.720 --> 00:25:09.120]  其實是一個很重要
[00:25:09.120 --> 00:25:12.960]  一家人一起能夠走到的一件事
[00:25:12.960 --> 00:25:14.520]  或許在大家的心目中也是一樣
[00:25:14.520 --> 00:25:16.640]  可能在我們自己的人生路
[00:25:16.640 --> 00:25:19.760]  不是我們自己孤身去走
[00:25:19.760 --> 00:25:20.720]  你要身邊的家人
[00:25:20.720 --> 00:25:25.480]  甚至朋友跟你一起去判斷
[00:25:25.480 --> 00:25:29.840]  你神 你能夠照著上帝的事去做吧
[00:25:29.840 --> 00:25:32.360]  是一個很重要的一個印證
[00:25:32.360 --> 00:25:35.600]  對亞哥來說是一個很重要的一個印證
[00:25:35.600 --> 00:25:36.600]  但願我們的生命
[00:25:36.600 --> 00:25:39.520]  也不是一個孤身去走的路
[00:25:39.520 --> 00:25:41.720]  亞哥這個決定
[00:25:41.720 --> 00:25:46.200]  他大概可以自己一個人去做
[00:25:46.200 --> 00:25:51.480]  但他願意和太太一起去和他分享
[00:25:51.480 --> 00:25:54.120]  讓他們也認同的時候
[00:25:54.120 --> 00:25:56.200]  才一起去走
[00:25:56.200 --> 00:26:00.360]  這個家庭的會議是相當之重要
[00:26:00.360 --> 00:26:02.280]  來到這裡的時候
[00:26:02.280 --> 00:26:03.960]  我想大家一起去留心
[00:26:03.960 --> 00:26:09.440]  亞哥 上帝和亞哥同在的重要
[00:26:09.440 --> 00:26:11.480]  讓我們去思想我們的生命的路
[00:26:11.480 --> 00:26:13.400]  剛才說了
[00:26:13.400 --> 00:26:18.480]  他在伯特利上遇到上帝
[00:26:18.480 --> 00:26:22.160]  開展了人生的路的一個未來
[00:26:22.160 --> 00:26:24.640]  其實他不是自己打算的路
[00:26:24.640 --> 00:26:25.720]  計劃不到的路
[00:26:25.720 --> 00:26:28.880]  他怎樣去和上帝去經歷
[00:26:28.880 --> 00:26:31.840]  我就說是一個很獨特的形式
[00:26:31.840 --> 00:26:34.120]  伯特利的神
[00:26:34.120 --> 00:26:36.960]  在當中向上帝許願
[00:26:36.960 --> 00:26:39.840]  甚至現在還願也是上帝提醒他的
[00:26:39.840 --> 00:26:41.360]  你看他多不熟悉
[00:26:41.360 --> 00:26:42.920]  可能他知道許願要還願
[00:26:42.920 --> 00:26:46.040]  是很熟習的習慣
[00:26:46.040 --> 00:26:48.240]  但許了願之後他也忘記要還願
[00:26:48.240 --> 00:26:50.960]  都是上帝說你回去還願吧
[00:26:50.960 --> 00:26:56.240]  上帝是這樣來和亞代溝通
[00:26:56.240 --> 00:26:57.520]  我們每一個人都是一樣
[00:26:57.520 --> 00:27:00.760]  可能我們都有自己伯特利的地方
[00:27:00.760 --> 00:27:04.080]  我們在哪裡和上帝經歷
[00:27:04.080 --> 00:27:05.480]  這個經驗很重要
[00:27:05.480 --> 00:27:10.280]  上帝可能常常會重提我們
[00:27:10.280 --> 00:27:12.200]  在當中對他經歷
[00:27:12.200 --> 00:27:14.040]  上帝對他應許
[00:27:14.040 --> 00:27:15.000]  他要提醒我們
[00:27:15.000 --> 00:27:17.880]  他應許不會落空
[00:27:17.880 --> 00:27:20.600]  我們把握著我們生命當中
[00:27:20.600 --> 00:27:24.680]  經歷上帝獨特的地方
[00:27:24.680 --> 00:27:26.160]  從伯特利開始
[00:27:26.160 --> 00:27:32.440]  接著這個是亞國自己親自和拉班說
[00:27:32.440 --> 00:27:37.080]  他說上帝是隨著亞國的腳步
[00:27:37.080 --> 00:27:41.160]  帶來祝福
[00:27:41.160 --> 00:27:42.480]  我不知道大家是否想到
[00:27:42.480 --> 00:27:44.840]  剛才我說的時候
[00:27:44.840 --> 00:27:48.360]  十四年再加十多年的奴役生活
[00:27:48.360 --> 00:27:51.080]  一無所有
[00:27:51.080 --> 00:27:52.640]  除了兩個妻子之後
[00:27:52.640 --> 00:27:54.880]  又被他們差不多玩弄
[00:27:54.880 --> 00:27:59.200]  一個鬥爭而至的遊戲
[00:27:59.200 --> 00:28:02.440]  在當中擺來擺去
[00:28:02.440 --> 00:28:05.600]  但他能夠和拉班最後說出
[00:28:05.600 --> 00:28:08.280]  隨著他的腳步帶來祝福
[00:28:08.280 --> 00:28:11.440]  相當不容易
[00:28:11.440 --> 00:28:13.080]  有時表面看客觀的時候
[00:28:13.080 --> 00:28:17.480]  你會發覺生命的路都不容易走
[00:28:17.480 --> 00:28:20.960]  但其實你發覺原來走下去的時候
[00:28:20.960 --> 00:28:21.800]  細心想的時候
[00:28:21.800 --> 00:28:25.880]  每一步可能都有上帝的引領
[00:28:25.880 --> 00:28:31.320]  上帝原來每一步都細心帶領我們走下去
[00:28:31.320 --> 00:28:32.920]  有他的心意
[00:28:32.920 --> 00:28:34.600]  有他的同行
[00:28:34.600 --> 00:28:37.840]  甚至我們在一些艱難的事情
[00:28:37.840 --> 00:28:40.520]  甚至是一些苦難的事情
[00:28:40.520 --> 00:28:42.240]  其實上帝都有一些
[00:28:42.240 --> 00:28:46.320]  逐步逐步賜給我們的引領
[00:28:46.320 --> 00:28:48.000]  其實很多這些經歷
[00:28:48.000 --> 00:28:50.960]  正如我有朋友分享他自己
[00:28:50.960 --> 00:28:53.040]  當他兒子患病的時候
[00:28:53.040 --> 00:28:56.000]  他就說原來在每一個細微的地方
[00:28:56.000 --> 00:28:57.680]  透過他的醫護人員
[00:28:57.680 --> 00:29:01.720]  透過當日的安排送到哪間醫院
[00:29:01.720 --> 00:29:04.320]  然後有一些義工的同在
[00:29:04.320 --> 00:29:08.240]  都是上帝讓他能夠經驗到那一步
[00:29:08.240 --> 00:29:10.880]  然後可以走下一步的難關
[00:29:10.880 --> 00:29:12.760]  所以原來就算雅各的生命
[00:29:12.760 --> 00:29:14.960]  那麼多痛苦之外也好
[00:29:14.960 --> 00:29:20.520]  原來他體會到上帝都是逐步帶來祝福
[00:29:20.520 --> 00:29:22.440]  他能夠分辨出來
[00:29:22.440 --> 00:29:26.320]  他不會只是一身灰暗地覺得自己的生命
[00:29:26.320 --> 00:29:27.920]  就這樣了結
[00:29:27.920 --> 00:29:32.520]  他能夠察驗到上帝的引領
[00:29:32.520 --> 00:29:35.200]  接著就是上帝堅定雅各的心智
[00:29:35.200 --> 00:29:37.480]  這個很重要
[00:29:37.480 --> 00:29:38.600]  還記得雅各的心情嗎?
[00:29:38.600 --> 00:29:40.640]  很多牢騷
[00:29:40.640 --> 00:29:42.400]  很多怨氣
[00:29:42.400 --> 00:29:44.200]  很多冤屈
[00:29:44.200 --> 00:29:45.480]  屈在心裏面
[00:29:45.480 --> 00:29:47.320]  十次欺騙他
[00:29:47.320 --> 00:29:50.600]  做完之後又再服侍多七年
[00:29:50.600 --> 00:29:53.200]  一無所有
[00:29:53.200 --> 00:29:56.000]  是上帝的同在
[00:29:56.000 --> 00:29:59.720]  堅定他的心智
[00:29:59.720 --> 00:30:03.080]  聽他傾訴他的心願
[00:30:03.080 --> 00:30:09.400]  堅定他繼續走在上帝要他走的路上
[00:30:09.400 --> 00:30:10.480]  接著更重要的是
[00:30:10.480 --> 00:30:17.160]  原來上主在拉班和雅各中間作審判
[00:30:17.160 --> 00:30:20.080]  為他作主
[00:30:20.080 --> 00:30:21.200]  剛才說了
[00:30:21.200 --> 00:30:22.560]  拉班就是欺騙他
[00:30:22.560 --> 00:30:25.360]  接著說將有點有文的讓給他
[00:30:25.360 --> 00:30:26.880]  他用的方法
[00:30:26.880 --> 00:30:30.640]  設法讓雅各得不到任何的東西
[00:30:30.640 --> 00:30:32.200]  但上帝用他的方法
[00:30:32.200 --> 00:30:36.000]  讓到雅各能夠
[00:30:36.000 --> 00:30:43.320]  日益增多自己的酬勞
[00:30:43.320 --> 00:30:47.160]  雅各說是上帝奪回給他的
[00:30:47.160 --> 00:30:50.640]  是雅各說是上帝為他搶回來的
[00:30:50.640 --> 00:30:55.400]  這是雅各自己的心底裏的想法
[00:30:55.400 --> 00:30:57.880]  我們的上帝是一個伸冤的上帝
[00:30:57.880 --> 00:30:59.120]  當我們在一些很不公義
[00:30:59.120 --> 00:31:01.040]  我不知道大家遇到生活當中
[00:31:01.040 --> 00:31:03.720]  或者有沒有一些很不公平的對待
[00:31:03.720 --> 00:31:07.120]  可能我們很容易忍不住
[00:31:07.120 --> 00:31:10.760]  用了一個方法去為自己伸冤
[00:31:10.760 --> 00:31:14.040]  但可能我們最合理的出路
[00:31:14.040 --> 00:31:17.680]  就是將我們的冤氣向上帝傾訴
[00:31:17.680 --> 00:31:23.040]  上帝會為我們奪回我們應該有的東西
[00:31:23.040 --> 00:31:25.200]  這是雅各自己的經歷
[00:31:25.200 --> 00:31:29.200]  最終他能夠成就
[00:31:29.200 --> 00:31:30.360]  上帝讓他應許
[00:31:30.360 --> 00:31:34.960]  是上帝親自在雅各生命當中的作為
[00:31:34.960 --> 00:31:36.480]  到最後也重要
[00:31:36.480 --> 00:31:43.480]  上帝保護雅各免受拉班的傷害
[00:31:43.480 --> 00:31:44.800]  聖經去到最後
[00:31:44.800 --> 00:31:52.200]  在40二節的時候
[00:31:52.200 --> 00:31:53.080]  他這樣說
[00:31:53.080 --> 00:31:54.240]  31章42節
[00:31:54.240 --> 00:31:56.840]  「要不是我的父親的神
[00:31:56.840 --> 00:31:57.680]  阿巴拉罕的神
[00:31:57.680 --> 00:32:00.040]  以撒的神和我同在
[00:32:00.040 --> 00:32:04.240]  拉班現在一定會打發我空空地離開
[00:32:04.240 --> 00:32:06.280]  至於我的苦況
[00:32:06.280 --> 00:32:07.960]  我手中的盧碌
[00:32:07.960 --> 00:32:10.560]  神都看見了
[00:32:10.560 --> 00:32:14.280]  昨晚他已做了評斷」
[00:32:14.280 --> 00:32:16.360]  他的苦況
[00:32:16.360 --> 00:32:19.080]  這是拉班對待他的事情
[00:32:19.080 --> 00:32:20.120]  他的盧碌
[00:32:20.120 --> 00:32:24.000]  是他盡心盡力去工作去侍奉的盧碌
[00:32:24.000 --> 00:32:26.560]  盧碌本來應該得到應該有的東西
[00:32:26.560 --> 00:32:27.640]  但他在拉班手下
[00:32:27.640 --> 00:32:29.880]  他不能夠得到擁有的東西
[00:32:29.880 --> 00:32:31.920]  但上帝看見了
[00:32:31.920 --> 00:32:36.160]  上帝讓雅各免受傷害
[00:32:36.160 --> 00:32:41.640]  在當中為他作一個審判
[00:32:41.640 --> 00:32:45.880]  這是上帝與雅各同在
[00:32:45.880 --> 00:32:48.320]  雅各能夠講到
[00:32:48.320 --> 00:32:53.200]  上帝在心中的經歷
[00:32:53.200 --> 00:32:57.360]  這是一個百達力的上帝
[00:32:57.360 --> 00:32:59.960]  讓雅各開始經歷上帝
[00:32:59.960 --> 00:33:01.920]  意思是他能夠將他的經歷
[00:33:01.920 --> 00:33:03.640]  去講出來
[00:33:03.640 --> 00:33:05.040]  很不容易
[00:33:05.040 --> 00:33:07.160]  他重新開始認識上帝
[00:33:07.160 --> 00:33:13.400]  在一條不知道的路上經歷上帝
[00:33:13.400 --> 00:33:15.600]  來到這個階段
[00:33:15.600 --> 00:33:18.480]  他即將要回父家的時候
[00:33:18.480 --> 00:33:23.000]  我們可以認識到雅各的人生有什麼面向
[00:33:23.000 --> 00:33:26.600]  他開始認識上主是為他作主
[00:33:26.600 --> 00:33:29.080]  大家還記得之前是李伯家為他作主
[00:33:29.080 --> 00:33:30.080]  當他在家裡的時候
[00:33:30.080 --> 00:33:32.120]  甚麼都是李伯家作主
[00:33:32.120 --> 00:33:33.240]  孤身上路的時候
[00:33:33.240 --> 00:33:36.280]  他初次遇到上帝
[00:33:36.280 --> 00:33:40.360]  然後就開始經驗上帝
[00:33:40.360 --> 00:33:43.080]  察現到上帝是生命的帶領
[00:33:43.080 --> 00:33:45.480]  原來是上帝為他作主
[00:33:45.480 --> 00:33:47.200]  上帝為他伸冤
[00:33:47.200 --> 00:33:51.880]  上帝為他作一個公平的判斷
[00:33:51.880 --> 00:33:55.120]  不是靠著自己的能力
[00:33:55.120 --> 00:33:56.480]  方法去解決問題
[00:33:56.480 --> 00:33:58.000]  找出路
[00:33:58.000 --> 00:33:59.200]  你想想其實雅各這麼醒目
[00:33:59.200 --> 00:34:00.920]  他大可以反抗
[00:34:00.920 --> 00:34:03.280]  但如果想一些自己的伎倆
[00:34:03.280 --> 00:34:05.440]  靜悄悄離開
[00:34:05.440 --> 00:34:06.880]  就是無
[00:34:06.880 --> 00:34:10.960]  他用一個最希望能夠交代得到的方法
[00:34:10.960 --> 00:34:12.320]  在工作裡
[00:34:12.320 --> 00:34:13.800]  在家庭當中
[00:34:13.800 --> 00:34:15.400]  最合理的方法
[00:34:15.400 --> 00:34:19.280]  來向拉班和太太交代
[00:34:19.280 --> 00:34:21.640]  他相信上帝會為他作主
[00:34:21.640 --> 00:34:24.280]  這是他這段路上
[00:34:24.280 --> 00:34:26.280]  很深的雅各的經歷
[00:34:26.280 --> 00:34:27.720]  如果不是上帝為他作主
[00:34:27.720 --> 00:34:30.200]  他沒有辦法離開拉班
[00:34:30.200 --> 00:34:31.280]  這麼奸狡的人
[00:34:31.280 --> 00:34:32.400]  離開他們
[00:34:32.400 --> 00:34:33.400]  帶著兩個妻子
[00:34:33.400 --> 00:34:35.320]  帶著這麼多兒女
[00:34:35.320 --> 00:34:37.040]  然後帶著這麼多牛羊
[00:34:37.040 --> 00:34:38.480]  回到他父家
[00:34:38.480 --> 00:34:41.840]  再走一條很長的路程
[00:34:41.840 --> 00:34:44.360]  第二點就是雅各對生命的期盼
[00:34:44.360 --> 00:34:46.680]  他一直很想歸回父家
[00:34:46.680 --> 00:34:51.520]  他沒有放下這個心願
[00:34:51.520 --> 00:34:52.960]  他怎樣回應呢?
[00:34:52.960 --> 00:34:56.960]  他要力求保存到他應得的份
[00:34:56.960 --> 00:34:59.480]  他盡力去服侍
[00:34:59.480 --> 00:35:01.400]  他沒有詭詐在當中
[00:35:01.400 --> 00:35:04.800]  他只是被人詭詐
[00:35:04.800 --> 00:35:06.680]  他盼望盡力去服侍
