
[00:00:00.000 --> 00:00:02.000]  定智妹早晨
[00:20:27.000 --> 00:20:30.000]  炒股票一炒就新身家那種
[00:20:30.000 --> 00:20:32.000]  這些風險是一定要避免的
[00:20:32.000 --> 00:20:35.000]  因為這些你是沒有機會再翻身的
[00:20:35.000 --> 00:20:38.000]  一鋪清袋再沒有翻身的機會
[00:20:38.000 --> 00:20:41.000]  這個我們一定要去避免風險
[00:20:41.000 --> 00:20:46.000]  將來你不能夠再去有任何機會翻身的時候
[00:20:46.000 --> 00:20:48.000]  這個我們一定要避免
[00:20:48.000 --> 00:20:51.000]  不過對我們基督徒來說
[00:20:51.000 --> 00:20:57.000]  世界上唯一不會出現滅頂之災風險的是什麼
[00:20:57.000 --> 00:21:01.000]  我們任何的投資
[00:21:01.000 --> 00:21:06.000]  任何的投資的事項
[00:21:06.000 --> 00:21:09.000]  都可以令你一鋪就輸身家
[00:21:09.000 --> 00:21:14.000]  唯一一樣不會面對滅頂之災風險的是什麼
[00:21:14.000 --> 00:21:17.000]  正正就是上帝的國度
[00:21:17.000 --> 00:21:20.000]  上帝的國度不會給你一下
[00:21:20.000 --> 00:21:23.000]  給我們教會一下就輸清光
[00:21:23.000 --> 00:21:27.000]  任何的事情都可以面對一鋪清袋的風險
[00:21:27.000 --> 00:21:30.000]  任何大的股票
[00:21:30.000 --> 00:21:35.000]  騰訊任何的東西都可以突然間會沒有了
[00:21:35.000 --> 00:21:39.000]  但是上帝的國度不會因為某一個人
[00:21:39.000 --> 00:21:43.000]  或者某一班人所做的一個錯誤決定
[00:21:43.000 --> 00:21:46.000]  令到他會有任何的滅頂之災
[00:21:46.000 --> 00:21:51.000]  所以天國的事情我們是要承擔風險的
[00:21:51.000 --> 00:21:55.000]  都值得我們來承擔這個風險
[00:21:55.000 --> 00:22:01.000]  我們面對著這樣的思維的時候
[00:22:01.000 --> 00:22:04.000]  我就知道我們怎樣來做教會
[00:22:04.000 --> 00:22:08.000]  我怎樣來思考我們教會
[00:22:08.000 --> 00:22:11.000]  怎樣來承擔我們的將來
[00:22:11.000 --> 00:22:18.000]  怎樣來將自己的將來參與在上帝的國度裏面
[00:22:18.000 --> 00:22:24.000]  天國的風險是值得我們為主去承擔這個風險
[00:22:24.000 --> 00:22:26.000]  大家不要忘記
[00:22:26.000 --> 00:22:30.000]  老國福音這個風險的比喻是一個關於什麼的比喻
[00:22:30.000 --> 00:22:34.000]  這個耶穌基督接受皇位
[00:22:34.000 --> 00:22:37.000]  上帝國度得勝的比喻
[00:22:37.000 --> 00:22:42.000]  另外一個福音和這個馬福音很不同
[00:22:42.000 --> 00:22:44.000]  在老國福音的比喻裏面
[00:22:44.000 --> 00:22:47.000]  就是僕人用錢的比喻裏面
[00:22:47.000 --> 00:22:51.000]  有一條很不自然的支線說出來
[00:22:51.000 --> 00:22:53.000]  好像不是很關事的
[00:22:53.000 --> 00:22:54.000]  明明就是投資
[00:22:54.000 --> 00:22:56.000]  但是背景是什麼
[00:22:56.000 --> 00:22:58.000]  是說主人去接受皇位
[00:22:58.000 --> 00:23:03.000]  這個似乎不是很有關係的背景
[00:23:03.000 --> 00:23:05.000]  主人要接受皇位
[00:23:05.000 --> 00:23:07.000]  離開他的家
[00:23:07.000 --> 00:23:09.000]  這個正是告訴我們
[00:23:09.000 --> 00:23:12.000]  在我們承擔風險的時候
[00:23:12.000 --> 00:23:14.000]  其實那幅大圖畫
[00:23:14.000 --> 00:23:19.000]  那幅長期的圖畫是在畫什麼
[00:23:19.000 --> 00:23:22.000]  上帝的國度正要降臨
[00:23:22.000 --> 00:23:25.000]  主人正是去接受皇位
[00:23:25.000 --> 00:23:29.000]  這個是一個正要勝利的圖畫
[00:23:29.000 --> 00:23:33.000]  耶穌說因為他快要到耶路撒冷
[00:23:33.000 --> 00:23:35.000]  就以神的國顯現
[00:23:35.000 --> 00:23:38.000]  就說有一個出身顯貴的人
[00:23:38.000 --> 00:23:40.000]  往遠方去接受皇位
[00:23:40.000 --> 00:23:42.000]  然後才會來
[00:23:42.000 --> 00:23:44.000]  你發現和馬太很不同
[00:23:44.000 --> 00:23:48.000]  路加坊裏面的僕人的錢
[00:23:48.000 --> 00:23:50.000]  無論是賺還是虧都好
[00:23:50.000 --> 00:23:53.000]  和主人得皇位
[00:23:53.000 --> 00:23:55.000]  似乎好像沒有什麼關係
[00:23:55.000 --> 00:23:58.000]  無論這幫僕人承受多大的風險
[00:23:58.000 --> 00:24:02.000]  無論這幫僕人是賺還是虧
[00:24:02.000 --> 00:24:06.000]  主的國度都必然會降臨
[00:24:06.000 --> 00:24:08.000]  總之就是贏
[00:24:08.000 --> 00:24:11.000]  所以聖經說這個主人很harsh
[00:24:11.000 --> 00:24:14.000]  因為這個主人就是要贏
[00:24:14.000 --> 00:24:16.000]  還要是他一定會贏
[00:24:16.000 --> 00:24:19.000]  所以這個主人才吩咐僕人
[00:24:19.000 --> 00:24:21.000]  一賠十
[00:24:21.000 --> 00:24:23.000]  英格蘭對伊朗
[00:24:23.000 --> 00:24:25.000]  你買伊朗
[00:24:25.000 --> 00:24:28.000]  哈佛柏林對拜莫尼克
[00:24:28.000 --> 00:24:29.000]  你買柏林
[00:24:29.000 --> 00:24:31.000]  當然不是叫大家賭博
[00:24:31.000 --> 00:24:33.000]  是賭注
[00:24:33.000 --> 00:24:35.000]  為我的緣故
[00:24:35.000 --> 00:24:39.000]  不妨去承擔一定程度的風險
[00:24:39.000 --> 00:24:42.000]  因為我就是會贏的
[00:24:42.000 --> 00:24:45.000]  耶穌基督說我的國度必定會來臨
[00:24:45.000 --> 00:24:49.000]  在這個國度的將來下
[00:24:49.000 --> 00:24:52.000]  你的一個決定
[00:24:52.000 --> 00:24:54.000]  是正確也好
[00:24:54.000 --> 00:24:56.000]  錯誤也好
[00:24:56.000 --> 00:24:59.000]  最後是虧了也好
[00:24:59.000 --> 00:25:00.000]  賺了也好
[00:25:00.000 --> 00:25:03.000]  不會搞垮我的國度
[00:25:03.000 --> 00:25:06.000]  你要做的事是一件事
[00:25:06.000 --> 00:25:09.000]  就是去忠心良善的
[00:25:09.000 --> 00:25:13.000]  好好運用你現在有的東西
[00:25:13.000 --> 00:25:18.000]  為主去承擔一定程度的風險
[00:25:18.000 --> 00:25:21.000]  做一些美善的事情
[00:25:21.000 --> 00:25:24.000]  你應該做的事情
[00:25:24.000 --> 00:25:27.000]  憑著少少的信心
[00:25:27.000 --> 00:25:30.000]  和一定程度的風險去嘗試
[00:25:30.000 --> 00:25:32.000]  這樣去做下去
[00:25:32.000 --> 00:25:35.000]  忠心不是謹慎
[00:25:35.000 --> 00:25:40.000]  忠心是承擔一定程度的風險
[00:25:40.000 --> 00:25:42.000]  承擔上帝耶穌基督
[00:25:42.000 --> 00:25:44.000]  必勝的這個國度
[00:25:44.000 --> 00:25:47.000]  去承擔這個風險
[00:25:47.000 --> 00:25:52.000]  請問你今天怎樣去和你的未來共處
[00:25:52.000 --> 00:25:54.000]  面對著未來
[00:25:54.000 --> 00:25:56.000]  自己當下眼見的未來
[00:25:56.000 --> 00:25:58.000]  無論你的事業
[00:25:58.000 --> 00:26:00.000]  無論是教會
[00:26:00.000 --> 00:26:02.000]  無論是香港的未來
[00:26:02.000 --> 00:26:05.000]  我們要學習去勇敢
[00:26:05.000 --> 00:26:07.000]  忠心去承擔風險
[00:26:07.000 --> 00:26:10.000]  重點是你為誰承擔風險
[00:26:10.000 --> 00:26:14.000]  為著什麼東西承擔什麼風險
[00:26:14.000 --> 00:26:16.000]  每個基督徒每間教會
[00:26:16.000 --> 00:26:19.000]  都要向主耶穌基督交賬
[00:26:19.000 --> 00:26:24.000]  這個賬正正就是一個承擔風險的賬
[00:26:24.000 --> 00:26:26.000]  為主獻上最好
[00:26:26.000 --> 00:26:29.000]  最好肯定是有風險的
[00:26:29.000 --> 00:26:33.000]  那些敷衍的東西完全是沒有風險的
[00:26:33.000 --> 00:26:34.000]  你都明白我的意思
[00:26:34.000 --> 00:26:38.000]  任何敷衍的東西都是不需要風險的
[00:26:38.000 --> 00:26:41.000]  你要搞一個活動
[00:26:41.000 --> 00:26:44.000]  搞一個大的項目
[00:26:44.000 --> 00:26:46.000]  哪有說必贏的
[00:26:46.000 --> 00:26:47.000]  哪有說一定會成功的
[00:26:47.000 --> 00:26:49.000]  這個就是風險
[00:26:49.000 --> 00:26:51.000]  為主去做最好的事
[00:26:51.000 --> 00:26:55.000]  永遠都是獻上風險
[00:26:55.000 --> 00:26:58.000]  作為基督徒的我們
[00:26:58.000 --> 00:27:03.000]  對於未來應該有一種天然的興奮
[00:27:03.000 --> 00:27:05.000]  主在來這三個字
[00:27:05.000 --> 00:27:07.000]  主未來
[00:27:07.000 --> 00:27:08.000]  主將要來
[00:27:08.000 --> 00:27:09.000]  未來
[00:27:09.000 --> 00:27:13.000]  耶穌基督正正在將來裡面
[00:27:13.000 --> 00:27:15.000]  來看著我們
[00:27:15.000 --> 00:27:19.000]  你怎樣來懷著風險去走
[00:27:19.000 --> 00:27:21.000]  走到祂面前呢
[00:27:21.000 --> 00:27:23.000]  我們一起來思考一下
[00:27:23.000 --> 00:27:25.000]  怎樣來叫自己的生命
[00:27:25.000 --> 00:27:28.000]  在教會的侍奉裡面
[00:27:28.000 --> 00:27:31.000]  都可以去學習一點點的風險
[00:27:31.000 --> 00:27:32.000]  信心地踏出一步
[00:27:32.000 --> 00:27:36.000]  我們祈禱
[00:27:36.000 --> 00:27:38.000]  主你幫助我們
[00:27:38.000 --> 00:27:40.000]  讓我們知道
[00:27:40.000 --> 00:27:44.000]  忠心不是純粹的穩陣
[00:27:44.000 --> 00:27:49.000]  忠心是我們要去承擔一些不好受的風險
[00:27:49.000 --> 00:27:52.000]  一些令我們心裡面覺得不太舒服的東西
[00:27:52.000 --> 00:27:56.000]  但這些東西可能是一些你要求我們做的事情
[00:27:56.000 --> 00:27:59.000]  無論是今天我們面對自己的生命
[00:27:59.000 --> 00:28:01.000]  無論是教會
[00:28:01.000 --> 00:28:03.000]  無論是怎樣去為我們自己定位
[00:28:03.000 --> 00:28:07.000]  我們求主你幫我們能夠學習去承擔一些風險
[00:28:07.000 --> 00:28:09.000]  這個不關我們性格的問題
[00:28:09.000 --> 00:28:13.000]  而是你對我們每一個人的命令
[00:28:13.000 --> 00:28:15.000]  求主你幫我們能夠分辨
[00:28:15.000 --> 00:28:17.000]  我們應該要做些什麼
[00:28:17.000 --> 00:28:19.000]  去承擔什麼風險
[00:28:19.000 --> 00:28:22.000]  讓祂做最好的獻上給你
[00:28:22.000 --> 00:28:23.000]  求主你幫助我們
[00:28:23.000 --> 00:28:24.000]  奉主的名求 阿門

