
[00:00:00.000 --> 00:00:02.000]  請接受早晨
[00:20:01.000 --> 00:20:06.000]  變化到我們能夠和耶穌更加的接近
[00:20:06.000 --> 00:20:09.000]  更加的親密
[00:20:09.000 --> 00:20:12.000]  所以這個課程幫助我
[00:20:12.000 --> 00:20:15.000]  以後要用心
[00:20:15.000 --> 00:20:17.000]  用心去祈禱
[00:20:17.000 --> 00:20:21.000]  用心去讀經
[00:20:21.000 --> 00:20:30.000]  以致在生命上能夠學習到更多耶穌基督的愛
[00:20:30.000 --> 00:20:33.000]  耶穌基督曾經這樣說
[00:20:33.000 --> 00:20:38.000]  他說:凡稱呼我主也的人
[00:20:38.000 --> 00:20:42.000]  都不是一定能夠進天國的
[00:20:42.000 --> 00:20:46.000]  唯獨進行我天父旨意的人
[00:20:46.000 --> 00:20:48.000]  才能夠進去
[00:20:48.000 --> 00:20:50.000]  不是所有的人
[00:20:50.000 --> 00:20:54.000]  上帝是我主耶穌是我主
[00:20:54.000 --> 00:20:56.000]  都能夠進天國
[00:20:56.000 --> 00:21:00.000]  唯獨進行我天父旨意的人
[00:21:00.000 --> 00:21:03.000]  才能夠進去
[00:21:03.000 --> 00:21:06.000]  有時我們都以為
[00:21:06.000 --> 00:21:09.000]  我們在為耶穌做大事
[00:21:09.000 --> 00:21:13.000]  我們為耶穌基督服事
[00:21:13.000 --> 00:21:16.000]  但是我們要小心
[00:21:16.000 --> 00:21:19.000]  究竟我們所做的事
[00:21:19.000 --> 00:21:22.000]  有沒有看清楚
[00:21:22.000 --> 00:21:24.000]  用禱告
[00:21:24.000 --> 00:21:26.000]  不是一兩句的禱告
[00:21:26.000 --> 00:21:28.000]  而是專心的禱告
[00:21:28.000 --> 00:21:30.000]  去看清楚
[00:21:30.000 --> 00:21:34.000]  究竟是不是上帝的心意呢?
[00:21:34.000 --> 00:21:38.000]  否則後來我們做了一大頓飯
[00:21:38.000 --> 00:21:42.000]  但怎知只是按著自己的喜好
[00:21:42.000 --> 00:21:45.000]  按著自己的心意去工作
[00:21:45.000 --> 00:21:48.000]  這不是上帝的心意
[00:21:48.000 --> 00:21:54.000]  所以上帝要我們不斷更新而變化
[00:21:54.000 --> 00:21:59.000]  更新變化更加貼近耶穌
[00:21:59.000 --> 00:22:02.000]  啊!這裡我忘記了
[00:22:02.000 --> 00:22:04.000]  一定要說的是見證
[00:22:04.000 --> 00:22:05.000]  剛才我說了
[00:22:05.000 --> 00:22:12.000]  於是借了錢給我一位姐姐
[00:22:12.000 --> 00:22:15.000]  其實我已經立即出了這一句金句
[00:22:15.000 --> 00:22:17.000]  就是她是真言的
[00:22:17.000 --> 00:22:19.000]  她是憐憫貧窮的
[00:22:19.000 --> 00:22:21.000]  就是借給耶和華
[00:22:21.000 --> 00:22:23.000]  很快我就出了
[00:22:23.000 --> 00:22:25.000]  因為到了昨天禮拜六
[00:22:25.000 --> 00:22:26.000]  主體很好
[00:22:26.000 --> 00:22:30.000]  她每一天都會有金句和圖文
[00:22:30.000 --> 00:22:32.000]  發給一些姐妹
[00:22:32.000 --> 00:22:36.000]  或者她自己幼稚園的老師
[00:22:36.000 --> 00:22:38.000]  又出這一句
[00:22:38.000 --> 00:22:40.000]  上帝我知道了
[00:22:40.000 --> 00:22:43.000]  祢閱納了我所做的事
[00:22:43.000 --> 00:22:46.000]  昨天我姐姐打電話給我
[00:22:46.000 --> 00:22:48.000]  她說:妹妹你記不記得
[00:22:48.000 --> 00:22:51.000]  上年你有些錢在我這裡
[00:22:51.000 --> 00:22:53.000]  我真的忘記了
[00:22:53.000 --> 00:22:55.000]  我還給你了
[00:22:55.000 --> 00:22:56.000]  感恩啊
[00:22:56.000 --> 00:23:00.000]  就是我給出的錢多一倍
[00:23:00.000 --> 00:23:01.000]  感謝主
[00:23:01.000 --> 00:23:03.000]  這是題外話
[00:23:03.000 --> 00:23:05.000]  好了第三方言
[00:23:05.000 --> 00:23:10.000]  在第十二章的第一節
[00:23:10.000 --> 00:23:11.000]  它就說到
[00:23:11.000 --> 00:23:14.000]  我們不可以效法這個世界
[00:23:14.000 --> 00:23:16.000]  要心意更新而變化
[00:23:16.000 --> 00:23:18.000]  我們就要很記得
[00:23:18.000 --> 00:23:19.000]  我們一切
[00:23:19.000 --> 00:23:21.000]  我們生命當中的一切
[00:23:21.000 --> 00:23:23.000]  都是上帝的憐憫
[00:23:23.000 --> 00:23:25.000]  在第十二章的第一節說到
[00:23:25.000 --> 00:23:26.000]  所以弟兄們
[00:23:26.000 --> 00:23:29.000]  我以上帝的慈悲勸你們
[00:23:29.000 --> 00:23:32.000]  將身體獻上當作活祭
[00:23:32.000 --> 00:23:33.000]  是聖潔的
[00:23:33.000 --> 00:23:35.000]  是上帝所喜悅的
[00:23:35.000 --> 00:23:37.000]  你們如此侍奉
[00:23:37.000 --> 00:23:38.000]  這個侍奉這個字
[00:23:38.000 --> 00:23:40.000]  也可以做敬拜
[00:23:40.000 --> 00:23:43.000]  乃是理所當然的
[00:23:43.000 --> 00:23:45.000]  在新譯本就是這樣譯的
[00:23:45.000 --> 00:23:46.000]  所以弟兄們
[00:23:46.000 --> 00:23:50.000]  我憑著上帝的仁慈憐憫
[00:23:50.000 --> 00:23:51.000]  勸你們
[00:23:51.000 --> 00:23:53.000]  將身體獻上
[00:23:53.000 --> 00:23:58.000]  作聖潔而蒙上帝月立的活祭
[00:23:58.000 --> 00:24:02.000]  這是理所當然的
[00:24:02.000 --> 00:24:03.000]  這個羅馬書
[00:24:03.000 --> 00:24:06.000]  就好像保羅其他書信一樣
[00:24:06.000 --> 00:24:09.000]  在一至十一章前的部分
[00:24:09.000 --> 00:24:12.000]  都是一些理論
[00:24:12.000 --> 00:24:14.000]  是說人因為罪
[00:24:14.000 --> 00:24:20.000]  使得與神之間的關係斷絕了
[00:24:20.000 --> 00:24:23.000]  但都因著耶穌基督的救贖
[00:24:23.000 --> 00:24:25.000]  以致我們被拯救
[00:24:25.000 --> 00:24:27.000]  被揀選
[00:24:27.000 --> 00:24:31.000]  可以成為了上帝的兒女
[00:24:31.000 --> 00:24:33.000]  到了十二章開始
[00:24:33.000 --> 00:24:37.000]  就要說到我們要去努力
[00:24:37.000 --> 00:24:38.000]  在地上高
[00:24:38.000 --> 00:24:41.000]  努力走出上帝的心燕
[00:24:41.000 --> 00:24:43.000]  在十二章開始的時候
[00:24:43.000 --> 00:24:44.000]  他就說
[00:24:44.000 --> 00:24:46.000]  所以弟兄們
[00:24:46.000 --> 00:24:50.000]  我憑著上帝的仁慈或憐憫
[00:24:50.000 --> 00:24:52.000]  勸你們
[00:24:52.000 --> 00:24:53.000]  保羅就說
[00:24:53.000 --> 00:24:56.000]  或者上帝在一至十一章裡面說到
[00:24:56.000 --> 00:24:58.000]  上帝自己的憐憫
[00:24:58.000 --> 00:25:00.000]  上帝自己的揀選
[00:25:00.000 --> 00:25:03.000]  以致我們今天不再被稱為罪人
[00:25:03.000 --> 00:25:04.000]  而是神的兒女
[00:25:04.000 --> 00:25:07.000]  完全都是上帝恩典
[00:25:07.000 --> 00:25:09.000]  所以我們明白了
[00:25:09.000 --> 00:25:11.000]  上帝的憐憫的時候
[00:25:11.000 --> 00:25:13.000]  我們就要將自己
[00:25:13.000 --> 00:25:15.000]  勸過給上帝
[00:25:15.000 --> 00:25:19.000]  有一天
[00:25:19.000 --> 00:25:21.000]  有一個信徒
[00:25:21.000 --> 00:25:23.000]  不知是你還是我
[00:25:23.000 --> 00:25:25.000]  去到天堂門口
[00:25:25.000 --> 00:25:27.000]  大家要知道
[00:25:27.000 --> 00:25:29.000]  原來進入天堂之後
[00:25:29.000 --> 00:25:31.000]  要答問題
[00:25:31.000 --> 00:25:34.000]  答中拿100分才可以進去
[00:25:34.000 --> 00:25:38.000]  所以大家要努力讀聖經
[00:25:38.000 --> 00:25:40.000]  這樣就拿不到100分就進不了
[00:25:40.000 --> 00:25:43.000]  天使就問那個信徒
[00:25:43.000 --> 00:25:48.000]  為什麼我要開門讓你進去天堂呢?
[00:25:48.000 --> 00:25:51.000]  那個人就說
[00:25:51.000 --> 00:25:54.000]  我每次上崇拜都很準時
[00:25:54.000 --> 00:25:55.000]  不會遲到的
[00:25:55.000 --> 00:25:57.000]  崇拜裡面又做主席
[00:25:57.000 --> 00:25:58.000]  又做彈琴
[00:25:58.000 --> 00:25:59.000]  又做唱詩
[00:25:59.000 --> 00:26:00.000]  什麼都做了
[00:26:00.000 --> 00:26:02.000]  我又做了十一奉獻
[00:26:02.000 --> 00:26:04.000]  我又很愛教會的
[00:26:04.000 --> 00:26:06.000]  然後天使說
[00:26:06.000 --> 00:26:07.000]  好吧
[00:26:07.000 --> 00:26:09.000]  給你兩分
[00:26:09.000 --> 00:26:11.000]  哇 兩分而已
[00:26:11.000 --> 00:26:12.000]  還有啊
[00:26:12.000 --> 00:26:14.000]  還有什麼
[00:26:14.000 --> 00:26:15.000]  你還可以開門
[00:26:15.000 --> 00:26:16.000]  你做足100分
[00:26:16.000 --> 00:26:18.000]  我開門給你呢
[00:26:18.000 --> 00:26:20.000]  然後
[00:26:20.000 --> 00:26:22.000]  我做公很忠心的
[00:26:22.000 --> 00:26:24.000]  我從頭到尾只做一份工作
[00:26:24.000 --> 00:26:26.000]  我又沒有穿過抽屜底
[00:26:26.000 --> 00:26:28.000]  我又沒有騙過人
[00:26:28.000 --> 00:26:29.000]  沒有偷過懶
[00:26:29.000 --> 00:26:31.000]  我做得很好的
[00:26:31.000 --> 00:26:32.000]  那就好
[00:26:32.000 --> 00:26:34.000]  給你三分吧
[00:26:34.000 --> 00:26:35.000]  還有沒有
[00:26:35.000 --> 00:26:36.000]  糟了 拿這麼久
[00:26:36.000 --> 00:26:37.000]  兩分又一分
[00:26:37.000 --> 00:26:38.000]  三分就是五分
[00:26:38.000 --> 00:26:39.000]  還有呢
[00:26:39.000 --> 00:26:41.000]  他說要數很久
[00:26:41.000 --> 00:26:43.000]  他說要告訴他
[00:26:43.000 --> 00:26:45.000]  我家裡沒有偷過食
[00:26:45.000 --> 00:26:48.000]  我只是做一個女人的老公
[00:26:48.000 --> 00:26:50.000]  我又怎麼顧家
[00:26:50.000 --> 00:26:51.000]  數很多東西
[00:26:51.000 --> 00:26:53.000]  數來數去都只有幾分
[00:26:53.000 --> 00:26:55.000]  於是這個人說
[00:26:55.000 --> 00:26:56.000]  哇 糟了
[00:26:56.000 --> 00:26:59.000]  數這麼久都不過十分
[00:26:59.000 --> 00:27:01.000]  要進天堂
[00:27:01.000 --> 00:27:04.000]  真的要靠上帝的憐憫
[00:27:04.000 --> 00:27:07.000]  於是這個天使說什麼
[00:27:07.000 --> 00:27:09.000]  OK 一百分 進得去
[00:27:09.000 --> 00:27:14.000]  其實就是要告訴我們知道
[00:27:14.000 --> 00:27:18.000]  原來我們能夠被稱為上帝的兒女
[00:27:18.000 --> 00:27:22.000]  我們將來在上帝的國度裡有份的時候
[00:27:22.000 --> 00:27:26.000]  純粹是因著上帝的憐憫
[00:27:26.000 --> 00:27:28.000]  所以我們沒有做過什麼
[00:27:28.000 --> 00:27:29.000]  沒有做過什麼
[00:27:29.000 --> 00:27:32.000]  就算我們覺得我們自己做得很好的事
[00:27:32.000 --> 00:27:35.000]  其實在上帝眼裡都不覺得是什麼
[00:27:35.000 --> 00:27:37.000]  最重要的是我們知道
[00:27:37.000 --> 00:27:39.000]  是上帝憐憫我們
[00:27:39.000 --> 00:27:41.000]  上帝給我們恩典
[00:27:41.000 --> 00:27:44.000]  於是我們就要將我們自己
[00:27:44.000 --> 00:27:46.000]  去呈獻給神
[00:27:46.000 --> 00:27:50.000]  所以我以上帝的慈悲勸你們
[00:27:50.000 --> 00:27:52.000]  我們知道慈悲或者憐憫
[00:27:52.000 --> 00:27:54.000]  然後就有勸字
[00:27:54.000 --> 00:27:57.000]  勸字怎麼解釋呢
[00:27:57.000 --> 00:28:00.000]  我們通常叫兒子
[00:28:00.000 --> 00:28:02.000]  吃飯怎麼叫
[00:28:02.000 --> 00:28:06.000]  兒子 吃飯了
[00:28:06.000 --> 00:28:09.000]  不要想著看電視了
[00:28:09.000 --> 00:28:11.000]  勸人的時候就是這樣
[00:28:11.000 --> 00:28:13.000]  不要看電視了
[00:28:13.000 --> 00:28:17.000]  但如果當吃完飯之後
[00:28:17.000 --> 00:28:20.000]  我們要去 去哪裡好
[00:28:20.000 --> 00:28:22.000]  去搭飛機
[00:28:22.000 --> 00:28:24.000]  你勸兒子快點吃飯
[00:28:24.000 --> 00:28:26.000]  你會怎麼勸
[00:28:26.000 --> 00:28:28.000]  兒子 時間到了 快點
[00:28:28.000 --> 00:28:30.000]  你再不快點吃飯的時候
[00:28:30.000 --> 00:28:32.000]  我們就趕不上那班飛機了
[00:28:32.000 --> 00:28:35.000]  所以這個保羅
[00:28:35.000 --> 00:28:38.000]  向上帝的慈悲勸你們
[00:28:38.000 --> 00:28:40.000]  那個勸字
[00:28:40.000 --> 00:28:42.000]  就不是剛才第一種的
[00:28:42.000 --> 00:28:44.000]  很溫柔
[00:28:44.000 --> 00:28:47.000]  沒有什麼所謂的那種勸
[00:28:47.000 --> 00:28:49.000]  而是這個勸字
[00:28:49.000 --> 00:28:51.000]  就是這個的
[00:28:51.000 --> 00:28:53.000]  勸字就有那份很迫切性的
[00:28:53.000 --> 00:28:55.000]  很鼓勵性
[00:28:55.000 --> 00:28:56.000]  兒子 兒子
[00:28:56.000 --> 00:28:58.000]  你快點吃完飯的時候
[00:28:58.000 --> 00:29:00.000]  我們就趕不上搭飛機了
[00:29:00.000 --> 00:29:02.000]  那時候我們就可以去迪士尼玩了
[00:29:02.000 --> 00:29:04.000]  所以快點吃飯
[00:29:04.000 --> 00:29:06.000]  所以是一種
[00:29:06.000 --> 00:29:09.000]  很迫切 很重要的
[00:29:09.000 --> 00:29:11.000]  你還不快點做那件事的時候
[00:29:11.000 --> 00:29:13.000]  就不行了
[00:29:13.000 --> 00:29:15.000]  保羅就帶著一種這樣的語氣
[00:29:15.000 --> 00:29:17.000]  就是我們蒙了上帝的恩典
[00:29:17.000 --> 00:29:19.000]  蒙了上帝的憐憫
[00:29:19.000 --> 00:29:21.000]  所以我們一定要
[00:29:21.000 --> 00:29:23.000]  完全毀身給基督
[00:29:23.000 --> 00:29:25.000]  我們一定要快點做事了
[00:29:25.000 --> 00:29:27.000]  快點做事了
[00:29:28.000 --> 00:29:30.000]  侍奉神
[00:29:30.000 --> 00:29:32.000]  是純粹恩著
[00:29:32.000 --> 00:29:35.000]  上帝的憐憫和恩典
[00:29:35.000 --> 00:29:37.000]  不是我們有什麼了不起
[00:29:37.000 --> 00:29:39.000]  不是我們有什麼了不起
[00:29:39.000 --> 00:29:41.000]  才可以來侍奉
[00:29:41.000 --> 00:29:45.000]  這個是我們一定要記得的
[00:29:45.000 --> 00:29:47.000]  在舊約的時候
[00:29:47.000 --> 00:29:50.000]  我們知道只有這個李美人
[00:29:50.000 --> 00:29:54.000]  她才可以在這個聖殿裏面去做事
[00:29:54.000 --> 00:29:58.000]  只有祭司才可以來去善祭
[00:29:58.000 --> 00:30:00.000]  但到今天
[00:30:00.000 --> 00:30:02.000]  我們每一位的信徒
[00:30:02.000 --> 00:30:04.000]  都是祭司
[00:30:04.000 --> 00:30:06.000]  所以我們每一個人
[00:30:06.000 --> 00:30:08.000]  都可以侍奉
[00:30:08.000 --> 00:30:10.000]  這個是理所當然的
[00:30:10.000 --> 00:30:12.000]  所以各位姐妹
[00:30:12.000 --> 00:30:16.000]  找緊每一個可以侍奉的機會
[00:30:16.000 --> 00:30:18.000]  否則有一天
[00:30:18.000 --> 00:30:20.000]  有一天
[00:30:20.000 --> 00:30:22.000]  當我們不知道什麼情景底下
[00:30:22.000 --> 00:30:25.000]  我們不能夠再侍奉的時候
[00:30:25.000 --> 00:30:27.000]  我們後悔莫及
[00:30:27.000 --> 00:30:30.000]  理所當然的侍奉
[00:30:30.000 --> 00:30:32.000]  是不是真理所當然呢?
[00:30:32.000 --> 00:30:34.000]  也是的
[00:30:34.000 --> 00:30:36.000]  可以做就可以做
[00:30:36.000 --> 00:30:39.000]  但忠心的侍奉
[00:30:39.000 --> 00:30:43.000]  是我們在做這個侍奉的時候
[00:30:43.000 --> 00:30:46.000]  應有的態度
[00:30:46.000 --> 00:30:48.000]  在這裏
[00:30:48.000 --> 00:30:51.000]  本來就說要求我們的祭品
[00:30:51.000 --> 00:30:53.000]  是要怎樣的呢?
[00:30:53.000 --> 00:30:56.000]  要將身體獻上
[00:30:56.000 --> 00:30:59.000]  作為聖潔
[00:30:59.000 --> 00:31:03.000]  而蒙上帝月立的祭品
[00:31:03.000 --> 00:31:05.000]  上帝對祭品的要求是
[00:31:05.000 --> 00:31:08.000]  要將身體獻上
[00:31:08.000 --> 00:31:09.000]  作聖潔
[00:31:09.000 --> 00:31:14.000]  而且蒙上帝月立的活祭
[00:31:14.000 --> 00:31:18.000]  是一個活生生的祭品
[00:31:18.000 --> 00:31:20.000]  有個小朋友
[00:31:20.000 --> 00:31:21.000]  小妹妹
[00:31:21.000 --> 00:31:25.000]  聽完牧師講完這兩節經文之後
[00:31:25.000 --> 00:31:28.000]  接著就收奉獻
[00:31:28.000 --> 00:31:30.000]  收奉獻的時候
[00:31:30.000 --> 00:31:33.000]  奉獻袋一直傳到他面前的時候
[00:31:33.000 --> 00:31:36.000]  他就叫收奉獻的哥哥
[00:31:36.000 --> 00:31:38.000]  「麻煩你放低一點」
[00:31:38.000 --> 00:31:40.000]  「放低一點奉獻袋」
[00:31:40.000 --> 00:31:42.000]  「打開一點袋子」
[00:31:42.000 --> 00:31:44.000]  那個師士不知道他在做甚麼
[00:31:44.000 --> 00:31:45.000]  「做甚麼?不可以這樣」
[00:31:45.000 --> 00:31:47.000]  「打開一點袋子」
[00:31:47.000 --> 00:31:50.000]  「我將我自己放進袋子裏面」
[00:31:50.000 --> 00:31:53.000]  他以為作為一個活祭
[00:31:53.000 --> 00:31:57.000]  就將整個人放進奉獻袋就可以了
[00:31:57.000 --> 00:32:00.000]  其實是不可以的
[00:32:00.000 --> 00:32:02.000]  在舊約裏面
[00:32:02.000 --> 00:32:05.000]  這個祭品是死的
[00:32:05.000 --> 00:32:07.000]  它被宰了之後
[00:32:07.000 --> 00:32:09.000]  就放在祭壇上燒
[00:32:09.000 --> 00:32:12.000]  一個象徵一個奉獻
[00:32:12.000 --> 00:32:16.000]  但現在上帝對我們的要求
[00:32:16.000 --> 00:32:20.000]  是要將我們當作一個活的祭品
[00:32:20.000 --> 00:32:22.000]  將我們的身體獻上
[00:32:22.000 --> 00:32:23.000]  不過記住
[00:32:23.000 --> 00:32:25.000]  是要是聖潔的
[00:32:25.000 --> 00:32:28.000]  是上帝所閱立的活祭
[00:32:28.000 --> 00:32:31.000]  我們引用到現在
[00:32:31.000 --> 00:32:33.000]  這個活的祭
[00:32:33.000 --> 00:32:35.000]  這個身體的祭
[00:32:35.000 --> 00:32:40.000]  我們要將我們的眼、耳、口和心
[00:32:40.000 --> 00:32:44.000]  都呈獻給天父上帝
[00:32:44.000 --> 00:32:46.000]  將我們的眼
[00:32:46.000 --> 00:32:49.000]  我們為上帝而看甚麼呢?
[00:32:49.000 --> 00:32:51.000]  我們的耳
[00:32:51.000 --> 00:32:54.000]  為上帝聽甚麼呢?
[00:32:54.000 --> 00:32:56.000]  我們的口
[00:32:56.000 --> 00:33:00.000]  又為上帝來講甚麼呢?
[00:33:00.000 --> 00:33:02.000]  我們的心
[00:33:02.000 --> 00:33:08.000]  又為上帝去想些甚麼呢?
[00:33:08.000 --> 00:33:11.000]  接著在這個羅馬書後面
[00:33:11.000 --> 00:33:15.000]  就一直講一些實際的東西
[00:33:15.000 --> 00:33:17.000]  一會兒我就很想和大家
[00:33:17.000 --> 00:33:21.000]  將第十二章第九到二十一節
[00:33:21.000 --> 00:33:24.000]  一起來讀一下
[00:33:24.000 --> 00:33:28.000]  看保羅要我們怎樣做
[00:33:28.000 --> 00:33:30.000]  當然我們不可以讀到第十六章
[00:33:30.000 --> 00:33:34.000]  但只是讀完這個十二章
[00:33:34.000 --> 00:33:37.000]  我記得剛才我講了那個勸字
[00:33:37.000 --> 00:33:39.000]  那個勸字是甚麼意思呢?
[00:33:39.000 --> 00:33:45.000]  是行有那份的迫切性、鼓勵性、權威性
[00:33:45.000 --> 00:33:47.000]  我聽過一個人講
[00:33:47.000 --> 00:33:50.000]  怎樣可以去講這個勸
[00:33:50.000 --> 00:33:52.000]  大家一起彼此的時候
[00:33:52.000 --> 00:33:57.000]  怎樣帶動到那份的鼓勵性、迫切性
[00:33:57.000 --> 00:34:00.000]  他就說其實那些運動員
[00:34:00.000 --> 00:34:02.000]  或者有時候我都見到基督少年軍
[00:34:02.000 --> 00:34:04.000]  他們準備出去做事
[00:34:04.000 --> 00:34:06.000]  或者準備出去比賽的時候
[00:34:06.000 --> 00:34:07.000]  他們會怎樣呢?
[00:34:07.000 --> 00:34:11.000]  1、2、1、2、3、1、2、1、2、3、4
[00:34:11.000 --> 00:34:13.000]  是不是好像類似呢?
[00:34:13.000 --> 00:34:14.000]  是不是?
[00:34:14.000 --> 00:34:18.000]  1、2、1、2、3、1、2、3、1、2、3、4
[00:34:18.000 --> 00:34:20.000]  好像類似這樣
[00:34:20.000 --> 00:34:21.000]  有沒有人懂呢?
[00:34:21.000 --> 00:34:24.000]  1、2、1、2、3、4
[00:34:24.000 --> 00:34:26.000]  試一下吧
[00:34:26.000 --> 00:34:29.000]  1、2、1、2、3、1、2、3、4
[00:34:29.000 --> 00:34:31.000]  對,就是這樣,沒錯
[00:34:31.000 --> 00:34:32.000]  一起來
[00:34:32.000 --> 00:34:37.000]  1、2、3、1、2、1、2、3、1、2、3、4
[00:34:37.000 --> 00:34:41.000]  對,1、2,然後3下
[00:34:41.000 --> 00:34:43.000]  1、2、3、1、2、3、4
[00:34:43.000 --> 00:34:45.000]  再來,準備,GO
[00:34:45.000 --> 00:34:48.000]  1、2、1、2、3、1、2、3、4
[00:34:48.000 --> 00:34:51.000]  好了,都差不多了
[00:34:51.000 --> 00:34:53.000]  那做甚麼呢?
[00:34:53.000 --> 00:34:58.000]  我們現在以上帝的慈悲,我們大家一起的勉勵
[00:34:58.000 --> 00:35:03.000]  以致待會我們讀第9至到第21節裏面
[00:35:03.000 --> 00:35:06.000]  其實真的不容易的,真的不容易的
[00:35:06.000 --> 00:35:09.000]  要真真正正地實行出來
[00:35:09.000 --> 00:35:11.000]  所以我們要去彼此的勉勵
[00:35:11.000 --> 00:35:14.000]  好,我們拍完之後,我們就一起讀了
[00:35:14.000 --> 00:35:17.000]  用心地去讀,用心地去讀
[00:35:17.000 --> 00:35:18.000]  準備,GO
[00:35:18.000 --> 00:35:21.000]  1、2、1、2、3、1、2、3、4
[00:35:21.000 --> 00:35:24.000]  我們一起讀第9節開始
[00:35:24.000 --> 00:35:27.000]  愛不可虛假
[00:35:27.000 --> 00:35:29.000]  惡要厭惡
[00:35:29.000 --> 00:35:31.000]  善要親近
[00:35:31.000 --> 00:35:35.000]  愛弟兄要相親相愛
[00:35:35.000 --> 00:35:39.000]  恭敬人要彼此推讓
[00:35:39.000 --> 00:35:42.000]  殷勤不可懶惰
[00:35:42.000 --> 00:35:44.000]  要伶侶火熱
[00:35:44.000 --> 00:35:47.000]  常常服侍主
[00:35:47.000 --> 00:35:50.000]  在盼望中要喜樂
[00:35:50.000 --> 00:35:53.000]  在患難中要忍耐
[00:35:53.000 --> 00:35:56.000]  禱告要行切
[00:35:56.000 --> 00:36:00.000]  聖徒有缺乏要供給
[00:36:00.000 --> 00:36:04.000]  而客要殷勤款待
[00:36:04.000 --> 00:36:07.000]  要祝福不迫害你們的
[00:36:07.000 --> 00:36:11.000]  要祝福不可奏狀
[00:36:11.000 --> 00:36:14.000]  要與喜樂的人同樂
[00:36:14.000 --> 00:36:18.000]  要與哀哭的人同哭
[00:36:18.000 --> 00:36:20.000]  要彼此同心
[00:36:20.000 --> 00:36:23.000]  不要心煲氣熬
[00:36:23.000 --> 00:36:26.000]  禱要苦就卑微的人
[00:36:26.000 --> 00:36:29.000]  不要自以為聰明
[00:36:29.000 --> 00:36:33.000]  不要,sorry,sorry,上,呃,留了一句,是
[00:36:33.000 --> 00:36:35.000]  第7節,GO
[00:36:35.000 --> 00:36:37.000]  不要以惡報惡
[00:36:37.000 --> 00:36:40.000]  眾人以為美的事
[00:36:40.000 --> 00:36:42.000]  要留心去作
[00:36:42.000 --> 00:36:44.000]  若是可行
[00:36:44.000 --> 00:36:49.000]  總要盡力與眾人共享
[00:36:49.000 --> 00:36:51.000]  各位親愛的
[00:36:51.000 --> 00:36:54.000]  不要自己身冤
[00:36:54.000 --> 00:36:58.000]  寧可給主的憤怒留地步
[00:36:58.000 --> 00:37:01.000]  因為經上記著
[00:37:01.000 --> 00:37:04.000]  主說身冤在我
[00:37:04.000 --> 00:37:06.000]  我必報應
[00:37:06.000 --> 00:37:08.000]  不但如此
[00:37:08.000 --> 00:37:11.000]  你的仇敵若餓了
[00:37:11.000 --> 00:37:13.000]  就給他吃
[00:37:13.000 --> 00:37:16.000]  若渴了就給他喝
[00:37:16.000 --> 00:37:19.000]  因為你這樣做
[00:37:19.000 --> 00:37:23.000]  就是把炭火堆在他的頭上
[00:37:23.000 --> 00:37:26.000]  不要被惡所勝
[00:37:26.000 --> 00:37:30.000]  反要以誠實才勝惡
[00:37:30.000 --> 00:37:33.000]  我們一齊鼓勵,1,2,GO
[00:37:33.000 --> 00:37:37.000]  1,2,1,2,3,1,2,3,4,yeah
[00:37:37.000 --> 00:37:39.000]  OK,完全祝福大家
[00:37:39.000 --> 00:37:41.000]  我們一起在這個人生的路途上
[00:37:41.000 --> 00:37:43.000]  我們彼此勉勵

