
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹,早安
[00:16:04.000 --> 00:16:05.000]  怎樣教育小朋友
[00:16:05.000 --> 00:16:07.000]  但是處境不同
[00:16:07.000 --> 00:16:10.000]  是會讓你完全不明白一番話
[00:16:10.000 --> 00:16:13.000]  今天這段經文為什麼我們覺得很難解
[00:16:13.000 --> 00:16:15.000]  為什麼我們會覺得不明白
[00:16:15.000 --> 00:16:17.000]  因為我們很幸福
[00:16:17.000 --> 00:16:19.000]  你很幸福的
[00:16:19.000 --> 00:16:21.000]  非常幸福
[00:16:21.000 --> 00:16:23.000]  我們決志信耶穌
[00:16:23.000 --> 00:16:26.000]  其實對大部分人來說是沒有什麼困難的
[00:16:26.000 --> 00:16:28.000]  不是很困難的
[00:16:28.000 --> 00:16:30.000]  我聽過最嚴重的案例
[00:16:30.000 --> 00:16:33.000]  兒子信耶穌,爸爸就拿刀追他
[00:16:33.000 --> 00:16:35.000]  但是有沒有斬下去呢?
[00:16:35.000 --> 00:16:37.000]  都沒有斬下去
[00:16:37.000 --> 00:16:40.000]  最嚴重是這樣,最後都沒事
[00:16:40.000 --> 00:16:42.000]  最誇張的這個案例
[00:16:42.000 --> 00:16:45.000]  但是我們很多人信耶穌
[00:16:45.000 --> 00:16:48.000]  最多是什麼?家人不同意
[00:16:48.000 --> 00:16:50.000]  另一半不同意
[00:16:50.000 --> 00:16:54.000]  或者有些事情不捨得,放不下
[00:16:54.000 --> 00:16:57.000]  我認識一個人,他放不下馬經
[00:16:57.000 --> 00:16:59.000]  於是他就回不了教會
[00:16:59.000 --> 00:17:01.000]  他無法用聖經取代馬經
[00:17:01.000 --> 00:17:06.000]  有些人就說他不能放下家裡的神台
[00:17:06.000 --> 00:17:08.000]  怕信耶穌沒人安裝
[00:17:08.000 --> 00:17:10.000]  很多這些事情
[00:17:10.000 --> 00:17:13.000]  導致他們沒有選擇基督信仰
[00:17:13.000 --> 00:17:16.000]  但是其實我們是很幸福
[00:17:16.000 --> 00:17:18.000]  我們依然可以有很多選擇
[00:17:18.000 --> 00:17:21.000]  但如果你聽聽一些回教國家的見證
[00:17:21.000 --> 00:17:23.000]  回教國家的見證
[00:17:23.000 --> 00:17:25.000]  你就明白他們信耶穌很不同
[00:17:25.000 --> 00:17:28.000]  他們信耶穌真的冒著生命危險
[00:17:28.000 --> 00:17:31.000]  他們信耶穌可能會斷六親
[00:17:31.000 --> 00:17:33.000]  因為如果被家人知道
[00:17:33.000 --> 00:17:36.000]  他家人都會追殺他
[00:17:36.000 --> 00:17:38.000]  用石頭打死他
[00:17:38.000 --> 00:17:39.000]  有一些回教國家
[00:17:39.000 --> 00:17:42.000]  他們真的如果被人知道他信耶穌
[00:17:42.000 --> 00:17:44.000]  真的殺了他都不用負責任
[00:17:44.000 --> 00:17:47.000]  或者就算被人抓進去坐牢
[00:17:47.000 --> 00:17:51.000]  他會受到很不公義的對待或者判決
[00:17:51.000 --> 00:17:52.000]  所以不是開玩笑的
[00:17:52.000 --> 00:17:54.000]  他們被人知道他信耶穌
[00:17:54.000 --> 00:17:56.000]  是要安排他逃走的
[00:17:56.000 --> 00:17:58.000]  要逃亡的
[00:17:58.000 --> 00:18:00.000]  如果那些回教國家的肢體
[00:18:00.000 --> 00:18:02.000]  他們看這個經文
[00:18:02.000 --> 00:18:04.000]  不用有掙扎的
[00:18:04.000 --> 00:18:06.000]  沒有掙扎的
[00:18:06.000 --> 00:18:08.000]  你信耶穌就是要
[00:18:08.000 --> 00:18:13.000]  愛耶穌勝過自己的父母子女兄弟
[00:18:13.000 --> 00:18:15.000]  他們的處境是完全不同的
[00:18:15.000 --> 00:18:18.000]  他們是轉換信仰
[00:18:18.000 --> 00:18:22.000]  他們就知道轉換信仰有一個很沉重的代價
[00:18:22.000 --> 00:18:23.000]  我們很幸福
[00:18:23.000 --> 00:18:24.000]  你信和不信
[00:18:24.000 --> 00:18:26.000]  有很多時間讓你想
[00:18:26.000 --> 00:18:27.000]  報道會的時候
[00:18:27.000 --> 00:18:28.000]  總是呼召的
[00:18:28.000 --> 00:18:29.000]  呼召一次不夠
[00:18:29.000 --> 00:18:30.000]  呼召三次四次
[00:18:30.000 --> 00:18:34.000]  然後站起來見你不夠膽就叫你舉手
[00:18:34.000 --> 00:18:35.000]  舉手都不夠膽
[00:18:35.000 --> 00:18:36.000]  叫你在那個位置點頭
[00:18:36.000 --> 00:18:39.000]  總之很多很柔軟的方法
[00:18:39.000 --> 00:18:42.000]  讓你有機會去信耶穌
[00:18:42.000 --> 00:18:45.000]  然後就選一下教會
[00:18:45.000 --> 00:18:47.000]  這間人少
[00:18:47.000 --> 00:18:48.000]  不喜歡就不去
[00:18:48.000 --> 00:18:50.000]  這間人太多又不去
[00:18:50.000 --> 00:18:51.000]  我認識的人
[00:18:51.000 --> 00:18:53.000]  他覺得人太多又不喜歡
[00:18:53.000 --> 00:18:54.000]  少又不喜歡
[00:18:54.000 --> 00:18:56.000]  這間不就腳的不去
[00:18:56.000 --> 00:18:58.000]  那間冷氣不夠涼不去
[00:18:58.000 --> 00:19:00.000]  這間唱歌的
[00:19:00.000 --> 00:19:03.000]  唱那些又打鼓又不喜歡
[00:19:03.000 --> 00:19:04.000]  不去
[00:19:04.000 --> 00:19:07.000]  這間傳遞人說話不中聽的又不去
[00:19:07.000 --> 00:19:09.000]  其實現在
[00:19:09.000 --> 00:19:13.000]  你選教會好像去超級市場選東西
[00:19:13.000 --> 00:19:15.000]  我記得有句話
[00:19:15.000 --> 00:19:17.000]  有得選你才是老闆
[00:19:17.000 --> 00:19:18.000]  不知道是哪裏來的
[00:19:18.000 --> 00:19:19.000]  但是很順口
[00:19:19.000 --> 00:19:23.000]  選擇是自由意志的表現
[00:19:23.000 --> 00:19:25.000]  而自由意志是上帝給你的
[00:19:25.000 --> 00:19:27.000]  所以我同意你可以選擇
[00:19:27.000 --> 00:19:31.000]  但是你可以選擇不代表你是老闆
[00:19:31.000 --> 00:19:34.000]  你可以選擇是因為上帝尊重你
[00:19:34.000 --> 00:19:36.000]  你可以選擇因為上帝愛你
[00:19:36.000 --> 00:19:39.000]  但是真正的老闆是耶穌
[00:19:39.000 --> 00:19:42.000]  真正的主是耶穌
[00:19:42.000 --> 00:19:47.000]  真正的一個作為真正的基督徒
[00:19:47.000 --> 00:19:49.000]  如果你選擇了信耶穌的話
[00:19:49.000 --> 00:19:51.000]  你就要付代價
[00:19:51.000 --> 00:19:53.000]  這件事請大家明白
[00:19:53.000 --> 00:19:56.000]  我們想想其實今時今日教會
[00:19:56.000 --> 00:20:00.000]  距離這個經文的境界很遠
[00:20:00.000 --> 00:20:03.000]  愛神多過世界所有的東西
[00:20:03.000 --> 00:20:06.000]  其實距離這個境界非常之遠
[00:20:06.000 --> 00:20:09.000]  我不是要大家好像回教國家那樣
[00:20:09.000 --> 00:20:10.000]  我們不是
[00:20:10.000 --> 00:20:14.000]  你不需要這一刻就斷絕六親
[00:20:14.000 --> 00:20:17.000]  你要知道我們教會還有很多信二代信三代
[00:20:17.000 --> 00:20:19.000]  不需要的
[00:20:19.000 --> 00:20:22.000]  聖經也教導我們要孝敬父母
[00:20:22.000 --> 00:20:24.000]  使你在世得福得享長壽
[00:20:24.000 --> 00:20:26.000]  這些是應該的
[00:20:26.000 --> 00:20:28.000]  我們作為基督徒
[00:20:28.000 --> 00:20:32.000]  但是說到我們有沒有想過
[00:20:32.000 --> 00:20:35.000]  我們當去到一些要選擇的處境
[00:20:35.000 --> 00:20:37.000]  或者一些困難的裡面的時候
[00:20:37.000 --> 00:20:43.000]  我們覺得愛這個世界還是愛耶穌多一點呢
[00:20:43.000 --> 00:20:46.000]  我們今天這個經文
[00:20:46.000 --> 00:20:48.000]  對我們帶來反省
[00:20:48.000 --> 00:20:50.000]  如果我們不尊重耶穌
[00:20:50.000 --> 00:20:52.000]  我們不單單的去跟從祂
[00:20:52.000 --> 00:20:54.000]  我們不專一的跟從祂
[00:20:54.000 --> 00:20:57.000]  其實今天這段經文是教導我們
[00:20:57.000 --> 00:20:58.000]  是指向我們
[00:20:58.000 --> 00:21:01.000]  是對我們有一些要求
[00:21:01.000 --> 00:21:03.000]  其實整個路加福音有很多
[00:21:03.000 --> 00:21:06.000]  都是在說跟從耶穌的人
[00:21:06.000 --> 00:21:08.000]  裡面很不專心
[00:21:08.000 --> 00:21:10.000]  他們有很多牽掛
[00:21:10.000 --> 00:21:12.000]  我們看一些經文
[00:21:12.000 --> 00:21:15.000]  其實剛才讀經也有說過
[00:21:15.000 --> 00:21:19.000]  路加福音8章59到62節
[00:21:20.000 --> 00:21:22.000]  他又對另一個人說
[00:21:22.000 --> 00:21:23.000]  來跟從我
[00:21:23.000 --> 00:21:26.000]  那人說主也容我先回去埋葬我的父親
[00:21:26.000 --> 00:21:27.000]  耶穌對他說
[00:21:27.000 --> 00:21:29.000]  讓死人埋葬他們的死人
[00:21:29.000 --> 00:21:31.000]  你只管去全港臣的國
[00:21:31.000 --> 00:21:35.000]  又有一人說主也要跟從你
[00:21:35.000 --> 00:21:37.000]  但容許我先去辭別我家裡的人
[00:21:37.000 --> 00:21:38.000]  耶穌對他說
[00:21:38.000 --> 00:21:41.000]  守附著來後漢的人
[00:21:41.000 --> 00:21:43.000]  不配進臣的國
[00:21:43.000 --> 00:21:46.000]  對於一些不專心去跟從上帝的人
[00:21:46.000 --> 00:21:48.000]  是很嚴厲的
[00:21:48.000 --> 00:21:49.000]  大家記住
[00:21:49.000 --> 00:21:51.000]  這個是有對象有指向性
[00:21:51.000 --> 00:21:52.000]  是很嚴厲
[00:21:52.000 --> 00:21:55.000]  簡單的一個比喻
[00:21:55.000 --> 00:21:57.000]  譬如有些弟兄姐妹
[00:21:57.000 --> 00:22:00.000]  她每個星期都回來崇拜
[00:22:00.000 --> 00:22:01.000]  很勤力的
[00:22:01.000 --> 00:22:03.000]  但偶然有一次公司有事
[00:22:03.000 --> 00:22:04.000]  說回不來
[00:22:04.000 --> 00:22:05.000]  我們做傳道目者
[00:22:05.000 --> 00:22:06.000]  當然跟她說
[00:22:06.000 --> 00:22:07.000]  你回去吧
[00:22:07.000 --> 00:22:09.000]  你安心地去吧
[00:22:09.000 --> 00:22:10.000]  完成你的工作
[00:22:10.000 --> 00:22:11.000]  下個星期再見吧
[00:22:11.000 --> 00:22:12.000]  但如果是
[00:22:12.000 --> 00:22:14.000]  有些根本每次都不回來
[00:22:14.000 --> 00:22:15.000]  你再叫她
[00:22:15.000 --> 00:22:16.000]  你回去崇拜吧
[00:22:16.000 --> 00:22:17.000]  她說不行
[00:22:17.000 --> 00:22:18.000]  公司有事
[00:22:18.000 --> 00:22:20.000]  你會不會跟她這樣說呢
[00:22:20.000 --> 00:22:21.000]  你會問她
[00:22:21.000 --> 00:22:23.000]  你星期日回不來
[00:22:23.000 --> 00:22:24.000]  為什麼你星期六不回來
[00:22:24.000 --> 00:22:25.000]  星期六回不來
[00:22:25.000 --> 00:22:28.000]  為什麼星期三不見你去祈禱會
[00:22:28.000 --> 00:22:30.000]  為什麼團契又不見你呢
[00:22:30.000 --> 00:22:31.000]  你要明白
[00:22:31.000 --> 00:22:32.000]  我不是雙重標準
[00:22:32.000 --> 00:22:34.000]  耶穌也不是雙重標準
[00:22:34.000 --> 00:22:36.000]  但你那個對象是什麼人
[00:22:36.000 --> 00:22:37.000]  是不同的時候
[00:22:37.000 --> 00:22:39.000]  你當然有不同的要求
[00:22:39.000 --> 00:22:41.000]  耶穌對於不專心跟從他的人
[00:22:41.000 --> 00:22:43.000]  是相當之嚴厲
[00:22:43.000 --> 00:22:45.000]  路加福音13章22到27節
[00:22:45.000 --> 00:22:47.000]  耶穌往耶路撒冷去
[00:22:47.000 --> 00:22:49.000]  在所經的國城各鄉教導人
[00:22:49.000 --> 00:22:50.000]  有一個人問他
[00:22:50.000 --> 00:22:51.000]  主啊
[00:22:51.000 --> 00:22:53.000]  得救的人肯消化
[00:22:53.000 --> 00:22:54.000]  耶穌對眾人說
[00:22:54.000 --> 00:22:56.000]  你們要努力進閘門
[00:22:56.000 --> 00:22:57.000]  我告訴你們
[00:22:57.000 --> 00:22:59.000]  將來有許多人想要進去
[00:22:59.000 --> 00:23:01.000]  卻不能
[00:23:01.000 --> 00:23:02.000]  等到一家之主
[00:23:02.000 --> 00:23:03.000]  起來關了門
[00:23:03.000 --> 00:23:06.000]  你們才站在門外敲門說
[00:23:06.000 --> 00:23:07.000]  主啊
[00:23:07.000 --> 00:23:08.000]  給我們開門
[00:23:08.000 --> 00:23:10.000]  他要回答你們說
[00:23:10.000 --> 00:23:11.000]  我不認識你們
[00:23:11.000 --> 00:23:13.000]  不知道你們是那裡來的
[00:23:13.000 --> 00:23:14.000]  那時
[00:23:14.000 --> 00:23:15.000]  你們要說
[00:23:15.000 --> 00:23:17.000]  我在你們面前吃喝過
[00:23:17.000 --> 00:23:20.000]  你也在我們的街道上教導過人
[00:23:20.000 --> 00:23:22.000]  他要對你們說
[00:23:22.000 --> 00:23:23.000]  我告訴你們
[00:23:23.000 --> 00:23:26.000]  我不知道你們是那裡來的
[00:23:26.000 --> 00:23:28.000]  你們這一切不義的人
[00:23:28.000 --> 00:23:30.000]  給我走開
[00:23:30.000 --> 00:23:33.000]  這個比喻裡一家之主
[00:23:33.000 --> 00:23:34.000]  即是說神
[00:23:34.000 --> 00:23:37.000]  那些被拒諸門外的人
[00:23:37.000 --> 00:23:39.000]  他們不是不認識神
[00:23:39.000 --> 00:23:42.000]  他們說在神面前吃喝過
[00:23:42.000 --> 00:23:44.000]  親耳聽過
[00:23:44.000 --> 00:23:46.000]  他在我們街道上教導過
[00:23:46.000 --> 00:23:48.000]  聽過神說話的
[00:23:48.000 --> 00:23:50.000]  他們以為神一定開門給我
[00:23:50.000 --> 00:23:52.000]  我認識你
[00:23:52.000 --> 00:23:53.000]  誰知道神說
[00:23:53.000 --> 00:23:55.000]  我不知道你們是那裡來的
[00:23:55.000 --> 00:23:57.000]  跟我走
[00:23:57.000 --> 00:23:58.000]  那麼我們呢
[00:23:58.000 --> 00:24:02.000]  我們有多少人在教會裡吃喝
[00:24:02.000 --> 00:24:03.000]  我們守聖餐的時候
[00:24:03.000 --> 00:24:04.000]  就正正在禮堂
[00:24:04.000 --> 00:24:07.000]  在上帝的面前又吃又喝
[00:24:07.000 --> 00:24:09.000]  我們有多少人每個星期
[00:24:09.000 --> 00:24:12.000]  都在教會裡聽上帝的道
[00:24:12.000 --> 00:24:13.000]  是不是
[00:24:13.000 --> 00:24:15.000]  神就在我們的社區裡
[00:24:15.000 --> 00:24:18.000]  每個星期都在說話
[00:24:18.000 --> 00:24:21.000]  但是如果我們以為這樣
[00:24:21.000 --> 00:24:23.000]  神就一定要開門給我們
[00:24:23.000 --> 00:24:25.000]  那你要搞清楚
[00:24:25.000 --> 00:24:27.000]  如果我們沒有專心跟從他的話
[00:24:27.000 --> 00:24:29.000]  神可以說你們
[00:24:29.000 --> 00:24:32.000]  我都不知道你們是那裡來的
[00:24:32.000 --> 00:24:33.000]  你們這些不義的人
[00:24:33.000 --> 00:24:35.000]  給我走開
[00:24:35.000 --> 00:24:38.000]  這個經文很大提醒
[00:24:38.000 --> 00:24:39.000]  今天的講題是
[00:24:39.000 --> 00:24:41.000]  你是基督徒還是基督教徒
[00:24:41.000 --> 00:24:42.000]  是不是
[00:24:42.000 --> 00:24:43.000]  我講到這裡的時候
[00:24:43.000 --> 00:24:44.000]  大家可能不明白
[00:24:44.000 --> 00:24:46.000]  一個人就算他每個星期
[00:24:46.000 --> 00:24:48.000]  回教會受洗
[00:24:48.000 --> 00:24:50.000]  甚至每個星期在這裡侍奉
[00:24:50.000 --> 00:24:52.000]  或者甚至像我們這樣
[00:24:52.000 --> 00:24:54.000]  做了教會的領袖
[00:24:54.000 --> 00:24:58.000]  都可能他只是一個基督教徒
[00:24:58.000 --> 00:25:00.000]  而不是基督徒
[00:25:00.000 --> 00:25:02.000]  我們作為教會領袖
[00:25:02.000 --> 00:25:04.000]  我們作為牧者
[00:25:04.000 --> 00:25:06.000]  我們一輩子都在教會裡宣講
[00:25:06.000 --> 00:25:08.000]  我們都要警醒
[00:25:08.000 --> 00:25:09.000]  我都要問自己
[00:25:09.000 --> 00:25:11.000]  我們在服侍上帝
[00:25:11.000 --> 00:25:13.000]  還是在服侍一個宗教
[00:25:13.000 --> 00:25:15.000]  還是在服侍一群人
[00:25:15.000 --> 00:25:17.000]  也是鼓勵大家聽回
[00:25:17.000 --> 00:25:20.000]  港九培靈賢經古二百位為君牧師所說的
[00:25:20.000 --> 00:25:23.000]  當我們做教會領袖
[00:25:23.000 --> 00:25:25.000]  如果我們只是服侍一群人
[00:25:25.000 --> 00:25:28.000]  最終那群人會成為你的偶像
[00:25:28.000 --> 00:25:32.000]  我們要不斷地去思想
[00:25:32.000 --> 00:25:34.000]  我們要不斷地提醒自己
[00:25:34.000 --> 00:25:37.000]  我們有沒有認真
[00:25:37.000 --> 00:25:39.000]  專心去跟從上帝
[00:25:39.000 --> 00:25:41.000]  剛才我提過
[00:25:41.000 --> 00:25:43.000]  基督教給人的印象
[00:25:43.000 --> 00:25:44.000]  普遍是正面的
[00:25:44.000 --> 00:25:46.000]  不過我留意到年輕一代
[00:25:46.000 --> 00:25:48.000]  其實不是這樣想的
[00:25:48.000 --> 00:25:49.000]  我留意到
[00:25:49.000 --> 00:25:50.000]  我看了很多
[00:25:50.000 --> 00:25:53.000]  上網我跟得比較足一點
[00:25:53.000 --> 00:25:56.000]  我經常留意那些人怎麼說話
[00:25:56.000 --> 00:25:58.000]  你會發覺年輕人
[00:25:58.000 --> 00:26:00.000]  在教會流失很嚴重
[00:26:00.000 --> 00:26:02.000]  其實有統計有普查
[00:26:02.000 --> 00:26:04.000]  這些不是吹水的
[00:26:04.000 --> 00:26:06.000]  你上網搜尋一下青少年
[00:26:06.000 --> 00:26:07.000]  教會這些字眼
[00:26:07.000 --> 00:26:11.000]  你會發覺已經是水浸眼尾
[00:26:11.000 --> 00:26:13.000]  我們斷層斷得很嚴重
[00:26:13.000 --> 00:26:15.000]  為什麼會這樣
[00:26:15.000 --> 00:26:19.000]  就是因為他們見得太多負面的見證
[00:26:19.000 --> 00:26:21.000]  年輕人看到太多的基督徒
[00:26:21.000 --> 00:26:24.000]  他只是口說自己是基督徒
[00:26:24.000 --> 00:26:27.000]  實際上他沒有一個跟從耶穌的行為
[00:26:27.000 --> 00:26:29.000]  結果他們就不再相信
[00:26:30.000 --> 00:26:33.000]  因此我們如果不再悔改
[00:26:33.000 --> 00:26:36.000]  我們不再做真正的基督徒
[00:26:36.000 --> 00:26:40.000]  做一個好見證給我們的年輕人看的話
[00:26:40.000 --> 00:26:43.000]  教會將會失去他們
[00:26:43.000 --> 00:26:47.000]  如果我們再繼續一心只顧著我們的利益
[00:26:47.000 --> 00:26:50.000]  我們問上帝你給了我們什麼
[00:26:50.000 --> 00:26:51.000]  我們跟從你
[00:26:51.000 --> 00:26:53.000]  你什麼時候醫治我
[00:26:53.000 --> 00:26:55.000]  什麼時候為我的利益著想
[00:26:55.000 --> 00:26:58.000]  什麼時候又再五餅二魚彰顯你的神蹟
[00:26:59.000 --> 00:27:00.000]  你只是問這些問題
[00:27:00.000 --> 00:27:02.000]  而自己不做好一個跟從者
[00:27:02.000 --> 00:27:06.000]  你不去成為一個真正的基督徒
[00:27:06.000 --> 00:27:09.000]  教會搞再多的士工都沒有用
[00:27:09.000 --> 00:27:12.000]  你搞再多的士工都挽救不了形象
[00:27:12.000 --> 00:27:16.000]  最後我用一個例子去總結
[00:27:16.000 --> 00:27:18.000]  近年移民潮是非常之恍然
[00:27:18.000 --> 00:27:20.000]  在網上有很多討論
[00:27:20.000 --> 00:27:22.000]  就是那些人去到外地
[00:27:22.000 --> 00:27:23.000]  怎樣生活
[00:27:23.000 --> 00:27:25.000]  發覺有一個很嚴重的問題
[00:27:25.000 --> 00:27:31.000]  就是很多人移民是帶著他過去的經驗和習慣
[00:27:31.000 --> 00:27:32.000]  去到一個新地方
[00:27:32.000 --> 00:27:37.000]  然後他會用他的眼光去看那個地方
[00:27:37.000 --> 00:27:38.000]  去批評那個地方
[00:27:38.000 --> 00:27:39.000]  覺得那裡不妥
[00:27:39.000 --> 00:27:42.000]  覺得倫敦的地鐵沒有WIFI
[00:27:42.000 --> 00:27:44.000]  收不到信號
[00:27:44.000 --> 00:27:45.000]  很落後
[00:27:45.000 --> 00:27:48.000]  會覺得去到別人的地方
[00:27:48.000 --> 00:27:51.000]  為什麼那些人這麼無知
[00:27:51.000 --> 00:27:53.000]  或者工作這麼慢
[00:27:53.000 --> 00:27:57.000]  很多很多的用自己的眼光去看當地的人
[00:27:57.000 --> 00:27:59.000]  然後就產生了很多的衝突
[00:27:59.000 --> 00:28:01.000]  很多的矛盾
[00:28:01.000 --> 00:28:04.000]  因此有些人就提出移民的正確態度
[00:28:04.000 --> 00:28:07.000]  當你移民去別的地方的時候
[00:28:07.000 --> 00:28:09.000]  你是需要放棄舊有的生活習慣
[00:28:09.000 --> 00:28:12.000]  你要放棄你過去的一切
[00:28:12.000 --> 00:28:14.000]  你要成為當地的人
[00:28:14.000 --> 00:28:16.000]  你要成為那裡的人
[00:28:16.000 --> 00:28:18.000]  你要撇下你的所有
[00:28:18.000 --> 00:28:19.000]  遵守當地的法律
[00:28:19.000 --> 00:28:21.000]  尊重當地的文化
[00:28:21.000 --> 00:28:23.000]  這是移居的態度
[00:28:23.000 --> 00:28:25.000]  當我們信耶穌的時候
[00:28:25.000 --> 00:28:26.000]  你也是移民了
[00:28:26.000 --> 00:28:28.000]  你移民了去天國
[00:28:28.000 --> 00:28:30.000]  你成為了天國的子民
[00:28:30.000 --> 00:28:34.000]  你率先要去到遵守的律法
[00:28:34.000 --> 00:28:36.000]  是天國的律法
[00:28:36.000 --> 00:28:40.000]  你需要做的是尊重天國的文化
[00:28:40.000 --> 00:28:42.000]  你成為天國子民
[00:28:42.000 --> 00:28:45.000]  雖然你的人現在還在地上寄居
[00:28:45.000 --> 00:28:48.000]  你依然要在地上
[00:28:48.000 --> 00:28:49.000]  去遵守地上的法律
[00:28:49.000 --> 00:28:53.000]  或者是和地上的所有人生活
[00:28:53.000 --> 00:28:56.000]  但是你的身份已經是天國子民
[00:28:56.000 --> 00:28:58.000]  你已經在天國裏面
[00:28:58.000 --> 00:29:00.000]  你就要放棄舊有的生活態度
[00:29:00.000 --> 00:29:02.000]  你要放棄一切
[00:29:02.000 --> 00:29:05.000]  然後用新的生活態度去過你的日子
[00:29:05.000 --> 00:29:07.000]  你這樣才是真正的基督徒
[00:29:07.000 --> 00:29:09.000]  如果不是
[00:29:09.000 --> 00:29:11.000]  又用移民做舉例
[00:29:11.000 --> 00:29:12.000]  你在外地犯了法
[00:29:12.000 --> 00:29:13.000]  你回不去
[00:29:13.000 --> 00:29:14.000]  那怎麼辦呢
[00:29:14.000 --> 00:29:15.000]  入不了境
[00:29:15.000 --> 00:29:17.000]  這裡耶穌不是說了
[00:29:18.000 --> 00:29:20.000]  你就是家主人關門
[00:29:20.000 --> 00:29:22.000]  所以鼓勵大家
[00:29:22.000 --> 00:29:24.000]  現在我們依然是
[00:29:24.000 --> 00:29:26.000]  有很大的空間可以悔改
[00:29:26.000 --> 00:29:28.000]  距離耶穌回來
[00:29:28.000 --> 00:29:30.000]  我們沒有人知道耶穌何時回來
[00:29:30.000 --> 00:29:32.000]  但是既然耶穌基督還沒回來
[00:29:32.000 --> 00:29:33.000]  我們依然有空間
[00:29:33.000 --> 00:29:34.000]  有時間去悔改
[00:29:34.000 --> 00:29:37.000]  我們做一個專心跟從上帝的人
[00:29:37.000 --> 00:29:40.000]  我們撇下那些會纏擾我們
[00:29:40.000 --> 00:29:42.000]  令我們不專一去跟從上帝的東西
[00:29:42.000 --> 00:29:44.000]  做回一個真正的基督徒
[00:29:44.000 --> 00:29:47.000]  我們一起去禱告
[00:29:47.000 --> 00:29:49.000]  祂說
[00:29:49.000 --> 00:29:51.000]  「初日天父,我們感謝祢
[00:29:51.000 --> 00:29:53.000]  感謝祢賜下祢寶貴的話語
[00:29:53.000 --> 00:29:55.000]  我們知道上帝祢是有慈愛
[00:29:55.000 --> 00:29:57.000]  祢是有恩典的上帝
[00:29:57.000 --> 00:29:58.000]  不輕易發怒
[00:29:58.000 --> 00:30:00.000]  但是我們也明白
[00:30:00.000 --> 00:30:01.000]  上帝祢是公義的
[00:30:01.000 --> 00:30:03.000]  上帝祢對我們有要求的
[00:30:03.000 --> 00:30:05.000]  祢不是讓我們
[00:30:05.000 --> 00:30:09.000]  只是得到利益
[00:30:09.000 --> 00:30:11.000]  祢也是對我們有要求
[00:30:11.000 --> 00:30:13.000]  要求我們背起自己的十字架
[00:30:13.000 --> 00:30:14.000]  跟從祢
[00:30:14.000 --> 00:30:16.000]  去成為祢的門徒
[00:30:16.000 --> 00:30:18.000]  在地上作炎作光
[00:30:18.000 --> 00:30:20.000]  在地上見證上帝祢
[00:30:20.000 --> 00:30:22.000]  願我們每一個弟兄姊妹
[00:30:22.000 --> 00:30:24.000]  我們去反省
[00:30:24.000 --> 00:30:25.000]  去反思自己
[00:30:25.000 --> 00:30:27.000]  有沒有東西是纏累我們
[00:30:27.000 --> 00:30:29.000]  讓我們不能專一跟從祢的
[00:30:29.000 --> 00:30:32.000]  讓我們拋下那些會纏擾我們
[00:30:32.000 --> 00:30:34.000]  會騷擾我們
[00:30:34.000 --> 00:30:36.000]  會令我們不專一的東西
[00:30:36.000 --> 00:30:38.000]  我們就緊緊地去跟從上帝祢
[00:30:38.000 --> 00:30:40.000]  成為祢真正的門徒
[00:30:40.000 --> 00:30:42.000]  最終在上帝祢的面前
[00:30:42.000 --> 00:30:44.000]  我們被祢評論為
[00:30:44.000 --> 00:30:46.000]  有良善有忠心的僕人
[00:30:46.000 --> 00:30:48.000]  我們懇求上帝祢的憐憫淋渡
[00:30:48.000 --> 00:30:49.000]  我們祈禱交託
[00:30:49.000 --> 00:30:51.000]  奉耶穌基督的名祈求

