
[00:00:00.000 --> 00:00:03.000]  各位感宣家弟兄姊妹 主女平安
[00:18:50.000 --> 00:18:53.000]  不過在比賽過程當中
[00:18:53.000 --> 00:18:54.000]  一定有很多變數
[00:18:54.000 --> 00:18:57.000]  令到阿寶由最初去帶開
[00:18:57.000 --> 00:19:00.000]  這個組合帶開
[00:19:00.000 --> 00:19:03.000]  到中段阿寶開始發覺自己虛耗過量
[00:19:03.000 --> 00:19:04.000]  後勁不計
[00:19:04.000 --> 00:19:07.000]  這個時候他馬上改變想法
[00:19:07.000 --> 00:19:10.000]  他示意自己的師弟張勁衛
[00:19:10.000 --> 00:19:11.000]  他爬到他前面
[00:19:11.000 --> 00:19:12.000]  他跟他說
[00:19:12.000 --> 00:19:13.000]  我和你換
[00:19:13.000 --> 00:19:15.000]  你做主力
[00:19:15.000 --> 00:19:20.000]  自己就運用經驗速度去牽制其他有威脅的對手
[00:19:20.000 --> 00:19:23.000]  去協助這個師弟衝前
[00:19:23.000 --> 00:19:25.000]  最終這個張勁衛
[00:19:25.000 --> 00:19:29.000]  在衝線之前壓倒對手奪得金牌
[00:19:29.000 --> 00:19:32.000]  原本身為人人都期待他拿金牌的主將
[00:19:32.000 --> 00:19:36.000]  亦都是他應該去負責搶分拿牌的阿寶
[00:19:36.000 --> 00:19:41.000]  竟然放棄了原本應該是他的獎牌
[00:19:41.000 --> 00:19:42.000]  他以身擋敵
[00:19:42.000 --> 00:19:46.000]  造就師弟一舉擲金
[00:19:46.000 --> 00:19:48.000]  後來有人訪問阿寶
[00:19:48.000 --> 00:19:50.000]  你這樣很可惜
[00:19:50.000 --> 00:19:54.000]  大家都期望你的實力應該是拿金牌
[00:19:54.000 --> 00:19:56.000]  阿寶毫不介意地說
[00:19:56.000 --> 00:19:59.000]  以往都是眾師弟為我開路特惠
[00:19:59.000 --> 00:20:01.000]  將機會給我
[00:20:01.000 --> 00:20:03.000]  成就我拿獎牌
[00:20:03.000 --> 00:20:06.000]  今次我只是去協助自己的師弟上前
[00:20:06.000 --> 00:20:09.000]  證明他們都有奪金的實力
[00:20:09.000 --> 00:20:17.000]  而且香港單車隊不只是只有我黃金寶
[00:20:17.000 --> 00:20:20.000]  人家贏等於自己贏
[00:20:20.000 --> 00:20:23.000]  這是一個團隊的勝利
[00:20:23.000 --> 00:20:28.000]  因為這不只是計算自己個人得失功利好處
[00:20:28.000 --> 00:20:29.000]  本來都是這樣想
[00:20:29.000 --> 00:20:30.000]  而且經文更加說
[00:20:30.000 --> 00:20:33.000]  現在的團隊是誰是主人
[00:20:33.000 --> 00:20:35.000]  誰是僕人
[00:20:35.000 --> 00:20:37.000]  肥理門以往你是主人
[00:20:37.000 --> 00:20:38.000]  歐連西武是僕人
[00:20:38.000 --> 00:20:41.000]  但是在十六節的結尾說
[00:20:41.000 --> 00:20:46.000]  我們都只是在主內的關係
[00:20:46.000 --> 00:20:49.000]  恩著信同一位主
[00:20:49.000 --> 00:20:53.000]  大家是親愛的弟兄姊妹
[00:20:53.000 --> 00:20:56.000]  所以待人不求自己的好處
[00:20:56.000 --> 00:20:58.000]  這是保羅藉著這一節的經文
[00:20:58.000 --> 00:21:03.000]  再一次去求肥理門去明白這件事
[00:21:03.000 --> 00:21:05.000]  他自己也親身示範
[00:21:05.000 --> 00:21:09.000]  在前幾節他這樣說
[00:21:09.000 --> 00:21:11.000]  歐連西武對於保羅來說是很寶貴的
[00:21:11.000 --> 00:21:14.000]  好像契仔一樣
[00:21:14.000 --> 00:21:16.000]  因為在他坐牢的時候
[00:21:16.000 --> 00:21:18.000]  歐連西武信了耶穌
[00:21:18.000 --> 00:21:20.000]  他就留在保羅身邊去服侍他
[00:21:20.000 --> 00:21:21.000]  你會覺得很奇怪
[00:21:21.000 --> 00:21:24.000]  為什麼坐牢有其他人進去呢
[00:21:24.000 --> 00:21:26.000]  是的 在羅馬時代坐牢是沒有食物的
[00:21:26.000 --> 00:21:27.000]  不會給你飯吃的
[00:21:27.000 --> 00:21:29.000]  沒有皇家飯的
[00:21:29.000 --> 00:21:31.000]  你要找你外面認識的人帶食物給你
[00:21:31.000 --> 00:21:32.000]  去照顧你
[00:21:32.000 --> 00:21:34.000]  你有病你要外面找個人來
[00:21:34.000 --> 00:21:36.000]  幫你看醫生、療傷
[00:21:36.000 --> 00:21:38.000]  所有東西都是由外面供應
[00:21:38.000 --> 00:21:42.000]  甚至有時候監獄可以用一些你認識的人留下來
[00:21:42.000 --> 00:21:44.000]  幫你、陪你一些東西
[00:21:44.000 --> 00:21:46.000]  歐連西武就留在保羅身邊
[00:21:46.000 --> 00:21:49.000]  幫他這個上了年紀的保羅
[00:21:49.000 --> 00:21:51.000]  身體不好的保羅
[00:21:51.000 --> 00:21:55.000]  但是他說我為了大家的好處
[00:21:55.000 --> 00:22:00.000]  我很想保留這個像契仔一樣的歐連西武
[00:22:00.000 --> 00:22:04.000]  但是保羅知道我不會求自己
[00:22:04.000 --> 00:22:05.000]  求自己的好處
[00:22:05.000 --> 00:22:09.000]  真正對歐連西武對肥你們有好處有用的
[00:22:09.000 --> 00:22:12.000]  不是你們抹走過去不了了之
[00:22:12.000 --> 00:22:14.000]  算了算了我寫封信你們就這樣
[00:22:14.000 --> 00:22:16.000]  遙距原諒他就算了
[00:22:16.000 --> 00:22:19.000]  而是真正對歐連西武對肥你們有好處的
[00:22:19.000 --> 00:22:24.000]  就是他們可以面對面一起去看這件事
[00:22:24.000 --> 00:22:28.000]  最終在主裏面有復和、開展
[00:22:28.000 --> 00:22:30.000]  因著同信一位主
[00:22:30.000 --> 00:22:33.000]  而有這個團契
[00:22:33.000 --> 00:22:35.000]  彼此相愛的關係
[00:22:35.000 --> 00:22:37.000]  領事館這個道理是很簡單
[00:22:37.000 --> 00:22:40.000]  我們常常聽的
[00:22:40.000 --> 00:22:43.000]  但應用在我們自己教會生活裏面
[00:22:43.000 --> 00:22:49.000]  倘若在過去這幾年我們有大環境、小處境
[00:22:49.000 --> 00:22:54.000]  所引致各樣各樣的相處碰撞就很不容易了
[00:22:54.000 --> 00:22:58.000]  保羅示範了什麼是不求自己的益處
[00:22:58.000 --> 00:22:59.000]  是的
[00:22:59.000 --> 00:23:02.000]  他說代人就是不求自己的益處
[00:23:02.000 --> 00:23:05.000]  願意我們都一起去學習
[00:23:05.000 --> 00:23:08.000]  我們這個群體、我們這個家
[00:23:08.000 --> 00:23:12.000]  甚至我們這個宣道會
[00:23:12.000 --> 00:23:15.000]  誰是主場
[00:23:15.000 --> 00:23:17.000]  是你還是他呢
[00:23:17.000 --> 00:23:19.000]  是牧師傳道還是執事領袖
[00:23:19.000 --> 00:23:21.000]  是導師還是團友
[00:23:21.000 --> 00:23:24.000]  是這個地點的人還是那個地點的人
[00:23:24.000 --> 00:23:27.000]  都不是我們所信的主
[00:23:27.000 --> 00:23:31.000]  是我們所信的主耶穌基督是主場
[00:23:31.000 --> 00:23:34.000]  所以在這樣的旗號下
[00:23:34.000 --> 00:23:41.000]  我們的確可以學待人不求自己的益處
[00:23:41.000 --> 00:23:44.000]  繼續我們一起看17節
[00:23:44.000 --> 00:23:46.000]  我請大家一起讀這節
[00:23:46.000 --> 00:23:50.000]  所以你要是把我看作同伴
[00:23:50.000 --> 00:23:54.000]  就接納他好像接納我一樣
[00:23:54.000 --> 00:23:57.000]  這個同伴在希臘文是有一個common
[00:23:57.000 --> 00:24:00.000]  或者公共、共同的意思
[00:24:00.000 --> 00:24:04.000]  是用這個公共、共同這個字變化出來的
[00:24:04.000 --> 00:24:09.000]  所以團契相交原來都是和這個同伴這個字詞
[00:24:09.000 --> 00:24:14.000]  那個公共那個字是相同的來源
[00:24:14.000 --> 00:24:18.000]  這樣的話帶給我們這個字詞起碼有三重的意思
[00:24:18.000 --> 00:24:22.000]  第一 同伴 中文已經告訴我們了
[00:24:22.000 --> 00:24:27.000]  是companionship 是一同、是共同、是一起
[00:24:27.000 --> 00:24:30.000]  你都明白了 總之是一齊
[00:24:30.000 --> 00:24:31.000]  就是這個意思 都比較普通的
[00:24:31.000 --> 00:24:34.000]  未講到那種很緊密的 原文那種很緊密的關係
[00:24:34.000 --> 00:24:39.000]  所以第二種在中間那裡就是一種夥伴partnership
[00:24:39.000 --> 00:24:41.000]  有些事今天我和你拍檔
[00:24:41.000 --> 00:24:44.000]  今天我和你一起做這個侍奉
[00:24:44.000 --> 00:24:47.000]  那你明白了 一起拍著相
[00:24:47.000 --> 00:24:49.000]  有多一點默契的
[00:24:49.000 --> 00:24:51.000]  在這個空間時間上我們聚在一起
[00:24:51.000 --> 00:24:55.000]  我們有相同的追求 相同的目標
[00:24:55.000 --> 00:24:58.000]  那拍檔是什麼呢 當然我們明白
[00:24:58.000 --> 00:25:03.000]  保羅上上提到的夥伴是在福音上一齊努力的
[00:25:03.000 --> 00:25:08.000]  就好像今年的大家的念題 全陽福音
[00:25:08.000 --> 00:25:11.000]  很明顯的 這個很清晰的目標
[00:25:11.000 --> 00:25:13.000]  一起去做這件事
[00:25:13.000 --> 00:25:17.000]  而第三種這個原文同伴這個字還有一個
[00:25:17.000 --> 00:25:22.000]  有福同享 有難同當的意味
[00:25:22.000 --> 00:25:24.000]  所以就在最上面那個字詞
[00:25:24.000 --> 00:25:27.000]  也是我們今天最要掌握的一個友伴
[00:25:27.000 --> 00:25:29.000]  一個friendship
[00:25:29.000 --> 00:25:31.000]  不單是companionship
[00:25:31.000 --> 00:25:34.000]  不單是partnership 還是friendship
[00:25:34.000 --> 00:25:38.000]  可以彼此分擔 彼此分享
[00:25:38.000 --> 00:25:41.000]  保羅和他的同工其實就是這樣
[00:25:41.000 --> 00:25:43.000]  一齊的 有一個目標
[00:25:43.000 --> 00:25:46.000]  一起全陽基督同時在他們的生活裡
[00:25:46.000 --> 00:25:51.000]  有很多的結連 很多的千絲萬縷的相處的時刻
[00:25:51.000 --> 00:25:56.000]  一起去面對不同的事情 彼此去扶持 傾訴心事
[00:25:56.000 --> 00:25:59.000]  這個是友伴
[00:25:59.000 --> 00:26:01.000]  我們可以想一想
[00:26:01.000 --> 00:26:05.000]  疫情讓我們去跟別人很疏離
[00:26:05.000 --> 00:26:09.000]  今天錦宣家可以一起聚首一堂
[00:26:09.000 --> 00:26:13.000]  連同孔恩堂 連同嘉欣樓的弟兄姊妹
[00:26:13.000 --> 00:26:17.000]  連同不同語言的群體 我們有菲律賓的姊妹 一齊
[00:26:17.000 --> 00:26:20.000]  今天在這裡我們聚在一起
[00:26:20.000 --> 00:26:24.000]  在這麼大的群體裡 有沒有你的同伴呢
[00:26:24.000 --> 00:26:27.000]  有啊 一起敬拜嘛 是不是
[00:26:27.000 --> 00:26:32.000]  但是否只是停留於回來教會說聲Hi
[00:26:32.000 --> 00:26:34.000]  離開教會說聲Bye
[00:26:34.000 --> 00:26:37.000]  有時候真的是這樣
[00:26:37.000 --> 00:26:40.000]  我有的 我有一起侍奉的
[00:26:40.000 --> 00:26:42.000]  今天我們一起唱詩班
[00:26:42.000 --> 00:26:46.000]  一起在後面做影音 做招待 做預備食物
[00:26:46.000 --> 00:26:48.000]  我們一起是伙伴 在事工上是伙伴
[00:26:48.000 --> 00:26:51.000]  大家是不是友伴呢
[00:26:51.000 --> 00:26:54.000]  能不能說得心事呢
[00:26:54.000 --> 00:26:57.000]  當然我們不可能跟所有人是友伴
[00:26:57.000 --> 00:27:00.000]  但是你身旁有沒有這樣的弟兄姊妹
[00:27:00.000 --> 00:27:04.000]  你可以去不單止侍奉 還有生命的交流
[00:27:04.000 --> 00:27:10.000]  還能夠做真正的對工朋友 友伴呢
[00:27:10.000 --> 00:27:13.000]  我們怎樣可以找到這樣的對工呢
[00:27:13.000 --> 00:27:16.000]  我記得有一年自己在團契選職員
[00:27:16.000 --> 00:27:21.000]  當時負責選舉的弟兄姊妹就公佈
[00:27:21.000 --> 00:27:24.000]  未來這一年就有這個這個
[00:27:24.000 --> 00:27:26.000]  我在其中一個名單
[00:27:26.000 --> 00:27:28.000]  我看名單一出 哇
[00:27:28.000 --> 00:27:31.000]  未來一年怎樣侍奉啊
[00:27:31.000 --> 00:27:33.000]  他都想選職員
[00:27:33.000 --> 00:27:35.000]  他這麼古怪
[00:27:35.000 --> 00:27:38.000]  這個還經常吹水 怎樣侍奉啊
[00:27:38.000 --> 00:27:43.000]  那個 剛剛大家面左左
[00:27:43.000 --> 00:27:47.000]  經文都提醒我們
[00:27:47.000 --> 00:27:50.000]  你都讓我去理解到一件事
[00:27:50.000 --> 00:27:56.000]  有時候一切的友伴是伙伴 無法選擇
[00:27:56.000 --> 00:27:59.000]  是神放我們在這裡的
[00:27:59.000 --> 00:28:04.000]  保羅跟菲利門是團友 是友伴
[00:28:04.000 --> 00:28:07.000]  如果是這樣的話 請你也接納歐尼西姆
[00:28:07.000 --> 00:28:10.000]  因為歐尼西姆都是我的友伴
[00:28:10.000 --> 00:28:12.000]  也可以是你的友伴
[00:28:12.000 --> 00:28:16.000]  而17字的下半節說請你接納他
[00:28:16.000 --> 00:28:18.000]  好像接納我一樣
[00:28:18.000 --> 00:28:20.000]  這個團契關係是主安排 不是隨自己喜好
[00:28:20.000 --> 00:28:23.000]  保羅說那你接納他吧
[00:28:23.000 --> 00:28:26.000]  這個接納其實是一個很有動感的字詞
[00:28:26.000 --> 00:28:30.000]  在紹行傳28章形容保羅一次船難之後
[00:28:30.000 --> 00:28:33.000]  他們沉船 游到岸邊
[00:28:33.000 --> 00:28:35.000]  有一句經文是這樣說
[00:28:35.000 --> 00:28:38.000]  當時在島上有一班土人
[00:28:38.000 --> 00:28:40.000]  看到這班船難游上來的人
[00:28:40.000 --> 00:28:43.000]  就說看待他們有非常的情分
[00:28:43.000 --> 00:28:48.000]  當時下雨天氣又冷 就生火接待我們種人
[00:28:48.000 --> 00:28:50.000]  你可以想像一下這種情景
[00:28:50.000 --> 00:28:51.000]  我們幻想一下
[00:28:51.000 --> 00:28:54.000]  沉船很辛苦游啊游啊游到岸邊
[00:28:54.000 --> 00:28:57.000]  抱著船的舷木 終於去到岸邊 沒氣了
[00:28:57.000 --> 00:29:01.000]  在船難之前 其實他們沒有吃到什麼東西
[00:29:01.000 --> 00:29:03.000]  一直被風浪打擊
[00:29:03.000 --> 00:29:07.000]  上岸之後 一直趴在海灘上的時候
[00:29:07.000 --> 00:29:12.000]  前面有一班園居民在生火
[00:29:12.000 --> 00:29:17.000]  氣 火 氣 火 吃人族
[00:29:17.000 --> 00:29:26.000]  他們很熱情地拉著這些在海灘上趴著的人
[00:29:26.000 --> 00:29:27.000]  拉他們去火邊
[00:29:27.000 --> 00:29:29.000]  不是燒他們
[00:29:29.000 --> 00:29:35.000]  拉他們去火邊讓他們取暖
[00:29:35.000 --> 00:29:38.000]  所以接納這個字詞很有動感
[00:29:38.000 --> 00:29:40.000]  不是只有一張嘴
[00:29:40.000 --> 00:29:42.000]  是歡迎你來這裡
[00:29:42.000 --> 00:29:43.000]  這是最基本的
[00:29:43.000 --> 00:29:44.000]  但不止這樣
[00:29:44.000 --> 00:29:46.000]  不只是站在這裡
[00:29:46.000 --> 00:29:48.000]  接納不只是提一個歡迎
[00:29:48.000 --> 00:29:51.000]  而是延伸一個歡迎
[00:29:51.000 --> 00:29:55.000]  伸出你的手 拉他們來
[00:29:55.000 --> 00:29:59.000]  向大家這個群體中心走多一步
[00:29:59.000 --> 00:30:01.000]  你是主動做這件事的
[00:30:01.000 --> 00:30:06.000]  其實中文字的接納納字都很精彩
[00:30:06.000 --> 00:30:09.000]  喬斯邊加一個內字
[00:30:09.000 --> 00:30:11.000]  我們可以想像
[00:30:11.000 --> 00:30:13.000]  很全神地告訴你
[00:30:13.000 --> 00:30:16.000]  你用一條帶章的那個人牽引你
[00:30:16.000 --> 00:30:22.000]  你這個內圈 接納
[00:30:22.000 --> 00:30:24.000]  接納一個圈外的人
[00:30:24.000 --> 00:30:26.000]  你 安書區
[00:30:26.000 --> 00:30:30.000]  你 朋友圈以外的其他人
[00:30:30.000 --> 00:30:33.000]  進來裡面
[00:30:33.000 --> 00:30:37.000]  可能你都會像我當年選職員的時候有抗議
[00:30:37.000 --> 00:30:41.000]  要我接納一個這樣的人不容易
[00:30:41.000 --> 00:30:44.000]  一個身家清白好人好者都沒有難度
[00:30:44.000 --> 00:30:46.000]  但要接納一個和我面左左
[00:30:46.000 --> 00:30:48.000]  和我有很多爭執的人
[00:30:48.000 --> 00:30:50.000]  還要我做主動
[00:30:50.000 --> 00:30:52.000]  他不是很便宜嗎
[00:30:52.000 --> 00:30:54.000]  明明他得罪我的
[00:30:54.000 --> 00:30:57.000]  接納這個字在另一處也用過
[00:30:57.000 --> 00:31:00.000]  在羅馬書十五章七節
[00:31:00.000 --> 00:31:01.000]  那裡說
[00:31:01.000 --> 00:31:04.000]  所以你們要彼此接納
[00:31:04.000 --> 00:31:08.000]  如同基督接納你們一樣
[00:31:08.000 --> 00:31:10.000]  基督要我們想起
[00:31:10.000 --> 00:31:13.000]  這個接納不單是我們用我們的能力
[00:31:13.000 --> 00:31:17.000]  其實我們很多時候是沒有能力甚至不想
[00:31:17.000 --> 00:31:18.000]  我們的心不舒服
[00:31:18.000 --> 00:31:21.000]  所以我們接納的動力或者起點
[00:31:21.000 --> 00:31:25.000]  不是在我們能否解決那些事件
[00:31:25.000 --> 00:31:29.000]  而是更重要的是
[00:31:29.000 --> 00:31:33.000]  我們是先被主接納了
[00:31:33.000 --> 00:31:36.000]  先是由耶穌來到這個世上
[00:31:36.000 --> 00:31:39.000]  將我們拉入他的國裡面
[00:31:39.000 --> 00:31:42.000]  神extend a welcome
[00:31:42.000 --> 00:31:46.000]  將我們牽扯到他的愛當中
[00:31:46.000 --> 00:31:47.000]  如果是這樣的話
[00:31:47.000 --> 00:31:50.000]  我們是信這位主
[00:31:50.000 --> 00:31:56.000]  我們是可以有能力靠著主變得慷慨
[00:31:56.000 --> 00:32:03.000]  可以接納我們從前要擋在我們圈外的弟兄姊妹
[00:32:03.000 --> 00:32:06.000]  剛才我說那個團體職員選舉的事
[00:32:06.000 --> 00:32:08.000]  好了,選了,真的選了那些人
[00:32:08.000 --> 00:32:10.000]  一年之後
[00:32:10.000 --> 00:32:13.000]  我的看法完全改變了
[00:32:13.000 --> 00:32:15.000]  我真的很感受到
[00:32:15.000 --> 00:32:19.000]  每一個人是主擺在這個團隊當中
[00:32:19.000 --> 00:32:20.000]  每一個人都是屬於主
[00:32:20.000 --> 00:32:22.000]  也可以是我的友伴
[00:32:22.000 --> 00:32:23.000]  在那一年裡
[00:32:23.000 --> 00:32:25.000]  對我最多意見的團友
[00:32:25.000 --> 00:32:27.000]  我覺得他經常不聽我的說話
[00:32:27.000 --> 00:32:29.000]  經常幫我包頸的人
[00:32:29.000 --> 00:32:33.000]  當我學,我只是停下來聽多一點
[00:32:33.000 --> 00:32:37.000]  我發覺那個關係不同了
[00:32:37.000 --> 00:32:38.000]  甚至在侍奉以外
[00:32:38.000 --> 00:32:41.000]  我們可以一起去街上看電影
[00:32:41.000 --> 00:32:43.000]  一起去打球
[00:32:43.000 --> 00:32:44.000]  一起玩
[00:32:44.000 --> 00:32:49.000]  不只那間由夥伴變成友伴
[00:32:49.000 --> 00:32:51.000]  神就使用他
[00:32:51.000 --> 00:32:53.000]  我發覺在一年之後
[00:32:53.000 --> 00:32:58.000]  我覺得上帝是派他來收止我的生命
[00:32:58.000 --> 00:33:00.000]  今天我們仍然是很好的團友
[00:33:00.000 --> 00:33:03.000]  友伴
[00:33:03.000 --> 00:33:04.000]  說回頭
[00:33:04.000 --> 00:33:09.000]  那些我以為相處不到的弟兄或者姊妹
[00:33:09.000 --> 00:33:12.000]  他們何嘗不是多走一步
[00:33:12.000 --> 00:33:14.000]  延長歡迎
[00:33:14.000 --> 00:33:19.000]  將我接納在他們的內圈裡
[00:33:19.000 --> 00:33:23.000]  頂姐妹沒有主耶穌基督慷慨的接納行動
[00:33:23.000 --> 00:33:24.000]  我們也沒有這樣的
[00:33:24.000 --> 00:33:26.000]  但我們是信主的群體
[00:33:26.000 --> 00:33:29.000]  我們高舉耶穌基督的十字架
[00:33:29.000 --> 00:33:30.000]  我們這個信主的群體
[00:33:30.000 --> 00:33:33.000]  是能夠靠著主耶穌基督的愛
[00:33:33.000 --> 00:33:34.000]  去給予我們的接納
[00:33:34.000 --> 00:33:36.000]  我們也是這樣去接納一些
[00:33:36.000 --> 00:33:39.000]  跟我們很不同的人
[00:33:39.000 --> 00:33:42.000]  去接納在我們安書圈以外
[00:33:42.000 --> 00:33:46.000]  主愛親愛的弟兄姊妹
[00:33:46.000 --> 00:33:47.000]  這個友伴的功課
[00:33:47.000 --> 00:33:49.000]  在服償的階段
[00:33:49.000 --> 00:33:53.000]  可以是我們最新的目標
[00:33:53.000 --> 00:33:55.000]  放下過去疫情裡
[00:33:55.000 --> 00:33:57.000]  放下過去社會很多的事情
[00:33:57.000 --> 00:33:59.000]  是我們還要去面對
[00:33:59.000 --> 00:34:01.000]  但是我們的起點
[00:34:01.000 --> 00:34:03.000]  是因為主接納了我們
[00:34:03.000 --> 00:34:04.000]  我們信主
[00:34:04.000 --> 00:34:09.000]  我們就能夠去接納身旁不同的人
[00:34:09.000 --> 00:34:11.000]  我們不需要靠自己
[00:34:11.000 --> 00:34:14.000]  是靠主
[00:34:14.000 --> 00:34:16.000]  在主裡
[00:34:16.000 --> 00:34:17.000]  你做得到
[00:34:17.000 --> 00:34:21.000]  我做得到
[00:34:21.000 --> 00:34:25.000]  保羅知道肥里門一定會聽他的意見
[00:34:25.000 --> 00:34:28.000]  甚至超出在信裡的要求
[00:34:28.000 --> 00:34:29.000]  所以頂姐妹
[00:34:29.000 --> 00:34:33.000]  今天是錦宣家四十二週年的堂慶
[00:34:33.000 --> 00:34:36.000]  十二年是一個很長的歷史
[00:34:36.000 --> 00:34:38.000]  有歷史就有故事
[00:34:38.000 --> 00:34:41.000]  有故事就有美麗的故事
[00:34:41.000 --> 00:34:43.000]  有艱難的故事
[00:34:43.000 --> 00:34:44.000]  但是無論如何
[00:34:44.000 --> 00:34:46.000]  我們在這一點可以慶祝
[00:34:46.000 --> 00:34:48.000]  我們依然在主這個群體裡
[00:34:48.000 --> 00:34:51.000]  我們願意走在一起
[00:34:51.000 --> 00:34:54.000]  我們就可以成為友伴
[00:34:54.000 --> 00:34:56.000]  展望前行
[00:34:56.000 --> 00:34:59.000]  疫情過後社會的變幻
[00:34:59.000 --> 00:35:02.000]  大家靠主能夠維繫這個關係
[00:35:02.000 --> 00:35:03.000]  無論如何
[00:35:03.000 --> 00:35:06.000]  經文鼓勵我們
[00:35:06.000 --> 00:35:09.000]  我們學習超越自己的權利地位
[00:35:09.000 --> 00:35:13.000]  我們用愛心去對我們家裡的弟兄姊妹
[00:35:13.000 --> 00:35:15.000]  我們去待人
[00:35:15.000 --> 00:35:18.000]  不要像社會那樣去計算功利
[00:35:18.000 --> 00:35:21.000]  我們學習不求自己的好處
[00:35:21.000 --> 00:35:22.000]  更加我們學習
[00:35:22.000 --> 00:35:23.000]  我們因為同有一位主
[00:35:23.000 --> 00:35:24.000]  同信一位主
[00:35:24.000 --> 00:35:26.000]  我們領受的慷慨
[00:35:26.000 --> 00:35:28.000]  我們都是這樣去對我們身邊
[00:35:28.000 --> 00:35:31.000]  每一個親愛的弟兄姊妹
[00:35:31.000 --> 00:35:33.000]  求主幫助我們恩著信
[00:35:33.000 --> 00:35:36.000]  不斷去建立這個真正大團契的家
[00:35:36.000 --> 00:35:38.000]  最後很快說一說
[00:35:38.000 --> 00:35:40.000]  你想不想知道肥利門他們最後怎樣
[00:35:40.000 --> 00:35:41.000]  《聖經》沒有寫
[00:35:41.000 --> 00:35:44.000]  歐尼西姆他們怎樣
[00:35:44.000 --> 00:35:47.000]  教會歷史是這樣說的
[00:35:47.000 --> 00:35:49.000]  後來肥利門
[00:35:49.000 --> 00:35:52.000]  看到歐尼西姆親自帶著這封保羅的書信來
[00:35:52.000 --> 00:35:54.000]  他看了之後
[00:35:54.000 --> 00:35:56.000]  他原諒了歐尼西姆
[00:35:56.000 --> 00:35:57.000]  接納了他
[00:35:57.000 --> 00:35:58.000]  拉回到他家裡
[00:35:58.000 --> 00:36:00.000]  這個教會裡
[00:36:00.000 --> 00:36:02.000]  還給他自由
[00:36:02.000 --> 00:36:03.000]  不再看他為奴隸
[00:36:03.000 --> 00:36:06.000]  看他為弟兄
[00:36:06.000 --> 00:36:09.000]  後來歐尼西姆在主後一百年左右
[00:36:09.000 --> 00:36:13.000]  成為了以弗所的主教
[00:36:13.000 --> 00:36:17.000]  這個奴隸成為了帶領教會的主教
[00:36:17.000 --> 00:36:21.000]  他還負責收集保羅的書信
[00:36:21.000 --> 00:36:22.000]  所以為什麼這封信
[00:36:22.000 --> 00:36:23.000]  這麼個人的信
[00:36:23.000 --> 00:36:25.000]  匯入了保羅的十三封書信
[00:36:25.000 --> 00:36:28.000]  也在我們今天新約的聖經裡
[00:36:28.000 --> 00:36:29.000]  你看看
[00:36:29.000 --> 00:36:30.000]  因著真正友伴的關係
[00:36:30.000 --> 00:36:31.000]  這個教會
[00:36:31.000 --> 00:36:32.000]  這個團體
[00:36:32.000 --> 00:36:33.000]  這個對公
[00:36:33.000 --> 00:36:34.000]  這兩個很不同的人
[00:36:34.000 --> 00:36:35.000]  很有過去歷史的人
[00:36:35.000 --> 00:36:36.000]  他們成為友伴
[00:36:36.000 --> 00:36:38.000]  一切前行
[00:36:38.000 --> 00:36:42.000]  為主作了美好的事
[00:36:42.000 --> 00:36:44.000]  全陽福音
[00:36:44.000 --> 00:36:47.000]  同樣我們可以因著主的教導
[00:36:47.000 --> 00:36:49.000]  一切得著更新
[00:36:49.000 --> 00:36:52.000]  我們祈禱
[00:36:52.000 --> 00:36:57.000]  主求你大大賜福給金孫家
[00:36:57.000 --> 00:37:00.000]  當我們每一個人願意
[00:37:00.000 --> 00:37:02.000]  在你的十字架底下
[00:37:02.000 --> 00:37:04.000]  成為一群
[00:37:04.000 --> 00:37:05.000]  能夠彼此相愛
[00:37:05.000 --> 00:37:08.000]  互相視為友伴
[00:37:08.000 --> 00:37:11.000]  這個群體就能夠被你帶領前行
[00:37:11.000 --> 00:37:16.000]  願主繼續使這個地方
[00:37:16.000 --> 00:37:19.000]  去成為作炎作光
[00:37:19.000 --> 00:37:21.000]  一個美好的見證
[00:37:21.000 --> 00:37:22.000]  多謝你
[00:37:22.000 --> 00:37:23.000]  我們祈禱
[00:37:23.000 --> 00:37:25.000]  在奉主耶穌基督的聖名之祈求
[00:37:25.000 --> 00:37:26.000]  阿門

