
[00:00:00.000 --> 00:00:04.220]  願意我們開始之前 我們都有一個祈禱 好嗎
[00:22:24.980 --> 00:22:28.980]  特別我們處於現在這個世紀
[00:22:28.980 --> 00:22:33.980]  其實很容易被後現代的思想影響
[00:22:33.980 --> 00:22:35.980]  後現代的主義是甚麼呢
[00:22:35.980 --> 00:22:38.980]  就是認為很多東西都是相對的
[00:22:38.980 --> 00:22:40.980]  是沒有絕對的
[00:22:40.980 --> 00:22:45.980]  有很多東西他們會質疑真理的絕對性
[00:22:45.980 --> 00:22:48.980]  甚至質疑一些權威
[00:22:48.980 --> 00:22:52.980]  但在聖經裏面教導我們
[00:22:52.980 --> 00:22:55.980]  神的話就是真理
[00:22:55.980 --> 00:23:00.980]  所以當我們建立基督的身體的時候
[00:23:00.980 --> 00:23:04.980]  我們必須要在真理的基礎上
[00:23:04.980 --> 00:23:07.980]  如果離開了真理
[00:23:07.980 --> 00:23:11.980]  這也不是教會的建立
[00:23:11.980 --> 00:23:15.980]  而當我們持守真理的時候
[00:23:15.980 --> 00:23:17.980]  帶出一個結果
[00:23:17.980 --> 00:23:19.980]  也是第二個原則
[00:23:19.980 --> 00:23:22.980]  就是各方面向著基督長進
[00:23:22.980 --> 00:23:25.980]  連於元首基督
[00:23:25.980 --> 00:23:29.980]  意思是承認基督是頭
[00:23:29.980 --> 00:23:32.980]  元首的意思就是基督是頭
[00:23:32.980 --> 00:23:36.980]  就是接受基督的權柄
[00:23:36.980 --> 00:23:41.980]  頭在身體上是一個很重要的角色
[00:23:41.980 --> 00:23:45.980]  大家可以想像頭是一個帶領的角色
[00:23:45.980 --> 00:23:48.980]  當你的頭轉向哪個方向的時候
[00:23:48.980 --> 00:23:51.980]  你的身體很自然就會配合
[00:23:51.980 --> 00:23:54.980]  而且頭是有腦袋的
[00:23:54.980 --> 00:24:00.980]  也會指揮身體去決定應該怎樣運作
[00:24:00.980 --> 00:24:05.980]  所以當這裡說要連於元首基督的時候
[00:24:05.980 --> 00:24:09.980]  我們要接受耶穌基督的帶領
[00:24:09.980 --> 00:24:11.980]  接受祂的權柄
[00:24:11.980 --> 00:24:16.980]  也是真正的去信服耶穌基督
[00:24:16.980 --> 00:24:18.980]  當我們去決志相信主的時候
[00:24:18.980 --> 00:24:22.980]  我相信每一個人都是這樣去相信耶穌
[00:24:22.980 --> 00:24:26.980]  就是我們接受耶穌成為我們的救主
[00:24:26.980 --> 00:24:29.980]  祂在十字架上為我們袋贖
[00:24:29.980 --> 00:24:31.980]  救了我們
[00:24:31.980 --> 00:24:34.980]  但是耶穌除了救了我們之外
[00:24:34.980 --> 00:24:37.980]  祂也是我們生命的主
[00:24:37.980 --> 00:24:39.980]  這是很重要的
[00:24:39.980 --> 00:24:41.980]  很多時候我帶領別人去決志的時候
[00:24:41.980 --> 00:24:43.980]  我都很刻意去提
[00:24:43.980 --> 00:24:45.980]  耶穌除了救了我們之外
[00:24:45.980 --> 00:24:47.980]  也是我們生命的主
[00:24:47.980 --> 00:24:49.980]  祂救了我們
[00:24:49.980 --> 00:24:51.980]  我們的命是屬於祂的
[00:24:51.980 --> 00:24:53.980]  我們信主的一刻
[00:24:53.980 --> 00:24:57.980]  我們的生命是應該由耶穌去決定
[00:24:57.980 --> 00:24:59.980]  就好像你開車
[00:24:59.980 --> 00:25:01.980]  當你信主的時候
[00:25:01.980 --> 00:25:03.980]  耶穌上了你的車
[00:25:03.980 --> 00:25:05.980]  耶穌應該是車的司機
[00:25:05.980 --> 00:25:08.980]  我們最多坐在副駕位
[00:25:08.980 --> 00:25:10.980]  我們的車的方向
[00:25:10.980 --> 00:25:12.980]  是應該由耶穌來開
[00:25:12.980 --> 00:25:14.980]  但是坦白
[00:25:14.980 --> 00:25:17.980]  現實可能有時候我們的生命
[00:25:17.980 --> 00:25:19.980]  是將耶穌坐在旁邊
[00:25:19.980 --> 00:25:21.980]  或者坐在後座
[00:25:21.980 --> 00:25:24.980]  或者根本耶穌沒有上我們的車
[00:25:24.980 --> 00:25:28.980]  我們的車的方向去哪裡
[00:25:28.980 --> 00:25:30.980]  究竟是由我們自己決定
[00:25:30.980 --> 00:25:34.980]  還是真的由耶穌去決定呢
[00:25:34.980 --> 00:25:36.980]  所以在經文裡面說
[00:25:36.980 --> 00:25:39.980]  我們要憐於元首基督
[00:25:39.980 --> 00:25:42.980]  不是單說我們要接受
[00:25:42.980 --> 00:25:45.980]  耶穌基督的權柄
[00:25:45.980 --> 00:25:49.980]  而是真正的去信服耶穌基督
[00:25:49.980 --> 00:25:53.980]  真正的去跟著祂的帶領而行
[00:25:53.980 --> 00:25:57.980]  如果我們再看下去的時候
[00:25:57.980 --> 00:25:59.980]  第三個原則就是
[00:25:59.980 --> 00:26:02.980]  我們全靠著祂
[00:26:02.980 --> 00:26:05.980]  全身都連接得緊湊
[00:26:05.980 --> 00:26:08.980]  我們知道教會
[00:26:08.980 --> 00:26:09.980]  剛才也說了
[00:26:09.980 --> 00:26:11.980]  教會我們不是一個人
[00:26:11.980 --> 00:26:13.980]  教會是你和我
[00:26:13.980 --> 00:26:15.980]  是我們每一個的信徒
[00:26:15.980 --> 00:26:19.980]  我們提過教會不是
[00:26:19.980 --> 00:26:21.980]  教會的身體不是一個的肢體
[00:26:21.980 --> 00:26:24.980]  是由很多的肢體去組成
[00:26:24.980 --> 00:26:26.980]  在我們基督徒的群體
[00:26:26.980 --> 00:26:28.980]  聖經一向教導
[00:26:28.980 --> 00:26:31.980]  我們都不是單打獨鬥
[00:26:31.980 --> 00:26:33.980]  之前我也有提過
[00:26:33.980 --> 00:26:34.980]  可能大家也聽過
[00:26:34.980 --> 00:26:37.980]  一個關於十字架的說法
[00:26:37.980 --> 00:26:39.980]  就是一個十字架
[00:26:39.980 --> 00:26:41.980]  有中向和橫向
[00:26:41.980 --> 00:26:45.980]  中向就是我們和神建立的關係
[00:26:45.980 --> 00:26:49.980]  橫向就是我們和人的相交
[00:26:49.980 --> 00:26:52.980]  今天我們作為基督徒
[00:26:52.980 --> 00:26:53.980]  在教會
[00:26:53.980 --> 00:26:57.980]  沒錯我們一定要和神建立那份關係
[00:26:57.980 --> 00:26:58.980]  個人的關係
[00:26:58.980 --> 00:27:01.980]  但另一方面我們也不能缺少
[00:27:01.980 --> 00:27:05.980]  和弟兄姊妹團契層面的相交
[00:27:05.980 --> 00:27:07.980]  而基督的身體
[00:27:07.980 --> 00:27:10.980]  就是我們這些很多很多不同的肢體
[00:27:10.980 --> 00:27:11.980]  一起去組成
[00:27:11.980 --> 00:27:13.980]  成為一個身體
[00:27:13.980 --> 00:27:16.980]  但聖經裏面說
[00:27:16.980 --> 00:27:19.980]  你組成一個身體
[00:27:19.980 --> 00:27:21.980]  單單放在一起也不夠
[00:27:21.980 --> 00:27:23.980]  第四個原則說
[00:27:23.980 --> 00:27:25.980]  我們要百折各按各職
[00:27:25.980 --> 00:27:27.980]  照著各體的功用
[00:27:27.980 --> 00:27:29.980]  彼此相助
[00:27:29.980 --> 00:27:31.980]  就是原來當上帝
[00:27:31.980 --> 00:27:33.980]  將我們每一個
[00:27:33.980 --> 00:27:35.980]  配搭成為一個身體的時候
[00:27:35.980 --> 00:27:38.980]  我們要在不同的崗位上
[00:27:38.980 --> 00:27:40.980]  去顯出功用出來
[00:27:40.980 --> 00:27:42.980]  之前剛才也提過
[00:27:42.980 --> 00:27:44.980]  神給我們每一個
[00:27:44.980 --> 00:27:46.980]  都有不同的恩賜
[00:27:46.980 --> 00:27:49.980]  我們每一個最少也有一樣恩賜
[00:27:49.980 --> 00:27:52.980]  你的恩賜可能和旁邊那個不同
[00:27:52.980 --> 00:27:54.980]  你有的
[00:27:54.980 --> 00:27:55.980]  其他人未必有
[00:27:55.980 --> 00:27:57.980]  其他人有的
[00:27:57.980 --> 00:27:59.980]  你又可能未必有
[00:27:59.980 --> 00:28:01.980]  如果我們再看
[00:28:01.980 --> 00:28:02.980]  現代中文譯本
[00:28:02.980 --> 00:28:03.980]  在這一節
[00:28:03.980 --> 00:28:05.980]  也更加好
[00:28:05.980 --> 00:28:07.980]  他將百折各按各職
[00:28:07.980 --> 00:28:09.980]  譯為關節跟絡
[00:28:09.980 --> 00:28:11.980]  即是表達出
[00:28:11.980 --> 00:28:13.980]  一種血肉相連
[00:28:13.980 --> 00:28:15.980]  那種密切的關係
[00:28:15.980 --> 00:28:17.980]  就是因為我們肢體之間
[00:28:17.980 --> 00:28:19.980]  那個關係這麼緊密的時候
[00:28:19.980 --> 00:28:22.980]  唯有我們每一個的肢體
[00:28:22.980 --> 00:28:24.980]  我們各人發揮
[00:28:24.980 --> 00:28:26.980]  我們自己的恩賜
[00:28:26.980 --> 00:28:30.980]  我們不斷地互相去配搭
[00:28:30.980 --> 00:28:32.980]  教會這個群體
[00:28:32.980 --> 00:28:34.980]  不是一個人
[00:28:34.980 --> 00:28:38.980]  這樣才可以去成長
[00:28:38.980 --> 00:28:40.980]  而最後
[00:28:40.980 --> 00:28:42.980]  保羅在這裡這樣說
[00:28:42.980 --> 00:28:44.980]  當每一個的肢體
[00:28:44.980 --> 00:28:46.980]  去發揮
[00:28:46.980 --> 00:28:48.980]  他自己的功用的時候
[00:28:48.980 --> 00:28:50.980]  耶穌基督的身體
[00:28:50.980 --> 00:28:51.980]  即是教會
[00:28:51.980 --> 00:28:53.980]  不單止
[00:28:53.980 --> 00:28:56.980]  會在愛中被建立起來
[00:28:56.980 --> 00:28:57.980]  同時
[00:28:57.980 --> 00:29:01.980]  也會在愛中漸漸地去長大
[00:29:01.980 --> 00:29:03.980]  在這裡保羅沒有說
[00:29:03.980 --> 00:29:06.980]  要在律法之中
[00:29:06.980 --> 00:29:08.980]  去被建立出來
[00:29:08.980 --> 00:29:09.980]  也沒有說
[00:29:09.980 --> 00:29:11.980]  要在工作效率之中
[00:29:11.980 --> 00:29:12.980]  被建立出來
[00:29:12.980 --> 00:29:13.980]  在這裡說
[00:29:13.980 --> 00:29:16.980]  是在愛中建立出來
[00:29:16.980 --> 00:29:18.980]  所以我們看到
[00:29:18.980 --> 00:29:22.980]  當我們說整個教會建立的過程
[00:29:22.980 --> 00:29:27.980]  最後愛是一個很重要的元素
[00:29:27.980 --> 00:29:31.980]  愛是一切的原動力
[00:29:31.980 --> 00:29:33.980]  一切所做的原因
[00:29:33.980 --> 00:29:35.980]  是因著愛
[00:29:35.980 --> 00:29:38.980]  是因為神愛我們每一個
[00:29:38.980 --> 00:29:41.980]  而我們回應神的愛的緣故
[00:29:41.980 --> 00:29:47.980]  所以我們一同去建立基督的身體
[00:29:47.980 --> 00:29:48.980]  最後
[00:29:48.980 --> 00:29:50.980]  盼望今天的訊息
[00:29:50.980 --> 00:29:53.980]  都成為我們彼此的勉勵
[00:29:53.980 --> 00:29:56.980]  願意真是我們被神的愛去激勵
[00:29:56.980 --> 00:29:58.980]  以致我們一同的
[00:29:58.980 --> 00:30:00.980]  可以去願意去發揮
[00:30:00.980 --> 00:30:02.980]  我們各人的恩賜
[00:30:02.980 --> 00:30:05.980]  去努力去建立基督的身體
[00:30:05.980 --> 00:30:07.980]  去建立神的家
[00:30:07.980 --> 00:30:08.980]  我們一同的
[00:30:08.980 --> 00:30:10.980]  同心去禱告
[00:30:10.980 --> 00:30:14.980]  參與了我們再一次的道理面前
[00:30:14.980 --> 00:30:16.980]  我們感謝你
[00:30:16.980 --> 00:30:20.980]  感謝你設下你自己寶貴的話語
[00:30:20.980 --> 00:30:25.980]  感謝你藉著昔日保羅在伊弗所書的教導
[00:30:25.980 --> 00:30:26.980]  你提醒我們
[00:30:26.980 --> 00:30:29.980]  你給我們今天每一個相信你的人
[00:30:29.980 --> 00:30:31.980]  都有恩賜
[00:30:31.980 --> 00:30:32.980]  而我們的恩賜
[00:30:32.980 --> 00:30:36.980]  我們是為著要建立教會
[00:30:36.980 --> 00:30:37.980]  求你幫助我們
[00:30:37.980 --> 00:30:42.980]  幫助我們在我們個人上
[00:30:42.980 --> 00:30:43.980]  我們真是知道
[00:30:43.980 --> 00:30:45.980]  發掘神給我們的禮物
[00:30:45.980 --> 00:30:48.980]  以致我們真是可以在教會裏
[00:30:48.980 --> 00:30:50.980]  好好地去運用出來
[00:30:50.980 --> 00:30:53.980]  最後我們真是盼望
[00:30:53.980 --> 00:30:55.980]  耶穌基督你的身體
[00:30:55.980 --> 00:30:58.980]  就是教會可以被建立
[00:30:58.980 --> 00:31:01.980]  主我們都是這樣去禱告
[00:31:01.980 --> 00:31:03.980]  去仰望、教託你
[00:31:03.980 --> 00:31:04.980]  因為我們知道
[00:31:04.980 --> 00:31:07.980]  耶穌你是教會的元首
[00:31:07.980 --> 00:31:10.980]  你是教會的頭的時候
[00:31:10.980 --> 00:31:13.980]  我們就是這樣去禱告、仰望、教託
[00:31:13.980 --> 00:31:16.980]  求你自己的話語成為我們的激勵
[00:31:16.980 --> 00:31:18.980]  成為我們的提醒
[00:31:18.980 --> 00:31:21.980]  讓我們去建立教會的時候
[00:31:21.980 --> 00:31:22.980]  我們去侍奉的時候
[00:31:22.980 --> 00:31:24.980]  不是單單因著需要
[00:31:24.980 --> 00:31:26.980]  因著律法
[00:31:26.980 --> 00:31:29.980]  乃是因著愛你的緣故
[00:31:29.980 --> 00:31:31.980]  以致我們希望教會
[00:31:31.980 --> 00:31:33.980]  去被主你自己建立起來
[00:31:33.980 --> 00:31:36.980]  天父我們都是將我們每一個去交上
[00:31:36.980 --> 00:31:38.980]  求主你繼續去帶領
[00:31:38.980 --> 00:31:40.980]  願意我們每一個在你的愛中
[00:31:40.980 --> 00:31:41.980]  繼續去成長
[00:31:41.980 --> 00:31:44.980]  繼續去學習主你那份的樣式
[00:31:44.980 --> 00:31:45.980]  以上的禱告
[00:31:45.980 --> 00:31:47.980]  奉主耶穌基督明智祈求
[00:31:47.980 --> 00:31:48.980]  阿門

