
[00:00:00.000 --> 00:00:02.000]  各位姐妹早安
[00:21:38.000 --> 00:21:42.000]  我們就知道聖經說得非常之好
[00:21:42.000 --> 00:21:44.000]  它說你要認識神
[00:21:44.000 --> 00:21:46.000]  就得平安
[00:21:46.000 --> 00:21:47.000]  然後說什麼呢?
[00:21:47.000 --> 00:21:51.000]  福氣也必臨到你
[00:21:51.000 --> 00:21:55.000]  但當我們追求百福的時候
[00:21:55.000 --> 00:21:59.000]  這個百福也都帶我們去到一個更高的境界
[00:21:59.000 --> 00:22:00.000]  是什麼呢?
[00:22:00.000 --> 00:22:03.000]  就是《使徒行傳》二十章三十五節
[00:22:03.000 --> 00:22:04.000]  告訴我們
[00:22:04.000 --> 00:22:06.000]  是一句什麼聖經呢?
[00:22:06.000 --> 00:22:08.000]  是保羅說的
[00:22:08.000 --> 00:22:12.000]  保羅益述主耶穌曾經說過一句話
[00:22:12.000 --> 00:22:13.000]  是什麼呢?
[00:22:13.000 --> 00:22:20.000]  這句就是「施比受,更為有福」
[00:22:20.000 --> 00:22:23.000]  這是不是一個真正的挑戰?
[00:22:23.000 --> 00:22:26.000]  原來我們生活在人世間
[00:22:26.000 --> 00:22:29.000]  我們不是因為去找很多東西滿足自己
[00:22:29.000 --> 00:22:31.000]  而是我們學習
[00:22:31.000 --> 00:22:33.000]  不斷地來到什麼?
[00:22:33.000 --> 00:22:34.000]  施予
[00:22:34.000 --> 00:22:36.000]  不斷地來到去分享
[00:22:36.000 --> 00:22:42.000]  不斷地能夠將神的恩典去見證上帝的作為
[00:22:42.000 --> 00:22:43.000]  當我們這樣做的時候
[00:22:43.000 --> 00:22:48.000]  就好像《使徒行傳》提醒我們
[00:22:48.000 --> 00:22:49.000]  耶穌說過一句話
[00:22:49.000 --> 00:22:51.000]  最高的境界是什麼呢?
[00:22:51.000 --> 00:22:55.000]  施比受,更為有福
[00:22:55.000 --> 00:22:58.000]  正如有人經常問你一條問題
[00:22:58.000 --> 00:23:01.000]  你猜被人請吃飯的那個人有福嗎?
[00:23:01.000 --> 00:23:03.000]  還是請人吃飯的那個人有福呢?
[00:23:03.000 --> 00:23:05.000]  有沒有人問過這條問題?
[00:23:05.000 --> 00:23:07.000]  你懂不懂回答?
[00:23:07.000 --> 00:23:10.000]  各位弟兄姊妹們
[00:23:10.000 --> 00:23:12.000]  今天我們知道
[00:23:12.000 --> 00:23:15.000]  原來真正的福是什麼呢?
[00:23:15.000 --> 00:23:18.000]  是福從天降
[00:23:18.000 --> 00:23:19.000]  Amen?
[00:23:19.000 --> 00:23:20.000]  我們低頭祈禱
[00:23:20.000 --> 00:23:23.000]  主耶穌多謝你
[00:23:23.000 --> 00:23:26.000]  因為我們得到你的話語
[00:23:26.000 --> 00:23:30.000]  給我們一個非常寶貴的提醒
[00:23:30.000 --> 00:23:35.000]  叫我們在世間上追求的不是地上的福
[00:23:35.000 --> 00:23:37.000]  而是天上的福
[00:23:37.000 --> 00:23:42.000]  也讓我們知道你的應許永不改變
[00:23:42.000 --> 00:23:46.000]  你給我們的挑戰就是施比受,更為有福
[00:23:46.000 --> 00:23:48.000]  求主祝福帶領我們
[00:23:48.000 --> 00:23:51.000]  接下來這一年,2024年當中
[00:23:51.000 --> 00:23:55.000]  我們來實踐主你給我們的教訓
[00:23:55.000 --> 00:23:57.000]  讓我們的生活
[00:23:57.000 --> 00:24:00.000]  讓我們的生命活得精彩
[00:24:00.000 --> 00:24:01.000]  活得豐盛
[00:24:01.000 --> 00:24:03.000]  奉耶穌名求
[00:24:03.000 --> 00:24:04.000]  阿們
[00:24:04.000 --> 00:24:06.000]  多謝您收睇時局新聞,再會!

