
[00:00:00.000 --> 00:00:02.000]  主文字幕師為我們正道
[00:17:35.000 --> 00:17:37.000]  我們本香港的牧師傳道
[00:17:37.000 --> 00:17:40.000]  用盡各種辦法
[00:17:40.000 --> 00:17:42.000]  將福音帶給他們
[00:17:42.000 --> 00:17:44.000]  跟他們友善
[00:17:44.000 --> 00:17:45.000]  跟他們結交
[00:17:45.000 --> 00:17:47.000]  跟他們做生意
[00:17:47.000 --> 00:17:48.000]  跟他們旅遊
[00:17:48.000 --> 00:17:50.000]  跟他們溝通
[00:17:50.000 --> 00:17:53.000]  因為他們戴了一副眼鏡
[00:17:53.000 --> 00:17:55.000]  耶穌牌眼鏡
[00:17:55.000 --> 00:18:00.000]  「耶穌看見他們如無目之約」
[00:18:00.000 --> 00:18:01.000]  如果是這樣
[00:18:01.000 --> 00:18:06.000]  我們再一次在大街上見到他們
[00:18:06.000 --> 00:18:08.000]  在鬱繩見到他們
[00:18:08.000 --> 00:18:09.000]  在萬寧見到他們
[00:18:09.000 --> 00:18:12.000]  就不要面對他們
[00:18:12.000 --> 00:18:15.000]  我不知道有沒有機會在這裡友善一點
[00:18:15.000 --> 00:18:18.000]  讓他們知道耶穌基督是好的
[00:18:18.000 --> 00:18:21.000]  有時候不用怎麼講聖經
[00:18:21.000 --> 00:18:24.000]  有時候你基督徒的愛心、寬容
[00:18:24.000 --> 00:18:26.000]  那種熱誠
[00:18:26.000 --> 00:18:27.000]  分享主耶穌基督
[00:18:27.000 --> 00:18:30.000]  看見他們如無目之約
[00:18:30.000 --> 00:18:32.000]  那種心就行了
[00:18:32.000 --> 00:18:34.000]  心靈的電波就出來了
[00:18:34.000 --> 00:18:35.000]  他們就知道
[00:18:35.000 --> 00:18:38.000]  我們香港的那班人很不同
[00:18:38.000 --> 00:18:39.000]  那班人有盼望
[00:18:39.000 --> 00:18:41.000]  那班人有愛
[00:18:41.000 --> 00:18:43.000]  那班人有光彩
[00:18:43.000 --> 00:18:45.000]  那班人有火
[00:18:45.000 --> 00:18:48.000]  那班人黏在我們這裡是友善的
[00:18:48.000 --> 00:18:50.000]  那班人靠在我們這裡是有目的
[00:18:50.000 --> 00:18:51.000]  不過目的不知是什麼
[00:18:51.000 --> 00:18:53.000]  是很崇高的
[00:18:53.000 --> 00:18:55.000]  有一次我在街上見到一個女士
[00:18:55.000 --> 00:18:57.000]  很漂亮的
[00:18:57.000 --> 00:18:58.000]  閃閃的眼光
[00:18:58.000 --> 00:18:59.000]  人人都有
[00:18:59.000 --> 00:19:00.000]  我當她漂亮
[00:19:00.000 --> 00:19:01.000]  當然漂亮了
[00:19:01.000 --> 00:19:03.000]  很年輕的
[00:19:03.000 --> 00:19:04.000]  我這麼老
[00:19:04.000 --> 00:19:05.000]  每個人都年輕
[00:19:05.000 --> 00:19:07.000]  她在走過馬路
[00:19:07.000 --> 00:19:09.000]  那紅綠燈
[00:19:09.000 --> 00:19:10.000]  一邊看
[00:19:10.000 --> 00:19:12.000]  當然是看這個
[00:19:12.000 --> 00:19:16.000]  看到走到這裡
[00:19:16.000 --> 00:19:19.000]  還有兩步才上去行人道
[00:19:19.000 --> 00:19:22.000]  她以為到了
[00:19:22.000 --> 00:19:24.000]  她就停在這裡
[00:19:24.000 --> 00:19:26.000]  很可怕
[00:19:26.000 --> 00:19:28.000]  我一見到
[00:19:28.000 --> 00:19:30.000]  我以前打龍門的
[00:19:30.000 --> 00:19:32.000]  飛身救球很容易
[00:19:32.000 --> 00:19:34.000]  我想飛身救美
[00:19:34.000 --> 00:19:35.000]  但突然想
[00:19:35.000 --> 00:19:38.000]  我現在不是五十年前的現在
[00:19:38.000 --> 00:19:39.000]  我跳下去撞死自己
[00:19:39.000 --> 00:19:41.000]  撞到她
[00:19:41.000 --> 00:19:42.000]  還有
[00:19:42.000 --> 00:19:44.000]  她當然覺得自己美人
[00:19:44.000 --> 00:19:46.000]  一個老坑香港人
[00:19:46.000 --> 00:19:47.000]  衝過來抱著她
[00:19:47.000 --> 00:19:50.000]  很大件事
[00:19:50.000 --> 00:19:53.000]  我還沒想完
[00:19:53.000 --> 00:19:55.000]  綠燈過了
[00:19:55.000 --> 00:19:58.000]  紅燈來了
[00:19:58.000 --> 00:20:01.000]  綠燈即是開車的燈開了
[00:20:01.000 --> 00:20:04.000]  車子開始衝過來
[00:20:04.000 --> 00:20:06.000]  我乾著陣
[00:20:06.000 --> 00:20:09.000]  我很想撲過去
[00:20:09.000 --> 00:20:11.000]  力不從心
[00:20:11.000 --> 00:20:12.000]  感謝主
[00:20:12.000 --> 00:20:14.000]  她命不該絕
[00:20:14.000 --> 00:20:16.000]  突然醒了
[00:20:16.000 --> 00:20:17.000]  走上來
[00:20:17.000 --> 00:20:19.000]  我心想
[00:20:19.000 --> 00:20:23.000]  令我幾乎心臟病
[00:20:23.000 --> 00:20:24.000]  我又說
[00:20:24.000 --> 00:20:26.000]  真是英雄誰無
[00:20:26.000 --> 00:20:27.000]  上了上了
[00:20:27.000 --> 00:20:29.000]  動不了
[00:20:29.000 --> 00:20:35.000]  還好不用我救
[00:20:35.000 --> 00:20:36.000]  當我想起
[00:20:36.000 --> 00:20:38.000]  不久之前
[00:20:38.000 --> 00:20:40.000]  在中東
[00:20:40.000 --> 00:20:44.000]  最窮的國家
[00:20:44.000 --> 00:20:48.000]  大門
[00:20:48.000 --> 00:20:49.000]  六七個女士
[00:20:49.000 --> 00:20:50.000]  由頭包到腳
[00:20:50.000 --> 00:20:52.000]  黑漆漆
[00:20:52.000 --> 00:20:53.000]  有亂有路
[00:20:53.000 --> 00:20:55.000]  在走
[00:20:55.000 --> 00:20:56.000]  另外一個人
[00:20:56.000 --> 00:20:57.000]  神高神大
[00:20:57.000 --> 00:20:58.000]  比我還高
[00:20:58.000 --> 00:21:00.000]  拿著一支
[00:21:00.000 --> 00:21:03.000]  到肩膀這麼高的鞭
[00:21:03.000 --> 00:21:04.000]  滅仔
[00:21:04.000 --> 00:21:05.000]  滅的鞭
[00:21:05.000 --> 00:21:08.000]  疼的鞭
[00:21:08.000 --> 00:21:09.000]  不斷亂打
[00:21:09.000 --> 00:21:12.000]  好像打畜生一樣
[00:21:12.000 --> 00:21:14.000]  有幾個年輕的
[00:21:14.000 --> 00:21:15.000]  體育學院的年輕人
[00:21:15.000 --> 00:21:16.000]  都害怕
[00:21:16.000 --> 00:21:17.000]  生氣
[00:21:17.000 --> 00:21:18.000]  發抖
[00:21:18.000 --> 00:21:20.000]  老了兩三個
[00:21:20.000 --> 00:21:21.000]  被人打
[00:21:21.000 --> 00:21:23.000]  好像不痛一樣
[00:21:23.000 --> 00:21:25.000]  因為打慣了
[00:21:25.000 --> 00:21:27.000]  如果你有不好的反應
[00:21:27.000 --> 00:21:29.000]  更差
[00:21:29.000 --> 00:21:32.000]  因為那些是宗教警察
[00:21:32.000 --> 00:21:33.000]  他們認為
[00:21:33.000 --> 00:21:35.000]  你這些胡教徒女人
[00:21:35.000 --> 00:21:36.000]  你這幾個
[00:21:36.000 --> 00:21:37.000]  不應該看男人
[00:21:37.000 --> 00:21:39.000]  你就看
[00:21:39.000 --> 00:21:41.000]  衣服不夠長
[00:21:41.000 --> 00:21:43.000]  總之不順眼
[00:21:43.000 --> 00:21:46.000]  他就鞭下去
[00:21:46.000 --> 00:21:49.000]  我見到很傷心
[00:21:49.000 --> 00:21:50.000]  很激氣
[00:21:50.000 --> 00:21:52.000]  我知道主耶穌很傷心
[00:21:52.000 --> 00:21:53.000]  很激氣
[00:21:53.000 --> 00:21:56.000]  但是有什麼用呢
[00:21:56.000 --> 00:21:58.000]  因為當時的統計
[00:21:58.000 --> 00:22:00.000]  在中東
[00:22:00.000 --> 00:22:02.000]  一個宣教士
[00:22:02.000 --> 00:22:05.000]  要對25萬人傳福音
[00:22:05.000 --> 00:22:08.000]  你在街上見到一個人
[00:22:08.000 --> 00:22:09.000]  他上天堂的
[00:22:09.000 --> 00:22:11.000]  他上天堂的
[00:22:11.000 --> 00:22:12.000]  或然率
[00:22:12.000 --> 00:22:15.000]  是五千分之一
[00:22:15.000 --> 00:22:19.000]  即是有4999
[00:22:19.000 --> 00:22:23.000]  就在地上找阿媽
[00:22:23.000 --> 00:22:27.000]  天堂不能上
[00:22:27.000 --> 00:22:29.000]  主耶穌見到
[00:22:29.000 --> 00:22:31.000]  這個地方
[00:22:31.000 --> 00:22:33.000]  那些胡教徒
[00:22:33.000 --> 00:22:35.000]  主耶穌的心
[00:22:35.000 --> 00:22:37.000]  覺得他們
[00:22:37.000 --> 00:22:38.000]  好像羊
[00:22:38.000 --> 00:22:39.000]  沒有羊
[00:22:39.000 --> 00:22:42.000]  所以主耶穌斑馬
[00:22:42.000 --> 00:22:44.000]  主耶穌呼召
[00:22:44.000 --> 00:22:46.000]  主耶穌感動
[00:22:46.000 --> 00:22:47.000]  就叫你
[00:22:47.000 --> 00:22:48.000]  叫我
[00:22:48.000 --> 00:22:50.000]  當頭莊稼的主
[00:22:50.000 --> 00:22:52.000]  差派工人
[00:22:52.000 --> 00:22:54.000]  他要有些人
[00:22:54.000 --> 00:22:57.000]  分享他的眼光
[00:22:57.000 --> 00:23:00.000]  分享他的激情
[00:23:00.000 --> 00:23:01.000]  看見這些魚
[00:23:01.000 --> 00:23:04.000]  沒有牧人的羊
[00:23:04.000 --> 00:23:05.000]  四顧流離
[00:23:05.000 --> 00:23:07.000]  終必滅亡
[00:23:07.000 --> 00:23:09.000]  不是神的心
[00:23:09.000 --> 00:23:12.000]  不是主耶穌的心
[00:23:12.000 --> 00:23:13.000]  主耶穌說
[00:23:13.000 --> 00:23:14.000]  麻煩你們
[00:23:14.000 --> 00:23:16.000]  和我同心
[00:23:16.000 --> 00:23:18.000]  和我同一個眼光
[00:23:18.000 --> 00:23:20.000]  救救這些
[00:23:20.000 --> 00:23:21.000]  中國的弟兄姊妹
[00:23:21.000 --> 00:23:23.000]  中國的朋友
[00:23:23.000 --> 00:23:25.000]  中國的親人
[00:23:25.000 --> 00:23:27.000]  中國的那些未得之羊
[00:23:27.000 --> 00:23:29.000]  救救這些回教的
[00:23:29.000 --> 00:23:32.000]  救救在牧師堂控制的
[00:23:32.000 --> 00:23:34.000]  黑衣黑褲的
[00:23:34.000 --> 00:23:38.000]  他們在黑暗裏過了幾十年
[00:23:38.000 --> 00:23:39.000]  衣服是黑的
[00:23:39.000 --> 00:23:40.000]  多數屋都是
[00:23:40.000 --> 00:23:42.000]  暗暗
[00:23:42.000 --> 00:23:44.000]  臭臭地過了一世
[00:23:44.000 --> 00:23:46.000]  沒有主耶穌基督
[00:23:46.000 --> 00:23:49.000]  還要永恆在地獄裏
[00:23:49.000 --> 00:23:52.000]  主耶穌等了三十年
[00:23:52.000 --> 00:23:54.000]  所以那次他到處走的時候
[00:23:54.000 --> 00:23:55.000]  看見這些人
[00:23:55.000 --> 00:23:57.000]  他就說
[00:23:57.000 --> 00:24:00.000]  麻煩你們和我同心
[00:24:00.000 --> 00:24:02.000]  你們頭莊稼的主
[00:24:02.000 --> 00:24:03.000]  求回我自己
[00:24:03.000 --> 00:24:05.000]  差發多些工人
[00:24:05.000 --> 00:24:09.000]  表面上就很不協調
[00:24:09.000 --> 00:24:11.000]  好像很
[00:24:11.000 --> 00:24:12.000]  不知道怎樣
[00:24:12.000 --> 00:24:14.000]  你是莊稼的主
[00:24:14.000 --> 00:24:15.000]  那你就說
[00:24:15.000 --> 00:24:16.000]  見到之後
[00:24:16.000 --> 00:24:18.000]  你們這班人就祈禱
[00:24:18.000 --> 00:24:19.000]  求莊稼的主
[00:24:19.000 --> 00:24:21.000]  打發工人
[00:24:21.000 --> 00:24:22.000]  表面上是這樣
[00:24:22.000 --> 00:24:23.000]  你看清楚就明白
[00:24:23.000 --> 00:24:24.000]  不是的
[00:24:24.000 --> 00:24:26.000]  耶穌基督已經帶了一班門徒
[00:24:26.000 --> 00:24:27.000]  這班門徒是
[00:24:27.000 --> 00:24:28.000]  明白主的心
[00:24:28.000 --> 00:24:30.000]  所以才跟他
[00:24:30.000 --> 00:24:31.000]  他們知道主來到
[00:24:31.000 --> 00:24:32.000]  是天各近
[00:24:32.000 --> 00:24:33.000]  要叫人得救
[00:24:33.000 --> 00:24:34.000]  他們知道
[00:24:34.000 --> 00:24:36.000]  所以他們已經和主耶穌同心
[00:24:36.000 --> 00:24:37.000]  主耶穌說
[00:24:37.000 --> 00:24:38.000]  是
[00:24:38.000 --> 00:24:40.000]  現在我們一起做
[00:24:40.000 --> 00:24:41.000]  一路做的時候
[00:24:41.000 --> 00:24:43.000]  我要你們保持觸覺
[00:24:43.000 --> 00:24:45.000]  保持那個passion
[00:24:45.000 --> 00:24:46.000]  保持那個
[00:24:46.000 --> 00:24:48.000]  不要忘記我們做主的門徒
[00:24:48.000 --> 00:24:50.000]  那個責任是什麼
[00:24:50.000 --> 00:24:51.000]  救人靈魂
[00:24:51.000 --> 00:24:53.000]  不要忘記我們是做什麼
[00:24:53.000 --> 00:24:56.000]  不要忘記你們說跟我是做什麼
[00:24:56.000 --> 00:24:59.000]  不要忘記我們來的目的
[00:24:59.000 --> 00:25:01.000]  是叫那些人得到主的請求
[00:25:01.000 --> 00:25:03.000]  所以如果你和我同心
[00:25:03.000 --> 00:25:05.000]  你就懂得祈求了
[00:25:05.000 --> 00:25:07.000]  你就會和我一起求一件事
[00:25:07.000 --> 00:25:10.000]  那件事是我神喜歡的人得救
[00:25:10.000 --> 00:25:11.000]  那你告訴主耶穌
[00:25:11.000 --> 00:25:12.000]  聽主耶穌的話
[00:25:12.000 --> 00:25:13.000]  我同意
[00:25:13.000 --> 00:25:16.000]  同意你不想人滅亡
[00:25:16.000 --> 00:25:17.000]  我同意你
[00:25:17.000 --> 00:25:19.000]  你想人得救
[00:25:19.000 --> 00:25:20.000]  所以你這樣祈禱
[00:25:20.000 --> 00:25:22.000]  你就摸到神的心祈禱
[00:25:22.000 --> 00:25:24.000]  你和神的心同一個祈禱
[00:25:24.000 --> 00:25:26.000]  即是你和神同一個眼光
[00:25:26.000 --> 00:25:28.000]  你見到無目之陽
[00:25:28.000 --> 00:25:31.000]  你和神有這個共同的passion的時候
[00:25:31.000 --> 00:25:33.000]  你就不到你站在那裡
[00:25:33.000 --> 00:25:35.000]  袖手旁觀
[00:25:35.000 --> 00:25:37.000]  弟兄姊妹淑靈一次
[00:25:37.000 --> 00:25:39.000]  我們天國的任務
[00:25:39.000 --> 00:25:40.000]  我們做基督的目的
[00:25:40.000 --> 00:25:43.000]  我們做感宣會的責任是什麼
[00:25:43.000 --> 00:25:45.000]  見到可以做的聖功
[00:25:45.000 --> 00:25:47.000]  見到適合神心意的事
[00:25:47.000 --> 00:25:49.000]  我們就要做
[00:25:49.000 --> 00:25:52.000]  旁觀無效
[00:25:52.000 --> 00:25:54.000]  參與有益
[00:25:54.000 --> 00:25:58.000]  相對上我們感宣家通道行湖的時候
[00:25:58.000 --> 00:26:01.000]  不單止是見到隔壁那裡
[00:26:01.000 --> 00:26:05.000]  你在街上會見到很多印尼的姐妹
[00:26:05.000 --> 00:26:09.000]  印尼的Sick Helper
[00:26:09.000 --> 00:26:13.000]  家庭助理家傭
[00:26:13.000 --> 00:26:16.000]  總之是幫手的姐姐
[00:26:16.000 --> 00:26:17.000]  印尼的也好
[00:26:17.000 --> 00:26:19.000]  菲律賓的也好
[00:26:19.000 --> 00:26:21.000]  泰國的也好
[00:26:21.000 --> 00:26:23.000]  你見到他們
[00:26:23.000 --> 00:26:25.000]  你見不見到他們
[00:26:25.000 --> 00:26:26.000]  有一位女士
[00:26:26.000 --> 00:26:28.000]  第二代的菲律賓
[00:26:28.000 --> 00:26:31.000]  來香港打工的女士
[00:26:31.000 --> 00:26:33.000]  她媽媽很多年來
[00:26:33.000 --> 00:26:34.000]  叫喊叫喊叫喊
[00:26:34.000 --> 00:26:35.000]  家裡就不用餓死
[00:26:35.000 --> 00:26:37.000]  兄弟姐妹有些書讀
[00:26:37.000 --> 00:26:38.000]  她自己讀一點
[00:26:38.000 --> 00:26:39.000]  不過還是不夠
[00:26:39.000 --> 00:26:40.000]  媽媽叫喊完不夠
[00:26:40.000 --> 00:26:42.000]  她就加盟
[00:26:42.000 --> 00:26:44.000]  接著媽媽來香港
[00:26:44.000 --> 00:26:47.000]  又開播又是這樣幫人家做家裡的事
[00:26:47.000 --> 00:26:49.000]  賺到一點錢
[00:26:49.000 --> 00:26:50.000]  好感嘆
[00:26:50.000 --> 00:26:52.000]  好悲嘆
[00:26:52.000 --> 00:26:54.000]  有學問就寫書
[00:26:54.000 --> 00:26:55.000]  她寫了的時候
[00:26:55.000 --> 00:26:57.000]  標題是這樣的
[00:26:57.000 --> 00:27:00.000]  We are air
[00:27:00.000 --> 00:27:03.000]  You cannot live without us
[00:27:03.000 --> 00:27:05.000]  But you don't see us
[00:27:05.000 --> 00:27:06.000]  所以我們的家庭
[00:27:06.000 --> 00:27:08.000]  我們外籍的家庭
[00:27:08.000 --> 00:27:09.000]  菲律賓也好
[00:27:09.000 --> 00:27:11.000]  印尼也好
[00:27:11.000 --> 00:27:12.000]  泰國也好
[00:27:12.000 --> 00:27:15.000]  我們在香港是空氣
[00:27:15.000 --> 00:27:16.000]  你們香港人
[00:27:16.000 --> 00:27:17.000]  沒有我們不行的
[00:27:17.000 --> 00:27:19.000]  你們香港人
[00:27:19.000 --> 00:27:21.000]  知道我存在因為你吸了
[00:27:21.000 --> 00:27:23.000]  不過你見不到我們的
[00:27:23.000 --> 00:27:25.000]  我們不存在的
[00:27:25.000 --> 00:27:27.000]  我們沒有價值
[00:27:27.000 --> 00:27:30.000]  我們是生而人來的
[00:27:30.000 --> 00:27:32.000]  我們都不知道是不是人
[00:27:32.000 --> 00:27:33.000]  應該就是人的
[00:27:33.000 --> 00:27:34.000]  不過
[00:27:34.000 --> 00:27:35.000]  你見到我的時候
[00:27:35.000 --> 00:27:37.000]  見到我做多少事不做多少事
[00:27:37.000 --> 00:27:39.000]  你見到我星期天到處佔中
[00:27:39.000 --> 00:27:41.000]  佔元朗
[00:27:41.000 --> 00:27:42.000]  佔荃灣
[00:27:42.000 --> 00:27:44.000]  Whatever
[00:27:44.000 --> 00:27:45.000]  你不是怎麼理我
[00:27:45.000 --> 00:27:47.000]  是有血有肉
[00:27:47.000 --> 00:27:48.000]  你不能怎麼理我
[00:27:48.000 --> 00:27:52.000]  是有靈魂的需要
[00:27:52.000 --> 00:27:54.000]  不過是這樣
[00:27:54.000 --> 00:27:56.000]  他這樣寫是挺對的
[00:27:56.000 --> 00:27:59.000]  我和你看了之後不知道怎樣
[00:27:59.000 --> 00:28:02.000]  你再見到
[00:28:02.000 --> 00:28:05.000]  每次那種感受
[00:28:05.000 --> 00:28:07.000]  我經常坐錯車
[00:28:07.000 --> 00:28:10.000]  我當然是坐在右邊或者上車
[00:28:10.000 --> 00:28:13.000]  應該五個站就去美孚
[00:28:13.000 --> 00:28:15.000]  轉車西鐵就來到了
[00:28:15.000 --> 00:28:19.000]  但好幾次我去了遠一點
[00:28:19.000 --> 00:28:21.000]  差不多荃灣
[00:28:21.000 --> 00:28:23.000]  因為我一路走的時候
[00:28:23.000 --> 00:28:26.000]  我見到很多套著頭
[00:28:26.000 --> 00:28:29.000]  套著全身的女士
[00:28:29.000 --> 00:28:32.000]  我還要讓她去中東
[00:28:32.000 --> 00:28:37.000]  我還要讓她去印尼
[00:28:37.000 --> 00:28:42.000]  因為她們在很自由的香港
[00:28:42.000 --> 00:28:44.000]  可以很漂亮的香港
[00:28:44.000 --> 00:28:46.000]  因為她們的信仰
[00:28:46.000 --> 00:28:49.000]  因為怕被人欺負
[00:28:49.000 --> 00:28:50.000]  或者她喜歡
[00:28:50.000 --> 00:28:52.000]  她們從頭套到腳
[00:28:52.000 --> 00:28:55.000]  香港夏天都很熱
[00:28:55.000 --> 00:28:57.000]  她在這裡的時候
[00:28:57.000 --> 00:28:59.000]  在一個自由的香港
[00:28:59.000 --> 00:29:01.000]  她就有意無意
[00:29:01.000 --> 00:29:04.000]  她就沒有享受到自由
[00:29:04.000 --> 00:29:07.000]  在這些雪山人數不用打死
[00:29:07.000 --> 00:29:11.000]  在這些雪山人數不用坐牢
[00:29:11.000 --> 00:29:12.000]  她們未信
[00:29:12.000 --> 00:29:14.000]  因為不是很多基督徒
[00:29:14.000 --> 00:29:16.000]  即你和我
[00:29:16.000 --> 00:29:18.000]  感覺到她們在這裡
[00:29:18.000 --> 00:29:21.000]  她們是空氣車
[00:29:21.000 --> 00:29:27.000]  忘記了主耶穌看到她們是迷路的羊
[00:29:27.000 --> 00:29:29.000]  流離失所的羊
[00:29:29.000 --> 00:29:31.000]  主耶穌見到她們的時候
[00:29:31.000 --> 00:29:34.000]  主耶穌說她們流離困苦
[00:29:34.000 --> 00:29:38.000]  主耶穌說我憐憫她們
[00:29:38.000 --> 00:29:40.000]  她們困苦無助
[00:29:40.000 --> 00:29:44.000]  請各位弟兄姊妹幫幫忙
[00:29:44.000 --> 00:29:46.000]  陪一陪主耶穌
[00:29:46.000 --> 00:29:51.000]  看清楚她們的靈魂
[00:29:51.000 --> 00:29:54.000]  我們做些事
[00:29:54.000 --> 00:29:59.000]  讓她們在這裡找到主耶穌
[00:29:59.000 --> 00:30:01.000]  再走感受路
[00:30:01.000 --> 00:30:02.000]  再走湖邊
[00:30:02.000 --> 00:30:06.000]  再見到那些姐姐
[00:30:06.000 --> 00:30:09.000]  不如我們給她們一些主耶穌的愛心
[00:30:09.000 --> 00:30:11.000]  給她們一些關懷
[00:30:11.000 --> 00:30:13.000]  給她們一些友善
[00:30:13.000 --> 00:30:16.000]  最好是我們家鄉這麼美
[00:30:16.000 --> 00:30:19.000]  不用常常坐在這裡
[00:30:19.000 --> 00:30:21.000]  我們這裡有一班自己的人
[00:30:21.000 --> 00:30:25.000]  歡迎你去吃餅、做餅、煮食、唱歌、跳舞
[00:30:25.000 --> 00:30:26.000]  什麼都好
[00:30:26.000 --> 00:30:28.000]  你講兩句
[00:30:28.000 --> 00:30:30.000]  過一會會有人去
[00:30:30.000 --> 00:30:32.000]  求主耶穌幫助我們
[00:30:32.000 --> 00:30:34.000]  看見主耶穌
[00:30:34.000 --> 00:30:37.000]  想我們看見的
[00:30:37.000 --> 00:30:39.000]  他們需要福音
[00:30:39.000 --> 00:30:41.000]  主耶穌在香港很多教會
[00:30:41.000 --> 00:30:43.000]  弟兄姊妹和牧師
[00:30:43.000 --> 00:30:45.000]  在做很多功夫
[00:30:45.000 --> 00:30:50.000]  帶領那些在香港的外族人
[00:30:50.000 --> 00:30:52.000]  南亞人也好
[00:30:52.000 --> 00:30:56.000]  菲律賓、印尼、泰國
[00:30:56.000 --> 00:30:58.000]  或者其他地方
[00:30:58.000 --> 00:31:00.000]  在元朗區有很多福音工作
[00:31:00.000 --> 00:31:05.000]  其中我們知道有很多萬個印尼女士在香港
[00:31:05.000 --> 00:31:08.000]  印尼是全世界最大的回教國家之一
[00:31:08.000 --> 00:31:11.000]  80%至90%是回教徒
[00:31:11.000 --> 00:31:14.000]  在印尼要信耶穌是很難很難很難
[00:31:14.000 --> 00:31:16.000]  很危險很危險很危險
[00:31:16.000 --> 00:31:19.000]  在香港信耶穌是很自由很自在
[00:31:19.000 --> 00:31:22.000]  有冷氣、有雪糕吃、有餅吃的
[00:31:22.000 --> 00:31:24.000]  有解清的、可以清家鄉話的
[00:31:24.000 --> 00:31:28.000]  在那些地方你信耶穌是受人尊敬的
[00:31:28.000 --> 00:31:31.000]  主耶穌說他們是
[00:31:31.000 --> 00:31:34.000]  「蘇花都是無目之仰」
[00:31:34.000 --> 00:31:37.000]  主耶穌也說「我見到他們我心不舒服」
[00:31:37.000 --> 00:31:42.000]  「好嗎我們一起祈禱求主耶穌拯救他們」
[00:31:42.000 --> 00:31:45.000]  我們祈禱的時候就和主耶穌同心
[00:31:45.000 --> 00:31:47.000]  我們和主耶穌同心的時候
[00:31:47.000 --> 00:31:49.000]  我們自己會做那個屬靈的工人
[00:31:49.000 --> 00:31:51.000]  我們自己就會放一些努力
[00:31:51.000 --> 00:31:53.000]  將他們帶到主那裡
[00:31:53.000 --> 00:31:57.000]  就像宣家一早就有這些服侍
[00:31:57.000 --> 00:31:59.000]  不是香港人的群體
[00:31:59.000 --> 00:32:01.000]  包括印尼的女士
[00:32:01.000 --> 00:32:02.000]  很多人信主了
[00:32:02.000 --> 00:32:04.000]  現在曾牧師和很多同工
[00:32:04.000 --> 00:32:07.000]  還有很多其他香港的同工弟兄姊妹
[00:32:07.000 --> 00:32:10.000]  在策劃用各種的方法
[00:32:10.000 --> 00:32:12.000]  希望帶多一些他們信主
[00:32:12.000 --> 00:32:16.000]  還有一些姐妹他們愛主信主之後
[00:32:16.000 --> 00:32:19.000]  我們又不能栽培他們回去做福音的使者
[00:32:19.000 --> 00:32:21.000]  因為自從兩年前
[00:32:21.000 --> 00:32:25.000]  ISIS就是回教恐怖分子
[00:32:25.000 --> 00:32:27.000]  回教伊斯蘭教
[00:32:27.000 --> 00:32:29.000]  他們在戰場上打輸
[00:32:29.000 --> 00:32:30.000]  開始打輸
[00:32:30.000 --> 00:32:31.000]  知道一定輸
[00:32:31.000 --> 00:32:34.000]  兩年前開始他們將那些最厲害的
[00:32:34.000 --> 00:32:38.000]  最搞事最惡最恐怖的
[00:32:38.000 --> 00:32:41.000]  就運去印尼了
[00:32:41.000 --> 00:32:44.000]  所以開始就打了
[00:32:44.000 --> 00:32:46.000]  開始就殺了
[00:32:46.000 --> 00:32:48.000]  開始就燒禮拜堂
[00:32:48.000 --> 00:32:51.000]  開始就燒回教寺
[00:32:51.000 --> 00:32:53.000]  沒多久
[00:32:53.000 --> 00:32:56.000]  我們基督徒的弟兄姊妹
[00:32:56.000 --> 00:32:58.000]  在印尼
[00:32:58.000 --> 00:32:59.000]  現在已經開始了
[00:32:59.000 --> 00:33:02.000]  沒多久會大受迫害
[00:33:02.000 --> 00:33:05.000]  印尼籍的基督徒
[00:33:05.000 --> 00:33:08.000]  印尼華僑的基督徒
[00:33:08.000 --> 00:33:12.000]  開始受很大的迫害
[00:33:12.000 --> 00:33:15.000]  越來越多迫害
[00:33:15.000 --> 00:33:19.000]  接著教會就復興了
[00:33:19.000 --> 00:33:22.000]  接著就有很多人信耶穌
[00:33:22.000 --> 00:33:24.000]  所以現在我們幫忙栽培一些
[00:33:24.000 --> 00:33:27.000]  印尼姐妹回去做宣教士
[00:33:27.000 --> 00:33:29.000]  適合時機
[00:33:29.000 --> 00:33:36.000]  我們開始幫助將來大批大批
[00:33:36.000 --> 00:33:39.000]  印尼愛主的弟兄姊妹
[00:33:39.000 --> 00:33:41.000]  想做灰暗使者
[00:33:41.000 --> 00:33:43.000]  他們需要受訓練
[00:33:43.000 --> 00:33:46.000]  印尼本身的教會力量
[00:33:46.000 --> 00:33:49.000]  人手或許不太足夠
[00:33:49.000 --> 00:33:52.000]  不知道我們香港會不會幫一點點
[00:33:52.000 --> 00:33:54.000]  如果是的話
[00:33:54.000 --> 00:33:56.000]  我們敢宣教的弟兄姊妹
[00:33:56.000 --> 00:33:59.000]  又和主耶穌同一對眼鏡
[00:33:59.000 --> 00:34:02.000]  看見同一個異象
[00:34:02.000 --> 00:34:04.000]  他們是無目的人
[00:34:04.000 --> 00:34:06.000]  耶穌基督
[00:34:06.000 --> 00:34:09.000]  祂和世界上的人一接觸的時候
[00:34:09.000 --> 00:34:11.000]  主耶穌看每一件事
[00:34:11.000 --> 00:34:14.000]  都是看三一層
[00:34:14.000 --> 00:34:15.000]  看高一線
[00:34:15.000 --> 00:34:17.000]  因為祂有屬靈的眼光
[00:34:17.000 --> 00:34:20.000]  看見他們有靈魂的需要
[00:34:20.000 --> 00:34:23.000]  我們跟隨主耶穌的人
