
[00:00:00.000 --> 00:00:03.000]  好 弟兄姊妹我們一同在晚上
[00:21:11.940 --> 00:21:15.420]  他真的對舊約是相當的通透
[00:21:15.420 --> 00:21:17.220]  在舊恩裡面
[00:21:17.220 --> 00:21:20.500]  他就能夠揮灑自如的
[00:21:20.500 --> 00:21:23.660]  將神的救贖計劃
[00:21:23.660 --> 00:21:27.100]  和人類的墮落來結合
[00:21:27.100 --> 00:21:29.100]  在舊恩在耶穌裡面
[00:21:29.100 --> 00:21:30.540]  他現在告訴我們
[00:21:30.540 --> 00:21:34.580]  原來現在是萬物都嘆息的時候
[00:21:34.580 --> 00:21:39.340]  連基督徒22節都是心裡面嘆息的
[00:21:39.340 --> 00:21:41.740]  不過我們信了耶穌
[00:21:41.740 --> 00:21:43.740]  有第三種的嘆息
[00:21:43.740 --> 00:21:48.060]  這應該就是24節
[00:21:48.060 --> 00:21:49.580]  聖靈的嘆息
[00:21:49.580 --> 00:21:51.900]  我們稍後再講
[00:21:51.900 --> 00:21:54.780]  這是第八章頭的17節
[00:21:54.780 --> 00:21:57.220]  我們上一次也講過了
[00:21:57.220 --> 00:22:00.620]  不定罪
[00:22:00.620 --> 00:22:04.940]  聖靈會引導我們大家的心靈
[00:22:04.940 --> 00:22:06.660]  要多點去敏銳
[00:22:06.660 --> 00:22:09.340]  聖靈在我們裡面的教導
[00:22:09.340 --> 00:22:10.260]  引領
[00:22:10.260 --> 00:22:13.860]  讓我們能夠學習隨從聖靈
[00:22:13.860 --> 00:22:16.940]  在我們裡面的內心的帶領
[00:22:16.940 --> 00:22:19.820]  以及讓我們感受到
[00:22:19.820 --> 00:22:22.740]  我們是神兒子的名分
[00:22:22.740 --> 00:22:25.020]  和羨慕永恆
[00:22:25.020 --> 00:22:27.020]  有我們自己的產業
[00:22:27.020 --> 00:22:29.460]  因為我們每一個都是後製
[00:22:29.460 --> 00:22:33.020]  是有繼承產業的權利
[00:22:33.020 --> 00:22:34.460]  將來是會有的
[00:22:34.460 --> 00:22:36.580]  不僅是《羅馬書》
[00:22:36.580 --> 00:22:39.020]  《爾弗所書》一章也講了
[00:22:39.020 --> 00:22:42.340]  大家如果不熟悉的話
[00:22:42.340 --> 00:22:46.900]  有時會錯過這些重要的經文
[00:22:46.900 --> 00:22:48.900]  《爾弗所書》的第一章
[00:22:48.900 --> 00:23:00.180]  明顯是講天上的福氣的第七樣
[00:23:00.180 --> 00:23:03.220]  第十四篇
[00:23:06.020 --> 00:23:07.540]  他說這位聖靈
[00:23:07.540 --> 00:23:09.540]  《爾弗所書》第一章
[00:23:09.540 --> 00:23:12.980]  新約的古羅的書信
[00:23:12.980 --> 00:23:14.180]  十四節
[00:23:14.180 --> 00:23:15.620]  他說這位聖靈
[00:23:15.620 --> 00:23:18.340]  是我們得到基業的憑據
[00:23:18.340 --> 00:23:20.340]  原文就是那個「志」這個字
[00:23:20.340 --> 00:23:23.460]  直等到神之民被贖
[00:23:23.460 --> 00:23:27.660]  使到他的榮耀得著稱讚
[00:23:27.660 --> 00:23:32.580]  他要令到我們能夠得到將來的產業
[00:23:32.580 --> 00:23:35.100]  以至他得到榮耀
[00:23:36.100 --> 00:23:38.580]  而且是我們去稱讚他
[00:23:38.580 --> 00:23:41.220]  古羅就很強調
[00:23:41.220 --> 00:23:44.620]  我們有這個印記
[00:23:44.620 --> 00:23:45.860]  就是聖靈
[00:23:45.860 --> 00:23:47.500]  這個印記的意思
[00:23:47.500 --> 00:23:49.500]  就是一個訂金
[00:23:49.500 --> 00:23:53.100]  這個「志」原文就是訂金
[00:23:53.100 --> 00:23:54.380]  這個憑據
[00:23:54.380 --> 00:23:55.580]  就是說
[00:23:55.580 --> 00:24:01.580]  你們將來一定可以得到天上的屬靈的基業
[00:24:01.580 --> 00:24:04.020]  是神樂意賜給我們
[00:24:04.020 --> 00:24:07.580]  擔心我們神會失信
[00:24:07.580 --> 00:24:09.300]  所以神就要保證
[00:24:09.300 --> 00:24:11.300]  所以他就要下訂
[00:24:11.300 --> 00:24:13.220]  下一個很大的訂
[00:24:13.220 --> 00:24:15.220]  就是三位一體的聖靈
[00:24:15.220 --> 00:24:17.220]  給我們每一個
[00:24:17.220 --> 00:24:19.220]  其實不用了
[00:24:19.220 --> 00:24:21.220]  神是不會失信的
[00:24:21.220 --> 00:24:22.020]  他是公義
[00:24:22.020 --> 00:24:23.300]  他是信實的
[00:24:23.300 --> 00:24:26.420]  你為什麼需要用聖靈做一個訂金呢?
[00:24:26.420 --> 00:24:28.420]  聖靈本身就是神
[00:24:28.420 --> 00:24:31.060]  將神給我們做訂金
[00:24:31.060 --> 00:24:33.060]  古羅的意思就是這樣
[00:24:33.060 --> 00:24:35.860]  這個應許的聖靈作為印記
[00:24:35.860 --> 00:24:39.860]  這位聖靈是我們得到基業的憑據
[00:24:39.860 --> 00:24:42.260]  就是說將來我們就可以得到基業了
[00:24:42.260 --> 00:24:44.820]  所以我們應該要有這種這樣的
[00:24:44.820 --> 00:24:45.820]  不是奢望
[00:24:45.820 --> 00:24:47.820]  更加不是一種幻想
[00:24:47.820 --> 00:24:49.260]  是一種渴望
[00:24:49.260 --> 00:24:52.900]  將來我們要得到天上的基業
[00:24:52.900 --> 00:24:54.420]  你可以想像得到
[00:24:54.420 --> 00:24:58.740]  而且還是有聖靈在我們的內心作為一個訂金
[00:24:58.740 --> 00:25:01.620]  所以一直去到神的子民
[00:25:01.620 --> 00:25:03.140]  得到救贖
[00:25:03.140 --> 00:25:04.580]  就是耶穌回來了
[00:25:04.580 --> 00:25:05.820]  我們被贖了
[00:25:05.820 --> 00:25:09.020]  我們就稱頌這位主的榮耀
[00:25:09.020 --> 00:25:11.420]  在這一大段經文
[00:25:11.420 --> 00:25:13.860]  榮耀得到稱讚
[00:25:13.860 --> 00:25:16.860]  是這一段頌歌的主題曲
[00:25:16.860 --> 00:25:18.860]  因為講了四次
[00:25:18.860 --> 00:25:20.860]  在這一段經文裡面
[00:25:20.860 --> 00:25:23.300]  例如第六節
[00:25:23.300 --> 00:25:26.020]  使得他的榮耀得到稱讚
[00:25:26.020 --> 00:25:30.020]  接著下面又有講的
[00:25:30.820 --> 00:25:32.820]  第十二節
[00:25:32.820 --> 00:25:37.140]  使得他的榮耀可以得到稱讚
[00:25:37.140 --> 00:25:40.140]  接著就是我們剛才看的經文
[00:25:40.140 --> 00:25:42.140]  你可以想像得到
[00:25:42.140 --> 00:25:45.260]  這裡保羅給我們看到的
[00:25:45.260 --> 00:25:48.060]  就是聖靈其中一個這麼重要的工作
[00:25:48.060 --> 00:25:51.340]  所以原來祂來到我們的心靈
[00:25:51.340 --> 00:25:54.420]  不要以為我們只是得到的憑據
[00:25:54.420 --> 00:25:55.540]  我們有聖靈
[00:25:55.540 --> 00:25:57.380]  就證明我們是神的兒女
[00:25:57.380 --> 00:25:59.180]  原來不單止是這樣
[00:25:59.180 --> 00:26:02.460]  神給我們的是永恆的基業
[00:26:02.460 --> 00:26:04.980]  頌這個夾子很重要
[00:26:04.980 --> 00:26:06.180]  因為那些風
[00:26:06.180 --> 00:26:08.380]  終於我拿了個衣領回來
[00:26:08.380 --> 00:26:11.100]  夾住那些紙
[00:26:11.100 --> 00:26:12.220]  因為又薄
[00:26:12.220 --> 00:26:14.220]  你可想像得到
[00:26:14.220 --> 00:26:17.620]  我們在一到第十七節第八章
[00:26:17.620 --> 00:26:21.060]  我們就逐樣去看看
[00:26:21.060 --> 00:26:23.060]  不定罪的自由
[00:26:23.060 --> 00:26:24.220]  就是釋放
[00:26:24.220 --> 00:26:27.380]  就是說第六第七章
[00:26:27.380 --> 00:26:31.060]  我們可能不同階段的人生
[00:26:31.060 --> 00:26:32.260]  比如說初信主
[00:26:32.260 --> 00:26:35.700]  信了主之後慢慢再被捆綁
[00:26:35.700 --> 00:26:37.500]  再被引誘
[00:26:37.500 --> 00:26:41.500]  再落在一些各樣的試探
[00:26:41.500 --> 00:26:43.500]  那種捆綁
[00:26:43.500 --> 00:26:46.420]  那種痛苦
[00:26:46.420 --> 00:26:49.100]  是信了主和未信耶穌
[00:26:49.100 --> 00:26:50.700]  是有一點點不相同的
[00:26:50.700 --> 00:26:52.300]  因為我們信了耶穌
[00:26:52.300 --> 00:26:54.300]  再重蹈覆轍
[00:26:54.300 --> 00:26:56.420]  那個從來沒有信過耶穌的人
[00:26:56.420 --> 00:26:58.420]  他們會習以為常的
[00:26:58.420 --> 00:27:01.060]  那叫做罪終之樂是不相同的
[00:27:01.060 --> 00:27:02.500]  所以第八章
[00:27:02.500 --> 00:27:04.020]  保羅很強調就是
[00:27:04.020 --> 00:27:05.380]  聖靈的進入
[00:27:05.380 --> 00:27:07.900]  應該讓我們越來越釋放
[00:27:07.900 --> 00:27:09.580]  越來越感受到
[00:27:09.580 --> 00:27:12.180]  救恩帶給我們不是限制
[00:27:12.180 --> 00:27:13.940]  是自由
[00:27:13.940 --> 00:27:15.940]  如果我們還停留在
[00:27:15.940 --> 00:27:17.620]  為什麼不可以吸煙
[00:27:17.620 --> 00:27:20.380]  為什麼我不可以買張六合彩
[00:27:20.380 --> 00:27:22.020]  我又不是貪心
[00:27:22.020 --> 00:27:22.940]  十塊而已
[00:27:22.940 --> 00:27:24.940]  我做做善事也不行
[00:27:24.940 --> 00:27:28.820]  很難說逐樣去計算是否可行
[00:27:28.820 --> 00:27:30.540]  染佛也不行
[00:27:30.540 --> 00:27:31.740]  紋身也不准
[00:27:31.740 --> 00:27:33.140]  這麼多限制
[00:27:33.140 --> 00:27:34.420]  如信耶穌
[00:27:34.420 --> 00:27:38.580]  很多時候就會為了這些事情
[00:27:38.580 --> 00:27:40.860]  但是整體來說
[00:27:40.860 --> 00:27:43.820]  信耶穌應該你自己的內心
[00:27:43.820 --> 00:27:46.620]  充分感受到一份釋放
[00:27:46.620 --> 00:27:48.020]  一份自由
[00:27:48.020 --> 00:27:50.980]  而且這個自由是不定罪的自由
[00:27:50.980 --> 00:27:53.860]  而不是放任自己的自由
[00:27:53.860 --> 00:27:55.860]  你會很有意識
[00:27:55.860 --> 00:27:58.980]  你去到禮拜堂
[00:27:58.980 --> 00:28:01.860]  你自己會知道我要安靜
[00:28:01.860 --> 00:28:03.420]  準備心靈敬拜神
[00:28:03.420 --> 00:28:05.340]  這不是一個規律
[00:28:05.340 --> 00:28:07.140]  不是感受堂硬性
[00:28:07.140 --> 00:28:10.060]  你坐下來聊天
[00:28:10.060 --> 00:28:11.140]  你就不好了
[00:28:11.140 --> 00:28:12.540]  而不是這樣的
[00:28:12.540 --> 00:28:14.180]  我們應該慢慢
[00:28:14.180 --> 00:28:15.780]  不是要挑戰權威
[00:28:15.780 --> 00:28:17.380]  而是我們要進入
[00:28:17.380 --> 00:28:22.340]  真的同神同在帶來的生命自由
[00:28:22.340 --> 00:28:25.460]  所以這裡應該是表達
[00:28:25.460 --> 00:28:28.900]  一個生命成長的表現
[00:28:28.900 --> 00:28:31.500]  某程度上這17節
[00:28:31.500 --> 00:28:33.660]  就是一個生命成長
[00:28:33.660 --> 00:28:35.660]  在救恩的愛裡面
[00:28:35.660 --> 00:28:39.980]  越來越感受到的救恩的套餐
[00:28:39.980 --> 00:28:42.100]  你買了這東西
[00:28:42.100 --> 00:28:44.500]  裡面就有這些內容
[00:28:44.500 --> 00:28:46.700]  你就可以用了
[00:28:46.700 --> 00:28:47.620]  你想想
[00:28:47.620 --> 00:28:48.980]  在這17節裡面
[00:28:48.980 --> 00:28:52.700]  我們用了多少救恩的內容
[00:28:52.700 --> 00:28:57.580]  我們是不是感受到不再定罪的自由呢?
[00:28:57.580 --> 00:29:00.380]  我和我弟弟都說
[00:29:00.380 --> 00:29:03.180]  我和他差不多一樣的開始
[00:29:03.180 --> 00:29:05.620]  我們那個青少年階段
[00:29:05.620 --> 00:29:07.300]  突然之間
[00:29:07.300 --> 00:29:10.620]  在我未信耶穌之前的前一個月
[00:29:10.620 --> 00:29:12.460]  有一天突然間起來
[00:29:12.460 --> 00:29:14.180]  我不吸煙了
[00:29:14.180 --> 00:29:15.780]  一天吸了兩包煙
[00:29:15.780 --> 00:29:17.460]  突然間起來我不吸了
[00:29:17.460 --> 00:29:19.260]  接著我就接近信耶穌了
[00:29:19.260 --> 00:29:20.300]  就信耶穌
[00:29:20.300 --> 00:29:21.820]  由那一刻開始
[00:29:21.820 --> 00:29:23.460]  從來沒有再吸煙了
[00:29:23.460 --> 00:29:25.140]  完全什麼戒煙糖
[00:29:25.140 --> 00:29:26.100]  那些完全沒有
[00:29:26.100 --> 00:29:28.460]  突然間我就不再吸煙了
[00:29:28.460 --> 00:29:29.860]  就已經感受到
[00:29:29.860 --> 00:29:31.220]  其實接近信耶穌了
[00:29:31.220 --> 00:29:32.220]  還沒有信
[00:29:32.220 --> 00:29:33.860]  已經有這種自由了
[00:29:33.860 --> 00:29:35.020]  已經不吸了
[00:29:35.020 --> 00:29:36.180]  沒有那個癮了
[00:29:36.180 --> 00:29:39.580]  當然現在聞到煙味都很討厭
[00:29:39.580 --> 00:29:41.420]  會咳嗽、會發作
[00:29:41.420 --> 00:29:43.500]  你可以想像得到
[00:29:43.500 --> 00:29:47.020]  這是很奇妙的生命力
[00:29:47.020 --> 00:29:48.820]  所以這一大段經文
[00:29:48.820 --> 00:29:52.340]  是說一個很正常基督徒的生命力
[00:29:52.340 --> 00:29:55.140]  所涵蓋的內容
[00:29:55.140 --> 00:29:59.300]  所以保羅不是要和大家逐點去挑戰
[00:29:59.300 --> 00:30:01.100]  那時候都不會有煙
[00:30:01.100 --> 00:30:03.700]  那時候都不會有其他的紋身
[00:30:03.700 --> 00:30:04.820]  可能有的
[00:30:04.820 --> 00:30:07.260]  但是問題就是
[00:30:07.260 --> 00:30:09.780]  那時候也有很多拜偶像
[00:30:09.780 --> 00:30:13.140]  有很多更難的挑戰
[00:30:13.140 --> 00:30:15.940]  但是保羅面對的
[00:30:15.940 --> 00:30:18.300]  現在要否釋給我們知道的就是
[00:30:18.300 --> 00:30:22.420]  他有神給他的啟示
[00:30:22.420 --> 00:30:26.180]  他能夠將在我們裡面的聖靈
[00:30:26.180 --> 00:30:28.940]  這麼具體地否釋給我們知道
[00:30:28.940 --> 00:30:30.900]  叫我們跟隨著去做
[00:30:30.900 --> 00:30:32.580]  我們就會進入到
[00:30:32.580 --> 00:30:37.580]  與聖靈同在帶來的救恩的榮耀
[00:30:37.580 --> 00:30:39.340]  就是我們這個人本身
[00:30:39.340 --> 00:30:44.700]  真的會脫胎換骨地去成長
[00:30:44.700 --> 00:30:49.380]  每個人都有他不同的時間
[00:30:49.380 --> 00:30:53.580]  來去有他的生命的成長和改變
[00:30:53.580 --> 00:30:58.580]  所以作為基督徒的老師、教師
[00:30:58.580 --> 00:31:02.500]  我們要有耐性去引導每個基督徒
[00:31:02.500 --> 00:31:05.060]  他都有自己的不同的時間表
[00:31:05.060 --> 00:31:07.700]  神在他的生命裡面的工作
[00:31:07.700 --> 00:31:11.140]  所以有些人很快 有些人很慢
[00:31:11.140 --> 00:31:13.300]  不一而足的
[00:31:13.300 --> 00:31:19.180]  我回望跟我一起成長在團契的弟兄姊妹
[00:31:19.180 --> 00:31:21.700]  都有不同的階段
[00:31:21.700 --> 00:31:23.180]  包括我自己
[00:31:23.180 --> 00:31:27.580]  所以我當時是一個很突變性的信主改變
[00:31:27.580 --> 00:31:29.300]  跟他們是很不同的
[00:31:29.300 --> 00:31:33.100]  所以他們某程度上都好像發光地看著我
[00:31:33.100 --> 00:31:35.820]  接著很快就奉獻傳道
[00:31:35.820 --> 00:31:38.020]  在教會讀神學等等
[00:31:38.020 --> 00:31:40.180]  已經跟他們走了一條不同的路
[00:31:40.180 --> 00:31:43.540]  但其實再回望
[00:31:43.540 --> 00:31:46.940]  其實一樣都是生命的成長
[00:31:46.940 --> 00:31:48.740]  如果不成長
[00:31:48.740 --> 00:31:51.580]  有一段階段我就很律法主義
[00:31:51.580 --> 00:31:54.300]  看不起那些走不了聖經的人
[00:31:54.300 --> 00:31:56.740]  很快就是一信耶穌
[00:31:56.740 --> 00:31:58.380]  大概一年都沒有
[00:31:58.380 --> 00:32:00.740]  在太子長榮大廈
[00:32:00.740 --> 00:32:03.500]  12樓就是種子書室
[00:32:03.500 --> 00:32:05.260]  很深刻的
[00:32:05.260 --> 00:32:08.140]  剛初信很雄心壯志
[00:32:08.140 --> 00:32:13.700]  跟一個弟兄在12樓看完書買完書
[00:32:13.700 --> 00:32:14.820]  一起下樓
[00:32:14.820 --> 00:32:18.340]  那個時候我們上的是很傳統的福音堂
[00:32:18.340 --> 00:32:19.900]  很嚴格的
[00:32:19.900 --> 00:32:23.220]  我們就覺得自己是跟足了做的
[00:32:23.220 --> 00:32:26.220]  在長榮大廈對出太子道過馬路
[00:32:26.220 --> 00:32:29.500]  紅燈說我們是禁忌
[00:32:29.500 --> 00:32:30.500]  不可以過的
[00:32:30.500 --> 00:32:31.740]  站著不動的
[00:32:31.740 --> 00:32:33.460]  我看著弟兄這樣走
[00:32:33.460 --> 00:32:34.460]  我的心就說
[00:32:34.460 --> 00:32:35.220]  怎麼搞的
[00:32:35.220 --> 00:32:37.940]  剛剛才跟你一起坐電梯
[00:32:37.940 --> 00:32:40.740]  這是我剛剛初信的時候
[00:32:40.740 --> 00:32:43.460]  你其實表面很公義
[00:32:43.460 --> 00:32:45.420]  其實你就是很看不起人
[00:32:45.420 --> 00:32:47.940]  你慢慢回望再看
[00:32:47.940 --> 00:32:51.260]  你已經知道原來聖靈的工作不是這樣的
[00:32:51.260 --> 00:32:53.260]  不是你內心對人的批判
[00:32:53.260 --> 00:32:54.300]  沒錯
[00:32:54.300 --> 00:32:55.300]  你是很公義
[00:32:55.300 --> 00:32:57.860]  你是不衝紅燈
[00:32:57.860 --> 00:33:00.580]  但是不代表你真的成長
[00:33:00.580 --> 00:33:02.580]  這是初信的階段
[00:33:02.580 --> 00:33:08.460]  你就很快就有因為律法而帶來的這種的恣意
[00:33:08.460 --> 00:33:13.660]  這種恣意為是的驕傲
[00:33:13.660 --> 00:33:17.820]  雖然是很少很低層次的驕傲
[00:33:17.820 --> 00:33:19.340]  但是你發展上去
[00:33:19.340 --> 00:33:21.140]  其實就是律法主義了
[00:33:21.140 --> 00:33:22.580]  你再發展上去
[00:33:22.580 --> 00:33:24.660]  你慢慢就變成很犬儒
[00:33:24.660 --> 00:33:27.820]  甚至內心是很苦毒的批判
[00:33:27.820 --> 00:33:29.020]  其實是不好的
[00:33:29.020 --> 00:33:31.140]  問題是還要覺得不對
[00:33:31.140 --> 00:33:32.140]  不是自己錯
[00:33:32.140 --> 00:33:33.260]  那裡更慘
[00:33:33.260 --> 00:33:34.700]  那裡更嚴重
[00:33:34.700 --> 00:33:36.340]  你就變成了
[00:33:36.340 --> 00:33:40.780]  其實根本就不是第八章羅馬書所說的真正的自由
[00:33:40.780 --> 00:33:42.100]  所以你看到
[00:33:42.100 --> 00:33:43.500]  這裡告訴我們
[00:33:43.500 --> 00:33:45.300]  一到第四節
[00:33:45.300 --> 00:33:47.540]  一種真正不定罪的自由
[00:33:47.540 --> 00:33:49.020]  有解答的
[00:33:49.020 --> 00:33:51.500]  是因為生命、聖靈的律
[00:33:51.500 --> 00:33:54.660]  在基督耶穌裡面釋放了我們
[00:33:54.660 --> 00:33:58.220]  就是說我們是認同主耶穌的愛
[00:33:58.220 --> 00:33:59.460]  祂的犧牲
[00:33:59.460 --> 00:34:01.340]  祂的十誡的救恩
[00:34:01.340 --> 00:34:03.580]  祂的由死復活的能力
[00:34:03.580 --> 00:34:04.820]  在我們裡面
[00:34:04.820 --> 00:34:06.500]  那個能力就是什麼呢?
[00:34:06.500 --> 00:34:07.460]  不是電
[00:34:07.460 --> 00:34:09.460]  不是一些神秘的力量
[00:34:09.460 --> 00:34:11.060]  很清楚告訴我們
[00:34:11.060 --> 00:34:12.740]  是聖善的靈
[00:34:12.740 --> 00:34:14.260]  已經在我們裡面了
[00:34:14.260 --> 00:34:18.540]  聖善的靈就會將救恩的成果
[00:34:18.540 --> 00:34:21.300]  不斷在我們裡面感動
[00:34:21.300 --> 00:34:22.900]  來引導我們
[00:34:22.900 --> 00:34:25.340]  所以聖餐
[00:34:25.340 --> 00:34:26.900]  如果我看到有人哭
[00:34:26.900 --> 00:34:28.460]  不是裝模作樣的哭
[00:34:28.460 --> 00:34:30.380]  是真的感動的哭
[00:34:30.380 --> 00:34:31.740]  甚至他走出來
[00:34:31.740 --> 00:34:33.140]  他自己不由自主地
[00:34:33.140 --> 00:34:34.780]  有聖靈感動地哭
[00:34:34.780 --> 00:34:36.900]  其實就是聖靈工作
[00:34:36.900 --> 00:34:40.020]  所以每個人應該自己安靜
[00:34:40.020 --> 00:34:41.540]  去到神的面前
[00:34:41.540 --> 00:34:43.020]  在一個這麼神聖的
[00:34:43.020 --> 00:34:44.420]  我再講原來
[00:34:44.420 --> 00:34:47.460]  原來有四個解釋的
[00:34:47.460 --> 00:34:49.300]  聖餐的理論
[00:34:49.300 --> 00:34:52.100]  我們不是相信變質說
[00:34:52.100 --> 00:34:53.300]  就是天主教的
[00:34:53.300 --> 00:34:56.140]  也不是馬丁路德的同質說
[00:34:56.140 --> 00:34:59.140]  因為都是換湯不換藥而已
[00:34:59.140 --> 00:35:01.820]  因為他不敢完全脫離天主教
[00:35:01.820 --> 00:35:07.380]  我們表面就是嘉爾文的紀念說
[00:35:07.380 --> 00:35:08.380]  但是
[00:35:08.380 --> 00:35:09.260]  對不起
[00:35:09.260 --> 00:35:11.180]  慈雲里才是紀念說
[00:35:11.180 --> 00:35:16.020]  但是應該是四個結合紀念說的
[00:35:16.020 --> 00:35:17.620]  嘉爾文說
[00:35:17.620 --> 00:35:19.420]  我們仍然是那個餅
[00:35:19.420 --> 00:35:20.460]  是那個杯
[00:35:20.460 --> 00:35:22.340]  和慈雲里一樣的解釋
[00:35:22.340 --> 00:35:24.940]  但是在那個聚會裡面
[00:35:24.940 --> 00:35:27.180]  有聖靈的臨在
[00:35:27.180 --> 00:35:28.340]  餅沒有變
[00:35:28.340 --> 00:35:29.620]  杯也沒有變
[00:35:29.620 --> 00:35:32.580]  是我們經驗到聖靈臨在
[00:35:32.580 --> 00:35:34.460]  在那個聖餐裡面
[00:35:34.460 --> 00:35:37.180]  所以嘉爾文是第四個學說
[00:35:37.180 --> 00:35:38.260]  這個聖餐
[00:35:38.260 --> 00:35:40.460]  所以我們要記住
[00:35:40.460 --> 00:35:43.540]  我們是讓我們的心靈
[00:35:43.540 --> 00:35:46.220]  感受聖靈的同在
[00:35:46.220 --> 00:35:48.220]  帶給我們的感動
[00:35:48.220 --> 00:35:51.900]  對主耶穌的救恩的愛的一個回應
[00:35:51.900 --> 00:35:54.140]  所以如果能夠
[00:35:54.140 --> 00:35:55.620]  哼起一些詩歌
[00:35:55.620 --> 00:35:57.300]  你自己內心去感動
[00:35:57.300 --> 00:36:01.660]  或者大會安排的樂的聖詩
[00:36:01.660 --> 00:36:02.700]  你去唱
[00:36:02.700 --> 00:36:04.860]  或者詩班的頌唱
[00:36:04.860 --> 00:36:07.060]  你都要投入進去
[00:36:07.060 --> 00:36:08.300]  我經常都說笑
[00:36:08.300 --> 00:36:09.380]  我們在台上
[00:36:09.380 --> 00:36:11.060]  尤其是感受這麼明顯
[00:36:11.060 --> 00:36:11.980]  看到人們
[00:36:11.980 --> 00:36:13.060]  走快一點
[00:36:13.060 --> 00:36:13.940]  很累
[00:36:13.940 --> 00:36:16.500]  你感覺到他好像是這樣
[00:36:16.500 --> 00:36:18.220]  當然我沒有權去批判
[00:36:18.220 --> 00:36:19.100]  但是覺得
[00:36:19.100 --> 00:36:20.780]  啊
[00:36:20.780 --> 00:36:21.540]  一直這樣
[00:36:21.540 --> 00:36:24.580]  每個人都有不同的生態
[00:36:24.580 --> 00:36:29.420]  每個人真的是很神聖的時刻
[00:36:29.420 --> 00:36:31.420]  是你自己跟神
[00:36:31.420 --> 00:36:34.300]  跟主耶穌的生命的聯繫
[00:36:34.300 --> 00:36:35.500]  雖然好像開玩笑
[00:36:35.500 --> 00:36:36.980]  但是其實那一刻
[00:36:36.980 --> 00:36:38.820]  你想想一個月只有一次
[00:36:38.820 --> 00:36:40.180]  一年只有十二次
[00:36:40.180 --> 00:36:42.580]  有時候去旅行又沒有再一次
[00:36:42.580 --> 00:36:45.260]  那你一生又有多少年呢?
[00:36:45.260 --> 00:36:47.180]  當你每個星期都有
[00:36:47.180 --> 00:36:49.060]  你也是最多一個月四次而已
[00:36:49.060 --> 00:36:50.540]  其實是很少的
[00:36:50.540 --> 00:36:51.900]  都不珍惜
[00:36:51.900 --> 00:36:53.420]  都不緊張
[00:36:53.420 --> 00:36:54.860]  那就可惜了
[00:36:54.860 --> 00:36:55.780]  不是罪
[00:36:55.780 --> 00:36:56.860]  但是可惜而已
[00:36:56.860 --> 00:36:59.100]  如果真的可以讓你
[00:36:59.100 --> 00:37:02.620]  又不是我們可以像草芬那樣
[00:37:02.620 --> 00:37:04.660]  又增加你的什麼
[00:37:04.660 --> 00:37:05.620]  又不是這樣
[00:37:05.620 --> 00:37:07.180]  不應該是這樣
[00:37:07.180 --> 00:37:09.620]  而是真的是一個愛的時刻
[00:37:09.620 --> 00:37:12.540]  跟主耶穌的敬拜
[00:37:12.540 --> 00:37:13.260]  是的
[00:37:13.260 --> 00:37:13.980]  無論如何
[00:37:13.980 --> 00:37:15.260]  將來我們在永恆
[00:37:15.260 --> 00:37:17.900]  都會吃這個新的筵席
[00:37:17.900 --> 00:37:20.740]  但是地上是一個禦常
[00:37:21.340 --> 00:37:22.220]  所以
[00:37:22.220 --> 00:37:24.460]  相信這一大段經文
[00:37:24.460 --> 00:37:27.980]  是我們要認同耶穌基督的救恩
[00:37:27.980 --> 00:37:30.380]  帶給我們的生命的感動
[00:37:30.380 --> 00:37:33.860]  如果不是基督的死
[00:37:33.860 --> 00:37:35.780]  沒有一個地上的人
[00:37:35.780 --> 00:37:38.180]  可以脫離神的審判
[00:37:38.180 --> 00:37:40.620]  因為那個就坐已經發生了
[00:37:40.620 --> 00:37:43.900]  我們每一個人都要面對生老病死
[00:37:43.900 --> 00:37:45.420]  還有為什麼會死呢?
[00:37:45.420 --> 00:37:47.420]  因為罪在我們裡面
[00:37:47.420 --> 00:37:48.940]  與神已經隔絕
[00:37:48.940 --> 00:37:50.940]  我們已經與神隔離
[00:37:50.940 --> 00:37:51.660]  所以
[00:37:51.660 --> 00:37:53.420]  救恩的開始是
[00:37:53.420 --> 00:37:55.860]  原來神的憤怒
[00:37:55.860 --> 00:38:01.580]  從天上臨到地上不揭不移的人身上
[00:38:01.580 --> 00:38:02.780]  但是
[00:38:02.780 --> 00:38:05.180]  最終告訴我們
[00:38:05.180 --> 00:38:06.380]  這樣的人
[00:38:06.380 --> 00:38:09.500]  神都願意拆遣他的兒子
[00:38:09.500 --> 00:38:11.460]  為我們犧牲十字架
[00:38:11.460 --> 00:38:12.300]  所以
[00:38:12.300 --> 00:38:15.060]  這就是讓我們可以脫離罪
[00:38:15.060 --> 00:38:18.100]  以及死的律的原因
[00:38:18.100 --> 00:38:20.620]  就是基督的愛已經盡了
[00:38:20.620 --> 00:38:21.700]  藉著聖靈
[00:38:21.700 --> 00:38:24.100]  進入我們大家的心靈
[00:38:24.100 --> 00:38:24.900]  所以
[00:38:24.900 --> 00:38:26.900]  我們如果只是靠自己
[00:38:26.900 --> 00:38:29.980]  是不能夠去行神的要求的
[00:38:29.980 --> 00:38:31.260]  但是現在
[00:38:31.260 --> 00:38:33.060]  第四節就說
[00:38:33.060 --> 00:38:34.420]  律法的義
[00:38:34.420 --> 00:38:37.900]  就成就在我們這些隨從肉體
[00:38:37.900 --> 00:38:40.660]  自己隨從聖靈的人身上
