
[00:00:00.000 --> 00:00:01.600]  到了第六個月
[00:18:50.360 --> 00:18:52.600]  我八歲左右
[00:18:52.600 --> 00:18:54.280]  很小的時候
[00:18:54.280 --> 00:18:56.480]  我家裡有十三兄弟姐妹
[00:18:56.480 --> 00:18:58.520]  當然因為有兩個媽媽
[00:18:58.520 --> 00:18:59.880]  不是一個媽媽生的
[00:18:59.880 --> 00:19:00.880]  兩個媽媽
[00:19:00.880 --> 00:19:02.760]  不知道為什麼
[00:19:02.760 --> 00:19:04.640]  我有一個親戚
[00:19:04.640 --> 00:19:05.920]  好像我也說過
[00:19:05.920 --> 00:19:08.200]  有一個其實也不算很親戚
[00:19:08.200 --> 00:19:10.840]  是我爸爸的朋友還是什麼
[00:19:10.840 --> 00:19:14.520]  當時已經是做到公務局很高級的
[00:19:14.640 --> 00:19:17.000]  當年我八歲的時候
[00:19:17.000 --> 00:19:22.320]  不知道為什麼就跟我爸爸媽媽說
[00:19:22.320 --> 00:19:24.560]  就說想收養我
[00:19:24.560 --> 00:19:26.040]  帶我去加拿大
[00:19:26.040 --> 00:19:27.000]  他們移民了
[00:19:27.000 --> 00:19:29.240]  你想想七幾年
[00:19:29.240 --> 00:19:30.800]  七幾年的時候
[00:19:30.800 --> 00:19:34.080]  可以移民的能力是很大的
[00:19:34.080 --> 00:19:36.480]  我當然不知道
[00:19:36.480 --> 00:19:38.040]  完全我不知道有這件事
[00:19:38.040 --> 00:19:40.040]  到我很大的時候我才知道
[00:19:40.040 --> 00:19:42.000]  聽我哥哥姐姐說
[00:19:42.000 --> 00:19:44.600]  當年原來他們想收養我
[00:19:44.600 --> 00:19:46.600]  帶我去加拿大
[00:19:46.600 --> 00:19:49.000]  但是我媽媽怎麼也不肯
[00:19:49.000 --> 00:19:51.960]  其實我的媽媽有八兄弟姐妹
[00:19:51.960 --> 00:19:53.400]  我有八兄弟姐妹
[00:19:53.400 --> 00:19:55.040]  我是不知道第四還是第五
[00:19:55.040 --> 00:19:56.600]  我要數手指才能數
[00:19:56.600 --> 00:19:59.760]  如果全家我就容易數了
[00:19:59.760 --> 00:20:01.480]  因為我是四個哥哥四個姐姐
[00:20:01.480 --> 00:20:02.680]  我是排第九的
[00:20:02.680 --> 00:20:04.480]  有兩個弟弟兩個妹妹
[00:20:04.480 --> 00:20:05.640]  我就很容易數的
[00:20:05.640 --> 00:20:07.000]  很齊齊的
[00:20:07.000 --> 00:20:08.440]  但是如果只有我自己媽媽
[00:20:08.440 --> 00:20:09.480]  我就很難數了
[00:20:09.480 --> 00:20:12.600]  因為小時候爸爸不准我們這樣分的
[00:20:12.600 --> 00:20:14.000]  一定要這麼多
[00:20:14.000 --> 00:20:15.560]  十三個就十三個
[00:20:15.560 --> 00:20:18.480]  我不知道為什麼他故意喜歡我
[00:20:18.480 --> 00:20:21.680]  我有一年去加拿大的時候
[00:20:21.680 --> 00:20:22.640]  探望我姐姐
[00:20:22.640 --> 00:20:27.480]  原來想收養我的那位姓梁的娘太
[00:20:27.480 --> 00:20:30.320]  就住在 Toronto 附近的地方而已
[00:20:30.320 --> 00:20:31.040]  我不知道
[00:20:31.040 --> 00:20:32.640]  後來我姐姐告訴我
[00:20:32.640 --> 00:20:35.920]  這位娘太就是當年想收養我的
[00:20:37.600 --> 00:20:40.200]  我那時候小時候成長
[00:20:40.200 --> 00:20:41.760]  因為在家裡是沒有屋區
[00:20:41.760 --> 00:20:42.880]  很窮
[00:20:42.880 --> 00:20:46.520]  我經常後來埋怨我媽
[00:20:46.520 --> 00:20:48.680]  當年你給了人家就好了
[00:20:48.680 --> 00:20:51.080]  我現在都不知道是什麼世界了
[00:20:51.080 --> 00:20:52.920]  我在加拿大小時候長大
[00:20:52.920 --> 00:20:55.520]  可能現在我是什麼博士了
[00:20:55.520 --> 00:20:58.000]  但是我媽怎麼也不肯
[00:20:58.000 --> 00:20:59.520]  怎麼也不肯
[00:20:59.520 --> 00:21:03.000]  她不是八個少了一個
[00:21:03.000 --> 00:21:06.480]  是每一個兒女都是自己唯一的
[00:21:07.080 --> 00:21:08.680]  這是很重要的
[00:21:08.680 --> 00:21:11.120]  你想想馬尼亞面對的
[00:21:11.120 --> 00:21:13.360]  這一位他的兒子耶穌
[00:21:13.360 --> 00:21:17.920]  他很明顯知道不是由弱勢所生的
[00:21:17.920 --> 00:21:21.640]  是神的聖靈感人他生的
[00:21:21.640 --> 00:21:26.040]  這樣來到他有一個骨肉在自己的肚子裡長大
[00:21:26.040 --> 00:21:28.600]  到最終生出來是耶穌
[00:21:28.600 --> 00:21:31.160]  是一位神的愛子
[00:21:31.160 --> 00:21:33.840]  他要面對的就是
[00:21:33.840 --> 00:21:36.160]  這個兒子不是你的
[00:21:36.800 --> 00:21:37.840]  是你生的
[00:21:37.840 --> 00:21:39.440]  但是完全不是你的
[00:21:39.440 --> 00:21:42.480]  你要面對的就是他的遭遇
[00:21:42.480 --> 00:21:46.040]  你的心好像被刀來刺透
[00:21:46.040 --> 00:21:48.000]  這是馬尼亞
[00:21:48.000 --> 00:21:50.840]  所以你看到馬尼亞的出現
[00:21:50.840 --> 00:21:52.440]  讓我們看到的就是
[00:21:52.440 --> 00:21:54.360]  他很敬虔
[00:21:54.360 --> 00:21:58.840]  他很能夠為著神的旨意
[00:21:58.840 --> 00:22:00.520]  來忍耐
[00:22:00.520 --> 00:22:04.840]  為神的事情去成就
[00:22:05.400 --> 00:22:10.320]  來為神做這件事情
[00:22:10.320 --> 00:22:12.120]  這是馬尼亞
[00:22:12.120 --> 00:22:15.400]  各位弟兄姊妹
[00:22:15.400 --> 00:22:21.360]  你怎樣去面對神在你生命裡的召命呢?
[00:22:21.360 --> 00:22:24.120]  你能不能夠為神的事情
[00:22:24.120 --> 00:22:27.120]  來學習一些忍耐
[00:22:27.120 --> 00:22:29.520]  學習去回應
[00:22:29.520 --> 00:22:32.840]  神在你生命裡的一些揀選呢?
[00:22:34.120 --> 00:22:35.400]  這是揀選
[00:22:35.400 --> 00:22:37.800]  馬尼亞不能選擇
[00:22:37.800 --> 00:22:40.240]  因為是神選中他
[00:22:40.240 --> 00:22:42.800]  是很平常的家庭
[00:22:42.800 --> 00:22:45.320]  木匠多的是
[00:22:45.320 --> 00:22:48.000]  拿撒勒是一個窮苦地方
[00:22:48.000 --> 00:22:49.560]  不是聖殿
[00:22:49.560 --> 00:22:51.200]  不是皇室
[00:22:51.200 --> 00:22:53.280]  是很普通的一個人
[00:22:53.280 --> 00:22:55.120]  連馬尼亞這個名字
[00:22:55.120 --> 00:22:56.320]  根本就是很普通
[00:22:56.320 --> 00:22:57.920]  普通人
[00:22:57.920 --> 00:23:00.640]  但是神會選召他
[00:23:00.640 --> 00:23:02.800]  天使掌不是進錯門口
[00:23:02.800 --> 00:23:04.000]  按錯門鈴
[00:23:04.240 --> 00:23:06.960]  天使掌是刻意去到第六個月
[00:23:06.960 --> 00:23:09.000]  就去到拿撒勒
[00:23:09.000 --> 00:23:11.560]  一個完全不起眼的地方
[00:23:11.560 --> 00:23:13.520]  就找到馬尼亞
[00:23:13.520 --> 00:23:19.040]  因為神嚴重的是那個夫婦的生命
[00:23:19.040 --> 00:23:22.080]  嚴重的是他們的敬虔
[00:23:22.080 --> 00:23:24.520]  嚴重的是這個馬尼亞
[00:23:24.520 --> 00:23:27.320]  神看到她有一個順服的心
[00:23:27.320 --> 00:23:30.400]  願意在她往後的人生
[00:23:30.400 --> 00:23:33.880]  就成為神兒子耶穌的媽媽
[00:23:34.880 --> 00:23:36.280]  親愛的弟兄姊妹
[00:23:36.280 --> 00:23:40.200]  會不會有很多神在你生命中的揀選
[00:23:40.200 --> 00:23:41.400]  你拒絕
[00:23:41.400 --> 00:23:44.960]  你白白地失去了這些機會
[00:23:44.960 --> 00:23:47.160]  你可以為神去做的事情呢?
[00:23:47.160 --> 00:23:50.040]  會不會有些時候
[00:23:50.040 --> 00:23:52.440]  當聖靈感動你
[00:23:52.440 --> 00:23:54.400]  而你拒絕
[00:23:54.400 --> 00:23:56.760]  以致你的機會
[00:23:56.760 --> 00:23:57.880]  給了其他人
[00:23:57.880 --> 00:23:59.040]  你都不知道呢?
[00:23:59.040 --> 00:24:02.480]  甚至可能你只會埋怨
[00:24:02.480 --> 00:24:06.080]  為何神一直不讓你有一些揀選的機會
[00:24:06.080 --> 00:24:07.400]  你可以服侍祂呢?
[00:24:07.400 --> 00:24:09.680]  我們要問的就是
[00:24:09.680 --> 00:24:11.800]  聖經很白地告訴我們
[00:24:11.800 --> 00:24:13.720]  這些的經文
[00:24:13.720 --> 00:24:16.520]  馬尼亞到底具備什麼條件呢?
[00:24:16.520 --> 00:24:18.680]  我想那個條件就是
[00:24:18.680 --> 00:24:19.960]  她內心裡面
[00:24:19.960 --> 00:24:21.400]  就是等待
[00:24:21.400 --> 00:24:24.200]  神在她生命裡面有沒有工作
[00:24:24.200 --> 00:24:25.200]  來了
[00:24:25.200 --> 00:24:27.200]  她就願意走上去
[00:24:27.200 --> 00:24:29.320]  這個不能說的
[00:24:29.320 --> 00:24:31.640]  是你自己的心靈
[00:24:31.640 --> 00:24:32.880]  你是準備好
[00:24:32.880 --> 00:24:34.920]  你就願意走上去
[00:24:34.920 --> 00:24:37.280]  你未準備好
[00:24:37.280 --> 00:24:39.320]  表面的機會來到
[00:24:39.320 --> 00:24:42.120]  可能你都會用另外的價值觀
[00:24:42.120 --> 00:24:43.560]  去解釋了它
[00:24:43.560 --> 00:24:46.040]  你就會失去了這些機會
[00:24:46.040 --> 00:24:47.800]  或者這些機遇
[00:24:47.800 --> 00:24:50.000]  求神幫助我們能夠
[00:24:50.000 --> 00:24:52.320]  在我們真是有限的人生
[00:24:52.320 --> 00:24:55.520]  怎樣來為神服侍呢?
[00:24:55.520 --> 00:24:58.800]  如果我要回望
[00:24:58.800 --> 00:25:01.200]  我自己一個很特別的時刻
[00:25:01.760 --> 00:25:03.320]  我是1987年
[00:25:03.320 --> 00:25:05.840]  12月24日信耶穌
[00:25:05.840 --> 00:25:08.560]  第二年的8月
[00:25:08.560 --> 00:25:10.480]  我們就跟隨
[00:25:10.480 --> 00:25:12.040]  這些是不能選擇的
[00:25:12.040 --> 00:25:15.440]  為什麼會去到一間這樣的教會
[00:25:15.440 --> 00:25:16.920]  這麼強調
[00:25:16.920 --> 00:25:19.080]  那些的下令營
[00:25:19.080 --> 00:25:21.880]  這麼強調要讀聖經
[00:25:21.880 --> 00:25:23.480]  說要拼命讀聖經
[00:25:23.480 --> 00:25:25.160]  其實是一些很基要派的
[00:25:25.160 --> 00:25:26.280]  很傳統的
[00:25:26.280 --> 00:25:28.680]  坐的是要男女分坐的
[00:25:29.560 --> 00:25:32.040]  到今天還是男女分坐
[00:25:32.040 --> 00:25:33.560]  你坐在旁邊
[00:25:33.560 --> 00:25:34.440]  不好意思
[00:25:34.440 --> 00:25:35.560]  師事會叫你
[00:25:35.560 --> 00:25:36.600]  不好意思弟兄
[00:25:36.600 --> 00:25:38.120]  男的坐那邊的
[00:25:38.120 --> 00:25:39.560]  女的坐這邊的
[00:25:39.560 --> 00:25:41.440]  這樣的教會
[00:25:41.440 --> 00:25:43.800]  當然了
[00:25:43.800 --> 00:25:44.920]  不能我選擇的
[00:25:44.920 --> 00:25:45.960]  不是我自己去找
[00:25:45.960 --> 00:25:47.000]  不是我自己去叩門
[00:25:47.000 --> 00:25:49.200]  但是在這樣的教會裡面
[00:25:49.200 --> 00:25:50.440]  不知道為什麼
[00:25:50.440 --> 00:25:52.000]  到第二年的
[00:25:52.000 --> 00:25:54.240]  順了主也不夠半年多一點
[00:25:54.240 --> 00:25:56.400]  八個月
[00:25:56.400 --> 00:25:58.600]  就去參加下令營
[00:25:58.600 --> 00:26:01.200]  因為教會說要去下令會
[00:26:01.200 --> 00:26:02.400]  就去下令會
[00:26:02.400 --> 00:26:04.160]  在長洲
[00:26:04.160 --> 00:26:06.040]  放了工
[00:26:06.040 --> 00:26:07.360]  搭船趕進去
[00:26:07.360 --> 00:26:09.320]  接著就參加聚會
[00:26:09.320 --> 00:26:11.840]  第二天一早就出去上班
[00:26:11.840 --> 00:26:14.840]  第一晚而已
[00:26:14.840 --> 00:26:16.920]  第一晚聽完道
[00:26:16.920 --> 00:26:20.040]  準備走斜路上去飯堂
[00:26:20.040 --> 00:26:21.160]  吃飯
[00:26:21.160 --> 00:26:23.720]  突然間有一個calling
[00:26:23.720 --> 00:26:25.360]  順了主八個月而已
[00:26:25.360 --> 00:26:26.480]  我也不知道是什麼
[00:26:26.480 --> 00:26:27.920]  完全不知道是什麼
[00:26:28.120 --> 00:26:31.120]  突然間裡面有一個很深的感動
[00:26:31.120 --> 00:26:32.960]  裡面就是說
[00:26:32.960 --> 00:26:34.880]  你要為我做全道
[00:26:34.880 --> 00:26:36.960]  這個calling
[00:26:36.960 --> 00:26:38.520]  我和晚上分組的時候
[00:26:38.520 --> 00:26:39.640]  和導師說
[00:26:39.640 --> 00:26:41.000]  嚇死導師
[00:26:41.000 --> 00:26:42.320]  不要急
[00:26:42.320 --> 00:26:42.960]  慢慢來
[00:26:42.960 --> 00:26:45.600]  做全道不是這麼簡單的
[00:26:45.600 --> 00:26:49.600]  你一路等候一下
[00:26:49.600 --> 00:26:51.440]  以為我太衝動了
[00:26:51.440 --> 00:26:53.680]  當然我也以為自己衝動了
[00:26:53.680 --> 00:26:54.960]  總之就是
[00:26:54.960 --> 00:26:56.720]  由那一刻開始
[00:26:56.880 --> 00:26:59.360]  我就有一個做全道的念頭了
[00:26:59.360 --> 00:27:01.280]  一路就自己準備了
[00:27:01.280 --> 00:27:02.200]  導師就說
[00:27:02.200 --> 00:27:04.000]  你要先好好讀好聖經
[00:27:04.000 --> 00:27:04.840]  裝備自己
[00:27:04.840 --> 00:27:06.480]  如果你真的有這個心做全道
[00:27:06.480 --> 00:27:07.400]  那你就說
[00:27:07.400 --> 00:27:09.680]  由那時候開始
[00:27:09.680 --> 00:27:11.440]  其實應該不是那時候開始
[00:27:11.440 --> 00:27:14.560]  而是由我十二月的二十四日開始
[00:27:14.560 --> 00:27:16.560]  由我信了耶穌那一晚
[00:27:16.560 --> 00:27:19.400]  自己在家裡不停地讀聖經
[00:27:19.400 --> 00:27:21.840]  但是我之前是我弟弟
[00:27:21.840 --> 00:27:23.240]  很早告訴我
[00:27:23.240 --> 00:27:24.440]  要信耶穌
[00:27:24.440 --> 00:27:26.080]  我也是不理睬他的
[00:27:26.080 --> 00:27:29.640]  他把一本聖經刻意放在我的房間裡
[00:27:29.640 --> 00:27:31.520]  我試過嘗試揭開
[00:27:31.520 --> 00:27:33.520]  揭開到創世記第一兩章
[00:27:33.520 --> 00:27:34.640]  我都不知道讀什麼
[00:27:34.640 --> 00:27:35.760]  就不再看了
[00:27:35.760 --> 00:27:37.160]  是從來沒有揭開過
[00:27:37.160 --> 00:27:38.960]  超過第五章的
[00:27:38.960 --> 00:27:41.400]  但是我十二月的二十四日
[00:27:41.400 --> 00:27:43.200]  自從信了耶穌之後
[00:27:43.200 --> 00:27:44.360]  回家
[00:27:44.360 --> 00:27:46.600]  居然自己一路看聖經
[00:27:46.600 --> 00:27:48.080]  越看就越有味道
[00:27:48.080 --> 00:27:49.640]  就是如是者
[00:27:49.640 --> 00:27:51.640]  到了八月的夏令營
[00:27:51.640 --> 00:27:55.120]  神突然就向我內心說話
[00:27:55.400 --> 00:27:56.880]  由那一刻開始
[00:27:56.880 --> 00:28:00.720]  我就踏上了傳道準備的歷程
[00:28:00.720 --> 00:28:03.080]  弟兄姊妹,已經二十多年了
[00:28:03.080 --> 00:28:05.320]  人生有很多的波折
[00:28:05.320 --> 00:28:07.080]  很多的高高低低
[00:28:07.080 --> 00:28:08.240]  但是
[00:28:08.240 --> 00:28:11.440]  原來當你回應了神一個
[00:28:11.440 --> 00:28:12.800]  在你生命裡
[00:28:12.800 --> 00:28:15.440]  是你自己獨特的那個召命
[00:28:15.440 --> 00:28:19.680]  你就會有一個很清晰的方向
[00:28:19.680 --> 00:28:24.840]  來回應神在你生命裡的託付
[00:28:25.400 --> 00:28:27.080]  願神祝福大家
[00:28:27.080 --> 00:28:30.520]  讓我們能夠在自己的生命裡
[00:28:30.520 --> 00:28:32.640]  有什麼是獨特的
[00:28:32.640 --> 00:28:35.120]  是你才可以做到的
[00:28:35.120 --> 00:28:36.920]  你去回應
[00:28:36.920 --> 00:28:39.640]  憑信心踏上
[00:28:39.640 --> 00:28:43.120]  絕對不保證你會平坦
[00:28:43.120 --> 00:28:44.720]  但是
[00:28:44.720 --> 00:28:47.680]  你心靈裡跟神之間
[00:28:47.680 --> 00:28:50.840]  你就會有一個很大的福樂
[00:28:51.240 --> 00:28:54.840]  是你的心靈能夠一直走在神的心意
[00:28:54.840 --> 00:28:56.560]  願神祝福大家
[00:28:56.560 --> 00:28:58.360]  我們一起去祈禱
[00:28:58.360 --> 00:29:01.080]  我們親愛的主耶穌
[00:29:01.080 --> 00:29:02.800]  我們真的很感謝祢
[00:29:02.800 --> 00:29:06.240]  祢就是這樣來不斷在人生
[00:29:06.240 --> 00:29:08.040]  來呼召我們
[00:29:08.040 --> 00:29:09.440]  揀選我們
[00:29:09.440 --> 00:29:11.840]  因為祢是愛我們的主
[00:29:11.840 --> 00:29:12.680]  我們的神
[00:29:12.680 --> 00:29:13.880]  當日
[00:29:13.880 --> 00:29:17.040]  你藉著加伯列這位天使像
[00:29:17.040 --> 00:29:19.360]  向瑪利亞顯現
[00:29:19.760 --> 00:29:21.960]  而瑪利亞真的知道
[00:29:21.960 --> 00:29:24.000]  這個消息
[00:29:24.000 --> 00:29:25.960]  這個呼召
[00:29:25.960 --> 00:29:28.880]  瑪利亞就是這樣二話不說
[00:29:28.880 --> 00:29:30.760]  願意走上
[00:29:30.760 --> 00:29:34.320]  成為耶穌基督的肉身母親
[00:29:34.320 --> 00:29:36.080]  她要面對的
[00:29:36.080 --> 00:29:37.960]  絕對不是有一個
[00:29:37.960 --> 00:29:39.760]  好像寶貝兒
[00:29:39.760 --> 00:29:41.320]  好像一個
[00:29:41.320 --> 00:29:42.760]  我們認為的
[00:29:42.760 --> 00:29:46.560]  令她可以飛黃騰達的一個兒子
[00:29:46.560 --> 00:29:48.880]  而是令到瑪利亞自己
[00:29:49.160 --> 00:29:50.080]  內心
[00:29:50.080 --> 00:29:52.680]  好像被刀、被劍
[00:29:52.680 --> 00:29:54.080]  來去蝕透
[00:29:54.080 --> 00:29:57.320]  可想而知瑪利亞要面對的痛苦
[00:29:57.320 --> 00:29:58.680]  是有多麼大
[00:29:58.680 --> 00:30:00.280]  但是親愛的主
[00:30:00.280 --> 00:30:02.160]  我們就是這樣看到
[00:30:02.160 --> 00:30:04.760]  祢的父母就是這麼敬虔
[00:30:04.760 --> 00:30:07.200]  虐失瑪利亞
[00:30:07.200 --> 00:30:09.240]  就是這樣在人生裡
[00:30:09.240 --> 00:30:11.360]  被後世的信徒
[00:30:11.360 --> 00:30:13.720]  來認識和敬重
[00:30:13.720 --> 00:30:14.880]  今天
[00:30:14.880 --> 00:30:17.080]  我們很盼望主來到
[00:30:17.080 --> 00:30:19.520]  在我們每一位弟兄姊妹中間
[00:30:19.520 --> 00:30:21.000]  來感動
[00:30:21.000 --> 00:30:22.720]  來呼召我們
[00:30:22.720 --> 00:30:25.560]  讓我們願意在我們人生裡
[00:30:25.560 --> 00:30:27.160]  學習敬虔
[00:30:27.160 --> 00:30:30.760]  學習如何聆聽神的聲音
[00:30:30.760 --> 00:30:32.040]  和願意
[00:30:32.040 --> 00:30:34.120]  聆聽好之後
[00:30:34.120 --> 00:30:36.000]  我們就願意有一個回應
[00:30:36.000 --> 00:30:37.440]  一個一起
[00:30:37.440 --> 00:30:39.640]  在人生裡
[00:30:39.640 --> 00:30:43.600]  來服侍我們主的一個行動
[00:30:43.600 --> 00:30:45.120]  求主幫助我們
[00:30:45.400 --> 00:30:47.040]  多謝祢讓我們今早
[00:30:47.040 --> 00:30:49.320]  能夠在母親節的時候
[00:30:49.320 --> 00:30:52.840]  我們不單有聖餐的聚會
[00:30:52.840 --> 00:30:54.240]  一個紀念
[00:30:54.240 --> 00:30:56.360]  更加我們可以思想
[00:30:56.360 --> 00:30:59.080]  神的話是帶著能力的
[00:30:59.080 --> 00:31:00.680]  求主幫助我們
[00:31:00.680 --> 00:31:02.880]  我們這樣仰望禱告
[00:31:02.880 --> 00:31:05.000]  奉耶穌基督的名
[00:31:05.000 --> 00:31:06.080]  阿們
[00:31:06.080 --> 00:31:08.080]  (字幕製作:貝爾)
[00:31:08.080 --> 00:31:10.080]  (字幕製作:貝爾)

