
[00:00:00.000 --> 00:00:02.000]  現在是正道的時間
[00:16:51.000 --> 00:16:53.000]  在屏幕上面
[00:16:53.000 --> 00:16:54.000]  是這樣的
[00:16:54.000 --> 00:16:58.000]  你怎麼理解
[00:16:58.000 --> 00:17:00.000]  我想問當日你會怎麼理解
[00:17:00.000 --> 00:17:02.000]  將來你的電話是這樣的
[00:17:02.000 --> 00:17:04.000]  你怎麼理解
[00:17:04.000 --> 00:17:06.000]  你的理解是什麼
[00:17:06.000 --> 00:17:07.000]  痴線
[00:17:07.000 --> 00:17:09.000]  是不是
[00:17:09.000 --> 00:17:10.000]  有什麼可能
[00:17:10.000 --> 00:17:13.000]  我很記得我剛出來工作的時候
[00:17:13.000 --> 00:17:15.000]  我老闆的電話還是大水壺來的
[00:17:16.000 --> 00:17:17.000]  是不是
[00:17:17.000 --> 00:17:19.000]  接著我記得我曾經
[00:17:19.000 --> 00:17:22.000]  我曾經用過最小的手提電話
[00:17:22.000 --> 00:17:24.000]  真的只有這麼大
[00:17:24.000 --> 00:17:25.000]  大家有沒有見過
[00:17:25.000 --> 00:17:26.000]  摺的
[00:17:26.000 --> 00:17:28.000]  你怎麼想像
[00:17:28.000 --> 00:17:30.000]  所以我想說
[00:17:30.000 --> 00:17:32.000]  我們今天有我們的經驗
[00:17:32.000 --> 00:17:33.000]  不過請你留一個謙卑
[00:17:33.000 --> 00:17:36.000]  因為有很多的事情是我們沒有經歷過
[00:17:36.000 --> 00:17:39.000]  我們可以用愛去幫他
[00:17:39.000 --> 00:17:42.000]  但是回到信仰裡面的時候
[00:17:42.000 --> 00:17:43.000]  我請大家更謙卑
[00:17:44.000 --> 00:17:48.000]  因為上帝才會知道整個圖位是如何
[00:17:48.000 --> 00:17:50.000]  我最近跟一個團契
[00:17:50.000 --> 00:17:52.000]  不斷跟我們查傳道書
[00:17:52.000 --> 00:17:55.000]  傳道書裡面不斷告訴你
[00:17:55.000 --> 00:17:57.000]  其實在日光之下
[00:17:57.000 --> 00:17:59.000]  就是說沒有上帝的世界之下
[00:17:59.000 --> 00:18:01.000]  有很多的東西是兜兜轉轉
[00:18:01.000 --> 00:18:02.000]  兜兜轉轉
[00:18:02.000 --> 00:18:03.000]  兜兜轉轉
[00:18:03.000 --> 00:18:06.000]  其實最後的意義在哪裡
[00:18:06.000 --> 00:18:07.000]  意義就是你活出
[00:18:07.000 --> 00:18:10.000]  你今天在生的裡面的意義
[00:18:10.000 --> 00:18:12.000]  就是你能夠經驗
[00:18:12.000 --> 00:18:14.000]  享受上帝賜給你的東西
[00:18:14.000 --> 00:18:18.000]  這就是你唯一在傳道書裡面所說的意義
[00:18:18.000 --> 00:18:20.000]  所以你就會發覺
[00:18:20.000 --> 00:18:22.000]  當我們今天去看的時候
[00:18:22.000 --> 00:18:25.000]  如果你不是用這種眼光去看這個世界的時候
[00:18:25.000 --> 00:18:27.000]  你會覺得很沒出路
[00:18:27.000 --> 00:18:30.000]  因為你不用上帝的眼光去看你前面的事
[00:18:30.000 --> 00:18:33.000]  你不去相信原來有一天
[00:18:33.000 --> 00:18:36.000]  我們有一天所有的東西都是會過去
[00:18:36.000 --> 00:18:39.000]  然後你就會死罅住
[00:18:39.000 --> 00:18:41.000]  你不願意放手
[00:18:42.000 --> 00:18:45.000]  你人生裡面就會很辛苦
[00:18:45.000 --> 00:18:47.000]  我去做婚前輔導
[00:18:47.000 --> 00:18:49.000]  我去講婚禮的聚會
[00:18:49.000 --> 00:18:51.000]  我會講很多婚禮的聚會
[00:18:51.000 --> 00:18:52.000]  我會講很多
[00:18:52.000 --> 00:18:54.000]  我經常不斷強調在婚姻的關係當中
[00:18:54.000 --> 00:18:57.000]  最重要的是互相的付出和毀身
[00:18:57.000 --> 00:19:02.000]  其實結婚本身就是一個承諾和毀身
[00:19:02.000 --> 00:19:06.000]  而你可以付出給對方
[00:19:06.000 --> 00:19:10.000]  當你肯去聽聖經裡面的教導的時候
[00:19:10.000 --> 00:19:14.000]  你肯互相為對方去放下你自己的時候
[00:19:14.000 --> 00:19:16.000]  你的婚姻才會有真正的幸福
[00:19:16.000 --> 00:19:18.000]  你結就互相
[00:19:18.000 --> 00:19:22.000]  但是今天婚姻的破損是怎樣
[00:19:22.000 --> 00:19:27.000]  就是每一個人自己站在自己的角度
[00:19:27.000 --> 00:19:29.000]  去看什麼為好
[00:19:29.000 --> 00:19:31.000]  這個婚姻就會破損
[00:19:31.000 --> 00:19:36.000]  所以你就會發覺我們不聽上帝的講
[00:19:36.000 --> 00:19:39.000]  你一定會陷在一個危險當中
[00:19:39.000 --> 00:19:40.000]  還有我們基督徒
[00:19:40.000 --> 00:19:43.000]  上帝在聖經一早已經跟你講了
[00:19:43.000 --> 00:19:45.000]  你不要這樣做
[00:19:45.000 --> 00:19:49.000]  如果大家最近我做靈修
[00:19:49.000 --> 00:19:51.000]  去做獵王寄箱獵王寄客
[00:19:51.000 --> 00:19:53.000]  雖然裡面有很多故事
[00:19:53.000 --> 00:19:55.000]  但永遠去講的皇帝
[00:19:55.000 --> 00:19:56.000]  到最後或最初的時候
[00:19:56.000 --> 00:19:57.000]  只有一個總結
[00:19:57.000 --> 00:19:58.000]  大家有沒有留意
[00:19:58.000 --> 00:20:03.000]  這個王去行耶和華眼中看為正的事
[00:20:03.000 --> 00:20:07.000]  還是這個王去行耶和華眼中看為惡的事
[00:20:08.000 --> 00:20:10.000]  其實整個故事
[00:20:10.000 --> 00:20:11.000]  他講了這麼多次
[00:20:11.000 --> 00:20:13.000]  透過這麼多故事
[00:20:13.000 --> 00:20:14.000]  只想告訴你一件事
[00:20:14.000 --> 00:20:17.000]  原來你一生裡面只要問一個問題
[00:20:17.000 --> 00:20:20.000]  究竟你行耶和華眼中看為正的事
[00:20:20.000 --> 00:20:22.000]  還是耶和華眼中看為惡的事
[00:20:22.000 --> 00:20:23.000]  就是這麼簡單
[00:20:23.000 --> 00:20:24.000]  你的人生原來就是這麼簡單
[00:20:24.000 --> 00:20:29.000]  如果你願意去行上帝的路
[00:20:29.000 --> 00:20:31.000]  你願意聽上帝的講
[00:20:31.000 --> 00:20:34.000]  你就不會陷在這個困難裡面
[00:20:36.000 --> 00:20:39.000]  這個首先是這段經文的第一件事
[00:20:39.000 --> 00:20:40.000]  想提醒大家
[00:20:40.000 --> 00:20:42.000]  第二件事的時候
[00:20:42.000 --> 00:20:43.000]  你就會發覺
[00:20:43.000 --> 00:20:46.000]  保羅憑著上帝的信心
[00:20:46.000 --> 00:20:48.000]  他就能夠去面對這一切
[00:20:48.000 --> 00:20:49.000]  我再強調
[00:20:49.000 --> 00:20:51.000]  記住這個故事難的地方
[00:20:51.000 --> 00:20:53.000]  他在一個大風暴裡面
[00:20:53.000 --> 00:20:56.000]  第二節說
[00:20:56.000 --> 00:20:58.000]  現在我還勸你們放心
[00:20:58.000 --> 00:21:01.000]  你們的性命一個也不失喪
[00:21:01.000 --> 00:21:03.000]  唯獨失喪者損
[00:21:03.000 --> 00:21:06.000]  因為我所屬所侍奉的神
[00:21:06.000 --> 00:21:09.000]  他的使者昨晚站在我旁邊說
[00:21:09.000 --> 00:21:11.000]  保羅不要害怕
[00:21:11.000 --> 00:21:13.000]  我必站在凱撒面前
[00:21:13.000 --> 00:21:15.000]  並且與你同船的人
[00:21:15.000 --> 00:21:17.000]  神都賜給你了
[00:21:17.000 --> 00:21:19.000]  所以眾位可以放心
[00:21:19.000 --> 00:21:22.000]  我信神他怎樣對我說
[00:21:22.000 --> 00:21:25.000]  事情也要怎樣成就
[00:21:25.000 --> 00:21:27.000]  這段經文裡面就是
[00:21:27.000 --> 00:21:30.000]  上帝應許了告訴他
[00:21:31.000 --> 00:21:33.000]  其中一個也是很多時候
[00:21:33.000 --> 00:21:34.000]  人們搞錯位置
[00:21:34.000 --> 00:21:37.000]  因為我昨晚見到上帝的使者
[00:21:37.000 --> 00:21:39.000]  站在我旁邊跟我說
[00:21:39.000 --> 00:21:41.000]  這也是很多基督徒很渴望的
[00:21:41.000 --> 00:21:44.000]  就是我不知道上帝的心意
[00:21:44.000 --> 00:21:46.000]  最好你站在我旁邊告訴我
[00:21:46.000 --> 00:21:47.000]  那我就知道了
[00:21:47.000 --> 00:21:49.000]  我經常都會問大家
[00:21:49.000 --> 00:21:51.000]  如果有一天
[00:21:51.000 --> 00:21:54.000]  上帝的使者真的站在你旁邊
[00:21:54.000 --> 00:21:55.000]  叫你這樣做
[00:21:55.000 --> 00:21:57.000]  你真的會做?
[00:21:59.000 --> 00:22:01.000]  想清楚
[00:22:01.000 --> 00:22:04.000]  好像阿伯拉罕那樣
[00:22:04.000 --> 00:22:06.000]  突然間你今晚
[00:22:06.000 --> 00:22:10.000]  真的有神的使者在你旁邊出現
[00:22:10.000 --> 00:22:13.000]  拜託你明天
[00:22:13.000 --> 00:22:16.000]  把你的長子獻祭獻給我
[00:22:16.000 --> 00:22:18.000]  你聽不聽?
[00:22:18.000 --> 00:22:21.000]  所以我想大家留意這段經文
[00:22:21.000 --> 00:22:22.000]  特別的地方
[00:22:22.000 --> 00:22:24.000]  並不是見到異象
[00:22:24.000 --> 00:22:26.000]  不是異象
[00:22:26.000 --> 00:22:29.000]  是去後面說一句話
[00:22:29.000 --> 00:22:31.000]  關鍵是
[00:22:31.000 --> 00:22:34.000]  我信神他怎樣對我說
[00:22:34.000 --> 00:22:38.000]  事情也要怎樣成就
[00:22:38.000 --> 00:22:40.000]  頂姐妹
[00:22:40.000 --> 00:22:42.000]  今天我們信耶穌
[00:22:42.000 --> 00:22:45.000]  很可惜的一件事
[00:22:45.000 --> 00:22:47.000]  我發覺原來我們的頂姐妹
[00:22:47.000 --> 00:22:50.000]  不是很重視上帝的說話
[00:22:50.000 --> 00:22:54.000]  從哪裡可以看出來?
[00:22:54.000 --> 00:22:55.000]  我想問問大家
[00:22:55.000 --> 00:22:56.000]  不要舉手
[00:22:56.000 --> 00:22:58.000]  這些位置通常都很尷尬
[00:22:58.000 --> 00:23:00.000]  我想問問自己
[00:23:00.000 --> 00:23:01.000]  自己心裡舉手
[00:23:01.000 --> 00:23:02.000]  有哪個頂姐妹
[00:23:02.000 --> 00:23:04.000]  你每天都有靈修?
[00:23:04.000 --> 00:23:09.000]  你每天都有讀經?
[00:23:09.000 --> 00:23:12.000]  有多少個頂姐妹
[00:23:12.000 --> 00:23:13.000]  一個星期
[00:23:13.000 --> 00:23:16.000]  你最少有三天有讀經?
[00:23:16.000 --> 00:23:22.000]  有多少個頂姐妹
[00:23:22.000 --> 00:23:23.000]  小心聽我說
[00:23:24.000 --> 00:23:28.000]  你是真的讀經
[00:23:28.000 --> 00:23:31.000]  還是很認真去靈修?
[00:23:31.000 --> 00:23:34.000]  什麼叫認真靈修?
[00:23:34.000 --> 00:23:37.000]  就是你會花一段很長的時間
[00:23:37.000 --> 00:23:40.000]  慢慢去找資料
[00:23:40.000 --> 00:23:42.000]  去看那段經文
[00:23:42.000 --> 00:23:44.000]  去看上帝在那段經文
[00:23:44.000 --> 00:23:45.000]  跟你說什麼
[00:23:45.000 --> 00:23:47.000]  其實我曾經問老師
[00:23:47.000 --> 00:23:49.000]  其實對於我們今天做傳達人很難
[00:23:49.000 --> 00:23:50.000]  他說
[00:23:50.000 --> 00:23:53.000]  靈修最基本的要求
[00:23:53.000 --> 00:23:55.000]  是你有一個小時
[00:23:55.000 --> 00:23:58.000]  很專心地坐在那裡
[00:23:58.000 --> 00:24:00.000]  然後去看上帝的說話
[00:24:00.000 --> 00:24:02.000]  慢慢思想
[00:24:02.000 --> 00:24:04.000]  還沒有爆祈禱
[00:24:04.000 --> 00:24:09.000]  我很佩服我的老師
[00:24:09.000 --> 00:24:10.000]  他們真的這樣做
[00:24:10.000 --> 00:24:11.000]  所以我很誠實
[00:24:11.000 --> 00:24:13.000]  我那間神學院
[00:24:13.000 --> 00:24:15.000]  他們真的用他們的行動
[00:24:15.000 --> 00:24:17.000]  告訴你他們真的這樣做
[00:24:17.000 --> 00:24:20.000]  我們今天其實對於上帝的說話
[00:24:20.000 --> 00:24:22.000]  我們重視就是從這方面反映
[00:24:22.000 --> 00:24:23.000]  如果那件事是重要的
[00:24:23.000 --> 00:24:25.000]  你一定會做的
[00:24:25.000 --> 00:24:27.000]  你一定會做的
[00:24:27.000 --> 00:24:30.000]  所以你會發覺這段經文裡面的時候
[00:24:30.000 --> 00:24:32.000]  保羅說
[00:24:32.000 --> 00:24:36.000]  我很相信上帝說的話就會成就
[00:24:36.000 --> 00:24:39.000]  頂尖妹你不要小看這句話的威力
[00:24:39.000 --> 00:24:41.000]  當日保羅在大暴風的裡面
[00:24:41.000 --> 00:24:43.000]  我就因為這句話
[00:24:43.000 --> 00:24:44.000]  所以我完全不懼怕
[00:24:44.000 --> 00:24:45.000]  因為我知道會沒事的
[00:24:45.000 --> 00:24:48.000]  上帝說了沒事就是沒事
[00:24:48.000 --> 00:24:51.000]  你試一下將這段話
[00:24:51.000 --> 00:24:52.000]  如果成為你生命
[00:24:52.000 --> 00:24:54.000]  人生的座右銘
[00:24:54.000 --> 00:24:55.000]  在你信仰裡面的核心
[00:24:55.000 --> 00:24:57.000]  你試一下應用在今天
[00:24:57.000 --> 00:25:00.000]  你生活裡面的每一個困難裡面
[00:25:00.000 --> 00:25:04.000]  星期二
[00:25:04.000 --> 00:25:06.000]  是中一防暴
[00:25:06.000 --> 00:25:08.000]  我想問問今天
[00:25:08.000 --> 00:25:11.000]  在座的家長有沒有面對中一防暴
[00:25:11.000 --> 00:25:14.000]  心情如何
[00:25:14.000 --> 00:25:17.000]  你們心情如何
[00:25:17.000 --> 00:25:19.000]  如果你們還記得
[00:25:19.000 --> 00:25:20.000]  如果還記得當日
[00:25:20.000 --> 00:25:24.000]  其實我是覺得一年一年誇張的
[00:25:24.000 --> 00:25:26.000]  我不知道是不是因為以前沒有電視
[00:25:26.000 --> 00:25:29.000]  我會發覺現在電視一拍下去的時候
[00:25:29.000 --> 00:25:34.000]  那種爸爸媽媽考到心儀那種開心那種興奮
[00:25:34.000 --> 00:25:36.000]  兒子那種開心興奮
[00:25:36.000 --> 00:25:37.000]  哭了那種
[00:25:37.000 --> 00:25:38.000]  嘩 行了
[00:25:38.000 --> 00:25:39.000]  嘩 好開心
[00:25:39.000 --> 00:25:40.000]  嘩 大慶祝
[00:25:40.000 --> 00:25:42.000]  但是接著考不到的那些
[00:25:42.000 --> 00:25:43.000]  怎樣
[00:25:43.000 --> 00:25:45.000]  嘩 天塌下來
[00:25:45.000 --> 00:25:47.000]  不知道怎麼辦
[00:25:47.000 --> 00:25:48.000]  是不是
[00:25:48.000 --> 00:25:50.000]  我明白的
[00:25:50.000 --> 00:25:51.000]  我明白的
[00:25:51.000 --> 00:25:53.000]  做爸爸媽媽我也做過
[00:25:53.000 --> 00:25:56.000]  我明白那種心裡面那種
[00:25:56.000 --> 00:25:57.000]  因為你是為下一代
[00:25:57.000 --> 00:26:00.000]  你真的很想他能夠有一條較為直的路走
[00:26:00.000 --> 00:26:01.000]  對不對
[00:26:01.000 --> 00:26:02.000]  這個對的
[00:26:02.000 --> 00:26:03.000]  大定姐妹
[00:26:03.000 --> 00:26:06.000]  我們今天有沒有將這句話
[00:26:06.000 --> 00:26:09.000]  放在我們自己這個困難裡面
[00:26:09.000 --> 00:26:12.000]  我相信上帝怎樣應許
[00:26:12.000 --> 00:26:14.000]  祂就怎樣承受
[00:26:17.000 --> 00:26:20.000]  我很記得當日我兒子
[00:26:20.000 --> 00:26:24.000]  他在幼稚園上小學
[00:26:24.000 --> 00:26:26.000]  因為他讀錦繡幼稚園
[00:26:26.000 --> 00:26:30.000]  當時徐澤林剛剛開
[00:26:30.000 --> 00:26:31.000]  剛剛開
[00:26:31.000 --> 00:26:32.000]  我進去侍奉的時候
[00:26:32.000 --> 00:26:35.000]  我兒子剛剛好K3
[00:26:35.000 --> 00:26:38.000]  他是第二年要考進去學生
[00:26:38.000 --> 00:26:39.000]  接著
[00:26:39.000 --> 00:26:40.000]  你記住
[00:26:40.000 --> 00:26:41.000]  我在侍奉
[00:26:41.000 --> 00:26:43.000]  我兒子每個星期跟我回去
[00:26:43.000 --> 00:26:45.000]  很自然的
[00:26:45.000 --> 00:26:46.000]  我就問我兒子
[00:26:46.000 --> 00:26:48.000]  你有哪個學校你想考
[00:26:48.000 --> 00:26:50.000]  他說徐澤林
[00:26:50.000 --> 00:26:51.000]  接著
[00:26:51.000 --> 00:26:53.000]  我不知道為什麼
[00:26:53.000 --> 00:26:54.000]  當時沒有現在那麼難
[00:26:54.000 --> 00:26:55.000]  現在難了
[00:26:55.000 --> 00:26:58.000]  當時其實我們都計分
[00:26:58.000 --> 00:27:00.000]  計完所有分數之後
[00:27:00.000 --> 00:27:01.000]  接著
[00:27:01.000 --> 00:27:02.000]  在那一屆
[00:27:02.000 --> 00:27:03.000]  我兒子那一屆
[00:27:03.000 --> 00:27:05.000]  其實全部最高分
[00:27:05.000 --> 00:27:06.000]  就是二十五分還是三十分
[00:27:06.000 --> 00:27:07.000]  不記得了
[00:27:07.000 --> 00:27:08.000]  計完之後
[00:27:08.000 --> 00:27:10.000]  接著我兒子是全部人
[00:27:10.000 --> 00:27:12.000]  全部人只有兩個
[00:27:12.000 --> 00:27:13.000]  他收你三十個位
[00:27:13.000 --> 00:27:15.000]  是三十二個人考
[00:27:15.000 --> 00:27:18.000]  就是說進入成功率高嗎
[00:27:18.000 --> 00:27:19.000]  高
[00:27:19.000 --> 00:27:20.000]  應該沒問題
[00:27:20.000 --> 00:27:21.000]  接著
[00:27:21.000 --> 00:27:23.000]  我太太還跟我說
[00:27:23.000 --> 00:27:25.000]  放心沒問題
[00:27:25.000 --> 00:27:26.000]  多兩個
[00:27:26.000 --> 00:27:28.000]  接著我兒子又很開心
[00:27:28.000 --> 00:27:29.000]  聽到媽媽這樣說
[00:27:29.000 --> 00:27:32.000]  接著就去看放榜
[00:27:32.000 --> 00:27:34.000]  你真的猜不到
[00:27:34.000 --> 00:27:36.000]  你真的猜不到
[00:27:36.000 --> 00:27:39.000]  我兒子就是其中一個
[00:27:39.000 --> 00:27:40.000]  進不了那個
[00:27:40.000 --> 00:27:41.000]  是啊
[00:27:41.000 --> 00:27:42.000]  因為他就是
[00:27:42.000 --> 00:27:44.000]  那三十二個裡面都是抽籤
[00:27:44.000 --> 00:27:46.000]  他就是抽不到
[00:27:46.000 --> 00:27:47.000]  好了
[00:27:47.000 --> 00:27:49.000]  我兒子是不是失望
[00:27:49.000 --> 00:27:50.000]  失望
[00:27:50.000 --> 00:27:53.000]  連我太太都說搞什麼
[00:27:53.000 --> 00:27:54.000]  接著我記得
[00:27:54.000 --> 00:27:55.000]  我兒子就來跟我說
[00:27:55.000 --> 00:27:57.000]  爸爸怎麼辦
[00:27:57.000 --> 00:27:58.000]  很小的時候
[00:27:58.000 --> 00:27:59.000]  我跟他說
[00:27:59.000 --> 00:28:01.000]  你祈禱吧
[00:28:01.000 --> 00:28:03.000]  如果你繼續都是想讀徐澤林
[00:28:03.000 --> 00:28:06.000]  你祈禱吧
[00:28:06.000 --> 00:28:08.000]  上帝要給你
[00:28:08.000 --> 00:28:10.000]  他一定給你的
[00:28:10.000 --> 00:28:11.000]  但如果上帝
[00:28:11.000 --> 00:28:13.000]  他不讓你進徐澤林
[00:28:13.000 --> 00:28:15.000]  一定有他的意思
[00:28:15.000 --> 00:28:17.000]  所以你不用擔心
[00:28:17.000 --> 00:28:18.000]  你不要以為
[00:28:18.000 --> 00:28:21.000]  case free的小朋友不明白這些
[00:28:21.000 --> 00:28:25.000]  其實我想告訴每一個在座大人
[00:28:25.000 --> 00:28:27.000]  小朋友才是罪名
[00:28:27.000 --> 00:28:29.000]  當我跟他說完之後
[00:28:29.000 --> 00:28:31.000]  他每天都很貼切
[00:28:31.000 --> 00:28:34.000]  在他睡覺之前去禱告
[00:28:34.000 --> 00:28:35.000]  上帝
[00:28:35.000 --> 00:28:37.000]  每次小朋友禱告
[00:28:37.000 --> 00:28:38.000]  很簡單的
[00:28:38.000 --> 00:28:40.000]  多謝天父賜我飲食
[00:28:40.000 --> 00:28:41.000]  求主潔淨那些
[00:28:41.000 --> 00:28:43.000]  我兒子每晚都說
[00:28:43.000 --> 00:28:45.000]  求天父讓我進徐澤林
[00:28:45.000 --> 00:28:47.000]  我很喜歡徐澤林
[00:28:47.000 --> 00:28:48.000]  每晚我跟他祈禱的時候
[00:28:48.000 --> 00:28:49.000]  你想祈什麼
[00:28:49.000 --> 00:28:51.000]  求天父讓我進徐澤林
[00:28:51.000 --> 00:28:53.000]  我很喜歡徐澤林
[00:28:53.000 --> 00:28:55.000]  接著去到放榜
[00:28:55.000 --> 00:28:56.000]  真的
[00:28:56.000 --> 00:29:00.000]  那一刻好像大家中結獎
[00:29:00.000 --> 00:29:02.000]  我還記得拿的時候
[00:29:02.000 --> 00:29:04.000]  我跟我兒子都一起再祈禱
[00:29:04.000 --> 00:29:06.000]  我們現在看看
[00:29:06.000 --> 00:29:07.000]  上帝讓不讓我們進
[00:29:07.000 --> 00:29:09.000]  如果上帝讓我們進
[00:29:09.000 --> 00:29:10.000]  我們感謝上帝
[00:29:10.000 --> 00:29:12.000]  那你就好好讀了
[00:29:12.000 --> 00:29:13.000]  如果上帝不讓我們進
[00:29:13.000 --> 00:29:14.000]  我們接受
[00:29:14.000 --> 00:29:15.000]  好嗎
[00:29:15.000 --> 00:29:16.000]  接著他揭開
[00:29:16.000 --> 00:29:18.000]  回到徐澤林
[00:29:18.000 --> 00:29:20.000]  在大圍的裡面
[00:29:20.000 --> 00:29:22.000]  讓我進回徐澤林
[00:29:22.000 --> 00:29:25.000]  我講個小秘密給大家聽
[00:29:25.000 --> 00:29:26.000]  你不要介意
[00:29:26.000 --> 00:29:28.000]  因為當時我是同工
[00:29:28.000 --> 00:29:29.000]  其實私底下
[00:29:29.000 --> 00:29:31.000]  校長已經跟我說了
[00:29:31.000 --> 00:29:32.000]  他說不要緊
[00:29:32.000 --> 00:29:33.000]  因為你是同工
[00:29:33.000 --> 00:29:34.000]  你記住這個原則
[00:29:34.000 --> 00:29:35.000]  不是因為你跟我熟
[00:29:35.000 --> 00:29:36.000]  因為我是同工
[00:29:36.000 --> 00:29:37.000]  所以同工的緣故
[00:29:37.000 --> 00:29:39.000]  他說我要在班上加個位
[00:29:39.000 --> 00:29:40.000]  其實不是很難
[00:29:40.000 --> 00:29:41.000]  即是我要加入
[00:29:41.000 --> 00:29:42.000]  但我跟校長說了
[00:29:42.000 --> 00:29:43.000]  我不需要
[00:29:43.000 --> 00:29:45.000]  我說上帝讓他就讓他
[00:29:45.000 --> 00:29:46.000]  不讓他就不讓他
[00:29:46.000 --> 00:29:48.000]  我說不需要
[00:29:48.000 --> 00:29:49.000]  因為其中一個原因
[00:29:49.000 --> 00:29:50.000]  你說你是同工
[00:29:50.000 --> 00:29:52.000]  那些校長不知道你是誰
[00:29:52.000 --> 00:29:53.000]  為什麼你認識校長
[00:29:53.000 --> 00:29:54.000]  你就可以進
[00:29:54.000 --> 00:29:57.000]  對學校的校風都不好
[00:29:57.000 --> 00:29:58.000]  所以我很感謝神
[00:29:58.000 --> 00:29:59.000]  整件事裡面
[00:29:59.000 --> 00:30:02.000]  我兒子到今天都記得這件事
[00:30:02.000 --> 00:30:04.000]  他覺得上帝很信實
[00:30:04.000 --> 00:30:06.000]  所以他小時候
[00:30:06.000 --> 00:30:08.000]  他的信仰已經很紮根
[00:30:08.000 --> 00:30:09.000]  在上帝的裡面
[00:30:09.000 --> 00:30:12.000]  就算他今天自己在台灣讀大學
[00:30:12.000 --> 00:30:13.000]  其實他很清楚
[00:30:13.000 --> 00:30:14.000]  他每個星期
[00:30:14.000 --> 00:30:16.000]  他一定要回教會
[00:30:16.000 --> 00:30:18.000]  他一定要去圍著上帝
[00:30:18.000 --> 00:30:20.000]  這個是他很清楚的
[00:30:20.000 --> 00:30:22.000]  所以頂姐妹在這裡的時候
[00:30:22.000 --> 00:30:25.000]  我們信了上帝是怎樣
[00:30:25.000 --> 00:30:28.000]  他就會怎樣走
[00:30:28.000 --> 00:30:29.000]  頂姐妹希望你
[00:30:29.000 --> 00:30:31.000]  都同樣有這份信心
[00:30:31.000 --> 00:30:33.000]  其實今天我們在信心當中
[00:30:33.000 --> 00:30:35.000]  其實我說不難的地方是
[00:30:35.000 --> 00:30:39.000]  上帝在聖經裡都跟你說你想怎樣
[00:30:39.000 --> 00:30:41.000]  是你信還是不信
[00:30:41.000 --> 00:30:43.000]  如果你信他的話
[00:30:43.000 --> 00:30:44.000]  你就有一份很大的信心
[00:30:44.000 --> 00:30:47.000]  可以去面對你未來的生活
[00:30:47.000 --> 00:30:50.000]  而這份信心在這個圖畫裡面
[00:30:50.000 --> 00:30:51.000]  這次這段經文當中
[00:30:51.000 --> 00:30:53.000]  剛才我說有一個很大的扭轉
[00:30:53.000 --> 00:30:54.000]  是很奇妙的
[00:30:54.000 --> 00:30:57.000]  剛才我說他原本是一個囚犯
[00:30:57.000 --> 00:31:00.000]  但是他竟然到最後的時候
[00:31:00.000 --> 00:31:04.000]  第30節至第36節那裡說
[00:31:04.000 --> 00:31:06.000]  他是水手想要逃出船去
[00:31:06.000 --> 00:31:08.000]  把小船放在海裡
[00:31:08.000 --> 00:31:11.000]  假作要從船頭拋錨的樣子
[00:31:11.000 --> 00:31:14.000]  保羅對伯夫長和冰冰說
[00:31:14.000 --> 00:31:16.000]  這些人若不等在船上
[00:31:16.000 --> 00:31:18.000]  你們必不能得救
[00:31:18.000 --> 00:31:20.000]  於是冰冰砍斷小船的繩子
[00:31:20.000 --> 00:31:22.000]  由他飄去
[00:31:22.000 --> 00:31:23.000]  天漸亮的時候
[00:31:23.000 --> 00:31:25.000]  保羅勸眾人都吃飯說
[00:31:25.000 --> 00:31:27.000]  你們願望忍餓不吃什麼
[00:31:27.000 --> 00:31:29.000]  已經十四天了
[00:31:29.000 --> 00:31:30.000]  所以我勸你們吃飯
[00:31:30.000 --> 00:31:33.000]  這是關乎你們救命的事
[00:31:33.000 --> 00:31:35.000]  因為你們各人連一根頭髮
[00:31:35.000 --> 00:31:37.000]  也不至於損壞
[00:31:37.000 --> 00:31:39.000]  保羅恕了者說
[00:31:39.000 --> 00:31:41.000]  就拿著餅在眾人面前
[00:31:41.000 --> 00:31:43.000]  祝謝了神
[00:31:43.000 --> 00:31:44.000]  張開嘴巴
[00:31:44.000 --> 00:31:47.000]  於是他們都放下心也就吃了
[00:31:47.000 --> 00:31:49.000]  我發覺這段經文裡
[00:31:49.000 --> 00:31:51.000]  我說他有型的地方就是
[00:31:51.000 --> 00:31:52.000]  是一個這樣
[00:31:52.000 --> 00:31:53.000]  大家都沒有盼望
[00:31:53.000 --> 00:31:55.000]  但是他就走出來
[00:31:55.000 --> 00:31:56.000]  被人有盼望
[00:31:56.000 --> 00:32:01.000]  在這段日子裡
[00:32:01.000 --> 00:32:02.000]  我經常都說
[00:32:02.000 --> 00:32:04.000]  我昨晚在晚課裡
[00:32:04.000 --> 00:32:05.000]  我也是這樣說
[00:32:05.000 --> 00:32:07.000]  做了傳道人這麼多年
[00:32:07.000 --> 00:32:09.000]  其實我經常都體現到一件事
[00:32:09.000 --> 00:32:11.000]  是叫無能為力
[00:32:11.000 --> 00:32:14.000]  因為有很多處境
[00:32:14.000 --> 00:32:18.000]  我不會實質的幫到弟兄姊妹什麼
[00:32:18.000 --> 00:32:19.000]  譬如很簡單
[00:32:19.000 --> 00:32:21.000]  弟兄姊妹患了絕症
[00:32:21.000 --> 00:32:22.000]  你去探望她
[00:32:22.000 --> 00:32:24.000]  你不會幫到她什麼
[00:32:24.000 --> 00:32:28.000]  他們正在面對他們生命的很大的疾病
