
[00:00:00.000 --> 00:00:03.280]  好,頂姐妹,新年快樂!
[00:18:56.160 --> 00:18:58.040]  我找個人在旁邊陪著我
[00:18:58.040 --> 00:18:59.840]  就是這麼多
[00:18:59.840 --> 00:19:03.680]  完全不是婚姻的本意
[00:19:03.680 --> 00:19:05.440]  婚姻裡面就是
[00:19:05.440 --> 00:19:07.840]  我們都很珍惜對方
[00:19:07.840 --> 00:19:08.760]  跟著時間
[00:19:08.760 --> 00:19:13.080]  我們很願意將我們最寶貴留給對方
[00:19:13.080 --> 00:19:16.400]  我們很期盼我們結婚的那一天
[00:19:16.400 --> 00:19:20.000]  我們兩個的關係是唯我獨有的
[00:19:20.000 --> 00:19:22.800]  不可以跟別人分享的
[00:19:22.800 --> 00:19:27.320]  我們的關係是建立在一個很恩典的裡面
[00:19:27.320 --> 00:19:30.880]  究竟我們今天對於在上帝的國裡面
[00:19:30.880 --> 00:19:34.400]  我們有沒有同樣的期盼
[00:19:34.400 --> 00:19:37.640]  我們有沒有一份這樣的渴望呢
[00:19:37.640 --> 00:19:40.200]  所以你就會發覺
[00:19:40.200 --> 00:19:43.080]  上帝在這裡的時候告訴我們
[00:19:43.080 --> 00:19:45.560]  原來這些是我們應該有的
[00:19:45.560 --> 00:19:46.960]  作為基督徒我們應該有的
[00:19:46.960 --> 00:19:48.360]  無論環境如何
[00:19:48.360 --> 00:19:50.080]  你都應該有的東西
[00:19:50.080 --> 00:19:52.040]  而到最後的時候就是什麼
[00:19:52.040 --> 00:19:54.040]  最寶貴最寶貴的地方就是
[00:19:54.040 --> 00:19:57.000]  我們永遠跟上帝都不再分開
[00:19:57.000 --> 00:19:58.840]  這個是我們終極的安慰
[00:19:58.840 --> 00:20:01.320]  他說我聽見大聲音從寶座出來
[00:20:01.320 --> 00:20:03.560]  說看神的障目在人間
[00:20:03.560 --> 00:20:05.120]  祂要與人同住
[00:20:05.120 --> 00:20:06.440]  他們要作祂的子民
[00:20:06.440 --> 00:20:08.040]  神要親自和我們同在
[00:20:08.040 --> 00:20:09.240]  作為他們的神
[00:20:09.240 --> 00:20:10.880]  神要擦去他們一切的眼淚
[00:20:10.880 --> 00:20:11.800]  不再有死亡
[00:20:11.800 --> 00:20:14.080]  也不再有悲哀 酷懼 疼痛
[00:20:14.080 --> 00:20:17.400]  因為以前的事都過去了
[00:20:17.400 --> 00:20:18.600]  你就會發覺
[00:20:18.600 --> 00:20:20.520]  原來上帝這個保證是
[00:20:20.520 --> 00:20:23.920]  上帝直接從祂告訴你
[00:20:23.920 --> 00:20:24.920]  從祂的寶座告訴你
[00:20:24.920 --> 00:20:26.920]  是祂的保證
[00:20:26.920 --> 00:20:29.320]  我說有就有
[00:20:29.320 --> 00:20:32.160]  我說會發生就會發生
[00:20:32.160 --> 00:20:34.640]  屬我的人有一天我會回來你面前
[00:20:34.640 --> 00:20:37.880]  我的國度是會充滿全地的
[00:20:38.680 --> 00:20:40.680]  祂說與我們同住
[00:20:40.680 --> 00:20:43.680]  大家即時可以聯想到的就是一家人
[00:20:43.680 --> 00:20:47.720]  我非常羨慕創世紀
[00:20:47.720 --> 00:20:51.400]  上帝與亞當夏娃的關係
[00:20:51.400 --> 00:20:53.320]  是可以在旁邊的
[00:20:53.320 --> 00:20:56.280]  可以與你接觸 與你聊天
[00:20:56.280 --> 00:20:59.280]  沒有隔膜的
[00:20:59.280 --> 00:21:01.280]  我們是一家人
[00:21:01.280 --> 00:21:03.280]  祂要告訴你 你要做子民
[00:21:03.280 --> 00:21:05.280]  祂要做你的王
[00:21:05.280 --> 00:21:08.280]  做王的裏面就是祂要保護你
[00:21:08.280 --> 00:21:10.280]  和為你安排好
[00:21:10.280 --> 00:21:13.280]  說真的一個好的皇帝是很重要
[00:21:13.280 --> 00:21:15.280]  如果有讀歷史 我很喜歡讀歷史
[00:21:15.280 --> 00:21:18.280]  好的皇帝就是他真的會愛人民
[00:21:18.280 --> 00:21:21.280]  他會為人民的福祉去想
[00:21:21.280 --> 00:21:24.280]  他不會只是為了自己的利益
[00:21:24.280 --> 00:21:27.280]  但是當人做得不好的時候
[00:21:27.280 --> 00:21:29.280]  亦都可以變暴君
[00:21:29.280 --> 00:21:31.280]  所以問題就不是在於他是不是要做王
[00:21:31.280 --> 00:21:33.280]  而是他要做皇帝
[00:21:33.280 --> 00:21:35.280]  問題就不是在於他是不是要做王
[00:21:35.280 --> 00:21:37.280]  而是這是上帝 祂是愛你的
[00:21:37.280 --> 00:21:39.280]  祂要用愛來與你相處
[00:21:39.280 --> 00:21:42.280]  祂要保護你 祂要與你同在
[00:21:42.280 --> 00:21:45.280]  隨時隨地與你相伴
[00:21:45.280 --> 00:21:47.280]  你隨時隨地不用打電話
[00:21:47.280 --> 00:21:49.280]  你都可以找到祂
[00:21:49.280 --> 00:21:53.280]  最後我要做你們的神
[00:21:53.280 --> 00:21:55.280]  祂一向都不是我們的神嗎
[00:21:55.280 --> 00:21:59.280]  你要記住祂要成為你獨一的神
[00:21:59.280 --> 00:22:01.280]  如果你問我的話
[00:22:01.280 --> 00:22:05.280]  其實說真的 今天魔鬼最厲害的就是搞混亂
[00:22:05.280 --> 00:22:07.280]  你以為自己是獨一的神
[00:22:07.280 --> 00:22:10.280]  其實不是 我們還有很多很多的神
[00:22:10.280 --> 00:22:14.280]  我有金錢神 我有地產神
[00:22:14.280 --> 00:22:18.280]  我有名譽神 我有很多很多其他的神
[00:22:18.280 --> 00:22:22.280]  但是祂真的要成為你獨一的神
[00:22:22.280 --> 00:22:26.280]  其實這個原來主耶穌一早已經跟你說了
[00:22:26.280 --> 00:22:30.280]  在主禱文裏面大家記不記得第一句
[00:22:30.280 --> 00:22:34.280]  我們在天上的父 願人都尊你的名為聖
[00:22:34.280 --> 00:22:37.280]  願你的國降臨 願你的子兒行在地上
[00:22:37.280 --> 00:22:40.280]  如同行在天上
[00:22:40.280 --> 00:22:45.280]  這個豈不是主禱文裏面的圖畫
[00:22:45.280 --> 00:22:49.280]  所以你會發覺這個愛我們的神要與我們做甚麼
[00:22:49.280 --> 00:22:53.280]  祂要擦去我們的眼淚
[00:22:53.280 --> 00:22:59.280]  因為祂知道我們在地上所面對的不容易
[00:22:59.280 --> 00:23:03.280]  祂知道我們所受的苦
[00:23:03.280 --> 00:23:06.280]  所以在祂這個地方不再有死亡
[00:23:06.280 --> 00:23:09.280]  即是說不再絕望
[00:23:09.280 --> 00:23:11.280]  祂知道我們會受委屈
[00:23:11.280 --> 00:23:14.280]  祂知道我們會悲哀 祂知道我們會哭耗
[00:23:14.280 --> 00:23:19.280]  祂知道我們會有疾病 祂知道我們會有疼痛
[00:23:19.280 --> 00:23:21.280]  祂告訴你 你放心吧
[00:23:21.280 --> 00:23:26.280]  在這個地方裏面 以前的事一切都過去了
[00:23:26.280 --> 00:23:29.280]  兄姐妹 又回到剛才的主題
[00:23:29.280 --> 00:23:35.280]  原來盼望是告訴你一切的事都會過去
[00:23:35.280 --> 00:23:38.280]  所以為甚麼我們今天在一個最困難的地方裏面
[00:23:38.280 --> 00:23:40.280]  我們仍然可以有力量
[00:23:40.280 --> 00:23:43.280]  因為我們知道那些事情是短暫的
[00:23:43.280 --> 00:23:47.280]  那些事情是上帝看著的
[00:23:47.280 --> 00:23:51.280]  祂答應過你 你放心吧
[00:23:51.280 --> 00:23:53.280]  但倒過來說一個時間
[00:23:53.280 --> 00:23:56.280]  即是說你今天過的生活 以前的事
[00:23:56.280 --> 00:23:58.280]  帶來給你是甚麼呢
[00:23:58.280 --> 00:24:02.280]  是眼淚 絕望 悲哀 哭耗 疼痛
[00:24:02.280 --> 00:24:06.280]  你會發覺原來一個沒有上帝的世界
[00:24:06.280 --> 00:24:08.280]  原來就是這樣
[00:24:08.280 --> 00:24:11.280]  人很多時候做的是甚麼呢
[00:24:11.280 --> 00:24:16.280]  好心做壞事 或者壞心做壞事
[00:24:16.280 --> 00:24:19.280]  我以為我是愛你嗎
[00:24:19.280 --> 00:24:21.280]  我以為我是對你好嗎
[00:24:21.280 --> 00:24:25.280]  但原來不是 我一直在傷害你而不自知
[00:24:25.280 --> 00:24:31.280]  有些人甚至是為了心腸而害你
[00:24:31.280 --> 00:24:33.280]  所以我們要受盡很多的委屈
[00:24:33.280 --> 00:24:36.280]  我們經常都會有一個防人之心不可無
[00:24:36.280 --> 00:24:38.280]  我們都會有這些情況
[00:24:38.280 --> 00:24:41.280]  我們沒有辦法可以安心安定的下來
[00:24:41.280 --> 00:24:43.280]  去過我們的生活
[00:24:43.280 --> 00:24:46.280]  但上帝告訴你
[00:24:46.280 --> 00:24:48.280]  你把你的盼望放在我身上
[00:24:48.280 --> 00:24:51.280]  為甚麼呢 因為祂最後有一句
[00:24:51.280 --> 00:24:57.280]  因為神將一切都更新了
[00:24:57.280 --> 00:24:59.280]  祂所有的東西都更新了
[00:24:59.280 --> 00:25:02.280]  原來真正我們得到的盼望
[00:25:02.280 --> 00:25:05.280]  是因為一切在上帝裏面被更新
[00:25:05.280 --> 00:25:07.280]  弟兄姊妹 今天你相信耶穌
[00:25:07.280 --> 00:25:12.280]  你的生命被上帝更新了沒有
[00:25:12.280 --> 00:25:16.280]  你有新的價值觀嗎
[00:25:16.280 --> 00:25:20.280]  你有從神而來真正的平安嗎
[00:25:20.280 --> 00:25:25.280]  你在祂裏面
[00:25:25.280 --> 00:25:28.280]  我仍然過著我以前那種很懼怕
[00:25:28.280 --> 00:25:33.280]  那種認同的世界生活
[00:25:33.280 --> 00:25:39.280]  還是我過著上帝認可認為的生活
[00:25:39.280 --> 00:25:41.280]  所以你會發覺
[00:25:41.280 --> 00:25:43.280]  伊田經文到最後的時候
[00:25:43.280 --> 00:25:45.280]  祂說我是初 我是中
[00:25:45.280 --> 00:25:48.280]  由我們歲首到年中
[00:25:48.280 --> 00:25:49.280]  上帝都在
[00:25:49.280 --> 00:25:52.280]  在你出生到你離開那一天
[00:25:52.280 --> 00:25:54.280]  上帝都同樣在
[00:25:54.280 --> 00:25:58.280]  上帝從來都不會離開你的
[00:25:58.280 --> 00:26:00.280]  但祂一直在跟你說
[00:26:00.280 --> 00:26:03.280]  究竟你是否得性
[00:26:03.280 --> 00:26:06.280]  你是否過得性的生活
[00:26:06.280 --> 00:26:08.280]  如果你過得性的生活的話
[00:26:08.280 --> 00:26:11.280]  我就會將生命的泉水給你喝
[00:26:11.280 --> 00:26:15.280]  即是說你不再面對死亡
[00:26:15.280 --> 00:26:17.280]  不面對死亡
[00:26:17.280 --> 00:26:21.280]  除非你的生命被更新改變
[00:26:21.280 --> 00:26:24.280]  你能夠有從神而來的生活
[00:26:24.280 --> 00:26:28.280]  你的生命才會有盼望和出望
[00:26:28.280 --> 00:26:31.280]  所以弟兄姊妹你會發覺
[00:26:31.280 --> 00:26:33.280]  2022年過去了
[00:26:33.280 --> 00:26:36.280]  我們不會再追到什麼
[00:26:36.280 --> 00:26:38.280]  但你要感謝神
[00:26:38.280 --> 00:26:40.280]  我們今天在座的時間
[00:26:40.280 --> 00:26:42.280]  起碼網上的弟兄姊妹都是
[00:26:42.280 --> 00:26:46.280]  我們能夠平平安安的來到2023
[00:26:46.280 --> 00:26:49.280]  你又有一年了
[00:26:49.280 --> 00:26:51.280]  你想怎樣過
[00:26:51.280 --> 00:26:56.280]  你想過一個更新的生命
[00:26:56.280 --> 00:27:00.280]  還是你想過以前的生命
[00:27:00.280 --> 00:27:03.280]  回到一個很實在的
[00:27:03.280 --> 00:27:07.280]  我們都是嘉欣樓的弟兄姊妹
[00:27:07.280 --> 00:27:10.280]  坦白說我們自己都很清楚
[00:27:10.280 --> 00:27:17.280]  嘉欣樓今年絕對不能過去年的生活
[00:27:17.280 --> 00:27:21.280]  因為我們要在神面前更新
[00:27:21.280 --> 00:27:25.280]  嘉欣樓才有它存在的價值
[00:27:25.280 --> 00:27:27.280]  所以弟兄姊妹
[00:27:27.280 --> 00:27:29.280]  有好幾次我上來分享
[00:27:29.280 --> 00:27:30.280]  我都跟大家說
[00:27:30.280 --> 00:27:35.280]  我們不是在乎究竟留不留
[00:27:35.280 --> 00:27:37.280]  不是這些問題
[00:27:37.280 --> 00:27:40.280]  如果我們這裡是一個被更新
[00:27:40.280 --> 00:27:41.280]  是一個有盼望
[00:27:41.280 --> 00:27:43.280]  是一個可以讓人得著恩典的地方
[00:27:43.280 --> 00:27:46.280]  上帝一定會讓我們留
[00:27:46.280 --> 00:27:51.280]  但如果我們是得過且過
[00:27:51.280 --> 00:27:53.280]  我們都是隨隨便便
[00:27:53.280 --> 00:27:55.280]  我要承認
[00:27:55.280 --> 00:27:57.280]  大家不可以不承認
[00:27:57.280 --> 00:27:58.280]  不要以為我經常說
[00:27:58.280 --> 00:28:00.280]  弟兄姊妹剛剛信完
[00:28:00.280 --> 00:28:01.280]  今早才教完初信班
[00:28:01.280 --> 00:28:02.280]  我就提醒弟兄姊妹
[00:28:02.280 --> 00:28:03.280]  請你不要回到教會
[00:28:03.280 --> 00:28:04.280]  將每一個基督徒的人
[00:28:04.280 --> 00:28:06.280]  幫他加一個光環在頭上
[00:28:06.280 --> 00:28:07.280]  不是的
[00:28:07.280 --> 00:28:10.280]  我們一不小心的時候
[00:28:10.280 --> 00:28:12.280]  我們就會過回以前的生活
[00:28:12.280 --> 00:28:14.280]  在地上的時候
[00:28:14.280 --> 00:28:15.280]  我都要承認
[00:28:15.280 --> 00:28:16.280]  有很多的教會
[00:28:16.280 --> 00:28:18.280]  我們稱為教會
[00:28:18.280 --> 00:28:20.280]  但我們其實在教會裡
[00:28:20.280 --> 00:28:21.280]  我們做的事
[00:28:21.280 --> 00:28:24.280]  是不是真的上帝所喜悅的呢
[00:28:24.280 --> 00:28:26.280]  不一定的
[00:28:27.280 --> 00:28:28.280]  所以反過來
[00:28:28.280 --> 00:28:30.280]  我們不需要批評別人
[00:28:30.280 --> 00:28:31.280]  但我們要問我們自己
[00:28:31.280 --> 00:28:34.280]  因為我們都是家恩流裡的一份子
[00:28:34.280 --> 00:28:36.280]  我們是奸家的一份子
[00:28:36.280 --> 00:28:38.280]  今日我們所做的事
[00:28:38.280 --> 00:28:41.280]  是不是被上帝更新改變
[00:28:41.280 --> 00:28:42.280]  我們都盼望
[00:28:42.280 --> 00:28:43.280]  我們每一個弟兄姊妹
[00:28:43.280 --> 00:28:44.280]  由我們的人
[00:28:44.280 --> 00:28:46.280]  變成我們的家庭
[00:28:46.280 --> 00:28:47.280]  變成我們的內心
[00:28:47.280 --> 00:28:50.280]  我們都能夠在上帝裡被更新改變
[00:28:50.280 --> 00:28:52.280]  我們能夠有一個完全
[00:28:52.280 --> 00:28:55.280]  讓人得到盼望的群體
[00:28:55.280 --> 00:28:56.280]  讓他們知道
[00:28:56.280 --> 00:28:59.280]  原來成為基督徒是真的幸福
[00:28:59.280 --> 00:29:01.280]  讓他們在這裡找到愛
[00:29:01.280 --> 00:29:03.280]  這才是上帝給我們
[00:29:03.280 --> 00:29:06.280]  最大的恩典和祝福
[00:29:06.280 --> 00:29:08.280]  最後和大家分享
[00:29:08.280 --> 00:29:10.280]  我們教會的傳統
[00:29:10.280 --> 00:29:12.280]  就是在最後的星期日
[00:29:12.280 --> 00:29:13.280]  在感受那邊
[00:29:13.280 --> 00:29:16.280]  就會有一個感恩分享會
[00:29:16.280 --> 00:29:17.280]  連續感恩分享會
[00:29:17.280 --> 00:29:21.280]  我們同宮有一個特別身份
[00:29:21.280 --> 00:29:24.280]  很多時候我們會做後備
[00:29:24.280 --> 00:29:26.280]  我們不知道有多少弟兄姊妹
[00:29:26.280 --> 00:29:28.280]  他們會分享或不分享
[00:29:28.280 --> 00:29:31.280]  到時肥沙通常幫我們做主持
[00:29:31.280 --> 00:29:32.280]  還有很多時間
[00:29:32.280 --> 00:29:34.280]  弟兄姊妹你上來分享
[00:29:34.280 --> 00:29:37.280]  我不可以吃這些雞
[00:29:37.280 --> 00:29:38.280]  當然要想好
[00:29:38.280 --> 00:29:39.280]  萬一他叫我上去分享
[00:29:39.280 --> 00:29:40.280]  分享什麼
[00:29:40.280 --> 00:29:41.280]  我會想好
[00:29:41.280 --> 00:29:42.280]  我那天沒機會分享
[00:29:42.280 --> 00:29:43.280]  我很感謝神
[00:29:43.280 --> 00:29:44.280]  很多弟兄姊妹
[00:29:44.280 --> 00:29:46.280]  特別是這次很多奸流的弟兄姊妹
[00:29:46.280 --> 00:29:47.280]  去分享
[00:29:47.280 --> 00:29:49.280]  我覺得整個童話很奇妙
[00:29:49.280 --> 00:29:51.280]  接下來的時間
[00:29:51.280 --> 00:29:52.280]  我去想
[00:29:52.280 --> 00:29:54.280]  我去分享我會說什麼
[00:29:54.280 --> 00:29:56.280]  我告訴大家
[00:29:56.280 --> 00:29:58.280]  如果我真的上去說
[00:29:58.280 --> 00:30:00.280]  我很感謝神
[00:30:00.280 --> 00:30:02.280]  在2022年
[00:30:02.280 --> 00:30:04.280]  對於我來說
[00:30:04.280 --> 00:30:08.280]  我真的不覺得是特別困難的一年
[00:30:08.280 --> 00:30:10.280]  因為整個過程裏
[00:30:10.280 --> 00:30:11.280]  我很清楚
[00:30:11.280 --> 00:30:13.280]  我真的
[00:30:13.280 --> 00:30:15.280]  在聖經裏面的教導
[00:30:15.280 --> 00:30:17.280]  我很感謝神我行得出來
[00:30:17.280 --> 00:30:19.280]  我真的沒有看著
[00:30:19.280 --> 00:30:21.280]  這些困難去過我的日子
[00:30:21.280 --> 00:30:24.280]  我只知道前面有很多事
[00:30:24.280 --> 00:30:26.280]  我需要去做
[00:30:26.280 --> 00:30:27.280]  有很多人
[00:30:27.280 --> 00:30:29.280]  我需要去幫
[00:30:29.280 --> 00:30:30.280]  有很多事工
[00:30:30.280 --> 00:30:32.280]  我需要一起努力去處理
[00:30:32.280 --> 00:30:35.280]  所以上帝你交給我的
[00:30:35.280 --> 00:30:37.280]  我就去做
[00:30:37.280 --> 00:30:38.280]  所以後來我在現場
[00:30:38.280 --> 00:30:40.280]  我又回到原來我今年
[00:30:40.280 --> 00:30:42.280]  我的行事曆滿了
[00:30:42.280 --> 00:30:43.280]  但你問我我累不累
[00:30:43.280 --> 00:30:45.280]  我不累
[00:30:45.280 --> 00:30:46.280]  你問我
[00:30:46.280 --> 00:30:49.280]  我心裏會不會很擔憂
[00:30:49.280 --> 00:30:51.280]  我會很擔憂
[00:30:51.280 --> 00:30:52.280]  因為我覺得一切
[00:30:52.280 --> 00:30:54.280]  所有都是上帝的
[00:30:54.280 --> 00:30:56.280]  原來聖經裏面的教導
[00:30:56.280 --> 00:30:59.280]  是真實和活潑的
[00:30:59.280 --> 00:31:01.280]  你跟著去做
[00:31:01.280 --> 00:31:02.280]  你跟著去做
[00:31:02.280 --> 00:31:06.280]  你就能經歷到聖經裏面所說的這份力量
[00:31:06.280 --> 00:31:08.280]  所以我們要感謝神
[00:31:08.280 --> 00:31:09.280]  求神幫助
[00:31:09.280 --> 00:31:11.280]  願意大家都能夠同樣
[00:31:11.280 --> 00:31:13.280]  帶著這份盼望
[00:31:13.280 --> 00:31:15.280]  這條出路去進入2023
[00:31:15.280 --> 00:31:17.280]  上帝在前面
[00:31:17.280 --> 00:31:18.280]  交給我們有什麼
[00:31:18.280 --> 00:31:20.280]  我們就做什麼
[00:31:20.280 --> 00:31:21.280]  也都求上帝
[00:31:21.280 --> 00:31:23.280]  令開我們的心
[00:31:23.280 --> 00:31:24.280]  讓我們看見
[00:31:24.280 --> 00:31:25.280]  在這個社區
[00:31:25.280 --> 00:31:26.280]  在我們富有的地方
[00:31:26.280 --> 00:31:28.280]  有什麼需要
[00:31:28.280 --> 00:31:30.280]  我們去回應你的需要
[00:31:30.280 --> 00:31:32.280]  我們同心祈禱
[00:31:32.280 --> 00:31:33.280]  秋天天父我們去感謝
[00:31:33.280 --> 00:31:34.280]  我們去讚美你
[00:31:34.280 --> 00:31:37.280]  我們多謝你的保守和看顧
[00:31:37.280 --> 00:31:39.280]  在你面前的時候
[00:31:39.280 --> 00:31:42.280]  我們獻上我們的禱告
[00:31:42.280 --> 00:31:44.280]  因為你平安的帶領我們
[00:31:44.280 --> 00:31:46.280]  能夠經歷了
[00:31:46.280 --> 00:31:49.280]  渡過了這個恩典的時間
[00:31:49.280 --> 00:31:52.280]  你讓我們能夠帶著你的恩典
[00:31:52.280 --> 00:31:54.280]  一起走我們這條路
[00:31:54.280 --> 00:31:56.280]  將我們獻上感恩
[00:31:56.280 --> 00:31:57.280]  我們求你幫助
[00:31:57.280 --> 00:31:58.280]  無論在過去日子裏面
[00:31:58.280 --> 00:32:00.280]  我們經歷了什麼都好
[00:32:00.280 --> 00:32:02.280]  我們求主你給我們眼目
[00:32:02.280 --> 00:32:03.280]  我們仍然的定睛
[00:32:03.280 --> 00:32:04.280]  我們看見你
[00:32:04.280 --> 00:32:07.280]  因為你才是我們真正的盼望和出路
[00:32:07.280 --> 00:32:08.280]  將一切給我們交託
[00:32:08.280 --> 00:32:09.280]  我們獻上感恩
[00:32:09.280 --> 00:32:10.280]  祈禱奉靠主耶穌
[00:32:10.280 --> 00:32:12.280]  得成名字祈求
[00:32:12.280 --> 00:32:13.280]  我忘了

