
[00:00:00.000 --> 00:00:02.000]  各位「頂」姐妹主裡面平安
[00:17:13.000 --> 00:17:16.000]  他其實一點都不是一個好人
[00:17:16.000 --> 00:17:17.000]  或者是參孫
[00:17:17.000 --> 00:17:19.000]  參孫就出了名
[00:17:19.000 --> 00:17:21.000]  出了名是壞孩子
[00:17:21.000 --> 00:17:23.000]  他在聖經你見到他做很多壞事
[00:17:23.000 --> 00:17:25.000]  唯一一件好事就是他臨死的時候
[00:17:25.000 --> 00:17:29.000]  和那些非利士人同歸於盡
[00:17:29.000 --> 00:17:31.000]  還有大衛
[00:17:31.000 --> 00:17:33.000]  大衛是不是二人
[00:17:33.000 --> 00:17:35.000]  剛才說過大衛是歷史上
[00:17:35.000 --> 00:17:37.000]  以色列史上一個這麼重要的人
[00:17:37.000 --> 00:17:39.000]  他最出名的是什麼呢
[00:17:39.000 --> 00:17:41.000]  就是找塊石頭扔死了哥利亞
[00:17:41.000 --> 00:17:43.000]  最出名的就是這件事
[00:17:43.000 --> 00:17:45.000]  第二出名的就是裝人洗澡
[00:17:45.000 --> 00:17:47.000]  他裝人洗澡
[00:17:47.000 --> 00:17:51.000]  然後去搞人家老婆
[00:17:51.000 --> 00:17:54.000]  到最後他怕通槍事發
[00:17:54.000 --> 00:17:57.000]  就推了他老公去死
[00:17:57.000 --> 00:18:00.000]  最終就名正言順搶了人家老婆
[00:18:00.000 --> 00:18:02.000]  在現代來說
[00:18:02.000 --> 00:18:04.000]  這個簡直是不能接受
[00:18:04.000 --> 00:18:06.000]  這樣的大衛
[00:18:06.000 --> 00:18:07.000]  你還是二人
[00:18:07.000 --> 00:18:09.000]  還是耶穌基督的祖先
[00:18:09.000 --> 00:18:11.000]  怎麼搞
[00:18:11.000 --> 00:18:13.000]  所以你明白
[00:18:13.000 --> 00:18:15.000]  你在聖經裏面聽到保羅說
[00:18:15.000 --> 00:18:18.000]  沒有二人連一個也沒有
[00:18:18.000 --> 00:18:20.000]  如果按回聖經
[00:18:20.000 --> 00:18:22.000]  剛才我說的標準
[00:18:22.000 --> 00:18:24.000]  要是合理的
[00:18:24.000 --> 00:18:26.000]  要是公義的
[00:18:26.000 --> 00:18:28.000]  要是合乎上帝的心意的
[00:18:28.000 --> 00:18:30.000]  這班人沒有一個可以
[00:18:30.000 --> 00:18:32.000]  真的沒有二人一個都沒有
[00:18:32.000 --> 00:18:34.000]  但是有沒有自相矛盾
[00:18:34.000 --> 00:18:35.000]  既然是這樣
[00:18:35.000 --> 00:18:38.000]  為什麼又可以稱他們為二人呢
[00:18:38.000 --> 00:18:40.000]  因為在上帝眼中
[00:18:40.000 --> 00:18:42.000]  義和信基本上是分不開的
[00:18:42.000 --> 00:18:44.000]  一個二人
[00:18:44.000 --> 00:18:46.000]  他同時間要有信心
[00:18:46.000 --> 00:18:47.000]  他要有信仰
[00:18:47.000 --> 00:18:49.000]  雖然大衛他這麼壞
[00:18:49.000 --> 00:18:51.000]  他做過很多壞事
[00:18:51.000 --> 00:18:53.000]  他有很多地方是不足的
[00:18:53.000 --> 00:18:54.000]  是不好的
[00:18:54.000 --> 00:18:56.000]  但是他也有很重要的一件事
[00:18:56.000 --> 00:18:58.000]  就是他會悔改
[00:18:58.000 --> 00:19:01.000]  他對上帝有一種不離不棄的信心
[00:19:01.000 --> 00:19:03.000]  他依然相信當自己悔改
[00:19:03.000 --> 00:19:05.000]  當自己知罪
[00:19:05.000 --> 00:19:06.000]  當自己認罪的時候
[00:19:06.000 --> 00:19:08.000]  回到過去的時候
[00:19:08.000 --> 00:19:10.000]  上帝是依然在
[00:19:10.000 --> 00:19:13.000]  他依然會對他不離不棄
[00:19:13.000 --> 00:19:17.000]  因此上帝才會繼續祝福他
[00:19:17.000 --> 00:19:19.000]  稱他為二
[00:19:19.000 --> 00:19:21.000]  令他在聖經裏面被記載
[00:19:21.000 --> 00:19:24.000]  令他成為耶穌基督的一個祖先
[00:19:24.000 --> 00:19:26.000]  否則其實他就像掃羅一樣
[00:19:26.000 --> 00:19:28.000]  上帝可以高納一個人
[00:19:28.000 --> 00:19:30.000]  也可以廢棄一個人
[00:19:30.000 --> 00:19:32.000]  大衛就是因為他的信
[00:19:32.000 --> 00:19:34.000]  他能夠回到過去
[00:19:34.000 --> 00:19:36.000]  我想跟大家說的是
[00:19:36.000 --> 00:19:40.000]  原來一個二人並不是你可能認為的
[00:19:40.000 --> 00:19:43.000]  一輩子沒有犯過錯
[00:19:43.000 --> 00:19:45.000]  虧行舉報
[00:19:45.000 --> 00:19:47.000]  一點壞事都不做的
[00:19:47.000 --> 00:19:49.000]  螞蟻都不踩死一隻
[00:19:49.000 --> 00:19:51.000]  紅燈都不會過馬路的
[00:19:51.000 --> 00:19:54.000]  是不是這樣就叫做一個二人
[00:19:54.000 --> 00:19:57.000]  有時候我們以為你沒有做壞事
[00:19:57.000 --> 00:20:00.000]  你沒有做錯事就叫做二人
[00:20:00.000 --> 00:20:03.000]  但其實這個世界是很複雜的
[00:20:03.000 --> 00:20:08.000]  你可以是沒有犯法但你犯罪
[00:20:08.000 --> 00:20:12.000]  也可以是你犯了法但你沒有犯罪
[00:20:12.000 --> 00:20:14.000]  這個世界是這樣的
[00:20:14.000 --> 00:20:18.000]  其實不是說我們沒有做過壞事
[00:20:18.000 --> 00:20:20.000]  虧行舉報就叫做二人
[00:20:20.000 --> 00:20:23.000]  相反是我們看看我們的信仰
[00:20:23.000 --> 00:20:26.000]  我們到底有沒有做錯事之後
[00:20:26.000 --> 00:20:29.000]  願意回到上帝那裡回轉
[00:20:29.000 --> 00:20:31.000]  向祂認罪悔改
[00:20:31.000 --> 00:20:33.000]  你向祂認罪悔改
[00:20:33.000 --> 00:20:38.000]  才是你能夠重新回到這條二路上的一個方法
[00:20:38.000 --> 00:20:40.000]  當然不要走到另一個極端
[00:20:40.000 --> 00:20:41.000]  覺得既然是這樣
[00:20:41.000 --> 00:20:43.000]  我做什麼壞事都做盡都無所謂
[00:20:43.000 --> 00:20:45.000]  回家認罪就行了
[00:20:45.000 --> 00:20:47.000]  平時在公司那裡
[00:20:47.000 --> 00:20:49.000]  什麼都睜一隻眼閉一隻眼
[00:20:49.000 --> 00:20:52.000]  說謊也好老闆叫我做什麼都好
[00:20:52.000 --> 00:20:54.000]  不要緊的回到家認罪
[00:20:54.000 --> 00:20:56.000]  這樣行不行
[00:20:56.000 --> 00:20:57.000]  這樣是不行的
[00:20:57.000 --> 00:21:00.000]  這也不是一種真是有悔意的態度
[00:21:00.000 --> 00:21:02.000]  但我想說的是
[00:21:02.000 --> 00:21:06.000]  我們不可以覺得我一生人沒有犯錯
[00:21:06.000 --> 00:21:10.000]  沒有犯罪虧行舉報才叫做公義
[00:21:10.000 --> 00:21:12.000]  有些人他很有罪疚感
[00:21:12.000 --> 00:21:14.000]  我犯了罪我犯了錯
[00:21:14.000 --> 00:21:17.000]  因此會覺得上帝不是很理我的
[00:21:17.000 --> 00:21:20.000]  或者我都不知道我自己有沒有得救的確據
[00:21:20.000 --> 00:21:22.000]  我死了之後能不能上天堂
[00:21:22.000 --> 00:21:24.000]  我真的不知道
[00:21:24.000 --> 00:21:25.000]  有時候是這樣
[00:21:25.000 --> 00:21:27.000]  但我想告訴大家
[00:21:27.000 --> 00:21:30.000]  一個人人誰無過
[00:21:30.000 --> 00:21:32.000]  你犯了錯犯了罪不要緊
[00:21:32.000 --> 00:21:35.000]  最重要是你願不願意悔改認罪
[00:21:35.000 --> 00:21:37.000]  回到上帝那裡
[00:21:37.000 --> 00:21:39.000]  願不願意悔改認罪
[00:21:39.000 --> 00:21:41.000]  回到上帝那裡
[00:21:41.000 --> 00:21:45.000]  因此我們需要的是有些東西真的要學習
[00:21:45.000 --> 00:21:46.000]  你不會無端端知罪的
[00:21:46.000 --> 00:21:49.000]  你不會無端端知道自己這樣不對
[00:21:49.000 --> 00:21:52.000]  你一定要從聖經裡面找到一些標準
[00:21:52.000 --> 00:21:57.000]  因此有四點幫助我們去學習
[00:21:57.000 --> 00:21:58.000]  怎樣成為一個二人
[00:21:58.000 --> 00:22:00.000]  或者學習聖經的榜樣
[00:22:00.000 --> 00:22:03.000]  第一就是看聖經
[00:22:03.000 --> 00:22:06.000]  很多時候我們頂姐妹
[00:22:06.000 --> 00:22:08.000]  真的很依賴崇拜的那一堂道
[00:22:08.000 --> 00:22:11.000]  一個星期裡面回來的一個小時
[00:22:11.000 --> 00:22:13.000]  聽了半個小時道
[00:22:13.000 --> 00:22:14.000]  那就叫做OK的了
[00:22:14.000 --> 00:22:17.000]  然後剩下的六天23個半小時
[00:22:17.000 --> 00:22:20.000]  就不知道做了什麼了
[00:22:20.000 --> 00:22:21.000]  不看聖經了
[00:22:21.000 --> 00:22:22.000]  什麼都不理了
[00:22:22.000 --> 00:22:24.000]  回來聽了一堂道
[00:22:24.000 --> 00:22:25.000]  就叫做學了
[00:22:25.000 --> 00:22:27.000]  其實不足夠
[00:22:27.000 --> 00:22:30.000]  你真的應該要自己多看聖經
[00:22:30.000 --> 00:22:32.000]  其實有很多東西可以幫你
[00:22:32.000 --> 00:22:34.000]  你安裝手機APP
[00:22:34.000 --> 00:22:35.000]  它自己會響的
[00:22:35.000 --> 00:22:37.000]  提醒你要靈修
[00:22:37.000 --> 00:22:38.000]  每天看一點點
[00:22:38.000 --> 00:22:41.000]  或者是有些網站
[00:22:41.000 --> 00:22:43.000]  它已經有注釋了
[00:22:43.000 --> 00:22:45.000]  你看到經文旁邊有注釋
[00:22:45.000 --> 00:22:46.000]  講了背景
[00:22:46.000 --> 00:22:49.000]  已經幫了你很多了
[00:22:49.000 --> 00:22:51.000]  不會說只是看字面
[00:22:51.000 --> 00:22:53.000]  然後好像求籤一樣
[00:22:53.000 --> 00:22:54.000]  有一段經文
[00:22:54.000 --> 00:22:55.000]  自己解一下
[00:22:55.000 --> 00:22:58.000]  或者是找曾牧師當他解籤佬
[00:22:58.000 --> 00:23:00.000]  這段怎麼解呢
[00:23:00.000 --> 00:23:02.000]  解完之後原來是這樣
[00:23:02.000 --> 00:23:03.000]  不是的
[00:23:03.000 --> 00:23:04.000]  你自己回去學習
[00:23:04.000 --> 00:23:05.000]  去識經
[00:23:05.000 --> 00:23:07.000]  去知道上帝的心意是怎樣
[00:23:07.000 --> 00:23:09.000]  他的標準是怎樣
[00:23:09.000 --> 00:23:10.000]  第二就是要悔改
[00:23:10.000 --> 00:23:11.000]  要知罪
[00:23:11.000 --> 00:23:15.000]  當你去審視自己的日常生活
[00:23:15.000 --> 00:23:17.000]  你平時做慣的事也好
[00:23:17.000 --> 00:23:18.000]  或者你做的事也好
[00:23:18.000 --> 00:23:21.000]  你想一下自己其實有沒有錯
[00:23:21.000 --> 00:23:22.000]  有沒有罪
[00:23:22.000 --> 00:23:24.000]  有沒有一些事是做了其實是不對的
[00:23:24.000 --> 00:23:26.000]  有些事可能你做了幾十年
[00:23:26.000 --> 00:23:27.000]  你覺得沒有問題的
[00:23:27.000 --> 00:23:31.000]  但是原來聖經的標準告訴你是有問題的
[00:23:31.000 --> 00:23:32.000]  是不是
[00:23:32.000 --> 00:23:33.000]  可能是的
[00:23:33.000 --> 00:23:34.000]  可能是的
[00:23:34.000 --> 00:23:35.000]  你不知道的
[00:23:35.000 --> 00:23:37.000]  或者是坦白說
[00:23:37.000 --> 00:23:39.000]  可能有時候做生意
[00:23:39.000 --> 00:23:40.000]  有些手法
[00:23:40.000 --> 00:23:42.000]  你做了幾十年都是這樣
[00:23:42.000 --> 00:23:45.000]  但是原來其實聖經的標準不是這樣
[00:23:45.000 --> 00:23:47.000]  那你怎樣呢
[00:23:47.000 --> 00:23:48.000]  那你怎樣呢
[00:23:48.000 --> 00:23:51.000]  你繼續還是你知罪悔改呢
[00:23:51.000 --> 00:23:54.000]  這些是我們需要去經常審視的
[00:23:54.000 --> 00:23:56.000]  我最擔心的就是有些弟兄姊妹
[00:23:56.000 --> 00:24:00.000]  他們是完全覺得自己沒有犯法就行了
[00:24:00.000 --> 00:24:02.000]  我合法的就沒有罪
[00:24:02.000 --> 00:24:04.000]  法和罪是兩個概念
[00:24:04.000 --> 00:24:07.000]  有很多事是上帝眼中不好
[00:24:07.000 --> 00:24:09.000]  是犯了罪你不知道的
[00:24:09.000 --> 00:24:10.000]  可能是沒有愛心
[00:24:10.000 --> 00:24:11.000]  沒有同情心
[00:24:11.000 --> 00:24:13.000]  沒有憐憫人的心
[00:24:13.000 --> 00:24:16.000]  隨便的說謊或者是不肯去原諒人
[00:24:16.000 --> 00:24:17.000]  不肯給機會人
[00:24:17.000 --> 00:24:19.000]  或者是對你的員工
[00:24:19.000 --> 00:24:22.000]  或者對你的外傭非常之刻薄
[00:24:22.000 --> 00:24:24.000]  我跟足勞工法出足這麼多工資
[00:24:24.000 --> 00:24:26.000]  沒問題
[00:24:26.000 --> 00:24:28.000]  洗到盡都可以
[00:24:28.000 --> 00:24:33.000]  其實很多事是我們整個社會這樣運作
[00:24:33.000 --> 00:24:36.000]  社會這樣運作不代表它對
[00:24:36.000 --> 00:24:38.000]  你有沒有去審視一下
[00:24:38.000 --> 00:24:40.000]  我在上帝眼中我做這些事
[00:24:40.000 --> 00:24:42.000]  正不正確
[00:24:42.000 --> 00:24:43.000]  有沒有犯罪
[00:24:43.000 --> 00:24:45.000]  這件事很重要
[00:24:45.000 --> 00:24:47.000]  第三就是維持聖潔
[00:24:47.000 --> 00:24:50.000]  你要保持自己是遠離邪惡的
[00:24:50.000 --> 00:24:52.000]  是要遠離邪惡的
[00:24:52.000 --> 00:24:54.000]  千萬不要高估自己的定力
[00:24:54.000 --> 00:24:56.000]  或者高估自己的意志力
[00:24:56.000 --> 00:24:58.000]  很多時候就是衰在那些地方
[00:24:58.000 --> 00:25:02.000]  那些入賭場賭幾百元的那些
[00:25:02.000 --> 00:25:04.000]  輸光就收手的那些
[00:25:04.000 --> 00:25:06.000]  通常是輸身家的
[00:25:06.000 --> 00:25:08.000]  不要高估自己
[00:25:08.000 --> 00:25:11.000]  有些朋友貪一些職業
[00:25:11.000 --> 00:25:14.000]  明知那些職業裏面的人是三教九流
[00:25:14.000 --> 00:25:18.000]  或者是很多很壞的人在裏面
[00:25:18.000 --> 00:25:21.000]  但是可能貪他人工高福利好
[00:25:21.000 --> 00:25:23.000]  或者貪他不用怎麼讀書就可以做
[00:25:23.000 --> 00:25:25.000]  進去後
[00:25:25.000 --> 00:25:27.000]  他開頭跟我說
[00:25:27.000 --> 00:25:29.000]  不會的 我不會跟那些人一起
[00:25:29.000 --> 00:25:32.000]  轉過頭幾個月都沒有再見到他回教會
[00:25:32.000 --> 00:25:35.000]  不要高估自己的定力
[00:25:35.000 --> 00:25:37.000]  邪惡是要逃避的
[00:25:37.000 --> 00:25:40.000]  為什麼教我們不站罪人的道路
[00:25:40.000 --> 00:25:42.000]  不坐涉萬人的座位
[00:25:42.000 --> 00:25:44.000]  你是要避開那些人的
[00:25:44.000 --> 00:25:46.000]  你不要黏在一起
[00:25:46.000 --> 00:25:47.000]  千萬不要高估自己
[00:25:47.000 --> 00:25:49.000]  你要遠離邪惡
[00:25:49.000 --> 00:25:50.000]  還有第四點
[00:25:50.000 --> 00:25:51.000]  我覺得最容易被人忽略的
[00:25:51.000 --> 00:25:54.000]  就是你要為他人而去服務
[00:25:54.000 --> 00:25:56.000]  你要去做一些事
[00:25:56.000 --> 00:25:58.000]  你要做一些事是顯示到
[00:25:58.000 --> 00:26:01.000]  你那種與眾不同
[00:26:01.000 --> 00:26:02.000]  你是有愛心的
[00:26:02.000 --> 00:26:03.000]  你是基督徒的
[00:26:03.000 --> 00:26:04.000]  你要做一些事
[00:26:04.000 --> 00:26:06.000]  其實聖經裡面的教導
[00:26:06.000 --> 00:26:08.000]  通常都是跟人有關的
[00:26:08.000 --> 00:26:10.000]  我們經常誤以為
[00:26:10.000 --> 00:26:12.000]  我們靈修是什麼
[00:26:12.000 --> 00:26:13.000]  就是找個房間躲起來
[00:26:13.000 --> 00:26:14.000]  然後看聖經
[00:26:14.000 --> 00:26:15.000]  然後祈禱
[00:26:15.000 --> 00:26:16.000]  就是一種修行
[00:26:16.000 --> 00:26:18.000]  然後你的靈命就會日日進步
[00:26:18.000 --> 00:26:21.000]  好像是一個很私人的事情
[00:26:21.000 --> 00:26:24.000]  但是聖經裡面的教導不是這樣的
[00:26:24.000 --> 00:26:26.000]  你要做的
[00:26:26.000 --> 00:26:28.000]  最大的誡命是什麼
[00:26:28.000 --> 00:26:30.000]  愛神 愛人如己
[00:26:30.000 --> 00:26:32.000]  你要有個人
[00:26:32.000 --> 00:26:34.000]  你才可以愛人如己
[00:26:34.000 --> 00:26:37.000]  聖經不是教你將自己收起來
[00:26:37.000 --> 00:26:39.000]  而是你要對愛
[00:26:39.000 --> 00:26:41.000]  很多事情就是上帝看你
[00:26:41.000 --> 00:26:43.000]  你怎樣去接待人
[00:26:43.000 --> 00:26:44.000]  你怎樣去對人
[00:26:44.000 --> 00:26:47.000]  這些事情你做在一個最小的弟兄身上
[00:26:47.000 --> 00:26:49.000]  就是做在耶穌身上
[00:26:49.000 --> 00:26:50.000]  是不是
[00:26:50.000 --> 00:26:52.000]  聖經不是教你封閉自己
[00:26:52.000 --> 00:26:55.000]  在一個暗室裡面修煉
[00:26:55.000 --> 00:26:57.000]  你就會升仙
[00:26:57.000 --> 00:26:59.000]  而是教你去到社群當中
[00:26:59.000 --> 00:27:00.000]  你要愛人
[00:27:00.000 --> 00:27:01.000]  你要做事
[00:27:01.000 --> 00:27:05.000]  你要去到彰顯基督的愛
[00:27:05.000 --> 00:27:06.000]  換句話說
[00:27:06.000 --> 00:27:08.000]  其實作為一個義人
[00:27:08.000 --> 00:27:10.000]  不是說看你沒有做些什麼
[00:27:10.000 --> 00:27:11.000]  我沒有犯罪
[00:27:11.000 --> 00:27:12.000]  我沒有犯法
[00:27:12.000 --> 00:27:14.000]  我沒有做壞事
[00:27:14.000 --> 00:27:15.000]  我沒有大奸大惡
[00:27:15.000 --> 00:27:16.000]  就叫義人
[00:27:16.000 --> 00:27:18.000]  相反是看你有做過些什麼
[00:27:18.000 --> 00:27:21.000]  你有沒有做一些合神心意的事
[00:27:21.000 --> 00:27:23.000]  你有沒有做回一個基督徒應該要做的事
[00:27:23.000 --> 00:27:24.000]  上帝給你的資源
[00:27:24.000 --> 00:27:26.000]  你有沒有用來幫助別人
[00:27:26.000 --> 00:27:28.000]  有沒有關顧弱勢社群
[00:27:28.000 --> 00:27:30.000]  有沒有關顧這個社會
[00:27:30.000 --> 00:27:34.000]  有沒有用你的行動去彰顯上帝的國
[00:27:34.000 --> 00:27:37.000]  這些才叫義人
[00:27:37.000 --> 00:27:39.000]  到最後我們又要想了
[00:27:39.000 --> 00:27:41.000]  做義人為什麼呢
[00:27:41.000 --> 00:27:43.000]  做義人有沒有好處
[00:27:43.000 --> 00:27:44.000]  做義人有沒有好處
[00:27:44.000 --> 00:27:45.000]  沒有好處
[00:27:45.000 --> 00:27:46.000]  為什麼叫我做義人呢
[00:27:46.000 --> 00:27:49.000]  我們看第五到七節
[00:27:49.000 --> 00:27:51.000]  耀護說考驗義人
[00:27:51.000 --> 00:27:53.000]  惟有惡人和喜愛暴力的人
[00:27:53.000 --> 00:27:55.000]  他心裡恨惡
[00:27:55.000 --> 00:27:57.000]  他要向惡人密報羅莽
[00:27:57.000 --> 00:27:58.000]  烈火流黃
[00:27:58.000 --> 00:28:00.000]  熱風作他們杯中的糞
[00:28:00.000 --> 00:28:02.000]  因為耶和華是公義的
[00:28:02.000 --> 00:28:04.000]  他喜愛義行
[00:28:04.000 --> 00:28:06.000]  貞直人必得見他的面
[00:28:06.000 --> 00:28:09.000]  其實某程度
[00:28:09.000 --> 00:28:10.000]  我自己覺得
[00:28:10.000 --> 00:28:13.000]  你作為一個義人不是說有什麼好處
[00:28:13.000 --> 00:28:16.000]  最起碼就是說你作為一個惡人
[00:28:16.000 --> 00:28:18.000]  你是一定有壞處
[00:28:18.000 --> 00:28:21.000]  上帝是會向惡人追討他的罪
[00:28:21.000 --> 00:28:25.000]  上帝是會向惡人去追討他們生前所犯的
[00:28:25.000 --> 00:28:27.000]  或者可能不是生前
[00:28:27.000 --> 00:28:29.000]  可能現世就已經會
[00:28:29.000 --> 00:28:31.000]  上帝向他追討他的罪
[00:28:31.000 --> 00:28:32.000]  或者至少死後
[00:28:32.000 --> 00:28:35.000]  會有烈火流黃熱風這些
[00:28:35.000 --> 00:28:37.000]  其實就是有一種末世
[00:28:37.000 --> 00:28:43.000]  或者將來在地獄裡面的一種懲罰的暗示
[00:28:43.000 --> 00:28:48.000]  所以要相信上帝一定會向惡人追討他的罪
[00:28:48.000 --> 00:28:50.000]  而我們作為基督徒
[00:28:50.000 --> 00:28:53.000]  我們今天能夠得到這個救恩
[00:28:53.000 --> 00:28:58.000]  我們能夠將來不需要去受那些永恆的苦
[00:28:58.000 --> 00:29:01.000]  而是能夠在天國和上帝有一個永恆的相聚
[00:29:01.000 --> 00:29:02.000]  永恆的福樂
[00:29:02.000 --> 00:29:05.000]  其實這個已經是最大的福份
[00:29:05.000 --> 00:29:08.000]  你沒有理由還說既然是這樣
[00:29:08.000 --> 00:29:11.000]  我在上帝眼中成為一個義人的時候
[00:29:11.000 --> 00:29:12.000]  你是不是應該祝福我
[00:29:12.000 --> 00:29:14.000]  有病就醫病
[00:29:14.000 --> 00:29:16.000]  沒有病就身體健康
[00:29:16.000 --> 00:29:18.000]  或者一帆風順
[00:29:18.000 --> 00:29:20.000]  所有投資都賺的
[00:29:20.000 --> 00:29:24.000]  走在街上總之一盞燈都是綠燈
[00:29:24.000 --> 00:29:28.000]  你不會期望上帝是這樣去祝福你的
[00:29:28.000 --> 00:29:35.000]  你不會覺得上帝會違反了整個世界運作的規律
[00:29:35.000 --> 00:29:36.000]  就來祝福你
[00:29:36.000 --> 00:29:37.000]  因為你相信了耶穌
[00:29:37.000 --> 00:29:41.000]  其實有時候不少情況我們是這樣期望的
[00:29:41.000 --> 00:29:43.000]  所以當我們作為一個義人
[00:29:43.000 --> 00:29:45.000]  我想和大家說的就是
[00:29:45.000 --> 00:29:47.000]  你本身你信耶穌
[00:29:47.000 --> 00:29:49.000]  上帝拯救你
[00:29:49.000 --> 00:29:51.000]  你去做合祂心意的事
[00:29:51.000 --> 00:29:53.000]  成為一個義人是理所當然的
[00:29:53.000 --> 00:29:55.000]  是應該的
[00:29:55.000 --> 00:29:57.000]  不過上帝有沒有祝福
[00:29:57.000 --> 00:29:59.000]  有的
[00:29:59.000 --> 00:30:01.000]  剛才我和大家說了很多經文
[00:30:01.000 --> 00:30:03.000]  上帝都是會祝福你的
[00:30:03.000 --> 00:30:06.000]  你成為一個義人上帝是會賜福你的
[00:30:06.000 --> 00:30:10.000]  不過那個不是你的目標
[00:30:10.000 --> 00:30:12.000]  你不是因為我要上帝祝福
[00:30:12.000 --> 00:30:14.000]  所以我成為義人
[00:30:14.000 --> 00:30:17.000]  而是你已經信了耶穌
[00:30:17.000 --> 00:30:19.000]  你願意成為一個義人的時候
[00:30:19.000 --> 00:30:20.000]  上帝會祝福你
[00:30:20.000 --> 00:30:22.000]  邏輯不要反過來
[00:30:22.000 --> 00:30:24.000]  不要以結果為目標
[00:30:24.000 --> 00:30:27.000]  你不是為了得到祝福
[00:30:27.000 --> 00:30:29.000]  然後我去做義人
[00:30:29.000 --> 00:30:35.000]  還有義人其實不是保證你一定免於苦難
[00:30:35.000 --> 00:30:38.000]  聖經甚至很清楚地告訴我們
[00:30:38.000 --> 00:30:42.000]  義人是會被考驗的
[00:30:42.000 --> 00:30:44.000]  義人是會面對苦難的
[00:30:44.000 --> 00:30:46.000]  例如《雅各書》說到
[00:30:46.000 --> 00:30:51.000]  我的弟兄們,你們遭受各種試煉時,都要認為是大喜樂,
[00:30:51.000 --> 00:30:54.000]  因為知道你們的信心經過考驗就生忍耐,
[00:30:54.000 --> 00:31:00.000]  但要讓忍耐發揮完全的功用,使你們又完全又完整,一無所缺。
[00:31:00.000 --> 00:31:03.000]  神同樣會考驗義人
[00:31:03.000 --> 00:31:05.000]  甚至都不會手輕
[00:31:05.000 --> 00:31:07.000]  我想大家知道
[00:31:07.000 --> 00:31:09.000]  約伯就是一個好例子
[00:31:09.000 --> 00:31:10.000]  約伯很慘的
[00:31:10.000 --> 00:31:15.000]  約伯就是所有的財產都被上帝摧毀了
[00:31:15.000 --> 00:31:17.000]  在試驗中
[00:31:17.000 --> 00:31:19.000]  所有的子女都沒有了
[00:31:19.000 --> 00:31:21.000]  連自己都全身生瘡了
[00:31:21.000 --> 00:31:24.000]  什麼好東西都被上帝拿走了
[00:31:24.000 --> 00:31:26.000]  剩下老婆
[00:31:26.000 --> 00:31:29.000]  老婆是不是一個苦難呢?我不知道
[00:31:29.000 --> 00:31:31.000]  說笑而已
[00:31:31.000 --> 00:31:33.000]  什麼都沒有了
[00:31:33.000 --> 00:31:37.000]  還有幾個朋友
[00:31:37.000 --> 00:31:42.000]  約伯不知為什麼
[00:31:42.000 --> 00:31:45.000]  他那三個朋友提供了很多答案給他
[00:31:45.000 --> 00:31:48.000]  但大家都不知道為什麼
[00:31:48.000 --> 00:31:51.000]  去到最後上帝都親自出來跟他說話
[00:31:51.000 --> 00:31:53.000]  上帝都沒有告訴他為什麼
[00:31:53.000 --> 00:31:55.000]  他只告訴他
[00:31:55.000 --> 00:32:00.000]  我就是創天造地的神
[00:32:00.000 --> 00:32:02.000]  你們人是不明白很多東西
[00:32:02.000 --> 00:32:06.000]  然後約伯就在六灰中懊悔
[00:32:06.000 --> 00:32:10.000]  約伯心悅誠服
[00:32:10.000 --> 00:32:13.000]  我想大家知道其實有很多東西
[00:32:13.000 --> 00:32:16.000]  我們在這個世界上會面對不同的考驗
[00:32:16.000 --> 00:32:18.000]  或者很多東西我不明白
[00:32:18.000 --> 00:32:20.000]  很多東西會覺得我信了耶穌這麼多年
[00:32:20.000 --> 00:32:22.000]  為什麼我會這樣面對
[00:32:22.000 --> 00:32:25.000]  很多東西我都已經是
[00:32:25.000 --> 00:32:26.000]  甚至我都會
[00:32:26.000 --> 00:32:28.000]  我出來做了傳道
[00:32:28.000 --> 00:32:29.000]  我面對的困難
[00:32:29.000 --> 00:32:30.000]  為什麼上帝不幫我
[00:32:30.000 --> 00:32:32.000]  幫我拿走呢?
[00:32:32.000 --> 00:32:34.000]  是不是?很真實的
[00:32:34.000 --> 00:32:36.000]  有一次我兒子發高燒
[00:32:36.000 --> 00:32:38.000]  晚上我在醫院裡面陪著他
[00:32:38.000 --> 00:32:40.000]  在病床旁邊的時候
[00:32:40.000 --> 00:32:41.000]  我真的這樣問的
[00:32:41.000 --> 00:32:46.000]  我都已經整個人放了出來幫你做事
[00:32:46.000 --> 00:32:48.000]  我只是想我兒子退燒
[00:32:48.000 --> 00:32:50.000]  為什麼這樣都不幫我
[00:32:50.000 --> 00:32:53.000]  人就是會問這個問題
[00:32:53.000 --> 00:32:54.000]  是不是?
[00:32:54.000 --> 00:32:56.000]  很真實的信仰的掙扎
[00:32:56.000 --> 00:32:58.000]  但經過這些掙扎之後
[00:32:58.000 --> 00:33:02.000]  你會發覺你的信心是會堅強了
[00:33:02.000 --> 00:33:04.000]  你的信仰是會紮實了
[00:33:04.000 --> 00:33:07.000]  這些東西是會讓我們變得更加完全
[00:33:07.000 --> 00:33:08.000]  更加完整
[00:33:08.000 --> 00:33:11.000]  所以上帝是會考驗二人的
[00:33:11.000 --> 00:33:14.000]  而我們要面對這個考驗的時候
[00:33:14.000 --> 00:33:17.000]  其實你要相信上帝最終是在祝福你
[00:33:17.000 --> 00:33:18.000]  是在幫你
[00:33:18.000 --> 00:33:20.000]  他上帝最愛的是你
