
[00:00:00.000 --> 00:00:03.000]  請我們再一次低頭祈禱
[00:20:14.500 --> 00:20:16.500]  你從來離開禮拜堂之後
[00:20:16.500 --> 00:20:18.500]  你就不祈禱的
[00:20:18.500 --> 00:20:23.500]  那你就少了很多神厚待你的福氣
[00:20:23.500 --> 00:20:26.500]  不是罪來的
[00:20:26.500 --> 00:20:30.500]  但是你會少了很多很多的福氣
[00:20:30.500 --> 00:20:33.500]  有時你情願WhatsApp整個小時都不祈禱
[00:20:33.500 --> 00:20:36.500]  就少了更多的福氣
[00:20:36.500 --> 00:20:38.500]  看YouTube片 看其他東西
[00:20:38.500 --> 00:20:40.500]  用了很多的時間
[00:20:40.500 --> 00:20:42.500]  你都不祈禱
[00:20:42.500 --> 00:20:45.500]  你就少了很多很多的福氣
[00:20:45.500 --> 00:20:48.500]  可能到了很大的難處你就會祈禱
[00:20:48.500 --> 00:20:50.500]  但是那個時候
[00:20:50.500 --> 00:20:54.500]  很大的難處就需要更多的祈禱
[00:20:54.500 --> 00:20:57.500]  平時就是要裝備我們自己
[00:20:57.500 --> 00:21:00.500]  要敏銳祈禱
[00:21:00.500 --> 00:21:02.500]  我知道已經有我們的姐妹
[00:21:02.500 --> 00:21:06.500]  定期的有祈禱會
[00:21:06.500 --> 00:21:09.500]  私人的聚會更加好
[00:21:09.500 --> 00:21:11.500]  大家都是受感動
[00:21:11.500 --> 00:21:14.500]  為一些國度的聖公去祈禱
[00:21:14.500 --> 00:21:18.500]  不是那些芝麻蒜皮的那些很小的事去禱告
[00:21:18.500 --> 00:21:20.500]  不是小事不可以祈禱
[00:21:20.500 --> 00:21:22.500]  而是如果你的生命裡面
[00:21:22.500 --> 00:21:25.500]  只是時時都為自己的很小的事祈禱
[00:21:25.500 --> 00:21:28.500]  太少看我們的做物主了
[00:21:28.500 --> 00:21:32.500]  求告主明 必定得救
[00:21:32.500 --> 00:21:36.500]  求告他會厚待一切的人
[00:21:36.500 --> 00:21:38.500]  保羅這裡告訴我們
[00:21:38.500 --> 00:21:40.500]  他以一個這樣的
[00:21:40.500 --> 00:21:43.500]  好像大貨的推銷員那樣
[00:21:43.500 --> 00:21:47.500]  他要向外邦人傳遞神
[00:21:47.500 --> 00:21:50.500]  對你們外邦人的收納
[00:21:50.500 --> 00:21:54.500]  是一個很大的突破
[00:21:54.500 --> 00:21:59.500]  一個猶太人從來不會對外邦人有任何的期望
[00:21:59.500 --> 00:22:02.500]  因為他們是外邦人
[00:22:02.500 --> 00:22:05.500]  他感謝神的是我是猶太人
[00:22:05.500 --> 00:22:06.500]  不是外邦人
[00:22:06.500 --> 00:22:09.500]  我是男人不是女人
[00:22:09.500 --> 00:22:11.500]  我是有學問的人
[00:22:11.500 --> 00:22:13.500]  一些無知的沒有學問的人
[00:22:13.500 --> 00:22:16.500]  猶太人每天都是這樣祈禱的
[00:22:16.500 --> 00:22:22.500]  但是保羅在大馬士革的路上
[00:22:22.500 --> 00:22:25.500]  被耶穌的愛改變
[00:22:25.500 --> 00:22:28.500]  我就是你所逼迫的耶穌了
[00:22:28.500 --> 00:22:31.500]  你現在有一個差遣
[00:22:31.500 --> 00:22:35.500]  你要去到大馬士革的直街
[00:22:35.500 --> 00:22:37.500]  那條街叫直街
[00:22:37.500 --> 00:22:39.500]  不是曲街
[00:22:39.500 --> 00:22:41.500]  那條叫曲街
[00:22:41.500 --> 00:22:44.500]  這個保羅去到那個地方
[00:22:44.500 --> 00:22:47.500]  在那裡有一個大馬士革的弟兄
[00:22:47.500 --> 00:22:50.500]  叫阿拉尼亞就來找他
[00:22:50.500 --> 00:22:52.500]  兄弟掃羅
[00:22:52.500 --> 00:22:54.500]  你所侍奉的主
[00:22:54.500 --> 00:22:56.500]  我所侍奉的主耶穌
[00:22:56.500 --> 00:22:58.500]  叫我來
[00:22:58.500 --> 00:23:00.500]  來認識你
[00:23:00.500 --> 00:23:02.500]  按手在你的頭上
[00:23:02.500 --> 00:23:04.500]  使你的眼睛來開
[00:23:04.500 --> 00:23:08.500]  這是《小行傳》第九章的經文
[00:23:08.500 --> 00:23:11.500]  這個保羅就重新來改變
[00:23:11.500 --> 00:23:17.500]  為什麼我一直以為耶穌是可就坐的人
[00:23:17.500 --> 00:23:19.500]  而他居然向我顯現
[00:23:19.500 --> 00:23:21.500]  還差遣我
[00:23:21.500 --> 00:23:22.500]  使用我
[00:23:22.500 --> 00:23:24.500]  裝備我
[00:23:24.500 --> 00:23:28.500]  來成為他的一個使徒
[00:23:28.500 --> 00:23:30.500]  一個帶貨的傳道
[00:23:30.500 --> 00:23:34.500]  告訴人永生是多麼真實
[00:23:34.500 --> 00:23:40.500]  告訴人永生這個產品是最好的
[00:23:40.500 --> 00:23:43.500]  我想我們買過東西就知道了
[00:23:43.500 --> 00:23:45.500]  一買完之後就後悔
[00:23:45.500 --> 00:23:48.500]  慢慢就發現很多東西都不適用
[00:23:48.500 --> 00:23:50.500]  但是永生
[00:23:50.500 --> 00:23:52.500]  越用越用
[00:23:52.500 --> 00:23:55.500]  由一個負面的敵對的狀態
[00:23:55.500 --> 00:23:57.500]  到你可以感受到
[00:23:57.500 --> 00:24:00.500]  在你自己的生命裡面的感受
[00:24:00.500 --> 00:24:03.500]  神是你可以來到去
[00:24:03.500 --> 00:24:06.500]  享用在任何的環境
[00:24:06.500 --> 00:24:09.500]  哪可能有一個這樣地上的產品
[00:24:09.500 --> 00:24:11.500]  可以令到你滿足
[00:24:11.500 --> 00:24:15.500]  這種滿足是不會有消退的呢
[00:24:15.500 --> 00:24:19.500]  所以似乎這是一個挺好的驗證
[00:24:19.500 --> 00:24:21.500]  我們平日
[00:24:21.500 --> 00:24:23.500]  我們的說話
[00:24:23.500 --> 00:24:25.500]  言語
[00:24:25.500 --> 00:24:27.500]  我們是說什麼呢
[00:24:27.500 --> 00:24:29.500]  是挺好的一個驗證
[00:24:29.500 --> 00:24:33.500]  我們是不是真的以神為樂呢
[00:24:33.500 --> 00:24:36.500]  我們是不是真的很寶貴
[00:24:36.500 --> 00:24:38.500]  我們得到的信仰
[00:24:38.500 --> 00:24:41.500]  我們很想和別人分享呢
[00:24:41.500 --> 00:24:44.500]  這個也是挺好的一個驗證
[00:24:44.500 --> 00:24:46.500]  我們是不是真的得到
[00:24:46.500 --> 00:24:48.500]  這個這麼大的福樂
[00:24:48.500 --> 00:24:51.500]  帶給我們的生命平安呢
[00:24:51.500 --> 00:24:55.500]  求主讓我們能夠在禮拜堂
[00:24:55.500 --> 00:25:00.500]  真的準備聖誕主的降臨
[00:25:00.500 --> 00:25:03.500]  和對祂的景仰
[00:25:03.500 --> 00:25:05.500]  我們每一個弟兄姐妹
[00:25:05.500 --> 00:25:07.500]  透過這一段聖經
[00:25:07.500 --> 00:25:09.500]  我們都來到去再一次思想
[00:25:09.500 --> 00:25:11.500]  我們的人生
[00:25:11.500 --> 00:25:14.500]  是怎樣來到去以神為樂
[00:25:14.500 --> 00:25:16.500]  更重要的就是
[00:25:16.500 --> 00:25:20.500]  保羅好像不只是說一些表面的福樂
[00:25:20.500 --> 00:25:22.500]  平安
[00:25:22.500 --> 00:25:23.500]  身體
[00:25:23.500 --> 00:25:25.500]  家庭各方面
[00:25:25.500 --> 00:25:27.500]  因為他第三節特別說
[00:25:27.500 --> 00:25:29.500]  不單止是這樣
[00:25:29.500 --> 00:25:31.500]  在患難裡面
[00:25:31.500 --> 00:25:34.500]  都仍然可以歡歡喜喜的
[00:25:34.500 --> 00:25:35.500]  為什麼呢
[00:25:35.500 --> 00:25:39.500]  至少是對我們生命的鍛鍊
[00:25:39.500 --> 00:25:41.500]  神會透過不同的環境
[00:25:41.500 --> 00:25:45.500]  使我們的生命更加成長成熟
[00:25:45.500 --> 00:25:47.500]  和更加的硬朗
[00:25:47.500 --> 00:25:50.500]  因為知道患難
[00:25:50.500 --> 00:25:52.500]  只會生出忍耐
[00:25:52.500 --> 00:25:54.500]  是否一定呢
[00:25:54.500 --> 00:25:56.500]  絕對不是一定
[00:25:56.500 --> 00:25:58.500]  患難只會使你離開神
[00:25:58.500 --> 00:26:01.500]  患難可能會使你更加的
[00:26:01.500 --> 00:26:05.500]  對這位神有很大的懷疑
[00:26:05.500 --> 00:26:06.500]  好像我之前說過
[00:26:06.500 --> 00:26:09.500]  有一個叫做若白的年輕人
[00:26:09.500 --> 00:26:10.500]  美國的
[00:26:10.500 --> 00:26:12.500]  在讀神學
[00:26:12.500 --> 00:26:13.500]  寫好了論文
[00:26:13.500 --> 00:26:15.500]  寫若白記
[00:26:15.500 --> 00:26:16.500]  父母離婚
[00:26:16.500 --> 00:26:18.500]  他盡力去輓回
[00:26:18.500 --> 00:26:19.500]  輓回不了
[00:26:19.500 --> 00:26:22.500]  後來轉轉他自己的女朋友都離開他
[00:26:22.500 --> 00:26:25.500]  他就在家的後樓
[00:26:25.500 --> 00:26:29.500]  燒了自己研究的書和聖經
[00:26:29.500 --> 00:26:30.500]  燒到一個地步
[00:26:30.500 --> 00:26:31.500]  消防員來
[00:26:31.500 --> 00:26:33.500]  什麼事是不是火燒
[00:26:33.500 --> 00:26:36.500]  這樣的一個年輕人
[00:26:36.500 --> 00:26:39.500]  完全對信仰否定
[00:26:39.500 --> 00:26:41.500]  真人真事來的
[00:26:41.500 --> 00:26:44.500]  是他寫信給作家
[00:26:44.500 --> 00:26:46.500]  Philip Yance
[00:26:46.500 --> 00:26:48.500]  楊肥力先生
[00:26:48.500 --> 00:26:50.500]  一個很出名的基督教作家
[00:26:50.500 --> 00:26:53.500]  叫他幫忙去審閱一下
[00:26:53.500 --> 00:26:56.500]  若白記他寫的論文
[00:26:56.500 --> 00:26:59.500]  楊肥力就幫他去看
[00:26:59.500 --> 00:27:00.500]  相當有分量
[00:27:00.500 --> 00:27:02.500]  相當有層次
[00:27:02.500 --> 00:27:04.500]  相當有學術水平
[00:27:04.500 --> 00:27:07.500]  後來他就打給楊先生
[00:27:07.500 --> 00:27:09.500]  這本書不出了
[00:27:09.500 --> 00:27:11.500]  因為我已經不再信了
[00:27:11.500 --> 00:27:13.500]  我已經不再相信
[00:27:13.500 --> 00:27:17.500]  我所做的論文的那位神
[00:27:17.500 --> 00:27:18.500]  很詫異
[00:27:18.500 --> 00:27:20.500]  為什麼會有這麼大的轉變
[00:27:20.500 --> 00:27:23.500]  後來楊先生在一個地方見到他
[00:27:23.500 --> 00:27:25.500]  再重婚了
[00:27:25.500 --> 00:27:26.500]  結婚了
[00:27:26.500 --> 00:27:27.500]  有了女朋友了
[00:27:27.500 --> 00:27:29.500]  等等了
[00:27:29.500 --> 00:27:31.500]  他那個心態
[00:27:31.500 --> 00:27:33.500]  那個面容
[00:27:33.500 --> 00:27:35.500]  平靜了很多了
[00:27:35.500 --> 00:27:36.500]  還有
[00:27:36.500 --> 00:27:39.500]  已經沒有那麼粉碎疾足了
[00:27:39.500 --> 00:27:43.500]  但是信仰仍然是零雞蛋
[00:27:43.500 --> 00:27:46.500]  所以就激發起楊先生寫了一本書
[00:27:46.500 --> 00:27:49.500]  《無語問蒼天》
[00:27:49.500 --> 00:27:50.500]  很好看的
[00:27:50.500 --> 00:27:51.500]  很容易看的
[00:27:51.500 --> 00:27:53.500]  很多的見證
[00:27:53.500 --> 00:27:55.500]  基本上一兩天就看完了
[00:27:55.500 --> 00:27:58.500]  《無語問蒼天》
[00:27:58.500 --> 00:28:00.500]  他就去探究
[00:28:00.500 --> 00:28:05.500]  為什麼一個這麼有聖經基礎的神學生
[00:28:05.500 --> 00:28:11.500]  一個接近可以拿博士學位的年輕人
[00:28:11.500 --> 00:28:15.500]  會有這樣的信仰的180度的改變呢
[00:28:15.500 --> 00:28:19.500]  煩惱不一定會產生忍耐的
[00:28:19.500 --> 00:28:21.500]  接著下面說的老年
[00:28:21.500 --> 00:28:23.500]  就是有經驗
[00:28:23.500 --> 00:28:25.500]  經歷過很多事情
[00:28:25.500 --> 00:28:28.500]  讓你更加的歷練
[00:28:28.500 --> 00:28:30.500]  不是一種對世界的
[00:28:30.500 --> 00:28:37.500]  好像死心那種老態龍中的狀態
[00:28:37.500 --> 00:28:41.500]  接著老年會帶來盼望
[00:28:41.500 --> 00:28:44.500]  那個盼望是更加的真實
[00:28:44.500 --> 00:28:45.500]  為什麼呢
[00:28:45.500 --> 00:28:49.500]  在五節里說
[00:28:49.500 --> 00:28:51.500]  因為神的愛
[00:28:51.500 --> 00:28:54.500]  藉著所賜給我們的聖靈
[00:28:54.500 --> 00:28:57.500]  園罐在我們的心裡
[00:28:57.500 --> 00:28:59.500]  我們完全明白了
[00:28:59.500 --> 00:29:01.500]  什麼是神的愛呢
[00:29:01.500 --> 00:29:03.500]  下面就繼續詳細解釋
[00:29:03.500 --> 00:29:04.500]  什麼是神的愛
[00:29:04.500 --> 00:29:07.500]  聖靈如何園罐在我們的心裡
[00:29:07.500 --> 00:29:11.500]  原來就是當我們去思想耶穌的時候
[00:29:11.500 --> 00:29:13.500]  第六節
[00:29:13.500 --> 00:29:15.500]  當我們仍然是軟弱的時候
[00:29:15.500 --> 00:29:17.500]  基督就按照特定的時候
[00:29:17.500 --> 00:29:19.500]  為那些不敬虔的人去死
[00:29:19.500 --> 00:29:21.500]  所以第八節
[00:29:21.500 --> 00:29:23.500]  保羅再仔細的描述
[00:29:23.500 --> 00:29:25.500]  什麼是不敬虔的人呢
[00:29:25.500 --> 00:29:28.500]  接著第八節就很清楚了
[00:29:28.500 --> 00:29:32.500]  他說唯有基督在我們仍然是罪人的時候
[00:29:32.500 --> 00:29:36.500]  就是認識我們的本質的時候
[00:29:36.500 --> 00:29:38.500]  他就已經為我們死
[00:29:38.500 --> 00:29:42.500]  認識你的本質
[00:29:42.500 --> 00:29:44.500]  我們盡量希望
[00:29:44.500 --> 00:29:46.500]  不要讓別人知道我們真實的一面
[00:29:46.500 --> 00:29:48.500]  盡量
[00:29:48.500 --> 00:29:52.500]  但是神是知道你和我的真實的一面
[00:29:52.500 --> 00:29:54.500]  這樣為我們死
[00:29:54.500 --> 00:29:58.500]  這樣的恩訊這位耶穌
[00:29:58.500 --> 00:30:00.500]  一位這樣的耶穌
[00:30:00.500 --> 00:30:02.500]  這樣的神
[00:30:02.500 --> 00:30:04.500]  所以這個福音
[00:30:04.500 --> 00:30:05.500]  寶貴到一個地步
[00:30:05.500 --> 00:30:07.500]  是我們沒有辦法想象的
[00:30:07.500 --> 00:30:09.500]  這樣來對我們有認識
[00:30:09.500 --> 00:30:11.500]  而這樣的認識
[00:30:11.500 --> 00:30:13.500]  這樣為我們死
[00:30:13.500 --> 00:30:16.500]  這個就是十字架的福音了
[00:30:16.500 --> 00:30:20.500]  神的愛就是這樣顯明瞭
[00:30:20.500 --> 00:30:23.500]  所以你想得到神的愛
[00:30:23.500 --> 00:30:25.500]  必須透過聖靈
[00:30:25.500 --> 00:30:27.500]  就是說你如果不屬神
[00:30:27.500 --> 00:30:29.500]  你就沒有聖靈
[00:30:29.500 --> 00:30:32.500]  人若沒有基督的靈
[00:30:32.500 --> 00:30:34.500]  他就不屬基督
[00:30:34.500 --> 00:30:38.500]  八章詳細地說了
[00:30:38.500 --> 00:30:40.500]  你要得到神的愛
[00:30:40.500 --> 00:30:42.500]  要借著聖靈
[00:30:42.500 --> 00:30:44.500]  你要得到神的愛
[00:30:44.500 --> 00:30:46.500]  聖靈只會不斷告訴你
[00:30:46.500 --> 00:30:50.500]  主耶穌是怎樣的一位救贖主
[00:30:50.500 --> 00:30:52.500]  在你的生命裡面
[00:30:52.500 --> 00:30:54.500]  三一真神
[00:30:54.500 --> 00:30:58.500]  在我們生命裡面的工作
[00:30:58.500 --> 00:31:02.500]  不會離開這個方程式
[00:31:02.500 --> 00:31:05.500]  永遠就是耶穌被高舉
[00:31:05.500 --> 00:31:08.500]  很多人的生命就這樣改變
[00:31:08.500 --> 00:31:11.500]  被主的大愛改變
[00:31:11.500 --> 00:31:15.500]  來到願意為主而活
[00:31:15.500 --> 00:31:17.500]  這個就是保祿
[00:31:17.500 --> 00:31:19.500]  勉勵外邦的信徒
[00:31:19.500 --> 00:31:23.500]  要享用恩訊清怡這個福氣
[00:31:23.500 --> 00:31:26.500]  這個救恩帶給我們的
[00:31:26.500 --> 00:31:29.500]  這裡接近有二百多人了
[00:31:29.500 --> 00:31:31.500]  每個人走出去門口
[00:31:31.500 --> 00:31:32.500]  你真的學習
[00:31:32.500 --> 00:31:36.500]  這個星期我要以神為樂
[00:31:36.500 --> 00:31:38.500]  哇 已經不同了
[00:31:38.500 --> 00:31:41.500]  可以改變元朗的感受
[00:31:41.500 --> 00:31:44.500]  再遠一點可能去到中環
[00:31:44.500 --> 00:31:47.500]  你可以改變其他人
[00:31:47.500 --> 00:31:49.500]  我以神為樂
[00:31:49.500 --> 00:31:52.500]  什麼事情我立刻以神為樂
[00:31:52.500 --> 00:31:53.500]  因為神的愛
[00:31:53.500 --> 00:31:55.500]  聖靈會在我們裡面
[00:31:55.500 --> 00:31:57.500]  在我的裡面
[00:31:57.500 --> 00:31:59.500]  我以神為樂
[00:31:59.500 --> 00:32:01.500]  明天起床做早餐
[00:32:01.500 --> 00:32:03.500]  我以神為樂
[00:32:03.500 --> 00:32:04.500]  我上班
[00:32:04.500 --> 00:32:06.500]  面對一個很大的考驗
[00:32:06.500 --> 00:32:08.500]  我又以神為樂
[00:32:08.500 --> 00:32:11.500]  每個人都有這個信念
[00:32:11.500 --> 00:32:14.500]  聖靈的工作就很明顯
[00:32:14.500 --> 00:32:16.500]  會在我們大家的心靈裡面
[00:32:16.500 --> 00:32:19.500]  願主祝福大家一起祈禱
[00:32:19.500 --> 00:32:22.500]  再一次我們獻上感謝
[00:32:22.500 --> 00:32:24.500]  好像是我們聽過
[00:32:24.500 --> 00:32:26.500]  再聽的經文
[00:32:26.500 --> 00:32:28.500]  但我們想到
[00:32:28.500 --> 00:32:31.500]  這份以神為樂的經驗
[00:32:31.500 --> 00:32:35.500]  正正就是我們一個很大的挑戰和考驗
[00:32:35.500 --> 00:32:37.500]  求主幫助我們
[00:32:37.500 --> 00:32:39.500]  真是很強烈的意識
[00:32:39.500 --> 00:32:41.500]  聖靈在我們裡面
[00:32:41.500 --> 00:32:44.500]  常常都要來到光照
[00:32:44.500 --> 00:32:48.500]  讓我們看到主耶穌的十誡
[00:32:48.500 --> 00:32:51.500]  是多麼的真實和愛我們
[00:32:51.500 --> 00:32:55.500]  將一切榮耀歸給我們三一的上主
[00:32:55.500 --> 00:32:58.500]  更加求禰差遣我們每一位弟兄姊妹
[00:32:58.500 --> 00:33:00.500]  帶著這份愛
[00:33:00.500 --> 00:33:01.500]  神的愛
[00:33:01.500 --> 00:33:03.500]  去祝福不同的人
[00:33:03.500 --> 00:33:05.500]  感恩禱告
[00:33:05.500 --> 00:33:07.500]  奉耶穌基督的名
[00:33:07.500 --> 00:33:09.500]  阿們

