
[00:00:00.000 --> 00:00:02.000]  各位姐妹 主內平安
[00:22:30.000 --> 00:22:31.000]  真的
[00:22:31.000 --> 00:22:32.000]  你想一想
[00:22:32.000 --> 00:22:37.000]  為什麼上帝給我有機會讀這麼多書呢?
[00:22:37.000 --> 00:22:41.000]  為什麼上帝給我能夠有健康的身體呢?
[00:22:41.000 --> 00:22:46.000]  為什麼上帝給我有一技之長呢?
[00:22:46.000 --> 00:22:52.000]  為什麼上帝給我能夠經過幾次的考試
[00:22:52.000 --> 00:22:55.000]  得到一個專業的身份呢?
[00:22:55.000 --> 00:22:56.000]  請你記得
[00:22:56.000 --> 00:23:01.000]  當你擁有這些經歷的時候
[00:23:01.000 --> 00:23:05.000]  或者你擁有這些恩賜才幹的時候
[00:23:05.000 --> 00:23:10.000]  其實上帝在你的身上是有計劃的
[00:23:10.000 --> 00:23:15.000]  因為上帝要使用你成為別人的祝福
[00:23:15.000 --> 00:23:17.000]  因為上帝要使用你的生命
[00:23:17.000 --> 00:23:20.000]  來彰顯神的榮耀
[00:23:20.000 --> 00:23:23.000]  彰顯神自己的計劃
[00:23:23.000 --> 00:23:25.000]  所以因為這樣的緣故
[00:23:25.000 --> 00:23:26.000]  各位弟兄姊妹們
[00:23:26.000 --> 00:23:27.000]  我們感謝神
[00:23:27.000 --> 00:23:31.000]  雖然我們中間有自己的軟弱
[00:23:31.000 --> 00:23:33.000]  有自己的不足
[00:23:33.000 --> 00:23:34.000]  有自己的問題
[00:23:34.000 --> 00:23:36.000]  但我們不需要擔心
[00:23:36.000 --> 00:23:39.000]  如果我們清晰
[00:23:39.000 --> 00:23:41.000]  我們只不過是一個器皿
[00:23:41.000 --> 00:23:43.000]  是一個工具
[00:23:43.000 --> 00:23:45.000]  是給上帝使用的時候
[00:23:45.000 --> 00:23:47.000]  正如阿伯拉罕
[00:23:47.000 --> 00:23:48.000]  他也是一個器皿
[00:23:48.000 --> 00:23:49.000]  一個工具
[00:23:49.000 --> 00:23:51.000]  神要用他的時候
[00:23:51.000 --> 00:23:53.000]  就可以在他的身上
[00:23:53.000 --> 00:23:57.000]  來做一些人體為做不到的事情
[00:23:57.000 --> 00:24:00.000]  上帝就可以在阿伯拉罕和撒拉的身上
[00:24:00.000 --> 00:24:04.000]  可以成就人體為不可能的事情
[00:24:04.000 --> 00:24:07.000]  結果能夠夢想成真
[00:24:07.000 --> 00:24:09.000]  因為我們的神
[00:24:09.000 --> 00:24:14.000]  是那位豈有難成的神
[00:24:14.000 --> 00:24:18.000]  在神的能力來說
[00:24:18.000 --> 00:24:21.000]  沒有一個困難可以阻擋神的計劃
[00:24:21.000 --> 00:24:23.000]  所以感謝主
[00:24:23.000 --> 00:24:25.000]  今天我們所信靠的神
[00:24:25.000 --> 00:24:27.000]  祂是一位無所不能的神
[00:24:27.000 --> 00:24:29.000]  是一位大有能力的神
[00:24:29.000 --> 00:24:31.000]  各位弟子妹妹
[00:24:31.000 --> 00:24:33.000]  我們不要小看自己
[00:24:33.000 --> 00:24:35.000]  也不要小看上帝的計劃
[00:24:35.000 --> 00:24:38.000]  原來上帝要完成他的計劃
[00:24:38.000 --> 00:24:40.000]  要他工作的時候
[00:24:40.000 --> 00:24:43.000]  今天上帝一樣可以使用你
[00:24:43.000 --> 00:24:44.000]  使用我
[00:24:44.000 --> 00:24:48.000]  所以來到這個信息快要結束的時候
[00:24:48.000 --> 00:24:50.000]  各位弟子妹妹
[00:24:50.000 --> 00:24:54.000]  我相信你和我近日在香港生活
[00:24:54.000 --> 00:24:56.000]  一定有很深的體會
[00:24:56.000 --> 00:25:00.000]  很深刻的一種經歷
[00:25:00.000 --> 00:25:03.000]  就是這個疫情
[00:25:03.000 --> 00:25:05.000]  這個第五波的疫情
[00:25:05.000 --> 00:25:07.000]  打擊我們香港
[00:25:07.000 --> 00:25:10.000]  這兩三個月當中
[00:25:10.000 --> 00:25:12.000]  陰霾不散
[00:25:12.000 --> 00:25:15.000]  數字每天都飆升
[00:25:15.000 --> 00:25:19.000]  甚至去到五位的數字這麼高
[00:25:19.000 --> 00:25:21.000]  我們見到這種的光景
[00:25:21.000 --> 00:25:27.000]  這種的令人很灰心
[00:25:27.000 --> 00:25:32.000]  很疲累的一種抗疫的情況的時候
[00:25:32.000 --> 00:25:35.000]  我相信你和我
[00:25:35.000 --> 00:25:38.000]  有時信心都會受到影響
[00:25:38.000 --> 00:25:41.000]  但今天早上感謝神
[00:25:41.000 --> 00:25:43.000]  在人不能的事情
[00:25:43.000 --> 00:25:46.000]  在神是凡事都能
[00:25:46.000 --> 00:25:47.000]  因為我們的神
[00:25:47.000 --> 00:25:49.000]  豈有難成的事呢?
[00:25:49.000 --> 00:25:51.000]  各位弟子妹妹
[00:25:51.000 --> 00:25:52.000]  在這一說
[00:25:52.000 --> 00:25:54.000]  我向你們發出呼籲
[00:25:54.000 --> 00:25:57.000]  我相信只要我們更多基督徒
[00:25:57.000 --> 00:25:58.000]  一同的起來
[00:25:58.000 --> 00:26:00.000]  一起的禱告
[00:26:00.000 --> 00:26:02.000]  一起的搖動神的手
[00:26:02.000 --> 00:26:06.000]  我們一定見到神奇妙的作為
[00:26:06.000 --> 00:26:11.000]  由2月3日年初三
[00:26:11.000 --> 00:26:13.000]  祈禱大會之後
[00:26:13.000 --> 00:26:15.000]  一直到3月4日
[00:26:15.000 --> 00:26:17.000]  這個月當中
[00:26:17.000 --> 00:26:19.000]  很多弟子妹妹
[00:26:19.000 --> 00:26:21.000]  很多教會祈禱
[00:26:21.000 --> 00:26:23.000]  自從3月4日
[00:26:23.000 --> 00:26:25.000]  幾份的報紙
[00:26:25.000 --> 00:26:29.000]  發起了全港的禱告的呼籲之後
[00:26:29.000 --> 00:26:32.000]  我們見到有不少的教會
[00:26:32.000 --> 00:26:33.000]  不少的機構
[00:26:33.000 --> 00:26:35.000]  不少的團體
[00:26:35.000 --> 00:26:37.000]  是很懇切
[00:26:37.000 --> 00:26:40.000]  很迫切的來向上帝禱告
[00:26:40.000 --> 00:26:41.000]  各位弟子妹妹
[00:26:41.000 --> 00:26:43.000]  我相信只要你和我
[00:26:43.000 --> 00:26:45.000]  盡心盡力
[00:26:45.000 --> 00:26:47.000]  去為香港祈禱
[00:26:47.000 --> 00:26:50.000]  為在上執政的祈禱
[00:26:50.000 --> 00:26:53.000]  為官員的執行去祈禱
[00:26:53.000 --> 00:26:55.000]  為國內的專家
[00:26:55.000 --> 00:26:57.000]  專班去祈禱
[00:26:57.000 --> 00:27:00.000]  為我們全港的市民
[00:27:00.000 --> 00:27:02.000]  能夠是各盡其責
[00:27:02.000 --> 00:27:04.000]  能夠站穩崗位
[00:27:04.000 --> 00:27:07.000]  盡自己的本份去祈禱
[00:27:07.000 --> 00:27:08.000]  我相信
[00:27:08.000 --> 00:27:11.000]  在這樣的配搭團結之下
[00:27:11.000 --> 00:27:14.000]  香港的疫情是可以壓制下來的
[00:27:14.000 --> 00:27:16.000]  我相信當神親自動工
[00:27:16.000 --> 00:27:18.000]  親自介入的時候
[00:27:18.000 --> 00:27:22.000]  祂必定令到這個疫情能夠止息下來
[00:27:22.000 --> 00:27:26.000]  所以今天我們看到這段聖經的時候
[00:27:26.000 --> 00:27:29.000]  我們的心就得到安慰
[00:27:29.000 --> 00:27:31.000]  得到安心
[00:27:31.000 --> 00:27:34.000]  因為我們很感恩
[00:27:34.000 --> 00:27:37.000]  有一位無所不能的神
[00:27:37.000 --> 00:27:39.000]  成為了我們的天父
[00:27:39.000 --> 00:27:44.000]  祂今天透過阿伯拉罕的生平
[00:27:44.000 --> 00:27:48.000]  再一次向我們展現祂的能力
[00:27:48.000 --> 00:27:53.000]  祂是一位豈有難成的事的一位上帝
[00:27:53.000 --> 00:27:55.000]  我們低頭祈禱
[00:27:55.000 --> 00:27:57.000]  慈愛的天父
[00:27:57.000 --> 00:27:59.000]  我們感謝你
[00:27:59.000 --> 00:28:00.000]  我們多謝你
[00:28:00.000 --> 00:28:03.000]  多謝你成為我們天上的爸爸
[00:28:03.000 --> 00:28:07.000]  無論地上洪水氾濫的時候
[00:28:07.000 --> 00:28:12.000]  地上充滿著很多困難
[00:28:12.000 --> 00:28:15.000]  艱鉅逆境的時候
[00:28:15.000 --> 00:28:18.000]  神啊!你仍然掌控一切
[00:28:18.000 --> 00:28:19.000]  我們感謝主
[00:28:19.000 --> 00:28:21.000]  在人不能的事
[00:28:21.000 --> 00:28:23.000]  在祢凡事都能
[00:28:23.000 --> 00:28:26.000]  所以今天我們一同向祢禱告
[00:28:26.000 --> 00:28:27.000]  向祢呼求
[00:28:27.000 --> 00:28:28.000]  向祢仰望
[00:28:28.000 --> 00:28:31.000]  搖動祢大人的手
[00:28:31.000 --> 00:28:33.000]  求主憐憫香港
[00:28:33.000 --> 00:28:34.000]  求祢寬恕我們
[00:28:34.000 --> 00:28:36.000]  求祢幫助我們
[00:28:36.000 --> 00:28:39.000]  讓疫情可以止息下來
[00:28:39.000 --> 00:28:44.000]  讓天災能夠壓制下來
[00:28:44.000 --> 00:28:48.000]  神啊!求祢親自在我們當中動功
[00:28:48.000 --> 00:28:51.000]  使用我們成為祢的器皿
[00:28:51.000 --> 00:28:53.000]  能夠祝福多人
[00:28:53.000 --> 00:28:57.000]  使用我們成為祢自己的工具
[00:28:57.000 --> 00:28:59.000]  能夠彰顯祢的榮美
[00:28:59.000 --> 00:29:00.000]  多謝天父
[00:29:00.000 --> 00:29:01.000]  垂聽我們的禱告
[00:29:01.000 --> 00:29:03.000]  奉耶穌名求
[00:29:03.000 --> 00:29:05.000]  阿們

