
[00:00:00.000 --> 00:00:02.000]  鄭英姐妹平安
[00:19:34.000 --> 00:19:36.000]  就不斷地強調
[00:19:36.000 --> 00:19:39.000]  去到這個三角公園的時候
[00:19:39.000 --> 00:19:42.000]  千萬不要下車
[00:19:42.000 --> 00:19:46.000]  因為那裡有三山五嶽的人在那裡
[00:19:46.000 --> 00:19:50.000]  那些人有自己的地盤
[00:19:50.000 --> 00:19:52.000]  他們也有拉耳鼓
[00:19:52.000 --> 00:19:54.000]  也有打洋琴
[00:19:54.000 --> 00:19:56.000]  整隊樂隊在那裡
[00:19:56.000 --> 00:19:58.000]  唱他們自己的樂曲
[00:19:58.000 --> 00:20:00.000]  不過因為那是他們的地盤
[00:20:00.000 --> 00:20:02.000]  任何人都不可以進去
[00:20:02.000 --> 00:20:05.000]  不可以去參與
[00:20:05.000 --> 00:20:08.000]  所以你們千萬不要下車
[00:20:08.000 --> 00:20:12.000]  千萬不要跟他們有任何的交往
[00:20:12.000 --> 00:20:15.000]  否則不知道會發生什麼事
[00:20:15.000 --> 00:20:17.000]  我們就記住記住
[00:20:17.000 --> 00:20:20.000]  所以當司機先生告訴我們
[00:20:20.000 --> 00:20:23.000]  快要到這個三角公園了
[00:20:23.000 --> 00:20:25.000]  每個人都好像有點害怕
[00:20:25.000 --> 00:20:28.000]  不知道會發生什麼事
[00:20:28.000 --> 00:20:29.000]  到了那個時候
[00:20:29.000 --> 00:20:32.000]  司機先生就在那裡繞一繞
[00:20:32.000 --> 00:20:34.000]  來去走
[00:20:34.000 --> 00:20:36.000]  你們看一下好了
[00:20:36.000 --> 00:20:39.000]  看下去那些人黑鼓甩骨
[00:20:39.000 --> 00:20:41.000]  又有一點兇神惡煞
[00:20:41.000 --> 00:20:45.000]  遠看都看到他們周圍的紋身
[00:20:45.000 --> 00:20:48.000]  現在就真的在地鐵周圍看到男男女女的紋身
[00:20:48.000 --> 00:20:50.000]  現在就不怕了
[00:20:50.000 --> 00:20:52.000]  但那時候很害怕
[00:20:52.000 --> 00:20:57.000]  他們就說停在那裡讓你們看清楚一點
[00:20:57.000 --> 00:21:02.000]  突然間有人在後面拍一拍我
[00:21:02.000 --> 00:21:04.000]  下去了
[00:21:04.000 --> 00:21:07.000]  那我就說下去了
[00:21:07.000 --> 00:21:10.000]  司機先生又開了門
[00:21:10.000 --> 00:21:12.000]  那我就一起下去
[00:21:12.000 --> 00:21:17.000]  我心想後面的頂層人員拍我
[00:21:17.000 --> 00:21:18.000]  叫我下去
[00:21:18.000 --> 00:21:21.000]  我作為傳道人不下去
[00:21:21.000 --> 00:21:22.000]  這麼沒膽
[00:21:22.000 --> 00:21:24.000]  哪裡有面子
[00:21:24.000 --> 00:21:27.000]  那就下去了
[00:21:27.000 --> 00:21:29.000]  但很感恩
[00:21:29.000 --> 00:21:30.000]  最初都害怕
[00:21:30.000 --> 00:21:32.000]  他們聽著聽著看著
[00:21:32.000 --> 00:21:34.000]  接著就開始大膽了
[00:21:34.000 --> 00:21:37.000]  就拿著他們的歌詞
[00:21:37.000 --> 00:21:40.000]  走上去問一下
[00:21:40.000 --> 00:21:44.000]  我們很想和你們唱一下
[00:21:44.000 --> 00:21:46.000]  最初很黑臉的
[00:21:46.000 --> 00:21:48.000]  唱唱唱
[00:21:48.000 --> 00:21:51.000]  要一百元三首歌
[00:21:51.000 --> 00:21:53.000]  不是一百二十元三首歌
[00:21:53.000 --> 00:21:55.000]  我們給我們給的
[00:21:55.000 --> 00:21:58.000]  不過這些歌詞是不同的
[00:21:58.000 --> 00:22:03.000]  但我們知道他們的樂曲
[00:22:03.000 --> 00:22:06.000]  有什麼春花秋月
[00:22:06.000 --> 00:22:08.000]  就像那些調名
[00:22:08.000 --> 00:22:10.000]  何唐乙式
[00:22:10.000 --> 00:22:12.000]  我全部都作的
[00:22:12.000 --> 00:22:13.000]  他們就懂得了
[00:22:13.000 --> 00:22:15.000]  總之說到調名
[00:22:15.000 --> 00:22:17.000]  他們就懂得彈懂得拉
[00:22:17.000 --> 00:22:22.000]  大家越唱越開心
[00:22:22.000 --> 00:22:25.000]  我們說唱三首給一百二十元
[00:22:25.000 --> 00:22:26.000]  很開心
[00:22:26.000 --> 00:22:29.000]  然後我們說這麼興奮
[00:22:29.000 --> 00:22:32.000]  我們就開始派福音擔將
[00:22:32.000 --> 00:22:36.000]  就跟周圍的人說
[00:22:36.000 --> 00:22:39.000]  結果上高的師傅說
[00:22:39.000 --> 00:22:40.000]  這麼熱鬧
[00:22:40.000 --> 00:22:43.000]  沒試過唱得這麼熱鬧這麼開心
[00:22:43.000 --> 00:22:45.000]  不收錢
[00:22:45.000 --> 00:22:47.000]  我們說不要緊
[00:22:47.000 --> 00:22:49.000]  我們預了
[00:22:49.000 --> 00:22:52.000]  我心想我們也預了給他們
[00:22:52.000 --> 00:22:53.000]  我們也給了
[00:22:53.000 --> 00:22:55.000]  他們說你們也要給
[00:22:55.000 --> 00:22:58.000]  給你們八折一百元
[00:22:58.000 --> 00:23:01.000]  但結果我們唱了五首歌
[00:23:01.000 --> 00:23:03.000]  到晚上我們檢討
[00:23:03.000 --> 00:23:05.000]  檢討的時候我就說
[00:23:05.000 --> 00:23:08.000]  誰這麼大膽在後面拍我
[00:23:08.000 --> 00:23:11.000]  叫我下去
[00:23:11.000 --> 00:23:14.000]  結果他說沒有人
[00:23:14.000 --> 00:23:16.000]  沒有人拍我
[00:23:16.000 --> 00:23:17.000]  也沒有人叫我
[00:23:17.000 --> 00:23:19.000]  他們每個人都很乖
[00:23:19.000 --> 00:23:23.000]  記住黎光遺傳道的吩咐
[00:23:23.000 --> 00:23:26.000]  我相信是聖靈的工作
[00:23:26.000 --> 00:23:29.000]  我相信在很多短宣宣教的經歷裡
[00:23:29.000 --> 00:23:32.000]  我們是不斷經歷的
[00:23:32.000 --> 00:23:34.000]  當我們不踏出去的時候
[00:23:34.000 --> 00:23:37.000]  經歷不到上帝的大能
[00:23:37.000 --> 00:23:41.000]  上帝在一些艱苦或危險的地方
[00:23:41.000 --> 00:23:44.000]  祂會給我們幫助
[00:23:44.000 --> 00:23:47.000]  是聖靈的工作
[00:23:47.000 --> 00:23:50.000]  我們到今天為止
[00:23:50.000 --> 00:23:52.000]  我們有時在樂曲隊
[00:23:52.000 --> 00:23:54.000]  我們來講話的時候
[00:23:54.000 --> 00:23:55.000]  我們都興奮
[00:23:55.000 --> 00:23:58.000]  雖然那天每個人都不停地稱讚我
[00:23:58.000 --> 00:23:59.000]  很勇敢
[00:23:59.000 --> 00:24:01.000]  我實在很羞愧
[00:24:01.000 --> 00:24:06.000]  我下台的時候才罵誰這麼壞
[00:24:06.000 --> 00:24:08.000]  有時我們覺得
[00:24:08.000 --> 00:24:11.000]  一些很危險
[00:24:11.000 --> 00:24:12.000]  很艱難
[00:24:12.000 --> 00:24:14.000]  沒什麼可能的事
[00:24:14.000 --> 00:24:18.000]  但其實在上帝的眼裡
[00:24:18.000 --> 00:24:22.000]  只是一些很小很小的事
[00:24:22.000 --> 00:24:26.000]  上帝給我們一個很大的使命
[00:24:26.000 --> 00:24:28.000]  就是要將祂的救恩
[00:24:28.000 --> 00:24:31.000]  給人豐盛生命的福音
[00:24:31.000 --> 00:24:34.000]  要不斷地傳開去
[00:24:34.000 --> 00:24:38.000]  我們更加要作愛邦人的光
[00:24:38.000 --> 00:24:40.000]  在上帝的裡面
[00:24:40.000 --> 00:24:42.000]  凡事都能
[00:24:42.000 --> 00:24:45.000]  上帝是那位行其事的上帝
[00:24:45.000 --> 00:24:47.000]  在祂的裡面
[00:24:47.000 --> 00:24:50.000]  是無所不能
[00:24:50.000 --> 00:24:53.000]  最後一方面
[00:24:53.000 --> 00:24:54.000]  最後一方面
[00:24:54.000 --> 00:24:56.000]  上帝就應許
[00:24:56.000 --> 00:25:00.000]  我們出去為祂們去侍奉的時候
[00:25:00.000 --> 00:25:02.000]  是會有成果的
[00:25:02.000 --> 00:25:04.000]  在第六節
[00:25:04.000 --> 00:25:07.000]  向我還要使你作萬邦之光
[00:25:07.000 --> 00:25:12.000]  使你施行我的救恩直到地極
[00:25:12.000 --> 00:25:14.000]  第七節
[00:25:14.000 --> 00:25:16.000]  向君王看見就站起來
[00:25:16.000 --> 00:25:18.000]  領袖也要下拜
[00:25:18.000 --> 00:25:21.000]  第七節就講到尼塞亞
[00:25:21.000 --> 00:25:23.000]  他被釘十字架的時候
[00:25:23.000 --> 00:25:25.000]  很多的羞辱
[00:25:25.000 --> 00:25:27.000]  但他成就了救恩
[00:25:27.000 --> 00:25:29.000]  於是上帝就給他
[00:25:29.000 --> 00:25:32.000]  這個超乎萬明之上的名
[00:25:32.000 --> 00:25:36.000]  使無論在天上的地上的地底下
[00:25:36.000 --> 00:25:38.000]  一切受造之物
[00:25:38.000 --> 00:25:42.000]  都無不口稱耶穌基督為主
[00:25:42.000 --> 00:25:45.000]  使榮耀歸於父上大
[00:25:45.000 --> 00:25:49.000]  所以就預言君王都要起來
[00:25:49.000 --> 00:25:52.000]  領袖都要下拜
[00:25:52.000 --> 00:25:54.000]  就講到我們每一個人
[00:25:54.000 --> 00:25:56.000]  肯去侍奉的時候
[00:25:56.000 --> 00:25:59.000]  就有這個成就
[00:25:59.000 --> 00:26:01.000]  上帝給我們有成就的
[00:26:01.000 --> 00:26:04.000]  在這個侍奉的過程裡面
[00:26:04.000 --> 00:26:06.000]  我們或者會覺得
[00:26:06.000 --> 00:26:09.000]  有時覺得沒有用去徒然
[00:26:09.000 --> 00:26:13.000]  跟整隊的短孫子一起出去的時候
[00:26:13.000 --> 00:26:14.000]  一開始的時候
[00:26:14.000 --> 00:26:16.000]  我記得在澳門碼頭
[00:26:16.000 --> 00:26:18.000]  就有些是是非非
[00:26:18.000 --> 00:26:20.000]  又有些人有些人爭執
[00:26:20.000 --> 00:26:22.000]  又有些人覺得死了
[00:26:22.000 --> 00:26:23.000]  不知怎樣怎樣
[00:26:23.000 --> 00:26:25.000]  很多的事情
[00:26:25.000 --> 00:26:27.000]  經文都告訴我
[00:26:27.000 --> 00:26:29.000]  有時我們會被藐視的
[00:26:29.000 --> 00:26:31.000]  有時我們會被批評
[00:26:31.000 --> 00:26:33.000]  被誤會的
[00:26:33.000 --> 00:26:36.000]  但當人去看低我們的時候
[00:26:36.000 --> 00:26:37.000]  不要緊
[00:26:37.000 --> 00:26:39.000]  在第六節裡面
[00:26:39.000 --> 00:26:41.000]  耶和華告訴我們
[00:26:41.000 --> 00:26:43.000]  去看我們為尊貴
[00:26:43.000 --> 00:26:46.000]  因為耶和華就是我們的力量
[00:26:46.000 --> 00:26:48.000]  在第六節講到
[00:26:48.000 --> 00:26:50.000]  所以我們知道
[00:26:50.000 --> 00:26:53.000]  我們只要忠心的去侍奉
[00:26:53.000 --> 00:26:57.000]  上帝自己去做判斷
[00:26:57.000 --> 00:26:59.000]  人說什麼
[00:26:59.000 --> 00:27:01.000]  我們不需要去理會
[00:27:01.000 --> 00:27:06.000]  我們最主要是忠心去為主工作
[00:27:06.000 --> 00:27:10.000]  在羅斯福做總統的那個年代
[00:27:10.000 --> 00:27:12.000]  有一對老孫教士
[00:27:12.000 --> 00:27:16.000]  他們在非洲做了很多年
[00:27:16.000 --> 00:27:20.000]  退休後回到美國
[00:27:20.000 --> 00:27:22.000]  做孫教士
[00:27:22.000 --> 00:27:24.000]  其實他們真的很艱辛
[00:27:24.000 --> 00:27:26.000]  他們沒有退休金
[00:27:26.000 --> 00:27:29.000]  亦因為在非洲這麼落後的地方
[00:27:29.000 --> 00:27:32.000]  他們染了很多病
[00:27:32.000 --> 00:27:35.000]  所以他們回到美國的時候
[00:27:35.000 --> 00:27:39.000]  或多或少都對他們退休後的生活
[00:27:39.000 --> 00:27:42.000]  有些擔憂
[00:27:42.000 --> 00:27:45.000]  他們坐船回到美國的時候
[00:27:45.000 --> 00:27:49.000]  剛好羅斯福總統放大假
[00:27:49.000 --> 00:27:52.000]  去了非洲打獵
[00:27:52.000 --> 00:27:55.000]  就回到美國
[00:27:55.000 --> 00:28:01.000]  他說當埋岸回到美國紐約的時候
[00:28:01.000 --> 00:28:07.000]  很多政要和傳媒歡迎總統
[00:28:07.000 --> 00:28:10.000]  放完大假回來了
[00:28:10.000 --> 00:28:13.000]  但這對老孫教士夫婦
[00:28:13.000 --> 00:28:16.000]  心裏有些心疼
[00:28:16.000 --> 00:28:20.000]  這個總統放完大假
[00:28:20.000 --> 00:28:23.000]  那麼多人歡迎他們
[00:28:23.000 --> 00:28:27.000]  但我們在非洲幾十年
[00:28:27.000 --> 00:28:30.000]  回來是那麼冷清
[00:28:30.000 --> 00:28:33.000]  為什麼我犧牲了自己那麼多東西
[00:28:33.000 --> 00:28:37.000]  回來的時候沒有人理會呢
[00:28:37.000 --> 00:28:41.000]  這個老孫教士有點不濟
[00:28:41.000 --> 00:28:45.000]  太太就跟他說
[00:28:45.000 --> 00:28:48.000]  你自己問上帝吧
[00:28:48.000 --> 00:28:51.000]  所以這個孫教士回到家之後
[00:28:51.000 --> 00:28:56.000]  很不開心就進了房間裡去祈禱
[00:28:56.000 --> 00:28:58.000]  幾個小時之後
[00:28:58.000 --> 00:29:01.000]  他就很開心地走出來了
[00:29:01.000 --> 00:29:03.000]  太太問他
[00:29:03.000 --> 00:29:06.000]  哇!上帝跟你說了什麼
[00:29:06.000 --> 00:29:09.000]  這麼開心
[00:29:09.000 --> 00:29:12.000]  他說我一路祈禱
[00:29:12.000 --> 00:29:14.000]  我跟上帝甚怨
[00:29:14.000 --> 00:29:15.000]  我覺得很不值
[00:29:15.000 --> 00:29:17.000]  為什麼羅斯福那麼受歡迎
[00:29:17.000 --> 00:29:19.000]  我這麼冷清
[00:29:19.000 --> 00:29:22.000]  這麼慘淡
[00:29:22.000 --> 00:29:25.000]  上帝在我禱告當中出現
[00:29:25.000 --> 00:29:27.000]  拍一下肩膀
[00:29:27.000 --> 00:29:29.000]  他說你還沒回家
[00:29:29.000 --> 00:29:33.000]  那怎麼會有人歡迎你呢
[00:29:33.000 --> 00:29:36.000]  這個老孫教士突然間去醒覺
[00:29:36.000 --> 00:29:38.000]  上帝告訴他
[00:29:38.000 --> 00:29:43.000]  你的賞賜不是地上的賞賜
[00:29:43.000 --> 00:29:47.000]  你在將來回到真正的天家的時候
[00:29:47.000 --> 00:29:50.000]  自然有耶穌基督
[00:29:50.000 --> 00:29:56.000]  有天使、天君一起來歡迎你
[00:29:56.000 --> 00:29:58.000]  所以,靈姐妹
[00:29:58.000 --> 00:30:00.000]  我們今天在地上高
[00:30:00.000 --> 00:30:03.000]  這只是我們暫時的家鄉
[00:30:03.000 --> 00:30:06.000]  我們真正永恆的家鄉
[00:30:06.000 --> 00:30:08.000]  是在天上高
[00:30:08.000 --> 00:30:11.000]  所以將在地上高一切的金錢
[00:30:11.000 --> 00:30:13.000]  一切的人物
[00:30:13.000 --> 00:30:14.000]  一切的地位
[00:30:14.000 --> 00:30:17.000]  我們都不需要看得那麼重要
[00:30:17.000 --> 00:30:19.000]  我們最重要的
[00:30:19.000 --> 00:30:24.000]  就是我們在靈魂回到天家的時候
[00:30:24.000 --> 00:30:27.000]  我們肯定主耶穌基督
[00:30:27.000 --> 00:30:30.000]  和天使、天君和眾聖徒
[00:30:30.000 --> 00:30:33.000]  一同列隊來歡迎我們
[00:30:33.000 --> 00:30:35.000]  並且主耶穌基督
[00:30:35.000 --> 00:30:39.000]  一定會和我們每一個忠心侍奉祂的人
[00:30:39.000 --> 00:30:44.000]  歡迎忠心耿耿的僕人士女
[00:30:44.000 --> 00:30:46.000]  回到天家
[00:30:46.000 --> 00:30:48.000]  所以求主幫助我們
[00:30:48.000 --> 00:30:53.000]  我們的焦點要在耶穌基督的身上高
[00:30:53.000 --> 00:30:59.000]  我們千萬不要定徵在地上高的人和事物
[00:30:59.000 --> 00:31:02.000]  最後,上帝呼召我們每一個人
[00:31:02.000 --> 00:31:04.000]  成為祂的信徒
[00:31:04.000 --> 00:31:06.000]  成為祂的僕人
[00:31:06.000 --> 00:31:10.000]  要我們作祂萬邦之光
[00:31:10.000 --> 00:31:12.000]  要我們離去這個
[00:31:12.000 --> 00:31:14.000]  將舊恩傳到
[00:31:14.000 --> 00:31:17.000]  由耶路撒冷傳到地極
[00:31:17.000 --> 00:31:20.000]  所以在全方位的事上高
[00:31:20.000 --> 00:31:22.000]  在宣教的事情上高
[00:31:22.000 --> 00:31:27.000]  我們對上帝有什麼回應呢?
[00:31:27.000 --> 00:31:29.000]  我們同心禱告
[00:31:29.000 --> 00:31:33.000]  天父上帝,我們感謝你
[00:31:33.000 --> 00:31:39.000]  因為我們先得著耶穌基督給我們豐盛的生命
[00:31:39.000 --> 00:31:41.000]  使用我們
[00:31:41.000 --> 00:31:45.000]  將我們生命裡面的一切
[00:31:45.000 --> 00:31:47.000]  或者禱告
[00:31:47.000 --> 00:31:51.000]  或者時間、金錢
[00:31:51.000 --> 00:31:53.000]  甚至差派我們
[00:31:53.000 --> 00:31:57.000]  要我們去到很遠的地方
[00:31:57.000 --> 00:31:59.000]  主求你使用我們
[00:31:59.000 --> 00:32:01.000]  將主祢的呼召
[00:32:01.000 --> 00:32:07.000]  臨到在你要選照的人身上高
[00:32:07.000 --> 00:32:09.000]  主我們感謝你
[00:32:09.000 --> 00:32:11.000]  被主使用是蒙福的
[00:32:11.000 --> 00:32:13.000]  我們感謝你
[00:32:13.000 --> 00:32:17.000]  我們的禱告是奉主基督的聖名

