
[00:00:00.000 --> 00:00:02.000]  第四節講題是
[00:16:46.000 --> 00:16:49.000]  大家都義氣填空
[00:16:49.000 --> 00:16:51.000]  但是今天
[00:16:51.000 --> 00:16:53.000]  這些房子
[00:16:53.000 --> 00:16:54.000]  這些樓房
[00:16:54.000 --> 00:16:56.000]  建不起來
[00:16:56.000 --> 00:16:59.000]  有多少人今天儲著房子
[00:16:59.000 --> 00:17:02.000]  特別是很有錢的
[00:17:02.000 --> 00:17:05.000]  我儲著三四間
[00:17:05.000 --> 00:17:06.000]  四五間
[00:17:06.000 --> 00:17:07.000]  十間 八間
[00:17:07.000 --> 00:17:08.000]  什麼時候賣
[00:17:08.000 --> 00:17:09.000]  現在當然不要賣了
[00:17:09.000 --> 00:17:11.000]  到樓價飆到七彩
[00:17:11.000 --> 00:17:13.000]  賣
[00:17:13.000 --> 00:17:18.000]  是人的貪心自私
[00:17:18.000 --> 00:17:21.000]  造成今天這個局面
[00:17:21.000 --> 00:17:23.000]  而我們作為基督徒
[00:17:23.000 --> 00:17:25.000]  都很容易受引誘
[00:17:25.000 --> 00:17:29.000]  我們一樣
[00:17:29.000 --> 00:17:31.000]  為什麼別人租房子給別人
[00:17:31.000 --> 00:17:33.000]  別人也可以租
[00:17:33.000 --> 00:17:35.000]  別人也可以租一萬元
[00:17:35.000 --> 00:17:37.000]  我不要那麼壞
[00:17:37.000 --> 00:17:39.000]  我九千五好不好
[00:17:39.000 --> 00:17:44.000]  我們都很容易會一起
[00:17:44.000 --> 00:17:47.000]  進入這種遊戲裏面
[00:17:49.000 --> 00:17:51.000]  在聖經裏面
[00:17:51.000 --> 00:17:54.000]  連他的民本身自己
[00:17:54.000 --> 00:17:58.000]  都在這種不義當中
[00:17:58.000 --> 00:18:03.000]  剛才這段經文裏面
[00:18:03.000 --> 00:18:04.000]  一開始
[00:18:04.000 --> 00:18:06.000]  剛才我說有一個背景
[00:18:06.000 --> 00:18:09.000]  第六章
[00:18:09.000 --> 00:18:12.000]  就是開始上帝和他的民
[00:18:12.000 --> 00:18:14.000]  和上帝在吵架
[00:18:14.000 --> 00:18:15.000]  上帝問他
[00:18:15.000 --> 00:18:17.000]  究竟我做了什麼
[00:18:17.000 --> 00:18:18.000]  六章三節
[00:18:18.000 --> 00:18:19.000]  百姓啊
[00:18:19.000 --> 00:18:20.000]  我向你做了什麼
[00:18:20.000 --> 00:18:21.000]  我做了什麼事
[00:18:21.000 --> 00:18:22.000]  上司你厭煩
[00:18:22.000 --> 00:18:24.000]  你可以對我證明
[00:18:24.000 --> 00:18:28.000]  接著上帝舉了例子
[00:18:28.000 --> 00:18:30.000]  你記不記得
[00:18:30.000 --> 00:18:32.000]  為什麼你們今天那麼討厭我
[00:18:32.000 --> 00:18:33.000]  你記不記得我曾經
[00:18:33.000 --> 00:18:36.000]  將你們從埃及地拯救出來
[00:18:36.000 --> 00:18:37.000]  你記不記得
[00:18:37.000 --> 00:18:38.000]  每一次當你面對敵人的時候
[00:18:38.000 --> 00:18:40.000]  我怎樣去證明我的公義
[00:18:40.000 --> 00:18:42.000]  我在當中怎樣拯救你
[00:18:42.000 --> 00:18:43.000]  雖然今天你的處境
[00:18:43.000 --> 00:18:44.000]  但我仍然在當中
[00:18:44.000 --> 00:18:46.000]  你見不見到
[00:18:46.000 --> 00:18:48.000]  百姓怎樣回應
[00:18:48.000 --> 00:18:49.000]  百姓說
[00:18:49.000 --> 00:18:51.000]  那你想怎樣
[00:18:51.000 --> 00:18:55.000]  你是不是要我獻公牛
[00:18:55.000 --> 00:18:57.000]  不夠嗎
[00:18:57.000 --> 00:19:03.000]  你是不是要我獻上千上萬的羊和羔羸
[00:19:03.000 --> 00:19:06.000]  再不然
[00:19:06.000 --> 00:19:07.000]  難道你想我們
[00:19:07.000 --> 00:19:09.000]  因為你的救贖的緣故
[00:19:09.000 --> 00:19:13.000]  你想我們獻上長子和兒女嗎
[00:19:13.000 --> 00:19:16.000]  他這樣對上帝說
[00:19:16.000 --> 00:19:20.000]  這段經文是在這樣的背景下出來的
[00:19:20.000 --> 00:19:22.000]  上帝的回應
[00:19:22.000 --> 00:19:24.000]  世人啊
[00:19:24.000 --> 00:19:27.000]  耶和華已指示你何為善
[00:19:27.000 --> 00:19:31.000]  他向你所要的是什麼呢
[00:19:31.000 --> 00:19:33.000]  只要你行公義
[00:19:33.000 --> 00:19:35.000]  好憐憫
[00:19:35.000 --> 00:19:37.000]  全謙卑的心
[00:19:37.000 --> 00:19:39.000]  與你的神同行
[00:19:39.000 --> 00:19:42.000]  這段經文是這樣來的
[00:19:43.000 --> 00:19:47.000]  其實今天做上帝
[00:19:47.000 --> 00:19:49.000]  真的一點也不容易
[00:19:49.000 --> 00:19:53.000]  他付出了很多
[00:19:53.000 --> 00:19:55.000]  但是他們的子民
[00:19:55.000 --> 00:19:58.000]  他們的子女
[00:19:58.000 --> 00:20:00.000]  他們這樣對他
[00:20:00.000 --> 00:20:02.000]  今天父親節
[00:20:02.000 --> 00:20:05.000]  容許我從父親的角度說一點
[00:20:05.000 --> 00:20:07.000]  其實說真的
[00:20:07.000 --> 00:20:09.000]  我想跟在座的做兒子
[00:20:09.000 --> 00:20:11.000]  做女兒的說一聲
[00:20:11.000 --> 00:20:13.000]  做爸爸
[00:20:13.000 --> 00:20:17.000]  其實你們不用買什麼買什麼
[00:20:17.000 --> 00:20:19.000]  你們去說一聲
[00:20:19.000 --> 00:20:20.000]  最基本
[00:20:20.000 --> 00:20:21.000]  父親節快樂
[00:20:21.000 --> 00:20:24.000]  我就已經開心到跳起
[00:20:24.000 --> 00:20:25.000]  你能夠再走一步
[00:20:25.000 --> 00:20:26.000]  爸爸我愛你
[00:20:26.000 --> 00:20:29.000]  我們會融化了
[00:20:29.000 --> 00:20:31.000]  其實做爸爸
[00:20:31.000 --> 00:20:32.000]  我們做的
[00:20:32.000 --> 00:20:36.000]  我們需要的東西很少很少
[00:20:36.000 --> 00:20:37.000]  希倫
[00:20:37.000 --> 00:20:38.000]  其實說真的
[00:20:38.000 --> 00:20:39.000]  我今早還在等訊息
[00:20:39.000 --> 00:20:42.000]  我還未收到
[00:20:42.000 --> 00:20:44.000]  我知道這段時間他在考試
[00:20:44.000 --> 00:20:45.000]  我知道他在忙
[00:20:45.000 --> 00:20:48.000]  所以我不介意
[00:20:48.000 --> 00:20:52.000]  他也是一個不算細心的男生
[00:20:52.000 --> 00:20:53.000]  但我要回到這裡的時候
[00:20:53.000 --> 00:20:55.000]  回到作為天父的心情
[00:20:55.000 --> 00:20:56.000]  告訴大家
[00:20:56.000 --> 00:20:57.000]  做一個爸爸
[00:20:57.000 --> 00:20:59.000]  如果你問我
[00:20:59.000 --> 00:21:00.000]  我夠膽說
[00:21:00.000 --> 00:21:02.000]  為了子女的緣故
[00:21:02.000 --> 00:21:05.000]  我們願意付出一切
[00:21:05.000 --> 00:21:07.000]  我舉個例子
[00:21:07.000 --> 00:21:09.000]  譬如以前希倫還未去
[00:21:09.000 --> 00:21:11.000]  我兒子還未去台灣的時候
[00:21:11.000 --> 00:21:13.000]  我們住的地方比較大
[00:21:13.000 --> 00:21:14.000]  比較好
[00:21:14.000 --> 00:21:16.000]  但也有一點租金
[00:21:16.000 --> 00:21:17.000]  也不少
[00:21:17.000 --> 00:21:20.000]  後來他讀書需要錢
[00:21:20.000 --> 00:21:21.000]  他考慮過之後
[00:21:21.000 --> 00:21:22.000]  算了
[00:21:22.000 --> 00:21:23.000]  反正你已經不在香港
[00:21:23.000 --> 00:21:25.000]  多數時間都是我自己在香港
[00:21:25.000 --> 00:21:30.000]  所以我就會去搬一個很小的地方
[00:21:30.000 --> 00:21:31.000]  那個地方就是
[00:21:31.000 --> 00:21:34.000]  現在大家稱之為劏房
[00:21:34.000 --> 00:21:36.000]  但我覺得那裡是高級劏房
[00:21:36.000 --> 00:21:37.000]  環境不錯
[00:21:37.000 --> 00:21:39.000]  我很感激
[00:21:39.000 --> 00:21:45.000]  但你需要為你的子女去預備
[00:21:45.000 --> 00:21:48.000]  有沒有困難?
[00:21:48.000 --> 00:21:49.000]  我想問大家
[00:21:49.000 --> 00:21:50.000]  當然有
[00:21:50.000 --> 00:21:52.000]  我會不會跟兒子說
[00:21:52.000 --> 00:21:53.000]  兒子,我沒有錢
[00:21:53.000 --> 00:21:55.000]  這個月不讓你住
[00:21:55.000 --> 00:21:56.000]  可以嗎?
[00:21:56.000 --> 00:21:57.000]  不可以
[00:21:57.000 --> 00:22:01.000]  我會繼續努力
[00:22:01.000 --> 00:22:05.000]  所以我兒子過完今年暑假之後
[00:22:05.000 --> 00:22:06.000]  我會繼續努力
[00:22:06.000 --> 00:22:07.000]  記住
[00:22:07.000 --> 00:22:08.000]  我敢說
[00:22:08.000 --> 00:22:10.000]  我不是說我兒子負累我
[00:22:10.000 --> 00:22:12.000]  因為我知道照顧小朋友
[00:22:12.000 --> 00:22:14.000]  照顧我兒子是一份應該的責任
[00:22:14.000 --> 00:22:16.000]  但有實際感受
[00:22:16.000 --> 00:22:18.000]  我的感受就是
[00:22:18.000 --> 00:22:22.000]  你讀完就要甩掉
[00:22:22.000 --> 00:22:25.000]  你明白嗎?
[00:22:25.000 --> 00:22:27.000]  我想告訴你
[00:22:27.000 --> 00:22:30.000]  所以如果子女只需要
[00:22:30.000 --> 00:22:32.000]  特別這段日子
[00:22:32.000 --> 00:22:34.000]  我知道出現很多
[00:22:34.000 --> 00:22:35.000]  子女很多天都說
[00:22:35.000 --> 00:22:37.000]  你都不明白我
[00:22:37.000 --> 00:22:41.000]  其實做父母的很傷心
[00:22:41.000 --> 00:22:44.000]  可能我真的不明白
[00:22:44.000 --> 00:22:49.000]  但請大家的口
[00:22:49.000 --> 00:22:50.000]  高抬貴口
[00:22:50.000 --> 00:22:53.000]  不要去得太盡
[00:22:53.000 --> 00:22:57.000]  請你明白父母的限制
[00:22:57.000 --> 00:22:58.000]  請你原諒他們
[00:22:58.000 --> 00:23:00.000]  真的有些事情未必明白
[00:23:00.000 --> 00:23:02.000]  所以在此我也很感恩
[00:23:02.000 --> 00:23:05.000]  我們在座的爸爸很好
[00:23:05.000 --> 00:23:07.000]  他不只是聽
[00:23:07.000 --> 00:23:10.000]  他直接去到當中
[00:23:10.000 --> 00:23:12.000]  去感受
[00:23:12.000 --> 00:23:13.000]  去經歷
[00:23:13.000 --> 00:23:15.000]  知道發生什麼事
[00:23:15.000 --> 00:23:18.000]  他能夠多走一步
[00:23:18.000 --> 00:23:21.000]  他能夠想了解更多
[00:23:21.000 --> 00:23:23.000]  子女所經歷的事情
[00:23:23.000 --> 00:23:27.000]  所以當這個天父
[00:23:27.000 --> 00:23:30.000]  他聽到自己的子女
[00:23:30.000 --> 00:23:32.000]  這樣回應的時候
[00:23:32.000 --> 00:23:33.000]  他的回應就是
[00:23:33.000 --> 00:23:34.000]  你弄清楚
[00:23:34.000 --> 00:23:35.000]  我只是想告訴你
[00:23:35.000 --> 00:23:36.000]  什麼是善
[00:23:36.000 --> 00:23:37.000]  什麼是好
[00:23:37.000 --> 00:23:39.000]  只是想你們
[00:23:39.000 --> 00:23:41.000]  我不要你們的財物
[00:23:41.000 --> 00:23:43.000]  我不要你們
[00:23:43.000 --> 00:23:45.000]  所謂你們覺得最寶貴的東西
[00:23:45.000 --> 00:23:47.000]  我要的是你們行公義
[00:23:47.000 --> 00:23:48.000]  好憐憫
[00:23:48.000 --> 00:23:50.000]  傳謙卑的心與我同行
[00:23:50.000 --> 00:23:52.000]  所以回到這裡的時候
[00:23:52.000 --> 00:23:53.000]  請大家留意
[00:23:53.000 --> 00:23:55.000]  這裡所說的公義
[00:23:55.000 --> 00:23:58.000]  不是我們自己認為的公義
[00:23:59.000 --> 00:24:00.000]  今天太多人
[00:24:00.000 --> 00:24:03.000]  以自己的公義去做事
[00:24:03.000 --> 00:24:06.000]  希特勒做這麼多事情
[00:24:06.000 --> 00:24:08.000]  他也覺得自己是公義的
[00:24:08.000 --> 00:24:13.000]  這是非常危險的
[00:24:13.000 --> 00:24:16.000]  上帝在這裡所說的公義是什麼
[00:24:16.000 --> 00:24:18.000]  六章九至十三節
[00:24:18.000 --> 00:24:19.000]  當日的文
[00:24:19.000 --> 00:24:21.000]  耶和華向這城呼叫
[00:24:21.000 --> 00:24:23.000]  至為人必敬為他的名
[00:24:23.000 --> 00:24:28.000]  耶和華當聽是誰派定刑罰的刑杖的懲罰
[00:24:28.000 --> 00:24:33.000]  惡人家中不仍有非義之才和可惡的小星斗嗎
[00:24:33.000 --> 00:24:37.000]  我若用不公道的天平和狼中鬼扎的法馬
[00:24:37.000 --> 00:24:39.000]  豈可算為清潔呢
[00:24:39.000 --> 00:24:42.000]  城裡的富戶滿行強暴
[00:24:42.000 --> 00:24:44.000]  其中的居民也說謊言
[00:24:44.000 --> 00:24:47.000]  口中的舌頭是鬼扎
[00:24:47.000 --> 00:24:49.000]  因此我擊打你
[00:24:49.000 --> 00:24:51.000]  使你的傷痕甚重
[00:24:51.000 --> 00:24:54.000]  使你因你的惡荒涼
[00:24:56.000 --> 00:24:59.000]  這裡所說的公義是在說
[00:24:59.000 --> 00:25:04.000]  我們自己生命裡的不公的對比
[00:25:04.000 --> 00:25:11.000]  請你將你生命裡的不義扭轉過來
[00:25:11.000 --> 00:25:15.000]  這樣就是行公義
[00:25:15.000 --> 00:25:17.000]  今天有很多人
[00:25:17.000 --> 00:25:18.000]  我不知道為什麼
[00:25:18.000 --> 00:25:23.000]  這個星期裡突然間多了很多福爾摩斯上身
[00:25:23.000 --> 00:25:25.000]  神探伽利略上身
[00:25:26.000 --> 00:25:28.000]  甚至上帝上身
[00:25:28.000 --> 00:25:32.000]  你從一張照片
[00:25:32.000 --> 00:25:33.000]  從一個地方
[00:25:33.000 --> 00:25:36.000]  你去猜後面是做什麼的
[00:25:36.000 --> 00:25:42.000]  所以在這個星期裡多了很多假話
[00:25:42.000 --> 00:25:44.000]  多了很多流言蜚語
[00:25:44.000 --> 00:25:46.000]  多了很多錯誤的東西
[00:25:46.000 --> 00:25:50.000]  全部都是為了自己的目的
[00:25:50.000 --> 00:25:54.000]  對不起,我們不是上帝
[00:25:55.000 --> 00:25:58.000]  我們不會知道整個圖畫
[00:25:58.000 --> 00:26:02.000]  但是上帝在這裡很清楚
[00:26:02.000 --> 00:26:05.000]  首先檢視好我們的生命
[00:26:05.000 --> 00:26:08.000]  我想問問
[00:26:08.000 --> 00:26:11.000]  今天我們看到這個社會上
[00:26:11.000 --> 00:26:12.000]  很多的需要
[00:26:12.000 --> 00:26:13.000]  很多的不義
[00:26:13.000 --> 00:26:17.000]  我們能夠做些什麼
[00:26:17.000 --> 00:26:22.000]  當你說今天你的小朋友
[00:26:22.000 --> 00:26:24.000]  在香港上沒有盼望
[00:26:24.000 --> 00:26:26.000]  我們做爸爸媽媽
[00:26:26.000 --> 00:26:29.000]  有沒有給他盼望
[00:26:29.000 --> 00:26:32.000]  有沒有成為他的安慰
[00:26:32.000 --> 00:26:34.000]  有沒有成為他的支持
[00:26:34.000 --> 00:26:37.000]  當你今天看到很多窮人
[00:26:37.000 --> 00:26:43.000]  你有沒有去用行動去幫助這些窮人
[00:26:43.000 --> 00:26:45.000]  去幫助這些朋友
[00:26:49.000 --> 00:26:52.000]  所以如果我們今天連在公車上
[00:26:52.000 --> 00:26:55.000]  我們連在地鐵上
[00:26:55.000 --> 00:26:57.000]  我們連讓位
[00:26:57.000 --> 00:27:00.000]  我們都這麼多考慮的話
[00:27:00.000 --> 00:27:07.000]  那請不要這麼大聲說公義
[00:27:07.000 --> 00:27:13.000]  另外一樣是關於憐憫
[00:27:13.000 --> 00:27:16.000]  另外一個我覺得很痛心的地方
[00:27:16.000 --> 00:27:17.000]  就是剛才說的一方面
[00:27:17.000 --> 00:27:19.000]  我們有很多的猜測
[00:27:19.000 --> 00:27:21.000]  我們不應該做上帝
[00:27:21.000 --> 00:27:24.000]  但倒轉另一個的時候
[00:27:24.000 --> 00:27:27.000]  明明有很多很清楚
[00:27:27.000 --> 00:27:30.000]  已經是不好的東西
[00:27:30.000 --> 00:27:32.000]  但我們卻是不斷地
[00:27:32.000 --> 00:27:34.000]  因為自己立場的緣故
[00:27:34.000 --> 00:27:36.000]  我們去美化它
[00:27:36.000 --> 00:27:39.000]  我們其實今天
[00:27:39.000 --> 00:27:41.000]  上帝說憐憫的時候
[00:27:41.000 --> 00:27:43.000]  憐憫就是請你去想多一步
[00:27:43.000 --> 00:27:46.000]  我們怎樣的不要傷害其他人
[00:27:47.000 --> 00:27:49.000]  我們所做的一切不要傷害到其他人
[00:27:49.000 --> 00:27:51.000]  最簡單
[00:27:51.000 --> 00:27:53.000]  我經常說
[00:27:53.000 --> 00:27:54.000]  我們今天出不出去
[00:27:54.000 --> 00:27:55.000]  做什麼
[00:27:55.000 --> 00:27:57.000]  這個有我們的決定
[00:27:57.000 --> 00:27:58.000]  有我們的判斷
[00:27:58.000 --> 00:28:00.000]  但是第一
[00:28:00.000 --> 00:28:01.000]  如果是年輕人的話
[00:28:01.000 --> 00:28:04.000]  請你想多一步好不好
[00:28:04.000 --> 00:28:06.000]  不只是行行動
[00:28:06.000 --> 00:28:10.000]  你有爸爸媽媽他們的擔憂
[00:28:10.000 --> 00:28:15.000]  我收到很多的電話
[00:28:16.000 --> 00:28:18.000]  這些爸爸媽媽我只可以這樣說
[00:28:18.000 --> 00:28:21.000]  他說:金大哥
[00:28:21.000 --> 00:28:23.000]  我知道我說不聽
[00:28:23.000 --> 00:28:24.000]  我不會勸他
[00:28:24.000 --> 00:28:29.000]  但我知道再說就會吵架
[00:28:29.000 --> 00:28:31.000]  所以我收口
[00:28:31.000 --> 00:28:34.000]  我跟他說電話的
[00:28:34.000 --> 00:28:35.000]  是晚上一點
[00:28:35.000 --> 00:28:38.000]  之後他說
[00:28:38.000 --> 00:28:40.000]  他還沒回來我睡不著
[00:28:40.000 --> 00:28:44.000]  我很擔心他出事
[00:28:44.000 --> 00:28:52.000]  所以就算你選擇出去
[00:28:52.000 --> 00:28:53.000]  不要緊
[00:28:53.000 --> 00:28:56.000]  請你多交代好不好
[00:28:56.000 --> 00:29:01.000]  隔個小時打個電話回去報個平安好不好
[00:29:01.000 --> 00:29:05.000]  做爸爸媽媽的
[00:29:05.000 --> 00:29:08.000]  請你多給些空間你們的年輕人
[00:29:08.000 --> 00:29:10.000]  他們需要獨立思考
[00:29:10.000 --> 00:29:13.000]  他們需要去面對他們的處境
[00:29:13.000 --> 00:29:15.000]  你多擔心都好
[00:29:15.000 --> 00:29:17.000]  你都沒有辦法代替他們去面對
[00:29:17.000 --> 00:29:25.000]  在這次事件裡
[00:29:25.000 --> 00:29:27.000]  有些事很明顯很清楚
[00:29:27.000 --> 00:29:29.000]  是沒有憐憫的
[00:29:29.000 --> 00:29:32.000]  在九號那晚
[00:29:32.000 --> 00:29:36.000]  為什麼年輕人還沒散
[00:29:36.000 --> 00:29:39.000]  你要在十一點鐘
[00:29:39.000 --> 00:29:41.000]  去宣佈
[00:29:41.000 --> 00:29:43.000]  說我不撤回
[00:29:43.000 --> 00:29:48.000]  你是完全沒有憐憫這班年輕人的安全
[00:29:48.000 --> 00:29:53.000]  在那晚
[00:29:53.000 --> 00:29:55.000]  有個年輕人
[00:29:55.000 --> 00:29:57.000]  拿著一支鐵支
[00:29:57.000 --> 00:29:58.000]  扔在警察身上
[00:29:58.000 --> 00:30:00.000]  扔中他的頭
[00:30:00.000 --> 00:30:03.000]  這是完全沒有憐憫
[00:30:03.000 --> 00:30:07.000]  人家都有老婆等他回家
[00:30:07.000 --> 00:30:09.000]  人家有子女
[00:30:09.000 --> 00:30:15.000]  那些對著沒有反抗的人
[00:30:15.000 --> 00:30:17.000]  暴打的警察
[00:30:17.000 --> 00:30:19.000]  你是沒有憐憫的
[00:30:19.000 --> 00:30:23.000]  因為你
[00:30:23.000 --> 00:30:25.000]  會傷害他
[00:30:25.000 --> 00:30:28.000]  他爸爸媽媽會不知怎樣
[00:30:28.000 --> 00:30:30.000]  人家會因此失去兒子
[00:30:30.000 --> 00:30:34.000]  那些在衝突的裡面
[00:30:34.000 --> 00:30:38.000]  用鐵馬直接撞向警察
[00:30:38.000 --> 00:30:41.000]  這是沒有憐憫的
[00:30:41.000 --> 00:30:45.000]  因為不是每個警察
[00:30:45.000 --> 00:30:47.000]  都是惡意的
[00:30:47.000 --> 00:30:51.000]  有些真的因為要當值
[00:30:51.000 --> 00:30:59.000]  有些直接向著示威者
[00:30:59.000 --> 00:31:00.000]  水平開槍的
[00:31:00.000 --> 00:31:02.000]  你一點憐憫都沒有
[00:31:03.000 --> 00:31:09.000]  為何我們要美化
[00:31:09.000 --> 00:31:11.000]  這些所有的惡行呢?
[00:31:11.000 --> 00:31:15.000]  聖經說得很清楚
[00:31:15.000 --> 00:31:17.000]  「是就說是,不是就說不是」
[00:31:17.000 --> 00:31:20.000]  所有沒有憐憫的事情
[00:31:20.000 --> 00:31:21.000]  作為基督徒
[00:31:21.000 --> 00:31:23.000]  我們都需要現實
[00:31:23.000 --> 00:31:27.000]  這是我們明明看到的事情
[00:31:27.000 --> 00:31:28.000]  明明,我當然明白
[00:31:28.000 --> 00:31:29.000]  有些人跟我說
[00:31:29.000 --> 00:31:30.000]  不是,背後有很多事情
[00:31:30.000 --> 00:31:31.000]  那個很衝動
[00:31:31.000 --> 00:31:33.000]  做了三十個小時
[00:31:33.000 --> 00:31:39.000]  你有去情緒的權利
[00:31:39.000 --> 00:31:42.000]  但你沒有去傷害其他人的權利
[00:31:42.000 --> 00:31:47.000]  上帝要叫我們在裡面的時候
[00:31:47.000 --> 00:31:48.000]  要有憐憫
[00:31:48.000 --> 00:31:50.000]  當日,如果有憐憫的話
[00:31:50.000 --> 00:31:54.000]  你不會將人家買一斤的麥子
[00:31:54.000 --> 00:31:56.000]  變成十兩
[00:31:56.000 --> 00:32:00.000]  如果你有憐憫的話
[00:32:00.000 --> 00:32:02.000]  你不會搶奪了別人唯一的東西
[00:32:02.000 --> 00:32:04.000]  還記不記得
[00:32:04.000 --> 00:32:07.000]  大衛
[00:32:07.000 --> 00:32:09.000]  先知回答他
[00:32:09.000 --> 00:32:11.000]  你的羊圈裡有這麼多羊
[00:32:11.000 --> 00:32:12.000]  人家只有一隻
[00:32:12.000 --> 00:32:14.000]  你為何要搶了別人的羊
[00:32:14.000 --> 00:32:20.000]  然後,謙卑
[00:32:20.000 --> 00:32:24.000]  當日,先知所面對的處境
[00:32:24.000 --> 00:32:26.000]  的確有很多不義的事
[00:32:26.000 --> 00:32:27.000]  有很多惡人得逞
[00:32:28.000 --> 00:32:31.000]  他所說的環境是在第七章一至十節
[00:32:32.000 --> 00:32:34.000]  哀哉!我好像夏天的果子已被收盡
[00:32:34.000 --> 00:32:37.000]  有像摘了葡萄所剩下的
[00:32:37.000 --> 00:32:39.000]  沒有一卦可吃的
[00:32:39.000 --> 00:32:41.000]  我深羨慕初熟的無花果
[00:32:41.000 --> 00:32:43.000]  地上虔誠人滅盡
[00:32:43.000 --> 00:32:44.000]  世間沒有正直人
[00:32:44.000 --> 00:32:46.000]  各人埋伏要殺人流血
[00:32:46.000 --> 00:32:48.000]  都用網羅獵取弟兄
[00:32:48.000 --> 00:32:50.000]  他們雙手作惡
[00:32:50.000 --> 00:32:51.000]  君王殉情勉
[00:32:51.000 --> 00:32:53.000]  審判官要賄賂
[00:32:53.000 --> 00:32:55.000]  為份大的吐出惡意
[00:32:55.000 --> 00:32:57.000]  都彼此結亂行惡
[00:32:57.000 --> 00:32:59.000]  他們最好的不過是質禮
[00:32:59.000 --> 00:33:02.000]  最正直的不過是荊棘李白
[00:33:02.000 --> 00:33:04.000]  你守望者說
[00:33:04.000 --> 00:33:06.000]  降佛的日子已經來到
[00:33:06.000 --> 00:33:08.000]  他們必擾亂不安
[00:33:08.000 --> 00:33:10.000]  他所面對的處境
[00:33:10.000 --> 00:33:13.000]  就像哈伯菊所說的一樣
[00:33:13.000 --> 00:33:14.000]  絕望
[00:33:14.000 --> 00:33:16.000]  因為所有的事
[00:33:16.000 --> 00:33:17.000]  應該是要行公義
[00:33:17.000 --> 00:33:18.000]  沒有行公義
[00:33:18.000 --> 00:33:20.000]  應該要有的沒有
[00:33:20.000 --> 00:33:22.000]  他說連我要去最基本的
[00:33:22.000 --> 00:33:24.000]  橄欖和葡萄
[00:33:24.000 --> 00:33:26.000]  我都會覺得是一種奢侈
[00:33:27.000 --> 00:33:30.000]  因為物價太高漲
[00:33:30.000 --> 00:33:35.000]  而最可怕的是下面這段經文
[00:33:35.000 --> 00:33:38.000]  不要依賴鄰舍
[00:33:38.000 --> 00:33:40.000]  不要信靠密友
[00:33:40.000 --> 00:33:42.000]  要守住你的口
[00:33:42.000 --> 00:33:44.000]  不要向你懷中的妻提說
[00:33:44.000 --> 00:33:47.000]  因為兒子藐視父親
[00:33:47.000 --> 00:33:49.000]  女兒抗拒母親
[00:33:49.000 --> 00:33:51.000]  媳婦抗拒婆婆
[00:33:51.000 --> 00:33:54.000]  人的受敵就是自己家裡的人
[00:33:55.000 --> 00:33:57.000]  當日的處境已經去到
[00:33:57.000 --> 00:34:00.000]  連自己的親人
[00:34:00.000 --> 00:34:03.000]  自己的朋友都不可以再相信
[00:34:03.000 --> 00:34:05.000]  因為會出賣你
[00:34:05.000 --> 00:34:09.000]  突然之間夠絕望了嗎?
[00:34:09.000 --> 00:34:13.000]  但是
[00:34:13.000 --> 00:34:15.000]  什麼叫謙卑?
[00:34:15.000 --> 00:34:17.000]  先師說
[00:34:17.000 --> 00:34:18.000]  至於我
[00:34:18.000 --> 00:34:20.000]  我要仰望耶和華
[00:34:20.000 --> 00:34:23.000]  要等候那救我的神
[00:34:23.000 --> 00:34:26.000]  我的神必應允我
[00:34:26.000 --> 00:34:28.000]  是真的
[00:34:28.000 --> 00:34:29.000]  其實說真的
[00:34:29.000 --> 00:34:30.000]  在這星期裡
[00:34:30.000 --> 00:34:31.000]  我也不容易
[00:34:31.000 --> 00:34:32.000]  但是我很感謝
[00:34:32.000 --> 00:34:33.000]  感謝父祖
[00:34:33.000 --> 00:34:35.000]  在這星期二和三晚
[00:34:35.000 --> 00:34:37.000]  我們有兩個祈禱會
[00:34:37.000 --> 00:34:39.000]  祂不是一般的形式
[00:34:39.000 --> 00:34:40.000]  大家一起說道
[00:34:40.000 --> 00:34:41.000]  不是的
[00:34:41.000 --> 00:34:42.000]  祂帶我們安靜
[00:34:42.000 --> 00:34:44.000]  祂帶我們安靜
[00:34:44.000 --> 00:34:46.000]  回到神的面前
[00:34:46.000 --> 00:34:49.000]  這個上帝先是創造的神
[00:34:49.000 --> 00:34:51.000]  祂先是光的神
[00:34:51.000 --> 00:34:54.000]  祂先是坐著為王的神
[00:34:54.000 --> 00:34:55.000]  我很感謝神
[00:34:55.000 --> 00:34:56.000]  我就是因為這個緣故
[00:34:56.000 --> 00:34:57.000]  我被釋放
[00:34:57.000 --> 00:34:59.000]  是真的
[00:34:59.000 --> 00:35:01.000]  因為我們的神
[00:35:01.000 --> 00:35:06.000]  仍然是昔日對著法老王的上帝
[00:35:06.000 --> 00:35:10.000]  仍然是對著外敵的上帝
[00:35:10.000 --> 00:35:14.000]  仍然是公義的上帝
[00:35:14.000 --> 00:35:16.000]  聖經一律提到
[00:35:16.000 --> 00:35:17.000]  什麼叫謙卑?
[00:35:17.000 --> 00:35:18.000]  我們不是上帝
[00:35:18.000 --> 00:35:20.000]  不過我們可以將一切交給上帝
[00:35:20.000 --> 00:35:22.000]  上帝一定看到
[00:35:22.000 --> 00:35:24.000]  因為祂在這裡說
[00:35:24.000 --> 00:35:25.000]  第六章十四到十六次
[00:35:25.000 --> 00:35:27.000]  你們要吃卻吃不飽
