
[00:00:00.000 --> 00:00:02.000]  現在宣導時間
[00:19:49.000 --> 00:19:51.000]  耶穌基督的贖罪
[00:19:51.000 --> 00:19:53.000]  耶穌基督的升天復活
[00:19:53.000 --> 00:19:55.000]  和將來的再來
[00:19:55.000 --> 00:19:57.000]  和我們每一個人
[00:19:57.000 --> 00:19:59.000]  一定會去到他的面前
[00:19:59.000 --> 00:20:02.000]  舊約沒有這麼詳細的寓言
[00:20:02.000 --> 00:20:03.000]  因為未完成的
[00:20:03.000 --> 00:20:04.000]  未成就
[00:20:04.000 --> 00:20:06.000]  但是保羅就很清楚了
[00:20:06.000 --> 00:20:09.000]  保羅就是耶穌同時代的人
[00:20:09.000 --> 00:20:11.000]  他來到去大膽的
[00:20:11.000 --> 00:20:13.000]  為耶穌作見證
[00:20:13.000 --> 00:20:16.000]  包括哥倫多前書的十五章
[00:20:16.000 --> 00:20:19.000]  有人說沒有復活
[00:20:19.000 --> 00:20:21.000]  保羅用了五十多節經文
[00:20:21.000 --> 00:20:23.000]  來捍衛
[00:20:23.000 --> 00:20:24.000]  一定會有復活
[00:20:24.000 --> 00:20:26.000]  因為耶穌是首先復活了
[00:20:26.000 --> 00:20:28.000]  一定會有復活的
[00:20:28.000 --> 00:20:30.000]  你想想
[00:20:30.000 --> 00:20:32.000]  保羅是耶穌同時代的人
[00:20:32.000 --> 00:20:35.000]  他為耶穌作這個復活的見證
[00:20:35.000 --> 00:20:37.000]  現在在這裡的時候
[00:20:37.000 --> 00:20:40.000]  他說我們有一個見證
[00:20:40.000 --> 00:20:43.000]  和舊約的人完全一樣
[00:20:43.000 --> 00:20:44.000]  今天
[00:20:44.000 --> 00:20:46.000]  在這個納約主日
[00:20:46.000 --> 00:20:48.000]  我邀請弟兄姊妹
[00:20:48.000 --> 00:20:52.000]  這個是全教會錦宣家的一個納約
[00:20:52.000 --> 00:20:57.000]  向神納這個約
[00:20:57.000 --> 00:21:00.000]  我們要認定有這個寶貝
[00:21:00.000 --> 00:21:03.000]  在我們的雅氣裏面
[00:21:03.000 --> 00:21:07.000]  外體真的會毀壞
[00:21:07.000 --> 00:21:10.000]  但是內心
[00:21:10.000 --> 00:21:13.000]  一天生似一天
[00:21:13.000 --> 00:21:16.000]  越來越近那個榮耀
[00:21:16.000 --> 00:21:19.000]  越來越近我們進入榮耀
[00:21:19.000 --> 00:21:23.000]  越來越近我們離開這個肉身的身體
[00:21:23.000 --> 00:21:25.000]  第五章其實就說這件事
[00:21:25.000 --> 00:21:27.000]  我們既知道
[00:21:27.000 --> 00:21:29.000]  我們在地上的帳篷
[00:21:29.000 --> 00:21:31.000]  若拆毀了
[00:21:31.000 --> 00:21:32.000]  五章一節
[00:21:32.000 --> 00:21:35.000]  就必得神所造
[00:21:35.000 --> 00:21:39.000]  傳道天永恆的房屋
[00:21:39.000 --> 00:21:41.000]  五章根本就立刻說
[00:21:41.000 --> 00:21:42.000]  那個地上的帳篷
[00:21:42.000 --> 00:21:43.000]  即是這個身體
[00:21:43.000 --> 00:21:45.000]  肉身的身體
[00:21:45.000 --> 00:21:46.000]  所以保羅說
[00:21:46.000 --> 00:21:49.000]  外體毀壞是必然的
[00:21:49.000 --> 00:21:55.000]  但是內心卻一天生似一天
[00:21:55.000 --> 00:22:00.000]  我們不是顧念那些地上的短暫的
[00:22:00.000 --> 00:22:04.000]  是顧念永恆的榮耀的
[00:22:04.000 --> 00:22:07.000]  是保羅自己在這裏所說
[00:22:07.000 --> 00:22:10.000]  第四章的十七節
[00:22:10.000 --> 00:22:14.000]  這個短暫至暫至輕的苦楚
[00:22:14.000 --> 00:22:20.000]  要為我們成就極重無比永遠的榮耀
[00:22:20.000 --> 00:22:24.000]  極重無比永遠的榮耀
[00:22:24.000 --> 00:22:28.000]  無比已經用我們今天的形容
[00:22:28.000 --> 00:22:30.000]  已經是很大了
[00:22:30.000 --> 00:22:31.000]  無可匹敵的
[00:22:31.000 --> 00:22:33.000]  無可比異的
[00:22:33.000 --> 00:22:36.000]  還要是永遠的榮耀
[00:22:36.000 --> 00:22:38.000]  是保羅所看到的
[00:22:38.000 --> 00:22:40.000]  和他現在面對短暫的
[00:22:40.000 --> 00:22:44.000]  至暫至輕的苦楚
[00:22:44.000 --> 00:22:46.000]  各位弟兄姊妹
[00:22:46.000 --> 00:22:50.000]  仍然教會是信仰群體
[00:22:50.000 --> 00:22:51.000]  每一次的講道
[00:22:51.000 --> 00:22:53.000]  就是一個邀請
[00:22:53.000 --> 00:22:55.000]  就是一個呼召
[00:22:55.000 --> 00:22:57.000]  就是你要來到他在生命裏面
[00:22:57.000 --> 00:23:00.000]  你要向神納若
[00:23:00.000 --> 00:23:02.000]  保羅已經講得很清楚了
[00:23:02.000 --> 00:23:05.000]  神給他的啟示
[00:23:05.000 --> 00:23:10.000]  其實四章頭那裏就已經講了
[00:23:10.000 --> 00:23:11.000]  這一位
[00:23:11.000 --> 00:23:21.000]  我讀給大家聽
[00:23:21.000 --> 00:23:23.000]  第三節這裡這樣講
[00:23:23.000 --> 00:23:26.000]  即使我們的福音被蒙蔽
[00:23:26.000 --> 00:23:29.000]  那只是對滅亡的人蒙蔽
[00:23:29.000 --> 00:23:30.000]  姐姐不信的人
[00:23:30.000 --> 00:23:32.000]  被這個世界的神明
[00:23:32.000 --> 00:23:34.000]  弄黑了心眼
[00:23:34.000 --> 00:23:35.000]  使他們看不到
[00:23:35.000 --> 00:23:38.000]  基督榮耀福音的光
[00:23:38.000 --> 00:23:40.000]  基督本是神的像
[00:23:40.000 --> 00:23:42.000]  我們不是傳自己
[00:23:42.000 --> 00:23:44.000]  是傳耶穌基督為主
[00:23:44.000 --> 00:23:45.000]  並且自己因耶穌
[00:23:45.000 --> 00:23:47.000]  作你們的僕人
[00:23:47.000 --> 00:23:48.000]  然後第六節
[00:23:48.000 --> 00:23:49.000]  這裡就是這樣講
[00:23:49.000 --> 00:23:52.000]  那吩咐光
[00:23:52.000 --> 00:23:54.000]  這樣的措辭
[00:23:54.000 --> 00:23:57.000]  就是想帶我們回去看創世記的創造
[00:23:57.000 --> 00:24:00.000]  神說要有光就有光的
[00:24:00.000 --> 00:24:01.000]  這一位造物主
[00:24:01.000 --> 00:24:05.000]  那吩咐光從黑暗裏面照出來的神
[00:24:05.000 --> 00:24:09.000]  已經照在我們的心裏
[00:24:09.000 --> 00:24:12.000]  使我們知道神榮耀的光
[00:24:12.000 --> 00:24:17.000]  顯在耶穌基督的面上
[00:24:17.000 --> 00:24:18.000]  意思是什麼
[00:24:18.000 --> 00:24:21.000]  我們有這個真理的啟示
[00:24:21.000 --> 00:24:24.000]  我們知道唯有主耶穌
[00:24:24.000 --> 00:24:26.000]  就是神所來到他
[00:24:26.000 --> 00:24:28.000]  好像一個新的創造
[00:24:28.000 --> 00:24:31.000]  將人墮落的罪人
[00:24:31.000 --> 00:24:33.000]  帶進永恆裏面
[00:24:33.000 --> 00:24:35.000]  我們已經有這個光
[00:24:35.000 --> 00:24:38.000]  光照在我們的心裏
[00:24:38.000 --> 00:24:40.000]  所以保羅後面立刻說
[00:24:40.000 --> 00:24:43.000]  不是出於我們
[00:24:43.000 --> 00:24:45.000]  好像他不夠膽說
[00:24:45.000 --> 00:24:48.000]  是我們發明的一個真理
[00:24:48.000 --> 00:24:49.000]  不是保羅
[00:24:49.000 --> 00:24:52.000]  是這一位的造物主
[00:24:52.000 --> 00:24:54.000]  那吩咐光
[00:24:54.000 --> 00:24:56.000]  來到去照
[00:24:56.000 --> 00:24:59.000]  從黑暗裏面照出來的神
[00:24:59.000 --> 00:25:03.000]  已經照在我們的心裏
[00:25:03.000 --> 00:25:06.000]  保羅很肯定地說
[00:25:06.000 --> 00:25:10.000]  我們有這個千真萬確的真理訊息
[00:25:10.000 --> 00:25:12.000]  要傳遞
[00:25:12.000 --> 00:25:14.000]  要告訴別人
[00:25:14.000 --> 00:25:18.000]  這一位造物主給我們的訊息
[00:25:18.000 --> 00:25:21.000]  當然他不是那個主角
[00:25:21.000 --> 00:25:28.000]  主角就是照在耶穌基督的面上
[00:25:28.000 --> 00:25:30.000]  耶穌的年代
[00:25:30.000 --> 00:25:33.000]  人不會認識耶穌是造物主
[00:25:33.000 --> 00:25:36.000]  差遣來的救主
[00:25:36.000 --> 00:25:37.000]  只會看到的是
[00:25:37.000 --> 00:25:41.000]  他肉身的拿撒勒人耶穌的身份
[00:25:41.000 --> 00:25:43.000]  保羅亦都不例外
[00:25:43.000 --> 00:25:45.000]  所以如果不是造物主
[00:25:45.000 --> 00:25:47.000]  這一位吩咐光
[00:25:47.000 --> 00:25:50.000]  從黑暗裏面照出來的神
[00:25:50.000 --> 00:25:52.000]  來照在保羅的心裏
[00:25:52.000 --> 00:25:54.000]  他同樣和我們一樣
[00:25:54.000 --> 00:25:59.000]  不可能我們會認識耶穌榮耀的身份
[00:25:59.000 --> 00:26:01.000]  和祂的生命
[00:26:01.000 --> 00:26:03.000]  但現在保羅告訴我們
[00:26:03.000 --> 00:26:07.000]  已經照在耶穌的面上
[00:26:07.000 --> 00:26:10.000]  所以今天保羅說這是一個邀請
[00:26:10.000 --> 00:26:12.000]  我們都相信
[00:26:12.000 --> 00:26:15.000]  所以我們都說
[00:26:15.000 --> 00:26:19.000]  我們都仍然要為耶穌作見證
[00:26:19.000 --> 00:26:21.000]  我們都要來邀請人
[00:26:21.000 --> 00:26:26.000]  你要盡快脫離這個自瀆自輕
[00:26:26.000 --> 00:26:31.000]  這個外體會毀壞的人生
[00:26:31.000 --> 00:26:32.000]  如果你不斷
[00:26:32.000 --> 00:26:37.000]  只是為你自己一生地上的今生今世去打拼
[00:26:37.000 --> 00:26:38.000]  不是不打拼
[00:26:38.000 --> 00:26:40.000]  我一樣要打拼
[00:26:40.000 --> 00:26:43.000]  但如果你整個目標方向人生
[00:26:43.000 --> 00:26:45.000]  是為你自己
[00:26:45.000 --> 00:26:47.000]  而不是為神
[00:26:47.000 --> 00:26:50.000]  和神不可以在你的生命裏面
[00:26:50.000 --> 00:26:53.000]  注入那個目標方向
[00:26:53.000 --> 00:26:55.000]  那你的人生
[00:26:55.000 --> 00:26:58.000]  只會牢牢奕奕
[00:26:58.000 --> 00:27:01.000]  最終保羅所說的
[00:27:01.000 --> 00:27:03.000]  你會過去
[00:27:03.000 --> 00:27:06.000]  古往今來
[00:27:06.000 --> 00:27:08.000]  多少顯赫的人
[00:27:08.000 --> 00:27:10.000]  亦都是這樣過去
[00:27:10.000 --> 00:27:11.000]  不是宿命論
[00:27:11.000 --> 00:27:12.000]  不是否定
[00:27:12.000 --> 00:27:16.000]  是必然的生命的事實
[00:27:16.000 --> 00:27:20.000]  人人都有一死
[00:27:20.000 --> 00:27:23.000]  希伯來書的九章二十八節
[00:27:23.000 --> 00:27:26.000]  死後且有審判
[00:27:26.000 --> 00:27:28.000]  保羅說
[00:27:28.000 --> 00:27:30.000]  外體雖然毀壞
[00:27:30.000 --> 00:27:33.000]  內心卻一天
[00:27:33.000 --> 00:27:35.000]  生持一天
[00:27:35.000 --> 00:27:37.000]  原來我們不只是顧念所見
[00:27:37.000 --> 00:27:39.000]  因為所見的是暫時的
[00:27:39.000 --> 00:27:43.000]  我們所顧念的是永恆的
[00:27:43.000 --> 00:27:47.000]  這是保羅對永恆的透視
[00:27:47.000 --> 00:27:49.000]  所以保羅能夠這樣說
[00:27:49.000 --> 00:27:51.000]  我們都信
[00:27:51.000 --> 00:27:54.000]  所以我們都說話
[00:27:54.000 --> 00:27:56.000]  今日這句說話
[00:27:56.000 --> 00:27:57.000]  這一個標題
[00:27:57.000 --> 00:27:58.000]  這一個題目
[00:27:58.000 --> 00:28:02.000]  就成為我們今日納若許願的
[00:28:02.000 --> 00:28:05.000]  很重要的群體的信息
[00:28:05.000 --> 00:28:08.000]  有很多的宗教宣家
[00:28:08.000 --> 00:28:11.000]  很多的福音機遇
[00:28:11.000 --> 00:28:12.000]  不是一兩個人做
[00:28:12.000 --> 00:28:14.000]  是一齊去做
[00:28:14.000 --> 00:28:18.000]  好叫「因為因人多,越發加增」
[00:28:18.000 --> 00:28:21.000]  四章的十五節
[00:28:21.000 --> 00:28:26.000]  以致感謝更加多
[00:28:26.000 --> 00:28:29.000]  叫「榮耀歸於神」
[00:28:29.000 --> 00:28:32.000]  保羅是邀請哥林多的群體
[00:28:32.000 --> 00:28:39.000]  去參與耶穌的復活和救恩的行列
[00:28:39.000 --> 00:28:43.000]  今日你和我
[00:28:43.000 --> 00:28:45.000]  我們要參與
[00:28:45.000 --> 00:28:47.000]  在這個納若的主日
[00:28:47.000 --> 00:28:49.000]  全釀聖道
[00:28:49.000 --> 00:28:51.000]  擁抱這個社群
[00:28:51.000 --> 00:28:53.000]  這個社區
[00:28:53.000 --> 00:28:55.000]  是我們今年希望能夠達到的
[00:28:55.000 --> 00:28:58.000]  一個方向、目標
[00:28:58.000 --> 00:29:01.000]  我用一些例子
[00:29:01.000 --> 00:29:02.000]  過去了
[00:29:02.000 --> 00:29:08.000]  香港有一個叫「人道獎」
[00:29:08.000 --> 00:29:11.000]  好幾個人是認識的
[00:29:11.000 --> 00:29:13.000]  周錫權醫生
[00:29:13.000 --> 00:29:15.000]  二十多年的時間
[00:29:15.000 --> 00:29:19.000]  默默地去中國一些窮乏的地方
[00:29:19.000 --> 00:29:21.000]  來做一些絞刑的手術
[00:29:21.000 --> 00:29:24.000]  一些肚臍的小朋友
[00:29:24.000 --> 00:29:25.000]  默默地做
[00:29:25.000 --> 00:29:28.000]  甚至乎成立了一個基金
[00:29:28.000 --> 00:29:31.000]  來幫助這些窮困的人
[00:29:31.000 --> 00:29:33.000]  這些不是必須的
[00:29:33.000 --> 00:29:36.000]  因為你不是有什麼生命危險
[00:29:36.000 --> 00:29:37.000]  或者看不到東西
[00:29:37.000 --> 00:29:39.000]  但是你想想
[00:29:39.000 --> 00:29:42.000]  一個小朋友如果他有這樣的缺陷
[00:29:42.000 --> 00:29:45.000]  就會影響他整個生命成長
[00:29:45.000 --> 00:29:46.000]  他的自信
[00:29:46.000 --> 00:29:48.000]  周醫生就是這樣看到的
[00:29:48.000 --> 00:29:51.000]  年年每年默默地做
[00:29:51.000 --> 00:29:54.000]  他說賺少很多錢
[00:29:54.000 --> 00:29:56.000]  但是帶來的滿足感
[00:29:56.000 --> 00:30:00.000]  還有在神裡面的照明
[00:30:00.000 --> 00:30:04.000]  尤其是偶然去山區見到
[00:30:04.000 --> 00:30:05.000]  然後他就想
[00:30:05.000 --> 00:30:09.000]  神給我這個能夠做絞刑的專業
[00:30:09.000 --> 00:30:11.000]  我有這樣的訓練
[00:30:11.000 --> 00:30:15.000]  為什麼我不去幫這些有需要的人呢?
[00:30:15.000 --> 00:30:16.000]  就是這個意念
[00:30:16.000 --> 00:30:18.000]  就是這樣做
[00:30:18.000 --> 00:30:19.000]  另外有一對夫婦
[00:30:19.000 --> 00:30:22.000]  尤其是去年獲獎的
[00:30:22.000 --> 00:30:25.000]  楊維基和他太太
[00:30:25.000 --> 00:30:27.000]  1998年
[00:30:27.000 --> 00:30:31.000]  整家五個人移民去美國
[00:30:31.000 --> 00:30:33.000]  生活很順暢
[00:30:33.000 --> 00:30:35.000]  也是很高薪的職業
[00:30:35.000 --> 00:30:37.000]  突然之間2005年
[00:30:37.000 --> 00:30:40.000]  偶然間參與短宣
[00:30:40.000 --> 00:30:42.000]  就去到內地
[00:30:42.000 --> 00:30:45.000]  見到一些孤兒
[00:30:45.000 --> 00:30:48.000]  他們兩夫婦就很感動
[00:30:48.000 --> 00:30:50.000]  做著做著
[00:30:50.000 --> 00:30:52.000]  又有感動
[00:30:52.000 --> 00:30:54.000]  在美國賣光那些房子
[00:30:54.000 --> 00:30:58.000]  全家人移民去廣西
[00:30:58.000 --> 00:31:00.000]  在那裡落戶
[00:31:00.000 --> 00:31:01.000]  在那裡來去去
[00:31:01.000 --> 00:31:03.000]  在一些孤兒院裡面工作
[00:31:03.000 --> 00:31:06.000]  後來索性自己開孤兒院
[00:31:06.000 --> 00:31:07.000]  甚至幫助一些
[00:31:07.000 --> 00:31:10.000]  還要是老殘缺的孤兒
[00:31:10.000 --> 00:31:12.000]  你想想
[00:31:12.000 --> 00:31:13.000]  他說曾經
[00:31:13.000 --> 00:31:14.000]  他有分享的
[00:31:14.000 --> 00:31:16.000]  你上網去看看
[00:31:16.000 --> 00:31:19.000]  他有一個兒子
[00:31:19.000 --> 00:31:20.000]  很小的時候
[00:31:20.000 --> 00:31:21.000]  他說
[00:31:21.000 --> 00:31:24.000]  爸爸
[00:31:24.000 --> 00:31:26.000]  他在美國長大
[00:31:26.000 --> 00:31:28.000]  你毀掉了我的家庭
[00:31:28.000 --> 00:31:30.000]  我的成長
[00:31:30.000 --> 00:31:31.000]  為什麼呢
[00:31:31.000 --> 00:31:34.000]  他家裡有玩具房
[00:31:34.000 --> 00:31:38.000]  全家人去廣西移民
[00:31:38.000 --> 00:31:41.000]  小朋友根本不理解
[00:31:41.000 --> 00:31:43.000]  為什麼你要這樣去
[00:31:43.000 --> 00:31:46.000]  每年參加短宣就行了
[00:31:46.000 --> 00:31:48.000]  七八月放暑假就去一去
[00:31:48.000 --> 00:31:50.000]  我都跟你一起去沒問題的
[00:31:50.000 --> 00:31:53.000]  怎麼會移民去廣西呢
[00:31:53.000 --> 00:31:54.000]  你想想
[00:31:54.000 --> 00:31:57.000]  他的兒子跟爸爸媽媽這樣說
[00:31:57.000 --> 00:32:00.000]  你毀掉了我的成長
[00:32:00.000 --> 00:32:05.000]  只是因為他沒有了玩具房
[00:32:05.000 --> 00:32:09.000]  當然需要時間的沉澱
[00:32:09.000 --> 00:32:12.000]  慢慢慢慢那些意義就浮出來了
[00:32:12.000 --> 00:32:14.000]  他幾個小朋友
[00:32:14.000 --> 00:32:16.000]  看到爸爸媽媽那個擺相
[00:32:16.000 --> 00:32:18.000]  過了一段時間之後
[00:32:18.000 --> 00:32:22.000]  說他現在還要在緬甸再開孤兒院
[00:32:22.000 --> 00:32:28.000]  為什麼他們會有這樣的心靈的觸動呢
[00:32:28.000 --> 00:32:32.000]  到處都有這樣的需要
[00:32:32.000 --> 00:32:33.000]  我們有沒有這個
[00:32:33.000 --> 00:32:35.000]  好像保羅所說
[00:32:35.000 --> 00:32:41.000]  我們有寶貝在這個瓦器裡面
[00:32:41.000 --> 00:32:44.000]  要顯明這個能力
[00:32:44.000 --> 00:32:46.000]  莫大的能力
[00:32:46.000 --> 00:32:48.000]  是出於神
[00:32:48.000 --> 00:32:51.000]  不是出於我們
[00:32:51.000 --> 00:32:55.000]  所以每一個人其實都是一個很平常的人
[00:32:55.000 --> 00:32:56.000]  問題就是
[00:32:56.000 --> 00:33:00.000]  我們有沒有這個保羅的這樣的志向呢
[00:33:00.000 --> 00:33:02.000]  我們都信
[00:33:02.000 --> 00:33:06.000]  所以我們都說話
[00:33:06.000 --> 00:33:07.000]  是我們今天
[00:33:07.000 --> 00:33:09.000]  在納若主日
[00:33:09.000 --> 00:33:11.000]  我來去邀請
[00:33:11.000 --> 00:33:12.000]  包括我自己
[00:33:12.000 --> 00:33:14.000]  我剛才早堂也有說
[00:33:14.000 --> 00:33:18.000]  昨晚一路預備的時候
[00:33:18.000 --> 00:33:20.000]  一路等候
[00:33:20.000 --> 00:33:22.000]  明仔突然間走來我房間
[00:33:22.000 --> 00:33:24.000]  爸爸我們一起祈禱
[00:33:24.000 --> 00:33:25.000]  我為你祈禱
[00:33:25.000 --> 00:33:28.000]  一來他今天要在監牢那邊
[00:33:28.000 --> 00:33:30.000]  第一次做領唱
[00:33:30.000 --> 00:33:31.000]  他很緊張
[00:33:31.000 --> 00:33:32.000]  他又預備
[00:33:32.000 --> 00:33:33.000]  一路在讀經
[00:33:33.000 --> 00:33:34.000]  咬字
[00:33:34.000 --> 00:33:37.000]  怎樣來斷句
[00:33:37.000 --> 00:33:39.000]  他很認真地去預備
[00:33:39.000 --> 00:33:40.000]  突然間他想一想
[00:33:40.000 --> 00:33:41.000]  不要啊
[00:33:41.000 --> 00:33:42.000]  進來跟我一起祈禱
[00:33:42.000 --> 00:33:43.000]  他為我祈禱
[00:33:43.000 --> 00:33:44.000]  他不用我祈禱
[00:33:44.000 --> 00:33:46.000]  他主動地做
[00:33:46.000 --> 00:33:48.000]  我都沒有想過要為他祈禱
[00:33:48.000 --> 00:33:50.000]  做爸爸真的不是很好
[00:33:50.000 --> 00:33:52.000]  兒子今天第一天去做領唱
[00:33:52.000 --> 00:33:54.000]  居然間是他進來跟我祈禱
[00:33:54.000 --> 00:33:55.000]  一個邀請
[00:33:55.000 --> 00:33:56.000]  我想一想
[00:33:56.000 --> 00:33:59.000]  很感動
[00:33:59.000 --> 00:34:01.000]  我們每一個弟兄姊妹
[00:34:01.000 --> 00:34:04.000]  如果我們都能夠像保羅這樣說
[00:34:04.000 --> 00:34:06.000]  我們都信
[00:34:06.000 --> 00:34:10.000]  所以我們也說話
[00:34:10.000 --> 00:34:12.000]  因為知道
[00:34:12.000 --> 00:34:14.000]  這位十四字這裡說
[00:34:14.000 --> 00:34:18.000]  因為知道那使主耶穌復活的
[00:34:18.000 --> 00:34:22.000]  也必定使我們和耶穌一同復活
[00:34:22.000 --> 00:34:29.000]  並且使我們和你們一起站在祂面前
[00:34:29.000 --> 00:34:32.000]  每一個始終有一天
[00:34:32.000 --> 00:34:36.000]  我們要站在神的面前
[00:34:36.000 --> 00:34:42.000]  這是我們共同將來美麗的結局
[00:34:42.000 --> 00:34:44.000]  邀請弟兄姊妹
[00:34:44.000 --> 00:34:48.000]  你們來看看我們今年所做的
[00:34:48.000 --> 00:34:49.000]  你們給一點時間
[00:34:49.000 --> 00:34:53.000]  下個星期可能還要編的那些耕期
[00:34:53.000 --> 00:34:54.000]  還沒得到
[00:34:54.000 --> 00:34:56.000]  再等一個星期
[00:34:56.000 --> 00:34:59.000]  你們隨時在辦公時間
[00:34:59.000 --> 00:35:01.000]  你們過去街一流
[00:35:01.000 --> 00:35:03.000]  有很大的轉變
[00:35:03.000 --> 00:35:05.000]  我們現在已經有的
[00:35:05.000 --> 00:35:08.000]  有一個寧靜閣、祈禱閣
[00:35:08.000 --> 00:35:10.000]  我們遲些會有圖書閣
[00:35:10.000 --> 00:35:13.000]  我們會有休閒室
[00:35:13.000 --> 00:35:16.000]  咖啡你隨便飲用
[00:35:16.000 --> 00:35:18.000]  我們會有這些安排
[00:35:18.000 --> 00:35:24.000]  整體當然一切都是希望有更多的朋友
[00:35:24.000 --> 00:35:27.000]  來到去那個地方
[00:35:27.000 --> 00:35:29.000]  讓牧者能夠去牧羊
[00:35:29.000 --> 00:35:32.000]  去將牠們帶到神那裡
[00:35:32.000 --> 00:35:36.000]  我們遲些都會有一個高球的訓練場在那裡
[00:35:36.000 --> 00:35:40.000]  希望讓更多人能夠來到去教會
[00:35:40.000 --> 00:35:43.000]  有機會他們可以聽聞福音
[00:35:43.000 --> 00:35:45.000]  你隨時辦公時間
[00:35:45.000 --> 00:35:47.000]  你帶人過去
[00:35:47.000 --> 00:35:49.000]  乒乓球桌已經完全預備好
[00:35:49.000 --> 00:35:52.000]  你隨時可以過去打乒乓球
[00:35:52.000 --> 00:35:54.000]  我們會有牧者每天
[00:35:54.000 --> 00:35:55.000]  一定在那裡
[00:35:55.000 --> 00:35:57.000]  來到去跟你一起祈禱
[00:35:57.000 --> 00:35:59.000]  如果你有需要
[00:35:59.000 --> 00:36:01.000]  我們希望在這樣的環境裡面
[00:36:01.000 --> 00:36:03.000]  讓整個的社區
[00:36:03.000 --> 00:36:06.000]  還有我已經跟區議員約好了
[00:36:06.000 --> 00:36:09.000]  我們會跟村代表來到去接頭
[00:36:09.000 --> 00:36:12.000]  有機會邀請不同的村落的人
[00:36:12.000 --> 00:36:14.000]  來到教會
[00:36:14.000 --> 00:36:16.000]  我們會打通這樣的渠道
[00:36:16.000 --> 00:36:19.000]  原來教會有很多很多的資源
[00:36:19.000 --> 00:36:21.000]  頂尖會當中有很多
[00:36:21.000 --> 00:36:24.000]  你可以在社會上有不同的觸覺
[00:36:24.000 --> 00:36:28.000]  你有不同的群體的網絡
[00:36:28.000 --> 00:36:33.000]  就是可以使到教會進入到人群當中
[00:36:33.000 --> 00:36:35.000]  弟兄姊妹
[00:36:35.000 --> 00:36:40.000]  我們有這寶貝放在牙器裡
[00:36:40.000 --> 00:36:43.000]  要顯明這莫大的能力
[00:36:43.000 --> 00:36:46.000]  為耶穌作見證的能力
[00:36:46.000 --> 00:36:48.000]  是出於神
[00:36:48.000 --> 00:36:51.000]  不是出於我們
[00:36:51.000 --> 00:36:52.000]  我們一起祈禱
[00:36:52.000 --> 00:36:54.000]  多謝主
[00:36:54.000 --> 00:36:56.000]  我們今早能夠在你面前
[00:36:56.000 --> 00:36:58.000]  有一個立志
[00:36:58.000 --> 00:36:59.000]  我們很盼望
[00:36:59.000 --> 00:37:01.000]  我們真的好像是小路保羅這樣說
[00:37:01.000 --> 00:37:03.000]  我們都信
[00:37:03.000 --> 00:37:06.000]  所以我們都說話
[00:37:06.000 --> 00:37:07.000]  但願我們今年
[00:37:07.000 --> 00:37:09.000]  我們為主作的見證
[00:37:09.000 --> 00:37:11.000]  是能夠真是將人
[00:37:11.000 --> 00:37:13.000]  更多的人
[00:37:13.000 --> 00:37:15.000]  不同的群體
[00:37:15.000 --> 00:37:16.000]  不同的需要的人
[00:37:16.000 --> 00:37:18.000]  帶到去救恩
[00:37:18.000 --> 00:37:21.000]  帶到去耶穌的那個大愛裡面
[00:37:21.000 --> 00:37:24.000]  求主加我們的力量
[00:37:24.000 --> 00:37:26.000]  我們感恩禱告
[00:37:26.000 --> 00:37:28.000]  奉耶穌基督的名
[00:37:28.000 --> 00:37:30.000]  阿們
[00:37:30.000 --> 00:37:32.000]  阿們
[00:37:32.000 --> 00:37:35.000]  (字幕由 Amara.org 社群提供)

