
[00:00:00.000 --> 00:00:02.640]  親愛的天父,我們再次感恩
[00:21:04.960 --> 00:21:07.960]  將來等候的永恆的審判
[00:21:07.960 --> 00:21:10.960]  就是這些不守本位的天使
[00:21:10.960 --> 00:21:13.960]  接著就是第七節
[00:21:13.960 --> 00:21:16.960]  又如所多瑪、阿摩拉和周圍成一的人
[00:21:16.960 --> 00:21:17.960]  也照他們
[00:21:17.960 --> 00:21:20.960]  照他們就是上文講的天使
[00:21:20.960 --> 00:21:22.960]  也照他們一味的行淫
[00:21:22.960 --> 00:21:24.960]  隨從逆性的情慾
[00:21:24.960 --> 00:21:26.960]  所以你留意一下
[00:21:26.960 --> 00:21:28.960]  別人這樣講不是沒有意思
[00:21:28.960 --> 00:21:30.960]  不是沒有原因的
[00:21:30.960 --> 00:21:32.960]  有些逆性的情慾
[00:21:32.960 --> 00:21:34.960]  就受永火的刑罰
[00:21:34.960 --> 00:21:36.960]  作為尷尬
[00:21:36.960 --> 00:21:37.960]  等等
[00:21:37.960 --> 00:21:38.960]  下面我不再讀了
[00:21:38.960 --> 00:21:42.960]  第一個的解釋
[00:21:42.960 --> 00:21:46.960]  就是說天使做了一些不應該做的事情
[00:21:46.960 --> 00:21:47.960]  來到凡間
[00:21:47.960 --> 00:21:48.960]  即便這樣說
[00:21:48.960 --> 00:21:50.960]  應該不算凡
[00:21:50.960 --> 00:21:51.960]  我們都是人
[00:21:51.960 --> 00:21:53.960]  來到人間
[00:21:53.960 --> 00:21:55.960]  就來到和人的女子
[00:21:55.960 --> 00:21:58.960]  在當時羅亞的時代
[00:21:58.960 --> 00:22:01.960]  這樣來得罪神
[00:22:01.960 --> 00:22:02.960]  如果是這樣的話
[00:22:02.960 --> 00:22:03.960]  不如我們一併
[00:22:03.960 --> 00:22:06.960]  再將一兩段聖經引述
[00:22:06.960 --> 00:22:07.960]  路加福音
[00:22:07.960 --> 00:22:10.960]  耶穌有講的
[00:22:10.960 --> 00:22:15.960]  路加福音第十七章
[00:22:15.960 --> 00:22:18.960]  所以大家如果能夠對新約
[00:22:18.960 --> 00:22:20.960]  有這些經文
[00:22:20.960 --> 00:22:23.960]  你都能夠將它串連一下
[00:22:23.960 --> 00:22:27.960]  看看它大概的討論是什麼
[00:22:27.960 --> 00:22:28.960]  很肯定的
[00:22:28.960 --> 00:22:31.960]  是講到神的國度回來之前
[00:22:31.960 --> 00:22:33.960]  那個情況
[00:22:33.960 --> 00:22:34.960]  地上的情況
[00:22:34.960 --> 00:22:36.960]  因為是耶穌自己親自講的
[00:22:36.960 --> 00:22:39.960]  第十七章的二十節
[00:22:39.960 --> 00:22:42.960]  范利賽人就問神的國何時來
[00:22:42.960 --> 00:22:44.960]  耶穌就回答
[00:22:44.960 --> 00:22:45.960]  神的國來到
[00:22:45.960 --> 00:22:48.960]  不是眼睛可以看到的
[00:22:48.960 --> 00:22:50.960]  人都不可以說
[00:22:50.960 --> 00:22:51.960]  看在這裡
[00:22:51.960 --> 00:22:52.960]  看在那裡
[00:22:52.960 --> 00:22:57.960]  耶穌在這裡特意針對他們的不信和挑戰
[00:22:57.960 --> 00:23:00.960]  因為神的國就在你們的心裡
[00:23:00.960 --> 00:23:04.960]  就是說如果你們有神的國在心裡
[00:23:04.960 --> 00:23:05.960]  在你們中間
[00:23:05.960 --> 00:23:07.960]  你們根本不需要問這些問題
[00:23:07.960 --> 00:23:10.960]  你們就會警醒的等候
[00:23:10.960 --> 00:23:13.960]  更嚴重的就是他們拒絕耶穌
[00:23:13.960 --> 00:23:15.960]  這一位的尼塞亞
[00:23:15.960 --> 00:23:17.960]  這個是當時的處境
[00:23:17.960 --> 00:23:19.960]  耶穌不是不講
[00:23:19.960 --> 00:23:20.960]  耶穌講的
[00:23:20.960 --> 00:23:21.960]  留意第二十二節
[00:23:21.960 --> 00:23:23.960]  他又對門徒說
[00:23:23.960 --> 00:23:25.960]  記住對門徒說
[00:23:25.960 --> 00:23:27.960]  耶穌沒有興趣和這些人
[00:23:27.960 --> 00:23:30.960]  來發生爭論
[00:23:30.960 --> 00:23:33.960]  好像在神學的吵架
[00:23:33.960 --> 00:23:34.960]  耶穌完全沒有興趣
[00:23:34.960 --> 00:23:36.960]  因為他們的心已經是
[00:23:36.960 --> 00:23:38.960]  也是耶穌所說
[00:23:38.960 --> 00:23:40.960]  他們的心已經硬了
[00:23:40.960 --> 00:23:42.960]  他們的心根本就沒有神的國
[00:23:42.960 --> 00:23:45.960]  他們只是順口開河來挑戰耶穌
[00:23:45.960 --> 00:23:47.960]  留意我們等候神的國度的人
[00:23:47.960 --> 00:23:50.960]  耶穌如何勉勵當時的門徒
[00:23:50.960 --> 00:23:53.960]  和日後寫在聖經裏面
[00:23:53.960 --> 00:23:55.960]  給我們的讀者
[00:23:55.960 --> 00:23:56.960]  我們去留意
[00:23:56.960 --> 00:23:58.960]  十七章的二十二節
[00:23:58.960 --> 00:24:00.960]  相當長進的
[00:24:00.960 --> 00:24:02.960]  他又對門徒說
[00:24:02.960 --> 00:24:03.960]  日子將到
[00:24:03.960 --> 00:24:06.960]  你們巴不得看見人子的一個日子
[00:24:06.960 --> 00:24:07.960]  卻不得看見
[00:24:07.960 --> 00:24:09.960]  人將要對你們說
[00:24:09.960 --> 00:24:10.960]  看哪在那裡
[00:24:10.960 --> 00:24:12.960]  看哪在這裡
[00:24:12.960 --> 00:24:13.960]  你們不要出去
[00:24:13.960 --> 00:24:15.960]  也不要跟隨他們
[00:24:15.960 --> 00:24:17.960]  因為人子在他降臨的日子
[00:24:17.960 --> 00:24:19.960]  好像閃電
[00:24:19.960 --> 00:24:20.960]  從天這邊一閃
[00:24:20.960 --> 00:24:22.960]  直照到天那邊
[00:24:22.960 --> 00:24:25.960]  只是他必須先受許多苦
[00:24:25.960 --> 00:24:27.960]  又避這世代氣絕
[00:24:27.960 --> 00:24:29.960]  羅亞的日子怎樣
[00:24:29.960 --> 00:24:31.960]  人子的日子也要怎樣
[00:24:31.960 --> 00:24:32.960]  是怎樣呢
[00:24:32.960 --> 00:24:34.960]  耶穌就說了
[00:24:34.960 --> 00:24:35.960]  耶穌有什麼的資料
[00:24:35.960 --> 00:24:37.960]  祂知道得這麼詳盡呢
[00:24:37.960 --> 00:24:39.960]  《創世紀》其實沒有說
[00:24:39.960 --> 00:24:42.960]  其實沒有說到那個情況
[00:24:42.960 --> 00:24:44.960]  耶穌就說得很詳細
[00:24:44.960 --> 00:24:46.960]  那時候的人
[00:24:46.960 --> 00:24:49.960]  又吃又喝又娶又嫁
[00:24:49.960 --> 00:24:52.960]  到羅亞進方舟的那日
[00:24:52.960 --> 00:24:53.960]  洪水就來
[00:24:53.960 --> 00:24:56.960]  把他們全都滅了
[00:24:56.960 --> 00:24:58.960]  接著再用另一個例子
[00:24:58.960 --> 00:25:00.960]  可以讀完
[00:25:00.960 --> 00:25:02.960]  又好像羅德的日子
[00:25:02.960 --> 00:25:05.960]  全部都是《創世紀》的兩個重要人物
[00:25:05.960 --> 00:25:08.960]  羅德就對照著阿伯拉罕
[00:25:08.960 --> 00:25:11.960]  又好像羅德的日子
[00:25:11.960 --> 00:25:14.960]  人又吃又喝又買又賣
[00:25:14.960 --> 00:25:16.960]  又耕種又蓋造
[00:25:16.960 --> 00:25:18.960]  到羅德出所多瑪的那日
[00:25:18.960 --> 00:25:20.960]  就有火雨流黃
[00:25:20.960 --> 00:25:22.960]  從天上降下來
[00:25:22.960 --> 00:25:24.960]  不是洪水了
[00:25:24.960 --> 00:25:26.960]  是天火來焚成
[00:25:26.960 --> 00:25:28.960]  焚這個所多瑪
[00:25:28.960 --> 00:25:30.960]  和周邊的城市
[00:25:30.960 --> 00:25:33.960]  騙馬和洗匾
[00:25:33.960 --> 00:25:35.960]  接著就說
[00:25:35.960 --> 00:25:36.960]  從天上降下來
[00:25:36.960 --> 00:25:38.960]  把他們全都滅了
[00:25:38.960 --> 00:25:40.960]  這次是局部性的
[00:25:40.960 --> 00:25:43.960]  只是那一帶地方
[00:25:43.960 --> 00:25:45.960]  後來就是陸沉
[00:25:45.960 --> 00:25:49.960]  甚至有人說那個就是死海
[00:25:49.960 --> 00:25:51.960]  那一帶地方
[00:25:51.960 --> 00:25:54.960]  因為那邊也有很多的鹽柱
[00:25:54.960 --> 00:25:56.960]  接著第30節
[00:25:56.960 --> 00:26:00.960]  人子顯現的日子也要這樣
[00:26:00.960 --> 00:26:01.960]  當那日
[00:26:01.960 --> 00:26:03.960]  就是耶穌回來的時候
[00:26:03.960 --> 00:26:04.960]  人在房上
[00:26:04.960 --> 00:26:06.960]  器具在屋裡
[00:26:06.960 --> 00:26:07.960]  不要下來拿
[00:26:07.960 --> 00:26:08.960]  人在田裡
[00:26:08.960 --> 00:26:10.960]  也不要回家
[00:26:10.960 --> 00:26:12.960]  你們要回想羅德的妻子
[00:26:12.960 --> 00:26:14.960]  羅德的妻子
[00:26:14.960 --> 00:26:19.960]  本來已經被天使帶離開所多瑪
[00:26:19.960 --> 00:26:21.960]  但是她回頭一看
[00:26:21.960 --> 00:26:25.960]  所多瑪的焚燒的情況
[00:26:25.960 --> 00:26:27.960]  可能看一看就好奇
[00:26:27.960 --> 00:26:29.960]  或者很害怕
[00:26:29.960 --> 00:26:31.960]  但是馬上變成了根嚴柱
[00:26:31.960 --> 00:26:34.960]  第33節
[00:26:34.960 --> 00:26:35.960]  反正也讀完了
[00:26:35.960 --> 00:26:37.960]  凡是想要保存生命
[00:26:37.960 --> 00:26:39.960]  就要喪掉生命
[00:26:39.960 --> 00:26:40.960]  凡是喪掉生命
[00:26:40.960 --> 00:26:41.960]  就必救活生命
[00:26:41.960 --> 00:26:43.960]  這些與大相關
[00:26:43.960 --> 00:26:46.960]  希伯來人他們很喜歡這樣的修辭
[00:26:46.960 --> 00:26:48.960]  一定是跟上文說
[00:26:48.960 --> 00:26:49.960]  如何犧牲生命
[00:26:49.960 --> 00:26:50.960]  又會得到
[00:26:50.960 --> 00:26:52.960]  保存就沒有了
[00:26:52.960 --> 00:26:55.960]  很明顯就是跟上文說的
[00:26:55.960 --> 00:26:56.960]  那個警醒
[00:26:56.960 --> 00:26:59.960]  那個對神的國度的專注
[00:26:59.960 --> 00:27:02.960]  還有在心裡面有沒有神的國度
[00:27:02.960 --> 00:27:04.960]  那裡來做一個著墨
[00:27:04.960 --> 00:27:07.960]  不是普通抽離了上下文這樣說的
[00:27:07.960 --> 00:27:09.960]  就是說我保存生命不就應該了
[00:27:09.960 --> 00:27:11.960]  所謂的保存生命
[00:27:11.960 --> 00:27:14.960]  你沒有為神的國來準備
[00:27:14.960 --> 00:27:17.960]  你就一直都不曉得
[00:27:17.960 --> 00:27:19.960]  去等候那個日子
[00:27:19.960 --> 00:27:21.960]  耶穌說
[00:27:21.960 --> 00:27:23.960]  曾經發生過
[00:27:23.960 --> 00:27:26.960]  已經放在記錄裡面的洪水事件
[00:27:26.960 --> 00:27:29.960]  羅德的所多瑪事件
[00:27:29.960 --> 00:27:32.960]  都是人以為沒事
[00:27:32.960 --> 00:27:34.960]  只是為了自己的生命
[00:27:34.960 --> 00:27:37.960]  地上的所謂人一世物一世來生活
[00:27:37.960 --> 00:27:39.960]  根本不敬畏神
[00:27:39.960 --> 00:27:42.960]  根本不懼怕神的審判
[00:27:42.960 --> 00:27:44.960]  這樣叫保存生命
[00:27:44.960 --> 00:27:47.960]  所以不要搞錯了經文的意思
[00:27:47.960 --> 00:27:49.960]  這樣就會喪掉
[00:27:49.960 --> 00:27:52.960]  如果你自己靠自己去保存
[00:27:52.960 --> 00:27:54.960]  你就會喪掉生命
[00:27:54.960 --> 00:27:57.960]  所以喪掉的是永恆的生命
[00:27:57.960 --> 00:27:58.960]  凡是喪掉生命的
[00:27:58.960 --> 00:28:02.960]  就是說在今生你為了主而信服
[00:28:02.960 --> 00:28:05.960]  你想想羅亞
[00:28:05.960 --> 00:28:08.960]  做一隻方舟
[00:28:08.960 --> 00:28:11.960]  在那個時代
[00:28:11.960 --> 00:28:14.960]  招致的人對他的嘲笑
[00:28:14.960 --> 00:28:17.960]  戲弄 侮辱
[00:28:17.960 --> 00:28:18.960]  各樣的
[00:28:18.960 --> 00:28:20.960]  因為你要說到很重要的
[00:28:20.960 --> 00:28:23.960]  就是有審判要來
[00:28:23.960 --> 00:28:27.960]  有洪水要毀滅我們全世界
[00:28:27.960 --> 00:28:28.960]  你想一下
[00:28:28.960 --> 00:28:31.960]  羅亞二話不說
[00:28:31.960 --> 00:28:33.960]  就這樣來去踏石仔踏石仔
[00:28:33.960 --> 00:28:36.960]  每天就去做
[00:28:36.960 --> 00:28:39.960]  甚至乎要請一些他的同胞
[00:28:39.960 --> 00:28:41.960]  他那個時代的人
[00:28:41.960 --> 00:28:43.960]  做一些工作
[00:28:43.960 --> 00:28:44.960]  有竇木的
[00:28:44.960 --> 00:28:46.960]  有其他的事情
[00:28:46.960 --> 00:28:48.960]  因為一隻這麼大的方舟
[00:28:48.960 --> 00:28:51.960]  是需要很多很多的勞動的
[00:28:51.960 --> 00:28:53.960]  你可以想像到
[00:28:53.960 --> 00:28:57.960]  羅亞和代表著羅亞的那些義人
[00:28:57.960 --> 00:28:59.960]  是棄掉生命
[00:28:59.960 --> 00:29:02.960]  他就救活自己的生命
[00:29:02.960 --> 00:29:04.960]  所以你會看到
[00:29:04.960 --> 00:29:05.960]  三十四節
[00:29:05.960 --> 00:29:06.960]  我對你們說
[00:29:06.960 --> 00:29:08.960]  當那一夜
[00:29:08.960 --> 00:29:10.960]  兩個人在一個床上
[00:29:10.960 --> 00:29:11.960]  這個是晚間
[00:29:11.960 --> 00:29:13.960]  大家都是在床上
[00:29:13.960 --> 00:29:15.960]  是什麼意思
[00:29:15.960 --> 00:29:17.960]  就是說你一個人日出而作
[00:29:17.960 --> 00:29:19.960]  日入而息
[00:29:19.960 --> 00:29:24.960]  就是說你已經去到很軟弱的時候了
[00:29:24.960 --> 00:29:25.960]  現在我十一點半
[00:29:25.960 --> 00:29:27.960]  已經是很累
[00:29:27.960 --> 00:29:29.960]  累到看著電腦扣頭
[00:29:29.960 --> 00:29:32.960]  不停地打瞌睡
[00:29:32.960 --> 00:29:35.960]  就是你那天的精神已經用盡了
[00:29:35.960 --> 00:29:37.960]  你一定要上床睡覺
[00:29:37.960 --> 00:29:39.960]  我們有強壯的時候
[00:29:39.960 --> 00:29:40.960]  六點鐘起床
[00:29:40.960 --> 00:29:41.960]  很精神
[00:29:41.960 --> 00:29:43.960]  就開始工作了
[00:29:43.960 --> 00:29:46.960]  但是我們就越來越發現
[00:29:46.960 --> 00:29:49.960]  那個精力去到某一個階段
[00:29:49.960 --> 00:29:51.960]  真的原來很快沒有了
[00:29:51.960 --> 00:29:52.960]  年輕的時候
[00:29:52.960 --> 00:29:54.960]  兩三點都沒有所謂
[00:29:54.960 --> 00:29:55.960]  但是現在真的不行了
[00:29:55.960 --> 00:30:01.960]  所以有你的精神狀態
[00:30:01.960 --> 00:30:03.960]  你可以活動的時候
[00:30:03.960 --> 00:30:05.960]  你可以思考很敏銳
[00:30:05.960 --> 00:30:06.960]  很敏捷
[00:30:06.960 --> 00:30:08.960]  你可以工作很快
[00:30:08.960 --> 00:30:09.960]  到處走走得很快
[00:30:09.960 --> 00:30:10.960]  我走得很快
[00:30:10.960 --> 00:30:12.960]  人們追不到我
[00:30:12.960 --> 00:30:15.960]  有些人就不同的風格
[00:30:15.960 --> 00:30:17.960]  但是這裡告訴我們
[00:30:17.960 --> 00:30:20.960]  兩個人在床上
[00:30:20.960 --> 00:30:24.960]  一個要娶去一個撇下一個
[00:30:24.960 --> 00:30:26.960]  兩個女人一同推磨
[00:30:26.960 --> 00:30:27.960]  白天工作了
[00:30:27.960 --> 00:30:29.960]  女性當家
[00:30:29.960 --> 00:30:30.960]  喜伯來人
[00:30:30.960 --> 00:30:31.960]  當時的社會世界
[00:30:31.960 --> 00:30:34.960]  她們不可以在外面的世界
[00:30:34.960 --> 00:30:36.960]  去做CEO或者做其他東西
[00:30:36.960 --> 00:30:38.960]  根本沒有這樣的工作
[00:30:38.960 --> 00:30:40.960]  一定是在家裡的
[00:30:40.960 --> 00:30:42.960]  就是說她打理整個家庭
[00:30:42.960 --> 00:30:43.960]  頭頭是道的
[00:30:43.960 --> 00:30:44.960]  日間來的
[00:30:44.960 --> 00:30:45.960]  工作
[00:30:45.960 --> 00:30:48.960]  就是說有晚上有早上
[00:30:48.960 --> 00:30:51.960]  人有自己很強壯的時候
[00:30:51.960 --> 00:30:52.960]  很軟弱的時候
[00:30:52.960 --> 00:30:55.960]  大家都有一樣的
[00:30:55.960 --> 00:30:56.960]  如果沒有福音
[00:30:56.960 --> 00:30:57.960]  大家一樣
[00:30:57.960 --> 00:30:59.960]  但是有福音就很不同了
[00:30:59.960 --> 00:31:00.960]  這裡告訴我們
[00:31:00.960 --> 00:31:02.960]  耶穌好像用一個比喻一樣
[00:31:02.960 --> 00:31:03.960]  告訴我們
[00:31:03.960 --> 00:31:07.960]  兩種情況都是要娶去一個撇下一個
[00:31:07.960 --> 00:31:08.960]  不是睡覺
[00:31:08.960 --> 00:31:10.960]  那個坐姿睡得特別好
[00:31:10.960 --> 00:31:12.960]  不是睡覺都要祈禱
[00:31:12.960 --> 00:31:14.960]  等待耶穌回來
[00:31:14.960 --> 00:31:17.960]  大家都是軟弱的時候
[00:31:17.960 --> 00:31:18.960]  什麼不同呢
[00:31:18.960 --> 00:31:22.960]  就是心靈裡面有神的國度
[00:31:22.960 --> 00:31:25.960]  這個是法利塞人上文20字那裡
[00:31:25.960 --> 00:31:27.960]  所挑戰耶穌的
[00:31:27.960 --> 00:31:30.960]  心靈裡面有神國度
[00:31:30.960 --> 00:31:34.960]  和為神國度準備自己的人
[00:31:34.960 --> 00:31:37.960]  所以兩個會撇下一個
[00:31:37.960 --> 00:31:39.960]  娶去一個
[00:31:39.960 --> 00:31:41.960]  不知道什麼時候我們去到
[00:31:41.960 --> 00:31:43.960]  自己都軟弱的時候
[00:31:43.960 --> 00:31:45.960]  睡著覺就去見主
[00:31:45.960 --> 00:31:47.960]  或者其他
[00:31:47.960 --> 00:31:49.960]  或者你是很強壯一生
[00:31:49.960 --> 00:31:51.960]  我們有五十多六十年
[00:31:51.960 --> 00:31:54.960]  不斷勤奮工作的時候
[00:31:54.960 --> 00:31:58.960]  總有一天我們會體衰力弱
[00:31:58.960 --> 00:31:59.960]  總會有一天
[00:31:59.960 --> 00:32:01.960]  我們要在病床
[00:32:01.960 --> 00:32:04.960]  去很奄奄一息的時候
[00:32:04.960 --> 00:32:07.960]  但是那個心靈裡面的信念
[00:32:07.960 --> 00:32:09.960]  神國度在我們的心裡
[00:32:09.960 --> 00:32:10.960]  耶穌說
[00:32:10.960 --> 00:32:13.960]  這個就沒有人可以拿走了
[00:32:13.960 --> 00:32:15.960]  甚至可能我們要面對
[00:32:15.960 --> 00:32:20.960]  逼迫或者我們一些人生的
[00:32:20.960 --> 00:32:23.960]  生老病死各樣東西
[00:32:23.960 --> 00:32:28.960]  信徒可能要面對信仰的負代價
[00:32:28.960 --> 00:32:30.960]  無論怎樣情況都好
[00:32:30.960 --> 00:32:32.960]  耶穌說得很重要
[00:32:32.960 --> 00:32:33.960]  真的兩個
[00:32:33.960 --> 00:32:37.960]  當然永遠都不是二比一
[00:32:37.960 --> 00:32:39.960]  不過是一個很
[00:32:39.960 --> 00:32:44.960]  整體的一個是與非對與錯
[00:32:44.960 --> 00:32:46.960]  因為你是屬於神的陣營
[00:32:46.960 --> 00:32:48.960]  因為你是屬於魔鬼
[00:32:48.960 --> 00:32:50.960]  永遠沉淪的陣營
[00:32:50.960 --> 00:32:53.960]  所以未去到所謂蓋棺定論
[00:32:53.960 --> 00:32:57.960]  我們要保守自己的心靈勝過一切
[00:32:57.960 --> 00:33:01.960]  因為神的國度就在你們的心裡
[00:33:01.960 --> 00:33:04.960]  所以沒得說的
[00:33:04.960 --> 00:33:08.960]  如果有一天你因為不知道什麼原因
[00:33:08.960 --> 00:33:10.960]  你再否認耶穌
[00:33:10.960 --> 00:33:12.960]  那就沒有救恩了
[00:33:12.960 --> 00:33:14.960]  是要一次相信
[00:33:14.960 --> 00:33:17.960]  一直相信就必然得救
[00:33:17.960 --> 00:33:22.960]  不是一次相信就得救
[00:33:22.960 --> 00:33:24.960]  一次得救永遠得救
[00:33:24.960 --> 00:33:25.960]  不是這個意思
[00:33:25.960 --> 00:33:27.960]  是一次的相信
[00:33:27.960 --> 00:33:30.960]  一直的相信就必然得救
[00:33:30.960 --> 00:33:32.960]  所以要這樣理解
[00:33:32.960 --> 00:33:36.960]  因為一方面就是一次得救永遠得救
[00:33:36.960 --> 00:33:39.960]  聖經沒有這樣說過這些字眼
[00:33:39.960 --> 00:33:42.960]  是我們將它歸納出來
[00:33:42.960 --> 00:33:44.960]  但耶穌這裡就說得很清楚
[00:33:44.960 --> 00:33:46.960]  如果一直有神的國度的人
[00:33:46.960 --> 00:33:49.960]  你不需要擔心你自己的情況
[00:33:49.960 --> 00:33:51.960]  你有你強壯的人生
[00:33:51.960 --> 00:33:54.960]  但你也有你軟弱的人生
[00:33:54.960 --> 00:33:57.960]  有你好像連身體上
[00:33:57.960 --> 00:33:59.960]  我們晚上就要休息
[00:33:59.960 --> 00:34:00.960]  很累
[00:34:00.960 --> 00:34:01.960]  什麼都做不到
[00:34:01.960 --> 00:34:02.960]  什麼都想不到了
[00:34:02.960 --> 00:34:06.960]  但人生總會有你開始曲線
[00:34:06.960 --> 00:34:07.960]  有你的強壯
[00:34:07.960 --> 00:34:09.960]  有你的慢慢
[00:34:09.960 --> 00:34:10.960]  連你的思維
[00:34:10.960 --> 00:34:13.960]  甚至有些人去到柏金遜
[00:34:13.960 --> 00:34:16.960]  或者有些腦退化
[00:34:16.960 --> 00:34:18.960]  但也不要擔心
[00:34:18.960 --> 00:34:21.960]  信仰是不會退化的
[00:34:21.960 --> 00:34:23.960]  很特別的
[00:34:23.960 --> 00:34:27.960]  我覺得這是很奇妙的神蹟
[00:34:27.960 --> 00:34:31.960]  我們在神裡面有聖靈永遠保守我們
[00:34:31.960 --> 00:34:33.960]  所以我們求主幫助
[00:34:33.960 --> 00:34:35.960]  保守我們的心靈
[00:34:35.960 --> 00:34:39.960]  對真理現在還可以思考敏捷的時候
[00:34:39.960 --> 00:34:41.960]  盡量多讀一些聖經
[00:34:41.960 --> 00:34:44.960]  盡量去聽多些神學
[00:34:44.960 --> 00:34:48.960]  這樣能夠將我們神學的闊度
[00:34:48.960 --> 00:34:50.960]  能夠越來越深厚
[00:34:50.960 --> 00:34:53.960]  越來越立體
[00:34:53.960 --> 00:34:56.960]  和越來越對很多事物
[00:34:56.960 --> 00:34:58.960]  不會只是一知半解
[00:34:58.960 --> 00:34:59.960]  這些很重要
[00:34:59.960 --> 00:35:01.960]  我當然說多了
[00:35:01.960 --> 00:35:05.960]  上下文老家有其他東西
[00:35:05.960 --> 00:35:08.960]  另外再看一段
[00:35:08.960 --> 00:35:10.960]  馬太福音也有說
[00:35:10.960 --> 00:35:15.960]  相類似,但可以加多一點
[00:35:15.960 --> 00:35:16.960]  馬太福音24章
[00:35:16.960 --> 00:35:19.960]  就是這個鑒欖山的寓言
[00:35:19.960 --> 00:35:21.960]  24章
[00:35:21.960 --> 00:35:29.960]  第32節開始
[00:35:29.960 --> 00:35:33.960]  馬太福音第24章的32節
[00:35:34.960 --> 00:35:37.960]  你們可以從無花果樹學個比方
[00:35:37.960 --> 00:35:40.960]  當樹枝發亂長葉的時候
[00:35:40.960 --> 00:35:42.960]  你們就知道夏天近了
[00:35:42.960 --> 00:35:45.960]  這樣你們看見這一切的事
[00:35:45.960 --> 00:35:47.960]  也該知道人子近了
[00:35:47.960 --> 00:35:49.960]  正在門口了
[00:35:49.960 --> 00:35:51.960]  我實在告訴你們
[00:35:51.960 --> 00:35:53.960]  這世代還會有過去
[00:35:53.960 --> 00:35:55.960]  這些事都要成就
[00:35:55.960 --> 00:35:57.960]  天地要廢去
[00:35:57.960 --> 00:35:59.960]  我的話卻不能廢去
[00:35:59.960 --> 00:36:00.960]  但那日子
[00:36:00.960 --> 00:36:01.960]  就是他回來的日子
[00:36:01.960 --> 00:36:02.960]  耶穌回來的日子
[00:36:02.960 --> 00:36:04.960]  那日子那時辰
[00:36:04.960 --> 00:36:06.960]  會有人知道
[00:36:06.960 --> 00:36:08.960]  連天上的使者也不知道
[00:36:08.960 --> 00:36:10.960]  「子」就是耶穌基督
[00:36:10.960 --> 00:36:11.960]  也不知道
[00:36:11.960 --> 00:36:12.960]  唯獨父知道
[00:36:12.960 --> 00:36:14.960]  留意第37節
[00:36:14.960 --> 00:36:16.960]  羅亞的日子怎樣
[00:36:16.960 --> 00:36:18.960]  人子降臨也要怎樣
[00:36:18.960 --> 00:36:20.960]  當洪水以前的日子
[00:36:20.960 --> 00:36:22.960]  人照常吃喝嫁娶
[00:36:22.960 --> 00:36:24.960]  直到羅亞進方舟的那日
[00:36:24.960 --> 00:36:26.960]  不知不覺洪水來了
[00:36:26.960 --> 00:36:28.960]  把他們全都沖去
[00:36:28.960 --> 00:36:30.960]  人子降臨也要這樣
[00:36:30.960 --> 00:36:33.960]  那時兩個人在田裡
[00:36:33.960 --> 00:36:35.960]  娶去一個撇下一個
[00:36:35.960 --> 00:36:37.960]  兩個女人推磨
[00:36:37.960 --> 00:36:39.960]  娶去一個撇下一個
[00:36:39.960 --> 00:36:41.960]  所以你們要警醒
[00:36:41.960 --> 00:36:42.960]  這裡就說
[00:36:42.960 --> 00:36:44.960]  又和剛才那裡有不同
[00:36:44.960 --> 00:36:45.960]  這裡說
[00:36:45.960 --> 00:36:47.960]  甚至兩個人在田裡
[00:36:47.960 --> 00:36:49.960]  又娶去一個撇下一個
[00:36:49.960 --> 00:36:50.960]  兩個女人推磨
[00:36:50.960 --> 00:36:53.960]  就沒有說到睡著的時間
[00:36:53.960 --> 00:36:55.960]  在床上睡著
[00:36:55.960 --> 00:36:57.960]  這裡告訴我們
[00:36:57.960 --> 00:36:58.960]  在全勞動
[00:36:58.960 --> 00:37:00.960]  無論男在田裡工作
[00:37:00.960 --> 00:37:01.960]  一定是男
[00:37:01.960 --> 00:37:04.960]  女的就在家裡推磨
[00:37:04.960 --> 00:37:06.960]  這樣來說
[00:37:06.960 --> 00:37:07.960]  就是說
[00:37:07.960 --> 00:37:09.960]  泛指的就是
[00:37:09.960 --> 00:37:11.960]  everybody 所有人
[00:37:11.960 --> 00:37:12.960]  問題就是
[00:37:12.960 --> 00:37:13.960]  誰是警醒呢
[00:37:13.960 --> 00:37:15.960]  所以第42節
[00:37:15.960 --> 00:37:17.960]  所以重點有一點不同
[00:37:17.960 --> 00:37:19.960]  所以你們要警醒
[00:37:19.960 --> 00:37:21.960]  因為不知道你們的主
[00:37:21.960 --> 00:37:23.960]  是哪一天來到
[00:37:23.960 --> 00:37:25.960]  家主如果知道幾更天有賊來
[00:37:25.960 --> 00:37:27.960]  就必警醒
[00:37:27.960 --> 00:37:29.960]  不容人挖透房屋
[00:37:29.960 --> 00:37:31.960]  這是你們所知道的
[00:37:31.960 --> 00:37:33.960]  所以你們也要預備
[00:37:33.960 --> 00:37:35.960]  因為你們想不到的時候
[00:37:35.960 --> 00:37:36.960]  人質就來了
[00:37:36.960 --> 00:37:37.960]  接著就說
[00:37:37.960 --> 00:37:38.960]  怎樣準備呢
[00:37:38.960 --> 00:37:40.960]  就說忠心僕人的比喻
[00:37:40.960 --> 00:37:42.960]  接著25章
[00:37:42.960 --> 00:37:45.960]  就再說多三組的比喻
[00:37:45.960 --> 00:37:46.960]  或者三對
[00:37:46.960 --> 00:37:47.960]  三個
[00:37:47.960 --> 00:37:48.960]  不要對了
