
[00:00:00.000 --> 00:00:04.800]  今日很想透過《約翰福音》十六章五至十五節的經文
[00:22:58.080 --> 00:23:01.200]  還有很多不同的靈修方法
[00:23:01.200 --> 00:23:05.120]  關鍵是有沒有一個學武的心
[00:23:05.120 --> 00:23:08.160]  你有沒有一個學武主的心
[00:23:08.160 --> 00:23:12.240]  你有沒有一個學武認識多些的心
[00:23:12.240 --> 00:23:15.120]  我深信只要有一個學武的心
[00:23:15.120 --> 00:23:16.880]  聖靈是會引導我們
[00:23:16.880 --> 00:23:18.960]  打開我們的心
[00:23:18.960 --> 00:23:23.840]  將神的話語栽種在我們心裏面
[00:23:23.840 --> 00:23:26.720]  聖靈引導門徒要認識的第二方面的真理
[00:23:26.720 --> 00:23:29.200]  就是關於耶穌的榮耀
[00:23:29.200 --> 00:23:32.560]  在十四節和十五節同樣說到
[00:23:32.560 --> 00:23:36.080]  祂要把同我領受的向你們傳達
[00:23:36.080 --> 00:23:40.640]  聖靈要將耶穌所領受的向門徒宣告
[00:23:40.640 --> 00:23:42.640]  宣告甚麼呢?
[00:23:42.640 --> 00:23:45.040]  宣告的就是耶穌的榮耀
[00:23:45.040 --> 00:23:48.720]  十五節:凡父所有的都是我的
[00:23:48.720 --> 00:23:52.720]  天父的一切都是聖子耶穌的
[00:23:52.720 --> 00:23:56.400]  聖子耶穌與父同為一
[00:23:56.400 --> 00:23:58.240]  天父所擁有的榮耀
[00:23:58.240 --> 00:24:00.720]  同樣是聖子耶穌的榮耀
[00:24:00.720 --> 00:24:04.320]  天父的計劃就是對人的拯救
[00:24:04.320 --> 00:24:09.680]  而耶穌就是整個拯救的核心
[00:24:09.680 --> 00:24:12.320]  《哨行傳》四章十二節這樣說
[00:24:12.320 --> 00:24:15.920]  「除他以外別無拯救」
[00:24:15.920 --> 00:24:18.160]  因為在天下人間
[00:24:18.160 --> 00:24:20.000]  沒有次下別的名
[00:24:20.000 --> 00:24:23.680]  我們可以靠著得救
[00:24:23.680 --> 00:24:28.640]  或許世界上可以有很多拯救的方法
[00:24:28.640 --> 00:24:31.200]  不過沒有耶穌介入的拯救方法
[00:24:31.200 --> 00:24:35.520]  就不是天父的心意
[00:24:35.520 --> 00:24:37.680]  聖靈引導我們所認識的真理
[00:24:37.680 --> 00:24:40.240]  是一個救恩的真理
[00:24:40.240 --> 00:24:42.320]  這個救恩的真理讓我們知道
[00:24:42.320 --> 00:24:45.280]  耶穌才是一個拯救的中心
[00:24:45.280 --> 00:24:49.840]  聖靈當中的角色是一個引導者
[00:24:49.840 --> 00:24:51.600]  沒有了聖靈
[00:24:51.600 --> 00:24:55.440]  我們就不能將救恩的事件串連起來
[00:24:55.440 --> 00:25:02.080]  也不明白耶穌在地上侍奉的意義
[00:25:02.080 --> 00:25:05.760]  孫家弟兄姊妹
[00:25:05.760 --> 00:25:09.520]  聖靈以保衛師的身份來到這個世界
[00:25:09.520 --> 00:25:15.440]  為罪、為義、為審判去指控這個世界
[00:25:15.440 --> 00:25:17.760]  聖靈指出
[00:25:17.760 --> 00:25:22.960]  世界所給我們的是短暫
[00:25:22.960 --> 00:25:28.560]  世界所指示的方向是沒有永恆價值的
[00:25:28.560 --> 00:25:30.400]  或者可以這樣說
[00:25:30.400 --> 00:25:37.600]  世界所指向的道路是滅亡的
[00:25:37.600 --> 00:25:42.880]  唯有神的拯救才是永生
[00:25:42.880 --> 00:25:45.600]  作為教會
[00:25:45.600 --> 00:25:48.160]  作為神的兒女
[00:25:48.160 --> 00:25:50.720]  我們有責任向世界說
[00:25:50.720 --> 00:25:54.560]  不是
[00:25:54.560 --> 00:25:58.160]  世界所指向的東西是錯的
[00:25:58.160 --> 00:26:06.080]  我們沒有這樣的吉時
[00:26:06.080 --> 00:26:10.240]  唯有教會所指向的才是永生之道
[00:26:10.240 --> 00:26:12.160]  每一個屬神的兒女
[00:26:12.160 --> 00:26:15.520]  我們都有責任向這個世界宣告
[00:26:15.520 --> 00:26:23.600]  並且作見證
[00:26:23.600 --> 00:26:27.040]  聖靈也以真理的靈來到這個世界
[00:26:27.040 --> 00:26:30.800]  去引導我們認識這個救恩
[00:26:30.800 --> 00:26:33.840]  真理和救恩是密不可分
[00:26:33.840 --> 00:26:36.080]  救恩中心就是耶穌
[00:26:36.080 --> 00:26:40.240]  沒有了耶穌就沒有救恩
[00:26:40.240 --> 00:26:44.720]  耶穌的離開是要聖靈進入我們心裏面
[00:26:44.720 --> 00:26:46.480]  聖靈上上與我們同在
[00:26:46.480 --> 00:26:48.560]  成為我們隨時的幫助
[00:26:48.560 --> 00:26:51.360]  聖靈不單止讓我們明白救恩
[00:26:51.360 --> 00:26:54.720]  亦讓我們在這個救恩的真理上
[00:26:54.720 --> 00:26:58.960]  能夠有所承擔
[00:26:58.960 --> 00:27:05.840]  究竟我們能夠為主承擔些甚麼呢?
[00:27:05.840 --> 00:27:09.680]  最後我以一個神學家侯活士的一段說話
[00:27:09.680 --> 00:27:12.000]  作為一個結束
[00:27:12.000 --> 00:27:14.560]  這段說話記載在一本叫做
[00:27:14.560 --> 00:27:18.080]  《異類的僑居者》的書裏面
[00:27:18.080 --> 00:27:19.520]  書的副題就是
[00:27:19.520 --> 00:27:23.680]  「有別於世界的信仰群體」
[00:27:23.680 --> 00:27:26.160]  侯活士這樣說
[00:27:26.160 --> 00:27:28.720]  「我們的教會是一個僑居地」
[00:27:28.720 --> 00:27:35.200]  「是一個被另一個文化包圍著的文化孤島」
[00:27:35.200 --> 00:27:40.000]  我們教會被世俗的世界包圍著
[00:27:40.000 --> 00:27:45.120]  世俗的文化包圍著我們基督教的一個文化
[00:27:45.120 --> 00:27:47.280]  它是直著水泥
[00:27:47.280 --> 00:27:50.480]  我們的國民身份從一個主權的支配之下
[00:27:50.480 --> 00:27:53.920]  轉換至另一個主權
[00:27:53.920 --> 00:27:56.240]  當我們受洗教的教會
[00:27:56.240 --> 00:27:58.880]  我們向世界宣稱
[00:27:58.880 --> 00:28:01.200]  我們是屬神的
[00:28:01.200 --> 00:28:04.080]  我們不是屬世界的
[00:28:04.080 --> 00:28:08.480]  我們的主權是耶穌基督
[00:28:08.480 --> 00:28:11.040]  不是撒旦
[00:28:11.040 --> 00:28:13.280]  並且無論身處哪一個文化之中
[00:28:13.280 --> 00:28:16.480]  我們都成為一個異類的僑居者
[00:28:16.480 --> 00:28:17.920]  異類
[00:28:17.920 --> 00:28:20.480]  我們有別於這個世界
[00:28:20.480 --> 00:28:21.920]  僑居者
[00:28:21.920 --> 00:28:24.320]  我們暫住
[00:28:24.320 --> 00:28:26.880]  他說「身為牧者或平信徒」
[00:28:26.880 --> 00:28:30.880]  「我們被納入那個被稱為教會的僑居地」
[00:28:30.880 --> 00:28:32.960]  今日
[00:28:32.960 --> 00:28:35.440]  無論作為牧師或傳道同工
[00:28:35.440 --> 00:28:38.720]  大家每一個信徒
[00:28:38.720 --> 00:28:41.360]  都是在教會裏面
[00:28:41.360 --> 00:28:44.160]  為教會的即是帶來一個具批判性
[00:28:44.160 --> 00:28:48.800]  但存在盼望的反思
[00:28:48.800 --> 00:28:51.120]  要具有批判性
[00:28:51.120 --> 00:28:53.680]  是因為我們認為教會的想法和生活
[00:28:53.680 --> 00:28:56.320]  必須改變方向
[00:28:56.320 --> 00:28:58.080]  存在盼望
[00:28:58.080 --> 00:29:00.560]  是因為你和我在教會裏面
[00:29:00.560 --> 00:29:03.120]  上帝在我們心裏運行
[00:29:03.120 --> 00:29:06.960]  為要成就祂的微而
[00:29:06.960 --> 00:29:08.720]  侯爵士這番講話
[00:29:08.720 --> 00:29:10.880]  用我們熟悉的語言來講
[00:29:10.880 --> 00:29:14.560]  就是教會要分別為聖
[00:29:14.560 --> 00:29:18.160]  不過侯爵士對分別為聖的教會有一個要求
[00:29:18.160 --> 00:29:22.960]  就是教會要有批判性和要有盼望
[00:29:22.960 --> 00:29:24.560]  作為教牧或信徒
[00:29:24.560 --> 00:29:28.240]  回教會不能夠恩循
[00:29:28.240 --> 00:29:30.720]  不能夠每個星期回來
[00:29:30.720 --> 00:29:33.520]  就好像打卡一樣
[00:29:33.520 --> 00:29:37.760]  我真的見過有信徒打卡
[00:29:37.760 --> 00:29:39.840]  要時時帶著一個批判性
[00:29:39.840 --> 00:29:41.360]  時時要警醒
[00:29:41.360 --> 00:29:43.120]  究竟今天我們所做的
[00:29:43.120 --> 00:29:46.480]  是否合乎神的心意
[00:29:46.480 --> 00:29:48.480]  我今天所做的
[00:29:48.480 --> 00:29:51.280]  是否神想我做的
[00:29:51.280 --> 00:29:55.280]  這個就是批判性
[00:29:55.280 --> 00:29:56.880]  當有一天
[00:29:56.880 --> 00:29:58.240]  教會承擔了一個
[00:29:58.240 --> 00:30:01.600]  明知不可而為之的使命的時候
[00:30:01.600 --> 00:30:06.480]  甚麼叫明知不可而為之?
[00:30:06.480 --> 00:30:12.160]  可能做了也沒有結果
[00:30:12.160 --> 00:30:13.280]  我們舉辦一場報道會
[00:30:13.280 --> 00:30:20.320]  可能沒有人信耶穌
[00:30:20.320 --> 00:30:21.760]  我們舉辦一個靈命成長日營
[00:30:21.760 --> 00:30:26.000]  可能沒有人參加
[00:30:26.000 --> 00:30:27.280]  當我們要承擔一個
[00:30:27.280 --> 00:30:29.520]  明知不可而為之的使命的時候
[00:30:29.520 --> 00:30:32.960]  我們要以一個硬任務的心態
[00:30:32.960 --> 00:30:37.360]  因為我們深信在神的手裏
[00:30:37.360 --> 00:30:43.120]  是沒有難成的事
[00:30:43.120 --> 00:30:45.200]  後事接著說
[00:30:45.200 --> 00:30:49.840]  「成為僑居者,但卻是異類的
[00:30:49.840 --> 00:30:52.960]  那是一條孤獨的公式
[00:30:52.960 --> 00:30:56.960]  只有少數人能夠忍受過中的孤獨
[00:30:56.960 --> 00:31:00.320]  的而且確
[00:31:00.320 --> 00:31:06.400]  單憑自己是沒有辦法成事的
[00:31:06.400 --> 00:31:07.360]  因為我們的孤獨
[00:31:07.360 --> 00:31:10.080]  可以輕易變成自異
[00:31:10.080 --> 00:31:13.120]  或者自我膨脹
[00:31:13.120 --> 00:31:16.240]  一個人很孤獨
[00:31:16.240 --> 00:31:19.280]  會產生一些負面情緒
[00:31:19.280 --> 00:31:20.720]  他又說「只要求要生存下去
[00:31:20.720 --> 00:31:24.240]  就必須要互相扶持
[00:31:24.240 --> 00:31:26.640]  要彼此的扶持
[00:31:26.640 --> 00:31:28.640]  以數不盡的細微的行動
[00:31:28.640 --> 00:31:30.560]  來告訴對方
[00:31:30.560 --> 00:31:33.520]  我們並不孤單
[00:31:33.520 --> 00:31:35.120]  我們並不孤單
[00:31:35.120 --> 00:31:38.560]  因為上帝與我們同在
[00:31:38.560 --> 00:31:42.320]  因此我們的友誼
[00:31:42.320 --> 00:31:47.120]  並不是基督徒生命的偶爾的邂逅
[00:31:47.120 --> 00:31:48.720]  我們今天相聚在這裏
[00:31:48.720 --> 00:31:50.800]  並不是一個偶然
[00:31:50.800 --> 00:31:52.400]  侯若是說道信仰的路
[00:31:52.400 --> 00:31:54.240]  雖然孤單不易行
[00:31:54.240 --> 00:31:56.000]  我們需要同路人
[00:31:56.000 --> 00:31:58.320]  我們需要彼此
[00:31:58.320 --> 00:31:59.920]  我需要你
[00:31:59.920 --> 00:32:01.840]  你需要我
[00:32:01.840 --> 00:32:05.040]  我們身處在同一間教會
[00:32:05.040 --> 00:32:07.520]  不是偶遇
[00:32:07.520 --> 00:32:11.600]  是神的愛將我們焦聚在錦宣教
[00:32:11.600 --> 00:32:14.880]  你們的錦宣教不是孤獨的
[00:32:14.880 --> 00:32:20.240]  你們的錦宣教是需要彼此的扶持的
[00:32:20.240 --> 00:32:23.840]  因此我懇請大家
[00:32:23.840 --> 00:32:26.720]  可否和你身邊的人說一句
[00:32:26.720 --> 00:32:28.800]  我們並不孤獨
[00:32:28.800 --> 00:32:31.920]  因為上帝與我們同在
[00:32:31.920 --> 00:32:34.000]  可否和你身邊的人說一句
[00:32:34.000 --> 00:32:36.320]  我們並不孤單
[00:32:36.320 --> 00:32:42.480]  因為上帝與我們同在
[00:32:42.480 --> 00:32:45.600]  這條信仰的路不是你一個人走
[00:32:45.600 --> 00:32:48.560]  是我們一批同路人一起走
[00:32:48.560 --> 00:32:51.280]  一起去承擔
[00:32:51.280 --> 00:32:54.960]  一起去領受神給我們的使命
[00:32:54.960 --> 00:33:00.480]  一起接受神給我們的祝福
[00:33:00.480 --> 00:33:03.200]  在這十節經文裏面
[00:33:03.200 --> 00:33:06.480]  對我自己最大最大的觸動
[00:33:06.480 --> 00:33:09.280]  是在第十二節
[00:33:09.280 --> 00:33:11.280]  這節經文這樣說
[00:33:11.280 --> 00:33:13.280]  我還有好些字要告訴你們
[00:33:13.280 --> 00:33:18.240]  但你們現在擔當不了
[00:33:18.240 --> 00:33:20.240]  耶穌說沒有聖靈的同在
[00:33:20.240 --> 00:33:24.800]  門徒實在擔當不到
[00:33:24.800 --> 00:33:29.040]  縱使耶穌當時就在門徒身邊
[00:33:29.040 --> 00:33:35.840]  門徒仍然都是擔當不到
[00:33:35.840 --> 00:33:39.520]  門徒要等到聖靈的臨到
[00:33:39.520 --> 00:33:45.440]  才能夠擔當到耶穌所吩咐的使命
[00:33:45.440 --> 00:33:51.040]  弟兄姊妹
[00:33:51.040 --> 00:33:55.440]  耶穌已經差派聖靈來到我們這裏
[00:33:55.440 --> 00:33:59.440]  聖靈已經內在我們心裏面
[00:33:59.440 --> 00:34:00.960]  每一個基督徒
[00:34:00.960 --> 00:34:03.040]  你相信耶穌
[00:34:03.040 --> 00:34:07.040]  聖靈已經在你心裏面
[00:34:07.040 --> 00:34:10.880]  我們有沒有想過
[00:34:10.880 --> 00:34:21.920]  我們可以為主耶穌擔當甚麼
[00:34:21.920 --> 00:34:31.200]  我給大家一個挑戰
[00:34:31.200 --> 00:34:34.000]  這個挑戰不就是好像我剛才所說的
[00:34:34.000 --> 00:34:37.840]  這是不是一個明知不可而為之的任務
[00:34:37.840 --> 00:34:41.360]  不過我深信
[00:34:41.360 --> 00:34:46.240]  將它交在耶穌的手裏
[00:34:46.240 --> 00:34:50.000]  耶穌沒有難成的事
[00:34:50.000 --> 00:34:53.280]  今年七月
[00:34:53.280 --> 00:34:57.360]  災區部有一個一年制的標竿人生課程
[00:34:57.360 --> 00:34:59.120]  是根據華里克牧師的
[00:34:59.120 --> 00:35:03.200]  《標竿人生》一本書做藍本
[00:35:03.200 --> 00:35:10.640]  一個尋求神心意的探索之旅
[00:35:10.640 --> 00:35:12.480]  何時上課?
[00:35:12.480 --> 00:35:13.760]  十一時
[00:35:13.760 --> 00:35:16.080]  即是我們完成崇拜之後
[00:35:16.080 --> 00:35:18.880]  不會阻大家崇拜時間
[00:35:18.880 --> 00:35:21.600]  只需要你完成崇拜之後
[00:35:21.600 --> 00:35:25.440]  留在教會上課
[00:35:25.440 --> 00:35:28.480]  我們可以為主擔當甚麼呢?
[00:35:28.480 --> 00:35:32.320]  不妨利用這個課程去尋找一下
[00:35:32.320 --> 00:35:35.840]  一個尋找神心意的奇妙之旅
[00:35:35.840 --> 00:35:40.240]  我們一起去祈禱
[00:35:40.240 --> 00:35:41.120]  感謝主耶穌
[00:35:41.120 --> 00:35:44.960]  祢賜下保衛師聖靈給我們
[00:35:44.960 --> 00:35:46.640]  讓聖靈與我們同在
[00:35:46.640 --> 00:35:49.200]  成為我們隨時的幫助
[00:35:49.200 --> 00:35:52.800]  求聖靈引導我們認識救恩的真理
[00:35:52.800 --> 00:35:57.360]  又讓我們願意在世界面前為祢作見證
[00:35:57.360 --> 00:36:01.760]  求聖靈看我們對罪、罪義、審判
[00:36:01.760 --> 00:36:03.760]  有一個敏銳的心
[00:36:03.760 --> 00:36:07.200]  曉得我們生活在一個罪惡的世界裏面
[00:36:07.200 --> 00:36:09.920]  我們很容易被罪惡所誘惑
[00:36:09.920 --> 00:36:15.520]  以致我們經常得罪神又得罪人
[00:36:15.520 --> 00:36:17.680]  求聖靈保守我們
[00:36:17.680 --> 00:36:19.440]  咁尊加教會
[00:36:19.440 --> 00:36:22.400]  眾信徒有一個合而為一的心
[00:36:22.400 --> 00:36:25.760]  當我們面對社會發生不公義事件的時候
[00:36:25.760 --> 00:36:27.920]  我們能夠為主發聲
[00:36:27.920 --> 00:36:30.640]  讓公義能夠彰顯
[00:36:30.640 --> 00:36:37.440]  深信這個在教會、在地上的其中一個重要的責任
[00:36:37.440 --> 00:36:41.040]  召下聖靈,我們求祢去憐憫我們
[00:36:41.040 --> 00:36:44.480]  因為我們每一個都很軟弱
[00:36:44.480 --> 00:36:46.800]  讓我們能夠聽到
[00:36:46.800 --> 00:36:48.800]  又能夠行到
[00:36:48.800 --> 00:36:53.040]  而不是只是聽完就算
[00:36:53.040 --> 00:36:56.080]  主祢對我們有要求
[00:36:56.080 --> 00:36:58.960]  我們需要承擔
[00:36:58.960 --> 00:37:02.560]  沒有了聖靈的引導我們擔當不到
[00:37:02.560 --> 00:37:05.840]  所以求聖靈在我們心裏面
[00:37:05.840 --> 00:37:08.560]  加能賜力給我們
[00:37:08.560 --> 00:37:11.760]  讓我們有一個渴求祢的心
[00:37:11.760 --> 00:37:16.880]  以致我們福靈生命能夠長進
[00:37:16.880 --> 00:37:20.240]  以致我們聽到祢那種微聲的呼喚
[00:37:20.240 --> 00:37:22.800]  祢那種呼召
[00:37:22.800 --> 00:37:28.320]  然後我們就坦然地來到施恩的寶座前
[00:37:28.320 --> 00:37:30.880]  去回應祢的呼召
[00:37:30.880 --> 00:37:37.040]  去回應祢擺在我們生命裏面的使命
[00:37:37.040 --> 00:37:40.640]  我們求祢讓我們生命更加豐盛
[00:37:40.640 --> 00:37:44.720]  就好像祢所應許那種豐盛生命一樣
[00:37:44.720 --> 00:37:47.680]  我們的祈禱是奉主耶穌基督,得聖名字其合
[00:37:47.680 --> 00:37:49.680]  阿們

