
[00:00:00.000 --> 00:00:03.760]  以下是宣導的時間
[00:21:55.120 --> 00:21:57.120]  但其實都告訴你
[00:21:57.120 --> 00:21:59.120]  在世上的眾弟兄
[00:21:59.120 --> 00:22:04.120]  都一起去經歷著這些苦難
[00:22:04.120 --> 00:22:09.120]  其實魔鬼騙人的主意不是新的
[00:22:09.120 --> 00:22:11.120]  絕對不會新的
[00:22:11.120 --> 00:22:14.120]  因為歷世歷代的人
[00:22:14.120 --> 00:22:17.120]  都不斷地經歷著
[00:22:17.120 --> 00:22:22.120]  所以只要我們謹慎、警醒的時候
[00:22:22.120 --> 00:22:28.120]  我們就不容易跌在這個陷阱裡
[00:22:28.120 --> 00:22:32.120]  第三方面
[00:22:32.120 --> 00:22:33.120]  我們就要看了
[00:22:33.120 --> 00:22:37.120]  就是用堅固的信心去抵擋囚敵
[00:22:37.120 --> 00:22:40.120]  那一次朱胖恩典的上帝
[00:22:40.120 --> 00:22:44.120]  那一次很多很多被我們恩典的上帝
[00:22:44.120 --> 00:22:47.120]  曾在耶穌基督裡面召你們
[00:22:47.120 --> 00:22:50.120]  得享他永遠的榮耀
[00:22:50.120 --> 00:22:52.120]  在你們戰受苦難之後
[00:22:52.120 --> 00:22:55.120]  必要親自成全你們
[00:22:55.120 --> 00:22:56.120]  堅固你們
[00:22:56.120 --> 00:23:00.120]  賜力量給你們
[00:23:00.120 --> 00:23:02.120]  在這個舊的和合本裡
[00:23:02.120 --> 00:23:04.120]  就說到
[00:23:04.120 --> 00:23:08.120]  等你們戰受苦難之後
[00:23:08.120 --> 00:23:10.120]  這個「等」字很重要
[00:23:10.120 --> 00:23:13.120]  他就說了一個次序出來
[00:23:13.120 --> 00:23:14.120]  他就說
[00:23:14.120 --> 00:23:17.120]  這個信徒在這個世上
[00:23:17.120 --> 00:23:20.120]  他先要經歷這個試煉
[00:23:20.120 --> 00:23:24.120]  先去經歷不同的艱難
[00:23:24.120 --> 00:23:29.120]  然後才能夠得享榮耀
[00:23:29.120 --> 00:23:31.120]  這是一個先後次序
[00:23:31.120 --> 00:23:33.120]  所以有時候我們看到
[00:23:33.120 --> 00:23:35.120]  在《彼得前書》前裡
[00:23:35.120 --> 00:23:36.120]  也說過三四次
[00:23:36.120 --> 00:23:40.120]  你們蒙召元氏為子
[00:23:40.120 --> 00:23:43.120]  你們蒙召元小姐受苦
[00:23:43.120 --> 00:23:48.120]  但接著就必定說到要得享榮耀
[00:23:48.120 --> 00:23:51.120]  所以我們在沒有享有榮耀之前
[00:23:51.120 --> 00:23:58.120]  我們就要去經歷艱難和試煉
[00:23:58.120 --> 00:24:00.120]  其實神也在等
[00:24:00.120 --> 00:24:02.120]  等我們經歷完
[00:24:02.120 --> 00:24:07.120]  祂所給我們的訓練、鍛鍊之後
[00:24:07.120 --> 00:24:09.120]  祂就給我們榮耀
[00:24:09.120 --> 00:24:11.120]  但在這個過程裡
[00:24:11.120 --> 00:24:12.120]  他就說
[00:24:12.120 --> 00:24:16.120]  那次諸般恩典的上帝
[00:24:16.120 --> 00:24:18.120]  諸般恩典的上帝就說
[00:24:18.120 --> 00:24:22.120]  祂賜很多很多的恩典給我們
[00:24:22.120 --> 00:24:28.120]  以致我們能夠去經歷患難和試煉
[00:24:28.120 --> 00:24:31.120]  我們可以得成
[00:24:31.120 --> 00:24:35.120]  經歷祂所給我們的能力
[00:24:35.120 --> 00:24:38.120]  經歷祂對我們的堅固
[00:24:38.120 --> 00:24:41.120]  經歷祂親自來承傳我們
[00:24:41.120 --> 00:24:45.120]  然後和我們享榮耀
[00:24:45.120 --> 00:24:49.120]  所以這個苦難是暫時的
[00:24:49.120 --> 00:24:52.120]  等你們暫受這個苦難之後
[00:24:52.120 --> 00:24:55.120]  然後我們得到榮耀
[00:24:55.120 --> 00:25:00.120]  得到榮耀是永遠的
[00:25:00.120 --> 00:25:05.120]  我們可以進入永遠的榮耀裡面
[00:25:05.120 --> 00:25:07.120]  所以弟兄姊妹
[00:25:07.120 --> 00:25:09.120]  神呼召我們的目的
[00:25:09.120 --> 00:25:12.120]  不是召我們真的要去受苦
[00:25:12.120 --> 00:25:16.120]  而是要我們得到榮耀
[00:25:16.120 --> 00:25:19.120]  苦難不是上帝的目的
[00:25:19.120 --> 00:25:22.120]  而是一個鍛鍊
[00:25:22.120 --> 00:25:25.120]  苦難是暫時的
[00:25:25.120 --> 00:25:29.120]  得享榮耀是永遠的
[00:25:29.120 --> 00:25:32.120]  之後祂會親自承傳你們
[00:25:32.120 --> 00:25:34.120]  堅固你們
[00:25:34.120 --> 00:25:36.120]  賜力量給你們
[00:25:36.120 --> 00:25:38.120]  建立你們
[00:25:38.120 --> 00:25:41.120]  承傳這個字是解釋為
[00:25:41.120 --> 00:25:45.120]  將斷了的駁回來
[00:25:45.120 --> 00:25:48.120]  所以在方書裡面說到
[00:25:48.120 --> 00:25:50.120]  那些門徒在補魚網
[00:25:50.120 --> 00:25:52.120]  那些魚網爛了
[00:25:52.120 --> 00:25:55.120]  補就是用這個字
[00:25:55.120 --> 00:25:59.120]  就是將斷了的東西補回
[00:25:59.120 --> 00:26:03.120]  即是說藉著這個鍛鍊
[00:26:03.120 --> 00:26:05.120]  將我們可能在生命裡面
[00:26:05.120 --> 00:26:11.120]  或者性格裡面的一些缺點補回
[00:26:11.120 --> 00:26:15.120]  所以這個苦難有時會令我們害怕
[00:26:15.120 --> 00:26:17.120]  但是當我們想到
[00:26:17.120 --> 00:26:20.120]  我們成功經過之後
[00:26:20.120 --> 00:26:23.120]  我們的生命的缺點
[00:26:23.120 --> 00:26:26.120]  就可以補回來了
[00:26:26.120 --> 00:26:31.120]  而這個堅固就是說信心和品格上高
[00:26:31.120 --> 00:26:34.120]  我們經過這些試煉之後
[00:26:34.120 --> 00:26:37.120]  我們可以很剛硬
[00:26:37.120 --> 00:26:40.120]  大家都燒過東西吃
[00:26:40.120 --> 00:26:43.120]  不過這麼熱天氣就不要燒了
[00:26:43.120 --> 00:26:44.120]  在煮東西吃的時候
[00:26:44.120 --> 00:26:48.120]  透露的時候會怎樣呢?
[00:26:48.120 --> 00:26:52.120]  當燒出火來燒炭的時候
[00:26:52.120 --> 00:26:54.120]  一定要遮住
[00:26:54.120 --> 00:27:00.120]  千萬不要被風吹熄火
[00:27:00.120 --> 00:27:03.120]  但當一兩塊炭燒了
[00:27:03.120 --> 00:27:05.120]  然後又要怎樣呢?
[00:27:05.120 --> 00:27:06.120]  沒有風的時候
[00:27:06.120 --> 00:27:08.120]  你都要拿報紙來撥一撥
[00:27:08.120 --> 00:27:10.120]  撥一撥火
[00:27:10.120 --> 00:27:16.120]  於是這個爐就會燒得很漂亮了
[00:27:16.120 --> 00:27:20.120]  所以同樣是風
[00:27:20.120 --> 00:27:24.120]  風可以說是會叫火來熄滅
[00:27:24.120 --> 00:27:30.120]  但是也可以叫這個火越燒越旺
[00:27:30.120 --> 00:27:36.120]  所以這個試煉可以叫人跌倒離開上帝
[00:27:36.120 --> 00:27:44.120]  但也可以叫人的生命、信心越來越堅固
[00:27:44.120 --> 00:27:46.120]  各位姐妹
[00:27:46.120 --> 00:27:49.120]  人生不如意的事是多少呢?
[00:27:49.120 --> 00:27:51.120]  十常八九
[00:27:51.120 --> 00:27:53.120]  不是十十十
[00:27:53.120 --> 00:27:55.120]  是十常八九
[00:27:55.120 --> 00:27:58.120]  在《雅各書》也說到
[00:27:58.120 --> 00:28:03.120]  我們人生的試煉是有百般的試煉
[00:28:03.120 --> 00:28:05.120]  但感謝主
[00:28:05.120 --> 00:28:07.120]  在彼得前書裏面
[00:28:07.120 --> 00:28:10.120]  他告訴我們我們的上帝是怎樣
[00:28:10.120 --> 00:28:13.120]  似諸般恩典的上帝
[00:28:13.120 --> 00:28:17.120]  似一切恩典的上帝
[00:28:17.120 --> 00:28:24.120]  這一切的恩典就蓋過了不如意事十常八九
[00:28:24.120 --> 00:28:27.120]  又蓋過了百般的試煉
[00:28:27.120 --> 00:28:30.120]  所以靠著我們耶穌
[00:28:30.120 --> 00:28:33.120]  我們一定的特性
[00:28:33.120 --> 00:28:35.120]  我們一起來宣告
[00:28:35.120 --> 00:28:37.120]  靠著耶穌必定特性
[00:28:37.120 --> 00:28:38.120]  準備去
[00:28:38.120 --> 00:28:41.120]  靠著耶穌必定特性
[00:28:41.120 --> 00:28:43.120]  可不可以再講得肯定一點
[00:28:43.120 --> 00:28:44.120]  準備去
[00:28:44.120 --> 00:28:47.120]  靠著耶穌必定特性
[00:28:47.120 --> 00:28:50.120]  好,我們接下來就接著這一首詩歌
[00:28:50.120 --> 00:28:53.120]  是嗎?沒有了我的歌詞
[00:28:53.120 --> 00:28:57.120]  是,靠著耶穌必定特性
[00:28:57.120 --> 00:29:00.120]  給第一個音樂,請聽聽
[00:29:02.120 --> 00:29:04.120]  主角的音樂,請聽聽
[00:29:04.120 --> 00:29:16.120]  靠著耶穌特性
[00:29:16.120 --> 00:29:20.120]  靠著耶穌特性
[00:29:20.120 --> 00:29:25.120]  眾星相對,靠著天國最特性
[00:29:25.120 --> 00:29:28.120]  靠著耶穌特性
[00:29:28.120 --> 00:29:32.120]  靠著耶穌特性
[00:29:32.120 --> 00:29:35.120]  眾星一同祝福
[00:29:35.120 --> 00:29:39.120]  各地巨陽燦火普慶
[00:29:39.120 --> 00:29:43.120]  帶領著我們的心
[00:29:43.120 --> 00:29:47.120]  靠著耶穌特性
[00:29:47.120 --> 00:29:50.120]  靠著耶穌特性
[00:29:50.120 --> 00:29:56.120]  眾星相對,靠著天國最特性
[00:29:56.120 --> 00:29:59.120]  靠著耶穌特性
[00:29:59.120 --> 00:30:03.120]  靠著耶穌特性
[00:30:03.120 --> 00:30:06.120]  眾星一同祝福
[00:30:06.120 --> 00:30:10.120]  各地巨陽燦火普慶
[00:30:10.120 --> 00:30:15.120]  帶領著我們的心
[00:30:15.120 --> 00:30:18.120]  感謝主耶穌基督
[00:30:18.120 --> 00:30:20.120]  (字幕製作:貝爾)

