
[00:00:00.000 --> 00:00:08.000]  歡迎各位弟兄姊妹回到天崇的崇拜
[00:27:37.000 --> 00:27:40.000]  從高天淋到我們
[00:27:40.000 --> 00:27:46.000]  在這裡我又確實了日光這個字
[00:27:46.000 --> 00:27:49.000]  日光這個字在舊約的時候
[00:27:49.000 --> 00:27:54.000]  也是去解作這個描銳
[00:27:54.000 --> 00:27:58.000]  描銳的意思就是後代的意思
[00:27:58.000 --> 00:28:02.000]  日光和描銳有關
[00:28:02.000 --> 00:28:06.000]  我們看一看一些經文
[00:28:06.000 --> 00:28:12.000]  我們看耶利米書第23章第5節
[00:28:12.000 --> 00:28:16.000]  耶利米書第23章第5節
[00:28:16.000 --> 00:28:20.000]  它說: 若看日子將到
[00:28:20.000 --> 00:28:25.000]  我要為大衛興起公義的描銳
[00:28:25.000 --> 00:28:28.000]  描銳這個後代
[00:28:28.000 --> 00:28:32.000]  但是很多時候就是指日光
[00:28:32.000 --> 00:28:35.000]  他必掌王權
[00:28:35.000 --> 00:28:37.000]  行事有智慧
[00:28:37.000 --> 00:28:40.000]  在地上施行公平和公義
[00:28:40.000 --> 00:28:43.000]  這是耶和華說的
[00:28:43.000 --> 00:28:48.000]  其實在預言大衛的後裔
[00:28:48.000 --> 00:28:52.000]  將會有尼塞亞而出
[00:28:52.000 --> 00:28:55.000]  尼塞亞就在新約裡面
[00:28:55.000 --> 00:29:00.000]  一直形容清晨的日光
[00:29:00.000 --> 00:29:02.000]  他必掌王權
[00:29:02.000 --> 00:29:04.000]  行事有智慧
[00:29:04.000 --> 00:29:07.000]  在地上施行公平和公義
[00:29:07.000 --> 00:29:10.000]  這是耶和華說的
[00:29:10.000 --> 00:29:17.000]  還有在馬拉基書第4章第2節
[00:29:17.000 --> 00:29:19.000]  同樣的說
[00:29:19.000 --> 00:29:23.000]  必有公義的太陽出現
[00:29:23.000 --> 00:29:25.000]  又是日光
[00:29:25.000 --> 00:29:27.000]  在大衛的後裔裡面
[00:29:27.000 --> 00:29:31.000]  將會有描銳
[00:29:31.000 --> 00:29:33.000]  有後代的出現
[00:29:33.000 --> 00:29:35.000]  他有什麼能力呢
[00:29:35.000 --> 00:29:41.000]  他的光線可以有醫治的能力
[00:29:41.000 --> 00:29:43.000]  詩篇第72篇第7節
[00:29:43.000 --> 00:29:45.000]  他又這樣說
[00:29:45.000 --> 00:29:47.000]  在他的日子
[00:29:47.000 --> 00:29:49.000]  公義要興旺
[00:29:49.000 --> 00:29:53.000]  大有平安
[00:29:53.000 --> 00:29:56.000]  我們看到這個日光
[00:29:56.000 --> 00:30:03.000]  日光原來是指到大衛的後代
[00:30:03.000 --> 00:30:05.000]  大衛有很多後代
[00:30:05.000 --> 00:30:09.000]  但他指到那位有王權的
[00:30:09.000 --> 00:30:11.000]  也有自慰的
[00:30:11.000 --> 00:30:14.000]  他在地上能夠真真正正
[00:30:14.000 --> 00:30:17.000]  行出公平和公義
[00:30:17.000 --> 00:30:20.000]  在他裡面有絕對的平安
[00:30:20.000 --> 00:30:24.000]  也有醫治的能力
[00:30:24.000 --> 00:30:28.000]  施洗約翰的爸爸
[00:30:28.000 --> 00:30:30.000]  撒加尼亞先知
[00:30:30.000 --> 00:30:32.000]  他稱頌上帝
[00:30:32.000 --> 00:30:38.000]  因為他將會有清晨的日光
[00:30:38.000 --> 00:30:41.000]  臨到地上
[00:30:41.000 --> 00:30:46.000]  清晨的日光就是耶穌基督
[00:30:46.000 --> 00:30:48.000]  上帝應許
[00:30:48.000 --> 00:30:51.000]  清晨的日光耶穌基督
[00:30:51.000 --> 00:30:54.000]  他會帶著至高無上的能力
[00:30:54.000 --> 00:30:57.000]  權柄來到地上
[00:30:57.000 --> 00:31:01.000]  目的就是要施行公平公義
[00:31:01.000 --> 00:31:05.000]  他絕對不會以有罪為無罪
[00:31:05.000 --> 00:31:07.000]  他也應許
[00:31:07.000 --> 00:31:11.000]  凡相信耶穌基督在十字架上
[00:31:11.000 --> 00:31:14.000]  勝過了死亡權勢的
[00:31:14.000 --> 00:31:17.000]  凡相信的人
[00:31:17.000 --> 00:31:20.000]  他們心靈裡面的創傷
[00:31:20.000 --> 00:31:23.000]  因為罪惡而帶來的創傷
[00:31:23.000 --> 00:31:26.000]  都可以得到醫治
[00:31:26.000 --> 00:31:30.000]  生命就會有平安
[00:31:30.000 --> 00:31:33.000]  清晨的日光
[00:31:33.000 --> 00:31:36.000]  清晨的日光就是耶穌基督
[00:31:36.000 --> 00:31:41.000]  你想想這個漆黑的夜空
[00:31:41.000 --> 00:31:48.000]  當第一道光照入漆黑的天空
[00:31:48.000 --> 00:31:51.000]  你會感覺到很爽快
[00:31:51.000 --> 00:31:55.000]  帶給人一種盼望的感覺
[00:31:55.000 --> 00:31:58.000]  又可以想像一下
[00:31:58.000 --> 00:32:01.000]  在一個黑房裡面
[00:32:01.000 --> 00:32:04.000]  裡面有很多蛇蟲鼠蟻
[00:32:04.000 --> 00:32:06.000]  當某一天打開門
[00:32:06.000 --> 00:32:10.000]  任由那些日光照射進去黑房裡
[00:32:10.000 --> 00:32:13.000]  那些蛇蟲鼠蟻會怎樣呢
[00:32:13.000 --> 00:32:16.000]  立即飛走
[00:32:16.000 --> 00:32:22.000]  因為黑暗裡面所有的東西都很怕光
[00:32:22.000 --> 00:32:25.000]  所以當清晨的日光
[00:32:25.000 --> 00:32:29.000]  在高天裡面淋到地上的時候
[00:32:29.000 --> 00:32:33.000]  目的是要將地上一切的罪惡
[00:32:33.000 --> 00:32:37.000]  將我們生命裡面的憂暗
[00:32:37.000 --> 00:32:40.000]  要來驅走
[00:32:40.000 --> 00:32:43.000]  有耶穌基督的地方
[00:32:43.000 --> 00:32:45.000]  就有人愛
[00:32:45.000 --> 00:32:47.000]  就有光明
[00:32:47.000 --> 00:32:48.000]  有醫治
[00:32:48.000 --> 00:32:50.000]  有平安
[00:32:50.000 --> 00:32:54.000]  在蒲公英的這份期刊裡面
[00:32:54.000 --> 00:32:56.000]  曾經記載一個事蹟
[00:32:56.000 --> 00:32:59.000]  就說到一位太太
[00:32:59.000 --> 00:33:03.000]  她某晚收到一個電話
[00:33:03.000 --> 00:33:06.000]  知道她在美國讀書的兒子
[00:33:06.000 --> 00:33:10.000]  因為交通意外就進了醫院
[00:33:10.000 --> 00:33:13.000]  她和丈夫立即飛去美國
[00:33:13.000 --> 00:33:15.000]  去看她的兒子
[00:33:15.000 --> 00:33:17.000]  很感恩
[00:33:17.000 --> 00:33:19.000]  沒有什麼大礙
[00:33:19.000 --> 00:33:22.000]  很快就可以出院了
[00:33:22.000 --> 00:33:26.000]  不過和她一起搭車的那位女同學就慘了
[00:33:26.000 --> 00:33:28.000]  因為那次的意外
[00:33:28.000 --> 00:33:30.000]  她死了
[00:33:30.000 --> 00:33:32.000]  最慘的是
[00:33:32.000 --> 00:33:35.000]  當日開車的是她的兒子
[00:33:35.000 --> 00:33:39.000]  她因為開快車
[00:33:39.000 --> 00:33:45.000]  害得這位同學回了天父家
[00:33:45.000 --> 00:33:49.000]  這對夫婦覺得很羞愧
[00:33:49.000 --> 00:33:53.000]  覺得自己的兒子害死了別人的女兒
[00:33:53.000 --> 00:33:55.000]  但無論如何
[00:33:55.000 --> 00:33:57.000]  始終都要面對現實
[00:33:57.000 --> 00:34:03.000]  她也很想約那對女孩子的父母聊天
[00:34:03.000 --> 00:34:05.000]  讓他們發洩
[00:34:05.000 --> 00:34:07.000]  無論罵也好
[00:34:07.000 --> 00:34:09.000]  打也好
[00:34:09.000 --> 00:34:11.000]  看看情況如何
[00:34:11.000 --> 00:34:13.000]  但是
[00:34:13.000 --> 00:34:17.000]  當這兩個父母見面的時候
[00:34:17.000 --> 00:34:20.000]  他們哭得不得了
[00:34:20.000 --> 00:34:22.000]  他們想被罵
[00:34:22.000 --> 00:34:24.000]  想被打
[00:34:24.000 --> 00:34:26.000]  但是
[00:34:26.000 --> 00:34:28.000]  對方的母親
[00:34:28.000 --> 00:34:30.000]  哭完之後
[00:34:30.000 --> 00:34:32.000]  平靜地說
[00:34:32.000 --> 00:34:35.000]  她說沒有了我寶貝的女兒
[00:34:35.000 --> 00:34:37.000]  是很心痛的事
[00:34:37.000 --> 00:34:40.000]  我本來想著一定要追究
[00:34:40.000 --> 00:34:42.000]  一定要賠償
[00:34:42.000 --> 00:34:46.000]  但當我冷靜下來的時候
[00:34:46.000 --> 00:34:50.000]  想到主耶穌基督在十字架上
[00:34:50.000 --> 00:34:54.000]  已經寬恕了世人的罪孽
[00:34:54.000 --> 00:34:58.000]  我們作為耶穌基督的信徒
[00:34:58.000 --> 00:35:00.000]  我們有什麼資格
[00:35:00.000 --> 00:35:03.000]  不去原諒其他的人呢?
[00:35:03.000 --> 00:35:05.000]  主土文也這樣教我們
[00:35:05.000 --> 00:35:07.000]  免我們的債
[00:35:07.000 --> 00:35:12.000]  如同我們免了人的債
[00:35:12.000 --> 00:35:13.000]  更何況
[00:35:13.000 --> 00:35:16.000]  我們知道原諒其他人
[00:35:16.000 --> 00:35:19.000]  原諒其得罪我的人
[00:35:19.000 --> 00:35:21.000]  是醫治心靈創傷
[00:35:21.000 --> 00:35:24.000]  最好的方法
[00:35:24.000 --> 00:35:27.000]  所以我們都選擇
[00:35:27.000 --> 00:35:28.000]  要恕
[00:35:28.000 --> 00:35:31.000]  要恕你的兒子開快車
[00:35:31.000 --> 00:35:34.000]  要恕他做錯的事
[00:35:34.000 --> 00:35:38.000]  引致我的女兒死亡
[00:35:38.000 --> 00:35:40.000]  頂姐妹
[00:35:40.000 --> 00:35:42.000]  這個世界裏面
[00:35:42.000 --> 00:35:44.000]  充滿了很多的罪惡
[00:35:44.000 --> 00:35:46.000]  全部都是
[00:35:46.000 --> 00:35:53.000]  仇恨、嫉妒、憎恨、詭詐、是是非非
[00:35:53.000 --> 00:35:56.000]  人與人相處的時候
[00:35:56.000 --> 00:35:59.000]  很容易產生摩擦
[00:35:59.000 --> 00:36:02.000]  但在當中又不肯包容
[00:36:02.000 --> 00:36:03.000]  又不肯饒恕
[00:36:03.000 --> 00:36:05.000]  又不肯接納
[00:36:05.000 --> 00:36:07.000]  總之一定要報仇
[00:36:07.000 --> 00:36:08.000]  不報仇的時候
[00:36:08.000 --> 00:36:12.000]  我就不會姓陳
[00:36:12.000 --> 00:36:14.000]  但主耶穌基督的真光
[00:36:14.000 --> 00:36:17.000]  臨到這個地上的時候
[00:36:17.000 --> 00:36:22.000]  祂照耀我們所有心靈裏面的憂鬱
[00:36:22.000 --> 00:36:25.000]  因為我們每一個人都要去除
[00:36:25.000 --> 00:36:28.000]  心靈那些不好的地方
[00:36:28.000 --> 00:36:30.000]  叫我們的生命
[00:36:30.000 --> 00:36:33.000]  能夠有平安、有人愛
[00:36:33.000 --> 00:36:35.000]  然後這樣
[00:36:35.000 --> 00:36:39.000]  我們才可以被主耶穌基督來醫治
[00:36:39.000 --> 00:36:41.000]  《針研》裏面有一句說話
[00:36:41.000 --> 00:36:46.000]  愛能夠遮掩很多的過犯
[00:36:46.000 --> 00:36:53.000]  但這個恨卻會挑起很多很多的爭端
[00:36:53.000 --> 00:36:56.000]  願意在這個接近聖誕的時候
[00:36:56.000 --> 00:37:01.000]  我們都行出耶穌基督的公義
[00:37:01.000 --> 00:37:06.000]  也活出耶穌基督的平安和饒恕
[00:37:06.000 --> 00:37:08.000]  我們一起禱告
[00:37:08.000 --> 00:37:11.000]  真愛天父上帝
[00:37:11.000 --> 00:37:13.000]  我們多謝你
[00:37:13.000 --> 00:37:16.000]  因為有耶穌基督在我們的生命當中
[00:37:16.000 --> 00:37:18.000]  祂就好像一個真光
[00:37:18.000 --> 00:37:23.000]  來照耀我們裏面的憂暗
[00:37:23.000 --> 00:37:25.000]  主幫助我們
[00:37:25.000 --> 00:37:26.000]  我們不同的人
[00:37:26.000 --> 00:37:29.000]  我們有不同憂暗的層面
[00:37:29.000 --> 00:37:31.000]  我們在生命裏面
[00:37:31.000 --> 00:37:34.000]  我們有不同的仇恨
[00:37:34.000 --> 00:37:36.000]  有不同的嫉妒
[00:37:36.000 --> 00:37:38.000]  有不同的憎恨
[00:37:38.000 --> 00:37:40.000]  有不同的怨恨
[00:37:40.000 --> 00:37:43.000]  甚至我們就算是你的門徒
[00:37:43.000 --> 00:37:46.000]  我們裏面都充滿了很多的鬼魂
[00:37:46.000 --> 00:37:51.000]  求耶穌基督的真光照耀我們
[00:37:51.000 --> 00:37:55.000]  以致我們一面對這些誘惑的時候
[00:37:55.000 --> 00:37:57.000]  面對這些警況的時候
[00:37:57.000 --> 00:37:59.000]  我們能夠警醒
[00:37:59.000 --> 00:38:02.000]  我們靠著聖靈給我們的力量
[00:38:02.000 --> 00:38:04.000]  我們可以跳出來
[00:38:04.000 --> 00:38:06.000]  求主幫助
[00:38:06.000 --> 00:38:08.000]  讓我們在天叢裏面
[00:38:08.000 --> 00:38:10.000]  每一位弟兄姊妹
[00:38:10.000 --> 00:38:11.000]  我們無論是導師的
[00:38:11.000 --> 00:38:13.000]  或者是我們的同學
[00:38:13.000 --> 00:38:17.000]  我們都能夠活出主的真光
[00:38:17.000 --> 00:38:19.000]  那份帶給人溫暖
[00:38:19.000 --> 00:38:21.000]  帶給人溫馨
[00:38:21.000 --> 00:38:25.000]  帶給人盼望的那份力量
[00:38:25.000 --> 00:38:26.000]  求主恩代
[00:38:26.000 --> 00:38:28.000]  多謝你垂聽禱告
[00:38:28.000 --> 00:38:32.000]  是奉靠主耶穌基督得勝的明智而求
[00:38:32.000 --> 00:38:34.000]  阿 明
[00:38:34.000 --> 00:38:51.000]  很多謝陳牧師的講道
[00:38:51.000 --> 00:38:55.000]  希望各位都可以知道
[00:38:55.000 --> 00:39:00.000]  上帝耶穌基督就是這個平安的來源
[00:39:00.000 --> 00:39:03.000]  讓我們學習祂的要求
[00:39:03.000 --> 00:39:06.000]  讓我們一起唱回應詩
[00:39:06.000 --> 00:39:21.000]  《祈求神》
[00:39:21.000 --> 00:39:28.000]  負你的意念 總永久不變
[00:39:28.000 --> 00:39:35.000]  全是風 足與平安
[00:39:35.000 --> 00:39:38.000]  然我將向往
[00:39:38.000 --> 00:39:41.000]  像每個境況
[00:39:41.000 --> 00:39:48.000]  傳言的感動
[00:39:48.000 --> 00:39:55.000]  負你的意念 總永久不變
[00:39:55.000 --> 00:40:02.000]  全是風 足與平安
[00:40:02.000 --> 00:40:05.000]  然我將向往
[00:40:05.000 --> 00:40:08.000]  像每個境況
[00:40:08.000 --> 00:40:14.000]  傳言的感動
[00:40:14.000 --> 00:40:22.000]  如凡尋尋 寄託的聲音
[00:40:22.000 --> 00:40:27.000]  未變 未變 已圓滿
[00:40:27.000 --> 00:40:31.000]  尋求便看見
[00:40:31.000 --> 00:40:35.000]  未將演繹
[00:40:35.000 --> 00:40:41.000]  榮耀不倒流
[00:40:41.000 --> 00:40:47.000]  負你的意念 總永久不變
[00:40:47.000 --> 00:40:54.000]  全是風 足與平安
[00:40:54.000 --> 00:40:57.000]  然我將向往
[00:40:57.000 --> 00:41:00.000]  像每個境況
[00:41:00.000 --> 00:41:06.000]  傳言的感動
[00:41:06.000 --> 00:41:13.000]  如凡尋尋 寄託的聲音
[00:41:13.000 --> 00:41:19.000]  未變 未變 已圓滿
[00:41:19.000 --> 00:41:22.000]  尋求便看見
[00:41:22.000 --> 00:41:26.000]  未將演繹
[00:41:26.000 --> 00:41:32.000]  榮耀不倒流
[00:41:32.000 --> 00:41:39.000]  如凡尋尋 寄託的聲音
[00:41:39.000 --> 00:41:44.000]  未變 未變 已圓滿
[00:41:44.000 --> 00:41:47.000]  尋求便看見
[00:41:47.000 --> 00:41:51.000]  未將演繹
[00:41:51.000 --> 00:41:57.000]  榮耀不倒流
[00:41:57.000 --> 00:42:15.000]  平安 使得我們平安
[00:42:15.000 --> 00:42:22.000]  這是神明賜下的旨意
[00:42:22.000 --> 00:42:40.000]  平安 使得我們平安
[00:42:40.000 --> 00:42:48.000]  這是神明賜下的旨意
[00:42:48.000 --> 00:43:01.000]  (鐘聲)
[00:43:01.000 --> 00:43:03.000]  今天有兩個報告
[00:43:03.000 --> 00:43:06.000]  一個報告就是一個報告
[00:43:06.000 --> 00:43:08.000]  好 下一頁 麻煩你
[00:43:08.000 --> 00:43:18.000]  12月24日晚上教會會有一個平安夜崇拜
[00:43:18.000 --> 00:43:20.000]  25日上午也會有
[00:43:20.000 --> 00:43:26.000]  鼓勵大家預留時間一同參與
[00:43:26.000 --> 00:43:30.000]  我們除了為了聖誕崇拜
[00:43:30.000 --> 00:43:31.000]  聖誕去在土之外
[00:43:31.000 --> 00:43:38.000]  剛才也看見日信在當中
[00:43:38.000 --> 00:43:40.000]  為何他在我當中呢
[00:43:40.000 --> 00:43:44.000]  表示他們一家仍然在香港
[00:43:44.000 --> 00:43:47.000]  仍然在等待出發
[00:43:47.000 --> 00:43:49.000]  我們為了他們一家
[00:43:49.000 --> 00:43:52.000]  為了聖誕節的時候
[00:43:52.000 --> 00:43:56.000]  知道大家需要去供課或是溫習
[00:43:56.000 --> 00:43:58.000]  也會將它交代給主
[00:43:58.000 --> 00:44:00.000]  我們同心一起祈禱
[00:44:00.000 --> 00:44:03.000]  我們先為自己
[00:44:03.000 --> 00:44:07.000]  知道在供課當中
[00:44:07.000 --> 00:44:09.000]  在溫習當中
[00:44:09.000 --> 00:44:12.000]  在疫情當中
[00:44:12.000 --> 00:44:16.000]  要堅持留在家中的時候
[00:44:16.000 --> 00:44:22.000]  心情相對上不是很壓抑
[00:44:22.000 --> 00:44:26.000]  但總比以往的自己沒有那麼陽光
[00:44:26.000 --> 00:44:31.000]  我覺得有很多煩惱的事情
[00:44:31.000 --> 00:44:33.000]  願意像剛才的詩歌
[00:44:33.000 --> 00:44:36.000]  先在你內找到平安
[00:44:36.000 --> 00:44:38.000]  深信我們有一個
[00:44:38.000 --> 00:44:40.000]  從你的平安當中
[00:44:40.000 --> 00:44:42.000]  支取力量的時候
[00:44:42.000 --> 00:44:44.000]  我們可以逐一去面對
[00:44:44.000 --> 00:44:45.000]  我們所需要的
[00:44:45.000 --> 00:44:46.000]  供課也好
[00:44:46.000 --> 00:44:47.000]  溫習也好
[00:44:47.000 --> 00:44:49.000]  甚至是堅持下去
[00:44:49.000 --> 00:44:51.000]  繼續上課也好
[00:44:51.000 --> 00:44:53.000]  願意主幫助我們每一位
[00:44:53.000 --> 00:44:59.000]  並且像主耶穌降生為人一樣
[00:44:59.000 --> 00:45:03.000]  能夠經歷到主耶穌的幫助
[00:45:03.000 --> 00:45:06.000]  並且將這份平安
[00:45:06.000 --> 00:45:08.000]  和身邊的人分享
[00:45:08.000 --> 00:45:09.000]  願意主使用
[00:45:09.000 --> 00:45:12.000]  同時也紀念Macy姑娘
[00:45:12.000 --> 00:45:14.000]  胡牧師一家
[00:45:14.000 --> 00:45:16.000]  日信和天行
[00:45:16.000 --> 00:45:18.000]  看到他們的時候
[00:45:18.000 --> 00:45:21.000]  表示他們仍然在香港
[00:45:21.000 --> 00:45:24.000]  仍然未能出發
[00:45:24.000 --> 00:45:25.000]  怎麼辦?主啊
[00:45:25.000 --> 00:45:28.000]  求你為他們一家開一條出路
[00:45:28.000 --> 00:45:33.000]  仍然在疫情之下
[00:45:33.000 --> 00:45:36.000]  能夠盡快起行
[00:45:36.000 --> 00:45:40.000]  能夠去到他們原本計劃要去的地方
[00:45:40.000 --> 00:45:42.000]  願意主幫助他們
[00:45:42.000 --> 00:45:44.000]  為他們開一扇門
[00:45:44.000 --> 00:45:48.000]  能夠讓他們去到理所要他們去的地方
[00:45:48.000 --> 00:45:49.000]  侍奉你
[00:45:49.000 --> 00:45:50.000]  願主的幫助
[00:45:50.000 --> 00:45:51.000]  我們向心祈禱
[00:45:51.000 --> 00:45:52.000]  奉求主耶穌的聖名
[00:45:52.000 --> 00:45:53.000]  阿門
[00:45:53.000 --> 00:45:56.000]  下一頁
[00:45:56.000 --> 00:45:58.000]  再下一頁
[00:45:58.000 --> 00:46:00.000]  我們一同起來唱讚美詩
[00:46:00.000 --> 00:46:12.000]  讚美天父愛世主恩
[00:46:12.000 --> 00:46:18.000]  讚美耶穌代宿好人
[00:46:18.000 --> 00:46:25.000]  讚美聖靈賀我茂盛
[00:46:25.000 --> 00:46:32.000]  讚美三位向人尊敬
[00:46:32.000 --> 00:46:39.000]  阿門
[00:46:39.000 --> 00:46:50.000]  請以信心領受從上主祢的賜福
[00:46:50.000 --> 00:46:53.000]  願至人盼望的三一上帝
[00:46:53.000 --> 00:46:55.000]  因著你們的信
[00:46:55.000 --> 00:46:58.000]  將各樣的平安喜樂
[00:46:58.000 --> 00:47:00.000]  大大地賜給你們
[00:47:00.000 --> 00:47:03.000]  使你們藉著聖靈的能力
[00:47:03.000 --> 00:47:07.000]  在這個彎曲黑暗的世代中
[00:47:07.000 --> 00:47:10.000]  活出主的光明和平安
[00:47:10.000 --> 00:47:13.000]  榮耀耶穌基督的名字
[00:47:13.000 --> 00:47:17.000]  從今時直至到見主的榮面
[00:47:17.000 --> 00:47:19.000]  阿門
[00:47:19.000 --> 00:47:22.000]  請坐
[00:47:22.000 --> 00:47:23.000]  請坐
[00:47:23.000 --> 00:47:28.000]  我們今天的崇拜就到這裡
[00:47:28.000 --> 00:47:30.000]  大家密口之後可以散會
[00:47:30.000 --> 00:47:32.000]  (掌聲鼓勵)
[00:47:32.000 --> 00:47:34.000]  (音樂開始)
[00:47:34.000 --> 00:47:36.000]  (音量注意)

