
[00:00:00.000 --> 00:00:05.000]  今日的講題是「為人受苦的耶穌基督」
[00:17:25.900 --> 00:17:27.900]  第四章就說了
[00:17:27.900 --> 00:17:29.900]  第一宗的在家庭裡面那種的
[00:17:29.900 --> 00:17:32.900]  矛盾、爭鬥、兇殺案
[00:17:32.900 --> 00:17:36.900]  原來人與人之間是有嫉妒的
[00:17:36.900 --> 00:17:38.900]  兩兄弟都有
[00:17:38.900 --> 00:17:44.900]  因為耶和華看中了亞伯所獻上的禮物
[00:17:44.900 --> 00:17:46.900]  反而看不中該人
[00:17:46.900 --> 00:17:49.900]  該人的心就很不舒服
[00:17:49.900 --> 00:17:54.900]  因此就有一種下毒手的想法
[00:17:54.900 --> 00:17:55.900]  就要殺了他的兄弟
[00:17:55.900 --> 00:17:57.900]  你覺得不明白
[00:17:57.900 --> 00:18:00.900]  但是這些在現實上是很多的
[00:18:00.900 --> 00:18:04.900]  然後很多其他的痛苦就在這裡慢慢延伸出去
[00:18:04.900 --> 00:18:05.900]  結果你會發覺
[00:18:05.900 --> 00:18:10.900]  原來人類就活在一個這樣的現實世界裡面
[00:18:10.900 --> 00:18:12.900]  我可能就是問題的一部分
[00:18:12.900 --> 00:18:14.900]  雖然我不是一個最嚴重的人
[00:18:14.900 --> 00:18:16.900]  可能大家也會這樣想
[00:18:16.900 --> 00:18:17.900]  我也不是太差
[00:18:17.900 --> 00:18:20.900]  我也是算是相對的好人
[00:18:20.900 --> 00:18:21.900]  但是大家要明白
[00:18:21.900 --> 00:18:28.900]  我也是整個人類罪惡的網絡的共犯
[00:18:28.900 --> 00:18:30.900]  我們是共犯
[00:18:30.900 --> 00:18:35.900]  我總是享受在這個罪惡網絡中的好處
[00:18:35.900 --> 00:18:38.900]  我們不可以說我免疫
[00:18:38.900 --> 00:18:41.900]  所以當我們看聖經所說
[00:18:41.900 --> 00:18:45.900]  人類痛苦的源頭是因為人有罪
[00:18:45.900 --> 00:18:48.900]  我希望大家冷靜一點
[00:18:48.900 --> 00:18:49.900]  理性一點去想一想
[00:18:49.900 --> 00:18:52.900]  這個解釋的理據夠不夠
[00:18:52.900 --> 00:18:56.900]  如果你說人生是無常
[00:18:56.900 --> 00:18:58.900]  是偶然發生的時候
[00:18:58.900 --> 00:19:01.900]  那我們就沒得賴的了
[00:19:01.900 --> 00:19:04.900]  這麼巧合的
[00:19:04.900 --> 00:19:06.900]  你不幸運而已
[00:19:06.900 --> 00:19:08.900]  但是聖經裡面所說
[00:19:08.900 --> 00:19:12.900]  人類的世界裡面是有一個起源的
[00:19:12.900 --> 00:19:14.900]  人的起源
[00:19:14.900 --> 00:19:15.900]  苦難的起源
[00:19:15.900 --> 00:19:17.900]  罪惡的起源
[00:19:17.900 --> 00:19:20.900]  如果有這個起源
[00:19:20.900 --> 00:19:23.900]  那我怎樣去解決人類的困境呢
[00:19:23.900 --> 00:19:26.900]  我是不是從源頭裡面去處理呢
[00:19:26.900 --> 00:19:28.900]  希望大家聽一聽
[00:19:28.900 --> 00:19:33.900]  接下來我想說耶穌基督的福音的內容
[00:19:33.900 --> 00:19:35.900]  耶穌基督的福音就是說
[00:19:35.900 --> 00:19:38.900]  神自己很愛我們
[00:19:38.900 --> 00:19:40.900]  祂創造我們
[00:19:40.900 --> 00:19:43.900]  給我們很多的恩典
[00:19:43.900 --> 00:19:45.900]  祂甚至愛我們去到那個地步
[00:19:45.900 --> 00:19:49.900]  將祂自己的獨生子給我們
[00:19:49.900 --> 00:19:52.900]  耶穌基督的身份不是一個一般的人
[00:19:52.900 --> 00:19:54.900]  或者是超人
[00:19:54.900 --> 00:19:56.900]  祂是神的兒子
[00:19:56.900 --> 00:19:58.900]  祂有神的本性
[00:19:58.900 --> 00:20:00.900]  這裡很複雜了
[00:20:00.900 --> 00:20:01.900]  因為我們講的是一神
[00:20:01.900 --> 00:20:03.900]  我們基督教是講一神的
[00:20:03.900 --> 00:20:05.900]  但是這個獨一的神
[00:20:05.900 --> 00:20:08.900]  可以來到人間
[00:20:08.900 --> 00:20:10.900]  成為人的樣子
[00:20:10.900 --> 00:20:13.900]  耶穌基督祂又有人的本性
[00:20:13.900 --> 00:20:15.900]  又有神性
[00:20:15.900 --> 00:20:17.900]  如果我用人的邏輯來講
[00:20:17.900 --> 00:20:19.900]  是真的很難明白的
[00:20:19.900 --> 00:20:20.900]  你怎樣想到呢
[00:20:20.900 --> 00:20:23.900]  那麼多宗教都不會這樣講的
[00:20:23.900 --> 00:20:25.900]  其他的宗教會說什麼呢
[00:20:25.900 --> 00:20:27.900]  有一個人很有意味
[00:20:27.900 --> 00:20:30.900]  很有宗教的心
[00:20:30.900 --> 00:20:32.900]  我去揣摩這個真理
[00:20:32.900 --> 00:20:35.900]  然後我就可以成為某種的
[00:20:35.900 --> 00:20:37.900]  我們的真人
[00:20:37.900 --> 00:20:39.900]  什麼人
[00:20:39.900 --> 00:20:42.900]  我們其他宗教都是這樣講的
[00:20:42.900 --> 00:20:47.900]  我是用人變成一個高人一等
[00:20:47.900 --> 00:20:49.900]  我可以走比你早
[00:20:49.900 --> 00:20:52.900]  你就可以像我這樣走
[00:20:52.900 --> 00:20:55.900]  但是基督徒所相信的耶穌基督
[00:20:55.900 --> 00:20:59.900]  祂是從上帝從天那裡來的
[00:20:59.900 --> 00:21:00.900]  所以有人說
[00:21:00.900 --> 00:21:04.900]  宗教就是說人要去找出路
[00:21:04.900 --> 00:21:06.900]  或者找神靈
[00:21:06.900 --> 00:21:09.900]  但是基督信仰是什麼呢
[00:21:09.900 --> 00:21:10.900]  我們的神
[00:21:10.900 --> 00:21:11.900]  你去找我們
[00:21:11.900 --> 00:21:12.900]  拯救我們
[00:21:12.900 --> 00:21:14.900]  這是很粗略的講法
[00:21:14.900 --> 00:21:16.900]  如果你每天有機會有興趣
[00:21:16.900 --> 00:21:18.900]  就讀一下宗教現象學
[00:21:18.900 --> 00:21:20.900]  宗教比較學
[00:21:20.900 --> 00:21:22.900]  但是我們信仰的核心就是說
[00:21:22.900 --> 00:21:25.900]  是神自己來找我們
[00:21:25.900 --> 00:21:26.900]  神找我們
[00:21:26.900 --> 00:21:29.900]  其實我們根本不可以用人的理智去明白的
[00:21:29.900 --> 00:21:31.900]  神又要創造我們
[00:21:31.900 --> 00:21:32.900]  又愛我們
[00:21:32.900 --> 00:21:35.900]  我們做了這麼多失敗的事情出來
[00:21:35.900 --> 00:21:37.900]  祂還不放棄我們
[00:21:37.900 --> 00:21:38.900]  祂要來找我們
[00:21:38.900 --> 00:21:40.900]  並且祂差遣了他的獨生子子
[00:21:40.900 --> 00:21:45.900]  來解決人類痛苦和罪惡的根源和源頭
[00:21:45.900 --> 00:21:47.900]  所以祂來到世界裡面
[00:21:47.900 --> 00:21:49.900]  祂走上十字架
[00:21:49.900 --> 00:21:52.900]  你不要以為是一個無可奈何的路
[00:21:52.900 --> 00:21:54.900]  千萬不要這樣想
[00:21:54.900 --> 00:21:56.900]  是祂自己信服
[00:21:56.900 --> 00:21:58.900]  好像俾書第二章
[00:21:58.900 --> 00:22:00.900]  全心信服
[00:22:00.900 --> 00:22:01.900]  以至於死
[00:22:01.900 --> 00:22:03.900]  死在十字架上
[00:22:03.900 --> 00:22:04.900]  祂的死
[00:22:04.900 --> 00:22:07.900]  在我們信仰的理解裡面
[00:22:07.900 --> 00:22:11.900]  就是克服了人類罪惡的源頭的力量
[00:22:11.900 --> 00:22:14.900]  可能你不明白罪惡的源頭
[00:22:14.900 --> 00:22:18.900]  為什麼在一個人犯錯的行為上面
[00:22:18.900 --> 00:22:19.900]  但是你會感覺
[00:22:19.900 --> 00:22:20.900]  剛剛富哥說的
[00:22:20.900 --> 00:22:22.900]  他開車的失控
[00:22:22.900 --> 00:22:23.900]  這個很嚴峻
[00:22:23.900 --> 00:22:24.900]  他坐在車裡面
[00:22:24.900 --> 00:22:26.900]  他覺得不是自己開的
[00:22:26.900 --> 00:22:28.900]  這個人生裡面
[00:22:28.900 --> 00:22:29.900]  自己不是掌握著
[00:22:29.900 --> 00:22:31.900]  好像有另一種力量
[00:22:31.900 --> 00:22:34.900]  另一種聲音在催促著你的時候
[00:22:34.900 --> 00:22:37.900]  如果那個力量和聲音是善良的時候
[00:22:37.900 --> 00:22:39.900]  這樣也好
[00:22:39.900 --> 00:22:41.900]  但是如果聲音和力量
[00:22:41.900 --> 00:22:43.900]  是會指引你行惡的時候
[00:22:43.900 --> 00:22:44.900]  那怎麼辦?
[00:22:44.900 --> 00:22:46.900]  大家明白我說什麼嗎?
[00:22:46.900 --> 00:22:48.900]  罪惡那種影響力
[00:22:48.900 --> 00:22:50.900]  是在我們生活裡面
[00:22:50.900 --> 00:22:52.900]  我們經常都經歷到的
[00:22:52.900 --> 00:22:53.900]  等於有時候你會發覺
[00:22:53.900 --> 00:22:56.900]  好像天使和魔鬼在看你心靈裡面說的話
[00:22:56.900 --> 00:22:58.900]  來吧,做這件事吧
[00:22:58.900 --> 00:23:00.900]  不,這件事是不行的
[00:23:00.900 --> 00:23:03.900]  那種掙扎矛盾是很真實的
[00:23:03.900 --> 00:23:04.900]  就算我不是基督徒
[00:23:04.900 --> 00:23:05.900]  我也會感覺到
[00:23:05.900 --> 00:23:09.900]  這種的掙扎和矛盾是實實在在的
[00:23:09.900 --> 00:23:11.900]  所以原來人性裡面
[00:23:11.900 --> 00:23:15.900]  複雜的情況超過我們可以想的
[00:23:15.900 --> 00:23:17.900]  不是我們說我教你做好人
[00:23:17.900 --> 00:23:19.900]  你就做到好人
[00:23:19.900 --> 00:23:20.900]  不是的
[00:23:20.900 --> 00:23:23.900]  所有的宗教可以教你一些行為
[00:23:23.900 --> 00:23:25.900]  你可以做到
[00:23:25.900 --> 00:23:27.900]  但是你裡面是怎樣
[00:23:27.900 --> 00:23:29.900]  是另一件事
[00:23:29.900 --> 00:23:31.900]  基督徒的信仰就是
[00:23:31.900 --> 00:23:33.900]  相信耶穌基督的死
[00:23:33.900 --> 00:23:36.900]  將罪惡的力量打碎了
[00:23:36.900 --> 00:23:38.900]  我仍然是我
[00:23:38.900 --> 00:23:39.900]  我仍然會有軟弱
[00:23:39.900 --> 00:23:41.900]  我會被試探
[00:23:41.900 --> 00:23:44.900]  罪惡的力量仍然會引誘我
[00:23:44.900 --> 00:23:45.900]  但是我靠著
[00:23:45.900 --> 00:23:47.900]  加級我的力量
[00:23:47.900 --> 00:23:50.900]  我可以靠著祂來抵抗
[00:23:50.900 --> 00:23:52.900]  我可以不走這條路
[00:23:52.900 --> 00:23:54.900]  那才是精神所在
[00:23:54.900 --> 00:23:56.900]  所以你會發覺原來
[00:23:56.900 --> 00:23:59.900]  耶穌基督的死解決了罪的源頭
[00:23:59.900 --> 00:24:02.900]  還有罪帶來死亡
[00:24:02.900 --> 00:24:04.900]  這是更加複雜的問題
[00:24:04.900 --> 00:24:06.900]  這個複雜到一個地步
[00:24:06.900 --> 00:24:10.900]  是探討人生下來的時候
[00:24:10.900 --> 00:24:14.900]  他本身有一個免疫系統
[00:24:14.900 --> 00:24:16.900]  人的身體裡面
[00:24:16.900 --> 00:24:19.900]  是不是因為人的犯罪
[00:24:19.900 --> 00:24:23.900]  導致生理系統裡面
[00:24:23.900 --> 00:24:25.900]  慢慢衰敗
[00:24:25.900 --> 00:24:28.900]  會不會上帝造人的時候
[00:24:28.900 --> 00:24:30.900]  人是可以長命一點
[00:24:30.900 --> 00:24:32.900]  或者是不用死
[00:24:32.900 --> 00:24:35.900]  這件事要慢慢去研究
[00:24:35.900 --> 00:24:37.900]  但是有一樣東西我們可以知道
[00:24:37.900 --> 00:24:39.900]  在新約聖經裡面
[00:24:39.900 --> 00:24:41.900]  保羅很清楚地說
[00:24:41.900 --> 00:24:44.900]  罪惡、死亡、律法
[00:24:44.900 --> 00:24:48.900]  是三種最大的勢力去捆綁人生
[00:24:48.900 --> 00:24:50.900]  律法你都會捆綁
[00:24:50.900 --> 00:24:53.900]  律法在保羅眼中不是律法本身的問題
[00:24:53.900 --> 00:24:56.900]  律法的作用是叫人知罪
[00:24:56.900 --> 00:24:58.900]  沒有律法就不會來審判你
[00:24:58.900 --> 00:25:00.900]  就是這種對行為
[00:25:00.900 --> 00:25:02.900]  對我們所做過的事的審判
[00:25:02.900 --> 00:25:04.900]  這種控訴
[00:25:04.900 --> 00:25:06.900]  對我們來說是一個很大的問題
[00:25:06.900 --> 00:25:09.900]  罪惡和對罪惡的控訴和死亡
[00:25:09.900 --> 00:25:12.900]  是我們人生在羅馬書裡面
[00:25:12.900 --> 00:25:14.900]  三個很大的問題
[00:25:14.900 --> 00:25:16.900]  耶穌基督來到這個世界
[00:25:16.900 --> 00:25:18.900]  解決了罪的源頭
[00:25:18.900 --> 00:25:20.900]  解決了死亡
[00:25:20.900 --> 00:25:24.900]  解決了我們不能夠解決的問題
[00:25:24.900 --> 00:25:26.900]  你可以說
[00:25:26.900 --> 00:25:30.900]  你叫教講自己講自說自話呢
[00:25:30.900 --> 00:25:33.900]  但是如果我們細心去想的時候
[00:25:33.900 --> 00:25:36.900]  他確是有他自己的理據
[00:25:36.900 --> 00:25:38.900]  人生最大的問題被解開了
[00:25:38.900 --> 00:25:40.900]  死亡被解開了
[00:25:40.900 --> 00:25:43.900]  律法的控訴可以被解開了
[00:25:43.900 --> 00:25:45.900]  其實所以保羅就說
[00:25:45.900 --> 00:25:47.900]  我們在耶穌基督的福音裡面
[00:25:47.900 --> 00:25:48.900]  我得到自由
[00:25:48.900 --> 00:25:50.900]  就是這個意思
[00:25:50.900 --> 00:25:52.900]  你可能說信耶穌就信什麼的
[00:25:52.900 --> 00:25:55.900]  我就是信神在耶穌基督裡面
[00:25:55.900 --> 00:25:59.900]  幫我解開了捆綁我的這些結
[00:25:59.900 --> 00:26:01.900]  可能對大家來說
[00:26:01.900 --> 00:26:04.900]  不是的捆綁我的結是我的家人
[00:26:04.900 --> 00:26:07.900]  或者我自己的賭癮或者其他東西
[00:26:07.900 --> 00:26:10.900]  你可能會覺得這個東西更加切身
[00:26:10.900 --> 00:26:12.900]  但是我可以告訴大家
[00:26:12.900 --> 00:26:15.900]  所有捆綁我們人生裡面的生活習慣
[00:26:15.900 --> 00:26:17.900]  那些都是很低層次的
[00:26:17.900 --> 00:26:19.900]  剛才你聽到富哥說
[00:26:19.900 --> 00:26:22.900]  他年輕的時候很喜歡去打麻將
[00:26:22.900 --> 00:26:24.900]  四點打到十一點
[00:26:24.900 --> 00:26:26.900]  但是信耶穌那次經歷之後
[00:26:26.900 --> 00:26:29.900]  他之後就真的打完那一局就不再打了
[00:26:29.900 --> 00:26:31.900]  其實可以改的
[00:26:31.900 --> 00:26:32.900]  不是說不可以
[00:26:32.900 --> 00:26:33.900]  等於吸毒可以戒的
[00:26:33.900 --> 00:26:36.900]  但是剛才講這些勢力
[00:26:36.900 --> 00:26:38.900]  是你和我都應付不了
[00:26:38.900 --> 00:26:40.900]  如果我可以應付的話
[00:26:40.900 --> 00:26:42.900]  我就自己應付得到
[00:26:42.900 --> 00:26:45.900]  我就不用搞得這麼亂
[00:26:45.900 --> 00:26:46.900]  你有沒有見過一些人
[00:26:46.900 --> 00:26:49.900]  他對於人生的無常他怎麼處理的
[00:26:49.900 --> 00:26:51.900]  他在泰國
[00:26:51.900 --> 00:26:52.900]  在越南
[00:26:52.900 --> 00:26:55.900]  在很多地方請偶像來到他家裡的
[00:26:55.900 --> 00:26:56.900]  是不是
[00:26:56.900 --> 00:27:00.900]  你以為他不知道這些都是
[00:27:00.900 --> 00:27:02.900]  自我感覺良好嗎
[00:27:02.900 --> 00:27:04.900]  不過他都要照做而已
[00:27:04.900 --> 00:27:06.900]  是不是
[00:27:06.900 --> 00:27:08.900]  寧可信其有
[00:27:08.900 --> 00:27:10.900]  不可信其無
[00:27:10.900 --> 00:27:12.900]  有很多人很有學問
[00:27:12.900 --> 00:27:14.900]  很有知識
[00:27:14.900 --> 00:27:16.900]  他卻是很迷信
[00:27:16.900 --> 00:27:18.900]  你知不知道有沒有聽過
[00:27:18.900 --> 00:27:22.900]  他恐怕是洩漏了東西
[00:27:22.900 --> 00:27:24.900]  有些人是這樣的
[00:27:24.900 --> 00:27:28.900]  很多人就是想著這樣
[00:27:28.900 --> 00:27:31.900]  是可以令他的人生好過一點
[00:27:31.900 --> 00:27:34.900]  但是你會發覺他只是在繞圈子
[00:27:34.900 --> 00:27:36.900]  當我們想深一層的時候
[00:27:36.900 --> 00:27:43.900]  究竟什麼可以解釋我們人生的亂序
[00:27:43.900 --> 00:27:45.900]  解釋人生的問題
[00:27:45.900 --> 00:27:47.900]  解決人生的問題
[00:27:47.900 --> 00:27:51.900]  人生最大的困境是怎樣解決
[00:27:51.900 --> 00:27:53.900]  我想在這裡
[00:27:53.900 --> 00:27:55.900]  大家都聽到我剛才所講的
[00:27:55.900 --> 00:27:57.900]  耶穌基督的福音
[00:27:57.900 --> 00:27:59.900]  但我再想深入去講
[00:27:59.900 --> 00:28:03.900]  其實耶穌基督是否需要這樣做呢
[00:28:03.900 --> 00:28:05.900]  他本有神的形象
[00:28:05.900 --> 00:28:07.900]  他倒空自己
[00:28:07.900 --> 00:28:09.900]  來到世界裡面
[00:28:09.900 --> 00:28:12.900]  來走一條他不需要走的路
[00:28:12.900 --> 00:28:15.900]  他這樣做是為了什麼
[00:28:15.900 --> 00:28:18.900]  他不只是為了富哥一個人
[00:28:18.900 --> 00:28:21.900]  他是為了所有的人
[00:28:21.900 --> 00:28:23.900]  你問為什麼神要這樣做
[00:28:23.900 --> 00:28:25.900]  我就不懂回答你
[00:28:25.900 --> 00:28:27.900]  我只可以說神的計劃是這樣
[00:28:27.900 --> 00:28:29.900]  通過這麼多年的學習的時候
[00:28:29.900 --> 00:28:30.900]  我只可以說
[00:28:30.900 --> 00:28:31.900]  好像保羅那樣講
[00:28:31.900 --> 00:28:38.900]  神對我們的愛是何等的長、闊、高、深
[00:28:38.900 --> 00:28:41.900]  我們不能夠用言語不密去形容
[00:28:41.900 --> 00:28:44.900]  我們可以讀很多書去理解他
[00:28:44.900 --> 00:28:49.900]  但我不一定可以完全明白到我們神的心意
[00:28:49.900 --> 00:28:52.900]  更加不可以揣摩到他的心意
[00:28:52.900 --> 00:28:56.900]  我們只要知道這個福音就是伯伯給我們的禮物
[00:28:56.900 --> 00:28:57.900]  或者這樣說
[00:28:57.900 --> 00:29:00.900]  神給我們要知道的東西就已經給了
[00:29:00.900 --> 00:29:02.900]  他不用我們知道的東西
[00:29:02.900 --> 00:29:04.900]  我們就仍然不知道
[00:29:04.900 --> 00:29:06.900]  你問他怎樣存在
[00:29:06.900 --> 00:29:07.900]  我真的不知道
[00:29:07.900 --> 00:29:08.900]  他永恆和現在的分別
[00:29:08.900 --> 00:29:10.900]  我都不太懂回答
[00:29:10.900 --> 00:29:14.900]  可能當我們有機會離開世界
[00:29:14.900 --> 00:29:16.900]  去見到我們的神的時候
[00:29:16.900 --> 00:29:17.900]  我們就知道
[00:29:17.900 --> 00:29:20.900]  不過我們如果去到那裡
[00:29:20.900 --> 00:29:23.900]  你是不是有辦法回去跟下一代講呢
[00:29:23.900 --> 00:29:24.900]  我又不知道
[00:29:24.900 --> 00:29:27.900]  所以這是一個信心
[00:29:27.900 --> 00:29:29.900]  去到這個位置
[00:29:29.900 --> 00:29:30.900]  我很想說
[00:29:30.900 --> 00:29:32.900]  透過理性的分析
[00:29:32.900 --> 00:29:33.900]  信仰的追尋
[00:29:33.900 --> 00:29:35.900]  我都用了很多年時間
[00:29:35.900 --> 00:29:37.900]  但越來越發覺一件事
[00:29:37.900 --> 00:29:39.900]  就是去到最後
[00:29:39.900 --> 00:29:41.900]  有很多東西我真的解釋不了
[00:29:41.900 --> 00:29:43.900]  我不是說解釋不了
[00:29:43.900 --> 00:29:46.900]  就用一種便宜的方法去找信心去答究
[00:29:46.900 --> 00:29:47.900]  而是說
[00:29:47.900 --> 00:29:50.900]  去接受這個福音
[00:29:50.900 --> 00:29:52.900]  是真的要拿出信心
[00:29:52.900 --> 00:29:55.900]  這個世界沒有免費午餐的
[00:29:55.900 --> 00:29:57.900]  如果我告訴你
[00:29:57.900 --> 00:29:58.900]  你信耶穌
[00:29:58.900 --> 00:29:59.900]  我們常說的
[00:29:59.900 --> 00:30:00.900]  「得永生」
[00:30:00.900 --> 00:30:01.900]  你都會想一想
[00:30:01.900 --> 00:30:04.900]  你又會後面是不是有別的東西騙我
[00:30:04.900 --> 00:30:08.900]  但神卻是白白地將他的獨生子賜給我們
[00:30:08.900 --> 00:30:10.900]  在這一刻
[00:30:10.900 --> 00:30:11.900]  我真的很希望大家
[00:30:11.900 --> 00:30:13.900]  去再細心想一想
[00:30:13.900 --> 00:30:17.900]  究竟你覺得這個世界是有神呢
[00:30:17.900 --> 00:30:20.900]  還是這個世界應該沒有神呢
[00:30:20.900 --> 00:30:22.900]  你可以再想一想
[00:30:22.900 --> 00:30:24.900]  究竟我可以選擇其他宗教的道路
[00:30:24.900 --> 00:30:26.900]  其他哲學的道路
[00:30:26.900 --> 00:30:30.900]  還是我真的要走耶穌的多少個道路
[00:30:30.900 --> 00:30:34.900]  最近Dennis弟兄跟我說起林語堂
[00:30:34.900 --> 00:30:37.900]  以前中國有一個很出名的人
[00:30:37.900 --> 00:30:39.900]  在我年輕的時候
[00:30:39.900 --> 00:30:42.900]  我真的看過他一本書叫《信仰之旅》
[00:30:42.900 --> 00:30:44.900]  如果有些這麼上下年紀的弟兄姊妹
[00:30:44.900 --> 00:30:47.900]  林語堂也是一個遊走於
[00:30:47.900 --> 00:30:51.900]  不同的宗教和不同的哲學的人
[00:30:51.900 --> 00:30:53.900]  到了晚年的時候
[00:30:53.900 --> 00:30:57.900]  他真的很深的體會耶穌基督的福音
[00:30:57.900 --> 00:30:58.900]  所以我知道
[00:30:58.900 --> 00:30:59.900]  我這樣說
[00:30:59.900 --> 00:31:00.900]  怎麼可能幾十分鐘之後
[00:31:00.900 --> 00:31:02.900]  你就馬上可以決志呢
[00:31:02.900 --> 00:31:03.900]  我又不是神
[00:31:03.900 --> 00:31:05.900]  但很想說的是
[00:31:05.900 --> 00:31:07.900]  在人類的歷史當中
[00:31:07.900 --> 00:31:09.900]  在外國的歷史
[00:31:09.900 --> 00:31:10.900]  或者中國的歷史裡面
[00:31:10.900 --> 00:31:13.900]  有很多人都是用他的人生
[00:31:13.900 --> 00:31:16.900]  一生去尋找這個信仰
[00:31:16.900 --> 00:31:19.900]  一生去經歷這個信仰
[00:31:19.900 --> 00:31:21.900]  他們的經歷不是假的
[00:31:21.900 --> 00:31:23.900]  當然對我們來說
[00:31:23.900 --> 00:31:25.900]  是否願意走出信心的一步
[00:31:25.900 --> 00:31:28.900]  來開始我的信仰尋找的路
[00:31:28.900 --> 00:31:31.900]  這個很在乎大家的選擇
[00:31:31.900 --> 00:31:33.900]  又或者你今天我這樣說的時候
[00:31:33.900 --> 00:31:35.900]  你覺得有種壓迫性
[00:31:35.900 --> 00:31:37.900]  在這樣的氣氛之下來決定
[00:31:37.900 --> 00:31:39.900]  不夠理智
[00:31:39.900 --> 00:31:40.900]  不要緊
[00:31:40.900 --> 00:31:42.900]  因為我知道一件事
[00:31:42.900 --> 00:31:43.900]  我們的神
[00:31:43.900 --> 00:31:46.900]  祂是不斷地等候著我們
[00:31:46.900 --> 00:31:48.900]  我的任務
[00:31:48.900 --> 00:31:51.900]  就是想將這個福音說出來
[00:31:51.900 --> 00:31:53.900]  我們不是做銷售員
[00:31:53.900 --> 00:31:54.900]  首先要說清楚
[00:31:54.900 --> 00:31:57.900]  我們不是有什麼好處
[00:31:57.900 --> 00:32:01.900]  我們是被呼召來傳揚耶穌基督的福音
[00:32:01.900 --> 00:32:05.900]  我們只是按著正義分解聖經的道
[00:32:05.900 --> 00:32:07.900]  只是希望用一個
[00:32:07.900 --> 00:32:10.900]  大家明白理性平情的方法
[00:32:10.900 --> 00:32:13.900]  來解釋這個福音的真實性
[00:32:13.900 --> 00:32:15.900]  但是我很相信一件事
[00:32:15.900 --> 00:32:17.900]  就是我今天不決志
[00:32:17.900 --> 00:32:20.900]  我等遲些決志
[00:32:20.900 --> 00:32:21.900]  這個等
[00:32:21.900 --> 00:32:22.900]  如果那件事是真的
[00:32:22.900 --> 00:32:24.900]  你覺得它是真的
[00:32:24.900 --> 00:32:26.900]  你不去選擇
[00:32:26.900 --> 00:32:27.900]  可以說
[00:32:27.900 --> 00:32:30.900]  你將這件事押後它
[00:32:30.900 --> 00:32:32.900]  總有一天我會決定
[00:32:32.900 --> 00:32:33.900]  你可以這樣做
[00:32:33.900 --> 00:32:34.900]  但是我可以說
[00:32:34.900 --> 00:32:37.900]  其實是我們自己選擇
[00:32:37.900 --> 00:32:38.900]  放棄了
[00:32:38.900 --> 00:32:41.900]  得著這個這麼寶貴福音的機會
[00:32:41.900 --> 00:32:44.900]  神已經將這個福音賜給了我們
[00:32:44.900 --> 00:32:47.900]  很多人他是未經歷到的
[00:32:47.900 --> 00:32:50.900]  只是他未開始打開自己的心
[00:32:50.900 --> 00:32:52.900]  讓神進入他的生命裏面
[00:32:52.900 --> 00:32:54.900]  打開他的屬靈眼睛
[00:32:54.900 --> 00:32:56.900]  回顧他自己的一生
[00:32:56.900 --> 00:32:58.900]  了解其他的宗教
[00:32:58.900 --> 00:32:59.900]  其他的哲學
[00:32:59.900 --> 00:33:00.900]  其他的文化
[00:33:00.900 --> 00:33:02.900]  去發現這個是真理
[00:33:02.900 --> 00:33:04.900]  我很大膽地說
[00:33:04.900 --> 00:33:07.900]  希望我們每一個未信主的朋友
[00:33:07.900 --> 00:33:11.900]  你都能夠有這個勇氣
[00:33:11.900 --> 00:33:15.900]  去向神禱告
[00:33:15.900 --> 00:33:17.900]  不是向人交代
[00:33:17.900 --> 00:33:19.900]  可能你的朋友帶你來
[00:33:19.900 --> 00:33:21.900]  你會說不好意思
[00:33:21.900 --> 00:33:22.900]  不需要
[00:33:22.900 --> 00:33:27.900]  信仰是自己的決定
[00:33:27.900 --> 00:33:30.900]  我認識很多朋友讀神學的
[00:33:30.900 --> 00:33:31.900]  帶他去決志的那個
[00:33:31.900 --> 00:33:33.900]  其實都沒有去做傳道人
[00:33:33.900 --> 00:33:36.900]  帶我去決志的那個都不是傳道人
[00:33:36.900 --> 00:33:38.900]  我不知道為什麼後來
[00:33:38.900 --> 00:33:40.900]  我或者叫做積極過他們
[00:33:40.900 --> 00:33:42.900]  但怎樣都好
[00:33:42.900 --> 00:33:44.900]  你今天來到這裏
[00:33:44.900 --> 00:33:46.900]  我相信都不是偶然的
[00:33:46.900 --> 00:33:48.900]  是有神子的心意的
[00:33:48.900 --> 00:33:50.900]  最重要的就是說
[00:33:50.900 --> 00:33:52.900]  我們做的決定
[00:33:52.900 --> 00:33:54.900]  我們自己不要後悔
[00:33:54.900 --> 00:33:56.900]  我們是知道自己做什麼
[00:33:56.900 --> 00:33:59.900]  我不是要討人的喜歡
[00:33:59.900 --> 00:34:01.900]  我不是討什麼的好處
[00:34:01.900 --> 00:34:04.900]  我是要找到宇宙的真實
[00:34:04.900 --> 00:34:06.900]  找到一個能夠讓我
[00:34:06.900 --> 00:34:08.900]  可以安身立命的信仰
[00:34:08.900 --> 00:34:10.900]  可以讓我知道
[00:34:10.900 --> 00:34:12.900]  我後面怎樣走
[00:34:12.900 --> 00:34:14.900]  你的路怎樣走
[00:34:14.900 --> 00:34:16.900]  好像虎哥說人生的下半場
[00:34:16.900 --> 00:34:18.900]  我很肯定就是說
[00:34:18.900 --> 00:34:23.900]  當你找到那位永恆的神的時候
[00:34:23.900 --> 00:34:25.900]  其實你就找到答案
[00:34:25.900 --> 00:34:27.900]  因為祂會告訴你
[00:34:27.900 --> 00:34:29.900]  你下一步怎樣走
